transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
8890120338,272794,6/2/2014,10,5,1,615,64.575,679.575,e-Shop,Books,Audio and video
56624369341,270072,6/2/2014,6,5,1,428,44.94,472.94,Flagship store,Books,DIY
57234040200,272816,6/2/2014,7,5,5,1477,775.425,8160.425,MBR,Books,Fiction
91565824523,267833,6/2/2014,12,6,2,571,119.91,1261.91,e-Shop,Home and kitchen,Academic
78935183480,275010,6/2/2014,3,1,2,1262,265.02,2789.02,e-Shop,Clothing,Kids
80187350207,269221,6/2/2014,11,5,1,497,52.185,549.185,e-Shop,Books,Children
71352894214,269787,6/2/2014,3,5,1,96,10.08,106.08,Flagship store,Books,Kids
77645508568,275134,6/2/2014,10,5,3,1052,331.38,3487.38,Flagship store,Books,Audio and video
81111550420,274369,6/2/2014,10,6,5,1335,700.875,7375.875,MBR,Home and kitchen,Audio and video
27576087298,270419,5/2/2014,11,6,2,856,179.76,1891.76,MBR,Home and kitchen,Children
51473331806,267794,5/2/2014,1,1,3,292,91.98,967.98,TeleShop,Clothing,Women
14735497960,270253,5/2/2014,4,1,1,225,23.625,248.625,TeleShop,Clothing,Mens
16495297625,270148,5/2/2014,5,3,4,998,419.16,4411.16,Flagship store,Electronics,Computers
41451156208,272672,5/2/2014,1,2,2,269,56.49,594.49,Flagship store,Footwear,Women
28621201753,271310,5/2/2014,10,6,4,219,91.98,967.98,e-Shop,Home and kitchen,Audio and video
46654312080,271152,5/2/2014,3,5,2,1106,232.26,2444.26,e-Shop,Books,Kids
34370573493,269370,5/2/2014,9,3,2,83,17.43,183.43,MBR,Electronics,Cameras
33588407342,271494,5/2/2014,3,5,4,559,234.78,2470.78,e-Shop,Books,Kids
46019709226,272852,5/2/2014,11,5,1,882,92.61,974.61,TeleShop,Books,Children
33632846691,268606,5/2/2014,3,1,5,1146,601.65,6331.65,e-Shop,Clothing,Kids
95462385777,273023,5/2/2014,11,6,-5,-1453,762.825,-8027.825,e-Shop,Home and kitchen,Children
78340008725,273096,5/2/2014,2,6,2,598,125.58,1321.58,MBR,Home and kitchen,Furnishing
94902984271,270831,5/2/2014,8,3,-5,-1221,641.025,-6746.025,Flagship store,Electronics,Personal Appliances
67958065319,270714,5/2/2014,12,6,2,306,64.26,676.26,e-Shop,Home and kitchen,Academic
92456150942,267489,5/2/2014,1,1,-4,-587,246.54,-2594.54,TeleShop,Clothing,Women
75588795256,268275,5/2/2014,4,2,5,1144,600.6,6320.6,e-Shop,Footwear,Mens
21306057166,269711,4/2/2014,6,5,1,207,21.735,228.735,TeleShop,Books,DIY
38796532648,268931,4/2/2014,4,3,5,1076,564.9,5944.9,Flagship store,Electronics,Mens
51203180395,270481,4/2/2014,2,6,1,1044,109.62,1153.62,Flagship store,Home and kitchen,Furnishing
1278547891,270252,4/2/2014,1,4,2,1477,310.17,3264.17,e-Shop,Bags,Women
32815955218,275225,4/2/2014,10,3,4,370,155.4,1635.4,MBR,Electronics,Audio and video
6522235782,269285,4/2/2014,3,1,3,907,285.705,3006.705,e-Shop,Clothing,Kids
56288202501,267656,4/2/2014,10,6,3,421,132.615,1395.615,e-Shop,Home and kitchen,Audio and video
47710448314,269932,4/2/2014,12,6,4,666,279.72,2943.72,e-Shop,Home and kitchen,Academic
61686001091,275196,4/2/2014,1,4,5,1156,606.9,6386.9,MBR,Bags,Women
59263063850,272795,4/2/2014,11,6,3,496,156.24,1644.24,e-Shop,Home and kitchen,Children
17471192489,271500,4/2/2014,4,4,-4,-526,220.92,-2324.92,TeleShop,Bags,Mens
95462385777,273023,4/2/2014,11,6,5,1453,762.825,8027.825,e-Shop,Home and kitchen,Children
73384846911,273877,4/2/2014,10,3,-3,-97,30.555,-321.555,Flagship store,Electronics,Audio and video
96960790073,273836,4/2/2014,4,4,2,663,139.23,1465.23,MBR,Bags,Mens
33506637829,271012,3/2/2014,12,5,5,799,419.475,4414.475,e-Shop,Books,Academic
27482838740,268569,3/2/2014,4,3,4,844,354.48,3730.48,MBR,Electronics,Mens
22828723502,272596,3/2/2014,4,1,4,240,100.8,1060.8,e-Shop,Clothing,Mens
19238160624,268057,3/2/2014,4,2,2,667,140.07,1474.07,MBR,Footwear,Mens
44279555583,270455,3/2/2014,4,1,3,1190,374.85,3944.85,MBR,Clothing,Mens
26657504316,271288,3/2/2014,7,5,1,1051,110.355,1161.355,Flagship store,Books,Fiction
38807835117,269786,3/2/2014,7,5,-5,-245,128.625,-1353.625,Flagship store,Books,Fiction
36980780606,269537,3/2/2014,5,3,4,859,360.78,3796.78,e-Shop,Electronics,Computers
49910782959,275088,3/2/2014,10,6,5,1158,607.95,6397.95,MBR,Home and kitchen,Audio and video
49866131360,268571,3/2/2014,10,6,3,1195,376.425,3961.425,e-Shop,Home and kitchen,Audio and video
6194846096,270044,3/2/2014,8,3,5,309,162.225,1707.225,Flagship store,Electronics,Personal Appliances
40128462174,273020,3/2/2014,1,2,2,1362,286.02,3010.02,e-Shop,Footwear,Women
46405253470,271583,3/2/2014,6,5,3,509,160.335,1687.335,e-Shop,Books,DIY
41630872980,269697,3/2/2014,8,3,5,1163,610.575,6425.575,TeleShop,Electronics,Personal Appliances
17188218954,274479,3/2/2014,3,2,2,501,105.21,1107.21,Flagship store,Footwear,Kids
15299506861,274982,3/2/2014,11,5,1,548,57.54,605.54,e-Shop,Books,Children
39269527891,274811,3/2/2014,4,3,5,1376,722.4,7602.4,e-Shop,Electronics,Mens
4144418176,274554,3/2/2014,11,5,4,995,417.9,4397.9,e-Shop,Books,Children
39331157930,273081,3/2/2014,8,3,3,905,285.075,3000.075,e-Shop,Electronics,Personal Appliances
4295223327,272031,3/2/2014,9,3,4,527,221.34,2329.34,Flagship store,Electronics,Cameras
92456150942,267489,3/2/2014,1,1,4,587,246.54,2594.54,TeleShop,Clothing,Women
91386723763,269188,3/2/2014,8,3,3,736,231.84,2439.84,TeleShop,Electronics,Personal Appliances
69697587133,267045,3/2/2014,6,5,5,467,245.175,2580.175,e-Shop,Books,DIY
96260208601,271379,3/2/2014,1,2,4,221,92.82,976.82,MBR,Footwear,Women
74761759329,267464,3/2/2014,4,2,1,930,97.65,1027.65,TeleShop,Footwear,Mens
84097282175,269273,3/2/2014,1,2,-3,-1207,380.205,-4001.205,e-Shop,Footwear,Women
73384846911,273877,3/2/2014,10,3,3,97,30.555,321.555,Flagship store,Electronics,Audio and video
97988621875,274923,3/2/2014,7,5,3,837,263.655,2774.655,e-Shop,Books,Fiction
69670072494,267594,3/2/2014,9,3,-1,-176,18.48,-194.48,MBR,Electronics,Cameras
75739743151,271426,3/2/2014,10,5,1,1119,117.495,1236.495,Flagship store,Books,Audio and video
92912620218,273184,3/2/2014,3,1,1,1034,108.57,1142.57,e-Shop,Clothing,Kids
32254231201,274148,2/2/2014,4,1,2,135,28.35,298.35,Flagship store,Clothing,Mens
44712169710,268835,2/2/2014,2,6,1,1132,118.86,1250.86,MBR,Home and kitchen,Furnishing
11824708239,274999,2/2/2014,1,1,1,1430,150.15,1580.15,e-Shop,Clothing,Women
2308796520,271367,2/2/2014,12,5,1,181,19.005,200.005,e-Shop,Books,Academic
56705966619,274984,2/2/2014,12,5,4,631,265.02,2789.02,MBR,Books,Academic
54450927619,271534,2/2/2014,1,1,4,172,72.24,760.24,e-Shop,Clothing,Women
11737727324,272392,2/2/2014,8,3,-4,-402,168.84,-1776.84,MBR,Electronics,Personal Appliances
7338933735,271474,2/2/2014,6,5,-4,-173,72.66,-764.66,TeleShop,Books,DIY
28026773569,268855,2/2/2014,11,5,5,476,249.9,2629.9,MBR,Books,Children
34115286752,266918,2/2/2014,10,6,-3,-1381,435.015,-4578.015,TeleShop,Home and kitchen,Audio and video
12521530918,269259,2/2/2014,1,4,4,1424,598.08,6294.08,e-Shop,Bags,Women
27554857220,268635,2/2/2014,3,5,1,705,74.025,779.025,MBR,Books,Kids
23061342609,267265,2/2/2014,2,6,5,1469,771.225,8116.225,TeleShop,Home and kitchen,Furnishing
46014921346,268171,2/2/2014,10,5,2,1275,267.75,2817.75,Flagship store,Books,Audio and video
10234543774,268164,2/2/2014,1,4,4,526,220.92,2324.92,MBR,Bags,Women
58350344910,266820,2/2/2014,10,6,1,447,46.935,493.935,Flagship store,Home and kitchen,Audio and video
84926678995,267489,2/2/2014,3,2,2,354,74.34,782.34,MBR,Footwear,Kids
79846979351,270050,2/2/2014,12,5,5,197,103.425,1088.425,e-Shop,Books,Academic
87197016917,268736,2/2/2014,8,3,-4,-461,193.62,-2037.62,Flagship store,Electronics,Personal Appliances
52287442334,270213,1/2/2014,3,1,1,834,87.57,921.57,MBR,Clothing,Kids
2547329505,271176,1/2/2014,3,1,-5,-1428,749.7,-7889.7,TeleShop,Clothing,Kids
32636903929,270875,1/2/2014,10,3,2,316,66.36,698.36,e-Shop,Electronics,Audio and video
60097466271,273973,1/2/2014,7,5,-5,-859,450.975,-4745.975,Flagship store,Books,Fiction
11640587371,274653,1/2/2014,5,3,1,978,102.69,1080.69,e-Shop,Electronics,Computers
1061032496,272607,1/2/2014,9,3,5,924,485.1,5105.1,MBR,Electronics,Cameras
13196430748,268847,1/2/2014,2,6,-5,-1444,758.1,-7978.1,MBR,Home and kitchen,Furnishing
23986203278,271986,1/2/2014,9,3,3,1128,355.32,3739.32,e-Shop,Electronics,Cameras
77992614666,267734,1/2/2014,4,2,4,1124,472.08,4968.08,e-Shop,Footwear,Mens
95849732397,271328,1/2/2014,4,1,2,841,176.61,1858.61,MBR,Clothing,Mens
82379417230,269090,1/2/2014,1,1,1,615,64.575,679.575,Flagship store,Clothing,Women
82547296361,267651,1/2/2014,2,6,5,737,386.925,4071.925,MBR,Home and kitchen,Furnishing
92368680425,273271,1/2/2014,10,6,4,775,325.5,3425.5,MBR,Home and kitchen,Audio and video
76021787833,269476,1/2/2014,4,1,2,418,87.78,923.78,e-Shop,Clothing,Mens
99362089069,272675,1/2/2014,2,6,4,1168,490.56,5162.56,e-Shop,Home and kitchen,Furnishing
85730195332,271596,1/2/2014,9,3,4,549,230.58,2426.58,e-Shop,Electronics,Cameras
16390149843,274799,31-01-2014,12,6,5,1476,774.9,8154.9,MBR,Home and kitchen,Academic
61655584546,274587,31-01-2014,6,5,4,461,193.62,2037.62,Flagship store,Books,DIY
60138593216,270888,31-01-2014,4,4,3,827,260.505,2741.505,e-Shop,Bags,Mens
12315701321,268516,31-01-2014,7,5,3,762,240.03,2526.03,e-Shop,Books,Fiction
37900856424,272463,31-01-2014,4,3,4,1224,514.08,5410.08,MBR,Electronics,Mens
33656527085,273167,31-01-2014,4,4,2,1085,227.85,2397.85,e-Shop,Bags,Mens
22826695874,270949,31-01-2014,1,1,4,1481,622.02,6546.02,e-Shop,Clothing,Women
54552813204,271974,31-01-2014,10,3,5,1141,599.025,6304.025,e-Shop,Electronics,Audio and video
6472413088,272105,31-01-2014,11,6,2,476,99.96,1051.96,e-Shop,Home and kitchen,Children
58623171425,269732,31-01-2014,2,6,3,461,145.215,1528.215,TeleShop,Home and kitchen,Furnishing
53323992234,273271,31-01-2014,3,1,5,376,197.4,2077.4,TeleShop,Clothing,Kids
27205845162,267858,31-01-2014,7,5,4,1145,480.9,5060.9,e-Shop,Books,Fiction
80295560781,274331,31-01-2014,6,5,4,147,61.74,649.74,MBR,Books,DIY
66476158995,270580,31-01-2014,4,3,4,1472,618.24,6506.24,TeleShop,Electronics,Mens
79213950689,268047,31-01-2014,12,5,5,1290,677.25,7127.25,e-Shop,Books,Academic
67548143862,272515,31-01-2014,1,4,2,586,123.06,1295.06,MBR,Bags,Women
65391787776,268050,31-01-2014,1,2,3,686,216.09,2274.09,e-Shop,Footwear,Women
77398776562,270526,31-01-2014,2,6,-4,-858,360.36,-3792.36,Flagship store,Home and kitchen,Furnishing
92879441377,270678,31-01-2014,4,4,1,544,57.12,601.12,e-Shop,Bags,Mens
97019027374,267702,31-01-2014,12,5,2,681,143.01,1505.01,TeleShop,Books,Academic
2547329505,271176,30-01-2014,3,1,5,1428,749.7,7889.7,TeleShop,Clothing,Kids
57678857295,270633,30-01-2014,1,2,2,497,104.37,1098.37,MBR,Footwear,Women
58232578746,271758,30-01-2014,1,4,2,592,124.32,1308.32,MBR,Bags,Women
21274376720,273590,30-01-2014,3,5,5,109,57.225,602.225,TeleShop,Books,Kids
41925796707,268548,30-01-2014,12,6,-2,-615,129.15,-1359.15,TeleShop,Home and kitchen,Academic
1657099167,270780,30-01-2014,10,5,2,389,81.69,859.69,TeleShop,Books,Audio and video
34629693730,272996,30-01-2014,11,5,5,969,508.725,5353.725,TeleShop,Books,Children
58390178469,275082,30-01-2014,4,3,1,1098,115.29,1213.29,MBR,Electronics,Mens
44443398067,266974,30-01-2014,3,1,-1,-484,50.82,-534.82,Flagship store,Clothing,Kids
79276691171,273703,30-01-2014,10,6,3,895,281.925,2966.925,e-Shop,Home and kitchen,Audio and video
94902984271,270831,30-01-2014,8,3,-5,-1221,641.025,-6746.025,Flagship store,Electronics,Personal Appliances
86716056028,268479,30-01-2014,6,5,2,491,103.11,1085.11,MBR,Books,DIY
91119052519,270293,30-01-2014,4,3,4,1375,577.5,6077.5,TeleShop,Electronics,Mens
77398776562,270526,30-01-2014,2,6,4,858,360.36,3792.36,Flagship store,Home and kitchen,Furnishing
71940489641,269392,30-01-2014,7,5,4,281,118.02,1242.02,e-Shop,Books,Fiction
87197016917,268736,30-01-2014,8,3,4,461,193.62,2037.62,Flagship store,Electronics,Personal Appliances
69670072494,267594,30-01-2014,9,3,1,176,18.48,194.48,MBR,Electronics,Cameras
92449967953,270839,30-01-2014,12,6,1,285,29.925,314.925,TeleShop,Home and kitchen,Academic
64764218477,268790,30-01-2014,3,1,5,848,445.2,4685.2,e-Shop,Clothing,Kids
68543654749,272529,30-01-2014,6,5,1,331,34.755,365.755,MBR,Books,DIY
8172983400,271972,29-01-2014,4,3,2,583,122.43,1288.43,TeleShop,Electronics,Mens
7338933735,271474,29-01-2014,6,5,4,173,72.66,764.66,TeleShop,Books,DIY
36807187754,275075,29-01-2014,1,2,5,713,374.325,3939.325,e-Shop,Footwear,Women
54292751087,271567,29-01-2014,4,4,1,778,81.69,859.69,MBR,Bags,Mens
58625169841,273386,29-01-2014,6,5,2,511,107.31,1129.31,MBR,Books,DIY
37626170750,271304,29-01-2014,9,3,1,769,80.745,849.745,e-Shop,Electronics,Cameras
39666063873,273509,29-01-2014,4,4,4,516,216.72,2280.72,TeleShop,Bags,Mens
25599059324,267547,29-01-2014,1,4,3,1023,322.245,3391.245,e-Shop,Bags,Women
34360043512,271858,29-01-2014,10,5,1,1046,109.83,1155.83,e-Shop,Books,Audio and video
21647178150,274923,29-01-2014,7,5,5,812,426.3,4486.3,Flagship store,Books,Fiction
15889392076,269831,29-01-2014,6,5,3,822,258.93,2724.93,TeleShop,Books,DIY
49989506732,271833,29-01-2014,9,3,1,756,79.38,835.38,e-Shop,Electronics,Cameras
6817548315,268266,29-01-2014,11,5,1,1132,118.86,1250.86,TeleShop,Books,Children
23926337037,269780,29-01-2014,4,2,2,1392,292.32,3076.32,e-Shop,Footwear,Mens
17471192489,271500,29-01-2014,4,4,4,526,220.92,2324.92,TeleShop,Bags,Mens
65582112405,267243,29-01-2014,1,1,3,1259,396.585,4173.585,e-Shop,Clothing,Women
79594896765,274756,29-01-2014,3,1,3,269,84.735,891.735,Flagship store,Clothing,Kids
84097282175,269273,29-01-2014,1,2,3,1207,380.205,4001.205,e-Shop,Footwear,Women
89609082257,266993,29-01-2014,9,3,2,1245,261.45,2751.45,TeleShop,Electronics,Cameras
94244420943,271294,29-01-2014,3,5,5,810,425.25,4475.25,e-Shop,Books,Kids
83345972260,267740,29-01-2014,12,5,-3,-133,41.895,-440.895,MBR,Books,Academic
74045977498,268998,29-01-2014,11,5,1,814,85.47,899.47,Flagship store,Books,Children
79699211411,272286,29-01-2014,10,6,1,763,80.115,843.115,MBR,Home and kitchen,Audio and video
85527129080,271161,29-01-2014,12,5,4,983,412.86,4344.86,TeleShop,Books,Academic
88864598282,268992,29-01-2014,11,6,-2,-615,129.15,-1359.15,e-Shop,Home and kitchen,Children
78612992935,268810,29-01-2014,1,1,-5,-407,213.675,-2248.675,e-Shop,Clothing,Women
64939234724,270240,29-01-2014,1,1,4,644,270.48,2846.48,e-Shop,Clothing,Women
59944705244,274739,28-01-2014,10,6,5,1440,756,7956,MBR,Home and kitchen,Audio and video
4535841537,271224,28-01-2014,1,4,5,1306,685.65,7215.65,TeleShop,Bags,Women
46741038644,273026,28-01-2014,7,5,5,1163,610.575,6425.575,MBR,Books,Fiction
29893265549,267656,28-01-2014,4,4,-3,-962,303.03,-3189.03,MBR,Bags,Mens
33802822011,269612,28-01-2014,8,3,-2,-299,62.79,-660.79,e-Shop,Electronics,Personal Appliances
54640842539,270036,28-01-2014,3,1,5,428,224.7,2364.7,e-Shop,Clothing,Kids
58703900633,270106,28-01-2014,2,6,5,1048,550.2,5790.2,e-Shop,Home and kitchen,Furnishing
50475842661,268099,28-01-2014,4,1,2,1171,245.91,2587.91,e-Shop,Clothing,Mens
61822316053,274408,28-01-2014,7,5,4,1382,580.44,6108.44,Flagship store,Books,Fiction
10514896400,267909,28-01-2014,11,6,5,1190,624.75,6574.75,e-Shop,Home and kitchen,Children
37053723982,267912,28-01-2014,7,5,3,1021,321.615,3384.615,Flagship store,Books,Fiction
20069075349,267771,28-01-2014,12,5,-5,-416,218.4,-2298.4,MBR,Books,Academic
64030190529,269524,28-01-2014,1,4,5,525,275.625,2900.625,e-Shop,Bags,Women
98359405385,274331,28-01-2014,3,5,4,1314,551.88,5807.88,MBR,Books,Kids
99564160197,275204,28-01-2014,2,6,5,868,455.7,4795.7,MBR,Home and kitchen,Furnishing
82925613862,274728,28-01-2014,4,2,5,450,236.25,2486.25,e-Shop,Footwear,Mens
88066189956,269413,28-01-2014,1,4,5,661,347.025,3652.025,MBR,Bags,Women
78915377743,272556,28-01-2014,6,5,5,98,51.45,541.45,e-Shop,Books,DIY
79991586084,268211,28-01-2014,1,1,5,540,283.5,2983.5,Flagship store,Clothing,Women
98158207065,269820,28-01-2014,4,2,5,544,285.6,3005.6,e-Shop,Footwear,Mens
78612992935,268810,28-01-2014,1,1,5,407,213.675,2248.675,e-Shop,Clothing,Women
66769817332,267828,28-01-2014,3,1,5,100,52.5,552.5,TeleShop,Clothing,Kids
91391624776,273831,28-01-2014,6,5,1,775,81.375,856.375,TeleShop,Books,DIY
7640943042,271283,27-01-2014,1,1,1,1331,139.755,1470.755,MBR,Clothing,Women
23848726298,272574,27-01-2014,10,6,5,1350,708.75,7458.75,Flagship store,Home and kitchen,Audio and video
22618767602,272534,27-01-2014,4,4,3,519,163.485,1720.485,e-Shop,Bags,Mens
20069075349,267771,27-01-2014,12,5,5,416,218.4,2298.4,MBR,Books,Academic
20315433060,270239,27-01-2014,12,5,5,1218,639.45,6729.45,TeleShop,Books,Academic
59928033888,274208,27-01-2014,4,1,-4,-452,189.84,-1997.84,Flagship store,Clothing,Mens
17601062724,268679,27-01-2014,1,4,4,927,389.34,4097.34,TeleShop,Bags,Women
34115286752,266918,27-01-2014,10,6,3,1381,435.015,4578.015,TeleShop,Home and kitchen,Audio and video
59826856100,274751,27-01-2014,11,6,3,566,178.29,1876.29,e-Shop,Home and kitchen,Children
18147222234,269376,27-01-2014,10,5,3,693,218.295,2297.295,e-Shop,Books,Audio and video
42212433680,272313,27-01-2014,3,1,1,663,69.615,732.615,MBR,Clothing,Kids
96412556748,269841,27-01-2014,10,3,3,394,124.11,1306.11,Flagship store,Electronics,Audio and video
75569039317,274952,27-01-2014,7,5,5,483,253.575,2668.575,TeleShop,Books,Fiction
74772078732,271683,27-01-2014,5,3,1,798,83.79,881.79,e-Shop,Electronics,Computers
94902984271,270831,27-01-2014,8,3,5,1221,641.025,6746.025,Flagship store,Electronics,Personal Appliances
94988741280,267488,27-01-2014,3,1,3,382,120.33,1266.33,Flagship store,Clothing,Kids
96223637288,273924,27-01-2014,8,3,2,632,132.72,1396.72,e-Shop,Electronics,Personal Appliances
89939456523,268996,27-01-2014,1,1,1,1103,115.815,1218.815,e-Shop,Clothing,Women
72411019568,271905,27-01-2014,3,1,5,1173,615.825,6480.825,Flagship store,Clothing,Kids
19240720162,272940,26-01-2014,9,3,3,1203,378.945,3987.945,MBR,Electronics,Cameras
11878870074,268819,26-01-2014,10,5,-4,-1486,624.12,-6568.12,e-Shop,Books,Audio and video
10305033839,270350,26-01-2014,3,1,1,275,28.875,303.875,TeleShop,Clothing,Kids
21803484383,267991,26-01-2014,11,6,5,932,489.3,5149.3,MBR,Home and kitchen,Children
36956954883,271381,26-01-2014,10,5,1,374,39.27,413.27,e-Shop,Books,Audio and video
54108507229,270399,26-01-2014,4,2,-2,-838,175.98,-1851.98,MBR,Footwear,Mens
38807835117,269786,26-01-2014,7,5,5,245,128.625,1353.625,Flagship store,Books,Fiction
12905992307,267094,26-01-2014,5,3,1,1449,152.145,1601.145,e-Shop,Electronics,Computers
13196430748,268847,26-01-2014,2,6,5,1444,758.1,7978.1,MBR,Home and kitchen,Furnishing
42789741259,266853,26-01-2014,1,1,2,1152,241.92,2545.92,MBR,Clothing,Women
35964342169,271769,26-01-2014,1,1,4,642,269.64,2837.64,TeleShop,Clothing,Women
10692392213,275022,26-01-2014,4,4,2,1335,280.35,2950.35,e-Shop,Bags,Mens
70176609703,272656,26-01-2014,5,3,4,826,346.92,3650.92,e-Shop,Electronics,Computers
64562440096,270706,26-01-2014,3,5,2,265,55.65,585.65,TeleShop,Books,Kids
86449661887,268352,26-01-2014,10,3,4,1082,454.44,4782.44,e-Shop,Electronics,Audio and video
99264354202,275246,26-01-2014,4,3,4,191,80.22,844.22,e-Shop,Electronics,Mens
44616875326,271937,25-01-2014,4,1,3,121,38.115,401.115,TeleShop,Clothing,Mens
60097466271,273973,25-01-2014,7,5,5,859,450.975,4745.975,Flagship store,Books,Fiction
29734254814,274428,25-01-2014,9,3,4,1186,498.12,5242.12,e-Shop,Electronics,Cameras
29982163778,272482,25-01-2014,1,1,3,1499,472.185,4969.185,e-Shop,Clothing,Women
44442512915,274706,25-01-2014,10,3,2,1054,221.34,2329.34,TeleShop,Electronics,Audio and video
21682231729,275117,25-01-2014,3,2,3,1459,459.585,4836.585,MBR,Footwear,Kids
12773478634,267594,25-01-2014,10,6,3,847,266.805,2807.805,e-Shop,Home and kitchen,Audio and video
52486968694,267174,25-01-2014,11,5,-3,-654,206.01,-2168.01,e-Shop,Books,Children
60959622239,271586,25-01-2014,5,3,3,114,35.91,377.91,e-Shop,Electronics,Computers
18418145766,273798,25-01-2014,4,3,3,1289,406.035,4273.035,e-Shop,Electronics,Mens
46821950214,270938,25-01-2014,4,4,5,1057,554.925,5839.925,e-Shop,Bags,Mens
25389989724,274955,25-01-2014,4,2,1,1145,120.225,1265.225,Flagship store,Footwear,Mens
29893265549,267656,25-01-2014,4,4,3,962,303.03,3189.03,MBR,Bags,Mens
26839685633,274525,25-01-2014,9,3,5,739,387.975,4082.975,e-Shop,Electronics,Cameras
27440436952,274978,25-01-2014,3,2,4,1100,462,4862,TeleShop,Footwear,Kids
2725756218,267420,25-01-2014,4,2,4,506,212.52,2236.52,e-Shop,Footwear,Mens
28610637168,273835,25-01-2014,10,6,5,1402,736.05,7746.05,Flagship store,Home and kitchen,Audio and video
89337750703,270020,25-01-2014,7,5,2,1323,277.83,2923.83,e-Shop,Books,Fiction
78090081104,267999,25-01-2014,4,2,3,302,95.13,1001.13,e-Shop,Footwear,Mens
33864744767,275136,24-01-2014,2,6,1,311,32.655,343.655,MBR,Home and kitchen,Furnishing
58670851794,275069,24-01-2014,1,2,5,1318,691.95,7281.95,e-Shop,Footwear,Women
44443398067,266974,24-01-2014,3,1,1,484,50.82,534.82,Flagship store,Clothing,Kids
17092832093,272837,24-01-2014,10,6,2,532,111.72,1175.72,e-Shop,Home and kitchen,Audio and video
37463585958,268487,24-01-2014,3,1,3,526,165.69,1743.69,TeleShop,Clothing,Kids
14344968345,268027,24-01-2014,3,2,3,1220,384.3,4044.3,e-Shop,Footwear,Kids
31630777702,269173,24-01-2014,3,5,3,942,296.73,3122.73,MBR,Books,Kids
9885900126,274364,24-01-2014,7,5,3,1025,322.875,3397.875,e-Shop,Books,Fiction
55612634884,270400,24-01-2014,4,4,2,184,38.64,406.64,e-Shop,Bags,Mens
49387359321,269964,24-01-2014,4,2,2,1329,279.09,2937.09,TeleShop,Footwear,Mens
35775731627,272659,24-01-2014,10,3,3,907,285.705,3006.705,e-Shop,Electronics,Audio and video
19169459284,274428,24-01-2014,4,3,3,610,192.15,2022.15,MBR,Electronics,Mens
55756440116,274621,24-01-2014,4,1,1,1336,140.28,1476.28,e-Shop,Clothing,Mens
47374867028,273703,24-01-2014,3,2,-1,-601,63.105,-664.105,MBR,Footwear,Kids
19360494687,273913,24-01-2014,2,6,5,1229,645.225,6790.225,TeleShop,Home and kitchen,Furnishing
33249592128,274747,24-01-2014,10,5,2,1404,294.84,3102.84,e-Shop,Books,Audio and video
33410130471,271768,24-01-2014,4,1,2,506,106.26,1118.26,e-Shop,Clothing,Mens
24556668524,268054,24-01-2014,1,4,4,176,73.92,777.92,Flagship store,Bags,Women
77367382435,269890,24-01-2014,4,3,5,1218,639.45,6729.45,e-Shop,Electronics,Mens
86420605962,271448,24-01-2014,4,4,-5,-191,100.275,-1055.275,e-Shop,Bags,Mens
76600689323,269873,24-01-2014,4,1,5,1066,559.65,5889.65,TeleShop,Clothing,Mens
88864598282,268992,24-01-2014,11,6,2,615,129.15,1359.15,e-Shop,Home and kitchen,Children
85020078260,267450,24-01-2014,1,4,2,615,129.15,1359.15,e-Shop,Bags,Women
26783246066,272144,23-01-2014,1,4,-5,-513,269.325,-2834.325,e-Shop,Bags,Women
11737727324,272392,23-01-2014,8,3,4,402,168.84,1776.84,MBR,Electronics,Personal Appliances
33563154343,271910,23-01-2014,4,3,4,114,47.88,503.88,e-Shop,Electronics,Mens
16190005315,267164,23-01-2014,7,5,5,1059,555.975,5850.975,e-Shop,Books,Fiction
15574931134,274727,23-01-2014,12,6,3,131,41.265,434.265,MBR,Home and kitchen,Academic
33430226218,270253,23-01-2014,7,5,4,1172,492.24,5180.24,Flagship store,Books,Fiction
37224632962,267075,23-01-2014,10,5,1,203,21.315,224.315,e-Shop,Books,Audio and video
61033643931,272142,23-01-2014,1,4,1,1134,119.07,1253.07,e-Shop,Bags,Women
40381437305,271490,23-01-2014,12,5,2,1374,288.54,3036.54,e-Shop,Books,Academic
27926544340,273095,23-01-2014,11,5,4,170,71.4,751.4,MBR,Books,Children
