transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
11163686220,268526,23-01-2014,4,1,4,274,115.08,1211.08,Flagship store,Clothing,Mens
62529430460,271110,23-01-2014,4,2,1,1473,154.665,1627.665,e-Shop,Footwear,Mens
37148079131,272549,23-01-2014,11,5,3,102,32.13,338.13,e-Shop,Books,Children
32435995107,268151,23-01-2014,4,4,1,998,104.79,1102.79,TeleShop,Bags,Mens
11878870074,268819,23-01-2014,10,5,4,1486,624.12,6568.12,e-Shop,Books,Audio and video
18636776870,270815,23-01-2014,4,3,3,485,152.775,1607.775,MBR,Electronics,Mens
49021386204,272336,23-01-2014,1,4,4,289,121.38,1277.38,e-Shop,Bags,Women
38689615979,271470,23-01-2014,1,4,1,241,25.305,266.305,e-Shop,Bags,Women
13139143488,267753,23-01-2014,4,4,2,330,69.3,729.3,e-Shop,Bags,Mens
79839369986,273511,23-01-2014,4,2,3,633,199.395,2098.395,TeleShop,Footwear,Mens
95667633915,273251,23-01-2014,6,5,2,360,75.6,795.6,MBR,Books,DIY
83345972260,267740,23-01-2014,12,5,3,133,41.895,440.895,MBR,Books,Academic
94398471140,271266,23-01-2014,6,5,4,937,393.54,4141.54,MBR,Books,DIY
87995244431,268335,23-01-2014,12,5,4,484,203.28,2139.28,e-Shop,Books,Academic
84059330192,272508,23-01-2014,1,2,2,272,57.12,601.12,MBR,Footwear,Women
2976029181,272757,22-01-2014,10,6,4,1038,435.96,4587.96,MBR,Home and kitchen,Audio and video
20984054103,274662,22-01-2014,2,6,2,333,69.93,735.93,e-Shop,Home and kitchen,Furnishing
54060100870,269193,22-01-2014,10,5,5,482,253.05,2663.05,Flagship store,Books,Audio and video
12512192994,268020,22-01-2014,11,6,-3,-558,175.77,-1849.77,Flagship store,Home and kitchen,Children
56109773285,272973,22-01-2014,4,3,2,1158,243.18,2559.18,TeleShop,Electronics,Mens
50689573502,275131,22-01-2014,6,5,4,1284,539.28,5675.28,TeleShop,Books,DIY
10365831379,272915,22-01-2014,8,3,1,1442,151.41,1593.41,e-Shop,Electronics,Personal Appliances
17122455708,274150,22-01-2014,10,3,1,890,93.45,983.45,e-Shop,Electronics,Audio and video
11698340645,268565,22-01-2014,7,5,4,295,123.9,1303.9,e-Shop,Books,Fiction
53052041278,271026,22-01-2014,12,6,1,194,20.37,214.37,e-Shop,Home and kitchen,Academic
8173671453,269577,22-01-2014,12,5,4,755,317.1,3337.1,Flagship store,Books,Academic
53259113714,270873,22-01-2014,11,5,-3,-394,124.11,-1306.11,e-Shop,Books,Children
9142142278,275210,22-01-2014,11,6,2,1109,232.89,2450.89,e-Shop,Home and kitchen,Children
47153065619,271075,22-01-2014,5,3,2,998,209.58,2205.58,e-Shop,Electronics,Computers
45590940309,275210,22-01-2014,10,6,5,259,135.975,1430.975,e-Shop,Home and kitchen,Audio and video
28713631539,273896,22-01-2014,10,5,1,202,21.21,223.21,MBR,Books,Audio and video
35367845543,268467,22-01-2014,4,1,2,898,188.58,1984.58,e-Shop,Clothing,Mens
25344072305,272312,22-01-2014,4,4,5,239,125.475,1320.475,Flagship store,Bags,Mens
36910325287,271357,22-01-2014,3,5,1,469,49.245,518.245,e-Shop,Books,Kids
37989913782,272103,22-01-2014,4,2,4,153,64.26,676.26,e-Shop,Footwear,Mens
85045362602,274187,22-01-2014,4,2,-1,-362,38.01,-400.01,e-Shop,Footwear,Mens
82832776699,267511,22-01-2014,5,3,4,1220,512.4,5392.4,MBR,Electronics,Computers
90798971378,267304,22-01-2014,5,3,1,1132,118.86,1250.86,TeleShop,Electronics,Computers
33802822011,269612,21-01-2014,8,3,2,299,62.79,660.79,e-Shop,Electronics,Personal Appliances
14676568049,272414,21-01-2014,4,2,2,982,206.22,2170.22,MBR,Footwear,Mens
41501757047,273043,21-01-2014,2,6,2,866,181.86,1913.86,Flagship store,Home and kitchen,Furnishing
36447947366,275064,21-01-2014,4,2,1,838,87.99,925.99,Flagship store,Footwear,Mens
41925796707,268548,21-01-2014,12,6,2,615,129.15,1359.15,TeleShop,Home and kitchen,Academic
61322553703,269246,21-01-2014,4,3,3,779,245.385,2582.385,e-Shop,Electronics,Mens
13363700256,274301,21-01-2014,10,5,2,367,77.07,811.07,TeleShop,Books,Audio and video
10371747594,268898,21-01-2014,1,1,2,1381,290.01,3052.01,TeleShop,Clothing,Women
40225595567,274277,21-01-2014,3,5,2,1243,261.03,2747.03,Flagship store,Books,Kids
52040034081,271250,21-01-2014,8,3,4,1372,576.24,6064.24,Flagship store,Electronics,Personal Appliances
19354686316,268160,21-01-2014,1,2,-2,-238,49.98,-525.98,e-Shop,Footwear,Women
25193314348,268878,21-01-2014,11,6,4,794,333.48,3509.48,TeleShop,Home and kitchen,Children
85045362602,274187,21-01-2014,4,2,1,362,38.01,400.01,e-Shop,Footwear,Mens
67175706538,273009,21-01-2014,9,3,1,743,78.015,821.015,e-Shop,Electronics,Cameras
89964793494,271992,21-01-2014,9,3,2,1122,235.62,2479.62,TeleShop,Electronics,Cameras
99495311539,267058,21-01-2014,12,5,2,1333,279.93,2945.93,TeleShop,Books,Academic
94404065446,271648,21-01-2014,3,1,5,480,252,2652,e-Shop,Clothing,Kids
73932997829,271944,21-01-2014,3,5,2,415,87.15,917.15,MBR,Books,Kids
30591818256,269476,20-01-2014,10,6,3,768,241.92,2545.92,TeleShop,Home and kitchen,Audio and video
13280641573,271158,20-01-2014,5,3,1,1427,149.835,1576.835,Flagship store,Electronics,Computers
52928040988,270413,20-01-2014,1,1,3,720,226.8,2386.8,TeleShop,Clothing,Women
52486968694,267174,20-01-2014,11,5,3,654,206.01,2168.01,e-Shop,Books,Children
47961948291,272501,20-01-2014,10,5,4,959,402.78,4238.78,e-Shop,Books,Audio and video
24239282066,269117,20-01-2014,8,3,5,1304,684.6,7204.6,e-Shop,Electronics,Personal Appliances
18651559499,268923,20-01-2014,5,3,4,314,131.88,1387.88,MBR,Electronics,Computers
14363773577,271430,20-01-2014,9,3,5,1309,687.225,7232.225,MBR,Electronics,Cameras
194354511,273731,20-01-2014,7,5,4,551,231.42,2435.42,Flagship store,Books,Fiction
53741413904,270667,20-01-2014,1,4,3,1336,420.84,4428.84,TeleShop,Bags,Women
59928033888,274208,20-01-2014,4,1,4,452,189.84,1997.84,Flagship store,Clothing,Mens
6562859200,272924,20-01-2014,10,6,2,262,55.02,579.02,MBR,Home and kitchen,Audio and video
35061312450,273094,20-01-2014,3,5,1,1271,133.455,1404.455,MBR,Books,Kids
12307763348,270470,20-01-2014,1,2,2,188,39.48,415.48,TeleShop,Footwear,Women
38970583901,271601,20-01-2014,4,4,3,351,110.565,1163.565,e-Shop,Bags,Mens
67882262574,274733,20-01-2014,4,1,2,113,23.73,249.73,MBR,Clothing,Mens
79947059704,272795,20-01-2014,2,6,5,224,117.6,1237.6,MBR,Home and kitchen,Furnishing
66124636799,273293,20-01-2014,4,1,1,881,92.505,973.505,e-Shop,Clothing,Mens
86063855827,271280,20-01-2014,3,1,4,733,307.86,3239.86,MBR,Clothing,Kids
80432511156,275215,20-01-2014,3,5,-4,-1303,547.26,-5759.26,MBR,Books,Kids
64609703707,275020,20-01-2014,4,3,2,285,59.85,629.85,e-Shop,Electronics,Mens
93700052775,267439,20-01-2014,4,1,-2,-1088,228.48,-2404.48,Flagship store,Clothing,Mens
68472393297,269372,20-01-2014,5,3,3,1168,367.92,3871.92,e-Shop,Electronics,Computers
84075235669,266813,20-01-2014,12,6,1,939,98.595,1037.595,MBR,Home and kitchen,Academic
15471338299,274223,19-01-2014,10,3,4,1042,437.64,4605.64,MBR,Electronics,Audio and video
31036369160,272328,19-01-2014,11,6,1,549,57.645,606.645,Flagship store,Home and kitchen,Children
59743796727,268744,19-01-2014,1,4,2,1251,262.71,2764.71,e-Shop,Bags,Women
12909403562,271971,19-01-2014,8,3,1,1490,156.45,1646.45,MBR,Electronics,Personal Appliances
16935577825,267500,19-01-2014,9,3,-4,-1035,434.7,-4574.7,Flagship store,Electronics,Cameras
10870253111,270265,19-01-2014,1,1,-2,-308,64.68,-680.68,TeleShop,Clothing,Women
61147640427,273536,19-01-2014,12,6,5,1123,589.575,6204.575,Flagship store,Home and kitchen,Academic
42044278459,270221,19-01-2014,1,1,5,945,496.125,5221.125,MBR,Clothing,Women
35424259083,273791,19-01-2014,5,3,3,801,252.315,2655.315,MBR,Electronics,Computers
6719597689,266975,19-01-2014,7,5,5,1386,727.65,7657.65,e-Shop,Books,Fiction
5292050908,268919,19-01-2014,11,5,-5,-552,289.8,-3049.8,MBR,Books,Children
13805682193,271565,19-01-2014,5,3,2,210,44.1,464.1,e-Shop,Electronics,Computers
28181230250,268740,19-01-2014,3,5,-2,-352,73.92,-777.92,e-Shop,Books,Kids
64361664826,267343,19-01-2014,6,5,4,719,301.98,3177.98,MBR,Books,DIY
85168109909,267105,19-01-2014,2,6,2,813,170.73,1796.73,MBR,Home and kitchen,Furnishing
84266555223,271281,19-01-2014,2,6,1,1480,155.4,1635.4,e-Shop,Home and kitchen,Furnishing
81060188021,270740,19-01-2014,4,1,1,521,54.705,575.705,TeleShop,Clothing,Mens
67271078642,269927,19-01-2014,6,5,2,1014,212.94,2240.94,MBR,Books,DIY
95587093233,275058,19-01-2014,4,1,1,442,46.41,488.41,e-Shop,Clothing,Mens
63867464622,267301,19-01-2014,9,3,5,998,523.95,5513.95,e-Shop,Electronics,Cameras
63353407646,268530,19-01-2014,8,3,4,386,162.12,1706.12,MBR,Electronics,Personal Appliances
50589571177,269593,18-01-2014,1,4,5,904,474.6,4994.6,e-Shop,Bags,Women
39911702084,269757,18-01-2014,7,5,1,1064,111.72,1175.72,e-Shop,Books,Fiction
9977531815,267001,18-01-2014,11,5,3,1414,445.41,4687.41,MBR,Books,Children
26523682313,266841,18-01-2014,3,5,3,799,251.685,2648.685,e-Shop,Books,Kids
24224454143,270762,18-01-2014,5,3,2,1365,286.65,3016.65,e-Shop,Electronics,Computers
30333785724,271833,18-01-2014,5,3,5,1411,740.775,7795.775,e-Shop,Electronics,Computers
54108507229,270399,18-01-2014,4,2,2,838,175.98,1851.98,MBR,Footwear,Mens
11183926745,274814,18-01-2014,10,3,5,248,130.2,1370.2,MBR,Electronics,Audio and video
1025103859,267669,18-01-2014,11,5,2,333,69.93,735.93,Flagship store,Books,Children
34199782246,271036,18-01-2014,3,1,2,801,168.21,1770.21,TeleShop,Clothing,Kids
49916924033,274991,18-01-2014,7,5,3,527,166.005,1747.005,MBR,Books,Fiction
38874207965,273397,18-01-2014,3,2,2,1024,215.04,2263.04,e-Shop,Footwear,Kids
47557686385,273983,18-01-2014,11,6,4,188,78.96,830.96,e-Shop,Home and kitchen,Children
41081680000,274569,18-01-2014,11,5,5,251,131.775,1386.775,e-Shop,Books,Children
6892537928,274689,18-01-2014,7,5,2,261,54.81,576.81,e-Shop,Books,Fiction
88630153830,269216,18-01-2014,5,3,1,474,49.77,523.77,e-Shop,Electronics,Computers
88772483334,272423,18-01-2014,7,5,1,213,22.365,235.365,e-Shop,Books,Fiction
91319014001,273787,18-01-2014,5,3,-4,-815,342.3,-3602.3,e-Shop,Electronics,Computers
80432511156,275215,18-01-2014,3,5,4,1303,547.26,5759.26,MBR,Books,Kids
82125960026,270494,18-01-2014,3,1,4,1174,493.08,5189.08,TeleShop,Clothing,Kids
66776704623,271959,18-01-2014,1,2,3,764,240.66,2532.66,MBR,Footwear,Women
42637991442,271357,17-01-2014,4,1,4,1412,593.04,6241.04,e-Shop,Clothing,Mens
61071870937,270908,17-01-2014,6,5,5,1158,607.95,6397.95,TeleShop,Books,DIY
3234902312,272326,17-01-2014,1,4,1,1312,137.76,1449.76,e-Shop,Bags,Women
42926108570,271429,17-01-2014,10,3,4,1404,589.68,6205.68,e-Shop,Electronics,Audio and video
26809253226,271101,17-01-2014,10,6,4,208,87.36,919.36,e-Shop,Home and kitchen,Audio and video
46462250705,270680,17-01-2014,11,6,1,1233,129.465,1362.465,e-Shop,Home and kitchen,Children
41399935190,269763,17-01-2014,3,1,4,977,410.34,4318.34,e-Shop,Clothing,Kids
5572283658,274239,17-01-2014,4,1,3,1458,459.27,4833.27,e-Shop,Clothing,Mens
7674719485,270716,17-01-2014,1,4,5,1406,738.15,7768.15,TeleShop,Bags,Women
45282405016,273077,17-01-2014,8,3,5,462,242.55,2552.55,Flagship store,Electronics,Personal Appliances
12512192994,268020,17-01-2014,11,6,3,558,175.77,1849.77,Flagship store,Home and kitchen,Children
629286523,272456,17-01-2014,6,5,4,714,299.88,3155.88,TeleShop,Books,DIY
93700052775,267439,17-01-2014,4,1,2,1088,228.48,2404.48,Flagship store,Clothing,Mens
66078980166,274306,17-01-2014,11,5,5,875,459.375,4834.375,Flagship store,Books,Children
81750321697,270535,17-01-2014,7,5,1,1430,150.15,1580.15,e-Shop,Books,Fiction
76277525364,267377,17-01-2014,10,5,5,578,303.45,3193.45,e-Shop,Books,Audio and video
76379479713,273309,17-01-2014,10,6,3,914,287.91,3029.91,e-Shop,Home and kitchen,Audio and video
63267345434,269334,17-01-2014,4,2,3,453,142.695,1501.695,TeleShop,Footwear,Mens
92976425176,267282,17-01-2014,12,5,-2,-817,171.57,-1805.57,e-Shop,Books,Academic
77578552484,267846,17-01-2014,1,1,3,461,145.215,1528.215,TeleShop,Clothing,Women
91319014001,273787,17-01-2014,5,3,4,815,342.3,3602.3,e-Shop,Electronics,Computers
80406993092,273615,17-01-2014,4,1,-1,-955,100.275,-1055.275,e-Shop,Clothing,Mens
54554613557,274480,16-01-2014,4,2,2,718,150.78,1586.78,e-Shop,Footwear,Mens
44984570528,269963,16-01-2014,4,4,3,1147,361.305,3802.305,Flagship store,Bags,Mens
22065492092,274281,16-01-2014,12,6,5,1376,722.4,7602.4,e-Shop,Home and kitchen,Academic
21874620803,267281,16-01-2014,1,2,3,1200,378,3978,Flagship store,Footwear,Women
8225949147,267978,16-01-2014,4,1,-1,-316,33.18,-349.18,Flagship store,Clothing,Mens
36007811198,267874,16-01-2014,5,3,1,1408,147.84,1555.84,e-Shop,Electronics,Computers
36514040706,271322,16-01-2014,6,5,3,1165,366.975,3861.975,e-Shop,Books,DIY
43912377408,273881,16-01-2014,4,4,4,115,48.3,508.3,MBR,Bags,Mens
12253784078,267935,16-01-2014,3,2,2,1014,212.94,2240.94,e-Shop,Footwear,Kids
3922539732,274837,16-01-2014,11,6,2,263,55.23,581.23,MBR,Home and kitchen,Children
2842989888,275233,16-01-2014,11,5,3,472,148.68,1564.68,e-Shop,Books,Children
64683812611,269299,16-01-2014,10,6,-3,-441,138.915,-1461.915,MBR,Home and kitchen,Audio and video
86078338517,270181,16-01-2014,11,5,-2,-1404,294.84,-3102.84,e-Shop,Books,Children
80931940498,272951,16-01-2014,4,3,4,620,260.4,2740.4,e-Shop,Electronics,Mens
96212995230,272993,16-01-2014,3,2,3,637,200.655,2111.655,Flagship store,Footwear,Kids
85552282236,274221,16-01-2014,11,5,-2,-194,40.74,-428.74,e-Shop,Books,Children
91521629116,270160,16-01-2014,4,2,-2,-1118,234.78,-2470.78,e-Shop,Footwear,Mens
89376343721,270026,16-01-2014,11,5,2,1355,284.55,2994.55,e-Shop,Books,Children
60990415403,272399,15-01-2014,4,4,-2,-581,122.01,-1284.01,Flagship store,Bags,Mens
62080291341,269862,15-01-2014,1,1,1,938,98.49,1036.49,e-Shop,Clothing,Women
57885400617,274638,15-01-2014,1,2,5,915,480.375,5055.375,e-Shop,Footwear,Women
47691273998,272059,15-01-2014,4,4,4,146,61.32,645.32,Flagship store,Bags,Mens
27831598855,268055,15-01-2014,10,3,4,633,265.86,2797.86,Flagship store,Electronics,Audio and video
41866069452,274839,15-01-2014,4,3,3,1237,389.655,4100.655,Flagship store,Electronics,Mens
59480405639,272999,15-01-2014,12,5,2,491,103.11,1085.11,Flagship store,Books,Academic
26532708938,267621,15-01-2014,7,5,3,388,122.22,1286.22,e-Shop,Books,Fiction
28850509210,269673,15-01-2014,4,2,4,381,160.02,1684.02,MBR,Footwear,Mens
92155531829,267927,15-01-2014,11,5,3,635,200.025,2105.025,TeleShop,Books,Children
66505751248,273429,15-01-2014,3,1,1,998,104.79,1102.79,e-Shop,Clothing,Kids
93699055689,268514,15-01-2014,1,2,4,520,218.4,2298.4,e-Shop,Footwear,Women
84353897182,271381,15-01-2014,2,6,5,228,119.7,1259.7,e-Shop,Home and kitchen,Furnishing
64185871065,267905,15-01-2014,10,6,3,754,237.51,2499.51,MBR,Home and kitchen,Audio and video
87461360026,270831,15-01-2014,1,1,2,871,182.91,1924.91,Flagship store,Clothing,Women
86360532572,267480,15-01-2014,11,5,2,112,23.52,247.52,Flagship store,Books,Children
90687658880,274865,15-01-2014,11,5,-3,-736,231.84,-2439.84,e-Shop,Books,Children
72070772239,271100,15-01-2014,1,1,5,1160,609,6409,TeleShop,Clothing,Women
83397245213,274515,15-01-2014,4,3,3,868,273.42,2877.42,e-Shop,Electronics,Mens
86420605962,271448,15-01-2014,4,4,5,191,100.275,1055.275,e-Shop,Bags,Mens
85210113865,266987,15-01-2014,9,3,4,1426,598.92,6302.92,MBR,Electronics,Cameras
70816637070,269980,15-01-2014,10,3,3,1077,339.255,3570.255,Flagship store,Electronics,Audio and video
47374867028,273703,14-01-2014,3,2,1,601,63.105,664.105,MBR,Footwear,Kids
59859078566,268728,14-01-2014,10,6,1,71,7.455,78.455,e-Shop,Home and kitchen,Audio and video
38702596038,274594,14-01-2014,4,4,5,815,427.875,4502.875,e-Shop,Bags,Mens
57857725470,273684,14-01-2014,1,1,1,434,45.57,479.57,TeleShop,Clothing,Women
50328039144,273716,14-01-2014,3,1,4,1368,574.56,6046.56,MBR,Clothing,Kids
13335198152,274296,14-01-2014,6,5,4,667,280.14,2948.14,TeleShop,Books,DIY
41793665212,273331,14-01-2014,1,4,4,1426,598.92,6302.92,e-Shop,Bags,Women
40149315495,273526,14-01-2014,4,1,1,972,102.06,1074.06,TeleShop,Clothing,Mens
41462540639,273135,14-01-2014,11,6,4,270,113.4,1193.4,e-Shop,Home and kitchen,Children
53072509484,269952,14-01-2014,10,3,4,774,325.08,3421.08,MBR,Electronics,Audio and video
26783246066,272144,14-01-2014,1,4,5,513,269.325,2834.325,e-Shop,Bags,Women
50180808383,269776,14-01-2014,5,3,3,452,142.38,1498.38,Flagship store,Electronics,Computers
29505103017,271029,14-01-2014,4,3,3,1050,330.75,3480.75,Flagship store,Electronics,Mens
32549594895,269783,14-01-2014,1,1,1,509,53.445,562.445,e-Shop,Clothing,Women
26590265799,274661,14-01-2014,1,4,3,861,271.215,2854.215,Flagship store,Bags,Women
10870253111,270265,14-01-2014,1,1,2,308,64.68,680.68,TeleShop,Clothing,Women
44208101926,274725,14-01-2014,4,3,2,282,59.22,623.22,e-Shop,Electronics,Mens
42879420828,269637,14-01-2014,10,5,1,778,81.69,859.69,MBR,Books,Audio and video
64683812611,269299,14-01-2014,10,6,3,441,138.915,1461.915,MBR,Home and kitchen,Audio and video
64886922103,274663,14-01-2014,1,1,4,1391,584.22,6148.22,TeleShop,Clothing,Women
69724469724,271352,14-01-2014,4,4,1,861,90.405,951.405,MBR,Bags,Mens
77140777793,267925,14-01-2014,10,6,5,163,85.575,900.575,TeleShop,Home and kitchen,Audio and video
99986751618,274814,14-01-2014,1,1,-5,-923,484.575,-5099.575,MBR,Clothing,Women
92976425176,267282,14-01-2014,12,5,2,817,171.57,1805.57,e-Shop,Books,Academic
73475956243,274323,14-01-2014,10,6,2,1268,266.28,2802.28,Flagship store,Home and kitchen,Audio and video
91573679303,271107,14-01-2014,4,2,5,565,296.625,3121.625,TeleShop,Footwear,Mens
67582912673,272019,14-01-2014,11,5,1,357,37.485,394.485,MBR,Books,Children
41131578212,275197,13-01-2014,7,5,5,381,200.025,2105.025,e-Shop,Books,Fiction
61846799058,270445,13-01-2014,1,1,4,1230,516.6,5436.6,MBR,Clothing,Women
10737206970,273804,13-01-2014,3,2,2,1221,256.41,2698.41,e-Shop,Footwear,Kids
59330111261,269636,13-01-2014,8,3,4,1080,453.6,4773.6,e-Shop,Electronics,Personal Appliances
53259113714,270873,13-01-2014,11,5,3,394,124.11,1306.11,e-Shop,Books,Children
60990415403,272399,13-01-2014,4,4,2,581,122.01,1284.01,Flagship store,Bags,Mens
37412347662,275075,13-01-2014,10,3,4,560,235.2,2475.2,Flagship store,Electronics,Audio and video
25058305934,273123,13-01-2014,3,1,1,505,53.025,558.025,e-Shop,Clothing,Kids
55330587213,274226,13-01-2014,7,5,-5,-1401,735.525,-7740.525,e-Shop,Books,Fiction
54820323318,270368,13-01-2014,1,1,3,319,100.485,1057.485,Flagship store,Clothing,Women
33073226379,274868,13-01-2014,4,3,4,230,96.6,1016.6,e-Shop,Electronics,Mens
8225949147,267978,13-01-2014,4,1,1,316,33.18,349.18,Flagship store,Clothing,Mens
69585424757,269963,13-01-2014,8,3,4,1211,508.62,5352.62,TeleShop,Electronics,Personal Appliances
87243835584,268408,13-01-2014,7,5,5,187,98.175,1033.175,TeleShop,Books,Fiction
92285543328,271668,13-01-2014,2,6,4,1469,616.98,6492.98,TeleShop,Home and kitchen,Furnishing
78959301056,274518,13-01-2014,4,2,5,463,243.075,2558.075,e-Shop,Footwear,Mens
84471719078,266799,13-01-2014,10,6,-1,-1068,112.14,-1180.14,Flagship store,Home and kitchen,Audio and video
73322840267,269449,13-01-2014,1,2,4,1089,457.38,4813.38,MBR,Footwear,Women
96368566430,273015,13-01-2014,3,2,5,132,69.3,729.3,e-Shop,Footwear,Kids
95974831788,274618,13-01-2014,1,1,4,561,235.62,2479.62,Flagship store,Clothing,Women
65126242692,271850,13-01-2014,1,1,1,583,61.215,644.215,e-Shop,Clothing,Women
57985305694,272280,12/1/2014,4,2,2,925,194.25,2044.25,TeleShop,Footwear,Mens
42161496918,267832,12/1/2014,11,5,3,1365,429.975,4524.975,TeleShop,Books,Children
52678109859,269060,12/1/2014,12,5,4,188,78.96,830.96,e-Shop,Books,Academic
10896011176,269715,12/1/2014,10,5,5,253,132.825,1397.825,e-Shop,Books,Audio and video
26462500658,271380,12/1/2014,1,4,5,1237,649.425,6834.425,TeleShop,Bags,Women
28343723141,267522,12/1/2014,3,5,1,145,15.225,160.225,e-Shop,Books,Kids
57779961066,274213,12/1/2014,10,6,2,1332,279.72,2943.72,MBR,Home and kitchen,Audio and video
8051800106,268021,12/1/2014,11,5,5,547,287.175,3022.175,e-Shop,Books,Children
60701947535,271233,12/1/2014,11,5,1,88,9.24,97.24,MBR,Books,Children
18719716340,267536,12/1/2014,3,5,3,1077,339.255,3570.255,Flagship store,Books,Kids
41423884685,267143,12/1/2014,12,5,3,810,255.15,2685.15,TeleShop,Books,Academic
16935577825,267500,12/1/2014,9,3,4,1035,434.7,4574.7,Flagship store,Electronics,Cameras
60808372174,269393,12/1/2014,5,3,5,124,65.1,685.1,TeleShop,Electronics,Computers
19596887326,273502,12/1/2014,3,5,5,819,429.975,4524.975,Flagship store,Books,Kids
19354686316,268160,12/1/2014,1,2,2,238,49.98,525.98,e-Shop,Footwear,Women
34530200481,274292,12/1/2014,12,6,5,73,38.325,403.325,e-Shop,Home and kitchen,Academic
13300797307,272662,12/1/2014,6,5,4,79,33.18,349.18,TeleShop,Books,DIY
34340926624,269363,12/1/2014,2,6,1,166,17.43,183.43,Flagship store,Home and kitchen,Furnishing
21473137440,271664,12/1/2014,11,5,2,477,100.17,1054.17,Flagship store,Books,Children
76670509378,275157,12/1/2014,2,6,5,933,489.825,5154.825,Flagship store,Home and kitchen,Furnishing
72829335895,268169,12/1/2014,12,5,1,1249,131.145,1380.145,e-Shop,Books,Academic
90851814330,269225,12/1/2014,12,5,5,679,356.475,3751.475,e-Shop,Books,Academic
90957026283,272815,12/1/2014,12,6,4,171,71.82,755.82,e-Shop,Home and kitchen,Academic
67416750349,269069,12/1/2014,6,5,5,261,137.025,1442.025,Flagship store,Books,DIY
74005675578,269988,12/1/2014,11,6,2,874,183.54,1931.54,MBR,Home and kitchen,Children
91521629116,270160,12/1/2014,4,2,2,1118,234.78,2470.78,e-Shop,Footwear,Mens
86598140194,274326,12/1/2014,4,2,1,521,54.705,575.705,e-Shop,Footwear,Mens
45391436190,273748,11/1/2014,10,6,-4,-1077,452.34,-4760.34,e-Shop,Home and kitchen,Audio and video
13844622404,271302,11/1/2014,3,1,2,923,193.83,2039.83,e-Shop,Clothing,Kids
56473034933,273234,11/1/2014,6,5,2,1186,249.06,2621.06,e-Shop,Books,DIY
42529840892,272906,11/1/2014,3,2,4,1479,621.18,6537.18,e-Shop,Footwear,Kids
4435657499,267592,11/1/2014,11,6,5,1347,707.175,7442.175,e-Shop,Home and kitchen,Children
60107203818,270865,11/1/2014,9,3,1,659,69.195,728.195,TeleShop,Electronics,Cameras
5292050908,268919,11/1/2014,11,5,5,552,289.8,3049.8,MBR,Books,Children
42599881813,271232,11/1/2014,10,5,2,861,180.81,1902.81,e-Shop,Books,Audio and video
26357119762,274718,11/1/2014,1,2,2,248,52.08,548.08,e-Shop,Footwear,Women
7496095927,269213,11/1/2014,10,6,2,1097,230.37,2424.37,TeleShop,Home and kitchen,Audio and video
29050775506,270226,11/1/2014,11,5,-2,-616,129.36,-1361.36,Flagship store,Books,Children
19709415491,273299,11/1/2014,4,4,4,735,308.7,3248.7,Flagship store,Bags,Mens
44342529860,271821,11/1/2014,10,3,4,1273,534.66,5626.66,MBR,Electronics,Audio and video
99986751618,274814,11/1/2014,1,1,5,923,484.575,5099.575,MBR,Clothing,Women
74447094731,266827,11/1/2014,11,5,3,1495,470.925,4955.925,TeleShop,Books,Children
74588311344,269171,11/1/2014,10,6,1,273,28.665,301.665,TeleShop,Home and kitchen,Audio and video
83303329933,268904,11/1/2014,4,1,3,694,218.61,2300.61,e-Shop,Clothing,Mens
80736583665,273698,11/1/2014,8,3,1,1485,155.925,1640.925,TeleShop,Electronics,Personal Appliances
76071190959,269437,11/1/2014,1,4,2,1166,244.86,2576.86,TeleShop,Bags,Women
77192095651,270050,11/1/2014,4,3,1,981,103.005,1084.005,MBR,Electronics,Mens
66991700898,272410,11/1/2014,3,1,5,1391,730.275,7685.275,TeleShop,Clothing,Kids
20715633549,272243,10/1/2014,6,5,5,1180,619.5,6519.5,Flagship store,Books,DIY
