transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
18476979186,269119,1/12/2013,4,4,5,1262,662.55,6972.55,MBR,Bags,Mens
20802079233,274166,1/12/2013,3,2,4,971,407.82,4291.82,TeleShop,Footwear,Kids
2409734641,275214,1/12/2013,6,5,1,1264,132.72,1396.72,TeleShop,Books,DIY
6917311170,270493,1/12/2013,6,5,4,698,293.16,3085.16,e-Shop,Books,DIY
30112553725,273058,1/12/2013,12,5,4,1091,458.22,4822.22,e-Shop,Books,Academic
33039136229,270633,1/12/2013,1,4,1,310,32.55,342.55,e-Shop,Bags,Women
30765797798,272148,1/12/2013,12,6,3,437,137.655,1448.655,e-Shop,Home and kitchen,Academic
44157340631,272316,1/12/2013,3,5,1,1292,135.66,1427.66,MBR,Books,Kids
35169127371,273094,1/12/2013,11,6,3,1040,327.6,3447.6,MBR,Home and kitchen,Children
2152080109,269311,1/12/2013,7,5,1,1449,152.145,1601.145,e-Shop,Books,Fiction
23209298415,272411,1/12/2013,1,1,5,146,76.65,806.65,MBR,Clothing,Women
90070094875,272580,1/12/2013,2,6,-2,-1075,225.75,-2375.75,TeleShop,Home and kitchen,Furnishing
95736165852,271714,1/12/2013,9,3,1,171,17.955,188.955,Flagship store,Electronics,Cameras
74355594801,271313,1/12/2013,4,3,-3,-168,52.92,-556.92,Flagship store,Electronics,Mens
67200642370,273703,1/12/2013,4,4,1,148,15.54,163.54,Flagship store,Bags,Mens
65459979111,270432,1/12/2013,6,5,2,1053,221.13,2327.13,e-Shop,Books,DIY
89077133390,274225,1/12/2013,1,2,5,162,85.05,895.05,TeleShop,Footwear,Women
5448868221,270461,30-11-2013,10,3,2,451,94.71,996.71,Flagship store,Electronics,Audio and video
40781553539,270935,30-11-2013,12,6,2,1304,273.84,2881.84,e-Shop,Home and kitchen,Academic
9932373131,268741,30-11-2013,6,5,1,656,68.88,724.88,MBR,Books,DIY
20103178687,275186,30-11-2013,6,5,4,1371,575.82,6059.82,Flagship store,Books,DIY
43282442972,273918,30-11-2013,4,4,2,1006,211.26,2223.26,e-Shop,Bags,Mens
6255505041,272807,30-11-2013,5,3,5,584,306.6,3226.6,Flagship store,Electronics,Computers
4572080426,267583,30-11-2013,1,1,5,1476,774.9,8154.9,Flagship store,Clothing,Women
8453309874,271612,30-11-2013,11,6,4,717,301.14,3169.14,TeleShop,Home and kitchen,Children
54069703869,270895,30-11-2013,5,3,-5,-95,49.875,-524.875,TeleShop,Electronics,Computers
1852202934,274294,30-11-2013,3,1,2,275,57.75,607.75,e-Shop,Clothing,Kids
5414577360,267189,30-11-2013,2,6,1,1155,121.275,1276.275,Flagship store,Home and kitchen,Furnishing
12085231431,268796,30-11-2013,10,5,-4,-1271,533.82,-5617.82,Flagship store,Books,Audio and video
23976472456,269057,30-11-2013,12,6,3,449,141.435,1488.435,Flagship store,Home and kitchen,Academic
45722051154,270756,30-11-2013,12,6,3,622,195.93,2061.93,e-Shop,Home and kitchen,Academic
30762413475,274559,30-11-2013,4,3,3,250,78.75,828.75,e-Shop,Electronics,Mens
8921737900,271424,30-11-2013,2,6,2,624,131.04,1379.04,MBR,Home and kitchen,Furnishing
55478817966,269042,30-11-2013,1,4,4,766,321.72,3385.72,MBR,Bags,Women
74022438219,272797,30-11-2013,4,1,3,616,194.04,2042.04,TeleShop,Clothing,Mens
75481720903,268714,30-11-2013,11,5,1,351,36.855,387.855,e-Shop,Books,Children
63595805526,268481,30-11-2013,11,6,3,377,118.755,1249.755,MBR,Home and kitchen,Children
63664011794,268936,30-11-2013,3,1,-2,-672,141.12,-1485.12,e-Shop,Clothing,Kids
64871148783,272622,30-11-2013,3,2,5,402,211.05,2221.05,e-Shop,Footwear,Kids
75161284526,268387,30-11-2013,2,6,1,1436,150.78,1586.78,e-Shop,Home and kitchen,Furnishing
17817598623,267673,29-11-2013,5,3,-2,-482,101.22,-1065.22,e-Shop,Electronics,Computers
29620386876,271103,29-11-2013,5,3,2,1350,283.5,2983.5,TeleShop,Electronics,Computers
46284673983,274145,29-11-2013,10,3,5,240,126,1326,e-Shop,Electronics,Audio and video
42295580137,275137,29-11-2013,4,3,3,485,152.775,1607.775,e-Shop,Electronics,Mens
53609707920,271490,29-11-2013,10,5,-1,-116,12.18,-128.18,e-Shop,Books,Audio and video
21058098825,271697,29-11-2013,6,5,2,1123,235.83,2481.83,e-Shop,Books,DIY
42493892111,271784,29-11-2013,4,4,1,1387,145.635,1532.635,e-Shop,Bags,Mens
51535562529,271549,29-11-2013,1,1,3,976,307.44,3235.44,TeleShop,Clothing,Women
9943652087,272088,29-11-2013,4,1,3,218,68.67,722.67,e-Shop,Clothing,Mens
35480534686,273907,29-11-2013,1,1,-2,-832,174.72,-1838.72,e-Shop,Clothing,Women
59325697605,274761,29-11-2013,8,3,2,150,31.5,331.5,TeleShop,Electronics,Personal Appliances
57679265932,269905,29-11-2013,2,6,1,221,23.205,244.205,e-Shop,Home and kitchen,Furnishing
55131712634,273740,29-11-2013,9,3,2,648,136.08,1432.08,Flagship store,Electronics,Cameras
42448362185,272428,29-11-2013,10,6,5,290,152.25,1602.25,e-Shop,Home and kitchen,Audio and video
47837452777,269555,29-11-2013,11,6,3,313,98.595,1037.595,Flagship store,Home and kitchen,Children
23841904687,267802,29-11-2013,4,2,5,1396,732.9,7712.9,MBR,Footwear,Mens
27140992073,270563,29-11-2013,1,1,3,716,225.54,2373.54,TeleShop,Clothing,Women
99681883827,273459,29-11-2013,4,2,3,1427,449.505,4730.505,e-Shop,Footwear,Mens
67062128695,274219,29-11-2013,4,4,2,1084,227.64,2395.64,TeleShop,Bags,Mens
65716076029,268679,29-11-2013,4,1,3,291,91.665,964.665,e-Shop,Clothing,Mens
80632075198,267817,29-11-2013,4,1,-2,-1201,252.21,-2654.21,e-Shop,Clothing,Mens
80927484036,271656,29-11-2013,1,1,-3,-422,132.93,-1398.93,TeleShop,Clothing,Women
82104617889,271355,29-11-2013,6,5,3,119,37.485,394.485,Flagship store,Books,DIY
78898599507,273366,29-11-2013,11,6,4,551,231.42,2435.42,TeleShop,Home and kitchen,Children
85944253857,274362,29-11-2013,1,2,2,1283,269.43,2835.43,e-Shop,Footwear,Women
6226575046,273539,28-11-2013,4,4,1,843,88.515,931.515,MBR,Bags,Mens
17285770452,268080,28-11-2013,1,4,4,354,148.68,1564.68,Flagship store,Bags,Women
46509739379,273644,28-11-2013,11,5,4,536,225.12,2369.12,Flagship store,Books,Children
20047331969,270853,28-11-2013,3,1,3,447,140.805,1481.805,MBR,Clothing,Kids
62718140026,267004,28-11-2013,4,1,2,152,31.92,335.92,e-Shop,Clothing,Mens
62716227921,268268,28-11-2013,6,5,3,690,217.35,2287.35,MBR,Books,DIY
32173092213,273930,28-11-2013,3,5,3,885,278.775,2933.775,Flagship store,Books,Kids
47401968895,274437,28-11-2013,3,5,1,399,41.895,440.895,MBR,Books,Kids
39619327206,272741,28-11-2013,6,5,4,1083,454.86,4786.86,MBR,Books,DIY
59635237242,267498,28-11-2013,4,1,5,452,237.3,2497.3,e-Shop,Clothing,Mens
56925953780,273088,28-11-2013,3,2,2,725,152.25,1602.25,Flagship store,Footwear,Kids
81841420818,268632,28-11-2013,11,5,3,541,170.415,1793.415,e-Shop,Books,Children
88648937796,272585,28-11-2013,12,5,4,1242,521.64,5489.64,e-Shop,Books,Academic
66562215227,272327,28-11-2013,1,4,2,456,95.76,1007.76,MBR,Bags,Women
66850278677,266888,28-11-2013,7,5,2,1477,310.17,3264.17,e-Shop,Books,Fiction
68189092514,268003,28-11-2013,11,6,2,354,74.34,782.34,MBR,Home and kitchen,Children
77032870309,271120,28-11-2013,10,6,5,1123,589.575,6204.575,e-Shop,Home and kitchen,Audio and video
98033591743,274096,28-11-2013,4,2,1,78,8.19,86.19,e-Shop,Footwear,Mens
75774536483,271586,28-11-2013,3,2,-2,-587,123.27,-1297.27,MBR,Footwear,Kids
71028241442,266806,28-11-2013,4,1,4,209,87.78,923.78,e-Shop,Clothing,Mens
67296961064,270005,28-11-2013,1,2,1,314,32.97,346.97,MBR,Footwear,Women
66978448982,273296,28-11-2013,4,3,4,1144,480.48,5056.48,MBR,Electronics,Mens
90070094875,272580,28-11-2013,2,6,2,1075,225.75,2375.75,TeleShop,Home and kitchen,Furnishing
75491888580,273536,28-11-2013,11,5,1,1443,151.515,1594.515,e-Shop,Books,Children
55971000486,269396,27-11-2013,8,3,4,297,124.74,1312.74,Flagship store,Electronics,Personal Appliances
25496147958,269702,27-11-2013,4,4,2,881,185.01,1947.01,e-Shop,Bags,Mens
9277602785,274722,27-11-2013,3,5,4,1035,434.7,4574.7,MBR,Books,Kids
10726102624,267924,27-11-2013,4,1,2,385,80.85,850.85,Flagship store,Clothing,Mens
6605312122,274192,27-11-2013,1,1,4,728,305.76,3217.76,Flagship store,Clothing,Women
29006052005,267915,27-11-2013,1,1,2,374,78.54,826.54,e-Shop,Clothing,Women
17101262952,274259,27-11-2013,11,5,4,1293,543.06,5715.06,Flagship store,Books,Children
85496594077,267199,27-11-2013,1,1,-4,-366,153.72,-1617.72,e-Shop,Clothing,Women
78090056385,271721,27-11-2013,12,6,2,345,72.45,762.45,Flagship store,Home and kitchen,Academic
90003082557,268595,27-11-2013,11,5,3,805,253.575,2668.575,e-Shop,Books,Children
63664011794,268936,27-11-2013,3,1,-2,-672,141.12,-1485.12,e-Shop,Clothing,Kids
25019842828,273302,26-11-2013,2,6,4,1173,492.66,5184.66,e-Shop,Home and kitchen,Furnishing
12711236844,268669,26-11-2013,11,6,5,1472,772.8,8132.8,e-Shop,Home and kitchen,Children
29880802496,269655,26-11-2013,4,1,1,819,85.995,904.995,e-Shop,Clothing,Mens
35308880657,272883,26-11-2013,7,5,4,1161,487.62,5131.62,TeleShop,Books,Fiction
225590919,269424,26-11-2013,11,5,3,521,164.115,1727.115,e-Shop,Books,Children
61295740582,271317,26-11-2013,3,5,1,1076,112.98,1188.98,TeleShop,Books,Kids
53609707920,271490,26-11-2013,10,5,1,116,12.18,128.18,e-Shop,Books,Audio and video
24154088584,269407,26-11-2013,11,6,3,87,27.405,288.405,e-Shop,Home and kitchen,Children
34088369445,267078,26-11-2013,7,5,3,588,185.22,1949.22,e-Shop,Books,Fiction
49787067386,272144,26-11-2013,3,1,5,325,170.625,1795.625,TeleShop,Clothing,Kids
54377774372,270496,26-11-2013,10,3,5,755,396.375,4171.375,MBR,Electronics,Audio and video
10377581802,271139,26-11-2013,1,4,4,687,288.54,3036.54,TeleShop,Bags,Women
36385142331,268250,26-11-2013,12,6,5,902,473.55,4983.55,e-Shop,Home and kitchen,Academic
14155489669,271702,26-11-2013,10,5,2,1263,265.23,2791.23,TeleShop,Books,Audio and video
88330741272,272820,26-11-2013,5,3,5,1190,624.75,6574.75,TeleShop,Electronics,Computers
66088793361,270884,26-11-2013,1,4,3,785,247.275,2602.275,e-Shop,Bags,Women
92346977532,270465,26-11-2013,5,3,2,1027,215.67,2269.67,MBR,Electronics,Computers
72704549521,271154,26-11-2013,3,2,1,258,27.09,285.09,e-Shop,Footwear,Kids
66022020963,271059,26-11-2013,11,5,1,1287,135.135,1422.135,TeleShop,Books,Children
8535912263,270889,25-11-2013,2,6,5,1217,638.925,6723.925,MBR,Home and kitchen,Furnishing
44239665472,269474,25-11-2013,8,3,4,837,351.54,3699.54,TeleShop,Electronics,Personal Appliances
4944140003,274976,25-11-2013,1,2,1,590,61.95,651.95,TeleShop,Footwear,Women
53465042700,271018,25-11-2013,12,5,5,386,202.65,2132.65,MBR,Books,Academic
15893698766,270372,25-11-2013,10,5,-4,-735,308.7,-3248.7,MBR,Books,Audio and video
36124192141,270433,25-11-2013,5,3,2,100,21,221,MBR,Electronics,Computers
47987959088,270064,25-11-2013,10,5,1,1357,142.485,1499.485,Flagship store,Books,Audio and video
763024344,271810,25-11-2013,11,5,4,1258,528.36,5560.36,Flagship store,Books,Children
20146394061,268092,25-11-2013,1,2,4,472,198.24,2086.24,e-Shop,Footwear,Women
28694690707,272703,25-11-2013,7,5,4,444,186.48,1962.48,MBR,Books,Fiction
60660792909,274386,25-11-2013,1,4,2,581,122.01,1284.01,MBR,Bags,Women
10329790150,270450,25-11-2013,10,3,4,209,87.78,923.78,e-Shop,Electronics,Audio and video
35940718141,269929,25-11-2013,4,3,2,1108,232.68,2448.68,Flagship store,Electronics,Mens
33835084573,269729,25-11-2013,10,6,2,1022,214.62,2258.62,Flagship store,Home and kitchen,Audio and video
64183971618,272670,25-11-2013,4,4,3,1102,347.13,3653.13,Flagship store,Bags,Mens
83273621796,269306,25-11-2013,3,5,-5,-692,363.3,-3823.3,MBR,Books,Kids
87397795037,270091,25-11-2013,4,1,1,341,35.805,376.805,TeleShop,Clothing,Mens
71405509696,271066,25-11-2013,12,5,4,1452,609.84,6417.84,e-Shop,Books,Academic
97013888577,267792,25-11-2013,12,5,-2,-1045,219.45,-2309.45,TeleShop,Books,Academic
80799703253,271498,25-11-2013,5,3,5,1102,578.55,6088.55,Flagship store,Electronics,Computers
85165256659,273205,25-11-2013,5,3,4,455,191.1,2011.1,TeleShop,Electronics,Computers
70341801296,272098,25-11-2013,3,5,5,861,452.025,4757.025,MBR,Books,Kids
66304754717,271017,25-11-2013,2,6,5,988,518.7,5458.7,TeleShop,Home and kitchen,Furnishing
20543957547,268544,24-11-2013,10,5,1,112,11.76,123.76,Flagship store,Books,Audio and video
503985994,269948,24-11-2013,2,6,3,81,25.515,268.515,e-Shop,Home and kitchen,Furnishing
2992110761,273564,24-11-2013,7,5,3,1365,429.975,4524.975,Flagship store,Books,Fiction
22892369070,267014,24-11-2013,10,6,4,439,184.38,1940.38,TeleShop,Home and kitchen,Audio and video
9759648316,269869,24-11-2013,3,1,3,847,266.805,2807.805,e-Shop,Clothing,Kids
4403640516,274339,24-11-2013,4,4,2,335,70.35,740.35,TeleShop,Bags,Mens
54183105533,269452,24-11-2013,9,3,3,683,215.145,2264.145,TeleShop,Electronics,Cameras
37046462109,273251,24-11-2013,10,6,2,164,34.44,362.44,Flagship store,Home and kitchen,Audio and video
41641560203,266878,24-11-2013,6,5,3,652,205.38,2161.38,TeleShop,Books,DIY
74210117312,274808,24-11-2013,12,5,3,435,137.025,1442.025,TeleShop,Books,Academic
76577278525,268360,24-11-2013,4,4,5,1217,638.925,6723.925,e-Shop,Bags,Mens
85496594077,267199,24-11-2013,1,1,4,366,153.72,1617.72,e-Shop,Clothing,Women
25445751255,273592,23-11-2013,4,1,3,1057,332.955,3503.955,TeleShop,Clothing,Mens
49441287,268804,23-11-2013,11,6,3,279,87.885,924.885,Flagship store,Home and kitchen,Children
48245559552,272162,23-11-2013,3,1,3,678,213.57,2247.57,MBR,Clothing,Kids
22783818470,272145,23-11-2013,4,1,5,255,133.875,1408.875,TeleShop,Clothing,Mens
33909334455,275163,23-11-2013,3,2,2,1328,278.88,2934.88,TeleShop,Footwear,Kids
56910670909,266901,23-11-2013,1,4,1,1034,108.57,1142.57,MBR,Bags,Women
63016574421,273693,23-11-2013,11,6,5,1323,694.575,7309.575,TeleShop,Home and kitchen,Children
23151091056,269500,23-11-2013,4,3,1,400,42,442,e-Shop,Electronics,Mens
45427565403,269400,23-11-2013,4,3,3,1106,348.39,3666.39,MBR,Electronics,Mens
144983693,271614,23-11-2013,6,5,3,743,234.045,2463.045,TeleShop,Books,DIY
29433915412,273924,23-11-2013,11,6,1,114,11.97,125.97,TeleShop,Home and kitchen,Children
6342361335,272809,23-11-2013,1,2,1,539,56.595,595.595,e-Shop,Footwear,Women
36842541975,274943,23-11-2013,3,5,5,860,451.5,4751.5,e-Shop,Books,Kids
11265826781,273308,23-11-2013,4,4,4,462,194.04,2042.04,MBR,Bags,Mens
95167969410,271425,23-11-2013,11,5,1,1397,146.685,1543.685,Flagship store,Books,Children
70553332101,269719,23-11-2013,5,3,2,623,130.83,1376.83,Flagship store,Electronics,Computers
74355594801,271313,23-11-2013,4,3,3,168,52.92,556.92,Flagship store,Electronics,Mens
65962077023,274090,23-11-2013,6,5,3,72,22.68,238.68,TeleShop,Books,DIY
68951654387,275018,23-11-2013,3,5,4,1155,485.1,5105.1,e-Shop,Books,Kids
80632075198,267817,23-11-2013,4,1,2,1201,252.21,2654.21,e-Shop,Clothing,Mens
92767298366,274700,23-11-2013,3,5,1,1495,156.975,1651.975,e-Shop,Books,Kids
73217600772,274688,23-11-2013,7,5,4,636,267.12,2811.12,e-Shop,Books,Fiction
81667704025,270286,23-11-2013,10,6,3,1179,371.385,3908.385,e-Shop,Home and kitchen,Audio and video
9063157777,274923,22-11-2013,1,1,1,567,59.535,626.535,MBR,Clothing,Women
30519640269,267635,22-11-2013,6,5,2,949,199.29,2097.29,e-Shop,Books,DIY
24882492583,267621,22-11-2013,3,2,2,508,106.68,1122.68,MBR,Footwear,Kids
24421349689,274645,22-11-2013,12,5,4,1109,465.78,4901.78,Flagship store,Books,Academic
60191921466,269200,22-11-2013,12,5,3,406,127.89,1345.89,e-Shop,Books,Academic
30258447780,273737,22-11-2013,1,1,5,216,113.4,1193.4,e-Shop,Clothing,Women
12085231431,268796,22-11-2013,10,5,4,1271,533.82,5617.82,Flagship store,Books,Audio and video
11563570235,269716,22-11-2013,12,5,3,1200,378,3978,e-Shop,Books,Academic
34070850488,274592,22-11-2013,1,4,4,1198,503.16,5295.16,e-Shop,Bags,Women
60349204999,268835,22-11-2013,11,6,1,549,57.645,606.645,MBR,Home and kitchen,Children
60429711724,273440,22-11-2013,3,2,-2,-831,174.51,-1836.51,MBR,Footwear,Kids
53833737600,268716,22-11-2013,3,1,5,552,289.8,3049.8,e-Shop,Clothing,Kids
56824774304,272929,22-11-2013,11,5,5,967,507.675,5342.675,e-Shop,Books,Children
4747580037,272368,22-11-2013,11,5,1,1306,137.13,1443.13,Flagship store,Books,Children
4457122330,273708,22-11-2013,3,1,2,1466,307.86,3239.86,Flagship store,Clothing,Kids
14960915856,267211,22-11-2013,10,5,5,253,132.825,1397.825,e-Shop,Books,Audio and video
6820703680,270710,22-11-2013,5,3,5,380,199.5,2099.5,Flagship store,Electronics,Computers
96782408383,270864,22-11-2013,3,2,1,1451,152.355,1603.355,e-Shop,Footwear,Kids
94023191277,266958,22-11-2013,5,3,2,395,82.95,872.95,e-Shop,Electronics,Computers
75774536483,271586,22-11-2013,3,2,2,587,123.27,1297.27,MBR,Footwear,Kids
90665801025,270344,22-11-2013,11,6,1,290,30.45,320.45,e-Shop,Home and kitchen,Children
67363699182,273140,22-11-2013,1,4,5,1337,701.925,7386.925,Flagship store,Bags,Women
77353742330,272117,22-11-2013,8,3,-1,-1094,114.87,-1208.87,e-Shop,Electronics,Personal Appliances
83347539644,272198,22-11-2013,10,6,5,861,452.025,4757.025,Flagship store,Home and kitchen,Audio and video
32002387870,271488,21-11-2013,7,5,3,1432,451.08,4747.08,Flagship store,Books,Fiction
51110074893,274204,21-11-2013,4,4,4,1045,438.9,4618.9,MBR,Bags,Mens
22315252729,273928,21-11-2013,3,1,4,1214,509.88,5365.88,e-Shop,Clothing,Kids
26055379664,266989,21-11-2013,10,3,3,122,38.43,404.43,e-Shop,Electronics,Audio and video
57447676374,271072,21-11-2013,3,1,2,295,61.95,651.95,TeleShop,Clothing,Kids
17602977519,272514,21-11-2013,3,5,1,1144,120.12,1264.12,e-Shop,Books,Kids
46243615038,271733,21-11-2013,5,3,2,1291,271.11,2853.11,MBR,Electronics,Computers
405375008,269708,21-11-2013,4,1,4,615,258.3,2718.3,TeleShop,Clothing,Mens
23518497045,269005,21-11-2013,4,1,-2,-1109,232.89,-2450.89,MBR,Clothing,Mens
97013888577,267792,21-11-2013,12,5,2,1045,219.45,2309.45,TeleShop,Books,Academic
90526321894,274629,21-11-2013,12,6,3,1435,452.025,4757.025,MBR,Home and kitchen,Academic
86222996122,273768,21-11-2013,5,3,2,1305,274.05,2884.05,Flagship store,Electronics,Computers
65805531087,268016,21-11-2013,10,6,4,339,142.38,1498.38,e-Shop,Home and kitchen,Audio and video
80927484036,271656,21-11-2013,1,1,3,422,132.93,1398.93,TeleShop,Clothing,Women
92329786418,270823,21-11-2013,4,4,5,339,177.975,1872.975,MBR,Bags,Mens
92127180267,272440,21-11-2013,1,4,2,977,205.17,2159.17,Flagship store,Bags,Women
63664011794,268936,21-11-2013,3,1,2,672,141.12,1485.12,e-Shop,Clothing,Kids
99358505664,271404,21-11-2013,4,4,1,395,41.475,436.475,e-Shop,Bags,Mens
88934411486,269657,21-11-2013,12,6,4,1236,519.12,5463.12,Flagship store,Home and kitchen,Academic
67952214352,269655,21-11-2013,11,6,4,1498,629.16,6621.16,TeleShop,Home and kitchen,Children
77397626308,273359,21-11-2013,11,6,1,692,72.66,764.66,Flagship store,Home and kitchen,Children
46586231174,267749,20-11-2013,4,4,3,1106,348.39,3666.39,TeleShop,Bags,Mens
40309002020,270823,20-11-2013,5,3,1,1227,128.835,1355.835,e-Shop,Electronics,Computers
5553482422,273682,20-11-2013,1,1,-3,-368,115.92,-1219.92,MBR,Clothing,Women
34826120734,273027,20-11-2013,8,3,2,500,105,1105,Flagship store,Electronics,Personal Appliances
52510653873,274540,20-11-2013,2,6,3,382,120.33,1266.33,TeleShop,Home and kitchen,Furnishing
53724843479,273350,20-11-2013,4,1,1,138,14.49,152.49,Flagship store,Clothing,Mens
18436009999,273292,20-11-2013,7,5,5,620,325.5,3425.5,Flagship store,Books,Fiction
54069703869,270895,20-11-2013,5,3,5,95,49.875,524.875,TeleShop,Electronics,Computers
9641994981,275172,20-11-2013,10,6,1,213,22.365,235.365,MBR,Home and kitchen,Audio and video
17817598623,267673,20-11-2013,5,3,2,482,101.22,1065.22,e-Shop,Electronics,Computers
42814516248,267926,20-11-2013,9,3,3,407,128.205,1349.205,Flagship store,Electronics,Cameras
85496173007,271364,20-11-2013,10,3,1,1218,127.89,1345.89,MBR,Electronics,Audio and video
93882826888,275227,20-11-2013,10,3,2,552,115.92,1219.92,MBR,Electronics,Audio and video
94009945192,273934,20-11-2013,4,3,5,1331,698.775,7353.775,e-Shop,Electronics,Mens
83273621796,269306,20-11-2013,3,5,5,692,363.3,3823.3,MBR,Books,Kids
19694189865,270406,19-11-2013,10,5,5,1263,663.075,6978.075,e-Shop,Books,Audio and video
25047846918,275129,19-11-2013,1,2,1,727,76.335,803.335,TeleShop,Footwear,Women
51680494978,273824,19-11-2013,9,3,1,996,104.58,1100.58,e-Shop,Electronics,Cameras
35480534686,273907,19-11-2013,1,1,2,832,174.72,1838.72,e-Shop,Clothing,Women
7560799922,267053,19-11-2013,8,3,1,830,87.15,917.15,e-Shop,Electronics,Personal Appliances
38146152393,270269,19-11-2013,10,6,5,734,385.35,4055.35,MBR,Home and kitchen,Audio and video
97455130003,270644,19-11-2013,10,3,5,210,110.25,1160.25,MBR,Electronics,Audio and video
91473276082,274460,19-11-2013,6,5,2,601,126.21,1328.21,MBR,Books,DIY
70566307106,273908,19-11-2013,11,5,2,1421,298.41,3140.41,e-Shop,Books,Children
86471366867,272724,19-11-2013,10,3,3,931,293.265,3086.265,e-Shop,Electronics,Audio and video
68411644844,269979,19-11-2013,10,6,5,506,265.65,2795.65,Flagship store,Home and kitchen,Audio and video
89274514782,271236,19-11-2013,11,6,1,513,53.865,566.865,e-Shop,Home and kitchen,Children
90547638606,268817,19-11-2013,3,2,3,1097,345.555,3636.555,Flagship store,Footwear,Kids
69169159670,269516,19-11-2013,4,2,4,1201,504.42,5308.42,MBR,Footwear,Mens
80270266851,274657,19-11-2013,3,1,3,1131,356.265,3749.265,MBR,Clothing,Kids
99042843811,268885,19-11-2013,1,1,1,819,85.995,904.995,Flagship store,Clothing,Women
19793012256,267247,18-11-2013,12,5,1,396,41.58,437.58,MBR,Books,Academic
56904114319,272122,18-11-2013,1,4,3,840,264.6,2784.6,e-Shop,Bags,Women
47000257543,273014,18-11-2013,6,5,4,1433,601.86,6333.86,TeleShop,Books,DIY
20590053217,273500,18-11-2013,10,6,4,1059,444.78,4680.78,e-Shop,Home and kitchen,Audio and video
60429711724,273440,18-11-2013,3,2,2,831,174.51,1836.51,MBR,Footwear,Kids
10861410733,274748,18-11-2013,11,5,3,504,158.76,1670.76,Flagship store,Books,Children
12265011538,270387,18-11-2013,5,3,5,911,478.275,5033.275,e-Shop,Electronics,Computers
59398606270,273350,18-11-2013,12,6,3,1271,400.365,4213.365,e-Shop,Home and kitchen,Academic
24989842859,267258,18-11-2013,8,3,1,549,57.645,606.645,TeleShop,Electronics,Personal Appliances
41312798981,271665,18-11-2013,11,5,-1,-1455,152.775,-1607.775,e-Shop,Books,Children
24129475595,274824,18-11-2013,1,2,5,628,329.7,3469.7,TeleShop,Footwear,Women
54634875448,275139,18-11-2013,3,2,3,286,90.09,948.09,e-Shop,Footwear,Kids
40160646399,268812,18-11-2013,12,6,5,631,331.275,3486.275,MBR,Home and kitchen,Academic
95859553960,267886,18-11-2013,6,5,3,998,314.37,3308.37,e-Shop,Books,DIY
73517126109,270554,18-11-2013,3,1,5,463,243.075,2558.075,e-Shop,Clothing,Kids
90754948132,272470,18-11-2013,1,1,4,131,55.02,579.02,e-Shop,Clothing,Women
89539931184,268509,18-11-2013,12,6,3,1083,341.145,3590.145,e-Shop,Home and kitchen,Academic
71653185996,270539,18-11-2013,10,5,2,222,46.62,490.62,MBR,Books,Audio and video
76663033882,271353,18-11-2013,4,4,3,1218,383.67,4037.67,Flagship store,Bags,Mens
5375915743,267508,17-11-2013,4,1,3,778,245.07,2579.07,e-Shop,Clothing,Mens
4392473962,272316,17-11-2013,3,5,3,1361,428.715,4511.715,e-Shop,Books,Kids
49919333273,270458,17-11-2013,8,3,-4,-1486,624.12,-6568.12,TeleShop,Electronics,Personal Appliances
27801283097,268664,17-11-2013,5,3,5,1179,618.975,6513.975,TeleShop,Electronics,Computers
3371465443,274059,17-11-2013,9,3,3,1471,463.365,4876.365,TeleShop,Electronics,Cameras
21964060608,267768,17-11-2013,2,6,5,334,175.35,1845.35,Flagship store,Home and kitchen,Furnishing
44589474891,270744,17-11-2013,1,2,-3,-528,166.32,-1750.32,Flagship store,Footwear,Women
51831537545,272900,17-11-2013,8,3,2,620,130.2,1370.2,MBR,Electronics,Personal Appliances
