transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
31577087495,267307,17-11-2013,8,3,3,806,253.89,2671.89,MBR,Electronics,Personal Appliances
13026363883,274902,17-11-2013,4,1,1,1135,119.175,1254.175,e-Shop,Clothing,Mens
52688748780,273099,17-11-2013,8,3,2,939,197.19,2075.19,TeleShop,Electronics,Personal Appliances
32171110544,267155,17-11-2013,3,2,5,1097,575.925,6060.925,e-Shop,Footwear,Kids
48251602750,270258,17-11-2013,12,5,1,322,33.81,355.81,MBR,Books,Academic
34272247981,267415,17-11-2013,6,5,5,1071,562.275,5917.275,e-Shop,Books,DIY
58933992299,266855,17-11-2013,3,1,2,1349,283.29,2981.29,e-Shop,Clothing,Kids
45769321444,268266,17-11-2013,4,2,2,720,151.2,1591.2,e-Shop,Footwear,Mens
61589428369,274463,17-11-2013,12,6,2,446,93.66,985.66,e-Shop,Home and kitchen,Academic
70234905603,267208,17-11-2013,1,1,5,579,303.975,3198.975,Flagship store,Clothing,Women
94505813275,274772,17-11-2013,1,2,4,1072,450.24,4738.24,TeleShop,Footwear,Women
79582108950,273582,17-11-2013,7,5,3,420,132.3,1392.3,Flagship store,Books,Fiction
96433587064,271377,17-11-2013,3,2,3,787,247.905,2608.905,TeleShop,Footwear,Kids
10035233967,275079,16-11-2013,4,3,5,422,221.55,2331.55,Flagship store,Electronics,Mens
42326945587,271650,16-11-2013,4,3,-5,-1187,623.175,-6558.175,MBR,Electronics,Mens
36082665361,267019,16-11-2013,1,2,3,733,230.895,2429.895,e-Shop,Footwear,Women
7457826583,273156,16-11-2013,4,1,5,1193,626.325,6591.325,e-Shop,Clothing,Mens
23518497045,269005,16-11-2013,4,1,2,1109,232.89,2450.89,MBR,Clothing,Mens
41173082154,267045,16-11-2013,10,6,2,1033,216.93,2282.93,MBR,Home and kitchen,Audio and video
45180046500,272629,16-11-2013,1,2,4,481,202.02,2126.02,e-Shop,Footwear,Women
17622962928,270976,16-11-2013,1,2,1,1439,151.095,1590.095,e-Shop,Footwear,Women
14535478972,274152,16-11-2013,5,3,4,603,253.26,2665.26,Flagship store,Electronics,Computers
55342345815,268024,16-11-2013,1,1,1,848,89.04,937.04,MBR,Clothing,Women
2009469779,273194,16-11-2013,3,5,4,801,336.42,3540.42,e-Shop,Books,Kids
17167085630,267629,16-11-2013,1,1,5,663,348.075,3663.075,MBR,Clothing,Women
4623545525,269659,16-11-2013,9,3,-5,-164,86.1,-906.1,MBR,Electronics,Cameras
38095479069,271744,16-11-2013,4,2,1,1278,134.19,1412.19,MBR,Footwear,Mens
73209343212,274724,16-11-2013,12,5,4,1147,481.74,5069.74,e-Shop,Books,Academic
82979925792,269306,16-11-2013,8,3,4,83,34.86,366.86,e-Shop,Electronics,Personal Appliances
81484744075,270590,16-11-2013,10,6,-2,-568,119.28,-1255.28,e-Shop,Home and kitchen,Audio and video
78576500715,268874,16-11-2013,6,5,5,1156,606.9,6386.9,Flagship store,Books,DIY
66117141546,274810,16-11-2013,3,1,1,708,74.34,782.34,e-Shop,Clothing,Kids
71144839616,271544,16-11-2013,7,5,3,286,90.09,948.09,e-Shop,Books,Fiction
71976180879,272555,16-11-2013,7,5,2,1432,300.72,3164.72,Flagship store,Books,Fiction
80089928321,271778,16-11-2013,2,6,3,639,201.285,2118.285,TeleShop,Home and kitchen,Furnishing
86959655984,271239,16-11-2013,4,2,5,1410,740.25,7790.25,MBR,Footwear,Mens
15893698766,270372,15-11-2013,10,5,4,735,308.7,3248.7,MBR,Books,Audio and video
10632280445,275048,15-11-2013,1,2,5,698,366.45,3856.45,TeleShop,Footwear,Women
40234442664,274153,15-11-2013,4,1,4,990,415.8,4375.8,MBR,Clothing,Mens
60454546008,269677,15-11-2013,1,1,2,1135,238.35,2508.35,TeleShop,Clothing,Women
46017516329,271868,15-11-2013,1,1,3,231,72.765,765.765,Flagship store,Clothing,Women
12164588630,270262,15-11-2013,3,2,-2,-1059,222.39,-2340.39,Flagship store,Footwear,Kids
13116124711,270842,15-11-2013,12,5,5,1191,625.275,6580.275,e-Shop,Books,Academic
47860969517,270458,15-11-2013,8,3,5,1203,631.575,6646.575,e-Shop,Electronics,Personal Appliances
38817902046,274523,15-11-2013,1,2,2,1028,215.88,2271.88,Flagship store,Footwear,Women
44589474891,270744,15-11-2013,1,2,3,528,166.32,1750.32,Flagship store,Footwear,Women
24198379467,271862,15-11-2013,12,6,-2,-1160,243.6,-2563.6,e-Shop,Home and kitchen,Academic
57707492292,271441,15-11-2013,3,2,2,574,120.54,1268.54,Flagship store,Footwear,Kids
80093314617,271161,15-11-2013,1,1,5,1264,663.6,6983.6,MBR,Clothing,Women
67730179963,272722,15-11-2013,3,5,-4,-274,115.08,-1211.08,TeleShop,Books,Kids
98703100398,271893,15-11-2013,4,3,-4,-619,259.98,-2735.98,e-Shop,Electronics,Mens
79853182955,269244,15-11-2013,10,6,1,712,74.76,786.76,MBR,Home and kitchen,Audio and video
65781965127,267682,15-11-2013,11,5,1,1046,109.83,1155.83,e-Shop,Books,Children
66276488194,272038,15-11-2013,2,6,-2,-955,200.55,-2110.55,e-Shop,Home and kitchen,Furnishing
85791685668,270350,15-11-2013,11,6,5,1370,719.25,7569.25,Flagship store,Home and kitchen,Children
7046193868,275252,14-11-2013,7,5,1,652,68.46,720.46,e-Shop,Books,Fiction
11468933107,267264,14-11-2013,10,5,1,1393,146.265,1539.265,TeleShop,Books,Audio and video
40741373723,273220,14-11-2013,7,5,4,534,224.28,2360.28,Flagship store,Books,Fiction
34935943527,268243,14-11-2013,3,1,3,1456,458.64,4826.64,e-Shop,Clothing,Kids
4740594593,274493,14-11-2013,7,5,2,314,65.94,693.94,TeleShop,Books,Fiction
60346032375,270767,14-11-2013,4,3,1,855,89.775,944.775,e-Shop,Electronics,Mens
46989646717,274331,14-11-2013,1,4,3,655,206.325,2171.325,Flagship store,Bags,Women
58050932649,271981,14-11-2013,10,6,2,542,113.82,1197.82,e-Shop,Home and kitchen,Audio and video
62756577276,270210,14-11-2013,3,5,1,679,71.295,750.295,Flagship store,Books,Kids
13946470738,273217,14-11-2013,3,1,4,1107,464.94,4892.94,e-Shop,Clothing,Kids
6167340284,267655,14-11-2013,4,1,1,164,17.22,181.22,e-Shop,Clothing,Mens
74062863878,272638,14-11-2013,3,1,4,1167,490.14,5158.14,Flagship store,Clothing,Kids
65202497925,268438,14-11-2013,6,5,4,1216,510.72,5374.72,MBR,Books,DIY
99858040733,274786,14-11-2013,8,3,3,98,30.87,324.87,e-Shop,Electronics,Personal Appliances
99027151216,272086,14-11-2013,9,3,2,1144,240.24,2528.24,e-Shop,Electronics,Cameras
67810870997,273155,14-11-2013,4,4,1,623,65.415,688.415,MBR,Bags,Mens
85489227221,271873,14-11-2013,10,5,4,961,403.62,4247.62,e-Shop,Books,Audio and video
96900649820,271582,14-11-2013,2,6,4,145,60.9,640.9,TeleShop,Home and kitchen,Furnishing
77353742330,272117,14-11-2013,8,3,1,1094,114.87,1208.87,e-Shop,Electronics,Personal Appliances
73189116899,270608,14-11-2013,6,5,4,1059,444.78,4680.78,TeleShop,Books,DIY
3773640816,271046,13-11-2013,10,3,5,1009,529.725,5574.725,e-Shop,Electronics,Audio and video
20902786498,268679,13-11-2013,11,6,5,1009,529.725,5574.725,e-Shop,Home and kitchen,Children
48611664092,274326,13-11-2013,8,3,3,551,173.565,1826.565,e-Shop,Electronics,Personal Appliances
46782179980,269755,13-11-2013,3,5,4,956,401.52,4225.52,e-Shop,Books,Kids
57922099582,272775,13-11-2013,4,2,1,422,44.31,466.31,MBR,Footwear,Mens
15757289184,271833,13-11-2013,5,3,2,964,202.44,2130.44,TeleShop,Electronics,Computers
33296931604,273270,13-11-2013,3,2,3,426,134.19,1412.19,MBR,Footwear,Kids
50813183985,267226,13-11-2013,10,6,1,551,57.855,608.855,Flagship store,Home and kitchen,Audio and video
49410470654,270484,13-11-2013,5,3,2,825,173.25,1823.25,e-Shop,Electronics,Computers
39482141281,274685,13-11-2013,5,3,2,1450,304.5,3204.5,Flagship store,Electronics,Computers
49919333273,270458,13-11-2013,8,3,4,1486,624.12,6568.12,TeleShop,Electronics,Personal Appliances
71265724250,270706,13-11-2013,7,5,3,1198,377.37,3971.37,e-Shop,Books,Fiction
80854397491,270710,13-11-2013,2,6,1,506,53.13,559.13,MBR,Home and kitchen,Furnishing
94813519488,268369,13-11-2013,1,1,2,1417,297.57,3131.57,MBR,Clothing,Women
70997907379,274956,13-11-2013,1,1,4,1352,567.84,5975.84,e-Shop,Clothing,Women
82866730545,272217,13-11-2013,12,6,5,135,70.875,745.875,TeleShop,Home and kitchen,Academic
73926003420,270066,13-11-2013,6,5,3,199,62.685,659.685,e-Shop,Books,DIY
77729830805,269304,13-11-2013,12,5,2,1012,212.52,2236.52,Flagship store,Books,Academic
2029148714,269596,12/11/2013,4,4,-1,-600,63,-663,TeleShop,Bags,Mens
9199526379,274044,12/11/2013,1,1,-3,-606,190.89,-2008.89,TeleShop,Clothing,Women
38419461344,268047,12/11/2013,11,6,3,480,151.2,1591.2,TeleShop,Home and kitchen,Children
19180077403,273123,12/11/2013,2,6,2,494,103.74,1091.74,Flagship store,Home and kitchen,Furnishing
54736530816,269927,12/11/2013,1,4,4,1008,423.36,4455.36,e-Shop,Bags,Women
57988529791,275025,12/11/2013,4,2,1,1361,142.905,1503.905,TeleShop,Footwear,Mens
57528817167,272308,12/11/2013,4,1,2,900,189,1989,Flagship store,Clothing,Mens
13902000472,272837,12/11/2013,3,5,3,1093,344.295,3623.295,e-Shop,Books,Kids
24085733490,273958,12/11/2013,4,2,5,274,143.85,1513.85,TeleShop,Footwear,Mens
24198379467,271862,12/11/2013,12,6,2,1160,243.6,2563.6,e-Shop,Home and kitchen,Academic
32506131422,268092,12/11/2013,6,5,3,518,163.17,1717.17,TeleShop,Books,DIY
53484905729,274818,12/11/2013,4,1,4,268,112.56,1184.56,TeleShop,Clothing,Mens
78064050000,269661,12/11/2013,1,4,2,185,38.85,408.85,e-Shop,Bags,Women
87120697660,271735,12/11/2013,5,3,4,1061,445.62,4689.62,Flagship store,Electronics,Computers
95080894817,273780,12/11/2013,5,3,2,1145,240.45,2530.45,Flagship store,Electronics,Computers
66435444713,269766,12/11/2013,4,3,3,593,186.795,1965.795,TeleShop,Electronics,Mens
58464564567,274334,11/11/2013,11,6,4,1003,421.26,4433.26,MBR,Home and kitchen,Children
60831990407,271431,11/11/2013,1,1,2,1240,260.4,2740.4,TeleShop,Clothing,Women
4455003515,274790,11/11/2013,2,6,1,623,65.415,688.415,MBR,Home and kitchen,Furnishing
60783451775,272186,11/11/2013,3,5,-5,-625,328.125,-3453.125,MBR,Books,Kids
51207489135,270716,11/11/2013,11,6,1,1442,151.41,1593.41,TeleShop,Home and kitchen,Children
21901207819,272547,11/11/2013,5,3,4,956,401.52,4225.52,TeleShop,Electronics,Computers
55499897374,267706,11/11/2013,10,5,-1,-75,7.875,-82.875,Flagship store,Books,Audio and video
57424450459,269394,11/11/2013,9,3,2,273,57.33,603.33,MBR,Electronics,Cameras
41312798981,271665,11/11/2013,11,5,1,1455,152.775,1607.775,e-Shop,Books,Children
23913785696,274594,11/11/2013,3,1,2,826,173.46,1825.46,e-Shop,Clothing,Kids
30699743111,271014,11/11/2013,11,6,4,462,194.04,2042.04,Flagship store,Home and kitchen,Children
3353517524,274492,11/11/2013,5,3,4,293,123.06,1295.06,TeleShop,Electronics,Computers
5553482422,273682,11/11/2013,1,1,3,368,115.92,1219.92,MBR,Clothing,Women
81269548859,268288,11/11/2013,10,3,4,507,212.94,2240.94,e-Shop,Electronics,Audio and video
92874142137,274780,11/11/2013,1,1,5,1496,785.4,8265.4,e-Shop,Clothing,Women
90400267994,268968,11/11/2013,9,3,1,620,65.1,685.1,Flagship store,Electronics,Cameras
76374002930,275196,11/11/2013,5,3,2,426,89.46,941.46,e-Shop,Electronics,Computers
66960479624,273160,11/11/2013,4,3,1,1096,115.08,1211.08,MBR,Electronics,Mens
72515050103,272188,11/11/2013,9,3,1,659,69.195,728.195,MBR,Electronics,Cameras
98962499552,274208,11/11/2013,2,6,1,1392,146.16,1538.16,Flagship store,Home and kitchen,Furnishing
60510890089,267653,10/11/2013,3,2,3,646,203.49,2141.49,TeleShop,Footwear,Kids
17066925247,267983,10/11/2013,2,6,5,371,194.775,2049.775,e-Shop,Home and kitchen,Furnishing
12164588630,270262,10/11/2013,3,2,2,1059,222.39,2340.39,Flagship store,Footwear,Kids
39143095614,271760,10/11/2013,10,6,2,899,188.79,1986.79,MBR,Home and kitchen,Audio and video
41037649929,271873,10/11/2013,4,1,4,242,101.64,1069.64,e-Shop,Clothing,Mens
49615088406,269507,10/11/2013,4,1,3,467,147.105,1548.105,MBR,Clothing,Mens
59689043154,274084,10/11/2013,1,1,-5,-685,359.625,-3784.625,e-Shop,Clothing,Women
11742289667,273297,10/11/2013,4,3,3,1116,351.54,3699.54,e-Shop,Electronics,Mens
44983367889,269787,10/11/2013,7,5,5,1226,643.65,6773.65,e-Shop,Books,Fiction
22286388174,273229,10/11/2013,10,6,3,515,162.225,1707.225,e-Shop,Home and kitchen,Audio and video
13503869997,269193,10/11/2013,12,5,3,81,25.515,268.515,TeleShop,Books,Academic
5899753717,271816,10/11/2013,10,5,1,1185,124.425,1309.425,e-Shop,Books,Audio and video
2820688369,269972,10/11/2013,1,1,1,400,42,442,Flagship store,Clothing,Women
21567705484,272700,10/11/2013,3,5,1,1369,143.745,1512.745,Flagship store,Books,Kids
52333790740,267332,10/11/2013,4,1,3,545,171.675,1806.675,Flagship store,Clothing,Mens
56843520635,269647,10/11/2013,9,3,4,308,129.36,1361.36,e-Shop,Electronics,Cameras
9199526379,274044,10/11/2013,1,1,3,606,190.89,2008.89,TeleShop,Clothing,Women
50130685320,273325,10/11/2013,3,1,1,1496,157.08,1653.08,e-Shop,Clothing,Kids
69339832201,272622,10/11/2013,4,2,2,702,147.42,1551.42,e-Shop,Footwear,Mens
66276488194,272038,10/11/2013,2,6,2,955,200.55,2110.55,e-Shop,Home and kitchen,Furnishing
82450616978,271663,10/11/2013,10,3,3,967,304.605,3205.605,e-Shop,Electronics,Audio and video
91034993805,269031,10/11/2013,4,3,5,891,467.775,4922.775,Flagship store,Electronics,Mens
87973123978,269483,10/11/2013,9,3,3,1101,346.815,3649.815,Flagship store,Electronics,Cameras
81484744075,270590,10/11/2013,10,6,2,568,119.28,1255.28,e-Shop,Home and kitchen,Audio and video
67730179963,272722,10/11/2013,3,5,4,274,115.08,1211.08,TeleShop,Books,Kids
9583289595,267979,9/11/2013,7,5,2,1087,228.27,2402.27,TeleShop,Books,Fiction
9403444416,270256,9/11/2013,10,3,5,552,289.8,3049.8,e-Shop,Electronics,Audio and video
4216279222,271636,9/11/2013,4,2,1,711,74.655,785.655,TeleShop,Footwear,Mens
59660016262,274058,9/11/2013,6,5,4,184,77.28,813.28,TeleShop,Books,DIY
5597418300,268412,9/11/2013,4,4,4,513,215.46,2267.46,e-Shop,Bags,Mens
18538242224,267463,9/11/2013,1,2,4,203,85.26,897.26,TeleShop,Footwear,Women
4623545525,269659,9/11/2013,9,3,5,164,86.1,906.1,MBR,Electronics,Cameras
54196482670,274828,9/11/2013,10,5,1,662,69.51,731.51,Flagship store,Books,Audio and video
26366990344,271995,9/11/2013,4,3,3,321,101.115,1064.115,MBR,Electronics,Mens
32379409143,268379,9/11/2013,11,6,3,506,159.39,1677.39,TeleShop,Home and kitchen,Children
16775867233,266842,9/11/2013,10,5,3,1052,331.38,3487.38,MBR,Books,Audio and video
40741909497,267595,9/11/2013,2,6,5,184,96.6,1016.6,TeleShop,Home and kitchen,Furnishing
44794284613,267287,9/11/2013,11,5,2,734,154.14,1622.14,TeleShop,Books,Children
32675769538,274865,9/11/2013,12,6,5,1437,754.425,7939.425,e-Shop,Home and kitchen,Academic
1831286047,270092,9/11/2013,6,5,1,1023,107.415,1130.415,MBR,Books,DIY
50250308685,275214,9/11/2013,8,3,2,1106,232.26,2444.26,MBR,Electronics,Personal Appliances
54682506330,273856,9/11/2013,12,5,5,1285,674.625,7099.625,MBR,Books,Academic
62065383939,270441,9/11/2013,10,6,3,362,114.03,1200.03,e-Shop,Home and kitchen,Audio and video
58117021172,267727,9/11/2013,1,4,2,1090,228.9,2408.9,MBR,Bags,Women
74767855015,268431,9/11/2013,12,6,3,1265,398.475,4193.475,e-Shop,Home and kitchen,Academic
73937469373,274789,9/11/2013,1,4,4,1360,571.2,6011.2,Flagship store,Bags,Women
74268268550,270330,9/11/2013,1,4,3,666,209.79,2207.79,e-Shop,Bags,Women
42326945587,271650,8/11/2013,4,3,5,1187,623.175,6558.175,MBR,Electronics,Mens
50068667220,270163,8/11/2013,10,3,2,84,17.64,185.64,TeleShop,Electronics,Audio and video
52924481274,274646,8/11/2013,4,2,3,1324,417.06,4389.06,Flagship store,Footwear,Mens
4515054035,273552,8/11/2013,10,5,3,1148,361.62,3805.62,e-Shop,Books,Audio and video
40296563347,274702,8/11/2013,1,2,4,1403,589.26,6201.26,Flagship store,Footwear,Women
23369831920,268478,8/11/2013,3,1,1,1354,142.17,1496.17,e-Shop,Clothing,Kids
56507090706,275229,8/11/2013,6,5,-1,-1290,135.45,-1425.45,e-Shop,Books,DIY
61641075830,270360,8/11/2013,11,6,3,825,259.875,2734.875,e-Shop,Home and kitchen,Children
39378563566,271985,8/11/2013,1,2,5,764,401.1,4221.1,MBR,Footwear,Women
71584878339,271906,8/11/2013,5,3,2,1355,284.55,2994.55,MBR,Electronics,Computers
83658074649,270137,8/11/2013,5,3,2,343,72.03,758.03,Flagship store,Electronics,Computers
71223823702,269709,8/11/2013,11,6,3,948,298.62,3142.62,Flagship store,Home and kitchen,Children
64002353199,267621,8/11/2013,12,5,2,938,196.98,2072.98,e-Shop,Books,Academic
85643218478,270241,8/11/2013,1,4,1,240,25.2,265.2,MBR,Bags,Women
96808366038,275020,8/11/2013,10,3,3,1015,319.725,3364.725,e-Shop,Electronics,Audio and video
98145296973,267808,8/11/2013,7,5,5,177,92.925,977.925,Flagship store,Books,Fiction
86922420728,272228,8/11/2013,2,6,2,749,157.29,1655.29,Flagship store,Home and kitchen,Furnishing
67909502068,274707,8/11/2013,3,5,2,1460,306.6,3226.6,e-Shop,Books,Kids
46726813626,271360,7/11/2013,5,3,4,1099,461.58,4857.58,e-Shop,Electronics,Computers
17997596296,269311,7/11/2013,9,3,1,185,19.425,204.425,Flagship store,Electronics,Cameras
15960998018,270151,7/11/2013,5,3,3,1144,360.36,3792.36,Flagship store,Electronics,Computers
9233177809,270372,7/11/2013,8,3,4,88,36.96,388.96,e-Shop,Electronics,Personal Appliances
53803685570,272547,7/11/2013,1,4,3,908,286.02,3010.02,TeleShop,Bags,Women
15982806455,272659,7/11/2013,3,5,3,654,206.01,2168.01,e-Shop,Books,Kids
10102529534,268097,7/11/2013,4,2,5,1113,584.325,6149.325,Flagship store,Footwear,Mens
14939210353,270330,7/11/2013,10,3,4,1472,618.24,6506.24,MBR,Electronics,Audio and video
11886738424,273026,7/11/2013,2,6,4,1080,453.6,4773.6,e-Shop,Home and kitchen,Furnishing
10218693483,270433,7/11/2013,3,2,2,1062,223.02,2347.02,Flagship store,Footwear,Kids
33958905402,269964,7/11/2013,3,1,5,249,130.725,1375.725,Flagship store,Clothing,Kids
56612353239,268352,7/11/2013,11,5,3,151,47.565,500.565,e-Shop,Books,Children
44560262913,272342,7/11/2013,2,6,2,485,101.85,1071.85,MBR,Home and kitchen,Furnishing
46735424380,272237,7/11/2013,1,1,2,654,137.34,1445.34,TeleShop,Clothing,Women
48987384652,272726,7/11/2013,6,5,1,496,52.08,548.08,e-Shop,Books,DIY
21257949475,270995,7/11/2013,4,2,1,942,98.91,1040.91,e-Shop,Footwear,Mens
19554330943,269890,7/11/2013,10,6,4,959,402.78,4238.78,e-Shop,Home and kitchen,Audio and video
60783451775,272186,7/11/2013,3,5,5,625,328.125,3453.125,MBR,Books,Kids
21053992704,266863,7/11/2013,8,3,4,304,127.68,1343.68,MBR,Electronics,Personal Appliances
40530644778,273058,7/11/2013,4,3,1,493,51.765,544.765,e-Shop,Electronics,Mens
28494678869,267549,7/11/2013,11,5,3,824,259.56,2731.56,e-Shop,Books,Children
66735268679,272222,7/11/2013,1,1,2,786,165.06,1737.06,TeleShop,Clothing,Women
98703100398,271893,7/11/2013,4,3,4,619,259.98,2735.98,e-Shop,Electronics,Mens
96568445448,273119,7/11/2013,3,2,3,1397,440.055,4631.055,TeleShop,Footwear,Kids
92777957905,271862,7/11/2013,4,3,-2,-1151,241.71,-2543.71,e-Shop,Electronics,Mens
67693125863,274767,7/11/2013,9,3,4,1480,621.6,6541.6,MBR,Electronics,Cameras
99402427249,272493,7/11/2013,12,6,1,637,66.885,703.885,e-Shop,Home and kitchen,Academic
71607851157,271399,7/11/2013,10,3,4,324,136.08,1432.08,TeleShop,Electronics,Audio and video
1821206312,271544,6/11/2013,10,5,4,589,247.38,2603.38,e-Shop,Books,Audio and video
52788922730,274019,6/11/2013,3,5,2,699,146.79,1544.79,TeleShop,Books,Kids
6694723594,269497,6/11/2013,6,5,-2,-772,162.12,-1706.12,e-Shop,Books,DIY
48498600921,274384,6/11/2013,5,3,-3,-579,182.385,-1919.385,TeleShop,Electronics,Computers
21350280144,273554,6/11/2013,3,5,4,1378,578.76,6090.76,e-Shop,Books,Kids
24700869618,268457,6/11/2013,3,2,4,807,338.94,3566.94,e-Shop,Footwear,Kids
44459946603,267783,6/11/2013,5,3,3,1108,349.02,3673.02,e-Shop,Electronics,Computers
42200161937,274838,6/11/2013,10,3,3,456,143.64,1511.64,MBR,Electronics,Audio and video
33558632627,272536,6/11/2013,12,6,1,521,54.705,575.705,e-Shop,Home and kitchen,Academic
37055404480,273213,6/11/2013,11,6,4,941,395.22,4159.22,Flagship store,Home and kitchen,Children
3317306788,270670,6/11/2013,10,3,5,1221,641.025,6746.025,e-Shop,Electronics,Audio and video
57584759668,272096,6/11/2013,4,3,1,637,66.885,703.885,e-Shop,Electronics,Mens
21546886708,274839,6/11/2013,9,3,1,1357,142.485,1499.485,Flagship store,Electronics,Cameras
24964195213,275142,6/11/2013,5,3,2,742,155.82,1639.82,e-Shop,Electronics,Computers
79988645417,268901,6/11/2013,12,6,3,575,181.125,1906.125,e-Shop,Home and kitchen,Academic
80422064589,266846,6/11/2013,4,3,5,1161,609.525,6414.525,e-Shop,Electronics,Mens
64646544031,267395,6/11/2013,3,2,3,330,103.95,1093.95,Flagship store,Footwear,Kids
67692542012,267085,6/11/2013,1,4,2,754,158.34,1666.34,TeleShop,Bags,Women
72689170347,274029,6/11/2013,10,6,4,925,388.5,4088.5,TeleShop,Home and kitchen,Audio and video
63395710262,273112,6/11/2013,3,1,5,584,306.6,3226.6,Flagship store,Clothing,Kids
98331540834,272881,6/11/2013,4,1,5,1155,606.375,6381.375,Flagship store,Clothing,Mens
64929273869,268017,6/11/2013,3,5,-4,-1465,615.3,-6475.3,Flagship store,Books,Kids
64338123551,271467,6/11/2013,3,5,5,334,175.35,1845.35,Flagship store,Books,Kids
77594596800,272861,6/11/2013,4,3,3,458,144.27,1518.27,MBR,Electronics,Mens
76895542255,274925,6/11/2013,11,6,4,393,165.06,1737.06,Flagship store,Home and kitchen,Children
21576850081,272985,5/11/2013,6,5,4,1276,535.92,5639.92,e-Shop,Books,DIY
58417621020,268568,5/11/2013,4,2,2,336,70.56,742.56,e-Shop,Footwear,Mens
6597120539,271181,5/11/2013,1,4,5,375,196.875,2071.875,e-Shop,Bags,Women
13340635755,268731,5/11/2013,9,3,2,703,147.63,1553.63,e-Shop,Electronics,Cameras
30605979795,272878,5/11/2013,4,2,2,1398,293.58,3089.58,MBR,Footwear,Mens
48292388389,269521,5/11/2013,6,5,2,1069,224.49,2362.49,e-Shop,Books,DIY
52040016502,268860,5/11/2013,10,6,3,299,94.185,991.185,MBR,Home and kitchen,Audio and video
24566668550,271383,5/11/2013,10,6,3,289,91.035,958.035,Flagship store,Home and kitchen,Audio and video
32811654639,269960,5/11/2013,9,3,4,979,411.18,4327.18,MBR,Electronics,Cameras
59689043154,274084,5/11/2013,1,1,5,685,359.625,3784.625,e-Shop,Clothing,Women
56507090706,275229,5/11/2013,6,5,1,1290,135.45,1425.45,e-Shop,Books,DIY
61921563645,268393,5/11/2013,3,1,4,235,98.7,1038.7,e-Shop,Clothing,Kids
34537447875,268827,5/11/2013,8,3,5,985,517.125,5442.125,MBR,Electronics,Personal Appliances
91615088840,275016,5/11/2013,4,4,-2,-1102,231.42,-2435.42,Flagship store,Bags,Mens
84896805073,268501,5/11/2013,4,2,-3,-1492,469.98,-4945.98,TeleShop,Footwear,Mens
45274112993,272771,4/11/2013,1,1,3,1177,370.755,3901.755,e-Shop,Clothing,Women
51870625084,274150,4/11/2013,8,3,1,877,92.085,969.085,e-Shop,Electronics,Personal Appliances
8978632177,267287,4/11/2013,10,6,4,811,340.62,3584.62,TeleShop,Home and kitchen,Audio and video
55499897374,267706,4/11/2013,10,5,1,75,7.875,82.875,Flagship store,Books,Audio and video
16280405241,274055,4/11/2013,11,5,3,157,49.455,520.455,TeleShop,Books,Children
42721486493,274589,4/11/2013,1,2,5,227,119.175,1254.175,e-Shop,Footwear,Women
20432556813,271051,4/11/2013,1,4,5,1200,630,6630,Flagship store,Bags,Women
26229360944,272142,4/11/2013,1,1,4,1468,616.56,6488.56,TeleShop,Clothing,Women
79419931034,268285,4/11/2013,4,3,1,886,93.03,979.03,Flagship store,Electronics,Mens
93654047723,274773,4/11/2013,1,2,2,730,153.3,1613.3,e-Shop,Footwear,Women
94202894247,272354,4/11/2013,1,2,1,166,17.43,183.43,TeleShop,Footwear,Women
92777957905,271862,4/11/2013,4,3,2,1151,241.71,2543.71,e-Shop,Electronics,Mens
97908416053,274624,4/11/2013,4,1,-5,-1276,669.9,-7049.9,TeleShop,Clothing,Mens
74317617379,274832,4/11/2013,12,5,4,725,304.5,3204.5,e-Shop,Books,Academic
96629037552,272948,4/11/2013,7,5,4,721,302.82,3186.82,MBR,Books,Fiction
91615088840,275016,4/11/2013,4,4,2,1102,231.42,2435.42,Flagship store,Bags,Mens
25601292314,268458,3/11/2013,12,6,2,1149,241.29,2539.29,TeleShop,Home and kitchen,Academic
