transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
1465175267,271344,3/11/2013,3,5,2,1077,226.17,2380.17,e-Shop,Books,Kids
4968790114,272305,3/11/2013,4,3,5,146,76.65,806.65,e-Shop,Electronics,Mens
50504166310,275057,3/11/2013,4,4,3,157,49.455,520.455,MBR,Bags,Mens
10877729712,270074,3/11/2013,10,5,3,1441,453.915,4776.915,e-Shop,Books,Audio and video
4269097915,269791,3/11/2013,8,3,4,266,111.72,1175.72,MBR,Electronics,Personal Appliances
1709296728,268973,3/11/2013,11,5,3,794,250.11,2632.11,Flagship store,Books,Children
24171117244,267048,3/11/2013,1,4,4,618,259.56,2731.56,Flagship store,Bags,Women
48498600921,274384,3/11/2013,5,3,3,579,182.385,1919.385,TeleShop,Electronics,Computers
23694750111,271104,3/11/2013,8,3,4,929,390.18,4106.18,e-Shop,Electronics,Personal Appliances
52578290396,269367,3/11/2013,10,6,2,1293,271.53,2857.53,TeleShop,Home and kitchen,Audio and video
43354014893,274524,3/11/2013,12,5,3,1498,471.87,4965.87,Flagship store,Books,Academic
22508967436,267542,3/11/2013,10,3,2,461,96.81,1018.81,Flagship store,Electronics,Audio and video
7437895415,270908,3/11/2013,7,5,5,746,391.65,4121.65,TeleShop,Books,Fiction
46900055648,269035,3/11/2013,11,5,2,454,95.34,1003.34,e-Shop,Books,Children
17705973048,267508,3/11/2013,1,2,3,1337,421.155,4432.155,e-Shop,Footwear,Women
77115177053,272589,3/11/2013,10,5,4,350,147,1547,e-Shop,Books,Audio and video
93800202387,266892,3/11/2013,10,5,3,570,179.55,1889.55,Flagship store,Books,Audio and video
87728555428,267490,3/11/2013,4,3,4,249,104.58,1100.58,MBR,Electronics,Mens
71551968767,272590,3/11/2013,8,3,5,849,445.725,4690.725,e-Shop,Electronics,Personal Appliances
92643283378,266824,3/11/2013,10,3,3,380,119.7,1259.7,MBR,Electronics,Audio and video
84896805073,268501,3/11/2013,4,2,-3,-1492,469.98,-4945.98,TeleShop,Footwear,Mens
62473269807,267806,2/11/2013,1,2,4,731,307.02,3231.02,TeleShop,Footwear,Women
2029148714,269596,2/11/2013,4,4,1,600,63,663,TeleShop,Bags,Mens
48035836973,269600,2/11/2013,12,5,3,492,154.98,1630.98,e-Shop,Books,Academic
37058239476,273697,2/11/2013,10,6,-5,-179,93.975,-988.975,e-Shop,Home and kitchen,Audio and video
5091223572,274052,2/11/2013,7,5,4,1226,514.92,5418.92,e-Shop,Books,Fiction
6921247739,268645,2/11/2013,4,4,5,1312,688.8,7248.8,TeleShop,Bags,Mens
40065064237,272031,2/11/2013,9,3,1,455,47.775,502.775,e-Shop,Electronics,Cameras
59608492020,274293,2/11/2013,10,6,1,564,59.22,623.22,TeleShop,Home and kitchen,Audio and video
58721964316,273976,2/11/2013,3,2,1,1388,145.74,1533.74,Flagship store,Footwear,Kids
54045434352,268567,2/11/2013,2,6,3,777,244.755,2575.755,e-Shop,Home and kitchen,Furnishing
21208539196,273968,2/11/2013,3,1,3,219,68.985,725.985,e-Shop,Clothing,Kids
59290173625,267032,2/11/2013,3,5,5,856,449.4,4729.4,TeleShop,Books,Kids
10946288575,268051,2/11/2013,11,5,4,1122,471.24,4959.24,e-Shop,Books,Children
68287994062,274278,2/11/2013,10,6,1,684,71.82,755.82,MBR,Home and kitchen,Audio and video
73380284002,267734,2/11/2013,7,5,2,1491,313.11,3295.11,e-Shop,Books,Fiction
97421903478,269830,2/11/2013,1,4,1,804,84.42,888.42,Flagship store,Bags,Women
77839461481,268403,2/11/2013,5,3,5,705,370.125,3895.125,MBR,Electronics,Computers
23487957167,272343,1/11/2013,3,2,1,396,41.58,437.58,e-Shop,Footwear,Kids
37520493338,266820,1/11/2013,4,1,4,480,201.6,2121.6,e-Shop,Clothing,Mens
46346472050,274077,1/11/2013,9,3,5,1296,680.4,7160.4,MBR,Electronics,Cameras
47546056115,267016,1/11/2013,12,5,1,266,27.93,293.93,e-Shop,Books,Academic
26487990614,273799,1/11/2013,9,3,2,730,153.3,1613.3,TeleShop,Electronics,Cameras
62721658979,273922,1/11/2013,3,5,1,173,18.165,191.165,MBR,Books,Kids
51168344897,270404,1/11/2013,4,4,3,1166,367.29,3865.29,e-Shop,Bags,Mens
9657818206,271613,1/11/2013,11,5,-5,-948,497.7,-5237.7,MBR,Books,Children
38120720917,271101,1/11/2013,12,6,-2,-77,16.17,-170.17,MBR,Home and kitchen,Academic
11544150945,273017,1/11/2013,1,4,-3,-878,276.57,-2910.57,MBR,Bags,Women
55148052870,268502,1/11/2013,3,2,4,556,233.52,2457.52,e-Shop,Footwear,Kids
65770104257,269307,1/11/2013,1,4,-3,-1205,379.575,-3994.575,Flagship store,Bags,Women
55622759868,267322,31-10-2013,12,6,5,381,200.025,2105.025,e-Shop,Home and kitchen,Academic
6694723594,269497,31-10-2013,6,5,2,772,162.12,1706.12,e-Shop,Books,DIY
11990434574,270687,31-10-2013,1,1,5,962,505.05,5315.05,MBR,Clothing,Women
31100743771,270365,31-10-2013,4,2,4,1376,577.92,6081.92,TeleShop,Footwear,Mens
30695094054,272652,31-10-2013,4,1,5,1096,575.4,6055.4,e-Shop,Clothing,Mens
62003820160,268169,31-10-2013,11,5,3,1419,446.985,4703.985,TeleShop,Books,Children
4859972273,274583,31-10-2013,2,6,4,701,294.42,3098.42,Flagship store,Home and kitchen,Furnishing
37385184826,266857,31-10-2013,8,3,4,506,212.52,2236.52,e-Shop,Electronics,Personal Appliances
59814071037,267642,31-10-2013,2,6,3,884,278.46,2930.46,MBR,Home and kitchen,Furnishing
38120720917,271101,31-10-2013,12,6,2,77,16.17,170.17,MBR,Home and kitchen,Academic
50964870268,269316,31-10-2013,4,4,3,618,194.67,2048.67,MBR,Bags,Mens
34146274681,269998,31-10-2013,10,3,2,896,188.16,1980.16,Flagship store,Electronics,Audio and video
15952242999,273149,31-10-2013,10,6,2,544,114.24,1202.24,e-Shop,Home and kitchen,Audio and video
58712648311,269958,31-10-2013,4,1,5,730,383.25,4033.25,e-Shop,Clothing,Mens
89824445917,271085,31-10-2013,10,5,3,1298,408.87,4302.87,e-Shop,Books,Audio and video
68266853498,271232,31-10-2013,8,3,3,287,90.405,951.405,TeleShop,Electronics,Personal Appliances
80136271183,274778,31-10-2013,5,3,5,1432,751.8,7911.8,Flagship store,Electronics,Computers
94439534053,269691,31-10-2013,3,1,4,1387,582.54,6130.54,e-Shop,Clothing,Kids
99100122994,273304,31-10-2013,9,3,2,1462,307.02,3231.02,TeleShop,Electronics,Cameras
98378483674,272806,31-10-2013,12,5,4,1050,441,4641,e-Shop,Books,Academic
70415664505,269980,31-10-2013,7,5,5,1460,766.5,8066.5,e-Shop,Books,Fiction
73556600449,270705,31-10-2013,4,1,1,721,75.705,796.705,MBR,Clothing,Mens
75614037148,270119,31-10-2013,1,4,2,760,159.6,1679.6,e-Shop,Bags,Women
25389170208,269055,30-10-2013,12,5,4,491,206.22,2170.22,e-Shop,Books,Academic
12507576383,269639,30-10-2013,4,4,-3,-387,121.905,-1282.905,e-Shop,Bags,Mens
49131633625,266846,30-10-2013,12,5,4,902,378.84,3986.84,TeleShop,Books,Academic
25072355470,269659,30-10-2013,8,3,1,978,102.69,1080.69,e-Shop,Electronics,Personal Appliances
11263177292,273931,30-10-2013,3,2,-5,-1204,632.1,-6652.1,Flagship store,Footwear,Kids
28167589620,267237,30-10-2013,12,5,1,905,95.025,1000.025,Flagship store,Books,Academic
12865668180,274323,30-10-2013,1,4,4,459,192.78,2028.78,e-Shop,Bags,Women
27578319125,270263,30-10-2013,4,3,5,1056,554.4,5834.4,e-Shop,Electronics,Mens
36124884774,274955,30-10-2013,10,3,-3,-776,244.44,-2572.44,MBR,Electronics,Audio and video
39844267399,269091,30-10-2013,3,1,4,1117,469.14,4937.14,Flagship store,Clothing,Kids
30114716095,274805,30-10-2013,8,3,2,870,182.7,1922.7,Flagship store,Electronics,Personal Appliances
41473870808,269392,30-10-2013,11,6,5,88,46.2,486.2,TeleShop,Home and kitchen,Children
97908416053,274624,30-10-2013,4,1,5,1276,669.9,7049.9,TeleShop,Clothing,Mens
91702219549,272889,30-10-2013,3,1,3,261,82.215,865.215,e-Shop,Clothing,Kids
72646776684,274663,30-10-2013,12,5,5,1200,630,6630,Flagship store,Books,Academic
73699503055,273347,30-10-2013,9,3,-3,-234,73.71,-775.71,e-Shop,Electronics,Cameras
70817676551,273364,30-10-2013,1,1,5,652,342.3,3602.3,e-Shop,Clothing,Women
64264551970,270419,30-10-2013,11,5,4,730,306.6,3226.6,MBR,Books,Children
44214318825,275090,29-10-2013,12,6,2,1170,245.7,2585.7,e-Shop,Home and kitchen,Academic
24304923911,270811,29-10-2013,1,2,-1,-214,22.47,-236.47,Flagship store,Footwear,Women
2660281057,271935,29-10-2013,11,6,5,1117,586.425,6171.425,MBR,Home and kitchen,Children
42222964251,267361,29-10-2013,7,5,2,1187,249.27,2623.27,e-Shop,Books,Fiction
38087976007,267718,29-10-2013,3,1,5,510,267.75,2817.75,MBR,Clothing,Kids
30919402330,269555,29-10-2013,3,1,2,1409,295.89,3113.89,e-Shop,Clothing,Kids
15893932575,271041,29-10-2013,4,3,5,787,413.175,4348.175,e-Shop,Electronics,Mens
47663810763,271418,29-10-2013,12,6,3,1197,377.055,3968.055,TeleShop,Home and kitchen,Academic
53605325105,269997,29-10-2013,9,3,2,228,47.88,503.88,e-Shop,Electronics,Cameras
8594214662,269417,29-10-2013,11,6,2,840,176.4,1856.4,MBR,Home and kitchen,Children
33896174668,273184,29-10-2013,12,5,3,760,239.4,2519.4,e-Shop,Books,Academic
2124829199,266906,29-10-2013,6,5,5,465,244.125,2569.125,e-Shop,Books,DIY
90077942189,273360,29-10-2013,1,1,5,233,122.325,1287.325,e-Shop,Clothing,Women
94846961509,270833,29-10-2013,3,2,1,1090,114.45,1204.45,Flagship store,Footwear,Kids
80816846770,272088,29-10-2013,1,1,1,832,87.36,919.36,e-Shop,Clothing,Women
74403296314,269061,29-10-2013,12,6,2,1199,251.79,2649.79,e-Shop,Home and kitchen,Academic
91924710933,268943,29-10-2013,9,3,1,794,83.37,877.37,TeleShop,Electronics,Cameras
65061121297,271371,29-10-2013,12,6,2,698,146.58,1542.58,TeleShop,Home and kitchen,Academic
84634997764,272207,29-10-2013,2,6,3,460,144.9,1524.9,e-Shop,Home and kitchen,Furnishing
96891575720,274700,29-10-2013,3,5,4,260,109.2,1149.2,TeleShop,Books,Kids
30851559832,271738,28-10-2013,1,4,4,263,110.46,1162.46,Flagship store,Bags,Women
9657818206,271613,28-10-2013,11,5,5,948,497.7,5237.7,MBR,Books,Children
39109858987,270460,28-10-2013,4,2,1,452,47.46,499.46,Flagship store,Footwear,Mens
27162131360,274456,28-10-2013,10,6,2,1287,270.27,2844.27,e-Shop,Home and kitchen,Audio and video
31058355097,272252,28-10-2013,9,3,-3,-479,150.885,-1587.885,TeleShop,Electronics,Cameras
57814346542,272168,28-10-2013,11,5,-1,-111,11.655,-122.655,Flagship store,Books,Children
26040818568,270751,28-10-2013,10,6,4,1314,551.88,5807.88,e-Shop,Home and kitchen,Audio and video
24157654753,267016,28-10-2013,4,2,3,791,249.165,2622.165,TeleShop,Footwear,Mens
44113022843,270375,28-10-2013,1,4,-1,-1376,144.48,-1520.48,TeleShop,Bags,Women
43834875617,274008,28-10-2013,3,1,4,1253,526.26,5538.26,TeleShop,Clothing,Kids
13212342325,270257,28-10-2013,9,3,5,1352,709.8,7469.8,TeleShop,Electronics,Cameras
97926338899,269155,28-10-2013,4,2,3,1046,329.49,3467.49,MBR,Footwear,Mens
65770104257,269307,28-10-2013,1,4,3,1205,379.575,3994.575,Flagship store,Bags,Women
64929273869,268017,28-10-2013,3,5,4,1465,615.3,6475.3,Flagship store,Books,Kids
71126004153,271256,28-10-2013,10,6,2,697,146.37,1540.37,e-Shop,Home and kitchen,Audio and video
73205322342,274322,28-10-2013,10,6,1,474,49.77,523.77,TeleShop,Home and kitchen,Audio and video
84896805073,268501,28-10-2013,4,2,3,1492,469.98,4945.98,TeleShop,Footwear,Mens
74481954778,274411,28-10-2013,3,2,-1,-1295,135.975,-1430.975,e-Shop,Footwear,Kids
90260462481,266966,28-10-2013,3,2,-1,-310,32.55,-342.55,MBR,Footwear,Kids
27357545025,273615,27-10-2013,9,3,3,332,104.58,1100.58,e-Shop,Electronics,Cameras
27003564783,270131,27-10-2013,4,1,4,1158,486.36,5118.36,e-Shop,Clothing,Mens
26758949279,269463,27-10-2013,6,5,3,735,231.525,2436.525,TeleShop,Books,DIY
41643068496,268589,27-10-2013,4,1,4,598,251.16,2643.16,e-Shop,Clothing,Mens
33260896048,267621,27-10-2013,4,2,3,1474,464.31,4886.31,Flagship store,Footwear,Mens
46192080777,270458,27-10-2013,3,1,4,415,174.3,1834.3,Flagship store,Clothing,Kids
15426772972,269716,27-10-2013,2,6,1,499,52.395,551.395,TeleShop,Home and kitchen,Furnishing
32323336940,274059,27-10-2013,12,6,2,364,76.44,804.44,e-Shop,Home and kitchen,Academic
22891434233,274772,27-10-2013,1,1,3,202,63.63,669.63,MBR,Clothing,Women
44113022843,270375,27-10-2013,1,4,1,1376,144.48,1520.48,TeleShop,Bags,Women
60256954225,268628,27-10-2013,4,1,3,467,147.105,1548.105,Flagship store,Clothing,Mens
32616134209,268536,27-10-2013,3,2,5,287,150.675,1585.675,e-Shop,Footwear,Kids
43646716511,267651,27-10-2013,10,5,2,1301,273.21,2875.21,e-Shop,Books,Audio and video
7093222428,270643,27-10-2013,11,5,4,1180,495.6,5215.6,e-Shop,Books,Children
29613986037,268515,27-10-2013,3,1,3,881,277.515,2920.515,Flagship store,Clothing,Kids
62379817504,267308,27-10-2013,3,1,1,1474,154.77,1628.77,MBR,Clothing,Kids
27552065888,269830,27-10-2013,9,3,3,391,123.165,1296.165,e-Shop,Electronics,Cameras
85543457949,274274,27-10-2013,4,4,2,115,24.15,254.15,TeleShop,Bags,Mens
80505059304,267377,27-10-2013,1,2,1,370,38.85,408.85,MBR,Footwear,Women
75398347016,269577,27-10-2013,2,6,3,1457,458.955,4829.955,MBR,Home and kitchen,Furnishing
77693944178,272258,27-10-2013,4,2,1,1113,116.865,1229.865,MBR,Footwear,Mens
98991363021,272833,27-10-2013,4,4,4,682,286.44,3014.44,MBR,Bags,Mens
74367530196,270632,27-10-2013,10,6,3,1460,459.9,4839.9,Flagship store,Home and kitchen,Audio and video
77798586737,274490,27-10-2013,4,4,3,429,135.135,1422.135,MBR,Bags,Mens
73439604128,270894,27-10-2013,10,5,2,1086,228.06,2400.06,MBR,Books,Audio and video
98240278788,268203,27-10-2013,1,1,3,182,57.33,603.33,TeleShop,Clothing,Women
95824002432,273599,27-10-2013,6,5,2,124,26.04,274.04,TeleShop,Books,DIY
87384005745,275244,27-10-2013,1,1,5,266,139.65,1469.65,TeleShop,Clothing,Women
67132025532,274326,27-10-2013,4,2,4,695,291.9,3071.9,e-Shop,Footwear,Mens
271077902,273453,26-10-2013,4,4,2,1380,289.8,3049.8,e-Shop,Bags,Mens
31138689278,269849,26-10-2013,5,3,3,911,286.965,3019.965,e-Shop,Electronics,Computers
25000591297,268024,26-10-2013,12,6,2,460,96.6,1016.6,TeleShop,Home and kitchen,Academic
8298562485,274433,26-10-2013,11,5,4,875,367.5,3867.5,Flagship store,Books,Children
34939941439,273804,26-10-2013,1,4,2,1348,283.08,2979.08,Flagship store,Bags,Women
59063473200,272857,26-10-2013,11,5,4,1441,605.22,6369.22,e-Shop,Books,Children
37058239476,273697,26-10-2013,10,6,5,179,93.975,988.975,e-Shop,Home and kitchen,Audio and video
44207744011,275230,26-10-2013,9,3,1,968,101.64,1069.64,e-Shop,Electronics,Cameras
41953190041,269233,26-10-2013,10,3,2,353,74.13,780.13,MBR,Electronics,Audio and video
7181759414,272440,26-10-2013,8,3,5,593,311.325,3276.325,Flagship store,Electronics,Personal Appliances
38422221060,267135,26-10-2013,1,4,2,251,52.71,554.71,Flagship store,Bags,Women
29732818453,271568,26-10-2013,6,5,5,944,495.6,5215.6,e-Shop,Books,DIY
44259143666,274806,26-10-2013,3,2,2,1266,265.86,2797.86,TeleShop,Footwear,Kids
90260462481,266966,26-10-2013,3,2,1,310,32.55,342.55,MBR,Footwear,Kids
73192792600,270396,26-10-2013,7,5,3,495,155.925,1640.925,MBR,Books,Fiction
86496510628,272428,26-10-2013,10,5,4,1188,498.96,5250.96,e-Shop,Books,Audio and video
74346774200,275175,26-10-2013,1,4,-3,-881,277.515,-2920.515,MBR,Bags,Women
82107310153,269987,26-10-2013,11,5,2,318,66.78,702.78,e-Shop,Books,Children
86300045172,273803,26-10-2013,7,5,3,1212,381.78,4017.78,MBR,Books,Fiction
88207500627,269906,26-10-2013,11,5,3,247,77.805,818.805,Flagship store,Books,Children
92734514344,270384,26-10-2013,1,4,2,1362,286.02,3010.02,TeleShop,Bags,Women
48567196102,272404,25-10-2013,8,3,5,861,452.025,4757.025,e-Shop,Electronics,Personal Appliances
21165026282,267332,25-10-2013,2,6,1,1060,111.3,1171.3,e-Shop,Home and kitchen,Furnishing
18508943383,274016,25-10-2013,4,1,1,825,86.625,911.625,MBR,Clothing,Mens
55825431958,266935,25-10-2013,3,1,1,1473,154.665,1627.665,Flagship store,Clothing,Kids
50558886025,270503,25-10-2013,7,5,5,165,86.625,911.625,MBR,Books,Fiction
59604455812,274462,25-10-2013,9,3,4,1009,423.78,4459.78,e-Shop,Electronics,Cameras
34012202612,271122,25-10-2013,3,5,1,687,72.135,759.135,e-Shop,Books,Kids
31678974241,267291,25-10-2013,10,6,1,1289,135.345,1424.345,e-Shop,Home and kitchen,Audio and video
1311422554,273740,25-10-2013,1,1,4,353,148.26,1560.26,e-Shop,Clothing,Women
57814346542,272168,25-10-2013,11,5,1,111,11.655,122.655,Flagship store,Books,Children
16038761049,268354,25-10-2013,11,6,3,857,269.955,2840.955,TeleShop,Home and kitchen,Children
10861359,272671,25-10-2013,4,4,2,103,21.63,227.63,Flagship store,Bags,Mens
60462668531,267282,25-10-2013,11,6,5,177,92.925,977.925,Flagship store,Home and kitchen,Children
23699312920,272400,25-10-2013,5,3,2,1484,311.64,3279.64,MBR,Electronics,Computers
29888028015,267338,25-10-2013,11,6,3,232,73.08,769.08,e-Shop,Home and kitchen,Children
41146423905,268946,25-10-2013,5,3,5,1237,649.425,6834.425,MBR,Electronics,Computers
4332183378,267718,25-10-2013,6,5,3,942,296.73,3122.73,MBR,Books,DIY
92649448229,273213,25-10-2013,5,3,3,84,26.46,278.46,MBR,Electronics,Computers
98918581621,272858,25-10-2013,12,5,5,1304,684.6,7204.6,e-Shop,Books,Academic
94802461469,267971,25-10-2013,1,2,4,563,236.46,2488.46,e-Shop,Footwear,Women
91266052799,269466,25-10-2013,4,3,2,370,77.7,817.7,MBR,Electronics,Mens
83016079916,273645,25-10-2013,10,3,4,402,168.84,1776.84,TeleShop,Electronics,Audio and video
74346774200,275175,25-10-2013,1,4,3,881,277.515,2920.515,MBR,Bags,Women
78547650287,273906,25-10-2013,3,1,1,475,49.875,524.875,e-Shop,Clothing,Kids
31058355097,272252,24-10-2013,9,3,-3,-479,150.885,-1587.885,TeleShop,Electronics,Cameras
38997818229,273717,24-10-2013,2,6,4,1208,507.36,5339.36,e-Shop,Home and kitchen,Furnishing
35794333499,274896,24-10-2013,3,1,1,1167,122.535,1289.535,MBR,Clothing,Kids
55407737245,272463,24-10-2013,12,5,5,856,449.4,4729.4,e-Shop,Books,Academic
33104888370,268098,24-10-2013,3,2,-4,-294,123.48,-1299.48,e-Shop,Footwear,Kids
63064865162,271224,24-10-2013,10,3,5,130,68.25,718.25,Flagship store,Electronics,Audio and video
58359585013,270741,24-10-2013,4,4,2,963,202.23,2128.23,TeleShop,Bags,Mens
58012438692,268575,24-10-2013,7,5,5,854,448.35,4718.35,Flagship store,Books,Fiction
33886188672,268145,24-10-2013,1,1,5,112,58.8,618.8,e-Shop,Clothing,Women
12221937609,274073,24-10-2013,2,6,2,236,49.56,521.56,Flagship store,Home and kitchen,Furnishing
19845905776,272738,24-10-2013,12,5,3,1478,465.57,4899.57,e-Shop,Books,Academic
6416705253,269501,24-10-2013,12,5,3,1034,325.71,3427.71,Flagship store,Books,Academic
19683795063,273575,24-10-2013,1,1,1,132,13.86,145.86,e-Shop,Clothing,Women
11544150945,273017,24-10-2013,1,4,3,878,276.57,2910.57,MBR,Bags,Women
48829220523,273258,24-10-2013,1,1,-4,-296,124.32,-1308.32,MBR,Clothing,Women
1517580412,274778,24-10-2013,4,1,3,101,31.815,334.815,TeleShop,Clothing,Mens
65801275039,269926,24-10-2013,12,5,3,1207,380.205,4001.205,TeleShop,Books,Academic
84520380158,268706,24-10-2013,1,1,2,1414,296.94,3124.94,e-Shop,Clothing,Women
79487944303,271589,24-10-2013,1,4,5,1185,622.125,6547.125,e-Shop,Bags,Women
79964819869,269352,24-10-2013,6,5,2,324,68.04,716.04,TeleShop,Books,DIY
72521420434,268953,24-10-2013,12,6,1,431,45.255,476.255,e-Shop,Home and kitchen,Academic
82560586789,269623,24-10-2013,1,2,5,592,310.8,3270.8,MBR,Footwear,Women
85001381555,267126,24-10-2013,12,6,1,1334,140.07,1474.07,Flagship store,Home and kitchen,Academic
63794395544,273328,24-10-2013,10,5,1,484,50.82,534.82,MBR,Books,Audio and video
73554855073,268221,24-10-2013,3,5,3,1161,365.715,3848.715,e-Shop,Books,Kids
70841937494,273546,24-10-2013,3,2,3,854,269.01,2831.01,MBR,Footwear,Kids
65914834397,269860,24-10-2013,10,5,1,286,30.03,316.03,e-Shop,Books,Audio and video
9593539317,267320,23-10-2013,3,1,1,1363,143.115,1506.115,TeleShop,Clothing,Kids
61444979277,273519,23-10-2013,4,1,3,220,69.3,729.3,e-Shop,Clothing,Mens
29919046071,270803,23-10-2013,1,1,3,102,32.13,338.13,e-Shop,Clothing,Women
23326932265,271298,23-10-2013,4,1,3,1278,402.57,4236.57,Flagship store,Clothing,Mens
7073978335,273784,23-10-2013,8,3,5,959,503.475,5298.475,TeleShop,Electronics,Personal Appliances
43411292958,273807,23-10-2013,1,4,5,1204,632.1,6652.1,TeleShop,Bags,Women
22174583855,274533,23-10-2013,3,2,4,571,239.82,2523.82,MBR,Footwear,Kids
34012427830,271222,23-10-2013,1,4,4,465,195.3,2055.3,e-Shop,Bags,Women
50765555776,274929,23-10-2013,6,5,3,913,287.595,3026.595,TeleShop,Books,DIY
32869646943,269916,23-10-2013,11,5,2,402,84.42,888.42,TeleShop,Books,Children
46819805157,273862,23-10-2013,6,5,-1,-1210,127.05,-1337.05,MBR,Books,DIY
19607279778,267203,23-10-2013,9,3,4,104,43.68,459.68,e-Shop,Electronics,Cameras
8697004076,271424,23-10-2013,10,5,3,1093,344.295,3623.295,Flagship store,Books,Audio and video
1262038605,267680,23-10-2013,5,3,-2,-1179,247.59,-2605.59,e-Shop,Electronics,Computers
50164322367,267700,23-10-2013,10,3,5,173,90.825,955.825,Flagship store,Electronics,Audio and video
58754542882,273569,23-10-2013,12,6,4,703,295.26,3107.26,MBR,Home and kitchen,Academic
53354263776,268063,23-10-2013,8,3,-5,-404,212.1,-2232.1,TeleShop,Electronics,Personal Appliances
84614804366,267634,23-10-2013,3,5,4,1389,583.38,6139.38,e-Shop,Books,Kids
81092435186,267511,23-10-2013,3,5,5,994,521.85,5491.85,e-Shop,Books,Kids
72504986680,270550,23-10-2013,3,2,-3,-1350,425.25,-4475.25,Flagship store,Footwear,Kids
80570049430,272528,23-10-2013,8,3,2,1070,224.7,2364.7,TeleShop,Electronics,Personal Appliances
79918882549,269160,23-10-2013,3,5,4,1463,614.46,6466.46,e-Shop,Books,Kids
89369225162,271049,23-10-2013,12,6,5,370,194.25,2044.25,TeleShop,Home and kitchen,Academic
71759835776,274755,23-10-2013,10,5,5,979,513.975,5408.975,e-Shop,Books,Audio and video
2786744954,269586,22-10-2013,2,6,5,317,166.425,1751.425,TeleShop,Home and kitchen,Furnishing
21596413406,267842,22-10-2013,8,3,5,875,459.375,4834.375,e-Shop,Electronics,Personal Appliances
37854798838,271858,22-10-2013,8,3,3,267,84.105,885.105,Flagship store,Electronics,Personal Appliances
27695383914,274970,22-10-2013,4,3,-1,-149,15.645,-164.645,TeleShop,Electronics,Mens
7327093145,270313,22-10-2013,11,6,5,998,523.95,5513.95,MBR,Home and kitchen,Children
36014488328,267801,22-10-2013,4,1,4,976,409.92,4313.92,e-Shop,Clothing,Mens
25060278928,267876,22-10-2013,8,3,2,447,93.87,987.87,e-Shop,Electronics,Personal Appliances
20036258953,273071,22-10-2013,6,5,2,1393,292.53,3078.53,Flagship store,Books,DIY
9044824427,267316,22-10-2013,1,1,-4,-1386,582.12,-6126.12,MBR,Clothing,Women
36124884774,274955,22-10-2013,10,3,3,776,244.44,2572.44,MBR,Electronics,Audio and video
22728033909,271540,22-10-2013,12,5,1,849,89.145,938.145,e-Shop,Books,Academic
48829220523,273258,22-10-2013,1,1,4,296,124.32,1308.32,MBR,Clothing,Women
74843917010,269407,22-10-2013,10,5,2,568,119.28,1255.28,TeleShop,Books,Audio and video
86917571508,272006,22-10-2013,1,4,3,1077,339.255,3570.255,Flagship store,Bags,Women
97165850624,269438,22-10-2013,1,2,2,672,141.12,1485.12,TeleShop,Footwear,Women
80665730869,268100,22-10-2013,3,5,1,518,54.39,572.39,e-Shop,Books,Kids
65116664552,266940,22-10-2013,1,1,1,852,89.46,941.46,e-Shop,Clothing,Women
89550242346,269274,22-10-2013,1,4,3,1290,406.35,4276.35,e-Shop,Bags,Women
69493680766,268293,22-10-2013,12,6,5,782,410.55,4320.55,TeleShop,Home and kitchen,Academic
80285037011,267977,22-10-2013,2,6,4,652,273.84,2881.84,e-Shop,Home and kitchen,Furnishing
72373792392,267666,22-10-2013,11,6,2,612,128.52,1352.52,e-Shop,Home and kitchen,Children
73699503055,273347,22-10-2013,9,3,3,234,73.71,775.71,e-Shop,Electronics,Cameras
35326899671,267152,21-10-2013,3,5,4,1145,480.9,5060.9,MBR,Books,Kids
3987340024,268391,21-10-2013,8,3,2,364,76.44,804.44,e-Shop,Electronics,Personal Appliances
51952335404,274376,21-10-2013,2,6,4,730,306.6,3226.6,e-Shop,Home and kitchen,Furnishing
12507576383,269639,21-10-2013,4,4,3,387,121.905,1282.905,e-Shop,Bags,Mens
