transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
19998679217,273198,21-10-2013,4,3,4,1109,465.78,4901.78,Flagship store,Electronics,Mens
43000284218,271810,21-10-2013,1,2,4,537,225.54,2373.54,e-Shop,Footwear,Women
42584015540,271397,21-10-2013,4,3,1,681,71.505,752.505,TeleShop,Electronics,Mens
53587412518,272441,21-10-2013,3,2,1,449,47.145,496.145,e-Shop,Footwear,Kids
33104888370,268098,21-10-2013,3,2,4,294,123.48,1299.48,e-Shop,Footwear,Kids
9788290574,274117,21-10-2013,10,6,2,184,38.64,406.64,TeleShop,Home and kitchen,Audio and video
41914991024,269388,21-10-2013,10,6,4,912,383.04,4031.04,e-Shop,Home and kitchen,Audio and video
11263177292,273931,21-10-2013,3,2,5,1204,632.1,6652.1,Flagship store,Footwear,Kids
40874151450,274380,21-10-2013,4,2,2,1132,237.72,2501.72,MBR,Footwear,Mens
46819805157,273862,21-10-2013,6,5,1,1210,127.05,1337.05,MBR,Books,DIY
57929560009,268377,21-10-2013,8,3,5,820,430.5,4530.5,TeleShop,Electronics,Personal Appliances
6825836521,268533,21-10-2013,6,5,-3,-1340,422.1,-4442.1,Flagship store,Books,DIY
58785834351,270608,21-10-2013,1,4,4,1161,487.62,5131.62,Flagship store,Bags,Women
86870982001,267216,21-10-2013,9,3,2,558,117.18,1233.18,Flagship store,Electronics,Cameras
65896930752,271844,21-10-2013,12,5,5,299,156.975,1651.975,e-Shop,Books,Academic
79814074595,270817,21-10-2013,12,5,5,119,62.475,657.475,Flagship store,Books,Academic
77693135702,274270,21-10-2013,4,4,5,369,193.725,2038.725,e-Shop,Bags,Mens
64944828961,274265,21-10-2013,4,2,1,467,49.035,516.035,Flagship store,Footwear,Mens
79000930678,269966,21-10-2013,4,4,1,1456,152.88,1608.88,TeleShop,Bags,Mens
81546836655,267792,21-10-2013,5,3,5,1456,764.4,8044.4,e-Shop,Electronics,Computers
96152624808,267999,21-10-2013,10,6,2,106,22.26,234.26,TeleShop,Home and kitchen,Audio and video
83158264542,271311,21-10-2013,11,5,2,618,129.78,1365.78,MBR,Books,Children
99268713598,268148,21-10-2013,4,3,-2,-631,132.51,-1394.51,TeleShop,Electronics,Mens
36488065209,269772,20-10-2013,10,3,3,382,120.33,1266.33,TeleShop,Electronics,Audio and video
38701282123,273554,20-10-2013,4,2,3,570,179.55,1889.55,TeleShop,Footwear,Mens
3977243830,270086,20-10-2013,3,2,1,300,31.5,331.5,e-Shop,Footwear,Kids
45003945680,273290,20-10-2013,10,5,4,670,281.4,2961.4,MBR,Books,Audio and video
40768581598,267230,20-10-2013,6,5,5,440,231,2431,TeleShop,Books,DIY
5027216087,271249,20-10-2013,3,1,1,1204,126.42,1330.42,Flagship store,Clothing,Kids
45582187513,272442,20-10-2013,6,5,4,769,322.98,3398.98,e-Shop,Books,DIY
24304923911,270811,20-10-2013,1,2,1,214,22.47,236.47,Flagship store,Footwear,Women
37967650017,274766,20-10-2013,1,2,4,106,44.52,468.52,Flagship store,Footwear,Women
23273855343,269451,20-10-2013,11,5,3,1446,455.49,4793.49,e-Shop,Books,Children
18580784925,268697,20-10-2013,3,1,-1,-1253,131.565,-1384.565,e-Shop,Clothing,Kids
30839054350,267952,20-10-2013,4,4,2,321,67.41,709.41,MBR,Bags,Mens
36567729413,270861,20-10-2013,3,5,3,1296,408.24,4296.24,Flagship store,Books,Kids
74481954778,274411,20-10-2013,3,2,1,1295,135.975,1430.975,e-Shop,Footwear,Kids
70882570377,275073,20-10-2013,1,2,2,990,207.9,2187.9,Flagship store,Footwear,Women
88967687979,270093,20-10-2013,11,6,3,1026,323.19,3401.19,e-Shop,Home and kitchen,Children
99268713598,268148,20-10-2013,4,3,-2,-631,132.51,-1394.51,TeleShop,Electronics,Mens
63891606966,270658,20-10-2013,2,6,-1,-292,30.66,-322.66,e-Shop,Home and kitchen,Furnishing
88879632755,271916,20-10-2013,1,2,-2,-415,87.15,-917.15,TeleShop,Footwear,Women
90918281908,272111,20-10-2013,6,5,2,1472,309.12,3253.12,MBR,Books,DIY
81710655214,272019,20-10-2013,4,1,1,1264,132.72,1396.72,TeleShop,Clothing,Mens
75132672066,269219,20-10-2013,4,2,2,989,207.69,2185.69,MBR,Footwear,Mens
22792972773,272485,19-10-2013,7,5,2,145,30.45,320.45,MBR,Books,Fiction
38485923021,267442,19-10-2013,11,6,1,711,74.655,785.655,MBR,Home and kitchen,Children
61594503674,267256,19-10-2013,11,5,3,1404,442.26,4654.26,e-Shop,Books,Children
11350682258,268106,19-10-2013,1,1,2,1056,221.76,2333.76,TeleShop,Clothing,Women
9072863124,272337,19-10-2013,6,5,3,852,268.38,2824.38,MBR,Books,DIY
20284627787,272336,19-10-2013,10,3,5,832,436.8,4596.8,Flagship store,Electronics,Audio and video
17237393450,266910,19-10-2013,12,5,2,858,180.18,1896.18,Flagship store,Books,Academic
59977337176,270831,19-10-2013,2,6,5,1068,560.7,5900.7,e-Shop,Home and kitchen,Furnishing
21082427551,269285,19-10-2013,5,3,4,513,215.46,2267.46,Flagship store,Electronics,Computers
10449943038,270095,19-10-2013,1,4,2,526,110.46,1162.46,MBR,Bags,Women
60164437362,270908,19-10-2013,8,3,-4,-231,97.02,-1021.02,e-Shop,Electronics,Personal Appliances
57378573240,267972,19-10-2013,4,4,-3,-184,57.96,-609.96,e-Shop,Bags,Mens
58285706307,272088,19-10-2013,3,5,5,1311,688.275,7243.275,e-Shop,Books,Kids
10763027744,269307,19-10-2013,10,6,5,386,202.65,2132.65,Flagship store,Home and kitchen,Audio and video
99132729205,272379,19-10-2013,9,3,4,626,262.92,2766.92,MBR,Electronics,Cameras
83394834769,272253,19-10-2013,1,1,1,382,40.11,422.11,e-Shop,Clothing,Women
63266409767,269673,19-10-2013,3,1,2,298,62.58,658.58,Flagship store,Clothing,Kids
78475888439,272912,19-10-2013,4,3,1,1175,123.375,1298.375,TeleShop,Electronics,Mens
86633785285,272279,19-10-2013,1,2,5,699,366.975,3861.975,e-Shop,Footwear,Women
73570930492,272393,19-10-2013,8,3,1,129,13.545,142.545,TeleShop,Electronics,Personal Appliances
92192564098,274650,19-10-2013,11,6,2,1484,311.64,3279.64,e-Shop,Home and kitchen,Children
1262038605,267680,18-10-2013,5,3,2,1179,247.59,2605.59,e-Shop,Electronics,Computers
18580784925,268697,18-10-2013,3,1,1,1253,131.565,1384.565,e-Shop,Clothing,Kids
15886109319,271601,18-10-2013,9,3,2,324,68.04,716.04,TeleShop,Electronics,Cameras
12230235592,271511,18-10-2013,9,3,4,746,313.32,3297.32,TeleShop,Electronics,Cameras
38258486827,273916,18-10-2013,3,2,5,173,90.825,955.825,TeleShop,Footwear,Kids
56153494829,267504,18-10-2013,4,2,5,1291,677.775,7132.775,MBR,Footwear,Mens
38120691899,269646,18-10-2013,1,1,5,1108,581.7,6121.7,e-Shop,Clothing,Women
61051325893,274130,18-10-2013,7,5,1,147,15.435,162.435,MBR,Books,Fiction
31058355097,272252,18-10-2013,9,3,3,479,150.885,1587.885,TeleShop,Electronics,Cameras
21909623667,271565,18-10-2013,10,5,4,243,102.06,1074.06,e-Shop,Books,Audio and video
29244708858,270551,18-10-2013,10,6,5,308,161.7,1701.7,MBR,Home and kitchen,Audio and video
29884166860,268419,18-10-2013,10,6,4,351,147.42,1551.42,e-Shop,Home and kitchen,Audio and video
36568834140,267384,18-10-2013,3,2,-5,-1076,564.9,-5944.9,TeleShop,Footwear,Kids
6825836521,268533,18-10-2013,6,5,3,1340,422.1,4442.1,Flagship store,Books,DIY
30361888421,269619,18-10-2013,1,4,1,819,85.995,904.995,TeleShop,Bags,Women
25691661198,268497,18-10-2013,9,3,4,1170,491.4,5171.4,e-Shop,Electronics,Cameras
26625444063,272006,18-10-2013,4,1,4,770,323.4,3403.4,e-Shop,Clothing,Mens
41538175325,269111,18-10-2013,4,2,5,855,448.875,4723.875,MBR,Footwear,Mens
78263354966,268153,18-10-2013,7,5,5,1428,749.7,7889.7,MBR,Books,Fiction
88337746602,272665,18-10-2013,10,3,3,1438,452.97,4766.97,e-Shop,Electronics,Audio and video
72504986680,270550,18-10-2013,3,2,3,1350,425.25,4475.25,Flagship store,Footwear,Kids
84616295521,273933,18-10-2013,11,6,4,1047,439.74,4627.74,MBR,Home and kitchen,Children
14222225664,269602,17-10-2013,3,2,4,714,299.88,3155.88,TeleShop,Footwear,Kids
57378573240,267972,17-10-2013,4,4,-3,-184,57.96,-609.96,e-Shop,Bags,Mens
18876753958,269650,17-10-2013,1,1,2,1440,302.4,3182.4,e-Shop,Clothing,Women
44437460442,266942,17-10-2013,12,5,3,1040,327.6,3447.6,e-Shop,Books,Academic
58937670752,269212,17-10-2013,11,6,2,1148,241.08,2537.08,TeleShop,Home and kitchen,Children
12192356337,274817,17-10-2013,12,5,4,463,194.46,2046.46,Flagship store,Books,Academic
44427776683,273767,17-10-2013,2,6,2,578,121.38,1277.38,Flagship store,Home and kitchen,Furnishing
56534038246,271876,17-10-2013,5,3,1,98,10.29,108.29,e-Shop,Electronics,Computers
32355467692,273553,17-10-2013,8,3,3,808,254.52,2678.52,Flagship store,Electronics,Personal Appliances
37046130033,272965,17-10-2013,10,3,5,1058,555.45,5845.45,e-Shop,Electronics,Audio and video
49035977747,272117,17-10-2013,7,5,4,1020,428.4,4508.4,TeleShop,Books,Fiction
16580948072,269101,17-10-2013,10,6,3,630,198.45,2088.45,TeleShop,Home and kitchen,Audio and video
36568834140,267384,17-10-2013,3,2,5,1076,564.9,5944.9,TeleShop,Footwear,Kids
42457876009,270744,17-10-2013,2,6,5,157,82.425,867.425,Flagship store,Home and kitchen,Furnishing
88879632755,271916,17-10-2013,1,2,2,415,87.15,917.15,TeleShop,Footwear,Women
88073471176,268918,17-10-2013,3,1,5,259,135.975,1430.975,Flagship store,Clothing,Kids
75324881006,271095,17-10-2013,1,2,2,901,189.21,1991.21,e-Shop,Footwear,Women
64623321015,269958,17-10-2013,11,5,1,337,35.385,372.385,TeleShop,Books,Children
82446335913,273814,17-10-2013,4,3,1,874,91.77,965.77,TeleShop,Electronics,Mens
70181976503,272615,17-10-2013,4,3,-5,-864,453.6,-4773.6,e-Shop,Electronics,Mens
51997466118,275230,16-10-2013,8,3,1,1085,113.925,1198.925,e-Shop,Electronics,Personal Appliances
37040172333,269897,16-10-2013,12,5,4,763,320.46,3372.46,TeleShop,Books,Academic
30149182019,269106,16-10-2013,2,6,4,412,173.04,1821.04,e-Shop,Home and kitchen,Furnishing
60004340930,270801,16-10-2013,4,1,3,250,78.75,828.75,Flagship store,Clothing,Mens
24511654082,274428,16-10-2013,3,1,5,665,349.125,3674.125,MBR,Clothing,Kids
61621467503,268635,16-10-2013,12,5,3,703,221.445,2330.445,TeleShop,Books,Academic
49416776878,268798,16-10-2013,11,6,3,540,170.1,1790.1,Flagship store,Home and kitchen,Children
27695383914,274970,16-10-2013,4,3,1,149,15.645,164.645,TeleShop,Electronics,Mens
16642679564,270274,16-10-2013,12,6,5,1293,678.825,7143.825,e-Shop,Home and kitchen,Academic
81786113732,268445,16-10-2013,6,5,4,425,178.5,1878.5,MBR,Books,DIY
71802499829,271620,16-10-2013,10,3,2,438,91.98,967.98,MBR,Electronics,Audio and video
82724359316,274518,16-10-2013,6,5,5,1162,610.05,6420.05,TeleShop,Books,DIY
87276778547,270947,16-10-2013,1,1,5,461,242.025,2547.025,TeleShop,Clothing,Women
70181976503,272615,16-10-2013,4,3,5,864,453.6,4773.6,e-Shop,Electronics,Mens
87972133630,272993,16-10-2013,10,6,2,328,68.88,724.88,TeleShop,Home and kitchen,Audio and video
63891606966,270658,16-10-2013,2,6,1,292,30.66,322.66,e-Shop,Home and kitchen,Furnishing
92875346735,269624,16-10-2013,8,3,3,350,110.25,1160.25,TeleShop,Electronics,Personal Appliances
93342173587,271834,16-10-2013,12,6,5,1073,563.325,5928.325,Flagship store,Home and kitchen,Academic
67378700109,271364,16-10-2013,10,6,5,1023,537.075,5652.075,e-Shop,Home and kitchen,Audio and video
45655248702,270306,15-10-2013,10,6,2,444,93.24,981.24,TeleShop,Home and kitchen,Audio and video
50527215862,273999,15-10-2013,10,3,3,1390,437.85,4607.85,e-Shop,Electronics,Audio and video
35682281416,272420,15-10-2013,4,4,2,651,136.71,1438.71,Flagship store,Bags,Mens
37160466208,267697,15-10-2013,12,6,-4,-82,34.44,-362.44,e-Shop,Home and kitchen,Academic
56059136086,273378,15-10-2013,3,1,4,546,229.32,2413.32,e-Shop,Clothing,Kids
48454217930,272731,15-10-2013,3,5,5,681,357.525,3762.525,MBR,Books,Kids
2169620588,272488,15-10-2013,5,3,5,1122,589.05,6199.05,TeleShop,Electronics,Computers
59391536619,269034,15-10-2013,2,6,4,1385,581.7,6121.7,TeleShop,Home and kitchen,Furnishing
49751041765,268344,15-10-2013,4,2,4,406,170.52,1794.52,e-Shop,Footwear,Mens
53354263776,268063,15-10-2013,8,3,-5,-404,212.1,-2232.1,TeleShop,Electronics,Personal Appliances
55314280320,272341,15-10-2013,6,5,4,110,46.2,486.2,e-Shop,Books,DIY
27376421019,268615,15-10-2013,4,4,4,1234,518.28,5454.28,e-Shop,Bags,Mens
92662983672,269892,15-10-2013,11,5,4,1394,585.48,6161.48,MBR,Books,Children
99931416607,273971,15-10-2013,7,5,1,378,39.69,417.69,Flagship store,Books,Fiction
74153181603,269412,15-10-2013,2,6,3,636,200.34,2108.34,Flagship store,Home and kitchen,Furnishing
98620224973,272949,15-10-2013,7,5,5,421,221.025,2326.025,MBR,Books,Fiction
64938445888,270401,15-10-2013,2,6,5,1232,646.8,6806.8,TeleShop,Home and kitchen,Furnishing
63687553623,270870,15-10-2013,11,5,-1,-947,99.435,-1046.435,e-Shop,Books,Children
88671144106,273546,15-10-2013,10,5,3,948,298.62,3142.62,e-Shop,Books,Audio and video
97831485514,267910,15-10-2013,12,6,3,1204,379.26,3991.26,Flagship store,Home and kitchen,Academic
91812979918,267649,15-10-2013,1,2,5,1155,606.375,6381.375,Flagship store,Footwear,Women
37542686191,271076,14-10-2013,3,5,-1,-657,68.985,-725.985,MBR,Books,Kids
30575471754,269075,14-10-2013,11,6,1,1308,137.34,1445.34,e-Shop,Home and kitchen,Children
10952918272,267962,14-10-2013,11,5,1,792,83.16,875.16,Flagship store,Books,Children
20757493399,271937,14-10-2013,10,3,5,156,81.9,861.9,e-Shop,Electronics,Audio and video
57378573240,267972,14-10-2013,4,4,3,184,57.96,609.96,e-Shop,Bags,Mens
6454386007,271040,14-10-2013,1,4,1,690,72.45,762.45,Flagship store,Bags,Women
47958348301,268701,14-10-2013,6,5,3,1098,345.87,3639.87,MBR,Books,DIY
53354263776,268063,14-10-2013,8,3,5,404,212.1,2232.1,TeleShop,Electronics,Personal Appliances
35490903377,267180,14-10-2013,10,3,2,662,139.02,1463.02,Flagship store,Electronics,Audio and video
14985038227,270811,14-10-2013,8,3,4,518,217.56,2289.56,e-Shop,Electronics,Personal Appliances
7232517558,267707,14-10-2013,1,1,-1,-611,64.155,-675.155,Flagship store,Clothing,Women
47348938080,267364,14-10-2013,1,2,-3,-1322,416.43,-4382.43,e-Shop,Footwear,Women
48493389851,270842,14-10-2013,7,5,-1,-493,51.765,-544.765,Flagship store,Books,Fiction
36195403620,273883,14-10-2013,7,5,1,1086,114.03,1200.03,TeleShop,Books,Fiction
503736661,270050,14-10-2013,9,3,1,196,20.58,216.58,MBR,Electronics,Cameras
17306845023,273938,14-10-2013,10,6,5,1280,672,7072,e-Shop,Home and kitchen,Audio and video
9044824427,267316,14-10-2013,1,1,4,1386,582.12,6126.12,MBR,Clothing,Women
71023860402,269613,14-10-2013,4,4,5,745,391.125,4116.125,MBR,Bags,Mens
99276576007,269805,14-10-2013,1,1,-2,-1371,287.91,-3029.91,e-Shop,Clothing,Women
97851032666,274462,14-10-2013,1,1,1,365,38.325,403.325,Flagship store,Clothing,Women
72615864767,268065,14-10-2013,12,6,3,1454,458.01,4820.01,TeleShop,Home and kitchen,Academic
7827963944,272768,13-10-2013,7,5,1,1062,111.51,1173.51,MBR,Books,Fiction
2559550088,274913,13-10-2013,4,2,1,1048,110.04,1158.04,e-Shop,Footwear,Mens
44859788671,269832,13-10-2013,8,3,2,1472,309.12,3253.12,e-Shop,Electronics,Personal Appliances
55025785198,268852,13-10-2013,7,5,5,125,65.625,690.625,Flagship store,Books,Fiction
60164437362,270908,13-10-2013,8,3,4,231,97.02,1021.02,e-Shop,Electronics,Personal Appliances
11365472566,268608,13-10-2013,1,2,5,896,470.4,4950.4,TeleShop,Footwear,Women
10000237880,271389,13-10-2013,1,2,1,1200,126,1326,MBR,Footwear,Women
10702795422,271144,13-10-2013,3,1,-5,-1349,708.225,-7453.225,Flagship store,Clothing,Kids
1993381934,271384,13-10-2013,2,6,5,571,299.775,3154.775,Flagship store,Home and kitchen,Furnishing
40872331319,272473,13-10-2013,1,1,1,648,68.04,716.04,MBR,Clothing,Women
20436389482,271520,13-10-2013,3,5,3,1133,356.895,3755.895,Flagship store,Books,Kids
51371824115,267913,13-10-2013,4,2,-5,-632,331.8,-3491.8,Flagship store,Footwear,Mens
13984264413,268391,13-10-2013,12,5,-3,-282,88.83,-934.83,Flagship store,Books,Academic
63254279195,273740,13-10-2013,10,6,2,1194,250.74,2638.74,e-Shop,Home and kitchen,Audio and video
76988932178,272038,13-10-2013,3,1,2,1484,311.64,3279.64,e-Shop,Clothing,Kids
76918173706,270966,13-10-2013,10,5,2,1277,268.17,2822.17,e-Shop,Books,Audio and video
82518041904,271214,13-10-2013,1,2,-1,-282,29.61,-311.61,Flagship store,Footwear,Women
91247555065,271571,13-10-2013,2,6,4,590,247.8,2607.8,TeleShop,Home and kitchen,Furnishing
79771029800,268390,13-10-2013,2,6,3,614,193.41,2035.41,MBR,Home and kitchen,Furnishing
73840640460,266822,13-10-2013,8,3,3,1428,449.82,4733.82,e-Shop,Electronics,Personal Appliances
83393690424,266944,13-10-2013,8,3,3,1393,438.795,4617.795,Flagship store,Electronics,Personal Appliances
7280284948,273489,12/10/2013,11,6,-2,-968,203.28,-2139.28,e-Shop,Home and kitchen,Children
8068378511,268874,12/10/2013,11,6,5,936,491.4,5171.4,Flagship store,Home and kitchen,Children
29616306344,267247,12/10/2013,2,6,4,1264,530.88,5586.88,Flagship store,Home and kitchen,Furnishing
48846162935,274790,12/10/2013,2,6,2,1313,275.73,2901.73,TeleShop,Home and kitchen,Furnishing
11228626515,268677,12/10/2013,12,6,4,801,336.42,3540.42,Flagship store,Home and kitchen,Academic
1613752613,272566,12/10/2013,10,3,3,695,218.925,2303.925,e-Shop,Electronics,Audio and video
26449927836,274854,12/10/2013,5,3,5,1089,571.725,6016.725,e-Shop,Electronics,Computers
60128923032,271972,12/10/2013,10,6,4,1351,567.42,5971.42,Flagship store,Home and kitchen,Audio and video
49272192537,272003,12/10/2013,11,5,1,118,12.39,130.39,MBR,Books,Children
16744625626,274209,12/10/2013,12,5,1,791,83.055,874.055,TeleShop,Books,Academic
1346965027,274596,12/10/2013,8,3,5,349,183.225,1928.225,TeleShop,Electronics,Personal Appliances
76709251157,270072,12/10/2013,10,5,4,824,346.08,3642.08,e-Shop,Books,Audio and video
63689054520,273014,12/10/2013,10,5,5,286,150.15,1580.15,MBR,Books,Audio and video
67799462554,268786,12/10/2013,8,3,3,1500,472.5,4972.5,e-Shop,Electronics,Personal Appliances
70501521760,267349,12/10/2013,4,2,5,381,200.025,2105.025,TeleShop,Footwear,Mens
82518041904,271214,12/10/2013,1,2,1,282,29.61,311.61,Flagship store,Footwear,Women
98991147610,270895,12/10/2013,1,2,5,1224,642.6,6762.6,e-Shop,Footwear,Women
45637161484,268810,11/10/2013,1,4,2,594,124.74,1312.74,e-Shop,Bags,Women
13793979460,269795,11/10/2013,9,3,4,1288,540.96,5692.96,MBR,Electronics,Cameras
54863881279,270672,11/10/2013,6,5,4,653,274.26,2886.26,Flagship store,Books,DIY
23052777583,271811,11/10/2013,3,5,1,717,75.285,792.285,MBR,Books,Kids
43335815119,271099,11/10/2013,3,2,4,523,219.66,2311.66,MBR,Footwear,Kids
39458743077,272678,11/10/2013,10,6,1,999,104.895,1103.895,MBR,Home and kitchen,Audio and video
59334162952,267447,11/10/2013,10,5,3,697,219.555,2310.555,Flagship store,Books,Audio and video
45453257776,271096,11/10/2013,7,5,-1,-319,33.495,-352.495,Flagship store,Books,Fiction
17650695500,274313,11/10/2013,11,6,1,856,89.88,945.88,e-Shop,Home and kitchen,Children
5912114763,273122,11/10/2013,10,5,2,922,193.62,2037.62,e-Shop,Books,Audio and video
44720233736,270756,11/10/2013,11,6,2,1061,222.81,2344.81,Flagship store,Home and kitchen,Children
59248562036,269300,11/10/2013,2,6,4,128,53.76,565.76,e-Shop,Home and kitchen,Furnishing
525041466,274490,11/10/2013,6,5,-3,-1482,466.83,-4912.83,TeleShop,Books,DIY
99268713598,268148,11/10/2013,4,3,2,631,132.51,1394.51,TeleShop,Electronics,Mens
90791852705,268025,11/10/2013,4,4,1,488,51.24,539.24,TeleShop,Bags,Mens
68519899429,270538,11/10/2013,11,5,4,538,225.96,2377.96,Flagship store,Books,Children
67005154873,268044,11/10/2013,12,6,1,785,82.425,867.425,e-Shop,Home and kitchen,Academic
80307980167,267395,11/10/2013,4,2,3,416,131.04,1379.04,MBR,Footwear,Mens
93716601452,268078,11/10/2013,6,5,4,800,336,3536,e-Shop,Books,DIY
63687553623,270870,11/10/2013,11,5,-1,-947,99.435,-1046.435,e-Shop,Books,Children
70989403859,268133,11/10/2013,9,3,2,141,29.61,311.61,e-Shop,Electronics,Cameras
84610706178,268692,11/10/2013,11,6,4,443,186.06,1958.06,TeleShop,Home and kitchen,Children
9297164024,271152,10/10/2013,11,6,1,517,54.285,571.285,e-Shop,Home and kitchen,Children
19309959579,270571,10/10/2013,7,5,-5,-1473,773.325,-8138.325,e-Shop,Books,Fiction
5084770245,270530,10/10/2013,4,3,5,633,332.325,3497.325,e-Shop,Electronics,Mens
32522646479,273551,10/10/2013,7,5,2,637,133.77,1407.77,MBR,Books,Fiction
38067212076,272511,10/10/2013,9,3,1,281,29.505,310.505,TeleShop,Electronics,Cameras
30667641648,270744,10/10/2013,11,6,3,457,143.955,1514.955,TeleShop,Home and kitchen,Children
10666286938,273510,10/10/2013,10,6,3,526,165.69,1743.69,e-Shop,Home and kitchen,Audio and video
18628130192,269173,10/10/2013,3,5,1,223,23.415,246.415,e-Shop,Books,Kids
27729054560,268752,10/10/2013,4,3,4,257,107.94,1135.94,e-Shop,Electronics,Mens
525041466,274490,10/10/2013,6,5,3,1482,466.83,4912.83,TeleShop,Books,DIY
51371824115,267913,10/10/2013,4,2,5,632,331.8,3491.8,Flagship store,Footwear,Mens
46031970536,272741,10/10/2013,10,6,3,805,253.575,2668.575,Flagship store,Home and kitchen,Audio and video
13302134789,266919,10/10/2013,5,3,1,1330,139.65,1469.65,MBR,Electronics,Computers
73833461929,268546,10/10/2013,12,6,4,255,107.1,1127.1,MBR,Home and kitchen,Academic
85383785682,267552,10/10/2013,4,3,4,1141,479.22,5043.22,e-Shop,Electronics,Mens
92140615840,266980,10/10/2013,11,6,3,1459,459.585,4836.585,MBR,Home and kitchen,Children
91288152168,275159,10/10/2013,4,2,-2,-782,164.22,-1728.22,MBR,Footwear,Mens
63436628258,273900,10/10/2013,10,6,2,677,142.17,1496.17,e-Shop,Home and kitchen,Audio and video
72487671223,273194,10/10/2013,2,6,3,1308,412.02,4336.02,MBR,Home and kitchen,Furnishing
68677209951,273787,10/10/2013,4,2,3,919,289.485,3046.485,e-Shop,Footwear,Mens
68626541417,267339,10/10/2013,4,1,1,830,87.15,917.15,Flagship store,Clothing,Mens
85790020460,273889,10/10/2013,4,4,-3,-448,141.12,-1485.12,TeleShop,Bags,Mens
80154417617,274981,10/10/2013,4,4,4,156,65.52,689.52,e-Shop,Bags,Mens
68536255715,271496,10/10/2013,1,1,4,946,397.32,4181.32,MBR,Clothing,Women
19309959579,270571,9/10/2013,7,5,5,1473,773.325,8138.325,e-Shop,Books,Fiction
62585061901,271554,9/10/2013,6,5,4,1437,603.54,6351.54,e-Shop,Books,DIY
20694290483,272515,9/10/2013,3,2,5,342,179.55,1889.55,e-Shop,Footwear,Kids
42594581220,269362,9/10/2013,4,1,3,1191,375.165,3948.165,e-Shop,Clothing,Mens
4075159127,271040,9/10/2013,1,2,-5,-733,384.825,-4049.825,Flagship store,Footwear,Women
7280284948,273489,9/10/2013,11,6,2,968,203.28,2139.28,e-Shop,Home and kitchen,Children
30403617500,274321,9/10/2013,4,3,4,1500,630,6630,Flagship store,Electronics,Mens
33544664637,268149,9/10/2013,1,4,4,278,116.76,1228.76,MBR,Bags,Women
23390870026,273181,9/10/2013,4,2,4,1183,496.86,5228.86,Flagship store,Footwear,Mens
56056430709,269565,9/10/2013,11,6,1,855,89.775,944.775,TeleShop,Home and kitchen,Children
45647042529,274579,9/10/2013,1,2,2,1052,220.92,2324.92,TeleShop,Footwear,Women
5551581340,270074,9/10/2013,1,1,3,207,65.205,686.205,MBR,Clothing,Women
33050408780,269049,9/10/2013,4,3,2,713,149.73,1575.73,e-Shop,Electronics,Mens
46337421598,274496,9/10/2013,11,5,5,114,59.85,629.85,e-Shop,Books,Children
75811087829,269879,9/10/2013,10,3,5,310,162.75,1712.75,e-Shop,Electronics,Audio and video
87667666356,274652,9/10/2013,7,5,4,1074,451.08,4747.08,e-Shop,Books,Fiction
96026002035,274222,9/10/2013,1,2,4,991,416.22,4380.22,e-Shop,Footwear,Women
80153787774,272232,9/10/2013,4,1,4,318,133.56,1405.56,TeleShop,Clothing,Mens
68020509909,272954,9/10/2013,2,6,2,989,207.69,2185.69,e-Shop,Home and kitchen,Furnishing
51733995583,272336,8/10/2013,2,6,4,767,322.14,3390.14,e-Shop,Home and kitchen,Furnishing
6236454874,267962,8/10/2013,3,1,-2,-934,196.14,-2064.14,TeleShop,Clothing,Kids
47348938080,267364,8/10/2013,1,2,3,1322,416.43,4382.43,e-Shop,Footwear,Women
37160466208,267697,8/10/2013,12,6,4,82,34.44,362.44,e-Shop,Home and kitchen,Academic
