transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
37542686191,271076,8/10/2013,3,5,1,657,68.985,725.985,MBR,Books,Kids
7232517558,267707,8/10/2013,1,1,-1,-611,64.155,-675.155,Flagship store,Clothing,Women
38076441343,268220,8/10/2013,3,1,2,1365,286.65,3016.65,e-Shop,Clothing,Kids
40677354698,268173,8/10/2013,10,6,-2,-730,153.3,-1613.3,e-Shop,Home and kitchen,Audio and video
28176910036,268740,8/10/2013,5,3,5,833,437.325,4602.325,MBR,Electronics,Computers
5689364332,275096,8/10/2013,4,1,-2,-1144,240.24,-2528.24,Flagship store,Clothing,Mens
48746861264,268486,8/10/2013,6,5,2,1092,229.32,2413.32,e-Shop,Books,DIY
46748937031,272277,8/10/2013,4,1,4,287,120.54,1268.54,Flagship store,Clothing,Mens
48493389851,270842,8/10/2013,7,5,1,493,51.765,544.765,Flagship store,Books,Fiction
44561244354,268817,8/10/2013,10,3,5,637,334.425,3519.425,e-Shop,Electronics,Audio and video
63687553623,270870,8/10/2013,11,5,1,947,99.435,1046.435,e-Shop,Books,Children
69463088149,270111,8/10/2013,3,1,4,1146,481.32,5065.32,e-Shop,Clothing,Kids
91288152168,275159,8/10/2013,4,2,2,782,164.22,1728.22,MBR,Footwear,Mens
90745939913,273146,8/10/2013,11,5,5,273,143.325,1508.325,e-Shop,Books,Children
69651363425,271059,8/10/2013,11,6,1,290,30.45,320.45,e-Shop,Home and kitchen,Children
74529288066,273115,8/10/2013,6,5,4,788,330.96,3482.96,e-Shop,Books,DIY
78650368874,273398,8/10/2013,4,2,5,1217,638.925,6723.925,TeleShop,Footwear,Mens
98686554011,271314,8/10/2013,4,4,5,738,387.45,4077.45,e-Shop,Bags,Mens
53909388478,273702,7/10/2013,1,1,-4,-826,346.92,-3650.92,Flagship store,Clothing,Women
42231912333,267100,7/10/2013,12,5,2,1130,237.3,2497.3,Flagship store,Books,Academic
43864280836,274227,7/10/2013,3,2,4,942,395.64,4163.64,e-Shop,Footwear,Kids
9659551493,270706,7/10/2013,10,6,2,980,205.8,2165.8,e-Shop,Home and kitchen,Audio and video
57596500723,272415,7/10/2013,3,2,5,747,392.175,4127.175,e-Shop,Footwear,Kids
45453257776,271096,7/10/2013,7,5,1,319,33.495,352.495,Flagship store,Books,Fiction
14223048613,271192,7/10/2013,2,6,1,1085,113.925,1198.925,e-Shop,Home and kitchen,Furnishing
55499277056,275066,7/10/2013,10,6,4,218,91.56,963.56,TeleShop,Home and kitchen,Audio and video
40820002811,269240,7/10/2013,4,3,-4,-859,360.78,-3796.78,e-Shop,Electronics,Mens
48293778664,273631,7/10/2013,11,5,3,629,198.135,2085.135,Flagship store,Books,Children
10702795422,271144,7/10/2013,3,1,5,1349,708.225,7453.225,Flagship store,Clothing,Kids
27782798646,272153,7/10/2013,11,5,3,757,238.455,2509.455,e-Shop,Books,Children
13984264413,268391,7/10/2013,12,5,3,282,88.83,934.83,Flagship store,Books,Academic
22442971489,270316,7/10/2013,12,6,1,1088,114.24,1202.24,MBR,Home and kitchen,Academic
49603524401,274156,7/10/2013,8,3,4,1168,490.56,5162.56,e-Shop,Electronics,Personal Appliances
12853679962,270690,7/10/2013,4,2,4,744,312.48,3288.48,Flagship store,Footwear,Mens
9987404340,268819,7/10/2013,10,5,1,1220,128.1,1348.1,e-Shop,Books,Audio and video
17843035021,273387,7/10/2013,3,1,4,536,225.12,2369.12,MBR,Clothing,Kids
65977505842,269716,7/10/2013,12,5,5,470,246.75,2596.75,MBR,Books,Academic
93402722589,273913,7/10/2013,4,1,2,1346,282.66,2974.66,e-Shop,Clothing,Mens
86083850080,271437,7/10/2013,3,1,3,167,52.605,553.605,TeleShop,Clothing,Kids
79798023529,267216,7/10/2013,12,5,3,1216,383.04,4031.04,e-Shop,Books,Academic
90906166357,270187,7/10/2013,4,3,1,1230,129.15,1359.15,Flagship store,Electronics,Mens
62520184012,274909,6/10/2013,1,1,3,454,143.01,1505.01,MBR,Clothing,Women
60715535657,274163,6/10/2013,10,5,2,772,162.12,1706.12,e-Shop,Books,Audio and video
58516556336,268676,6/10/2013,10,5,1,139,14.595,153.595,e-Shop,Books,Audio and video
46069491135,273641,6/10/2013,4,2,5,1097,575.925,6060.925,MBR,Footwear,Mens
28894279246,267488,6/10/2013,4,3,3,329,103.635,1090.635,TeleShop,Electronics,Mens
8003753105,268444,6/10/2013,4,4,2,573,120.33,1266.33,e-Shop,Bags,Mens
7232517558,267707,6/10/2013,1,1,1,611,64.155,675.155,Flagship store,Clothing,Women
40660817536,273092,6/10/2013,1,4,2,1492,313.32,3297.32,MBR,Bags,Women
99372261440,269241,6/10/2013,5,3,3,511,160.965,1693.965,e-Shop,Electronics,Computers
75960776767,274615,6/10/2013,6,5,-5,-884,464.1,-4884.1,MBR,Books,DIY
74851961207,271368,6/10/2013,3,5,5,879,461.475,4856.475,e-Shop,Books,Kids
85790020460,273889,6/10/2013,4,4,3,448,141.12,1485.12,TeleShop,Bags,Mens
82129515229,273456,6/10/2013,11,6,2,102,21.42,225.42,e-Shop,Home and kitchen,Children
99276576007,269805,6/10/2013,1,1,2,1371,287.91,3029.91,e-Shop,Clothing,Women
89853431896,273473,6/10/2013,10,5,1,255,26.775,281.775,MBR,Books,Audio and video
73922321031,269433,6/10/2013,6,5,1,992,104.16,1096.16,e-Shop,Books,DIY
1853454901,272857,5/10/2013,1,4,-1,-837,87.885,-924.885,e-Shop,Bags,Women
50928364895,274024,5/10/2013,4,1,4,1089,457.38,4813.38,MBR,Clothing,Mens
62179696755,272341,5/10/2013,4,4,5,643,337.575,3552.575,Flagship store,Bags,Mens
12430732380,269766,5/10/2013,3,2,4,755,317.1,3337.1,e-Shop,Footwear,Kids
34098986878,270541,5/10/2013,8,3,1,518,54.39,572.39,TeleShop,Electronics,Personal Appliances
46593467462,268699,5/10/2013,11,5,2,352,73.92,777.92,MBR,Books,Children
20379072578,269904,5/10/2013,3,1,3,833,262.395,2761.395,e-Shop,Clothing,Kids
7900647779,271742,5/10/2013,2,6,2,1371,287.91,3029.91,e-Shop,Home and kitchen,Furnishing
13513787281,267702,5/10/2013,1,4,4,867,364.14,3832.14,e-Shop,Bags,Women
5818912316,267631,5/10/2013,7,5,1,1150,120.75,1270.75,e-Shop,Books,Fiction
44716521756,267550,5/10/2013,4,2,4,595,249.9,2629.9,MBR,Footwear,Mens
7561425554,268269,5/10/2013,3,2,3,133,41.895,440.895,MBR,Footwear,Kids
52304476217,274900,5/10/2013,1,4,4,186,78.12,822.12,e-Shop,Bags,Women
13084503116,274175,5/10/2013,11,6,-3,-847,266.805,-2807.805,e-Shop,Home and kitchen,Children
55769891198,273652,5/10/2013,3,2,5,491,257.775,2712.775,e-Shop,Footwear,Kids
65295087252,270994,5/10/2013,3,1,3,968,304.92,3208.92,Flagship store,Clothing,Kids
91156017209,273404,5/10/2013,10,5,1,1343,141.015,1484.015,TeleShop,Books,Audio and video
77695448887,267442,5/10/2013,3,2,-5,-286,150.15,-1580.15,MBR,Footwear,Kids
81880568368,275261,5/10/2013,11,5,5,80,42,442,MBR,Books,Children
92212740066,271422,5/10/2013,10,6,-5,-1382,725.55,-7635.55,MBR,Home and kitchen,Audio and video
24951240379,267987,4/10/2013,8,3,4,191,80.22,844.22,e-Shop,Electronics,Personal Appliances
54251889351,267740,4/10/2013,10,5,-3,-542,170.73,-1796.73,MBR,Books,Audio and video
28998091302,270245,4/10/2013,12,6,5,135,70.875,745.875,e-Shop,Home and kitchen,Academic
58475868101,274837,4/10/2013,12,6,4,761,319.62,3363.62,TeleShop,Home and kitchen,Academic
28057661722,269550,4/10/2013,4,2,4,113,47.46,499.46,Flagship store,Footwear,Mens
31405843337,267183,4/10/2013,9,3,1,872,91.56,963.56,e-Shop,Electronics,Cameras
17136813878,271054,4/10/2013,8,3,2,268,56.28,592.28,e-Shop,Electronics,Personal Appliances
15107557669,270293,4/10/2013,11,5,-4,-467,196.14,-2064.14,e-Shop,Books,Children
49748204648,269563,4/10/2013,4,4,-2,-239,50.19,-528.19,e-Shop,Bags,Mens
45026699183,273596,4/10/2013,3,1,1,298,31.29,329.29,Flagship store,Clothing,Kids
22921611004,267817,4/10/2013,7,5,3,192,60.48,636.48,e-Shop,Books,Fiction
47303097322,268456,4/10/2013,11,5,1,1159,121.695,1280.695,e-Shop,Books,Children
18871836981,267028,4/10/2013,1,4,5,608,319.2,3359.2,Flagship store,Bags,Women
3215753969,267001,4/10/2013,11,5,5,1361,714.525,7519.525,Flagship store,Books,Children
19723849126,275255,4/10/2013,8,3,3,1309,412.335,4339.335,e-Shop,Electronics,Personal Appliances
43285085791,274813,4/10/2013,4,3,3,165,51.975,546.975,Flagship store,Electronics,Mens
61293826562,270433,4/10/2013,4,4,4,517,217.14,2285.14,e-Shop,Bags,Mens
43951972346,271968,4/10/2013,4,3,1,908,95.34,1003.34,e-Shop,Electronics,Mens
44103159566,272893,4/10/2013,4,1,-4,-958,402.36,-4234.36,e-Shop,Clothing,Mens
14897788024,271457,4/10/2013,10,3,4,654,274.68,2890.68,e-Shop,Electronics,Audio and video
55781954220,272346,4/10/2013,1,2,5,793,416.325,4381.325,e-Shop,Footwear,Women
98577349267,266975,4/10/2013,5,3,-4,-1035,434.7,-4574.7,e-Shop,Electronics,Computers
77695448887,267442,4/10/2013,3,2,5,286,150.15,1580.15,MBR,Footwear,Kids
72495172898,274376,4/10/2013,2,6,-5,-155,81.375,-856.375,MBR,Home and kitchen,Furnishing
69652660357,271516,4/10/2013,2,6,5,226,118.65,1248.65,e-Shop,Home and kitchen,Furnishing
27083514629,273105,3/10/2013,5,3,1,1088,114.24,1202.24,e-Shop,Electronics,Computers
19132947890,271398,3/10/2013,5,3,4,426,178.92,1882.92,TeleShop,Electronics,Computers
23031315852,271213,3/10/2013,4,2,4,410,172.2,1812.2,e-Shop,Footwear,Mens
22979102640,268021,3/10/2013,1,1,4,1013,425.46,4477.46,e-Shop,Clothing,Women
26072591434,273752,3/10/2013,3,1,5,310,162.75,1712.75,TeleShop,Clothing,Kids
5689364332,275096,3/10/2013,4,1,2,1144,240.24,2528.24,Flagship store,Clothing,Mens
51012356412,267268,3/10/2013,1,4,3,601,189.315,1992.315,TeleShop,Bags,Women
60338341222,268159,3/10/2013,3,1,1,318,33.39,351.39,e-Shop,Clothing,Kids
32920968228,273924,3/10/2013,12,5,5,1287,675.675,7110.675,e-Shop,Books,Academic
54442568243,274219,3/10/2013,2,6,-1,-1337,140.385,-1477.385,MBR,Home and kitchen,Furnishing
16064447385,271762,3/10/2013,2,6,4,1231,517.02,5441.02,MBR,Home and kitchen,Furnishing
45908136480,274351,3/10/2013,10,6,5,900,472.5,4972.5,e-Shop,Home and kitchen,Audio and video
34309329882,271363,3/10/2013,10,6,3,219,68.985,725.985,MBR,Home and kitchen,Audio and video
6236454874,267962,3/10/2013,3,1,2,934,196.14,2064.14,TeleShop,Clothing,Kids
41698607381,267637,3/10/2013,4,4,1,602,63.21,665.21,MBR,Bags,Mens
89470887722,270681,3/10/2013,10,6,1,684,71.82,755.82,e-Shop,Home and kitchen,Audio and video
65574165288,266918,3/10/2013,4,4,2,1082,227.22,2391.22,e-Shop,Bags,Mens
85938756856,269233,3/10/2013,7,5,-3,-837,263.655,-2774.655,MBR,Books,Fiction
85194296182,272262,3/10/2013,10,3,2,1241,260.61,2742.61,e-Shop,Electronics,Audio and video
36845370231,274234,2/10/2013,3,2,3,231,72.765,765.765,e-Shop,Footwear,Kids
59246331147,274541,2/10/2013,3,5,2,1120,235.2,2475.2,e-Shop,Books,Kids
60363883553,275070,2/10/2013,7,5,-2,-597,125.37,-1319.37,e-Shop,Books,Fiction
38085374440,267160,2/10/2013,10,5,2,1402,294.42,3098.42,e-Shop,Books,Audio and video
53218301514,268514,2/10/2013,4,4,3,842,265.23,2791.23,TeleShop,Bags,Mens
51648515126,271268,2/10/2013,11,5,4,993,417.06,4389.06,Flagship store,Books,Children
16919509871,274456,2/10/2013,4,2,3,633,199.395,2098.395,e-Shop,Footwear,Mens
26419259549,273968,2/10/2013,1,2,-3,-825,259.875,-2734.875,MBR,Footwear,Women
59592937099,270597,2/10/2013,12,6,-4,-1112,467.04,-4915.04,TeleShop,Home and kitchen,Academic
45624427169,273781,2/10/2013,12,6,2,638,133.98,1409.98,Flagship store,Home and kitchen,Academic
58142802235,273314,2/10/2013,12,5,1,192,20.16,212.16,e-Shop,Books,Academic
90579853236,267830,2/10/2013,2,6,3,1044,328.86,3460.86,e-Shop,Home and kitchen,Furnishing
98577349267,266975,2/10/2013,5,3,4,1035,434.7,4574.7,e-Shop,Electronics,Computers
81925916982,275194,2/10/2013,4,2,2,464,97.44,1025.44,e-Shop,Footwear,Mens
73341822671,274281,2/10/2013,12,5,3,1313,413.595,4352.595,TeleShop,Books,Academic
66288752252,274862,2/10/2013,4,2,-5,-1185,622.125,-6547.125,Flagship store,Footwear,Mens
78087609980,269860,2/10/2013,10,3,3,508,160.02,1684.02,MBR,Electronics,Audio and video
81242487633,271184,2/10/2013,10,5,3,738,232.47,2446.47,Flagship store,Books,Audio and video
88932960832,274428,2/10/2013,4,3,2,807,169.47,1783.47,Flagship store,Electronics,Mens
85442546679,271344,2/10/2013,4,4,3,234,73.71,775.71,MBR,Bags,Mens
63960481774,269245,2/10/2013,2,6,5,1143,600.075,6315.075,e-Shop,Home and kitchen,Furnishing
83513671488,270828,2/10/2013,3,2,-3,-510,160.65,-1690.65,TeleShop,Footwear,Kids
51379975470,273959,1/10/2013,3,5,1,119,12.495,131.495,Flagship store,Books,Kids
49755771032,270146,1/10/2013,4,1,3,1022,321.93,3387.93,MBR,Clothing,Mens
55029971315,268368,1/10/2013,7,5,3,1099,346.185,3643.185,TeleShop,Books,Fiction
5446584680,270616,1/10/2013,11,6,4,1116,468.72,4932.72,e-Shop,Home and kitchen,Children
4075159127,271040,1/10/2013,1,2,5,733,384.825,4049.825,Flagship store,Footwear,Women
7113504295,272348,1/10/2013,5,3,4,378,158.76,1670.76,e-Shop,Electronics,Computers
28097602196,271262,1/10/2013,3,5,1,1002,105.21,1107.21,e-Shop,Books,Kids
35607073389,273977,1/10/2013,9,3,4,760,319.2,3359.2,Flagship store,Electronics,Cameras
33597543545,269919,1/10/2013,1,4,3,168,52.92,556.92,MBR,Bags,Women
6775601148,268526,1/10/2013,4,3,5,133,69.825,734.825,e-Shop,Electronics,Mens
40677354698,268173,1/10/2013,10,6,2,730,153.3,1613.3,e-Shop,Home and kitchen,Audio and video
53909388478,273702,1/10/2013,1,1,4,826,346.92,3650.92,Flagship store,Clothing,Women
76904931130,274225,1/10/2013,10,5,1,666,69.93,735.93,e-Shop,Books,Audio and video
72708301422,273440,1/10/2013,3,2,3,953,300.195,3159.195,TeleShop,Footwear,Kids
97460521600,274901,1/10/2013,4,3,4,346,145.32,1529.32,MBR,Electronics,Mens
65541539183,272896,1/10/2013,3,5,1,470,49.35,519.35,MBR,Books,Kids
86439586048,269223,1/10/2013,11,6,5,1112,583.8,6143.8,e-Shop,Home and kitchen,Children
71923810752,273233,1/10/2013,4,2,5,293,153.825,1618.825,e-Shop,Footwear,Mens
75734374807,274292,1/10/2013,12,6,2,1300,273,2873,e-Shop,Home and kitchen,Academic
63472415208,269717,1/10/2013,1,2,1,842,88.41,930.41,TeleShop,Footwear,Women
73535299222,269455,1/10/2013,9,3,2,488,102.48,1078.48,Flagship store,Electronics,Cameras
22271052121,272417,30-09-2013,4,4,5,355,186.375,1961.375,MBR,Bags,Mens
18340603689,271834,30-09-2013,10,6,1,1073,112.665,1185.665,Flagship store,Home and kitchen,Audio and video
16107964332,274590,30-09-2013,4,2,1,363,38.115,401.115,MBR,Footwear,Mens
6419159391,268700,30-09-2013,11,5,-3,-1242,391.23,-4117.23,Flagship store,Books,Children
40439389002,267332,30-09-2013,4,3,-5,-1305,685.125,-7210.125,MBR,Electronics,Mens
16506162022,272825,30-09-2013,11,6,5,921,483.525,5088.525,e-Shop,Home and kitchen,Children
31472785116,273051,30-09-2013,12,6,4,385,161.7,1701.7,TeleShop,Home and kitchen,Academic
6815224214,274431,30-09-2013,3,2,1,1080,113.4,1193.4,MBR,Footwear,Kids
40820002811,269240,30-09-2013,4,3,4,859,360.78,3796.78,e-Shop,Electronics,Mens
14641355069,267738,30-09-2013,4,3,1,310,32.55,342.55,MBR,Electronics,Mens
47641191688,274548,30-09-2013,12,5,-1,-315,33.075,-348.075,Flagship store,Books,Academic
41548065485,271605,30-09-2013,1,4,-2,-1265,265.65,-2795.65,e-Shop,Bags,Women
18783764274,266937,30-09-2013,10,3,4,572,240.24,2528.24,Flagship store,Electronics,Audio and video
40745088690,269484,30-09-2013,12,6,-3,-175,55.125,-580.125,e-Shop,Home and kitchen,Academic
67328267881,269303,30-09-2013,7,5,3,710,223.65,2353.65,MBR,Books,Fiction
77942412460,270678,30-09-2013,1,4,5,769,403.725,4248.725,e-Shop,Bags,Women
76555713508,275148,30-09-2013,11,6,5,456,239.4,2519.4,MBR,Home and kitchen,Children
83103966777,270906,30-09-2013,12,6,3,115,36.225,381.225,Flagship store,Home and kitchen,Academic
29891983906,267301,29-09-2013,10,5,1,229,24.045,253.045,MBR,Books,Audio and video
48444543612,271982,29-09-2013,8,3,-3,-461,145.215,-1528.215,TeleShop,Electronics,Personal Appliances
18132085935,272515,29-09-2013,3,1,2,937,196.77,2070.77,TeleShop,Clothing,Kids
28994562054,273726,29-09-2013,3,1,5,574,301.35,3171.35,e-Shop,Clothing,Kids
28574101356,267212,29-09-2013,4,4,2,609,127.89,1345.89,e-Shop,Bags,Mens
28905805659,274251,29-09-2013,11,6,-4,-1256,527.52,-5551.52,e-Shop,Home and kitchen,Children
8513108042,273453,29-09-2013,8,3,5,1410,740.25,7790.25,e-Shop,Electronics,Personal Appliances
53778481584,272358,29-09-2013,4,2,3,753,237.195,2496.195,Flagship store,Footwear,Mens
36277165625,274376,29-09-2013,6,5,2,276,57.96,609.96,e-Shop,Books,DIY
59701686660,268815,29-09-2013,7,5,3,1498,471.87,4965.87,Flagship store,Books,Fiction
95812246656,273106,29-09-2013,8,3,2,298,62.58,658.58,TeleShop,Electronics,Personal Appliances
73174124501,268790,29-09-2013,4,1,2,423,88.83,934.83,TeleShop,Clothing,Mens
69203630637,274361,29-09-2013,10,5,1,396,41.58,437.58,TeleShop,Books,Audio and video
66288752252,274862,29-09-2013,4,2,5,1185,622.125,6547.125,Flagship store,Footwear,Mens
73975278352,269155,29-09-2013,4,3,4,447,187.74,1975.74,MBR,Electronics,Mens
97980633403,269925,29-09-2013,12,6,5,1272,667.8,7027.8,e-Shop,Home and kitchen,Academic
83087704808,266940,29-09-2013,8,3,5,757,397.425,4182.425,e-Shop,Electronics,Personal Appliances
90311563724,267644,29-09-2013,4,1,5,402,211.05,2221.05,e-Shop,Clothing,Mens
69911541233,271788,29-09-2013,2,6,3,287,90.405,951.405,e-Shop,Home and kitchen,Furnishing
71278234450,267103,29-09-2013,11,6,1,370,38.85,408.85,Flagship store,Home and kitchen,Children
50083772343,268344,28-09-2013,11,6,5,114,59.85,629.85,e-Shop,Home and kitchen,Children
26419259549,273968,28-09-2013,1,2,3,825,259.875,2734.875,MBR,Footwear,Women
61047246646,268500,28-09-2013,12,5,1,1103,115.815,1218.815,e-Shop,Books,Academic
47641191688,274548,28-09-2013,12,5,1,315,33.075,348.075,Flagship store,Books,Academic
42996647458,274385,28-09-2013,9,3,5,715,375.375,3950.375,Flagship store,Electronics,Cameras
51769480508,274655,28-09-2013,6,5,4,1350,567,5967,MBR,Books,DIY
41011646061,271118,28-09-2013,10,6,4,263,110.46,1162.46,MBR,Home and kitchen,Audio and video
32816124423,269640,28-09-2013,10,5,2,718,150.78,1586.78,Flagship store,Books,Audio and video
33762870289,273931,28-09-2013,1,2,4,1483,622.86,6554.86,TeleShop,Footwear,Women
51749142627,268345,28-09-2013,2,6,5,1266,664.65,6994.65,Flagship store,Home and kitchen,Furnishing
36241947327,267903,28-09-2013,6,5,2,312,65.52,689.52,TeleShop,Books,DIY
44966048632,269242,28-09-2013,1,1,4,382,160.44,1688.44,e-Shop,Clothing,Women
54442568243,274219,28-09-2013,2,6,1,1337,140.385,1477.385,MBR,Home and kitchen,Furnishing
15107557669,270293,28-09-2013,11,5,4,467,196.14,2064.14,e-Shop,Books,Children
54251889351,267740,28-09-2013,10,5,-3,-542,170.73,-1796.73,MBR,Books,Audio and video
40745088690,269484,28-09-2013,12,6,3,175,55.125,580.125,e-Shop,Home and kitchen,Academic
22360421644,271358,28-09-2013,12,6,1,1178,123.69,1301.69,MBR,Home and kitchen,Academic
62574338044,272006,28-09-2013,10,5,2,145,30.45,320.45,e-Shop,Books,Audio and video
9631601808,269205,28-09-2013,6,5,1,809,84.945,893.945,TeleShop,Books,DIY
88073541494,274181,28-09-2013,10,6,1,334,35.07,369.07,Flagship store,Home and kitchen,Audio and video
65454256888,274769,28-09-2013,1,4,2,1362,286.02,3010.02,TeleShop,Bags,Women
95538956889,272939,28-09-2013,1,2,5,516,270.9,2850.9,e-Shop,Footwear,Women
99074283766,267442,28-09-2013,7,5,3,420,132.3,1392.3,e-Shop,Books,Fiction
93457282663,273507,28-09-2013,4,2,-3,-969,305.235,-3212.235,e-Shop,Footwear,Mens
78708352529,268565,28-09-2013,2,6,2,538,112.98,1188.98,MBR,Home and kitchen,Furnishing
79660093215,270612,28-09-2013,10,6,5,711,373.275,3928.275,TeleShop,Home and kitchen,Audio and video
93113163063,273395,28-09-2013,4,3,5,732,384.3,4044.3,TeleShop,Electronics,Mens
97645160990,274759,28-09-2013,10,6,4,1143,480.06,5052.06,MBR,Home and kitchen,Audio and video
99405618125,272494,28-09-2013,11,6,-2,-1458,306.18,-3222.18,e-Shop,Home and kitchen,Children
28905805659,274251,27-09-2013,11,6,4,1256,527.52,5551.52,e-Shop,Home and kitchen,Children
5016742567,268732,27-09-2013,7,5,2,319,66.99,704.99,TeleShop,Books,Fiction
2130773353,274647,27-09-2013,10,5,3,436,137.34,1445.34,e-Shop,Books,Audio and video
38711229257,269629,27-09-2013,1,1,5,935,490.875,5165.875,MBR,Clothing,Women
14570529203,274551,27-09-2013,4,3,2,515,108.15,1138.15,e-Shop,Electronics,Mens
31098889224,267652,27-09-2013,10,6,2,917,192.57,2026.57,e-Shop,Home and kitchen,Audio and video
13084503116,274175,27-09-2013,11,6,3,847,266.805,2807.805,e-Shop,Home and kitchen,Children
1017044430,269857,27-09-2013,10,6,3,277,87.255,918.255,e-Shop,Home and kitchen,Audio and video
43167652327,271671,27-09-2013,4,4,4,1109,465.78,4901.78,Flagship store,Bags,Mens
30612133657,272411,27-09-2013,9,3,3,809,254.835,2681.835,Flagship store,Electronics,Cameras
59547158614,269388,27-09-2013,1,4,2,396,83.16,875.16,e-Shop,Bags,Women
42823875095,271668,27-09-2013,11,5,1,844,88.62,932.62,MBR,Books,Children
4848636401,272573,27-09-2013,9,3,1,1461,153.405,1614.405,MBR,Electronics,Cameras
24499713342,273992,27-09-2013,5,3,4,394,165.48,1741.48,TeleShop,Electronics,Computers
1853454901,272857,27-09-2013,1,4,1,837,87.885,924.885,e-Shop,Bags,Women
70060266406,274265,27-09-2013,1,1,2,958,201.18,2117.18,MBR,Clothing,Women
74852226281,269694,27-09-2013,12,5,3,1133,356.895,3755.895,MBR,Books,Academic
83841315117,275130,27-09-2013,10,3,2,832,174.72,1838.72,e-Shop,Electronics,Audio and video
91507094326,270462,27-09-2013,10,3,1,1459,153.195,1612.195,MBR,Electronics,Audio and video
75960776767,274615,27-09-2013,6,5,5,884,464.1,4884.1,MBR,Books,DIY
54251889351,267740,26-09-2013,10,5,3,542,170.73,1796.73,MBR,Books,Audio and video
49262381351,268933,26-09-2013,9,3,1,1306,137.13,1443.13,e-Shop,Electronics,Cameras
26019840554,269188,26-09-2013,11,5,4,472,198.24,2086.24,e-Shop,Books,Children
4510550124,273763,26-09-2013,1,1,4,504,211.68,2227.68,e-Shop,Clothing,Women
2315144168,270437,26-09-2013,2,6,3,664,209.16,2201.16,e-Shop,Home and kitchen,Furnishing
54647393040,270100,26-09-2013,5,3,2,839,176.19,1854.19,e-Shop,Electronics,Computers
4791915006,268582,26-09-2013,1,4,5,503,264.075,2779.075,MBR,Bags,Women
61156325386,273175,26-09-2013,1,4,3,763,240.345,2529.345,e-Shop,Bags,Women
51911769858,267657,26-09-2013,6,5,3,1069,336.735,3543.735,e-Shop,Books,DIY
25380336310,269586,26-09-2013,11,5,5,410,215.25,2265.25,e-Shop,Books,Children
56320864986,272518,26-09-2013,4,4,3,1254,395.01,4157.01,Flagship store,Bags,Mens
17091238358,271047,26-09-2013,12,5,1,108,11.34,119.34,e-Shop,Books,Academic
49748204648,269563,26-09-2013,4,4,2,239,50.19,528.19,e-Shop,Bags,Mens
54267672884,268904,26-09-2013,5,3,5,1161,609.525,6414.525,e-Shop,Electronics,Computers
48444543612,271982,26-09-2013,8,3,3,461,145.215,1528.215,TeleShop,Electronics,Personal Appliances
6440616564,272722,26-09-2013,2,6,-5,-242,127.05,-1337.05,TeleShop,Home and kitchen,Furnishing
66947374667,269388,26-09-2013,12,6,-5,-751,394.275,-4149.275,e-Shop,Home and kitchen,Academic
82809494483,268008,26-09-2013,9,3,4,1129,474.18,4990.18,MBR,Electronics,Cameras
99024917788,270523,26-09-2013,1,4,5,635,333.375,3508.375,TeleShop,Bags,Women
85938756856,269233,26-09-2013,7,5,3,837,263.655,2774.655,MBR,Books,Fiction
98292937128,270554,26-09-2013,3,2,5,1369,718.725,7563.725,Flagship store,Footwear,Kids
92212740066,271422,26-09-2013,10,6,5,1382,725.55,7635.55,MBR,Home and kitchen,Audio and video
83741087070,274952,26-09-2013,4,3,1,621,65.205,686.205,MBR,Electronics,Mens
99963516507,273791,26-09-2013,12,5,-2,-1053,221.13,-2327.13,Flagship store,Books,Academic
41406844924,275247,25-09-2013,4,2,3,346,108.99,1146.99,Flagship store,Footwear,Mens
7981202706,268220,25-09-2013,9,3,1,1036,108.78,1144.78,MBR,Electronics,Cameras
26996933294,273503,25-09-2013,4,1,1,502,52.71,554.71,e-Shop,Clothing,Mens
40667882719,272143,25-09-2013,3,2,4,142,59.64,627.64,e-Shop,Footwear,Kids
26345592006,270657,25-09-2013,12,6,4,113,47.46,499.46,e-Shop,Home and kitchen,Academic
30190433487,273319,25-09-2013,1,2,5,83,43.575,458.575,e-Shop,Footwear,Women
