transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
44103159566,272893,25-09-2013,4,1,-4,-958,402.36,-4234.36,e-Shop,Clothing,Mens
45329886598,269162,25-09-2013,4,4,1,1057,110.985,1167.985,Flagship store,Bags,Mens
60363883553,275070,25-09-2013,7,5,2,597,125.37,1319.37,e-Shop,Books,Fiction
59897499801,268723,25-09-2013,10,3,3,1026,323.19,3401.19,e-Shop,Electronics,Audio and video
16659461071,272192,25-09-2013,7,5,1,1159,121.695,1280.695,e-Shop,Books,Fiction
28387222066,270937,25-09-2013,1,4,2,1329,279.09,2937.09,MBR,Bags,Women
31937858775,266883,25-09-2013,10,3,-4,-468,196.56,-2068.56,MBR,Electronics,Audio and video
46228616917,267970,25-09-2013,3,5,4,1166,489.72,5153.72,Flagship store,Books,Kids
16496038387,271031,25-09-2013,5,3,2,718,150.78,1586.78,Flagship store,Electronics,Computers
39220297054,272559,25-09-2013,6,5,1,410,43.05,453.05,Flagship store,Books,DIY
71624037243,272248,25-09-2013,1,1,4,150,63,663,e-Shop,Clothing,Women
84766723236,268830,25-09-2013,6,5,3,950,299.25,3149.25,TeleShop,Books,DIY
81146508695,269859,25-09-2013,1,4,-3,-323,101.745,-1070.745,e-Shop,Bags,Women
66947374667,269388,25-09-2013,12,6,5,751,394.275,4149.275,e-Shop,Home and kitchen,Academic
83915036768,272230,25-09-2013,10,5,1,271,28.455,299.455,Flagship store,Books,Audio and video
79512431721,268826,25-09-2013,3,5,-4,-1295,543.9,-5723.9,TeleShop,Books,Kids
99514449468,272494,25-09-2013,3,5,-2,-1496,314.16,-3306.16,MBR,Books,Kids
82032879362,272363,25-09-2013,6,5,3,1147,361.305,3802.305,TeleShop,Books,DIY
99819139865,268731,25-09-2013,4,2,1,918,96.39,1014.39,TeleShop,Footwear,Mens
29319340656,268698,24-09-2013,10,5,5,549,288.225,3033.225,Flagship store,Books,Audio and video
62903474498,273785,24-09-2013,12,6,5,307,161.175,1696.175,MBR,Home and kitchen,Academic
26739409431,266799,24-09-2013,10,5,2,203,42.63,448.63,e-Shop,Books,Audio and video
35447491388,273076,24-09-2013,10,3,5,1499,786.975,8281.975,MBR,Electronics,Audio and video
2145168048,269859,24-09-2013,12,6,4,353,148.26,1560.26,e-Shop,Home and kitchen,Academic
20769204964,269650,24-09-2013,3,5,3,1094,344.61,3626.61,e-Shop,Books,Kids
6440616564,272722,24-09-2013,2,6,-5,-242,127.05,-1337.05,TeleShop,Home and kitchen,Furnishing
34627916943,269363,24-09-2013,7,5,1,1255,131.775,1386.775,Flagship store,Books,Fiction
3462932739,267555,24-09-2013,11,5,1,823,86.415,909.415,Flagship store,Books,Children
5619481894,273823,24-09-2013,1,2,5,1099,576.975,6071.975,MBR,Footwear,Women
49231329383,270268,24-09-2013,3,2,2,556,116.76,1228.76,e-Shop,Footwear,Kids
44103159566,272893,24-09-2013,4,1,4,958,402.36,4234.36,e-Shop,Clothing,Mens
34406035896,271705,24-09-2013,1,4,1,1266,132.93,1398.93,e-Shop,Bags,Women
29135682727,269249,24-09-2013,12,5,1,1369,143.745,1512.745,Flagship store,Books,Academic
38998495330,271988,24-09-2013,11,5,4,1413,593.46,6245.46,TeleShop,Books,Children
39286855809,272299,24-09-2013,6,5,2,457,95.97,1009.97,e-Shop,Books,DIY
22972051563,272079,24-09-2013,3,1,2,384,80.64,848.64,TeleShop,Clothing,Kids
3587135409,267528,24-09-2013,4,2,3,1062,334.53,3520.53,e-Shop,Footwear,Mens
69413762686,273734,24-09-2013,12,5,3,796,250.74,2638.74,e-Shop,Books,Academic
84468392583,269634,24-09-2013,8,3,2,110,23.1,243.1,e-Shop,Electronics,Personal Appliances
79512431721,268826,24-09-2013,3,5,4,1295,543.9,5723.9,TeleShop,Books,Kids
86031572194,270976,24-09-2013,12,5,1,1137,119.385,1256.385,MBR,Books,Academic
90982161253,273552,24-09-2013,1,1,5,586,307.65,3237.65,Flagship store,Clothing,Women
89664094757,271218,24-09-2013,3,2,1,645,67.725,712.725,e-Shop,Footwear,Kids
72495172898,274376,24-09-2013,2,6,5,155,81.375,856.375,MBR,Home and kitchen,Furnishing
77233162892,271825,24-09-2013,12,6,2,180,37.8,397.8,TeleShop,Home and kitchen,Academic
65233653216,267093,24-09-2013,1,1,4,748,314.16,3306.16,MBR,Clothing,Women
90729057610,268732,24-09-2013,5,3,5,638,334.95,3524.95,e-Shop,Electronics,Computers
90779859754,270076,24-09-2013,8,3,2,608,127.68,1343.68,e-Shop,Electronics,Personal Appliances
54443416750,270949,23-09-2013,11,6,5,346,181.65,1911.65,e-Shop,Home and kitchen,Children
40439389002,267332,23-09-2013,4,3,5,1305,685.125,7210.125,MBR,Electronics,Mens
563889893,268350,23-09-2013,3,2,1,206,21.63,227.63,MBR,Footwear,Kids
21669229333,272718,23-09-2013,4,4,5,1094,574.35,6044.35,TeleShop,Bags,Mens
2150045343,271735,23-09-2013,4,2,4,265,111.3,1171.3,e-Shop,Footwear,Mens
13931369082,267617,23-09-2013,4,1,4,564,236.88,2492.88,Flagship store,Clothing,Mens
26038705918,269147,23-09-2013,10,6,2,1433,300.93,3166.93,Flagship store,Home and kitchen,Audio and video
20332354867,268348,23-09-2013,6,5,5,1386,727.65,7657.65,TeleShop,Books,DIY
8332754271,273727,23-09-2013,2,6,3,889,280.035,2947.035,Flagship store,Home and kitchen,Furnishing
56218226781,272757,23-09-2013,4,1,-1,-1092,114.66,-1206.66,MBR,Clothing,Mens
90452440225,274016,23-09-2013,5,3,1,1378,144.69,1522.69,Flagship store,Electronics,Computers
84003124064,268924,23-09-2013,11,6,1,878,92.19,970.19,TeleShop,Home and kitchen,Children
97228231618,270576,23-09-2013,1,4,3,155,48.825,513.825,TeleShop,Bags,Women
96505409106,267827,23-09-2013,1,2,2,480,100.8,1060.8,Flagship store,Footwear,Women
83513671488,270828,23-09-2013,3,2,3,510,160.65,1690.65,TeleShop,Footwear,Kids
69316694442,269242,23-09-2013,10,3,2,1256,263.76,2775.76,TeleShop,Electronics,Audio and video
82658139939,274894,23-09-2013,1,2,3,799,251.685,2648.685,TeleShop,Footwear,Women
84855358085,272813,23-09-2013,11,6,1,384,40.32,424.32,Flagship store,Home and kitchen,Children
95105057906,271377,23-09-2013,4,4,4,1277,536.34,5644.34,e-Shop,Bags,Mens
13468408757,271236,22-09-2013,4,4,-5,-339,177.975,-1872.975,Flagship store,Bags,Mens
27387831292,269331,22-09-2013,10,5,-4,-926,388.92,-4092.92,e-Shop,Books,Audio and video
57625460846,272666,22-09-2013,4,1,3,900,283.5,2983.5,e-Shop,Clothing,Mens
46646960526,271380,22-09-2013,10,5,5,1494,784.35,8254.35,Flagship store,Books,Audio and video
59592937099,270597,22-09-2013,12,6,4,1112,467.04,4915.04,TeleShop,Home and kitchen,Academic
14476380720,271973,22-09-2013,10,3,2,355,74.55,784.55,Flagship store,Electronics,Audio and video
56218226781,272757,22-09-2013,4,1,1,1092,114.66,1206.66,MBR,Clothing,Mens
11001785266,272761,22-09-2013,7,5,4,1420,596.4,6276.4,MBR,Books,Fiction
40654699409,271122,22-09-2013,4,4,5,739,387.975,4082.975,e-Shop,Bags,Mens
42398119703,268515,22-09-2013,3,1,2,140,29.4,309.4,TeleShop,Clothing,Kids
18785172620,268701,22-09-2013,4,4,4,1085,455.7,4795.7,e-Shop,Bags,Mens
22533193126,270160,22-09-2013,6,5,2,1408,295.68,3111.68,TeleShop,Books,DIY
22856174381,272604,22-09-2013,4,4,2,1018,213.78,2249.78,Flagship store,Bags,Mens
40107200407,272186,22-09-2013,3,1,3,1369,431.235,4538.235,e-Shop,Clothing,Kids
73247543917,275093,22-09-2013,12,6,2,1217,255.57,2689.57,e-Shop,Home and kitchen,Academic
90566406163,270286,22-09-2013,4,4,4,1247,523.74,5511.74,Flagship store,Bags,Mens
83851430196,270771,22-09-2013,10,6,3,1189,374.535,3941.535,MBR,Home and kitchen,Audio and video
90750562538,272059,22-09-2013,2,6,4,1348,566.16,5958.16,MBR,Home and kitchen,Furnishing
88124772586,272864,22-09-2013,11,6,5,138,72.45,762.45,e-Shop,Home and kitchen,Children
98807578367,270023,22-09-2013,11,6,3,1142,359.73,3785.73,TeleShop,Home and kitchen,Children
84405561816,274840,22-09-2013,2,6,4,606,254.52,2678.52,Flagship store,Home and kitchen,Furnishing
66078020529,269135,22-09-2013,4,4,1,1204,126.42,1330.42,MBR,Bags,Mens
99963516507,273791,22-09-2013,12,5,2,1053,221.13,2327.13,Flagship store,Books,Academic
66942257663,271210,22-09-2013,11,6,4,771,323.82,3407.82,e-Shop,Home and kitchen,Children
99798790311,274805,22-09-2013,3,2,1,254,26.67,280.67,MBR,Footwear,Kids
30697451045,268486,21-09-2013,3,5,-3,-714,224.91,-2366.91,e-Shop,Books,Kids
42965633499,269449,21-09-2013,4,2,3,353,111.195,1170.195,TeleShop,Footwear,Mens
51460462786,273094,21-09-2013,12,6,4,1278,536.76,5648.76,e-Shop,Home and kitchen,Academic
39597644149,271160,21-09-2013,10,3,-5,-208,109.2,-1149.2,e-Shop,Electronics,Audio and video
37441945287,269387,21-09-2013,9,3,-4,-1414,593.88,-6249.88,e-Shop,Electronics,Cameras
9074287285,270455,21-09-2013,3,5,-2,-475,99.75,-1049.75,e-Shop,Books,Kids
16634019038,274972,21-09-2013,12,6,3,234,73.71,775.71,TeleShop,Home and kitchen,Academic
6419159391,268700,21-09-2013,11,5,3,1242,391.23,4117.23,Flagship store,Books,Children
59124928460,271344,21-09-2013,12,5,1,536,56.28,592.28,Flagship store,Books,Academic
62861989009,274279,21-09-2013,10,6,4,586,246.12,2590.12,MBR,Home and kitchen,Audio and video
51354169853,274098,21-09-2013,12,5,5,597,313.425,3298.425,e-Shop,Books,Academic
79438173564,268572,21-09-2013,1,4,4,1317,553.14,5821.14,TeleShop,Bags,Women
64590004273,271595,21-09-2013,4,4,3,571,179.865,1892.865,e-Shop,Bags,Mens
72179651378,272425,21-09-2013,4,3,1,1425,149.625,1574.625,e-Shop,Electronics,Mens
68066856206,268008,21-09-2013,12,6,5,807,423.675,4458.675,TeleShop,Home and kitchen,Academic
99438726059,267049,21-09-2013,1,1,3,86,27.09,285.09,e-Shop,Clothing,Women
69839500031,273495,21-09-2013,10,3,5,1439,755.475,7950.475,e-Shop,Electronics,Audio and video
94880275837,273366,21-09-2013,3,2,1,989,103.845,1092.845,MBR,Footwear,Kids
98913668332,273761,21-09-2013,4,2,3,78,24.57,258.57,TeleShop,Footwear,Mens
96260332917,274977,21-09-2013,9,3,1,453,47.565,500.565,Flagship store,Electronics,Cameras
33968369360,270563,20-09-2013,4,1,2,388,81.48,857.48,e-Shop,Clothing,Mens
15942922451,267246,20-09-2013,10,6,5,806,423.15,4453.15,Flagship store,Home and kitchen,Audio and video
2586292243,268368,20-09-2013,3,5,4,1223,513.66,5405.66,Flagship store,Books,Kids
31408259430,268385,20-09-2013,2,6,5,837,439.425,4624.425,TeleShop,Home and kitchen,Furnishing
48662282932,271643,20-09-2013,2,6,1,1237,129.885,1366.885,Flagship store,Home and kitchen,Furnishing
41548065485,271605,20-09-2013,1,4,2,1265,265.65,2795.65,e-Shop,Bags,Women
53338054126,269423,20-09-2013,5,3,3,1475,464.625,4889.625,MBR,Electronics,Computers
31061178143,274226,20-09-2013,8,3,4,945,396.9,4176.9,MBR,Electronics,Personal Appliances
38652177130,268383,20-09-2013,4,3,4,554,232.68,2448.68,MBR,Electronics,Mens
37441945287,269387,20-09-2013,9,3,4,1414,593.88,6249.88,e-Shop,Electronics,Cameras
33095112814,272349,20-09-2013,11,5,5,1299,681.975,7176.975,Flagship store,Books,Children
44676991362,271729,20-09-2013,4,1,5,800,420,4420,TeleShop,Clothing,Mens
71290673365,269650,20-09-2013,2,6,4,231,97.02,1021.02,TeleShop,Home and kitchen,Furnishing
96071000946,268415,20-09-2013,12,5,4,1329,558.18,5874.18,e-Shop,Books,Academic
65593134052,271137,20-09-2013,10,5,5,784,411.6,4331.6,e-Shop,Books,Audio and video
93457282663,273507,20-09-2013,4,2,3,969,305.235,3212.235,e-Shop,Footwear,Mens
99405618125,272494,20-09-2013,11,6,2,1458,306.18,3222.18,e-Shop,Home and kitchen,Children
78837513093,274795,20-09-2013,10,3,2,1053,221.13,2327.13,Flagship store,Electronics,Audio and video
99957916781,274187,20-09-2013,4,4,2,202,42.42,446.42,TeleShop,Bags,Mens
66771756185,273907,20-09-2013,11,6,3,1185,373.275,3928.275,MBR,Home and kitchen,Children
95618235659,269875,20-09-2013,12,5,-3,-476,149.94,-1577.94,e-Shop,Books,Academic
27083769027,273732,19-09-2013,3,1,2,1237,259.77,2733.77,Flagship store,Clothing,Kids
39766203942,270293,19-09-2013,8,3,1,1272,133.56,1405.56,e-Shop,Electronics,Personal Appliances
59575215387,273972,19-09-2013,10,3,-3,-176,55.44,-583.44,MBR,Electronics,Audio and video
32644533287,272887,19-09-2013,1,2,1,958,100.59,1058.59,Flagship store,Footwear,Women
22527572032,273776,19-09-2013,1,1,2,983,206.43,2172.43,TeleShop,Clothing,Women
18129240745,268997,19-09-2013,1,1,5,631,331.275,3486.275,TeleShop,Clothing,Women
41403114846,272369,19-09-2013,4,4,2,503,105.63,1111.63,e-Shop,Bags,Mens
59361634571,272433,19-09-2013,1,1,5,1057,554.925,5839.925,Flagship store,Clothing,Women
45989791773,268047,19-09-2013,6,5,1,690,72.45,762.45,MBR,Books,DIY
53387160961,267987,19-09-2013,11,5,2,841,176.61,1858.61,e-Shop,Books,Children
10759534295,269235,19-09-2013,2,6,3,530,166.95,1756.95,MBR,Home and kitchen,Furnishing
21661632369,269727,19-09-2013,3,5,4,1047,439.74,4627.74,Flagship store,Books,Kids
30985868116,268848,19-09-2013,10,3,4,1390,583.8,6143.8,e-Shop,Electronics,Audio and video
25840015029,272813,19-09-2013,10,5,3,553,174.195,1833.195,MBR,Books,Audio and video
10596584077,270655,19-09-2013,9,3,3,290,91.35,961.35,e-Shop,Electronics,Cameras
6440616564,272722,19-09-2013,2,6,5,242,127.05,1337.05,TeleShop,Home and kitchen,Furnishing
41168183694,275064,19-09-2013,1,2,2,1224,257.04,2705.04,e-Shop,Footwear,Women
45601326313,267634,19-09-2013,10,6,5,1383,726.075,7641.075,TeleShop,Home and kitchen,Audio and video
13160538806,267437,19-09-2013,1,2,1,330,34.65,364.65,Flagship store,Footwear,Women
64915388667,267358,19-09-2013,11,6,4,1240,520.8,5480.8,Flagship store,Home and kitchen,Children
71265515844,272067,19-09-2013,1,4,5,876,459.9,4839.9,MBR,Bags,Women
91804852597,275226,19-09-2013,11,6,4,993,417.06,4389.06,TeleShop,Home and kitchen,Children
65114820194,275137,19-09-2013,9,3,2,1398,293.58,3089.58,e-Shop,Electronics,Cameras
94635436857,270030,19-09-2013,1,1,2,1187,249.27,2623.27,TeleShop,Clothing,Women
73214408826,271491,19-09-2013,11,5,4,1199,503.58,5299.58,e-Shop,Books,Children
83889297975,275116,19-09-2013,10,6,1,431,45.255,476.255,e-Shop,Home and kitchen,Audio and video
63833750229,269016,19-09-2013,10,6,-3,-460,144.9,-1524.9,TeleShop,Home and kitchen,Audio and video
63833750229,269016,19-09-2013,10,6,-3,-460,144.9,-1524.9,TeleShop,Home and kitchen,Audio and video
52261844925,271923,18-09-2013,2,6,-4,-270,113.4,-1193.4,TeleShop,Home and kitchen,Furnishing
48749730333,267375,18-09-2013,1,4,1,1398,146.79,1544.79,MBR,Bags,Women
61792566818,271385,18-09-2013,1,4,4,972,408.24,4296.24,MBR,Bags,Women
25526424840,273518,18-09-2013,10,3,3,248,78.12,822.12,MBR,Electronics,Audio and video
17921839490,267016,18-09-2013,12,5,1,1134,119.07,1253.07,TeleShop,Books,Academic
50484012668,272476,18-09-2013,1,4,1,378,39.69,417.69,TeleShop,Bags,Women
31803201960,268624,18-09-2013,11,5,5,1437,754.425,7939.425,e-Shop,Books,Children
91564013133,274279,18-09-2013,3,1,3,1005,316.575,3331.575,e-Shop,Clothing,Kids
72730098179,268881,18-09-2013,11,6,2,145,30.45,320.45,e-Shop,Home and kitchen,Children
70225237541,273287,18-09-2013,1,2,5,427,224.175,2359.175,e-Shop,Footwear,Women
99514449468,272494,18-09-2013,3,5,2,1496,314.16,3306.16,MBR,Books,Kids
86631518197,270310,18-09-2013,10,3,5,1320,693,7293,e-Shop,Electronics,Audio and video
99220847767,267073,18-09-2013,4,1,2,1273,267.33,2813.33,e-Shop,Clothing,Mens
24556422542,273683,17-09-2013,3,1,3,1476,464.94,4892.94,Flagship store,Clothing,Kids
40085850040,270241,17-09-2013,12,6,-3,-343,108.045,-1137.045,TeleShop,Home and kitchen,Academic
12585151245,267316,17-09-2013,10,3,5,1460,766.5,8066.5,Flagship store,Electronics,Audio and video
44498135124,270009,17-09-2013,9,3,1,1124,118.02,1242.02,e-Shop,Electronics,Cameras
38954497500,272098,17-09-2013,12,6,2,906,190.26,2002.26,TeleShop,Home and kitchen,Academic
27387831292,269331,17-09-2013,10,5,4,926,388.92,4092.92,e-Shop,Books,Audio and video
18927897502,275165,17-09-2013,9,3,1,917,96.285,1013.285,Flagship store,Electronics,Cameras
62174150487,272938,17-09-2013,1,1,1,527,55.335,582.335,e-Shop,Clothing,Women
34449742591,267226,17-09-2013,1,1,1,456,47.88,503.88,e-Shop,Clothing,Women
49217419018,269013,17-09-2013,4,3,5,624,327.6,3447.6,MBR,Electronics,Mens
52261844925,271923,17-09-2013,2,6,4,270,113.4,1193.4,TeleShop,Home and kitchen,Furnishing
95618235659,269875,17-09-2013,12,5,3,476,149.94,1577.94,e-Shop,Books,Academic
63833750229,269016,17-09-2013,10,6,3,460,144.9,1524.9,TeleShop,Home and kitchen,Audio and video
88177228538,267183,17-09-2013,10,3,5,837,439.425,4624.425,TeleShop,Electronics,Audio and video
69376934095,270061,17-09-2013,7,5,2,84,17.64,185.64,e-Shop,Books,Fiction
94910640900,267236,17-09-2013,7,5,3,683,215.145,2264.145,e-Shop,Books,Fiction
96198376815,272580,17-09-2013,8,3,5,1119,587.475,6182.475,e-Shop,Electronics,Personal Appliances
88606743874,271201,17-09-2013,10,5,-5,-1220,640.5,-6740.5,MBR,Books,Audio and video
73146783101,273510,17-09-2013,1,4,3,562,177.03,1863.03,e-Shop,Bags,Women
85981380151,268654,17-09-2013,5,3,1,635,66.675,701.675,Flagship store,Electronics,Computers
95112445500,270216,17-09-2013,4,3,-2,-383,80.43,-846.43,TeleShop,Electronics,Mens
53225488283,269596,16-09-2013,7,5,1,912,95.76,1007.76,MBR,Books,Fiction
37204442734,272768,16-09-2013,10,6,2,1458,306.18,3222.18,MBR,Home and kitchen,Audio and video
42372841742,275222,16-09-2013,3,1,2,920,193.2,2033.2,MBR,Clothing,Kids
26170819184,267852,16-09-2013,3,2,-5,-927,486.675,-5121.675,MBR,Footwear,Kids
9726520175,274258,16-09-2013,6,5,1,79,8.295,87.295,e-Shop,Books,DIY
2537476381,267772,16-09-2013,3,1,2,975,204.75,2154.75,e-Shop,Clothing,Kids
2893544866,275233,16-09-2013,3,1,2,98,20.58,216.58,Flagship store,Clothing,Kids
62560151977,267540,16-09-2013,10,5,5,1222,641.55,6751.55,e-Shop,Books,Audio and video
933067130,270588,16-09-2013,9,3,3,532,167.58,1763.58,TeleShop,Electronics,Cameras
31937858775,266883,16-09-2013,10,3,4,468,196.56,2068.56,MBR,Electronics,Audio and video
36957441426,270351,16-09-2013,3,2,3,361,113.715,1196.715,Flagship store,Footwear,Kids
27469711690,268080,16-09-2013,6,5,-4,-1395,585.9,-6165.9,TeleShop,Books,DIY
59120808897,267836,16-09-2013,3,2,3,1323,416.745,4385.745,e-Shop,Footwear,Kids
5064023324,274060,16-09-2013,12,5,5,1317,691.425,7276.425,e-Shop,Books,Academic
2286773925,274802,16-09-2013,2,6,4,780,327.6,3447.6,TeleShop,Home and kitchen,Furnishing
81146508695,269859,16-09-2013,1,4,3,323,101.745,1070.745,e-Shop,Bags,Women
77725695028,274048,16-09-2013,10,3,-1,-1498,157.29,-1655.29,TeleShop,Electronics,Audio and video
99341862695,268011,16-09-2013,10,6,1,1431,150.255,1581.255,e-Shop,Home and kitchen,Audio and video
99109047002,269789,16-09-2013,5,3,-2,-1131,237.51,-2499.51,TeleShop,Electronics,Computers
64736366936,271392,16-09-2013,3,2,4,1477,620.34,6528.34,e-Shop,Footwear,Kids
73563842075,272718,16-09-2013,2,6,5,332,174.3,1834.3,TeleShop,Home and kitchen,Furnishing
83169460082,268376,16-09-2013,5,3,-2,-1050,220.5,-2320.5,TeleShop,Electronics,Computers
70452745518,272357,16-09-2013,7,5,1,1092,114.66,1206.66,TeleShop,Books,Fiction
69927490911,271620,16-09-2013,3,5,4,202,84.84,892.84,Flagship store,Books,Kids
36762903926,270450,15-09-2013,10,5,2,714,149.94,1577.94,e-Shop,Books,Audio and video
11548009104,271789,15-09-2013,4,3,4,397,166.74,1754.74,MBR,Electronics,Mens
2956974252,272943,15-09-2013,4,1,5,661,347.025,3652.025,e-Shop,Clothing,Mens
54756656305,267592,15-09-2013,4,2,3,1029,324.135,3411.135,MBR,Footwear,Mens
9074287285,270455,15-09-2013,3,5,2,475,99.75,1049.75,e-Shop,Books,Kids
39926196321,267327,15-09-2013,3,5,4,1212,509.04,5357.04,e-Shop,Books,Kids
57665834939,274633,15-09-2013,4,4,4,409,171.78,1807.78,MBR,Bags,Mens
6423977497,274068,15-09-2013,1,2,3,778,245.07,2579.07,Flagship store,Footwear,Women
42304658907,269329,15-09-2013,10,5,5,650,341.25,3591.25,MBR,Books,Audio and video
23846292710,271615,15-09-2013,3,5,1,1252,131.46,1383.46,TeleShop,Books,Kids
25238814419,269094,15-09-2013,12,6,1,948,99.54,1047.54,Flagship store,Home and kitchen,Academic
26170819184,267852,15-09-2013,3,2,5,927,486.675,5121.675,MBR,Footwear,Kids
38693781855,274603,15-09-2013,1,4,4,1325,556.5,5856.5,e-Shop,Bags,Women
59627621289,274602,15-09-2013,4,3,5,289,151.725,1596.725,MBR,Electronics,Mens
27404376591,274900,15-09-2013,7,5,5,569,298.725,3143.725,MBR,Books,Fiction
40040455596,270091,15-09-2013,11,6,1,718,75.39,793.39,TeleShop,Home and kitchen,Children
13468408757,271236,15-09-2013,4,4,5,339,177.975,1872.975,Flagship store,Bags,Mens
34441340995,273986,15-09-2013,10,3,3,252,79.38,835.38,e-Shop,Electronics,Audio and video
65197738726,273184,15-09-2013,3,1,4,1233,517.86,5449.86,Flagship store,Clothing,Kids
99109047002,269789,15-09-2013,5,3,2,1131,237.51,2499.51,TeleShop,Electronics,Computers
64425943945,267792,15-09-2013,1,2,3,869,273.735,2880.735,MBR,Footwear,Women
85461069560,269466,15-09-2013,4,4,-5,-1233,647.325,-6812.325,MBR,Bags,Mens
72301303372,267309,15-09-2013,1,2,3,490,154.35,1624.35,e-Shop,Footwear,Women
80184915515,267241,15-09-2013,12,6,2,286,60.06,632.06,e-Shop,Home and kitchen,Academic
94697199407,273668,15-09-2013,11,5,4,143,60.06,632.06,Flagship store,Books,Children
68585561090,268858,15-09-2013,1,1,5,220,115.5,1215.5,MBR,Clothing,Women
95469466451,272228,15-09-2013,3,5,3,1422,447.93,4713.93,TeleShop,Books,Kids
99534082916,268669,15-09-2013,1,2,3,1033,325.395,3424.395,MBR,Footwear,Women
72724776243,273373,15-09-2013,8,3,3,1218,383.67,4037.67,TeleShop,Electronics,Personal Appliances
66612783962,268025,15-09-2013,5,3,2,447,93.87,987.87,e-Shop,Electronics,Computers
30697451045,268486,14-09-2013,3,5,3,714,224.91,2366.91,e-Shop,Books,Kids
54317320709,270561,14-09-2013,4,1,4,977,410.34,4318.34,MBR,Clothing,Mens
56149483766,273888,14-09-2013,7,5,2,577,121.17,1275.17,TeleShop,Books,Fiction
10256756885,270908,14-09-2013,4,3,4,987,414.54,4362.54,MBR,Electronics,Mens
41598215412,268025,14-09-2013,10,5,2,1143,240.03,2526.03,e-Shop,Books,Audio and video
18840327077,270404,14-09-2013,4,2,3,377,118.755,1249.755,TeleShop,Footwear,Mens
49170631113,273306,14-09-2013,4,3,3,649,204.435,2151.435,e-Shop,Electronics,Mens
27553538151,272526,14-09-2013,12,5,4,288,120.96,1272.96,MBR,Books,Academic
46689385603,271292,14-09-2013,1,4,5,680,357,3757,Flagship store,Bags,Women
28865027062,271587,14-09-2013,12,5,3,1100,346.5,3646.5,e-Shop,Books,Academic
17769699359,270670,14-09-2013,1,2,4,998,419.16,4411.16,Flagship store,Footwear,Women
1824180129,271675,14-09-2013,4,1,5,425,223.125,2348.125,Flagship store,Clothing,Mens
27263429278,267558,14-09-2013,9,3,1,483,50.715,533.715,e-Shop,Electronics,Cameras
82158839995,274110,14-09-2013,3,5,5,682,358.05,3768.05,e-Shop,Books,Kids
84767196241,268929,14-09-2013,2,6,3,1366,430.29,4528.29,MBR,Home and kitchen,Furnishing
65743246843,274006,14-09-2013,2,6,-3,-304,95.76,-1007.76,e-Shop,Home and kitchen,Furnishing
83169460082,268376,14-09-2013,5,3,2,1050,220.5,2320.5,TeleShop,Electronics,Computers
88606743874,271201,14-09-2013,10,5,5,1220,640.5,6740.5,MBR,Books,Audio and video
72752346715,267635,14-09-2013,1,1,1,744,78.12,822.12,e-Shop,Clothing,Women
87832525318,273231,14-09-2013,12,5,2,234,49.14,517.14,Flagship store,Books,Academic
77343291168,269460,14-09-2013,3,2,3,663,208.845,2197.845,TeleShop,Footwear,Kids
36609410762,268812,13-09-2013,5,3,2,784,164.64,1732.64,e-Shop,Electronics,Computers
56650648776,271320,13-09-2013,2,6,2,791,166.11,1748.11,Flagship store,Home and kitchen,Furnishing
49751711071,272322,13-09-2013,7,5,2,407,85.47,899.47,e-Shop,Books,Fiction
43810786448,271868,13-09-2013,1,1,4,91,38.22,402.22,MBR,Clothing,Women
36890623300,269239,13-09-2013,12,6,5,207,108.675,1143.675,MBR,Home and kitchen,Academic
1341875743,272704,13-09-2013,2,6,3,1468,462.42,4866.42,TeleShop,Home and kitchen,Furnishing
10610628997,271185,13-09-2013,12,5,3,917,288.855,3039.855,TeleShop,Books,Academic
39597644149,271160,13-09-2013,10,3,5,208,109.2,1149.2,e-Shop,Electronics,Audio and video
