transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
31892266026,272839,13-09-2013,10,6,2,663,139.23,1465.23,TeleShop,Home and kitchen,Audio and video
15267359205,266987,13-09-2013,11,5,5,1445,758.625,7983.625,e-Shop,Books,Children
20842503646,273686,13-09-2013,10,5,3,300,94.5,994.5,MBR,Books,Audio and video
11146026763,268364,13-09-2013,4,3,-3,-561,176.715,-1859.715,e-Shop,Electronics,Mens
18937392179,272864,13-09-2013,10,6,-3,-1180,371.7,-3911.7,MBR,Home and kitchen,Audio and video
74141897668,272267,13-09-2013,1,1,5,1317,691.425,7276.425,Flagship store,Clothing,Women
78832422682,267534,13-09-2013,12,5,-4,-730,306.6,-3226.6,TeleShop,Books,Academic
73094219905,269843,13-09-2013,4,1,5,619,324.975,3419.975,Flagship store,Clothing,Mens
37459325933,270662,12/9/2013,12,6,3,849,267.435,2814.435,MBR,Home and kitchen,Academic
56999913276,273150,12/9/2013,3,2,2,1426,299.46,3151.46,Flagship store,Footwear,Kids
59575215387,273972,12/9/2013,10,3,3,176,55.44,583.44,MBR,Electronics,Audio and video
12733093003,273832,12/9/2013,11,6,1,156,16.38,172.38,Flagship store,Home and kitchen,Children
50939082992,274258,12/9/2013,10,6,3,502,158.13,1664.13,TeleShop,Home and kitchen,Audio and video
61593722890,272497,12/9/2013,7,5,1,1262,132.51,1394.51,TeleShop,Books,Fiction
4569568692,272410,12/9/2013,3,2,3,294,92.61,974.61,TeleShop,Footwear,Kids
62080052950,275181,12/9/2013,12,5,1,471,49.455,520.455,Flagship store,Books,Academic
52365996631,271106,12/9/2013,10,5,-3,-533,167.895,-1766.895,e-Shop,Books,Audio and video
35896383575,267490,12/9/2013,6,5,3,349,109.935,1156.935,TeleShop,Books,DIY
94978162195,271859,12/9/2013,1,1,3,320,100.8,1060.8,e-Shop,Clothing,Women
69837110084,271654,12/9/2013,10,3,5,779,408.975,4303.975,e-Shop,Electronics,Audio and video
71837526357,273707,12/9/2013,6,5,4,358,150.36,1582.36,e-Shop,Books,DIY
83909248643,270889,12/9/2013,4,4,2,840,176.4,1856.4,MBR,Bags,Mens
79508049832,268534,12/9/2013,4,2,5,74,38.85,408.85,e-Shop,Footwear,Mens
47996860422,267622,11/9/2013,4,3,4,732,307.44,3235.44,Flagship store,Electronics,Mens
40818899647,267046,11/9/2013,12,6,5,162,85.05,895.05,TeleShop,Home and kitchen,Academic
58962237834,268792,11/9/2013,3,2,1,1321,138.705,1459.705,e-Shop,Footwear,Kids
13042010584,273882,11/9/2013,4,2,5,1159,608.475,6403.475,e-Shop,Footwear,Mens
14582214706,272478,11/9/2013,4,4,2,973,204.33,2150.33,e-Shop,Bags,Mens
35837238601,272105,11/9/2013,3,5,1,662,69.51,731.51,e-Shop,Books,Kids
3547794310,267261,11/9/2013,10,3,2,285,59.85,629.85,TeleShop,Electronics,Audio and video
6329492355,267667,11/9/2013,4,4,3,765,240.975,2535.975,TeleShop,Bags,Mens
42294632284,272540,11/9/2013,4,3,1,1007,105.735,1112.735,Flagship store,Electronics,Mens
15594473790,271096,11/9/2013,1,2,2,1114,233.94,2461.94,e-Shop,Footwear,Women
27777110909,267748,11/9/2013,4,3,5,1126,591.15,6221.15,Flagship store,Electronics,Mens
5615221332,268825,11/9/2013,7,5,2,1188,249.48,2625.48,TeleShop,Books,Fiction
9039399401,271175,11/9/2013,8,3,1,1197,125.685,1322.685,TeleShop,Electronics,Personal Appliances
84124877759,272987,11/9/2013,9,3,2,213,44.73,470.73,MBR,Electronics,Cameras
98929551506,271714,11/9/2013,4,1,5,1320,693,7293,TeleShop,Clothing,Mens
82619066724,274972,11/9/2013,12,5,4,762,320.04,3368.04,e-Shop,Books,Academic
68330818234,268106,11/9/2013,9,3,2,1007,211.47,2225.47,e-Shop,Electronics,Cameras
68702628471,269087,11/9/2013,1,4,2,1345,282.45,2972.45,TeleShop,Bags,Women
73954855538,270917,11/9/2013,11,6,2,624,131.04,1379.04,e-Shop,Home and kitchen,Children
79583299423,271037,11/9/2013,4,1,3,1366,430.29,4528.29,MBR,Clothing,Mens
85072989869,268081,11/9/2013,12,6,2,540,113.4,1193.4,e-Shop,Home and kitchen,Academic
84411986311,273435,11/9/2013,1,1,3,591,186.165,1959.165,TeleShop,Clothing,Women
17468457642,266847,10/9/2013,10,3,3,855,269.325,2834.325,e-Shop,Electronics,Audio and video
37943903484,272703,10/9/2013,4,3,4,1025,430.5,4530.5,e-Shop,Electronics,Mens
40718475575,275139,10/9/2013,8,3,2,1428,299.88,3155.88,Flagship store,Electronics,Personal Appliances
30421473402,268823,10/9/2013,12,5,4,996,418.32,4402.32,e-Shop,Books,Academic
40399177613,267010,10/9/2013,1,1,2,366,76.86,808.86,MBR,Clothing,Women
25183365904,271736,10/9/2013,12,6,1,368,38.64,406.64,e-Shop,Home and kitchen,Academic
84164897681,270740,10/9/2013,2,6,5,744,390.6,4110.6,Flagship store,Home and kitchen,Furnishing
89685522918,268196,10/9/2013,4,3,5,354,185.85,1955.85,Flagship store,Electronics,Mens
86481307995,271905,10/9/2013,10,3,2,1141,239.61,2521.61,MBR,Electronics,Audio and video
85476256760,267760,10/9/2013,11,6,1,144,15.12,159.12,Flagship store,Home and kitchen,Children
77756237112,275152,10/9/2013,4,1,5,308,161.7,1701.7,e-Shop,Clothing,Mens
95112445500,270216,10/9/2013,4,3,2,383,80.43,846.43,TeleShop,Electronics,Mens
18937392179,272864,9/9/2013,10,6,3,1180,371.7,3911.7,MBR,Home and kitchen,Audio and video
29866196355,275186,9/9/2013,6,5,4,866,363.72,3827.72,MBR,Books,DIY
28914471254,268137,9/9/2013,2,6,1,1493,156.765,1649.765,e-Shop,Home and kitchen,Furnishing
24677340553,267463,9/9/2013,11,6,5,445,233.625,2458.625,TeleShop,Home and kitchen,Children
930973786,267264,9/9/2013,2,6,3,1245,392.175,4127.175,TeleShop,Home and kitchen,Furnishing
56887661045,271112,9/9/2013,2,6,3,740,233.1,2453.1,TeleShop,Home and kitchen,Furnishing
7142765743,270331,9/9/2013,1,4,1,1126,118.23,1244.23,e-Shop,Bags,Women
6741780680,270024,9/9/2013,8,3,5,589,309.225,3254.225,MBR,Electronics,Personal Appliances
44258430560,270788,9/9/2013,10,6,2,300,63,663,Flagship store,Home and kitchen,Audio and video
5248565959,267827,9/9/2013,12,5,3,1009,317.835,3344.835,MBR,Books,Academic
19282108296,273266,9/9/2013,10,5,1,1278,134.19,1412.19,e-Shop,Books,Audio and video
55323476380,271274,9/9/2013,6,5,4,291,122.22,1286.22,e-Shop,Books,DIY
48212686413,273400,9/9/2013,4,4,5,1257,659.925,6944.925,MBR,Bags,Mens
4381196320,274804,9/9/2013,1,1,4,1345,564.9,5944.9,e-Shop,Clothing,Women
62656748444,274079,9/9/2013,4,3,5,1195,627.375,6602.375,e-Shop,Electronics,Mens
39412736413,270044,9/9/2013,5,3,3,388,122.22,1286.22,e-Shop,Electronics,Computers
64380524221,274468,9/9/2013,11,5,2,566,118.86,1250.86,MBR,Books,Children
90647756252,275043,9/9/2013,3,2,5,1489,781.725,8226.725,TeleShop,Footwear,Kids
81671282380,274870,9/9/2013,1,4,1,632,66.36,698.36,e-Shop,Bags,Women
74210075173,273342,9/9/2013,4,1,3,117,36.855,387.855,TeleShop,Clothing,Mens
81087810522,273938,9/9/2013,3,2,5,377,197.925,2082.925,MBR,Footwear,Kids
69778126142,268894,9/9/2013,10,6,1,1174,123.27,1297.27,MBR,Home and kitchen,Audio and video
80708718362,273521,9/9/2013,12,5,3,1479,465.885,4902.885,e-Shop,Books,Academic
67713965405,272928,9/9/2013,4,2,4,1244,522.48,5498.48,e-Shop,Footwear,Mens
99925193648,268376,9/9/2013,11,5,3,85,26.775,281.775,e-Shop,Books,Children
98358550517,272590,9/9/2013,11,6,5,615,322.875,3397.875,e-Shop,Home and kitchen,Children
5519614501,271384,8/9/2013,1,1,5,536,281.4,2961.4,Flagship store,Clothing,Women
21982769415,270353,8/9/2013,4,4,-5,-225,118.125,-1243.125,TeleShop,Bags,Mens
50537536990,267359,8/9/2013,3,2,5,1192,625.8,6585.8,e-Shop,Footwear,Kids
27895715682,269877,8/9/2013,1,1,4,963,404.46,4256.46,e-Shop,Clothing,Women
33626906760,269218,8/9/2013,4,1,3,1390,437.85,4607.85,TeleShop,Clothing,Mens
42935130387,272744,8/9/2013,8,3,3,522,164.43,1730.43,MBR,Electronics,Personal Appliances
18563919324,272427,8/9/2013,9,3,1,362,38.01,400.01,e-Shop,Electronics,Cameras
29868651586,272485,8/9/2013,10,3,5,183,96.075,1011.075,Flagship store,Electronics,Audio and video
40085850040,270241,8/9/2013,12,6,3,343,108.045,1137.045,TeleShop,Home and kitchen,Academic
51988597354,273807,8/9/2013,10,5,1,80,8.4,88.4,e-Shop,Books,Audio and video
29561995539,275183,8/9/2013,1,1,3,1328,418.32,4402.32,Flagship store,Clothing,Women
21680978965,268203,8/9/2013,12,6,3,1278,402.57,4236.57,MBR,Home and kitchen,Academic
24692841198,267420,8/9/2013,11,5,1,1477,155.085,1632.085,Flagship store,Books,Children
6096235899,273600,8/9/2013,4,4,-2,-695,145.95,-1535.95,MBR,Bags,Mens
96522102664,267112,8/9/2013,3,1,4,1262,530.04,5578.04,e-Shop,Clothing,Kids
72143427687,273347,8/9/2013,4,4,2,1078,226.38,2382.38,e-Shop,Bags,Mens
72740132711,272542,8/9/2013,11,5,1,1215,127.575,1342.575,TeleShop,Books,Children
95159658446,274789,8/9/2013,4,3,1,266,27.93,293.93,e-Shop,Electronics,Mens
91422487907,268467,8/9/2013,10,5,1,1404,147.42,1551.42,e-Shop,Books,Audio and video
75876828596,267549,8/9/2013,5,3,4,1323,555.66,5847.66,TeleShop,Electronics,Computers
72398929328,267588,8/9/2013,10,6,3,1349,424.935,4471.935,Flagship store,Home and kitchen,Audio and video
5824068074,267803,7/9/2013,9,3,-1,-943,99.015,-1042.015,e-Shop,Electronics,Cameras
42267756866,272032,7/9/2013,3,5,1,901,94.605,995.605,Flagship store,Books,Kids
50197171170,274325,7/9/2013,3,5,4,241,101.22,1065.22,e-Shop,Books,Kids
13437293914,272418,7/9/2013,11,6,1,981,103.005,1084.005,e-Shop,Home and kitchen,Children
5635335547,269631,7/9/2013,6,5,2,543,114.03,1200.03,TeleShop,Books,DIY
58431761387,267665,7/9/2013,10,3,1,1128,118.44,1246.44,Flagship store,Electronics,Audio and video
55396177495,271030,7/9/2013,4,4,2,660,138.6,1458.6,e-Shop,Bags,Mens
47873329632,273168,7/9/2013,12,6,4,1416,594.72,6258.72,Flagship store,Home and kitchen,Academic
15572869817,273745,7/9/2013,10,3,-3,-872,274.68,-2890.68,e-Shop,Electronics,Audio and video
17016845743,267617,7/9/2013,3,5,4,1500,630,6630,MBR,Books,Kids
52365996631,271106,7/9/2013,10,5,3,533,167.895,1766.895,e-Shop,Books,Audio and video
98289277236,272915,7/9/2013,7,5,4,414,173.88,1829.88,TeleShop,Books,Fiction
99766045596,271673,7/9/2013,12,6,4,342,143.64,1511.64,e-Shop,Home and kitchen,Academic
86336891203,267240,7/9/2013,6,5,3,551,173.565,1826.565,MBR,Books,DIY
90118575971,273586,7/9/2013,1,1,1,1250,131.25,1381.25,Flagship store,Clothing,Women
88670572513,270886,7/9/2013,4,1,3,163,51.345,540.345,e-Shop,Clothing,Mens
88477949634,269370,7/9/2013,3,2,2,630,132.3,1392.3,Flagship store,Footwear,Kids
22031240171,267996,6/9/2013,3,1,3,637,200.655,2111.655,e-Shop,Clothing,Kids
51475345399,271811,6/9/2013,4,2,-4,-1119,469.98,-4945.98,TeleShop,Footwear,Mens
19373719499,271044,6/9/2013,3,1,1,1183,124.215,1307.215,MBR,Clothing,Kids
53429613204,273796,6/9/2013,10,3,4,1335,560.7,5900.7,Flagship store,Electronics,Audio and video
27469711690,268080,6/9/2013,6,5,4,1395,585.9,6165.9,TeleShop,Books,DIY
55807314567,267652,6/9/2013,4,3,2,1372,288.12,3032.12,e-Shop,Electronics,Mens
9005008884,269057,6/9/2013,1,1,1,516,54.18,570.18,Flagship store,Clothing,Women
11146026763,268364,6/9/2013,4,3,3,561,176.715,1859.715,e-Shop,Electronics,Mens
55962725463,270706,6/9/2013,12,6,4,1344,564.48,5940.48,e-Shop,Home and kitchen,Academic
33500386612,274321,6/9/2013,4,1,1,903,94.815,997.815,Flagship store,Clothing,Mens
27492623191,271216,6/9/2013,2,6,1,1331,139.755,1470.755,e-Shop,Home and kitchen,Furnishing
10319624627,271824,6/9/2013,4,3,1,779,81.795,860.795,Flagship store,Electronics,Mens
29706701777,274956,6/9/2013,3,1,4,1293,543.06,5715.06,TeleShop,Clothing,Kids
97939365188,272165,6/9/2013,10,5,5,221,116.025,1221.025,Flagship store,Books,Audio and video
88155153655,273474,6/9/2013,4,4,5,891,467.775,4922.775,e-Shop,Bags,Mens
77725695028,274048,6/9/2013,10,3,1,1498,157.29,1655.29,TeleShop,Electronics,Audio and video
84373206261,269142,6/9/2013,6,5,1,1043,109.515,1152.515,Flagship store,Books,DIY
97611050335,274840,6/9/2013,3,5,3,120,37.8,397.8,MBR,Books,Kids
81265505240,271702,6/9/2013,1,2,2,1090,228.9,2408.9,MBR,Footwear,Women
64428451030,266818,6/9/2013,4,1,1,1241,130.305,1371.305,e-Shop,Clothing,Mens
83165744434,273822,6/9/2013,5,3,1,334,35.07,369.07,MBR,Electronics,Computers
65743246843,274006,6/9/2013,2,6,3,304,95.76,1007.76,e-Shop,Home and kitchen,Furnishing
85461069560,269466,6/9/2013,4,4,5,1233,647.325,6812.325,MBR,Bags,Mens
87587426479,269122,6/9/2013,2,6,2,821,172.41,1814.41,TeleShop,Home and kitchen,Furnishing
83856123521,271161,6/9/2013,12,6,4,1067,448.14,4716.14,e-Shop,Home and kitchen,Academic
30432373246,270663,5/9/2013,12,5,5,709,372.225,3917.225,e-Shop,Books,Academic
36867890239,267119,5/9/2013,10,3,1,1488,156.24,1644.24,Flagship store,Electronics,Audio and video
55832908999,268772,5/9/2013,10,5,2,921,193.41,2035.41,MBR,Books,Audio and video
60154772182,269117,5/9/2013,5,3,1,1346,141.33,1487.33,e-Shop,Electronics,Computers
50629964412,266819,5/9/2013,5,3,3,691,217.665,2290.665,Flagship store,Electronics,Computers
54012774978,267904,5/9/2013,4,3,3,1432,451.08,4747.08,e-Shop,Electronics,Mens
13669628493,275009,5/9/2013,5,3,-3,-1268,399.42,-4203.42,TeleShop,Electronics,Computers
50145289979,268659,5/9/2013,5,3,2,981,206.01,2168.01,e-Shop,Electronics,Computers
53673172604,275012,5/9/2013,10,5,-1,-1028,107.94,-1135.94,Flagship store,Books,Audio and video
63136515211,273481,5/9/2013,1,4,2,1232,258.72,2722.72,e-Shop,Bags,Women
28435100689,269105,5/9/2013,4,4,2,206,43.26,455.26,TeleShop,Bags,Mens
49854839884,270393,5/9/2013,4,2,5,549,288.225,3033.225,MBR,Footwear,Mens
79902635485,274583,5/9/2013,9,3,2,1425,299.25,3149.25,e-Shop,Electronics,Cameras
78591419961,267743,5/9/2013,10,6,5,1127,591.675,6226.675,MBR,Home and kitchen,Audio and video
66190224419,274988,5/9/2013,7,5,-2,-100,21,-221,e-Shop,Books,Fiction
86746967441,274878,5/9/2013,11,6,1,435,45.675,480.675,e-Shop,Home and kitchen,Children
94276785406,267615,5/9/2013,11,5,4,200,84,884,Flagship store,Books,Children
82692616198,272533,5/9/2013,4,2,5,805,422.625,4447.625,MBR,Footwear,Mens
23212908047,268089,4/9/2013,3,1,2,246,51.66,543.66,TeleShop,Clothing,Kids
30205894912,272943,4/9/2013,3,2,4,275,115.5,1215.5,TeleShop,Footwear,Kids
57732488780,271328,4/9/2013,4,1,3,364,114.66,1206.66,MBR,Clothing,Mens
25414653571,267634,4/9/2013,5,3,5,1104,579.6,6099.6,e-Shop,Electronics,Computers
21154011621,268995,4/9/2013,11,6,3,1157,364.455,3835.455,e-Shop,Home and kitchen,Children
41868540173,271951,4/9/2013,6,5,4,1003,421.26,4433.26,Flagship store,Books,DIY
32598968180,269726,4/9/2013,12,6,5,281,147.525,1552.525,Flagship store,Home and kitchen,Academic
46677746856,271187,4/9/2013,11,5,1,1062,111.51,1173.51,TeleShop,Books,Children
60172687236,275187,4/9/2013,12,6,4,1013,425.46,4477.46,MBR,Home and kitchen,Academic
77183365176,272352,4/9/2013,4,2,1,396,41.58,437.58,MBR,Footwear,Mens
90283930613,267361,4/9/2013,2,6,5,1165,611.625,6436.625,TeleShop,Home and kitchen,Furnishing
73800562584,267020,4/9/2013,12,6,4,181,76.02,800.02,e-Shop,Home and kitchen,Academic
69685353532,269846,4/9/2013,8,3,2,74,15.54,163.54,MBR,Electronics,Personal Appliances
72675231687,270758,4/9/2013,7,5,1,344,36.12,380.12,TeleShop,Books,Fiction
80672080156,271485,4/9/2013,4,1,-5,-1381,725.025,-7630.025,e-Shop,Clothing,Mens
84611139627,271991,4/9/2013,3,5,-3,-1238,389.97,-4103.97,e-Shop,Books,Kids
13556417551,268540,3/9/2013,3,1,4,1359,570.78,6006.78,Flagship store,Clothing,Kids
15387420335,269498,3/9/2013,1,1,3,243,76.545,805.545,e-Shop,Clothing,Women
57324835125,270894,3/9/2013,4,2,4,593,249.06,2621.06,e-Shop,Footwear,Mens
54304510312,266972,3/9/2013,10,3,3,1031,324.765,3417.765,MBR,Electronics,Audio and video
19745391876,267924,3/9/2013,6,5,3,477,150.255,1581.255,Flagship store,Books,DIY
13393527567,267664,3/9/2013,1,2,3,407,128.205,1349.205,Flagship store,Footwear,Women
58103089574,272716,3/9/2013,2,6,-1,-1067,112.035,-1179.035,e-Shop,Home and kitchen,Furnishing
33718831353,273279,3/9/2013,3,5,2,1023,214.83,2260.83,Flagship store,Books,Kids
46432230357,269715,3/9/2013,6,5,1,156,16.38,172.38,e-Shop,Books,DIY
5623256730,271294,3/9/2013,6,5,3,884,278.46,2930.46,e-Shop,Books,DIY
47900539367,269875,3/9/2013,4,3,2,660,138.6,1458.6,MBR,Electronics,Mens
60512023062,271515,3/9/2013,1,4,5,843,442.575,4657.575,MBR,Bags,Women
80396636247,271368,3/9/2013,3,2,-3,-498,156.87,-1650.87,e-Shop,Footwear,Kids
73922729006,272662,3/9/2013,6,5,2,488,102.48,1078.48,TeleShop,Books,DIY
78832422682,267534,3/9/2013,12,5,4,730,306.6,3226.6,TeleShop,Books,Academic
96061314451,275257,3/9/2013,2,6,-3,-347,109.305,-1150.305,e-Shop,Home and kitchen,Furnishing
79341294410,275024,3/9/2013,4,1,4,880,369.6,3889.6,e-Shop,Clothing,Mens
83740688893,272354,3/9/2013,1,2,4,1162,488.04,5136.04,e-Shop,Footwear,Women
96220754972,272497,3/9/2013,1,1,3,89,28.035,295.035,e-Shop,Clothing,Women
67860842261,268424,3/9/2013,10,6,1,252,26.46,278.46,e-Shop,Home and kitchen,Audio and video
73170390966,268286,3/9/2013,11,6,5,1011,530.775,5585.775,e-Shop,Home and kitchen,Children
48054643200,267470,2/9/2013,4,1,2,1417,297.57,3131.57,Flagship store,Clothing,Mens
8118070547,274071,2/9/2013,11,5,1,1160,121.8,1281.8,Flagship store,Books,Children
41824117037,272217,2/9/2013,4,1,5,1378,723.45,7613.45,Flagship store,Clothing,Mens
21125873846,270864,2/9/2013,12,5,4,488,204.96,2156.96,e-Shop,Books,Academic
28810141075,268408,2/9/2013,10,6,2,813,170.73,1796.73,TeleShop,Home and kitchen,Audio and video
9755455013,266827,2/9/2013,8,3,4,269,112.98,1188.98,Flagship store,Electronics,Personal Appliances
50938790051,268250,2/9/2013,11,6,1,142,14.91,156.91,Flagship store,Home and kitchen,Children
24509135812,270549,2/9/2013,1,1,1,1282,134.61,1416.61,MBR,Clothing,Women
52171148249,271062,2/9/2013,1,1,1,1179,123.795,1302.795,e-Shop,Clothing,Women
29079549098,274608,2/9/2013,11,6,1,910,95.55,1005.55,e-Shop,Home and kitchen,Children
14404546218,273122,2/9/2013,9,3,4,1157,485.94,5113.94,e-Shop,Electronics,Cameras
9643416127,270094,2/9/2013,7,5,4,896,376.32,3960.32,e-Shop,Books,Fiction
35625197895,271051,2/9/2013,11,5,1,703,73.815,776.815,TeleShop,Books,Children
6096235899,273600,2/9/2013,4,4,2,695,145.95,1535.95,MBR,Bags,Mens
2875757095,272886,2/9/2013,10,6,3,1208,380.52,4004.52,MBR,Home and kitchen,Audio and video
32177435121,267162,2/9/2013,4,1,-2,-117,24.57,-258.57,Flagship store,Clothing,Mens
52743953384,270148,2/9/2013,7,5,2,872,183.12,1927.12,TeleShop,Books,Fiction
69356441650,273822,2/9/2013,5,3,2,326,68.46,720.46,MBR,Electronics,Computers
90796510916,272449,2/9/2013,11,5,1,1045,109.725,1154.725,TeleShop,Books,Children
68230296146,271811,2/9/2013,4,1,1,925,97.125,1022.125,e-Shop,Clothing,Mens
89310254570,268713,2/9/2013,2,6,4,244,102.48,1078.48,MBR,Home and kitchen,Furnishing
80562529519,271947,2/9/2013,3,5,4,420,176.4,1856.4,e-Shop,Books,Kids
79807778321,274795,2/9/2013,3,1,5,191,100.275,1055.275,TeleShop,Clothing,Kids
96061314451,275257,2/9/2013,2,6,3,347,109.305,1150.305,e-Shop,Home and kitchen,Furnishing
76177985639,274153,2/9/2013,4,4,4,1410,592.2,6232.2,e-Shop,Bags,Mens
32307268117,269716,1/9/2013,4,3,5,387,203.175,2138.175,e-Shop,Electronics,Mens
52115643292,273831,1/9/2013,3,2,-3,-1244,391.86,-4123.86,Flagship store,Footwear,Kids
12040238652,271924,1/9/2013,11,6,4,996,418.32,4402.32,Flagship store,Home and kitchen,Children
13665669815,270872,1/9/2013,10,5,1,961,100.905,1061.905,Flagship store,Books,Audio and video
9404565259,267620,1/9/2013,4,3,-4,-1416,594.72,-6258.72,e-Shop,Electronics,Mens
51899323140,268885,1/9/2013,11,5,1,82,8.61,90.61,Flagship store,Books,Children
15572869817,273745,1/9/2013,10,3,3,872,274.68,2890.68,e-Shop,Electronics,Audio and video
8742899897,267025,1/9/2013,4,1,2,1066,223.86,2355.86,Flagship store,Clothing,Mens
20255446278,268948,1/9/2013,6,5,2,349,73.29,771.29,Flagship store,Books,DIY
58958679725,273363,1/9/2013,12,5,4,988,414.96,4366.96,Flagship store,Books,Academic
28661998613,270898,1/9/2013,6,5,2,131,27.51,289.51,e-Shop,Books,DIY
67754884134,269457,1/9/2013,10,6,3,1248,393.12,4137.12,Flagship store,Home and kitchen,Audio and video
80672080156,271485,1/9/2013,4,1,5,1381,725.025,7630.025,e-Shop,Clothing,Mens
98954142537,273515,1/9/2013,3,1,-2,-230,48.3,-508.3,e-Shop,Clothing,Kids
86853452763,268710,1/9/2013,1,4,2,1048,220.08,2316.08,e-Shop,Bags,Women
69537964978,268026,1/9/2013,4,1,2,440,92.4,972.4,TeleShop,Clothing,Mens
67320613768,271318,1/9/2013,1,4,4,1255,527.1,5547.1,Flagship store,Bags,Women
92844887281,271241,1/9/2013,4,1,-1,-1496,157.08,-1653.08,e-Shop,Clothing,Mens
1556463945,268606,31-08-2013,4,4,1,189,19.845,208.845,TeleShop,Bags,Mens
60065664240,272546,31-08-2013,4,3,-4,-1472,618.24,-6506.24,TeleShop,Electronics,Mens
24624111992,275091,31-08-2013,5,3,4,1463,614.46,6466.46,MBR,Electronics,Computers
11293669930,273367,31-08-2013,4,2,3,931,293.265,3086.265,TeleShop,Footwear,Mens
37865611400,273987,31-08-2013,9,3,3,1204,379.26,3991.26,MBR,Electronics,Cameras
56414379789,274351,31-08-2013,10,6,1,1347,141.435,1488.435,MBR,Home and kitchen,Audio and video
34329159822,268643,31-08-2013,9,3,4,1163,488.46,5140.46,e-Shop,Electronics,Cameras
55988116498,273373,31-08-2013,1,4,5,956,501.9,5281.9,TeleShop,Bags,Women
36669934354,273214,31-08-2013,8,3,4,159,66.78,702.78,e-Shop,Electronics,Personal Appliances
58048491827,270221,31-08-2013,3,1,3,1396,439.74,4627.74,e-Shop,Clothing,Kids
96674997104,269611,31-08-2013,4,2,4,1119,469.98,4945.98,e-Shop,Footwear,Mens
66056880223,272189,31-08-2013,10,6,1,787,82.635,869.635,Flagship store,Home and kitchen,Audio and video
87964267607,270092,31-08-2013,12,5,-3,-1437,452.655,-4763.655,MBR,Books,Academic
63176152463,272431,31-08-2013,5,3,1,269,28.245,297.245,e-Shop,Electronics,Computers
80145493464,274425,31-08-2013,10,6,-4,-342,143.64,-1511.64,Flagship store,Home and kitchen,Audio and video
86842640792,268527,31-08-2013,11,5,5,1307,686.175,7221.175,e-Shop,Books,Children
2556975693,271673,30-08-2013,10,5,-2,-417,87.57,-921.57,Flagship store,Books,Audio and video
32988232355,272564,30-08-2013,4,1,2,661,138.81,1460.81,Flagship store,Clothing,Mens
19674978678,270152,30-08-2013,4,3,4,1351,567.42,5971.42,Flagship store,Electronics,Mens
14817065487,268897,30-08-2013,1,4,3,1378,434.07,4568.07,Flagship store,Bags,Women
43751965,272070,30-08-2013,10,6,2,1020,214.2,2254.2,Flagship store,Home and kitchen,Audio and video
39795770570,270357,30-08-2013,1,1,5,574,301.35,3171.35,e-Shop,Clothing,Women
4048667970,266997,30-08-2013,3,5,3,1427,449.505,4730.505,e-Shop,Books,Kids
53673172604,275012,30-08-2013,10,5,-1,-1028,107.94,-1135.94,Flagship store,Books,Audio and video
90500041414,271492,30-08-2013,4,3,3,243,76.545,805.545,e-Shop,Electronics,Mens
75097244517,274863,30-08-2013,3,2,4,1303,547.26,5759.26,Flagship store,Footwear,Kids
68334723764,273684,30-08-2013,11,6,2,367,77.07,811.07,Flagship store,Home and kitchen,Children
63484340678,272353,30-08-2013,10,6,4,992,416.64,4384.64,Flagship store,Home and kitchen,Audio and video
97272172640,269914,30-08-2013,1,4,2,863,181.23,1907.23,TeleShop,Bags,Women
65287114421,269078,30-08-2013,3,2,1,819,85.995,904.995,MBR,Footwear,Kids
18010453151,271091,29-08-2013,11,6,4,617,259.14,2727.14,e-Shop,Home and kitchen,Children
8110538110,272313,29-08-2013,4,4,1,720,75.6,795.6,TeleShop,Bags,Mens
20306944546,270690,29-08-2013,7,5,5,307,161.175,1696.175,TeleShop,Books,Fiction
62896262883,267235,29-08-2013,1,2,5,166,87.15,917.15,TeleShop,Footwear,Women
5824068074,267803,29-08-2013,9,3,1,943,99.015,1042.015,e-Shop,Electronics,Cameras
58055581361,275165,29-08-2013,2,6,4,1002,420.84,4428.84,e-Shop,Home and kitchen,Furnishing
23071889420,267933,29-08-2013,2,6,2,186,39.06,411.06,TeleShop,Home and kitchen,Furnishing
52115643292,273831,29-08-2013,3,2,3,1244,391.86,4123.86,Flagship store,Footwear,Kids
