transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
14446645310,269988,29-08-2013,10,5,5,429,225.225,2370.225,Flagship store,Books,Audio and video
57997046661,272118,29-08-2013,11,6,2,737,154.77,1628.77,e-Shop,Home and kitchen,Children
21982769415,270353,29-08-2013,4,4,5,225,118.125,1243.125,TeleShop,Bags,Mens
36223554091,270080,29-08-2013,1,4,4,303,127.26,1339.26,TeleShop,Bags,Women
36572254440,271824,29-08-2013,1,4,1,710,74.55,784.55,e-Shop,Bags,Women
90076833512,274420,29-08-2013,3,2,3,1436,452.34,4760.34,TeleShop,Footwear,Kids
90301755887,269783,29-08-2013,1,2,2,1349,283.29,2981.29,TeleShop,Footwear,Women
84611139627,271991,29-08-2013,3,5,3,1238,389.97,4103.97,e-Shop,Books,Kids
51475345399,271811,28-08-2013,4,2,4,1119,469.98,4945.98,TeleShop,Footwear,Mens
30592230057,271618,28-08-2013,12,5,3,879,276.885,2913.885,TeleShop,Books,Academic
25735474211,268581,28-08-2013,4,2,1,1013,106.365,1119.365,MBR,Footwear,Mens
58103089574,272716,28-08-2013,2,6,1,1067,112.035,1179.035,e-Shop,Home and kitchen,Furnishing
31089763656,270558,28-08-2013,3,2,4,1241,521.22,5485.22,e-Shop,Footwear,Kids
36205962069,268720,28-08-2013,1,1,5,1298,681.45,7171.45,e-Shop,Clothing,Women
1563634628,268522,28-08-2013,3,5,5,962,505.05,5315.05,MBR,Books,Kids
31393418399,267606,28-08-2013,3,1,5,1271,667.275,7022.275,TeleShop,Clothing,Kids
48862881472,267503,28-08-2013,10,6,-1,-898,94.29,-992.29,e-Shop,Home and kitchen,Audio and video
56831634343,269933,28-08-2013,1,2,1,1180,123.9,1303.9,Flagship store,Footwear,Women
11887373668,274542,28-08-2013,3,1,2,830,174.3,1834.3,TeleShop,Clothing,Kids
61106295492,267938,28-08-2013,8,3,3,406,127.89,1345.89,e-Shop,Electronics,Personal Appliances
24516647025,271233,28-08-2013,2,6,2,144,30.24,318.24,TeleShop,Home and kitchen,Furnishing
538990204,272242,28-08-2013,8,3,1,613,64.365,677.365,MBR,Electronics,Personal Appliances
28258536359,272809,28-08-2013,10,5,3,1026,323.19,3401.19,Flagship store,Books,Audio and video
53673172604,275012,28-08-2013,10,5,1,1028,107.94,1135.94,Flagship store,Books,Audio and video
88786101194,268945,28-08-2013,4,3,3,243,76.545,805.545,e-Shop,Electronics,Mens
97765408875,274603,28-08-2013,5,3,1,813,85.365,898.365,e-Shop,Electronics,Computers
82659354025,274926,28-08-2013,4,1,2,532,111.72,1175.72,Flagship store,Clothing,Mens
80853114009,271744,28-08-2013,11,5,3,361,113.715,1196.715,MBR,Books,Children
97148593645,273671,28-08-2013,7,5,1,1249,131.145,1380.145,e-Shop,Books,Fiction
83173941005,267635,28-08-2013,10,5,4,693,291.06,3063.06,MBR,Books,Audio and video
73909207905,269633,28-08-2013,9,3,-1,-233,24.465,-257.465,e-Shop,Electronics,Cameras
90620873272,274055,28-08-2013,7,5,4,241,101.22,1065.22,Flagship store,Books,Fiction
74772500006,270535,28-08-2013,4,2,4,825,346.5,3646.5,TeleShop,Footwear,Mens
82934958873,274678,28-08-2013,10,5,4,814,341.88,3597.88,e-Shop,Books,Audio and video
26238400076,268627,27-08-2013,1,1,4,842,353.64,3721.64,MBR,Clothing,Women
22497882123,268523,27-08-2013,4,2,2,1310,275.1,2895.1,Flagship store,Footwear,Mens
47763885910,271541,27-08-2013,12,6,4,838,351.96,3703.96,e-Shop,Home and kitchen,Academic
9404565259,267620,27-08-2013,4,3,4,1416,594.72,6258.72,e-Shop,Electronics,Mens
32915614465,273184,27-08-2013,4,2,-3,-1096,345.24,-3633.24,e-Shop,Footwear,Mens
56288840783,270141,27-08-2013,3,5,4,978,410.76,4322.76,e-Shop,Books,Kids
40264034123,269996,27-08-2013,11,5,2,452,94.92,998.92,MBR,Books,Children
27929671036,269491,27-08-2013,2,6,1,342,35.91,377.91,e-Shop,Home and kitchen,Furnishing
38084970929,273128,27-08-2013,8,3,4,639,268.38,2824.38,Flagship store,Electronics,Personal Appliances
39224043258,271511,27-08-2013,10,6,3,1114,350.91,3692.91,e-Shop,Home and kitchen,Audio and video
14830401913,272924,27-08-2013,10,5,2,398,83.58,879.58,MBR,Books,Audio and video
46152345167,268692,27-08-2013,10,5,5,97,50.925,535.925,e-Shop,Books,Audio and video
33982791771,274306,27-08-2013,11,5,3,366,115.29,1213.29,Flagship store,Books,Children
2556975693,271673,27-08-2013,10,5,2,417,87.57,921.57,Flagship store,Books,Audio and video
24849105286,269400,27-08-2013,4,4,5,247,129.675,1364.675,e-Shop,Bags,Mens
13669628493,275009,27-08-2013,5,3,3,1268,399.42,4203.42,TeleShop,Electronics,Computers
41685536601,268828,27-08-2013,12,6,3,489,154.035,1621.035,TeleShop,Home and kitchen,Academic
46021032732,272731,27-08-2013,1,1,3,1292,406.98,4282.98,TeleShop,Clothing,Women
11848860106,270733,27-08-2013,4,1,2,1253,263.13,2769.13,e-Shop,Clothing,Mens
66190224419,274988,27-08-2013,7,5,2,100,21,221,e-Shop,Books,Fiction
99076965174,273673,27-08-2013,6,5,4,246,103.32,1087.32,e-Shop,Books,DIY
66314345105,268683,27-08-2013,1,4,5,1122,589.05,6199.05,Flagship store,Bags,Women
98928360332,272883,27-08-2013,12,6,1,244,25.62,269.62,Flagship store,Home and kitchen,Academic
80396636247,271368,27-08-2013,3,2,-3,-498,156.87,-1650.87,e-Shop,Footwear,Kids
82297226370,268863,27-08-2013,11,6,5,233,122.325,1287.325,e-Shop,Home and kitchen,Children
88177856105,270775,27-08-2013,1,4,1,1307,137.235,1444.235,Flagship store,Bags,Women
50828891200,270663,26-08-2013,6,5,2,84,17.64,185.64,TeleShop,Books,DIY
7384665764,270049,26-08-2013,2,6,2,1219,255.99,2693.99,e-Shop,Home and kitchen,Furnishing
43892058286,268706,26-08-2013,7,5,2,1313,275.73,2901.73,MBR,Books,Fiction
48862881472,267503,26-08-2013,10,6,1,898,94.29,992.29,e-Shop,Home and kitchen,Audio and video
18436050799,271501,26-08-2013,4,3,1,1460,153.3,1613.3,e-Shop,Electronics,Mens
32691653322,271971,26-08-2013,1,2,3,911,286.965,3019.965,Flagship store,Footwear,Women
32915614465,273184,26-08-2013,4,2,3,1096,345.24,3633.24,e-Shop,Footwear,Mens
56791177515,270709,26-08-2013,12,5,4,769,322.98,3398.98,e-Shop,Books,Academic
19717796832,270933,26-08-2013,1,4,5,289,151.725,1596.725,MBR,Bags,Women
24748789762,269845,26-08-2013,4,4,5,604,317.1,3337.1,Flagship store,Bags,Mens
73909207905,269633,26-08-2013,9,3,1,233,24.465,257.465,e-Shop,Electronics,Cameras
66320385059,271817,26-08-2013,5,3,4,229,96.18,1012.18,e-Shop,Electronics,Computers
76071274719,273299,26-08-2013,4,1,5,563,295.575,3110.575,TeleShop,Clothing,Mens
64493355686,270550,26-08-2013,12,5,3,1380,434.7,4574.7,e-Shop,Books,Academic
81458995048,268447,26-08-2013,10,5,1,850,89.25,939.25,e-Shop,Books,Audio and video
80396636247,271368,26-08-2013,3,2,3,498,156.87,1650.87,e-Shop,Footwear,Kids
75356140855,270568,26-08-2013,1,4,4,728,305.76,3217.76,TeleShop,Bags,Women
99942287499,274839,26-08-2013,4,1,3,605,190.575,2005.575,TeleShop,Clothing,Mens
40561201552,272965,25-08-2013,11,6,1,1251,131.355,1382.355,MBR,Home and kitchen,Children
46239576027,272362,25-08-2013,11,6,2,803,168.63,1774.63,Flagship store,Home and kitchen,Children
17011408618,267913,25-08-2013,10,6,-2,-478,100.38,-1056.38,MBR,Home and kitchen,Audio and video
10359579746,272869,25-08-2013,4,4,4,1402,588.84,6196.84,e-Shop,Bags,Mens
28164970385,274782,25-08-2013,6,5,4,1330,558.6,5878.6,MBR,Books,DIY
6035042913,273767,25-08-2013,1,2,4,84,35.28,371.28,Flagship store,Footwear,Women
26201340138,273653,25-08-2013,1,2,2,994,208.74,2196.74,TeleShop,Footwear,Women
9202002414,275014,25-08-2013,5,3,4,837,351.54,3699.54,MBR,Electronics,Computers
25556019571,272411,25-08-2013,8,3,2,1211,254.31,2676.31,Flagship store,Electronics,Personal Appliances
5023914866,271697,25-08-2013,4,2,4,399,167.58,1763.58,e-Shop,Footwear,Mens
24075253501,269361,25-08-2013,1,1,2,1207,253.47,2667.47,MBR,Clothing,Women
4002300527,268597,25-08-2013,2,6,4,1374,577.08,6073.08,TeleShop,Home and kitchen,Furnishing
11508770033,267622,25-08-2013,11,6,4,623,261.66,2753.66,Flagship store,Home and kitchen,Children
571636731,271969,25-08-2013,10,5,5,1338,702.45,7392.45,e-Shop,Books,Audio and video
32177435121,267162,25-08-2013,4,1,2,117,24.57,258.57,Flagship store,Clothing,Mens
41997739971,274461,25-08-2013,5,3,3,1086,342.09,3600.09,MBR,Electronics,Computers
55953607918,273848,25-08-2013,4,2,2,201,42.21,444.21,e-Shop,Footwear,Mens
59872588302,272396,25-08-2013,3,1,5,591,310.275,3265.275,e-Shop,Clothing,Kids
99733747693,267432,25-08-2013,1,2,4,366,153.72,1617.72,MBR,Footwear,Women
67599589416,267655,25-08-2013,11,6,1,269,28.245,297.245,e-Shop,Home and kitchen,Children
87749874165,272592,25-08-2013,12,5,5,713,374.325,3939.325,Flagship store,Books,Academic
63925780237,270573,25-08-2013,10,6,5,1412,741.3,7801.3,Flagship store,Home and kitchen,Audio and video
88646450103,271994,25-08-2013,10,5,1,820,86.1,906.1,e-Shop,Books,Audio and video
67378688966,274357,25-08-2013,1,2,5,414,217.35,2287.35,Flagship store,Footwear,Women
80203008482,272438,25-08-2013,10,5,5,954,500.85,5270.85,TeleShop,Books,Audio and video
80145493464,274425,25-08-2013,10,6,4,342,143.64,1511.64,Flagship store,Home and kitchen,Audio and video
41055763658,269532,24-08-2013,1,1,4,1417,595.14,6263.14,e-Shop,Clothing,Women
27124961050,273790,24-08-2013,4,1,3,889,280.035,2947.035,TeleShop,Clothing,Mens
11352458044,275040,24-08-2013,2,6,2,284,59.64,627.64,Flagship store,Home and kitchen,Furnishing
47049265058,269588,24-08-2013,8,3,3,234,73.71,775.71,Flagship store,Electronics,Personal Appliances
51178979054,275178,24-08-2013,6,5,1,661,69.405,730.405,MBR,Books,DIY
13787008922,271950,24-08-2013,10,3,5,1258,660.45,6950.45,MBR,Electronics,Audio and video
54442390795,273352,24-08-2013,10,5,3,333,104.895,1103.895,e-Shop,Books,Audio and video
72513895587,273330,24-08-2013,3,5,4,647,271.74,2859.74,e-Shop,Books,Kids
69939976560,267430,24-08-2013,12,6,1,361,37.905,398.905,TeleShop,Home and kitchen,Academic
76743108057,269842,24-08-2013,6,5,3,90,28.35,298.35,e-Shop,Books,DIY
77372772372,272607,24-08-2013,1,4,4,782,328.44,3456.44,e-Shop,Bags,Women
77473107879,269794,24-08-2013,10,3,2,432,90.72,954.72,e-Shop,Electronics,Audio and video
87964267607,270092,24-08-2013,12,5,3,1437,452.655,4763.655,MBR,Books,Academic
96758328831,271310,24-08-2013,12,5,5,1335,700.875,7375.875,MBR,Books,Academic
73417257429,267827,24-08-2013,7,5,4,950,399,4199,e-Shop,Books,Fiction
72984735279,270142,24-08-2013,11,6,3,1201,378.315,3981.315,e-Shop,Home and kitchen,Children
30362529474,268612,23-08-2013,10,6,3,83,26.145,275.145,e-Shop,Home and kitchen,Audio and video
20576480059,274025,23-08-2013,8,3,-3,-507,159.705,-1680.705,TeleShop,Electronics,Personal Appliances
48026888672,270083,23-08-2013,1,4,1,1475,154.875,1629.875,Flagship store,Bags,Women
32954605595,274348,23-08-2013,10,5,3,887,279.405,2940.405,Flagship store,Books,Audio and video
14386481746,270140,23-08-2013,3,2,3,848,267.12,2811.12,e-Shop,Footwear,Kids
8812146368,274359,23-08-2013,4,3,4,1487,624.54,6572.54,Flagship store,Electronics,Mens
9492387479,267019,23-08-2013,12,6,1,546,57.33,603.33,e-Shop,Home and kitchen,Academic
56120652148,268859,23-08-2013,3,2,2,733,153.93,1619.93,e-Shop,Footwear,Kids
61341844931,270643,23-08-2013,1,4,5,626,328.65,3458.65,Flagship store,Bags,Women
29737875217,270131,23-08-2013,10,6,1,1210,127.05,1337.05,e-Shop,Home and kitchen,Audio and video
62713229057,274886,23-08-2013,3,2,3,754,237.51,2499.51,TeleShop,Footwear,Kids
872810937,269625,23-08-2013,10,3,1,1157,121.485,1278.485,e-Shop,Electronics,Audio and video
32428863833,270389,23-08-2013,4,3,1,99,10.395,109.395,TeleShop,Electronics,Mens
42063422660,273602,23-08-2013,1,4,4,123,51.66,543.66,MBR,Bags,Women
4548236078,268319,23-08-2013,10,3,2,1138,238.98,2514.98,e-Shop,Electronics,Audio and video
54056297965,273065,23-08-2013,10,6,4,116,48.72,512.72,e-Shop,Home and kitchen,Audio and video
23271637089,270658,23-08-2013,4,3,3,552,173.88,1829.88,MBR,Electronics,Mens
43840116425,273938,23-08-2013,11,5,4,273,114.66,1206.66,Flagship store,Books,Children
92844887281,271241,23-08-2013,4,1,1,1496,157.08,1653.08,e-Shop,Clothing,Mens
68896085144,271859,23-08-2013,3,5,2,284,59.64,627.64,TeleShop,Books,Kids
97077384822,268199,23-08-2013,11,5,5,192,100.8,1060.8,e-Shop,Books,Children
93433308360,269776,23-08-2013,10,5,4,189,79.38,835.38,MBR,Books,Audio and video
98954142537,273515,23-08-2013,3,1,2,230,48.3,508.3,e-Shop,Clothing,Kids
73091801641,274652,23-08-2013,6,5,5,236,123.9,1303.9,Flagship store,Books,DIY
9878298627,269333,22-08-2013,10,6,-1,-1123,117.915,-1240.915,e-Shop,Home and kitchen,Audio and video
8073892000,267815,22-08-2013,10,6,4,601,252.42,2656.42,Flagship store,Home and kitchen,Audio and video
6814101780,274093,22-08-2013,4,1,3,1193,375.795,3954.795,e-Shop,Clothing,Mens
4429268901,271918,22-08-2013,4,2,5,673,353.325,3718.325,e-Shop,Footwear,Mens
24432253956,266923,22-08-2013,4,2,5,1022,536.55,5646.55,e-Shop,Footwear,Mens
12507183702,270239,22-08-2013,8,3,1,1476,154.98,1630.98,e-Shop,Electronics,Personal Appliances
63042245529,269259,22-08-2013,5,3,5,794,416.85,4386.85,e-Shop,Electronics,Computers
29199337686,268798,22-08-2013,11,5,5,593,311.325,3276.325,MBR,Books,Children
23497216301,271241,22-08-2013,4,4,1,1302,136.71,1438.71,e-Shop,Bags,Mens
66878796586,268302,22-08-2013,6,5,1,642,67.41,709.41,TeleShop,Books,DIY
75662193823,273848,22-08-2013,10,3,2,920,193.2,2033.2,MBR,Electronics,Audio and video
74142969273,269479,22-08-2013,1,1,1,211,22.155,233.155,Flagship store,Clothing,Women
73590177474,275016,22-08-2013,10,3,4,1008,423.36,4455.36,MBR,Electronics,Audio and video
74102509079,267849,22-08-2013,4,2,4,1221,512.82,5396.82,Flagship store,Footwear,Mens
81010627673,274917,22-08-2013,4,4,3,963,303.345,3192.345,Flagship store,Bags,Mens
88986977882,273010,22-08-2013,3,2,5,70,36.75,386.75,TeleShop,Footwear,Kids
33643724042,269536,21-08-2013,1,2,-5,-307,161.175,-1696.175,TeleShop,Footwear,Women
2594756626,273183,21-08-2013,10,3,2,932,195.72,2059.72,e-Shop,Electronics,Audio and video
28274942930,269639,21-08-2013,3,5,3,944,297.36,3129.36,e-Shop,Books,Kids
9224721988,269072,21-08-2013,1,1,4,1335,560.7,5900.7,e-Shop,Clothing,Women
1637990807,274147,21-08-2013,6,5,4,1411,592.62,6236.62,e-Shop,Books,DIY
6902462290,269524,21-08-2013,6,5,4,92,38.64,406.64,TeleShop,Books,DIY
31361947326,267546,21-08-2013,12,5,3,884,278.46,2930.46,MBR,Books,Academic
42276365825,268492,21-08-2013,3,1,4,1392,584.64,6152.64,e-Shop,Clothing,Kids
60065664240,272546,21-08-2013,4,3,4,1472,618.24,6506.24,TeleShop,Electronics,Mens
79504627685,267668,21-08-2013,10,6,2,1161,243.81,2565.81,MBR,Home and kitchen,Audio and video
69220749930,268615,21-08-2013,4,3,-1,-1333,139.965,-1472.965,TeleShop,Electronics,Mens
86166730241,274699,21-08-2013,3,5,5,1416,743.4,7823.4,e-Shop,Books,Kids
87244702025,272357,21-08-2013,4,2,2,797,167.37,1761.37,e-Shop,Footwear,Mens
84519412787,267344,21-08-2013,2,6,5,1073,563.325,5928.325,TeleShop,Home and kitchen,Furnishing
70351705487,270313,21-08-2013,4,2,-5,-1400,735,-7735,TeleShop,Footwear,Mens
22428037292,273673,20-08-2013,11,5,3,95,29.925,314.925,e-Shop,Books,Children
25410993637,271399,20-08-2013,9,3,2,1474,309.54,3257.54,Flagship store,Electronics,Cameras
20576480059,274025,20-08-2013,8,3,3,507,159.705,1680.705,TeleShop,Electronics,Personal Appliances
24526006904,274317,20-08-2013,11,6,2,380,79.8,839.8,Flagship store,Home and kitchen,Children
46190069481,272648,20-08-2013,6,5,2,1300,273,2873,MBR,Books,DIY
3236144808,271161,20-08-2013,11,6,3,1326,417.69,4395.69,TeleShop,Home and kitchen,Children
10253049794,268638,20-08-2013,11,6,2,589,123.69,1301.69,TeleShop,Home and kitchen,Children
8515465920,268852,20-08-2013,8,3,1,1294,135.87,1429.87,MBR,Electronics,Personal Appliances
48062075119,270914,20-08-2013,1,1,-5,-1284,674.1,-7094.1,Flagship store,Clothing,Women
54770955750,271923,20-08-2013,1,2,4,872,366.24,3854.24,e-Shop,Footwear,Women
61525183479,267447,20-08-2013,1,2,1,900,94.5,994.5,MBR,Footwear,Women
55409289343,268050,20-08-2013,11,5,1,905,95.025,1000.025,Flagship store,Books,Children
5768335159,273096,20-08-2013,4,1,-3,-979,308.385,-3245.385,MBR,Clothing,Mens
17011408618,267913,20-08-2013,10,6,2,478,100.38,1056.38,MBR,Home and kitchen,Audio and video
28620014178,270786,20-08-2013,4,3,4,256,107.52,1131.52,TeleShop,Electronics,Mens
22099081116,272665,20-08-2013,4,1,2,373,78.33,824.33,Flagship store,Clothing,Mens
43911062579,268830,20-08-2013,2,6,4,1365,573.3,6033.3,MBR,Home and kitchen,Furnishing
78566912616,268140,20-08-2013,1,2,1,182,19.11,201.11,e-Shop,Footwear,Women
87683771408,268352,20-08-2013,7,5,3,473,148.995,1567.995,TeleShop,Books,Fiction
71429640542,270034,20-08-2013,11,6,3,1232,388.08,4084.08,TeleShop,Home and kitchen,Children
66371377785,269788,20-08-2013,10,6,1,1177,123.585,1300.585,MBR,Home and kitchen,Audio and video
97245576767,268183,20-08-2013,11,6,4,817,343.14,3611.14,TeleShop,Home and kitchen,Children
99353534286,272506,20-08-2013,12,5,5,182,95.55,1005.55,MBR,Books,Academic
76178434377,271888,20-08-2013,4,3,4,1375,577.5,6077.5,MBR,Electronics,Mens
59221197760,274460,19-08-2013,12,5,5,985,517.125,5442.125,e-Shop,Books,Academic
52354235850,274748,19-08-2013,12,5,1,305,32.025,337.025,Flagship store,Books,Academic
7927308238,271905,19-08-2013,12,5,5,616,323.4,3403.4,e-Shop,Books,Academic
40962629299,273718,19-08-2013,9,3,-1,-261,27.405,-288.405,Flagship store,Electronics,Cameras
4561358107,267748,19-08-2013,1,4,5,206,108.15,1138.15,TeleShop,Bags,Women
57390702252,267598,19-08-2013,4,4,2,1060,222.6,2342.6,MBR,Bags,Mens
43623034873,269124,19-08-2013,11,5,1,516,54.18,570.18,MBR,Books,Children
82287549577,268069,19-08-2013,2,6,3,672,211.68,2227.68,MBR,Home and kitchen,Furnishing
75078722330,271023,19-08-2013,4,4,2,526,110.46,1162.46,TeleShop,Bags,Mens
81389584506,273586,19-08-2013,8,3,1,1074,112.77,1186.77,e-Shop,Electronics,Personal Appliances
81763203073,273103,19-08-2013,3,5,5,609,319.725,3364.725,MBR,Books,Kids
64739001326,269401,19-08-2013,10,3,1,941,98.805,1039.805,e-Shop,Electronics,Audio and video
47998834778,268139,18-08-2013,4,2,3,1473,463.995,4882.995,e-Shop,Footwear,Mens
54188452384,274854,18-08-2013,1,2,-3,-932,293.58,-3089.58,TeleShop,Footwear,Women
58914713644,267846,18-08-2013,3,1,5,177,92.925,977.925,Flagship store,Clothing,Kids
23240541474,274023,18-08-2013,10,5,4,242,101.64,1069.64,MBR,Books,Audio and video
38169306418,268709,18-08-2013,5,3,1,485,50.925,535.925,TeleShop,Electronics,Computers
33961732435,269460,18-08-2013,1,2,2,1123,235.83,2481.83,Flagship store,Footwear,Women
27447163219,272415,18-08-2013,2,6,5,926,486.15,5116.15,Flagship store,Home and kitchen,Furnishing
53898500701,267836,18-08-2013,10,6,3,1032,325.08,3421.08,TeleShop,Home and kitchen,Audio and video
50651621249,270612,18-08-2013,11,6,-3,-1494,470.61,-4952.61,e-Shop,Home and kitchen,Children
1398103158,270002,18-08-2013,4,2,2,241,50.61,532.61,TeleShop,Footwear,Mens
41885435954,272238,18-08-2013,3,5,1,70,7.35,77.35,TeleShop,Books,Kids
74258591248,272190,18-08-2013,10,3,-4,-397,166.74,-1754.74,e-Shop,Electronics,Audio and video
79323828565,267325,18-08-2013,11,6,1,101,10.605,111.605,MBR,Home and kitchen,Children
82748654550,269537,18-08-2013,3,2,1,1488,156.24,1644.24,Flagship store,Footwear,Kids
73749933713,270282,18-08-2013,12,6,3,585,184.275,1939.275,e-Shop,Home and kitchen,Academic
73828946197,268151,18-08-2013,4,4,-5,-275,144.375,-1519.375,TeleShop,Bags,Mens
30319953988,272692,17-08-2013,9,3,5,613,321.825,3386.825,e-Shop,Electronics,Cameras
56668572183,267294,17-08-2013,10,5,3,1154,363.51,3825.51,e-Shop,Books,Audio and video
55231690725,273278,17-08-2013,10,5,5,835,438.375,4613.375,TeleShop,Books,Audio and video
29844219871,271293,17-08-2013,4,3,3,920,289.8,3049.8,e-Shop,Electronics,Mens
14697873520,266823,17-08-2013,10,5,3,1365,429.975,4524.975,Flagship store,Books,Audio and video
50651621249,270612,17-08-2013,11,6,-3,-1494,470.61,-4952.61,e-Shop,Home and kitchen,Children
13034630638,271020,17-08-2013,3,5,2,1198,251.58,2647.58,e-Shop,Books,Kids
55083306354,269675,17-08-2013,9,3,3,816,257.04,2705.04,e-Shop,Electronics,Cameras
40627482875,274981,17-08-2013,4,3,5,606,318.15,3348.15,TeleShop,Electronics,Mens
90666753789,270919,17-08-2013,4,2,4,1161,487.62,5131.62,TeleShop,Footwear,Mens
94479422139,274787,17-08-2013,10,3,5,1243,652.575,6867.575,e-Shop,Electronics,Audio and video
71793203305,274618,17-08-2013,10,5,4,691,290.22,3054.22,Flagship store,Books,Audio and video
80863619198,271757,17-08-2013,6,5,3,176,55.44,583.44,MBR,Books,DIY
83464507091,273338,17-08-2013,1,1,2,1167,245.07,2579.07,TeleShop,Clothing,Women
70973811190,268514,17-08-2013,10,3,1,782,82.11,864.11,MBR,Electronics,Audio and video
93013926669,269981,17-08-2013,7,5,-3,-1010,318.15,-3348.15,Flagship store,Books,Fiction
66643905411,270603,17-08-2013,8,3,5,534,280.35,2950.35,Flagship store,Electronics,Personal Appliances
92734450144,267072,17-08-2013,10,6,3,1422,447.93,4713.93,e-Shop,Home and kitchen,Audio and video
87730818108,267211,17-08-2013,5,3,1,187,19.635,206.635,TeleShop,Electronics,Computers
64809549337,270264,17-08-2013,3,1,2,921,193.41,2035.41,e-Shop,Clothing,Kids
27827371266,273545,16-08-2013,10,3,3,963,303.345,3192.345,Flagship store,Electronics,Audio and video
40826508399,270907,16-08-2013,11,6,1,394,41.37,435.37,Flagship store,Home and kitchen,Children
17185902709,269793,16-08-2013,1,2,5,755,396.375,4171.375,TeleShop,Footwear,Women
9665576294,272110,16-08-2013,3,2,5,1248,655.2,6895.2,e-Shop,Footwear,Kids
57510831955,273692,16-08-2013,6,5,3,960,302.4,3182.4,e-Shop,Books,DIY
37896538675,269837,16-08-2013,11,6,3,972,306.18,3222.18,e-Shop,Home and kitchen,Children
36831276579,274009,16-08-2013,3,1,-4,-1056,443.52,-4667.52,e-Shop,Clothing,Kids
11065821164,273839,16-08-2013,1,1,-1,-733,76.965,-809.965,e-Shop,Clothing,Women
38221161986,267801,16-08-2013,1,1,3,1046,329.49,3467.49,MBR,Clothing,Women
53852133948,274573,16-08-2013,5,3,3,969,305.235,3212.235,e-Shop,Electronics,Computers
41964436828,274681,16-08-2013,1,2,-1,-1498,157.29,-1655.29,MBR,Footwear,Women
56206481958,269444,16-08-2013,4,2,5,790,414.75,4364.75,MBR,Footwear,Mens
58995459933,274156,16-08-2013,3,5,1,1450,152.25,1602.25,e-Shop,Books,Kids
31457434457,274476,16-08-2013,6,5,4,972,408.24,4296.24,Flagship store,Books,DIY
17510798223,268622,16-08-2013,4,4,1,985,103.425,1088.425,e-Shop,Bags,Mens
31195352705,268108,16-08-2013,4,2,1,429,45.045,474.045,e-Shop,Footwear,Mens
53834474083,271952,16-08-2013,9,3,1,1182,124.11,1306.11,Flagship store,Electronics,Cameras
57447442112,273136,16-08-2013,4,1,5,244,128.1,1348.1,e-Shop,Clothing,Mens
80363368538,270947,16-08-2013,12,5,3,1220,384.3,4044.3,e-Shop,Books,Academic
90595681772,269237,16-08-2013,10,5,5,724,380.1,4000.1,e-Shop,Books,Audio and video
93528331826,271549,16-08-2013,1,2,1,432,45.36,477.36,TeleShop,Footwear,Women
98443259210,270835,16-08-2013,1,1,2,85,17.85,187.85,Flagship store,Clothing,Women
92814475704,267750,16-08-2013,1,1,-4,-284,119.28,-1255.28,Flagship store,Clothing,Women
5723163001,267199,15-08-2013,6,5,1,244,25.62,269.62,e-Shop,Books,DIY
48062075119,270914,15-08-2013,1,1,5,1284,674.1,7094.1,Flagship store,Clothing,Women
48065558169,273121,15-08-2013,4,3,3,1147,361.305,3802.305,Flagship store,Electronics,Mens
29619091874,270125,15-08-2013,10,3,-3,-709,223.335,-2350.335,MBR,Electronics,Audio and video
3224220853,271903,15-08-2013,11,5,2,655,137.55,1447.55,Flagship store,Books,Children
41444637069,267203,15-08-2013,10,5,1,1090,114.45,1204.45,TeleShop,Books,Audio and video
15453416299,274792,15-08-2013,8,3,5,748,392.7,4132.7,e-Shop,Electronics,Personal Appliances
