transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
7184888208,270458,15-08-2013,11,6,1,553,58.065,611.065,e-Shop,Home and kitchen,Children
970066367,269965,15-08-2013,4,4,4,649,272.58,2868.58,MBR,Bags,Mens
79983112306,272245,15-08-2013,3,5,1,893,93.765,986.765,e-Shop,Books,Kids
91827065845,267301,15-08-2013,9,3,2,563,118.23,1244.23,MBR,Electronics,Cameras
67527717770,272614,15-08-2013,4,4,3,1370,431.55,4541.55,e-Shop,Bags,Mens
79356744605,273198,15-08-2013,3,5,2,1450,304.5,3204.5,Flagship store,Books,Kids
69220749930,268615,15-08-2013,4,3,1,1333,139.965,1472.965,TeleShop,Electronics,Mens
94898822212,271110,15-08-2013,11,6,1,1093,114.765,1207.765,Flagship store,Home and kitchen,Children
88025094306,273414,15-08-2013,11,5,5,752,394.8,4154.8,Flagship store,Books,Children
75111633609,267182,15-08-2013,1,1,1,428,44.94,472.94,e-Shop,Clothing,Women
92401941157,274317,15-08-2013,6,5,3,316,99.54,1047.54,e-Shop,Books,DIY
18771923970,269365,14-08-2013,6,5,3,722,227.43,2393.43,MBR,Books,DIY
44312006291,271790,14-08-2013,11,6,1,794,83.37,877.37,e-Shop,Home and kitchen,Children
38941757492,271582,14-08-2013,4,2,1,257,26.985,283.985,e-Shop,Footwear,Mens
52345073831,269348,14-08-2013,2,6,5,1179,618.975,6513.975,e-Shop,Home and kitchen,Furnishing
14590788665,269355,14-08-2013,9,3,4,230,96.6,1016.6,e-Shop,Electronics,Cameras
30098406583,271491,14-08-2013,4,2,2,985,206.85,2176.85,MBR,Footwear,Mens
1466334701,273823,14-08-2013,2,6,4,1475,619.5,6519.5,MBR,Home and kitchen,Furnishing
47047669834,268534,14-08-2013,12,5,2,1471,308.91,3250.91,TeleShop,Books,Academic
2745208950,270699,14-08-2013,1,4,5,966,507.15,5337.15,TeleShop,Bags,Women
37412967968,274184,14-08-2013,3,2,3,689,217.035,2284.035,e-Shop,Footwear,Kids
40090425603,267433,14-08-2013,11,5,5,393,206.325,2171.325,e-Shop,Books,Children
30712469518,270311,14-08-2013,3,5,3,1267,399.105,4200.105,MBR,Books,Kids
51664195359,269184,14-08-2013,3,1,5,876,459.9,4839.9,e-Shop,Clothing,Kids
24960846972,274384,14-08-2013,10,3,-2,-1273,267.33,-2813.33,e-Shop,Electronics,Audio and video
33643724042,269536,14-08-2013,1,2,5,307,161.175,1696.175,TeleShop,Footwear,Women
61454433361,270502,14-08-2013,1,4,3,724,228.06,2400.06,Flagship store,Bags,Women
3493218400,271808,14-08-2013,2,6,5,903,474.075,4989.075,MBR,Home and kitchen,Furnishing
1008646967,273414,14-08-2013,5,3,4,711,298.62,3142.62,e-Shop,Electronics,Computers
11065821164,273839,14-08-2013,1,1,1,733,76.965,809.965,e-Shop,Clothing,Women
98196929581,269481,14-08-2013,4,1,4,678,284.76,2996.76,e-Shop,Clothing,Mens
66937720506,274259,14-08-2013,4,1,1,1095,114.975,1209.975,MBR,Clothing,Mens
94763360768,274899,14-08-2013,10,6,4,400,168,1768,MBR,Home and kitchen,Audio and video
95283760141,268649,14-08-2013,10,3,4,198,83.16,875.16,Flagship store,Electronics,Audio and video
75791208787,274568,14-08-2013,4,2,-5,-297,155.925,-1640.925,Flagship store,Footwear,Mens
89155586815,270877,14-08-2013,10,3,2,1123,235.83,2481.83,TeleShop,Electronics,Audio and video
75504174607,273913,14-08-2013,10,3,4,1132,475.44,5003.44,MBR,Electronics,Audio and video
92371464584,268157,14-08-2013,10,3,3,321,101.115,1064.115,e-Shop,Electronics,Audio and video
24960846972,274384,13-08-2013,10,3,-2,-1273,267.33,-2813.33,e-Shop,Electronics,Audio and video
26128812650,267043,13-08-2013,10,5,5,585,307.125,3232.125,e-Shop,Books,Audio and video
54188452384,274854,13-08-2013,1,2,3,932,293.58,3089.58,TeleShop,Footwear,Women
34022183981,268139,13-08-2013,5,3,-1,-1215,127.575,-1342.575,Flagship store,Electronics,Computers
39066519846,271483,13-08-2013,4,1,1,219,22.995,241.995,Flagship store,Clothing,Mens
61338118643,269529,13-08-2013,11,6,3,1213,382.095,4021.095,MBR,Home and kitchen,Children
41964436828,274681,13-08-2013,1,2,1,1498,157.29,1655.29,MBR,Footwear,Women
10631168060,269399,13-08-2013,7,5,2,1318,276.78,2912.78,e-Shop,Books,Fiction
45885051290,272355,13-08-2013,12,6,-1,-1456,152.88,-1608.88,TeleShop,Home and kitchen,Academic
56523475081,268383,13-08-2013,4,4,4,266,111.72,1175.72,TeleShop,Bags,Mens
48194129586,267747,13-08-2013,3,5,1,1258,132.09,1390.09,TeleShop,Books,Kids
7515009011,267646,13-08-2013,4,1,2,1138,238.98,2514.98,e-Shop,Clothing,Mens
78531139534,268995,13-08-2013,9,3,2,724,152.04,1600.04,e-Shop,Electronics,Cameras
94568248727,274270,13-08-2013,5,3,3,452,142.38,1498.38,Flagship store,Electronics,Computers
83972384410,272692,13-08-2013,6,5,1,1018,106.89,1124.89,TeleShop,Books,DIY
63208416240,267596,13-08-2013,1,2,1,619,64.995,683.995,e-Shop,Footwear,Women
81263378321,268595,13-08-2013,4,3,-2,-1105,232.05,-2442.05,e-Shop,Electronics,Mens
78034405353,270476,13-08-2013,11,6,1,971,101.955,1072.955,TeleShop,Home and kitchen,Children
65742894000,267173,13-08-2013,12,6,4,197,82.74,870.74,e-Shop,Home and kitchen,Academic
80257949153,270120,13-08-2013,4,1,3,307,96.705,1017.705,e-Shop,Clothing,Mens
73202618273,271302,13-08-2013,11,5,1,258,27.09,285.09,Flagship store,Books,Children
47198032659,267858,12/8/2013,10,5,1,955,100.275,1055.275,e-Shop,Books,Audio and video
34022183981,268139,12/8/2013,5,3,1,1215,127.575,1342.575,Flagship store,Electronics,Computers
34152088184,271026,12/8/2013,1,1,4,1069,448.98,4724.98,MBR,Clothing,Women
13512380329,267632,12/8/2013,7,5,1,1392,146.16,1538.16,MBR,Books,Fiction
48786540747,267768,12/8/2013,12,6,2,375,78.75,828.75,MBR,Home and kitchen,Academic
12041911956,272822,12/8/2013,10,5,2,1304,273.84,2881.84,e-Shop,Books,Audio and video
58020053438,272540,12/8/2013,1,4,4,1473,618.66,6510.66,Flagship store,Bags,Women
1084051279,269047,12/8/2013,3,1,1,847,88.935,935.935,Flagship store,Clothing,Kids
21132088083,270696,12/8/2013,3,1,2,393,82.53,868.53,TeleShop,Clothing,Kids
7306462692,267266,12/8/2013,11,5,2,1230,258.3,2718.3,Flagship store,Books,Children
39860198642,270710,12/8/2013,1,2,5,1488,781.2,8221.2,e-Shop,Footwear,Women
9878298627,269333,12/8/2013,10,6,1,1123,117.915,1240.915,e-Shop,Home and kitchen,Audio and video
7808908333,272640,12/8/2013,3,2,4,437,183.54,1931.54,MBR,Footwear,Kids
70351705487,270313,12/8/2013,4,2,5,1400,735,7735,TeleShop,Footwear,Mens
75311725708,269076,12/8/2013,1,4,1,1404,147.42,1551.42,TeleShop,Bags,Women
72900380667,270353,12/8/2013,4,4,-5,-1413,741.825,-7806.825,e-Shop,Bags,Mens
79916658262,273674,12/8/2013,1,4,3,436,137.34,1445.34,MBR,Bags,Women
92091931259,268200,12/8/2013,3,2,2,1134,238.14,2506.14,Flagship store,Footwear,Kids
88316484015,266816,12/8/2013,1,2,-1,-74,7.77,-81.77,e-Shop,Footwear,Women
74440785354,270331,12/8/2013,4,2,3,936,294.84,3102.84,e-Shop,Footwear,Mens
89005739198,268251,12/8/2013,2,6,4,895,375.9,3955.9,Flagship store,Home and kitchen,Furnishing
85233038785,267534,12/8/2013,10,3,4,1321,554.82,5838.82,e-Shop,Electronics,Audio and video
88606222106,269051,12/8/2013,10,3,3,1474,464.31,4886.31,TeleShop,Electronics,Audio and video
24722252527,275202,11/8/2013,12,5,3,305,96.075,1011.075,MBR,Books,Academic
61566756025,270522,11/8/2013,10,6,1,783,82.215,865.215,e-Shop,Home and kitchen,Audio and video
26085446022,273945,11/8/2013,11,5,2,122,25.62,269.62,TeleShop,Books,Children
61235239531,269286,11/8/2013,2,6,1,258,27.09,285.09,e-Shop,Home and kitchen,Furnishing
8408236794,271418,11/8/2013,1,2,1,242,25.41,267.41,e-Shop,Footwear,Women
41367819732,266952,11/8/2013,10,5,5,1076,564.9,5944.9,Flagship store,Books,Audio and video
59518743316,271736,11/8/2013,3,1,4,1030,432.6,4552.6,TeleShop,Clothing,Kids
40962629299,273718,11/8/2013,9,3,1,261,27.405,288.405,Flagship store,Electronics,Cameras
28072376932,274969,11/8/2013,7,5,3,1026,323.19,3401.19,Flagship store,Books,Fiction
51783961791,274657,11/8/2013,1,4,2,749,157.29,1655.29,Flagship store,Bags,Women
75072996827,267778,11/8/2013,5,3,3,1327,418.005,4399.005,MBR,Electronics,Computers
73828946197,268151,11/8/2013,4,4,5,275,144.375,1519.375,TeleShop,Bags,Mens
68433305770,268991,11/8/2013,10,3,2,1426,299.46,3151.46,e-Shop,Electronics,Audio and video
82731859897,272939,11/8/2013,12,6,5,680,357,3757,TeleShop,Home and kitchen,Academic
88490185152,268245,11/8/2013,3,2,3,168,52.92,556.92,Flagship store,Footwear,Kids
88762120035,268046,11/8/2013,8,3,1,663,69.615,732.615,MBR,Electronics,Personal Appliances
23310151653,275114,10/8/2013,4,1,-4,-517,217.14,-2285.14,e-Shop,Clothing,Mens
12086082185,268847,10/8/2013,8,3,3,233,73.395,772.395,MBR,Electronics,Personal Appliances
36831276579,274009,10/8/2013,3,1,4,1056,443.52,4667.52,e-Shop,Clothing,Kids
40021861343,270040,10/8/2013,12,6,3,1404,442.26,4654.26,MBR,Home and kitchen,Academic
21255363917,272207,10/8/2013,5,3,-1,-1042,109.41,-1151.41,TeleShop,Electronics,Computers
20259047377,274815,10/8/2013,6,5,5,1372,720.3,7580.3,TeleShop,Books,DIY
13107773143,266919,10/8/2013,4,3,3,757,238.455,2509.455,TeleShop,Electronics,Mens
27811780614,273936,10/8/2013,3,5,5,1022,536.55,5646.55,e-Shop,Books,Kids
9728511296,267177,10/8/2013,1,4,5,1343,705.075,7420.075,TeleShop,Bags,Women
50305856502,267500,10/8/2013,4,3,1,585,61.425,646.425,e-Shop,Electronics,Mens
3165605982,272412,10/8/2013,1,1,2,1472,309.12,3253.12,e-Shop,Clothing,Women
352570382,272672,10/8/2013,12,5,1,1070,112.35,1182.35,MBR,Books,Academic
36515263702,270334,10/8/2013,4,1,3,418,131.67,1385.67,e-Shop,Clothing,Mens
47913329974,270753,10/8/2013,5,3,4,1462,614.04,6462.04,TeleShop,Electronics,Computers
6276465752,268149,10/8/2013,2,6,5,334,175.35,1845.35,MBR,Home and kitchen,Furnishing
12850295112,271873,10/8/2013,7,5,5,328,172.2,1812.2,e-Shop,Books,Fiction
31822314421,268218,10/8/2013,10,6,1,175,18.375,193.375,TeleShop,Home and kitchen,Audio and video
5768335159,273096,10/8/2013,4,1,3,979,308.385,3245.385,MBR,Clothing,Mens
83743410040,273835,10/8/2013,9,3,1,730,76.65,806.65,e-Shop,Electronics,Cameras
84764825513,267867,10/8/2013,4,2,2,93,19.53,205.53,e-Shop,Footwear,Mens
74258591248,272190,10/8/2013,10,3,4,397,166.74,1754.74,e-Shop,Electronics,Audio and video
89394040821,273287,10/8/2013,1,1,1,1250,131.25,1381.25,e-Shop,Clothing,Women
98751308215,268936,10/8/2013,1,2,1,924,97.02,1021.02,TeleShop,Footwear,Women
75032818961,274519,10/8/2013,1,1,2,1070,224.7,2364.7,MBR,Clothing,Women
84792073087,272559,10/8/2013,10,3,2,1025,215.25,2265.25,MBR,Electronics,Audio and video
34876437204,272843,9/8/2013,8,3,2,1429,300.09,3158.09,e-Shop,Electronics,Personal Appliances
62720064391,268915,9/8/2013,4,2,2,1374,288.54,3036.54,TeleShop,Footwear,Mens
48968844034,273290,9/8/2013,1,1,2,92,19.32,203.32,MBR,Clothing,Women
56504159183,272853,9/8/2013,4,3,5,1269,666.225,7011.225,MBR,Electronics,Mens
9473710045,267134,9/8/2013,3,5,1,357,37.485,394.485,e-Shop,Books,Kids
46868985747,268442,9/8/2013,4,3,4,931,391.02,4115.02,e-Shop,Electronics,Mens
27310709874,269637,9/8/2013,5,3,1,929,97.545,1026.545,Flagship store,Electronics,Computers
48445867691,267504,9/8/2013,2,6,-3,-925,291.375,-3066.375,e-Shop,Home and kitchen,Furnishing
52137827534,273234,9/8/2013,12,6,1,715,75.075,790.075,e-Shop,Home and kitchen,Academic
38341099327,274842,9/8/2013,4,4,-5,-1369,718.725,-7563.725,e-Shop,Bags,Mens
23310151653,275114,9/8/2013,4,1,4,517,217.14,2285.14,e-Shop,Clothing,Mens
633971438,269439,9/8/2013,8,3,1,499,52.395,551.395,e-Shop,Electronics,Personal Appliances
80998105238,270641,9/8/2013,1,1,3,1048,330.12,3474.12,e-Shop,Clothing,Women
84628682819,275252,9/8/2013,4,2,-2,-1281,269.01,-2831.01,TeleShop,Footwear,Mens
89951263818,268080,9/8/2013,9,3,4,147,61.74,649.74,TeleShop,Electronics,Cameras
91278387832,270787,9/8/2013,1,4,5,871,457.275,4812.275,MBR,Bags,Women
86355133992,271399,9/8/2013,4,3,2,977,205.17,2159.17,e-Shop,Electronics,Mens
88316484015,266816,9/8/2013,1,2,1,74,7.77,81.77,e-Shop,Footwear,Women
88870938269,271417,9/8/2013,8,3,4,190,79.8,839.8,Flagship store,Electronics,Personal Appliances
94089940901,267248,9/8/2013,11,5,1,1129,118.545,1247.545,MBR,Books,Children
64694754352,268143,9/8/2013,11,6,1,1239,130.095,1369.095,e-Shop,Home and kitchen,Children
93013926669,269981,9/8/2013,7,5,3,1010,318.15,3348.15,Flagship store,Books,Fiction
89676887777,269624,9/8/2013,11,5,3,461,145.215,1528.215,MBR,Books,Children
67820486775,273360,9/8/2013,7,5,1,889,93.345,982.345,MBR,Books,Fiction
93255195803,268232,9/8/2013,7,5,5,982,515.55,5425.55,Flagship store,Books,Fiction
24628798745,270525,8/8/2013,10,6,-4,-906,380.52,-4004.52,e-Shop,Home and kitchen,Audio and video
48445867691,267504,8/8/2013,2,6,3,925,291.375,3066.375,e-Shop,Home and kitchen,Furnishing
36820283137,272275,8/8/2013,1,2,1,166,17.43,183.43,MBR,Footwear,Women
18937482893,274575,8/8/2013,12,6,1,1117,117.285,1234.285,e-Shop,Home and kitchen,Academic
19846365219,268681,8/8/2013,3,1,2,354,74.34,782.34,Flagship store,Clothing,Kids
5192109535,267793,8/8/2013,3,2,5,861,452.025,4757.025,Flagship store,Footwear,Kids
7474707098,271328,8/8/2013,1,2,3,520,163.8,1723.8,e-Shop,Footwear,Women
54303288922,268684,8/8/2013,1,2,5,449,235.725,2480.725,MBR,Footwear,Women
8705300555,270004,8/8/2013,1,1,3,965,303.975,3198.975,MBR,Clothing,Women
50651621249,270612,8/8/2013,11,6,3,1494,470.61,4952.61,e-Shop,Home and kitchen,Children
7248211182,270714,8/8/2013,4,2,5,132,69.3,729.3,e-Shop,Footwear,Mens
52612919639,273472,8/8/2013,10,3,-4,-1051,441.42,-4645.42,e-Shop,Electronics,Audio and video
15024081955,272399,8/8/2013,3,2,1,1155,121.275,1276.275,e-Shop,Footwear,Kids
66293521940,271193,8/8/2013,1,1,1,566,59.43,625.43,e-Shop,Clothing,Women
81581584927,271699,8/8/2013,4,1,2,1052,220.92,2324.92,MBR,Clothing,Mens
77314056792,267322,8/8/2013,3,5,5,311,163.275,1718.275,e-Shop,Books,Kids
92447827421,270603,8/8/2013,3,1,4,1118,469.56,4941.56,MBR,Clothing,Kids
70398937941,274934,8/8/2013,11,5,1,1232,129.36,1361.36,TeleShop,Books,Children
94912888369,273917,8/8/2013,4,2,5,760,399,4199,e-Shop,Footwear,Mens
99598973047,267466,8/8/2013,12,5,-2,-1492,313.32,-3297.32,Flagship store,Books,Academic
5330412018,267538,7/8/2013,3,2,2,1299,272.79,2870.79,Flagship store,Footwear,Kids
141709406,266910,7/8/2013,2,6,3,361,113.715,1196.715,Flagship store,Home and kitchen,Furnishing
50821804089,267778,7/8/2013,4,3,-3,-1474,464.31,-4886.31,Flagship store,Electronics,Mens
55469439757,271364,7/8/2013,10,5,1,248,26.04,274.04,e-Shop,Books,Audio and video
52612919639,273472,7/8/2013,10,3,4,1051,441.42,4645.42,e-Shop,Electronics,Audio and video
56322407404,268849,7/8/2013,4,3,3,1047,329.805,3470.805,e-Shop,Electronics,Mens
42648099542,270856,7/8/2013,4,2,1,239,25.095,264.095,TeleShop,Footwear,Mens
1309124328,268189,7/8/2013,12,6,4,1210,508.2,5348.2,MBR,Home and kitchen,Academic
42642421829,271707,7/8/2013,10,3,3,349,109.935,1156.935,e-Shop,Electronics,Audio and video
44334017487,272424,7/8/2013,5,3,5,1281,672.525,7077.525,e-Shop,Electronics,Computers
56908898102,272813,7/8/2013,4,4,2,1133,237.93,2503.93,e-Shop,Bags,Mens
33554773201,269219,7/8/2013,10,5,3,870,274.05,2884.05,e-Shop,Books,Audio and video
29853225984,269189,7/8/2013,9,3,3,105,33.075,348.075,e-Shop,Electronics,Cameras
61969421224,268140,7/8/2013,3,2,2,1161,243.81,2565.81,e-Shop,Footwear,Kids
61987958211,273598,7/8/2013,1,4,3,669,210.735,2217.735,Flagship store,Bags,Women
92113271821,270598,7/8/2013,7,5,4,155,65.1,685.1,e-Shop,Books,Fiction
80816101073,273278,7/8/2013,10,6,2,254,53.34,561.34,TeleShop,Home and kitchen,Audio and video
67020348167,267634,7/8/2013,11,6,5,1458,765.45,8055.45,e-Shop,Home and kitchen,Children
84628682819,275252,7/8/2013,4,2,2,1281,269.01,2831.01,TeleShop,Footwear,Mens
88552226265,272369,7/8/2013,8,3,3,815,256.725,2701.725,e-Shop,Electronics,Personal Appliances
92814475704,267750,7/8/2013,1,1,4,284,119.28,1255.28,Flagship store,Clothing,Women
86897030825,268350,7/8/2013,3,2,5,976,512.4,5392.4,Flagship store,Footwear,Kids
73784452810,268221,7/8/2013,4,3,1,513,53.865,566.865,e-Shop,Electronics,Mens
72900380667,270353,7/8/2013,4,4,5,1413,741.825,7806.825,e-Shop,Bags,Mens
80807243017,271426,7/8/2013,11,5,3,144,45.36,477.36,MBR,Books,Children
64003062404,273674,7/8/2013,1,4,3,80,25.2,265.2,e-Shop,Bags,Women
75791208787,274568,7/8/2013,4,2,5,297,155.925,1640.925,Flagship store,Footwear,Mens
69570141087,269089,7/8/2013,6,5,1,1350,141.75,1491.75,MBR,Books,DIY
37836787355,272661,6/8/2013,4,1,2,1157,242.97,2556.97,e-Shop,Clothing,Mens
865952996,270384,6/8/2013,12,6,2,86,18.06,190.06,MBR,Home and kitchen,Academic
31370566216,266993,6/8/2013,9,3,4,1026,430.92,4534.92,e-Shop,Electronics,Cameras
27621120769,274248,6/8/2013,9,3,4,1211,508.62,5352.62,e-Shop,Electronics,Cameras
8053353958,270347,6/8/2013,4,2,3,787,247.905,2608.905,e-Shop,Footwear,Mens
29619091874,270125,6/8/2013,10,3,3,709,223.335,2350.335,MBR,Electronics,Audio and video
4116651679,270384,6/8/2013,6,5,1,1343,141.015,1484.015,TeleShop,Books,DIY
21253763869,271824,6/8/2013,10,6,2,1230,258.3,2718.3,MBR,Home and kitchen,Audio and video
23472845441,267757,6/8/2013,3,2,4,344,144.48,1520.48,MBR,Footwear,Kids
7180762152,272470,6/8/2013,4,4,4,488,204.96,2156.96,e-Shop,Bags,Mens
4228697784,273958,6/8/2013,10,3,1,402,42.21,444.21,TeleShop,Electronics,Audio and video
814093473,275129,6/8/2013,3,2,1,1363,143.115,1506.115,e-Shop,Footwear,Kids
21255363917,272207,6/8/2013,5,3,1,1042,109.41,1151.41,TeleShop,Electronics,Computers
5880417505,271751,6/8/2013,11,5,4,367,154.14,1622.14,TeleShop,Books,Children
39477606087,272666,6/8/2013,3,1,5,1201,630.525,6635.525,e-Shop,Clothing,Kids
37629340931,270872,6/8/2013,6,5,3,833,262.395,2761.395,e-Shop,Books,DIY
30304790022,269883,6/8/2013,10,5,2,812,170.52,1794.52,TeleShop,Books,Audio and video
74657713473,272230,6/8/2013,12,5,3,1176,370.44,3898.44,e-Shop,Books,Academic
81263378321,268595,6/8/2013,4,3,2,1105,232.05,2442.05,e-Shop,Electronics,Mens
86837878342,274481,6/8/2013,8,3,1,305,32.025,337.025,e-Shop,Electronics,Personal Appliances
84404327972,270780,6/8/2013,8,3,1,1337,140.385,1477.385,MBR,Electronics,Personal Appliances
95394049618,266851,6/8/2013,10,5,1,1180,123.9,1303.9,e-Shop,Books,Audio and video
92027132610,273950,6/8/2013,9,3,5,573,300.825,3165.825,e-Shop,Electronics,Cameras
90073777652,271850,6/8/2013,3,5,3,1170,368.55,3878.55,e-Shop,Books,Kids
98085834081,271104,6/8/2013,4,2,2,1113,233.73,2459.73,e-Shop,Footwear,Mens
92679635505,273207,6/8/2013,4,2,1,1263,132.615,1395.615,e-Shop,Footwear,Mens
83496004910,267298,6/8/2013,7,5,4,173,72.66,764.66,e-Shop,Books,Fiction
99598973047,267466,6/8/2013,12,5,2,1492,313.32,3297.32,Flagship store,Books,Academic
91036532193,273085,6/8/2013,4,2,-3,-1093,344.295,-3623.295,e-Shop,Footwear,Mens
20429089128,272671,5/8/2013,8,3,5,959,503.475,5298.475,Flagship store,Electronics,Personal Appliances
12575985945,268329,5/8/2013,3,5,2,542,113.82,1197.82,e-Shop,Books,Kids
23389354215,271253,5/8/2013,1,4,1,558,58.59,616.59,e-Shop,Bags,Women
47017786915,271479,5/8/2013,10,3,5,1413,741.825,7806.825,e-Shop,Electronics,Audio and video
44101230292,267113,5/8/2013,4,4,1,922,96.81,1018.81,TeleShop,Bags,Mens
25975666563,267320,5/8/2013,1,1,1,334,35.07,369.07,e-Shop,Clothing,Women
23599365531,268109,5/8/2013,1,1,4,1496,628.32,6612.32,MBR,Clothing,Women
24628798745,270525,5/8/2013,10,6,4,906,380.52,4004.52,e-Shop,Home and kitchen,Audio and video
52421034296,270547,5/8/2013,11,6,2,454,95.34,1003.34,MBR,Home and kitchen,Children
49154774506,270581,5/8/2013,12,6,2,967,203.07,2137.07,e-Shop,Home and kitchen,Academic
16834469467,273127,5/8/2013,3,2,1,529,55.545,584.545,Flagship store,Footwear,Kids
84695330860,271500,5/8/2013,3,1,5,600,315,3315,Flagship store,Clothing,Kids
80591695518,269886,5/8/2013,12,5,4,621,260.82,2744.82,TeleShop,Books,Academic
87452837728,268800,5/8/2013,8,3,4,827,347.34,3655.34,TeleShop,Electronics,Personal Appliances
87170334186,270754,5/8/2013,3,2,3,1094,344.61,3626.61,e-Shop,Footwear,Kids
93391027557,269529,5/8/2013,9,3,1,1456,152.88,1608.88,e-Shop,Electronics,Cameras
45784838133,273435,4/8/2013,5,3,5,138,72.45,762.45,e-Shop,Electronics,Computers
4247973499,271584,4/8/2013,1,2,4,956,401.52,4225.52,e-Shop,Footwear,Women
49208752578,274702,4/8/2013,3,2,3,404,127.26,1339.26,MBR,Footwear,Kids
24739898056,274461,4/8/2013,3,1,2,1116,234.36,2466.36,Flagship store,Clothing,Kids
41297216255,267550,4/8/2013,1,1,4,230,96.6,1016.6,e-Shop,Clothing,Women
6286983809,273831,4/8/2013,4,1,4,907,380.94,4008.94,TeleShop,Clothing,Mens
24960846972,274384,4/8/2013,10,3,2,1273,267.33,2813.33,e-Shop,Electronics,Audio and video
40282787155,271748,4/8/2013,4,2,4,1415,594.3,6254.3,Flagship store,Footwear,Mens
52948177182,270652,4/8/2013,11,5,2,216,45.36,477.36,e-Shop,Books,Children
41332473175,274060,4/8/2013,11,5,4,1451,609.42,6413.42,e-Shop,Books,Children
27696338927,269160,4/8/2013,6,5,1,1251,131.355,1382.355,Flagship store,Books,DIY
39365914178,273481,4/8/2013,6,5,5,1491,782.775,8237.775,MBR,Books,DIY
20696559981,268033,4/8/2013,11,6,-2,-1214,254.94,-2682.94,TeleShop,Home and kitchen,Children
98129349518,273381,4/8/2013,4,1,1,376,39.48,415.48,TeleShop,Clothing,Mens
68083576940,273352,4/8/2013,9,3,4,1290,541.8,5701.8,Flagship store,Electronics,Cameras
96905120691,269694,4/8/2013,7,5,3,775,244.125,2569.125,TeleShop,Books,Fiction
97998106932,275204,4/8/2013,12,5,4,318,133.56,1405.56,Flagship store,Books,Academic
89022997199,268225,4/8/2013,7,5,2,823,172.83,1818.83,Flagship store,Books,Fiction
92563550485,270455,4/8/2013,10,6,4,893,375.06,3947.06,e-Shop,Home and kitchen,Audio and video
73159127527,267337,4/8/2013,1,1,1,1090,114.45,1204.45,e-Shop,Clothing,Women
82235708497,269153,4/8/2013,10,5,1,1240,130.2,1370.2,TeleShop,Books,Audio and video
91077603416,269688,4/8/2013,2,6,5,1407,738.675,7773.675,e-Shop,Home and kitchen,Furnishing
54843281116,271087,3/8/2013,12,5,5,1294,679.35,7149.35,e-Shop,Books,Academic
47129914122,268763,3/8/2013,10,6,1,730,76.65,806.65,Flagship store,Home and kitchen,Audio and video
37089416691,266870,3/8/2013,10,6,4,172,72.24,760.24,TeleShop,Home and kitchen,Audio and video
9953343748,266999,3/8/2013,4,1,3,1346,423.99,4461.99,e-Shop,Clothing,Mens
21916317622,267972,3/8/2013,11,5,1,532,55.86,587.86,Flagship store,Books,Children
59041874397,267781,3/8/2013,5,3,3,659,207.585,2184.585,e-Shop,Electronics,Computers
31809917195,272260,3/8/2013,11,5,5,790,414.75,4364.75,e-Shop,Books,Children
9322455216,269122,3/8/2013,8,3,4,744,312.48,3288.48,TeleShop,Electronics,Personal Appliances
59125987296,272774,3/8/2013,9,3,3,685,215.775,2270.775,MBR,Electronics,Cameras
58793570564,268016,3/8/2013,4,1,-5,-1270,666.75,-7016.75,e-Shop,Clothing,Mens
31700341433,273385,3/8/2013,4,4,5,414,217.35,2287.35,TeleShop,Bags,Mens
10153528424,274386,3/8/2013,5,3,4,541,227.22,2391.22,Flagship store,Electronics,Computers
45388057675,273482,3/8/2013,4,1,5,779,408.975,4303.975,Flagship store,Clothing,Mens
30833589913,271077,3/8/2013,6,5,1,1270,133.35,1403.35,e-Shop,Books,DIY
45885051290,272355,3/8/2013,12,6,1,1456,152.88,1608.88,TeleShop,Home and kitchen,Academic
34804667610,271063,3/8/2013,10,6,3,364,114.66,1206.66,e-Shop,Home and kitchen,Audio and video
38032483790,270927,3/8/2013,12,5,2,517,108.57,1142.57,TeleShop,Books,Academic
38322531864,271758,3/8/2013,1,1,1,592,62.16,654.16,MBR,Clothing,Women
60519435932,273798,3/8/2013,12,5,5,195,102.375,1077.375,TeleShop,Books,Academic
94341593707,271147,3/8/2013,1,1,4,1306,548.52,5772.52,Flagship store,Clothing,Women
69862419740,272253,3/8/2013,4,3,2,1479,310.59,3268.59,MBR,Electronics,Mens
