transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
70056572076,273522,3/8/2013,8,3,5,215,112.875,1187.875,TeleShop,Electronics,Personal Appliances
95196129585,273908,3/8/2013,1,1,5,429,225.225,2370.225,e-Shop,Clothing,Women
79801231942,274199,3/8/2013,4,2,4,530,222.6,2342.6,MBR,Footwear,Mens
94476108113,271175,3/8/2013,1,1,5,220,115.5,1215.5,MBR,Clothing,Women
77811516534,269073,3/8/2013,4,4,4,756,317.52,3341.52,e-Shop,Bags,Mens
73326686201,268478,3/8/2013,3,2,4,809,339.78,3575.78,TeleShop,Footwear,Kids
98652658082,274706,3/8/2013,9,3,1,1026,107.73,1133.73,Flagship store,Electronics,Cameras
28124376043,270733,2/8/2013,4,4,5,1040,546,5746,MBR,Bags,Mens
37467160485,270316,2/8/2013,12,6,5,495,259.875,2734.875,TeleShop,Home and kitchen,Academic
29320475115,272999,2/8/2013,3,5,3,999,314.685,3311.685,TeleShop,Books,Kids
2407621021,269253,2/8/2013,3,2,-1,-1253,131.565,-1384.565,e-Shop,Footwear,Kids
5626183531,273839,2/8/2013,3,5,5,620,325.5,3425.5,TeleShop,Books,Kids
22488801832,274986,2/8/2013,9,3,2,452,94.92,998.92,Flagship store,Electronics,Cameras
7718093424,273220,2/8/2013,3,2,-4,-1353,568.26,-5980.26,Flagship store,Footwear,Kids
6426215224,272959,2/8/2013,1,1,1,203,21.315,224.315,MBR,Clothing,Women
40674906523,273929,2/8/2013,11,5,5,1147,602.175,6337.175,TeleShop,Books,Children
3296893654,274941,2/8/2013,3,5,1,1321,138.705,1459.705,Flagship store,Books,Kids
35386093747,267122,2/8/2013,3,1,4,1144,480.48,5056.48,MBR,Clothing,Kids
47466290995,271793,2/8/2013,8,3,4,1356,569.52,5993.52,Flagship store,Electronics,Personal Appliances
43723540128,273612,2/8/2013,7,5,4,1234,518.28,5454.28,e-Shop,Books,Fiction
51361168663,274208,2/8/2013,3,2,2,1192,250.32,2634.32,TeleShop,Footwear,Kids
51095876227,267112,2/8/2013,11,5,3,191,60.165,633.165,e-Shop,Books,Children
18221077774,270834,2/8/2013,3,1,4,359,150.78,1586.78,MBR,Clothing,Kids
29453725577,272939,2/8/2013,4,4,2,1402,294.42,3098.42,e-Shop,Bags,Mens
8600143997,267160,2/8/2013,4,1,1,1409,147.945,1556.945,Flagship store,Clothing,Mens
55703817673,273325,2/8/2013,1,1,2,205,43.05,453.05,e-Shop,Clothing,Women
45145431394,266992,2/8/2013,4,1,1,1174,123.27,1297.27,MBR,Clothing,Mens
15525449597,272820,2/8/2013,12,6,3,1486,468.09,4926.09,Flagship store,Home and kitchen,Academic
31153038190,269922,2/8/2013,12,5,3,1398,440.37,4634.37,TeleShop,Books,Academic
59956172126,270583,2/8/2013,8,3,2,1465,307.65,3237.65,e-Shop,Electronics,Personal Appliances
12225207719,272985,2/8/2013,12,5,2,902,189.42,1993.42,TeleShop,Books,Academic
95615104588,267913,2/8/2013,11,6,1,1012,106.26,1118.26,e-Shop,Home and kitchen,Children
81626899173,269703,2/8/2013,12,5,4,165,69.3,729.3,e-Shop,Books,Academic
72425691764,268139,2/8/2013,4,4,4,944,396.48,4172.48,TeleShop,Bags,Mens
76931938703,272002,2/8/2013,3,1,1,1302,136.71,1438.71,TeleShop,Clothing,Kids
91947473032,269474,2/8/2013,1,2,2,627,131.67,1385.67,e-Shop,Footwear,Women
35479816591,269365,1/8/2013,1,1,2,576,120.96,1272.96,e-Shop,Clothing,Women
52465091003,267325,1/8/2013,11,6,-1,-1490,156.45,-1646.45,e-Shop,Home and kitchen,Children
8937088703,270917,1/8/2013,6,5,4,457,191.94,2019.94,e-Shop,Books,DIY
41717680944,266841,1/8/2013,3,5,2,472,99.12,1043.12,TeleShop,Books,Kids
60790882735,275192,1/8/2013,3,2,5,272,142.8,1502.8,MBR,Footwear,Kids
16165359,273203,1/8/2013,4,1,2,580,121.8,1281.8,e-Shop,Clothing,Mens
58793570564,268016,1/8/2013,4,1,5,1270,666.75,7016.75,e-Shop,Clothing,Mens
57578571834,269020,1/8/2013,4,2,4,846,355.32,3739.32,e-Shop,Footwear,Mens
49797837310,268640,1/8/2013,1,1,2,372,78.12,822.12,TeleShop,Clothing,Women
32916061636,267607,1/8/2013,10,3,3,124,39.06,411.06,TeleShop,Electronics,Audio and video
31995208412,268509,1/8/2013,4,1,5,938,492.45,5182.45,TeleShop,Clothing,Mens
47191947150,274679,1/8/2013,10,5,2,307,64.47,678.47,MBR,Books,Audio and video
55264173809,268549,1/8/2013,5,3,1,1085,113.925,1198.925,Flagship store,Electronics,Computers
54849893000,273596,1/8/2013,1,4,1,293,30.765,323.765,e-Shop,Bags,Women
30352467979,267091,1/8/2013,3,5,2,1123,235.83,2481.83,TeleShop,Books,Kids
87398817169,269847,1/8/2013,5,3,1,1339,140.595,1479.595,MBR,Electronics,Computers
78268047002,268369,1/8/2013,11,5,4,952,399.84,4207.84,TeleShop,Books,Children
92219118893,268328,1/8/2013,9,3,1,1286,135.03,1421.03,TeleShop,Electronics,Cameras
73487605002,271730,1/8/2013,3,2,2,1356,284.76,2996.76,MBR,Footwear,Kids
78105155949,267152,1/8/2013,3,5,3,266,83.79,881.79,Flagship store,Books,Kids
89882144571,266785,1/8/2013,1,4,3,206,64.89,682.89,TeleShop,Bags,Women
27975020881,272761,31-07-2013,3,5,-5,-1010,530.25,-5580.25,MBR,Books,Kids
22954300027,267615,31-07-2013,4,2,-5,-691,362.775,-3817.775,Flagship store,Footwear,Mens
59499861746,274700,31-07-2013,8,3,4,503,211.26,2223.26,MBR,Electronics,Personal Appliances
57887451672,272018,31-07-2013,1,4,3,158,49.77,523.77,TeleShop,Bags,Women
42134841359,269932,31-07-2013,1,2,5,1160,609,6409,TeleShop,Footwear,Women
11580783073,273581,31-07-2013,3,2,2,167,35.07,369.07,MBR,Footwear,Kids
2766651996,272396,31-07-2013,2,6,5,1179,618.975,6513.975,TeleShop,Home and kitchen,Furnishing
50821804089,267778,31-07-2013,4,3,3,1474,464.31,4886.31,Flagship store,Electronics,Mens
53829150861,267840,31-07-2013,4,3,2,1473,309.33,3255.33,MBR,Electronics,Mens
48754081370,269586,31-07-2013,4,4,4,284,119.28,1255.28,Flagship store,Bags,Mens
38341099327,274842,31-07-2013,4,4,5,1369,718.725,7563.725,e-Shop,Bags,Mens
48641506515,271375,31-07-2013,1,2,3,336,105.84,1113.84,MBR,Footwear,Women
4888846162,267687,31-07-2013,7,5,2,562,118.02,1242.02,TeleShop,Books,Fiction
25199524213,269897,31-07-2013,1,1,1,428,44.94,472.94,e-Shop,Clothing,Women
27609634946,274917,31-07-2013,4,1,1,252,26.46,278.46,e-Shop,Clothing,Mens
99597203965,267407,31-07-2013,3,2,1,667,70.035,737.035,Flagship store,Footwear,Kids
87139784927,274939,31-07-2013,1,4,1,1257,131.985,1388.985,MBR,Bags,Women
90776988825,275216,31-07-2013,3,2,2,1074,225.54,2373.54,e-Shop,Footwear,Kids
92311233441,268510,31-07-2013,4,1,-1,-208,21.84,-229.84,e-Shop,Clothing,Mens
12155732535,270594,30-07-2013,10,5,4,1426,598.92,6302.92,e-Shop,Books,Audio and video
55886757593,269423,30-07-2013,5,3,2,654,137.34,1445.34,Flagship store,Electronics,Computers
35731911528,267920,30-07-2013,8,3,3,894,281.61,2963.61,e-Shop,Electronics,Personal Appliances
3955871191,273236,30-07-2013,1,1,2,572,120.12,1264.12,Flagship store,Clothing,Women
3188070767,267419,30-07-2013,1,2,4,1479,621.18,6537.18,TeleShop,Footwear,Women
35102230521,267611,30-07-2013,7,5,2,871,182.91,1924.91,Flagship store,Books,Fiction
19424023275,270462,30-07-2013,9,3,2,1275,267.75,2817.75,TeleShop,Electronics,Cameras
9897637831,268415,30-07-2013,3,1,4,971,407.82,4291.82,TeleShop,Clothing,Kids
36242752777,271914,30-07-2013,4,1,4,366,153.72,1617.72,e-Shop,Clothing,Mens
58493517259,273417,30-07-2013,7,5,-5,-1463,768.075,-8083.075,e-Shop,Books,Fiction
31821099046,269658,30-07-2013,6,5,3,792,249.48,2625.48,e-Shop,Books,DIY
1206422963,268054,30-07-2013,3,5,1,1057,110.985,1167.985,TeleShop,Books,Kids
27003037714,270249,30-07-2013,10,5,5,497,260.925,2745.925,e-Shop,Books,Audio and video
30856128902,273878,30-07-2013,8,3,4,732,307.44,3235.44,e-Shop,Electronics,Personal Appliances
9005632161,270677,30-07-2013,11,5,-3,-996,313.74,-3301.74,Flagship store,Books,Children
7986658313,269047,30-07-2013,1,1,3,259,81.585,858.585,e-Shop,Clothing,Women
93213392507,269559,30-07-2013,12,5,-4,-483,202.86,-2134.86,e-Shop,Books,Academic
73567796175,269703,30-07-2013,4,1,5,1022,536.55,5646.55,TeleShop,Clothing,Mens
64288082063,268633,30-07-2013,7,5,5,352,184.8,1944.8,Flagship store,Books,Fiction
86591561178,274160,30-07-2013,4,1,2,81,17.01,179.01,TeleShop,Clothing,Mens
92850388659,270460,30-07-2013,3,1,3,694,218.61,2300.61,Flagship store,Clothing,Kids
60874711364,272526,29-07-2013,10,5,-3,-140,44.1,-464.1,MBR,Books,Audio and video
33689313389,272954,29-07-2013,10,6,3,1121,353.115,3716.115,TeleShop,Home and kitchen,Audio and video
40768332935,275024,29-07-2013,8,3,1,698,73.29,771.29,e-Shop,Electronics,Personal Appliances
49473025628,273020,29-07-2013,1,1,-1,-397,41.685,-438.685,Flagship store,Clothing,Women
27975020881,272761,29-07-2013,3,5,-5,-1010,530.25,-5580.25,MBR,Books,Kids
30727970111,268068,29-07-2013,12,5,2,772,162.12,1706.12,MBR,Books,Academic
27371278818,270030,29-07-2013,3,2,3,628,197.82,2081.82,MBR,Footwear,Kids
60571971141,270350,29-07-2013,1,2,4,410,172.2,1812.2,MBR,Footwear,Women
22954300027,267615,29-07-2013,4,2,5,691,362.775,3817.775,Flagship store,Footwear,Mens
3486235218,273449,29-07-2013,5,3,1,1207,126.735,1333.735,e-Shop,Electronics,Computers
62916904531,269709,29-07-2013,4,1,5,1403,736.575,7751.575,e-Shop,Clothing,Mens
38618738584,267987,29-07-2013,10,3,1,914,95.97,1009.97,TeleShop,Electronics,Audio and video
2573543569,274046,29-07-2013,1,2,2,1468,308.28,3244.28,e-Shop,Footwear,Women
2407621021,269253,29-07-2013,3,2,1,1253,131.565,1384.565,e-Shop,Footwear,Kids
67761425297,270460,29-07-2013,4,2,2,138,28.98,304.98,e-Shop,Footwear,Mens
92485486194,270718,29-07-2013,12,6,2,277,58.17,612.17,e-Shop,Home and kitchen,Academic
52503742789,266923,28-07-2013,4,2,5,253,132.825,1397.825,e-Shop,Footwear,Mens
58379312834,271515,28-07-2013,3,1,1,1434,150.57,1584.57,TeleShop,Clothing,Kids
48460279589,268032,28-07-2013,9,3,2,1384,290.64,3058.64,e-Shop,Electronics,Cameras
44532265501,268716,28-07-2013,12,5,4,879,369.18,3885.18,e-Shop,Books,Academic
46142255664,268813,28-07-2013,1,4,1,1483,155.715,1638.715,e-Shop,Bags,Women
15403694427,272007,28-07-2013,2,6,1,397,41.685,438.685,e-Shop,Home and kitchen,Furnishing
1253345240,272495,28-07-2013,3,2,4,333,139.86,1471.86,MBR,Footwear,Kids
25165818836,270992,28-07-2013,4,2,2,785,164.85,1734.85,MBR,Footwear,Mens
36843464618,268639,28-07-2013,2,6,1,1390,145.95,1535.95,e-Shop,Home and kitchen,Furnishing
19743182491,269311,28-07-2013,9,3,3,461,145.215,1528.215,e-Shop,Electronics,Cameras
38139838131,271698,28-07-2013,9,3,3,85,26.775,281.775,e-Shop,Electronics,Cameras
52465091003,267325,28-07-2013,11,6,1,1490,156.45,1646.45,e-Shop,Home and kitchen,Children
60257914920,273292,28-07-2013,2,6,2,423,88.83,934.83,TeleShop,Home and kitchen,Furnishing
28853217194,275231,28-07-2013,1,1,1,840,88.2,928.2,TeleShop,Clothing,Women
92306778308,274196,28-07-2013,7,5,5,655,343.875,3618.875,e-Shop,Books,Fiction
90252178674,267714,28-07-2013,12,5,2,85,17.85,187.85,TeleShop,Books,Academic
92069356654,270162,28-07-2013,3,1,1,1110,116.55,1226.55,MBR,Clothing,Kids
95650252199,268657,28-07-2013,4,2,5,727,381.675,4016.675,MBR,Footwear,Mens
67789653351,274815,28-07-2013,1,4,4,1067,448.14,4716.14,MBR,Bags,Women
77405369597,270615,28-07-2013,11,5,5,97,50.925,535.925,MBR,Books,Children
92559062518,273679,28-07-2013,3,5,5,303,159.075,1674.075,e-Shop,Books,Kids
93586836205,268808,28-07-2013,5,3,-4,-128,53.76,-565.76,e-Shop,Electronics,Computers
85984680777,274716,28-07-2013,9,3,3,508,160.02,1684.02,e-Shop,Electronics,Cameras
65437631660,270776,28-07-2013,4,3,4,1033,433.86,4565.86,e-Shop,Electronics,Mens
81711279127,269890,28-07-2013,9,3,1,409,42.945,451.945,Flagship store,Electronics,Cameras
37545092475,275226,27-07-2013,4,4,2,390,81.9,861.9,Flagship store,Bags,Mens
18599237407,272926,27-07-2013,11,6,1,1164,122.22,1286.22,MBR,Home and kitchen,Children
44939856721,269565,27-07-2013,4,1,3,1295,407.925,4292.925,e-Shop,Clothing,Mens
55471630416,270722,27-07-2013,4,1,1,945,99.225,1044.225,MBR,Clothing,Mens
14149979951,268060,27-07-2013,6,5,3,171,53.865,566.865,Flagship store,Books,DIY
14093487459,267412,27-07-2013,1,4,4,1324,556.08,5852.08,e-Shop,Bags,Women
15540229102,267419,27-07-2013,10,3,4,1340,562.8,5922.8,MBR,Electronics,Audio and video
49628331863,272317,27-07-2013,1,1,4,152,63.84,671.84,e-Shop,Clothing,Women
24598737782,270218,27-07-2013,7,5,2,1488,312.48,3288.48,TeleShop,Books,Fiction
19493464241,273005,27-07-2013,9,3,1,533,55.965,588.965,e-Shop,Electronics,Cameras
55731830520,271945,27-07-2013,11,6,2,1429,300.09,3158.09,Flagship store,Home and kitchen,Children
53695159090,269050,27-07-2013,2,6,1,472,49.56,521.56,e-Shop,Home and kitchen,Furnishing
68198978571,271766,27-07-2013,10,5,3,1254,395.01,4157.01,MBR,Books,Audio and video
87802622150,274943,27-07-2013,7,5,4,153,64.26,676.26,e-Shop,Books,Fiction
91036532193,273085,27-07-2013,4,2,3,1093,344.295,3623.295,e-Shop,Footwear,Mens
94178907257,271612,27-07-2013,4,3,2,901,189.21,1991.21,e-Shop,Electronics,Mens
48193686182,271742,26-07-2013,1,2,-5,-656,344.4,-3624.4,e-Shop,Footwear,Women
59821338679,267245,26-07-2013,4,3,-3,-271,85.365,-898.365,e-Shop,Electronics,Mens
7248360504,268663,26-07-2013,3,5,1,981,103.005,1084.005,TeleShop,Books,Kids
24146209219,270585,26-07-2013,2,6,1,1198,125.79,1323.79,e-Shop,Home and kitchen,Furnishing
44697450376,267617,26-07-2013,2,6,4,85,35.7,375.7,TeleShop,Home and kitchen,Furnishing
2836752453,268603,26-07-2013,12,5,-4,-633,265.86,-2797.86,e-Shop,Books,Academic
6119819171,272940,26-07-2013,7,5,1,963,101.115,1064.115,TeleShop,Books,Fiction
46355026059,273531,26-07-2013,1,1,5,911,478.275,5033.275,Flagship store,Clothing,Women
41954921573,268174,26-07-2013,12,5,1,1312,137.76,1449.76,e-Shop,Books,Academic
20432686992,267345,26-07-2013,4,3,5,226,118.65,1248.65,MBR,Electronics,Mens
31413735719,266822,26-07-2013,9,3,1,929,97.545,1026.545,e-Shop,Electronics,Cameras
57754039832,270949,26-07-2013,3,5,2,328,68.88,724.88,MBR,Books,Kids
19426239417,270002,26-07-2013,8,3,2,506,106.26,1118.26,e-Shop,Electronics,Personal Appliances
5513185492,269798,26-07-2013,9,3,2,1039,218.19,2296.19,e-Shop,Electronics,Cameras
91204660802,271699,26-07-2013,4,3,2,230,48.3,508.3,TeleShop,Electronics,Mens
75926088208,271002,26-07-2013,11,5,-1,-1363,143.115,-1506.115,MBR,Books,Children
94837979400,272528,26-07-2013,2,6,1,1180,123.9,1303.9,e-Shop,Home and kitchen,Furnishing
89849584828,271990,26-07-2013,4,4,2,1005,211.05,2221.05,e-Shop,Bags,Mens
68158348187,271162,26-07-2013,12,5,3,520,163.8,1723.8,MBR,Books,Academic
93586836205,268808,26-07-2013,5,3,4,128,53.76,565.76,e-Shop,Electronics,Computers
53508176551,267177,25-07-2013,7,5,5,737,386.925,4071.925,e-Shop,Books,Fiction
15372536079,270050,25-07-2013,11,6,4,1117,469.14,4937.14,Flagship store,Home and kitchen,Children
20696559981,268033,25-07-2013,11,6,2,1214,254.94,2682.94,TeleShop,Home and kitchen,Children
16621905607,272679,25-07-2013,7,5,2,337,70.77,744.77,TeleShop,Books,Fiction
30132468246,272285,25-07-2013,3,2,1,806,84.63,890.63,e-Shop,Footwear,Kids
24291347392,273890,25-07-2013,10,5,4,325,136.5,1436.5,e-Shop,Books,Audio and video
56307467377,271383,25-07-2013,10,3,2,349,73.29,771.29,TeleShop,Electronics,Audio and video
23163895337,273367,25-07-2013,1,2,2,179,37.59,395.59,e-Shop,Footwear,Women
18286209869,273426,25-07-2013,10,5,-3,-393,123.795,-1302.795,Flagship store,Books,Audio and video
17808013731,269960,25-07-2013,6,5,2,258,54.18,570.18,e-Shop,Books,DIY
2997887257,270861,25-07-2013,6,5,1,1126,118.23,1244.23,Flagship store,Books,DIY
19558672570,266862,25-07-2013,6,5,2,1138,238.98,2514.98,e-Shop,Books,DIY
37104312122,272501,25-07-2013,4,4,2,1455,305.55,3215.55,MBR,Bags,Mens
82802566995,271269,25-07-2013,10,6,1,880,92.4,972.4,Flagship store,Home and kitchen,Audio and video
82467750398,274804,25-07-2013,10,5,4,883,370.86,3902.86,e-Shop,Books,Audio and video
63708977245,273741,25-07-2013,4,3,4,739,310.38,3266.38,e-Shop,Electronics,Mens
65013768437,273122,25-07-2013,2,6,1,1110,116.55,1226.55,TeleShop,Home and kitchen,Furnishing
83685466264,271675,25-07-2013,1,2,1,425,44.625,469.625,MBR,Footwear,Women
73828475619,272996,25-07-2013,9,3,4,588,246.96,2598.96,Flagship store,Electronics,Cameras
35963599015,270551,24-07-2013,3,5,4,705,296.1,3116.1,TeleShop,Books,Kids
31348483471,267182,24-07-2013,1,2,2,1107,232.47,2446.47,e-Shop,Footwear,Women
33651676869,269888,24-07-2013,4,1,3,827,260.505,2741.505,TeleShop,Clothing,Mens
9005632161,270677,24-07-2013,11,5,3,996,313.74,3301.74,Flagship store,Books,Children
7718093424,273220,24-07-2013,3,2,4,1353,568.26,5980.26,Flagship store,Footwear,Kids
27975020881,272761,24-07-2013,3,5,5,1010,530.25,5580.25,MBR,Books,Kids
49473025628,273020,24-07-2013,1,1,1,397,41.685,438.685,Flagship store,Clothing,Women
19619801601,267021,24-07-2013,10,6,2,1327,278.67,2932.67,e-Shop,Home and kitchen,Audio and video
45240249921,270544,24-07-2013,7,5,5,288,151.2,1591.2,MBR,Books,Fiction
40394337065,269261,24-07-2013,7,5,2,1023,214.83,2260.83,Flagship store,Books,Fiction
60339616153,269361,24-07-2013,6,5,-1,-1241,130.305,-1371.305,Flagship store,Books,DIY
48688052314,271634,24-07-2013,3,5,1,1203,126.315,1329.315,e-Shop,Books,Kids
47784786433,271609,24-07-2013,4,2,4,880,369.6,3889.6,Flagship store,Footwear,Mens
77441734312,270176,24-07-2013,1,1,4,1087,456.54,4804.54,e-Shop,Clothing,Women
92311233441,268510,24-07-2013,4,1,1,208,21.84,229.84,e-Shop,Clothing,Mens
73562329131,267376,24-07-2013,10,6,-2,-369,77.49,-815.49,MBR,Home and kitchen,Audio and video
93745692369,272148,24-07-2013,5,3,2,1086,228.06,2400.06,MBR,Electronics,Computers
92813277076,271459,24-07-2013,3,5,5,340,178.5,1878.5,TeleShop,Books,Kids
96329945070,268920,24-07-2013,3,5,1,649,68.145,717.145,MBR,Books,Kids
75011752122,270069,24-07-2013,1,2,3,857,269.955,2840.955,e-Shop,Footwear,Women
96554290634,273587,24-07-2013,10,5,3,195,61.425,646.425,e-Shop,Books,Audio and video
53293069494,273014,23-07-2013,3,2,1,651,68.355,719.355,MBR,Footwear,Kids
61506045411,270110,23-07-2013,11,6,1,393,41.265,434.265,e-Shop,Home and kitchen,Children
59821338679,267245,23-07-2013,4,3,3,271,85.365,898.365,e-Shop,Electronics,Mens
9232187832,268144,23-07-2013,10,3,3,475,149.625,1574.625,TeleShop,Electronics,Audio and video
49949374822,272286,23-07-2013,3,1,5,926,486.15,5116.15,e-Shop,Clothing,Kids
19208101395,273795,23-07-2013,4,4,-5,-182,95.55,-1005.55,e-Shop,Bags,Mens
4843284786,274356,23-07-2013,2,6,2,306,64.26,676.26,TeleShop,Home and kitchen,Furnishing
94412688753,274789,23-07-2013,3,1,4,961,403.62,4247.62,Flagship store,Clothing,Kids
94370362399,267017,23-07-2013,10,6,3,231,72.765,765.765,TeleShop,Home and kitchen,Audio and video
69570352784,267049,23-07-2013,3,2,4,1486,624.12,6568.12,TeleShop,Footwear,Kids
84971691965,275230,23-07-2013,9,3,3,834,262.71,2764.71,MBR,Electronics,Cameras
70371808894,267677,23-07-2013,1,4,4,1236,519.12,5463.12,MBR,Bags,Women
83274643163,268097,23-07-2013,3,2,5,1054,553.35,5823.35,e-Shop,Footwear,Kids
87800204645,267378,23-07-2013,3,2,4,157,65.94,693.94,e-Shop,Footwear,Kids
99341082862,270457,23-07-2013,12,5,-4,-830,348.6,-3668.6,Flagship store,Books,Academic
67331389627,274384,23-07-2013,11,6,2,1463,307.23,3233.23,MBR,Home and kitchen,Children
86740051987,267346,23-07-2013,1,2,2,1313,275.73,2901.73,e-Shop,Footwear,Women
71094982801,269024,23-07-2013,1,2,3,1373,432.495,4551.495,TeleShop,Footwear,Women
67329460636,272152,23-07-2013,2,6,1,545,57.225,602.225,Flagship store,Home and kitchen,Furnishing
68386297559,271716,23-07-2013,9,3,5,248,130.2,1370.2,e-Shop,Electronics,Cameras
80262862720,272871,23-07-2013,12,6,-5,-1468,770.7,-8110.7,Flagship store,Home and kitchen,Academic
3573059257,271636,22-07-2013,8,3,5,640,336,3536,Flagship store,Electronics,Personal Appliances
34961874847,267806,22-07-2013,11,5,2,373,78.33,824.33,TeleShop,Books,Children
18873213905,271959,22-07-2013,4,3,5,1367,717.675,7552.675,Flagship store,Electronics,Mens
60339616153,269361,22-07-2013,6,5,1,1241,130.305,1371.305,Flagship store,Books,DIY
31885345366,270867,22-07-2013,9,3,-5,-976,512.4,-5392.4,e-Shop,Electronics,Cameras
26031892704,274510,22-07-2013,3,2,5,1253,657.825,6922.825,MBR,Footwear,Kids
27462551329,270677,22-07-2013,4,4,4,81,34.02,358.02,e-Shop,Bags,Mens
48193686182,271742,22-07-2013,1,2,5,656,344.4,3624.4,e-Shop,Footwear,Women
49466845254,268504,22-07-2013,1,4,2,456,95.76,1007.76,MBR,Bags,Women
55939330390,272580,22-07-2013,4,2,4,257,107.94,1135.94,e-Shop,Footwear,Mens
6514083300,267042,22-07-2013,1,1,2,1187,249.27,2623.27,TeleShop,Clothing,Women
43083211626,273890,22-07-2013,7,5,2,1228,257.88,2713.88,TeleShop,Books,Fiction
34471927602,274657,22-07-2013,10,3,3,278,87.57,921.57,e-Shop,Electronics,Audio and video
84739583112,268501,22-07-2013,3,5,1,254,26.67,280.67,e-Shop,Books,Kids
92938402276,269365,22-07-2013,10,5,3,1283,404.145,4253.145,e-Shop,Books,Audio and video
73623425236,268151,22-07-2013,7,5,1,596,62.58,658.58,MBR,Books,Fiction
99004419453,267316,22-07-2013,10,3,1,660,69.3,729.3,TeleShop,Electronics,Audio and video
80262862720,272871,22-07-2013,12,6,-5,-1468,770.7,-8110.7,Flagship store,Home and kitchen,Academic
68543874867,271158,22-07-2013,3,2,5,236,123.9,1303.9,Flagship store,Footwear,Kids
90241623201,267631,22-07-2013,8,3,3,1475,464.625,4889.625,e-Shop,Electronics,Personal Appliances
17141551255,270578,21-07-2013,4,3,4,518,217.56,2289.56,e-Shop,Electronics,Mens
17122483580,271174,21-07-2013,9,3,5,1216,638.4,6718.4,MBR,Electronics,Cameras
4998171745,266939,21-07-2013,1,4,3,931,293.265,3086.265,TeleShop,Bags,Women
60519728033,267794,21-07-2013,11,5,1,652,68.46,720.46,MBR,Books,Children
40184501017,272497,21-07-2013,6,5,2,954,200.34,2108.34,MBR,Books,DIY
5432127406,267962,21-07-2013,1,2,3,853,268.695,2827.695,TeleShop,Footwear,Women
26342999369,274385,21-07-2013,12,6,4,900,378,3978,TeleShop,Home and kitchen,Academic
26127236683,267378,21-07-2013,10,5,3,980,308.7,3248.7,e-Shop,Books,Audio and video
9780364496,269861,21-07-2013,5,3,1,1147,120.435,1267.435,TeleShop,Electronics,Computers
20570339902,269243,21-07-2013,12,6,2,1249,262.29,2760.29,Flagship store,Home and kitchen,Academic
13761750071,272379,21-07-2013,1,2,2,119,24.99,262.99,Flagship store,Footwear,Women
58493517259,273417,21-07-2013,7,5,5,1463,768.075,8083.075,e-Shop,Books,Fiction
37652896590,272436,21-07-2013,12,6,2,1024,215.04,2263.04,Flagship store,Home and kitchen,Academic
29867212414,271617,21-07-2013,3,1,4,729,306.18,3222.18,Flagship store,Clothing,Kids
53155206894,268077,21-07-2013,3,1,3,606,190.89,2008.89,e-Shop,Clothing,Kids
5545822033,273664,21-07-2013,12,6,2,965,202.65,2132.65,TeleShop,Home and kitchen,Academic
43519907150,273716,21-07-2013,3,2,4,722,303.24,3191.24,TeleShop,Footwear,Kids
30696616340,269182,21-07-2013,2,6,-2,-142,29.82,-313.82,e-Shop,Home and kitchen,Furnishing
99443006000,270457,21-07-2013,6,5,2,1209,253.89,2671.89,e-Shop,Books,DIY
93213392507,269559,21-07-2013,12,5,4,483,202.86,2134.86,e-Shop,Books,Academic
99454183785,267377,21-07-2013,8,3,1,1086,114.03,1200.03,MBR,Electronics,Personal Appliances
96306661127,268625,21-07-2013,10,6,3,1198,377.37,3971.37,e-Shop,Home and kitchen,Audio and video
83229432148,269176,21-07-2013,4,3,3,1236,389.34,4097.34,TeleShop,Electronics,Mens
66388659809,268557,21-07-2013,12,6,5,342,179.55,1889.55,Flagship store,Home and kitchen,Academic
93775847705,271275,21-07-2013,9,3,-3,-658,207.27,-2181.27,e-Shop,Electronics,Cameras
5731966778,272299,20-07-2013,1,2,1,306,32.13,338.13,Flagship store,Footwear,Women
49976400320,272773,20-07-2013,4,4,1,408,42.84,450.84,TeleShop,Bags,Mens
48616479752,274559,20-07-2013,3,5,5,96,50.4,530.4,e-Shop,Books,Kids
28432068920,271793,20-07-2013,4,3,5,119,62.475,657.475,e-Shop,Electronics,Mens
