transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
25830500322,273319,20-07-2013,10,6,4,574,241.08,2537.08,Flagship store,Home and kitchen,Audio and video
21063762476,271568,20-07-2013,12,6,3,819,257.985,2714.985,e-Shop,Home and kitchen,Academic
37390241010,270387,20-07-2013,4,2,4,1445,606.9,6386.9,e-Shop,Footwear,Mens
60874711364,272526,20-07-2013,10,5,3,140,44.1,464.1,MBR,Books,Audio and video
2524379586,272899,20-07-2013,4,4,3,218,68.67,722.67,MBR,Bags,Mens
35698376223,269187,20-07-2013,9,3,5,330,173.25,1823.25,Flagship store,Electronics,Cameras
41736324452,271427,20-07-2013,2,6,-1,-820,86.1,-906.1,Flagship store,Home and kitchen,Furnishing
70604955834,271612,20-07-2013,9,3,4,241,101.22,1065.22,e-Shop,Electronics,Cameras
99438903328,272062,20-07-2013,4,3,3,1429,450.135,4737.135,e-Shop,Electronics,Mens
70718836227,273933,20-07-2013,9,3,2,1113,233.73,2459.73,e-Shop,Electronics,Cameras
97822067703,268504,20-07-2013,4,2,3,435,137.025,1442.025,e-Shop,Footwear,Mens
65203756015,267840,20-07-2013,3,2,4,1142,479.64,5047.64,MBR,Footwear,Kids
92754845421,273198,20-07-2013,3,1,1,815,85.575,900.575,MBR,Clothing,Kids
64948367771,270737,20-07-2013,12,6,1,1186,124.53,1310.53,MBR,Home and kitchen,Academic
72437954412,275206,20-07-2013,12,5,3,412,129.78,1365.78,MBR,Books,Academic
97503659941,268492,20-07-2013,7,5,1,1427,149.835,1576.835,MBR,Books,Fiction
99424637919,271046,20-07-2013,3,1,2,679,142.59,1500.59,e-Shop,Clothing,Kids
96636094506,267163,20-07-2013,9,3,5,537,281.925,2966.925,e-Shop,Electronics,Cameras
75231124376,268706,20-07-2013,1,1,1,816,85.68,901.68,MBR,Clothing,Women
54818572958,274656,19-07-2013,11,6,-5,-662,347.55,-3657.55,e-Shop,Home and kitchen,Children
36066352023,273337,19-07-2013,6,5,1,453,47.565,500.565,MBR,Books,DIY
12828477771,269267,19-07-2013,4,4,5,1352,709.8,7469.8,TeleShop,Bags,Mens
27863671298,274155,19-07-2013,6,5,3,1233,388.395,4087.395,Flagship store,Books,DIY
57083414009,272446,19-07-2013,9,3,-4,-1476,619.92,-6523.92,e-Shop,Electronics,Cameras
5905297065,269010,19-07-2013,11,5,2,1019,213.99,2251.99,Flagship store,Books,Children
18550727549,268131,19-07-2013,9,3,5,419,219.975,2314.975,e-Shop,Electronics,Cameras
19929278979,267349,19-07-2013,12,6,1,1499,157.395,1656.395,Flagship store,Home and kitchen,Academic
62623668865,272450,19-07-2013,1,2,3,573,180.495,1899.495,Flagship store,Footwear,Women
9217690659,272456,19-07-2013,11,6,1,338,35.49,373.49,MBR,Home and kitchen,Children
5727246856,270458,19-07-2013,12,6,1,218,22.89,240.89,Flagship store,Home and kitchen,Academic
6835449248,271045,19-07-2013,3,1,2,656,137.76,1449.76,e-Shop,Clothing,Kids
54818572958,274656,19-07-2013,11,6,-5,-662,347.55,-3657.55,e-Shop,Home and kitchen,Children
83056090298,275042,19-07-2013,12,5,1,233,24.465,257.465,Flagship store,Books,Academic
72765848569,273935,19-07-2013,12,5,5,1293,678.825,7143.825,e-Shop,Books,Academic
75926088208,271002,19-07-2013,11,5,1,1363,143.115,1506.115,MBR,Books,Children
86280523971,274644,19-07-2013,10,3,1,1333,139.965,1472.965,e-Shop,Electronics,Audio and video
96885749712,270103,19-07-2013,1,2,4,898,377.16,3969.16,e-Shop,Footwear,Women
76977862429,269149,19-07-2013,3,1,5,177,92.925,977.925,TeleShop,Clothing,Kids
83641622118,274182,19-07-2013,1,1,1,462,48.51,510.51,e-Shop,Clothing,Women
73562329131,267376,19-07-2013,10,6,2,369,77.49,815.49,MBR,Home and kitchen,Audio and video
88550316431,272664,19-07-2013,1,1,1,1193,125.265,1318.265,Flagship store,Clothing,Women
46079301579,270998,18-07-2013,5,3,1,1336,140.28,1476.28,TeleShop,Electronics,Computers
22918075082,274081,18-07-2013,2,6,3,1225,385.875,4060.875,e-Shop,Home and kitchen,Furnishing
31170993931,274810,18-07-2013,4,4,3,1436,452.34,4760.34,Flagship store,Bags,Mens
16202034557,273240,18-07-2013,11,5,2,1354,284.34,2992.34,MBR,Books,Children
62755953539,273285,18-07-2013,11,5,4,1128,473.76,4985.76,Flagship store,Books,Children
19208101395,273795,18-07-2013,4,4,5,182,95.55,1005.55,e-Shop,Bags,Mens
2836752453,268603,18-07-2013,12,5,4,633,265.86,2797.86,e-Shop,Books,Academic
6889314893,271509,18-07-2013,10,3,2,1291,271.11,2853.11,Flagship store,Electronics,Audio and video
35589952589,267359,18-07-2013,10,5,2,347,72.87,766.87,MBR,Books,Audio and video
15670225062,269727,18-07-2013,7,5,4,223,93.66,985.66,TeleShop,Books,Fiction
10155756610,268869,18-07-2013,4,4,1,1139,119.595,1258.595,e-Shop,Bags,Mens
19028063601,267742,18-07-2013,1,4,1,1351,141.855,1492.855,e-Shop,Bags,Women
54818572958,274656,18-07-2013,11,6,5,662,347.55,3657.55,e-Shop,Home and kitchen,Children
62602270400,267914,18-07-2013,2,6,4,320,134.4,1414.4,MBR,Home and kitchen,Furnishing
23435417077,274854,18-07-2013,11,6,1,1296,136.08,1432.08,Flagship store,Home and kitchen,Children
60089273284,275245,18-07-2013,4,2,4,991,416.22,4380.22,MBR,Footwear,Mens
75786933453,270024,18-07-2013,11,5,4,501,210.42,2214.42,Flagship store,Books,Children
70116492049,272795,18-07-2013,1,4,2,350,73.5,773.5,MBR,Bags,Women
80262862720,272871,18-07-2013,12,6,5,1468,770.7,8110.7,Flagship store,Home and kitchen,Academic
72150579797,268858,18-07-2013,10,3,2,567,119.07,1253.07,TeleShop,Electronics,Audio and video
13749219909,270803,17-07-2013,10,3,5,1037,544.425,5729.425,TeleShop,Electronics,Audio and video
31494713399,275072,17-07-2013,2,6,-4,-1135,476.7,-5016.7,e-Shop,Home and kitchen,Furnishing
16096839217,272603,17-07-2013,9,3,5,1408,739.2,7779.2,TeleShop,Electronics,Cameras
815033477,270852,17-07-2013,4,2,5,201,105.525,1110.525,e-Shop,Footwear,Mens
49979239665,267020,17-07-2013,4,3,5,673,353.325,3718.325,e-Shop,Electronics,Mens
39847252322,268624,17-07-2013,1,2,5,1422,746.55,7856.55,Flagship store,Footwear,Women
25774436007,268055,17-07-2013,10,3,1,820,86.1,906.1,TeleShop,Electronics,Audio and video
76796514357,271288,17-07-2013,3,5,2,1145,240.45,2530.45,e-Shop,Books,Kids
84404675648,272921,17-07-2013,11,6,4,489,205.38,2161.38,TeleShop,Home and kitchen,Children
74795937348,267022,17-07-2013,10,5,1,521,54.705,575.705,e-Shop,Books,Audio and video
76282099255,268313,17-07-2013,7,5,2,698,146.58,1542.58,e-Shop,Books,Fiction
78048435648,274425,17-07-2013,1,4,2,406,85.26,897.26,Flagship store,Bags,Women
75498547542,269261,17-07-2013,3,5,4,1313,551.46,5803.46,TeleShop,Books,Kids
64393698292,271460,17-07-2013,10,3,2,130,27.3,287.3,MBR,Electronics,Audio and video
32497714443,271657,16-07-2013,4,1,2,766,160.86,1692.86,TeleShop,Clothing,Mens
18286209869,273426,16-07-2013,10,5,3,393,123.795,1302.795,Flagship store,Books,Audio and video
43739155078,267915,16-07-2013,10,3,2,1106,232.26,2444.26,e-Shop,Electronics,Audio and video
43734073117,267677,16-07-2013,6,5,1,1409,147.945,1556.945,e-Shop,Books,DIY
34370324295,267174,16-07-2013,6,5,3,267,84.105,885.105,MBR,Books,DIY
32953076199,273662,16-07-2013,12,5,3,1482,466.83,4912.83,Flagship store,Books,Academic
23781126301,269259,16-07-2013,3,1,3,1152,362.88,3818.88,Flagship store,Clothing,Kids
50974394586,270550,16-07-2013,1,4,5,1307,686.175,7221.175,e-Shop,Bags,Women
28736312218,270328,16-07-2013,4,4,3,1380,434.7,4574.7,TeleShop,Bags,Mens
36790770325,267383,16-07-2013,11,5,3,773,243.495,2562.495,Flagship store,Books,Children
35516150202,271180,16-07-2013,12,5,2,184,38.64,406.64,TeleShop,Books,Academic
39059490366,270425,16-07-2013,6,5,5,1482,778.05,8188.05,TeleShop,Books,DIY
41428067459,272835,16-07-2013,10,3,5,1321,693.525,7298.525,TeleShop,Electronics,Audio and video
41945444111,266809,16-07-2013,7,5,2,715,150.15,1580.15,MBR,Books,Fiction
57325498075,272768,16-07-2013,6,5,2,1098,230.58,2426.58,Flagship store,Books,DIY
85419491813,269019,16-07-2013,3,2,-2,-81,17.01,-179.01,e-Shop,Footwear,Kids
86464383692,268081,16-07-2013,10,3,2,1429,300.09,3158.09,e-Shop,Electronics,Audio and video
93711520743,272846,16-07-2013,7,5,5,156,81.9,861.9,MBR,Books,Fiction
99341082862,270457,16-07-2013,12,5,4,830,348.6,3668.6,Flagship store,Books,Academic
96522760014,271607,16-07-2013,9,3,2,251,52.71,554.71,TeleShop,Electronics,Cameras
17624189452,269264,15-07-2013,11,5,1,1057,110.985,1167.985,e-Shop,Books,Children
28903730921,272426,15-07-2013,4,1,4,1476,619.92,6523.92,e-Shop,Clothing,Mens
38901736223,266952,15-07-2013,12,6,4,1219,511.98,5387.98,Flagship store,Home and kitchen,Academic
43210380959,269971,15-07-2013,4,3,-1,-784,82.32,-866.32,e-Shop,Electronics,Mens
33431561651,272843,15-07-2013,4,1,-2,-406,85.26,-897.26,e-Shop,Clothing,Mens
30888089051,267983,15-07-2013,8,3,3,446,140.49,1478.49,MBR,Electronics,Personal Appliances
13099444177,268480,15-07-2013,1,4,5,460,241.5,2541.5,MBR,Bags,Women
30696616340,269182,15-07-2013,2,6,2,142,29.82,313.82,e-Shop,Home and kitchen,Furnishing
188992101,272143,15-07-2013,4,4,2,1392,292.32,3076.32,e-Shop,Bags,Mens
31885345366,270867,15-07-2013,9,3,5,976,512.4,5392.4,e-Shop,Electronics,Cameras
22383709630,268933,15-07-2013,4,4,4,1305,548.1,5768.1,e-Shop,Bags,Mens
37506777310,271021,15-07-2013,10,3,2,1380,289.8,3049.8,Flagship store,Electronics,Audio and video
7879597324,270910,15-07-2013,7,5,-3,-984,309.96,-3261.96,e-Shop,Books,Fiction
51774031803,273120,15-07-2013,10,5,4,1363,572.46,6024.46,e-Shop,Books,Audio and video
74447174973,275188,15-07-2013,4,1,-1,-672,70.56,-742.56,e-Shop,Clothing,Mens
93775847705,271275,15-07-2013,9,3,3,658,207.27,2181.27,e-Shop,Electronics,Cameras
86972679320,274264,15-07-2013,12,6,1,1439,151.095,1590.095,e-Shop,Home and kitchen,Academic
93993415042,270345,15-07-2013,8,3,4,1126,472.92,4976.92,e-Shop,Electronics,Personal Appliances
74070493678,268494,15-07-2013,4,2,1,431,45.255,476.255,e-Shop,Footwear,Mens
10765901511,270034,14-07-2013,5,3,4,522,219.24,2307.24,e-Shop,Electronics,Computers
41736324452,271427,14-07-2013,2,6,1,820,86.1,906.1,Flagship store,Home and kitchen,Furnishing
39391144103,272708,14-07-2013,8,3,2,1249,262.29,2760.29,TeleShop,Electronics,Personal Appliances
57593385963,267108,14-07-2013,1,4,4,1249,524.58,5520.58,MBR,Bags,Women
47186462053,267960,14-07-2013,5,3,-4,-359,150.78,-1586.78,e-Shop,Electronics,Computers
6227396322,273924,14-07-2013,7,5,4,90,37.8,397.8,e-Shop,Books,Fiction
6001860254,273790,14-07-2013,2,6,2,463,97.23,1023.23,MBR,Home and kitchen,Furnishing
8539884868,272943,14-07-2013,5,3,2,1095,229.95,2419.95,e-Shop,Electronics,Computers
59970921508,269674,14-07-2013,1,2,1,87,9.135,96.135,TeleShop,Footwear,Women
31206634079,267756,14-07-2013,7,5,1,634,66.57,700.57,MBR,Books,Fiction
71756577386,272163,14-07-2013,4,4,4,165,69.3,729.3,e-Shop,Bags,Mens
69241547441,273762,14-07-2013,5,3,4,1194,501.48,5277.48,e-Shop,Electronics,Computers
85846268340,272003,14-07-2013,3,5,3,632,199.08,2095.08,MBR,Books,Kids
85013592651,270121,14-07-2013,4,2,5,660,346.5,3646.5,Flagship store,Footwear,Mens
68270675001,270803,14-07-2013,4,3,1,471,49.455,520.455,TeleShop,Electronics,Mens
97932241948,267302,14-07-2013,4,3,4,499,209.58,2205.58,Flagship store,Electronics,Mens
96874624280,268285,14-07-2013,7,5,-1,-1374,144.27,-1518.27,e-Shop,Books,Fiction
96076353773,269019,14-07-2013,12,6,1,643,67.515,710.515,MBR,Home and kitchen,Academic
68548669649,270293,14-07-2013,8,3,5,901,473.025,4978.025,TeleShop,Electronics,Personal Appliances
93033762885,269664,14-07-2013,6,5,5,1401,735.525,7740.525,TeleShop,Books,DIY
72498423772,270658,14-07-2013,10,5,-2,-1398,293.58,-3089.58,e-Shop,Books,Audio and video
37878343859,275160,13-07-2013,8,3,1,655,68.775,723.775,e-Shop,Electronics,Personal Appliances
4351157709,266976,13-07-2013,12,6,4,152,63.84,671.84,TeleShop,Home and kitchen,Academic
54797031944,266862,13-07-2013,10,3,2,599,125.79,1323.79,e-Shop,Electronics,Audio and video
56614317650,269688,13-07-2013,1,4,2,1111,233.31,2455.31,e-Shop,Bags,Women
52667054814,274156,13-07-2013,1,1,2,274,57.54,605.54,Flagship store,Clothing,Women
15965018383,269664,13-07-2013,3,2,-1,-358,37.59,-395.59,e-Shop,Footwear,Kids
16561128161,274535,13-07-2013,8,3,-3,-317,99.855,-1050.855,TeleShop,Electronics,Personal Appliances
43494865708,267620,13-07-2013,1,2,5,74,38.85,408.85,Flagship store,Footwear,Women
9352073372,269636,13-07-2013,4,2,2,1122,235.62,2479.62,e-Shop,Footwear,Mens
54857946067,266896,13-07-2013,8,3,3,802,252.63,2658.63,Flagship store,Electronics,Personal Appliances
29926173015,268530,13-07-2013,8,3,-1,-672,70.56,-742.56,TeleShop,Electronics,Personal Appliances
8989548959,270967,13-07-2013,4,1,1,1083,113.715,1196.715,e-Shop,Clothing,Mens
21451801535,272055,13-07-2013,10,3,5,1127,591.675,6226.675,TeleShop,Electronics,Audio and video
5098021109,267677,13-07-2013,4,3,4,607,254.94,2682.94,Flagship store,Electronics,Mens
98826376045,269480,13-07-2013,3,5,1,902,94.71,996.71,e-Shop,Books,Kids
91595265713,268958,13-07-2013,3,1,2,707,148.47,1562.47,MBR,Clothing,Kids
86743061017,272799,13-07-2013,3,5,3,359,113.085,1190.085,e-Shop,Books,Kids
70611201091,272375,13-07-2013,3,5,5,718,376.95,3966.95,e-Shop,Books,Kids
67833728327,272297,13-07-2013,1,2,3,412,129.78,1365.78,TeleShop,Footwear,Women
80216420411,267278,13-07-2013,4,2,3,935,294.525,3099.525,MBR,Footwear,Mens
91838125988,269998,13-07-2013,3,2,5,121,63.525,668.525,TeleShop,Footwear,Kids
91026857116,268977,13-07-2013,10,5,5,1415,742.875,7817.875,e-Shop,Books,Audio and video
78172785573,273101,13-07-2013,7,5,-1,-744,78.12,-822.12,e-Shop,Books,Fiction
94843803131,272467,13-07-2013,12,5,1,1386,145.53,1531.53,Flagship store,Books,Academic
93117414983,271510,13-07-2013,1,1,1,87,9.135,96.135,e-Shop,Clothing,Women
59186072190,273999,12/7/2013,5,3,2,1476,309.96,3261.96,TeleShop,Electronics,Computers
13895080965,270455,12/7/2013,3,5,2,1126,236.46,2488.46,TeleShop,Books,Kids
33219518529,273709,12/7/2013,2,6,1,324,34.02,358.02,e-Shop,Home and kitchen,Furnishing
23942017231,266972,12/7/2013,5,3,1,579,60.795,639.795,e-Shop,Electronics,Computers
19872212809,269214,12/7/2013,10,5,-5,-399,209.475,-2204.475,MBR,Books,Audio and video
54883310868,268173,12/7/2013,11,6,2,623,130.83,1376.83,MBR,Home and kitchen,Children
29208358147,270139,12/7/2013,7,5,3,1477,465.255,4896.255,Flagship store,Books,Fiction
938581071,267476,12/7/2013,1,4,4,994,417.48,4393.48,e-Shop,Bags,Women
38287964113,270087,12/7/2013,6,5,2,401,84.21,886.21,MBR,Books,DIY
15767165056,269521,12/7/2013,11,5,1,1265,132.825,1397.825,Flagship store,Books,Children
61866943283,271889,12/7/2013,10,3,-2,-430,90.3,-950.3,e-Shop,Electronics,Audio and video
22548070556,269949,12/7/2013,3,5,-4,-1239,520.38,-5476.38,MBR,Books,Kids
80772573384,273030,12/7/2013,12,6,1,508,53.34,561.34,e-Shop,Home and kitchen,Academic
97922908380,270980,12/7/2013,4,3,4,666,279.72,2943.72,e-Shop,Electronics,Mens
96874624280,268285,12/7/2013,7,5,1,1374,144.27,1518.27,e-Shop,Books,Fiction
95007803362,267261,12/7/2013,5,3,4,395,165.9,1745.9,e-Shop,Electronics,Computers
78252623408,272274,12/7/2013,11,6,3,135,42.525,447.525,e-Shop,Home and kitchen,Children
66542319103,269181,12/7/2013,10,5,4,1143,480.06,5052.06,Flagship store,Books,Audio and video
99671886071,271918,12/7/2013,7,5,5,73,38.325,403.325,MBR,Books,Fiction
79146079533,268476,12/7/2013,7,5,5,915,480.375,5055.375,TeleShop,Books,Fiction
93295730277,272420,12/7/2013,12,5,1,583,61.215,644.215,MBR,Books,Academic
36544982023,271417,11/7/2013,1,1,3,695,218.925,2303.925,e-Shop,Clothing,Women
36440908948,268998,11/7/2013,9,3,4,499,209.58,2205.58,e-Shop,Electronics,Cameras
56162232462,270263,11/7/2013,10,6,2,632,132.72,1396.72,Flagship store,Home and kitchen,Audio and video
30000954702,268562,11/7/2013,10,6,4,368,154.56,1626.56,TeleShop,Home and kitchen,Audio and video
37915361562,275074,11/7/2013,10,3,3,1257,395.955,4166.955,Flagship store,Electronics,Audio and video
12818388117,270594,11/7/2013,5,3,-2,-520,109.2,-1149.2,TeleShop,Electronics,Computers
28021788193,271026,11/7/2013,4,3,2,217,45.57,479.57,Flagship store,Electronics,Mens
58900457127,271558,11/7/2013,10,5,4,1225,514.5,5414.5,Flagship store,Books,Audio and video
58364818778,273318,11/7/2013,9,3,4,666,279.72,2943.72,TeleShop,Electronics,Cameras
19736686038,267711,11/7/2013,9,3,3,813,256.095,2695.095,MBR,Electronics,Cameras
4135787549,267613,11/7/2013,2,6,2,386,81.06,853.06,TeleShop,Home and kitchen,Furnishing
18728746522,271699,11/7/2013,3,2,3,426,134.19,1412.19,e-Shop,Footwear,Kids
8009994271,272339,11/7/2013,3,5,2,1386,291.06,3063.06,TeleShop,Books,Kids
9828992669,270951,11/7/2013,4,3,4,120,50.4,530.4,MBR,Electronics,Mens
13975168535,271441,11/7/2013,5,3,1,630,66.15,696.15,e-Shop,Electronics,Computers
55544676029,273171,11/7/2013,3,2,1,743,78.015,821.015,MBR,Footwear,Kids
20039648902,275170,11/7/2013,9,3,1,1143,120.015,1263.015,MBR,Electronics,Cameras
75374023255,274327,11/7/2013,12,5,4,288,120.96,1272.96,e-Shop,Books,Academic
72746396077,273651,11/7/2013,10,5,4,740,310.8,3270.8,TeleShop,Books,Audio and video
74284409728,269564,11/7/2013,4,2,3,590,185.85,1955.85,TeleShop,Footwear,Mens
80618630090,267441,11/7/2013,10,5,2,1074,225.54,2373.54,TeleShop,Books,Audio and video
74447174973,275188,11/7/2013,4,1,1,672,70.56,742.56,e-Shop,Clothing,Mens
88930751573,271729,11/7/2013,8,3,4,343,144.06,1516.06,MBR,Electronics,Personal Appliances
72498423772,270658,11/7/2013,10,5,2,1398,293.58,3089.58,e-Shop,Books,Audio and video
64339440055,269906,11/7/2013,1,4,1,1164,122.22,1286.22,Flagship store,Bags,Women
78721842487,268756,11/7/2013,10,3,4,940,394.8,4154.8,MBR,Electronics,Audio and video
65552094330,273258,11/7/2013,3,2,4,575,241.5,2541.5,TeleShop,Footwear,Kids
31743084638,270482,10/7/2013,11,6,-5,-387,203.175,-2138.175,TeleShop,Home and kitchen,Children
43867301692,271555,10/7/2013,6,5,1,132,13.86,145.86,TeleShop,Books,DIY
15103708771,267898,10/7/2013,4,1,-5,-1472,772.8,-8132.8,TeleShop,Clothing,Mens
18109861107,271923,10/7/2013,1,4,2,573,120.33,1266.33,TeleShop,Bags,Women
18066642867,272321,10/7/2013,10,5,3,1416,446.04,4694.04,Flagship store,Books,Audio and video
25728629548,272722,10/7/2013,3,2,4,118,49.56,521.56,MBR,Footwear,Kids
10470957779,268533,10/7/2013,1,2,5,207,108.675,1143.675,e-Shop,Footwear,Women
24212028103,268984,10/7/2013,7,5,2,757,158.97,1672.97,e-Shop,Books,Fiction
49081738503,272887,10/7/2013,5,3,3,684,215.46,2267.46,e-Shop,Electronics,Computers
62979365874,272711,10/7/2013,8,3,1,1055,110.775,1165.775,Flagship store,Electronics,Personal Appliances
42430192599,271876,10/7/2013,3,2,1,1440,151.2,1591.2,TeleShop,Footwear,Kids
40966295483,271050,10/7/2013,11,6,4,967,406.14,4274.14,Flagship store,Home and kitchen,Children
57083414009,272446,10/7/2013,9,3,4,1476,619.92,6523.92,e-Shop,Electronics,Cameras
18483688061,272197,10/7/2013,1,2,2,148,31.08,327.08,MBR,Footwear,Women
36382417565,271867,10/7/2013,4,1,3,1236,389.34,4097.34,e-Shop,Clothing,Mens
34057188321,270884,10/7/2013,11,6,-4,-267,112.14,-1180.14,Flagship store,Home and kitchen,Children
16892312413,271331,10/7/2013,1,2,4,487,204.54,2152.54,MBR,Footwear,Women
48238237864,271599,10/7/2013,3,5,1,1299,136.395,1435.395,e-Shop,Books,Kids
16043576957,267542,10/7/2013,4,1,3,517,162.855,1713.855,e-Shop,Clothing,Mens
11273448501,272937,10/7/2013,9,3,3,536,168.84,1776.84,Flagship store,Electronics,Cameras
8807680542,269964,10/7/2013,4,2,1,109,11.445,120.445,Flagship store,Footwear,Mens
75177072945,269252,10/7/2013,10,5,3,1492,469.98,4945.98,TeleShop,Books,Audio and video
89287357590,271115,10/7/2013,4,1,1,765,80.325,845.325,e-Shop,Clothing,Mens
65028498406,274966,10/7/2013,4,3,3,271,85.365,898.365,e-Shop,Electronics,Mens
94446095618,273234,10/7/2013,4,2,4,153,64.26,676.26,e-Shop,Footwear,Mens
76491560329,268153,10/7/2013,4,4,5,395,207.375,2182.375,e-Shop,Bags,Mens
85419491813,269019,10/7/2013,3,2,2,81,17.01,179.01,e-Shop,Footwear,Kids
14525694749,273847,9/7/2013,3,5,2,1053,221.13,2327.13,TeleShop,Books,Kids
40457841118,273359,9/7/2013,12,6,1,133,13.965,146.965,MBR,Home and kitchen,Academic
29672630945,274144,9/7/2013,7,5,3,1031,324.765,3417.765,MBR,Books,Fiction
29926173015,268530,9/7/2013,8,3,1,672,70.56,742.56,TeleShop,Electronics,Personal Appliances
35786139043,267734,9/7/2013,6,5,2,399,83.79,881.79,TeleShop,Books,DIY
23490227870,275174,9/7/2013,10,3,3,1256,395.64,4163.64,Flagship store,Electronics,Audio and video
32120515311,272260,9/7/2013,7,5,4,744,312.48,3288.48,e-Shop,Books,Fiction
61056839937,272241,9/7/2013,1,1,4,892,374.64,3942.64,e-Shop,Clothing,Women
35987527634,267426,9/7/2013,10,3,3,116,36.54,384.54,Flagship store,Electronics,Audio and video
30941501858,267853,9/7/2013,4,4,2,931,195.51,2057.51,Flagship store,Bags,Mens
15313508783,269043,9/7/2013,3,2,4,475,199.5,2099.5,e-Shop,Footwear,Kids
8498251530,272990,9/7/2013,10,6,2,73,15.33,161.33,TeleShop,Home and kitchen,Audio and video
78172785573,273101,9/7/2013,7,5,1,744,78.12,822.12,e-Shop,Books,Fiction
98121935412,274877,9/7/2013,4,1,-1,-1251,131.355,-1382.355,MBR,Clothing,Mens
90222433428,269071,9/7/2013,5,3,3,671,211.365,2224.365,e-Shop,Electronics,Computers
95368989068,268819,9/7/2013,11,5,2,1144,240.24,2528.24,e-Shop,Books,Children
41468890576,273857,8/7/2013,12,6,4,1214,509.88,5365.88,MBR,Home and kitchen,Academic
47186462053,267960,8/7/2013,5,3,4,359,150.78,1586.78,e-Shop,Electronics,Computers
60617593129,273615,8/7/2013,2,6,3,1405,442.575,4657.575,Flagship store,Home and kitchen,Furnishing
6772218937,272879,8/7/2013,12,6,2,1097,230.37,2424.37,Flagship store,Home and kitchen,Academic
19872212809,269214,8/7/2013,10,5,5,399,209.475,2204.475,MBR,Books,Audio and video
20276838220,268225,8/7/2013,11,6,5,203,106.575,1121.575,e-Shop,Home and kitchen,Children
22548070556,269949,8/7/2013,3,5,4,1239,520.38,5476.38,MBR,Books,Kids
55628554435,273040,8/7/2013,12,5,5,151,79.275,834.275,e-Shop,Books,Academic
54230521534,269175,8/7/2013,9,3,1,174,18.27,192.27,Flagship store,Electronics,Cameras
11961837970,271063,8/7/2013,10,3,5,795,417.375,4392.375,MBR,Electronics,Audio and video
7879597324,270910,8/7/2013,7,5,3,984,309.96,3261.96,e-Shop,Books,Fiction
69641962650,269767,8/7/2013,9,3,4,1381,580.02,6104.02,MBR,Electronics,Cameras
67355592573,270650,8/7/2013,8,3,1,109,11.445,120.445,Flagship store,Electronics,Personal Appliances
74529030761,269767,8/7/2013,1,1,3,585,184.275,1939.275,TeleShop,Clothing,Women
75235169680,268593,8/7/2013,4,2,4,918,385.56,4057.56,MBR,Footwear,Mens
66142123875,269980,8/7/2013,9,3,3,787,247.905,2608.905,e-Shop,Electronics,Cameras
16561128161,274535,7/7/2013,8,3,3,317,99.855,1050.855,TeleShop,Electronics,Personal Appliances
15522198478,266895,7/7/2013,3,2,3,977,307.755,3238.755,Flagship store,Footwear,Kids
43210380959,269971,7/7/2013,4,3,1,784,82.32,866.32,e-Shop,Electronics,Mens
60606524788,274144,7/7/2013,8,3,3,735,231.525,2436.525,e-Shop,Electronics,Personal Appliances
48921115132,272869,7/7/2013,10,6,5,259,135.975,1430.975,Flagship store,Home and kitchen,Audio and video
15965018383,269664,7/7/2013,3,2,1,358,37.59,395.59,e-Shop,Footwear,Kids
2350417098,273787,7/7/2013,6,5,4,598,251.16,2643.16,TeleShop,Books,DIY
31494713399,275072,7/7/2013,2,6,4,1135,476.7,5016.7,e-Shop,Home and kitchen,Furnishing
38610761017,274264,7/7/2013,11,5,5,701,368.025,3873.025,Flagship store,Books,Children
60978234345,268842,7/7/2013,12,5,2,1417,297.57,3131.57,TeleShop,Books,Academic
17861758221,268430,7/7/2013,1,4,5,1495,784.875,8259.875,e-Shop,Bags,Women
99770927127,272354,7/7/2013,6,5,4,1043,438.06,4610.06,TeleShop,Books,DIY
84706783852,268119,7/7/2013,2,6,3,1394,439.11,4621.11,e-Shop,Home and kitchen,Furnishing
