transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
71418017339,268815,7/7/2013,11,5,4,845,354.9,3734.9,Flagship store,Books,Children
70246197611,268056,7/7/2013,4,2,4,958,402.36,4234.36,MBR,Footwear,Mens
93918419187,272621,7/7/2013,3,5,2,255,53.55,563.55,Flagship store,Books,Kids
93021500220,274073,7/7/2013,4,2,5,795,417.375,4392.375,e-Shop,Footwear,Mens
86912333812,275062,7/7/2013,1,4,1,1105,116.025,1221.025,e-Shop,Bags,Women
78594318171,273380,7/7/2013,7,5,3,1184,372.96,3924.96,MBR,Books,Fiction
12818388117,270594,6/7/2013,5,3,2,520,109.2,1149.2,TeleShop,Electronics,Computers
26204581482,269929,6/7/2013,11,5,5,1222,641.55,6751.55,e-Shop,Books,Children
51806797536,268795,6/7/2013,4,3,2,893,187.53,1973.53,MBR,Electronics,Mens
41091754701,270151,6/7/2013,10,5,4,137,57.54,605.54,TeleShop,Books,Audio and video
28341102453,267341,6/7/2013,9,3,5,1067,560.175,5895.175,TeleShop,Electronics,Cameras
18115234077,272113,6/7/2013,8,3,5,519,272.475,2867.475,TeleShop,Electronics,Personal Appliances
52963835834,271398,6/7/2013,4,1,5,1243,652.575,6867.575,MBR,Clothing,Mens
19855334141,269914,6/7/2013,3,5,-4,-506,212.52,-2236.52,e-Shop,Books,Kids
33431561651,272843,6/7/2013,4,1,2,406,85.26,897.26,e-Shop,Clothing,Mens
61406886973,268328,6/7/2013,6,5,3,823,259.245,2728.245,TeleShop,Books,DIY
12078236826,274400,6/7/2013,9,3,3,135,42.525,447.525,Flagship store,Electronics,Cameras
61866943283,271889,6/7/2013,10,3,2,430,90.3,950.3,e-Shop,Electronics,Audio and video
53348486892,271982,6/7/2013,1,2,2,403,84.63,890.63,TeleShop,Footwear,Women
5209169465,275216,6/7/2013,10,3,-1,-1467,154.035,-1621.035,Flagship store,Electronics,Audio and video
98121935412,274877,6/7/2013,4,1,1,1251,131.355,1382.355,MBR,Clothing,Mens
96209924289,267104,6/7/2013,11,5,-3,-1343,423.045,-4452.045,TeleShop,Books,Children
65810294202,267014,6/7/2013,5,3,-2,-781,164.01,-1726.01,TeleShop,Electronics,Computers
91872214099,267174,6/7/2013,2,6,-4,-456,191.52,-2015.52,e-Shop,Home and kitchen,Furnishing
85482309207,273711,6/7/2013,2,6,-1,-328,34.44,-362.44,e-Shop,Home and kitchen,Furnishing
95112272356,271428,6/7/2013,4,3,3,1226,386.19,4064.19,e-Shop,Electronics,Mens
81365073927,274544,6/7/2013,4,1,2,235,49.35,519.35,e-Shop,Clothing,Mens
4523335566,274807,5/7/2013,10,6,2,917,192.57,2026.57,MBR,Home and kitchen,Audio and video
50780833049,268656,5/7/2013,11,5,1,600,63,663,TeleShop,Books,Children
10413655252,267912,5/7/2013,4,3,5,991,520.275,5475.275,e-Shop,Electronics,Mens
28900552974,271406,5/7/2013,3,2,1,154,16.17,170.17,e-Shop,Footwear,Kids
36762971289,268820,5/7/2013,12,5,3,639,201.285,2118.285,e-Shop,Books,Academic
52034976976,274072,5/7/2013,3,5,2,1367,287.07,3021.07,TeleShop,Books,Kids
45067329959,275261,5/7/2013,3,5,-3,-862,271.53,-2857.53,e-Shop,Books,Kids
3147533335,273505,5/7/2013,10,5,3,839,264.285,2781.285,e-Shop,Books,Audio and video
39620950158,274598,5/7/2013,12,5,4,1076,451.92,4755.92,e-Shop,Books,Academic
47110016136,270143,5/7/2013,12,5,4,1260,529.2,5569.2,e-Shop,Books,Academic
48889669487,269539,5/7/2013,11,6,-4,-1444,606.48,-6382.48,Flagship store,Home and kitchen,Children
93511734475,271264,5/7/2013,4,2,4,519,217.98,2293.98,TeleShop,Footwear,Mens
72999657871,273133,5/7/2013,10,3,5,528,277.2,2917.2,Flagship store,Electronics,Audio and video
63611337160,269213,5/7/2013,5,3,3,1484,467.46,4919.46,Flagship store,Electronics,Computers
86404085367,271737,5/7/2013,10,5,4,324,136.08,1432.08,MBR,Books,Audio and video
98845983146,271586,5/7/2013,7,5,1,1139,119.595,1258.595,e-Shop,Books,Fiction
63258831830,271122,5/7/2013,12,5,2,1459,306.39,3224.39,TeleShop,Books,Academic
85482309207,273711,5/7/2013,2,6,1,328,34.44,362.44,e-Shop,Home and kitchen,Furnishing
63346517268,274580,5/7/2013,8,3,2,853,179.13,1885.13,MBR,Electronics,Personal Appliances
30279357247,268067,4/7/2013,4,3,4,685,287.7,3027.7,TeleShop,Electronics,Mens
8314882166,273120,4/7/2013,1,2,2,890,186.9,1966.9,MBR,Footwear,Women
60217026500,274990,4/7/2013,11,5,2,344,72.24,760.24,e-Shop,Books,Children
50713503638,269910,4/7/2013,3,5,4,629,264.18,2780.18,e-Shop,Books,Kids
27442140415,268943,4/7/2013,1,1,5,1209,634.725,6679.725,e-Shop,Clothing,Women
20228979082,268369,4/7/2013,4,1,2,1311,275.31,2897.31,Flagship store,Clothing,Mens
21710010266,267436,4/7/2013,5,3,5,208,109.2,1149.2,Flagship store,Electronics,Computers
34057188321,270884,4/7/2013,11,6,4,267,112.14,1180.14,Flagship store,Home and kitchen,Children
28699519114,274605,4/7/2013,4,3,3,771,242.865,2555.865,e-Shop,Electronics,Mens
23542525890,270098,4/7/2013,4,3,1,986,103.53,1089.53,e-Shop,Electronics,Mens
24354118139,271891,4/7/2013,3,2,1,1164,122.22,1286.22,e-Shop,Footwear,Kids
13927756507,271198,4/7/2013,8,3,5,1492,783.3,8243.3,e-Shop,Electronics,Personal Appliances
897087318,267793,4/7/2013,4,2,4,919,385.98,4061.98,Flagship store,Footwear,Mens
98655252189,273045,4/7/2013,10,6,1,1103,115.815,1218.815,e-Shop,Home and kitchen,Audio and video
91657993381,268456,4/7/2013,1,1,3,531,167.265,1760.265,e-Shop,Clothing,Women
84534055119,269929,4/7/2013,6,5,3,335,105.525,1110.525,MBR,Books,DIY
71720060407,270181,4/7/2013,3,1,4,1210,508.2,5348.2,Flagship store,Clothing,Kids
77308601183,268879,4/7/2013,4,1,1,71,7.455,78.455,MBR,Clothing,Mens
4153887806,269739,3/7/2013,6,5,1,989,103.845,1092.845,e-Shop,Books,DIY
53567569771,272242,3/7/2013,1,4,-1,-1230,129.15,-1359.15,MBR,Bags,Women
34434416544,271251,3/7/2013,1,4,4,359,150.78,1586.78,MBR,Bags,Women
55295392777,267891,3/7/2013,4,4,5,429,225.225,2370.225,e-Shop,Bags,Mens
61500723552,273728,3/7/2013,4,1,4,387,162.54,1710.54,e-Shop,Clothing,Mens
45357296437,270469,3/7/2013,6,5,3,1479,465.885,4902.885,e-Shop,Books,DIY
16150062520,267856,3/7/2013,6,5,2,1405,295.05,3105.05,MBR,Books,DIY
7479365297,267176,3/7/2013,1,1,4,155,65.1,685.1,e-Shop,Clothing,Women
47568330280,269473,3/7/2013,12,5,2,353,74.13,780.13,e-Shop,Books,Academic
41904400439,274486,3/7/2013,9,3,4,1032,433.44,4561.44,e-Shop,Electronics,Cameras
26284828686,267329,3/7/2013,3,2,4,570,239.4,2519.4,TeleShop,Footwear,Kids
89536851136,272729,3/7/2013,2,6,4,810,340.2,3580.2,TeleShop,Home and kitchen,Furnishing
77029848633,272193,3/7/2013,9,3,4,533,223.86,2355.86,TeleShop,Electronics,Cameras
89134405035,269593,3/7/2013,3,1,1,692,72.66,764.66,TeleShop,Clothing,Kids
64868665571,269653,3/7/2013,10,3,5,577,302.925,3187.925,TeleShop,Electronics,Audio and video
90939506964,268991,3/7/2013,8,3,1,1280,134.4,1414.4,TeleShop,Electronics,Personal Appliances
78002920474,274293,3/7/2013,1,2,1,1478,155.19,1633.19,TeleShop,Footwear,Women
92513443010,270461,3/7/2013,7,5,4,986,414.12,4358.12,e-Shop,Books,Fiction
31598936063,270186,2/7/2013,3,2,5,1112,583.8,6143.8,Flagship store,Footwear,Kids
58444213487,275162,2/7/2013,1,1,2,914,191.94,2019.94,MBR,Clothing,Women
22015341417,275131,2/7/2013,10,5,5,1292,678.3,7138.3,Flagship store,Books,Audio and video
9450688455,272233,2/7/2013,3,2,1,1266,132.93,1398.93,Flagship store,Footwear,Kids
18136996931,268418,2/7/2013,1,4,-2,-240,50.4,-530.4,TeleShop,Bags,Women
55317593303,267479,2/7/2013,6,5,4,918,385.56,4057.56,e-Shop,Books,DIY
26443741490,271672,2/7/2013,4,4,5,1102,578.55,6088.55,TeleShop,Bags,Mens
4392740823,268812,2/7/2013,7,5,3,1259,396.585,4173.585,e-Shop,Books,Fiction
44867925801,269073,2/7/2013,8,3,-5,-1002,526.05,-5536.05,e-Shop,Electronics,Personal Appliances
103700356,269254,2/7/2013,4,3,5,1214,637.35,6707.35,Flagship store,Electronics,Mens
25794118860,274795,2/7/2013,4,2,-1,-1315,138.075,-1453.075,MBR,Footwear,Mens
54244577299,275083,2/7/2013,12,5,5,810,425.25,4475.25,TeleShop,Books,Academic
42261777096,270003,2/7/2013,3,5,2,911,191.31,2013.31,Flagship store,Books,Kids
28596414861,267102,2/7/2013,12,6,3,738,232.47,2446.47,Flagship store,Home and kitchen,Academic
75594252807,267151,2/7/2013,4,4,-4,-1227,515.34,-5423.34,MBR,Bags,Mens
86296762989,266815,2/7/2013,10,3,3,739,232.785,2449.785,TeleShop,Electronics,Audio and video
74702668162,273346,2/7/2013,2,6,5,611,320.775,3375.775,MBR,Home and kitchen,Furnishing
89315801975,271718,2/7/2013,11,6,1,1108,116.34,1224.34,e-Shop,Home and kitchen,Children
93453958516,273744,2/7/2013,4,3,5,1329,697.725,7342.725,e-Shop,Electronics,Mens
70931706909,267853,2/7/2013,8,3,1,1080,113.4,1193.4,TeleShop,Electronics,Personal Appliances
317342885,269888,1/7/2013,10,5,2,550,115.5,1215.5,e-Shop,Books,Audio and video
44728949633,268981,1/7/2013,5,3,3,339,106.785,1123.785,TeleShop,Electronics,Computers
54898245799,274296,1/7/2013,1,2,5,92,48.3,508.3,MBR,Footwear,Women
9611958302,267067,1/7/2013,1,2,2,534,112.14,1180.14,Flagship store,Footwear,Women
752342827,274260,1/7/2013,1,1,3,1249,393.435,4140.435,TeleShop,Clothing,Women
4836237858,269737,1/7/2013,12,5,4,399,167.58,1763.58,e-Shop,Books,Academic
45933565098,274465,1/7/2013,7,5,5,607,318.675,3353.675,TeleShop,Books,Fiction
48889669487,269539,1/7/2013,11,6,4,1444,606.48,6382.48,Flagship store,Home and kitchen,Children
1869374226,268895,1/7/2013,4,2,1,270,28.35,298.35,Flagship store,Footwear,Mens
38474087381,271318,1/7/2013,10,6,3,1455,458.325,4823.325,e-Shop,Home and kitchen,Audio and video
88351772891,269909,1/7/2013,12,5,-2,-834,175.14,-1843.14,MBR,Books,Academic
72484868660,273666,1/7/2013,5,3,2,902,189.42,1993.42,e-Shop,Electronics,Computers
63346710852,267998,1/7/2013,4,2,1,820,86.1,906.1,TeleShop,Footwear,Mens
79681936734,272387,1/7/2013,6,5,3,612,192.78,2028.78,e-Shop,Books,DIY
87547989549,267656,1/7/2013,3,5,1,577,60.585,637.585,e-Shop,Books,Kids
65810294202,267014,1/7/2013,5,3,2,781,164.01,1726.01,TeleShop,Electronics,Computers
82859668742,272687,1/7/2013,10,6,4,1053,442.26,4654.26,e-Shop,Home and kitchen,Audio and video
82378150038,268093,1/7/2013,3,1,5,517,271.425,2856.425,e-Shop,Clothing,Kids
47493780443,268976,30-06-2013,4,4,3,233,73.395,772.395,e-Shop,Bags,Mens
11766557983,272556,30-06-2013,2,6,-1,-666,69.93,-735.93,TeleShop,Home and kitchen,Furnishing
45296384202,272063,30-06-2013,1,1,1,525,55.125,580.125,Flagship store,Clothing,Women
56493764794,271699,30-06-2013,8,3,2,312,65.52,689.52,TeleShop,Electronics,Personal Appliances
27966312808,271269,30-06-2013,10,5,2,362,76.02,800.02,e-Shop,Books,Audio and video
1223188982,273962,30-06-2013,7,5,4,870,365.4,3845.4,MBR,Books,Fiction
47232929070,269519,30-06-2013,11,5,4,238,99.96,1051.96,e-Shop,Books,Children
15103708771,267898,30-06-2013,4,1,5,1472,772.8,8132.8,TeleShop,Clothing,Mens
2965001100,271177,30-06-2013,8,3,2,1127,236.67,2490.67,Flagship store,Electronics,Personal Appliances
42435707527,266794,30-06-2013,10,3,-1,-123,12.915,-135.915,e-Shop,Electronics,Audio and video
25143689614,270632,30-06-2013,10,6,5,119,62.475,657.475,e-Shop,Home and kitchen,Audio and video
10971423407,272689,30-06-2013,3,5,-4,-892,374.64,-3942.64,e-Shop,Books,Kids
31743084638,270482,30-06-2013,11,6,5,387,203.175,2138.175,TeleShop,Home and kitchen,Children
13935695514,268328,30-06-2013,3,5,-5,-506,265.65,-2795.65,MBR,Books,Kids
44498404132,272386,30-06-2013,10,6,2,1448,304.08,3200.08,MBR,Home and kitchen,Audio and video
35646064376,270030,30-06-2013,4,4,3,475,149.625,1574.625,e-Shop,Bags,Mens
20420518253,267891,30-06-2013,3,1,2,1172,246.12,2590.12,TeleShop,Clothing,Kids
99018582138,268457,30-06-2013,4,2,5,920,483,5083,MBR,Footwear,Mens
83689608075,274364,30-06-2013,12,6,5,1282,673.05,7083.05,e-Shop,Home and kitchen,Academic
87113527560,273595,30-06-2013,1,2,5,478,250.95,2640.95,e-Shop,Footwear,Women
91872214099,267174,30-06-2013,2,6,4,456,191.52,2015.52,e-Shop,Home and kitchen,Furnishing
76231286797,270511,30-06-2013,11,6,4,1238,519.96,5471.96,e-Shop,Home and kitchen,Children
99117489480,274176,30-06-2013,4,4,3,282,88.83,934.83,Flagship store,Bags,Mens
5388990951,269283,29-06-2013,5,3,1,898,94.29,992.29,Flagship store,Electronics,Computers
24184350510,271345,29-06-2013,8,3,1,617,64.785,681.785,e-Shop,Electronics,Personal Appliances
53567569771,272242,29-06-2013,1,4,1,1230,129.15,1359.15,MBR,Bags,Women
42435707527,266794,29-06-2013,10,3,1,123,12.915,135.915,e-Shop,Electronics,Audio and video
37099010883,273728,29-06-2013,10,5,2,1194,250.74,2638.74,TeleShop,Books,Audio and video
54008125210,271632,29-06-2013,10,3,5,266,139.65,1469.65,Flagship store,Electronics,Audio and video
51425722069,271224,29-06-2013,4,4,3,1430,450.45,4740.45,Flagship store,Bags,Mens
64502994720,271776,29-06-2013,6,5,3,282,88.83,934.83,e-Shop,Books,DIY
67083989561,270037,29-06-2013,4,2,1,171,17.955,188.955,e-Shop,Footwear,Mens
73379353541,269652,29-06-2013,4,1,5,323,169.575,1784.575,e-Shop,Clothing,Mens
95305480285,270272,29-06-2013,5,3,3,667,210.105,2211.105,MBR,Electronics,Computers
64047510734,271501,29-06-2013,9,3,1,498,52.29,550.29,TeleShop,Electronics,Cameras
75693309564,269513,29-06-2013,7,5,1,579,60.795,639.795,MBR,Books,Fiction
69564796227,267433,29-06-2013,8,3,1,547,57.435,604.435,TeleShop,Electronics,Personal Appliances
77307225756,270535,29-06-2013,4,3,5,1461,767.025,8072.025,Flagship store,Electronics,Mens
14549904452,269870,28-06-2013,4,2,4,1469,616.98,6492.98,TeleShop,Footwear,Mens
35659092412,268681,28-06-2013,10,3,3,1403,441.945,4650.945,TeleShop,Electronics,Audio and video
27821203902,274186,28-06-2013,4,4,2,366,76.86,808.86,e-Shop,Bags,Mens
46799025377,269680,28-06-2013,11,6,4,792,332.64,3500.64,e-Shop,Home and kitchen,Children
19855334141,269914,28-06-2013,3,5,4,506,212.52,2236.52,e-Shop,Books,Kids
14462318116,272228,28-06-2013,10,6,4,761,319.62,3363.62,e-Shop,Home and kitchen,Audio and video
26753810966,267534,28-06-2013,3,1,4,933,391.86,4123.86,Flagship store,Clothing,Kids
5479136053,269216,28-06-2013,3,5,-2,-735,154.35,-1624.35,Flagship store,Books,Kids
58604140710,272242,28-06-2013,1,2,3,290,91.35,961.35,Flagship store,Footwear,Women
14244622711,274727,28-06-2013,12,5,2,364,76.44,804.44,e-Shop,Books,Academic
55099427682,273973,28-06-2013,3,1,-5,-1121,588.525,-6193.525,TeleShop,Clothing,Kids
11766557983,272556,28-06-2013,2,6,1,666,69.93,735.93,TeleShop,Home and kitchen,Furnishing
59272742736,271589,28-06-2013,3,5,1,363,38.115,401.115,MBR,Books,Kids
45737108857,273934,28-06-2013,5,3,5,609,319.725,3364.725,TeleShop,Electronics,Computers
41409462977,270055,28-06-2013,4,2,-2,-588,123.48,-1299.48,e-Shop,Footwear,Mens
23989278680,274521,28-06-2013,10,6,3,781,246.015,2589.015,TeleShop,Home and kitchen,Audio and video
86386495737,269981,28-06-2013,4,4,1,930,97.65,1027.65,Flagship store,Bags,Mens
71813893607,274653,28-06-2013,11,5,4,825,346.5,3646.5,e-Shop,Books,Children
85033026976,269659,28-06-2013,7,5,3,261,82.215,865.215,MBR,Books,Fiction
89287518178,268763,28-06-2013,3,5,3,348,109.62,1153.62,MBR,Books,Kids
94799726067,268863,28-06-2013,1,1,1,135,14.175,149.175,TeleShop,Clothing,Women
95005347998,273734,28-06-2013,1,4,3,1050,330.75,3480.75,e-Shop,Bags,Women
97509266894,267442,28-06-2013,4,1,5,358,187.95,1977.95,e-Shop,Clothing,Mens
82191779126,273552,28-06-2013,5,3,1,1364,143.22,1507.22,Flagship store,Electronics,Computers
82562335254,272223,28-06-2013,10,3,4,1449,608.58,6404.58,e-Shop,Electronics,Audio and video
10324641535,273793,27-06-2013,1,2,2,722,151.62,1595.62,MBR,Footwear,Women
5209169465,275216,27-06-2013,10,3,1,1467,154.035,1621.035,Flagship store,Electronics,Audio and video
36449970284,267446,27-06-2013,3,1,-4,-1188,498.96,-5250.96,MBR,Clothing,Kids
47158923996,275181,27-06-2013,12,6,1,243,25.515,268.515,MBR,Home and kitchen,Academic
5177466281,271679,27-06-2013,12,6,2,917,192.57,2026.57,MBR,Home and kitchen,Academic
51599909530,270709,27-06-2013,7,5,2,1218,255.78,2691.78,e-Shop,Books,Fiction
49890754409,266916,27-06-2013,2,6,-5,-1358,712.95,-7502.95,TeleShop,Home and kitchen,Furnishing
63026592282,271651,27-06-2013,6,5,1,1145,120.225,1265.225,Flagship store,Books,DIY
17559996321,272642,27-06-2013,3,1,3,374,117.81,1239.81,MBR,Clothing,Kids
25794118860,274795,27-06-2013,4,2,1,1315,138.075,1453.075,MBR,Footwear,Mens
23895151840,274840,27-06-2013,3,2,5,879,461.475,4856.475,e-Shop,Footwear,Kids
18328850494,274812,27-06-2013,9,3,5,934,490.35,5160.35,Flagship store,Electronics,Cameras
32789177945,273817,27-06-2013,8,3,4,1096,460.32,4844.32,Flagship store,Electronics,Personal Appliances
45067329959,275261,27-06-2013,3,5,3,862,271.53,2857.53,e-Shop,Books,Kids
40486055329,266939,27-06-2013,3,1,4,817,343.14,3611.14,e-Shop,Clothing,Kids
96032437168,273473,27-06-2013,1,4,1,812,85.26,897.26,TeleShop,Bags,Women
72390893036,268480,27-06-2013,4,4,2,135,28.35,298.35,e-Shop,Bags,Mens
96209924289,267104,27-06-2013,11,5,3,1343,423.045,4452.045,TeleShop,Books,Children
94025913058,268108,27-06-2013,3,1,1,1062,111.51,1173.51,MBR,Clothing,Kids
76139256136,273896,27-06-2013,2,6,4,75,31.5,331.5,TeleShop,Home and kitchen,Furnishing
84727313328,271472,27-06-2013,1,1,1,887,93.135,980.135,Flagship store,Clothing,Women
75594252807,267151,27-06-2013,4,4,4,1227,515.34,5423.34,MBR,Bags,Mens
98214413834,274679,27-06-2013,4,1,1,869,91.245,960.245,Flagship store,Clothing,Mens
94023371783,268609,27-06-2013,4,4,3,1160,365.4,3845.4,e-Shop,Bags,Mens
35972771273,270684,26-06-2013,5,3,-2,-1006,211.26,-2223.26,MBR,Electronics,Computers
25926391046,269490,26-06-2013,10,5,5,860,451.5,4751.5,Flagship store,Books,Audio and video
256199708,269736,26-06-2013,1,2,3,1310,412.65,4342.65,e-Shop,Footwear,Women
44867925801,269073,26-06-2013,8,3,5,1002,526.05,5536.05,e-Shop,Electronics,Personal Appliances
16948585592,266903,26-06-2013,3,5,4,1112,467.04,4915.04,Flagship store,Books,Kids
5058385936,272801,26-06-2013,3,1,3,678,213.57,2247.57,MBR,Clothing,Kids
49463553354,270767,26-06-2013,11,6,2,512,107.52,1131.52,e-Shop,Home and kitchen,Children
58566206016,270404,26-06-2013,4,1,1,962,101.01,1063.01,MBR,Clothing,Mens
6920249337,270285,26-06-2013,6,5,2,671,140.91,1482.91,MBR,Books,DIY
76722317957,273215,26-06-2013,2,6,-4,-153,64.26,-676.26,e-Shop,Home and kitchen,Furnishing
63845256769,270705,26-06-2013,3,2,5,310,162.75,1712.75,MBR,Footwear,Kids
91719203608,270860,26-06-2013,12,6,4,159,66.78,702.78,TeleShop,Home and kitchen,Academic
71824524516,269057,26-06-2013,8,3,-1,-1218,127.89,-1345.89,e-Shop,Electronics,Personal Appliances
78692097715,272501,26-06-2013,11,6,4,192,80.64,848.64,e-Shop,Home and kitchen,Children
574192949,273455,25-06-2013,6,5,4,722,303.24,3191.24,TeleShop,Books,DIY
24074763802,267512,25-06-2013,12,6,4,71,29.82,313.82,e-Shop,Home and kitchen,Academic
31568565650,272411,25-06-2013,4,3,1,1467,154.035,1621.035,e-Shop,Electronics,Mens
62683563678,268975,25-06-2013,10,6,3,1494,470.61,4952.61,MBR,Home and kitchen,Audio and video
61468683277,272077,25-06-2013,4,1,4,659,276.78,2912.78,MBR,Clothing,Mens
52368343120,274184,25-06-2013,10,6,5,1110,582.75,6132.75,e-Shop,Home and kitchen,Audio and video
36449970284,267446,25-06-2013,3,1,-4,-1188,498.96,-5250.96,MBR,Clothing,Kids
34888500103,275225,25-06-2013,6,5,2,240,50.4,530.4,e-Shop,Books,DIY
31964323792,270384,25-06-2013,1,4,5,487,255.675,2690.675,TeleShop,Bags,Women
10363298465,274422,25-06-2013,1,2,3,1490,469.35,4939.35,Flagship store,Footwear,Women
40602810876,267976,25-06-2013,10,3,5,96,50.4,530.4,TeleShop,Electronics,Audio and video
25799155678,274507,25-06-2013,10,6,2,150,31.5,331.5,e-Shop,Home and kitchen,Audio and video
21976775263,272518,25-06-2013,1,2,5,99,51.975,546.975,Flagship store,Footwear,Women
25278801480,274512,25-06-2013,3,5,3,426,134.19,1412.19,Flagship store,Books,Kids
35999745092,268969,25-06-2013,10,6,3,199,62.685,659.685,Flagship store,Home and kitchen,Audio and video
80722895813,273763,25-06-2013,4,4,3,1014,319.41,3361.41,MBR,Bags,Mens
71824524516,269057,25-06-2013,8,3,1,1218,127.89,1345.89,e-Shop,Electronics,Personal Appliances
95050021424,269455,25-06-2013,4,1,2,1329,279.09,2937.09,e-Shop,Clothing,Mens
88351772891,269909,25-06-2013,12,5,2,834,175.14,1843.14,MBR,Books,Academic
45329198631,272321,24-06-2013,8,3,1,1006,105.63,1111.63,e-Shop,Electronics,Personal Appliances
49890754409,266916,24-06-2013,2,6,5,1358,712.95,7502.95,TeleShop,Home and kitchen,Furnishing
5479136053,269216,24-06-2013,3,5,-2,-735,154.35,-1624.35,Flagship store,Books,Kids
36344747439,275225,24-06-2013,2,6,2,1376,288.96,3040.96,MBR,Home and kitchen,Furnishing
41405935651,273308,24-06-2013,11,5,5,652,342.3,3602.3,e-Shop,Books,Children
15975961947,272896,24-06-2013,2,6,2,202,42.42,446.42,Flagship store,Home and kitchen,Furnishing
21178451635,266997,24-06-2013,3,2,2,1264,265.44,2793.44,MBR,Footwear,Kids
28092587458,268492,24-06-2013,2,6,1,165,17.325,182.325,e-Shop,Home and kitchen,Furnishing
40268527150,269843,24-06-2013,4,1,5,1211,635.775,6690.775,TeleShop,Clothing,Mens
19367406276,270900,24-06-2013,12,6,1,382,40.11,422.11,Flagship store,Home and kitchen,Academic
37868931260,274728,24-06-2013,12,5,1,1349,141.645,1490.645,Flagship store,Books,Academic
18136996931,268418,24-06-2013,1,4,2,240,50.4,530.4,TeleShop,Bags,Women
22489432173,268994,24-06-2013,7,5,5,245,128.625,1353.625,e-Shop,Books,Fiction
56155997981,268654,24-06-2013,12,6,1,1388,145.74,1533.74,Flagship store,Home and kitchen,Academic
32257514258,271687,24-06-2013,2,6,5,1247,654.675,6889.675,MBR,Home and kitchen,Furnishing
22731619464,275206,24-06-2013,7,5,4,1313,551.46,5803.46,MBR,Books,Fiction
94330595763,271821,24-06-2013,12,6,2,822,172.62,1816.62,TeleShop,Home and kitchen,Academic
84013397294,272021,24-06-2013,10,6,3,1152,362.88,3818.88,TeleShop,Home and kitchen,Audio and video
90695576844,270328,24-06-2013,10,3,-2,-1298,272.58,-2868.58,MBR,Electronics,Audio and video
41409462977,270055,23-06-2013,4,2,2,588,123.48,1299.48,e-Shop,Footwear,Mens
43393792743,274423,23-06-2013,1,1,4,669,280.98,2956.98,e-Shop,Clothing,Women
11676580839,269830,23-06-2013,3,1,5,1051,551.775,5806.775,e-Shop,Clothing,Kids
40052091743,272181,23-06-2013,4,3,5,607,318.675,3353.675,MBR,Electronics,Mens
27668127821,266887,23-06-2013,3,2,3,1434,451.71,4753.71,TeleShop,Footwear,Kids
6449284545,269348,23-06-2013,5,3,3,1221,384.615,4047.615,e-Shop,Electronics,Computers
22848064682,269618,23-06-2013,6,5,5,363,190.575,2005.575,MBR,Books,DIY
10971423407,272689,23-06-2013,3,5,4,892,374.64,3942.64,e-Shop,Books,Kids
2170522259,268029,23-06-2013,7,5,4,164,68.88,724.88,TeleShop,Books,Fiction
41024104039,274204,23-06-2013,5,3,4,636,267.12,2811.12,MBR,Electronics,Computers
31628968390,267977,23-06-2013,10,6,2,956,200.76,2112.76,MBR,Home and kitchen,Audio and video
550339803,271107,23-06-2013,6,5,5,778,408.45,4298.45,MBR,Books,DIY
87840212901,273718,23-06-2013,8,3,2,1413,296.73,3122.73,e-Shop,Electronics,Personal Appliances
87071795974,270241,23-06-2013,12,6,3,668,210.42,2214.42,e-Shop,Home and kitchen,Academic
72568516169,267015,23-06-2013,8,3,5,1460,766.5,8066.5,MBR,Electronics,Personal Appliances
88011126684,274870,23-06-2013,11,6,4,611,256.62,2700.62,MBR,Home and kitchen,Children
8403813827,270594,22-06-2013,12,5,3,1489,469.035,4936.035,Flagship store,Books,Academic
47943958252,267349,22-06-2013,4,4,4,1352,567.84,5975.84,TeleShop,Bags,Mens
37880862873,267282,22-06-2013,1,2,1,571,59.955,630.955,e-Shop,Footwear,Women
22300555249,267792,22-06-2013,6,5,2,998,209.58,2205.58,MBR,Books,DIY
92736388,267753,22-06-2013,4,4,4,429,180.18,1896.18,e-Shop,Bags,Mens
33811387652,274359,22-06-2013,7,5,1,1484,155.82,1639.82,MBR,Books,Fiction
31605591154,274219,22-06-2013,4,4,2,615,129.15,1359.15,e-Shop,Bags,Mens
