transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
36449970284,267446,22-06-2013,3,1,4,1188,498.96,5250.96,MBR,Clothing,Kids
53106707503,274079,22-06-2013,3,2,3,621,195.615,2058.615,e-Shop,Footwear,Kids
12556397549,274884,22-06-2013,3,2,2,980,205.8,2165.8,Flagship store,Footwear,Kids
51441133100,274134,22-06-2013,3,1,3,1168,367.92,3871.92,e-Shop,Clothing,Kids
93977538819,274270,22-06-2013,3,1,4,620,260.4,2740.4,e-Shop,Clothing,Kids
99544093871,267971,22-06-2013,10,6,4,1095,459.9,4839.9,e-Shop,Home and kitchen,Audio and video
93828494779,270523,22-06-2013,7,5,2,344,72.24,760.24,e-Shop,Books,Fiction
92664222772,270257,22-06-2013,3,2,5,72,37.8,397.8,Flagship store,Footwear,Kids
85986839869,268853,22-06-2013,9,3,4,171,71.82,755.82,MBR,Electronics,Cameras
73512746373,267938,22-06-2013,3,2,2,988,207.48,2183.48,e-Shop,Footwear,Kids
64305256097,272622,22-06-2013,12,6,5,776,407.4,4287.4,Flagship store,Home and kitchen,Academic
37195503520,272652,21-06-2013,10,3,5,1143,600.075,6315.075,e-Shop,Electronics,Audio and video
8426192675,273584,21-06-2013,1,4,1,1207,126.735,1333.735,Flagship store,Bags,Women
7263503493,273962,21-06-2013,3,2,2,785,164.85,1734.85,e-Shop,Footwear,Kids
7130343916,268184,21-06-2013,3,5,-1,-393,41.265,-434.265,TeleShop,Books,Kids
39891729388,268956,21-06-2013,3,1,2,312,65.52,689.52,e-Shop,Clothing,Kids
19370778276,274772,21-06-2013,6,5,5,168,88.2,928.2,Flagship store,Books,DIY
61790195533,273307,21-06-2013,5,3,1,1181,124.005,1305.005,TeleShop,Electronics,Computers
6985440754,269161,21-06-2013,3,5,2,1382,290.22,3054.22,MBR,Books,Kids
36232298553,266917,21-06-2013,12,6,1,141,14.805,155.805,MBR,Home and kitchen,Academic
57296938881,271553,21-06-2013,12,6,3,1469,462.735,4869.735,e-Shop,Home and kitchen,Academic
4516480079,269779,21-06-2013,3,2,2,179,37.59,395.59,MBR,Footwear,Kids
53241893196,272515,21-06-2013,12,5,5,863,453.075,4768.075,Flagship store,Books,Academic
53317636477,269304,21-06-2013,12,6,5,1104,579.6,6099.6,e-Shop,Home and kitchen,Academic
93914995470,269606,21-06-2013,1,4,1,651,68.355,719.355,TeleShop,Bags,Women
63547042615,273264,21-06-2013,4,3,2,1054,221.34,2329.34,TeleShop,Electronics,Mens
83036101014,270252,21-06-2013,10,3,5,401,210.525,2215.525,MBR,Electronics,Audio and video
87602291178,274719,21-06-2013,6,5,-1,-800,84,-884,e-Shop,Books,DIY
90105977333,269528,21-06-2013,3,2,-2,-384,80.64,-848.64,Flagship store,Footwear,Kids
13165069258,273562,20-06-2013,4,1,3,1162,366.03,3852.03,Flagship store,Clothing,Mens
16264178383,275183,20-06-2013,4,4,4,999,419.58,4415.58,e-Shop,Bags,Mens
23704555568,271492,20-06-2013,4,2,3,261,82.215,865.215,MBR,Footwear,Mens
60132805217,272359,20-06-2013,10,5,5,638,334.95,3524.95,TeleShop,Books,Audio and video
5479136053,269216,20-06-2013,3,5,2,735,154.35,1624.35,Flagship store,Books,Kids
16276989679,272383,20-06-2013,11,6,4,177,74.34,782.34,e-Shop,Home and kitchen,Children
55099427682,273973,20-06-2013,3,1,5,1121,588.525,6193.525,TeleShop,Clothing,Kids
27523976191,267681,20-06-2013,12,5,5,443,232.575,2447.575,MBR,Books,Academic
29361430757,269563,20-06-2013,12,6,5,401,210.525,2215.525,e-Shop,Home and kitchen,Academic
19553975077,270655,20-06-2013,11,5,4,360,151.2,1591.2,e-Shop,Books,Children
13935695514,268328,20-06-2013,3,5,5,506,265.65,2795.65,MBR,Books,Kids
71780841428,274027,20-06-2013,12,6,3,1191,375.165,3948.165,TeleShop,Home and kitchen,Academic
67605102398,270473,20-06-2013,8,3,1,309,32.445,341.445,Flagship store,Electronics,Personal Appliances
99324769743,267764,20-06-2013,9,3,4,873,366.66,3858.66,TeleShop,Electronics,Cameras
82512261421,268548,20-06-2013,7,5,2,1135,238.35,2508.35,TeleShop,Books,Fiction
95566895752,275218,20-06-2013,6,5,4,528,221.76,2333.76,MBR,Books,DIY
79373206866,274608,20-06-2013,3,2,2,151,31.71,333.71,e-Shop,Footwear,Kids
73718880852,273133,20-06-2013,4,2,4,691,290.22,3054.22,e-Shop,Footwear,Mens
90745918211,267023,20-06-2013,10,6,2,224,47.04,495.04,e-Shop,Home and kitchen,Audio and video
82133050564,273647,20-06-2013,9,3,3,80,25.2,265.2,TeleShop,Electronics,Cameras
73693729731,270935,20-06-2013,10,6,3,847,266.805,2807.805,MBR,Home and kitchen,Audio and video
96420324712,270555,20-06-2013,12,5,2,595,124.95,1314.95,e-Shop,Books,Academic
50104545984,272212,19-06-2013,4,1,5,1468,770.7,8110.7,MBR,Clothing,Mens
8173459978,266959,19-06-2013,1,2,3,1476,464.94,4892.94,e-Shop,Footwear,Women
44427114302,270283,19-06-2013,1,1,2,433,90.93,956.93,e-Shop,Clothing,Women
17784941034,269906,19-06-2013,7,5,4,437,183.54,1931.54,MBR,Books,Fiction
54898499439,274701,19-06-2013,12,6,2,514,107.94,1135.94,Flagship store,Home and kitchen,Academic
55711112728,274069,19-06-2013,10,3,3,1484,467.46,4919.46,Flagship store,Electronics,Audio and video
27610326534,273783,19-06-2013,3,1,-2,-1264,265.44,-2793.44,Flagship store,Clothing,Kids
45459573063,273285,19-06-2013,8,3,5,1460,766.5,8066.5,e-Shop,Electronics,Personal Appliances
47839213871,269245,19-06-2013,4,3,-5,-371,194.775,-2049.775,Flagship store,Electronics,Mens
59632729147,274488,19-06-2013,1,4,2,778,163.38,1719.38,e-Shop,Bags,Women
36788981907,270659,19-06-2013,1,2,1,472,49.56,521.56,MBR,Footwear,Women
21273261190,273739,19-06-2013,8,3,5,373,195.825,2060.825,MBR,Electronics,Personal Appliances
5755010027,269703,19-06-2013,10,5,1,1040,109.2,1149.2,MBR,Books,Audio and video
8903414497,269385,19-06-2013,10,3,1,344,36.12,380.12,e-Shop,Electronics,Audio and video
49419391555,273564,19-06-2013,12,6,5,1408,739.2,7779.2,e-Shop,Home and kitchen,Academic
33567172681,274471,19-06-2013,12,6,2,1050,220.5,2320.5,MBR,Home and kitchen,Academic
67374891777,272151,19-06-2013,3,5,5,768,403.2,4243.2,e-Shop,Books,Kids
90695576844,270328,19-06-2013,10,3,2,1298,272.58,2868.58,MBR,Electronics,Audio and video
76368865711,268734,19-06-2013,3,1,1,612,64.26,676.26,TeleShop,Clothing,Kids
71628005437,274703,19-06-2013,5,3,5,950,498.75,5248.75,Flagship store,Electronics,Computers
98391940810,270321,19-06-2013,10,6,2,1279,268.59,2826.59,Flagship store,Home and kitchen,Audio and video
95941364796,271887,19-06-2013,3,5,4,132,55.44,583.44,TeleShop,Books,Kids
5729528362,272495,18-06-2013,10,6,3,1208,380.52,4004.52,TeleShop,Home and kitchen,Audio and video
25858204373,270849,18-06-2013,9,3,2,1443,303.03,3189.03,e-Shop,Electronics,Cameras
51277071420,273511,18-06-2013,9,3,2,665,139.65,1469.65,e-Shop,Electronics,Cameras
23430350544,267653,18-06-2013,12,6,1,723,75.915,798.915,MBR,Home and kitchen,Academic
12458826019,274568,18-06-2013,9,3,3,736,231.84,2439.84,e-Shop,Electronics,Cameras
44281974284,270018,18-06-2013,8,3,-5,-594,311.85,-3281.85,TeleShop,Electronics,Personal Appliances
46055145691,273811,18-06-2013,4,2,4,963,404.46,4256.46,MBR,Footwear,Mens
5562001478,272500,18-06-2013,3,5,5,956,501.9,5281.9,e-Shop,Books,Kids
7796415213,269794,18-06-2013,1,4,-2,-1370,287.7,-3027.7,TeleShop,Bags,Women
46503506468,274955,18-06-2013,1,2,4,487,204.54,2152.54,TeleShop,Footwear,Women
62499324287,270550,18-06-2013,4,4,5,213,111.825,1176.825,e-Shop,Bags,Mens
47839213871,269245,18-06-2013,4,3,5,371,194.775,2049.775,Flagship store,Electronics,Mens
79927580028,274435,18-06-2013,1,4,2,839,176.19,1854.19,e-Shop,Bags,Women
92226430355,272688,18-06-2013,1,1,3,289,91.035,958.035,TeleShop,Clothing,Women
74278458640,267835,18-06-2013,6,5,2,632,132.72,1396.72,TeleShop,Books,DIY
89591928808,273616,18-06-2013,7,5,-4,-1382,580.44,-6108.44,TeleShop,Books,Fiction
97232144359,269094,18-06-2013,5,3,2,791,166.11,1748.11,TeleShop,Electronics,Computers
67794663718,272316,18-06-2013,12,6,2,1313,275.73,2901.73,Flagship store,Home and kitchen,Academic
35972771273,270684,17-06-2013,5,3,2,1006,211.26,2223.26,MBR,Electronics,Computers
47763515996,267000,17-06-2013,4,4,5,1299,681.975,7176.975,MBR,Bags,Mens
12588251117,272308,17-06-2013,3,1,4,113,47.46,499.46,Flagship store,Clothing,Kids
21487483956,273993,17-06-2013,11,5,2,1356,284.76,2996.76,Flagship store,Books,Children
59768248977,272353,17-06-2013,1,2,1,700,73.5,773.5,Flagship store,Footwear,Women
7796415213,269794,17-06-2013,1,4,2,1370,287.7,3027.7,TeleShop,Bags,Women
12168103929,268585,17-06-2013,5,3,2,206,43.26,455.26,TeleShop,Electronics,Computers
5620561916,271972,17-06-2013,2,6,2,264,55.44,583.44,TeleShop,Home and kitchen,Furnishing
83712768922,270957,17-06-2013,3,5,1,679,71.295,750.295,Flagship store,Books,Kids
83859410337,274525,17-06-2013,3,5,4,705,296.1,3116.1,e-Shop,Books,Kids
86991475094,270146,17-06-2013,1,4,4,738,309.96,3261.96,MBR,Bags,Women
74007441887,274463,17-06-2013,4,1,4,641,269.22,2833.22,MBR,Clothing,Mens
89220750429,274046,17-06-2013,9,3,5,171,89.775,944.775,Flagship store,Electronics,Cameras
52052966139,274367,16-06-2013,10,6,1,714,74.97,788.97,e-Shop,Home and kitchen,Audio and video
33952003562,268449,16-06-2013,4,4,4,242,101.64,1069.64,Flagship store,Bags,Mens
24871167108,271924,16-06-2013,4,4,5,1427,749.175,7884.175,e-Shop,Bags,Mens
28377429617,267234,16-06-2013,1,4,3,1142,359.73,3785.73,MBR,Bags,Women
24253986035,267727,16-06-2013,2,6,3,674,212.31,2234.31,e-Shop,Home and kitchen,Furnishing
49265166126,273910,16-06-2013,12,5,2,690,144.9,1524.9,TeleShop,Books,Academic
1834977618,270718,16-06-2013,4,4,-5,-1325,695.625,-7320.625,MBR,Bags,Mens
23326141451,274700,16-06-2013,9,3,4,287,120.54,1268.54,e-Shop,Electronics,Cameras
41667326932,272371,16-06-2013,9,3,4,617,259.14,2727.14,TeleShop,Electronics,Cameras
4009775229,271261,16-06-2013,12,6,5,88,46.2,486.2,MBR,Home and kitchen,Academic
55341739811,272816,16-06-2013,10,5,2,898,188.58,1984.58,TeleShop,Books,Audio and video
11409036338,270602,16-06-2013,1,2,5,782,410.55,4320.55,TeleShop,Footwear,Women
50680934425,269395,16-06-2013,6,5,-5,-857,449.925,-4734.925,MBR,Books,DIY
71080438542,267698,16-06-2013,11,5,2,83,17.43,183.43,TeleShop,Books,Children
87602291178,274719,16-06-2013,6,5,1,800,84,884,e-Shop,Books,DIY
65929151883,267714,16-06-2013,7,5,2,231,48.51,510.51,e-Shop,Books,Fiction
72783160090,271243,16-06-2013,1,1,4,1200,504,5304,e-Shop,Clothing,Women
76722317957,273215,16-06-2013,2,6,4,153,64.26,676.26,e-Shop,Home and kitchen,Furnishing
89591928808,273616,16-06-2013,7,5,4,1382,580.44,6108.44,TeleShop,Books,Fiction
31708671744,271793,15-06-2013,11,5,5,602,316.05,3326.05,e-Shop,Books,Children
10981905317,270356,15-06-2013,1,1,5,130,68.25,718.25,e-Shop,Clothing,Women
12213564278,267227,15-06-2013,1,4,4,679,285.18,3001.18,e-Shop,Bags,Women
7130343916,268184,15-06-2013,3,5,1,393,41.265,434.265,TeleShop,Books,Kids
26789139197,272973,15-06-2013,1,1,-2,-602,126.42,-1330.42,e-Shop,Clothing,Women
24545848286,272863,15-06-2013,1,4,4,271,113.82,1197.82,MBR,Bags,Women
1834977618,270718,15-06-2013,4,4,5,1325,695.625,7320.625,MBR,Bags,Mens
57018286404,268876,15-06-2013,3,5,4,241,101.22,1065.22,MBR,Books,Kids
46219366986,270608,15-06-2013,1,4,2,218,45.78,481.78,e-Shop,Bags,Women
60577533228,268353,15-06-2013,3,2,1,1248,131.04,1379.04,MBR,Footwear,Kids
35527485281,274573,15-06-2013,12,5,5,1184,621.6,6541.6,Flagship store,Books,Academic
25085537287,267883,15-06-2013,5,3,2,1377,289.17,3043.17,MBR,Electronics,Computers
398388975,270246,15-06-2013,3,2,3,1401,441.315,4644.315,Flagship store,Footwear,Kids
43943191565,267291,15-06-2013,3,1,3,172,54.18,570.18,TeleShop,Clothing,Kids
43083592618,271718,15-06-2013,1,4,2,233,48.93,514.93,Flagship store,Bags,Women
55487209318,269316,15-06-2013,1,4,5,288,151.2,1591.2,Flagship store,Bags,Women
37907679079,268629,15-06-2013,6,5,5,301,158.025,1663.025,MBR,Books,DIY
44281974284,270018,15-06-2013,8,3,5,594,311.85,3281.85,TeleShop,Electronics,Personal Appliances
89274306751,268302,15-06-2013,11,5,-4,-1054,442.68,-4658.68,Flagship store,Books,Children
64909358045,271317,15-06-2013,1,2,-1,-1200,126,-1326,TeleShop,Footwear,Women
90565659699,271541,15-06-2013,1,1,3,388,122.22,1286.22,MBR,Clothing,Women
95803962062,268881,15-06-2013,4,2,4,407,170.94,1798.94,Flagship store,Footwear,Mens
86754239868,272116,15-06-2013,10,5,4,931,391.02,4115.02,e-Shop,Books,Audio and video
75393425704,269042,15-06-2013,6,5,-5,-631,331.275,-3486.275,MBR,Books,DIY
82913592737,274076,15-06-2013,12,6,4,661,277.62,2921.62,e-Shop,Home and kitchen,Academic
80889796290,274219,15-06-2013,9,3,5,1037,544.425,5729.425,e-Shop,Electronics,Cameras
68205506426,268041,15-06-2013,3,1,4,1243,522.06,5494.06,TeleShop,Clothing,Kids
90932939680,272802,15-06-2013,10,6,4,1251,525.42,5529.42,TeleShop,Home and kitchen,Audio and video
53785925789,274616,14-06-2013,12,6,5,1314,689.85,7259.85,MBR,Home and kitchen,Academic
22303104380,272154,14-06-2013,5,3,2,148,31.08,327.08,MBR,Electronics,Computers
5006124717,273507,14-06-2013,5,3,2,88,18.48,194.48,MBR,Electronics,Computers
28760538119,271913,14-06-2013,12,6,2,499,104.79,1102.79,MBR,Home and kitchen,Academic
46572181356,272830,14-06-2013,2,6,1,907,95.235,1002.235,e-Shop,Home and kitchen,Furnishing
27610326534,273783,14-06-2013,3,1,2,1264,265.44,2793.44,Flagship store,Clothing,Kids
62728721725,271606,14-06-2013,12,6,4,1341,563.22,5927.22,Flagship store,Home and kitchen,Academic
6161489351,274708,14-06-2013,10,3,1,487,51.135,538.135,e-Shop,Electronics,Audio and video
88821673610,268299,14-06-2013,10,5,5,506,265.65,2795.65,Flagship store,Books,Audio and video
75393425704,269042,14-06-2013,6,5,5,631,331.275,3486.275,MBR,Books,DIY
74537415378,271190,14-06-2013,1,4,-3,-227,71.505,-752.505,TeleShop,Bags,Women
93284504410,269332,14-06-2013,10,6,2,1335,280.35,2950.35,MBR,Home and kitchen,Audio and video
63575810677,269168,14-06-2013,7,5,4,914,383.88,4039.88,TeleShop,Books,Fiction
77538003604,272671,14-06-2013,10,3,-3,-936,294.84,-3102.84,Flagship store,Electronics,Audio and video
90105977333,269528,14-06-2013,3,2,2,384,80.64,848.64,Flagship store,Footwear,Kids
50439031894,272128,13-06-2013,4,1,4,724,304.08,3200.08,Flagship store,Clothing,Mens
17304624587,272411,13-06-2013,12,5,4,1174,493.08,5189.08,MBR,Books,Academic
43223380219,267167,13-06-2013,6,5,4,593,249.06,2621.06,Flagship store,Books,DIY
57311262865,270872,13-06-2013,4,3,4,1044,438.48,4614.48,Flagship store,Electronics,Mens
61899211091,274056,13-06-2013,12,5,3,803,252.945,2661.945,e-Shop,Books,Academic
22758298574,272809,13-06-2013,4,4,3,72,22.68,238.68,MBR,Bags,Mens
23439523005,270962,13-06-2013,1,1,3,528,166.32,1750.32,e-Shop,Clothing,Women
30892099796,274296,13-06-2013,10,3,5,95,49.875,524.875,e-Shop,Electronics,Audio and video
41923548604,275179,13-06-2013,2,6,2,1326,278.46,2930.46,Flagship store,Home and kitchen,Furnishing
14936730870,271806,13-06-2013,4,3,3,493,155.295,1634.295,MBR,Electronics,Mens
22165878228,272494,13-06-2013,3,1,4,945,396.9,4176.9,MBR,Clothing,Kids
51470110760,274293,13-06-2013,4,4,2,168,35.28,371.28,e-Shop,Bags,Mens
26337916385,270262,13-06-2013,10,3,-2,-877,184.17,-1938.17,e-Shop,Electronics,Audio and video
92206094593,271107,13-06-2013,4,4,5,114,59.85,629.85,e-Shop,Bags,Mens
66863455368,274569,13-06-2013,12,6,3,295,92.925,977.925,e-Shop,Home and kitchen,Academic
99626555337,268720,13-06-2013,4,3,3,832,262.08,2758.08,TeleShop,Electronics,Mens
89274306751,268302,13-06-2013,11,5,4,1054,442.68,4658.68,Flagship store,Books,Children
81584147789,274968,13-06-2013,12,6,1,531,55.755,586.755,e-Shop,Home and kitchen,Academic
74439150028,273325,13-06-2013,1,4,4,507,212.94,2240.94,MBR,Bags,Women
86276747983,274096,13-06-2013,12,5,-2,-1417,297.57,-3131.57,e-Shop,Books,Academic
83936819297,272910,13-06-2013,4,3,-2,-83,17.43,-183.43,Flagship store,Electronics,Mens
81565257781,267278,13-06-2013,11,5,1,703,73.815,776.815,MBR,Books,Children
78563965326,267952,13-06-2013,10,3,1,1015,106.575,1121.575,e-Shop,Electronics,Audio and video
68604176454,271580,13-06-2013,3,5,-4,-968,406.56,-4278.56,MBR,Books,Kids
98620998175,274471,13-06-2013,11,6,4,490,205.8,2165.8,TeleShop,Home and kitchen,Children
38037506796,270741,12/6/2013,10,5,4,656,275.52,2899.52,e-Shop,Books,Audio and video
30693113591,273481,12/6/2013,4,4,5,573,300.825,3165.825,Flagship store,Bags,Mens
20180193617,274156,12/6/2013,8,3,2,1433,300.93,3166.93,e-Shop,Electronics,Personal Appliances
4825954733,274027,12/6/2013,12,5,3,699,220.185,2317.185,e-Shop,Books,Academic
51427394398,270864,12/6/2013,10,3,-1,-1163,122.115,-1285.115,MBR,Electronics,Audio and video
50680934425,269395,12/6/2013,6,5,5,857,449.925,4734.925,MBR,Books,DIY
4642181318,275073,12/6/2013,8,3,1,675,70.875,745.875,MBR,Electronics,Personal Appliances
86276747983,274096,12/6/2013,12,5,-2,-1417,297.57,-3131.57,e-Shop,Books,Academic
75071383756,269958,12/6/2013,12,6,1,144,15.12,159.12,e-Shop,Home and kitchen,Academic
81095003136,269734,12/6/2013,12,5,5,655,343.875,3618.875,e-Shop,Books,Academic
75097903457,268161,12/6/2013,4,4,5,290,152.25,1602.25,e-Shop,Bags,Mens
99934833874,269365,12/6/2013,5,3,1,82,8.61,90.61,e-Shop,Electronics,Computers
64909358045,271317,12/6/2013,1,2,1,1200,126,1326,TeleShop,Footwear,Women
83229314704,270892,12/6/2013,8,3,5,384,201.6,2121.6,e-Shop,Electronics,Personal Appliances
86071427304,267178,12/6/2013,11,5,4,744,312.48,3288.48,Flagship store,Books,Children
85488725141,268934,12/6/2013,2,6,2,1336,280.56,2952.56,MBR,Home and kitchen,Furnishing
66385185481,267308,12/6/2013,6,5,2,729,153.09,1611.09,TeleShop,Books,DIY
10014712375,270234,11/6/2013,3,5,3,1199,377.685,3974.685,TeleShop,Books,Kids
45451699050,268633,11/6/2013,4,4,3,1307,411.705,4332.705,Flagship store,Bags,Mens
3125428205,272660,11/6/2013,10,5,1,208,21.84,229.84,TeleShop,Books,Audio and video
46188135515,272910,11/6/2013,10,3,3,956,301.14,3169.14,TeleShop,Electronics,Audio and video
14279305407,274180,11/6/2013,1,2,5,241,126.525,1331.525,TeleShop,Footwear,Women
810811030,274523,11/6/2013,3,2,5,731,383.775,4038.775,MBR,Footwear,Kids
9046220400,270647,11/6/2013,1,2,2,754,158.34,1666.34,MBR,Footwear,Women
61194505304,267681,11/6/2013,11,6,2,732,153.72,1617.72,e-Shop,Home and kitchen,Children
6492326317,274437,11/6/2013,7,5,1,709,74.445,783.445,TeleShop,Books,Fiction
41666150977,268819,11/6/2013,12,6,3,801,252.315,2655.315,e-Shop,Home and kitchen,Academic
91410249731,270968,11/6/2013,5,3,-4,-1207,506.94,-5334.94,Flagship store,Electronics,Computers
85011207277,268698,11/6/2013,3,2,-4,-570,239.4,-2519.4,e-Shop,Footwear,Kids
70653058276,270512,11/6/2013,8,3,1,586,61.53,647.53,e-Shop,Electronics,Personal Appliances
66830828701,275007,11/6/2013,10,6,4,225,94.5,994.5,e-Shop,Home and kitchen,Audio and video
94987094592,266957,11/6/2013,1,2,1,165,17.325,182.325,e-Shop,Footwear,Women
85867494403,275170,11/6/2013,12,5,4,338,141.96,1493.96,TeleShop,Books,Academic
33386828412,269855,10/6/2013,4,1,1,1239,130.095,1369.095,Flagship store,Clothing,Mens
30505629551,272721,10/6/2013,10,5,3,530,166.95,1756.95,MBR,Books,Audio and video
6113948687,268468,10/6/2013,2,6,4,476,199.92,2103.92,TeleShop,Home and kitchen,Furnishing
34766646923,267032,10/6/2013,10,3,4,137,57.54,605.54,Flagship store,Electronics,Audio and video
54620964258,270020,10/6/2013,4,4,2,348,73.08,769.08,TeleShop,Bags,Mens
50342344770,271055,10/6/2013,9,3,3,1493,470.295,4949.295,TeleShop,Electronics,Cameras
14456396144,270310,10/6/2013,12,6,1,1252,131.46,1383.46,e-Shop,Home and kitchen,Academic
28981620364,274641,10/6/2013,7,5,1,901,94.605,995.605,e-Shop,Books,Fiction
53700279425,274370,10/6/2013,2,6,5,1045,548.625,5773.625,e-Shop,Home and kitchen,Furnishing
48115444416,268359,10/6/2013,9,3,2,527,110.67,1164.67,e-Shop,Electronics,Cameras
60513699515,270264,10/6/2013,4,2,-1,-329,34.545,-363.545,Flagship store,Footwear,Mens
15403511408,270705,10/6/2013,3,5,4,766,321.72,3385.72,TeleShop,Books,Kids
17060444025,270933,10/6/2013,1,4,3,1004,316.26,3328.26,e-Shop,Bags,Women
30081592520,275165,10/6/2013,6,5,1,310,32.55,342.55,TeleShop,Books,DIY
23434225845,269637,10/6/2013,4,2,1,257,26.985,283.985,e-Shop,Footwear,Mens
84045586133,269192,10/6/2013,10,3,5,791,415.275,4370.275,e-Shop,Electronics,Audio and video
81637167377,268363,10/6/2013,4,4,4,618,259.56,2731.56,e-Shop,Bags,Mens
99195626802,269727,10/6/2013,1,1,1,922,96.81,1018.81,e-Shop,Clothing,Women
85308304947,270880,10/6/2013,8,3,5,1313,689.325,7254.325,MBR,Electronics,Personal Appliances
66589690767,272037,10/6/2013,11,6,3,642,202.23,2128.23,Flagship store,Home and kitchen,Children
92702535415,267935,10/6/2013,3,5,-4,-581,244.02,-2568.02,e-Shop,Books,Kids
91942870070,270726,10/6/2013,3,2,4,368,154.56,1626.56,Flagship store,Footwear,Kids
68604176454,271580,10/6/2013,3,5,4,968,406.56,4278.56,MBR,Books,Kids
15858550351,274265,9/6/2013,7,5,3,276,86.94,914.94,e-Shop,Books,Fiction
5830963586,274074,9/6/2013,11,6,5,639,335.475,3530.475,Flagship store,Home and kitchen,Children
53642376663,271294,9/6/2013,2,6,2,718,150.78,1586.78,TeleShop,Home and kitchen,Furnishing
15961469206,273121,9/6/2013,9,3,-2,-1039,218.19,-2296.19,MBR,Electronics,Cameras
8427157720,273999,9/6/2013,4,2,3,1111,349.965,3682.965,e-Shop,Footwear,Mens
46283375056,271673,9/6/2013,9,3,2,1027,215.67,2269.67,e-Shop,Electronics,Cameras
4450587896,272046,9/6/2013,9,3,5,939,492.975,5187.975,MBR,Electronics,Cameras
2560239943,270739,9/6/2013,10,3,3,565,177.975,1872.975,TeleShop,Electronics,Audio and video
30717892094,273661,9/6/2013,7,5,3,1149,361.935,3808.935,TeleShop,Books,Fiction
4108502495,271650,9/6/2013,10,6,5,928,487.2,5127.2,e-Shop,Home and kitchen,Audio and video
25692238855,269580,9/6/2013,1,2,4,991,416.22,4380.22,Flagship store,Footwear,Women
37315761785,272148,9/6/2013,3,2,1,793,83.265,876.265,MBR,Footwear,Kids
68010856911,274166,9/6/2013,1,1,2,355,74.55,784.55,MBR,Clothing,Women
91410249731,270968,9/6/2013,5,3,-4,-1207,506.94,-5334.94,Flagship store,Electronics,Computers
83494555238,269586,9/6/2013,12,6,1,1421,149.205,1570.205,MBR,Home and kitchen,Academic
71865274323,271406,9/6/2013,10,3,1,386,40.53,426.53,e-Shop,Electronics,Audio and video
85011207277,268698,9/6/2013,3,2,4,570,239.4,2519.4,e-Shop,Footwear,Kids
97845036063,271964,9/6/2013,8,3,5,1082,568.05,5978.05,TeleShop,Electronics,Personal Appliances
99594518859,269847,9/6/2013,4,2,3,863,271.845,2860.845,e-Shop,Footwear,Mens
30737667719,269964,8/6/2013,7,5,4,875,367.5,3867.5,MBR,Books,Fiction
14478986895,266853,8/6/2013,1,1,1,241,25.305,266.305,e-Shop,Clothing,Women
40472648426,268974,8/6/2013,6,5,4,854,358.68,3774.68,Flagship store,Books,DIY
33286054701,269054,8/6/2013,3,1,3,227,71.505,752.505,Flagship store,Clothing,Kids
27545402881,269142,8/6/2013,1,4,1,905,95.025,1000.025,e-Shop,Bags,Women
41524620449,271279,8/6/2013,10,3,5,1334,700.35,7370.35,e-Shop,Electronics,Audio and video
50191323148,267099,8/6/2013,10,6,1,715,75.075,790.075,Flagship store,Home and kitchen,Audio and video
33883975332,274021,8/6/2013,6,5,4,1017,427.14,4495.14,e-Shop,Books,DIY
3888862170,273952,8/6/2013,11,6,1,906,95.13,1001.13,MBR,Home and kitchen,Children
63075461279,269310,8/6/2013,6,5,4,1362,572.04,6020.04,TeleShop,Books,DIY
26337916385,270262,8/6/2013,10,3,2,877,184.17,1938.17,e-Shop,Electronics,Audio and video
22036398168,272174,8/6/2013,10,6,4,1047,439.74,4627.74,MBR,Home and kitchen,Audio and video
31792657799,266804,8/6/2013,5,3,2,719,150.99,1588.99,e-Shop,Electronics,Computers
14412364244,270833,8/6/2013,11,6,5,1457,764.925,8049.925,Flagship store,Home and kitchen,Children
47923326093,275141,8/6/2013,1,2,3,1490,469.35,4939.35,e-Shop,Footwear,Women
