transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
30114850424,272145,8/6/2013,4,1,5,961,504.525,5309.525,e-Shop,Clothing,Mens
85737523137,275081,8/6/2013,5,3,4,656,275.52,2899.52,Flagship store,Electronics,Computers
92702535415,267935,8/6/2013,3,5,4,581,244.02,2568.02,e-Shop,Books,Kids
85542107121,268251,8/6/2013,6,5,1,1278,134.19,1412.19,MBR,Books,DIY
92474691554,269193,8/6/2013,11,6,-2,-1056,221.76,-2333.76,e-Shop,Home and kitchen,Children
77466609516,275160,8/6/2013,4,4,-4,-1488,624.96,-6576.96,e-Shop,Bags,Mens
79882898738,275002,8/6/2013,8,3,5,520,273,2873,TeleShop,Electronics,Personal Appliances
83936819297,272910,8/6/2013,4,3,2,83,17.43,183.43,Flagship store,Electronics,Mens
74113837709,269455,8/6/2013,4,4,1,1166,122.43,1288.43,MBR,Bags,Mens
78568562665,271669,8/6/2013,11,6,5,497,260.925,2745.925,Flagship store,Home and kitchen,Children
83561547954,270812,8/6/2013,10,6,5,384,201.6,2121.6,MBR,Home and kitchen,Audio and video
85159174105,269042,8/6/2013,10,5,5,255,133.875,1408.875,MBR,Books,Audio and video
88743841801,268904,8/6/2013,10,6,-5,-683,358.575,-3773.575,TeleShop,Home and kitchen,Audio and video
98480130394,268319,8/6/2013,4,2,1,1496,157.08,1653.08,MBR,Footwear,Mens
33391937236,275049,7/6/2013,10,5,3,662,208.53,2194.53,MBR,Books,Audio and video
20584709101,274518,7/6/2013,9,3,2,1224,257.04,2705.04,MBR,Electronics,Cameras
17680312302,269050,7/6/2013,10,3,-5,-413,216.825,-2281.825,MBR,Electronics,Audio and video
56627749280,267439,7/6/2013,4,3,4,822,345.24,3633.24,MBR,Electronics,Mens
39765946250,274492,7/6/2013,4,2,4,1260,529.2,5569.2,TeleShop,Footwear,Mens
33599277001,267377,7/6/2013,1,4,2,262,55.02,579.02,e-Shop,Bags,Women
57321652699,269183,7/6/2013,4,2,3,118,37.17,391.17,MBR,Footwear,Mens
41254184566,270470,7/6/2013,2,6,1,987,103.635,1090.635,e-Shop,Home and kitchen,Furnishing
5666020795,266920,7/6/2013,4,2,5,903,474.075,4989.075,Flagship store,Footwear,Mens
28505990139,274166,7/6/2013,11,6,4,1139,478.38,5034.38,MBR,Home and kitchen,Children
26636086831,270142,7/6/2013,10,3,4,1387,582.54,6130.54,e-Shop,Electronics,Audio and video
58245918182,274542,7/6/2013,4,2,5,1342,704.55,7414.55,TeleShop,Footwear,Mens
72898976452,271115,7/6/2013,9,3,4,1016,426.72,4490.72,Flagship store,Electronics,Cameras
88679435832,267188,7/6/2013,3,1,2,361,75.81,797.81,e-Shop,Clothing,Kids
95357787783,273821,7/6/2013,10,5,5,1351,709.275,7464.275,Flagship store,Books,Audio and video
64180995248,270053,7/6/2013,1,4,4,524,220.08,2316.08,e-Shop,Bags,Women
98052918773,272597,7/6/2013,3,2,1,1491,156.555,1647.555,e-Shop,Footwear,Kids
74412873830,268609,7/6/2013,3,2,4,633,265.86,2797.86,TeleShop,Footwear,Kids
15135934547,273251,6/6/2013,10,6,5,1354,710.85,7480.85,e-Shop,Home and kitchen,Audio and video
32936289362,268505,6/6/2013,4,4,1,994,104.37,1098.37,Flagship store,Bags,Mens
46884584807,269005,6/6/2013,4,2,3,315,99.225,1044.225,MBR,Footwear,Mens
18247882638,271806,6/6/2013,3,1,1,695,72.975,767.975,Flagship store,Clothing,Kids
6697210606,269875,6/6/2013,8,3,2,504,105.84,1113.84,e-Shop,Electronics,Personal Appliances
48144914878,275225,6/6/2013,1,1,4,1291,542.22,5706.22,TeleShop,Clothing,Women
4476012556,274180,6/6/2013,1,2,5,635,333.375,3508.375,e-Shop,Footwear,Women
53152348292,267251,6/6/2013,11,6,-4,-1203,505.26,-5317.26,e-Shop,Home and kitchen,Children
31511606824,274176,6/6/2013,4,4,4,704,295.68,3111.68,Flagship store,Bags,Mens
35316364440,270144,6/6/2013,2,6,2,1223,256.83,2702.83,e-Shop,Home and kitchen,Furnishing
56966137952,269711,6/6/2013,11,5,1,171,17.955,188.955,MBR,Books,Children
34311858849,272192,6/6/2013,11,5,4,899,377.58,3973.58,e-Shop,Books,Children
44144264216,270522,6/6/2013,12,5,5,396,207.9,2187.9,Flagship store,Books,Academic
95538077895,270535,6/6/2013,4,2,1,103,10.815,113.815,MBR,Footwear,Mens
83931339613,269591,6/6/2013,1,2,2,106,22.26,234.26,e-Shop,Footwear,Women
74025133111,268873,6/6/2013,12,5,1,1496,157.08,1653.08,e-Shop,Books,Academic
83430487904,269460,6/6/2013,1,1,4,1332,559.44,5887.44,Flagship store,Clothing,Women
77538003604,272671,6/6/2013,10,3,3,936,294.84,3102.84,Flagship store,Electronics,Audio and video
68187034217,271428,6/6/2013,12,6,3,721,227.115,2390.115,TeleShop,Home and kitchen,Academic
92897994034,272230,6/6/2013,1,4,4,1491,626.22,6590.22,e-Shop,Bags,Women
98808824196,271315,6/6/2013,10,3,1,1200,126,1326,TeleShop,Electronics,Audio and video
79445682834,266829,6/6/2013,10,6,4,1008,423.36,4455.36,MBR,Home and kitchen,Audio and video
73184196243,268796,6/6/2013,2,6,2,688,144.48,1520.48,Flagship store,Home and kitchen,Furnishing
70569103318,274924,6/6/2013,10,6,1,1227,128.835,1355.835,MBR,Home and kitchen,Audio and video
78215922033,272143,6/6/2013,2,6,2,756,158.76,1670.76,MBR,Home and kitchen,Furnishing
29977754751,272745,5/6/2013,4,4,2,217,45.57,479.57,Flagship store,Bags,Mens
50920753798,266964,5/6/2013,9,3,3,454,143.01,1505.01,TeleShop,Electronics,Cameras
27521400354,272478,5/6/2013,12,5,3,312,98.28,1034.28,e-Shop,Books,Academic
11279517942,275249,5/6/2013,6,5,-1,-603,63.315,-666.315,Flagship store,Books,DIY
47439874147,268442,5/6/2013,4,2,5,782,410.55,4320.55,TeleShop,Footwear,Mens
15532204333,268588,5/6/2013,10,3,1,1166,122.43,1288.43,e-Shop,Electronics,Audio and video
33783461685,269596,5/6/2013,1,4,3,132,41.58,437.58,e-Shop,Bags,Women
26789139197,272973,5/6/2013,1,1,2,602,126.42,1330.42,e-Shop,Clothing,Women
32841739559,267978,5/6/2013,8,3,1,340,35.7,375.7,Flagship store,Electronics,Personal Appliances
7526021494,272038,5/6/2013,7,5,3,146,45.99,483.99,Flagship store,Books,Fiction
60713522913,272317,5/6/2013,3,1,5,1475,774.375,8149.375,Flagship store,Clothing,Kids
37630656698,273010,5/6/2013,10,6,1,1413,148.365,1561.365,TeleShop,Home and kitchen,Audio and video
59003679840,267756,5/6/2013,3,1,1,934,98.07,1032.07,Flagship store,Clothing,Kids
97633554259,270004,5/6/2013,4,2,2,185,38.85,408.85,Flagship store,Footwear,Mens
86276747983,274096,5/6/2013,12,5,2,1417,297.57,3131.57,e-Shop,Books,Academic
92138765321,270743,5/6/2013,10,6,2,544,114.24,1202.24,Flagship store,Home and kitchen,Audio and video
72183344132,272456,5/6/2013,11,6,-1,-1458,153.09,-1611.09,e-Shop,Home and kitchen,Children
75045671393,268319,5/6/2013,12,6,2,385,80.85,850.85,e-Shop,Home and kitchen,Academic
91976948615,272376,5/6/2013,10,6,3,583,183.645,1932.645,e-Shop,Home and kitchen,Audio and video
77127756022,267802,5/6/2013,4,3,3,1224,385.56,4057.56,Flagship store,Electronics,Mens
71170349511,269189,5/6/2013,5,3,5,83,43.575,458.575,e-Shop,Electronics,Computers
86312333243,268376,5/6/2013,10,6,5,395,207.375,2182.375,e-Shop,Home and kitchen,Audio and video
99702077888,270955,5/6/2013,3,2,5,1278,670.95,7060.95,TeleShop,Footwear,Kids
71345638639,269212,5/6/2013,1,4,3,336,105.84,1113.84,MBR,Bags,Women
74537415378,271190,5/6/2013,1,4,3,227,71.505,752.505,TeleShop,Bags,Women
96589993478,269747,5/6/2013,10,3,2,107,22.47,236.47,e-Shop,Electronics,Audio and video
96521428168,274682,5/6/2013,12,6,3,1489,469.035,4936.035,e-Shop,Home and kitchen,Academic
23185822180,268658,4/6/2013,6,5,4,1389,583.38,6139.38,e-Shop,Books,DIY
23175436338,268664,4/6/2013,1,1,2,940,197.4,2077.4,TeleShop,Clothing,Women
9241214447,270892,4/6/2013,11,6,-2,-741,155.61,-1637.61,e-Shop,Home and kitchen,Children
59568761882,269611,4/6/2013,7,5,5,430,225.75,2375.75,TeleShop,Books,Fiction
60513699515,270264,4/6/2013,4,2,1,329,34.545,363.545,Flagship store,Footwear,Mens
56762929748,268821,4/6/2013,2,6,5,1060,556.5,5856.5,MBR,Home and kitchen,Furnishing
2440336815,266827,4/6/2013,3,5,1,485,50.925,535.925,e-Shop,Books,Kids
29858836329,269024,4/6/2013,4,4,5,250,131.25,1381.25,e-Shop,Bags,Mens
7857016826,268180,4/6/2013,5,3,5,1128,592.2,6232.2,e-Shop,Electronics,Computers
18212697538,267574,4/6/2013,12,6,4,128,53.76,565.76,e-Shop,Home and kitchen,Academic
51912145408,268880,4/6/2013,10,5,2,568,119.28,1255.28,MBR,Books,Audio and video
639298867,274017,4/6/2013,8,3,1,1070,112.35,1182.35,MBR,Electronics,Personal Appliances
96741078947,271810,4/6/2013,12,5,1,1430,150.15,1580.15,TeleShop,Books,Academic
98700516417,273656,4/6/2013,12,5,2,760,159.6,1679.6,MBR,Books,Academic
97259403770,267188,4/6/2013,4,4,4,272,114.24,1202.24,e-Shop,Bags,Mens
76108745082,266860,4/6/2013,3,5,4,739,310.38,3266.38,e-Shop,Books,Kids
77466609516,275160,4/6/2013,4,4,4,1488,624.96,6576.96,e-Shop,Bags,Mens
76412240313,270069,4/6/2013,9,3,1,423,44.415,467.415,TeleShop,Electronics,Cameras
85216927568,270030,4/6/2013,1,4,-2,-584,122.64,-1290.64,e-Shop,Bags,Women
99555193177,271041,4/6/2013,4,2,5,739,387.975,4082.975,TeleShop,Footwear,Mens
81933808388,272118,4/6/2013,4,1,3,1174,369.81,3891.81,e-Shop,Clothing,Mens
28432482060,272704,3/6/2013,4,2,5,1339,702.975,7397.975,e-Shop,Footwear,Mens
20642142185,275039,3/6/2013,4,2,1,1168,122.64,1290.64,e-Shop,Footwear,Mens
5554149694,271867,3/6/2013,10,6,3,970,305.55,3215.55,e-Shop,Home and kitchen,Audio and video
42881176392,268783,3/6/2013,8,3,1,990,103.95,1093.95,MBR,Electronics,Personal Appliances
51427394398,270864,3/6/2013,10,3,1,1163,122.115,1285.115,MBR,Electronics,Audio and video
47187967197,271168,3/6/2013,3,2,1,240,25.2,265.2,e-Shop,Footwear,Kids
55673692470,271918,3/6/2013,3,2,1,594,62.37,656.37,e-Shop,Footwear,Kids
23448745255,273543,3/6/2013,8,3,3,572,180.18,1896.18,e-Shop,Electronics,Personal Appliances
5308359981,273795,3/6/2013,5,3,2,94,19.74,207.74,MBR,Electronics,Computers
12592164144,273543,3/6/2013,3,1,4,851,357.42,3761.42,TeleShop,Clothing,Kids
39328478870,267915,3/6/2013,11,5,3,921,290.115,3053.115,e-Shop,Books,Children
6091555990,271668,3/6/2013,4,2,4,536,225.12,2369.12,e-Shop,Footwear,Mens
40710548009,269328,3/6/2013,6,5,2,1021,214.41,2256.41,Flagship store,Books,DIY
18820893895,270477,3/6/2013,1,2,-5,-1199,629.475,-6624.475,TeleShop,Footwear,Women
72767274790,266966,3/6/2013,9,3,2,383,80.43,846.43,MBR,Electronics,Cameras
92123741696,268783,3/6/2013,12,5,4,663,278.46,2930.46,MBR,Books,Academic
77977648583,269150,3/6/2013,3,2,-5,-529,277.725,-2922.725,e-Shop,Footwear,Kids
92474691554,269193,3/6/2013,11,6,2,1056,221.76,2333.76,e-Shop,Home and kitchen,Children
75856937820,267990,3/6/2013,5,3,3,225,70.875,745.875,Flagship store,Electronics,Computers
85624303535,273451,3/6/2013,6,5,5,800,420,4420,Flagship store,Books,DIY
94656976406,273708,3/6/2013,9,3,3,1333,419.895,4418.895,e-Shop,Electronics,Cameras
84575715517,272187,3/6/2013,3,2,3,626,197.19,2075.19,e-Shop,Footwear,Kids
98760942444,269736,3/6/2013,10,5,2,1175,246.75,2596.75,e-Shop,Books,Audio and video
56185568075,269370,2/6/2013,6,5,2,270,56.7,596.7,MBR,Books,DIY
58802680697,268026,2/6/2013,12,5,3,1142,359.73,3785.73,e-Shop,Books,Academic
38316950745,269499,2/6/2013,8,3,1,1487,156.135,1643.135,e-Shop,Electronics,Personal Appliances
38500387120,266957,2/6/2013,6,5,4,713,299.46,3151.46,e-Shop,Books,DIY
8465490398,269326,2/6/2013,11,5,5,1198,628.95,6618.95,MBR,Books,Children
34337185716,273969,2/6/2013,4,3,5,1054,553.35,5823.35,e-Shop,Electronics,Mens
3391385506,269645,2/6/2013,4,3,3,616,194.04,2042.04,TeleShop,Electronics,Mens
52288709582,268853,2/6/2013,5,3,5,1047,549.675,5784.675,Flagship store,Electronics,Computers
59602361004,271054,2/6/2013,11,6,3,1176,370.44,3898.44,TeleShop,Home and kitchen,Children
15961469206,273121,2/6/2013,9,3,2,1039,218.19,2296.19,MBR,Electronics,Cameras
52555572527,266953,2/6/2013,1,4,-5,-926,486.15,-5116.15,TeleShop,Bags,Women
17680312302,269050,2/6/2013,10,3,5,413,216.825,2281.825,MBR,Electronics,Audio and video
53680584926,271989,2/6/2013,10,6,5,1358,712.95,7502.95,MBR,Home and kitchen,Audio and video
20432597943,267252,2/6/2013,11,5,2,297,62.37,656.37,MBR,Books,Children
24407941145,273234,2/6/2013,10,3,4,1498,629.16,6621.16,e-Shop,Electronics,Audio and video
15049029670,267606,2/6/2013,1,2,5,343,180.075,1895.075,e-Shop,Footwear,Women
53476498795,274884,2/6/2013,5,3,2,241,50.61,532.61,TeleShop,Electronics,Computers
99474559867,267442,2/6/2013,11,5,-5,-609,319.725,-3364.725,MBR,Books,Children
86143547806,274293,2/6/2013,11,6,3,889,280.035,2947.035,Flagship store,Home and kitchen,Children
72183344132,272456,2/6/2013,11,6,1,1458,153.09,1611.09,e-Shop,Home and kitchen,Children
91410249731,270968,2/6/2013,5,3,4,1207,506.94,5334.94,Flagship store,Electronics,Computers
45028181300,272474,1/6/2013,1,4,5,172,90.3,950.3,e-Shop,Bags,Women
57209972560,273225,1/6/2013,3,2,1,467,49.035,516.035,e-Shop,Footwear,Kids
11550985990,267586,1/6/2013,3,5,2,330,69.3,729.3,Flagship store,Books,Kids
2924745336,268560,1/6/2013,3,5,-2,-703,147.63,-1553.63,TeleShop,Books,Kids
16446329732,270684,1/6/2013,2,6,4,1229,516.18,5432.18,Flagship store,Home and kitchen,Furnishing
53152348292,267251,1/6/2013,11,6,4,1203,505.26,5317.26,e-Shop,Home and kitchen,Children
58342675472,273744,1/6/2013,8,3,2,496,104.16,1096.16,e-Shop,Electronics,Personal Appliances
58808627772,269356,1/6/2013,1,1,5,310,162.75,1712.75,Flagship store,Clothing,Women
52339139180,266822,1/6/2013,1,1,1,1099,115.395,1214.395,TeleShop,Clothing,Women
71732615,270504,1/6/2013,4,3,1,966,101.43,1067.43,MBR,Electronics,Mens
40463670912,268744,1/6/2013,1,2,5,671,352.275,3707.275,MBR,Footwear,Women
75582558569,269308,1/6/2013,4,4,3,910,286.65,3016.65,Flagship store,Bags,Mens
80175211102,272937,1/6/2013,4,3,5,1442,757.05,7967.05,Flagship store,Electronics,Mens
94599843696,270709,1/6/2013,11,5,2,1065,223.65,2353.65,e-Shop,Books,Children
77403051651,268037,1/6/2013,9,3,3,417,131.355,1382.355,TeleShop,Electronics,Cameras
75694947115,274314,1/6/2013,12,6,1,699,73.395,772.395,Flagship store,Home and kitchen,Academic
77977648583,269150,1/6/2013,3,2,5,529,277.725,2922.725,e-Shop,Footwear,Kids
15734670509,271159,31-05-2013,4,2,1,568,59.64,627.64,TeleShop,Footwear,Mens
36942426973,270540,31-05-2013,12,5,5,460,241.5,2541.5,MBR,Books,Academic
41775158629,268536,31-05-2013,5,3,1,562,59.01,621.01,e-Shop,Electronics,Computers
28342732442,270018,31-05-2013,11,6,2,1433,300.93,3166.93,MBR,Home and kitchen,Children
26839134481,273190,31-05-2013,4,2,2,844,177.24,1865.24,TeleShop,Footwear,Mens
51092195438,272801,31-05-2013,12,5,1,904,94.92,998.92,e-Shop,Books,Academic
26110847433,266895,31-05-2013,11,5,2,1286,270.06,2842.06,e-Shop,Books,Children
14627533877,270064,31-05-2013,7,5,1,448,47.04,495.04,MBR,Books,Fiction
52555572527,266953,31-05-2013,1,4,5,926,486.15,5116.15,TeleShop,Bags,Women
35180739937,273207,31-05-2013,3,5,4,1347,565.74,5953.74,MBR,Books,Kids
12658888772,267412,31-05-2013,3,1,1,280,29.4,309.4,Flagship store,Clothing,Kids
53369318484,267325,31-05-2013,9,3,2,1441,302.61,3184.61,MBR,Electronics,Cameras
35186344052,270787,31-05-2013,8,3,5,209,109.725,1154.725,Flagship store,Electronics,Personal Appliances
61860727234,270155,31-05-2013,10,6,3,144,45.36,477.36,Flagship store,Home and kitchen,Audio and video
2647736631,268629,31-05-2013,2,6,5,1336,701.4,7381.4,MBR,Home and kitchen,Furnishing
17112928233,269545,31-05-2013,2,6,4,1192,500.64,5268.64,MBR,Home and kitchen,Furnishing
37760061580,267592,31-05-2013,4,2,5,1461,767.025,8072.025,e-Shop,Footwear,Mens
31527202055,267576,31-05-2013,3,2,4,937,393.54,4141.54,MBR,Footwear,Kids
10327937073,268245,31-05-2013,3,2,1,167,17.535,184.535,e-Shop,Footwear,Kids
73706668340,271787,31-05-2013,10,3,4,337,141.54,1489.54,e-Shop,Electronics,Audio and video
88743841801,268904,31-05-2013,10,6,5,683,358.575,3773.575,TeleShop,Home and kitchen,Audio and video
90815592535,271576,31-05-2013,10,6,-2,-445,93.45,-983.45,Flagship store,Home and kitchen,Audio and video
71700228601,273574,31-05-2013,3,5,1,671,70.455,741.455,e-Shop,Books,Kids
92228623340,267886,31-05-2013,9,3,4,961,403.62,4247.62,MBR,Electronics,Cameras
94025799800,275249,31-05-2013,10,5,3,835,263.025,2768.025,TeleShop,Books,Audio and video
72811014920,275250,31-05-2013,3,1,-4,-1443,606.06,-6378.06,e-Shop,Clothing,Kids
90418299935,274223,31-05-2013,11,6,-1,-1082,113.61,-1195.61,TeleShop,Home and kitchen,Children
79699108729,272529,31-05-2013,12,6,2,1330,279.3,2939.3,Flagship store,Home and kitchen,Academic
25397213119,267143,30-05-2013,3,2,3,1351,425.565,4478.565,MBR,Footwear,Kids
19870590120,268501,30-05-2013,1,1,4,1137,477.54,5025.54,MBR,Clothing,Women
58219214943,275159,30-05-2013,12,6,3,333,104.895,1103.895,e-Shop,Home and kitchen,Academic
61572056658,269293,30-05-2013,12,5,5,897,470.925,4955.925,e-Shop,Books,Academic
37277694306,274968,30-05-2013,11,6,4,113,47.46,499.46,TeleShop,Home and kitchen,Children
19874693727,269574,30-05-2013,2,6,3,1204,379.26,3991.26,e-Shop,Home and kitchen,Furnishing
39892916167,267776,30-05-2013,3,1,4,856,359.52,3783.52,MBR,Clothing,Kids
58687778228,275184,30-05-2013,3,5,4,1168,490.56,5162.56,MBR,Books,Kids
40609300810,271698,30-05-2013,8,3,1,374,39.27,413.27,e-Shop,Electronics,Personal Appliances
30699851302,269399,30-05-2013,1,4,1,962,101.01,1063.01,MBR,Bags,Women
45114642774,267370,30-05-2013,10,6,2,124,26.04,274.04,e-Shop,Home and kitchen,Audio and video
61371929376,269055,30-05-2013,7,5,4,1338,561.96,5913.96,TeleShop,Books,Fiction
17233773828,270272,30-05-2013,12,6,5,322,169.05,1779.05,e-Shop,Home and kitchen,Academic
62468757770,272497,30-05-2013,9,3,5,425,223.125,2348.125,Flagship store,Electronics,Cameras
73077875736,274972,30-05-2013,8,3,4,1285,539.7,5679.7,TeleShop,Electronics,Personal Appliances
82400731842,270206,30-05-2013,4,2,2,1277,268.17,2822.17,e-Shop,Footwear,Mens
95828722056,267711,30-05-2013,10,6,1,1192,125.16,1317.16,e-Shop,Home and kitchen,Audio and video
85216927568,270030,30-05-2013,1,4,2,584,122.64,1290.64,e-Shop,Bags,Women
76155687007,274590,30-05-2013,5,3,4,451,189.42,1993.42,e-Shop,Electronics,Computers
70600390175,274748,30-05-2013,2,6,1,1021,107.205,1128.205,TeleShop,Home and kitchen,Furnishing
65218090948,274902,30-05-2013,3,5,1,954,100.17,1054.17,e-Shop,Books,Kids
69544514074,269193,30-05-2013,4,3,5,1033,542.325,5707.325,e-Shop,Electronics,Mens
75680214271,267088,30-05-2013,9,3,1,442,46.41,488.41,e-Shop,Electronics,Cameras
90815592535,271576,30-05-2013,10,6,2,445,93.45,983.45,Flagship store,Home and kitchen,Audio and video
77902049080,272973,30-05-2013,10,5,2,488,102.48,1078.48,MBR,Books,Audio and video
9958170704,273141,29-05-2013,4,2,5,196,102.9,1082.9,MBR,Footwear,Mens
18820893895,270477,29-05-2013,1,2,5,1199,629.475,6624.475,TeleShop,Footwear,Women
57170982273,272535,29-05-2013,8,3,2,378,79.38,835.38,e-Shop,Electronics,Personal Appliances
6306113713,273783,29-05-2013,5,3,1,574,60.27,634.27,TeleShop,Electronics,Computers
58362273907,273936,29-05-2013,5,3,3,1453,457.695,4816.695,Flagship store,Electronics,Computers
61821483559,275069,29-05-2013,4,3,3,1472,463.68,4879.68,Flagship store,Electronics,Mens
25472059945,273125,29-05-2013,6,5,-5,-1228,644.7,-6784.7,e-Shop,Books,DIY
25272820568,267346,29-05-2013,4,2,1,256,26.88,282.88,e-Shop,Footwear,Mens
75123444181,272690,29-05-2013,8,3,3,1207,380.205,4001.205,MBR,Electronics,Personal Appliances
79297141880,269149,29-05-2013,12,6,2,775,162.75,1712.75,TeleShop,Home and kitchen,Academic
68328781392,274306,29-05-2013,7,5,4,1476,619.92,6523.92,e-Shop,Books,Fiction
95544118866,268713,29-05-2013,12,6,1,134,14.07,148.07,MBR,Home and kitchen,Academic
78833536028,270592,29-05-2013,5,3,3,1442,454.23,4780.23,Flagship store,Electronics,Computers
82517523897,272681,29-05-2013,9,3,1,506,53.13,559.13,MBR,Electronics,Cameras
96469766585,271620,29-05-2013,11,6,2,796,167.16,1759.16,e-Shop,Home and kitchen,Children
76826793795,271697,29-05-2013,10,5,2,628,131.88,1387.88,Flagship store,Books,Audio and video
18045453078,274828,28-05-2013,11,5,1,464,48.72,512.72,e-Shop,Books,Children
11641570305,268100,28-05-2013,4,1,1,712,74.76,786.76,e-Shop,Clothing,Mens
46372215498,271011,28-05-2013,5,3,2,1093,229.53,2415.53,e-Shop,Electronics,Computers
38497899532,274304,28-05-2013,4,4,1,651,68.355,719.355,Flagship store,Bags,Mens
25885721716,275034,28-05-2013,3,1,-2,-905,190.05,-2000.05,Flagship store,Clothing,Kids
15100582465,272200,28-05-2013,12,6,1,130,13.65,143.65,e-Shop,Home and kitchen,Academic
42043380325,269988,28-05-2013,11,6,5,421,221.025,2326.025,e-Shop,Home and kitchen,Children
26070759218,269442,28-05-2013,1,4,5,864,453.6,4773.6,e-Shop,Bags,Women
88402022262,266990,28-05-2013,9,3,-1,-601,63.105,-664.105,e-Shop,Electronics,Cameras
98157711281,271062,28-05-2013,10,5,3,1235,389.025,4094.025,TeleShop,Books,Audio and video
70645192510,274918,28-05-2013,1,2,5,887,465.675,4900.675,e-Shop,Footwear,Women
80021654787,272544,28-05-2013,5,3,1,141,14.805,155.805,e-Shop,Electronics,Computers
88406923008,270992,28-05-2013,4,4,5,1407,738.675,7773.675,MBR,Bags,Mens
86267556712,271389,28-05-2013,7,5,1,408,42.84,450.84,TeleShop,Books,Fiction
62207412886,272593,27-05-2013,4,1,1,982,103.11,1085.11,Flagship store,Clothing,Mens
7482652638,270506,27-05-2013,3,2,5,470,246.75,2596.75,MBR,Footwear,Kids
11120286881,270049,27-05-2013,10,5,5,1269,666.225,7011.225,e-Shop,Books,Audio and video
6423065719,273767,27-05-2013,3,2,4,243,102.06,1074.06,e-Shop,Footwear,Kids
54343543507,269836,27-05-2013,4,3,3,589,185.535,1952.535,TeleShop,Electronics,Mens
5019577370,274740,27-05-2013,4,2,1,527,55.335,582.335,MBR,Footwear,Mens
14587347040,268928,27-05-2013,4,4,5,1389,729.225,7674.225,TeleShop,Bags,Mens
8884890176,270927,27-05-2013,1,1,-4,-828,347.76,-3659.76,Flagship store,Clothing,Women
13780916550,270764,27-05-2013,3,2,2,405,85.05,895.05,e-Shop,Footwear,Kids
61269754975,273903,27-05-2013,11,6,5,885,464.625,4889.625,MBR,Home and kitchen,Children
24737387541,274689,27-05-2013,8,3,-5,-799,419.475,-4414.475,Flagship store,Electronics,Personal Appliances
17104881688,270327,27-05-2013,11,5,4,1163,488.46,5140.46,MBR,Books,Children
16032809239,269370,27-05-2013,1,1,-4,-142,59.64,-627.64,e-Shop,Clothing,Women
61225550606,272261,27-05-2013,1,4,5,124,65.1,685.1,MBR,Bags,Women
83677393038,273917,27-05-2013,1,2,3,1448,456.12,4800.12,TeleShop,Footwear,Women
82506645391,275250,27-05-2013,4,2,4,487,204.54,2152.54,e-Shop,Footwear,Mens
76852732093,269485,27-05-2013,5,3,3,494,155.61,1637.61,e-Shop,Electronics,Computers
90418299935,274223,27-05-2013,11,6,1,1082,113.61,1195.61,TeleShop,Home and kitchen,Children
89974042894,273528,27-05-2013,4,2,3,829,261.135,2748.135,MBR,Footwear,Mens
72862216402,269711,27-05-2013,11,5,5,1166,612.15,6442.15,MBR,Books,Children
73495679998,273980,27-05-2013,5,3,2,99,20.79,218.79,Flagship store,Electronics,Computers
31105354341,266889,26-05-2013,3,2,4,573,240.66,2532.66,e-Shop,Footwear,Kids
27176112285,270551,26-05-2013,7,5,3,1124,354.06,3726.06,TeleShop,Books,Fiction
55849153196,267103,26-05-2013,4,4,1,1440,151.2,1591.2,e-Shop,Bags,Mens
45868352368,274722,26-05-2013,8,3,5,1387,728.175,7663.175,Flagship store,Electronics,Personal Appliances
12638497620,267018,26-05-2013,1,1,2,227,47.67,501.67,TeleShop,Clothing,Women
11279517942,275249,26-05-2013,6,5,1,603,63.315,666.315,Flagship store,Books,DIY
86075782748,274602,26-05-2013,10,3,3,747,235.305,2476.305,Flagship store,Electronics,Audio and video
78797839165,273836,26-05-2013,10,3,3,489,154.035,1621.035,e-Shop,Electronics,Audio and video
89630078078,274507,26-05-2013,5,3,3,501,157.815,1660.815,Flagship store,Electronics,Computers
93082821737,271406,26-05-2013,4,4,2,95,19.95,209.95,TeleShop,Bags,Mens
