transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
82374188667,273582,26-05-2013,4,2,-4,-594,249.48,-2625.48,MBR,Footwear,Mens
51278252909,266829,25-05-2013,9,3,2,1475,309.75,3259.75,e-Shop,Electronics,Cameras
24289505854,273638,25-05-2013,11,5,1,622,65.31,687.31,e-Shop,Books,Children
25452333608,267978,25-05-2013,3,5,2,793,166.53,1752.53,Flagship store,Books,Kids
25885721716,275034,25-05-2013,3,1,2,905,190.05,2000.05,Flagship store,Clothing,Kids
57961006772,270461,25-05-2013,4,2,3,549,172.935,1819.935,e-Shop,Footwear,Mens
29045976742,275252,25-05-2013,4,2,5,1171,614.775,6469.775,Flagship store,Footwear,Mens
44269419215,268663,25-05-2013,3,5,1,682,71.61,753.61,MBR,Books,Kids
51514644394,273997,25-05-2013,10,5,2,1380,289.8,3049.8,TeleShop,Books,Audio and video
13404978136,273740,25-05-2013,10,5,-3,-619,194.985,-2051.985,MBR,Books,Audio and video
30240830638,275247,25-05-2013,4,1,1,506,53.13,559.13,TeleShop,Clothing,Mens
9241214447,270892,25-05-2013,11,6,2,741,155.61,1637.61,e-Shop,Home and kitchen,Children
39990804871,268169,25-05-2013,2,6,1,169,17.745,186.745,MBR,Home and kitchen,Furnishing
47858375635,270725,25-05-2013,4,3,2,263,55.23,581.23,e-Shop,Electronics,Mens
35643959064,272344,25-05-2013,12,5,3,814,256.41,2698.41,e-Shop,Books,Academic
35499040573,272951,25-05-2013,11,6,3,244,76.86,808.86,MBR,Home and kitchen,Children
21994764593,267033,25-05-2013,9,3,3,631,198.765,2091.765,Flagship store,Electronics,Cameras
42241774991,269864,25-05-2013,1,4,2,224,47.04,495.04,Flagship store,Bags,Women
17719319375,266878,25-05-2013,12,5,5,480,252,2652,MBR,Books,Academic
30747011172,272566,25-05-2013,10,3,3,780,245.7,2585.7,e-Shop,Electronics,Audio and video
61964330962,272878,25-05-2013,7,5,2,658,138.18,1454.18,TeleShop,Books,Fiction
89459146605,275062,25-05-2013,2,6,-5,-502,263.55,-2773.55,e-Shop,Home and kitchen,Furnishing
99474559867,267442,25-05-2013,11,5,5,609,319.725,3364.725,MBR,Books,Children
98074148102,269655,25-05-2013,10,3,1,1154,121.17,1275.17,TeleShop,Electronics,Audio and video
88375711999,270641,25-05-2013,10,3,5,622,326.55,3436.55,TeleShop,Electronics,Audio and video
78647525111,272598,25-05-2013,5,3,4,819,343.98,3619.98,MBR,Electronics,Computers
66233701964,271760,25-05-2013,6,5,3,350,110.25,1160.25,e-Shop,Books,DIY
7574324714,272981,24-05-2013,4,1,4,1071,449.82,4733.82,Flagship store,Clothing,Mens
38652726705,271232,24-05-2013,10,3,-2,-438,91.98,-967.98,e-Shop,Electronics,Audio and video
38911404871,271961,24-05-2013,12,5,4,1116,468.72,4932.72,Flagship store,Books,Academic
27530780794,269449,24-05-2013,7,5,1,1460,153.3,1613.3,e-Shop,Books,Fiction
24188542835,271793,24-05-2013,4,3,-4,-1034,434.28,-4570.28,e-Shop,Electronics,Mens
30603066027,268620,24-05-2013,4,2,3,1268,399.42,4203.42,TeleShop,Footwear,Mens
10806339549,272653,24-05-2013,10,5,3,451,142.065,1495.065,Flagship store,Books,Audio and video
16032809239,269370,24-05-2013,1,1,4,142,59.64,627.64,e-Shop,Clothing,Women
18949095905,268649,24-05-2013,3,1,5,576,302.4,3182.4,TeleShop,Clothing,Kids
55674141231,274072,24-05-2013,3,5,1,1116,117.18,1233.18,e-Shop,Books,Kids
42366078902,271452,24-05-2013,10,3,5,589,309.225,3254.225,e-Shop,Electronics,Audio and video
22516933260,267024,24-05-2013,9,3,1,789,82.845,871.845,e-Shop,Electronics,Cameras
57470226112,270037,24-05-2013,12,5,4,1039,436.38,4592.38,e-Shop,Books,Academic
8884890176,270927,24-05-2013,1,1,4,828,347.76,3659.76,Flagship store,Clothing,Women
2924745336,268560,24-05-2013,3,5,2,703,147.63,1553.63,TeleShop,Books,Kids
11510267966,271410,24-05-2013,1,4,1,293,30.765,323.765,TeleShop,Bags,Women
69390299041,272493,24-05-2013,6,5,4,226,94.92,998.92,MBR,Books,DIY
86719910513,269673,24-05-2013,1,1,2,475,99.75,1049.75,e-Shop,Clothing,Women
83830289635,274559,24-05-2013,3,2,4,1004,421.68,4437.68,Flagship store,Footwear,Kids
1635378848,273515,23-05-2013,8,3,2,695,145.95,1535.95,MBR,Electronics,Personal Appliances
28345780851,267592,23-05-2013,3,2,5,146,76.65,806.65,e-Shop,Footwear,Kids
20997788255,269140,23-05-2013,4,3,1,1442,151.41,1593.41,TeleShop,Electronics,Mens
41573758427,270330,23-05-2013,11,6,3,760,239.4,2519.4,e-Shop,Home and kitchen,Children
7453155341,266986,23-05-2013,10,6,4,1034,434.28,4570.28,Flagship store,Home and kitchen,Audio and video
19592255938,271116,23-05-2013,3,5,2,151,31.71,333.71,e-Shop,Books,Kids
29500164975,271181,23-05-2013,1,1,3,1338,421.47,4435.47,e-Shop,Clothing,Women
45594809662,270768,23-05-2013,4,2,-2,-1478,310.38,-3266.38,MBR,Footwear,Mens
53320433256,271509,23-05-2013,10,5,3,1026,323.19,3401.19,e-Shop,Books,Audio and video
76242744953,267657,23-05-2013,7,5,4,1020,428.4,4508.4,e-Shop,Books,Fiction
88402022262,266990,23-05-2013,9,3,1,601,63.105,664.105,e-Shop,Electronics,Cameras
92999358997,272978,23-05-2013,11,6,2,94,19.74,207.74,Flagship store,Home and kitchen,Children
83578065140,270944,23-05-2013,3,5,4,680,285.6,3005.6,TeleShop,Books,Kids
24188542835,271793,22-05-2013,4,3,4,1034,434.28,4570.28,e-Shop,Electronics,Mens
11953665110,267618,22-05-2013,6,5,4,975,409.5,4309.5,MBR,Books,DIY
14977523330,268131,22-05-2013,3,2,3,1074,338.31,3560.31,Flagship store,Footwear,Kids
9365403988,271092,22-05-2013,2,6,1,392,41.16,433.16,Flagship store,Home and kitchen,Furnishing
48194608868,274552,22-05-2013,12,6,3,170,53.55,563.55,TeleShop,Home and kitchen,Academic
59759186238,274825,22-05-2013,4,3,1,591,62.055,653.055,e-Shop,Electronics,Mens
35355959488,267757,22-05-2013,1,1,1,1365,143.325,1508.325,e-Shop,Clothing,Women
5992076815,273052,22-05-2013,3,5,1,1247,130.935,1377.935,e-Shop,Books,Kids
11654377978,274008,22-05-2013,7,5,4,858,360.36,3792.36,e-Shop,Books,Fiction
39121446398,267347,22-05-2013,10,5,1,696,73.08,769.08,TeleShop,Books,Audio and video
23104638415,269573,22-05-2013,4,1,3,557,175.455,1846.455,e-Shop,Clothing,Mens
38652726705,271232,22-05-2013,10,3,-2,-438,91.98,-967.98,e-Shop,Electronics,Audio and video
89940055812,268092,22-05-2013,10,3,1,477,50.085,527.085,MBR,Electronics,Audio and video
90633527113,267977,22-05-2013,3,5,1,1094,114.87,1208.87,e-Shop,Books,Kids
82232050985,269279,22-05-2013,10,6,5,1371,719.775,7574.775,e-Shop,Home and kitchen,Audio and video
73912255375,268929,22-05-2013,3,5,3,1220,384.3,4044.3,TeleShop,Books,Kids
99148563126,269266,22-05-2013,1,4,4,798,335.16,3527.16,Flagship store,Bags,Women
80605721419,274829,22-05-2013,3,5,-4,-1051,441.42,-4645.42,e-Shop,Books,Kids
97893200780,273882,22-05-2013,5,3,3,1398,440.37,4634.37,e-Shop,Electronics,Computers
80615805759,271347,22-05-2013,1,4,-5,-1079,566.475,-5961.475,TeleShop,Bags,Women
78438171656,268141,22-05-2013,1,4,5,219,114.975,1209.975,e-Shop,Bags,Women
72811014920,275250,22-05-2013,3,1,4,1443,606.06,6378.06,e-Shop,Clothing,Kids
17394995383,268690,21-05-2013,9,3,-3,-815,256.725,-2701.725,e-Shop,Electronics,Cameras
59401929793,268048,21-05-2013,11,6,1,920,96.6,1016.6,e-Shop,Home and kitchen,Children
24737387541,274689,21-05-2013,8,3,5,799,419.475,4414.475,Flagship store,Electronics,Personal Appliances
25472059945,273125,21-05-2013,6,5,5,1228,644.7,6784.7,e-Shop,Books,DIY
38137717668,269228,21-05-2013,4,4,3,495,155.925,1640.925,e-Shop,Bags,Mens
65032513653,268812,21-05-2013,10,5,2,1347,282.87,2976.87,e-Shop,Books,Audio and video
97096641322,269910,21-05-2013,1,1,4,138,57.96,609.96,TeleShop,Clothing,Women
96545543265,270092,21-05-2013,6,5,1,1020,107.1,1127.1,e-Shop,Books,DIY
67440199311,272136,21-05-2013,10,3,1,253,26.565,279.565,TeleShop,Electronics,Audio and video
89459146605,275062,21-05-2013,2,6,5,502,263.55,2773.55,e-Shop,Home and kitchen,Furnishing
20152722328,270700,20-05-2013,7,5,4,1271,533.82,5617.82,MBR,Books,Fiction
34146248276,272742,20-05-2013,9,3,1,257,26.985,283.985,e-Shop,Electronics,Cameras
12633760540,267989,20-05-2013,4,1,5,679,356.475,3751.475,MBR,Clothing,Mens
51508824668,270375,20-05-2013,10,5,2,945,198.45,2088.45,TeleShop,Books,Audio and video
41103350641,271145,20-05-2013,5,3,5,609,319.725,3364.725,MBR,Electronics,Computers
53318125153,270710,20-05-2013,4,3,2,204,42.84,450.84,e-Shop,Electronics,Mens
5235645075,274604,20-05-2013,11,5,4,337,141.54,1489.54,TeleShop,Books,Children
60053290315,269760,20-05-2013,9,3,5,448,235.2,2475.2,e-Shop,Electronics,Cameras
7896205881,274048,20-05-2013,10,6,4,176,73.92,777.92,e-Shop,Home and kitchen,Audio and video
32706381309,269933,20-05-2013,3,1,3,736,231.84,2439.84,Flagship store,Clothing,Kids
78423059770,267165,20-05-2013,1,4,3,194,61.11,643.11,TeleShop,Bags,Women
82502296161,273229,20-05-2013,3,2,4,775,325.5,3425.5,e-Shop,Footwear,Kids
90551822442,269079,20-05-2013,1,4,2,262,55.02,579.02,TeleShop,Bags,Women
76281881434,273437,20-05-2013,3,2,4,446,187.32,1971.32,e-Shop,Footwear,Kids
85941928941,267674,20-05-2013,2,6,1,824,86.52,910.52,TeleShop,Home and kitchen,Furnishing
77153957995,273815,20-05-2013,2,6,-5,-352,184.8,-1944.8,MBR,Home and kitchen,Furnishing
77129977926,267739,20-05-2013,8,3,5,293,153.825,1618.825,e-Shop,Electronics,Personal Appliances
79320514253,272079,20-05-2013,5,3,5,725,380.625,4005.625,e-Shop,Electronics,Computers
85844134703,273999,20-05-2013,2,6,4,90,37.8,397.8,e-Shop,Home and kitchen,Furnishing
13390505618,274077,19-05-2013,4,1,2,595,124.95,1314.95,Flagship store,Clothing,Mens
24491886186,273733,19-05-2013,1,2,5,1359,713.475,7508.475,e-Shop,Footwear,Women
31098760037,268295,19-05-2013,10,5,5,1197,628.425,6613.425,MBR,Books,Audio and video
31236495262,267224,19-05-2013,11,5,4,1490,625.8,6585.8,e-Shop,Books,Children
13404978136,273740,19-05-2013,10,5,3,619,194.985,2051.985,MBR,Books,Audio and video
44990729454,268922,19-05-2013,4,1,5,563,295.575,3110.575,e-Shop,Clothing,Mens
1964651822,267712,19-05-2013,10,6,4,73,30.66,322.66,e-Shop,Home and kitchen,Audio and video
39178054571,267757,19-05-2013,5,3,3,438,137.97,1451.97,Flagship store,Electronics,Computers
16269224671,274003,19-05-2013,3,5,5,236,123.9,1303.9,e-Shop,Books,Kids
20159118464,268204,19-05-2013,10,6,5,542,284.55,2994.55,e-Shop,Home and kitchen,Audio and video
12805482533,266861,19-05-2013,4,2,5,996,522.9,5502.9,e-Shop,Footwear,Mens
13762100363,269723,19-05-2013,3,1,5,1151,604.275,6359.275,MBR,Clothing,Kids
51277481778,270983,19-05-2013,11,5,1,1199,125.895,1324.895,Flagship store,Books,Children
39876884094,271839,19-05-2013,5,3,5,867,455.175,4790.175,e-Shop,Electronics,Computers
53467714946,271563,19-05-2013,2,6,2,1395,292.95,3082.95,TeleShop,Home and kitchen,Furnishing
51696786862,272961,19-05-2013,3,1,1,1054,110.67,1164.67,TeleShop,Clothing,Kids
54239890528,272327,19-05-2013,5,3,2,138,28.98,304.98,MBR,Electronics,Computers
74135573142,272358,19-05-2013,10,3,2,778,163.38,1719.38,Flagship store,Electronics,Audio and video
71661659941,269978,19-05-2013,4,4,-5,-170,89.25,-939.25,e-Shop,Bags,Mens
82869460517,270478,19-05-2013,4,4,1,351,36.855,387.855,e-Shop,Bags,Mens
80605721419,274829,19-05-2013,3,5,4,1051,441.42,4645.42,e-Shop,Books,Kids
79434153297,274260,19-05-2013,11,5,3,1009,317.835,3344.835,TeleShop,Books,Children
81943842921,271500,19-05-2013,7,5,-5,-1103,579.075,-6094.075,e-Shop,Books,Fiction
83647002602,268746,19-05-2013,3,2,4,1070,449.4,4729.4,e-Shop,Footwear,Kids
20410784137,272437,18-05-2013,12,5,4,206,86.52,910.52,e-Shop,Books,Academic
39420871451,271355,18-05-2013,4,4,3,1131,356.265,3749.265,e-Shop,Bags,Mens
11657270976,270722,18-05-2013,10,6,-4,-321,134.82,-1418.82,MBR,Home and kitchen,Audio and video
53210109647,269983,18-05-2013,12,6,2,732,153.72,1617.72,e-Shop,Home and kitchen,Academic
57005631288,274940,18-05-2013,1,4,5,611,320.775,3375.775,TeleShop,Bags,Women
51928562300,270447,18-05-2013,6,5,5,428,224.7,2364.7,TeleShop,Books,DIY
9829996741,268804,18-05-2013,4,2,5,382,200.55,2110.55,MBR,Footwear,Mens
29543177615,274155,18-05-2013,7,5,5,859,450.975,4745.975,Flagship store,Books,Fiction
31562100147,274701,18-05-2013,1,2,2,995,208.95,2198.95,Flagship store,Footwear,Women
5437953581,274519,18-05-2013,9,3,5,156,81.9,861.9,e-Shop,Electronics,Cameras
82374188667,273582,18-05-2013,4,2,4,594,249.48,2625.48,MBR,Footwear,Mens
81853387406,273423,18-05-2013,5,3,2,630,132.3,1392.3,e-Shop,Electronics,Computers
66202207040,272699,18-05-2013,3,5,3,927,292.005,3073.005,Flagship store,Books,Kids
81579958718,267117,18-05-2013,7,5,2,956,200.76,2112.76,TeleShop,Books,Fiction
64482838122,267680,18-05-2013,11,5,3,706,222.39,2340.39,TeleShop,Books,Children
77933614379,275051,18-05-2013,5,3,5,1095,574.875,6049.875,e-Shop,Electronics,Computers
67922934951,274045,18-05-2013,12,5,4,388,162.96,1714.96,MBR,Books,Academic
87082696634,274320,18-05-2013,4,1,3,249,78.435,825.435,Flagship store,Clothing,Mens
80615805759,271347,18-05-2013,1,4,5,1079,566.475,5961.475,TeleShop,Bags,Women
73550371684,271789,18-05-2013,1,1,4,125,52.5,552.5,e-Shop,Clothing,Women
51328373319,271599,17-05-2013,4,2,4,442,185.64,1953.64,e-Shop,Footwear,Mens
3786229266,273716,17-05-2013,12,6,1,1317,138.285,1455.285,TeleShop,Home and kitchen,Academic
27254320090,270540,17-05-2013,4,1,3,719,226.485,2383.485,Flagship store,Clothing,Mens
60487199678,274970,17-05-2013,4,1,2,1458,306.18,3222.18,MBR,Clothing,Mens
18156603928,269766,17-05-2013,8,3,2,524,110.04,1158.04,Flagship store,Electronics,Personal Appliances
38743792694,271866,17-05-2013,4,2,2,598,125.58,1321.58,e-Shop,Footwear,Mens
44794752153,270571,17-05-2013,2,6,5,176,92.4,972.4,Flagship store,Home and kitchen,Furnishing
52214339586,273903,17-05-2013,4,2,1,164,17.22,181.22,Flagship store,Footwear,Mens
55335235328,267950,17-05-2013,3,1,5,678,355.95,3745.95,TeleShop,Clothing,Kids
8469216926,270964,17-05-2013,11,6,-5,-817,428.925,-4513.925,Flagship store,Home and kitchen,Children
58104456521,269536,17-05-2013,4,1,2,1315,276.15,2906.15,TeleShop,Clothing,Mens
10376446548,269962,17-05-2013,1,2,2,1441,302.61,3184.61,Flagship store,Footwear,Women
42380373227,267387,17-05-2013,5,3,1,1363,143.115,1506.115,Flagship store,Electronics,Computers
12364671817,267863,17-05-2013,3,5,3,1446,455.49,4793.49,MBR,Books,Kids
55801435134,270455,17-05-2013,8,3,3,1051,331.065,3484.065,e-Shop,Electronics,Personal Appliances
51361228373,274719,17-05-2013,3,5,1,568,59.64,627.64,e-Shop,Books,Kids
93339940797,266945,17-05-2013,10,5,4,452,189.84,1997.84,TeleShop,Books,Audio and video
77432338024,268595,17-05-2013,3,2,-4,-1242,521.64,-5489.64,e-Shop,Footwear,Kids
83099755090,268323,17-05-2013,4,2,4,614,257.88,2713.88,TeleShop,Footwear,Mens
77709015793,269932,17-05-2013,11,5,5,1368,718.2,7558.2,TeleShop,Books,Children
64863103574,268333,17-05-2013,3,2,-5,-1160,609,-6409,MBR,Footwear,Kids
87400704484,272197,17-05-2013,9,3,3,1088,342.72,3606.72,e-Shop,Electronics,Cameras
90138143831,273151,17-05-2013,3,5,5,397,208.425,2193.425,e-Shop,Books,Kids
71900965128,266957,17-05-2013,4,1,-5,-1474,773.85,-8143.85,Flagship store,Clothing,Mens
38652726705,271232,16-05-2013,10,3,2,438,91.98,967.98,e-Shop,Electronics,Audio and video
57535120638,270184,16-05-2013,6,5,1,1005,105.525,1110.525,e-Shop,Books,DIY
37539876878,270615,16-05-2013,3,2,5,799,419.475,4414.475,Flagship store,Footwear,Kids
26628462874,273146,16-05-2013,4,1,4,850,357,3757,e-Shop,Clothing,Mens
33890194793,275188,16-05-2013,6,5,2,475,99.75,1049.75,e-Shop,Books,DIY
10655297547,273647,16-05-2013,4,2,1,761,79.905,840.905,TeleShop,Footwear,Mens
93327982082,270012,16-05-2013,4,2,2,1355,284.55,2994.55,e-Shop,Footwear,Mens
83163564639,274525,16-05-2013,4,2,-3,-1498,471.87,-4965.87,e-Shop,Footwear,Mens
71900965128,266957,16-05-2013,4,1,5,1474,773.85,8143.85,Flagship store,Clothing,Mens
77432338024,268595,16-05-2013,3,2,4,1242,521.64,5489.64,e-Shop,Footwear,Kids
69086099140,275066,16-05-2013,4,3,2,1226,257.46,2709.46,e-Shop,Electronics,Mens
66155704306,273647,16-05-2013,10,3,5,1102,578.55,6088.55,e-Shop,Electronics,Audio and video
62042195114,274452,15-05-2013,10,5,5,713,374.325,3939.325,MBR,Books,Audio and video
10326598239,268827,15-05-2013,1,1,2,1343,282.03,2968.03,Flagship store,Clothing,Women
34218980016,275151,15-05-2013,10,6,5,86,45.15,475.15,e-Shop,Home and kitchen,Audio and video
3861568491,272852,15-05-2013,11,5,4,621,260.82,2744.82,e-Shop,Books,Children
38183613075,271969,15-05-2013,4,2,5,562,295.05,3105.05,MBR,Footwear,Mens
31186303016,267978,15-05-2013,9,3,-4,-1065,447.3,-4707.3,e-Shop,Electronics,Cameras
29714966830,274476,15-05-2013,5,3,1,602,63.21,665.21,Flagship store,Electronics,Computers
31186458840,268975,15-05-2013,3,1,1,134,14.07,148.07,Flagship store,Clothing,Kids
6254948639,270458,15-05-2013,11,6,3,230,72.45,762.45,Flagship store,Home and kitchen,Children
41464036431,273640,15-05-2013,11,5,5,150,78.75,828.75,Flagship store,Books,Children
90769815231,270985,15-05-2013,6,5,5,1319,692.475,7287.475,TeleShop,Books,DIY
94020503694,269015,15-05-2013,10,5,1,499,52.395,551.395,e-Shop,Books,Audio and video
71054941543,270926,15-05-2013,10,3,3,330,103.95,1093.95,e-Shop,Electronics,Audio and video
93914468959,271205,15-05-2013,6,5,3,947,298.305,3139.305,e-Shop,Books,DIY
77117552856,269612,15-05-2013,12,5,2,900,189,1989,MBR,Books,Academic
92123824348,272434,15-05-2013,10,5,1,1364,143.22,1507.22,MBR,Books,Audio and video
78892031733,269518,15-05-2013,10,6,4,586,246.12,2590.12,TeleShop,Home and kitchen,Audio and video
68665886992,271139,15-05-2013,4,3,4,138,57.96,609.96,Flagship store,Electronics,Mens
13876007674,273853,14-05-2013,3,1,4,838,351.96,3703.96,MBR,Clothing,Kids
46335987779,269742,14-05-2013,12,5,1,1421,149.205,1570.205,Flagship store,Books,Academic
26259694158,269606,14-05-2013,1,1,1,749,78.645,827.645,e-Shop,Clothing,Women
17150275153,275088,14-05-2013,2,6,1,417,43.785,460.785,MBR,Home and kitchen,Furnishing
26540766822,273656,14-05-2013,1,1,2,621,130.41,1372.41,e-Shop,Clothing,Women
11129422308,267792,14-05-2013,4,3,4,1281,538.02,5662.02,e-Shop,Electronics,Mens
42860690262,271501,14-05-2013,4,2,1,796,83.58,879.58,TeleShop,Footwear,Mens
10903656964,267656,14-05-2013,3,2,3,812,255.78,2691.78,e-Shop,Footwear,Kids
24395622543,272093,14-05-2013,5,3,1,1336,140.28,1476.28,Flagship store,Electronics,Computers
47322157422,273861,14-05-2013,10,3,3,332,104.58,1100.58,e-Shop,Electronics,Audio and video
10790656905,273095,14-05-2013,11,6,4,648,272.16,2864.16,TeleShop,Home and kitchen,Children
36557575535,273930,14-05-2013,8,3,3,993,312.795,3291.795,TeleShop,Electronics,Personal Appliances
45594809662,270768,14-05-2013,4,2,2,1478,310.38,3266.38,MBR,Footwear,Mens
22685510191,269200,14-05-2013,1,4,4,1377,578.34,6086.34,e-Shop,Bags,Women
7437721035,266895,14-05-2013,5,3,3,1035,326.025,3431.025,MBR,Electronics,Computers
50617973308,271635,14-05-2013,4,4,1,1366,143.43,1509.43,e-Shop,Bags,Mens
81943842921,271500,14-05-2013,7,5,5,1103,579.075,6094.075,e-Shop,Books,Fiction
80283848357,267661,14-05-2013,3,1,-1,-1247,130.935,-1377.935,e-Shop,Clothing,Kids
87545241767,275151,14-05-2013,7,5,5,1456,764.4,8044.4,Flagship store,Books,Fiction
85966072491,269372,14-05-2013,12,6,3,508,160.02,1684.02,TeleShop,Home and kitchen,Academic
78652385419,271764,14-05-2013,4,4,1,1264,132.72,1396.72,e-Shop,Bags,Mens
79960195196,271184,14-05-2013,9,3,-4,-1268,532.56,-5604.56,MBR,Electronics,Cameras
72381832004,270324,14-05-2013,1,4,2,375,78.75,828.75,e-Shop,Bags,Women
13510066835,271442,13-05-2013,10,6,4,385,161.7,1701.7,MBR,Home and kitchen,Audio and video
25150367393,267975,13-05-2013,3,5,4,566,237.72,2501.72,Flagship store,Books,Kids
22052088755,269422,13-05-2013,11,5,5,448,235.2,2475.2,MBR,Books,Children
44419342965,273615,13-05-2013,12,6,4,1358,570.36,6002.36,TeleShop,Home and kitchen,Academic
11557620264,267306,13-05-2013,11,6,5,1144,600.6,6320.6,TeleShop,Home and kitchen,Children
12765080491,273615,13-05-2013,4,4,4,948,398.16,4190.16,Flagship store,Bags,Mens
1118268231,273099,13-05-2013,3,5,1,703,73.815,776.815,MBR,Books,Kids
34564305508,272098,13-05-2013,12,5,4,185,77.7,817.7,Flagship store,Books,Academic
11988496350,270274,13-05-2013,3,5,1,1432,150.36,1582.36,e-Shop,Books,Kids
69287442746,269573,13-05-2013,4,3,1,457,47.985,504.985,MBR,Electronics,Mens
97899644092,270775,13-05-2013,4,4,3,146,45.99,483.99,TeleShop,Bags,Mens
81299333982,268819,13-05-2013,5,3,2,166,34.86,366.86,MBR,Electronics,Computers
83123119780,274647,13-05-2013,12,6,5,946,496.65,5226.65,MBR,Home and kitchen,Academic
94720267315,274114,13-05-2013,11,6,3,1435,452.025,4757.025,MBR,Home and kitchen,Children
70205672373,274177,13-05-2013,11,6,5,1452,762.3,8022.3,e-Shop,Home and kitchen,Children
74833059040,270967,13-05-2013,10,5,4,424,178.08,1874.08,e-Shop,Books,Audio and video
87138334291,272098,13-05-2013,12,5,5,539,282.975,2977.975,MBR,Books,Academic
81795658122,269612,13-05-2013,1,1,-5,-465,244.125,-2569.125,Flagship store,Clothing,Women
24153046446,274148,12/5/2013,3,2,3,1054,332.01,3494.01,TeleShop,Footwear,Kids
21655156471,274331,12/5/2013,1,4,1,1105,116.025,1221.025,MBR,Bags,Women
14170058401,268874,12/5/2013,11,5,3,1014,319.41,3361.41,MBR,Books,Children
203539646,268501,12/5/2013,1,4,1,321,33.705,354.705,e-Shop,Bags,Women
239004395,269368,12/5/2013,7,5,5,969,508.725,5353.725,e-Shop,Books,Fiction
23188086967,272045,12/5/2013,4,3,4,1438,603.96,6355.96,MBR,Electronics,Mens
8469216926,270964,12/5/2013,11,6,5,817,428.925,4513.925,Flagship store,Home and kitchen,Children
672390318,274073,12/5/2013,3,2,2,1242,260.82,2744.82,e-Shop,Footwear,Kids
61784242540,270776,12/5/2013,12,5,5,1094,574.35,6044.35,TeleShop,Books,Academic
18210547884,267639,12/5/2013,10,6,-2,-525,110.25,-1160.25,TeleShop,Home and kitchen,Audio and video
17394995383,268690,12/5/2013,9,3,3,815,256.725,2701.725,e-Shop,Electronics,Cameras
54452812029,274638,12/5/2013,6,5,1,1160,121.8,1281.8,e-Shop,Books,DIY
51895007805,270738,12/5/2013,4,3,1,1136,119.28,1255.28,e-Shop,Electronics,Mens
62442064638,272513,12/5/2013,4,1,5,400,210,2210,e-Shop,Clothing,Mens
23868573110,273728,12/5/2013,2,6,5,172,90.3,950.3,e-Shop,Home and kitchen,Furnishing
2550485218,271042,12/5/2013,1,4,4,1484,623.28,6559.28,e-Shop,Bags,Women
52524582196,269791,12/5/2013,11,6,3,680,214.2,2254.2,TeleShop,Home and kitchen,Children
155580963,270998,12/5/2013,6,5,4,577,242.34,2550.34,e-Shop,Books,DIY
79988141985,269060,12/5/2013,1,1,2,791,166.11,1748.11,Flagship store,Clothing,Women
71661659941,269978,12/5/2013,4,4,5,170,89.25,939.25,e-Shop,Bags,Mens
96371951507,270830,12/5/2013,2,6,2,726,152.46,1604.46,MBR,Home and kitchen,Furnishing
71239544929,272922,12/5/2013,4,3,3,996,313.74,3301.74,Flagship store,Electronics,Mens
83163564639,274525,12/5/2013,4,2,3,1498,471.87,4965.87,e-Shop,Footwear,Mens
65166098845,268897,12/5/2013,2,6,5,484,254.1,2674.1,Flagship store,Home and kitchen,Furnishing
18970114223,272730,11/5/2013,10,6,2,806,169.26,1781.26,e-Shop,Home and kitchen,Audio and video
12514449477,268635,11/5/2013,10,6,-5,-116,60.9,-640.9,Flagship store,Home and kitchen,Audio and video
24788872162,275167,11/5/2013,1,4,3,647,203.805,2144.805,Flagship store,Bags,Women
11882435235,270111,11/5/2013,5,3,5,480,252,2652,e-Shop,Electronics,Computers
788829382,270571,11/5/2013,1,2,-5,-921,483.525,-5088.525,Flagship store,Footwear,Women
50139060955,267067,11/5/2013,12,6,4,1258,528.36,5560.36,TeleShop,Home and kitchen,Academic
7073244,269640,11/5/2013,12,5,4,1385,581.7,6121.7,MBR,Books,Academic
32517269088,274665,11/5/2013,4,3,1,213,22.365,235.365,e-Shop,Electronics,Mens
