transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
56529309181,266931,11/5/2013,1,2,2,1072,225.12,2369.12,e-Shop,Footwear,Women
23084567472,270486,11/5/2013,10,6,3,1486,468.09,4926.09,TeleShop,Home and kitchen,Audio and video
90979118861,268372,11/5/2013,2,6,5,346,181.65,1911.65,e-Shop,Home and kitchen,Furnishing
81609496503,269967,11/5/2013,1,4,5,1017,533.925,5618.925,TeleShop,Bags,Women
78168248535,272262,11/5/2013,6,5,1,175,18.375,193.375,TeleShop,Books,DIY
79960195196,271184,11/5/2013,9,3,4,1268,532.56,5604.56,MBR,Electronics,Cameras
67034493791,274862,11/5/2013,11,6,3,1356,427.14,4495.14,e-Shop,Home and kitchen,Children
90508387093,272618,11/5/2013,11,5,4,629,264.18,2780.18,MBR,Books,Children
72075315671,274681,11/5/2013,1,4,5,253,132.825,1397.825,MBR,Bags,Women
64863103574,268333,11/5/2013,3,2,5,1160,609,6409,MBR,Footwear,Kids
88938305192,272261,11/5/2013,4,1,4,568,238.56,2510.56,TeleShop,Clothing,Mens
77153957995,273815,11/5/2013,2,6,5,352,184.8,1944.8,MBR,Home and kitchen,Furnishing
34454916141,273357,10/5/2013,1,1,3,1355,426.825,4491.825,Flagship store,Clothing,Women
6569097569,270067,10/5/2013,5,3,3,331,104.265,1097.265,Flagship store,Electronics,Computers
53413200937,270792,10/5/2013,10,5,2,1101,231.21,2433.21,e-Shop,Books,Audio and video
47484569585,274806,10/5/2013,1,1,4,817,343.14,3611.14,MBR,Clothing,Women
4247315616,269047,10/5/2013,7,5,2,549,115.29,1213.29,e-Shop,Books,Fiction
35082416749,274380,10/5/2013,2,6,5,1005,527.625,5552.625,e-Shop,Home and kitchen,Furnishing
25501554322,272683,10/5/2013,11,6,5,211,110.775,1165.775,MBR,Home and kitchen,Children
15388942719,267462,10/5/2013,1,1,5,658,345.45,3635.45,Flagship store,Clothing,Women
57332517138,271360,10/5/2013,11,6,2,558,117.18,1233.18,e-Shop,Home and kitchen,Children
31690822608,274685,10/5/2013,11,6,2,546,114.66,1206.66,MBR,Home and kitchen,Children
17985039443,266975,10/5/2013,7,5,5,1426,748.65,7878.65,MBR,Books,Fiction
97336003928,267268,10/5/2013,9,3,1,184,19.32,203.32,e-Shop,Electronics,Cameras
70238464266,268928,10/5/2013,10,3,4,865,363.3,3823.3,TeleShop,Electronics,Audio and video
87641422809,268757,10/5/2013,3,1,2,245,51.45,541.45,TeleShop,Clothing,Kids
97264237346,274184,10/5/2013,4,3,3,446,140.49,1478.49,e-Shop,Electronics,Mens
67784245526,270059,10/5/2013,1,1,4,498,209.16,2201.16,e-Shop,Clothing,Women
84115456866,270008,10/5/2013,3,2,3,443,139.545,1468.545,TeleShop,Footwear,Kids
82951961011,273986,10/5/2013,10,5,2,167,35.07,369.07,MBR,Books,Audio and video
72733546181,269117,10/5/2013,4,3,1,503,52.815,555.815,MBR,Electronics,Mens
67421745632,269135,10/5/2013,4,1,1,1483,155.715,1638.715,Flagship store,Clothing,Mens
89430978006,267390,10/5/2013,1,1,1,1231,129.255,1360.255,e-Shop,Clothing,Women
26488237169,270338,9/5/2013,10,6,3,590,185.85,1955.85,MBR,Home and kitchen,Audio and video
36861628275,272863,9/5/2013,4,3,2,632,132.72,1396.72,e-Shop,Electronics,Mens
941270506,267950,9/5/2013,12,6,2,330,69.3,729.3,e-Shop,Home and kitchen,Academic
57485756256,267001,9/5/2013,2,6,3,597,188.055,1979.055,Flagship store,Home and kitchen,Furnishing
4195503533,270688,9/5/2013,8,3,4,1412,593.04,6241.04,e-Shop,Electronics,Personal Appliances
49915732568,269162,9/5/2013,1,4,4,1379,579.18,6095.18,e-Shop,Bags,Women
32461394932,269904,9/5/2013,4,4,-4,-1364,572.88,-6028.88,e-Shop,Bags,Mens
55835769581,267894,9/5/2013,12,5,1,880,92.4,972.4,Flagship store,Books,Academic
12514449477,268635,9/5/2013,10,6,5,116,60.9,640.9,Flagship store,Home and kitchen,Audio and video
55089107450,271233,9/5/2013,3,5,4,247,103.74,1091.74,e-Shop,Books,Kids
40504376094,268746,9/5/2013,10,5,2,996,209.16,2201.16,TeleShop,Books,Audio and video
21712606591,273805,9/5/2013,3,2,2,406,85.26,897.26,TeleShop,Footwear,Kids
3466378504,272314,9/5/2013,12,6,1,328,34.44,362.44,TeleShop,Home and kitchen,Academic
4597975307,272708,9/5/2013,9,3,5,993,521.325,5486.325,MBR,Electronics,Cameras
84186953046,270030,9/5/2013,4,3,-4,-1309,549.78,-5785.78,MBR,Electronics,Mens
89603354014,270541,9/5/2013,4,1,1,634,66.57,700.57,MBR,Clothing,Mens
87161935974,273939,9/5/2013,3,2,1,1383,145.215,1528.215,TeleShop,Footwear,Kids
94745204793,268930,9/5/2013,1,2,5,698,366.45,3856.45,TeleShop,Footwear,Women
92685269861,268332,9/5/2013,1,2,1,327,34.335,361.335,Flagship store,Footwear,Women
85820546935,271430,9/5/2013,4,1,5,1199,629.475,6624.475,e-Shop,Clothing,Mens
85983749546,269162,9/5/2013,4,3,4,840,352.8,3712.8,TeleShop,Electronics,Mens
75873026378,273166,9/5/2013,1,4,2,1441,302.61,3184.61,TeleShop,Bags,Women
80283848357,267661,9/5/2013,3,1,1,1247,130.935,1377.935,e-Shop,Clothing,Kids
43824630230,271430,8/5/2013,11,6,3,774,243.81,2565.81,e-Shop,Home and kitchen,Children
29282133554,271873,8/5/2013,9,3,2,1445,303.45,3193.45,MBR,Electronics,Cameras
51591505110,274865,8/5/2013,8,3,1,1109,116.445,1225.445,TeleShop,Electronics,Personal Appliances
11657270976,270722,8/5/2013,10,6,4,321,134.82,1418.82,MBR,Home and kitchen,Audio and video
30825532825,268000,8/5/2013,3,2,4,195,81.9,861.9,MBR,Footwear,Kids
56464270250,270895,8/5/2013,1,1,4,1183,496.86,5228.86,MBR,Clothing,Women
58564434683,267429,8/5/2013,4,1,3,1062,334.53,3520.53,e-Shop,Clothing,Mens
13131680350,270226,8/5/2013,3,2,2,899,188.79,1986.79,MBR,Footwear,Kids
2179949949,267231,8/5/2013,1,2,3,1135,357.525,3762.525,Flagship store,Footwear,Women
43966406232,268669,8/5/2013,2,6,2,900,189,1989,e-Shop,Home and kitchen,Furnishing
58838110072,270353,8/5/2013,7,5,4,1494,627.48,6603.48,MBR,Books,Fiction
48835965570,268279,8/5/2013,6,5,4,525,220.5,2320.5,MBR,Books,DIY
13797879440,267478,8/5/2013,3,5,2,969,203.49,2141.49,Flagship store,Books,Kids
93246125533,272208,8/5/2013,1,2,-2,-1282,269.22,-2833.22,TeleShop,Footwear,Women
68064231519,266956,8/5/2013,10,6,2,1241,260.61,2742.61,Flagship store,Home and kitchen,Audio and video
84186953046,270030,8/5/2013,4,3,4,1309,549.78,5785.78,MBR,Electronics,Mens
90325748747,272127,8/5/2013,1,1,4,536,225.12,2369.12,Flagship store,Clothing,Women
15500079054,271661,7/5/2013,2,6,3,1022,321.93,3387.93,Flagship store,Home and kitchen,Furnishing
7785973010,269002,7/5/2013,2,6,5,998,523.95,5513.95,e-Shop,Home and kitchen,Furnishing
27361142027,271321,7/5/2013,1,4,5,1369,718.725,7563.725,e-Shop,Bags,Women
46236624598,270320,7/5/2013,4,2,-5,-317,166.425,-1751.425,e-Shop,Footwear,Mens
10077948543,269362,7/5/2013,4,1,5,550,288.75,3038.75,e-Shop,Clothing,Mens
58128876830,274136,7/5/2013,8,3,2,180,37.8,397.8,Flagship store,Electronics,Personal Appliances
12107222918,269997,7/5/2013,4,2,5,648,340.2,3580.2,TeleShop,Footwear,Mens
25633811186,268688,7/5/2013,4,2,4,123,51.66,543.66,TeleShop,Footwear,Mens
31186303016,267978,7/5/2013,9,3,4,1065,447.3,4707.3,e-Shop,Electronics,Cameras
50068975720,274941,7/5/2013,10,6,-5,-477,250.425,-2635.425,MBR,Home and kitchen,Audio and video
55689691844,272423,7/5/2013,10,6,-2,-271,56.91,-598.91,e-Shop,Home and kitchen,Audio and video
34195478343,273548,7/5/2013,1,4,-4,-1479,621.18,-6537.18,Flagship store,Bags,Women
81795658122,269612,7/5/2013,1,1,5,465,244.125,2569.125,Flagship store,Clothing,Women
95777238439,268928,7/5/2013,4,4,2,96,20.16,212.16,TeleShop,Bags,Mens
96941727949,271988,7/5/2013,7,5,1,434,45.57,479.57,e-Shop,Books,Fiction
87999680823,268556,7/5/2013,1,4,2,178,37.38,393.38,Flagship store,Bags,Women
63671875582,272739,7/5/2013,9,3,2,398,83.58,879.58,MBR,Electronics,Cameras
87317743003,273391,7/5/2013,12,5,4,911,382.62,4026.62,e-Shop,Books,Academic
87342515951,270060,7/5/2013,12,6,1,1030,108.15,1138.15,MBR,Home and kitchen,Academic
65252655897,268807,7/5/2013,3,5,2,440,92.4,972.4,MBR,Books,Kids
74748628106,269849,7/5/2013,9,3,5,803,421.575,4436.575,e-Shop,Electronics,Cameras
93347245247,271555,7/5/2013,2,6,2,1399,293.79,3091.79,TeleShop,Home and kitchen,Furnishing
67285477449,267453,7/5/2013,2,6,3,632,199.08,2095.08,Flagship store,Home and kitchen,Furnishing
88581928570,275250,7/5/2013,3,2,4,280,117.6,1237.6,e-Shop,Footwear,Kids
60243965678,271943,6/5/2013,11,6,5,1059,555.975,5850.975,MBR,Home and kitchen,Children
9086064402,271266,6/5/2013,8,3,4,276,115.92,1219.92,e-Shop,Electronics,Personal Appliances
19519965017,270829,6/5/2013,3,5,1,1270,133.35,1403.35,MBR,Books,Kids
47994534100,273043,6/5/2013,4,2,4,231,97.02,1021.02,TeleShop,Footwear,Mens
9205177704,269420,6/5/2013,6,5,3,79,24.885,261.885,e-Shop,Books,DIY
51597033015,274440,6/5/2013,3,5,5,612,321.3,3381.3,Flagship store,Books,Kids
12180008404,269926,6/5/2013,10,6,4,1231,517.02,5441.02,e-Shop,Home and kitchen,Audio and video
18210547884,267639,6/5/2013,10,6,2,525,110.25,1160.25,TeleShop,Home and kitchen,Audio and video
1253938178,273428,6/5/2013,2,6,1,348,36.54,384.54,Flagship store,Home and kitchen,Furnishing
62257633361,272342,6/5/2013,10,5,1,454,47.67,501.67,e-Shop,Books,Audio and video
55443022818,274816,6/5/2013,10,6,-5,-846,444.15,-4674.15,TeleShop,Home and kitchen,Audio and video
64633435931,268408,6/5/2013,4,2,3,312,98.28,1034.28,Flagship store,Footwear,Mens
78801357244,271767,6/5/2013,5,3,5,912,478.8,5038.8,MBR,Electronics,Computers
80313129730,275020,6/5/2013,4,1,2,388,81.48,857.48,MBR,Clothing,Mens
70171905828,269754,6/5/2013,12,6,-2,-882,185.22,-1949.22,e-Shop,Home and kitchen,Academic
94622789602,269868,6/5/2013,9,3,5,549,288.225,3033.225,MBR,Electronics,Cameras
48670422424,267337,5/5/2013,11,6,4,478,200.76,2112.76,MBR,Home and kitchen,Children
40910907887,268628,5/5/2013,7,5,5,621,326.025,3431.025,e-Shop,Books,Fiction
26627542558,271266,5/5/2013,10,6,2,563,118.23,1244.23,MBR,Home and kitchen,Audio and video
57859197212,271050,5/5/2013,6,5,-3,-1304,410.76,-4322.76,MBR,Books,DIY
2335759932,268987,5/5/2013,11,5,2,771,161.91,1703.91,e-Shop,Books,Children
45320311557,269650,5/5/2013,4,1,3,625,196.875,2071.875,e-Shop,Clothing,Mens
30775374081,266919,5/5/2013,5,3,3,483,152.145,1601.145,e-Shop,Electronics,Computers
45986715571,268840,5/5/2013,6,5,5,535,280.875,2955.875,MBR,Books,DIY
17819134898,269334,5/5/2013,6,5,5,1335,700.875,7375.875,Flagship store,Books,DIY
55912969152,271323,5/5/2013,10,5,2,72,15.12,159.12,MBR,Books,Audio and video
16836031367,271049,5/5/2013,3,2,1,867,91.035,958.035,e-Shop,Footwear,Kids
23389571930,268582,5/5/2013,7,5,-1,-1006,105.63,-1111.63,MBR,Books,Fiction
54776186866,272479,5/5/2013,1,4,2,1136,238.56,2510.56,MBR,Bags,Women
78034034083,273019,5/5/2013,11,5,2,317,66.57,700.57,TeleShop,Books,Children
66988079249,273477,5/5/2013,4,1,5,1195,627.375,6602.375,MBR,Clothing,Mens
74750830693,270880,5/5/2013,4,3,3,614,193.41,2035.41,MBR,Electronics,Mens
88433403734,267492,5/5/2013,10,6,5,1487,780.675,8215.675,e-Shop,Home and kitchen,Audio and video
96685939989,270540,5/5/2013,8,3,1,480,50.4,530.4,e-Shop,Electronics,Personal Appliances
89976045066,272621,5/5/2013,4,3,1,351,36.855,387.855,TeleShop,Electronics,Mens
81679113329,274801,5/5/2013,7,5,1,1043,109.515,1152.515,e-Shop,Books,Fiction
66210242832,273481,5/5/2013,3,2,3,924,291.06,3063.06,Flagship store,Footwear,Kids
81435414761,274941,5/5/2013,10,3,5,181,95.025,1000.025,e-Shop,Electronics,Audio and video
95659557880,267833,5/5/2013,6,5,4,1226,514.92,5418.92,MBR,Books,DIY
91466446059,271380,5/5/2013,10,5,4,351,147.42,1551.42,TeleShop,Books,Audio and video
25670945168,272007,4/5/2013,8,3,-1,-111,11.655,-122.655,TeleShop,Electronics,Personal Appliances
26555874199,269750,4/5/2013,5,3,4,953,400.26,4212.26,MBR,Electronics,Computers
51904466488,270860,4/5/2013,11,5,2,541,113.61,1195.61,TeleShop,Books,Children
49423045723,267312,4/5/2013,11,5,1,1206,126.63,1332.63,Flagship store,Books,Children
63110351202,270143,4/5/2013,4,4,5,1433,752.325,7917.325,TeleShop,Bags,Mens
60490240953,271198,4/5/2013,1,2,-4,-314,131.88,-1387.88,TeleShop,Footwear,Women
24753786842,270927,4/5/2013,7,5,3,1346,423.99,4461.99,e-Shop,Books,Fiction
48871905215,271813,4/5/2013,4,1,3,285,89.775,944.775,Flagship store,Clothing,Mens
16806822536,273034,4/5/2013,10,5,1,511,53.655,564.655,Flagship store,Books,Audio and video
8729956244,271160,4/5/2013,1,4,3,259,81.585,858.585,Flagship store,Bags,Women
12133504190,269526,4/5/2013,1,2,1,474,49.77,523.77,TeleShop,Footwear,Women
59504324209,269681,4/5/2013,5,3,5,1400,735,7735,e-Shop,Electronics,Computers
24807706281,275226,4/5/2013,3,2,5,116,60.9,640.9,MBR,Footwear,Kids
33277178106,273131,4/5/2013,12,6,4,1066,447.72,4711.72,TeleShop,Home and kitchen,Academic
788829382,270571,4/5/2013,1,2,5,921,483.525,5088.525,Flagship store,Footwear,Women
26699567881,272473,4/5/2013,4,3,1,138,14.49,152.49,MBR,Electronics,Mens
79041301833,267682,4/5/2013,4,3,1,1217,127.785,1344.785,Flagship store,Electronics,Mens
70148695107,274811,4/5/2013,2,6,2,1245,261.45,2751.45,Flagship store,Home and kitchen,Furnishing
91039350197,268187,4/5/2013,1,2,2,620,130.2,1370.2,TeleShop,Footwear,Women
91104725930,269737,4/5/2013,7,5,5,1088,571.2,6011.2,Flagship store,Books,Fiction
76470382727,268661,4/5/2013,7,5,4,465,195.3,2055.3,e-Shop,Books,Fiction
89218785484,269674,4/5/2013,10,5,-1,-216,22.68,-238.68,TeleShop,Books,Audio and video
71797314111,274302,4/5/2013,7,5,2,438,91.98,967.98,MBR,Books,Fiction
1147686786,270410,3/5/2013,2,6,3,1432,451.08,4747.08,e-Shop,Home and kitchen,Furnishing
37400200595,274181,3/5/2013,4,2,4,838,351.96,3703.96,Flagship store,Footwear,Mens
12804670617,266986,3/5/2013,12,6,2,355,74.55,784.55,TeleShop,Home and kitchen,Academic
50093131361,268447,3/5/2013,9,3,5,879,461.475,4856.475,TeleShop,Electronics,Cameras
36066527033,269236,3/5/2013,3,5,1,759,79.695,838.695,MBR,Books,Kids
24472156995,271099,3/5/2013,5,3,5,495,259.875,2734.875,MBR,Electronics,Computers
6856114132,268698,3/5/2013,10,3,3,850,267.75,2817.75,TeleShop,Electronics,Audio and video
59277965573,273663,3/5/2013,9,3,-1,-866,90.93,-956.93,e-Shop,Electronics,Cameras
23389571930,268582,3/5/2013,7,5,1,1006,105.63,1111.63,MBR,Books,Fiction
17095124791,274787,3/5/2013,1,4,3,1418,446.67,4700.67,MBR,Bags,Women
54162843368,269196,3/5/2013,5,3,4,206,86.52,910.52,MBR,Electronics,Computers
12289166369,271527,3/5/2013,1,1,5,676,354.9,3734.9,e-Shop,Clothing,Women
81834790003,267977,3/5/2013,12,5,4,618,259.56,2731.56,e-Shop,Books,Academic
71615043851,270644,3/5/2013,10,3,1,184,19.32,203.32,Flagship store,Electronics,Audio and video
71925094311,272545,3/5/2013,6,5,3,817,257.355,2708.355,TeleShop,Books,DIY
69396689534,273918,3/5/2013,4,3,5,342,179.55,1889.55,TeleShop,Electronics,Mens
29823756297,274964,2/5/2013,3,5,3,560,176.4,1856.4,Flagship store,Books,Kids
55347967384,269503,2/5/2013,10,3,3,1243,391.545,4120.545,MBR,Electronics,Audio and video
25670945168,272007,2/5/2013,8,3,1,111,11.655,122.655,TeleShop,Electronics,Personal Appliances
55689691844,272423,2/5/2013,10,6,2,271,56.91,598.91,e-Shop,Home and kitchen,Audio and video
5743701392,271898,2/5/2013,11,5,1,312,32.76,344.76,e-Shop,Books,Children
51641844227,271810,2/5/2013,4,1,-1,-567,59.535,-626.535,Flagship store,Clothing,Mens
12937680935,268313,2/5/2013,10,3,3,368,115.92,1219.92,TeleShop,Electronics,Audio and video
21045719571,274609,2/5/2013,10,5,3,686,216.09,2274.09,e-Shop,Books,Audio and video
32461394932,269904,2/5/2013,4,4,4,1364,572.88,6028.88,e-Shop,Bags,Mens
60900920338,270964,2/5/2013,10,6,-3,-1289,406.035,-4273.035,TeleShop,Home and kitchen,Audio and video
45579298521,273131,2/5/2013,3,2,1,453,47.565,500.565,e-Shop,Footwear,Kids
20095912645,268093,2/5/2013,3,1,4,106,44.52,468.52,TeleShop,Clothing,Kids
14335124969,269550,2/5/2013,9,3,1,830,87.15,917.15,MBR,Electronics,Cameras
40767900671,273032,2/5/2013,2,6,1,560,58.8,618.8,e-Shop,Home and kitchen,Furnishing
34195478343,273548,2/5/2013,1,4,4,1479,621.18,6537.18,Flagship store,Bags,Women
10501570269,275061,2/5/2013,7,5,2,1018,213.78,2249.78,TeleShop,Books,Fiction
42591572360,272961,2/5/2013,3,1,4,370,155.4,1635.4,e-Shop,Clothing,Kids
46236624598,270320,2/5/2013,4,2,5,317,166.425,1751.425,e-Shop,Footwear,Mens
98609613155,274455,2/5/2013,3,2,2,1051,220.71,2322.71,MBR,Footwear,Kids
86188191051,274357,2/5/2013,4,1,2,545,114.45,1204.45,TeleShop,Clothing,Mens
99802825751,274930,2/5/2013,2,6,3,698,219.87,2313.87,Flagship store,Home and kitchen,Furnishing
83654223583,272154,2/5/2013,9,3,2,810,170.1,1790.1,MBR,Electronics,Cameras
95803169847,269191,2/5/2013,8,3,1,1200,126,1326,e-Shop,Electronics,Personal Appliances
96158444021,268663,2/5/2013,12,6,2,1418,297.78,3133.78,e-Shop,Home and kitchen,Academic
36756776943,268880,1/5/2013,7,5,1,435,45.675,480.675,e-Shop,Books,Fiction
36780065354,268119,1/5/2013,3,1,5,325,170.625,1795.625,Flagship store,Clothing,Kids
49784576185,268291,1/5/2013,10,6,5,184,96.6,1016.6,e-Shop,Home and kitchen,Audio and video
37515647903,274459,1/5/2013,2,6,1,706,74.13,780.13,e-Shop,Home and kitchen,Furnishing
2127300788,274976,1/5/2013,7,5,1,140,14.7,154.7,TeleShop,Books,Fiction
59277965573,273663,1/5/2013,9,3,1,866,90.93,956.93,e-Shop,Electronics,Cameras
49085108504,274731,1/5/2013,3,2,5,324,170.1,1790.1,TeleShop,Footwear,Kids
61459227673,269136,1/5/2013,5,3,5,1327,696.675,7331.675,e-Shop,Electronics,Computers
6736695132,273588,1/5/2013,3,1,5,164,86.1,906.1,TeleShop,Clothing,Kids
41017158838,271846,1/5/2013,1,1,4,896,376.32,3960.32,e-Shop,Clothing,Women
17040541008,267782,1/5/2013,10,5,4,1110,466.2,4906.2,e-Shop,Books,Audio and video
10218369694,271806,1/5/2013,4,2,5,119,62.475,657.475,Flagship store,Footwear,Mens
45540182607,268876,1/5/2013,4,4,2,1431,300.51,3162.51,e-Shop,Bags,Mens
51641844227,271810,1/5/2013,4,1,1,567,59.535,626.535,Flagship store,Clothing,Mens
49493337635,272666,1/5/2013,3,5,3,505,159.075,1674.075,TeleShop,Books,Kids
93938110148,270416,1/5/2013,1,4,4,770,323.4,3403.4,MBR,Bags,Women
84792941630,275173,1/5/2013,7,5,1,821,86.205,907.205,Flagship store,Books,Fiction
95756658743,269642,1/5/2013,4,4,1,860,90.3,950.3,Flagship store,Bags,Mens
69352026509,273726,1/5/2013,1,1,1,1410,148.05,1558.05,MBR,Clothing,Women
93943110737,271244,1/5/2013,4,3,4,1402,588.84,6196.84,Flagship store,Electronics,Mens
54858741504,267528,30-04-2013,12,5,4,1403,589.26,6201.26,e-Shop,Books,Academic
28039163447,268878,30-04-2013,4,1,-3,-1016,320.04,-3368.04,e-Shop,Clothing,Mens
8331837526,274673,30-04-2013,1,2,-1,-387,40.635,-427.635,MBR,Footwear,Women
49157205335,272063,30-04-2013,1,4,2,243,51.03,537.03,TeleShop,Bags,Women
57915918231,268193,30-04-2013,10,6,4,354,148.68,1564.68,e-Shop,Home and kitchen,Audio and video
53168059324,274027,30-04-2013,1,1,3,1399,440.685,4637.685,TeleShop,Clothing,Women
46729599121,271310,30-04-2013,12,5,2,1311,275.31,2897.31,e-Shop,Books,Academic
2346880049,273495,30-04-2013,2,6,3,543,171.045,1800.045,e-Shop,Home and kitchen,Furnishing
29754806079,272741,30-04-2013,1,4,5,558,292.95,3082.95,TeleShop,Bags,Women
53501751767,269363,30-04-2013,1,1,5,100,52.5,552.5,Flagship store,Clothing,Women
85884420486,273005,30-04-2013,7,5,3,1275,401.625,4226.625,TeleShop,Books,Fiction
64081798683,273135,30-04-2013,10,3,3,1112,350.28,3686.28,MBR,Electronics,Audio and video
95119584068,269054,30-04-2013,3,2,1,287,30.135,317.135,Flagship store,Footwear,Kids
68893777230,274129,30-04-2013,3,1,4,1077,452.34,4760.34,MBR,Clothing,Kids
67310913082,270416,30-04-2013,3,2,3,485,152.775,1607.775,e-Shop,Footwear,Kids
94034760541,269001,30-04-2013,12,6,-4,-589,247.38,-2603.38,e-Shop,Home and kitchen,Academic
98940911065,268941,30-04-2013,12,6,-1,-959,100.695,-1059.695,e-Shop,Home and kitchen,Academic
70171905828,269754,30-04-2013,12,6,2,882,185.22,1949.22,e-Shop,Home and kitchen,Academic
91377906980,273702,30-04-2013,3,5,-4,-632,265.44,-2793.44,TeleShop,Books,Kids
73254228802,272329,30-04-2013,1,1,4,86,36.12,380.12,Flagship store,Clothing,Women
68085820180,270282,30-04-2013,6,5,5,1252,657.3,6917.3,e-Shop,Books,DIY
55443022818,274816,29-04-2013,10,6,5,846,444.15,4674.15,TeleShop,Home and kitchen,Audio and video
18891035822,270884,29-04-2013,11,6,1,1407,147.735,1554.735,MBR,Home and kitchen,Children
13757144803,270119,29-04-2013,1,1,1,1295,135.975,1430.975,e-Shop,Clothing,Women
4631821929,271903,29-04-2013,6,5,3,1350,425.25,4475.25,e-Shop,Books,DIY
50512235528,271975,29-04-2013,4,3,2,644,135.24,1423.24,e-Shop,Electronics,Mens
59753527904,273959,29-04-2013,6,5,3,1074,338.31,3560.31,Flagship store,Books,DIY
40315175927,270388,29-04-2013,4,4,4,1410,592.2,6232.2,Flagship store,Bags,Mens
47452924560,272354,29-04-2013,6,5,3,323,101.745,1070.745,e-Shop,Books,DIY
45248262101,270749,29-04-2013,10,3,4,1181,496.02,5220.02,Flagship store,Electronics,Audio and video
27292924622,268516,29-04-2013,12,5,5,1355,711.375,7486.375,TeleShop,Books,Academic
31293470903,268062,29-04-2013,12,6,5,759,398.475,4193.475,TeleShop,Home and kitchen,Academic
60490240953,271198,29-04-2013,1,2,4,314,131.88,1387.88,TeleShop,Footwear,Women
5734025603,271075,29-04-2013,2,6,5,397,208.425,2193.425,TeleShop,Home and kitchen,Furnishing
51062276440,269929,29-04-2013,11,5,3,145,45.675,480.675,TeleShop,Books,Children
28039163447,268878,29-04-2013,4,1,3,1016,320.04,3368.04,e-Shop,Clothing,Mens
21483590881,267075,29-04-2013,11,5,4,393,165.06,1737.06,e-Shop,Books,Children
23261208420,271241,29-04-2013,10,6,2,1233,258.93,2724.93,e-Shop,Home and kitchen,Audio and video
863586530,270374,29-04-2013,4,3,2,110,23.1,243.1,MBR,Electronics,Mens
53460698872,268660,29-04-2013,9,3,4,448,188.16,1980.16,e-Shop,Electronics,Cameras
69113366141,272529,29-04-2013,4,3,5,156,81.9,861.9,TeleShop,Electronics,Mens
93246125533,272208,29-04-2013,1,2,2,1282,269.22,2833.22,TeleShop,Footwear,Women
81132030308,274616,29-04-2013,8,3,4,88,36.96,388.96,MBR,Electronics,Personal Appliances
95436937068,273768,29-04-2013,10,5,2,384,80.64,848.64,e-Shop,Books,Audio and video
97958723305,269732,29-04-2013,5,3,5,697,365.925,3850.925,TeleShop,Electronics,Computers
67228583499,269661,29-04-2013,2,6,1,687,72.135,759.135,e-Shop,Home and kitchen,Furnishing
94647669972,271243,29-04-2013,11,6,2,480,100.8,1060.8,TeleShop,Home and kitchen,Children
86035442811,272006,29-04-2013,10,6,5,591,310.275,3265.275,e-Shop,Home and kitchen,Audio and video
20057826764,272473,28-04-2013,10,6,5,884,464.1,4884.1,e-Shop,Home and kitchen,Audio and video
50068975720,274941,28-04-2013,10,6,5,477,250.425,2635.425,MBR,Home and kitchen,Audio and video
53460389649,273269,28-04-2013,4,1,2,242,50.82,534.82,e-Shop,Clothing,Mens
34813932631,269223,28-04-2013,10,3,4,85,35.7,375.7,MBR,Electronics,Audio and video
56680617451,269171,28-04-2013,1,1,4,169,70.98,746.98,Flagship store,Clothing,Women
13532375482,267455,28-04-2013,8,3,5,151,79.275,834.275,Flagship store,Electronics,Personal Appliances
8779826651,269466,28-04-2013,3,2,2,1440,302.4,3182.4,e-Shop,Footwear,Kids
77786385668,273740,28-04-2013,4,4,4,1131,475.02,4999.02,TeleShop,Bags,Mens
95208722530,267668,28-04-2013,12,5,1,1428,149.94,1577.94,Flagship store,Books,Academic
71618917535,271330,28-04-2013,3,2,2,1153,242.13,2548.13,TeleShop,Footwear,Kids
78270182185,271487,28-04-2013,12,5,4,494,207.48,2183.48,e-Shop,Books,Academic
91566125390,269189,28-04-2013,3,1,4,1012,425.04,4473.04,e-Shop,Clothing,Kids
98626063245,272638,28-04-2013,4,3,4,588,246.96,2598.96,TeleShop,Electronics,Mens
89292256713,268945,28-04-2013,3,1,2,1093,229.53,2415.53,TeleShop,Clothing,Kids
41646126898,269172,27-04-2013,7,5,-1,-1354,142.17,-1496.17,e-Shop,Books,Fiction
