transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
32524212369,275108,27-04-2013,8,3,5,699,366.975,3861.975,MBR,Electronics,Personal Appliances
29188739005,274587,27-04-2013,8,3,-4,-1154,484.68,-5100.68,Flagship store,Electronics,Personal Appliances
55785836086,271356,27-04-2013,5,3,3,882,277.83,2923.83,e-Shop,Electronics,Computers
57859197212,271050,27-04-2013,6,5,3,1304,410.76,4322.76,MBR,Books,DIY
14306025501,269460,27-04-2013,12,6,4,736,309.12,3253.12,e-Shop,Home and kitchen,Academic
47044263616,266886,27-04-2013,4,1,5,388,203.7,2143.7,e-Shop,Clothing,Mens
8056198171,268202,27-04-2013,7,5,4,1040,436.8,4596.8,TeleShop,Books,Fiction
7765093872,272186,27-04-2013,6,5,3,1033,325.395,3424.395,Flagship store,Books,DIY
20837707486,271671,27-04-2013,1,2,2,416,87.36,919.36,TeleShop,Footwear,Women
58778983502,271771,27-04-2013,9,3,3,1334,420.21,4422.21,Flagship store,Electronics,Cameras
11738104344,274226,27-04-2013,12,6,4,977,410.34,4318.34,e-Shop,Home and kitchen,Academic
50703646909,273185,27-04-2013,8,3,5,525,275.625,2900.625,MBR,Electronics,Personal Appliances
60900920338,270964,27-04-2013,10,6,3,1289,406.035,4273.035,TeleShop,Home and kitchen,Audio and video
43178125715,268137,27-04-2013,11,5,-4,-1381,580.02,-6104.02,MBR,Books,Children
98940911065,268941,27-04-2013,12,6,1,959,100.695,1059.695,e-Shop,Home and kitchen,Academic
96101439091,270140,27-04-2013,10,3,4,895,375.9,3955.9,e-Shop,Electronics,Audio and video
75886523742,269301,27-04-2013,7,5,5,726,381.15,4011.15,e-Shop,Books,Fiction
64051139108,274782,27-04-2013,1,1,3,270,85.05,895.05,MBR,Clothing,Women
90976597521,273222,27-04-2013,12,6,-4,-1406,590.52,-6214.52,TeleShop,Home and kitchen,Academic
64224545502,270362,27-04-2013,10,6,5,915,480.375,5055.375,MBR,Home and kitchen,Audio and video
86813632675,275122,27-04-2013,10,6,2,945,198.45,2088.45,TeleShop,Home and kitchen,Audio and video
65871880912,268682,27-04-2013,4,4,4,1166,489.72,5153.72,MBR,Bags,Mens
92596255790,268319,27-04-2013,9,3,5,236,123.9,1303.9,Flagship store,Electronics,Cameras
79732957144,266830,27-04-2013,4,1,1,1267,133.035,1400.035,MBR,Clothing,Mens
31899226599,269910,26-04-2013,3,1,5,904,474.6,4994.6,TeleShop,Clothing,Kids
18003648783,267970,26-04-2013,3,1,5,1263,663.075,6978.075,e-Shop,Clothing,Kids
9289968605,273731,26-04-2013,8,3,3,1327,418.005,4399.005,e-Shop,Electronics,Personal Appliances
40298879804,269088,26-04-2013,12,5,5,958,502.95,5292.95,Flagship store,Books,Academic
22148293212,267072,26-04-2013,4,3,3,197,62.055,653.055,MBR,Electronics,Mens
10440850091,271772,26-04-2013,4,1,4,819,343.98,3619.98,Flagship store,Clothing,Mens
6474523176,269136,26-04-2013,10,5,2,1330,279.3,2939.3,Flagship store,Books,Audio and video
28381196117,274019,26-04-2013,1,4,1,1045,109.725,1154.725,e-Shop,Bags,Women
63954720042,268871,26-04-2013,12,6,1,739,77.595,816.595,Flagship store,Home and kitchen,Academic
70884829402,274756,26-04-2013,4,2,3,978,308.07,3242.07,Flagship store,Footwear,Mens
74743582434,271346,26-04-2013,12,6,-4,-245,102.9,-1082.9,MBR,Home and kitchen,Academic
63357921399,268543,26-04-2013,4,2,3,131,41.265,434.265,MBR,Footwear,Mens
68637723706,269859,26-04-2013,10,3,5,223,117.075,1232.075,MBR,Electronics,Audio and video
66710406148,274814,26-04-2013,1,2,5,361,189.525,1994.525,e-Shop,Footwear,Women
8880494783,273733,25-04-2013,4,2,5,935,490.875,5165.875,e-Shop,Footwear,Mens
20278441044,271314,25-04-2013,3,2,4,1134,476.28,5012.28,e-Shop,Footwear,Kids
17674315803,274487,25-04-2013,3,1,3,1206,379.89,3997.89,Flagship store,Clothing,Kids
6643517325,273878,25-04-2013,10,3,2,681,143.01,1505.01,Flagship store,Electronics,Audio and video
21548243356,271541,25-04-2013,8,3,2,896,188.16,1980.16,Flagship store,Electronics,Personal Appliances
13615172529,271059,25-04-2013,4,2,4,359,150.78,1586.78,TeleShop,Footwear,Mens
37835355913,273709,25-04-2013,4,1,1,1253,131.565,1384.565,e-Shop,Clothing,Mens
68058488867,268497,25-04-2013,3,1,5,573,300.825,3165.825,e-Shop,Clothing,Kids
91167268632,270049,25-04-2013,2,6,1,1114,116.97,1230.97,e-Shop,Home and kitchen,Furnishing
87411516214,269776,25-04-2013,3,5,-2,-1304,273.84,-2881.84,Flagship store,Books,Kids
77198200391,267254,25-04-2013,10,6,1,713,74.865,787.865,TeleShop,Home and kitchen,Audio and video
72919078980,267618,25-04-2013,12,6,2,208,43.68,459.68,Flagship store,Home and kitchen,Academic
91377906980,273702,25-04-2013,3,5,-4,-632,265.44,-2793.44,TeleShop,Books,Kids
68716748750,269302,25-04-2013,2,6,3,388,122.22,1286.22,TeleShop,Home and kitchen,Furnishing
70863493734,272173,25-04-2013,8,3,5,491,257.775,2712.775,MBR,Electronics,Personal Appliances
71476383191,270581,25-04-2013,10,5,-1,-658,69.09,-727.09,MBR,Books,Audio and video
71993027600,275040,25-04-2013,10,6,3,579,182.385,1919.385,e-Shop,Home and kitchen,Audio and video
65850421489,274299,25-04-2013,4,4,4,917,385.14,4053.14,Flagship store,Bags,Mens
66160371070,270324,25-04-2013,3,2,1,716,75.18,791.18,e-Shop,Footwear,Kids
99947326428,270360,25-04-2013,10,3,5,273,143.325,1508.325,e-Shop,Electronics,Audio and video
39785359423,267385,24-04-2013,10,5,-1,-261,27.405,-288.405,TeleShop,Books,Audio and video
7130062824,274457,24-04-2013,4,3,5,1397,733.425,7718.425,Flagship store,Electronics,Mens
26670411668,274541,24-04-2013,1,4,-1,-1372,144.06,-1516.06,e-Shop,Bags,Women
7292391461,273666,24-04-2013,3,5,3,1328,418.32,4402.32,e-Shop,Books,Kids
29188739005,274587,24-04-2013,8,3,4,1154,484.68,5100.68,Flagship store,Electronics,Personal Appliances
43178125715,268137,24-04-2013,11,5,4,1381,580.02,6104.02,MBR,Books,Children
14663555610,270602,24-04-2013,4,3,4,715,300.3,3160.3,MBR,Electronics,Mens
32748978329,270657,24-04-2013,11,5,1,544,57.12,601.12,TeleShop,Books,Children
54151534379,272948,24-04-2013,11,5,2,826,173.46,1825.46,MBR,Books,Children
89218785484,269674,24-04-2013,10,5,1,216,22.68,238.68,TeleShop,Books,Audio and video
80897540799,272518,24-04-2013,3,2,5,644,338.1,3558.1,e-Shop,Footwear,Kids
70295802814,268513,24-04-2013,4,1,-1,-268,28.14,-296.14,TeleShop,Clothing,Mens
85643993460,267165,24-04-2013,4,1,4,1304,547.68,5763.68,e-Shop,Clothing,Mens
93884797104,267795,24-04-2013,1,1,-2,-1168,245.28,-2581.28,Flagship store,Clothing,Women
89632577328,274319,24-04-2013,4,3,2,973,204.33,2150.33,Flagship store,Electronics,Mens
99377059650,269716,24-04-2013,6,5,1,905,95.025,1000.025,e-Shop,Books,DIY
89923205905,275232,24-04-2013,7,5,5,759,398.475,4193.475,e-Shop,Books,Fiction
77946076428,270300,24-04-2013,11,6,-1,-703,73.815,-776.815,MBR,Home and kitchen,Children
72843775652,272449,24-04-2013,6,5,1,475,49.875,524.875,MBR,Books,DIY
87411516214,269776,24-04-2013,3,5,2,1304,273.84,2881.84,Flagship store,Books,Kids
61653518526,269013,23-04-2013,7,5,2,1120,235.2,2475.2,e-Shop,Books,Fiction
61209603666,273172,23-04-2013,10,5,4,1215,510.3,5370.3,MBR,Books,Audio and video
36786634925,267437,23-04-2013,11,5,3,500,157.5,1657.5,TeleShop,Books,Children
61405785017,269604,23-04-2013,1,4,1,1474,154.77,1628.77,TeleShop,Bags,Women
43715545010,272569,23-04-2013,1,1,2,456,95.76,1007.76,Flagship store,Clothing,Women
39785359423,267385,23-04-2013,10,5,1,261,27.405,288.405,TeleShop,Books,Audio and video
5928346670,270920,23-04-2013,2,6,-4,-223,93.66,-985.66,Flagship store,Home and kitchen,Furnishing
55107366030,269959,23-04-2013,8,3,3,525,165.375,1740.375,e-Shop,Electronics,Personal Appliances
58726130469,268776,23-04-2013,1,2,1,175,18.375,193.375,e-Shop,Footwear,Women
34722360280,267995,23-04-2013,1,2,5,1448,760.2,8000.2,MBR,Footwear,Women
71155109559,273676,23-04-2013,9,3,2,1077,226.17,2380.17,e-Shop,Electronics,Cameras
89842200846,267058,23-04-2013,7,5,5,1195,627.375,6602.375,TeleShop,Books,Fiction
57539797485,273618,22-04-2013,3,5,-2,-1107,232.47,-2446.47,Flagship store,Books,Kids
53177787642,272839,22-04-2013,6,5,2,508,106.68,1122.68,Flagship store,Books,DIY
40867653079,274383,22-04-2013,12,6,2,1226,257.46,2709.46,MBR,Home and kitchen,Academic
48075661454,269480,22-04-2013,6,5,-2,-1428,299.88,-3155.88,Flagship store,Books,DIY
23278395758,267146,22-04-2013,12,5,3,892,280.98,2956.98,Flagship store,Books,Academic
8331837526,274673,22-04-2013,1,2,1,387,40.635,427.635,MBR,Footwear,Women
9547655695,269524,22-04-2013,8,3,5,1096,575.4,6055.4,e-Shop,Electronics,Personal Appliances
45899546364,272018,22-04-2013,4,2,2,441,92.61,974.61,TeleShop,Footwear,Mens
35533103822,269669,22-04-2013,12,5,2,407,85.47,899.47,Flagship store,Books,Academic
49232047662,269999,22-04-2013,4,2,3,1170,368.55,3878.55,e-Shop,Footwear,Mens
42893740472,267425,22-04-2013,3,5,3,82,25.83,271.83,MBR,Books,Kids
20811320488,271635,22-04-2013,2,6,2,902,189.42,1993.42,Flagship store,Home and kitchen,Furnishing
71370317176,270086,22-04-2013,4,1,5,1084,569.1,5989.1,e-Shop,Clothing,Mens
93461048377,272225,22-04-2013,10,6,4,531,223.02,2347.02,Flagship store,Home and kitchen,Audio and video
70295802814,268513,22-04-2013,4,1,1,268,28.14,296.14,TeleShop,Clothing,Mens
65993077972,268779,22-04-2013,3,2,4,1266,531.72,5595.72,e-Shop,Footwear,Kids
90976597521,273222,22-04-2013,12,6,4,1406,590.52,6214.52,TeleShop,Home and kitchen,Academic
76464753918,273484,22-04-2013,9,3,5,1017,533.925,5618.925,e-Shop,Electronics,Cameras
80209378861,271563,22-04-2013,10,3,5,1462,767.55,8077.55,Flagship store,Electronics,Audio and video
93884797104,267795,22-04-2013,1,1,2,1168,245.28,2581.28,Flagship store,Clothing,Women
90862936484,272037,22-04-2013,3,5,5,316,165.9,1745.9,TeleShop,Books,Kids
67063346147,275083,22-04-2013,9,3,1,192,20.16,212.16,Flagship store,Electronics,Cameras
896760225,270981,21-04-2013,12,6,2,417,87.57,921.57,TeleShop,Home and kitchen,Academic
30552629763,271726,21-04-2013,4,1,2,1500,315,3315,e-Shop,Clothing,Mens
32586786225,268871,21-04-2013,10,3,5,774,406.35,4276.35,e-Shop,Electronics,Audio and video
48075661454,269480,21-04-2013,6,5,2,1428,299.88,3155.88,Flagship store,Books,DIY
1318464349,272948,21-04-2013,1,2,3,865,272.475,2867.475,e-Shop,Footwear,Women
60295437639,270164,21-04-2013,12,5,3,1003,315.945,3324.945,e-Shop,Books,Academic
26150255475,274315,21-04-2013,5,3,4,1030,432.6,4552.6,TeleShop,Electronics,Computers
29419259470,274552,21-04-2013,4,2,5,640,336,3536,e-Shop,Footwear,Mens
23473907474,274552,21-04-2013,3,1,5,169,88.725,933.725,MBR,Clothing,Kids
16264662206,270298,21-04-2013,1,2,4,584,245.28,2581.28,e-Shop,Footwear,Women
59102323524,267739,21-04-2013,3,2,5,1092,573.3,6033.3,e-Shop,Footwear,Kids
34343039063,274543,21-04-2013,12,6,3,246,77.49,815.49,TeleShop,Home and kitchen,Academic
94034760541,269001,21-04-2013,12,6,4,589,247.38,2603.38,e-Shop,Home and kitchen,Academic
80166749290,273478,21-04-2013,1,2,-4,-655,275.1,-2895.1,TeleShop,Footwear,Women
95456939499,268638,21-04-2013,6,5,1,85,8.925,93.925,Flagship store,Books,DIY
91377906980,273702,21-04-2013,3,5,4,632,265.44,2793.44,TeleShop,Books,Kids
85793248677,268282,21-04-2013,3,1,5,722,379.05,3989.05,MBR,Clothing,Kids
72402739188,270430,21-04-2013,4,4,-2,-1473,309.33,-3255.33,MBR,Bags,Mens
74743582434,271346,21-04-2013,12,6,4,245,102.9,1082.9,MBR,Home and kitchen,Academic
30912079110,272098,20-04-2013,10,5,5,961,504.525,5309.525,e-Shop,Books,Audio and video
42687930755,268823,20-04-2013,6,5,4,1442,605.64,6373.64,Flagship store,Books,DIY
37599709355,273546,20-04-2013,2,6,3,636,200.34,2108.34,MBR,Home and kitchen,Furnishing
29248774492,269604,20-04-2013,4,4,3,489,154.035,1621.035,e-Shop,Bags,Mens
8687927850,274988,20-04-2013,4,3,2,890,186.9,1966.9,MBR,Electronics,Mens
50003290390,275153,20-04-2013,6,5,4,498,209.16,2201.16,Flagship store,Books,DIY
48282873489,275122,20-04-2013,10,5,5,157,82.425,867.425,e-Shop,Books,Audio and video
21868066047,268931,20-04-2013,8,3,5,185,97.125,1022.125,e-Shop,Electronics,Personal Appliances
13784296237,268008,20-04-2013,10,3,2,77,16.17,170.17,TeleShop,Electronics,Audio and video
77946076428,270300,20-04-2013,11,6,1,703,73.815,776.815,MBR,Home and kitchen,Children
85336345235,268313,20-04-2013,1,4,5,838,439.95,4629.95,e-Shop,Bags,Women
91871647862,272621,20-04-2013,11,6,2,1302,273.42,2877.42,TeleShop,Home and kitchen,Children
98084521741,273913,20-04-2013,10,6,2,933,195.93,2061.93,MBR,Home and kitchen,Audio and video
72508557590,269947,20-04-2013,12,5,1,1431,150.255,1581.255,e-Shop,Books,Academic
72402739188,270430,20-04-2013,4,4,2,1473,309.33,3255.33,MBR,Bags,Mens
77100738602,271154,20-04-2013,4,3,4,1194,501.48,5277.48,MBR,Electronics,Mens
96103552278,271011,20-04-2013,3,2,2,882,185.22,1949.22,e-Shop,Footwear,Kids
97729710425,269363,20-04-2013,11,6,5,1324,695.1,7315.1,TeleShop,Home and kitchen,Children
48693264645,270446,19-04-2013,6,5,5,873,458.325,4823.325,TeleShop,Books,DIY
63061823224,273220,19-04-2013,1,1,1,1241,130.305,1371.305,e-Shop,Clothing,Women
47317752124,272189,19-04-2013,4,1,3,411,129.465,1362.465,MBR,Clothing,Mens
10241569536,270212,19-04-2013,4,2,1,297,31.185,328.185,e-Shop,Footwear,Mens
31829349827,274707,19-04-2013,6,5,1,1085,113.925,1198.925,Flagship store,Books,DIY
35949435366,271582,19-04-2013,7,5,5,850,446.25,4696.25,e-Shop,Books,Fiction
60459508671,273354,19-04-2013,8,3,2,520,109.2,1149.2,Flagship store,Electronics,Personal Appliances
57539797485,273618,19-04-2013,3,5,-2,-1107,232.47,-2446.47,Flagship store,Books,Kids
33598008403,271225,19-04-2013,9,3,3,1109,349.335,3676.335,TeleShop,Electronics,Cameras
56871579639,270693,19-04-2013,4,2,4,487,204.54,2152.54,e-Shop,Footwear,Mens
75666474690,270561,19-04-2013,11,6,2,477,100.17,1054.17,MBR,Home and kitchen,Children
86141159214,272009,19-04-2013,12,5,2,1408,295.68,3111.68,TeleShop,Books,Academic
87576111636,271737,19-04-2013,12,5,2,862,181.02,1905.02,TeleShop,Books,Academic
98631113719,274618,19-04-2013,3,1,2,721,151.41,1593.41,e-Shop,Clothing,Kids
80166749290,273478,19-04-2013,1,2,4,655,275.1,2895.1,TeleShop,Footwear,Women
79434331511,269268,19-04-2013,12,6,1,1149,120.645,1269.645,e-Shop,Home and kitchen,Academic
96036388297,274948,19-04-2013,9,3,5,983,516.075,5431.075,e-Shop,Electronics,Cameras
77902293095,274047,19-04-2013,7,5,3,271,85.365,898.365,e-Shop,Books,Fiction
26670411668,274541,18-04-2013,1,4,1,1372,144.06,1516.06,e-Shop,Bags,Women
16579805163,269739,18-04-2013,12,6,-2,-1041,218.61,-2300.61,e-Shop,Home and kitchen,Academic
2643807784,269478,18-04-2013,11,5,3,173,54.495,573.495,e-Shop,Books,Children
5352183461,273960,18-04-2013,4,2,1,512,53.76,565.76,TeleShop,Footwear,Mens
48403056800,274134,18-04-2013,8,3,1,169,17.745,186.745,e-Shop,Electronics,Personal Appliances
10533051914,271353,18-04-2013,3,5,5,304,159.6,1679.6,Flagship store,Books,Kids
35855973724,271717,18-04-2013,12,6,4,1409,591.78,6227.78,Flagship store,Home and kitchen,Academic
5928346670,270920,18-04-2013,2,6,4,223,93.66,985.66,Flagship store,Home and kitchen,Furnishing
59504222050,270539,18-04-2013,9,3,2,133,27.93,293.93,e-Shop,Electronics,Cameras
17319289580,270282,18-04-2013,1,4,2,962,202.02,2126.02,e-Shop,Bags,Women
21633483765,272327,18-04-2013,4,2,2,165,34.65,364.65,MBR,Footwear,Mens
60542967939,268644,18-04-2013,3,5,3,765,240.975,2535.975,e-Shop,Books,Kids
1745886641,268198,18-04-2013,10,6,1,1148,120.54,1268.54,Flagship store,Home and kitchen,Audio and video
33873350045,268779,18-04-2013,1,4,1,750,78.75,828.75,Flagship store,Bags,Women
68203517228,273564,18-04-2013,3,2,1,1071,112.455,1183.455,e-Shop,Footwear,Kids
82035246904,273127,18-04-2013,7,5,1,1380,144.9,1524.9,e-Shop,Books,Fiction
78789903734,269083,18-04-2013,4,4,4,503,211.26,2223.26,e-Shop,Bags,Mens
34751971156,267640,17-04-2013,4,4,4,1343,564.06,5936.06,TeleShop,Bags,Mens
41646126898,269172,17-04-2013,7,5,1,1354,142.17,1496.17,e-Shop,Books,Fiction
10026649040,267429,17-04-2013,6,5,3,1454,458.01,4820.01,MBR,Books,DIY
15669926111,270842,17-04-2013,3,1,4,1242,521.64,5489.64,MBR,Clothing,Kids
34160653294,268011,17-04-2013,2,6,-5,-838,439.95,-4629.95,TeleShop,Home and kitchen,Furnishing
7518070965,272264,17-04-2013,12,6,3,262,82.53,868.53,Flagship store,Home and kitchen,Academic
20964282934,274309,17-04-2013,12,5,-1,-877,92.085,-969.085,e-Shop,Books,Academic
46945290683,273606,17-04-2013,5,3,1,824,86.52,910.52,TeleShop,Electronics,Computers
28052836213,275025,17-04-2013,4,1,5,971,509.775,5364.775,MBR,Clothing,Mens
16973994951,273248,17-04-2013,11,6,3,745,234.675,2469.675,TeleShop,Home and kitchen,Children
44299650700,268734,17-04-2013,8,3,5,1073,563.325,5928.325,MBR,Electronics,Personal Appliances
72528197633,270980,17-04-2013,11,5,-4,-590,247.8,-2607.8,e-Shop,Books,Children
63792426766,273358,17-04-2013,4,2,4,674,283.08,2979.08,TeleShop,Footwear,Mens
74650804510,267611,17-04-2013,12,6,5,425,223.125,2348.125,e-Shop,Home and kitchen,Academic
86254354604,272696,17-04-2013,5,3,3,1169,368.235,3875.235,Flagship store,Electronics,Computers
64670468980,273397,17-04-2013,3,1,1,1301,136.605,1437.605,MBR,Clothing,Kids
88083171847,272593,17-04-2013,7,5,4,1377,578.34,6086.34,Flagship store,Books,Fiction
69129110187,268266,17-04-2013,12,6,4,126,52.92,556.92,e-Shop,Home and kitchen,Academic
75693409318,267585,17-04-2013,4,1,2,408,85.68,901.68,e-Shop,Clothing,Mens
41899377322,274956,16-04-2013,5,3,3,421,132.615,1395.615,e-Shop,Electronics,Computers
25785034433,270520,16-04-2013,1,4,2,74,15.54,163.54,Flagship store,Bags,Women
60193972949,272252,16-04-2013,10,3,4,733,307.86,3239.86,e-Shop,Electronics,Audio and video
29470038916,275023,16-04-2013,9,3,2,1156,242.76,2554.76,e-Shop,Electronics,Cameras
16297733673,267897,16-04-2013,2,6,2,240,50.4,530.4,Flagship store,Home and kitchen,Furnishing
3760220408,272652,16-04-2013,3,1,4,190,79.8,839.8,TeleShop,Clothing,Kids
16719721788,268379,16-04-2013,4,3,2,1149,241.29,2539.29,MBR,Electronics,Mens
10283174041,274835,16-04-2013,3,1,3,432,136.08,1432.08,e-Shop,Clothing,Kids
45956334534,272536,16-04-2013,4,2,1,179,18.795,197.795,e-Shop,Footwear,Mens
34160653294,268011,16-04-2013,2,6,5,838,439.95,4629.95,TeleShop,Home and kitchen,Furnishing
49074653410,266923,16-04-2013,8,3,3,156,49.14,517.14,MBR,Electronics,Personal Appliances
21765275719,266974,16-04-2013,12,5,4,1174,493.08,5189.08,e-Shop,Books,Academic
3838341670,271357,16-04-2013,2,6,3,1043,328.545,3457.545,MBR,Home and kitchen,Furnishing
62559933493,271685,16-04-2013,3,5,1,1125,118.125,1243.125,e-Shop,Books,Kids
73971787320,274591,16-04-2013,4,2,2,588,123.48,1299.48,Flagship store,Footwear,Mens
84686983753,274702,16-04-2013,10,5,2,926,194.46,2046.46,MBR,Books,Audio and video
73805952569,271317,16-04-2013,10,3,3,931,293.265,3086.265,MBR,Electronics,Audio and video
71476383191,270581,16-04-2013,10,5,1,658,69.09,727.09,MBR,Books,Audio and video
79091712939,267192,16-04-2013,11,6,5,86,45.15,475.15,e-Shop,Home and kitchen,Children
74460262270,266910,16-04-2013,5,3,2,1461,306.81,3228.81,Flagship store,Electronics,Computers
11613234924,273095,15-04-2013,12,6,1,761,79.905,840.905,TeleShop,Home and kitchen,Academic
48240912586,270500,15-04-2013,8,3,3,275,86.625,911.625,MBR,Electronics,Personal Appliances
37901057518,271411,15-04-2013,3,5,5,642,337.05,3547.05,MBR,Books,Kids
19593543266,269158,15-04-2013,10,3,2,734,154.14,1622.14,Flagship store,Electronics,Audio and video
60079969102,270914,15-04-2013,4,3,3,363,114.345,1203.345,Flagship store,Electronics,Mens
2486652175,271099,15-04-2013,1,4,4,580,243.6,2563.6,MBR,Bags,Women
20964282934,274309,15-04-2013,12,5,1,877,92.085,969.085,e-Shop,Books,Academic
58778266882,269403,15-04-2013,4,4,5,806,423.15,4453.15,TeleShop,Bags,Mens
25750265573,273307,15-04-2013,4,1,4,918,385.56,4057.56,TeleShop,Clothing,Mens
25728563951,267049,15-04-2013,9,3,1,614,64.47,678.47,Flagship store,Electronics,Cameras
19555985380,267748,15-04-2013,3,1,4,1136,477.12,5021.12,e-Shop,Clothing,Kids
57371319896,271245,15-04-2013,12,5,2,1245,261.45,2751.45,TeleShop,Books,Academic
62161179865,267890,15-04-2013,12,6,2,1330,279.3,2939.3,TeleShop,Home and kitchen,Academic
46542233363,268506,15-04-2013,4,4,1,530,55.65,585.65,TeleShop,Bags,Mens
2982524232,271382,15-04-2013,3,2,4,467,196.14,2064.14,TeleShop,Footwear,Kids
1649868265,272847,15-04-2013,10,3,1,676,70.98,746.98,MBR,Electronics,Audio and video
84128238198,269451,15-04-2013,10,6,4,742,311.64,3279.64,MBR,Home and kitchen,Audio and video
86233801139,272342,15-04-2013,4,2,2,512,107.52,1131.52,e-Shop,Footwear,Mens
67179196210,273693,15-04-2013,9,3,4,1385,581.7,6121.7,Flagship store,Electronics,Cameras
95242008315,275035,15-04-2013,4,2,1,842,88.41,930.41,e-Shop,Footwear,Mens
68108029025,271672,15-04-2013,9,3,5,94,49.35,519.35,TeleShop,Electronics,Cameras
87176801609,275002,15-04-2013,12,6,3,166,52.29,550.29,TeleShop,Home and kitchen,Academic
81467603099,268464,15-04-2013,12,5,1,900,94.5,994.5,e-Shop,Books,Academic
89627023382,270491,15-04-2013,4,1,5,787,413.175,4348.175,e-Shop,Clothing,Mens
77640994802,274646,15-04-2013,3,1,1,1404,147.42,1551.42,e-Shop,Clothing,Kids
41426497582,273207,14-04-2013,10,5,1,232,24.36,256.36,TeleShop,Books,Audio and video
53232221780,273225,14-04-2013,10,5,2,169,35.49,373.49,Flagship store,Books,Audio and video
60007679836,274653,14-04-2013,7,5,2,431,90.51,952.51,MBR,Books,Fiction
32565630769,272663,14-04-2013,9,3,2,460,96.6,1016.6,TeleShop,Electronics,Cameras
8843281964,269481,14-04-2013,5,3,1,166,17.43,183.43,MBR,Electronics,Computers
35471264649,275241,14-04-2013,4,3,5,1215,637.875,6712.875,Flagship store,Electronics,Mens
57539797485,273618,14-04-2013,3,5,2,1107,232.47,2446.47,Flagship store,Books,Kids
28870230996,267734,14-04-2013,8,3,4,815,342.3,3602.3,e-Shop,Electronics,Personal Appliances
3351101597,273023,14-04-2013,5,3,4,1098,461.16,4853.16,TeleShop,Electronics,Computers
64576551404,267547,14-04-2013,3,5,3,393,123.795,1302.795,e-Shop,Books,Kids
72528197633,270980,14-04-2013,11,5,4,590,247.8,2607.8,e-Shop,Books,Children
94408136672,269390,14-04-2013,3,5,4,1019,427.98,4503.98,TeleShop,Books,Kids
76277518981,271971,14-04-2013,6,5,5,667,350.175,3685.175,TeleShop,Books,DIY
32431559070,270917,13-04-2013,4,3,4,623,261.66,2753.66,TeleShop,Electronics,Mens
43119022120,274757,13-04-2013,9,3,5,1078,565.95,5955.95,e-Shop,Electronics,Cameras
15386473197,273612,13-04-2013,11,6,5,1496,785.4,8265.4,TeleShop,Home and kitchen,Children
49283353213,267408,13-04-2013,4,4,2,787,165.27,1739.27,Flagship store,Bags,Mens
44027985600,266844,13-04-2013,10,5,2,973,204.33,2150.33,e-Shop,Books,Audio and video
44066523549,272767,13-04-2013,10,3,1,553,58.065,611.065,Flagship store,Electronics,Audio and video
26143700115,273296,13-04-2013,3,5,5,208,109.2,1149.2,e-Shop,Books,Kids
60934795699,272238,13-04-2013,1,2,5,1171,614.775,6469.775,TeleShop,Footwear,Women
68087117712,273179,13-04-2013,4,2,4,428,179.76,1891.76,Flagship store,Footwear,Mens
93241168894,267634,13-04-2013,3,2,4,318,133.56,1405.56,e-Shop,Footwear,Kids
99160600980,274923,13-04-2013,5,3,4,755,317.1,3337.1,e-Shop,Electronics,Computers
39563245244,275206,12/4/2013,6,5,3,527,166.005,1747.005,TeleShop,Books,DIY
52434411709,267032,12/4/2013,4,4,4,857,359.94,3787.94,MBR,Bags,Mens
23483852716,271719,12/4/2013,3,5,1,1391,146.055,1537.055,MBR,Books,Kids
49252718666,274927,12/4/2013,10,6,4,1239,520.38,5476.38,TeleShop,Home and kitchen,Audio and video
17837269455,275224,12/4/2013,12,6,2,652,136.92,1440.92,e-Shop,Home and kitchen,Academic
465032738,267286,12/4/2013,4,3,4,762,320.04,3368.04,MBR,Electronics,Mens
