transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
87754053788,271834,30-03-2013,1,1,4,741,311.22,3275.22,TeleShop,Clothing,Women
95463302804,273695,30-03-2013,8,3,3,893,281.295,2960.295,e-Shop,Electronics,Personal Appliances
99278726236,275206,30-03-2013,4,4,2,795,166.95,1756.95,Flagship store,Bags,Mens
73586284020,268942,30-03-2013,5,3,5,950,498.75,5248.75,e-Shop,Electronics,Computers
63962850825,274224,30-03-2013,2,6,4,1432,601.44,6329.44,MBR,Home and kitchen,Furnishing
69979167432,269913,30-03-2013,4,1,1,369,38.745,407.745,e-Shop,Clothing,Mens
99676640618,274221,30-03-2013,3,1,2,496,104.16,1096.16,TeleShop,Clothing,Kids
94086690903,271465,30-03-2013,3,5,4,212,89.04,937.04,MBR,Books,Kids
11770647035,273255,29-03-2013,8,3,5,240,126,1326,e-Shop,Electronics,Personal Appliances
43172643386,271836,29-03-2013,12,5,2,866,181.86,1913.86,TeleShop,Books,Academic
50814709877,268860,29-03-2013,2,6,4,145,60.9,640.9,e-Shop,Home and kitchen,Furnishing
50016325512,273038,29-03-2013,10,6,4,1467,616.14,6484.14,Flagship store,Home and kitchen,Audio and video
51891302839,267452,29-03-2013,12,5,3,842,265.23,2791.23,MBR,Books,Academic
12641704977,269529,29-03-2013,1,2,5,907,476.175,5011.175,e-Shop,Footwear,Women
30318766470,268694,29-03-2013,8,3,3,1312,413.28,4349.28,MBR,Electronics,Personal Appliances
97006588108,272341,29-03-2013,4,4,3,197,62.055,653.055,Flagship store,Bags,Mens
81269741914,267907,29-03-2013,11,5,5,1373,720.825,7585.825,e-Shop,Books,Children
70604580354,268510,29-03-2013,3,1,1,272,28.56,300.56,TeleShop,Clothing,Kids
88119971455,272738,29-03-2013,1,1,-4,-1226,514.92,-5418.92,TeleShop,Clothing,Women
90018705579,271144,29-03-2013,11,5,4,948,398.16,4190.16,e-Shop,Books,Children
67944016762,266816,29-03-2013,8,3,1,1377,144.585,1521.585,TeleShop,Electronics,Personal Appliances
41197703710,268202,28-03-2013,10,3,1,551,57.855,608.855,MBR,Electronics,Audio and video
36819865771,273775,28-03-2013,11,6,3,318,100.17,1054.17,e-Shop,Home and kitchen,Children
3855029167,274616,28-03-2013,3,1,1,1090,114.45,1204.45,e-Shop,Clothing,Kids
12845131567,271975,28-03-2013,2,6,4,1383,580.86,6112.86,Flagship store,Home and kitchen,Furnishing
31342373483,268360,28-03-2013,8,3,4,208,87.36,919.36,MBR,Electronics,Personal Appliances
34008363909,268169,28-03-2013,5,3,1,513,53.865,566.865,MBR,Electronics,Computers
43549085521,266822,28-03-2013,12,5,-4,-615,258.3,-2718.3,e-Shop,Books,Academic
21689126708,272431,28-03-2013,12,6,1,140,14.7,154.7,e-Shop,Home and kitchen,Academic
17999191097,269471,28-03-2013,1,4,4,360,151.2,1591.2,TeleShop,Bags,Women
730161507,272080,28-03-2013,12,5,3,243,76.545,805.545,MBR,Books,Academic
2786700220,272803,28-03-2013,4,1,3,494,155.61,1637.61,e-Shop,Clothing,Mens
36101190286,269134,28-03-2013,4,1,3,640,201.6,2121.6,TeleShop,Clothing,Mens
2496521643,268364,28-03-2013,5,3,5,967,507.675,5342.675,TeleShop,Electronics,Computers
20369518209,273791,28-03-2013,3,2,3,402,126.63,1332.63,e-Shop,Footwear,Kids
4966591856,273492,28-03-2013,4,2,4,1369,574.98,6050.98,MBR,Footwear,Mens
6890013998,275233,28-03-2013,12,6,4,241,101.22,1065.22,e-Shop,Home and kitchen,Academic
87154899485,271304,28-03-2013,4,2,4,1401,588.42,6192.42,TeleShop,Footwear,Mens
69702986795,271283,28-03-2013,4,4,3,1379,434.385,4571.385,TeleShop,Bags,Mens
73610779019,269145,28-03-2013,10,3,3,1430,450.45,4740.45,Flagship store,Electronics,Audio and video
88119971455,272738,28-03-2013,1,1,4,1226,514.92,5418.92,TeleShop,Clothing,Women
70702987118,269539,28-03-2013,7,5,-5,-1327,696.675,-7331.675,MBR,Books,Fiction
736344248,268706,27-03-2013,4,1,4,1317,553.14,5821.14,Flagship store,Clothing,Mens
26264839788,268624,27-03-2013,1,1,2,710,149.1,1569.1,e-Shop,Clothing,Women
38234512428,270539,27-03-2013,3,1,1,1001,105.105,1106.105,e-Shop,Clothing,Kids
29338317948,273053,27-03-2013,8,3,3,460,144.9,1524.9,MBR,Electronics,Personal Appliances
42848688361,271577,27-03-2013,12,6,1,324,34.02,358.02,e-Shop,Home and kitchen,Academic
3842539747,274459,27-03-2013,6,5,5,1234,647.85,6817.85,MBR,Books,DIY
14798067166,273014,27-03-2013,2,6,-3,-905,285.075,-3000.075,e-Shop,Home and kitchen,Furnishing
30446639935,270384,27-03-2013,11,5,1,151,15.855,166.855,TeleShop,Books,Children
7949936979,273882,27-03-2013,12,5,1,612,64.26,676.26,MBR,Books,Academic
51872275596,269574,27-03-2013,3,1,1,357,37.485,394.485,Flagship store,Clothing,Kids
39483608825,274770,27-03-2013,10,6,5,512,268.8,2828.8,TeleShop,Home and kitchen,Audio and video
54788352859,274875,27-03-2013,12,6,5,1308,686.7,7226.7,e-Shop,Home and kitchen,Academic
36991178172,270240,27-03-2013,1,1,3,1349,424.935,4471.935,Flagship store,Clothing,Women
68111583145,269982,27-03-2013,10,5,4,920,386.4,4066.4,TeleShop,Books,Audio and video
76092584867,267604,27-03-2013,1,2,5,149,78.225,823.225,Flagship store,Footwear,Women
97716256434,271760,27-03-2013,10,6,4,885,371.7,3911.7,MBR,Home and kitchen,Audio and video
89984236397,269054,27-03-2013,12,5,3,857,269.955,2840.955,Flagship store,Books,Academic
75057290076,268461,27-03-2013,7,5,4,1007,422.94,4450.94,Flagship store,Books,Fiction
64094239825,269195,27-03-2013,3,1,5,967,507.675,5342.675,TeleShop,Clothing,Kids
77360393504,271916,27-03-2013,8,3,4,129,54.18,570.18,e-Shop,Electronics,Personal Appliances
92628444622,274471,27-03-2013,10,3,3,1460,459.9,4839.9,MBR,Electronics,Audio and video
20109405877,269991,26-03-2013,4,2,2,1354,284.34,2992.34,e-Shop,Footwear,Mens
17071454870,267411,26-03-2013,8,3,3,542,170.73,1796.73,TeleShop,Electronics,Personal Appliances
7867717950,274535,26-03-2013,10,6,2,603,126.63,1332.63,e-Shop,Home and kitchen,Audio and video
22183404157,269241,26-03-2013,9,3,1,1425,149.625,1574.625,Flagship store,Electronics,Cameras
53302685377,275123,26-03-2013,3,5,3,896,282.24,2970.24,e-Shop,Books,Kids
1531538858,273051,26-03-2013,8,3,-4,-1052,441.84,-4649.84,Flagship store,Electronics,Personal Appliances
38057493140,273927,26-03-2013,10,5,1,1399,146.895,1545.895,MBR,Books,Audio and video
48814760148,268077,26-03-2013,3,1,2,527,110.67,1164.67,e-Shop,Clothing,Kids
18647938468,268481,26-03-2013,10,3,3,899,283.185,2980.185,e-Shop,Electronics,Audio and video
61500454635,268672,26-03-2013,4,2,3,660,207.9,2187.9,TeleShop,Footwear,Mens
17524250201,275089,26-03-2013,7,5,3,927,292.005,3073.005,MBR,Books,Fiction
20117097658,270039,26-03-2013,1,4,2,1486,312.06,3284.06,e-Shop,Bags,Women
82983624237,275002,26-03-2013,11,6,4,558,234.36,2466.36,Flagship store,Home and kitchen,Children
93873054470,271580,26-03-2013,1,1,4,932,391.44,4119.44,e-Shop,Clothing,Women
99834796531,273823,26-03-2013,11,5,5,940,493.5,5193.5,MBR,Books,Children
71186342019,267768,26-03-2013,3,5,3,123,38.745,407.745,e-Shop,Books,Kids
77779848289,267147,26-03-2013,4,1,3,100,31.5,331.5,e-Shop,Clothing,Mens
72650164465,272639,26-03-2013,4,1,1,1170,122.85,1292.85,e-Shop,Clothing,Mens
37810763119,268260,25-03-2013,6,5,1,343,36.015,379.015,MBR,Books,DIY
22675443015,269988,25-03-2013,9,3,3,902,284.13,2990.13,e-Shop,Electronics,Cameras
49340676298,266867,25-03-2013,7,5,4,1356,569.52,5993.52,Flagship store,Books,Fiction
40602355617,271139,25-03-2013,8,3,3,894,281.61,2963.61,TeleShop,Electronics,Personal Appliances
33384276073,272328,25-03-2013,11,5,4,598,251.16,2643.16,e-Shop,Books,Children
62538503319,269844,25-03-2013,1,1,1,1192,125.16,1317.16,e-Shop,Clothing,Women
59228215621,269365,25-03-2013,12,6,1,606,63.63,669.63,e-Shop,Home and kitchen,Academic
6690078492,268292,25-03-2013,1,2,2,187,39.27,413.27,Flagship store,Footwear,Women
59912163501,273030,25-03-2013,12,6,4,948,398.16,4190.16,e-Shop,Home and kitchen,Academic
51336149029,269673,25-03-2013,10,6,1,318,33.39,351.39,Flagship store,Home and kitchen,Audio and video
23962966162,269018,25-03-2013,7,5,4,1407,590.94,6218.94,Flagship store,Books,Fiction
57392120434,273515,25-03-2013,4,2,5,643,337.575,3552.575,e-Shop,Footwear,Mens
59639840127,269551,25-03-2013,1,1,3,1104,347.76,3659.76,MBR,Clothing,Women
80630296515,275222,25-03-2013,1,4,5,470,246.75,2596.75,e-Shop,Bags,Women
66041858627,273543,25-03-2013,7,5,-5,-131,68.775,-723.775,e-Shop,Books,Fiction
86474806534,271735,25-03-2013,9,3,1,1299,136.395,1435.395,MBR,Electronics,Cameras
11509159809,271210,24-03-2013,10,3,3,422,132.93,1398.93,Flagship store,Electronics,Audio and video
36430155975,268024,24-03-2013,9,3,5,1395,732.375,7707.375,TeleShop,Electronics,Cameras
52285243016,275040,24-03-2013,8,3,5,872,457.8,4817.8,e-Shop,Electronics,Personal Appliances
15435341860,267995,24-03-2013,12,5,-5,-1423,747.075,-7862.075,TeleShop,Books,Academic
13676535747,272005,24-03-2013,12,6,-5,-738,387.45,-4077.45,e-Shop,Home and kitchen,Academic
43549085521,266822,24-03-2013,12,5,4,615,258.3,2718.3,e-Shop,Books,Academic
27212561824,272790,24-03-2013,12,6,-4,-327,137.34,-1445.34,e-Shop,Home and kitchen,Academic
37847951192,270374,24-03-2013,6,5,5,811,425.775,4480.775,MBR,Books,DIY
20886469985,270578,24-03-2013,5,3,2,203,42.63,448.63,Flagship store,Electronics,Computers
38410403443,272192,24-03-2013,1,2,4,621,260.82,2744.82,e-Shop,Footwear,Women
9572645571,272168,24-03-2013,8,3,5,588,308.7,3248.7,Flagship store,Electronics,Personal Appliances
1554217041,273503,24-03-2013,3,1,1,1402,147.21,1549.21,e-Shop,Clothing,Kids
91685718173,270963,24-03-2013,9,3,1,120,12.6,132.6,e-Shop,Electronics,Cameras
88103826123,268490,24-03-2013,3,1,-5,-804,422.1,-4442.1,TeleShop,Clothing,Kids
76425614087,270164,24-03-2013,10,3,2,755,158.55,1668.55,e-Shop,Electronics,Audio and video
80736937792,267499,24-03-2013,4,2,1,1242,130.41,1372.41,e-Shop,Footwear,Mens
83455740023,273081,24-03-2013,9,3,1,1072,112.56,1184.56,TeleShop,Electronics,Cameras
36308184837,267328,23-03-2013,3,1,3,128,40.32,424.32,e-Shop,Clothing,Kids
27764918371,269043,23-03-2013,3,5,2,177,37.17,391.17,MBR,Books,Kids
61396537613,272996,23-03-2013,3,2,1,800,84,884,TeleShop,Footwear,Kids
32349936281,274211,23-03-2013,11,6,4,1421,596.82,6280.82,e-Shop,Home and kitchen,Children
55207960871,267801,23-03-2013,4,1,4,131,55.02,579.02,e-Shop,Clothing,Mens
31460456957,274395,23-03-2013,10,3,4,660,277.2,2917.2,TeleShop,Electronics,Audio and video
19594252078,269645,23-03-2013,10,5,-3,-1344,423.36,-4455.36,MBR,Books,Audio and video
19695653288,272242,23-03-2013,2,6,5,1446,759.15,7989.15,TeleShop,Home and kitchen,Furnishing
13140723817,269864,23-03-2013,1,1,1,786,82.53,868.53,e-Shop,Clothing,Women
13763594442,273705,23-03-2013,3,1,5,1375,721.875,7596.875,e-Shop,Clothing,Kids
54100679171,274366,23-03-2013,1,2,2,1166,244.86,2576.86,Flagship store,Footwear,Women
44908882609,271988,23-03-2013,8,3,2,1071,224.91,2366.91,e-Shop,Electronics,Personal Appliances
23709469442,273714,23-03-2013,5,3,1,953,100.065,1053.065,MBR,Electronics,Computers
7086023213,271348,23-03-2013,3,1,2,341,71.61,753.61,e-Shop,Clothing,Kids
10076543719,266919,23-03-2013,11,6,5,593,311.325,3276.325,TeleShop,Home and kitchen,Children
42196790813,273363,23-03-2013,1,2,3,809,254.835,2681.835,TeleShop,Footwear,Women
22041430618,275149,23-03-2013,6,5,3,869,273.735,2880.735,e-Shop,Books,DIY
36058220341,268617,23-03-2013,3,1,1,1239,130.095,1369.095,e-Shop,Clothing,Kids
18266763140,273760,23-03-2013,11,5,4,1381,580.02,6104.02,e-Shop,Books,Children
33599020884,274649,23-03-2013,4,4,-1,-1306,137.13,-1443.13,Flagship store,Bags,Mens
66396298593,272638,23-03-2013,5,3,3,938,295.47,3109.47,Flagship store,Electronics,Computers
94307540847,267938,23-03-2013,3,5,-4,-909,381.78,-4017.78,TeleShop,Books,Kids
66866241351,272879,23-03-2013,11,5,2,820,172.2,1812.2,e-Shop,Books,Children
94956713072,271944,23-03-2013,4,2,5,1500,787.5,8287.5,e-Shop,Footwear,Mens
93284096358,271657,23-03-2013,9,3,3,1105,348.075,3663.075,Flagship store,Electronics,Cameras
73074977482,271567,23-03-2013,9,3,5,1127,591.675,6226.675,e-Shop,Electronics,Cameras
98456505332,271514,23-03-2013,12,5,1,335,35.175,370.175,e-Shop,Books,Academic
68136709034,275088,23-03-2013,4,2,3,1442,454.23,4780.23,MBR,Footwear,Mens
22674579021,273915,22-03-2013,7,5,2,637,133.77,1407.77,TeleShop,Books,Fiction
3342781888,273395,22-03-2013,3,1,3,278,87.57,921.57,Flagship store,Clothing,Kids
30080828406,270148,22-03-2013,3,5,2,164,34.44,362.44,TeleShop,Books,Kids
899950155,271078,22-03-2013,9,3,5,1147,602.175,6337.175,Flagship store,Electronics,Cameras
13511219572,269101,22-03-2013,10,5,5,1498,786.45,8276.45,MBR,Books,Audio and video
6008704445,271363,22-03-2013,4,2,2,618,129.78,1365.78,Flagship store,Footwear,Mens
18489183515,269245,22-03-2013,7,5,3,308,97.02,1021.02,e-Shop,Books,Fiction
5460055053,271749,22-03-2013,11,6,-4,-748,314.16,-3306.16,e-Shop,Home and kitchen,Children
24302389102,270770,22-03-2013,4,4,-1,-1122,117.81,-1239.81,e-Shop,Bags,Mens
3295483875,272050,22-03-2013,3,1,-3,-1282,403.83,-4249.83,e-Shop,Clothing,Kids
49919154050,270387,22-03-2013,3,1,-4,-800,336,-3536,e-Shop,Clothing,Kids
43601239827,268952,22-03-2013,10,5,4,873,366.66,3858.66,e-Shop,Books,Audio and video
71638554045,270441,22-03-2013,6,5,3,1277,402.255,4233.255,TeleShop,Books,DIY
63345965315,269036,22-03-2013,11,5,1,409,42.945,451.945,e-Shop,Books,Children
78720059098,270693,22-03-2013,12,6,1,1146,120.33,1266.33,e-Shop,Home and kitchen,Academic
87158579709,268177,22-03-2013,10,6,4,721,302.82,3186.82,TeleShop,Home and kitchen,Audio and video
81383763106,270571,22-03-2013,3,2,5,606,318.15,3348.15,e-Shop,Footwear,Kids
82687336667,266945,22-03-2013,4,3,3,394,124.11,1306.11,e-Shop,Electronics,Mens
79836039885,270582,22-03-2013,7,5,2,154,32.34,340.34,e-Shop,Books,Fiction
84025679584,269373,22-03-2013,3,1,1,1019,106.995,1125.995,Flagship store,Clothing,Kids
39809394454,273257,21-03-2013,1,1,5,1153,605.325,6370.325,e-Shop,Clothing,Women
46694904625,274359,21-03-2013,3,1,2,611,128.31,1350.31,e-Shop,Clothing,Kids
15435341860,267995,21-03-2013,12,5,5,1423,747.075,7862.075,TeleShop,Books,Academic
14798067166,273014,21-03-2013,2,6,3,905,285.075,3000.075,e-Shop,Home and kitchen,Furnishing
60140748807,270463,21-03-2013,3,2,-2,-401,84.21,-886.21,MBR,Footwear,Kids
19385509416,273703,21-03-2013,4,2,3,171,53.865,566.865,MBR,Footwear,Mens
10847826341,268875,21-03-2013,4,4,4,369,154.98,1630.98,TeleShop,Bags,Mens
41998190363,272833,21-03-2013,4,1,4,168,70.56,742.56,Flagship store,Clothing,Mens
6529373824,273410,21-03-2013,10,6,5,769,403.725,4248.725,Flagship store,Home and kitchen,Audio and video
4636564530,267698,21-03-2013,7,5,-1,-102,10.71,-112.71,MBR,Books,Fiction
47836783085,272341,21-03-2013,4,4,3,235,74.025,779.025,TeleShop,Bags,Mens
20165579555,267148,21-03-2013,9,3,2,787,165.27,1739.27,e-Shop,Electronics,Cameras
98649406026,266819,21-03-2013,4,4,3,1137,358.155,3769.155,e-Shop,Bags,Mens
75977851880,274926,21-03-2013,1,1,3,976,307.44,3235.44,e-Shop,Clothing,Women
85810990940,271690,21-03-2013,4,1,1,611,64.155,675.155,MBR,Clothing,Mens
72315713887,267740,21-03-2013,1,4,1,661,69.405,730.405,MBR,Bags,Women
71477640048,274303,21-03-2013,2,6,3,168,52.92,556.92,e-Shop,Home and kitchen,Furnishing
66895894381,267690,21-03-2013,6,5,2,1102,231.42,2435.42,e-Shop,Books,DIY
98841404520,273084,21-03-2013,6,5,5,462,242.55,2552.55,Flagship store,Books,DIY
32489654262,271204,20-03-2013,11,6,5,1197,628.425,6613.425,Flagship store,Home and kitchen,Children
1531538858,273051,20-03-2013,8,3,4,1052,441.84,4649.84,Flagship store,Electronics,Personal Appliances
51385998231,268279,20-03-2013,11,5,2,1428,299.88,3155.88,e-Shop,Books,Children
17933084244,271046,20-03-2013,2,6,5,117,61.425,646.425,e-Shop,Home and kitchen,Furnishing
51931582910,268329,20-03-2013,4,1,2,671,140.91,1482.91,e-Shop,Clothing,Mens
34158242590,268677,20-03-2013,3,5,2,745,156.45,1646.45,Flagship store,Books,Kids
23914061502,272752,20-03-2013,1,2,1,869,91.245,960.245,Flagship store,Footwear,Women
21573215776,269645,20-03-2013,10,6,4,423,177.66,1869.66,e-Shop,Home and kitchen,Audio and video
55955314599,271626,20-03-2013,11,6,5,1039,545.475,5740.475,TeleShop,Home and kitchen,Children
27212561824,272790,20-03-2013,12,6,4,327,137.34,1445.34,e-Shop,Home and kitchen,Academic
5460055053,271749,20-03-2013,11,6,4,748,314.16,3306.16,e-Shop,Home and kitchen,Children
628715978,267588,20-03-2013,3,1,2,102,21.42,225.42,TeleShop,Clothing,Kids
32505767697,275023,20-03-2013,11,6,-1,-520,54.6,-574.6,TeleShop,Home and kitchen,Children
55606488633,272339,20-03-2013,12,6,5,1070,561.75,5911.75,e-Shop,Home and kitchen,Academic
32699515183,269776,20-03-2013,10,6,4,160,67.2,707.2,Flagship store,Home and kitchen,Audio and video
472353347,273463,20-03-2013,1,1,3,1475,464.625,4889.625,e-Shop,Clothing,Women
55619305948,273171,20-03-2013,5,3,2,698,146.58,1542.58,Flagship store,Electronics,Computers
77870673488,271108,20-03-2013,4,1,4,241,101.22,1065.22,e-Shop,Clothing,Mens
94307540847,267938,20-03-2013,3,5,4,909,381.78,4017.78,TeleShop,Books,Kids
69480566994,273414,20-03-2013,10,6,-1,-928,97.44,-1025.44,e-Shop,Home and kitchen,Audio and video
84978883989,269076,20-03-2013,3,5,1,977,102.585,1079.585,Flagship store,Books,Kids
69480531202,269240,20-03-2013,11,5,3,1357,427.455,4498.455,Flagship store,Books,Children
86185241040,270306,20-03-2013,1,4,2,911,191.31,2013.31,e-Shop,Bags,Women
82818504552,271448,20-03-2013,4,4,2,1179,247.59,2605.59,e-Shop,Bags,Mens
65986579836,274261,20-03-2013,12,5,3,106,33.39,351.39,e-Shop,Books,Academic
55629905677,267034,19-03-2013,11,6,5,1253,657.825,6922.825,TeleShop,Home and kitchen,Children
24098572672,274023,19-03-2013,3,2,4,1039,436.38,4592.38,Flagship store,Footwear,Kids
44898109877,272518,19-03-2013,1,4,2,1011,212.31,2234.31,Flagship store,Bags,Women
24739378039,273337,19-03-2013,11,5,3,728,229.32,2413.32,Flagship store,Books,Children
56601906905,270653,19-03-2013,7,5,1,795,83.475,878.475,e-Shop,Books,Fiction
42998618561,267233,19-03-2013,10,3,5,370,194.25,2044.25,MBR,Electronics,Audio and video
4511129330,268211,19-03-2013,1,4,4,1252,525.84,5533.84,TeleShop,Bags,Women
60287272743,270080,19-03-2013,11,5,2,537,112.77,1186.77,e-Shop,Books,Children
51311482123,273058,19-03-2013,12,6,3,414,130.41,1372.41,e-Shop,Home and kitchen,Academic
7266000053,272456,19-03-2013,4,1,4,94,39.48,415.48,MBR,Clothing,Mens
36243547063,268371,19-03-2013,1,4,1,373,39.165,412.165,MBR,Bags,Women
52778859769,271589,19-03-2013,6,5,3,1092,343.98,3619.98,Flagship store,Books,DIY
47998878836,274549,19-03-2013,4,4,3,371,116.865,1229.865,e-Shop,Bags,Mens
21477130695,268589,19-03-2013,10,3,1,815,85.575,900.575,MBR,Electronics,Audio and video
88103826123,268490,19-03-2013,3,1,5,804,422.1,4442.1,TeleShop,Clothing,Kids
65652143998,272322,19-03-2013,5,3,2,1142,239.82,2523.82,Flagship store,Electronics,Computers
74318710496,270780,19-03-2013,4,3,-4,-1063,446.46,-4698.46,e-Shop,Electronics,Mens
90984433880,267905,19-03-2013,11,6,1,774,81.27,855.27,Flagship store,Home and kitchen,Children
74459005673,271770,19-03-2013,10,5,3,1268,399.42,4203.42,MBR,Books,Audio and video
64499673121,274876,19-03-2013,4,2,5,153,80.325,845.325,e-Shop,Footwear,Mens
70301027887,271873,19-03-2013,11,5,1,330,34.65,364.65,MBR,Books,Children
64802137719,269042,19-03-2013,11,6,2,1000,210,2210,TeleShop,Home and kitchen,Children
63864958810,273214,19-03-2013,12,5,4,1025,430.5,4530.5,e-Shop,Books,Academic
74725616340,275159,19-03-2013,10,6,2,462,97.02,1021.02,e-Shop,Home and kitchen,Audio and video
66041858627,273543,19-03-2013,7,5,5,131,68.775,723.775,e-Shop,Books,Fiction
28570720299,269639,18-03-2013,1,1,4,1202,504.84,5312.84,e-Shop,Clothing,Women
16825542527,275006,18-03-2013,2,6,2,565,118.65,1248.65,MBR,Home and kitchen,Furnishing
36988740878,269453,18-03-2013,3,5,-1,-1132,118.86,-1250.86,e-Shop,Books,Kids
13676535747,272005,18-03-2013,12,6,5,738,387.45,4077.45,e-Shop,Home and kitchen,Academic
12236277258,270351,18-03-2013,8,3,3,1030,324.45,3414.45,e-Shop,Electronics,Personal Appliances
18442734067,272383,18-03-2013,3,5,5,447,234.675,2469.675,e-Shop,Books,Kids
19472455870,272752,18-03-2013,4,1,2,806,169.26,1781.26,e-Shop,Clothing,Mens
56276237612,269788,18-03-2013,10,6,2,1080,226.8,2386.8,MBR,Home and kitchen,Audio and video
6728763646,268845,18-03-2013,11,5,4,1385,581.7,6121.7,TeleShop,Books,Children
33400653069,268368,18-03-2013,3,2,-4,-1103,463.26,-4875.26,e-Shop,Footwear,Kids
24409630463,270565,18-03-2013,7,5,3,92,28.98,304.98,e-Shop,Books,Fiction
22730634876,273112,18-03-2013,1,1,3,807,254.205,2675.205,TeleShop,Clothing,Women
48202988089,273890,18-03-2013,10,5,3,756,238.14,2506.14,e-Shop,Books,Audio and video
76514485806,273935,18-03-2013,10,6,5,879,461.475,4856.475,e-Shop,Home and kitchen,Audio and video
70702987118,269539,18-03-2013,7,5,5,1327,696.675,7331.675,MBR,Books,Fiction
70030195544,269831,18-03-2013,5,3,-1,-1212,127.26,-1339.26,Flagship store,Electronics,Computers
87419519460,269026,18-03-2013,3,2,1,125,13.125,138.125,TeleShop,Footwear,Kids
88949392446,274310,18-03-2013,10,6,3,1345,423.675,4458.675,Flagship store,Home and kitchen,Audio and video
69038410571,268779,18-03-2013,1,1,4,1244,522.48,5498.48,e-Shop,Clothing,Women
66470379994,267158,18-03-2013,10,3,4,132,55.44,583.44,MBR,Electronics,Audio and video
94786830034,271799,18-03-2013,6,5,1,1407,147.735,1554.735,Flagship store,Books,DIY
63581261052,269079,18-03-2013,2,6,3,206,64.89,682.89,TeleShop,Home and kitchen,Furnishing
90954125896,269387,18-03-2013,1,1,4,839,352.38,3708.38,MBR,Clothing,Women
92883357205,273914,18-03-2013,3,2,1,1020,107.1,1127.1,TeleShop,Footwear,Kids
58184232888,270742,17-03-2013,11,5,1,1469,154.245,1623.245,MBR,Books,Children
51171942665,271060,17-03-2013,12,5,4,366,153.72,1617.72,Flagship store,Books,Academic
4433869709,269845,17-03-2013,6,5,3,698,219.87,2313.87,e-Shop,Books,DIY
19594252078,269645,17-03-2013,10,5,3,1344,423.36,4455.36,MBR,Books,Audio and video
5271871674,271935,17-03-2013,12,6,-3,-778,245.07,-2579.07,e-Shop,Home and kitchen,Academic
22909627024,274561,17-03-2013,10,6,2,908,190.68,2006.68,e-Shop,Home and kitchen,Audio and video
42952615669,272328,17-03-2013,11,6,1,286,30.03,316.03,e-Shop,Home and kitchen,Children
54873962666,271972,17-03-2013,4,4,-3,-1167,367.605,-3868.605,MBR,Bags,Mens
3452004060,275041,17-03-2013,10,6,5,966,507.15,5337.15,MBR,Home and kitchen,Audio and video
4582684526,269387,17-03-2013,4,4,3,1487,468.405,4929.405,TeleShop,Bags,Mens
20203474491,272416,17-03-2013,7,5,2,433,90.93,956.93,MBR,Books,Fiction
34933677127,269274,17-03-2013,1,2,1,1056,110.88,1166.88,TeleShop,Footwear,Women
59289285590,267497,17-03-2013,1,1,1,1494,156.87,1650.87,Flagship store,Clothing,Women
16497234831,269269,17-03-2013,9,3,5,804,422.1,4442.1,e-Shop,Electronics,Cameras
47860441593,274743,17-03-2013,11,6,1,927,97.335,1024.335,MBR,Home and kitchen,Children
19892806094,273969,17-03-2013,5,3,3,1224,385.56,4057.56,MBR,Electronics,Computers
36350908299,267891,17-03-2013,4,1,3,617,194.355,2045.355,MBR,Clothing,Mens
45169068183,273149,17-03-2013,1,4,1,677,71.085,748.085,e-Shop,Bags,Women
37431842931,271399,17-03-2013,2,6,3,1474,464.31,4886.31,e-Shop,Home and kitchen,Furnishing
5107228128,269528,17-03-2013,3,1,3,577,181.755,1912.755,Flagship store,Clothing,Kids
76680456784,269958,17-03-2013,10,5,-5,-1463,768.075,-8083.075,e-Shop,Books,Audio and video
73780519626,275073,17-03-2013,1,2,3,917,288.855,3039.855,MBR,Footwear,Women
72471718389,268755,17-03-2013,4,4,1,1429,150.045,1579.045,e-Shop,Bags,Mens
