transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
82307716891,266942,17-03-2013,2,6,5,814,427.35,4497.35,e-Shop,Home and kitchen,Furnishing
51957120960,267002,16-03-2013,9,3,4,350,147,1547,e-Shop,Electronics,Cameras
13652552115,266814,16-03-2013,12,6,5,1250,656.25,6906.25,MBR,Home and kitchen,Academic
4953554718,272415,16-03-2013,3,5,1,629,66.045,695.045,Flagship store,Books,Kids
3359888057,270476,16-03-2013,10,3,4,361,151.62,1595.62,MBR,Electronics,Audio and video
56468740269,273538,16-03-2013,12,6,2,1154,242.34,2550.34,e-Shop,Home and kitchen,Academic
3295483875,272050,16-03-2013,3,1,3,1282,403.83,4249.83,e-Shop,Clothing,Kids
60467261296,268987,16-03-2013,1,1,1,1218,127.89,1345.89,MBR,Clothing,Women
53560630222,273227,16-03-2013,4,4,2,858,180.18,1896.18,e-Shop,Bags,Mens
6984887426,271810,16-03-2013,9,3,3,1284,404.46,4256.46,TeleShop,Electronics,Cameras
76569099269,271576,16-03-2013,3,2,-2,-1222,256.62,-2700.62,MBR,Footwear,Kids
64731398949,267623,16-03-2013,11,5,5,308,161.7,1701.7,TeleShop,Books,Children
91591492266,271198,16-03-2013,3,5,1,974,102.27,1076.27,Flagship store,Books,Kids
82173629844,267597,16-03-2013,12,6,2,1156,242.76,2554.76,e-Shop,Home and kitchen,Academic
83651712253,268810,16-03-2013,12,6,5,447,234.675,2469.675,TeleShop,Home and kitchen,Academic
91135475508,271014,16-03-2013,2,6,4,1030,432.6,4552.6,MBR,Home and kitchen,Furnishing
96882379393,267490,16-03-2013,3,1,1,497,52.185,549.185,e-Shop,Clothing,Kids
74318710496,270780,16-03-2013,4,3,4,1063,446.46,4698.46,e-Shop,Electronics,Mens
76680456784,269958,16-03-2013,10,5,5,1463,768.075,8083.075,e-Shop,Books,Audio and video
84338194503,269281,16-03-2013,6,5,4,842,353.64,3721.64,e-Shop,Books,DIY
84150646567,270672,16-03-2013,1,2,4,826,346.92,3650.92,e-Shop,Footwear,Women
98914824727,273355,16-03-2013,12,6,5,684,359.1,3779.1,e-Shop,Home and kitchen,Academic
1197119922,274978,15-03-2013,2,6,1,1116,117.18,1233.18,TeleShop,Home and kitchen,Furnishing
55283283716,272402,15-03-2013,9,3,5,647,339.675,3574.675,MBR,Electronics,Cameras
22352191717,270433,15-03-2013,12,5,4,1389,583.38,6139.38,e-Shop,Books,Academic
60287778555,268493,15-03-2013,5,3,3,357,112.455,1183.455,TeleShop,Electronics,Computers
33599020884,274649,15-03-2013,4,4,1,1306,137.13,1443.13,Flagship store,Bags,Mens
40394881388,272009,15-03-2013,1,1,4,1377,578.34,6086.34,TeleShop,Clothing,Women
32505767697,275023,15-03-2013,11,6,-1,-520,54.6,-574.6,TeleShop,Home and kitchen,Children
36988740878,269453,15-03-2013,3,5,1,1132,118.86,1250.86,e-Shop,Books,Kids
11486298901,273263,15-03-2013,10,3,2,1140,239.4,2519.4,e-Shop,Electronics,Audio and video
6959499336,268068,15-03-2013,6,5,1,1172,123.06,1295.06,MBR,Books,DIY
25600285694,269174,15-03-2013,1,4,3,264,83.16,875.16,Flagship store,Bags,Women
40525862466,269236,15-03-2013,3,1,5,238,124.95,1314.95,Flagship store,Clothing,Kids
55868010732,272607,15-03-2013,3,1,1,1381,145.005,1526.005,e-Shop,Clothing,Kids
15966376278,273233,15-03-2013,2,6,2,829,174.09,1832.09,e-Shop,Home and kitchen,Furnishing
3060842590,267875,15-03-2013,4,3,1,88,9.24,97.24,Flagship store,Electronics,Mens
43333687985,271814,15-03-2013,12,5,5,888,466.2,4906.2,Flagship store,Books,Academic
19558725261,273231,15-03-2013,1,1,3,663,208.845,2197.845,Flagship store,Clothing,Women
9677338468,274778,15-03-2013,11,6,3,351,110.565,1163.565,MBR,Home and kitchen,Children
55580590985,273100,15-03-2013,11,5,1,1493,156.765,1649.765,e-Shop,Books,Children
53777916315,270706,15-03-2013,10,3,2,1323,277.83,2923.83,e-Shop,Electronics,Audio and video
27360705598,267891,15-03-2013,10,3,5,457,239.925,2524.925,e-Shop,Electronics,Audio and video
90552348595,273579,15-03-2013,8,3,1,890,93.45,983.45,e-Shop,Electronics,Personal Appliances
76508664342,271112,15-03-2013,4,1,2,809,169.89,1787.89,TeleShop,Clothing,Mens
64117760829,272933,15-03-2013,6,5,1,1007,105.735,1112.735,e-Shop,Books,DIY
77638749541,269051,15-03-2013,3,1,5,180,94.5,994.5,Flagship store,Clothing,Kids
84717104779,267172,15-03-2013,8,3,5,346,181.65,1911.65,e-Shop,Electronics,Personal Appliances
72500537500,270875,15-03-2013,8,3,1,512,53.76,565.76,e-Shop,Electronics,Personal Appliances
86045284242,269440,15-03-2013,1,4,4,643,270.06,2842.06,MBR,Bags,Women
89220566767,274700,15-03-2013,2,6,4,325,136.5,1436.5,e-Shop,Home and kitchen,Furnishing
89319238901,271911,15-03-2013,7,5,3,1437,452.655,4763.655,Flagship store,Books,Fiction
96579315999,272565,15-03-2013,5,3,2,514,107.94,1135.94,MBR,Electronics,Computers
14471695549,267214,14-03-2013,1,2,5,1004,527.1,5547.1,e-Shop,Footwear,Women
41018579732,274180,14-03-2013,6,5,1,782,82.11,864.11,TeleShop,Books,DIY
46182643530,272518,14-03-2013,4,2,3,650,204.75,2154.75,Flagship store,Footwear,Mens
49982032355,266958,14-03-2013,4,4,-5,-559,293.475,-3088.475,MBR,Bags,Mens
6661417400,270699,14-03-2013,4,1,1,158,16.59,174.59,e-Shop,Clothing,Mens
45338949221,267939,14-03-2013,1,4,3,1400,441,4641,MBR,Bags,Women
33546605325,267883,14-03-2013,1,4,2,1120,235.2,2475.2,TeleShop,Bags,Women
10914328613,268122,14-03-2013,5,3,3,880,277.2,2917.2,TeleShop,Electronics,Computers
22657609070,271516,14-03-2013,1,4,4,496,208.32,2192.32,TeleShop,Bags,Women
69176208532,274692,14-03-2013,6,5,5,1215,637.875,6712.875,MBR,Books,DIY
67245086687,275018,14-03-2013,4,2,3,107,33.705,354.705,e-Shop,Footwear,Mens
68163261990,268948,14-03-2013,1,4,-1,-840,88.2,-928.2,e-Shop,Bags,Women
85731637280,272079,14-03-2013,3,5,4,1331,559.02,5883.02,TeleShop,Books,Kids
86747603067,272354,14-03-2013,11,5,5,1360,714,7514,Flagship store,Books,Children
84149024046,271011,14-03-2013,4,4,2,557,116.97,1230.97,MBR,Bags,Mens
64263308084,271389,14-03-2013,7,5,2,411,86.31,908.31,e-Shop,Books,Fiction
85063683691,271414,14-03-2013,2,6,-2,-1451,304.71,-3206.71,Flagship store,Home and kitchen,Furnishing
88936611730,270428,14-03-2013,4,4,2,834,175.14,1843.14,e-Shop,Bags,Mens
69480566994,273414,14-03-2013,10,6,1,928,97.44,1025.44,e-Shop,Home and kitchen,Audio and video
91644231398,273219,14-03-2013,6,5,3,474,149.31,1571.31,e-Shop,Books,DIY
98078221639,274796,14-03-2013,5,3,3,1317,414.855,4365.855,MBR,Electronics,Computers
24302389102,270770,13-03-2013,4,4,1,1122,117.81,1239.81,e-Shop,Bags,Mens
4636564530,267698,13-03-2013,7,5,1,102,10.71,112.71,MBR,Books,Fiction
9290090102,267662,13-03-2013,4,1,2,524,110.04,1158.04,Flagship store,Clothing,Mens
49592361320,274533,13-03-2013,1,2,3,765,240.975,2535.975,TeleShop,Footwear,Women
20775809285,268757,13-03-2013,12,6,-4,-1207,506.94,-5334.94,e-Shop,Home and kitchen,Academic
23786160822,267786,13-03-2013,5,3,-2,-922,193.62,-2037.62,e-Shop,Electronics,Computers
33492913859,270693,13-03-2013,10,5,4,1049,440.58,4636.58,Flagship store,Books,Audio and video
4049471206,268512,13-03-2013,11,5,4,1188,498.96,5250.96,TeleShop,Books,Children
22567454339,272081,13-03-2013,8,3,3,1330,418.95,4408.95,e-Shop,Electronics,Personal Appliances
44807341526,274149,13-03-2013,4,2,5,506,265.65,2795.65,e-Shop,Footwear,Mens
60140748807,270463,13-03-2013,3,2,2,401,84.21,886.21,MBR,Footwear,Kids
62735006471,274948,13-03-2013,5,3,3,357,112.455,1183.455,Flagship store,Electronics,Computers
28433159963,270262,13-03-2013,12,5,2,937,196.77,2070.77,e-Shop,Books,Academic
23055832468,270968,13-03-2013,5,3,5,181,95.025,1000.025,e-Shop,Electronics,Computers
43844911002,271989,13-03-2013,10,6,5,1216,638.4,6718.4,TeleShop,Home and kitchen,Audio and video
20227200255,269513,13-03-2013,4,3,5,146,76.65,806.65,e-Shop,Electronics,Mens
33989073396,268065,13-03-2013,3,5,2,845,177.45,1867.45,TeleShop,Books,Kids
41208440857,266921,13-03-2013,7,5,5,691,362.775,3817.775,Flagship store,Books,Fiction
95815645902,269760,13-03-2013,10,3,4,1356,569.52,5993.52,Flagship store,Electronics,Audio and video
64938520996,270298,13-03-2013,11,6,-5,-932,489.3,-5149.3,e-Shop,Home and kitchen,Children
70030195544,269831,13-03-2013,5,3,1,1212,127.26,1339.26,Flagship store,Electronics,Computers
95683009654,267396,13-03-2013,4,2,3,698,219.87,2313.87,MBR,Footwear,Mens
93239127640,272825,13-03-2013,3,2,2,149,31.29,329.29,e-Shop,Footwear,Kids
79725179974,269524,13-03-2013,4,3,1,1174,123.27,1297.27,e-Shop,Electronics,Mens
64263289810,267272,13-03-2013,10,3,1,967,101.535,1068.535,e-Shop,Electronics,Audio and video
29419257452,268029,12/3/2013,4,2,2,1182,248.22,2612.22,e-Shop,Footwear,Mens
30326323578,272528,12/3/2013,11,5,2,1204,252.84,2660.84,Flagship store,Books,Children
51435146118,267234,12/3/2013,12,5,4,650,273,2873,e-Shop,Books,Academic
50471418588,269692,12/3/2013,10,3,1,91,9.555,100.555,e-Shop,Electronics,Audio and video
11164409723,267382,12/3/2013,9,3,4,1313,551.46,5803.46,e-Shop,Electronics,Cameras
48445230934,269503,12/3/2013,11,6,2,160,33.6,353.6,e-Shop,Home and kitchen,Children
31662590660,270565,12/3/2013,7,5,4,1077,452.34,4760.34,e-Shop,Books,Fiction
40573104964,273603,12/3/2013,12,5,4,1468,616.56,6488.56,Flagship store,Books,Academic
52178944753,270011,12/3/2013,10,5,5,1464,768.6,8088.6,e-Shop,Books,Audio and video
4396108545,266934,12/3/2013,5,3,5,646,339.15,3569.15,e-Shop,Electronics,Computers
62541794917,274649,12/3/2013,3,1,3,1339,421.785,4438.785,TeleShop,Clothing,Kids
54873962666,271972,12/3/2013,4,4,3,1167,367.605,3868.605,MBR,Bags,Mens
26729095375,270693,12/3/2013,3,1,1,812,85.26,897.26,MBR,Clothing,Kids
2090670564,269773,12/3/2013,10,5,2,556,116.76,1228.76,MBR,Books,Audio and video
49919154050,270387,12/3/2013,3,1,4,800,336,3536,e-Shop,Clothing,Kids
88757436792,267328,12/3/2013,5,3,4,1467,616.14,6484.14,e-Shop,Electronics,Computers
90127228447,268102,12/3/2013,11,6,1,1078,113.19,1191.19,e-Shop,Home and kitchen,Children
99534273009,274168,12/3/2013,3,1,2,119,24.99,262.99,TeleShop,Clothing,Kids
78775295433,274534,12/3/2013,4,1,-1,-1261,132.405,-1393.405,Flagship store,Clothing,Mens
81489902391,267618,12/3/2013,6,5,5,1349,708.225,7453.225,e-Shop,Books,DIY
91977510552,272160,12/3/2013,5,3,5,241,126.525,1331.525,Flagship store,Electronics,Computers
71071460121,270924,12/3/2013,1,4,4,1209,507.78,5343.78,MBR,Bags,Women
99058278709,272113,12/3/2013,1,2,4,999,419.58,4415.58,MBR,Footwear,Women
84874640880,273911,12/3/2013,5,3,4,709,297.78,3133.78,e-Shop,Electronics,Computers
99552549986,270658,12/3/2013,3,5,1,688,72.24,760.24,e-Shop,Books,Kids
87454887833,273410,12/3/2013,11,5,4,133,55.86,587.86,TeleShop,Books,Children
9172898292,270810,11/3/2013,7,5,3,1465,461.475,4856.475,Flagship store,Books,Fiction
30334501099,274630,11/3/2013,10,6,4,726,304.92,3208.92,e-Shop,Home and kitchen,Audio and video
11767056782,268479,11/3/2013,5,3,3,1290,406.35,4276.35,MBR,Electronics,Computers
23786160822,267786,11/3/2013,5,3,2,922,193.62,2037.62,e-Shop,Electronics,Computers
55261395192,273905,11/3/2013,10,5,3,588,185.22,1949.22,TeleShop,Books,Audio and video
44208859835,268779,11/3/2013,4,2,1,636,66.78,702.78,TeleShop,Footwear,Mens
49351874716,273481,11/3/2013,5,3,-4,-1441,605.22,-6369.22,TeleShop,Electronics,Computers
29504153374,274194,11/3/2013,3,2,5,772,405.3,4265.3,e-Shop,Footwear,Kids
60502507324,274624,11/3/2013,1,1,2,249,52.29,550.29,e-Shop,Clothing,Women
28619150953,267935,11/3/2013,4,4,2,308,64.68,680.68,e-Shop,Bags,Mens
94305937397,270462,11/3/2013,10,5,4,978,410.76,4322.76,MBR,Books,Audio and video
68163261990,268948,11/3/2013,1,4,-1,-840,88.2,-928.2,e-Shop,Bags,Women
80409349588,268625,11/3/2013,4,3,4,1026,430.92,4534.92,MBR,Electronics,Mens
76483512420,270572,11/3/2013,5,3,1,1182,124.11,1306.11,Flagship store,Electronics,Computers
14050349375,271971,10/3/2013,5,3,1,1367,143.535,1510.535,e-Shop,Electronics,Computers
22169492969,269497,10/3/2013,4,3,-1,-313,32.865,-345.865,e-Shop,Electronics,Mens
38600023891,271768,10/3/2013,2,6,4,908,381.36,4013.36,e-Shop,Home and kitchen,Furnishing
32505767697,275023,10/3/2013,11,6,1,520,54.6,574.6,TeleShop,Home and kitchen,Children
49517475178,267323,10/3/2013,11,6,3,529,166.635,1753.635,Flagship store,Home and kitchen,Children
56089957560,269463,10/3/2013,12,5,2,426,89.46,941.46,e-Shop,Books,Academic
26428588031,274433,10/3/2013,12,5,1,1243,130.515,1373.515,TeleShop,Books,Academic
24188404931,274045,10/3/2013,11,5,1,1365,143.325,1508.325,TeleShop,Books,Children
60135340590,268167,10/3/2013,4,1,5,354,185.85,1955.85,e-Shop,Clothing,Mens
33400653069,268368,10/3/2013,3,2,4,1103,463.26,4875.26,e-Shop,Footwear,Kids
4693640023,268411,10/3/2013,4,4,3,1308,412.02,4336.02,TeleShop,Bags,Mens
40153033400,269340,10/3/2013,8,3,1,281,29.505,310.505,Flagship store,Electronics,Personal Appliances
24713022666,269630,10/3/2013,11,6,1,197,20.685,217.685,e-Shop,Home and kitchen,Children
625516845,273384,10/3/2013,1,1,5,1091,572.775,6027.775,MBR,Clothing,Women
15065087780,272069,10/3/2013,12,5,-4,-298,125.16,-1317.16,Flagship store,Books,Academic
7468561734,267562,10/3/2013,10,5,-3,-308,97.02,-1021.02,TeleShop,Books,Audio and video
16638195774,274572,10/3/2013,1,4,5,960,504,5304,e-Shop,Bags,Women
29566536096,267193,10/3/2013,10,6,4,602,252.84,2660.84,e-Shop,Home and kitchen,Audio and video
23886386288,267750,10/3/2013,12,6,1,1418,148.89,1566.89,TeleShop,Home and kitchen,Academic
81992488566,266966,10/3/2013,4,3,5,1172,615.3,6475.3,e-Shop,Electronics,Mens
76183800421,268305,10/3/2013,4,3,-1,-187,19.635,-206.635,TeleShop,Electronics,Mens
93854394034,274592,10/3/2013,11,6,5,777,407.925,4292.925,TeleShop,Home and kitchen,Children
78775295433,274534,10/3/2013,4,1,-1,-1261,132.405,-1393.405,Flagship store,Clothing,Mens
63410047980,272348,10/3/2013,12,5,1,553,58.065,611.065,Flagship store,Books,Academic
78469061050,274814,10/3/2013,4,2,5,388,203.7,2143.7,e-Shop,Footwear,Mens
11744618530,269799,9/3/2013,1,2,-4,-1229,516.18,-5432.18,MBR,Footwear,Women
49982032355,266958,9/3/2013,4,4,5,559,293.475,3088.475,MBR,Bags,Mens
9428096647,273982,9/3/2013,4,2,5,80,42,442,MBR,Footwear,Mens
9688858698,271969,9/3/2013,8,3,3,769,242.235,2549.235,MBR,Electronics,Personal Appliances
58567462598,271898,9/3/2013,8,3,2,1193,250.53,2636.53,MBR,Electronics,Personal Appliances
5958896864,267335,9/3/2013,12,5,-5,-708,371.7,-3911.7,MBR,Books,Academic
24135724795,269521,9/3/2013,10,5,4,1337,561.54,5909.54,e-Shop,Books,Audio and video
61365877477,268700,9/3/2013,4,2,3,874,275.31,2897.31,Flagship store,Footwear,Mens
49499173996,273682,9/3/2013,7,5,5,682,358.05,3768.05,e-Shop,Books,Fiction
6021188176,270424,9/3/2013,12,6,2,1285,269.85,2839.85,Flagship store,Home and kitchen,Academic
56082136148,268899,9/3/2013,3,5,5,604,317.1,3337.1,e-Shop,Books,Kids
54937078674,270360,9/3/2013,5,3,-3,-841,264.915,-2787.915,Flagship store,Electronics,Computers
28391805166,272761,9/3/2013,9,3,5,281,147.525,1552.525,TeleShop,Electronics,Cameras
6496758893,269544,9/3/2013,1,1,4,950,399,4199,TeleShop,Clothing,Women
35560569829,269008,9/3/2013,7,5,1,1441,151.305,1592.305,e-Shop,Books,Fiction
39622064135,267486,9/3/2013,1,2,4,888,372.96,3924.96,e-Shop,Footwear,Women
49351874716,273481,9/3/2013,5,3,4,1441,605.22,6369.22,TeleShop,Electronics,Computers
91672604292,272855,9/3/2013,3,2,5,812,426.3,4486.3,TeleShop,Footwear,Kids
87772385096,268632,9/3/2013,3,1,2,1447,303.87,3197.87,Flagship store,Clothing,Kids
85950730613,274194,9/3/2013,1,2,4,1082,454.44,4782.44,Flagship store,Footwear,Women
80659500833,271584,9/3/2013,5,3,3,218,68.67,722.67,TeleShop,Electronics,Computers
72826024960,267385,9/3/2013,6,5,4,1246,523.32,5507.32,e-Shop,Books,DIY
91178958470,274068,9/3/2013,12,6,2,85,17.85,187.85,e-Shop,Home and kitchen,Academic
68171637702,270735,9/3/2013,7,5,2,727,152.67,1606.67,Flagship store,Books,Fiction
66014159342,268535,9/3/2013,4,4,3,370,116.55,1226.55,e-Shop,Bags,Mens
68163261990,268948,9/3/2013,1,4,1,840,88.2,928.2,e-Shop,Bags,Women
66119499925,271028,9/3/2013,12,5,4,1493,627.06,6599.06,TeleShop,Books,Academic
82881737036,269471,9/3/2013,11,5,2,475,99.75,1049.75,e-Shop,Books,Children
94516863124,274539,9/3/2013,5,3,1,107,11.235,118.235,TeleShop,Electronics,Computers
76183800421,268305,9/3/2013,4,3,1,187,19.635,206.635,TeleShop,Electronics,Mens
85063683691,271414,9/3/2013,2,6,2,1451,304.71,3206.71,Flagship store,Home and kitchen,Furnishing
68760042976,272659,9/3/2013,12,6,3,999,314.685,3311.685,MBR,Home and kitchen,Academic
49859165056,270555,8/3/2013,10,3,2,530,111.3,1171.3,MBR,Electronics,Audio and video
39985456972,268061,8/3/2013,3,1,2,382,80.22,844.22,Flagship store,Clothing,Kids
19860779492,274060,8/3/2013,3,5,2,594,124.74,1312.74,e-Shop,Books,Kids
48122181625,270168,8/3/2013,8,3,4,424,178.08,1874.08,e-Shop,Electronics,Personal Appliances
5271871674,271935,8/3/2013,12,6,3,778,245.07,2579.07,e-Shop,Home and kitchen,Academic
58819420965,274402,8/3/2013,9,3,-1,-536,56.28,-592.28,TeleShop,Electronics,Cameras
16672972770,267004,8/3/2013,10,6,1,843,88.515,931.515,Flagship store,Home and kitchen,Audio and video
6245424943,268014,8/3/2013,4,1,1,1352,141.96,1493.96,MBR,Clothing,Mens
46469840305,269757,8/3/2013,10,6,1,371,38.955,409.955,e-Shop,Home and kitchen,Audio and video
38574984004,271965,8/3/2013,11,5,3,1149,361.935,3808.935,Flagship store,Books,Children
97243399584,269442,8/3/2013,10,5,1,1470,154.35,1624.35,Flagship store,Books,Audio and video
66792431081,268220,8/3/2013,4,4,1,590,61.95,651.95,TeleShop,Bags,Mens
76569099269,271576,8/3/2013,3,2,2,1222,256.62,2700.62,MBR,Footwear,Kids
68140811017,268884,8/3/2013,8,3,4,1236,519.12,5463.12,e-Shop,Electronics,Personal Appliances
98775876593,270160,8/3/2013,5,3,2,954,200.34,2108.34,TeleShop,Electronics,Computers
80249148547,272502,8/3/2013,11,6,2,128,26.88,282.88,MBR,Home and kitchen,Children
65040417630,270963,8/3/2013,1,2,3,495,155.925,1640.925,e-Shop,Footwear,Women
2903403187,271695,7/3/2013,11,5,3,158,49.77,523.77,e-Shop,Books,Children
38838506962,272924,7/3/2013,12,6,1,1191,125.055,1316.055,TeleShop,Home and kitchen,Academic
4142353270,271111,7/3/2013,1,4,1,479,50.295,529.295,e-Shop,Bags,Women
1167308476,267042,7/3/2013,11,5,-1,-117,12.285,-129.285,TeleShop,Books,Children
59492126168,275214,7/3/2013,7,5,3,226,71.19,749.19,MBR,Books,Fiction
16067922126,270258,7/3/2013,4,1,2,774,162.54,1710.54,e-Shop,Clothing,Mens
9755283161,272676,7/3/2013,1,4,3,971,305.865,3218.865,MBR,Bags,Women
5913929247,271267,7/3/2013,6,5,2,79,16.59,174.59,TeleShop,Books,DIY
44808224955,273264,7/3/2013,1,2,5,900,472.5,4972.5,e-Shop,Footwear,Women
42722308790,274227,7/3/2013,3,1,4,472,198.24,2086.24,Flagship store,Clothing,Kids
37924673755,267217,7/3/2013,11,5,1,1437,150.885,1587.885,e-Shop,Books,Children
70609196640,267169,7/3/2013,8,3,1,722,75.81,797.81,e-Shop,Electronics,Personal Appliances
80127177573,269256,7/3/2013,4,3,3,1056,332.64,3500.64,e-Shop,Electronics,Mens
71782797323,268411,7/3/2013,9,3,3,372,117.18,1233.18,Flagship store,Electronics,Cameras
71195146205,270284,7/3/2013,8,3,5,150,78.75,828.75,Flagship store,Electronics,Personal Appliances
86457981444,272589,7/3/2013,7,5,1,1110,116.55,1226.55,TeleShop,Books,Fiction
64957103926,273194,7/3/2013,12,6,5,994,521.85,5491.85,e-Shop,Home and kitchen,Academic
89769214432,269726,7/3/2013,11,6,3,104,32.76,344.76,e-Shop,Home and kitchen,Children
94626119963,272252,7/3/2013,9,3,5,217,113.925,1198.925,TeleShop,Electronics,Cameras
15084295663,269372,6/3/2013,12,6,3,445,140.175,1475.175,Flagship store,Home and kitchen,Academic
54509904223,272441,6/3/2013,7,5,1,1033,108.465,1141.465,e-Shop,Books,Fiction
15065087780,272069,6/3/2013,12,5,4,298,125.16,1317.16,Flagship store,Books,Academic
47936483197,275000,6/3/2013,10,3,2,1012,212.52,2236.52,e-Shop,Electronics,Audio and video
17159028497,266814,6/3/2013,1,4,1,955,100.275,1055.275,Flagship store,Bags,Women
7468561734,267562,6/3/2013,10,5,3,308,97.02,1021.02,TeleShop,Books,Audio and video
26511480335,271543,6/3/2013,4,3,5,1268,665.7,7005.7,TeleShop,Electronics,Mens
10204473231,273330,6/3/2013,6,5,1,168,17.64,185.64,Flagship store,Books,DIY
26013737899,267180,6/3/2013,4,4,-3,-231,72.765,-765.765,e-Shop,Bags,Mens
39152938037,271020,6/3/2013,10,6,3,446,140.49,1478.49,Flagship store,Home and kitchen,Audio and video
39735913167,272645,6/3/2013,4,3,4,1342,563.64,5931.64,e-Shop,Electronics,Mens
58819420965,274402,6/3/2013,9,3,1,536,56.28,592.28,TeleShop,Electronics,Cameras
944082001,273890,6/3/2013,9,3,4,689,289.38,3045.38,e-Shop,Electronics,Cameras
51491780182,269360,6/3/2013,1,2,3,570,179.55,1889.55,Flagship store,Footwear,Women
36294089039,267613,6/3/2013,11,5,5,1046,549.15,5779.15,MBR,Books,Children
17038703197,271039,6/3/2013,1,1,2,701,147.21,1549.21,Flagship store,Clothing,Women
39912183927,274719,6/3/2013,1,1,3,1491,469.665,4942.665,e-Shop,Clothing,Women
20775809285,268757,6/3/2013,12,6,4,1207,506.94,5334.94,e-Shop,Home and kitchen,Academic
60141848042,270181,6/3/2013,8,3,5,980,514.5,5414.5,e-Shop,Electronics,Personal Appliances
11315931635,267565,6/3/2013,7,5,5,71,37.275,392.275,e-Shop,Books,Fiction
52942251057,267367,6/3/2013,8,3,5,333,174.825,1839.825,TeleShop,Electronics,Personal Appliances
89490077953,272892,6/3/2013,12,6,3,1134,357.21,3759.21,e-Shop,Home and kitchen,Academic
65251086451,267430,6/3/2013,12,6,5,881,462.525,4867.525,e-Shop,Home and kitchen,Academic
88760377604,269275,6/3/2013,4,1,3,687,216.405,2277.405,MBR,Clothing,Mens
70437099797,266906,6/3/2013,6,5,1,1026,107.73,1133.73,MBR,Books,DIY
77201682023,266864,6/3/2013,4,1,5,1107,581.175,6116.175,e-Shop,Clothing,Mens
32377881401,267105,5/3/2013,3,1,5,466,244.65,2574.65,TeleShop,Clothing,Kids
24690708250,267372,5/3/2013,12,6,5,422,221.55,2331.55,Flagship store,Home and kitchen,Academic
41308918544,271407,5/3/2013,7,5,2,1473,309.33,3255.33,e-Shop,Books,Fiction
38110368883,274066,5/3/2013,1,1,5,1239,650.475,6845.475,Flagship store,Clothing,Women
52758136289,274303,5/3/2013,4,1,4,702,294.84,3102.84,MBR,Clothing,Mens
48215151375,268815,5/3/2013,3,5,4,920,386.4,4066.4,Flagship store,Books,Kids
5958896864,267335,5/3/2013,12,5,5,708,371.7,3911.7,MBR,Books,Academic
6325651492,269950,5/3/2013,11,6,3,113,35.595,374.595,e-Shop,Home and kitchen,Children
63885653190,267814,5/3/2013,3,5,1,1013,106.365,1119.365,e-Shop,Books,Kids
93925505630,271410,5/3/2013,4,3,3,551,173.565,1826.565,e-Shop,Electronics,Mens
78615504333,267960,5/3/2013,10,6,4,870,365.4,3845.4,TeleShop,Home and kitchen,Audio and video
89323646895,267339,5/3/2013,4,4,4,786,330.12,3474.12,Flagship store,Bags,Mens
78775295433,274534,5/3/2013,4,1,1,1261,132.405,1393.405,Flagship store,Clothing,Mens
90538415850,273660,5/3/2013,12,5,3,166,52.29,550.29,e-Shop,Books,Academic
89640967456,273207,5/3/2013,6,5,5,102,53.55,563.55,e-Shop,Books,DIY
96025185402,267160,5/3/2013,1,4,1,1410,148.05,1558.05,Flagship store,Bags,Women
88840515566,273900,5/3/2013,9,3,3,1254,395.01,4157.01,e-Shop,Electronics,Cameras
71141514007,274723,5/3/2013,7,5,5,181,95.025,1000.025,Flagship store,Books,Fiction
79331206308,274601,5/3/2013,11,5,-1,-1019,106.995,-1125.995,e-Shop,Books,Children
16002071859,270858,4/3/2013,11,5,2,1021,214.41,2256.41,e-Shop,Books,Children
36171578976,269305,4/3/2013,6,5,3,561,176.715,1859.715,Flagship store,Books,DIY
3228308445,268061,4/3/2013,7,5,5,90,47.25,497.25,e-Shop,Books,Fiction
18364032367,273231,4/3/2013,7,5,4,1448,608.16,6400.16,e-Shop,Books,Fiction
39273666141,271042,4/3/2013,3,2,-1,-795,83.475,-878.475,TeleShop,Footwear,Kids
31590508148,274435,4/3/2013,1,1,2,1249,262.29,2760.29,MBR,Clothing,Women
