transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
3143624172,270337,4/3/2013,2,6,1,1495,156.975,1651.975,Flagship store,Home and kitchen,Furnishing
40153686088,267129,4/3/2013,3,5,3,1013,319.095,3358.095,MBR,Books,Kids
39880295032,267970,4/3/2013,3,1,3,696,219.24,2307.24,e-Shop,Clothing,Kids
35000003767,272741,4/3/2013,4,3,4,454,190.68,2006.68,Flagship store,Electronics,Mens
33137423590,272186,4/3/2013,4,3,5,974,511.35,5381.35,Flagship store,Electronics,Mens
23078120823,267405,4/3/2013,12,5,5,666,349.65,3679.65,Flagship store,Books,Academic
53410337749,269190,4/3/2013,7,5,2,79,16.59,174.59,Flagship store,Books,Fiction
78413239592,275036,4/3/2013,11,6,2,1264,265.44,2793.44,e-Shop,Home and kitchen,Children
99865298126,271966,4/3/2013,10,6,5,609,319.725,3364.725,TeleShop,Home and kitchen,Audio and video
71403791468,269051,4/3/2013,6,5,3,812,255.78,2691.78,TeleShop,Books,DIY
98248438779,266843,4/3/2013,10,3,2,272,57.12,601.12,TeleShop,Electronics,Audio and video
80904394630,271924,4/3/2013,3,1,5,490,257.25,2707.25,MBR,Clothing,Kids
58506839040,273555,3/3/2013,10,3,1,801,84.105,885.105,e-Shop,Electronics,Audio and video
8223825031,271398,3/3/2013,1,2,2,494,103.74,1091.74,Flagship store,Footwear,Women
54937078674,270360,3/3/2013,5,3,3,841,264.915,2787.915,Flagship store,Electronics,Computers
14683463069,266911,3/3/2013,9,3,5,1379,723.975,7618.975,Flagship store,Electronics,Cameras
20703281619,267045,3/3/2013,10,6,1,472,49.56,521.56,Flagship store,Home and kitchen,Audio and video
59453686061,267697,3/3/2013,8,3,1,704,73.92,777.92,MBR,Electronics,Personal Appliances
38993573834,272476,3/3/2013,9,3,3,910,286.65,3016.65,MBR,Electronics,Cameras
14636902068,275091,3/3/2013,4,4,4,1167,490.14,5158.14,MBR,Bags,Mens
52386953809,267665,3/3/2013,7,5,5,446,234.15,2464.15,MBR,Books,Fiction
32828135632,267636,3/3/2013,4,4,4,1495,627.9,6607.9,e-Shop,Bags,Mens
50856471026,268016,3/3/2013,10,3,4,593,249.06,2621.06,e-Shop,Electronics,Audio and video
49819171078,267913,3/3/2013,4,3,1,322,33.81,355.81,MBR,Electronics,Mens
29681872727,269821,3/3/2013,4,1,3,384,120.96,1272.96,e-Shop,Clothing,Mens
51836129437,272757,3/3/2013,4,1,3,123,38.745,407.745,MBR,Clothing,Mens
11930524793,269506,3/3/2013,9,3,5,496,260.4,2740.4,MBR,Electronics,Cameras
41471564640,272821,3/3/2013,4,3,3,1410,444.15,4674.15,e-Shop,Electronics,Mens
22169492969,269497,3/3/2013,4,3,1,313,32.865,345.865,e-Shop,Electronics,Mens
2711074268,274461,3/3/2013,6,5,2,1348,283.08,2979.08,e-Shop,Books,DIY
76853691640,270061,3/3/2013,5,3,2,1208,253.68,2669.68,e-Shop,Electronics,Computers
63500476342,268226,3/3/2013,3,5,5,804,422.1,4442.1,Flagship store,Books,Kids
88715660418,268880,3/3/2013,3,2,5,936,491.4,5171.4,e-Shop,Footwear,Kids
64938520996,270298,3/3/2013,11,6,5,932,489.3,5149.3,e-Shop,Home and kitchen,Children
88844690138,274400,3/3/2013,1,4,1,157,16.485,173.485,e-Shop,Bags,Women
71100974865,274615,3/3/2013,2,6,4,220,92.4,972.4,e-Shop,Home and kitchen,Furnishing
67831863659,267049,3/3/2013,4,4,1,1016,106.68,1122.68,Flagship store,Bags,Mens
66839861570,270391,3/3/2013,10,3,1,153,16.065,169.065,e-Shop,Electronics,Audio and video
14857036133,269393,2/3/2013,7,5,3,1450,456.75,4806.75,MBR,Books,Fiction
17500236551,271066,2/3/2013,11,5,5,1406,738.15,7768.15,e-Shop,Books,Children
6587222097,275144,2/3/2013,12,6,4,514,215.88,2271.88,TeleShop,Home and kitchen,Academic
56261591581,267287,2/3/2013,4,1,4,194,81.48,857.48,e-Shop,Clothing,Mens
53055059071,273993,2/3/2013,11,6,1,1098,115.29,1213.29,TeleShop,Home and kitchen,Children
59818614090,273326,2/3/2013,4,4,1,1376,144.48,1520.48,TeleShop,Bags,Mens
22807140735,270842,2/3/2013,12,5,1,1406,147.63,1553.63,Flagship store,Books,Academic
8476495233,267107,2/3/2013,12,6,3,815,256.725,2701.725,e-Shop,Home and kitchen,Academic
29508503187,271981,2/3/2013,9,3,2,844,177.24,1865.24,MBR,Electronics,Cameras
41920262604,268147,2/3/2013,10,3,3,112,35.28,371.28,e-Shop,Electronics,Audio and video
39283617181,272356,2/3/2013,10,3,4,1225,514.5,5414.5,e-Shop,Electronics,Audio and video
14303528868,267172,2/3/2013,8,3,2,115,24.15,254.15,e-Shop,Electronics,Personal Appliances
80305386099,268810,2/3/2013,12,6,5,548,287.7,3027.7,TeleShop,Home and kitchen,Academic
90699507330,274587,2/3/2013,4,2,5,632,331.8,3491.8,Flagship store,Footwear,Mens
10783951631,269547,1/3/2013,10,3,4,216,90.72,954.72,e-Shop,Electronics,Audio and video
28591004712,272219,1/3/2013,11,6,1,497,52.185,549.185,e-Shop,Home and kitchen,Children
339232443,270544,1/3/2013,6,5,1,1328,139.44,1467.44,MBR,Books,DIY
21471937081,273727,1/3/2013,2,6,4,1003,421.26,4433.26,MBR,Home and kitchen,Furnishing
28001951294,271985,1/3/2013,10,3,4,594,249.48,2625.48,e-Shop,Electronics,Audio and video
49999265497,275111,1/3/2013,3,5,2,116,24.36,256.36,MBR,Books,Kids
39311343129,269244,1/3/2013,4,3,3,962,303.03,3189.03,e-Shop,Electronics,Mens
32373040188,269868,1/3/2013,10,6,5,1308,686.7,7226.7,MBR,Home and kitchen,Audio and video
59308635445,268205,1/3/2013,8,3,5,1496,785.4,8265.4,e-Shop,Electronics,Personal Appliances
3880546902,272337,1/3/2013,6,5,3,223,70.245,739.245,TeleShop,Books,DIY
28401878392,267191,1/3/2013,4,4,2,114,23.94,251.94,e-Shop,Bags,Mens
14290997217,268477,1/3/2013,2,6,2,170,35.7,375.7,e-Shop,Home and kitchen,Furnishing
56359950168,272721,1/3/2013,1,2,1,258,27.09,285.09,e-Shop,Footwear,Women
15767151550,269302,1/3/2013,4,2,3,1037,326.655,3437.655,e-Shop,Footwear,Mens
55626274366,271608,1/3/2013,4,2,2,83,17.43,183.43,e-Shop,Footwear,Mens
4558380799,272159,1/3/2013,3,1,1,1278,134.19,1412.19,Flagship store,Clothing,Kids
71575265288,267445,1/3/2013,11,5,1,486,51.03,537.03,TeleShop,Books,Children
70203420329,273894,1/3/2013,6,5,2,1043,219.03,2305.03,Flagship store,Books,DIY
78195407428,273793,1/3/2013,5,3,2,695,145.95,1535.95,TeleShop,Electronics,Computers
99830645408,274654,1/3/2013,4,3,4,1300,546,5746,e-Shop,Electronics,Mens
65000290460,267196,1/3/2013,3,5,2,894,187.74,1975.74,MBR,Books,Kids
76875398005,266846,1/3/2013,8,3,4,295,123.9,1303.9,TeleShop,Electronics,Personal Appliances
89172283224,271379,1/3/2013,9,3,-2,-1355,284.55,-2994.55,TeleShop,Electronics,Cameras
79331206308,274601,1/3/2013,11,5,1,1019,106.995,1125.995,e-Shop,Books,Children
70612957106,274566,1/3/2013,11,6,4,791,332.22,3496.22,Flagship store,Home and kitchen,Children
91576560584,268351,1/3/2013,8,3,4,221,92.82,976.82,e-Shop,Electronics,Personal Appliances
31384159740,273805,28-02-2013,3,5,2,435,91.35,961.35,e-Shop,Books,Kids
55176124310,269273,28-02-2013,4,1,-2,-951,199.71,-2101.71,MBR,Clothing,Mens
17792336273,267832,28-02-2013,1,1,4,523,219.66,2311.66,e-Shop,Clothing,Women
55783903593,274576,28-02-2013,9,3,2,1342,281.82,2965.82,MBR,Electronics,Cameras
60661330238,267233,28-02-2013,4,4,2,1033,216.93,2282.93,e-Shop,Bags,Mens
12241394668,273618,28-02-2013,8,3,2,849,178.29,1876.29,TeleShop,Electronics,Personal Appliances
59706590065,268327,28-02-2013,4,2,3,266,83.79,881.79,TeleShop,Footwear,Mens
34152951993,271251,28-02-2013,1,1,5,1409,739.725,7784.725,Flagship store,Clothing,Women
27519215210,270929,28-02-2013,8,3,5,159,83.475,878.475,e-Shop,Electronics,Personal Appliances
8959366903,272803,28-02-2013,3,2,-3,-780,245.7,-2585.7,TeleShop,Footwear,Kids
22522867791,269168,28-02-2013,9,3,4,916,384.72,4048.72,e-Shop,Electronics,Cameras
32496180247,273372,28-02-2013,4,4,1,1058,111.09,1169.09,TeleShop,Bags,Mens
11744618530,269799,28-02-2013,1,2,4,1229,516.18,5432.18,MBR,Footwear,Women
91610903734,268663,28-02-2013,1,1,2,1129,237.09,2495.09,e-Shop,Clothing,Women
84999530297,272494,28-02-2013,4,3,-2,-1170,245.7,-2585.7,e-Shop,Electronics,Mens
74616656131,271530,28-02-2013,11,5,3,777,244.755,2575.755,MBR,Books,Children
72598209900,270880,28-02-2013,6,5,2,1198,251.58,2647.58,e-Shop,Books,DIY
71793238090,269848,28-02-2013,10,5,1,1083,113.715,1196.715,e-Shop,Books,Audio and video
17705512453,268945,27-02-2013,11,6,1,922,96.81,1018.81,e-Shop,Home and kitchen,Children
60798324316,269839,27-02-2013,7,5,5,1278,670.95,7060.95,e-Shop,Books,Fiction
48712772488,274679,27-02-2013,4,2,5,934,490.35,5160.35,Flagship store,Footwear,Mens
34149132765,273250,27-02-2013,10,3,3,469,147.735,1554.735,Flagship store,Electronics,Audio and video
33364970580,269677,27-02-2013,10,3,1,1469,154.245,1623.245,Flagship store,Electronics,Audio and video
55176124310,269273,27-02-2013,4,1,2,951,199.71,2101.71,MBR,Clothing,Mens
84543645821,268660,27-02-2013,10,3,5,817,428.925,4513.925,e-Shop,Electronics,Audio and video
86472659555,271383,27-02-2013,1,4,1,783,82.215,865.215,MBR,Bags,Women
91283781738,267293,27-02-2013,1,2,4,1204,505.68,5321.68,e-Shop,Footwear,Women
68669832210,267918,27-02-2013,9,3,5,256,134.4,1414.4,MBR,Electronics,Cameras
97912074942,267517,27-02-2013,11,6,1,1177,123.585,1300.585,Flagship store,Home and kitchen,Children
69831028147,273310,27-02-2013,10,6,-3,-438,137.97,-1451.97,Flagship store,Home and kitchen,Audio and video
90881527691,274632,27-02-2013,8,3,4,978,410.76,4322.76,Flagship store,Electronics,Personal Appliances
90033930862,271306,27-02-2013,3,2,3,509,160.335,1687.335,e-Shop,Footwear,Kids
84825908495,269821,27-02-2013,4,3,1,1176,123.48,1299.48,e-Shop,Electronics,Mens
89172283224,271379,27-02-2013,9,3,-2,-1355,284.55,-2994.55,TeleShop,Electronics,Cameras
26013737899,267180,26-02-2013,4,4,3,231,72.765,765.765,e-Shop,Bags,Mens
47005451805,271306,26-02-2013,3,1,3,724,228.06,2400.06,e-Shop,Clothing,Kids
1167308476,267042,26-02-2013,11,5,1,117,12.285,129.285,TeleShop,Books,Children
8959366903,272803,26-02-2013,3,2,3,780,245.7,2585.7,TeleShop,Footwear,Kids
12161144135,273699,26-02-2013,5,3,-2,-643,135.03,-1421.03,Flagship store,Electronics,Computers
7539534170,274426,26-02-2013,3,1,3,534,168.21,1770.21,e-Shop,Clothing,Kids
30979811939,269893,26-02-2013,12,5,4,235,98.7,1038.7,Flagship store,Books,Academic
51159954608,275257,26-02-2013,1,2,5,1386,727.65,7657.65,MBR,Footwear,Women
62529692871,268545,26-02-2013,11,6,3,1414,445.41,4687.41,e-Shop,Home and kitchen,Children
34619519039,266810,26-02-2013,7,5,4,1374,577.08,6073.08,e-Shop,Books,Fiction
53996484641,269767,26-02-2013,3,2,-1,-1135,119.175,-1254.175,MBR,Footwear,Kids
78187660976,268014,26-02-2013,1,2,1,1146,120.33,1266.33,e-Shop,Footwear,Women
83997358852,270447,26-02-2013,11,6,2,298,62.58,658.58,e-Shop,Home and kitchen,Children
87686858823,267697,26-02-2013,1,1,3,1466,461.79,4859.79,e-Shop,Clothing,Women
47871801825,273553,25-02-2013,4,4,4,1194,501.48,5277.48,Flagship store,Bags,Mens
5931509171,273910,25-02-2013,3,1,2,798,167.58,1763.58,Flagship store,Clothing,Kids
47874384915,268904,25-02-2013,1,1,5,985,517.125,5442.125,TeleShop,Clothing,Women
29669558758,272243,25-02-2013,7,5,5,330,173.25,1823.25,e-Shop,Books,Fiction
17257321352,271707,25-02-2013,5,3,2,242,50.82,534.82,e-Shop,Electronics,Computers
45044484645,269320,25-02-2013,8,3,4,752,315.84,3323.84,MBR,Electronics,Personal Appliances
59130082479,273709,25-02-2013,9,3,2,1228,257.88,2713.88,MBR,Electronics,Cameras
12161144135,273699,25-02-2013,5,3,2,643,135.03,1421.03,Flagship store,Electronics,Computers
50105761496,267307,25-02-2013,4,4,1,1043,109.515,1152.515,Flagship store,Bags,Mens
40454259167,272075,25-02-2013,4,1,1,1339,140.595,1479.595,e-Shop,Clothing,Mens
4239954799,272982,25-02-2013,7,5,5,799,419.475,4414.475,e-Shop,Books,Fiction
25914532532,270419,25-02-2013,1,4,1,941,98.805,1039.805,MBR,Bags,Women
73210197785,274487,25-02-2013,3,5,5,1431,751.275,7906.275,MBR,Books,Kids
94029776096,272442,25-02-2013,3,2,3,143,45.045,474.045,e-Shop,Footwear,Kids
86200281159,271188,25-02-2013,5,3,5,341,179.025,1884.025,Flagship store,Electronics,Computers
99904444221,267348,25-02-2013,3,5,4,213,89.46,941.46,TeleShop,Books,Kids
78931050187,272672,25-02-2013,1,2,5,675,354.375,3729.375,Flagship store,Footwear,Women
45725607812,274849,24-02-2013,10,5,3,343,108.045,1137.045,MBR,Books,Audio and video
58428592360,273490,24-02-2013,4,3,1,477,50.085,527.085,e-Shop,Electronics,Mens
42765042470,274791,24-02-2013,9,3,2,1443,303.03,3189.03,e-Shop,Electronics,Cameras
39273666141,271042,24-02-2013,3,2,1,795,83.475,878.475,TeleShop,Footwear,Kids
35140116580,267664,24-02-2013,4,4,3,1042,328.23,3454.23,e-Shop,Bags,Mens
51848243733,269879,24-02-2013,12,6,3,868,273.42,2877.42,Flagship store,Home and kitchen,Academic
53475647058,272529,24-02-2013,11,6,-3,-452,142.38,-1498.38,Flagship store,Home and kitchen,Children
40549890164,268026,24-02-2013,6,5,1,964,101.22,1065.22,Flagship store,Books,DIY
26604316304,267877,24-02-2013,11,5,1,760,79.8,839.8,MBR,Books,Children
8869805024,266866,24-02-2013,1,1,2,832,174.72,1838.72,e-Shop,Clothing,Women
33678116698,268741,24-02-2013,1,4,5,337,176.925,1861.925,e-Shop,Bags,Women
99803153703,269683,24-02-2013,12,6,5,1237,649.425,6834.425,e-Shop,Home and kitchen,Academic
98127656972,268887,24-02-2013,4,1,2,1297,272.37,2866.37,TeleShop,Clothing,Mens
84999530297,272494,24-02-2013,4,3,2,1170,245.7,2585.7,e-Shop,Electronics,Mens
86164054549,271821,24-02-2013,12,5,1,1371,143.955,1514.955,e-Shop,Books,Academic
56196610609,274118,23-02-2013,10,3,3,584,183.96,1935.96,TeleShop,Electronics,Audio and video
42760127896,268727,23-02-2013,3,1,-5,-868,455.7,-4795.7,MBR,Clothing,Kids
21491560670,275120,23-02-2013,9,3,3,632,199.08,2095.08,e-Shop,Electronics,Cameras
934556393,274755,23-02-2013,2,6,2,1385,290.85,3060.85,TeleShop,Home and kitchen,Furnishing
25018891239,274415,23-02-2013,11,5,2,814,170.94,1798.94,MBR,Books,Children
47211541149,267594,23-02-2013,3,2,1,1301,136.605,1437.605,TeleShop,Footwear,Kids
56454358498,274914,23-02-2013,2,6,5,1373,720.825,7585.825,e-Shop,Home and kitchen,Furnishing
3129347645,268767,23-02-2013,1,4,5,642,337.05,3547.05,Flagship store,Bags,Women
46299835210,273634,23-02-2013,10,5,4,1091,458.22,4822.22,e-Shop,Books,Audio and video
48591559531,271323,23-02-2013,4,1,4,1117,469.14,4937.14,e-Shop,Clothing,Mens
60338307077,266810,23-02-2013,12,6,2,572,120.12,1264.12,e-Shop,Home and kitchen,Academic
7709432812,271772,23-02-2013,9,3,2,1148,241.08,2537.08,e-Shop,Electronics,Cameras
51853371595,270699,23-02-2013,1,4,2,1476,309.96,3261.96,e-Shop,Bags,Women
76119021109,273821,23-02-2013,2,6,5,294,154.35,1624.35,e-Shop,Home and kitchen,Furnishing
85029727036,268089,23-02-2013,12,6,1,221,23.205,244.205,e-Shop,Home and kitchen,Academic
89172283224,271379,23-02-2013,9,3,2,1355,284.55,2994.55,TeleShop,Electronics,Cameras
64967141214,267812,23-02-2013,9,3,-3,-481,151.515,-1594.515,TeleShop,Electronics,Cameras
69226493577,269798,23-02-2013,11,6,2,466,97.86,1029.86,TeleShop,Home and kitchen,Children
90562061384,266809,23-02-2013,3,2,1,1087,114.135,1201.135,e-Shop,Footwear,Kids
66077075242,273381,23-02-2013,9,3,4,1071,449.82,4733.82,MBR,Electronics,Cameras
80639605184,273223,23-02-2013,4,1,4,798,335.16,3527.16,e-Shop,Clothing,Mens
96783890035,271549,23-02-2013,10,6,5,1264,663.6,6983.6,TeleShop,Home and kitchen,Audio and video
69820664523,272128,23-02-2013,3,2,2,162,34.02,358.02,TeleShop,Footwear,Kids
77014284094,271139,23-02-2013,3,1,2,1383,290.43,3056.43,Flagship store,Clothing,Kids
96765763167,272043,23-02-2013,11,6,3,1440,453.6,4773.6,Flagship store,Home and kitchen,Children
47647755212,274412,22-02-2013,2,6,1,598,62.79,660.79,Flagship store,Home and kitchen,Furnishing
3917451932,267045,22-02-2013,1,2,3,1151,362.565,3815.565,Flagship store,Footwear,Women
31063483644,274110,22-02-2013,1,4,2,474,99.54,1047.54,MBR,Bags,Women
6170651029,271400,22-02-2013,11,5,4,776,325.92,3429.92,MBR,Books,Children
42596925041,271914,22-02-2013,12,6,3,759,239.085,2516.085,e-Shop,Home and kitchen,Academic
54317842130,270313,22-02-2013,12,6,2,697,146.37,1540.37,MBR,Home and kitchen,Academic
34467826150,274189,22-02-2013,11,5,-4,-681,286.02,-3010.02,Flagship store,Books,Children
59776588144,269718,22-02-2013,2,6,4,1288,540.96,5692.96,MBR,Home and kitchen,Furnishing
52385306358,269536,22-02-2013,3,1,3,1234,388.71,4090.71,e-Shop,Clothing,Kids
28199304211,268329,22-02-2013,10,3,2,1397,293.37,3087.37,TeleShop,Electronics,Audio and video
88721742167,273167,22-02-2013,7,5,5,1411,740.775,7795.775,MBR,Books,Fiction
82133810923,267358,22-02-2013,5,3,3,477,150.255,1581.255,e-Shop,Electronics,Computers
91357810389,271177,22-02-2013,3,1,1,825,86.625,911.625,MBR,Clothing,Kids
64447757300,273952,22-02-2013,10,6,1,618,64.89,682.89,TeleShop,Home and kitchen,Audio and video
65595479642,274886,22-02-2013,10,3,5,387,203.175,2138.175,e-Shop,Electronics,Audio and video
70705216039,270256,22-02-2013,3,2,1,485,50.925,535.925,TeleShop,Footwear,Kids
76768790910,267701,22-02-2013,10,5,1,1062,111.51,1173.51,TeleShop,Books,Audio and video
20197321829,272441,21-02-2013,2,6,4,257,107.94,1135.94,MBR,Home and kitchen,Furnishing
56270068998,268751,21-02-2013,11,5,3,929,292.635,3079.635,Flagship store,Books,Children
61947203641,272911,21-02-2013,9,3,5,980,514.5,5414.5,e-Shop,Electronics,Cameras
37275761955,272554,21-02-2013,3,5,5,182,95.55,1005.55,MBR,Books,Kids
5736257269,269873,21-02-2013,12,6,4,1486,624.12,6568.12,Flagship store,Home and kitchen,Academic
36724419764,271961,21-02-2013,7,5,4,402,168.84,1776.84,TeleShop,Books,Fiction
14141098432,266806,21-02-2013,2,6,3,1141,359.415,3782.415,Flagship store,Home and kitchen,Furnishing
28483619475,270803,21-02-2013,4,1,5,1492,783.3,8243.3,e-Shop,Clothing,Mens
55884618731,271832,21-02-2013,12,6,5,1253,657.825,6922.825,TeleShop,Home and kitchen,Academic
8578059903,267716,21-02-2013,11,6,2,1451,304.71,3206.71,e-Shop,Home and kitchen,Children
27818792907,271910,21-02-2013,1,2,4,653,274.26,2886.26,Flagship store,Footwear,Women
14220613111,271137,21-02-2013,8,3,-3,-1089,343.035,-3610.035,Flagship store,Electronics,Personal Appliances
37164633957,270071,21-02-2013,7,5,1,788,82.74,870.74,MBR,Books,Fiction
9961299502,267134,21-02-2013,9,3,3,515,162.225,1707.225,TeleShop,Electronics,Cameras
74595273885,273071,21-02-2013,12,6,1,252,26.46,278.46,Flagship store,Home and kitchen,Academic
65339110599,272634,21-02-2013,6,5,1,754,79.17,833.17,TeleShop,Books,DIY
72191289110,272546,21-02-2013,5,3,2,1391,292.11,3074.11,e-Shop,Electronics,Computers
71220081483,275218,21-02-2013,3,2,4,1107,464.94,4892.94,MBR,Footwear,Kids
5855809093,274096,20-02-2013,12,5,1,599,62.895,661.895,Flagship store,Books,Academic
59570732536,269479,20-02-2013,3,5,4,257,107.94,1135.94,e-Shop,Books,Kids
17512317731,268301,20-02-2013,10,3,4,531,223.02,2347.02,e-Shop,Electronics,Audio and video
39863996693,267827,20-02-2013,1,4,5,1209,634.725,6679.725,Flagship store,Bags,Women
11419060832,272091,20-02-2013,1,2,1,802,84.21,886.21,MBR,Footwear,Women
41985970688,270419,20-02-2013,4,1,3,436,137.34,1445.34,MBR,Clothing,Mens
21960099793,267550,20-02-2013,5,3,4,1236,519.12,5463.12,Flagship store,Electronics,Computers
46074905777,268984,20-02-2013,3,1,-5,-87,45.675,-480.675,Flagship store,Clothing,Kids
42760127896,268727,20-02-2013,3,1,5,868,455.7,4795.7,MBR,Clothing,Kids
8410316370,266783,20-02-2013,4,1,1,869,91.245,960.245,e-Shop,Clothing,Mens
42123747546,272696,20-02-2013,3,2,3,717,225.855,2376.855,e-Shop,Footwear,Kids
60707272899,272848,20-02-2013,12,5,3,867,273.105,2874.105,e-Shop,Books,Academic
75903924112,272482,20-02-2013,3,2,4,863,362.46,3814.46,e-Shop,Footwear,Kids
98640635551,270261,20-02-2013,3,2,1,1206,126.63,1332.63,Flagship store,Footwear,Kids
84860687371,274303,20-02-2013,11,5,5,318,166.95,1756.95,e-Shop,Books,Children
82659822244,273873,20-02-2013,2,6,4,678,284.76,2996.76,TeleShop,Home and kitchen,Furnishing
64967141214,267812,20-02-2013,9,3,3,481,151.515,1594.515,TeleShop,Electronics,Cameras
66079914344,274727,20-02-2013,6,5,5,1026,538.65,5668.65,e-Shop,Books,DIY
80319467948,272797,20-02-2013,8,3,4,1365,573.3,6033.3,Flagship store,Electronics,Personal Appliances
99016788469,274533,20-02-2013,4,3,4,1017,427.14,4495.14,e-Shop,Electronics,Mens
94905525426,271195,20-02-2013,3,1,5,1206,633.15,6663.15,e-Shop,Clothing,Kids
69831028147,273310,20-02-2013,10,6,3,438,137.97,1451.97,Flagship store,Home and kitchen,Audio and video
99707518697,275139,20-02-2013,4,3,5,122,64.05,674.05,e-Shop,Electronics,Mens
52620259195,267738,19-02-2013,10,6,3,1141,359.415,3782.415,e-Shop,Home and kitchen,Audio and video
49994778767,267622,19-02-2013,7,5,-4,-215,90.3,-950.3,e-Shop,Books,Fiction
28540937320,270374,19-02-2013,3,1,2,525,110.25,1160.25,e-Shop,Clothing,Kids
38658237530,269999,19-02-2013,4,4,1,699,73.395,772.395,e-Shop,Bags,Mens
42998983589,267980,19-02-2013,6,5,5,1299,681.975,7176.975,e-Shop,Books,DIY
7138782044,272907,19-02-2013,10,6,-5,-271,142.275,-1497.275,TeleShop,Home and kitchen,Audio and video
19748118078,274788,19-02-2013,3,2,5,452,237.3,2497.3,MBR,Footwear,Kids
13667890829,268522,19-02-2013,9,3,2,1482,311.22,3275.22,MBR,Electronics,Cameras
53996484641,269767,19-02-2013,3,2,1,1135,119.175,1254.175,MBR,Footwear,Kids
15927766238,271304,19-02-2013,2,6,3,1424,448.56,4720.56,TeleShop,Home and kitchen,Furnishing
86860560878,268612,19-02-2013,10,6,3,852,268.38,2824.38,e-Shop,Home and kitchen,Audio and video
83433524708,271245,19-02-2013,1,1,2,672,141.12,1485.12,MBR,Clothing,Women
98786406621,275143,19-02-2013,3,1,1,342,35.91,377.91,e-Shop,Clothing,Kids
96033195981,266835,19-02-2013,4,3,3,214,67.41,709.41,Flagship store,Electronics,Mens
82863091314,273199,19-02-2013,8,3,5,997,523.425,5508.425,Flagship store,Electronics,Personal Appliances
67643364186,273484,19-02-2013,10,6,-1,-1315,138.075,-1453.075,TeleShop,Home and kitchen,Audio and video
58685705068,271346,18-02-2013,11,6,5,107,56.175,591.175,e-Shop,Home and kitchen,Children
25403716926,275063,18-02-2013,4,2,2,1162,244.02,2568.02,e-Shop,Footwear,Mens
9251768292,271762,18-02-2013,11,6,4,885,371.7,3911.7,Flagship store,Home and kitchen,Children
38665415188,272264,18-02-2013,10,6,4,722,303.24,3191.24,MBR,Home and kitchen,Audio and video
41413684529,271304,18-02-2013,2,6,4,664,278.88,2934.88,MBR,Home and kitchen,Furnishing
56810733646,269655,18-02-2013,1,1,3,557,175.455,1846.455,Flagship store,Clothing,Women
4383387252,273500,18-02-2013,4,3,3,266,83.79,881.79,TeleShop,Electronics,Mens
7429804073,274813,18-02-2013,4,2,2,1142,239.82,2523.82,MBR,Footwear,Mens
32753064095,274693,18-02-2013,4,2,-1,-779,81.795,-860.795,TeleShop,Footwear,Mens
50693047176,267499,18-02-2013,3,2,-2,-212,44.52,-468.52,Flagship store,Footwear,Kids
22970014465,274237,18-02-2013,4,2,2,190,39.9,419.9,Flagship store,Footwear,Mens
19245716459,271207,18-02-2013,3,1,2,1477,310.17,3264.17,Flagship store,Clothing,Kids
96208096382,273267,18-02-2013,12,5,4,518,217.56,2289.56,Flagship store,Books,Academic
89460954424,270613,18-02-2013,12,6,3,1406,442.89,4660.89,TeleShop,Home and kitchen,Academic
85587435209,273444,18-02-2013,10,3,3,1205,379.575,3994.575,MBR,Electronics,Audio and video
94257807642,273329,18-02-2013,3,5,1,851,89.355,940.355,Flagship store,Books,Kids
87344278535,267061,18-02-2013,5,3,4,1083,454.86,4786.86,Flagship store,Electronics,Computers
97458267695,269874,18-02-2013,12,5,1,1284,134.82,1418.82,e-Shop,Books,Academic
27943222808,271288,17-02-2013,1,2,3,544,171.36,1803.36,e-Shop,Footwear,Women
51594107434,273302,17-02-2013,11,5,4,332,139.44,1467.44,e-Shop,Books,Children
34467826150,274189,17-02-2013,11,5,4,681,286.02,3010.02,Flagship store,Books,Children
