transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
28358297523,272639,17-02-2013,2,6,4,874,367.08,3863.08,e-Shop,Home and kitchen,Furnishing
43772945178,274814,17-02-2013,12,5,2,605,127.05,1337.05,e-Shop,Books,Academic
10317439639,271059,17-02-2013,4,4,5,1142,599.55,6309.55,Flagship store,Bags,Mens
3203747461,269008,17-02-2013,1,1,2,1365,286.65,3016.65,e-Shop,Clothing,Women
14220613111,271137,17-02-2013,8,3,3,1089,343.035,3610.035,Flagship store,Electronics,Personal Appliances
32092516883,274788,17-02-2013,4,4,5,1359,713.475,7508.475,e-Shop,Bags,Mens
14556383209,267045,17-02-2013,4,1,-5,-1125,590.625,-6215.625,TeleShop,Clothing,Mens
37081605307,269923,17-02-2013,4,2,4,110,46.2,486.2,e-Shop,Footwear,Mens
34245128819,268430,17-02-2013,1,1,1,971,101.955,1072.955,Flagship store,Clothing,Women
79740955540,272436,17-02-2013,9,3,2,891,187.11,1969.11,TeleShop,Electronics,Cameras
97360693683,267651,17-02-2013,4,2,2,493,103.53,1089.53,MBR,Footwear,Mens
72951519217,271762,17-02-2013,1,2,5,1251,656.775,6911.775,Flagship store,Footwear,Women
70274358278,273495,17-02-2013,10,3,1,1012,106.26,1118.26,MBR,Electronics,Audio and video
65461137226,269000,17-02-2013,4,1,5,684,359.1,3779.1,TeleShop,Clothing,Mens
81636321076,274099,17-02-2013,10,5,2,569,119.49,1257.49,TeleShop,Books,Audio and video
7770860976,266956,16-02-2013,12,6,4,834,350.28,3686.28,Flagship store,Home and kitchen,Academic
54006364065,273123,16-02-2013,11,6,1,618,64.89,682.89,TeleShop,Home and kitchen,Children
22478094831,268712,16-02-2013,12,6,1,1432,150.36,1582.36,TeleShop,Home and kitchen,Academic
31927324093,275162,16-02-2013,11,5,5,96,50.4,530.4,Flagship store,Books,Children
57799552091,266901,16-02-2013,3,5,2,948,199.08,2095.08,e-Shop,Books,Kids
48623868343,274195,16-02-2013,1,2,3,893,281.295,2960.295,MBR,Footwear,Women
31497857645,270113,16-02-2013,3,1,1,496,52.08,548.08,e-Shop,Clothing,Kids
50693047176,267499,16-02-2013,3,2,2,212,44.52,468.52,Flagship store,Footwear,Kids
31124305218,271191,16-02-2013,1,4,4,738,309.96,3261.96,MBR,Bags,Women
56098199475,270349,16-02-2013,1,4,-2,-1010,212.1,-2232.1,e-Shop,Bags,Women
40249088973,269304,16-02-2013,1,4,4,486,204.12,2148.12,e-Shop,Bags,Women
20778215841,268909,16-02-2013,4,2,4,86,36.12,380.12,TeleShop,Footwear,Mens
32753064095,274693,16-02-2013,4,2,1,779,81.795,860.795,TeleShop,Footwear,Mens
46384532177,269020,16-02-2013,11,6,4,780,327.6,3447.6,MBR,Home and kitchen,Children
33420605144,271703,16-02-2013,7,5,4,258,108.36,1140.36,e-Shop,Books,Fiction
89203065847,271293,16-02-2013,2,6,5,1483,778.575,8193.575,MBR,Home and kitchen,Furnishing
72053831532,274981,16-02-2013,12,6,1,1081,113.505,1194.505,TeleShop,Home and kitchen,Academic
85012454766,273487,16-02-2013,4,1,-3,-708,223.02,-2347.02,e-Shop,Clothing,Mens
96514202953,267092,16-02-2013,1,1,1,823,86.415,909.415,TeleShop,Clothing,Women
67523124933,270188,16-02-2013,4,1,5,1410,740.25,7790.25,Flagship store,Clothing,Mens
91012090718,273536,16-02-2013,3,1,1,1247,130.935,1377.935,e-Shop,Clothing,Kids
91014369733,270151,16-02-2013,3,5,1,1214,127.47,1341.47,Flagship store,Books,Kids
65240172062,267646,16-02-2013,3,5,-3,-251,79.065,-832.065,e-Shop,Books,Kids
68263309502,273916,16-02-2013,12,5,1,807,84.735,891.735,Flagship store,Books,Academic
86396494974,268603,16-02-2013,1,4,4,212,89.04,937.04,e-Shop,Bags,Women
54140070918,267594,15-02-2013,6,5,1,1471,154.455,1625.455,MBR,Books,DIY
18861476817,270584,15-02-2013,3,1,1,792,83.16,875.16,TeleShop,Clothing,Kids
10178888029,269051,15-02-2013,1,2,5,207,108.675,1143.675,TeleShop,Footwear,Women
55390462245,269721,15-02-2013,6,5,5,1457,764.925,8049.925,e-Shop,Books,DIY
28791031447,269008,15-02-2013,6,5,1,1266,132.93,1398.93,e-Shop,Books,DIY
53475647058,272529,15-02-2013,11,6,3,452,142.38,1498.38,Flagship store,Home and kitchen,Children
29768634812,268847,15-02-2013,1,4,1,1072,112.56,1184.56,e-Shop,Bags,Women
9560157329,267557,15-02-2013,12,5,5,591,310.275,3265.275,TeleShop,Books,Academic
38697033039,268021,15-02-2013,1,4,2,1166,244.86,2576.86,e-Shop,Bags,Women
40241299251,270144,15-02-2013,10,5,1,116,12.18,128.18,e-Shop,Books,Audio and video
25453458314,273922,15-02-2013,4,1,-1,-973,102.165,-1075.165,e-Shop,Clothing,Mens
38852817882,268251,15-02-2013,10,6,1,870,91.35,961.35,Flagship store,Home and kitchen,Audio and video
50802658811,267759,15-02-2013,3,1,1,322,33.81,355.81,Flagship store,Clothing,Kids
52800326667,270947,15-02-2013,11,6,4,950,399,4199,MBR,Home and kitchen,Children
55298589937,269533,15-02-2013,7,5,3,1305,411.075,4326.075,e-Shop,Books,Fiction
56660297783,272817,15-02-2013,4,3,2,1347,282.87,2976.87,Flagship store,Electronics,Mens
2169313438,267208,15-02-2013,10,3,4,234,98.28,1034.28,MBR,Electronics,Audio and video
27056762796,273717,15-02-2013,12,6,1,1091,114.555,1205.555,TeleShop,Home and kitchen,Academic
94567169838,268581,15-02-2013,1,4,2,1175,246.75,2596.75,e-Shop,Bags,Women
78082854165,267642,15-02-2013,11,6,1,320,33.6,353.6,e-Shop,Home and kitchen,Children
92886388786,269060,15-02-2013,3,5,4,651,273.42,2877.42,Flagship store,Books,Kids
23346314009,272324,14-02-2013,4,3,2,1047,219.87,2313.87,Flagship store,Electronics,Mens
25967306008,267051,14-02-2013,4,4,1,292,30.66,322.66,Flagship store,Bags,Mens
7138782044,272907,14-02-2013,10,6,5,271,142.275,1497.275,TeleShop,Home and kitchen,Audio and video
62025530269,274367,14-02-2013,4,2,4,1079,453.18,4769.18,Flagship store,Footwear,Mens
23692698818,268590,14-02-2013,4,4,5,922,484.05,5094.05,e-Shop,Bags,Mens
54640077867,272525,14-02-2013,12,6,3,861,271.215,2854.215,e-Shop,Home and kitchen,Academic
28647330731,273574,14-02-2013,10,5,4,1256,527.52,5551.52,MBR,Books,Audio and video
41999200228,274072,14-02-2013,12,5,1,1303,136.815,1439.815,TeleShop,Books,Academic
51315824694,274592,14-02-2013,10,6,3,693,218.295,2297.295,e-Shop,Home and kitchen,Audio and video
23444331258,272415,14-02-2013,4,2,1,96,10.08,106.08,Flagship store,Footwear,Mens
37385034563,269245,14-02-2013,12,6,2,771,161.91,1703.91,TeleShop,Home and kitchen,Academic
83396318537,267711,14-02-2013,4,3,2,1030,216.3,2276.3,e-Shop,Electronics,Mens
73733080576,267125,14-02-2013,3,2,3,889,280.035,2947.035,e-Shop,Footwear,Kids
71509145692,272910,14-02-2013,3,1,3,1130,355.95,3745.95,MBR,Clothing,Kids
63210996773,269589,14-02-2013,12,6,1,263,27.615,290.615,TeleShop,Home and kitchen,Academic
79594547912,268729,14-02-2013,10,3,3,1176,370.44,3898.44,e-Shop,Electronics,Audio and video
91894912447,270638,14-02-2013,4,4,1,75,7.875,82.875,Flagship store,Bags,Mens
79299538935,273052,14-02-2013,1,1,3,536,168.84,1776.84,e-Shop,Clothing,Women
91729177893,269098,14-02-2013,4,4,1,336,35.28,371.28,Flagship store,Bags,Mens
20230888588,274724,13-02-2013,11,5,-4,-901,378.42,-3982.42,TeleShop,Books,Children
58125944124,268436,13-02-2013,1,1,2,627,131.67,1385.67,MBR,Clothing,Women
12852573765,267649,13-02-2013,4,3,4,329,138.18,1454.18,MBR,Electronics,Mens
12457102855,272124,13-02-2013,7,5,1,336,35.28,371.28,TeleShop,Books,Fiction
31999729972,273652,13-02-2013,1,1,1,1206,126.63,1332.63,Flagship store,Clothing,Women
55628652851,272924,13-02-2013,10,3,1,462,48.51,510.51,e-Shop,Electronics,Audio and video
25195156227,272344,13-02-2013,3,1,1,1222,128.31,1350.31,TeleShop,Clothing,Kids
25353683669,268160,13-02-2013,10,6,-5,-116,60.9,-640.9,MBR,Home and kitchen,Audio and video
31333570023,271729,13-02-2013,10,3,2,1304,273.84,2881.84,TeleShop,Electronics,Audio and video
28820931614,267000,13-02-2013,5,3,5,1287,675.675,7110.675,Flagship store,Electronics,Computers
64908614797,268571,13-02-2013,1,1,1,926,97.23,1023.23,e-Shop,Clothing,Women
96591948815,268524,13-02-2013,10,5,2,995,208.95,2198.95,MBR,Books,Audio and video
72638047851,266785,13-02-2013,1,2,5,412,216.3,2276.3,Flagship store,Footwear,Women
88302929093,272354,13-02-2013,10,5,3,1465,461.475,4856.475,e-Shop,Books,Audio and video
72395952384,274236,13-02-2013,11,5,5,635,333.375,3508.375,MBR,Books,Children
69043256077,273562,13-02-2013,11,6,5,1118,586.95,6176.95,e-Shop,Home and kitchen,Children
66416672029,271863,13-02-2013,12,6,1,1493,156.765,1649.765,TeleShop,Home and kitchen,Academic
42964360626,268354,12/2/2013,6,5,-5,-289,151.725,-1596.725,Flagship store,Books,DIY
14475540765,270371,12/2/2013,4,1,2,1076,225.96,2377.96,TeleShop,Clothing,Mens
28462577816,270831,12/2/2013,3,1,3,1324,417.06,4389.06,e-Shop,Clothing,Kids
2440778519,273162,12/2/2013,3,2,1,877,92.085,969.085,e-Shop,Footwear,Kids
23558616247,270145,12/2/2013,1,1,-1,-886,93.03,-979.03,Flagship store,Clothing,Women
18315762824,267784,12/2/2013,4,4,5,821,431.025,4536.025,e-Shop,Bags,Mens
39781364281,270672,12/2/2013,9,3,-2,-815,171.15,-1801.15,Flagship store,Electronics,Cameras
26416964069,270029,12/2/2013,5,3,2,348,73.08,769.08,e-Shop,Electronics,Computers
63264180605,268203,12/2/2013,12,5,2,1199,251.79,2649.79,e-Shop,Books,Academic
89955475734,273647,12/2/2013,4,3,4,988,414.96,4366.96,e-Shop,Electronics,Mens
76539738174,273143,12/2/2013,10,5,2,916,192.36,2024.36,TeleShop,Books,Audio and video
81042386715,271821,12/2/2013,12,6,4,622,261.24,2749.24,e-Shop,Home and kitchen,Academic
76199289883,270403,12/2/2013,12,6,2,877,184.17,1938.17,e-Shop,Home and kitchen,Academic
89000309020,266788,12/2/2013,1,2,1,1188,124.74,1312.74,e-Shop,Footwear,Women
93447895641,270632,12/2/2013,12,5,5,606,318.15,3348.15,e-Shop,Books,Academic
75919069763,273575,12/2/2013,4,4,5,1188,623.7,6563.7,e-Shop,Bags,Mens
96978326521,270005,12/2/2013,9,3,3,1275,401.625,4226.625,e-Shop,Electronics,Cameras
64741575423,270316,12/2/2013,12,5,4,907,380.94,4008.94,e-Shop,Books,Academic
66726705103,268470,12/2/2013,4,2,3,468,147.42,1551.42,Flagship store,Footwear,Mens
13380303561,272383,11/2/2013,1,4,3,1487,468.405,4929.405,e-Shop,Bags,Women
52382918367,274542,11/2/2013,10,5,4,1360,571.2,6011.2,TeleShop,Books,Audio and video
9377635464,270857,11/2/2013,3,2,4,784,329.28,3465.28,e-Shop,Footwear,Kids
26152575049,268692,11/2/2013,12,5,3,1358,427.77,4501.77,Flagship store,Books,Academic
6879043752,271707,11/2/2013,2,6,3,410,129.15,1359.15,Flagship store,Home and kitchen,Furnishing
52715078274,270607,11/2/2013,3,5,-2,-592,124.32,-1308.32,MBR,Books,Kids
37808321967,268345,11/2/2013,12,5,4,289,121.38,1277.38,Flagship store,Books,Academic
24415755918,271122,11/2/2013,4,4,5,295,154.875,1629.875,Flagship store,Bags,Mens
56098199475,270349,11/2/2013,1,4,2,1010,212.1,2232.1,e-Shop,Bags,Women
54155930549,269843,11/2/2013,1,1,1,1043,109.515,1152.515,Flagship store,Clothing,Women
46074905777,268984,11/2/2013,3,1,5,87,45.675,480.675,Flagship store,Clothing,Kids
14556383209,267045,11/2/2013,4,1,5,1125,590.625,6215.625,TeleShop,Clothing,Mens
6044830354,273487,11/2/2013,8,3,2,290,60.9,640.9,e-Shop,Electronics,Personal Appliances
24680941257,267293,11/2/2013,10,6,4,283,118.86,1250.86,e-Shop,Home and kitchen,Audio and video
59293287416,270292,11/2/2013,4,3,2,201,42.21,444.21,Flagship store,Electronics,Mens
82047927723,267989,11/2/2013,12,5,-3,-217,68.355,-719.355,Flagship store,Books,Academic
67639106893,274295,11/2/2013,9,3,1,1070,112.35,1182.35,e-Shop,Electronics,Cameras
71252805645,273833,11/2/2013,1,2,4,659,276.78,2912.78,MBR,Footwear,Women
85247969409,274215,11/2/2013,9,3,5,1431,751.275,7906.275,Flagship store,Electronics,Cameras
99407693794,266978,11/2/2013,7,5,1,318,33.39,351.39,TeleShop,Books,Fiction
49212082462,270964,10/2/2013,6,5,5,793,416.325,4381.325,e-Shop,Books,DIY
8903147522,267653,10/2/2013,8,3,4,1260,529.2,5569.2,MBR,Electronics,Personal Appliances
45054465160,267906,10/2/2013,12,5,1,1429,150.045,1579.045,Flagship store,Books,Academic
61683134087,272803,10/2/2013,1,2,2,966,202.86,2134.86,e-Shop,Footwear,Women
58823068813,270798,10/2/2013,7,5,3,494,155.61,1637.61,TeleShop,Books,Fiction
42031115077,268453,10/2/2013,4,3,1,966,101.43,1067.43,e-Shop,Electronics,Mens
59335498369,274086,10/2/2013,4,3,2,153,32.13,338.13,e-Shop,Electronics,Mens
17820121675,272364,10/2/2013,2,6,1,790,82.95,872.95,e-Shop,Home and kitchen,Furnishing
57914579911,270905,10/2/2013,3,5,3,165,51.975,546.975,Flagship store,Books,Kids
6777856028,266891,10/2/2013,4,2,5,576,302.4,3182.4,MBR,Footwear,Mens
49994778767,267622,10/2/2013,7,5,4,215,90.3,950.3,e-Shop,Books,Fiction
45530328262,269790,10/2/2013,2,6,1,304,31.92,335.92,MBR,Home and kitchen,Furnishing
87448788825,271972,10/2/2013,1,1,1,149,15.645,164.645,MBR,Clothing,Women
64734204328,266950,10/2/2013,5,3,3,1169,368.235,3875.235,e-Shop,Electronics,Computers
82258282007,274767,10/2/2013,11,6,-1,-1081,113.505,-1194.505,TeleShop,Home and kitchen,Children
86417731907,272555,10/2/2013,4,3,2,1481,311.01,3273.01,e-Shop,Electronics,Mens
21506176510,273186,9/2/2013,2,6,3,1427,449.505,4730.505,Flagship store,Home and kitchen,Furnishing
61384906733,273230,9/2/2013,12,6,3,1077,339.255,3570.255,e-Shop,Home and kitchen,Academic
27833907058,272726,9/2/2013,4,3,2,801,168.21,1770.21,e-Shop,Electronics,Mens
50965745516,267943,9/2/2013,11,6,1,879,92.295,971.295,TeleShop,Home and kitchen,Children
16999552161,266783,9/2/2013,10,5,2,835,175.35,1845.35,e-Shop,Books,Audio and video
23916816961,273541,9/2/2013,7,5,4,410,172.2,1812.2,e-Shop,Books,Fiction
37642544565,269080,9/2/2013,4,3,5,1468,770.7,8110.7,e-Shop,Electronics,Mens
45031528492,272386,9/2/2013,1,1,4,762,320.04,3368.04,MBR,Clothing,Women
45016751895,268991,9/2/2013,10,6,-1,-834,87.57,-921.57,Flagship store,Home and kitchen,Audio and video
6685170093,273465,9/2/2013,11,6,5,868,455.7,4795.7,e-Shop,Home and kitchen,Children
84127708353,272998,9/2/2013,4,1,5,985,517.125,5442.125,Flagship store,Clothing,Mens
87941555371,273917,9/2/2013,5,3,2,1421,298.41,3140.41,e-Shop,Electronics,Computers
67643364186,273484,9/2/2013,10,6,1,1315,138.075,1453.075,TeleShop,Home and kitchen,Audio and video
82901713414,269913,9/2/2013,4,3,3,1485,467.775,4922.775,Flagship store,Electronics,Mens
70207585262,270558,9/2/2013,1,2,4,1182,496.44,5224.44,e-Shop,Footwear,Women
75727203391,271905,9/2/2013,5,3,-4,-913,383.46,-4035.46,e-Shop,Electronics,Computers
36565482040,270319,8/2/2013,4,2,4,792,332.64,3500.64,TeleShop,Footwear,Mens
40584690615,267330,8/2/2013,5,3,4,527,221.34,2329.34,MBR,Electronics,Computers
7299804172,270399,8/2/2013,12,6,4,1248,524.16,5516.16,e-Shop,Home and kitchen,Academic
7286887166,272926,8/2/2013,3,1,-4,-574,241.08,-2537.08,TeleShop,Clothing,Kids
30088612900,267378,8/2/2013,11,6,1,1036,108.78,1144.78,MBR,Home and kitchen,Children
25353683669,268160,8/2/2013,10,6,5,116,60.9,640.9,MBR,Home and kitchen,Audio and video
3816957441,273455,8/2/2013,12,6,5,211,110.775,1165.775,MBR,Home and kitchen,Academic
54940053662,272532,8/2/2013,9,3,-2,-934,196.14,-2064.14,TeleShop,Electronics,Cameras
46999479127,268326,8/2/2013,1,2,5,695,364.875,3839.875,TeleShop,Footwear,Women
24541781435,267462,8/2/2013,12,6,3,789,248.535,2615.535,e-Shop,Home and kitchen,Academic
23558616247,270145,8/2/2013,1,1,1,886,93.03,979.03,Flagship store,Clothing,Women
60263267714,271407,8/2/2013,4,1,4,1229,516.18,5432.18,e-Shop,Clothing,Mens
23704650653,268076,8/2/2013,4,1,4,1047,439.74,4627.74,e-Shop,Clothing,Mens
5649527456,268140,8/2/2013,10,6,2,193,40.53,426.53,Flagship store,Home and kitchen,Audio and video
36350384865,271974,8/2/2013,1,1,3,302,95.13,1001.13,e-Shop,Clothing,Women
29333627234,268218,8/2/2013,11,6,2,633,132.93,1398.93,TeleShop,Home and kitchen,Children
32263938079,270308,8/2/2013,4,2,-4,-1058,444.36,-4676.36,MBR,Footwear,Mens
14698441592,267592,8/2/2013,3,5,-3,-1359,428.085,-4505.085,Flagship store,Books,Kids
84928807807,272020,8/2/2013,1,1,-4,-698,293.16,-3085.16,MBR,Clothing,Women
65240172062,267646,8/2/2013,3,5,3,251,79.065,832.065,e-Shop,Books,Kids
71969845417,271422,8/2/2013,3,1,4,899,377.58,3973.58,Flagship store,Clothing,Kids
89704255540,268772,8/2/2013,3,1,1,1460,153.3,1613.3,e-Shop,Clothing,Kids
82259711334,272354,8/2/2013,7,5,3,569,179.235,1886.235,e-Shop,Books,Fiction
81353053533,269514,8/2/2013,3,2,3,1412,444.78,4680.78,Flagship store,Footwear,Kids
66059466135,267285,8/2/2013,5,3,2,119,24.99,262.99,e-Shop,Electronics,Computers
64644670262,275250,8/2/2013,3,2,2,1312,275.52,2899.52,MBR,Footwear,Kids
39781364281,270672,7/2/2013,9,3,2,815,171.15,1801.15,Flagship store,Electronics,Cameras
11309096338,274948,7/2/2013,9,3,5,1456,764.4,8044.4,e-Shop,Electronics,Cameras
37184908343,273530,7/2/2013,7,5,5,797,418.425,4403.425,e-Shop,Books,Fiction
38504879437,273171,7/2/2013,1,4,4,1497,628.74,6616.74,e-Shop,Bags,Women
9694473268,275220,7/2/2013,4,4,1,495,51.975,546.975,e-Shop,Bags,Mens
59732825193,268086,7/2/2013,4,1,4,1287,540.54,5688.54,TeleShop,Clothing,Mens
54496533201,273328,7/2/2013,8,3,3,225,70.875,745.875,e-Shop,Electronics,Personal Appliances
14603262682,271468,7/2/2013,4,3,-4,-1244,522.48,-5498.48,Flagship store,Electronics,Mens
3766798065,273813,7/2/2013,8,3,5,1483,778.575,8193.575,e-Shop,Electronics,Personal Appliances
16392595717,267346,7/2/2013,3,1,2,672,141.12,1485.12,e-Shop,Clothing,Kids
24535428025,268328,7/2/2013,10,6,1,238,24.99,262.99,MBR,Home and kitchen,Audio and video
8109065728,271410,7/2/2013,3,5,1,1202,126.21,1328.21,TeleShop,Books,Kids
2860767067,274489,7/2/2013,8,3,5,1459,765.975,8060.975,e-Shop,Electronics,Personal Appliances
89709530489,273587,7/2/2013,11,5,3,311,97.965,1030.965,Flagship store,Books,Children
91114242925,267888,7/2/2013,1,2,1,1146,120.33,1266.33,MBR,Footwear,Women
79397119096,269819,7/2/2013,4,1,1,1435,150.675,1585.675,MBR,Clothing,Mens
72240163169,266937,7/2/2013,3,2,1,365,38.325,403.325,e-Shop,Footwear,Kids
42361801738,274853,6/2/2013,1,1,5,1477,775.425,8160.425,MBR,Clothing,Women
23931833305,272740,6/2/2013,4,2,5,138,72.45,762.45,Flagship store,Footwear,Mens
12592642390,272074,6/2/2013,12,5,-2,-1131,237.51,-2499.51,TeleShop,Books,Academic
34187621426,268786,6/2/2013,1,4,-1,-264,27.72,-291.72,MBR,Bags,Women
57034693945,271914,6/2/2013,4,3,2,1256,263.76,2775.76,e-Shop,Electronics,Mens
4090366089,269597,6/2/2013,3,5,4,260,109.2,1149.2,TeleShop,Books,Kids
42964360626,268354,6/2/2013,6,5,5,289,151.725,1596.725,Flagship store,Books,DIY
59617209452,271748,6/2/2013,10,3,2,970,203.7,2143.7,Flagship store,Electronics,Audio and video
21521263875,270773,6/2/2013,10,6,5,1145,601.125,6326.125,e-Shop,Home and kitchen,Audio and video
25453458314,273922,6/2/2013,4,1,1,973,102.165,1075.165,e-Shop,Clothing,Mens
62776896200,267084,6/2/2013,3,5,3,493,155.295,1634.295,TeleShop,Books,Kids
15029980739,274277,6/2/2013,1,4,1,272,28.56,300.56,e-Shop,Bags,Women
22720354012,271285,6/2/2013,10,5,4,991,416.22,4380.22,Flagship store,Books,Audio and video
41288540652,272475,6/2/2013,12,6,4,985,413.7,4353.7,e-Shop,Home and kitchen,Academic
40295559414,268326,6/2/2013,10,5,4,384,161.28,1697.28,Flagship store,Books,Audio and video
43069572004,273029,6/2/2013,4,2,4,664,278.88,2934.88,MBR,Footwear,Mens
2140544142,269697,6/2/2013,12,5,4,188,78.96,830.96,e-Shop,Books,Academic
34024279054,271490,6/2/2013,12,5,2,379,79.59,837.59,e-Shop,Books,Academic
97797868805,269327,6/2/2013,1,4,4,234,98.28,1034.28,MBR,Bags,Women
79702995225,275181,6/2/2013,12,6,3,696,219.24,2307.24,MBR,Home and kitchen,Academic
98692222332,274056,6/2/2013,1,4,4,1481,622.02,6546.02,e-Shop,Bags,Women
93815132285,274682,6/2/2013,10,3,4,1001,420.42,4424.42,Flagship store,Electronics,Audio and video
72678117773,269327,6/2/2013,11,6,4,1277,536.34,5644.34,e-Shop,Home and kitchen,Children
69678083153,275060,6/2/2013,6,5,4,1439,604.38,6360.38,Flagship store,Books,DIY
75727203391,271905,6/2/2013,5,3,4,913,383.46,4035.46,e-Shop,Electronics,Computers
82047927723,267989,6/2/2013,12,5,3,217,68.355,719.355,Flagship store,Books,Academic
85012454766,273487,6/2/2013,4,1,3,708,223.02,2347.02,e-Shop,Clothing,Mens
63065428341,271824,5/2/2013,1,1,1,84,8.82,92.82,e-Shop,Clothing,Women
24679590760,271132,5/2/2013,2,6,1,1105,116.025,1221.025,Flagship store,Home and kitchen,Furnishing
32263938079,270308,5/2/2013,4,2,-4,-1058,444.36,-4676.36,MBR,Footwear,Mens
13389884599,268781,5/2/2013,1,4,3,110,34.65,364.65,TeleShop,Bags,Women
24399609259,269580,5/2/2013,1,1,3,1385,436.275,4591.275,Flagship store,Clothing,Women
37780749229,272135,5/2/2013,4,1,2,555,116.55,1226.55,e-Shop,Clothing,Mens
62832973133,267739,5/2/2013,1,4,1,1369,143.745,1512.745,e-Shop,Bags,Women
41818709098,272428,5/2/2013,4,3,1,1418,148.89,1566.89,e-Shop,Electronics,Mens
14698441592,267592,5/2/2013,3,5,3,1359,428.085,4505.085,Flagship store,Books,Kids
46874662445,271558,5/2/2013,2,6,1,179,18.795,197.795,MBR,Home and kitchen,Furnishing
89826689162,272418,5/2/2013,5,3,4,610,256.2,2696.2,e-Shop,Electronics,Computers
89607115156,267068,5/2/2013,4,1,4,781,328.02,3452.02,e-Shop,Clothing,Mens
84928807807,272020,5/2/2013,1,1,4,698,293.16,3085.16,MBR,Clothing,Women
86516307645,272475,5/2/2013,4,4,4,832,349.44,3677.44,e-Shop,Bags,Mens
69776750454,274608,5/2/2013,1,2,5,632,331.8,3491.8,MBR,Footwear,Women
82835936033,270527,5/2/2013,11,6,5,1076,564.9,5944.9,e-Shop,Home and kitchen,Children
89008992072,274602,5/2/2013,1,1,3,1083,341.145,3590.145,TeleShop,Clothing,Women
64277302559,272318,5/2/2013,4,2,4,521,218.82,2302.82,e-Shop,Footwear,Mens
91062614617,267214,5/2/2013,1,1,2,522,109.62,1153.62,MBR,Clothing,Women
92801596984,272835,5/2/2013,1,1,-3,-1050,330.75,-3480.75,Flagship store,Clothing,Women
58353333700,269518,4/2/2013,2,6,3,1055,332.325,3497.325,TeleShop,Home and kitchen,Furnishing
12584085327,271771,4/2/2013,3,2,4,552,231.84,2439.84,Flagship store,Footwear,Kids
42306066506,272546,4/2/2013,10,5,4,616,258.72,2722.72,e-Shop,Books,Audio and video
30267809966,269574,4/2/2013,4,2,4,213,89.46,941.46,e-Shop,Footwear,Mens
16637446624,268751,4/2/2013,7,5,3,1063,334.845,3523.845,e-Shop,Books,Fiction
36207517913,268199,4/2/2013,11,5,-4,-327,137.34,-1445.34,e-Shop,Books,Children
52715078274,270607,4/2/2013,3,5,2,592,124.32,1308.32,MBR,Books,Kids
20230888588,274724,4/2/2013,11,5,4,901,378.42,3982.42,TeleShop,Books,Children
13733828847,274028,4/2/2013,4,3,3,240,75.6,795.6,e-Shop,Electronics,Mens
8096604084,272075,4/2/2013,4,2,5,541,284.025,2989.025,e-Shop,Footwear,Mens
49602264610,274784,4/2/2013,11,5,5,401,210.525,2215.525,MBR,Books,Children
45505441232,273198,4/2/2013,1,4,2,1114,233.94,2461.94,Flagship store,Bags,Women
26381365710,272807,4/2/2013,11,5,5,562,295.05,3105.05,e-Shop,Books,Children
72606360605,267603,4/2/2013,10,5,3,627,197.505,2078.505,Flagship store,Books,Audio and video
92764902585,273112,4/2/2013,12,5,1,188,19.74,207.74,TeleShop,Books,Academic
99985121471,271104,4/2/2013,4,3,3,220,69.3,729.3,Flagship store,Electronics,Mens
45016751895,268991,3/2/2013,10,6,1,834,87.57,921.57,Flagship store,Home and kitchen,Audio and video
28591928199,271657,3/2/2013,4,4,2,726,152.46,1604.46,e-Shop,Bags,Mens
26401472291,271461,3/2/2013,3,1,5,273,143.325,1508.325,TeleShop,Clothing,Kids
45726271178,273222,3/2/2013,1,4,1,1321,138.705,1459.705,MBR,Bags,Women
10900811521,271184,3/2/2013,3,1,2,261,54.81,576.81,TeleShop,Clothing,Kids
32263938079,270308,3/2/2013,4,2,-4,-1058,444.36,-4676.36,MBR,Footwear,Mens
36997276125,269183,3/2/2013,1,4,1,819,85.995,904.995,TeleShop,Bags,Women
1403600511,271477,3/2/2013,1,1,4,1450,609,6409,Flagship store,Clothing,Women
22815852533,271885,3/2/2013,3,5,3,292,91.98,967.98,e-Shop,Books,Kids
