transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
15530516821,270886,3/2/2013,12,6,1,1185,124.425,1309.425,e-Shop,Home and kitchen,Academic
34187621426,268786,3/2/2013,1,4,1,264,27.72,291.72,MBR,Bags,Women
36478358349,268049,3/2/2013,1,2,1,900,94.5,994.5,e-Shop,Footwear,Women
11741018444,273894,3/2/2013,5,3,3,693,218.295,2297.295,TeleShop,Electronics,Computers
54356970071,269225,3/2/2013,11,6,1,905,95.025,1000.025,e-Shop,Home and kitchen,Children
483775260,271183,3/2/2013,10,3,5,253,132.825,1397.825,Flagship store,Electronics,Audio and video
39548966004,272159,3/2/2013,4,1,4,868,364.56,3836.56,e-Shop,Clothing,Mens
49302871049,273242,3/2/2013,10,3,5,813,426.825,4491.825,e-Shop,Electronics,Audio and video
64939183364,274824,3/2/2013,4,4,4,1362,572.04,6020.04,MBR,Bags,Mens
97116897354,272145,3/2/2013,10,5,2,214,44.94,472.94,e-Shop,Books,Audio and video
98512823604,273226,3/2/2013,10,6,3,290,91.35,961.35,Flagship store,Home and kitchen,Audio and video
85304383206,271085,3/2/2013,7,5,-1,-769,80.745,-849.745,e-Shop,Books,Fiction
96646797501,273452,3/2/2013,12,6,4,190,79.8,839.8,TeleShop,Home and kitchen,Academic
97730258678,274628,3/2/2013,10,6,3,720,226.8,2386.8,Flagship store,Home and kitchen,Audio and video
91759699029,273726,3/2/2013,3,1,4,298,125.16,1317.16,e-Shop,Clothing,Kids
80400857968,272232,3/2/2013,10,5,5,963,505.575,5320.575,e-Shop,Books,Audio and video
80101751885,273198,3/2/2013,1,2,5,521,273.525,2878.525,TeleShop,Footwear,Women
46893377386,270839,2/2/2013,4,2,3,292,91.98,967.98,e-Shop,Footwear,Mens
6288042544,274414,2/2/2013,2,6,4,174,73.08,769.08,MBR,Home and kitchen,Furnishing
14603262682,271468,2/2/2013,4,3,4,1244,522.48,5498.48,Flagship store,Electronics,Mens
10033063119,271964,2/2/2013,10,5,4,1012,425.04,4473.04,e-Shop,Books,Audio and video
60978400705,268558,2/2/2013,6,5,1,940,98.7,1038.7,TeleShop,Books,DIY
24836760542,271554,2/2/2013,12,5,-4,-1117,469.14,-4937.14,MBR,Books,Academic
29074186398,274537,2/2/2013,2,6,4,1063,446.46,4698.46,MBR,Home and kitchen,Furnishing
57175133685,272816,2/2/2013,7,5,5,897,470.925,4955.925,e-Shop,Books,Fiction
46218427719,272221,2/2/2013,4,1,1,1334,140.07,1474.07,e-Shop,Clothing,Mens
54023039213,273726,2/2/2013,6,5,5,809,424.725,4469.725,MBR,Books,DIY
18534464282,272633,2/2/2013,10,3,5,1152,604.8,6364.8,e-Shop,Electronics,Audio and video
18499742542,270050,2/2/2013,1,4,5,961,504.525,5309.525,e-Shop,Bags,Women
78984483917,272363,2/2/2013,6,5,3,237,74.655,785.655,e-Shop,Books,DIY
69107538088,271172,2/2/2013,3,1,2,975,204.75,2154.75,TeleShop,Clothing,Kids
72458381260,274079,2/2/2013,7,5,4,562,236.04,2484.04,TeleShop,Books,Fiction
82258282007,274767,2/2/2013,11,6,-1,-1081,113.505,-1194.505,TeleShop,Home and kitchen,Children
21741257712,269192,1/2/2013,12,6,4,827,347.34,3655.34,MBR,Home and kitchen,Academic
48279599600,274675,1/2/2013,1,4,4,768,322.56,3394.56,MBR,Bags,Women
3911380230,273025,1/2/2013,12,6,-3,-247,77.805,-818.805,e-Shop,Home and kitchen,Academic
25788583599,273455,1/2/2013,8,3,1,802,84.21,886.21,e-Shop,Electronics,Personal Appliances
34195727037,271498,1/2/2013,3,5,1,773,81.165,854.165,e-Shop,Books,Kids
7286887166,272926,1/2/2013,3,1,4,574,241.08,2537.08,TeleShop,Clothing,Kids
10135329418,271225,1/2/2013,2,6,2,1375,288.75,3038.75,Flagship store,Home and kitchen,Furnishing
21388066541,269726,1/2/2013,3,1,1,281,29.505,310.505,TeleShop,Clothing,Kids
34443285403,267490,1/2/2013,4,3,2,1006,211.26,2223.26,MBR,Electronics,Mens
39670088230,271315,1/2/2013,12,5,1,407,42.735,449.735,TeleShop,Books,Academic
32263938079,270308,1/2/2013,4,2,4,1058,444.36,4676.36,MBR,Footwear,Mens
44769399779,274780,1/2/2013,3,5,3,1043,328.545,3457.545,e-Shop,Books,Kids
1300850641,270350,1/2/2013,6,5,5,1492,783.3,8243.3,e-Shop,Books,DIY
56681606142,270597,1/2/2013,10,3,4,587,246.54,2594.54,MBR,Electronics,Audio and video
37689502976,270051,1/2/2013,11,5,5,1233,647.325,6812.325,e-Shop,Books,Children
62759854070,271036,1/2/2013,4,3,2,343,72.03,758.03,MBR,Electronics,Mens
1843911730,269225,1/2/2013,4,3,5,656,344.4,3624.4,TeleShop,Electronics,Mens
22986520491,274757,1/2/2013,7,5,3,723,227.745,2396.745,e-Shop,Books,Fiction
87814606648,267442,1/2/2013,3,5,-5,-311,163.275,-1718.275,TeleShop,Books,Kids
92482262851,274363,1/2/2013,1,1,3,1271,400.365,4213.365,MBR,Clothing,Women
97267294833,268638,1/2/2013,3,1,4,459,192.78,2028.78,e-Shop,Clothing,Kids
78585901424,269205,1/2/2013,4,4,5,556,291.9,3071.9,MBR,Bags,Mens
98772804255,267402,1/2/2013,10,6,-3,-1246,392.49,-4130.49,e-Shop,Home and kitchen,Audio and video
95861087250,268813,1/2/2013,11,5,1,1384,145.32,1529.32,Flagship store,Books,Children
92801596984,272835,1/2/2013,1,1,3,1050,330.75,3480.75,Flagship store,Clothing,Women
80661418167,275102,1/2/2013,1,2,2,683,143.43,1509.43,TeleShop,Footwear,Women
67596273483,267987,1/2/2013,12,6,3,315,99.225,1044.225,Flagship store,Home and kitchen,Academic
93220619797,268756,1/2/2013,4,3,2,849,178.29,1876.29,TeleShop,Electronics,Mens
89339946742,270239,1/2/2013,10,5,4,81,34.02,358.02,Flagship store,Books,Audio and video
6368886821,271153,31-01-2013,3,1,4,858,360.36,3792.36,e-Shop,Clothing,Kids
61223632166,268101,31-01-2013,8,3,1,530,55.65,585.65,e-Shop,Electronics,Personal Appliances
18071367939,267239,31-01-2013,4,3,4,790,331.8,3491.8,TeleShop,Electronics,Mens
6172976944,271110,31-01-2013,11,5,5,1019,534.975,5629.975,MBR,Books,Children
41573392117,270967,31-01-2013,12,6,5,1261,662.025,6967.025,e-Shop,Home and kitchen,Academic
37697176687,272703,31-01-2013,1,1,3,1480,466.2,4906.2,Flagship store,Clothing,Women
49956631398,270234,31-01-2013,11,5,1,165,17.325,182.325,e-Shop,Books,Children
3976870501,273478,31-01-2013,4,4,4,370,155.4,1635.4,MBR,Bags,Mens
60704796324,272809,31-01-2013,1,1,5,139,72.975,767.975,MBR,Clothing,Women
31417880191,269024,31-01-2013,4,1,4,1452,609.84,6417.84,e-Shop,Clothing,Mens
24696192212,271986,31-01-2013,10,5,2,1495,313.95,3303.95,TeleShop,Books,Audio and video
84803724850,269846,31-01-2013,9,3,1,863,90.615,953.615,MBR,Electronics,Cameras
83116588356,270803,31-01-2013,10,3,3,882,277.83,2923.83,e-Shop,Electronics,Audio and video
97303651732,274512,31-01-2013,4,2,2,662,139.02,1463.02,e-Shop,Footwear,Mens
82258282007,274767,31-01-2013,11,6,1,1081,113.505,1194.505,TeleShop,Home and kitchen,Children
70264293593,269219,31-01-2013,2,6,3,1147,361.305,3802.305,e-Shop,Home and kitchen,Furnishing
87814606648,267442,31-01-2013,3,5,5,311,163.275,1718.275,TeleShop,Books,Kids
83218810486,267653,31-01-2013,4,1,3,472,148.68,1564.68,e-Shop,Clothing,Mens
69015322055,273157,31-01-2013,6,5,1,247,25.935,272.935,e-Shop,Books,DIY
86384595281,268603,31-01-2013,3,5,1,914,95.97,1009.97,MBR,Books,Kids
78813310477,272771,31-01-2013,5,3,2,887,186.27,1960.27,Flagship store,Electronics,Computers
84923721354,274789,31-01-2013,12,5,-1,-1052,110.46,-1162.46,TeleShop,Books,Academic
12592642390,272074,30-01-2013,12,5,2,1131,237.51,2499.51,TeleShop,Books,Academic
54940053662,272532,30-01-2013,9,3,2,934,196.14,2064.14,TeleShop,Electronics,Cameras
8808327183,273579,30-01-2013,12,6,3,331,104.265,1097.265,MBR,Home and kitchen,Academic
10975362281,273337,30-01-2013,2,6,5,1343,705.075,7420.075,e-Shop,Home and kitchen,Furnishing
62709377416,271675,30-01-2013,3,1,1,408,42.84,450.84,MBR,Clothing,Kids
56902862040,268408,30-01-2013,9,3,5,868,455.7,4795.7,e-Shop,Electronics,Cameras
40204590320,273599,30-01-2013,3,2,4,931,391.02,4115.02,e-Shop,Footwear,Kids
3911380230,273025,30-01-2013,12,6,3,247,77.805,818.805,e-Shop,Home and kitchen,Academic
4245754074,272479,30-01-2013,10,3,2,1140,239.4,2519.4,Flagship store,Electronics,Audio and video
5954272538,275131,30-01-2013,9,3,3,1422,447.93,4713.93,Flagship store,Electronics,Cameras
14797032343,266992,30-01-2013,1,1,2,669,140.49,1478.49,e-Shop,Clothing,Women
22085775740,274860,30-01-2013,2,6,-1,-1015,106.575,-1121.575,TeleShop,Home and kitchen,Furnishing
30267744375,273131,30-01-2013,8,3,5,1239,650.475,6845.475,e-Shop,Electronics,Personal Appliances
60916508009,274339,30-01-2013,3,2,1,858,90.09,948.09,Flagship store,Footwear,Kids
49451615929,269367,30-01-2013,11,6,3,706,222.39,2340.39,Flagship store,Home and kitchen,Children
90604574172,266935,30-01-2013,1,4,3,192,60.48,636.48,e-Shop,Bags,Women
69760315278,270512,30-01-2013,3,2,4,1326,556.92,5860.92,MBR,Footwear,Kids
82222751324,274788,30-01-2013,8,3,5,1153,605.325,6370.325,e-Shop,Electronics,Personal Appliances
86038271893,268159,30-01-2013,1,4,1,705,74.025,779.025,e-Shop,Bags,Women
93017072838,268261,30-01-2013,3,5,1,354,37.17,391.17,MBR,Books,Kids
73071198023,275156,30-01-2013,9,3,5,723,379.575,3994.575,Flagship store,Electronics,Cameras
93528956128,268196,30-01-2013,1,1,2,239,50.19,528.19,Flagship store,Clothing,Women
69312392080,271120,30-01-2013,4,2,4,1456,611.52,6435.52,e-Shop,Footwear,Mens
88142494908,274926,30-01-2013,1,2,3,1403,441.945,4650.945,TeleShop,Footwear,Women
83022847990,272846,30-01-2013,3,2,5,361,189.525,1994.525,TeleShop,Footwear,Kids
39191845770,271664,29-01-2013,5,3,1,348,36.54,384.54,Flagship store,Electronics,Computers
15868818159,266824,29-01-2013,9,3,1,522,54.81,576.81,TeleShop,Electronics,Cameras
46307214001,271822,29-01-2013,11,6,2,1075,225.75,2375.75,e-Shop,Home and kitchen,Children
9196192605,268143,29-01-2013,4,2,1,402,42.21,444.21,e-Shop,Footwear,Mens
44696318139,268304,29-01-2013,5,3,2,1182,248.22,2612.22,Flagship store,Electronics,Computers
16839672501,270430,29-01-2013,4,1,2,1282,269.22,2833.22,Flagship store,Clothing,Mens
13467824095,268692,29-01-2013,1,2,3,555,174.825,1839.825,TeleShop,Footwear,Women
22904425141,268848,29-01-2013,1,1,1,198,20.79,218.79,TeleShop,Clothing,Women
1633483175,271195,29-01-2013,10,3,5,1334,700.35,7370.35,TeleShop,Electronics,Audio and video
6200836599,272972,29-01-2013,12,6,4,922,387.24,4075.24,e-Shop,Home and kitchen,Academic
39560728499,267817,29-01-2013,11,6,1,1219,127.995,1346.995,Flagship store,Home and kitchen,Children
75457861876,270335,29-01-2013,8,3,5,1240,651,6851,e-Shop,Electronics,Personal Appliances
92127884419,272561,29-01-2013,7,5,3,182,57.33,603.33,Flagship store,Books,Fiction
81627532849,268498,29-01-2013,11,6,2,1279,268.59,2826.59,e-Shop,Home and kitchen,Children
98772804255,267402,29-01-2013,10,6,3,1246,392.49,4130.49,e-Shop,Home and kitchen,Audio and video
91420326836,270755,29-01-2013,7,5,5,224,117.6,1237.6,Flagship store,Books,Fiction
94579687823,271854,29-01-2013,12,6,4,1177,494.34,5202.34,MBR,Home and kitchen,Academic
84923721354,274789,29-01-2013,12,5,1,1052,110.46,1162.46,TeleShop,Books,Academic
48134908413,270868,28-01-2013,6,5,1,241,25.305,266.305,MBR,Books,DIY
46912552713,271974,28-01-2013,1,1,5,255,133.875,1408.875,e-Shop,Clothing,Women
42041228340,272670,28-01-2013,4,3,3,1187,373.905,3934.905,Flagship store,Electronics,Mens
33033742874,270598,28-01-2013,1,2,2,993,208.53,2194.53,MBR,Footwear,Women
23186931685,272713,28-01-2013,5,3,5,1006,528.15,5558.15,TeleShop,Electronics,Computers
2584416247,269483,28-01-2013,2,6,5,364,191.1,2011.1,MBR,Home and kitchen,Furnishing
27587315808,270005,28-01-2013,12,5,5,1237,649.425,6834.425,e-Shop,Books,Academic
8692787928,268395,28-01-2013,9,3,3,970,305.55,3215.55,TeleShop,Electronics,Cameras
77675276577,268776,28-01-2013,1,2,5,636,333.9,3513.9,MBR,Footwear,Women
81762926795,272925,28-01-2013,3,1,1,881,92.505,973.505,e-Shop,Clothing,Kids
99107069586,271532,28-01-2013,1,2,1,1209,126.945,1335.945,MBR,Footwear,Women
79302790742,273493,28-01-2013,7,5,2,1199,251.79,2649.79,e-Shop,Books,Fiction
64576973426,268464,28-01-2013,4,3,1,465,48.825,513.825,e-Shop,Electronics,Mens
28812843069,271225,27-01-2013,4,2,3,303,95.445,1004.445,TeleShop,Footwear,Mens
27976031065,268516,27-01-2013,3,2,4,112,47.04,495.04,Flagship store,Footwear,Kids
14520350827,271639,27-01-2013,1,4,1,466,48.93,514.93,e-Shop,Bags,Women
34898459689,275044,27-01-2013,4,3,-5,-820,430.5,-4530.5,e-Shop,Electronics,Mens
23922732093,267793,27-01-2013,3,2,3,1252,394.38,4150.38,TeleShop,Footwear,Kids
28804606065,273357,27-01-2013,8,3,5,73,38.325,403.325,Flagship store,Electronics,Personal Appliances
1324013031,269333,27-01-2013,10,5,3,1286,405.09,4263.09,TeleShop,Books,Audio and video
59702920067,270655,27-01-2013,4,3,2,943,198.03,2084.03,Flagship store,Electronics,Mens
34655623710,270573,27-01-2013,3,5,4,1475,619.5,6519.5,Flagship store,Books,Kids
72251969436,274840,27-01-2013,6,5,5,373,195.825,2060.825,Flagship store,Books,DIY
81409575774,268430,27-01-2013,11,6,2,1309,274.89,2892.89,e-Shop,Home and kitchen,Children
84228921012,271383,27-01-2013,6,5,4,172,72.24,760.24,TeleShop,Books,DIY
87441879897,272796,27-01-2013,1,4,3,76,23.94,251.94,Flagship store,Bags,Women
69905380950,273156,27-01-2013,4,3,4,491,206.22,2170.22,MBR,Electronics,Mens
84031052169,268049,27-01-2013,2,6,5,208,109.2,1149.2,e-Shop,Home and kitchen,Furnishing
71873296183,267346,27-01-2013,12,5,1,693,72.765,765.765,TeleShop,Books,Academic
78050960994,270376,27-01-2013,12,6,5,862,452.55,4762.55,MBR,Home and kitchen,Academic
72707988131,273174,27-01-2013,12,6,-5,-725,380.625,-4005.625,Flagship store,Home and kitchen,Academic
64724385100,271314,27-01-2013,4,3,4,470,197.4,2077.4,e-Shop,Electronics,Mens
76645247486,268495,27-01-2013,8,3,3,1373,432.495,4551.495,TeleShop,Electronics,Personal Appliances
82044462443,270512,27-01-2013,4,1,3,692,217.98,2293.98,TeleShop,Clothing,Mens
82678125293,268174,27-01-2013,4,1,1,569,59.745,628.745,e-Shop,Clothing,Mens
64914943031,272435,27-01-2013,1,1,1,937,98.385,1035.385,e-Shop,Clothing,Women
80546188025,272181,27-01-2013,10,5,1,1484,155.82,1639.82,e-Shop,Books,Audio and video
91171431780,271821,27-01-2013,1,4,2,459,96.39,1014.39,MBR,Bags,Women
99281180898,272115,27-01-2013,12,6,3,686,216.09,2274.09,e-Shop,Home and kitchen,Academic
89804199909,274177,27-01-2013,12,6,2,1451,304.71,3206.71,e-Shop,Home and kitchen,Academic
96268797826,267374,27-01-2013,4,3,-5,-278,145.95,-1535.95,MBR,Electronics,Mens
6978919874,272973,26-01-2013,12,6,-2,-1405,295.05,-3105.05,e-Shop,Home and kitchen,Academic
38986600536,272416,26-01-2013,4,4,2,1341,281.61,2963.61,e-Shop,Bags,Mens
683807308,273904,26-01-2013,2,6,5,1155,606.375,6381.375,e-Shop,Home and kitchen,Furnishing
3778495496,268039,26-01-2013,3,2,2,321,67.41,709.41,e-Shop,Footwear,Kids
10878198052,271629,26-01-2013,11,6,3,1437,452.655,4763.655,Flagship store,Home and kitchen,Children
36207517913,268199,26-01-2013,11,5,4,327,137.34,1445.34,e-Shop,Books,Children
34960352432,271714,26-01-2013,10,6,1,170,17.85,187.85,e-Shop,Home and kitchen,Audio and video
9869860916,275119,26-01-2013,12,5,3,989,311.535,3278.535,Flagship store,Books,Academic
46884534789,267826,26-01-2013,3,1,5,954,500.85,5270.85,Flagship store,Clothing,Kids
56348102921,267599,26-01-2013,4,4,3,1472,463.68,4879.68,TeleShop,Bags,Mens
48492894409,269757,26-01-2013,9,3,2,1111,233.31,2455.31,MBR,Electronics,Cameras
42225426391,268526,26-01-2013,4,2,1,1220,128.1,1348.1,e-Shop,Footwear,Mens
34457033779,269457,26-01-2013,10,3,1,98,10.29,108.29,MBR,Electronics,Audio and video
37517459380,270484,26-01-2013,3,1,5,198,103.95,1093.95,TeleShop,Clothing,Kids
41176276797,269962,26-01-2013,4,2,5,642,337.05,3547.05,e-Shop,Footwear,Mens
37523514251,267716,26-01-2013,4,4,3,1057,332.955,3503.955,Flagship store,Bags,Mens
37592765856,269001,26-01-2013,3,5,1,398,41.79,439.79,e-Shop,Books,Kids
98434291302,274983,26-01-2013,11,5,3,106,33.39,351.39,MBR,Books,Children
86129619297,270985,26-01-2013,11,6,5,1307,686.175,7221.175,Flagship store,Home and kitchen,Children
85733420406,267386,26-01-2013,7,5,3,745,234.675,2469.675,TeleShop,Books,Fiction
66498364776,270251,26-01-2013,11,6,5,861,452.025,4757.025,TeleShop,Home and kitchen,Children
85304383206,271085,26-01-2013,7,5,-1,-769,80.745,-849.745,e-Shop,Books,Fiction
76448566925,273083,26-01-2013,1,1,5,1267,665.175,7000.175,TeleShop,Clothing,Women
89821635260,268922,26-01-2013,1,1,5,850,446.25,4696.25,TeleShop,Clothing,Women
76651513532,272520,26-01-2013,3,5,3,1290,406.35,4276.35,e-Shop,Books,Kids
23459649771,269088,25-01-2013,7,5,2,245,51.45,541.45,e-Shop,Books,Fiction
33823491700,269789,25-01-2013,3,5,3,682,214.83,2260.83,e-Shop,Books,Kids
37482509033,271670,25-01-2013,3,2,2,983,206.43,2172.43,MBR,Footwear,Kids
41491143412,274987,25-01-2013,5,3,1,1429,150.045,1579.045,Flagship store,Electronics,Computers
6978919874,272973,25-01-2013,12,6,-2,-1405,295.05,-3105.05,e-Shop,Home and kitchen,Academic
11889207584,272045,25-01-2013,1,2,-5,-1237,649.425,-6834.425,MBR,Footwear,Women
12815122109,271294,25-01-2013,4,1,3,1175,370.125,3895.125,MBR,Clothing,Mens
8508113037,273702,25-01-2013,4,2,3,490,154.35,1624.35,Flagship store,Footwear,Mens
8163836835,271026,25-01-2013,4,2,3,1463,460.845,4849.845,e-Shop,Footwear,Mens
14616200775,269292,25-01-2013,10,6,2,685,143.85,1513.85,e-Shop,Home and kitchen,Audio and video
25673128667,274805,25-01-2013,3,2,1,1447,151.935,1598.935,Flagship store,Footwear,Kids
17648795819,273310,25-01-2013,1,2,3,721,227.115,2390.115,Flagship store,Footwear,Women
88791150012,269450,25-01-2013,10,5,5,1192,625.8,6585.8,Flagship store,Books,Audio and video
64586105712,272409,25-01-2013,3,1,1,241,25.305,266.305,e-Shop,Clothing,Kids
67920879684,267517,25-01-2013,1,2,3,1214,382.41,4024.41,MBR,Footwear,Women
78875404541,272434,25-01-2013,12,5,2,1128,236.88,2492.88,e-Shop,Books,Academic
72707988131,273174,25-01-2013,12,6,5,725,380.625,4005.625,Flagship store,Home and kitchen,Academic
78773742672,274463,25-01-2013,1,2,4,1116,468.72,4932.72,e-Shop,Footwear,Women
35875981944,271516,24-01-2013,12,5,-3,-96,30.24,-318.24,e-Shop,Books,Academic
51365671566,269926,24-01-2013,4,3,5,875,459.375,4834.375,MBR,Electronics,Mens
57760897919,272136,24-01-2013,10,6,4,499,209.58,2205.58,MBR,Home and kitchen,Audio and video
26603195559,272435,24-01-2013,10,3,2,935,196.35,2066.35,TeleShop,Electronics,Audio and video
17631081091,267449,24-01-2013,3,1,1,356,37.38,393.38,e-Shop,Clothing,Kids
4949725923,271674,24-01-2013,10,3,1,1374,144.27,1518.27,MBR,Electronics,Audio and video
24836760542,271554,24-01-2013,12,5,4,1117,469.14,4937.14,MBR,Books,Academic
35812150956,268297,24-01-2013,4,2,1,1378,144.69,1522.69,MBR,Footwear,Mens
16170296360,272618,24-01-2013,6,5,2,835,175.35,1845.35,e-Shop,Books,DIY
42564788397,273780,24-01-2013,4,2,4,1398,587.16,6179.16,e-Shop,Footwear,Mens
59372861388,271862,24-01-2013,8,3,-4,-1188,498.96,-5250.96,MBR,Electronics,Personal Appliances
40383071078,273872,24-01-2013,10,3,3,991,312.165,3285.165,e-Shop,Electronics,Audio and video
9873195499,273556,24-01-2013,12,6,2,1007,211.47,2225.47,MBR,Home and kitchen,Academic
59028909686,267453,24-01-2013,2,6,2,276,57.96,609.96,e-Shop,Home and kitchen,Furnishing
75606424616,270779,24-01-2013,1,4,4,1296,544.32,5728.32,TeleShop,Bags,Women
98625836719,273729,24-01-2013,1,4,1,1162,122.01,1284.01,Flagship store,Bags,Women
77014120268,268100,24-01-2013,3,1,3,670,211.05,2221.05,TeleShop,Clothing,Kids
85304383206,271085,24-01-2013,7,5,1,769,80.745,849.745,e-Shop,Books,Fiction
88914628007,271922,24-01-2013,10,3,3,499,157.185,1654.185,Flagship store,Electronics,Audio and video
36036521864,270018,23-01-2013,3,1,-5,-1188,623.7,-6563.7,e-Shop,Clothing,Kids
28133507739,271368,23-01-2013,12,5,4,818,343.56,3615.56,MBR,Books,Academic
23126594801,268504,23-01-2013,5,3,2,902,189.42,1993.42,Flagship store,Electronics,Computers
24619504101,274224,23-01-2013,7,5,4,405,170.1,1790.1,TeleShop,Books,Fiction
22085775740,274860,23-01-2013,2,6,1,1015,106.575,1121.575,TeleShop,Home and kitchen,Furnishing
41569104774,274716,23-01-2013,12,6,5,688,361.2,3801.2,TeleShop,Home and kitchen,Academic
7045986161,275236,23-01-2013,6,5,3,803,252.945,2661.945,e-Shop,Books,DIY
32909247564,272524,23-01-2013,6,5,2,546,114.66,1206.66,Flagship store,Books,DIY
33237390439,269193,23-01-2013,5,3,3,1288,405.72,4269.72,MBR,Electronics,Computers
46287222865,274543,23-01-2013,3,1,3,477,150.255,1581.255,MBR,Clothing,Kids
29160351701,270372,23-01-2013,3,2,3,835,263.025,2768.025,MBR,Footwear,Kids
18416378048,272279,23-01-2013,10,6,4,1434,602.28,6338.28,MBR,Home and kitchen,Audio and video
6979985894,268590,23-01-2013,7,5,1,128,13.44,141.44,MBR,Books,Fiction
57836525114,274517,23-01-2013,8,3,2,322,67.62,711.62,TeleShop,Electronics,Personal Appliances
885169075,269104,23-01-2013,4,2,3,147,46.305,487.305,Flagship store,Footwear,Mens
12740108470,271429,23-01-2013,12,6,5,605,317.625,3342.625,e-Shop,Home and kitchen,Academic
70635891934,274211,23-01-2013,12,6,2,904,189.84,1997.84,TeleShop,Home and kitchen,Academic
75241897084,272297,23-01-2013,5,3,2,88,18.48,194.48,Flagship store,Electronics,Computers
87003002234,268934,23-01-2013,2,6,4,594,249.48,2625.48,e-Shop,Home and kitchen,Furnishing
95602699221,270536,23-01-2013,2,6,5,919,482.475,5077.475,e-Shop,Home and kitchen,Furnishing
54831693427,273821,22-01-2013,11,5,1,198,20.79,218.79,MBR,Books,Children
3012778958,272953,22-01-2013,3,2,-1,-1003,105.315,-1108.315,e-Shop,Footwear,Kids
46227846431,271479,22-01-2013,4,1,5,1460,766.5,8066.5,MBR,Clothing,Mens
29157934713,274901,22-01-2013,6,5,3,490,154.35,1624.35,TeleShop,Books,DIY
1515836720,271147,22-01-2013,12,6,1,370,38.85,408.85,Flagship store,Home and kitchen,Academic
1892511776,267643,22-01-2013,3,2,4,1225,514.5,5414.5,Flagship store,Footwear,Kids
22318292422,267576,22-01-2013,3,1,-1,-1218,127.89,-1345.89,e-Shop,Clothing,Kids
10353914043,267224,22-01-2013,11,5,3,1227,386.505,4067.505,Flagship store,Books,Children
36002462796,272557,22-01-2013,1,2,2,768,161.28,1697.28,Flagship store,Footwear,Women
48009481636,267775,22-01-2013,1,2,1,1395,146.475,1541.475,e-Shop,Footwear,Women
26631721974,267173,22-01-2013,11,5,1,984,103.32,1087.32,MBR,Books,Children
18780870607,272846,22-01-2013,1,2,5,73,38.325,403.325,MBR,Footwear,Women
84754646331,272636,22-01-2013,4,2,2,427,89.67,943.67,MBR,Footwear,Mens
69437325427,275084,22-01-2013,10,6,5,936,491.4,5171.4,e-Shop,Home and kitchen,Audio and video
84552796846,270512,22-01-2013,1,2,3,724,228.06,2400.06,e-Shop,Footwear,Women
72755477882,275088,22-01-2013,1,2,1,1189,124.845,1313.845,Flagship store,Footwear,Women
80049630392,271053,22-01-2013,3,5,4,478,200.76,2112.76,e-Shop,Books,Kids
72776299186,272874,22-01-2013,1,1,-4,-1044,438.48,-4614.48,Flagship store,Clothing,Women
67112886601,267818,22-01-2013,10,3,-4,-1498,629.16,-6621.16,e-Shop,Electronics,Audio and video
99441770356,273579,22-01-2013,3,2,3,1020,321.3,3381.3,e-Shop,Footwear,Kids
87506602455,272843,22-01-2013,11,5,1,93,9.765,102.765,e-Shop,Books,Children
12809730546,274760,21-01-2013,9,3,1,707,74.235,781.235,TeleShop,Electronics,Cameras
46851301274,274169,21-01-2013,5,3,5,512,268.8,2828.8,Flagship store,Electronics,Computers
53873482048,274450,21-01-2013,3,5,2,238,49.98,525.98,e-Shop,Books,Kids
6978919874,272973,21-01-2013,12,6,2,1405,295.05,3105.05,e-Shop,Home and kitchen,Academic
9246814100,273364,21-01-2013,1,1,3,516,162.54,1710.54,e-Shop,Clothing,Women
11232763402,273972,21-01-2013,9,3,5,580,304.5,3204.5,e-Shop,Electronics,Cameras
14765653197,269051,21-01-2013,4,1,5,893,468.825,4933.825,TeleShop,Clothing,Mens
43538551555,273169,21-01-2013,5,3,5,1284,674.1,7094.1,MBR,Electronics,Computers
11844022303,269884,21-01-2013,10,5,5,1033,542.325,5707.325,e-Shop,Books,Audio and video
