transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
53463382087,273583,21-01-2013,4,3,2,1275,267.75,2817.75,TeleShop,Electronics,Mens
28528157233,269135,21-01-2013,3,5,5,1098,576.45,6066.45,e-Shop,Books,Kids
27479792622,271749,21-01-2013,1,4,3,1109,349.335,3676.335,TeleShop,Bags,Women
44794020341,273798,21-01-2013,4,1,4,850,357,3757,e-Shop,Clothing,Mens
86476202005,274589,21-01-2013,1,1,5,472,247.8,2607.8,TeleShop,Clothing,Women
96189285563,274901,21-01-2013,3,5,4,811,340.62,3584.62,Flagship store,Books,Kids
96084474847,268710,21-01-2013,12,6,5,354,185.85,1955.85,Flagship store,Home and kitchen,Academic
82319805872,271227,21-01-2013,2,6,5,635,333.375,3508.375,e-Shop,Home and kitchen,Furnishing
72574016679,269513,21-01-2013,10,5,5,666,349.65,3679.65,MBR,Books,Audio and video
94030505635,269694,21-01-2013,11,5,3,1092,343.98,3619.98,e-Shop,Books,Children
57368964312,274877,20-01-2013,5,3,4,79,33.18,349.18,Flagship store,Electronics,Computers
49165206801,269957,20-01-2013,4,1,5,1493,783.825,8248.825,Flagship store,Clothing,Mens
59372861388,271862,20-01-2013,8,3,4,1188,498.96,5250.96,MBR,Electronics,Personal Appliances
57581585921,269447,20-01-2013,10,3,3,1398,440.37,4634.37,MBR,Electronics,Audio and video
53549367004,268093,20-01-2013,1,4,2,508,106.68,1122.68,Flagship store,Bags,Women
4588143064,275098,20-01-2013,12,5,5,348,182.7,1922.7,MBR,Books,Academic
7423629497,270480,20-01-2013,4,4,3,1007,317.205,3338.205,e-Shop,Bags,Mens
25508753030,269958,20-01-2013,1,2,4,1044,438.48,4614.48,e-Shop,Footwear,Women
56517853097,269420,20-01-2013,2,6,5,1295,679.875,7154.875,MBR,Home and kitchen,Furnishing
51196897514,270759,20-01-2013,11,6,1,1356,142.38,1498.38,e-Shop,Home and kitchen,Children
98042098358,271493,20-01-2013,4,1,-3,-352,110.88,-1166.88,e-Shop,Clothing,Mens
69415645979,272277,20-01-2013,5,3,4,1462,614.04,6462.04,Flagship store,Electronics,Computers
64053792749,275092,20-01-2013,10,3,5,95,49.875,524.875,TeleShop,Electronics,Audio and video
64207141509,272530,20-01-2013,9,3,3,430,135.45,1425.45,e-Shop,Electronics,Cameras
84370670702,270050,20-01-2013,11,5,1,585,61.425,646.425,MBR,Books,Children
18292746481,267577,19-01-2013,7,5,1,868,91.14,959.14,MBR,Books,Fiction
23598708322,270974,19-01-2013,4,1,-5,-1016,533.4,-5613.4,MBR,Clothing,Mens
46261458154,271145,19-01-2013,4,3,3,583,183.645,1932.645,MBR,Electronics,Mens
50603542374,274479,19-01-2013,5,3,1,1389,145.845,1534.845,TeleShop,Electronics,Computers
48763509381,272719,19-01-2013,4,4,2,1315,276.15,2906.15,Flagship store,Bags,Mens
36227696437,274579,19-01-2013,12,5,2,1321,277.41,2919.41,TeleShop,Books,Academic
35875981944,271516,19-01-2013,12,5,3,96,30.24,318.24,e-Shop,Books,Academic
34898459689,275044,19-01-2013,4,3,5,820,430.5,4530.5,e-Shop,Electronics,Mens
49370576276,269075,19-01-2013,1,1,5,1043,547.575,5762.575,TeleShop,Clothing,Women
50631386616,271013,19-01-2013,3,2,2,1153,242.13,2548.13,TeleShop,Footwear,Kids
31315698232,275117,19-01-2013,11,5,1,1484,155.82,1639.82,e-Shop,Books,Children
36036521864,270018,19-01-2013,3,1,5,1188,623.7,6563.7,e-Shop,Clothing,Kids
59800614066,274747,19-01-2013,11,6,4,1384,581.28,6117.28,TeleShop,Home and kitchen,Children
21752315984,271179,19-01-2013,4,4,3,1111,349.965,3682.965,e-Shop,Bags,Mens
25588016497,267881,19-01-2013,5,3,4,1016,426.72,4490.72,e-Shop,Electronics,Computers
40833390419,274627,19-01-2013,1,1,2,1126,236.46,2488.46,TeleShop,Clothing,Women
75325091805,267068,19-01-2013,11,6,5,506,265.65,2795.65,e-Shop,Home and kitchen,Children
96268797826,267374,19-01-2013,4,3,5,278,145.95,1535.95,MBR,Electronics,Mens
65605966444,268368,19-01-2013,1,2,3,354,111.51,1173.51,e-Shop,Footwear,Women
98042098358,271493,19-01-2013,4,1,3,352,110.88,1166.88,e-Shop,Clothing,Mens
71173291876,269264,19-01-2013,12,5,3,1353,426.195,4485.195,TeleShop,Books,Academic
76949751078,268597,19-01-2013,1,1,4,853,358.26,3770.26,MBR,Clothing,Women
42891752121,273813,18-01-2013,12,5,1,620,65.1,685.1,Flagship store,Books,Academic
41432380632,273075,18-01-2013,7,5,3,1344,423.36,4455.36,e-Shop,Books,Fiction
24458003894,268820,18-01-2013,4,1,2,1379,289.59,3047.59,MBR,Clothing,Mens
46123018600,267596,18-01-2013,7,5,2,1490,312.9,3292.9,MBR,Books,Fiction
60503589031,273562,18-01-2013,12,6,3,571,179.865,1892.865,e-Shop,Home and kitchen,Academic
9848569576,270742,18-01-2013,10,5,1,549,57.645,606.645,Flagship store,Books,Audio and video
24767527837,267965,18-01-2013,4,2,4,1337,561.54,5909.54,MBR,Footwear,Mens
2114481590,267971,18-01-2013,3,2,3,817,257.355,2708.355,e-Shop,Footwear,Kids
24868546589,270272,18-01-2013,10,5,5,364,191.1,2011.1,TeleShop,Books,Audio and video
27510871366,268493,18-01-2013,11,6,2,171,35.91,377.91,e-Shop,Home and kitchen,Children
57691411379,273031,18-01-2013,1,2,-2,-1360,285.6,-3005.6,MBR,Footwear,Women
34215573476,271227,18-01-2013,12,5,-2,-1241,260.61,-2742.61,MBR,Books,Academic
97170932367,267479,18-01-2013,4,4,4,926,388.92,4092.92,MBR,Bags,Mens
74021586223,273014,18-01-2013,9,3,3,223,70.245,739.245,e-Shop,Electronics,Cameras
99877215401,270049,18-01-2013,11,6,4,112,47.04,495.04,e-Shop,Home and kitchen,Children
85763067568,272540,18-01-2013,4,4,2,1019,213.99,2251.99,MBR,Bags,Mens
94833651316,270805,18-01-2013,10,5,3,972,306.18,3222.18,Flagship store,Books,Audio and video
97857774818,270654,18-01-2013,1,4,2,1093,229.53,2415.53,e-Shop,Bags,Women
11485449093,268087,17-01-2013,10,6,-5,-1466,769.65,-8099.65,e-Shop,Home and kitchen,Audio and video
11889207584,272045,17-01-2013,1,2,5,1237,649.425,6834.425,MBR,Footwear,Women
45260483404,274544,17-01-2013,8,3,-2,-1080,226.8,-2386.8,e-Shop,Electronics,Personal Appliances
8264257882,268864,17-01-2013,7,5,5,887,465.675,4900.675,e-Shop,Books,Fiction
24792151808,268887,17-01-2013,11,6,3,707,222.705,2343.705,MBR,Home and kitchen,Children
53472252288,274993,17-01-2013,4,3,-1,-1267,133.035,-1400.035,e-Shop,Electronics,Mens
48365025242,268781,17-01-2013,12,6,-5,-1447,759.675,-7994.675,e-Shop,Home and kitchen,Academic
48393219939,274589,17-01-2013,4,3,2,697,146.37,1540.37,TeleShop,Electronics,Mens
3448825039,270030,17-01-2013,7,5,4,486,204.12,2148.12,e-Shop,Books,Fiction
59649211171,268634,17-01-2013,7,5,4,825,346.5,3646.5,Flagship store,Books,Fiction
23598708322,270974,17-01-2013,4,1,5,1016,533.4,5613.4,MBR,Clothing,Mens
1399015653,268470,17-01-2013,12,6,5,420,220.5,2320.5,TeleShop,Home and kitchen,Academic
3076225467,269366,17-01-2013,1,1,2,627,131.67,1385.67,e-Shop,Clothing,Women
38495944587,271749,17-01-2013,3,5,5,1057,554.925,5839.925,MBR,Books,Kids
49141992679,272171,17-01-2013,4,1,1,704,73.92,777.92,e-Shop,Clothing,Mens
79515137177,272414,17-01-2013,9,3,4,950,399,4199,MBR,Electronics,Cameras
87576077173,269757,17-01-2013,3,5,1,710,74.55,784.55,e-Shop,Books,Kids
84950199555,274884,17-01-2013,4,4,-5,-255,133.875,-1408.875,e-Shop,Bags,Mens
87966708509,272739,17-01-2013,3,1,1,922,96.81,1018.81,e-Shop,Clothing,Kids
73310045313,269172,17-01-2013,8,3,2,831,174.51,1836.51,Flagship store,Electronics,Personal Appliances
62366943073,273726,16-01-2013,4,4,2,1165,244.65,2574.65,e-Shop,Bags,Mens
61808505928,273960,16-01-2013,10,3,4,1223,513.66,5405.66,e-Shop,Electronics,Audio and video
59410690437,267205,16-01-2013,1,1,4,1054,442.68,4658.68,TeleShop,Clothing,Women
22577647059,272663,16-01-2013,5,3,3,1309,412.335,4339.335,e-Shop,Electronics,Computers
34900478457,272910,16-01-2013,11,5,1,936,98.28,1034.28,e-Shop,Books,Children
46635302921,273472,16-01-2013,3,5,3,375,118.125,1243.125,TeleShop,Books,Kids
22318292422,267576,16-01-2013,3,1,1,1218,127.89,1345.89,e-Shop,Clothing,Kids
12502804900,268025,16-01-2013,1,1,-2,-1107,232.47,-2446.47,e-Shop,Clothing,Women
40532539060,267867,16-01-2013,7,5,5,584,306.6,3226.6,e-Shop,Books,Fiction
49176644565,272029,16-01-2013,5,3,5,1250,656.25,6906.25,Flagship store,Electronics,Computers
20826996132,271969,16-01-2013,3,1,1,70,7.35,77.35,e-Shop,Clothing,Kids
12527006678,271915,16-01-2013,3,1,-4,-835,350.7,-3690.7,e-Shop,Clothing,Kids
74286343514,269807,16-01-2013,2,6,4,678,284.76,2996.76,e-Shop,Home and kitchen,Furnishing
88798257843,270493,16-01-2013,9,3,4,730,306.6,3226.6,Flagship store,Electronics,Cameras
64280807897,268825,16-01-2013,10,3,2,240,50.4,530.4,e-Shop,Electronics,Audio and video
86722324665,268853,16-01-2013,6,5,4,228,95.76,1007.76,MBR,Books,DIY
67112886601,267818,16-01-2013,10,3,4,1498,629.16,6621.16,e-Shop,Electronics,Audio and video
72776299186,272874,16-01-2013,1,1,4,1044,438.48,4614.48,Flagship store,Clothing,Women
21904499602,268544,15-01-2013,1,1,5,1219,639.975,6734.975,e-Shop,Clothing,Women
2796241390,269689,15-01-2013,3,5,2,288,60.48,636.48,e-Shop,Books,Kids
265535637,268931,15-01-2013,1,4,-1,-236,24.78,-260.78,Flagship store,Bags,Women
32182523281,269208,15-01-2013,4,2,2,131,27.51,289.51,TeleShop,Footwear,Mens
56738746965,272069,15-01-2013,6,5,3,905,285.075,3000.075,TeleShop,Books,DIY
6132974140,271482,15-01-2013,6,5,4,659,276.78,2912.78,e-Shop,Books,DIY
25117387358,274500,15-01-2013,1,1,4,193,81.06,853.06,e-Shop,Clothing,Women
62649911601,267832,15-01-2013,1,4,4,701,294.42,3098.42,e-Shop,Bags,Women
36731463883,271460,15-01-2013,7,5,4,1043,438.06,4610.06,e-Shop,Books,Fiction
86102715,273631,15-01-2013,3,5,5,421,221.025,2326.025,e-Shop,Books,Kids
34076781019,270311,15-01-2013,3,5,2,405,85.05,895.05,TeleShop,Books,Kids
57691257115,267483,15-01-2013,6,5,3,1252,394.38,4150.38,e-Shop,Books,DIY
16716985155,271601,15-01-2013,3,1,2,1496,314.16,3306.16,Flagship store,Clothing,Kids
23024199073,267024,15-01-2013,8,3,3,1286,405.09,4263.09,TeleShop,Electronics,Personal Appliances
83309755917,274468,15-01-2013,10,6,2,1247,261.87,2755.87,e-Shop,Home and kitchen,Audio and video
74066117851,269935,15-01-2013,9,3,-3,-251,79.065,-832.065,MBR,Electronics,Cameras
82646898028,274364,15-01-2013,2,6,2,951,199.71,2101.71,MBR,Home and kitchen,Furnishing
95064643290,267320,15-01-2013,8,3,4,883,370.86,3902.86,Flagship store,Electronics,Personal Appliances
75505896945,269723,15-01-2013,11,6,5,338,177.45,1867.45,e-Shop,Home and kitchen,Children
42774473618,269930,14-01-2013,4,3,4,426,178.92,1882.92,e-Shop,Electronics,Mens
12525165905,272371,14-01-2013,3,1,1,1390,145.95,1535.95,e-Shop,Clothing,Kids
6382650417,274510,14-01-2013,1,2,4,633,265.86,2797.86,e-Shop,Footwear,Women
40573881381,271195,14-01-2013,10,5,1,1120,117.6,1237.6,Flagship store,Books,Audio and video
38519588337,267346,14-01-2013,11,6,1,1452,152.46,1604.46,Flagship store,Home and kitchen,Children
15492827119,268972,14-01-2013,3,5,1,1422,149.31,1571.31,Flagship store,Books,Kids
5598784803,267024,14-01-2013,4,1,3,791,249.165,2622.165,e-Shop,Clothing,Mens
13353264190,272533,14-01-2013,3,1,4,985,413.7,4353.7,e-Shop,Clothing,Kids
21152583408,273821,14-01-2013,9,3,3,194,61.11,643.11,TeleShop,Electronics,Cameras
68405578916,267888,14-01-2013,3,1,1,538,56.49,594.49,TeleShop,Clothing,Kids
69506615196,272074,14-01-2013,11,5,4,1017,427.14,4495.14,e-Shop,Books,Children
87053462917,270496,14-01-2013,7,5,3,520,163.8,1723.8,e-Shop,Books,Fiction
64482758378,273091,14-01-2013,4,3,4,431,181.02,1905.02,MBR,Electronics,Mens
98232964592,271293,14-01-2013,7,5,1,241,25.305,266.305,MBR,Books,Fiction
99718645669,273383,14-01-2013,6,5,4,1211,508.62,5352.62,e-Shop,Books,DIY
76228273627,274357,14-01-2013,2,6,2,151,31.71,333.71,Flagship store,Home and kitchen,Furnishing
41831765819,270867,13-01-2013,1,4,4,946,397.32,4181.32,MBR,Bags,Women
9273486406,268069,13-01-2013,12,6,1,1193,125.265,1318.265,Flagship store,Home and kitchen,Academic
21953727313,274609,13-01-2013,10,3,4,1187,498.54,5246.54,Flagship store,Electronics,Audio and video
28818708523,269836,13-01-2013,7,5,2,666,139.86,1471.86,MBR,Books,Fiction
2061280790,267891,13-01-2013,12,6,4,126,52.92,556.92,MBR,Home and kitchen,Academic
62003054550,267017,13-01-2013,4,4,1,1461,153.405,1614.405,MBR,Bags,Mens
14786497248,274114,13-01-2013,12,5,4,128,53.76,565.76,TeleShop,Books,Academic
40514535019,270428,13-01-2013,3,1,4,1090,457.8,4817.8,TeleShop,Clothing,Kids
47408128197,270615,13-01-2013,9,3,5,1104,579.6,6099.6,TeleShop,Electronics,Cameras
10363866084,268573,13-01-2013,3,5,2,416,87.36,919.36,e-Shop,Books,Kids
93987567730,270257,13-01-2013,1,2,1,505,53.025,558.025,e-Shop,Footwear,Women
78130061698,271880,13-01-2013,3,1,2,691,145.11,1527.11,MBR,Clothing,Kids
74077915920,275040,13-01-2013,12,5,1,1308,137.34,1445.34,e-Shop,Books,Academic
94354726051,273584,13-01-2013,4,4,1,812,85.26,897.26,e-Shop,Bags,Mens
99677809928,272290,13-01-2013,2,6,4,454,190.68,2006.68,TeleShop,Home and kitchen,Furnishing
57691411379,273031,12/1/2013,1,2,2,1360,285.6,3005.6,MBR,Footwear,Women
50882933518,267084,12/1/2013,1,1,-4,-962,404.04,-4252.04,TeleShop,Clothing,Women
56931447573,272159,12/1/2013,1,2,4,390,163.8,1723.8,MBR,Footwear,Women
7771085000,275053,12/1/2013,4,2,1,427,44.835,471.835,e-Shop,Footwear,Mens
60247438467,270462,12/1/2013,3,2,2,1201,252.21,2654.21,MBR,Footwear,Kids
58608148082,267344,12/1/2013,9,3,5,1118,586.95,6176.95,e-Shop,Electronics,Cameras
40991487961,272686,12/1/2013,9,3,1,255,26.775,281.775,MBR,Electronics,Cameras
12502804900,268025,12/1/2013,1,1,2,1107,232.47,2446.47,e-Shop,Clothing,Women
3012778958,272953,12/1/2013,3,2,1,1003,105.315,1108.315,e-Shop,Footwear,Kids
12915076662,272314,12/1/2013,10,3,3,1410,444.15,4674.15,MBR,Electronics,Audio and video
83751167796,267266,12/1/2013,3,1,4,1299,545.58,5741.58,e-Shop,Clothing,Kids
73898963640,272515,12/1/2013,1,2,-5,-1151,604.275,-6359.275,Flagship store,Footwear,Women
77546608743,268908,12/1/2013,11,6,2,744,156.24,1644.24,e-Shop,Home and kitchen,Children
82034566331,274821,12/1/2013,1,2,1,944,99.12,1043.12,e-Shop,Footwear,Women
87002355611,272821,12/1/2013,7,5,2,781,164.01,1726.01,e-Shop,Books,Fiction
75909199088,271821,12/1/2013,4,3,1,738,77.49,815.49,TeleShop,Electronics,Mens
87212441772,268699,12/1/2013,10,5,1,270,28.35,298.35,e-Shop,Books,Audio and video
90856017788,268127,12/1/2013,8,3,4,1250,525,5525,Flagship store,Electronics,Personal Appliances
52869804322,271358,11/1/2013,11,5,2,860,180.6,1900.6,e-Shop,Books,Children
26373207253,268172,11/1/2013,3,1,2,1292,271.32,2855.32,Flagship store,Clothing,Kids
11485449093,268087,11/1/2013,10,6,5,1466,769.65,8099.65,e-Shop,Home and kitchen,Audio and video
34215573476,271227,11/1/2013,12,5,2,1241,260.61,2742.61,MBR,Books,Academic
48365025242,268781,11/1/2013,12,6,5,1447,759.675,7994.675,e-Shop,Home and kitchen,Academic
50882933518,267084,11/1/2013,1,1,4,962,404.04,4252.04,TeleShop,Clothing,Women
32789680014,275044,11/1/2013,10,3,4,434,182.28,1918.28,Flagship store,Electronics,Audio and video
48293044375,274566,11/1/2013,12,5,1,1060,111.3,1171.3,TeleShop,Books,Academic
46582315262,267631,11/1/2013,2,6,2,1200,252,2652,TeleShop,Home and kitchen,Furnishing
56938542465,269385,11/1/2013,11,6,3,1357,427.455,4498.455,e-Shop,Home and kitchen,Children
48080004525,270683,11/1/2013,10,3,3,164,51.66,543.66,Flagship store,Electronics,Audio and video
65222523897,269860,11/1/2013,11,6,3,294,92.61,974.61,TeleShop,Home and kitchen,Children
73898963640,272515,11/1/2013,1,2,5,1151,604.275,6359.275,Flagship store,Footwear,Women
92434619873,270317,11/1/2013,4,3,2,497,104.37,1098.37,e-Shop,Electronics,Mens
83349813762,273338,11/1/2013,3,1,4,502,210.84,2218.84,Flagship store,Clothing,Kids
90228436428,266894,11/1/2013,8,3,5,731,383.775,4038.775,e-Shop,Electronics,Personal Appliances
93988642765,273439,11/1/2013,9,3,5,258,135.45,1425.45,Flagship store,Electronics,Cameras
53757569145,267835,10/1/2013,10,5,4,674,283.08,2979.08,e-Shop,Books,Audio and video
32457489359,267794,10/1/2013,10,3,4,145,60.9,640.9,MBR,Electronics,Audio and video
36201034909,268484,10/1/2013,3,5,3,478,150.57,1584.57,TeleShop,Books,Kids
7292586041,273040,10/1/2013,12,6,2,918,192.78,2028.78,MBR,Home and kitchen,Academic
10771420570,272833,10/1/2013,10,6,5,983,516.075,5431.075,TeleShop,Home and kitchen,Audio and video
50854798582,272133,10/1/2013,7,5,1,644,67.62,711.62,MBR,Books,Fiction
24543924714,269916,10/1/2013,1,4,2,239,50.19,528.19,e-Shop,Bags,Women
14424507395,272181,10/1/2013,12,5,2,1495,313.95,3303.95,MBR,Books,Academic
49776631088,272188,10/1/2013,2,6,5,193,101.325,1066.325,e-Shop,Home and kitchen,Furnishing
7341582073,267898,10/1/2013,4,4,5,1302,683.55,7193.55,e-Shop,Bags,Mens
25087802222,271525,10/1/2013,10,3,5,584,306.6,3226.6,Flagship store,Electronics,Audio and video
93522141830,269320,10/1/2013,9,3,2,150,31.5,331.5,TeleShop,Electronics,Cameras
91650362644,272171,10/1/2013,2,6,4,399,167.58,1763.58,Flagship store,Home and kitchen,Furnishing
79820514368,268804,10/1/2013,4,2,2,771,161.91,1703.91,TeleShop,Footwear,Mens
80773609493,272857,10/1/2013,9,3,4,634,266.28,2802.28,TeleShop,Electronics,Cameras
47346608701,273515,9/1/2013,3,2,4,606,254.52,2678.52,Flagship store,Footwear,Kids
39241801032,271249,9/1/2013,3,1,-5,-576,302.4,-3182.4,MBR,Clothing,Kids
2792661436,267447,9/1/2013,2,6,4,555,233.1,2453.1,MBR,Home and kitchen,Furnishing
50394430321,270294,9/1/2013,11,5,3,614,193.41,2035.41,MBR,Books,Children
2999081670,274429,9/1/2013,2,6,1,1034,108.57,1142.57,MBR,Home and kitchen,Furnishing
33954894972,267673,9/1/2013,10,3,2,486,102.06,1074.06,e-Shop,Electronics,Audio and video
18471486594,268718,9/1/2013,7,5,-3,-409,128.835,-1355.835,TeleShop,Books,Fiction
62394675562,266823,9/1/2013,10,3,1,1043,109.515,1152.515,TeleShop,Electronics,Audio and video
51294987697,275046,9/1/2013,2,6,2,671,140.91,1482.91,TeleShop,Home and kitchen,Furnishing
34562152707,268145,9/1/2013,1,2,1,1317,138.285,1455.285,MBR,Footwear,Women
60744505782,273157,9/1/2013,8,3,2,334,70.14,738.14,e-Shop,Electronics,Personal Appliances
3877818198,274013,9/1/2013,11,5,4,357,149.94,1577.94,e-Shop,Books,Children
50081762319,273437,9/1/2013,8,3,5,823,432.075,4547.075,e-Shop,Electronics,Personal Appliances
15426461731,271045,9/1/2013,3,1,5,1481,777.525,8182.525,e-Shop,Clothing,Kids
86485645236,267346,9/1/2013,3,2,3,307,96.705,1017.705,e-Shop,Footwear,Kids
71475736451,268566,9/1/2013,10,3,-2,-805,169.05,-1779.05,Flagship store,Electronics,Audio and video
69455690597,267099,9/1/2013,1,4,-3,-228,71.82,-755.82,TeleShop,Bags,Women
73352738535,272974,9/1/2013,1,4,5,650,341.25,3591.25,Flagship store,Bags,Women
77453558060,274512,9/1/2013,12,6,5,1485,779.625,8204.625,e-Shop,Home and kitchen,Academic
99801320669,272933,9/1/2013,10,3,4,1257,527.94,5555.94,TeleShop,Electronics,Audio and video
20710311857,271161,8/1/2013,12,5,5,981,515.025,5420.025,TeleShop,Books,Academic
265535637,268931,8/1/2013,1,4,1,236,24.78,260.78,Flagship store,Bags,Women
45260483404,274544,8/1/2013,8,3,2,1080,226.8,2386.8,e-Shop,Electronics,Personal Appliances
14718624567,274755,8/1/2013,4,3,4,1397,586.74,6174.74,Flagship store,Electronics,Mens
7400742663,273062,8/1/2013,1,4,5,212,111.3,1171.3,e-Shop,Bags,Women
53472252288,274993,8/1/2013,4,3,1,1267,133.035,1400.035,e-Shop,Electronics,Mens
18182920962,274706,8/1/2013,1,4,-3,-1491,469.665,-4942.665,TeleShop,Bags,Women
18471486594,268718,8/1/2013,7,5,3,409,128.835,1355.835,TeleShop,Books,Fiction
41934207291,269213,8/1/2013,2,6,1,603,63.315,666.315,TeleShop,Home and kitchen,Furnishing
4698903505,267699,8/1/2013,1,4,4,816,342.72,3606.72,TeleShop,Bags,Women
6203727663,267488,8/1/2013,3,1,4,683,286.86,3018.86,Flagship store,Clothing,Kids
69455690597,267099,8/1/2013,1,4,3,228,71.82,755.82,TeleShop,Bags,Women
70259951699,273124,8/1/2013,1,4,3,661,208.215,2191.215,TeleShop,Bags,Women
71908034961,273305,8/1/2013,12,5,3,1033,325.395,3424.395,TeleShop,Books,Academic
75249267871,271670,8/1/2013,9,3,1,1408,147.84,1555.84,Flagship store,Electronics,Cameras
84223164450,274149,8/1/2013,3,5,-4,-750,315,-3315,MBR,Books,Kids
72851336401,270391,8/1/2013,12,5,1,398,41.79,439.79,Flagship store,Books,Academic
70559860672,270086,8/1/2013,10,3,3,467,147.105,1548.105,e-Shop,Electronics,Audio and video
99389171545,274668,8/1/2013,9,3,3,1174,369.81,3891.81,e-Shop,Electronics,Cameras
18862437992,269723,7/1/2013,1,2,3,169,53.235,560.235,MBR,Footwear,Women
14084516184,275074,7/1/2013,1,1,3,1403,441.945,4650.945,Flagship store,Clothing,Women
26800842256,269500,7/1/2013,3,5,4,1267,532.14,5600.14,Flagship store,Books,Kids
12527006678,271915,7/1/2013,3,1,4,835,350.7,3690.7,e-Shop,Clothing,Kids
18839566188,269635,7/1/2013,12,5,2,825,173.25,1823.25,MBR,Books,Academic
56318632819,270966,7/1/2013,1,2,5,810,425.25,4475.25,Flagship store,Footwear,Women
2468632151,268498,7/1/2013,1,1,3,664,209.16,2201.16,Flagship store,Clothing,Women
56575882681,270906,7/1/2013,1,4,2,1458,306.18,3222.18,TeleShop,Bags,Women
46747197980,274750,7/1/2013,10,6,4,451,189.42,1993.42,MBR,Home and kitchen,Audio and video
34438962917,274098,7/1/2013,1,1,2,292,61.32,645.32,e-Shop,Clothing,Women
36226173584,268431,7/1/2013,12,6,5,479,251.475,2646.475,TeleShop,Home and kitchen,Academic
39241801032,271249,7/1/2013,3,1,5,576,302.4,3182.4,MBR,Clothing,Kids
22519437293,267245,7/1/2013,4,3,3,354,111.51,1173.51,Flagship store,Electronics,Mens
10403969544,267467,7/1/2013,7,5,4,718,301.56,3173.56,e-Shop,Books,Fiction
4929597518,267215,7/1/2013,1,2,5,1374,721.35,7591.35,e-Shop,Footwear,Women
90754834518,274925,7/1/2013,11,5,1,1465,153.825,1618.825,TeleShop,Books,Children
68822890030,270004,7/1/2013,6,5,2,988,207.48,2183.48,e-Shop,Books,DIY
84950199555,274884,7/1/2013,4,4,5,255,133.875,1408.875,e-Shop,Bags,Mens
99450668722,273313,7/1/2013,3,2,4,850,357,3757,e-Shop,Footwear,Kids
98814892985,270949,7/1/2013,4,1,4,428,179.76,1891.76,Flagship store,Clothing,Mens
72273571002,272654,7/1/2013,11,6,3,912,287.28,3023.28,TeleShop,Home and kitchen,Children
74066117851,269935,7/1/2013,9,3,3,251,79.065,832.065,MBR,Electronics,Cameras
43435678920,271061,6/1/2013,4,2,2,1181,248.01,2610.01,e-Shop,Footwear,Mens
54955740123,267617,6/1/2013,11,6,5,1176,617.4,6497.4,e-Shop,Home and kitchen,Children
47264575101,267690,6/1/2013,2,6,-4,-541,227.22,-2391.22,e-Shop,Home and kitchen,Furnishing
33161024826,268297,6/1/2013,12,6,3,1416,446.04,4694.04,Flagship store,Home and kitchen,Academic
13553703723,268299,6/1/2013,10,3,1,295,30.975,325.975,e-Shop,Electronics,Audio and video
2039061142,271038,6/1/2013,4,3,1,132,13.86,145.86,e-Shop,Electronics,Mens
16691130787,273837,6/1/2013,3,5,1,381,40.005,421.005,e-Shop,Books,Kids
45614457988,269257,6/1/2013,5,3,3,324,102.06,1074.06,Flagship store,Electronics,Computers
69194770490,275137,6/1/2013,3,5,2,1053,221.13,2327.13,e-Shop,Books,Kids
79145249708,271100,6/1/2013,4,2,5,1327,696.675,7331.675,e-Shop,Footwear,Mens
91956520100,271533,6/1/2013,4,2,5,780,409.5,4309.5,e-Shop,Footwear,Mens
89809846044,267658,6/1/2013,12,6,5,319,167.475,1762.475,TeleShop,Home and kitchen,Academic
88711368251,274338,6/1/2013,4,3,4,1490,625.8,6585.8,e-Shop,Electronics,Mens
79890495964,269513,6/1/2013,6,5,3,549,172.935,1819.935,e-Shop,Books,DIY
95333949769,271368,6/1/2013,1,2,1,577,60.585,637.585,MBR,Footwear,Women
78953258259,268261,6/1/2013,3,1,1,516,54.18,570.18,e-Shop,Clothing,Kids
32027524797,275066,5/1/2013,11,6,4,599,251.58,2647.58,e-Shop,Home and kitchen,Children
13527956220,270855,5/1/2013,11,5,1,704,73.92,777.92,e-Shop,Books,Children
28279042066,267005,5/1/2013,10,6,2,590,123.9,1303.9,MBR,Home and kitchen,Audio and video
59950639228,273453,5/1/2013,3,5,3,1157,364.455,3835.455,MBR,Books,Kids
