transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
52179020303,270289,5/1/2013,3,5,5,960,504,5304,TeleShop,Books,Kids
55302628396,269336,5/1/2013,11,5,5,915,480.375,5055.375,e-Shop,Books,Children
26588818026,271094,5/1/2013,6,5,3,1365,429.975,4524.975,TeleShop,Books,DIY
30463221216,269178,5/1/2013,4,1,3,877,276.255,2907.255,e-Shop,Clothing,Mens
18256426510,270703,5/1/2013,3,1,1,720,75.6,795.6,e-Shop,Clothing,Kids
57836113360,273832,5/1/2013,1,1,2,1122,235.62,2479.62,TeleShop,Clothing,Women
28917157009,267808,5/1/2013,4,2,1,95,9.975,104.975,TeleShop,Footwear,Mens
24192378153,270316,5/1/2013,4,3,1,230,24.15,254.15,TeleShop,Electronics,Mens
41389602751,269200,5/1/2013,3,2,2,949,199.29,2097.29,e-Shop,Footwear,Kids
43083030068,272427,5/1/2013,9,3,2,1069,224.49,2362.49,TeleShop,Electronics,Cameras
53034245438,274217,5/1/2013,9,3,5,947,497.175,5232.175,e-Shop,Electronics,Cameras
50246247987,273910,5/1/2013,4,2,3,1233,388.395,4087.395,e-Shop,Footwear,Mens
45157396611,268930,5/1/2013,3,2,5,1436,753.9,7933.9,MBR,Footwear,Kids
60613314694,272128,5/1/2013,3,2,5,1283,673.575,7088.575,Flagship store,Footwear,Kids
63320959690,271799,5/1/2013,9,3,5,1390,729.75,7679.75,TeleShop,Electronics,Cameras
87519023645,273646,5/1/2013,3,2,4,731,307.02,3231.02,Flagship store,Footwear,Kids
96525716606,274415,5/1/2013,5,3,2,615,129.15,1359.15,e-Shop,Electronics,Computers
63561905520,274017,5/1/2013,4,3,1,666,69.93,735.93,Flagship store,Electronics,Mens
88981426915,270655,5/1/2013,11,5,1,659,69.195,728.195,e-Shop,Books,Children
91846004475,269120,5/1/2013,3,2,1,417,43.785,460.785,TeleShop,Footwear,Kids
85273339779,266853,5/1/2013,5,3,3,1335,420.525,4425.525,Flagship store,Electronics,Computers
89717069575,267918,5/1/2013,12,6,4,587,246.54,2594.54,e-Shop,Home and kitchen,Academic
98558129408,274550,5/1/2013,8,3,4,88,36.96,388.96,MBR,Electronics,Personal Appliances
26320096965,269356,4/1/2013,4,1,4,568,238.56,2510.56,TeleShop,Clothing,Mens
17665195725,269529,4/1/2013,1,2,3,1417,446.355,4697.355,e-Shop,Footwear,Women
55687645038,271948,4/1/2013,3,5,3,197,62.055,653.055,MBR,Books,Kids
48931938435,273368,4/1/2013,1,4,1,1192,125.16,1317.16,TeleShop,Bags,Women
20929751311,270735,4/1/2013,4,1,2,923,193.83,2039.83,e-Shop,Clothing,Mens
51512255511,268879,4/1/2013,1,1,1,468,49.14,517.14,e-Shop,Clothing,Women
354555590,272488,4/1/2013,4,4,4,1236,519.12,5463.12,e-Shop,Bags,Mens
18571004536,275194,4/1/2013,4,2,5,154,80.85,850.85,e-Shop,Footwear,Mens
25832727924,267665,4/1/2013,4,3,1,876,91.98,967.98,MBR,Electronics,Mens
18182920962,274706,4/1/2013,1,4,3,1491,469.665,4942.665,TeleShop,Bags,Women
47023726331,272938,4/1/2013,7,5,-3,-257,80.955,-851.955,Flagship store,Books,Fiction
9750138400,272299,4/1/2013,9,3,3,1263,397.845,4186.845,TeleShop,Electronics,Cameras
36494794307,270042,4/1/2013,11,5,5,1029,540.225,5685.225,Flagship store,Books,Children
553042749,268268,4/1/2013,4,4,3,337,106.155,1117.155,e-Shop,Bags,Mens
35609663797,273192,4/1/2013,9,3,2,744,156.24,1644.24,TeleShop,Electronics,Cameras
23443340851,271533,4/1/2013,4,4,2,249,52.29,550.29,TeleShop,Bags,Mens
13278531897,274956,4/1/2013,8,3,3,133,41.895,440.895,e-Shop,Electronics,Personal Appliances
59826024007,267437,4/1/2013,3,1,4,1469,616.98,6492.98,e-Shop,Clothing,Kids
20414725641,272074,4/1/2013,3,5,1,1389,145.845,1534.845,e-Shop,Books,Kids
98709585932,267293,4/1/2013,10,6,3,1066,335.79,3533.79,MBR,Home and kitchen,Audio and video
96871118353,267189,4/1/2013,1,1,2,785,164.85,1734.85,TeleShop,Clothing,Women
68281217427,270251,4/1/2013,8,3,1,1457,152.985,1609.985,Flagship store,Electronics,Personal Appliances
69719650038,266916,4/1/2013,7,5,2,1218,255.78,2691.78,TeleShop,Books,Fiction
71488652453,269800,4/1/2013,1,4,1,281,29.505,310.505,Flagship store,Bags,Women
86738045301,274576,4/1/2013,10,5,5,1360,714,7514,e-Shop,Books,Audio and video
94046592738,268697,4/1/2013,6,5,2,1459,306.39,3224.39,e-Shop,Books,DIY
84223164450,274149,4/1/2013,3,5,4,750,315,3315,MBR,Books,Kids
65304539784,270401,4/1/2013,1,2,4,1003,421.26,4433.26,Flagship store,Footwear,Women
74678354372,267781,4/1/2013,3,5,2,1274,267.54,2815.54,MBR,Books,Kids
91698190361,267455,4/1/2013,12,6,3,336,105.84,1113.84,e-Shop,Home and kitchen,Academic
81393809859,274519,4/1/2013,4,4,5,702,368.55,3878.55,MBR,Bags,Mens
19610966988,267143,3/1/2013,3,2,5,739,387.975,4082.975,e-Shop,Footwear,Kids
46993503179,270845,3/1/2013,4,3,4,315,132.3,1392.3,MBR,Electronics,Mens
27072325880,267610,3/1/2013,7,5,4,531,223.02,2347.02,Flagship store,Books,Fiction
19994306462,272629,3/1/2013,12,6,-4,-1236,519.12,-5463.12,e-Shop,Home and kitchen,Academic
29429087101,270302,3/1/2013,11,6,5,1204,632.1,6652.1,MBR,Home and kitchen,Children
47264575101,267690,3/1/2013,2,6,4,541,227.22,2391.22,e-Shop,Home and kitchen,Furnishing
55284015378,271465,3/1/2013,4,2,-4,-201,84.42,-888.42,e-Shop,Footwear,Mens
5861537561,273832,3/1/2013,8,3,4,748,314.16,3306.16,e-Shop,Electronics,Personal Appliances
7576355995,268250,3/1/2013,4,1,-5,-1409,739.725,-7784.725,Flagship store,Clothing,Mens
63529813841,270301,3/1/2013,4,3,3,1320,415.8,4375.8,MBR,Electronics,Mens
95512151067,270981,3/1/2013,2,6,4,236,99.12,1043.12,e-Shop,Home and kitchen,Furnishing
75262185236,273131,3/1/2013,12,5,1,606,63.63,669.63,MBR,Books,Academic
70541581316,270113,3/1/2013,12,6,1,156,16.38,172.38,Flagship store,Home and kitchen,Academic
67519280008,269386,3/1/2013,9,3,1,1168,122.64,1290.64,TeleShop,Electronics,Cameras
63251224120,271381,3/1/2013,7,5,-4,-390,163.8,-1723.8,MBR,Books,Fiction
80662649205,273698,3/1/2013,4,3,3,1093,344.295,3623.295,e-Shop,Electronics,Mens
66951801347,268339,3/1/2013,3,2,1,754,79.17,833.17,MBR,Footwear,Kids
56643868161,273518,2/1/2013,1,4,3,502,158.13,1664.13,e-Shop,Bags,Women
15427156882,269669,2/1/2013,4,4,3,1049,330.435,3477.435,e-Shop,Bags,Mens
6596997462,267568,2/1/2013,4,4,1,537,56.385,593.385,Flagship store,Bags,Mens
47215196823,274318,2/1/2013,4,4,3,513,161.595,1700.595,e-Shop,Bags,Mens
26149759992,275077,2/1/2013,10,3,5,586,307.65,3237.65,e-Shop,Electronics,Audio and video
56546883071,269837,2/1/2013,11,6,3,763,240.345,2529.345,Flagship store,Home and kitchen,Children
36801262185,268490,2/1/2013,4,1,-3,-230,72.45,-762.45,e-Shop,Clothing,Mens
13786474208,269849,2/1/2013,3,1,4,843,354.06,3726.06,MBR,Clothing,Kids
56975249035,268093,2/1/2013,8,3,1,1207,126.735,1333.735,TeleShop,Electronics,Personal Appliances
18593135589,267203,2/1/2013,3,5,2,1145,240.45,2530.45,e-Shop,Books,Kids
74144501669,273988,2/1/2013,11,6,5,250,131.25,1381.25,e-Shop,Home and kitchen,Children
81102812147,272632,2/1/2013,4,4,1,565,59.325,624.325,Flagship store,Bags,Mens
94358169313,275017,2/1/2013,7,5,4,465,195.3,2055.3,e-Shop,Books,Fiction
99631999746,268394,2/1/2013,1,2,3,639,201.285,2118.285,Flagship store,Footwear,Women
84117418675,274736,2/1/2013,4,1,2,787,165.27,1739.27,MBR,Clothing,Mens
85654340738,271701,2/1/2013,4,3,4,672,282.24,2970.24,e-Shop,Electronics,Mens
63886269566,271581,2/1/2013,3,2,5,752,394.8,4154.8,Flagship store,Footwear,Kids
92483485833,271391,2/1/2013,5,3,4,760,319.2,3359.2,e-Shop,Electronics,Computers
61743534274,271044,1/1/2013,11,6,2,885,185.85,1955.85,e-Shop,Home and kitchen,Children
46534064631,272396,1/1/2013,8,3,4,315,132.3,1392.3,e-Shop,Electronics,Personal Appliances
47023726331,272938,1/1/2013,7,5,3,257,80.955,851.955,Flagship store,Books,Fiction
13878864427,269517,1/1/2013,8,3,-5,-804,422.1,-4442.1,MBR,Electronics,Personal Appliances
11772803295,269139,1/1/2013,2,6,2,1383,290.43,3056.43,Flagship store,Home and kitchen,Furnishing
38589954487,269458,1/1/2013,8,3,5,990,519.75,5469.75,e-Shop,Electronics,Personal Appliances
4228848740,270291,1/1/2013,4,4,4,428,179.76,1891.76,e-Shop,Bags,Mens
54082414674,272996,1/1/2013,3,2,2,877,184.17,1938.17,e-Shop,Footwear,Kids
3874799972,272682,1/1/2013,4,3,4,714,299.88,3155.88,TeleShop,Electronics,Mens
12271575855,274486,1/1/2013,5,3,2,288,60.48,636.48,Flagship store,Electronics,Computers
34743650292,268352,1/1/2013,4,1,3,933,293.895,3092.895,Flagship store,Clothing,Mens
739835731,274575,1/1/2013,7,5,5,337,176.925,1861.925,e-Shop,Books,Fiction
37550766365,266852,1/1/2013,3,1,3,1125,354.375,3729.375,e-Shop,Clothing,Kids
79654151440,272117,1/1/2013,12,6,4,851,357.42,3761.42,Flagship store,Home and kitchen,Academic
92448979118,274075,1/1/2013,4,3,1,500,52.5,552.5,e-Shop,Electronics,Mens
85997903948,269771,1/1/2013,6,5,2,981,206.01,2168.01,Flagship store,Books,DIY
69045198533,275228,1/1/2013,7,5,2,177,37.17,391.17,TeleShop,Books,Fiction
92456095978,269718,1/1/2013,3,2,1,1222,128.31,1350.31,Flagship store,Footwear,Kids
71475736451,268566,1/1/2013,10,3,2,805,169.05,1779.05,Flagship store,Electronics,Audio and video
26229626485,267624,31-12-2012,1,1,5,1096,575.4,6055.4,Flagship store,Clothing,Women
7576355995,268250,31-12-2012,4,1,5,1409,739.725,7784.725,Flagship store,Clothing,Mens
31314199553,274511,31-12-2012,4,4,3,398,125.37,1319.37,e-Shop,Bags,Mens
3931451020,270386,31-12-2012,11,6,3,243,76.545,805.545,e-Shop,Home and kitchen,Children
24878731193,272358,31-12-2012,9,3,4,808,339.36,3571.36,MBR,Electronics,Cameras
43872989929,267990,31-12-2012,1,4,4,446,187.32,1971.32,e-Shop,Bags,Women
1336321430,271019,31-12-2012,3,5,2,329,69.09,727.09,TeleShop,Books,Kids
53411596932,269993,31-12-2012,8,3,1,894,93.87,987.87,Flagship store,Electronics,Personal Appliances
23309903578,267164,31-12-2012,8,3,-2,-1057,221.97,-2335.97,e-Shop,Electronics,Personal Appliances
19409269608,272403,31-12-2012,4,1,4,135,56.7,596.7,e-Shop,Clothing,Mens
59942758652,274549,31-12-2012,4,3,1,107,11.235,118.235,e-Shop,Electronics,Mens
23668636692,268397,31-12-2012,10,6,3,1002,315.63,3321.63,TeleShop,Home and kitchen,Audio and video
94444978213,268658,31-12-2012,3,1,2,1357,284.97,2998.97,e-Shop,Clothing,Kids
86339422638,268447,31-12-2012,1,4,1,238,24.99,262.99,Flagship store,Bags,Women
74587942310,271137,31-12-2012,12,6,4,103,43.26,455.26,e-Shop,Home and kitchen,Academic
85277089271,273684,31-12-2012,11,6,2,1009,211.89,2229.89,e-Shop,Home and kitchen,Children
68643454359,269607,31-12-2012,4,1,4,1280,537.6,5657.6,e-Shop,Clothing,Mens
96411404312,270906,31-12-2012,9,3,5,1135,595.875,6270.875,e-Shop,Electronics,Cameras
78626229855,272312,31-12-2012,12,6,1,767,80.535,847.535,TeleShop,Home and kitchen,Academic
75149369365,270519,31-12-2012,2,6,2,1393,292.53,3078.53,MBR,Home and kitchen,Furnishing
13878864427,269517,30-12-2012,8,3,5,804,422.1,4442.1,MBR,Electronics,Personal Appliances
2209430857,269819,30-12-2012,4,3,4,808,339.36,3571.36,TeleShop,Electronics,Mens
49874273831,275056,30-12-2012,3,2,1,1461,153.405,1614.405,MBR,Footwear,Kids
30537356214,271855,30-12-2012,1,4,3,1432,451.08,4747.08,e-Shop,Bags,Women
1836812350,273927,30-12-2012,12,6,2,827,173.67,1827.67,Flagship store,Home and kitchen,Academic
908931839,272870,30-12-2012,3,2,2,1248,262.08,2758.08,Flagship store,Footwear,Kids
36801262185,268490,30-12-2012,4,1,3,230,72.45,762.45,e-Shop,Clothing,Mens
32068923282,269178,30-12-2012,4,2,1,1474,154.77,1628.77,TeleShop,Footwear,Mens
50515429094,267239,30-12-2012,4,2,3,115,36.225,381.225,Flagship store,Footwear,Mens
37533052827,272926,30-12-2012,7,5,3,927,292.005,3073.005,e-Shop,Books,Fiction
60898756368,273119,30-12-2012,4,3,3,826,260.19,2738.19,e-Shop,Electronics,Mens
47347734184,268922,30-12-2012,6,5,5,1306,685.65,7215.65,e-Shop,Books,DIY
8492021484,271293,30-12-2012,8,3,2,894,187.74,1975.74,MBR,Electronics,Personal Appliances
39632529468,271179,30-12-2012,12,5,1,571,59.955,630.955,e-Shop,Books,Academic
31830490907,269773,30-12-2012,10,3,5,1224,642.6,6762.6,Flagship store,Electronics,Audio and video
6554811950,270768,30-12-2012,8,3,1,177,18.585,195.585,Flagship store,Electronics,Personal Appliances
32416468738,272756,30-12-2012,3,2,5,725,380.625,4005.625,e-Shop,Footwear,Kids
78306233415,270978,30-12-2012,4,3,2,728,152.88,1608.88,e-Shop,Electronics,Mens
69769124179,270147,30-12-2012,10,3,3,921,290.115,3053.115,Flagship store,Electronics,Audio and video
99663007223,270822,30-12-2012,3,2,1,1459,153.195,1612.195,e-Shop,Footwear,Kids
69815854706,273081,30-12-2012,11,6,4,918,385.56,4057.56,MBR,Home and kitchen,Children
99320490905,271891,30-12-2012,10,6,5,688,361.2,3801.2,TeleShop,Home and kitchen,Audio and video
76903742886,270206,30-12-2012,3,2,4,652,273.84,2881.84,TeleShop,Footwear,Kids
79449691441,273586,30-12-2012,11,5,2,472,99.12,1043.12,e-Shop,Books,Children
73693567009,272562,30-12-2012,1,4,5,465,244.125,2569.125,MBR,Bags,Women
94807626834,267076,30-12-2012,2,6,3,524,165.06,1737.06,Flagship store,Home and kitchen,Furnishing
52733350712,270954,29-12-2012,10,6,1,1396,146.58,1542.58,MBR,Home and kitchen,Audio and video
45469296694,274279,29-12-2012,1,4,4,881,370.02,3894.02,Flagship store,Bags,Women
21059463492,269420,29-12-2012,11,5,1,669,70.245,739.245,Flagship store,Books,Children
2906545289,275250,29-12-2012,10,3,1,86,9.03,95.03,e-Shop,Electronics,Audio and video
47930506683,274523,29-12-2012,5,3,5,427,224.175,2359.175,e-Shop,Electronics,Computers
44628993021,266875,29-12-2012,3,1,3,1243,391.545,4120.545,TeleShop,Clothing,Kids
28755405097,273351,29-12-2012,3,1,5,838,439.95,4629.95,Flagship store,Clothing,Kids
4103354860,269033,29-12-2012,8,3,5,959,503.475,5298.475,MBR,Electronics,Personal Appliances
59788586793,272525,29-12-2012,9,3,5,86,45.15,475.15,e-Shop,Electronics,Cameras
50246581289,274138,29-12-2012,10,5,3,1111,349.965,3682.965,Flagship store,Books,Audio and video
65756901197,274589,29-12-2012,12,6,4,753,316.26,3328.26,MBR,Home and kitchen,Academic
65806735767,274747,29-12-2012,1,4,3,1221,384.615,4047.615,MBR,Bags,Women
81379725793,273968,29-12-2012,4,3,2,1063,223.23,2349.23,MBR,Electronics,Mens
88717415059,267257,29-12-2012,11,6,3,256,80.64,848.64,TeleShop,Home and kitchen,Children
95855857559,270707,29-12-2012,10,3,2,334,70.14,738.14,MBR,Electronics,Audio and video
82267668498,268339,29-12-2012,12,6,1,674,70.77,744.77,MBR,Home and kitchen,Academic
73639409539,272949,29-12-2012,6,5,2,1217,255.57,2689.57,e-Shop,Books,DIY
70521494853,274792,29-12-2012,3,2,1,214,22.47,236.47,e-Shop,Footwear,Kids
67880471441,274837,29-12-2012,12,6,3,1036,326.34,3434.34,e-Shop,Home and kitchen,Academic
68377427707,274322,29-12-2012,4,3,2,1441,302.61,3184.61,MBR,Electronics,Mens
14909431266,267793,28-12-2012,5,3,-2,-1159,243.39,-2561.39,MBR,Electronics,Computers
7667939303,271532,28-12-2012,3,2,2,357,74.97,788.97,e-Shop,Footwear,Kids
3269493227,270541,28-12-2012,4,2,-1,-1416,148.68,-1564.68,e-Shop,Footwear,Mens
32889830495,270758,28-12-2012,11,5,4,1425,598.5,6298.5,TeleShop,Books,Children
35734840122,269979,28-12-2012,4,3,5,1436,753.9,7933.9,TeleShop,Electronics,Mens
15096949932,274569,28-12-2012,10,5,4,728,305.76,3217.76,TeleShop,Books,Audio and video
58948486182,269933,28-12-2012,10,5,2,1157,242.97,2556.97,e-Shop,Books,Audio and video
48725742187,270899,28-12-2012,8,3,-2,-296,62.16,-654.16,e-Shop,Electronics,Personal Appliances
21737878151,268958,28-12-2012,10,3,4,243,102.06,1074.06,e-Shop,Electronics,Audio and video
26027545230,267088,28-12-2012,10,6,-5,-859,450.975,-4745.975,MBR,Home and kitchen,Audio and video
28064414700,271192,28-12-2012,3,5,5,1265,664.125,6989.125,e-Shop,Books,Kids
23419280870,269757,28-12-2012,8,3,-4,-1369,574.98,-6050.98,e-Shop,Electronics,Personal Appliances
62716330833,275179,28-12-2012,10,5,3,730,229.95,2419.95,MBR,Books,Audio and video
56255474799,271661,28-12-2012,2,6,4,201,84.42,888.42,e-Shop,Home and kitchen,Furnishing
87864320995,274821,28-12-2012,11,5,5,1319,692.475,7287.475,MBR,Books,Children
92451931329,271687,28-12-2012,3,1,5,1384,726.6,7646.6,MBR,Clothing,Kids
72853071254,267216,28-12-2012,10,6,2,1404,294.84,3102.84,MBR,Home and kitchen,Audio and video
72036347235,271766,28-12-2012,10,6,2,709,148.89,1566.89,TeleShop,Home and kitchen,Audio and video
79518898906,273343,28-12-2012,4,3,2,572,120.12,1264.12,e-Shop,Electronics,Mens
63251224120,271381,28-12-2012,7,5,4,390,163.8,1723.8,MBR,Books,Fiction
10056419507,269789,27-12-2012,5,3,5,618,324.45,3414.45,Flagship store,Electronics,Computers
10041748699,273280,27-12-2012,12,5,1,183,19.215,202.215,e-Shop,Books,Academic
19994306462,272629,27-12-2012,12,6,4,1236,519.12,5463.12,e-Shop,Home and kitchen,Academic
4167385169,270877,27-12-2012,8,3,3,1089,343.035,3610.035,e-Shop,Electronics,Personal Appliances
1317241497,271150,27-12-2012,10,6,3,722,227.43,2393.43,TeleShop,Home and kitchen,Audio and video
31338055672,268840,27-12-2012,9,3,-1,-1391,146.055,-1537.055,e-Shop,Electronics,Cameras
46735492,274455,27-12-2012,10,5,3,1332,419.58,4415.58,TeleShop,Books,Audio and video
3150101294,271039,27-12-2012,11,5,5,881,462.525,4867.525,e-Shop,Books,Children
31407833077,268229,27-12-2012,12,6,4,928,389.76,4101.76,Flagship store,Home and kitchen,Academic
49094192988,272937,27-12-2012,4,1,-2,-147,30.87,-324.87,Flagship store,Clothing,Mens
7734114383,268335,27-12-2012,2,6,5,1287,675.675,7110.675,e-Shop,Home and kitchen,Furnishing
13475585842,267102,27-12-2012,6,5,1,656,68.88,724.88,TeleShop,Books,DIY
1595172133,272037,27-12-2012,12,6,2,1478,310.38,3266.38,Flagship store,Home and kitchen,Academic
84465581686,274328,27-12-2012,4,4,5,552,289.8,3049.8,e-Shop,Bags,Mens
72939029563,273526,27-12-2012,1,1,5,454,238.35,2508.35,e-Shop,Clothing,Women
84829661210,271352,27-12-2012,4,4,2,1467,308.07,3242.07,TeleShop,Bags,Mens
67469094405,270975,27-12-2012,4,4,5,455,238.875,2513.875,e-Shop,Bags,Mens
76460099842,270026,27-12-2012,10,3,3,693,218.295,2297.295,e-Shop,Electronics,Audio and video
98598060543,271195,27-12-2012,11,5,-5,-1302,683.55,-7193.55,Flagship store,Books,Children
74791186451,267985,27-12-2012,1,4,5,1235,648.375,6823.375,e-Shop,Bags,Women
41443433953,268076,26-12-2012,6,5,2,756,158.76,1670.76,e-Shop,Books,DIY
17570401002,268070,26-12-2012,9,3,1,111,11.655,122.655,TeleShop,Electronics,Cameras
58982075435,267306,26-12-2012,12,6,2,1090,228.9,2408.9,TeleShop,Home and kitchen,Academic
27326126595,270899,26-12-2012,4,3,2,635,133.35,1403.35,TeleShop,Electronics,Mens
5740724504,267538,26-12-2012,1,2,3,420,132.3,1392.3,Flagship store,Footwear,Women
18035648371,272431,26-12-2012,12,5,1,1111,116.655,1227.655,Flagship store,Books,Academic
29684852706,271751,26-12-2012,10,6,4,1134,476.28,5012.28,e-Shop,Home and kitchen,Audio and video
11561136882,273764,26-12-2012,7,5,3,1015,319.725,3364.725,Flagship store,Books,Fiction
29718822277,272557,26-12-2012,11,6,-2,-130,27.3,-287.3,e-Shop,Home and kitchen,Children
15755204888,268849,26-12-2012,11,5,4,595,249.9,2629.9,e-Shop,Books,Children
32306020107,271348,26-12-2012,1,2,3,478,150.57,1584.57,e-Shop,Footwear,Women
59738412280,273988,26-12-2012,4,1,5,905,475.125,5000.125,MBR,Clothing,Mens
28138688204,274762,26-12-2012,10,3,1,1004,105.42,1109.42,Flagship store,Electronics,Audio and video
85436683463,273851,26-12-2012,12,5,-1,-1374,144.27,-1518.27,Flagship store,Books,Academic
98598060543,271195,26-12-2012,11,5,5,1302,683.55,7193.55,Flagship store,Books,Children
74374876627,267754,26-12-2012,3,5,1,1476,154.98,1630.98,e-Shop,Books,Kids
80148327481,270181,26-12-2012,1,2,3,592,186.48,1962.48,Flagship store,Footwear,Women
32553613829,272030,25-12-2012,3,5,4,619,259.98,2735.98,Flagship store,Books,Kids
44613575638,268590,25-12-2012,7,5,4,347,145.74,1533.74,TeleShop,Books,Fiction
31338055672,268840,25-12-2012,9,3,1,1391,146.055,1537.055,e-Shop,Electronics,Cameras
61656218788,273010,25-12-2012,10,5,-4,-1357,569.94,-5997.94,e-Shop,Books,Audio and video
29419065469,271704,25-12-2012,1,1,4,1096,460.32,4844.32,MBR,Clothing,Women
20115643046,269367,25-12-2012,1,1,2,1025,215.25,2265.25,e-Shop,Clothing,Women
16329869235,272274,25-12-2012,10,3,3,721,227.115,2390.115,MBR,Electronics,Audio and video
38657598424,269124,25-12-2012,3,1,4,1197,502.74,5290.74,TeleShop,Clothing,Kids
62111727921,274129,25-12-2012,12,5,-4,-444,186.48,-1962.48,TeleShop,Books,Academic
38815420945,272207,25-12-2012,10,6,-4,-1466,615.72,-6479.72,e-Shop,Home and kitchen,Audio and video
24602902933,268500,25-12-2012,2,6,5,430,225.75,2375.75,e-Shop,Home and kitchen,Furnishing
87133856980,266807,25-12-2012,4,1,4,112,47.04,495.04,e-Shop,Clothing,Mens
66630359841,273191,25-12-2012,4,1,1,1330,139.65,1469.65,Flagship store,Clothing,Mens
86784422793,271862,25-12-2012,4,1,-4,-1331,559.02,-5883.02,e-Shop,Clothing,Mens
80518309384,270663,25-12-2012,1,1,3,816,257.04,2705.04,e-Shop,Clothing,Women
78804363187,269832,25-12-2012,3,5,1,1461,153.405,1614.405,e-Shop,Books,Kids
88407478702,271898,25-12-2012,10,5,2,913,191.73,2017.73,MBR,Books,Audio and video
92838275074,273307,25-12-2012,4,1,3,1442,454.23,4780.23,e-Shop,Clothing,Mens
92066413219,269246,25-12-2012,3,5,3,504,158.76,1670.76,e-Shop,Books,Kids
96102456169,272655,25-12-2012,3,1,4,1481,622.02,6546.02,Flagship store,Clothing,Kids
58158159389,275211,24-12-2012,2,6,4,827,347.34,3655.34,MBR,Home and kitchen,Furnishing
50762358294,267903,24-12-2012,1,2,3,983,309.645,3258.645,TeleShop,Footwear,Women
29850818552,267014,24-12-2012,3,2,-5,-1252,657.3,-6917.3,MBR,Footwear,Kids
44308377187,271177,24-12-2012,12,6,-5,-720,378,-3978,e-Shop,Home and kitchen,Academic
59341237904,272124,24-12-2012,7,5,1,847,88.935,935.935,Flagship store,Books,Fiction
38758004974,273548,24-12-2012,10,5,2,1409,295.89,3113.89,Flagship store,Books,Audio and video
49531817465,273386,24-12-2012,2,6,3,310,97.65,1027.65,e-Shop,Home and kitchen,Furnishing
14909431266,267793,24-12-2012,5,3,2,1159,243.39,2561.39,MBR,Electronics,Computers
20492814101,273716,24-12-2012,3,2,4,122,51.24,539.24,MBR,Footwear,Kids
55284015378,271465,24-12-2012,4,2,4,201,84.42,888.42,e-Shop,Footwear,Mens
48238083470,274189,24-12-2012,12,6,2,1280,268.8,2828.8,e-Shop,Home and kitchen,Academic
47051448121,274008,24-12-2012,3,2,2,180,37.8,397.8,e-Shop,Footwear,Kids
91993236013,272355,24-12-2012,11,6,5,240,126,1326,e-Shop,Home and kitchen,Children
84897579006,268159,24-12-2012,3,1,5,1410,740.25,7790.25,e-Shop,Clothing,Kids
64946151016,275064,24-12-2012,3,1,-3,-1097,345.555,-3636.555,MBR,Clothing,Kids
66117066257,273091,24-12-2012,3,1,5,801,420.525,4425.525,TeleShop,Clothing,Kids
95876346233,272735,24-12-2012,11,6,1,1240,130.2,1370.2,MBR,Home and kitchen,Children
73834739224,268368,24-12-2012,10,5,1,532,55.86,587.86,e-Shop,Books,Audio and video
83744168476,272009,24-12-2012,11,6,4,795,333.9,3513.9,Flagship store,Home and kitchen,Children
97101513566,271797,24-12-2012,10,5,4,539,226.38,2382.38,MBR,Books,Audio and video
76574507510,274507,24-12-2012,8,3,4,115,48.3,508.3,TeleShop,Electronics,Personal Appliances
46978685914,270523,23-12-2012,8,3,4,1329,558.18,5874.18,TeleShop,Electronics,Personal Appliances
49094192988,272937,23-12-2012,4,1,2,147,30.87,324.87,Flagship store,Clothing,Mens
17357706602,273216,23-12-2012,4,2,1,763,80.115,843.115,Flagship store,Footwear,Mens
55307914549,267950,23-12-2012,3,2,5,924,485.1,5105.1,e-Shop,Footwear,Kids
27251243380,271336,23-12-2012,4,1,5,822,431.55,4541.55,Flagship store,Clothing,Mens
61656218788,273010,23-12-2012,10,5,4,1357,569.94,5997.94,e-Shop,Books,Audio and video
51866587167,273423,23-12-2012,11,5,5,657,344.925,3629.925,e-Shop,Books,Children
27676874506,268757,23-12-2012,11,6,1,315,33.075,348.075,Flagship store,Home and kitchen,Children
