transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
46518342123,273718,23-12-2012,4,4,3,1482,466.83,4912.83,MBR,Bags,Mens
45109387456,272886,23-12-2012,5,3,1,871,91.455,962.455,e-Shop,Electronics,Computers
54110476166,274143,23-12-2012,4,4,1,1346,141.33,1487.33,MBR,Bags,Mens
95399455225,271950,23-12-2012,10,5,2,138,28.98,304.98,TeleShop,Books,Audio and video
86948734584,268132,23-12-2012,3,5,5,808,424.2,4464.2,TeleShop,Books,Kids
64821571835,270675,23-12-2012,1,1,2,386,81.06,853.06,TeleShop,Clothing,Women
64946151016,275064,23-12-2012,3,1,3,1097,345.555,3636.555,MBR,Clothing,Kids
95892167688,274583,23-12-2012,3,5,1,978,102.69,1080.69,e-Shop,Books,Kids
83318402382,272217,23-12-2012,8,3,4,1428,599.76,6311.76,Flagship store,Electronics,Personal Appliances
53999632269,274934,22-12-2012,11,5,2,1403,294.63,3100.63,MBR,Books,Children
12603691393,273151,22-12-2012,10,3,3,363,114.345,1203.345,e-Shop,Electronics,Audio and video
19278893600,270178,22-12-2012,6,5,2,266,55.86,587.86,TeleShop,Books,DIY
44158977340,267462,22-12-2012,1,4,4,1449,608.58,6404.58,e-Shop,Bags,Women
1635889796,274311,22-12-2012,9,3,2,810,170.1,1790.1,e-Shop,Electronics,Cameras
18119965945,270239,22-12-2012,5,3,4,199,83.58,879.58,e-Shop,Electronics,Computers
55556051833,269732,22-12-2012,11,6,5,1188,623.7,6563.7,e-Shop,Home and kitchen,Children
17887321127,267152,22-12-2012,10,3,1,801,84.105,885.105,MBR,Electronics,Audio and video
42639537708,274521,22-12-2012,7,5,1,916,96.18,1012.18,e-Shop,Books,Fiction
20425349127,267527,22-12-2012,3,2,3,813,256.095,2695.095,TeleShop,Footwear,Kids
4895958215,272963,22-12-2012,3,1,-3,-1095,344.925,-3629.925,MBR,Clothing,Kids
51100435105,271514,22-12-2012,11,6,3,867,273.105,2874.105,Flagship store,Home and kitchen,Children
34786885398,273946,22-12-2012,12,6,4,162,68.04,716.04,e-Shop,Home and kitchen,Academic
23309903578,267164,22-12-2012,8,3,2,1057,221.97,2335.97,e-Shop,Electronics,Personal Appliances
63077906180,268544,22-12-2012,4,2,4,1201,504.42,5308.42,e-Shop,Footwear,Mens
23419280870,269757,22-12-2012,8,3,4,1369,574.98,6050.98,e-Shop,Electronics,Personal Appliances
49973247792,268166,22-12-2012,12,5,1,120,12.6,132.6,Flagship store,Books,Academic
31011265698,268583,22-12-2012,11,6,-3,-92,28.98,-304.98,e-Shop,Home and kitchen,Children
82841424804,271392,22-12-2012,1,2,2,1008,211.68,2227.68,MBR,Footwear,Women
72113358991,271850,22-12-2012,2,6,3,393,123.795,1302.795,TeleShop,Home and kitchen,Furnishing
64026812219,272591,22-12-2012,1,2,2,1252,262.92,2766.92,e-Shop,Footwear,Women
89791232287,268658,22-12-2012,3,2,4,426,178.92,1882.92,e-Shop,Footwear,Kids
71414409729,275039,22-12-2012,6,5,3,935,294.525,3099.525,MBR,Books,DIY
29850818552,267014,21-12-2012,3,2,5,1252,657.3,6917.3,MBR,Footwear,Kids
10468018085,267974,21-12-2012,1,4,5,1381,725.025,7630.025,MBR,Bags,Women
6709128065,269760,21-12-2012,11,5,-5,-657,344.925,-3629.925,MBR,Books,Children
44308377187,271177,21-12-2012,12,6,5,720,378,3978,e-Shop,Home and kitchen,Academic
722400882,273356,21-12-2012,6,5,2,1417,297.57,3131.57,TeleShop,Books,DIY
10202106950,274543,21-12-2012,12,6,2,635,133.35,1403.35,e-Shop,Home and kitchen,Academic
33024422553,269547,21-12-2012,1,2,3,234,73.71,775.71,e-Shop,Footwear,Women
44473715116,272299,21-12-2012,12,5,4,868,364.56,3836.56,e-Shop,Books,Academic
1690848568,273030,21-12-2012,11,5,5,233,122.325,1287.325,Flagship store,Books,Children
17746002319,272961,21-12-2012,10,5,5,849,445.725,4690.725,Flagship store,Books,Audio and video
52055146645,274830,21-12-2012,4,3,5,423,222.075,2337.075,e-Shop,Electronics,Mens
48980542140,268934,21-12-2012,4,1,4,703,295.26,3107.26,Flagship store,Clothing,Mens
593769481,270694,21-12-2012,12,5,3,287,90.405,951.405,MBR,Books,Academic
99601887305,274270,21-12-2012,2,6,1,1101,115.605,1216.605,e-Shop,Home and kitchen,Furnishing
81081719910,271551,21-12-2012,1,4,2,106,22.26,234.26,Flagship store,Bags,Women
84018453594,274877,21-12-2012,10,3,1,104,10.92,114.92,TeleShop,Electronics,Audio and video
89316479746,274569,21-12-2012,4,1,3,117,36.855,387.855,e-Shop,Clothing,Mens
86549118585,274053,21-12-2012,1,4,4,1126,472.92,4976.92,TeleShop,Bags,Women
72732040507,270549,21-12-2012,10,6,1,1388,145.74,1533.74,MBR,Home and kitchen,Audio and video
72625092477,275163,21-12-2012,4,1,4,73,30.66,322.66,Flagship store,Clothing,Mens
80761345723,267162,21-12-2012,1,2,4,110,46.2,486.2,Flagship store,Footwear,Women
86138254287,275186,21-12-2012,7,5,3,224,70.56,742.56,TeleShop,Books,Fiction
86962923590,272594,21-12-2012,1,4,5,1347,707.175,7442.175,Flagship store,Bags,Women
90300089265,274900,21-12-2012,10,3,1,969,101.745,1070.745,TeleShop,Electronics,Audio and video
83054057863,272879,21-12-2012,4,2,5,891,467.775,4922.775,e-Shop,Footwear,Mens
85940795828,271066,21-12-2012,10,3,5,1257,659.925,6944.925,e-Shop,Electronics,Audio and video
19226020019,268550,20-12-2012,1,1,1,1275,133.875,1408.875,Flagship store,Clothing,Women
31427320154,270164,20-12-2012,3,2,3,1459,459.585,4836.585,TeleShop,Footwear,Kids
33942284849,272837,20-12-2012,5,3,4,183,76.86,808.86,MBR,Electronics,Computers
50083482455,269441,20-12-2012,10,5,2,731,153.51,1615.51,e-Shop,Books,Audio and video
11152038118,273096,20-12-2012,10,3,4,790,331.8,3491.8,MBR,Electronics,Audio and video
25711534608,270253,20-12-2012,7,5,5,1323,694.575,7309.575,TeleShop,Books,Fiction
4895958215,272963,20-12-2012,3,1,3,1095,344.925,3629.925,MBR,Clothing,Kids
35946237363,266847,20-12-2012,5,3,4,92,38.64,406.64,MBR,Electronics,Computers
58936155855,270283,20-12-2012,3,1,4,294,123.48,1299.48,MBR,Clothing,Kids
38982712088,274744,20-12-2012,3,1,5,140,73.5,773.5,TeleShop,Clothing,Kids
51951874983,271626,20-12-2012,10,5,4,845,354.9,3734.9,TeleShop,Books,Audio and video
46790779829,269922,20-12-2012,11,5,4,502,210.84,2218.84,TeleShop,Books,Children
15384604475,270144,20-12-2012,4,4,3,463,145.845,1534.845,MBR,Bags,Mens
49807138819,273793,20-12-2012,12,5,4,822,345.24,3633.24,MBR,Books,Academic
12269105486,266892,20-12-2012,4,4,3,327,103.005,1084.005,TeleShop,Bags,Mens
85436683463,273851,20-12-2012,12,5,1,1374,144.27,1518.27,Flagship store,Books,Academic
89604647161,272759,20-12-2012,12,6,1,85,8.925,93.925,e-Shop,Home and kitchen,Academic
76031043068,268859,20-12-2012,7,5,1,1120,117.6,1237.6,TeleShop,Books,Fiction
93335437487,271988,20-12-2012,2,6,5,1237,649.425,6834.425,e-Shop,Home and kitchen,Furnishing
81882492639,267883,20-12-2012,4,2,4,693,291.06,3063.06,e-Shop,Footwear,Mens
65768533174,272447,20-12-2012,8,3,2,434,91.14,959.14,MBR,Electronics,Personal Appliances
63743042678,270694,20-12-2012,11,5,1,562,59.01,621.01,TeleShop,Books,Children
85422031277,270047,20-12-2012,7,5,3,1084,341.46,3593.46,MBR,Books,Fiction
35423248183,274110,19-12-2012,7,5,4,1041,437.22,4601.22,TeleShop,Books,Fiction
48725742187,270899,19-12-2012,8,3,2,296,62.16,654.16,e-Shop,Electronics,Personal Appliances
45654139689,272582,19-12-2012,12,5,1,1002,105.21,1107.21,Flagship store,Books,Academic
59998208856,269883,19-12-2012,9,3,4,1026,430.92,4534.92,MBR,Electronics,Cameras
48769274193,271894,19-12-2012,3,2,4,767,322.14,3390.14,TeleShop,Footwear,Kids
44121689324,272993,19-12-2012,10,3,5,1423,747.075,7862.075,MBR,Electronics,Audio and video
62749855227,272245,19-12-2012,3,2,3,406,127.89,1345.89,TeleShop,Footwear,Kids
46594175558,272526,19-12-2012,5,3,5,1422,746.55,7856.55,Flagship store,Electronics,Computers
45200059653,272155,19-12-2012,4,4,-3,-578,182.07,-1916.07,MBR,Bags,Mens
13024289028,272803,19-12-2012,10,6,5,353,185.325,1950.325,e-Shop,Home and kitchen,Audio and video
31779997322,266978,19-12-2012,9,3,5,85,44.625,469.625,Flagship store,Electronics,Cameras
75741073369,271185,19-12-2012,10,3,3,1495,470.925,4955.925,e-Shop,Electronics,Audio and video
77424301191,270718,19-12-2012,2,6,4,955,401.1,4221.1,Flagship store,Home and kitchen,Furnishing
93887352496,271192,19-12-2012,4,1,1,588,61.74,649.74,e-Shop,Clothing,Mens
66080426340,269776,19-12-2012,3,5,3,719,226.485,2383.485,MBR,Books,Kids
84058194203,272992,19-12-2012,10,6,-2,-976,204.96,-2156.96,MBR,Home and kitchen,Audio and video
26027545230,267088,18-12-2012,10,6,5,859,450.975,4745.975,MBR,Home and kitchen,Audio and video
10079047238,272943,18-12-2012,10,6,1,754,79.17,833.17,e-Shop,Home and kitchen,Audio and video
14676794539,274937,18-12-2012,7,5,5,1181,620.025,6525.025,Flagship store,Books,Fiction
41161635371,269090,18-12-2012,1,1,3,1180,371.7,3911.7,e-Shop,Clothing,Women
51528016871,270093,18-12-2012,10,3,5,508,266.7,2806.7,MBR,Electronics,Audio and video
61497174471,272427,18-12-2012,7,5,1,603,63.315,666.315,TeleShop,Books,Fiction
8574754540,272427,18-12-2012,12,5,-2,-177,37.17,-391.17,Flagship store,Books,Academic
62576784786,272681,18-12-2012,9,3,5,552,289.8,3049.8,TeleShop,Electronics,Cameras
62111727921,274129,18-12-2012,12,5,4,444,186.48,1962.48,TeleShop,Books,Academic
38815420945,272207,18-12-2012,10,6,4,1466,615.72,6479.72,e-Shop,Home and kitchen,Audio and video
25818729242,272086,18-12-2012,12,6,3,1294,407.61,4289.61,MBR,Home and kitchen,Academic
3269493227,270541,18-12-2012,4,2,1,1416,148.68,1564.68,e-Shop,Footwear,Mens
30650202999,268268,18-12-2012,10,6,4,604,253.68,2669.68,Flagship store,Home and kitchen,Audio and video
11411595788,270511,18-12-2012,11,5,5,1384,726.6,7646.6,e-Shop,Books,Children
45833510104,269338,18-12-2012,11,5,2,508,106.68,1122.68,TeleShop,Books,Children
87368947341,268895,18-12-2012,11,6,4,1196,502.32,5286.32,e-Shop,Home and kitchen,Children
91828681102,270834,18-12-2012,2,6,2,1095,229.95,2419.95,e-Shop,Home and kitchen,Furnishing
97853824270,272382,18-12-2012,1,1,5,1195,627.375,6602.375,MBR,Clothing,Women
84058194203,272992,18-12-2012,10,6,2,976,204.96,2156.96,MBR,Home and kitchen,Audio and video
67565246467,269940,18-12-2012,1,2,2,1473,309.33,3255.33,e-Shop,Footwear,Women
85145043546,270661,18-12-2012,1,4,1,1190,124.95,1314.95,TeleShop,Bags,Women
86360152265,273714,18-12-2012,8,3,2,1025,215.25,2265.25,e-Shop,Electronics,Personal Appliances
71036656464,274390,18-12-2012,1,1,2,858,180.18,1896.18,e-Shop,Clothing,Women
77862818211,268924,18-12-2012,3,1,5,860,451.5,4751.5,MBR,Clothing,Kids
59376732657,269269,17-12-2012,7,5,-5,-1390,729.75,-7679.75,Flagship store,Books,Fiction
50764562055,273314,17-12-2012,12,5,2,540,113.4,1193.4,e-Shop,Books,Academic
54214383526,274412,17-12-2012,9,3,2,260,54.6,574.6,Flagship store,Electronics,Cameras
29944041761,267172,17-12-2012,7,5,2,1072,225.12,2369.12,Flagship store,Books,Fiction
29718822277,272557,17-12-2012,11,6,2,130,27.3,287.3,e-Shop,Home and kitchen,Children
39956287858,274648,17-12-2012,5,3,3,633,199.395,2098.395,e-Shop,Electronics,Computers
62377105623,267934,17-12-2012,3,2,3,1335,420.525,4425.525,e-Shop,Footwear,Kids
28031617166,267170,17-12-2012,8,3,5,1467,770.175,8105.175,Flagship store,Electronics,Personal Appliances
28973884041,268442,17-12-2012,2,6,5,1173,615.825,6480.825,e-Shop,Home and kitchen,Furnishing
66316383465,271147,17-12-2012,10,3,3,845,266.175,2801.175,e-Shop,Electronics,Audio and video
72129867358,274278,17-12-2012,8,3,5,1171,614.775,6469.775,e-Shop,Electronics,Personal Appliances
99674773009,271245,17-12-2012,4,3,5,1211,635.775,6690.775,TeleShop,Electronics,Mens
72135881141,270203,17-12-2012,11,6,1,586,61.53,647.53,Flagship store,Home and kitchen,Children
82901277861,269001,17-12-2012,3,5,1,1406,147.63,1553.63,TeleShop,Books,Kids
95527129510,267568,17-12-2012,7,5,5,1413,741.825,7806.825,TeleShop,Books,Fiction
99919511391,274367,17-12-2012,3,5,4,739,310.38,3266.38,TeleShop,Books,Kids
66575703131,270577,17-12-2012,10,3,3,1053,331.695,3490.695,e-Shop,Electronics,Audio and video
72466191339,268226,17-12-2012,4,2,2,572,120.12,1264.12,e-Shop,Footwear,Mens
53482416704,269175,16-12-2012,6,5,2,207,43.47,457.47,TeleShop,Books,DIY
9572080445,270141,16-12-2012,3,5,3,1090,343.35,3613.35,Flagship store,Books,Kids
54110673160,268874,16-12-2012,7,5,1,1390,145.95,1535.95,e-Shop,Books,Fiction
27936675776,271903,16-12-2012,10,5,4,793,333.06,3505.06,MBR,Books,Audio and video
32104103334,272375,16-12-2012,2,6,5,487,255.675,2690.675,Flagship store,Home and kitchen,Furnishing
48340112796,272349,16-12-2012,7,5,-3,-274,86.31,-908.31,Flagship store,Books,Fiction
48907587118,273471,16-12-2012,12,6,4,643,270.06,2842.06,e-Shop,Home and kitchen,Academic
46412569680,270212,16-12-2012,12,6,2,1351,283.71,2985.71,e-Shop,Home and kitchen,Academic
62317557584,268126,16-12-2012,1,4,2,584,122.64,1290.64,e-Shop,Bags,Women
26557946926,272163,16-12-2012,12,5,5,551,289.275,3044.275,MBR,Books,Academic
49682237999,270218,16-12-2012,5,3,1,1493,156.765,1649.765,TeleShop,Electronics,Computers
54733429674,271584,16-12-2012,5,3,2,705,148.05,1558.05,Flagship store,Electronics,Computers
94660553323,268551,16-12-2012,3,2,1,531,55.755,586.755,e-Shop,Footwear,Kids
72142547250,267280,16-12-2012,2,6,2,727,152.67,1606.67,e-Shop,Home and kitchen,Furnishing
80037837659,269200,16-12-2012,4,1,3,442,139.23,1465.23,e-Shop,Clothing,Mens
79855923055,270839,16-12-2012,10,3,4,1485,623.7,6563.7,e-Shop,Electronics,Audio and video
73237203517,269451,16-12-2012,9,3,4,1351,567.42,5971.42,Flagship store,Electronics,Cameras
78367615072,269158,16-12-2012,4,2,2,1288,270.48,2846.48,TeleShop,Footwear,Mens
90574500418,270662,16-12-2012,7,5,5,161,84.525,889.525,TeleShop,Books,Fiction
66191296837,269211,16-12-2012,6,5,-3,-1434,451.71,-4753.71,Flagship store,Books,DIY
89680251377,270410,16-12-2012,1,1,1,527,55.335,582.335,e-Shop,Clothing,Women
31011265698,268583,15-12-2012,11,6,3,92,28.98,304.98,e-Shop,Home and kitchen,Children
27938963470,267977,15-12-2012,3,5,1,923,96.915,1019.915,MBR,Books,Kids
6709128065,269760,15-12-2012,11,5,5,657,344.925,3629.925,MBR,Books,Children
24110639348,274055,15-12-2012,4,3,2,848,178.08,1874.08,Flagship store,Electronics,Mens
4718930595,273661,15-12-2012,12,5,5,587,308.175,3243.175,MBR,Books,Academic
53055213326,273645,15-12-2012,12,5,4,1239,520.38,5476.38,TeleShop,Books,Academic
66129115983,274033,15-12-2012,4,2,3,930,292.95,3082.95,Flagship store,Footwear,Mens
76147851229,269003,15-12-2012,1,1,-5,-678,355.95,-3745.95,e-Shop,Clothing,Women
86784422793,271862,15-12-2012,4,1,4,1331,559.02,5883.02,e-Shop,Clothing,Mens
73048937397,267256,15-12-2012,4,2,5,180,94.5,994.5,MBR,Footwear,Mens
72970653437,269747,15-12-2012,4,4,-1,-612,64.26,-676.26,TeleShop,Bags,Mens
96966417180,267203,15-12-2012,10,3,3,618,194.67,2048.67,TeleShop,Electronics,Audio and video
97769641634,266953,15-12-2012,3,2,5,1282,673.05,7083.05,e-Shop,Footwear,Kids
79591119278,269300,15-12-2012,10,5,2,1114,233.94,2461.94,MBR,Books,Audio and video
69186715599,269147,15-12-2012,4,1,2,748,157.08,1653.08,e-Shop,Clothing,Mens
1468172213,266883,14-12-2012,1,1,4,435,182.7,1922.7,e-Shop,Clothing,Women
34837316276,271107,14-12-2012,7,5,1,628,65.94,693.94,MBR,Books,Fiction
4956569404,273903,14-12-2012,10,6,1,419,43.995,462.995,TeleShop,Home and kitchen,Audio and video
43502777101,272596,14-12-2012,8,3,2,1482,311.22,3275.22,MBR,Electronics,Personal Appliances
1461660797,270264,14-12-2012,1,2,5,529,277.725,2922.725,TeleShop,Footwear,Women
48340112796,272349,14-12-2012,7,5,3,274,86.31,908.31,Flagship store,Books,Fiction
34211767358,272923,14-12-2012,10,6,5,698,366.45,3856.45,e-Shop,Home and kitchen,Audio and video
61297633303,274237,14-12-2012,4,3,5,1015,532.875,5607.875,Flagship store,Electronics,Mens
49191051449,269315,14-12-2012,7,5,3,826,260.19,2738.19,TeleShop,Books,Fiction
6632985725,269318,14-12-2012,10,3,2,1240,260.4,2740.4,MBR,Electronics,Audio and video
24140443944,267696,14-12-2012,4,4,2,670,140.7,1480.7,e-Shop,Bags,Mens
59605123349,271951,14-12-2012,10,3,2,173,36.33,382.33,TeleShop,Electronics,Audio and video
24820025566,272613,14-12-2012,10,3,5,826,433.65,4563.65,e-Shop,Electronics,Audio and video
68239569704,268716,14-12-2012,4,2,3,485,152.775,1607.775,MBR,Footwear,Mens
69608383146,268639,14-12-2012,9,3,3,124,39.06,411.06,e-Shop,Electronics,Cameras
93899885176,269719,14-12-2012,1,2,4,362,152.04,1600.04,e-Shop,Footwear,Women
97146405108,267084,14-12-2012,5,3,2,139,29.19,307.19,MBR,Electronics,Computers
72215278974,269516,14-12-2012,1,1,1,726,76.23,802.23,Flagship store,Clothing,Women
93589289788,271404,14-12-2012,3,2,1,1454,152.67,1606.67,TeleShop,Footwear,Kids
90249602676,268793,14-12-2012,4,3,4,576,241.92,2545.92,e-Shop,Electronics,Mens
80109188603,274260,14-12-2012,5,3,2,462,97.02,1021.02,e-Shop,Electronics,Computers
41227346817,272945,13-12-2012,12,6,3,1216,383.04,4031.04,Flagship store,Home and kitchen,Academic
32456470057,267965,13-12-2012,12,5,5,1262,662.55,6972.55,TeleShop,Books,Academic
26730094001,268057,13-12-2012,11,6,5,778,408.45,4298.45,MBR,Home and kitchen,Children
11860741517,271111,13-12-2012,8,3,4,1311,550.62,5794.62,e-Shop,Electronics,Personal Appliances
36837407334,270553,13-12-2012,1,2,4,1120,470.4,4950.4,Flagship store,Footwear,Women
8047741347,272031,13-12-2012,8,3,-1,-575,60.375,-635.375,Flagship store,Electronics,Personal Appliances
55686570946,272721,13-12-2012,1,2,1,127,13.335,140.335,e-Shop,Footwear,Women
31439424233,268840,13-12-2012,4,2,4,173,72.66,764.66,Flagship store,Footwear,Mens
8574754540,272427,13-12-2012,12,5,2,177,37.17,391.17,Flagship store,Books,Academic
82024681435,269474,13-12-2012,5,3,5,762,400.05,4210.05,TeleShop,Electronics,Computers
85188960837,271098,13-12-2012,10,5,2,866,181.86,1913.86,MBR,Books,Audio and video
99727020665,269844,13-12-2012,10,3,4,405,170.1,1790.1,MBR,Electronics,Audio and video
87888257954,272436,13-12-2012,4,1,-3,-720,226.8,-2386.8,MBR,Clothing,Mens
66897276016,275224,13-12-2012,11,6,3,209,65.835,692.835,Flagship store,Home and kitchen,Children
95600862645,274518,13-12-2012,6,5,2,337,70.77,744.77,TeleShop,Books,DIY
99335419136,268755,13-12-2012,1,1,3,1181,372.015,3915.015,e-Shop,Clothing,Women
66191296837,269211,13-12-2012,6,5,3,1434,451.71,4753.71,Flagship store,Books,DIY
78180764480,273216,13-12-2012,1,2,2,419,87.99,925.99,e-Shop,Footwear,Women
76605115832,268793,13-12-2012,4,2,2,165,34.65,364.65,TeleShop,Footwear,Mens
48316791140,269472,12/12/2012,10,6,5,1417,743.925,7828.925,e-Shop,Home and kitchen,Audio and video
12510202640,270272,12/12/2012,4,3,1,711,74.655,785.655,Flagship store,Electronics,Mens
34655633329,272752,12/12/2012,11,6,3,651,205.065,2158.065,TeleShop,Home and kitchen,Children
42330890292,267323,12/12/2012,10,6,1,1056,110.88,1166.88,TeleShop,Home and kitchen,Audio and video
36359293391,273398,12/12/2012,5,3,4,1280,537.6,5657.6,e-Shop,Electronics,Computers
37550866191,274494,12/12/2012,3,2,3,434,136.71,1438.71,Flagship store,Footwear,Kids
29458354783,273355,12/12/2012,2,6,1,302,31.71,333.71,MBR,Home and kitchen,Furnishing
26057590664,269561,12/12/2012,3,2,2,685,143.85,1513.85,Flagship store,Footwear,Kids
51887955411,268878,12/12/2012,10,5,2,1068,224.28,2360.28,Flagship store,Books,Audio and video
13035461830,269241,12/12/2012,4,3,2,947,198.87,2092.87,e-Shop,Electronics,Mens
5923323174,268736,12/12/2012,4,1,3,1344,423.36,4455.36,MBR,Clothing,Mens
13902328309,271049,12/12/2012,10,5,1,640,67.2,707.2,Flagship store,Books,Audio and video
17637561610,269750,12/12/2012,1,4,5,1196,627.9,6607.9,TeleShop,Bags,Women
3034474030,270494,12/12/2012,5,3,2,1164,244.44,2572.44,Flagship store,Electronics,Computers
85260341989,273273,12/12/2012,7,5,-4,-410,172.2,-1812.2,TeleShop,Books,Fiction
95109624339,272430,12/12/2012,1,2,3,677,213.255,2244.255,TeleShop,Footwear,Women
99101251799,273053,12/12/2012,9,3,2,1352,283.92,2987.92,e-Shop,Electronics,Cameras
74392407470,269142,12/12/2012,5,3,3,649,204.435,2151.435,e-Shop,Electronics,Computers
76543259532,274679,12/12/2012,2,6,3,1346,423.99,4461.99,MBR,Home and kitchen,Furnishing
98756670093,270119,12/12/2012,3,2,5,880,462,4862,e-Shop,Footwear,Kids
62791723506,270692,11/12/2012,11,5,3,1411,444.465,4677.465,Flagship store,Books,Children
9182731170,272756,11/12/2012,11,6,5,451,236.775,2491.775,e-Shop,Home and kitchen,Children
10145380679,275181,11/12/2012,3,1,3,1361,428.715,4511.715,e-Shop,Clothing,Kids
34492372079,268383,11/12/2012,1,4,5,1247,654.675,6889.675,e-Shop,Bags,Women
45200059653,272155,11/12/2012,4,4,3,578,182.07,1916.07,MBR,Bags,Mens
5858502660,272521,11/12/2012,12,6,1,513,53.865,566.865,Flagship store,Home and kitchen,Academic
847032416,266830,11/12/2012,12,6,5,1444,758.1,7978.1,TeleShop,Home and kitchen,Academic
90979277957,272096,11/12/2012,4,4,2,99,20.79,218.79,e-Shop,Bags,Mens
94301547372,269618,11/12/2012,1,4,5,274,143.85,1513.85,e-Shop,Bags,Women
88328324270,272513,11/12/2012,10,3,1,953,100.065,1053.065,TeleShop,Electronics,Audio and video
86335099745,268589,11/12/2012,5,3,1,1233,129.465,1362.465,MBR,Electronics,Computers
89978391377,268672,11/12/2012,11,6,-3,-159,50.085,-527.085,Flagship store,Home and kitchen,Children
80771562218,270285,11/12/2012,8,3,-3,-147,46.305,-487.305,TeleShop,Electronics,Personal Appliances
85260341989,273273,11/12/2012,7,5,4,410,172.2,1812.2,TeleShop,Books,Fiction
91278356832,269387,11/12/2012,9,3,2,802,168.42,1772.42,TeleShop,Electronics,Cameras
82509189554,272996,11/12/2012,9,3,3,1282,403.83,4249.83,e-Shop,Electronics,Cameras
99987549630,268590,11/12/2012,12,5,5,1268,665.7,7005.7,e-Shop,Books,Academic
85425994077,275018,11/12/2012,4,2,3,1023,322.245,3391.245,e-Shop,Footwear,Mens
82268632333,273444,11/12/2012,10,6,4,289,121.38,1277.38,e-Shop,Home and kitchen,Audio and video
1583849791,268502,10/12/2012,3,1,3,468,147.42,1551.42,MBR,Clothing,Kids
1103283476,272436,10/12/2012,4,3,-3,-629,198.135,-2085.135,e-Shop,Electronics,Mens
42282586611,267485,10/12/2012,12,5,2,1239,260.19,2738.19,e-Shop,Books,Academic
9478137718,269984,10/12/2012,3,5,2,774,162.54,1710.54,TeleShop,Books,Kids
36721518168,268847,10/12/2012,12,6,5,900,472.5,4972.5,e-Shop,Home and kitchen,Academic
34240186691,267092,10/12/2012,10,6,3,645,203.175,2138.175,e-Shop,Home and kitchen,Audio and video
32560370083,268246,10/12/2012,10,6,5,1312,688.8,7248.8,Flagship store,Home and kitchen,Audio and video
61953937371,270775,10/12/2012,4,3,4,666,279.72,2943.72,TeleShop,Electronics,Mens
56649164923,268772,10/12/2012,9,3,3,253,79.695,838.695,TeleShop,Electronics,Cameras
247315596,270372,10/12/2012,1,2,2,364,76.44,804.44,e-Shop,Footwear,Women
56886611099,274661,10/12/2012,11,5,-2,-1106,232.26,-2444.26,e-Shop,Books,Children
29149746254,273502,10/12/2012,4,1,2,255,53.55,563.55,e-Shop,Clothing,Mens
37483605169,267466,10/12/2012,4,2,2,561,117.81,1239.81,TeleShop,Footwear,Mens
50883378535,269925,10/12/2012,12,5,3,681,214.515,2257.515,MBR,Books,Academic
22304689264,274728,10/12/2012,11,6,3,94,29.61,311.61,MBR,Home and kitchen,Children
84477771682,274478,10/12/2012,4,1,1,226,23.73,249.73,e-Shop,Clothing,Mens
84678306399,271764,10/12/2012,3,1,1,440,46.2,486.2,MBR,Clothing,Kids
69745762075,268151,10/12/2012,5,3,1,211,22.155,233.155,e-Shop,Electronics,Computers
78270043541,270296,10/12/2012,2,6,2,392,82.32,866.32,MBR,Home and kitchen,Furnishing
91864813075,273490,10/12/2012,3,5,3,634,199.71,2101.71,TeleShop,Books,Kids
71562378665,271498,10/12/2012,2,6,2,641,134.61,1416.61,Flagship store,Home and kitchen,Furnishing
84760427365,267422,10/12/2012,10,5,2,1317,276.57,2910.57,Flagship store,Books,Audio and video
86155179934,269091,10/12/2012,1,4,4,584,245.28,2581.28,TeleShop,Bags,Women
