transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
98216506141,273875,10/12/2012,2,6,5,1156,606.9,6386.9,TeleShop,Home and kitchen,Furnishing
76554803696,274115,10/12/2012,12,6,3,541,170.415,1793.415,e-Shop,Home and kitchen,Academic
89878538119,269422,10/12/2012,9,3,4,442,185.64,1953.64,e-Shop,Electronics,Cameras
71611533739,270965,10/12/2012,12,5,2,1217,255.57,2689.57,MBR,Books,Academic
78610556490,273311,10/12/2012,4,1,4,235,98.7,1038.7,e-Shop,Clothing,Mens
38158395533,273356,9/12/2012,12,6,2,943,198.03,2084.03,MBR,Home and kitchen,Academic
60330680027,272299,9/12/2012,12,5,1,348,36.54,384.54,e-Shop,Books,Academic
38532459806,275052,9/12/2012,4,4,1,159,16.695,175.695,MBR,Bags,Mens
32382374672,272773,9/12/2012,11,6,5,89,46.725,491.725,MBR,Home and kitchen,Children
37966257763,267475,9/12/2012,12,6,4,971,407.82,4291.82,TeleShop,Home and kitchen,Academic
97709452187,273684,9/12/2012,4,3,2,1143,240.03,2526.03,e-Shop,Electronics,Mens
87888257954,272436,9/12/2012,4,1,3,720,226.8,2386.8,MBR,Clothing,Mens
76147851229,269003,9/12/2012,1,1,5,678,355.95,3745.95,e-Shop,Clothing,Women
14815508190,272874,8/12/2012,1,4,3,339,106.785,1123.785,e-Shop,Bags,Women
18482151426,269054,8/12/2012,4,3,4,1203,505.26,5317.26,e-Shop,Electronics,Mens
40436907024,268704,8/12/2012,4,2,5,240,126,1326,e-Shop,Footwear,Mens
20018340168,272920,8/12/2012,12,6,-5,-1308,686.7,-7226.7,e-Shop,Home and kitchen,Academic
35235470917,274748,8/12/2012,7,5,5,692,363.3,3823.3,MBR,Books,Fiction
55045924800,269194,8/12/2012,11,6,5,1217,638.925,6723.925,e-Shop,Home and kitchen,Children
7048924015,267638,8/12/2012,3,5,-2,-1188,249.48,-2625.48,TeleShop,Books,Kids
25956499717,267671,8/12/2012,10,6,-5,-674,353.85,-3723.85,e-Shop,Home and kitchen,Audio and video
3307691975,267337,8/12/2012,5,3,5,1344,705.6,7425.6,Flagship store,Electronics,Computers
9632466478,273278,8/12/2012,8,3,1,1055,110.775,1165.775,MBR,Electronics,Personal Appliances
26058441084,271781,8/12/2012,10,5,5,553,290.325,3055.325,MBR,Books,Audio and video
84497534435,273799,8/12/2012,4,2,1,1467,154.035,1621.035,e-Shop,Footwear,Mens
72970653437,269747,8/12/2012,4,4,1,612,64.26,676.26,TeleShop,Bags,Mens
99831060562,274223,8/12/2012,9,3,4,100,42,442,Flagship store,Electronics,Cameras
76877980037,268994,8/12/2012,10,5,4,694,291.48,3067.48,TeleShop,Books,Audio and video
82443789894,270933,8/12/2012,3,2,-3,-198,62.37,-656.37,e-Shop,Footwear,Kids
79756529471,268337,8/12/2012,4,4,3,71,22.365,235.365,MBR,Bags,Mens
70235992866,268830,8/12/2012,12,6,1,1340,140.7,1480.7,e-Shop,Home and kitchen,Academic
77337988287,274018,8/12/2012,1,1,3,461,145.215,1528.215,TeleShop,Clothing,Women
97690499211,268770,8/12/2012,4,3,1,1271,133.455,1404.455,e-Shop,Electronics,Mens
77260944169,272503,8/12/2012,11,6,4,1473,618.66,6510.66,e-Shop,Home and kitchen,Children
11200936689,272568,7/12/2012,4,1,2,1297,272.37,2866.37,e-Shop,Clothing,Mens
19990737997,268021,7/12/2012,11,5,-4,-1410,592.2,-6232.2,e-Shop,Books,Children
17419737277,266998,7/12/2012,4,3,5,866,454.65,4784.65,e-Shop,Electronics,Mens
5620222276,269911,7/12/2012,11,6,2,645,135.45,1425.45,MBR,Home and kitchen,Children
23891925807,270448,7/12/2012,3,2,1,1471,154.455,1625.455,e-Shop,Footwear,Kids
25401521164,269645,7/12/2012,12,5,3,1175,370.125,3895.125,Flagship store,Books,Academic
8047741347,272031,7/12/2012,8,3,1,575,60.375,635.375,Flagship store,Electronics,Personal Appliances
26888101459,274480,7/12/2012,10,5,4,240,100.8,1060.8,e-Shop,Books,Audio and video
59376732657,269269,7/12/2012,7,5,5,1390,729.75,7679.75,Flagship store,Books,Fiction
30158928477,273551,7/12/2012,3,1,3,1148,361.62,3805.62,Flagship store,Clothing,Kids
20458160974,268538,7/12/2012,1,1,5,653,342.825,3607.825,e-Shop,Clothing,Women
56384325220,270951,7/12/2012,3,2,-2,-907,190.47,-2004.47,TeleShop,Footwear,Kids
79591058164,267097,7/12/2012,3,5,2,1311,275.31,2897.31,e-Shop,Books,Kids
81942353822,273929,7/12/2012,9,3,3,1325,417.375,4392.375,e-Shop,Electronics,Cameras
88247306632,273213,7/12/2012,11,6,4,191,80.22,844.22,e-Shop,Home and kitchen,Children
92833942389,269310,7/12/2012,12,5,1,300,31.5,331.5,MBR,Books,Academic
82725691148,271987,7/12/2012,1,2,5,495,259.875,2734.875,e-Shop,Footwear,Women
87920416033,267784,7/12/2012,1,1,1,704,73.92,777.92,MBR,Clothing,Women
60730603020,270091,6/12/2012,1,1,5,204,107.1,1127.1,TeleShop,Clothing,Women
31599631905,270598,6/12/2012,4,2,-1,-169,17.745,-186.745,Flagship store,Footwear,Mens
50642637306,267257,6/12/2012,4,1,3,1462,460.53,4846.53,e-Shop,Clothing,Mens
48674936597,272699,6/12/2012,10,3,5,287,150.675,1585.675,TeleShop,Electronics,Audio and video
54727929487,269695,6/12/2012,12,5,-3,-1020,321.3,-3381.3,e-Shop,Books,Academic
20942215090,268392,6/12/2012,2,6,4,815,342.3,3602.3,Flagship store,Home and kitchen,Furnishing
34114917134,268837,6/12/2012,3,2,2,480,100.8,1060.8,e-Shop,Footwear,Kids
10102016403,274687,6/12/2012,4,3,2,572,120.12,1264.12,TeleShop,Electronics,Mens
18099061377,274952,6/12/2012,2,6,5,960,504,5304,e-Shop,Home and kitchen,Furnishing
39916083860,268039,6/12/2012,6,5,3,278,87.57,921.57,e-Shop,Books,DIY
16655821153,270562,6/12/2012,10,5,4,1300,546,5746,MBR,Books,Audio and video
28612670846,271092,6/12/2012,10,3,1,985,103.425,1088.425,MBR,Electronics,Audio and video
72870923847,268046,6/12/2012,4,2,2,1447,303.87,3197.87,e-Shop,Footwear,Mens
99392215682,270860,6/12/2012,4,2,4,429,180.18,1896.18,Flagship store,Footwear,Mens
67309357383,275019,6/12/2012,3,5,5,1166,612.15,6442.15,Flagship store,Books,Kids
38827805815,270425,5/12/2012,3,5,3,1164,366.66,3858.66,TeleShop,Books,Kids
55416820329,273353,5/12/2012,4,1,5,115,60.375,635.375,e-Shop,Clothing,Mens
15192211847,274049,5/12/2012,1,2,1,1088,114.24,1202.24,TeleShop,Footwear,Women
11525777896,270473,5/12/2012,4,4,5,1420,745.5,7845.5,MBR,Bags,Mens
56384325220,270951,5/12/2012,3,2,2,907,190.47,2004.47,TeleShop,Footwear,Kids
14145864488,273240,5/12/2012,7,5,4,592,248.64,2616.64,e-Shop,Books,Fiction
10652189631,267240,5/12/2012,1,2,1,1269,133.245,1402.245,TeleShop,Footwear,Women
47319851952,269881,5/12/2012,2,6,5,1115,585.375,6160.375,MBR,Home and kitchen,Furnishing
19393843786,268137,5/12/2012,11,6,-5,-213,111.825,-1176.825,e-Shop,Home and kitchen,Children
42762570002,269947,5/12/2012,10,6,5,482,253.05,2663.05,TeleShop,Home and kitchen,Audio and video
80771562218,270285,5/12/2012,8,3,3,147,46.305,487.305,TeleShop,Electronics,Personal Appliances
96344334679,274789,5/12/2012,12,6,3,1493,470.295,4949.295,e-Shop,Home and kitchen,Academic
71485838232,266806,5/12/2012,4,4,5,588,308.7,3248.7,Flagship store,Bags,Mens
67877237656,274770,5/12/2012,5,3,3,480,151.2,1591.2,Flagship store,Electronics,Computers
95759534619,268643,5/12/2012,5,3,2,584,122.64,1290.64,MBR,Electronics,Computers
64714373384,267488,5/12/2012,4,1,3,1208,380.52,4004.52,e-Shop,Clothing,Mens
96247253460,271794,5/12/2012,12,6,3,1290,406.35,4276.35,MBR,Home and kitchen,Academic
8422252533,268046,4/12/2012,4,2,4,991,416.22,4380.22,e-Shop,Footwear,Mens
36310127403,266784,4/12/2012,4,3,2,200,42,442,Flagship store,Electronics,Mens
10252531646,272558,4/12/2012,12,6,-5,-111,58.275,-613.275,e-Shop,Home and kitchen,Academic
6291931794,269332,4/12/2012,3,2,5,225,118.125,1243.125,e-Shop,Footwear,Kids
45670412707,269532,4/12/2012,4,2,4,929,390.18,4106.18,TeleShop,Footwear,Mens
6281231949,271538,4/12/2012,11,5,4,1190,499.8,5259.8,e-Shop,Books,Children
17417884159,269795,4/12/2012,10,6,5,1119,587.475,6182.475,Flagship store,Home and kitchen,Audio and video
15427360387,273757,4/12/2012,6,5,3,543,171.045,1800.045,MBR,Books,DIY
40200514095,272648,4/12/2012,10,6,5,457,239.925,2524.925,MBR,Home and kitchen,Audio and video
38152484549,267245,4/12/2012,4,1,1,974,102.27,1076.27,MBR,Clothing,Mens
51076385384,271153,4/12/2012,7,5,1,473,49.665,522.665,e-Shop,Books,Fiction
45171358669,267926,4/12/2012,7,5,1,743,78.015,821.015,e-Shop,Books,Fiction
82131936512,269445,4/12/2012,1,4,4,737,309.54,3257.54,TeleShop,Bags,Women
69507872184,272632,4/12/2012,11,6,2,354,74.34,782.34,Flagship store,Home and kitchen,Children
67406278815,270141,4/12/2012,3,2,3,76,23.94,251.94,e-Shop,Footwear,Kids
84707083328,273114,4/12/2012,4,4,1,725,76.125,801.125,e-Shop,Bags,Mens
70138399471,271567,4/12/2012,4,3,4,800,336,3536,Flagship store,Electronics,Mens
60702677150,272055,3/12/2012,3,1,5,1097,575.925,6060.925,MBR,Clothing,Kids
48287586019,275035,3/12/2012,11,6,3,733,230.895,2429.895,e-Shop,Home and kitchen,Children
43004601919,270261,3/12/2012,5,3,4,1081,454.02,4778.02,e-Shop,Electronics,Computers
26513784883,273359,3/12/2012,7,5,1,614,64.47,678.47,TeleShop,Books,Fiction
36160891673,271601,3/12/2012,2,6,3,1321,416.115,4379.115,e-Shop,Home and kitchen,Furnishing
5284309749,268453,3/12/2012,3,2,-1,-112,11.76,-123.76,MBR,Footwear,Kids
1840495442,268384,3/12/2012,3,1,4,1264,530.88,5586.88,MBR,Clothing,Kids
56886611099,274661,3/12/2012,11,5,2,1106,232.26,2444.26,e-Shop,Books,Children
55901312251,271661,3/12/2012,10,3,4,527,221.34,2329.34,TeleShop,Electronics,Audio and video
47637276063,269624,3/12/2012,6,5,4,824,346.08,3642.08,MBR,Books,DIY
20452195864,269252,3/12/2012,3,1,2,106,22.26,234.26,Flagship store,Clothing,Kids
54727929487,269695,3/12/2012,12,5,3,1020,321.3,3381.3,e-Shop,Books,Academic
28260825055,270751,3/12/2012,9,3,3,260,81.9,861.9,Flagship store,Electronics,Cameras
7251050773,267374,3/12/2012,5,3,3,546,171.99,1809.99,Flagship store,Electronics,Computers
19844663567,270338,3/12/2012,3,2,1,359,37.695,396.695,TeleShop,Footwear,Kids
19990737997,268021,3/12/2012,11,5,4,1410,592.2,6232.2,e-Shop,Books,Children
4204922802,272260,3/12/2012,5,3,3,1329,418.635,4405.635,TeleShop,Electronics,Computers
85629691446,270151,3/12/2012,11,6,1,846,88.83,934.83,MBR,Home and kitchen,Children
82533988351,274302,3/12/2012,4,4,1,294,30.87,324.87,e-Shop,Bags,Mens
63382763980,275060,3/12/2012,10,5,2,207,43.47,457.47,e-Shop,Books,Audio and video
85136965683,267815,3/12/2012,6,5,1,1161,121.905,1282.905,e-Shop,Books,DIY
86434940294,272415,3/12/2012,8,3,5,726,381.15,4011.15,e-Shop,Electronics,Personal Appliances
77611732906,272702,3/12/2012,11,5,2,552,115.92,1219.92,Flagship store,Books,Children
91244240442,266864,3/12/2012,3,2,-5,-494,259.35,-2729.35,e-Shop,Footwear,Kids
69200473551,268021,3/12/2012,10,5,5,922,484.05,5094.05,e-Shop,Books,Audio and video
37572082672,267379,2/12/2012,5,3,2,152,31.92,335.92,Flagship store,Electronics,Computers
12410240948,270571,2/12/2012,3,2,4,709,297.78,3133.78,MBR,Footwear,Kids
17496582725,268931,2/12/2012,10,3,3,1376,433.44,4561.44,e-Shop,Electronics,Audio and video
54182774254,271160,2/12/2012,1,4,3,1481,466.515,4909.515,MBR,Bags,Women
41351413673,271524,2/12/2012,9,3,3,955,300.825,3165.825,e-Shop,Electronics,Cameras
21038009286,274329,2/12/2012,9,3,-1,-1122,117.81,-1239.81,Flagship store,Electronics,Cameras
41432682433,270399,2/12/2012,12,6,5,435,228.375,2403.375,e-Shop,Home and kitchen,Academic
12573678495,268639,2/12/2012,4,1,2,733,153.93,1619.93,e-Shop,Clothing,Mens
62862978980,267113,2/12/2012,8,3,-2,-796,167.16,-1759.16,Flagship store,Electronics,Personal Appliances
38285926758,274854,2/12/2012,10,3,4,514,215.88,2271.88,e-Shop,Electronics,Audio and video
51479611913,271311,2/12/2012,3,5,2,303,63.63,669.63,MBR,Books,Kids
56150556323,268639,2/12/2012,9,3,2,305,64.05,674.05,e-Shop,Electronics,Cameras
53662543537,269063,2/12/2012,7,5,2,354,74.34,782.34,e-Shop,Books,Fiction
16593556243,274449,2/12/2012,1,1,4,1025,430.5,4530.5,Flagship store,Clothing,Women
1103283476,272436,2/12/2012,4,3,3,629,198.135,2085.135,e-Shop,Electronics,Mens
17197023592,267402,2/12/2012,10,6,4,295,123.9,1303.9,e-Shop,Home and kitchen,Audio and video
82021502483,269330,2/12/2012,12,6,1,1068,112.14,1180.14,Flagship store,Home and kitchen,Academic
64844857891,270740,2/12/2012,1,4,-4,-733,307.86,-3239.86,e-Shop,Bags,Women
91835476092,269423,2/12/2012,4,3,1,307,32.235,339.235,e-Shop,Electronics,Mens
95181453518,269789,2/12/2012,4,1,3,413,130.095,1369.095,e-Shop,Clothing,Mens
74899069065,275208,2/12/2012,4,4,-2,-531,111.51,-1173.51,e-Shop,Bags,Mens
84072470439,273936,2/12/2012,1,4,3,1293,407.295,4286.295,e-Shop,Bags,Women
87182388672,270402,2/12/2012,8,3,-5,-641,336.525,-3541.525,e-Shop,Electronics,Personal Appliances
94600027515,272395,2/12/2012,3,1,4,1290,541.8,5701.8,Flagship store,Clothing,Kids
89978391377,268672,2/12/2012,11,6,3,159,50.085,527.085,Flagship store,Home and kitchen,Children
68133158092,274055,2/12/2012,1,1,4,1134,476.28,5012.28,TeleShop,Clothing,Women
94010145091,273352,2/12/2012,8,3,4,1305,548.1,5768.1,TeleShop,Electronics,Personal Appliances
86931316000,274984,2/12/2012,7,5,5,714,374.85,3944.85,TeleShop,Books,Fiction
28131926698,267745,1/12/2012,9,3,3,192,60.48,636.48,Flagship store,Electronics,Cameras
611744712,271825,1/12/2012,10,3,2,1498,314.58,3310.58,e-Shop,Electronics,Audio and video
38785914444,269257,1/12/2012,4,1,5,653,342.825,3607.825,Flagship store,Clothing,Mens
62882990070,267867,1/12/2012,1,4,5,217,113.925,1198.925,TeleShop,Bags,Women
24344788054,274562,1/12/2012,1,1,2,98,20.58,216.58,e-Shop,Clothing,Women
25956499717,267671,1/12/2012,10,6,5,674,353.85,3723.85,e-Shop,Home and kitchen,Audio and video
56830049898,270279,1/12/2012,9,3,2,1118,234.78,2470.78,TeleShop,Electronics,Cameras
35485263148,274587,1/12/2012,7,5,1,894,93.87,987.87,TeleShop,Books,Fiction
20018340168,272920,1/12/2012,12,6,5,1308,686.7,7226.7,e-Shop,Home and kitchen,Academic
7048924015,267638,1/12/2012,3,5,2,1188,249.48,2625.48,TeleShop,Books,Kids
19953076460,272504,1/12/2012,3,5,1,637,66.885,703.885,e-Shop,Books,Kids
35387444483,269606,1/12/2012,2,6,3,543,171.045,1800.045,e-Shop,Home and kitchen,Furnishing
52322579444,274348,1/12/2012,11,5,5,1196,627.9,6607.9,TeleShop,Books,Children
53440325819,271380,1/12/2012,1,2,1,577,60.585,637.585,e-Shop,Footwear,Women
82443789894,270933,1/12/2012,3,2,3,198,62.37,656.37,e-Shop,Footwear,Kids
64844857891,270740,1/12/2012,1,4,-4,-733,307.86,-3239.86,e-Shop,Bags,Women
74270166261,275086,1/12/2012,10,5,1,473,49.665,522.665,MBR,Books,Audio and video
96048042976,270770,1/12/2012,1,1,-5,-1027,539.175,-5674.175,MBR,Clothing,Women
77237456563,272450,1/12/2012,6,5,5,205,107.625,1132.625,MBR,Books,DIY
73368028406,273995,1/12/2012,8,3,5,278,145.95,1535.95,e-Shop,Electronics,Personal Appliances
79798737628,275048,1/12/2012,3,1,5,1161,609.525,6414.525,MBR,Clothing,Kids
64686458283,270022,1/12/2012,10,3,3,672,211.68,2227.68,Flagship store,Electronics,Audio and video
65703117820,268092,1/12/2012,1,4,3,1224,385.56,4057.56,e-Shop,Bags,Women
69055790067,270541,1/12/2012,10,5,5,1461,767.025,8072.025,Flagship store,Books,Audio and video
92854549710,270718,1/12/2012,4,2,3,581,183.015,1926.015,MBR,Footwear,Mens
9998632016,269940,30-11-2012,7,5,5,661,347.025,3652.025,TeleShop,Books,Fiction
10875963158,270481,30-11-2012,4,2,2,1096,230.16,2422.16,TeleShop,Footwear,Mens
23850373226,271073,30-11-2012,1,1,3,191,60.165,633.165,e-Shop,Clothing,Women
48922526430,271137,30-11-2012,4,3,2,939,197.19,2075.19,e-Shop,Electronics,Mens
19697787670,274809,30-11-2012,3,1,5,1181,620.025,6525.025,Flagship store,Clothing,Kids
62862978980,267113,30-11-2012,8,3,2,796,167.16,1759.16,Flagship store,Electronics,Personal Appliances
24680703937,271888,30-11-2012,3,2,5,179,93.975,988.975,e-Shop,Footwear,Kids
55698364907,268928,30-11-2012,2,6,2,734,154.14,1622.14,e-Shop,Home and kitchen,Furnishing
56549483514,272582,30-11-2012,4,4,2,739,155.19,1633.19,e-Shop,Bags,Mens
2936843476,268535,30-11-2012,1,1,3,360,113.4,1193.4,Flagship store,Clothing,Women
18463014896,268300,30-11-2012,6,5,3,350,110.25,1160.25,e-Shop,Books,DIY
14656547634,275148,30-11-2012,11,5,5,494,259.35,2729.35,MBR,Books,Children
13271098036,272959,30-11-2012,12,6,2,1322,277.62,2921.62,e-Shop,Home and kitchen,Academic
34950398875,269134,30-11-2012,5,3,2,867,182.07,1916.07,MBR,Electronics,Computers
22956363366,267424,30-11-2012,3,5,-4,-180,75.6,-795.6,TeleShop,Books,Kids
73039917830,272759,30-11-2012,4,2,1,1248,131.04,1379.04,e-Shop,Footwear,Mens
64754588523,267237,30-11-2012,1,1,4,1339,562.38,5918.38,Flagship store,Clothing,Women
78246110733,269903,30-11-2012,7,5,5,659,345.975,3640.975,TeleShop,Books,Fiction
81231372378,270897,30-11-2012,4,1,-4,-151,63.42,-667.42,MBR,Clothing,Mens
72322367744,273909,30-11-2012,9,3,3,1471,463.365,4876.365,e-Shop,Electronics,Cameras
58723129443,270938,29-11-2012,2,6,1,1296,136.08,1432.08,e-Shop,Home and kitchen,Furnishing
2030825085,274449,29-11-2012,11,5,2,1142,239.82,2523.82,Flagship store,Books,Children
6539743061,270981,29-11-2012,1,1,4,358,150.36,1582.36,e-Shop,Clothing,Women
37619129523,269719,29-11-2012,3,1,4,920,386.4,4066.4,MBR,Clothing,Kids
45582584065,268211,29-11-2012,4,4,2,1007,211.47,2225.47,MBR,Bags,Mens
16247354886,274944,29-11-2012,1,1,2,617,129.57,1363.57,Flagship store,Clothing,Women
10252531646,272558,29-11-2012,12,6,-5,-111,58.275,-613.275,e-Shop,Home and kitchen,Academic
44057146157,273986,29-11-2012,4,1,4,1182,496.44,5224.44,e-Shop,Clothing,Mens
57554597665,272636,29-11-2012,10,3,1,649,68.145,717.145,e-Shop,Electronics,Audio and video
21343464583,269016,29-11-2012,7,5,4,320,134.4,1414.4,MBR,Books,Fiction
1311132963,271478,29-11-2012,5,3,5,1437,754.425,7939.425,e-Shop,Electronics,Computers
18901356400,271596,29-11-2012,3,1,2,315,66.15,696.15,Flagship store,Clothing,Kids
53734637020,268384,29-11-2012,7,5,4,1198,503.16,5295.16,e-Shop,Books,Fiction
30441239289,271236,29-11-2012,6,5,3,648,204.12,2148.12,Flagship store,Books,DIY
58948493591,273017,29-11-2012,7,5,2,486,102.06,1074.06,TeleShop,Books,Fiction
33589555963,270457,29-11-2012,3,2,1,756,79.38,835.38,e-Shop,Footwear,Kids
24361216885,267560,29-11-2012,3,5,1,814,85.47,899.47,TeleShop,Books,Kids
29004770737,267286,29-11-2012,2,6,-4,-71,29.82,-313.82,e-Shop,Home and kitchen,Furnishing
58781993929,269432,29-11-2012,12,5,3,680,214.2,2254.2,Flagship store,Books,Academic
93875538223,269021,29-11-2012,4,2,2,1065,223.65,2353.65,TeleShop,Footwear,Mens
81366794588,269767,29-11-2012,11,6,4,222,93.24,981.24,MBR,Home and kitchen,Children
78351929459,273364,29-11-2012,8,3,1,238,24.99,262.99,MBR,Electronics,Personal Appliances
77251864209,274868,29-11-2012,1,1,-3,-432,136.08,-1432.08,e-Shop,Clothing,Women
89569667888,273960,29-11-2012,11,5,5,1253,657.825,6922.825,e-Shop,Books,Children
96865058800,271418,29-11-2012,11,6,4,896,376.32,3960.32,e-Shop,Home and kitchen,Children
75910898318,273551,29-11-2012,4,1,5,1400,735,7735,TeleShop,Clothing,Mens
53346995856,268632,28-11-2012,10,6,2,938,196.98,2072.98,e-Shop,Home and kitchen,Audio and video
31599631905,270598,28-11-2012,4,2,1,169,17.745,186.745,Flagship store,Footwear,Mens
61726043991,270857,28-11-2012,5,3,1,1459,153.195,1612.195,MBR,Electronics,Computers
31861003025,271959,28-11-2012,6,5,-2,-1156,242.76,-2554.76,e-Shop,Books,DIY
28344336144,269802,28-11-2012,10,3,3,1307,411.705,4332.705,MBR,Electronics,Audio and video
38116528905,274938,28-11-2012,3,1,-1,-738,77.49,-815.49,e-Shop,Clothing,Kids
45334294128,272610,28-11-2012,10,6,5,568,298.2,3138.2,MBR,Home and kitchen,Audio and video
41507309055,274403,28-11-2012,3,1,4,904,379.68,3995.68,MBR,Clothing,Kids
22956363366,267424,28-11-2012,3,5,-4,-180,75.6,-795.6,TeleShop,Books,Kids
57047125791,274162,28-11-2012,1,2,3,1194,376.11,3958.11,TeleShop,Footwear,Women
28240331531,269683,28-11-2012,4,1,4,1386,582.12,6126.12,e-Shop,Clothing,Mens
42242932810,274984,28-11-2012,1,4,5,1315,690.375,7265.375,e-Shop,Bags,Women
36297251459,274163,28-11-2012,9,3,1,272,28.56,300.56,e-Shop,Electronics,Cameras
3664141133,270922,28-11-2012,4,4,3,1405,442.575,4657.575,e-Shop,Bags,Mens
65842704078,270254,28-11-2012,10,5,1,96,10.08,106.08,Flagship store,Books,Audio and video
79982528270,268687,28-11-2012,7,5,4,358,150.36,1582.36,TeleShop,Books,Fiction
97407723962,267483,28-11-2012,4,2,5,1043,547.575,5762.575,Flagship store,Footwear,Mens
71180578738,270328,28-11-2012,3,2,1,658,69.09,727.09,MBR,Footwear,Kids
80576562878,268041,28-11-2012,4,3,5,1290,677.25,7127.25,Flagship store,Electronics,Mens
96396382441,270317,28-11-2012,12,5,1,674,70.77,744.77,MBR,Books,Academic
1968540794,269607,27-11-2012,3,5,3,336,105.84,1113.84,TeleShop,Books,Kids
55531485540,269366,27-11-2012,10,5,3,513,161.595,1700.595,MBR,Books,Audio and video
37524677011,270280,27-11-2012,1,2,-2,-263,55.23,-581.23,MBR,Footwear,Women
31231179287,274027,27-11-2012,3,1,2,891,187.11,1969.11,e-Shop,Clothing,Kids
19393843786,268137,27-11-2012,11,6,5,213,111.825,1176.825,e-Shop,Home and kitchen,Children
22520569987,274398,27-11-2012,7,5,-1,-1233,129.465,-1362.465,e-Shop,Books,Fiction
2635825253,272104,27-11-2012,1,4,1,514,53.97,567.97,TeleShop,Bags,Women
62375781408,274941,27-11-2012,12,6,3,1131,356.265,3749.265,e-Shop,Home and kitchen,Academic
16326339057,271872,27-11-2012,3,5,5,1387,728.175,7663.175,MBR,Books,Kids
3336645666,266999,27-11-2012,8,3,3,1467,462.105,4863.105,MBR,Electronics,Personal Appliances
30370189753,267385,27-11-2012,3,5,2,1302,273.42,2877.42,e-Shop,Books,Kids
22240262566,274408,27-11-2012,10,6,1,1444,151.62,1595.62,Flagship store,Home and kitchen,Audio and video
23055407136,272300,27-11-2012,3,2,5,892,468.3,4928.3,Flagship store,Footwear,Kids
28612590604,269201,27-11-2012,10,5,5,77,40.425,425.425,Flagship store,Books,Audio and video
84965638789,268548,27-11-2012,3,1,4,1430,600.6,6320.6,Flagship store,Clothing,Kids
77920555295,271496,27-11-2012,6,5,1,1429,150.045,1579.045,Flagship store,Books,DIY
69899569258,274624,27-11-2012,7,5,2,1173,246.33,2592.33,TeleShop,Books,Fiction
90242176544,272655,27-11-2012,10,5,-2,-646,135.66,-1427.66,Flagship store,Books,Audio and video
95489094825,266794,27-11-2012,8,3,4,1043,438.06,4610.06,TeleShop,Electronics,Personal Appliances
64844857891,270740,27-11-2012,1,4,4,733,307.86,3239.86,e-Shop,Bags,Women
77251864209,274868,27-11-2012,1,1,3,432,136.08,1432.08,e-Shop,Clothing,Women
87182388672,270402,27-11-2012,8,3,5,641,336.525,3541.525,e-Shop,Electronics,Personal Appliances
93104455994,272726,27-11-2012,10,5,-2,-1334,280.14,-2948.14,e-Shop,Books,Audio and video
96186820926,275044,27-11-2012,9,3,2,145,30.45,320.45,e-Shop,Electronics,Cameras
2709160186,268649,26-11-2012,7,5,4,1247,523.74,5511.74,MBR,Books,Fiction
16467767253,267588,26-11-2012,4,1,2,160,33.6,353.6,e-Shop,Clothing,Mens
41871927728,272878,26-11-2012,10,3,2,81,17.01,179.01,e-Shop,Electronics,Audio and video
21038009286,274329,26-11-2012,9,3,1,1122,117.81,1239.81,Flagship store,Electronics,Cameras
47931517997,273119,26-11-2012,2,6,4,975,409.5,4309.5,MBR,Home and kitchen,Furnishing
21361995711,269196,26-11-2012,5,3,5,311,163.275,1718.275,e-Shop,Electronics,Computers
568284996,270262,26-11-2012,1,2,2,1056,221.76,2333.76,MBR,Footwear,Women
10252531646,272558,26-11-2012,12,6,5,111,58.275,613.275,e-Shop,Home and kitchen,Academic
9124752377,268627,26-11-2012,1,4,1,804,84.42,888.42,Flagship store,Bags,Women
68941005781,272017,26-11-2012,12,6,4,630,264.6,2784.6,TeleShop,Home and kitchen,Academic
90568834145,270743,26-11-2012,11,5,1,565,59.325,624.325,e-Shop,Books,Children
86226985426,267073,26-11-2012,1,2,1,1169,122.745,1291.745,e-Shop,Footwear,Women
44430957630,272194,25-11-2012,10,6,-5,-320,168,-1768,e-Shop,Home and kitchen,Audio and video
