transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
20858834066,267389,25-11-2012,12,5,3,1039,327.285,3444.285,Flagship store,Books,Academic
34356068212,267422,25-11-2012,12,6,4,702,294.84,3102.84,e-Shop,Home and kitchen,Academic
53323403802,270162,25-11-2012,10,5,4,697,292.74,3080.74,Flagship store,Books,Audio and video
52371886407,274175,25-11-2012,4,3,4,1376,577.92,6081.92,TeleShop,Electronics,Mens
25109576509,269390,25-11-2012,10,3,-5,-1059,555.975,-5850.975,e-Shop,Electronics,Audio and video
28652671986,274817,25-11-2012,7,5,5,1034,542.85,5712.85,e-Shop,Books,Fiction
21201868038,267669,25-11-2012,11,6,-1,-1031,108.255,-1139.255,MBR,Home and kitchen,Children
38116528905,274938,25-11-2012,3,1,1,738,77.49,815.49,e-Shop,Clothing,Kids
55439994920,270919,25-11-2012,1,4,2,210,44.1,464.1,TeleShop,Bags,Women
5284309749,268453,25-11-2012,3,2,1,112,11.76,123.76,MBR,Footwear,Kids
5161950385,272363,25-11-2012,3,2,3,308,97.02,1021.02,e-Shop,Footwear,Kids
7259667512,271055,25-11-2012,1,1,5,959,503.475,5298.475,e-Shop,Clothing,Women
19796971779,271364,25-11-2012,4,2,1,699,73.395,772.395,e-Shop,Footwear,Mens
78615268717,274171,25-11-2012,4,4,3,202,63.63,669.63,Flagship store,Bags,Mens
90069123309,267345,25-11-2012,1,2,3,368,115.92,1219.92,MBR,Footwear,Women
76289316816,267691,25-11-2012,11,6,4,629,264.18,2780.18,e-Shop,Home and kitchen,Children
82284250947,272209,25-11-2012,12,5,4,151,63.42,667.42,e-Shop,Books,Academic
93104455994,272726,25-11-2012,10,5,2,1334,280.14,2948.14,e-Shop,Books,Audio and video
66365553040,273371,25-11-2012,3,2,2,493,103.53,1089.53,TeleShop,Footwear,Kids
73691241481,273764,25-11-2012,11,5,5,1364,716.1,7536.1,TeleShop,Books,Children
86821234372,271846,25-11-2012,3,2,1,949,99.645,1048.645,e-Shop,Footwear,Kids
97207059751,275149,25-11-2012,2,6,1,683,71.715,754.715,TeleShop,Home and kitchen,Furnishing
91244240442,266864,25-11-2012,3,2,5,494,259.35,2729.35,e-Shop,Footwear,Kids
67146276195,273698,25-11-2012,12,6,4,602,252.84,2660.84,e-Shop,Home and kitchen,Academic
96912345806,268054,25-11-2012,4,1,5,1076,564.9,5944.9,TeleShop,Clothing,Mens
84276622804,269495,25-11-2012,4,4,1,913,95.865,1008.865,MBR,Bags,Mens
96889854564,269862,25-11-2012,3,5,-4,-1408,591.36,-6223.36,Flagship store,Books,Kids
65067386892,271356,25-11-2012,11,5,3,438,137.97,1451.97,Flagship store,Books,Children
82656525911,267499,25-11-2012,12,5,1,1186,124.53,1310.53,e-Shop,Books,Academic
74425051061,269484,25-11-2012,4,3,5,1308,686.7,7226.7,e-Shop,Electronics,Mens
83010591144,272259,25-11-2012,4,3,3,709,223.335,2350.335,TeleShop,Electronics,Mens
29850429786,271464,24-11-2012,4,3,1,835,87.675,922.675,TeleShop,Electronics,Mens
26893572687,275017,24-11-2012,9,3,3,1219,383.985,4040.985,Flagship store,Electronics,Cameras
50981244584,270677,24-11-2012,3,5,5,1208,634.2,6674.2,MBR,Books,Kids
55791597859,272791,24-11-2012,6,5,1,1166,122.43,1288.43,MBR,Books,DIY
60732583648,269734,24-11-2012,12,6,4,163,68.46,720.46,TeleShop,Home and kitchen,Academic
32784810411,267983,24-11-2012,10,3,5,851,446.775,4701.775,MBR,Electronics,Audio and video
7220823138,274365,24-11-2012,4,4,2,214,44.94,472.94,TeleShop,Bags,Mens
52043741991,274166,24-11-2012,11,5,2,523,109.83,1155.83,TeleShop,Books,Children
24429092532,272322,24-11-2012,9,3,5,766,402.15,4232.15,Flagship store,Electronics,Cameras
30033370048,269095,24-11-2012,5,3,5,496,260.4,2740.4,e-Shop,Electronics,Computers
61779349521,269891,24-11-2012,12,5,1,91,9.555,100.555,e-Shop,Books,Academic
74602434930,269337,24-11-2012,12,5,-4,-686,288.12,-3032.12,Flagship store,Books,Academic
89857079481,269471,24-11-2012,2,6,1,918,96.39,1014.39,e-Shop,Home and kitchen,Furnishing
90242176544,272655,24-11-2012,10,5,2,646,135.66,1427.66,Flagship store,Books,Audio and video
82547064232,272456,24-11-2012,6,5,4,76,31.92,335.92,MBR,Books,DIY
68939768998,273503,24-11-2012,4,1,4,319,133.98,1409.98,e-Shop,Clothing,Mens
65879495825,268908,24-11-2012,4,4,5,840,441,4641,MBR,Bags,Mens
91150943755,266960,24-11-2012,12,6,3,561,176.715,1859.715,e-Shop,Home and kitchen,Academic
19997161687,270060,23-11-2012,10,3,3,528,166.32,1750.32,e-Shop,Electronics,Audio and video
25327710099,267862,23-11-2012,8,3,5,1435,753.375,7928.375,e-Shop,Electronics,Personal Appliances
41592329778,268269,23-11-2012,10,6,1,1463,153.615,1616.615,TeleShop,Home and kitchen,Audio and video
9545752689,268334,23-11-2012,6,5,-4,-959,402.78,-4238.78,TeleShop,Books,DIY
51831253559,274554,23-11-2012,3,1,5,1254,658.35,6928.35,e-Shop,Clothing,Kids
29004770737,267286,23-11-2012,2,6,4,71,29.82,313.82,e-Shop,Home and kitchen,Furnishing
30788563406,274594,23-11-2012,10,6,4,521,218.82,2302.82,MBR,Home and kitchen,Audio and video
24710393288,272382,23-11-2012,2,6,4,1299,545.58,5741.58,TeleShop,Home and kitchen,Furnishing
22926221188,268832,23-11-2012,4,1,4,1104,463.68,4879.68,Flagship store,Clothing,Mens
8263893284,274769,23-11-2012,3,5,4,767,322.14,3390.14,MBR,Books,Kids
59114898575,271147,23-11-2012,12,6,3,412,129.78,1365.78,Flagship store,Home and kitchen,Academic
17186037396,270623,23-11-2012,11,6,5,272,142.8,1502.8,MBR,Home and kitchen,Children
87896859908,275123,23-11-2012,1,4,-1,-1380,144.9,-1524.9,MBR,Bags,Women
80568523948,272415,23-11-2012,10,3,-4,-1095,459.9,-4839.9,MBR,Electronics,Audio and video
91865608813,270880,23-11-2012,5,3,2,266,55.86,587.86,MBR,Electronics,Computers
68751067430,271014,23-11-2012,10,6,5,1275,669.375,7044.375,Flagship store,Home and kitchen,Audio and video
87374083720,274083,23-11-2012,12,6,5,319,167.475,1762.475,e-Shop,Home and kitchen,Academic
90229187167,269929,23-11-2012,11,6,-5,-589,309.225,-3254.225,MBR,Home and kitchen,Children
74262883294,272337,23-11-2012,11,6,1,1323,138.915,1461.915,Flagship store,Home and kitchen,Children
91472411263,271832,23-11-2012,11,6,1,1289,135.345,1424.345,MBR,Home and kitchen,Children
74899069065,275208,23-11-2012,4,4,2,531,111.51,1173.51,e-Shop,Bags,Mens
88156315704,267464,23-11-2012,4,2,2,721,151.41,1593.41,e-Shop,Footwear,Mens
96163819409,268255,23-11-2012,12,6,2,664,139.44,1467.44,Flagship store,Home and kitchen,Academic
86143475638,272038,23-11-2012,9,3,3,720,226.8,2386.8,e-Shop,Electronics,Cameras
22520569987,274398,22-11-2012,7,5,1,1233,129.465,1362.465,e-Shop,Books,Fiction
37076249567,272245,22-11-2012,11,5,4,1306,548.52,5772.52,MBR,Books,Children
10578313026,274978,22-11-2012,3,2,3,1163,366.345,3855.345,TeleShop,Footwear,Kids
20699156693,273004,22-11-2012,11,6,4,1166,489.72,5153.72,e-Shop,Home and kitchen,Children
16781768771,270496,22-11-2012,1,2,2,900,189,1989,MBR,Footwear,Women
10709960133,274066,22-11-2012,3,5,5,1496,785.4,8265.4,MBR,Books,Kids
31861003025,271959,22-11-2012,6,5,2,1156,242.76,2554.76,e-Shop,Books,DIY
45202752313,269750,22-11-2012,11,6,2,123,25.83,271.83,TeleShop,Home and kitchen,Children
44831670999,270060,22-11-2012,10,6,2,760,159.6,1679.6,Flagship store,Home and kitchen,Audio and video
22956363366,267424,22-11-2012,3,5,4,180,75.6,795.6,TeleShop,Books,Kids
3118415242,268223,22-11-2012,10,3,2,1418,297.78,3133.78,TeleShop,Electronics,Audio and video
43882548008,266817,22-11-2012,2,6,5,196,102.9,1082.9,MBR,Home and kitchen,Furnishing
55032993738,268992,22-11-2012,5,3,-5,-739,387.975,-4082.975,TeleShop,Electronics,Computers
67658034867,274129,22-11-2012,5,3,5,461,242.025,2547.025,e-Shop,Electronics,Computers
99800435671,275152,22-11-2012,4,4,5,842,442.05,4652.05,MBR,Bags,Mens
65308618000,274838,22-11-2012,12,6,5,632,331.8,3491.8,e-Shop,Home and kitchen,Academic
93292075056,269721,22-11-2012,8,3,3,618,194.67,2048.67,Flagship store,Electronics,Personal Appliances
95082302623,270146,22-11-2012,10,3,4,1119,469.98,4945.98,e-Shop,Electronics,Audio and video
68380808783,272680,22-11-2012,1,1,3,472,148.68,1564.68,Flagship store,Clothing,Women
69595872056,272447,22-11-2012,3,5,1,801,84.105,885.105,MBR,Books,Kids
76321721995,266815,22-11-2012,4,3,4,803,337.26,3549.26,e-Shop,Electronics,Mens
68207132902,269427,22-11-2012,7,5,1,665,69.825,734.825,MBR,Books,Fiction
81231372378,270897,22-11-2012,4,1,4,151,63.42,667.42,MBR,Clothing,Mens
64360900637,272648,22-11-2012,8,3,5,814,427.35,4497.35,e-Shop,Electronics,Personal Appliances
73947129790,272906,22-11-2012,5,3,-5,-421,221.025,-2326.025,TeleShop,Electronics,Computers
96048042976,270770,22-11-2012,1,1,5,1027,539.175,5674.175,MBR,Clothing,Women
53490734392,268952,21-11-2012,12,6,5,180,94.5,994.5,e-Shop,Home and kitchen,Academic
29453280564,270386,21-11-2012,8,3,2,1030,216.3,2276.3,Flagship store,Electronics,Personal Appliances
38547607150,268127,21-11-2012,10,6,3,174,54.81,576.81,Flagship store,Home and kitchen,Audio and video
55021341607,267512,21-11-2012,1,4,1,453,47.565,500.565,MBR,Bags,Women
33588503396,267053,21-11-2012,4,4,1,1493,156.765,1649.765,MBR,Bags,Mens
15538683791,267488,21-11-2012,1,2,5,1235,648.375,6823.375,e-Shop,Footwear,Women
58268320998,273912,21-11-2012,1,2,1,1495,156.975,1651.975,e-Shop,Footwear,Women
54800462375,271041,21-11-2012,12,6,5,634,332.85,3502.85,MBR,Home and kitchen,Academic
52046018767,274117,21-11-2012,3,2,5,303,159.075,1674.075,Flagship store,Footwear,Kids
41303236074,269350,21-11-2012,9,3,4,655,275.1,2895.1,e-Shop,Electronics,Cameras
61756853924,272401,21-11-2012,3,2,4,888,372.96,3924.96,Flagship store,Footwear,Kids
67181222533,272426,21-11-2012,1,2,2,559,117.39,1235.39,MBR,Footwear,Women
70150479124,272662,21-11-2012,3,5,4,355,149.1,1569.1,TeleShop,Books,Kids
95076943895,267637,21-11-2012,12,5,5,925,485.625,5110.625,MBR,Books,Academic
92974602385,274313,21-11-2012,3,1,2,394,82.74,870.74,MBR,Clothing,Kids
72406075320,271312,21-11-2012,3,2,4,159,66.78,702.78,TeleShop,Footwear,Kids
73481033187,267830,21-11-2012,4,3,5,1065,559.125,5884.125,Flagship store,Electronics,Mens
83330815681,270096,21-11-2012,7,5,4,185,77.7,817.7,MBR,Books,Fiction
16888501560,273901,20-11-2012,5,3,4,576,241.92,2545.92,MBR,Electronics,Computers
31167355873,270584,20-11-2012,10,5,5,1232,646.8,6806.8,TeleShop,Books,Audio and video
48192069680,267244,20-11-2012,4,3,3,578,182.07,1916.07,Flagship store,Electronics,Mens
55845332490,269010,20-11-2012,2,6,4,209,87.78,923.78,e-Shop,Home and kitchen,Furnishing
32259999730,267547,20-11-2012,5,3,4,620,260.4,2740.4,e-Shop,Electronics,Computers
21201868038,267669,20-11-2012,11,6,1,1031,108.255,1139.255,MBR,Home and kitchen,Children
29646943642,272846,20-11-2012,1,1,1,512,53.76,565.76,e-Shop,Clothing,Women
60790034990,269095,20-11-2012,7,5,4,791,332.22,3496.22,e-Shop,Books,Fiction
28737771127,269388,20-11-2012,11,5,5,1015,532.875,5607.875,Flagship store,Books,Children
2300510157,270695,20-11-2012,5,3,3,906,285.39,3003.39,TeleShop,Electronics,Computers
6405096672,271009,20-11-2012,11,6,-5,-123,64.575,-679.575,e-Shop,Home and kitchen,Children
7350897086,270310,20-11-2012,4,4,-3,-317,99.855,-1050.855,e-Shop,Bags,Mens
43580240786,269400,20-11-2012,10,5,3,285,89.775,944.775,e-Shop,Books,Audio and video
19927069400,274462,20-11-2012,9,3,3,626,197.19,2075.19,e-Shop,Electronics,Cameras
58523523276,269697,20-11-2012,3,1,2,1432,300.72,3164.72,Flagship store,Clothing,Kids
27558525331,273367,20-11-2012,4,4,4,749,314.58,3310.58,Flagship store,Bags,Mens
7692003383,273745,20-11-2012,4,1,4,670,281.4,2961.4,e-Shop,Clothing,Mens
67748756716,273367,20-11-2012,10,3,4,1151,483.42,5087.42,MBR,Electronics,Audio and video
63342201990,272773,20-11-2012,2,6,5,418,219.45,2309.45,MBR,Home and kitchen,Furnishing
90229187167,269929,20-11-2012,11,6,5,589,309.225,3254.225,MBR,Home and kitchen,Children
73030999002,270775,20-11-2012,6,5,4,1222,513.24,5401.24,e-Shop,Books,DIY
97003831209,269081,20-11-2012,10,5,3,1452,457.38,4813.38,Flagship store,Books,Audio and video
94786367523,269320,20-11-2012,12,5,3,1459,459.585,4836.585,MBR,Books,Academic
90902022499,270576,20-11-2012,4,1,2,1177,247.17,2601.17,e-Shop,Clothing,Mens
63788690793,271893,20-11-2012,11,5,-3,-347,109.305,-1150.305,e-Shop,Books,Children
74406777414,268246,20-11-2012,10,3,2,695,145.95,1535.95,TeleShop,Electronics,Audio and video
15119204082,269766,19-11-2012,12,5,4,592,248.64,2616.64,Flagship store,Books,Academic
21405692017,274593,19-11-2012,8,3,4,603,253.26,2665.26,TeleShop,Electronics,Personal Appliances
13435533884,274737,19-11-2012,1,2,1,921,96.705,1017.705,MBR,Footwear,Women
47159740897,268011,19-11-2012,12,5,5,1424,747.6,7867.6,e-Shop,Books,Academic
44430957630,272194,19-11-2012,10,6,5,320,168,1768,e-Shop,Home and kitchen,Audio and video
24921504416,267470,19-11-2012,1,2,1,1127,118.335,1245.335,MBR,Footwear,Women
20679220923,271274,19-11-2012,1,4,2,541,113.61,1195.61,MBR,Bags,Women
25109576509,269390,19-11-2012,10,3,5,1059,555.975,5850.975,e-Shop,Electronics,Audio and video
24292492236,267529,19-11-2012,11,5,5,976,512.4,5392.4,e-Shop,Books,Children
37191571894,270078,19-11-2012,1,1,1,639,67.095,706.095,MBR,Clothing,Women
25762805863,273524,19-11-2012,10,5,1,1401,147.105,1548.105,Flagship store,Books,Audio and video
44330791965,269694,19-11-2012,3,2,4,500,210,2210,e-Shop,Footwear,Kids
39635571936,272771,19-11-2012,10,6,4,776,325.92,3429.92,MBR,Home and kitchen,Audio and video
35525966352,269420,19-11-2012,12,6,3,1353,426.195,4485.195,TeleShop,Home and kitchen,Academic
32511506570,267714,19-11-2012,4,4,-5,-610,320.25,-3370.25,TeleShop,Bags,Mens
7199499669,271444,19-11-2012,3,1,2,618,129.78,1365.78,e-Shop,Clothing,Kids
20979791732,271388,19-11-2012,7,5,-3,-643,202.545,-2131.545,e-Shop,Books,Fiction
77502034763,267976,19-11-2012,1,2,4,1289,541.38,5697.38,TeleShop,Footwear,Women
90441513185,267979,19-11-2012,7,5,5,536,281.4,2961.4,Flagship store,Books,Fiction
99959918143,269373,19-11-2012,6,5,3,279,87.885,924.885,MBR,Books,DIY
84756046858,269705,19-11-2012,4,1,2,1432,300.72,3164.72,e-Shop,Clothing,Mens
97009074448,274232,19-11-2012,7,5,2,487,102.27,1076.27,MBR,Books,Fiction
78659146841,267188,19-11-2012,6,5,5,330,173.25,1823.25,Flagship store,Books,DIY
74602434930,269337,19-11-2012,12,5,4,686,288.12,3032.12,Flagship store,Books,Academic
63370265272,271493,19-11-2012,10,3,4,1292,542.64,5710.64,TeleShop,Electronics,Audio and video
89095982063,271606,19-11-2012,8,3,1,346,36.33,382.33,Flagship store,Electronics,Personal Appliances
63788690793,271893,19-11-2012,11,5,3,347,109.305,1150.305,e-Shop,Books,Children
65749175354,274029,19-11-2012,4,2,3,319,100.485,1057.485,MBR,Footwear,Mens
9062602615,270425,18-11-2012,10,6,5,526,276.15,2906.15,Flagship store,Home and kitchen,Audio and video
37663186463,271587,18-11-2012,4,4,1,881,92.505,973.505,TeleShop,Bags,Mens
36583097618,272690,18-11-2012,4,2,4,566,237.72,2501.72,e-Shop,Footwear,Mens
51649613761,270087,18-11-2012,7,5,1,428,44.94,472.94,TeleShop,Books,Fiction
59407054290,270394,18-11-2012,1,1,3,170,53.55,563.55,Flagship store,Clothing,Women
57903172225,273083,18-11-2012,11,6,1,1392,146.16,1538.16,e-Shop,Home and kitchen,Children
47785966630,274707,18-11-2012,3,1,5,1086,570.15,6000.15,MBR,Clothing,Kids
26420976239,272045,18-11-2012,6,5,1,120,12.6,132.6,Flagship store,Books,DIY
53345595900,269808,18-11-2012,3,1,1,307,32.235,339.235,e-Shop,Clothing,Kids
6648032300,272970,18-11-2012,1,4,3,767,241.605,2542.605,e-Shop,Bags,Women
59646462973,272545,18-11-2012,6,5,2,974,204.54,2152.54,TeleShop,Books,DIY
38793985207,271601,18-11-2012,6,5,3,92,28.98,304.98,Flagship store,Books,DIY
22878863175,270741,18-11-2012,2,6,4,608,255.36,2687.36,Flagship store,Home and kitchen,Furnishing
83405321482,272874,18-11-2012,2,6,4,1052,441.84,4649.84,TeleShop,Home and kitchen,Furnishing
89992431747,273181,18-11-2012,3,1,1,573,60.165,633.165,Flagship store,Clothing,Kids
93094847793,271345,18-11-2012,4,2,5,972,510.3,5370.3,TeleShop,Footwear,Mens
92169228421,267414,18-11-2012,4,3,3,1396,439.74,4627.74,Flagship store,Electronics,Mens
75212731837,267014,18-11-2012,6,5,3,1497,471.555,4962.555,TeleShop,Books,DIY
9928790467,271966,17-11-2012,10,6,3,83,26.145,275.145,Flagship store,Home and kitchen,Audio and video
22430564167,273113,17-11-2012,4,1,1,766,80.43,846.43,TeleShop,Clothing,Mens
58562902592,270703,17-11-2012,4,3,3,879,276.885,2913.885,e-Shop,Electronics,Mens
32511506570,267714,17-11-2012,4,4,5,610,320.25,3370.25,TeleShop,Bags,Mens
60642110666,267595,17-11-2012,8,3,2,1265,265.65,2795.65,e-Shop,Electronics,Personal Appliances
735818761,269074,17-11-2012,1,4,3,1352,425.88,4481.88,MBR,Bags,Women
37524677011,270280,17-11-2012,1,2,2,263,55.23,581.23,MBR,Footwear,Women
9545752689,268334,17-11-2012,6,5,4,959,402.78,4238.78,TeleShop,Books,DIY
22289688360,272847,17-11-2012,4,1,4,368,154.56,1626.56,Flagship store,Clothing,Mens
51306958226,273875,17-11-2012,4,2,2,398,83.58,879.58,e-Shop,Footwear,Mens
15006197400,268899,17-11-2012,1,1,4,618,259.56,2731.56,Flagship store,Clothing,Women
5561367392,274481,17-11-2012,4,3,2,938,196.98,2072.98,TeleShop,Electronics,Mens
44319380550,272438,17-11-2012,8,3,2,798,167.58,1763.58,MBR,Electronics,Personal Appliances
14410870841,268144,17-11-2012,2,6,5,1415,742.875,7817.875,TeleShop,Home and kitchen,Furnishing
60549703179,270111,17-11-2012,5,3,5,1256,659.4,6939.4,Flagship store,Electronics,Computers
53995334651,274655,17-11-2012,8,3,4,98,41.16,433.16,e-Shop,Electronics,Personal Appliances
31150169712,266950,17-11-2012,4,4,1,1431,150.255,1581.255,e-Shop,Bags,Mens
66822689790,272911,17-11-2012,4,1,3,260,81.9,861.9,e-Shop,Clothing,Mens
73947129790,272906,17-11-2012,5,3,5,421,221.025,2326.025,TeleShop,Electronics,Computers
79461431337,270821,17-11-2012,12,5,5,1497,785.925,8270.925,MBR,Books,Academic
80568523948,272415,17-11-2012,10,3,4,1095,459.9,4839.9,MBR,Electronics,Audio and video
77508007471,275192,17-11-2012,5,3,5,412,216.3,2276.3,Flagship store,Electronics,Computers
95268043690,271911,17-11-2012,11,6,3,1321,416.115,4379.115,MBR,Home and kitchen,Children
82424248401,272911,17-11-2012,4,3,1,1375,144.375,1519.375,e-Shop,Electronics,Mens
75219553611,269260,17-11-2012,5,3,1,964,101.22,1065.22,TeleShop,Electronics,Computers
92886387619,271501,17-11-2012,4,3,5,1349,708.225,7453.225,e-Shop,Electronics,Mens
63154727188,271102,17-11-2012,12,5,5,648,340.2,3580.2,TeleShop,Books,Academic
35344424798,267231,16-11-2012,10,5,1,1428,149.94,1577.94,e-Shop,Books,Audio and video
26954361724,271701,16-11-2012,12,5,4,413,173.46,1825.46,TeleShop,Books,Academic
37815414546,271029,16-11-2012,10,5,1,434,45.57,479.57,Flagship store,Books,Audio and video
27155145302,268898,16-11-2012,3,1,5,1294,679.35,7149.35,Flagship store,Clothing,Kids
19769088360,267338,16-11-2012,5,3,3,207,65.205,686.205,Flagship store,Electronics,Computers
47498567680,270292,16-11-2012,3,5,1,260,27.3,287.3,e-Shop,Books,Kids
8611362003,271498,16-11-2012,1,1,1,169,17.745,186.745,TeleShop,Clothing,Women
18803522694,273847,16-11-2012,1,2,3,883,278.145,2927.145,e-Shop,Footwear,Women
33293651063,269905,16-11-2012,10,6,2,1406,295.26,3107.26,MBR,Home and kitchen,Audio and video
51958445760,275122,16-11-2012,3,5,-5,-736,386.4,-4066.4,e-Shop,Books,Kids
10625209528,268806,16-11-2012,10,3,4,173,72.66,764.66,Flagship store,Electronics,Audio and video
31714758590,269736,16-11-2012,2,6,3,911,286.965,3019.965,TeleShop,Home and kitchen,Furnishing
15951192307,268589,16-11-2012,10,5,2,1457,305.97,3219.97,e-Shop,Books,Audio and video
37513866609,268657,16-11-2012,6,5,-4,-76,31.92,-335.92,e-Shop,Books,DIY
37292624628,274305,16-11-2012,5,3,2,1305,274.05,2884.05,e-Shop,Electronics,Computers
10205830974,269377,16-11-2012,1,2,1,365,38.325,403.325,e-Shop,Footwear,Women
91572898361,270105,16-11-2012,5,3,5,262,137.55,1447.55,TeleShop,Electronics,Computers
85766981444,272144,16-11-2012,5,3,4,1137,477.54,5025.54,MBR,Electronics,Computers
88255047490,273758,16-11-2012,4,3,-4,-857,359.94,-3787.94,e-Shop,Electronics,Mens
79627451737,268302,16-11-2012,4,4,5,159,83.475,878.475,e-Shop,Bags,Mens
93670831737,271668,16-11-2012,3,1,2,548,115.08,1211.08,MBR,Clothing,Kids
68245517488,271791,16-11-2012,4,4,4,1409,591.78,6227.78,e-Shop,Bags,Mens
95593657318,273403,16-11-2012,3,2,2,1175,246.75,2596.75,TeleShop,Footwear,Kids
50345458269,271338,15-11-2012,2,6,4,905,380.1,4000.1,TeleShop,Home and kitchen,Furnishing
24414693808,270123,15-11-2012,4,3,-4,-1077,452.34,-4760.34,Flagship store,Electronics,Mens
26326023111,273213,15-11-2012,10,3,-5,-982,515.55,-5425.55,MBR,Electronics,Audio and video
17824732276,271688,15-11-2012,4,3,1,387,40.635,427.635,e-Shop,Electronics,Mens
11234199364,267110,15-11-2012,12,6,1,1466,153.93,1619.93,Flagship store,Home and kitchen,Academic
28165177432,267671,15-11-2012,7,5,1,182,19.11,201.11,Flagship store,Books,Fiction
3400603514,275200,15-11-2012,10,6,2,362,76.02,800.02,Flagship store,Home and kitchen,Audio and video
35974878777,271258,15-11-2012,4,1,5,698,366.45,3856.45,Flagship store,Clothing,Mens
21523832015,268676,15-11-2012,6,5,2,261,54.81,576.81,e-Shop,Books,DIY
28077419754,270397,15-11-2012,3,2,5,892,468.3,4928.3,TeleShop,Footwear,Kids
19175300380,268168,15-11-2012,7,5,3,1294,407.61,4289.61,TeleShop,Books,Fiction
91658869217,274449,15-11-2012,10,6,4,1243,522.06,5494.06,TeleShop,Home and kitchen,Audio and video
84279826650,268535,15-11-2012,10,5,1,413,43.365,456.365,Flagship store,Books,Audio and video
96889854564,269862,15-11-2012,3,5,4,1408,591.36,6223.36,Flagship store,Books,Kids
12471683422,270586,14-11-2012,2,6,5,797,418.425,4403.425,Flagship store,Home and kitchen,Furnishing
17744848506,272943,14-11-2012,4,3,3,525,165.375,1740.375,TeleShop,Electronics,Mens
22838282579,272324,14-11-2012,1,4,1,822,86.31,908.31,e-Shop,Bags,Women
20018387530,268063,14-11-2012,3,2,4,881,370.02,3894.02,Flagship store,Footwear,Kids
6405096672,271009,14-11-2012,11,6,5,123,64.575,679.575,e-Shop,Home and kitchen,Children
55808347112,273383,14-11-2012,4,1,-3,-1127,355.005,-3736.005,MBR,Clothing,Mens
46178632396,269479,14-11-2012,7,5,5,213,111.825,1176.825,e-Shop,Books,Fiction
3237997879,273757,14-11-2012,4,3,2,340,71.4,751.4,TeleShop,Electronics,Mens
56464326773,267360,14-11-2012,3,5,-5,-959,503.475,-5298.475,e-Shop,Books,Kids
24414693808,270123,14-11-2012,4,3,4,1077,452.34,4760.34,Flagship store,Electronics,Mens
32590242285,267666,14-11-2012,7,5,3,337,106.155,1117.155,e-Shop,Books,Fiction
62079276018,271811,14-11-2012,3,1,5,469,246.225,2591.225,e-Shop,Clothing,Kids
37469223848,270786,14-11-2012,4,4,-3,-367,115.605,-1216.605,MBR,Bags,Mens
42195990759,266959,14-11-2012,3,1,1,1268,133.14,1401.14,e-Shop,Clothing,Kids
9449201632,270242,14-11-2012,6,5,2,1257,263.97,2777.97,e-Shop,Books,DIY
9946171683,267103,14-11-2012,5,3,3,823,259.245,2728.245,e-Shop,Electronics,Computers
9090246666,268690,14-11-2012,9,3,4,908,381.36,4013.36,TeleShop,Electronics,Cameras
99939077771,270750,14-11-2012,4,2,1,153,16.065,169.065,e-Shop,Footwear,Mens
85366092947,268305,14-11-2012,3,2,-2,-1150,241.5,-2541.5,MBR,Footwear,Kids
78039456725,272023,14-11-2012,3,2,1,984,103.32,1087.32,Flagship store,Footwear,Kids
76594156867,273660,14-11-2012,12,6,2,1266,265.86,2797.86,MBR,Home and kitchen,Academic
93623242194,271036,14-11-2012,10,6,3,83,26.145,275.145,MBR,Home and kitchen,Audio and video
81491551398,272720,14-11-2012,10,5,1,1003,105.315,1108.315,e-Shop,Books,Audio and video
76526219325,268936,14-11-2012,4,4,1,598,62.79,660.79,MBR,Bags,Mens
66420638639,270152,14-11-2012,1,4,4,972,408.24,4296.24,MBR,Bags,Women
87976612174,275008,14-11-2012,10,6,3,1002,315.63,3321.63,MBR,Home and kitchen,Audio and video
