transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
17251526892,271430,13-11-2012,4,1,3,598,188.37,1982.37,MBR,Clothing,Mens
37692043112,275157,13-11-2012,11,5,-1,-1062,111.51,-1173.51,TeleShop,Books,Children
47922119090,273088,13-11-2012,4,1,4,1368,574.56,6046.56,e-Shop,Clothing,Mens
51419354177,268579,13-11-2012,10,6,5,807,423.675,4458.675,Flagship store,Home and kitchen,Audio and video
14835417047,268799,13-11-2012,6,5,2,1353,284.13,2990.13,e-Shop,Books,DIY
46200012955,272221,13-11-2012,3,1,1,670,70.35,740.35,Flagship store,Clothing,Kids
26388141892,269307,13-11-2012,11,6,2,663,139.23,1465.23,e-Shop,Home and kitchen,Children
35730311655,269433,13-11-2012,10,5,-4,-465,195.3,-2055.3,e-Shop,Books,Audio and video
35254606025,273641,13-11-2012,2,6,3,220,69.3,729.3,e-Shop,Home and kitchen,Furnishing
21440509488,267304,13-11-2012,4,1,1,213,22.365,235.365,Flagship store,Clothing,Mens
51958445760,275122,13-11-2012,3,5,5,736,386.4,4066.4,e-Shop,Books,Kids
6482997031,267801,13-11-2012,4,4,4,101,42.42,446.42,Flagship store,Bags,Mens
34885826494,267639,13-11-2012,12,6,2,1385,290.85,3060.85,e-Shop,Home and kitchen,Academic
37239244178,270008,13-11-2012,6,5,5,741,389.025,4094.025,Flagship store,Books,DIY
43706956845,272474,13-11-2012,1,4,5,959,503.475,5298.475,TeleShop,Bags,Women
80593636048,274652,13-11-2012,1,2,4,1434,602.28,6338.28,e-Shop,Footwear,Women
63627484676,269854,13-11-2012,4,3,2,451,94.71,996.71,TeleShop,Electronics,Mens
88053790752,273592,13-11-2012,1,1,5,824,432.6,4552.6,TeleShop,Clothing,Women
92816271000,270064,13-11-2012,11,5,3,497,156.555,1647.555,e-Shop,Books,Children
99552000780,273550,13-11-2012,10,6,1,1381,145.005,1526.005,e-Shop,Home and kitchen,Audio and video
99617854978,269331,13-11-2012,7,5,1,614,64.47,678.47,MBR,Books,Fiction
87896859908,275123,13-11-2012,1,4,1,1380,144.9,1524.9,MBR,Bags,Women
88456136036,274389,13-11-2012,3,2,1,1376,144.48,1520.48,TeleShop,Footwear,Kids
23550988120,267024,12/11/2012,12,5,2,1331,279.51,2941.51,e-Shop,Books,Academic
40746409420,271583,12/11/2012,4,1,-3,-1018,320.67,-3374.67,Flagship store,Clothing,Mens
58298561793,270628,12/11/2012,4,4,4,1400,588,6188,e-Shop,Bags,Mens
33526426293,272459,12/11/2012,12,6,2,1444,303.24,3191.24,MBR,Home and kitchen,Academic
35794986565,267929,12/11/2012,4,2,4,275,115.5,1215.5,MBR,Footwear,Mens
4829274051,268671,12/11/2012,1,2,3,694,218.61,2300.61,MBR,Footwear,Women
58330939561,274503,12/11/2012,3,5,4,95,39.9,419.9,MBR,Books,Kids
20979791732,271388,12/11/2012,7,5,3,643,202.545,2131.545,e-Shop,Books,Fiction
8392700923,272921,12/11/2012,6,5,5,1157,607.425,6392.425,e-Shop,Books,DIY
15831664202,271534,12/11/2012,4,2,3,443,139.545,1468.545,TeleShop,Footwear,Mens
55032993738,268992,12/11/2012,5,3,5,739,387.975,4082.975,TeleShop,Electronics,Computers
36482331087,272939,12/11/2012,9,3,2,497,104.37,1098.37,e-Shop,Electronics,Cameras
99655037365,271532,12/11/2012,1,1,4,1266,531.72,5595.72,e-Shop,Clothing,Women
95745244106,272902,12/11/2012,10,3,-5,-1185,622.125,-6547.125,Flagship store,Electronics,Audio and video
96789298499,267318,12/11/2012,12,6,5,910,477.75,5027.75,e-Shop,Home and kitchen,Academic
85366092947,268305,12/11/2012,3,2,2,1150,241.5,2541.5,MBR,Footwear,Kids
69099513501,271523,12/11/2012,7,5,2,1452,304.92,3208.92,TeleShop,Books,Fiction
91182939428,273302,12/11/2012,10,6,5,735,385.875,4060.875,MBR,Home and kitchen,Audio and video
98057266303,272999,12/11/2012,7,5,1,1188,124.74,1312.74,TeleShop,Books,Fiction
69410384952,268608,12/11/2012,4,2,2,467,98.07,1032.07,e-Shop,Footwear,Mens
476566626,267819,11/11/2012,3,1,5,198,103.95,1093.95,e-Shop,Clothing,Kids
7350897086,270310,11/11/2012,4,4,3,317,99.855,1050.855,e-Shop,Bags,Mens
15688293502,273224,11/11/2012,1,2,5,1365,716.625,7541.625,TeleShop,Footwear,Women
12229728995,268484,11/11/2012,8,3,2,835,175.35,1845.35,e-Shop,Electronics,Personal Appliances
956613233,270512,11/11/2012,11,6,3,1063,334.845,3523.845,e-Shop,Home and kitchen,Children
21844107872,273849,11/11/2012,12,5,2,844,177.24,1865.24,TeleShop,Books,Academic
55808347112,273383,11/11/2012,4,1,-3,-1127,355.005,-3736.005,MBR,Clothing,Mens
41483973081,267252,11/11/2012,3,2,3,129,40.635,427.635,Flagship store,Footwear,Kids
9802985987,271216,11/11/2012,10,3,1,406,42.63,448.63,MBR,Electronics,Audio and video
25542655470,274708,11/11/2012,1,2,-1,-358,37.59,-395.59,Flagship store,Footwear,Women
56185033230,268779,11/11/2012,1,1,3,641,201.915,2124.915,TeleShop,Clothing,Women
2907927662,268593,11/11/2012,4,1,1,342,35.91,377.91,Flagship store,Clothing,Mens
56066128002,269432,11/11/2012,7,5,5,229,120.225,1265.225,Flagship store,Books,Fiction
69352905161,273530,11/11/2012,3,2,4,446,187.32,1971.32,e-Shop,Footwear,Kids
83133730666,270590,11/11/2012,10,5,3,328,103.32,1087.32,e-Shop,Books,Audio and video
99589879842,270216,11/11/2012,11,6,3,1081,340.515,3583.515,Flagship store,Home and kitchen,Children
97917071902,268368,11/11/2012,11,5,-4,-177,74.34,-782.34,e-Shop,Books,Children
69899004109,269156,11/11/2012,4,2,1,983,103.215,1086.215,e-Shop,Footwear,Mens
67986421853,271942,11/11/2012,4,2,4,714,299.88,3155.88,MBR,Footwear,Mens
93003507719,273330,11/11/2012,2,6,1,1294,135.87,1429.87,e-Shop,Home and kitchen,Furnishing
86434157036,271348,11/11/2012,10,6,5,75,39.375,414.375,Flagship store,Home and kitchen,Audio and video
97374588809,268502,11/11/2012,3,2,4,229,96.18,1012.18,TeleShop,Footwear,Kids
87726841795,272043,11/11/2012,4,2,5,162,85.05,895.05,Flagship store,Footwear,Mens
73422660722,269674,11/11/2012,11,5,4,323,135.66,1427.66,TeleShop,Books,Children
49280709763,274801,10/11/2012,11,6,5,1200,630,6630,Flagship store,Home and kitchen,Children
57056605357,273988,10/11/2012,9,3,1,267,28.035,295.035,TeleShop,Electronics,Cameras
55734301840,270723,10/11/2012,1,2,5,303,159.075,1674.075,e-Shop,Footwear,Women
40018338406,273522,10/11/2012,8,3,2,1225,257.25,2707.25,MBR,Electronics,Personal Appliances
41138198243,274812,10/11/2012,6,5,2,659,138.39,1456.39,TeleShop,Books,DIY
43816482366,267480,10/11/2012,10,5,5,1042,547.05,5757.05,Flagship store,Books,Audio and video
14072978438,267918,10/11/2012,1,2,1,1325,139.125,1464.125,TeleShop,Footwear,Women
4264132292,271313,10/11/2012,4,4,3,115,36.225,381.225,TeleShop,Bags,Mens
5074308032,268148,10/11/2012,10,6,1,300,31.5,331.5,e-Shop,Home and kitchen,Audio and video
18775498183,268281,10/11/2012,4,3,1,359,37.695,396.695,TeleShop,Electronics,Mens
6499788263,273015,10/11/2012,10,5,2,449,94.29,992.29,MBR,Books,Audio and video
90998732631,270002,10/11/2012,3,2,5,381,200.025,2105.025,TeleShop,Footwear,Kids
81241664352,269596,10/11/2012,10,3,5,699,366.975,3861.975,e-Shop,Electronics,Audio and video
75067291538,271772,10/11/2012,4,2,5,1469,771.225,8116.225,Flagship store,Footwear,Mens
81737383280,266900,10/11/2012,4,1,5,1219,639.975,6734.975,e-Shop,Clothing,Mens
99782268655,271185,10/11/2012,9,3,2,285,59.85,629.85,TeleShop,Electronics,Cameras
75438086174,274972,10/11/2012,10,6,1,156,16.38,172.38,e-Shop,Home and kitchen,Audio and video
85008542517,272295,10/11/2012,3,2,1,587,61.635,648.635,Flagship store,Footwear,Kids
98655721375,271965,10/11/2012,4,2,5,128,67.2,707.2,MBR,Footwear,Mens
64595090192,271733,10/11/2012,2,6,1,1165,122.325,1287.325,e-Shop,Home and kitchen,Furnishing
82016786749,273901,10/11/2012,11,5,4,547,229.74,2417.74,MBR,Books,Children
42183352262,267906,9/11/2012,10,3,4,1387,582.54,6130.54,MBR,Electronics,Audio and video
49241190513,269320,9/11/2012,8,3,2,415,87.15,917.15,Flagship store,Electronics,Personal Appliances
29936312804,273395,9/11/2012,1,1,4,584,245.28,2581.28,e-Shop,Clothing,Women
38296758204,269499,9/11/2012,12,5,5,442,232.05,2442.05,e-Shop,Books,Academic
10130035530,272031,9/11/2012,11,5,3,1024,322.56,3394.56,Flagship store,Books,Children
50452849995,274468,9/11/2012,1,4,-1,-254,26.67,-280.67,MBR,Bags,Women
45450410112,270752,9/11/2012,1,1,1,916,96.18,1012.18,Flagship store,Clothing,Women
5744710688,268331,9/11/2012,4,2,4,1068,448.56,4720.56,e-Shop,Footwear,Mens
54576463397,271718,9/11/2012,10,3,1,987,103.635,1090.635,MBR,Electronics,Audio and video
37821537860,272756,9/11/2012,12,5,-5,-1020,535.5,-5635.5,e-Shop,Books,Academic
50711510399,270292,9/11/2012,3,2,2,755,158.55,1668.55,Flagship store,Footwear,Kids
24217904501,271762,9/11/2012,1,2,5,1261,662.025,6967.025,TeleShop,Footwear,Women
89259937157,267398,9/11/2012,11,5,5,933,489.825,5154.825,e-Shop,Books,Children
84694332194,275093,9/11/2012,10,5,3,279,87.885,924.885,Flagship store,Books,Audio and video
75061936385,270005,9/11/2012,4,4,-3,-261,82.215,-865.215,Flagship store,Bags,Mens
71502573518,272716,9/11/2012,11,6,3,474,149.31,1571.31,Flagship store,Home and kitchen,Children
86552466424,267053,9/11/2012,3,1,2,749,157.29,1655.29,e-Shop,Clothing,Kids
75827190845,272278,9/11/2012,8,3,3,722,227.43,2393.43,TeleShop,Electronics,Personal Appliances
99890833233,271172,9/11/2012,3,5,2,418,87.78,923.78,e-Shop,Books,Kids
97738507120,270922,9/11/2012,4,4,-2,-237,49.77,-523.77,MBR,Bags,Mens
63571136134,273951,9/11/2012,6,5,2,1250,262.5,2762.5,Flagship store,Books,DIY
94962616292,268479,9/11/2012,11,6,2,901,189.21,1991.21,e-Shop,Home and kitchen,Children
63832384601,270976,9/11/2012,4,1,4,1187,498.54,5246.54,e-Shop,Clothing,Mens
81928958055,269776,9/11/2012,9,3,2,475,99.75,1049.75,MBR,Electronics,Cameras
81774426208,269441,9/11/2012,9,3,2,958,201.18,2117.18,TeleShop,Electronics,Cameras
82288790509,274801,9/11/2012,4,3,5,266,139.65,1469.65,Flagship store,Electronics,Mens
90374941838,273045,9/11/2012,9,3,4,516,216.72,2280.72,MBR,Electronics,Cameras
44420547792,273417,8/11/2012,4,3,2,1386,291.06,3063.06,MBR,Electronics,Mens
35730311655,269433,8/11/2012,10,5,4,465,195.3,2055.3,e-Shop,Books,Audio and video
26326023111,273213,8/11/2012,10,3,5,982,515.55,5425.55,MBR,Electronics,Audio and video
18791279037,272665,8/11/2012,9,3,2,605,127.05,1337.05,MBR,Electronics,Cameras
46769984637,271207,8/11/2012,11,6,2,488,102.48,1078.48,Flagship store,Home and kitchen,Children
37821537860,272756,8/11/2012,12,5,5,1020,535.5,5635.5,e-Shop,Books,Academic
34546688067,268150,8/11/2012,1,4,5,363,190.575,2005.575,e-Shop,Bags,Women
25079230259,271318,8/11/2012,11,6,-1,-982,103.11,-1085.11,TeleShop,Home and kitchen,Children
55808347112,273383,8/11/2012,4,1,3,1127,355.005,3736.005,MBR,Clothing,Mens
43805323400,273256,8/11/2012,6,5,2,943,198.03,2084.03,TeleShop,Books,DIY
63003449914,270242,8/11/2012,3,1,4,969,406.98,4282.98,Flagship store,Clothing,Kids
5987134194,266865,8/11/2012,4,4,4,265,111.3,1171.3,e-Shop,Bags,Mens
59988861737,271500,8/11/2012,11,6,3,1449,456.435,4803.435,e-Shop,Home and kitchen,Children
37469223848,270786,8/11/2012,4,4,3,367,115.605,1216.605,MBR,Bags,Mens
71223241361,270413,8/11/2012,5,3,4,1026,430.92,4534.92,MBR,Electronics,Computers
98564069454,270664,8/11/2012,2,6,3,793,249.795,2628.795,e-Shop,Home and kitchen,Furnishing
73506464973,269793,8/11/2012,8,3,2,1251,262.71,2764.71,Flagship store,Electronics,Personal Appliances
91927787546,271338,8/11/2012,10,5,1,737,77.385,814.385,e-Shop,Books,Audio and video
88255047490,273758,8/11/2012,4,3,4,857,359.94,3787.94,e-Shop,Electronics,Mens
82502567848,268467,8/11/2012,12,5,3,1169,368.235,3875.235,e-Shop,Books,Academic
94476981193,267176,8/11/2012,10,5,3,181,57.015,600.015,e-Shop,Books,Audio and video
13643466240,269142,7/11/2012,8,3,2,1224,257.04,2705.04,e-Shop,Electronics,Personal Appliances
44360695528,268093,7/11/2012,4,1,5,952,499.8,5259.8,Flagship store,Clothing,Mens
57458486916,269201,7/11/2012,1,2,3,615,193.725,2038.725,TeleShop,Footwear,Women
24845583616,267323,7/11/2012,4,3,2,618,129.78,1365.78,TeleShop,Electronics,Mens
38315114911,271004,7/11/2012,10,6,1,784,82.32,866.32,TeleShop,Home and kitchen,Audio and video
358789714,270823,7/11/2012,12,6,4,90,37.8,397.8,e-Shop,Home and kitchen,Academic
61862969098,275000,7/11/2012,1,2,-3,-823,259.245,-2728.245,MBR,Footwear,Women
25079230259,271318,7/11/2012,11,6,1,982,103.11,1085.11,TeleShop,Home and kitchen,Children
62499433138,268137,7/11/2012,4,3,3,983,309.645,3258.645,MBR,Electronics,Mens
18208396283,268540,7/11/2012,4,1,4,128,53.76,565.76,Flagship store,Clothing,Mens
37513866609,268657,7/11/2012,6,5,4,76,31.92,335.92,e-Shop,Books,DIY
68035003586,267700,7/11/2012,1,4,2,1302,273.42,2877.42,Flagship store,Bags,Women
84843928349,270047,7/11/2012,8,3,2,259,54.39,572.39,MBR,Electronics,Personal Appliances
81355021463,274478,7/11/2012,1,4,4,632,265.44,2793.44,TeleShop,Bags,Women
35952288403,270156,6/11/2012,3,5,4,893,375.06,3947.06,e-Shop,Books,Kids
57111688332,272353,6/11/2012,3,5,5,660,346.5,3646.5,TeleShop,Books,Kids
2348958319,267654,6/11/2012,1,1,2,796,167.16,1759.16,TeleShop,Clothing,Women
56464326773,267360,6/11/2012,3,5,5,959,503.475,5298.475,e-Shop,Books,Kids
36490013127,274917,6/11/2012,5,3,-4,-255,107.1,-1127.1,TeleShop,Electronics,Computers
24961082595,272002,6/11/2012,3,5,2,173,36.33,382.33,e-Shop,Books,Kids
58887023484,274489,6/11/2012,7,5,4,879,369.18,3885.18,Flagship store,Books,Fiction
13099302723,275181,6/11/2012,8,3,4,722,303.24,3191.24,e-Shop,Electronics,Personal Appliances
33285153372,273839,6/11/2012,1,2,2,129,27.09,285.09,TeleShop,Footwear,Women
35796049690,272278,6/11/2012,4,2,1,651,68.355,719.355,Flagship store,Footwear,Mens
256086669,275119,6/11/2012,4,4,3,153,48.195,507.195,e-Shop,Bags,Mens
7827285174,269328,6/11/2012,10,3,4,879,369.18,3885.18,Flagship store,Electronics,Audio and video
73420089833,268445,6/11/2012,1,4,2,1193,250.53,2636.53,MBR,Bags,Women
79118983166,267826,6/11/2012,3,2,3,1225,385.875,4060.875,e-Shop,Footwear,Kids
90308772100,269904,6/11/2012,4,3,5,489,256.725,2701.725,TeleShop,Electronics,Mens
97738507120,270922,6/11/2012,4,4,2,237,49.77,523.77,MBR,Bags,Mens
75991761657,271169,6/11/2012,10,6,-3,-1136,357.84,-3765.84,e-Shop,Home and kitchen,Audio and video
78786784737,271965,6/11/2012,10,3,1,833,87.465,920.465,e-Shop,Electronics,Audio and video
82614123011,270484,6/11/2012,1,2,2,1230,258.3,2718.3,e-Shop,Footwear,Women
44540715272,274411,5/11/2012,4,1,3,633,199.395,2098.395,TeleShop,Clothing,Mens
50746164399,267356,5/11/2012,12,5,2,467,98.07,1032.07,e-Shop,Books,Academic
53474317568,273302,5/11/2012,4,3,4,1186,498.12,5242.12,e-Shop,Electronics,Mens
51244191144,268878,5/11/2012,12,5,4,966,405.72,4269.72,Flagship store,Books,Academic
23735326069,275163,5/11/2012,10,6,3,881,277.515,2920.515,MBR,Home and kitchen,Audio and video
26436737160,267483,5/11/2012,1,2,2,144,30.24,318.24,e-Shop,Footwear,Women
31461615886,271851,5/11/2012,1,2,3,383,120.645,1269.645,TeleShop,Footwear,Women
36128115882,267429,5/11/2012,11,5,2,782,164.22,1728.22,TeleShop,Books,Children
18602651519,267596,5/11/2012,1,1,5,1178,618.45,6508.45,Flagship store,Clothing,Women
26669511816,268430,5/11/2012,4,3,5,635,333.375,3508.375,Flagship store,Electronics,Mens
30855813283,268419,5/11/2012,4,3,4,660,277.2,2917.2,TeleShop,Electronics,Mens
19242807973,267165,5/11/2012,1,1,-3,-1297,408.555,-4299.555,TeleShop,Clothing,Women
29618403595,268659,5/11/2012,1,2,2,561,117.81,1239.81,TeleShop,Footwear,Women
45340860866,266885,5/11/2012,2,6,3,391,123.165,1296.165,Flagship store,Home and kitchen,Furnishing
19726484533,269480,5/11/2012,6,5,3,1286,405.09,4263.09,e-Shop,Books,DIY
83727988532,269028,5/11/2012,1,1,2,1015,213.15,2243.15,Flagship store,Clothing,Women
91764963780,274370,5/11/2012,11,6,4,973,408.66,4300.66,MBR,Home and kitchen,Children
95778402780,273861,5/11/2012,12,5,-5,-715,375.375,-3950.375,TeleShop,Books,Academic
96570979296,272080,5/11/2012,11,6,3,920,289.8,3049.8,TeleShop,Home and kitchen,Children
75061936385,270005,5/11/2012,4,4,3,261,82.215,865.215,Flagship store,Bags,Mens
80899290754,274605,5/11/2012,1,4,2,555,116.55,1226.55,e-Shop,Bags,Women
91866192175,274902,5/11/2012,10,6,4,132,55.44,583.44,TeleShop,Home and kitchen,Audio and video
65844717241,268164,5/11/2012,3,1,1,325,34.125,359.125,e-Shop,Clothing,Kids
91161067661,271891,5/11/2012,4,2,1,579,60.795,639.795,TeleShop,Footwear,Mens
5947374643,269411,4/11/2012,2,6,5,534,280.35,2950.35,Flagship store,Home and kitchen,Furnishing
38669144928,267943,4/11/2012,5,3,-5,-1087,570.675,-6005.675,TeleShop,Electronics,Computers
40746409420,271583,4/11/2012,4,1,3,1018,320.67,3374.67,Flagship store,Clothing,Mens
43225913195,267907,4/11/2012,2,6,4,198,83.16,875.16,Flagship store,Home and kitchen,Furnishing
7067333850,273063,4/11/2012,3,2,1,879,92.295,971.295,Flagship store,Footwear,Kids
54992793606,267422,4/11/2012,1,2,2,941,197.61,2079.61,e-Shop,Footwear,Women
26177579724,267812,4/11/2012,4,1,2,335,70.35,740.35,e-Shop,Clothing,Mens
2975455184,273708,4/11/2012,3,1,1,1340,140.7,1480.7,e-Shop,Clothing,Kids
56723789688,274782,4/11/2012,3,2,5,567,297.675,3132.675,e-Shop,Footwear,Kids
25597324692,267257,4/11/2012,3,5,2,792,166.32,1750.32,e-Shop,Books,Kids
50452849995,274468,4/11/2012,1,4,1,254,26.67,280.67,MBR,Bags,Women
29999626707,273958,4/11/2012,6,5,3,1332,419.58,4415.58,MBR,Books,DIY
56916702842,274869,4/11/2012,12,6,3,283,89.145,938.145,MBR,Home and kitchen,Academic
41601502344,271278,4/11/2012,12,6,3,492,154.98,1630.98,TeleShop,Home and kitchen,Academic
24828070383,272300,4/11/2012,11,6,1,663,69.615,732.615,e-Shop,Home and kitchen,Children
60444906847,271958,4/11/2012,8,3,5,1425,748.125,7873.125,Flagship store,Electronics,Personal Appliances
87008422396,270693,4/11/2012,10,6,4,103,43.26,455.26,e-Shop,Home and kitchen,Audio and video
95745244106,272902,4/11/2012,10,3,5,1185,622.125,6547.125,Flagship store,Electronics,Audio and video
68131806307,270363,4/11/2012,11,5,5,487,255.675,2690.675,e-Shop,Books,Children
85120927235,274632,4/11/2012,11,6,2,741,155.61,1637.61,TeleShop,Home and kitchen,Children
80462972976,272675,4/11/2012,3,1,5,751,394.275,4149.275,e-Shop,Clothing,Kids
93088859112,272584,4/11/2012,1,2,-1,-1168,122.64,-1290.64,e-Shop,Footwear,Women
90932423984,267971,4/11/2012,10,5,2,308,64.68,680.68,Flagship store,Books,Audio and video
91263385026,273627,4/11/2012,7,5,1,1300,136.5,1436.5,TeleShop,Books,Fiction
93088859112,272584,4/11/2012,1,2,-1,-1168,122.64,-1290.64,e-Shop,Footwear,Women
32120074551,267849,3/11/2012,11,5,4,622,261.24,2749.24,e-Shop,Books,Children
20462911983,273303,3/11/2012,2,6,1,819,85.995,904.995,e-Shop,Home and kitchen,Furnishing
34440299625,271834,3/11/2012,4,3,2,532,111.72,1175.72,Flagship store,Electronics,Mens
16885171397,271214,3/11/2012,4,1,5,527,276.675,2911.675,MBR,Clothing,Mens
51716973193,267426,3/11/2012,12,6,4,1475,619.5,6519.5,Flagship store,Home and kitchen,Academic
37692043112,275157,3/11/2012,11,5,1,1062,111.51,1173.51,TeleShop,Books,Children
33340483812,270906,3/11/2012,4,4,2,1479,310.59,3268.59,e-Shop,Bags,Mens
11216461389,273581,3/11/2012,7,5,4,168,70.56,742.56,e-Shop,Books,Fiction
21886516474,268086,3/11/2012,10,6,1,187,19.635,206.635,e-Shop,Home and kitchen,Audio and video
56477089017,274805,3/11/2012,10,3,1,1046,109.83,1155.83,TeleShop,Electronics,Audio and video
22186395287,272253,3/11/2012,5,3,4,165,69.3,729.3,e-Shop,Electronics,Computers
46982511176,269808,3/11/2012,6,5,3,345,108.675,1143.675,e-Shop,Books,DIY
29133713557,268098,3/11/2012,11,6,4,1397,586.74,6174.74,e-Shop,Home and kitchen,Children
4422681196,270625,3/11/2012,4,3,5,87,45.675,480.675,Flagship store,Electronics,Mens
11969779792,274966,3/11/2012,2,6,3,1138,358.47,3772.47,Flagship store,Home and kitchen,Furnishing
97917071902,268368,3/11/2012,11,5,4,177,74.34,782.34,e-Shop,Books,Children
95349024633,274077,3/11/2012,1,1,1,247,25.935,272.935,MBR,Clothing,Women
77894076757,271632,3/11/2012,12,6,3,443,139.545,1468.545,TeleShop,Home and kitchen,Academic
94213466844,270482,3/11/2012,3,5,1,1487,156.135,1643.135,e-Shop,Books,Kids
96355964375,268277,3/11/2012,3,5,1,1323,138.915,1461.915,e-Shop,Books,Kids
71420625043,273168,3/11/2012,10,5,1,445,46.725,491.725,e-Shop,Books,Audio and video
90722810115,270662,3/11/2012,12,6,4,512,215.04,2263.04,MBR,Home and kitchen,Academic
71221775542,269151,3/11/2012,6,5,5,445,233.625,2458.625,e-Shop,Books,DIY
87708824875,274355,3/11/2012,5,3,3,1298,408.87,4302.87,MBR,Electronics,Computers
66536700395,273216,3/11/2012,3,1,4,825,346.5,3646.5,MBR,Clothing,Kids
58679496268,274237,2/11/2012,5,3,2,876,183.96,1935.96,e-Shop,Electronics,Computers
47715446640,270288,2/11/2012,5,3,5,672,352.8,3712.8,e-Shop,Electronics,Computers
57102605778,271538,2/11/2012,3,1,5,1319,692.475,7287.475,Flagship store,Clothing,Kids
25542655470,274708,2/11/2012,1,2,1,358,37.59,395.59,Flagship store,Footwear,Women
3335091043,269472,2/11/2012,12,5,1,596,62.58,658.58,TeleShop,Books,Academic
61878566927,269257,2/11/2012,2,6,1,1423,149.415,1572.415,e-Shop,Home and kitchen,Furnishing
16249906147,272122,2/11/2012,1,4,5,966,507.15,5337.15,e-Shop,Bags,Women
11157464408,269291,2/11/2012,6,5,5,473,248.325,2613.325,TeleShop,Books,DIY
33532569497,272772,2/11/2012,10,5,4,1312,551.04,5799.04,e-Shop,Books,Audio and video
53855440294,271496,2/11/2012,2,6,-3,-1491,469.665,-4942.665,TeleShop,Home and kitchen,Furnishing
61862969098,275000,2/11/2012,1,2,3,823,259.245,2728.245,MBR,Footwear,Women
35945707505,268509,2/11/2012,3,2,1,461,48.405,509.405,Flagship store,Footwear,Kids
96458866652,269286,2/11/2012,1,2,4,1261,529.62,5573.62,MBR,Footwear,Women
84296348746,271201,2/11/2012,5,3,4,1392,584.64,6152.64,MBR,Electronics,Computers
65782231046,270568,2/11/2012,3,1,-1,-646,67.83,-713.83,MBR,Clothing,Kids
93231274021,269493,2/11/2012,6,5,2,402,84.42,888.42,MBR,Books,DIY
78504895837,267971,2/11/2012,11,5,4,607,254.94,2682.94,e-Shop,Books,Children
84006111228,271901,2/11/2012,12,6,2,519,108.99,1146.99,TeleShop,Home and kitchen,Academic
69273888118,274786,2/11/2012,6,5,2,1348,283.08,2979.08,Flagship store,Books,DIY
95778402780,273861,2/11/2012,12,5,5,715,375.375,3950.375,TeleShop,Books,Academic
42326129078,271264,1/11/2012,1,2,3,1265,398.475,4193.475,Flagship store,Footwear,Women
34749917660,266814,1/11/2012,11,6,4,632,265.44,2793.44,MBR,Home and kitchen,Children
40107398468,273280,1/11/2012,5,3,1,879,92.295,971.295,e-Shop,Electronics,Computers
28152618920,271994,1/11/2012,3,2,3,311,97.965,1030.965,Flagship store,Footwear,Kids
34073268055,269151,1/11/2012,10,6,3,1391,438.165,4611.165,TeleShop,Home and kitchen,Audio and video
51770774501,269636,1/11/2012,3,1,2,1151,241.71,2543.71,e-Shop,Clothing,Kids
56019714848,267950,1/11/2012,9,3,1,710,74.55,784.55,Flagship store,Electronics,Cameras
60720829878,270449,1/11/2012,6,5,1,880,92.4,972.4,TeleShop,Books,DIY
27262775822,274621,1/11/2012,8,3,1,1500,157.5,1657.5,TeleShop,Electronics,Personal Appliances
19125223727,272210,1/11/2012,1,2,5,201,105.525,1110.525,TeleShop,Footwear,Women
31024838106,271692,1/11/2012,10,3,1,1168,122.64,1290.64,MBR,Electronics,Audio and video
73491116973,270998,1/11/2012,10,3,1,522,54.81,576.81,MBR,Electronics,Audio and video
4226964099,272719,31-10-2012,4,3,2,1367,287.07,3021.07,MBR,Electronics,Mens
6171072742,271867,31-10-2012,4,2,4,1270,533.4,5613.4,TeleShop,Footwear,Mens
12679531826,267490,31-10-2012,4,3,3,553,174.195,1833.195,Flagship store,Electronics,Mens
46568197564,271873,31-10-2012,1,1,3,330,103.95,1093.95,TeleShop,Clothing,Women
5914139604,266788,31-10-2012,1,4,2,672,141.12,1485.12,MBR,Bags,Women
58830802334,271789,31-10-2012,4,1,4,837,351.54,3699.54,TeleShop,Clothing,Mens
