transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
26936470608,271634,31-10-2012,8,3,1,659,69.195,728.195,MBR,Electronics,Personal Appliances
43371969205,269296,31-10-2012,11,6,2,786,165.06,1737.06,e-Shop,Home and kitchen,Children
86785881444,273398,31-10-2012,3,1,5,1319,692.475,7287.475,MBR,Clothing,Kids
73676843747,272879,31-10-2012,11,5,4,1437,603.54,6351.54,TeleShop,Books,Children
73728086749,274086,31-10-2012,3,5,2,679,142.59,1500.59,TeleShop,Books,Kids
65782231046,270568,31-10-2012,3,1,1,646,67.83,713.83,MBR,Clothing,Kids
86087449675,272987,31-10-2012,1,1,1,398,41.79,439.79,e-Shop,Clothing,Women
86379932671,267279,31-10-2012,3,5,2,305,64.05,674.05,Flagship store,Books,Kids
74455511755,268337,31-10-2012,6,5,2,1180,247.8,2607.8,e-Shop,Books,DIY
42917776828,274083,30-10-2012,1,1,5,638,334.95,3524.95,TeleShop,Clothing,Women
45676695306,269923,30-10-2012,7,5,1,262,27.51,289.51,Flagship store,Books,Fiction
2472311845,273149,30-10-2012,4,2,1,1443,151.515,1594.515,e-Shop,Footwear,Mens
2059893477,274087,30-10-2012,3,5,3,93,29.295,308.295,TeleShop,Books,Kids
48139981947,273575,30-10-2012,12,5,4,585,245.7,2585.7,MBR,Books,Academic
13406133432,272416,30-10-2012,10,3,5,1192,625.8,6585.8,TeleShop,Electronics,Audio and video
59127482721,272336,30-10-2012,12,6,4,568,238.56,2510.56,MBR,Home and kitchen,Academic
58669042652,271816,30-10-2012,10,3,-4,-420,176.4,-1856.4,MBR,Electronics,Audio and video
55896657640,269118,30-10-2012,4,2,5,1159,608.475,6403.475,e-Shop,Footwear,Mens
53397781856,269143,30-10-2012,9,3,4,831,349.02,3673.02,Flagship store,Electronics,Cameras
58727049644,274475,30-10-2012,6,5,5,411,215.775,2270.775,e-Shop,Books,DIY
81849077991,274655,30-10-2012,11,5,-2,-1436,301.56,-3173.56,Flagship store,Books,Children
83259575410,270376,30-10-2012,11,5,3,595,187.425,1972.425,e-Shop,Books,Children
85356038550,269911,30-10-2012,11,6,-4,-1325,556.5,-5856.5,MBR,Home and kitchen,Children
97341485937,270775,30-10-2012,11,6,5,680,357,3757,MBR,Home and kitchen,Children
97076302174,275042,30-10-2012,1,2,-3,-1410,444.15,-4674.15,e-Shop,Footwear,Women
98111772934,274138,30-10-2012,10,5,1,457,47.985,504.985,e-Shop,Books,Audio and video
40645104883,269680,29-10-2012,11,5,1,1077,113.085,1190.085,MBR,Books,Children
2142167916,267786,29-10-2012,10,3,3,696,219.24,2307.24,TeleShop,Electronics,Audio and video
49901605307,267740,29-10-2012,4,3,4,753,316.26,3328.26,Flagship store,Electronics,Mens
30974145552,268335,29-10-2012,10,5,3,363,114.345,1203.345,e-Shop,Books,Audio and video
58669042652,271816,29-10-2012,10,3,4,420,176.4,1856.4,MBR,Electronics,Audio and video
19242807973,267165,29-10-2012,1,1,3,1297,408.555,4299.555,TeleShop,Clothing,Women
15687761160,269971,29-10-2012,10,3,4,1399,587.58,6183.58,TeleShop,Electronics,Audio and video
1156863399,274897,29-10-2012,11,6,4,1028,431.76,4543.76,TeleShop,Home and kitchen,Children
41963699352,274926,29-10-2012,1,1,5,224,117.6,1237.6,Flagship store,Clothing,Women
61434627739,271261,29-10-2012,4,1,4,432,181.44,1909.44,Flagship store,Clothing,Mens
2366345022,267852,29-10-2012,4,3,2,956,200.76,2112.76,Flagship store,Electronics,Mens
54847974476,268614,29-10-2012,3,2,1,168,17.64,185.64,Flagship store,Footwear,Kids
64348354665,267358,29-10-2012,4,1,1,612,64.26,676.26,TeleShop,Clothing,Mens
84697246702,273011,29-10-2012,1,4,3,1186,373.59,3931.59,Flagship store,Bags,Women
91768120512,268706,29-10-2012,1,2,1,1357,142.485,1499.485,TeleShop,Footwear,Women
94410687082,275153,29-10-2012,10,5,3,196,61.74,649.74,Flagship store,Books,Audio and video
90135381443,267361,29-10-2012,11,5,-4,-1231,517.02,-5441.02,e-Shop,Books,Children
82361501265,268765,29-10-2012,4,3,5,1034,542.85,5712.85,MBR,Electronics,Mens
64243291615,269073,29-10-2012,3,2,3,1160,365.4,3845.4,e-Shop,Footwear,Kids
84360226959,274208,29-10-2012,5,3,2,521,109.41,1151.41,TeleShop,Electronics,Computers
23339711396,275052,28-10-2012,4,1,5,268,140.7,1480.7,TeleShop,Clothing,Mens
15689800706,267010,28-10-2012,8,3,4,968,406.56,4278.56,e-Shop,Electronics,Personal Appliances
29946363070,273647,28-10-2012,4,4,3,402,126.63,1332.63,TeleShop,Bags,Mens
51586815062,271958,28-10-2012,3,5,5,191,100.275,1055.275,e-Shop,Books,Kids
14591566140,272661,28-10-2012,1,1,1,858,90.09,948.09,Flagship store,Clothing,Women
56977905325,272424,28-10-2012,8,3,4,1062,446.04,4694.04,e-Shop,Electronics,Personal Appliances
44597459834,267116,28-10-2012,3,5,1,658,69.09,727.09,TeleShop,Books,Kids
50902354287,272841,28-10-2012,1,4,2,523,109.83,1155.83,MBR,Bags,Women
33256662579,269629,28-10-2012,1,2,-1,-395,41.475,-436.475,MBR,Footwear,Women
7625526288,269270,28-10-2012,12,5,-1,-778,81.69,-859.69,MBR,Books,Academic
36490013127,274917,28-10-2012,5,3,4,255,107.1,1127.1,TeleShop,Electronics,Computers
36641074742,268070,28-10-2012,11,6,2,806,169.26,1781.26,Flagship store,Home and kitchen,Children
52793167205,267693,28-10-2012,1,1,4,693,291.06,3063.06,MBR,Clothing,Women
34506323332,268513,28-10-2012,1,2,1,1393,146.265,1539.265,e-Shop,Footwear,Women
1855122890,270322,28-10-2012,5,3,-4,-156,65.52,-689.52,e-Shop,Electronics,Computers
17551824090,272029,28-10-2012,3,1,3,648,204.12,2148.12,e-Shop,Clothing,Kids
19574999480,274707,28-10-2012,10,5,1,309,32.445,341.445,TeleShop,Books,Audio and video
55651566489,271927,28-10-2012,11,6,3,406,127.89,1345.89,e-Shop,Home and kitchen,Children
13855855134,270560,28-10-2012,5,3,1,878,92.19,970.19,MBR,Electronics,Computers
57210968780,270670,28-10-2012,11,5,2,817,171.57,1805.57,Flagship store,Books,Children
18620215861,271173,28-10-2012,4,2,5,1280,672,7072,TeleShop,Footwear,Mens
80137282287,269807,28-10-2012,7,5,2,741,155.61,1637.61,MBR,Books,Fiction
98313404934,268585,28-10-2012,10,5,1,848,89.04,937.04,e-Shop,Books,Audio and video
64066590623,271315,28-10-2012,1,2,4,1075,451.5,4751.5,Flagship store,Footwear,Women
73161792937,274482,28-10-2012,1,4,3,1011,318.465,3351.465,e-Shop,Bags,Women
73788302296,271406,28-10-2012,12,5,2,765,160.65,1690.65,e-Shop,Books,Academic
75991761657,271169,28-10-2012,10,6,3,1136,357.84,3765.84,e-Shop,Home and kitchen,Audio and video
81849077991,274655,28-10-2012,11,5,2,1436,301.56,3173.56,Flagship store,Books,Children
84856873041,273113,28-10-2012,6,5,2,957,200.97,2114.97,Flagship store,Books,DIY
2341177541,270572,27-10-2012,4,3,1,252,26.46,278.46,MBR,Electronics,Mens
25554803686,274014,27-10-2012,4,4,-2,-980,205.8,-2165.8,TeleShop,Bags,Mens
53855440294,271496,27-10-2012,2,6,3,1491,469.665,4942.665,TeleShop,Home and kitchen,Furnishing
8910771388,267024,27-10-2012,4,1,1,849,89.145,938.145,MBR,Clothing,Mens
35581355562,275031,27-10-2012,10,5,4,1484,623.28,6559.28,e-Shop,Books,Audio and video
30367706432,266862,27-10-2012,11,5,5,312,163.8,1723.8,e-Shop,Books,Children
33256662579,269629,27-10-2012,1,2,1,395,41.475,436.475,MBR,Footwear,Women
1854416787,272886,27-10-2012,9,3,1,700,73.5,773.5,TeleShop,Electronics,Cameras
31984875221,274359,27-10-2012,3,5,2,309,64.89,682.89,e-Shop,Books,Kids
49293551908,266945,27-10-2012,9,3,5,306,160.65,1690.65,TeleShop,Electronics,Cameras
29720005235,273575,27-10-2012,5,3,1,675,70.875,745.875,MBR,Electronics,Computers
58590422681,271757,27-10-2012,11,5,4,869,364.98,3840.98,e-Shop,Books,Children
4240549605,273662,27-10-2012,10,6,3,182,57.33,603.33,MBR,Home and kitchen,Audio and video
33166382562,270558,27-10-2012,3,5,3,172,54.18,570.18,MBR,Books,Kids
94403499807,271014,27-10-2012,3,1,2,1084,227.64,2395.64,e-Shop,Clothing,Kids
75612747028,267233,27-10-2012,11,5,3,590,185.85,1955.85,e-Shop,Books,Children
97076302174,275042,27-10-2012,1,2,3,1410,444.15,4674.15,e-Shop,Footwear,Women
93088859112,272584,27-10-2012,1,2,1,1168,122.64,1290.64,e-Shop,Footwear,Women
74756660938,273575,27-10-2012,1,1,1,677,71.085,748.085,MBR,Clothing,Women
78179974223,269245,27-10-2012,4,2,5,394,206.85,2176.85,Flagship store,Footwear,Mens
91459417968,270771,27-10-2012,10,3,2,81,17.01,179.01,e-Shop,Electronics,Audio and video
84775697313,270020,27-10-2012,3,5,-3,-1346,423.99,-4461.99,Flagship store,Books,Kids
25554803686,274014,26-10-2012,4,4,-2,-980,205.8,-2165.8,TeleShop,Bags,Mens
7625526288,269270,26-10-2012,12,5,1,778,81.69,859.69,MBR,Books,Academic
46783497606,267367,26-10-2012,4,3,1,346,36.33,382.33,MBR,Electronics,Mens
53856454048,271963,26-10-2012,6,5,5,1414,742.35,7812.35,e-Shop,Books,DIY
20380695054,271162,26-10-2012,7,5,3,1287,405.405,4266.405,e-Shop,Books,Fiction
40247218781,273648,26-10-2012,2,6,3,797,251.055,2642.055,e-Shop,Home and kitchen,Furnishing
3556165589,272358,26-10-2012,10,3,5,919,482.475,5077.475,e-Shop,Electronics,Audio and video
27098255650,271911,26-10-2012,10,3,5,920,483,5083,Flagship store,Electronics,Audio and video
12700805506,267167,26-10-2012,4,4,4,472,198.24,2086.24,e-Shop,Bags,Mens
32467546310,271353,26-10-2012,7,5,4,738,309.96,3261.96,Flagship store,Books,Fiction
6174483063,275167,26-10-2012,10,6,3,621,195.615,2058.615,e-Shop,Home and kitchen,Audio and video
38669144928,267943,26-10-2012,5,3,5,1087,570.675,6005.675,TeleShop,Electronics,Computers
925250958,269881,26-10-2012,3,1,1,440,46.2,486.2,e-Shop,Clothing,Kids
87229727122,274722,26-10-2012,9,3,-4,-1480,621.6,-6541.6,e-Shop,Electronics,Cameras
70626460860,274969,26-10-2012,3,1,2,884,185.64,1953.64,MBR,Clothing,Kids
91351028810,270370,26-10-2012,4,4,2,914,191.94,2019.94,Flagship store,Bags,Mens
92030724662,270888,26-10-2012,4,3,5,1136,596.4,6276.4,e-Shop,Electronics,Mens
65472175996,273524,26-10-2012,12,6,2,578,121.38,1277.38,e-Shop,Home and kitchen,Academic
87739670378,273968,26-10-2012,4,3,5,359,188.475,1983.475,Flagship store,Electronics,Mens
68331115587,267906,26-10-2012,11,6,4,161,67.62,711.62,Flagship store,Home and kitchen,Children
78250776402,274991,26-10-2012,4,1,4,114,47.88,503.88,Flagship store,Clothing,Mens
93317606399,267025,26-10-2012,4,3,2,188,39.48,415.48,Flagship store,Electronics,Mens
79577367752,269950,26-10-2012,8,3,5,78,40.95,430.95,Flagship store,Electronics,Personal Appliances
37894402855,274461,25-10-2012,10,5,2,179,37.59,395.59,Flagship store,Books,Audio and video
29977331726,269390,25-10-2012,1,2,1,173,18.165,191.165,Flagship store,Footwear,Women
21858863677,272289,25-10-2012,12,6,3,956,301.14,3169.14,e-Shop,Home and kitchen,Academic
5689574044,268600,25-10-2012,1,2,-2,-852,178.92,-1882.92,e-Shop,Footwear,Women
3414911246,269120,25-10-2012,11,6,1,111,11.655,122.655,MBR,Home and kitchen,Children
21737622909,270742,25-10-2012,1,4,2,1383,290.43,3056.43,MBR,Bags,Women
54440664088,274025,25-10-2012,3,1,3,395,124.425,1309.425,Flagship store,Clothing,Kids
24128401981,270675,25-10-2012,3,5,1,879,92.295,971.295,Flagship store,Books,Kids
5531468416,275252,25-10-2012,7,5,5,1306,685.65,7215.65,e-Shop,Books,Fiction
52876145402,270443,25-10-2012,9,3,4,1478,620.76,6532.76,MBR,Electronics,Cameras
79059585885,272141,25-10-2012,5,3,2,1354,284.34,2992.34,e-Shop,Electronics,Computers
84578293616,270428,25-10-2012,7,5,1,1477,155.085,1632.085,e-Shop,Books,Fiction
63809257513,271147,25-10-2012,4,1,4,1313,551.46,5803.46,e-Shop,Clothing,Mens
81301327576,274552,25-10-2012,11,6,3,962,303.03,3189.03,e-Shop,Home and kitchen,Children
83905966202,268402,25-10-2012,10,3,2,1336,280.56,2952.56,Flagship store,Electronics,Audio and video
93494920882,274896,25-10-2012,9,3,2,191,40.11,422.11,MBR,Electronics,Cameras
65984917274,267474,25-10-2012,4,4,4,205,86.1,906.1,Flagship store,Bags,Mens
69251043681,273909,25-10-2012,4,1,-3,-1246,392.49,-4130.49,e-Shop,Clothing,Mens
61815626775,275017,24-10-2012,1,4,3,884,278.46,2930.46,e-Shop,Bags,Women
42167751757,267652,24-10-2012,10,5,2,620,130.2,1370.2,TeleShop,Books,Audio and video
48405925018,271806,24-10-2012,10,5,4,1244,522.48,5498.48,e-Shop,Books,Audio and video
52462141051,268956,24-10-2012,5,3,5,1388,728.7,7668.7,Flagship store,Electronics,Computers
42996311295,271191,24-10-2012,6,5,3,1313,413.595,4352.595,e-Shop,Books,DIY
12433345014,274875,24-10-2012,4,2,2,1448,304.08,3200.08,MBR,Footwear,Mens
14790949468,273878,24-10-2012,3,5,1,643,67.515,710.515,e-Shop,Books,Kids
34615161504,268651,24-10-2012,7,5,4,700,294,3094,e-Shop,Books,Fiction
53908797476,274832,24-10-2012,4,4,4,1298,545.16,5737.16,Flagship store,Bags,Mens
89387755711,271042,24-10-2012,11,5,2,1136,238.56,2510.56,e-Shop,Books,Children
71528092462,270020,24-10-2012,3,1,5,250,131.25,1381.25,e-Shop,Clothing,Kids
81755117752,271286,24-10-2012,10,6,5,127,66.675,701.675,Flagship store,Home and kitchen,Audio and video
82212266378,267844,24-10-2012,10,5,4,1141,479.22,5043.22,MBR,Books,Audio and video
86546883501,267032,24-10-2012,7,5,-1,-648,68.04,-716.04,TeleShop,Books,Fiction
70687849103,273216,24-10-2012,4,3,4,317,133.14,1401.14,e-Shop,Electronics,Mens
37236787300,274362,23-10-2012,7,5,4,72,30.24,318.24,e-Shop,Books,Fiction
10702245538,272794,23-10-2012,4,3,3,1184,372.96,3924.96,e-Shop,Electronics,Mens
52281382652,269506,23-10-2012,12,5,2,582,122.22,1286.22,e-Shop,Books,Academic
54208881417,273011,23-10-2012,10,5,1,313,32.865,345.865,e-Shop,Books,Audio and video
19717873362,268512,23-10-2012,1,1,2,392,82.32,866.32,Flagship store,Clothing,Women
2105262892,272474,23-10-2012,2,6,1,75,7.875,82.875,TeleShop,Home and kitchen,Furnishing
6697912508,267246,23-10-2012,1,2,5,937,491.925,5176.925,MBR,Footwear,Women
12894419857,267012,23-10-2012,4,4,4,831,349.02,3673.02,e-Shop,Bags,Mens
56490484533,275162,23-10-2012,11,5,-5,-1134,595.35,-6265.35,e-Shop,Books,Children
34787302979,268343,23-10-2012,10,6,4,482,202.44,2130.44,e-Shop,Home and kitchen,Audio and video
59564330590,271313,23-10-2012,5,3,3,973,306.495,3225.495,e-Shop,Electronics,Computers
9415393233,272642,23-10-2012,1,4,2,399,83.79,881.79,e-Shop,Bags,Women
62405345595,275038,23-10-2012,4,2,4,1076,451.92,4755.92,Flagship store,Footwear,Mens
50672237319,274748,23-10-2012,4,3,-1,-93,9.765,-102.765,MBR,Electronics,Mens
78390842818,269997,23-10-2012,9,3,4,1371,575.82,6059.82,Flagship store,Electronics,Cameras
92901899164,272116,23-10-2012,6,5,3,962,303.03,3189.03,TeleShop,Books,DIY
75759842669,271862,23-10-2012,1,1,5,994,521.85,5491.85,e-Shop,Clothing,Women
90135381443,267361,23-10-2012,11,5,4,1231,517.02,5441.02,e-Shop,Books,Children
68994496317,271791,23-10-2012,9,3,4,815,342.3,3602.3,e-Shop,Electronics,Cameras
85765819235,267785,23-10-2012,1,1,5,71,37.275,392.275,e-Shop,Clothing,Women
85356038550,269911,23-10-2012,11,6,4,1325,556.5,5856.5,MBR,Home and kitchen,Children
64758538991,268799,23-10-2012,3,2,1,1250,131.25,1381.25,e-Shop,Footwear,Kids
68117662262,268090,23-10-2012,3,2,-2,-484,101.64,-1069.64,e-Shop,Footwear,Kids
91631152640,274924,23-10-2012,1,4,5,699,366.975,3861.975,TeleShop,Bags,Women
55465102259,273077,22-10-2012,4,4,3,1030,324.45,3414.45,e-Shop,Bags,Mens
23964942280,266936,22-10-2012,4,3,3,1479,465.885,4902.885,e-Shop,Electronics,Mens
13552452503,271278,22-10-2012,3,2,-3,-1379,434.385,-4571.385,e-Shop,Footwear,Kids
61812663262,267673,22-10-2012,11,5,1,117,12.285,129.285,MBR,Books,Children
56490484533,275162,22-10-2012,11,5,5,1134,595.35,6265.35,e-Shop,Books,Children
19411634130,270225,22-10-2012,4,2,2,878,184.38,1940.38,e-Shop,Footwear,Mens
44859779314,274145,22-10-2012,11,6,3,1086,342.09,3600.09,e-Shop,Home and kitchen,Children
55559238312,272664,22-10-2012,12,6,2,881,185.01,1947.01,e-Shop,Home and kitchen,Academic
25554803686,274014,22-10-2012,4,4,2,980,205.8,2165.8,TeleShop,Bags,Mens
32183248599,270384,22-10-2012,7,5,5,103,54.075,569.075,MBR,Books,Fiction
26208690928,274308,22-10-2012,1,2,2,898,188.58,1984.58,MBR,Footwear,Women
99834290885,272654,22-10-2012,7,5,5,369,193.725,2038.725,MBR,Books,Fiction
95369501742,269859,22-10-2012,4,4,-1,-394,41.37,-435.37,e-Shop,Bags,Mens
84610695408,272457,22-10-2012,12,5,4,929,390.18,4106.18,e-Shop,Books,Academic
91362249572,271160,22-10-2012,3,5,5,206,108.15,1138.15,e-Shop,Books,Kids
82583061356,272987,22-10-2012,3,1,5,972,510.3,5370.3,e-Shop,Clothing,Kids
84024846956,274087,22-10-2012,4,4,-3,-118,37.17,-391.17,Flagship store,Bags,Mens
98240802156,269002,22-10-2012,7,5,3,174,54.81,576.81,Flagship store,Books,Fiction
7943594171,268722,21-10-2012,12,5,1,859,90.195,949.195,e-Shop,Books,Academic
59022808459,271169,21-10-2012,4,4,3,1493,470.295,4949.295,Flagship store,Bags,Mens
48727689115,270330,21-10-2012,4,3,-4,-1158,486.36,-5118.36,TeleShop,Electronics,Mens
47649066925,273226,21-10-2012,12,6,1,939,98.595,1037.595,e-Shop,Home and kitchen,Academic
41516403948,275204,21-10-2012,11,6,-2,-324,68.04,-716.04,MBR,Home and kitchen,Children
1428024600,272225,21-10-2012,6,5,1,335,35.175,370.175,Flagship store,Books,DIY
45128515735,270664,21-10-2012,6,5,5,761,399.525,4204.525,Flagship store,Books,DIY
37084223238,270451,21-10-2012,3,5,2,642,134.82,1418.82,e-Shop,Books,Kids
36659165878,268562,21-10-2012,10,6,4,1057,443.94,4671.94,TeleShop,Home and kitchen,Audio and video
48727689115,270330,21-10-2012,4,3,-4,-1158,486.36,-5118.36,TeleShop,Electronics,Mens
228053768,272904,21-10-2012,11,5,3,1150,362.25,3812.25,TeleShop,Books,Children
37861794755,268312,21-10-2012,12,6,2,275,57.75,607.75,Flagship store,Home and kitchen,Academic
44059876965,273955,21-10-2012,8,3,1,1302,136.71,1438.71,e-Shop,Electronics,Personal Appliances
5914421333,275089,21-10-2012,8,3,5,1486,780.15,8210.15,e-Shop,Electronics,Personal Appliances
55135390765,271260,21-10-2012,11,6,5,438,229.95,2419.95,MBR,Home and kitchen,Children
16375450124,273202,21-10-2012,1,4,-2,-441,92.61,-974.61,Flagship store,Bags,Women
84775818821,269734,21-10-2012,1,2,2,604,126.84,1334.84,MBR,Footwear,Women
69540827894,272902,21-10-2012,1,1,4,288,120.96,1272.96,MBR,Clothing,Women
66758238709,267179,21-10-2012,10,3,5,462,242.55,2552.55,MBR,Electronics,Audio and video
67214655197,271562,21-10-2012,1,2,5,1178,618.45,6508.45,e-Shop,Footwear,Women
68854462935,266867,21-10-2012,12,5,1,862,90.51,952.51,MBR,Books,Academic
94526810386,273662,21-10-2012,10,3,5,1274,668.85,7038.85,e-Shop,Electronics,Audio and video
69259376056,268183,21-10-2012,6,5,1,1208,126.84,1334.84,Flagship store,Books,DIY
98477711300,266783,21-10-2012,4,1,3,93,29.295,308.295,TeleShop,Clothing,Mens
96748485354,269271,21-10-2012,4,3,3,742,233.73,2459.73,Flagship store,Electronics,Mens
51189134994,273251,20-10-2012,3,2,2,883,185.43,1951.43,e-Shop,Footwear,Kids
3267236908,266907,20-10-2012,4,4,3,519,163.485,1720.485,e-Shop,Bags,Mens
62612112025,269846,20-10-2012,4,3,-2,-622,130.62,-1374.62,e-Shop,Electronics,Mens
55025618656,273243,20-10-2012,12,6,3,1297,408.555,4299.555,e-Shop,Home and kitchen,Academic
22923775431,268419,20-10-2012,4,3,3,977,307.755,3238.755,e-Shop,Electronics,Mens
38642014721,273842,20-10-2012,10,6,4,1268,532.56,5604.56,e-Shop,Home and kitchen,Audio and video
17177339873,271322,20-10-2012,2,6,1,1353,142.065,1495.065,e-Shop,Home and kitchen,Furnishing
51564734932,272838,20-10-2012,8,3,3,1388,437.22,4601.22,TeleShop,Electronics,Personal Appliances
54634484211,267025,20-10-2012,12,5,4,398,167.16,1759.16,e-Shop,Books,Academic
5134485272,267419,20-10-2012,12,6,1,667,70.035,737.035,MBR,Home and kitchen,Academic
8209906333,272699,20-10-2012,1,2,2,1208,253.68,2669.68,TeleShop,Footwear,Women
41516403948,275204,20-10-2012,11,6,2,324,68.04,716.04,MBR,Home and kitchen,Children
48727689115,270330,20-10-2012,4,3,4,1158,486.36,5118.36,TeleShop,Electronics,Mens
73197006529,273100,20-10-2012,1,1,1,442,46.41,488.41,Flagship store,Clothing,Women
74573244983,270176,20-10-2012,12,6,1,355,37.275,392.275,MBR,Home and kitchen,Academic
85467930445,274566,20-10-2012,6,5,-1,-913,95.865,-1008.865,e-Shop,Books,DIY
82507677162,273537,20-10-2012,3,1,5,1035,543.375,5718.375,MBR,Clothing,Kids
75606758393,274044,20-10-2012,9,3,1,1185,124.425,1309.425,MBR,Electronics,Cameras
86661340759,274365,20-10-2012,11,6,5,1473,773.325,8138.325,Flagship store,Home and kitchen,Children
64744412893,271193,20-10-2012,4,1,3,332,104.58,1100.58,Flagship store,Clothing,Mens
69840722564,271665,20-10-2012,5,3,5,103,54.075,569.075,e-Shop,Electronics,Computers
85212459878,273849,20-10-2012,4,3,4,1337,561.54,5909.54,TeleShop,Electronics,Mens
84791485501,274462,20-10-2012,5,3,3,993,312.795,3291.795,TeleShop,Electronics,Computers
86546883501,267032,20-10-2012,7,5,1,648,68.04,716.04,TeleShop,Books,Fiction
87229727122,274722,20-10-2012,9,3,4,1480,621.6,6541.6,e-Shop,Electronics,Cameras
14620904872,267738,19-10-2012,4,4,1,382,40.11,422.11,e-Shop,Bags,Mens
11194778619,269273,19-10-2012,11,5,3,1257,395.955,4166.955,Flagship store,Books,Children
3171596266,270633,19-10-2012,12,5,-2,-1008,211.68,-2227.68,e-Shop,Books,Academic
38967780297,268473,19-10-2012,10,3,3,297,93.555,984.555,TeleShop,Electronics,Audio and video
36733514042,269052,19-10-2012,3,2,3,844,265.86,2797.86,MBR,Footwear,Kids
27393969401,273496,19-10-2012,8,3,1,242,25.41,267.41,TeleShop,Electronics,Personal Appliances
43147041577,273166,19-10-2012,1,4,1,1070,112.35,1182.35,e-Shop,Bags,Women
1855122890,270322,19-10-2012,5,3,4,156,65.52,689.52,e-Shop,Electronics,Computers
37434376269,274554,19-10-2012,1,2,5,1011,530.775,5585.775,TeleShop,Footwear,Women
16375450124,273202,19-10-2012,1,4,2,441,92.61,974.61,Flagship store,Bags,Women
43286387784,269155,19-10-2012,5,3,5,1157,607.425,6392.425,MBR,Electronics,Computers
32488059619,270302,19-10-2012,3,1,3,256,80.64,848.64,e-Shop,Clothing,Kids
24177114711,270309,19-10-2012,1,1,-4,-1073,450.66,-4742.66,e-Shop,Clothing,Women
86668912856,273595,19-10-2012,3,5,3,1139,358.785,3775.785,TeleShop,Books,Kids
91431403173,274076,19-10-2012,4,3,4,1014,425.88,4481.88,TeleShop,Electronics,Mens
97037129597,271827,19-10-2012,10,6,-1,-559,58.695,-617.695,e-Shop,Home and kitchen,Audio and video
69357056044,270291,19-10-2012,3,1,4,947,397.74,4185.74,e-Shop,Clothing,Kids
88790177677,269557,19-10-2012,1,4,2,831,174.51,1836.51,TeleShop,Bags,Women
82118341732,269508,19-10-2012,3,1,4,533,223.86,2355.86,e-Shop,Clothing,Kids
99412781754,273917,19-10-2012,12,6,2,153,32.13,338.13,e-Shop,Home and kitchen,Academic
34326183436,274054,18-10-2012,8,3,2,826,173.46,1825.46,e-Shop,Electronics,Personal Appliances
50672237319,274748,18-10-2012,4,3,1,93,9.765,102.765,MBR,Electronics,Mens
12256001048,270506,18-10-2012,2,6,1,1439,151.095,1590.095,e-Shop,Home and kitchen,Furnishing
36209551365,267924,18-10-2012,2,6,3,669,210.735,2217.735,e-Shop,Home and kitchen,Furnishing
22473497751,266806,18-10-2012,12,6,1,468,49.14,517.14,e-Shop,Home and kitchen,Academic
23923626371,269444,18-10-2012,4,4,5,733,384.825,4049.825,Flagship store,Bags,Mens
2905157586,269357,18-10-2012,12,6,1,1209,126.945,1335.945,TeleShop,Home and kitchen,Academic
45867479881,268383,18-10-2012,4,3,4,1409,591.78,6227.78,Flagship store,Electronics,Mens
1718291105,268081,18-10-2012,9,3,4,662,278.04,2926.04,MBR,Electronics,Cameras
855476755,275172,18-10-2012,12,6,5,833,437.325,4602.325,e-Shop,Home and kitchen,Academic
3131922819,269351,18-10-2012,1,1,3,815,256.725,2701.725,MBR,Clothing,Women
87150212980,274550,18-10-2012,11,5,1,1019,106.995,1125.995,e-Shop,Books,Children
82885924626,274861,18-10-2012,10,3,5,668,350.7,3690.7,Flagship store,Electronics,Audio and video
95850158775,272775,18-10-2012,11,6,5,1062,557.55,5867.55,Flagship store,Home and kitchen,Children
96440085749,270365,18-10-2012,4,4,1,699,73.395,772.395,MBR,Bags,Mens
77209969926,269519,18-10-2012,10,6,2,466,97.86,1029.86,e-Shop,Home and kitchen,Audio and video
