transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
71536054264,268486,18-10-2012,4,3,4,310,130.2,1370.2,TeleShop,Electronics,Mens
27103293370,273960,17-10-2012,3,1,2,1482,311.22,3275.22,TeleShop,Clothing,Kids
20555489190,273575,17-10-2012,3,5,4,668,280.56,2952.56,TeleShop,Books,Kids
3966210009,274237,17-10-2012,11,5,4,800,336,3536,Flagship store,Books,Children
5573849576,267698,17-10-2012,10,3,3,1355,426.825,4491.825,Flagship store,Electronics,Audio and video
43766129662,268973,17-10-2012,6,5,2,745,156.45,1646.45,MBR,Books,DIY
34518399421,269967,17-10-2012,1,1,2,729,153.09,1611.09,e-Shop,Clothing,Women
60802267740,273027,17-10-2012,10,6,3,1448,456.12,4800.12,TeleShop,Home and kitchen,Audio and video
60044258615,268018,17-10-2012,3,5,5,393,206.325,2171.325,e-Shop,Books,Kids
40494364031,268806,17-10-2012,8,3,3,627,197.505,2078.505,e-Shop,Electronics,Personal Appliances
34290927185,273737,17-10-2012,12,5,1,361,37.905,398.905,Flagship store,Books,Academic
48393648399,271793,17-10-2012,3,2,2,1357,284.97,2998.97,e-Shop,Footwear,Kids
30840764831,274483,17-10-2012,11,5,2,693,145.53,1531.53,e-Shop,Books,Children
50552007526,273337,17-10-2012,3,2,2,547,114.87,1208.87,e-Shop,Footwear,Kids
54591065653,273570,17-10-2012,9,3,1,802,84.21,886.21,e-Shop,Electronics,Cameras
31364521697,270037,17-10-2012,10,5,1,1359,142.695,1501.695,MBR,Books,Audio and video
55478085724,273201,17-10-2012,10,3,4,477,200.34,2108.34,e-Shop,Electronics,Audio and video
74986237009,272925,17-10-2012,9,3,3,277,87.255,918.255,e-Shop,Electronics,Cameras
89220429742,269033,17-10-2012,12,6,4,1013,425.46,4477.46,Flagship store,Home and kitchen,Academic
74742449100,267783,17-10-2012,4,3,3,488,153.72,1617.72,Flagship store,Electronics,Mens
68886181758,266921,17-10-2012,2,6,-1,-117,12.285,-129.285,MBR,Home and kitchen,Furnishing
80755397171,269172,17-10-2012,2,6,2,948,199.08,2095.08,e-Shop,Home and kitchen,Furnishing
74393352289,274247,17-10-2012,7,5,2,150,31.5,331.5,Flagship store,Books,Fiction
71779241870,272907,17-10-2012,10,6,3,410,129.15,1359.15,TeleShop,Home and kitchen,Audio and video
88923771189,273643,17-10-2012,9,3,5,834,437.85,4607.85,e-Shop,Electronics,Cameras
84024846956,274087,17-10-2012,4,4,3,118,37.17,391.17,Flagship store,Bags,Mens
84775697313,270020,17-10-2012,3,5,3,1346,423.99,4461.99,Flagship store,Books,Kids
72218052163,272473,17-10-2012,4,3,4,106,44.52,468.52,TeleShop,Electronics,Mens
85467930445,274566,17-10-2012,6,5,1,913,95.865,1008.865,e-Shop,Books,DIY
7778042642,270396,16-10-2012,6,5,1,989,103.845,1092.845,TeleShop,Books,DIY
5226415514,269356,16-10-2012,4,3,3,271,85.365,898.365,Flagship store,Electronics,Mens
39749212647,268740,16-10-2012,3,2,4,1254,526.68,5542.68,TeleShop,Footwear,Kids
46438728231,275177,16-10-2012,3,1,5,1251,656.775,6911.775,Flagship store,Clothing,Kids
4197062834,273481,16-10-2012,1,1,4,657,275.94,2903.94,MBR,Clothing,Women
61224229845,267295,16-10-2012,4,2,1,1115,117.075,1232.075,MBR,Footwear,Mens
24464318928,273821,16-10-2012,3,5,2,219,45.99,483.99,e-Shop,Books,Kids
5689574044,268600,16-10-2012,1,2,2,852,178.92,1882.92,e-Shop,Footwear,Women
62612112025,269846,16-10-2012,4,3,2,622,130.62,1374.62,e-Shop,Electronics,Mens
24177114711,270309,16-10-2012,1,1,4,1073,450.66,4742.66,e-Shop,Clothing,Women
43393564750,272919,16-10-2012,4,1,3,217,68.355,719.355,MBR,Clothing,Mens
83265778032,268994,16-10-2012,10,5,3,591,186.165,1959.165,TeleShop,Books,Audio and video
81383952229,271437,16-10-2012,4,4,4,1271,533.82,5617.82,Flagship store,Bags,Mens
96689377180,272791,16-10-2012,4,3,5,1089,571.725,6016.725,Flagship store,Electronics,Mens
99837614843,267974,16-10-2012,6,5,5,601,315.525,3320.525,TeleShop,Books,DIY
92403460787,269920,16-10-2012,4,2,3,1100,346.5,3646.5,Flagship store,Footwear,Mens
70895817259,272672,16-10-2012,4,1,5,953,500.325,5265.325,Flagship store,Clothing,Mens
23201340096,272515,15-10-2012,11,6,1,556,58.38,614.38,e-Shop,Home and kitchen,Children
37073738510,266959,15-10-2012,12,6,3,459,144.585,1521.585,TeleShop,Home and kitchen,Academic
13552452503,271278,15-10-2012,3,2,3,1379,434.385,4571.385,e-Shop,Footwear,Kids
25952758318,267639,15-10-2012,2,6,4,1250,525,5525,TeleShop,Home and kitchen,Furnishing
42065123299,274880,15-10-2012,1,2,1,1280,134.4,1414.4,e-Shop,Footwear,Women
8131501622,267580,15-10-2012,11,6,-1,-1294,135.87,-1429.87,TeleShop,Home and kitchen,Children
54022740171,274668,15-10-2012,3,2,4,891,374.22,3938.22,e-Shop,Footwear,Kids
11254489463,268456,15-10-2012,6,5,5,676,354.9,3734.9,MBR,Books,DIY
4663144753,274056,15-10-2012,10,6,4,1378,578.76,6090.76,e-Shop,Home and kitchen,Audio and video
58975463293,270072,15-10-2012,1,4,2,493,103.53,1089.53,e-Shop,Bags,Women
56702946263,269546,15-10-2012,12,5,2,1446,303.66,3195.66,MBR,Books,Academic
25622710837,274284,15-10-2012,3,5,2,1362,286.02,3010.02,MBR,Books,Kids
47916639450,269546,15-10-2012,2,6,2,134,28.14,296.14,TeleShop,Home and kitchen,Furnishing
49182764418,270803,15-10-2012,2,6,1,533,55.965,588.965,MBR,Home and kitchen,Furnishing
79993402328,272987,15-10-2012,10,5,-4,-256,107.52,-1131.52,TeleShop,Books,Audio and video
69251043681,273909,15-10-2012,4,1,3,1246,392.49,4130.49,e-Shop,Clothing,Mens
80605853786,271404,15-10-2012,1,1,5,1483,778.575,8193.575,TeleShop,Clothing,Women
72797678280,271205,15-10-2012,4,2,1,1256,131.88,1387.88,e-Shop,Footwear,Mens
95976875203,275064,15-10-2012,7,5,3,102,32.13,338.13,Flagship store,Books,Fiction
92487371579,269058,15-10-2012,10,6,1,82,8.61,90.61,MBR,Home and kitchen,Audio and video
77980343185,269026,15-10-2012,11,5,5,298,156.45,1646.45,e-Shop,Books,Children
67716801310,269792,15-10-2012,1,2,2,232,48.72,512.72,Flagship store,Footwear,Women
68117662262,268090,15-10-2012,3,2,2,484,101.64,1069.64,e-Shop,Footwear,Kids
39661079820,272564,14-10-2012,4,3,4,489,205.38,2161.38,Flagship store,Electronics,Mens
5929694444,270631,14-10-2012,4,4,3,131,41.265,434.265,MBR,Bags,Mens
48515918191,275188,14-10-2012,1,1,4,386,162.12,1706.12,e-Shop,Clothing,Women
14404429665,272470,14-10-2012,4,4,1,311,32.655,343.655,e-Shop,Bags,Mens
7449738565,271120,14-10-2012,3,5,2,519,108.99,1146.99,Flagship store,Books,Kids
54656841370,270407,14-10-2012,5,3,1,527,55.335,582.335,MBR,Electronics,Computers
3859045061,267547,14-10-2012,3,5,1,332,34.86,366.86,e-Shop,Books,Kids
25447628729,271307,14-10-2012,5,3,4,518,217.56,2289.56,e-Shop,Electronics,Computers
17023865499,267575,14-10-2012,6,5,2,877,184.17,1938.17,TeleShop,Books,DIY
7411449439,270706,14-10-2012,10,3,5,807,423.675,4458.675,e-Shop,Electronics,Audio and video
25764256262,272387,14-10-2012,12,5,3,86,27.09,285.09,TeleShop,Books,Academic
17527366245,271527,14-10-2012,1,2,5,1339,702.975,7397.975,e-Shop,Footwear,Women
40891283980,272939,14-10-2012,3,2,4,208,87.36,919.36,e-Shop,Footwear,Kids
62068865330,272127,14-10-2012,10,6,5,942,494.55,5204.55,e-Shop,Home and kitchen,Audio and video
48568933897,270337,14-10-2012,12,6,3,1396,439.74,4627.74,e-Shop,Home and kitchen,Academic
56196110905,269028,14-10-2012,10,5,1,593,62.265,655.265,TeleShop,Books,Audio and video
56844530655,268408,14-10-2012,1,2,5,1175,616.875,6491.875,MBR,Footwear,Women
35250843051,267558,14-10-2012,4,3,3,113,35.595,374.595,Flagship store,Electronics,Mens
71211988330,275216,14-10-2012,1,1,4,289,121.38,1277.38,e-Shop,Clothing,Women
66939595968,273532,14-10-2012,11,6,-1,-973,102.165,-1075.165,e-Shop,Home and kitchen,Children
86150409618,266919,14-10-2012,9,3,5,905,475.125,5000.125,TeleShop,Electronics,Cameras
88672510797,274093,14-10-2012,4,2,-5,-1378,723.45,-7613.45,MBR,Footwear,Mens
63476171668,267550,14-10-2012,12,5,2,1187,249.27,2623.27,e-Shop,Books,Academic
77120918687,267028,14-10-2012,7,5,5,1174,616.35,6486.35,TeleShop,Books,Fiction
80564181964,268074,14-10-2012,1,4,2,284,59.64,627.64,e-Shop,Bags,Women
78163640013,271543,14-10-2012,11,6,1,743,78.015,821.015,e-Shop,Home and kitchen,Children
82324989243,270526,14-10-2012,12,6,5,609,319.725,3364.725,MBR,Home and kitchen,Academic
27189675281,271897,13-10-2012,7,5,-5,-1129,592.725,-6237.725,e-Shop,Books,Fiction
27309075710,272916,13-10-2012,5,3,5,108,56.7,596.7,MBR,Electronics,Computers
7198999807,267649,13-10-2012,3,5,3,279,87.885,924.885,MBR,Books,Kids
12917093742,270098,13-10-2012,6,5,4,303,127.26,1339.26,e-Shop,Books,DIY
11345319006,268319,13-10-2012,1,1,5,1385,727.125,7652.125,TeleShop,Clothing,Women
36340935034,273878,13-10-2012,9,3,1,202,21.21,223.21,TeleShop,Electronics,Cameras
15734167533,271820,13-10-2012,3,5,5,1403,736.575,7751.575,e-Shop,Books,Kids
28592709527,269886,13-10-2012,1,2,3,351,110.565,1163.565,e-Shop,Footwear,Women
31059016475,271712,13-10-2012,1,1,3,626,197.19,2075.19,MBR,Clothing,Women
59689219581,274567,13-10-2012,6,5,3,622,195.93,2061.93,e-Shop,Books,DIY
23650595019,270675,13-10-2012,6,5,2,1320,277.2,2917.2,MBR,Books,DIY
29293751605,274644,13-10-2012,4,2,-2,-746,156.66,-1648.66,Flagship store,Footwear,Mens
44718128135,270349,13-10-2012,4,4,3,1417,446.355,4697.355,MBR,Bags,Mens
82498204494,273739,13-10-2012,3,1,2,207,43.47,457.47,MBR,Clothing,Kids
79029063790,273326,13-10-2012,3,5,5,72,37.8,397.8,Flagship store,Books,Kids
94725024895,268634,13-10-2012,6,5,4,1257,527.94,5555.94,MBR,Books,DIY
76108542776,273662,13-10-2012,1,1,-1,-1255,131.775,-1386.775,MBR,Clothing,Women
73814753956,274567,13-10-2012,11,6,3,931,293.265,3086.265,e-Shop,Home and kitchen,Children
95369501742,269859,13-10-2012,4,4,1,394,41.37,435.37,e-Shop,Bags,Mens
11386556752,268628,12/10/2012,4,2,5,1406,738.15,7768.15,Flagship store,Footwear,Mens
13927222613,273608,12/10/2012,8,3,2,749,157.29,1655.29,Flagship store,Electronics,Personal Appliances
16746087049,270741,12/10/2012,4,4,3,428,134.82,1418.82,e-Shop,Bags,Mens
5404039898,271907,12/10/2012,2,6,4,1125,472.5,4972.5,TeleShop,Home and kitchen,Furnishing
3171596266,270633,12/10/2012,12,5,2,1008,211.68,2227.68,e-Shop,Books,Academic
10498242288,275215,12/10/2012,1,2,-4,-482,202.44,-2130.44,e-Shop,Footwear,Women
58422555109,269739,12/10/2012,3,1,-4,-910,382.2,-4022.2,MBR,Clothing,Kids
22261461229,275123,12/10/2012,11,6,1,1152,120.96,1272.96,Flagship store,Home and kitchen,Children
8850460148,267016,12/10/2012,9,3,1,329,34.545,363.545,e-Shop,Electronics,Cameras
19250580034,272981,12/10/2012,11,6,3,1412,444.78,4680.78,MBR,Home and kitchen,Children
43654344815,273992,12/10/2012,1,2,5,1063,558.075,5873.075,e-Shop,Footwear,Women
62787059817,268906,12/10/2012,4,3,3,924,291.06,3063.06,Flagship store,Electronics,Mens
49840446696,267251,12/10/2012,8,3,3,624,196.56,2068.56,Flagship store,Electronics,Personal Appliances
17477202617,271039,12/10/2012,11,6,1,988,103.74,1091.74,e-Shop,Home and kitchen,Children
74227085818,273882,12/10/2012,5,3,5,1212,636.3,6696.3,MBR,Electronics,Computers
68886181758,266921,12/10/2012,2,6,1,117,12.285,129.285,MBR,Home and kitchen,Furnishing
79993402328,272987,12/10/2012,10,5,4,256,107.52,1131.52,TeleShop,Books,Audio and video
77899450512,271843,12/10/2012,4,3,5,227,119.175,1254.175,e-Shop,Electronics,Mens
92731353939,266854,12/10/2012,4,4,3,886,279.09,2937.09,e-Shop,Bags,Mens
72612714436,271104,12/10/2012,4,2,4,1118,469.56,4941.56,MBR,Footwear,Mens
97037129597,271827,12/10/2012,10,6,1,559,58.695,617.695,e-Shop,Home and kitchen,Audio and video
87049015584,271260,12/10/2012,1,1,3,574,180.81,1902.81,e-Shop,Clothing,Women
96400874447,273928,12/10/2012,12,6,3,964,303.66,3195.66,Flagship store,Home and kitchen,Academic
65988711103,274861,12/10/2012,10,3,1,1369,143.745,1512.745,e-Shop,Electronics,Audio and video
92421744558,272187,12/10/2012,6,5,-1,-329,34.545,-363.545,MBR,Books,DIY
68446080180,274652,12/10/2012,4,4,-1,-409,42.945,-451.945,TeleShop,Bags,Mens
26269109109,271306,11/10/2012,1,1,3,891,280.665,2953.665,MBR,Clothing,Women
1551902938,273081,11/10/2012,4,2,-3,-880,277.2,-2917.2,MBR,Footwear,Mens
36884167184,274068,11/10/2012,5,3,1,494,51.87,545.87,MBR,Electronics,Computers
45200790320,274798,11/10/2012,4,3,4,461,193.62,2037.62,Flagship store,Electronics,Mens
8131501622,267580,11/10/2012,11,6,1,1294,135.87,1429.87,TeleShop,Home and kitchen,Children
46573227481,267547,11/10/2012,12,5,-5,-442,232.05,-2442.05,MBR,Books,Academic
40678283758,270036,11/10/2012,1,2,-3,-370,116.55,-1226.55,e-Shop,Footwear,Women
27830691438,273739,11/10/2012,9,3,5,1392,730.8,7690.8,MBR,Electronics,Cameras
34139472146,267252,11/10/2012,3,2,5,1344,705.6,7425.6,TeleShop,Footwear,Kids
39596395443,268377,11/10/2012,8,3,3,555,174.825,1839.825,TeleShop,Electronics,Personal Appliances
4094485820,271740,11/10/2012,7,5,5,1469,771.225,8116.225,e-Shop,Books,Fiction
9115212680,275220,11/10/2012,10,5,2,888,186.48,1962.48,MBR,Books,Audio and video
10074127900,272735,11/10/2012,1,4,2,1339,281.19,2959.19,MBR,Bags,Women
29521793450,267890,11/10/2012,11,5,1,1448,152.04,1600.04,TeleShop,Books,Children
13672030234,268689,11/10/2012,1,2,5,168,88.2,928.2,TeleShop,Footwear,Women
39134084775,271407,11/10/2012,1,4,5,1281,672.525,7077.525,e-Shop,Bags,Women
55302963952,269536,11/10/2012,9,3,1,1309,137.445,1446.445,TeleShop,Electronics,Cameras
21188048882,267756,11/10/2012,5,3,4,1126,472.92,4976.92,e-Shop,Electronics,Computers
22043878633,269490,11/10/2012,3,1,4,846,355.32,3739.32,TeleShop,Clothing,Kids
75240060367,269718,11/10/2012,12,5,3,1297,408.555,4299.555,Flagship store,Books,Academic
90211110530,274040,11/10/2012,1,4,2,1315,276.15,2906.15,e-Shop,Bags,Women
63447621201,271950,11/10/2012,2,6,1,1408,147.84,1555.84,e-Shop,Home and kitchen,Furnishing
95490174442,269327,11/10/2012,4,2,2,160,33.6,353.6,Flagship store,Footwear,Mens
66939595968,273532,11/10/2012,11,6,1,973,102.165,1075.165,e-Shop,Home and kitchen,Children
76113339132,269991,11/10/2012,10,6,2,816,171.36,1803.36,MBR,Home and kitchen,Audio and video
84327532743,273110,11/10/2012,10,3,5,327,171.675,1806.675,e-Shop,Electronics,Audio and video
74536778075,273383,11/10/2012,4,3,5,1335,700.875,7375.875,Flagship store,Electronics,Mens
94947963332,272648,11/10/2012,10,5,1,1173,123.165,1296.165,MBR,Books,Audio and video
88842946711,274278,11/10/2012,12,5,-2,-133,27.93,-293.93,TeleShop,Books,Academic
71813051761,271821,11/10/2012,7,5,4,449,188.58,1984.58,MBR,Books,Fiction
69593026809,274101,11/10/2012,3,5,1,121,12.705,133.705,MBR,Books,Kids
26897900574,272911,10/10/2012,10,5,1,569,59.745,628.745,e-Shop,Books,Audio and video
44469515537,275006,10/10/2012,3,1,4,1174,493.08,5189.08,e-Shop,Clothing,Kids
53225250659,273896,10/10/2012,10,3,5,1085,569.625,5994.625,e-Shop,Electronics,Audio and video
62569973226,273317,10/10/2012,1,2,3,680,214.2,2254.2,MBR,Footwear,Women
58804781082,272331,10/10/2012,11,5,2,440,92.4,972.4,e-Shop,Books,Children
47270768194,274789,10/10/2012,10,5,2,296,62.16,654.16,e-Shop,Books,Audio and video
32876880290,267715,10/10/2012,3,1,-5,-212,111.3,-1171.3,Flagship store,Clothing,Kids
26044174564,271533,10/10/2012,1,2,3,878,276.57,2910.57,e-Shop,Footwear,Women
53571744079,275086,10/10/2012,4,2,3,844,265.86,2797.86,Flagship store,Footwear,Mens
41796411092,272383,10/10/2012,9,3,3,703,221.445,2330.445,Flagship store,Electronics,Cameras
55538130925,270234,10/10/2012,4,3,1,665,69.825,734.825,e-Shop,Electronics,Mens
3814639298,272831,10/10/2012,3,1,4,1267,532.14,5600.14,e-Shop,Clothing,Kids
71994606051,271475,10/10/2012,4,2,3,1047,329.805,3470.805,e-Shop,Footwear,Mens
85861933577,269235,10/10/2012,7,5,-1,-234,24.57,-258.57,e-Shop,Books,Fiction
65819685922,269818,10/10/2012,7,5,-4,-736,309.12,-3253.12,MBR,Books,Fiction
71442479722,268624,10/10/2012,2,6,3,1477,465.255,4896.255,Flagship store,Home and kitchen,Furnishing
94385596459,268858,10/10/2012,4,4,2,583,122.43,1288.43,e-Shop,Bags,Mens
91693081963,270480,10/10/2012,3,2,2,1441,302.61,3184.61,MBR,Footwear,Kids
63540378797,267812,10/10/2012,10,5,3,224,70.56,742.56,TeleShop,Books,Audio and video
89130242085,271078,10/10/2012,10,5,2,641,134.61,1416.61,TeleShop,Books,Audio and video
92421744558,272187,10/10/2012,6,5,1,329,34.545,363.545,MBR,Books,DIY
80329812250,267926,10/10/2012,1,1,4,1041,437.22,4601.22,TeleShop,Clothing,Women
6162371769,267248,9/10/2012,4,4,5,1082,568.05,5978.05,e-Shop,Bags,Mens
33501702322,267631,9/10/2012,3,1,2,477,100.17,1054.17,e-Shop,Clothing,Kids
19693699815,273771,9/10/2012,1,4,1,1296,136.08,1432.08,e-Shop,Bags,Women
40296640191,272244,9/10/2012,1,2,2,323,67.83,713.83,TeleShop,Footwear,Women
54636870485,273313,9/10/2012,10,6,3,939,295.785,3112.785,MBR,Home and kitchen,Audio and video
8527640573,267076,9/10/2012,6,5,4,181,76.02,800.02,e-Shop,Books,DIY
40133691866,272797,9/10/2012,9,3,2,1211,254.31,2676.31,TeleShop,Electronics,Cameras
36780737103,269883,9/10/2012,7,5,2,238,49.98,525.98,TeleShop,Books,Fiction
16586277804,274427,9/10/2012,10,3,5,107,56.175,591.175,e-Shop,Electronics,Audio and video
44297126732,268392,9/10/2012,12,6,1,1360,142.8,1502.8,e-Shop,Home and kitchen,Academic
44973312033,272219,9/10/2012,4,4,5,87,45.675,480.675,MBR,Bags,Mens
45437978846,269261,9/10/2012,3,2,5,1313,689.325,7254.325,Flagship store,Footwear,Kids
3546261616,270150,9/10/2012,11,5,-3,-1484,467.46,-4919.46,Flagship store,Books,Children
27162993121,270462,9/10/2012,4,3,5,155,81.375,856.375,e-Shop,Electronics,Mens
56583308002,270773,9/10/2012,1,2,1,455,47.775,502.775,Flagship store,Footwear,Women
89295950902,272741,9/10/2012,5,3,2,1427,299.67,3153.67,MBR,Electronics,Computers
69033191595,274699,9/10/2012,12,5,2,694,145.74,1533.74,e-Shop,Books,Academic
63890392202,272286,9/10/2012,1,2,4,676,283.92,2987.92,Flagship store,Footwear,Women
82763759133,269625,9/10/2012,3,2,4,1386,582.12,6126.12,TeleShop,Footwear,Kids
63317859593,272541,9/10/2012,2,6,3,603,189.945,1998.945,TeleShop,Home and kitchen,Furnishing
77236331901,270682,9/10/2012,4,3,1,579,60.795,639.795,e-Shop,Electronics,Mens
89584274379,270668,9/10/2012,4,4,3,459,144.585,1521.585,TeleShop,Bags,Mens
86588829062,267160,9/10/2012,12,6,2,1391,292.11,3074.11,Flagship store,Home and kitchen,Academic
82640837012,273763,9/10/2012,3,2,2,103,21.63,227.63,Flagship store,Footwear,Kids
95160155752,271740,9/10/2012,12,6,2,1245,261.45,2751.45,e-Shop,Home and kitchen,Academic
86774145479,269973,9/10/2012,1,2,-3,-218,68.67,-722.67,MBR,Footwear,Women
82547431135,268419,9/10/2012,11,6,2,1313,275.73,2901.73,MBR,Home and kitchen,Children
74824715679,268505,9/10/2012,6,5,2,1272,267.12,2811.12,e-Shop,Books,DIY
11910316794,272407,8/10/2012,8,3,5,1473,773.325,8138.325,MBR,Electronics,Personal Appliances
49139670795,269118,8/10/2012,11,5,-4,-602,252.84,-2660.84,MBR,Books,Children
61557943829,271213,8/10/2012,4,1,5,696,365.4,3845.4,e-Shop,Clothing,Mens
10498242288,275215,8/10/2012,1,2,4,482,202.44,2130.44,e-Shop,Footwear,Women
31268396292,269910,8/10/2012,1,1,-4,-921,386.82,-4070.82,e-Shop,Clothing,Women
39712353772,274053,8/10/2012,3,1,1,1180,123.9,1303.9,Flagship store,Clothing,Kids
21371413994,274909,8/10/2012,11,5,1,1102,115.71,1217.71,Flagship store,Books,Children
27839712923,273221,8/10/2012,4,4,1,415,43.575,458.575,e-Shop,Bags,Mens
6217722316,272430,8/10/2012,11,5,1,932,97.86,1029.86,TeleShop,Books,Children
35237163379,273899,8/10/2012,1,1,5,1056,554.4,5834.4,e-Shop,Clothing,Women
31316519688,274153,8/10/2012,4,3,-3,-1433,451.395,-4750.395,e-Shop,Electronics,Mens
24493965457,272886,8/10/2012,2,6,3,865,272.475,2867.475,e-Shop,Home and kitchen,Furnishing
67474351558,267542,8/10/2012,8,3,5,1138,597.45,6287.45,TeleShop,Electronics,Personal Appliances
75606253596,271017,8/10/2012,11,5,3,853,268.695,2827.695,TeleShop,Books,Children
76237133211,267503,8/10/2012,5,3,3,775,244.125,2569.125,e-Shop,Electronics,Computers
85686898890,270256,8/10/2012,9,3,1,463,48.615,511.615,Flagship store,Electronics,Cameras
91232387855,270098,8/10/2012,6,5,1,739,77.595,816.595,e-Shop,Books,DIY
85713628641,271198,8/10/2012,10,3,4,347,145.74,1533.74,Flagship store,Electronics,Audio and video
76108542776,273662,8/10/2012,1,1,1,1255,131.775,1386.775,MBR,Clothing,Women
86365084261,268207,8/10/2012,4,2,1,618,64.89,682.89,Flagship store,Footwear,Mens
95810870947,272255,8/10/2012,1,1,1,507,53.235,560.235,TeleShop,Clothing,Women
70293921901,270666,8/10/2012,10,6,3,214,67.41,709.41,e-Shop,Home and kitchen,Audio and video
58422555109,269739,7/10/2012,3,1,4,910,382.2,4022.2,MBR,Clothing,Kids
48385615177,269254,7/10/2012,1,1,5,496,260.4,2740.4,e-Shop,Clothing,Women
7062711497,271008,7/10/2012,10,6,3,1166,367.29,3865.29,e-Shop,Home and kitchen,Audio and video
18363388423,274934,7/10/2012,3,2,4,972,408.24,4296.24,MBR,Footwear,Kids
19964747794,273052,7/10/2012,12,6,4,297,124.74,1312.74,MBR,Home and kitchen,Academic
52393152682,267126,7/10/2012,1,2,3,711,223.965,2356.965,Flagship store,Footwear,Women
58750424080,272784,7/10/2012,4,4,3,1158,364.77,3838.77,MBR,Bags,Mens
28783566616,269250,7/10/2012,10,3,3,724,228.06,2400.06,MBR,Electronics,Audio and video
26118581722,267300,7/10/2012,5,3,2,778,163.38,1719.38,Flagship store,Electronics,Computers
58819597218,274576,7/10/2012,10,3,2,72,15.12,159.12,e-Shop,Electronics,Audio and video
88267150997,271770,7/10/2012,11,5,3,1154,363.51,3825.51,TeleShop,Books,Children
85754227313,274811,7/10/2012,6,5,2,1027,215.67,2269.67,Flagship store,Books,DIY
94774108608,274455,7/10/2012,11,5,4,701,294.42,3098.42,TeleShop,Books,Children
89255834891,270619,7/10/2012,11,6,2,591,124.11,1306.11,Flagship store,Home and kitchen,Children
50943143424,272902,6/10/2012,8,3,5,1264,663.6,6983.6,e-Shop,Electronics,Personal Appliances
56171806860,275009,6/10/2012,6,5,1,327,34.335,361.335,MBR,Books,DIY
43677424325,273167,6/10/2012,4,1,5,502,263.55,2773.55,e-Shop,Clothing,Mens
38932896662,269233,6/10/2012,3,5,5,923,484.575,5099.575,Flagship store,Books,Kids
23568927231,267439,6/10/2012,5,3,2,1242,260.82,2744.82,MBR,Electronics,Computers
47342423982,273258,6/10/2012,4,3,2,1448,304.08,3200.08,TeleShop,Electronics,Mens
31155377477,273606,6/10/2012,4,1,1,1064,111.72,1175.72,MBR,Clothing,Mens
29682607194,269201,6/10/2012,8,3,3,156,49.14,517.14,TeleShop,Electronics,Personal Appliances
30715330242,273075,6/10/2012,1,1,-2,-1107,232.47,-2446.47,MBR,Clothing,Women
33939179679,267402,6/10/2012,4,4,5,945,496.125,5221.125,e-Shop,Bags,Mens
19722308828,269211,6/10/2012,1,2,4,1244,522.48,5498.48,TeleShop,Footwear,Women
14531847881,269675,6/10/2012,2,6,4,648,272.16,2864.16,e-Shop,Home and kitchen,Furnishing
34290078309,267387,6/10/2012,10,5,4,1300,546,5746,Flagship store,Books,Audio and video
57289128244,271364,6/10/2012,3,5,2,222,46.62,490.62,e-Shop,Books,Kids
1300892127,268089,6/10/2012,3,1,-1,-1354,142.17,-1496.17,MBR,Clothing,Kids
28603819998,271492,6/10/2012,1,2,-4,-1257,527.94,-5555.94,TeleShop,Footwear,Women
34100181759,273250,6/10/2012,8,3,4,1197,502.74,5290.74,TeleShop,Electronics,Personal Appliances
11048816669,267228,6/10/2012,6,5,2,644,135.24,1423.24,e-Shop,Books,DIY
99506322061,268307,6/10/2012,5,3,2,777,163.17,1717.17,Flagship store,Electronics,Computers
64898172401,272690,6/10/2012,11,6,4,1238,519.96,5471.96,MBR,Home and kitchen,Children
70860694173,269729,6/10/2012,4,4,2,566,118.86,1250.86,MBR,Bags,Mens
66859430159,271046,6/10/2012,10,6,3,590,185.85,1955.85,Flagship store,Home and kitchen,Audio and video
98473978157,272690,6/10/2012,3,5,4,265,111.3,1171.3,Flagship store,Books,Kids
83130759994,267642,6/10/2012,8,3,1,565,59.325,624.325,e-Shop,Electronics,Personal Appliances
