transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
87136411003,274381,6/10/2012,3,2,1,352,36.96,388.96,e-Shop,Footwear,Kids
80403098901,269471,6/10/2012,10,3,4,421,176.82,1860.82,Flagship store,Electronics,Audio and video
72795565619,274583,6/10/2012,6,5,1,822,86.31,908.31,TeleShop,Books,DIY
85861933577,269235,6/10/2012,7,5,-1,-234,24.57,-258.57,e-Shop,Books,Fiction
88672510797,274093,6/10/2012,4,2,5,1378,723.45,7613.45,MBR,Footwear,Mens
91413390065,272684,6/10/2012,10,3,1,454,47.67,501.67,MBR,Electronics,Audio and video
70948991689,271405,6/10/2012,1,4,1,89,9.345,98.345,e-Shop,Bags,Women
22514494138,268076,5/10/2012,5,3,2,1349,283.29,2981.29,Flagship store,Electronics,Computers
3001188783,267126,5/10/2012,3,1,2,990,207.9,2187.9,TeleShop,Clothing,Kids
55636753569,274589,5/10/2012,10,3,1,648,68.04,716.04,MBR,Electronics,Audio and video
42195979521,268718,5/10/2012,9,3,4,268,112.56,1184.56,TeleShop,Electronics,Cameras
1551902938,273081,5/10/2012,4,2,3,880,277.2,2917.2,MBR,Footwear,Mens
3546261616,270150,5/10/2012,11,5,3,1484,467.46,4919.46,Flagship store,Books,Children
4902003103,268418,5/10/2012,2,6,2,1041,218.61,2300.61,e-Shop,Home and kitchen,Furnishing
15431880064,273290,5/10/2012,7,5,3,340,107.1,1127.1,Flagship store,Books,Fiction
46969357056,273143,5/10/2012,3,5,5,1326,696.15,7326.15,e-Shop,Books,Kids
11740014691,272920,5/10/2012,9,3,5,717,376.425,3961.425,e-Shop,Electronics,Cameras
43167259137,270855,5/10/2012,12,6,1,73,7.665,80.665,MBR,Home and kitchen,Academic
29293751605,274644,5/10/2012,4,2,2,746,156.66,1648.66,Flagship store,Footwear,Mens
11896007074,269449,5/10/2012,1,1,-3,-242,76.23,-802.23,e-Shop,Clothing,Women
38053958046,268490,5/10/2012,12,5,-4,-537,225.54,-2373.54,e-Shop,Books,Academic
81015939803,268332,5/10/2012,3,5,3,80,25.2,265.2,MBR,Books,Kids
93612118256,270670,5/10/2012,6,5,2,852,178.92,1882.92,TeleShop,Books,DIY
88842946711,274278,5/10/2012,12,5,2,133,27.93,293.93,TeleShop,Books,Academic
65819685922,269818,5/10/2012,7,5,4,736,309.12,3253.12,MBR,Books,Fiction
97922367134,273631,5/10/2012,10,3,2,1281,269.01,2831.01,e-Shop,Electronics,Audio and video
79268691364,272510,5/10/2012,10,6,3,1073,337.995,3556.995,e-Shop,Home and kitchen,Audio and video
64110880439,272509,5/10/2012,2,6,4,155,65.1,685.1,MBR,Home and kitchen,Furnishing
2429247892,269652,4/10/2012,4,3,5,1478,775.95,8165.95,MBR,Electronics,Mens
1600929978,271583,4/10/2012,12,5,3,1332,419.58,4415.58,Flagship store,Books,Academic
27189675281,271897,4/10/2012,7,5,5,1129,592.725,6237.725,e-Shop,Books,Fiction
15631816546,272420,4/10/2012,8,3,3,1390,437.85,4607.85,Flagship store,Electronics,Personal Appliances
5884683310,274668,4/10/2012,10,5,2,890,186.9,1966.9,e-Shop,Books,Audio and video
33363228053,270625,4/10/2012,8,3,3,1323,416.745,4385.745,TeleShop,Electronics,Personal Appliances
23193663443,274411,4/10/2012,1,4,1,1154,121.17,1275.17,e-Shop,Bags,Women
45880968528,273463,4/10/2012,7,5,5,684,359.1,3779.1,e-Shop,Books,Fiction
29312760414,273913,4/10/2012,4,1,3,1390,437.85,4607.85,MBR,Clothing,Mens
3057541728,269991,4/10/2012,9,3,4,1276,535.92,5639.92,e-Shop,Electronics,Cameras
87355468841,272060,4/10/2012,4,4,-5,-1237,649.425,-6834.425,e-Shop,Bags,Mens
74275997634,272228,4/10/2012,1,4,1,634,66.57,700.57,MBR,Bags,Women
75082279170,272404,4/10/2012,1,2,3,1356,427.14,4495.14,e-Shop,Footwear,Women
93438842631,273954,4/10/2012,4,2,-1,-1385,145.425,-1530.425,MBR,Footwear,Mens
68446080180,274652,4/10/2012,4,4,1,409,42.945,451.945,TeleShop,Bags,Mens
64197233949,272290,4/10/2012,4,4,3,354,111.51,1173.51,Flagship store,Bags,Mens
66480676519,272640,4/10/2012,11,5,1,609,63.945,672.945,Flagship store,Books,Children
86370665751,274138,4/10/2012,4,4,4,1104,463.68,4879.68,e-Shop,Bags,Mens
91146816825,275171,4/10/2012,11,6,2,453,95.13,1001.13,e-Shop,Home and kitchen,Children
79081177478,270544,4/10/2012,4,3,1,546,57.33,603.33,TeleShop,Electronics,Mens
17098126429,272514,3/10/2012,6,5,2,204,42.84,450.84,MBR,Books,DIY
32876880290,267715,3/10/2012,3,1,5,212,111.3,1171.3,Flagship store,Clothing,Kids
1215875049,267407,3/10/2012,7,5,1,1217,127.785,1344.785,TeleShop,Books,Fiction
25108159365,267573,3/10/2012,4,3,1,1455,152.775,1607.775,e-Shop,Electronics,Mens
31503352377,269606,3/10/2012,8,3,1,318,33.39,351.39,TeleShop,Electronics,Personal Appliances
3043531156,269409,3/10/2012,1,1,3,1120,352.8,3712.8,MBR,Clothing,Women
5665192204,272062,3/10/2012,4,2,2,918,192.78,2028.78,e-Shop,Footwear,Mens
46573227481,267547,3/10/2012,12,5,5,442,232.05,2442.05,MBR,Books,Academic
53681359963,274652,3/10/2012,10,3,3,415,130.725,1375.725,Flagship store,Electronics,Audio and video
47299039234,271872,3/10/2012,2,6,5,718,376.95,3966.95,e-Shop,Home and kitchen,Furnishing
49139670795,269118,3/10/2012,11,5,4,602,252.84,2660.84,MBR,Books,Children
51804184316,273659,3/10/2012,5,3,3,770,242.55,2552.55,Flagship store,Electronics,Computers
76968292623,269683,3/10/2012,1,2,4,1105,464.1,4884.1,MBR,Footwear,Women
76520915231,267537,3/10/2012,7,5,3,1328,418.32,4402.32,e-Shop,Books,Fiction
74145788377,272896,3/10/2012,6,5,-3,-470,148.05,-1558.05,e-Shop,Books,DIY
1300892127,268089,2/10/2012,3,1,1,1354,142.17,1496.17,MBR,Clothing,Kids
19127484803,274751,2/10/2012,4,3,3,652,205.38,2161.38,e-Shop,Electronics,Mens
32333824230,269216,2/10/2012,4,4,5,161,84.525,889.525,e-Shop,Bags,Mens
3062196410,268558,2/10/2012,10,6,4,441,185.22,1949.22,TeleShop,Home and kitchen,Audio and video
60189662253,267148,2/10/2012,11,6,3,964,303.66,3195.66,MBR,Home and kitchen,Children
59169253191,272079,2/10/2012,1,4,-1,-863,90.615,-953.615,Flagship store,Bags,Women
11896007074,269449,2/10/2012,1,1,3,242,76.23,802.23,e-Shop,Clothing,Women
23290434929,275076,2/10/2012,12,5,1,372,39.06,411.06,e-Shop,Books,Academic
17237928075,266865,2/10/2012,2,6,5,1466,769.65,8099.65,e-Shop,Home and kitchen,Furnishing
31954850344,269063,2/10/2012,7,5,4,917,385.14,4053.14,e-Shop,Books,Fiction
96570560565,269046,2/10/2012,11,6,2,534,112.14,1180.14,e-Shop,Home and kitchen,Children
77294135191,268797,2/10/2012,1,4,5,590,309.75,3259.75,Flagship store,Bags,Women
89879375266,274348,2/10/2012,1,4,4,431,181.02,1905.02,Flagship store,Bags,Women
85861933577,269235,2/10/2012,7,5,1,234,24.57,258.57,e-Shop,Books,Fiction
80421627196,273139,2/10/2012,8,3,4,183,76.86,808.86,Flagship store,Electronics,Personal Appliances
91006347297,267260,2/10/2012,8,3,4,419,175.98,1851.98,Flagship store,Electronics,Personal Appliances
66871852437,271985,2/10/2012,7,5,5,672,352.8,3712.8,TeleShop,Books,Fiction
86524476380,267436,2/10/2012,6,5,4,854,358.68,3774.68,e-Shop,Books,DIY
69975984871,271330,2/10/2012,8,3,5,328,172.2,1812.2,e-Shop,Electronics,Personal Appliances
66116846245,273420,2/10/2012,5,3,-1,-538,56.49,-594.49,e-Shop,Electronics,Computers
79447403228,274322,2/10/2012,8,3,5,1060,556.5,5856.5,TeleShop,Electronics,Personal Appliances
98387101275,274675,2/10/2012,11,5,5,1239,650.475,6845.475,e-Shop,Books,Children
7584766288,268723,1/10/2012,10,6,4,615,258.3,2718.3,TeleShop,Home and kitchen,Audio and video
28603819998,271492,1/10/2012,1,2,4,1257,527.94,5555.94,TeleShop,Footwear,Women
10482676506,268012,1/10/2012,7,5,2,995,208.95,2198.95,MBR,Books,Fiction
55003180843,267721,1/10/2012,3,5,4,787,330.54,3478.54,e-Shop,Books,Kids
31268396292,269910,1/10/2012,1,1,4,921,386.82,4070.82,e-Shop,Clothing,Women
40678283758,270036,1/10/2012,1,2,3,370,116.55,1226.55,e-Shop,Footwear,Women
16480644056,267273,1/10/2012,8,3,5,362,190.05,2000.05,e-Shop,Electronics,Personal Appliances
52269631883,272664,1/10/2012,4,3,2,486,102.06,1074.06,e-Shop,Electronics,Mens
2419981337,272388,1/10/2012,8,3,5,209,109.725,1154.725,MBR,Electronics,Personal Appliances
15036214099,267302,1/10/2012,3,1,1,201,21.105,222.105,MBR,Clothing,Kids
93191944782,266827,1/10/2012,3,2,2,928,194.88,2050.88,TeleShop,Footwear,Kids
66045624585,274035,1/10/2012,11,5,4,989,415.38,4371.38,TeleShop,Books,Children
95990739894,267348,1/10/2012,4,4,1,1324,139.02,1463.02,Flagship store,Bags,Mens
84797005831,268421,1/10/2012,11,5,-5,-1178,618.45,-6508.45,e-Shop,Books,Children
82621709480,268569,1/10/2012,5,3,2,743,156.03,1642.03,e-Shop,Electronics,Computers
86774145479,269973,1/10/2012,1,2,3,218,68.67,722.67,MBR,Footwear,Women
87522893902,267008,1/10/2012,5,3,4,1280,537.6,5657.6,Flagship store,Electronics,Computers
87860293413,270801,1/10/2012,10,5,1,472,49.56,521.56,Flagship store,Books,Audio and video
64125365467,274731,1/10/2012,10,5,1,336,35.28,371.28,e-Shop,Books,Audio and video
23229651519,272777,30-09-2012,3,1,4,1031,433.02,4557.02,TeleShop,Clothing,Kids
44856852006,266929,30-09-2012,11,5,3,1132,356.58,3752.58,MBR,Books,Children
24107684867,269851,30-09-2012,11,6,2,132,27.72,291.72,TeleShop,Home and kitchen,Children
28703359687,269574,30-09-2012,1,1,5,177,92.925,977.925,e-Shop,Clothing,Women
46432881733,274802,30-09-2012,3,2,3,789,248.535,2615.535,e-Shop,Footwear,Kids
19000643799,268765,30-09-2012,10,6,3,204,64.26,676.26,TeleShop,Home and kitchen,Audio and video
62814863826,268751,30-09-2012,12,5,5,608,319.2,3359.2,e-Shop,Books,Academic
47264125009,272369,30-09-2012,11,5,2,276,57.96,609.96,MBR,Books,Children
43574030248,269031,30-09-2012,12,5,3,1065,335.475,3530.475,Flagship store,Books,Academic
25958244205,267596,30-09-2012,7,5,5,1297,680.925,7165.925,e-Shop,Books,Fiction
17578459258,275028,30-09-2012,9,3,1,207,21.735,228.735,MBR,Electronics,Cameras
75548143238,274629,30-09-2012,2,6,5,104,54.6,574.6,Flagship store,Home and kitchen,Furnishing
96232368358,267125,30-09-2012,4,3,3,438,137.97,1451.97,e-Shop,Electronics,Mens
80828136651,268506,30-09-2012,10,3,2,494,103.74,1091.74,TeleShop,Electronics,Audio and video
77255303408,271604,30-09-2012,1,1,4,1075,451.5,4751.5,TeleShop,Clothing,Women
70455913517,267180,30-09-2012,4,1,1,136,14.28,150.28,MBR,Clothing,Mens
80266637567,269836,30-09-2012,4,3,5,943,495.075,5210.075,TeleShop,Electronics,Mens
83179895251,268562,30-09-2012,10,3,1,246,25.83,271.83,e-Shop,Electronics,Audio and video
81541766449,268819,30-09-2012,9,3,5,815,427.875,4502.875,e-Shop,Electronics,Cameras
87355468841,272060,30-09-2012,4,4,5,1237,649.425,6834.425,e-Shop,Bags,Mens
31494368868,267286,29-09-2012,3,5,5,476,249.9,2629.9,TeleShop,Books,Kids
20079952684,273768,29-09-2012,11,5,5,1227,644.175,6779.175,MBR,Books,Children
31316519688,274153,29-09-2012,4,3,3,1433,451.395,4750.395,e-Shop,Electronics,Mens
19551189990,268502,29-09-2012,3,2,4,408,171.36,1803.36,e-Shop,Footwear,Kids
38053958046,268490,29-09-2012,12,5,-4,-537,225.54,-2373.54,e-Shop,Books,Academic
52052556799,272402,29-09-2012,9,3,3,833,262.395,2761.395,e-Shop,Electronics,Cameras
3029500384,272120,29-09-2012,2,6,-3,-1497,471.555,-4962.555,e-Shop,Home and kitchen,Furnishing
61258552790,271555,29-09-2012,10,5,1,193,20.265,213.265,e-Shop,Books,Audio and video
5123071302,271729,29-09-2012,3,5,2,807,169.47,1783.47,Flagship store,Books,Kids
42757610225,273991,29-09-2012,5,3,3,319,100.485,1057.485,TeleShop,Electronics,Computers
26651285731,273796,29-09-2012,8,3,-4,-1091,458.22,-4822.22,Flagship store,Electronics,Personal Appliances
41834328141,270350,29-09-2012,1,4,-3,-877,276.255,-2907.255,e-Shop,Bags,Women
41456577486,270437,29-09-2012,12,6,2,421,88.41,930.41,e-Shop,Home and kitchen,Academic
64717873454,269306,29-09-2012,4,2,2,436,91.56,963.56,Flagship store,Footwear,Mens
87301926204,272503,29-09-2012,7,5,-5,-372,195.3,-2055.3,e-Shop,Books,Fiction
81904918669,271863,29-09-2012,3,5,4,998,419.16,4411.16,e-Shop,Books,Kids
65557042064,269890,29-09-2012,9,3,4,1069,448.98,4724.98,TeleShop,Electronics,Cameras
74145788377,272896,29-09-2012,6,5,3,470,148.05,1558.05,e-Shop,Books,DIY
94615705938,268350,29-09-2012,3,2,5,1248,655.2,6895.2,TeleShop,Footwear,Kids
79078141190,267473,29-09-2012,10,3,4,1139,478.38,5034.38,TeleShop,Electronics,Audio and video
93438842631,273954,29-09-2012,4,2,-1,-1385,145.425,-1530.425,MBR,Footwear,Mens
95170105310,270740,29-09-2012,3,5,4,316,132.72,1396.72,e-Shop,Books,Kids
36793806874,268351,28-09-2012,4,2,1,1442,151.41,1593.41,TeleShop,Footwear,Mens
6524655399,271547,28-09-2012,4,2,5,423,222.075,2337.075,TeleShop,Footwear,Mens
3705769203,271987,28-09-2012,5,3,-3,-1083,341.145,-3590.145,e-Shop,Electronics,Computers
45979063268,269195,28-09-2012,4,4,3,1130,355.95,3745.95,TeleShop,Bags,Mens
48005237956,268367,28-09-2012,10,5,2,550,115.5,1215.5,e-Shop,Books,Audio and video
9158848630,274556,28-09-2012,4,1,3,908,286.02,3010.02,TeleShop,Clothing,Mens
12844193712,273741,28-09-2012,3,1,4,339,142.38,1498.38,MBR,Clothing,Kids
28471390674,269936,28-09-2012,11,6,3,1249,393.435,4140.435,Flagship store,Home and kitchen,Children
15115700712,269471,28-09-2012,1,1,3,1446,455.49,4793.49,e-Shop,Clothing,Women
51883516973,271803,28-09-2012,12,5,5,507,266.175,2801.175,TeleShop,Books,Academic
50988502564,273303,28-09-2012,5,3,5,1045,548.625,5773.625,Flagship store,Electronics,Computers
95087944640,268892,28-09-2012,12,5,-3,-1401,441.315,-4644.315,e-Shop,Books,Academic
92546612824,275057,28-09-2012,5,3,2,224,47.04,495.04,e-Shop,Electronics,Computers
69512752613,267211,28-09-2012,1,2,5,1009,529.725,5574.725,MBR,Footwear,Women
98993608579,273548,28-09-2012,10,5,5,1156,606.9,6386.9,MBR,Books,Audio and video
89399442836,273911,28-09-2012,3,5,4,502,210.84,2218.84,MBR,Books,Kids
91674734311,272704,28-09-2012,3,2,4,701,294.42,3098.42,e-Shop,Footwear,Kids
90744176048,270263,28-09-2012,1,4,1,983,103.215,1086.215,TeleShop,Bags,Women
13508129844,267005,27-09-2012,4,3,4,258,108.36,1140.36,e-Shop,Electronics,Mens
11122155261,269911,27-09-2012,10,6,1,572,60.06,632.06,e-Shop,Home and kitchen,Audio and video
62008658770,273521,27-09-2012,2,6,1,566,59.43,625.43,MBR,Home and kitchen,Furnishing
3887652975,267832,27-09-2012,5,3,5,1003,526.575,5541.575,MBR,Electronics,Computers
29784068770,268473,27-09-2012,4,1,5,955,501.375,5276.375,TeleShop,Clothing,Mens
50715455,274729,27-09-2012,4,2,2,324,68.04,716.04,e-Shop,Footwear,Mens
35510499066,274609,27-09-2012,3,1,1,141,14.805,155.805,MBR,Clothing,Kids
22541481870,270399,27-09-2012,9,3,5,289,151.725,1596.725,TeleShop,Electronics,Cameras
960989022,271907,27-09-2012,11,5,2,1275,267.75,2817.75,MBR,Books,Children
9284843917,271012,27-09-2012,4,4,1,1471,154.455,1625.455,e-Shop,Bags,Mens
56221123716,270981,27-09-2012,2,6,4,600,252,2652,MBR,Home and kitchen,Furnishing
15099182234,267547,27-09-2012,9,3,1,784,82.32,866.32,TeleShop,Electronics,Cameras
21841539937,269728,27-09-2012,5,3,3,615,193.725,2038.725,Flagship store,Electronics,Computers
89815668280,272540,27-09-2012,1,4,2,1054,221.34,2329.34,MBR,Bags,Women
66857694550,272555,27-09-2012,10,5,-5,-95,49.875,-524.875,TeleShop,Books,Audio and video
68136320991,267726,27-09-2012,7,5,4,806,338.52,3562.52,e-Shop,Books,Fiction
99258945404,270225,27-09-2012,1,2,1,846,88.83,934.83,TeleShop,Footwear,Women
91820527054,271814,27-09-2012,10,6,2,84,17.64,185.64,e-Shop,Home and kitchen,Audio and video
75387120326,272434,27-09-2012,8,3,4,407,170.94,1798.94,e-Shop,Electronics,Personal Appliances
95077828243,273121,27-09-2012,10,3,1,1090,114.45,1204.45,TeleShop,Electronics,Audio and video
82716298222,275082,27-09-2012,4,2,5,584,306.6,3226.6,e-Shop,Footwear,Mens
80935962876,271940,27-09-2012,8,3,5,1391,730.275,7685.275,TeleShop,Electronics,Personal Appliances
45732804336,269219,26-09-2012,3,5,1,847,88.935,935.935,TeleShop,Books,Kids
36003408427,272627,26-09-2012,6,5,5,1100,577.5,6077.5,e-Shop,Books,DIY
16996645701,273487,26-09-2012,4,1,5,977,512.925,5397.925,Flagship store,Clothing,Mens
55075120944,270033,26-09-2012,4,1,3,418,131.67,1385.67,TeleShop,Clothing,Mens
37308487948,268196,26-09-2012,7,5,3,764,240.66,2532.66,TeleShop,Books,Fiction
9998330971,272642,26-09-2012,3,5,1,983,103.215,1086.215,Flagship store,Books,Kids
3384656988,270593,26-09-2012,7,5,5,172,90.3,950.3,e-Shop,Books,Fiction
2968910640,274107,26-09-2012,1,1,1,609,63.945,672.945,MBR,Clothing,Women
39821348394,267211,26-09-2012,3,1,5,718,376.95,3966.95,e-Shop,Clothing,Kids
31219079081,274517,26-09-2012,2,6,1,1066,111.93,1177.93,Flagship store,Home and kitchen,Furnishing
49612567621,268223,26-09-2012,4,2,5,440,231,2431,MBR,Footwear,Mens
30715330242,273075,26-09-2012,1,1,2,1107,232.47,2446.47,MBR,Clothing,Women
38053958046,268490,26-09-2012,12,5,4,537,225.54,2373.54,e-Shop,Books,Academic
28727427241,270981,26-09-2012,1,2,2,1138,238.98,2514.98,TeleShop,Footwear,Women
32632132643,274934,26-09-2012,5,3,2,582,122.22,1286.22,Flagship store,Electronics,Computers
61497359844,271851,26-09-2012,3,1,-2,-1011,212.31,-2234.31,e-Shop,Clothing,Kids
81941169134,267804,26-09-2012,1,1,4,501,210.42,2214.42,e-Shop,Clothing,Women
84744201944,268689,26-09-2012,11,5,2,552,115.92,1219.92,TeleShop,Books,Children
87301926204,272503,26-09-2012,7,5,5,372,195.3,2055.3,e-Shop,Books,Fiction
91066013995,268397,26-09-2012,3,2,5,437,229.425,2414.425,Flagship store,Footwear,Kids
81709318458,267158,26-09-2012,1,4,-2,-888,186.48,-1962.48,MBR,Bags,Women
75115112186,269503,26-09-2012,10,3,2,207,43.47,457.47,MBR,Electronics,Audio and video
81377033941,272269,26-09-2012,10,6,3,1491,469.665,4942.665,e-Shop,Home and kitchen,Audio and video
98529874479,271683,26-09-2012,4,3,5,154,80.85,850.85,e-Shop,Electronics,Mens
11163396267,267010,25-09-2012,6,5,3,1406,442.89,4660.89,TeleShop,Books,DIY
18626630136,270568,25-09-2012,1,2,5,536,281.4,2961.4,e-Shop,Footwear,Women
61157892576,272063,25-09-2012,2,6,3,170,53.55,563.55,e-Shop,Home and kitchen,Furnishing
35076548234,269338,25-09-2012,8,3,4,1371,575.82,6059.82,e-Shop,Electronics,Personal Appliances
56483286096,273572,25-09-2012,6,5,1,1105,116.025,1221.025,e-Shop,Books,DIY
21867013436,269936,25-09-2012,4,1,3,1175,370.125,3895.125,TeleShop,Clothing,Mens
8907226729,269449,25-09-2012,3,1,3,110,34.65,364.65,Flagship store,Clothing,Kids
2876981199,270590,25-09-2012,12,5,5,442,232.05,2442.05,e-Shop,Books,Academic
26651285731,273796,25-09-2012,8,3,4,1091,458.22,4822.22,Flagship store,Electronics,Personal Appliances
24176562147,267193,25-09-2012,4,4,4,575,241.5,2541.5,TeleShop,Bags,Mens
93438842631,273954,25-09-2012,4,2,1,1385,145.425,1530.425,MBR,Footwear,Mens
69233504098,271847,25-09-2012,10,5,3,824,259.56,2731.56,e-Shop,Books,Audio and video
84797005831,268421,25-09-2012,11,5,5,1178,618.45,6508.45,e-Shop,Books,Children
77018512148,271323,25-09-2012,12,6,1,916,96.18,1012.18,MBR,Home and kitchen,Academic
84872416053,274600,25-09-2012,1,2,4,306,128.52,1352.52,MBR,Footwear,Women
49002678799,269367,24-09-2012,4,4,3,259,81.585,858.585,e-Shop,Bags,Mens
47912993260,274832,24-09-2012,11,5,3,643,202.545,2131.545,e-Shop,Books,Children
59821938967,270320,24-09-2012,12,5,-4,-1030,432.6,-4552.6,TeleShop,Books,Academic
52561052670,269104,24-09-2012,5,3,2,1083,227.43,2393.43,e-Shop,Electronics,Computers
27152171621,272080,24-09-2012,12,5,5,1250,656.25,6906.25,e-Shop,Books,Academic
51068267236,269888,24-09-2012,4,1,1,1318,138.39,1456.39,e-Shop,Clothing,Mens
36326703889,271694,24-09-2012,8,3,5,401,210.525,2215.525,e-Shop,Electronics,Personal Appliances
19380265529,268200,24-09-2012,1,1,4,179,75.18,791.18,Flagship store,Clothing,Women
28215491405,272086,24-09-2012,7,5,2,1009,211.89,2229.89,e-Shop,Books,Fiction
62590052217,273823,24-09-2012,3,2,2,522,109.62,1153.62,MBR,Footwear,Kids
94617061569,271544,24-09-2012,1,1,3,934,294.21,3096.21,TeleShop,Clothing,Women
97569306437,268651,24-09-2012,4,3,-2,-952,199.92,-2103.92,TeleShop,Electronics,Mens
81129952693,267455,24-09-2012,1,1,1,247,25.935,272.935,e-Shop,Clothing,Women
66857694550,272555,24-09-2012,10,5,5,95,49.875,524.875,TeleShop,Books,Audio and video
85037832041,268070,24-09-2012,4,3,5,1270,666.75,7016.75,MBR,Electronics,Mens
73237340662,273825,24-09-2012,3,2,4,510,214.2,2254.2,MBR,Footwear,Kids
95126964838,268211,24-09-2012,4,4,4,974,409.08,4305.08,e-Shop,Bags,Mens
68486172068,274284,24-09-2012,4,3,5,211,110.775,1165.775,MBR,Electronics,Mens
65773073977,272412,24-09-2012,8,3,4,203,85.26,897.26,TeleShop,Electronics,Personal Appliances
14096266074,273077,23-09-2012,3,5,-1,-148,15.54,-163.54,TeleShop,Books,Kids
61497359844,271851,23-09-2012,3,1,2,1011,212.31,2234.31,e-Shop,Clothing,Kids
21560784451,266916,23-09-2012,4,4,4,242,101.64,1069.64,TeleShop,Bags,Mens
36189032377,270684,23-09-2012,7,5,-5,-1435,753.375,-7928.375,e-Shop,Books,Fiction
13189545351,269124,23-09-2012,10,6,2,1494,313.74,3301.74,Flagship store,Home and kitchen,Audio and video
50124117266,275134,23-09-2012,4,1,5,938,492.45,5182.45,MBR,Clothing,Mens
23072232994,272016,23-09-2012,4,1,2,874,183.54,1931.54,e-Shop,Clothing,Mens
58806827667,269239,23-09-2012,4,4,2,1047,219.87,2313.87,MBR,Bags,Mens
43799411919,269602,23-09-2012,7,5,3,1092,343.98,3619.98,MBR,Books,Fiction
59169253191,272079,23-09-2012,1,4,1,863,90.615,953.615,Flagship store,Bags,Women
68418013930,268751,23-09-2012,4,2,3,1167,367.605,3868.605,e-Shop,Footwear,Mens
95087944640,268892,23-09-2012,12,5,3,1401,441.315,4644.315,e-Shop,Books,Academic
75114276244,269921,23-09-2012,4,1,2,288,60.48,636.48,e-Shop,Clothing,Mens
79546724765,267734,23-09-2012,1,2,-2,-594,124.74,-1312.74,Flagship store,Footwear,Women
82324054646,274761,23-09-2012,4,4,3,905,285.075,3000.075,MBR,Bags,Mens
69639790135,270413,23-09-2012,10,5,1,259,27.195,286.195,e-Shop,Books,Audio and video
66116846245,273420,23-09-2012,5,3,1,538,56.49,594.49,e-Shop,Electronics,Computers
92212586116,272816,23-09-2012,5,3,5,412,216.3,2276.3,e-Shop,Electronics,Computers
95104140252,267811,23-09-2012,12,6,3,1081,340.515,3583.515,TeleShop,Home and kitchen,Academic
83865160239,272317,23-09-2012,9,3,1,591,62.055,653.055,TeleShop,Electronics,Cameras
11193063056,268342,22-09-2012,9,3,2,1484,311.64,3279.64,TeleShop,Electronics,Cameras
2306623224,272904,22-09-2012,4,3,3,650,204.75,2154.75,MBR,Electronics,Mens
26286121145,271510,22-09-2012,11,5,1,157,16.485,173.485,Flagship store,Books,Children
28833994476,273195,22-09-2012,4,4,-1,-746,78.33,-824.33,Flagship store,Bags,Mens
10636605004,274334,22-09-2012,10,5,5,486,255.15,2685.15,Flagship store,Books,Audio and video
41631224299,272348,22-09-2012,1,4,1,225,23.625,248.625,e-Shop,Bags,Women
45424834607,274641,22-09-2012,11,5,-5,-646,339.15,-3569.15,TeleShop,Books,Children
7681279398,270710,22-09-2012,10,3,3,555,174.825,1839.825,TeleShop,Electronics,Audio and video
8901145723,272920,22-09-2012,3,2,4,502,210.84,2218.84,Flagship store,Footwear,Kids
17553222043,271675,22-09-2012,7,5,5,1320,693,7293,TeleShop,Books,Fiction
85966494672,271080,22-09-2012,4,2,1,1183,124.215,1307.215,Flagship store,Footwear,Mens
91470001012,272500,22-09-2012,4,2,4,275,115.5,1215.5,e-Shop,Footwear,Mens
81709318458,267158,22-09-2012,1,4,2,888,186.48,1962.48,MBR,Bags,Women
76137675269,266982,22-09-2012,3,5,1,105,11.025,116.025,TeleShop,Books,Kids
84582176743,269570,22-09-2012,1,4,3,1245,392.175,4127.175,TeleShop,Bags,Women
75674839238,269345,22-09-2012,4,4,-1,-1119,117.495,-1236.495,TeleShop,Bags,Mens
79061525686,267306,22-09-2012,8,3,3,918,289.17,3043.17,e-Shop,Electronics,Personal Appliances
87325030499,270181,22-09-2012,12,5,2,185,38.85,408.85,MBR,Books,Academic
97358549537,272336,22-09-2012,2,6,1,1024,107.52,1131.52,e-Shop,Home and kitchen,Furnishing
74486341005,275076,22-09-2012,1,1,2,584,122.64,1290.64,Flagship store,Clothing,Women
