transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
66758821488,272088,22-09-2012,2,6,2,247,51.87,545.87,Flagship store,Home and kitchen,Furnishing
80331995704,271131,22-09-2012,4,3,5,1363,715.575,7530.575,e-Shop,Electronics,Mens
84185740298,267699,22-09-2012,2,6,1,528,55.44,583.44,MBR,Home and kitchen,Furnishing
99046331274,272241,22-09-2012,5,3,-4,-378,158.76,-1670.76,e-Shop,Electronics,Computers
96927935745,269606,22-09-2012,10,3,3,755,237.825,2502.825,e-Shop,Electronics,Audio and video
27664373786,271808,21-09-2012,9,3,4,1016,426.72,4490.72,e-Shop,Electronics,Cameras
38624775622,271722,21-09-2012,4,1,4,110,46.2,486.2,TeleShop,Clothing,Mens
11592930159,272985,21-09-2012,12,6,-5,-1208,634.2,-6674.2,TeleShop,Home and kitchen,Academic
3705769203,271987,21-09-2012,5,3,3,1083,341.145,3590.145,e-Shop,Electronics,Computers
57124240458,273398,21-09-2012,1,1,5,1449,760.725,8005.725,MBR,Clothing,Women
24138108051,271031,21-09-2012,9,3,-4,-697,292.74,-3080.74,TeleShop,Electronics,Cameras
49886330847,268106,21-09-2012,12,5,5,630,330.75,3480.75,e-Shop,Books,Academic
2843789565,270820,21-09-2012,10,6,2,1187,249.27,2623.27,e-Shop,Home and kitchen,Audio and video
99046331274,272241,21-09-2012,5,3,4,378,158.76,1670.76,e-Shop,Electronics,Computers
99524831546,274326,21-09-2012,10,3,1,922,96.81,1018.81,e-Shop,Electronics,Audio and video
67404661634,271797,21-09-2012,10,5,5,196,102.9,1082.9,Flagship store,Books,Audio and video
74681676207,274900,21-09-2012,12,5,3,78,24.57,258.57,TeleShop,Books,Academic
65524605366,267403,21-09-2012,1,2,1,1081,113.505,1194.505,e-Shop,Footwear,Women
9898784405,274591,20-09-2012,12,6,2,449,94.29,992.29,MBR,Home and kitchen,Academic
3029500384,272120,20-09-2012,2,6,3,1497,471.555,4962.555,e-Shop,Home and kitchen,Furnishing
14337896909,274163,20-09-2012,11,6,2,1052,220.92,2324.92,e-Shop,Home and kitchen,Children
37703830555,272385,20-09-2012,10,3,4,370,155.4,1635.4,TeleShop,Electronics,Audio and video
56380306161,272018,20-09-2012,4,4,4,217,91.14,959.14,e-Shop,Bags,Mens
45880316876,271567,20-09-2012,11,6,4,851,357.42,3761.42,Flagship store,Home and kitchen,Children
59821938967,270320,20-09-2012,12,5,4,1030,432.6,4552.6,TeleShop,Books,Academic
14096266074,273077,20-09-2012,3,5,1,148,15.54,163.54,TeleShop,Books,Kids
50104044382,273771,20-09-2012,1,4,-2,-677,142.17,-1496.17,e-Shop,Bags,Women
26341288142,270788,20-09-2012,1,4,5,402,211.05,2221.05,e-Shop,Bags,Women
27934684578,269555,20-09-2012,10,6,3,97,30.555,321.555,e-Shop,Home and kitchen,Audio and video
62067727208,267146,20-09-2012,6,5,5,1134,595.35,6265.35,e-Shop,Books,DIY
55043386500,273053,20-09-2012,5,3,5,1488,781.2,8221.2,e-Shop,Electronics,Computers
36907540604,268292,20-09-2012,10,6,1,339,35.595,374.595,e-Shop,Home and kitchen,Audio and video
41529028673,268773,20-09-2012,12,5,3,1256,395.64,4163.64,Flagship store,Books,Academic
33435722127,270824,20-09-2012,1,2,-4,-1163,488.46,-5140.46,MBR,Footwear,Women
54906265327,268659,20-09-2012,10,3,2,876,183.96,1935.96,e-Shop,Electronics,Audio and video
20604795788,269459,20-09-2012,8,3,5,348,182.7,1922.7,TeleShop,Electronics,Personal Appliances
79546724765,267734,20-09-2012,1,2,2,594,124.74,1312.74,Flagship store,Footwear,Women
95549033683,274018,20-09-2012,7,5,2,370,77.7,817.7,e-Shop,Books,Fiction
73882970999,270388,20-09-2012,7,5,4,730,306.6,3226.6,Flagship store,Books,Fiction
89200535153,272002,20-09-2012,3,5,-4,-1320,554.4,-5834.4,MBR,Books,Kids
64762436292,267103,20-09-2012,3,1,5,87,45.675,480.675,e-Shop,Clothing,Kids
41834328141,270350,19-09-2012,1,4,3,877,276.255,2907.255,e-Shop,Bags,Women
29920666043,273403,19-09-2012,8,3,2,1026,215.46,2267.46,MBR,Electronics,Personal Appliances
61041835845,271669,19-09-2012,12,5,5,1470,771.75,8121.75,e-Shop,Books,Academic
60145502078,273848,19-09-2012,11,5,2,170,35.7,375.7,MBR,Books,Children
1973141897,267595,19-09-2012,4,4,5,1357,712.425,7497.425,e-Shop,Bags,Mens
36301034859,266991,19-09-2012,7,5,1,936,98.28,1034.28,MBR,Books,Fiction
60353220237,267214,19-09-2012,11,5,2,499,104.79,1102.79,e-Shop,Books,Children
57083772465,271488,19-09-2012,4,1,3,600,189,1989,MBR,Clothing,Mens
4764607806,267265,19-09-2012,10,5,4,646,271.32,2855.32,e-Shop,Books,Audio and video
89061505054,268562,19-09-2012,4,4,1,1355,142.275,1497.275,e-Shop,Bags,Mens
70765700206,267522,19-09-2012,3,1,-5,-657,344.925,-3629.925,MBR,Clothing,Kids
84624129524,266939,19-09-2012,2,6,3,652,205.38,2161.38,TeleShop,Home and kitchen,Furnishing
93711185880,267794,19-09-2012,1,2,5,1003,526.575,5541.575,TeleShop,Footwear,Women
88604139672,271697,19-09-2012,3,1,2,239,50.19,528.19,TeleShop,Clothing,Kids
82009605792,271145,19-09-2012,1,2,4,1337,561.54,5909.54,e-Shop,Footwear,Women
84118578708,267825,19-09-2012,8,3,5,1118,586.95,6176.95,Flagship store,Electronics,Personal Appliances
97771997444,275048,19-09-2012,4,1,4,1413,593.46,6245.46,e-Shop,Clothing,Mens
94375236488,271794,19-09-2012,1,2,5,929,487.725,5132.725,Flagship store,Footwear,Women
66826963369,267464,19-09-2012,11,6,1,177,18.585,195.585,TeleShop,Home and kitchen,Children
73408747231,272122,19-09-2012,4,3,1,1280,134.4,1414.4,TeleShop,Electronics,Mens
77612727219,268540,19-09-2012,3,1,2,1290,270.9,2850.9,TeleShop,Clothing,Kids
96770964050,272675,19-09-2012,3,5,1,321,33.705,354.705,e-Shop,Books,Kids
66988200376,267117,19-09-2012,4,3,-4,-1126,472.92,-4976.92,e-Shop,Electronics,Mens
78049832867,268654,19-09-2012,6,5,5,382,200.55,2110.55,MBR,Books,DIY
88492825929,273635,19-09-2012,2,6,4,472,198.24,2086.24,Flagship store,Home and kitchen,Furnishing
83325424005,272223,19-09-2012,11,6,1,169,17.745,186.745,e-Shop,Home and kitchen,Children
69527814630,269854,19-09-2012,2,6,5,768,403.2,4243.2,e-Shop,Home and kitchen,Furnishing
1370187999,271076,18-09-2012,12,5,5,179,93.975,988.975,e-Shop,Books,Academic
40262573048,268004,18-09-2012,11,5,5,509,267.225,2812.225,Flagship store,Books,Children
13769289636,271843,18-09-2012,2,6,1,432,45.36,477.36,e-Shop,Home and kitchen,Furnishing
56454025977,267269,18-09-2012,4,4,-4,-1339,562.38,-5918.38,TeleShop,Bags,Mens
54711299381,274226,18-09-2012,4,3,5,825,433.125,4558.125,TeleShop,Electronics,Mens
50591768705,271784,18-09-2012,11,6,2,273,57.33,603.33,MBR,Home and kitchen,Children
42208442480,273032,18-09-2012,4,2,2,914,191.94,2019.94,e-Shop,Footwear,Mens
31308096126,273730,18-09-2012,1,1,4,242,101.64,1069.64,TeleShop,Clothing,Women
48942689601,270448,18-09-2012,4,1,5,1315,690.375,7265.375,Flagship store,Clothing,Mens
35118089853,274236,18-09-2012,10,6,2,463,97.23,1023.23,e-Shop,Home and kitchen,Audio and video
55319381425,269409,18-09-2012,10,3,2,310,65.1,685.1,TeleShop,Electronics,Audio and video
36189032377,270684,18-09-2012,7,5,5,1435,753.375,7928.375,e-Shop,Books,Fiction
52965463149,270857,18-09-2012,12,6,3,608,191.52,2015.52,Flagship store,Home and kitchen,Academic
10008786951,267242,18-09-2012,5,3,2,512,107.52,1131.52,TeleShop,Electronics,Computers
65874961447,268078,18-09-2012,10,6,2,314,65.94,693.94,Flagship store,Home and kitchen,Audio and video
98398100136,274239,18-09-2012,7,5,4,432,181.44,1909.44,TeleShop,Books,Fiction
85895834597,270860,18-09-2012,3,5,3,1243,391.545,4120.545,TeleShop,Books,Kids
83101002917,270830,18-09-2012,10,6,5,221,116.025,1221.025,e-Shop,Home and kitchen,Audio and video
64650602273,269506,18-09-2012,10,3,4,1311,550.62,5794.62,TeleShop,Electronics,Audio and video
90184263273,271992,18-09-2012,3,5,5,1035,543.375,5718.375,MBR,Books,Kids
95143035139,269392,18-09-2012,4,3,-3,-1353,426.195,-4485.195,Flagship store,Electronics,Mens
78701128353,274757,18-09-2012,3,2,5,210,110.25,1160.25,e-Shop,Footwear,Kids
75511378800,267419,18-09-2012,6,5,5,1306,685.65,7215.65,e-Shop,Books,DIY
74270565422,267760,18-09-2012,2,6,5,215,112.875,1187.875,TeleShop,Home and kitchen,Furnishing
67742904025,269631,18-09-2012,1,4,3,954,300.51,3162.51,Flagship store,Bags,Women
78275940162,272297,18-09-2012,3,5,3,1251,394.065,4147.065,Flagship store,Books,Kids
83297713218,268495,18-09-2012,1,4,-5,-669,351.225,-3696.225,Flagship store,Bags,Women
73580676107,272665,18-09-2012,10,5,2,513,107.73,1133.73,Flagship store,Books,Audio and video
59723015302,272049,17-09-2012,4,1,2,509,106.89,1124.89,MBR,Clothing,Mens
27787509038,274121,17-09-2012,7,5,1,1492,156.66,1648.66,e-Shop,Books,Fiction
43301603393,274791,17-09-2012,12,6,1,1294,135.87,1429.87,MBR,Home and kitchen,Academic
17754674784,274665,17-09-2012,3,2,-3,-120,37.8,-397.8,MBR,Footwear,Kids
20834311699,270261,17-09-2012,6,5,4,198,83.16,875.16,TeleShop,Books,DIY
25375831292,272772,17-09-2012,3,5,4,303,127.26,1339.26,MBR,Books,Kids
32537937507,267780,17-09-2012,9,3,-4,-1470,617.4,-6497.4,TeleShop,Electronics,Cameras
3731928519,268654,17-09-2012,1,4,1,853,89.565,942.565,e-Shop,Bags,Women
63148574345,269742,17-09-2012,3,2,1,1388,145.74,1533.74,Flagship store,Footwear,Kids
63774033633,273936,17-09-2012,1,4,2,383,80.43,846.43,e-Shop,Bags,Women
89470983560,268450,17-09-2012,11,5,3,717,225.855,2376.855,MBR,Books,Children
96252834476,269886,17-09-2012,10,5,3,524,165.06,1737.06,Flagship store,Books,Audio and video
87204879277,269370,17-09-2012,3,5,5,1473,773.325,8138.325,TeleShop,Books,Kids
99475949169,274845,17-09-2012,1,1,4,496,208.32,2192.32,MBR,Clothing,Women
97467262818,270428,17-09-2012,1,1,5,1129,592.725,6237.725,MBR,Clothing,Women
86080373133,268275,17-09-2012,12,6,2,677,142.17,1496.17,e-Shop,Home and kitchen,Academic
88393274205,269500,17-09-2012,2,6,1,1398,146.79,1544.79,TeleShop,Home and kitchen,Furnishing
46041539200,271586,16-09-2012,3,1,5,1320,693,7293,MBR,Clothing,Kids
15754316603,268973,16-09-2012,10,5,4,1202,504.84,5312.84,TeleShop,Books,Audio and video
1631349777,273922,16-09-2012,3,1,-3,-976,307.44,-3235.44,TeleShop,Clothing,Kids
34056242066,272889,16-09-2012,11,5,5,1191,625.275,6580.275,Flagship store,Books,Children
46527956053,267462,16-09-2012,4,3,2,552,115.92,1219.92,e-Shop,Electronics,Mens
42197759666,270977,16-09-2012,7,5,4,807,338.94,3566.94,MBR,Books,Fiction
98837433613,275208,16-09-2012,1,2,4,154,64.68,680.68,e-Shop,Footwear,Women
97569306437,268651,16-09-2012,4,3,2,952,199.92,2103.92,TeleShop,Electronics,Mens
91695033545,273250,16-09-2012,3,2,2,431,90.51,952.51,e-Shop,Footwear,Kids
83928240241,267465,16-09-2012,11,5,4,291,122.22,1286.22,TeleShop,Books,Children
88447637660,270523,16-09-2012,3,2,5,1338,702.45,7392.45,e-Shop,Footwear,Kids
75674839238,269345,16-09-2012,4,4,1,1119,117.495,1236.495,TeleShop,Bags,Mens
95523406151,273937,16-09-2012,8,3,-5,-483,253.575,-2668.575,e-Shop,Electronics,Personal Appliances
95523406151,273937,16-09-2012,8,3,-5,-483,253.575,-2668.575,e-Shop,Electronics,Personal Appliances
89929259011,267558,16-09-2012,9,3,2,89,18.69,196.69,TeleShop,Electronics,Cameras
72173790483,273131,16-09-2012,12,6,1,504,52.92,556.92,e-Shop,Home and kitchen,Academic
43378186684,270743,15-09-2012,4,1,3,388,122.22,1286.22,Flagship store,Clothing,Mens
56454025977,267269,15-09-2012,4,4,-4,-1339,562.38,-5918.38,TeleShop,Bags,Mens
27846902114,269847,15-09-2012,12,6,4,1118,469.56,4941.56,TeleShop,Home and kitchen,Academic
340294477,271882,15-09-2012,12,5,3,1027,323.505,3404.505,TeleShop,Books,Academic
15569821000,274787,15-09-2012,12,5,2,672,141.12,1485.12,TeleShop,Books,Academic
54559614807,267644,15-09-2012,1,2,3,669,210.735,2217.735,MBR,Footwear,Women
38113433049,269636,15-09-2012,12,6,-5,-234,122.85,-1292.85,MBR,Home and kitchen,Academic
16530045716,274128,15-09-2012,10,3,4,763,320.46,3372.46,MBR,Electronics,Audio and video
50104044382,273771,15-09-2012,1,4,2,677,142.17,1496.17,e-Shop,Bags,Women
5970716638,271275,15-09-2012,12,5,3,70,22.05,232.05,e-Shop,Books,Academic
28833994476,273195,15-09-2012,4,4,1,746,78.33,824.33,Flagship store,Bags,Mens
51283555445,268077,15-09-2012,8,3,4,1284,539.28,5675.28,Flagship store,Electronics,Personal Appliances
30580357861,266821,15-09-2012,12,6,1,636,66.78,702.78,TeleShop,Home and kitchen,Academic
51109684076,267056,15-09-2012,4,3,5,593,311.325,3276.325,TeleShop,Electronics,Mens
65813881903,268343,15-09-2012,10,6,1,154,16.17,170.17,Flagship store,Home and kitchen,Audio and video
65287192942,268004,15-09-2012,5,3,3,462,145.53,1531.53,e-Shop,Electronics,Computers
91456983452,274306,15-09-2012,11,5,-3,-309,97.335,-1024.335,e-Shop,Books,Children
89200535153,272002,15-09-2012,3,5,4,1320,554.4,5834.4,MBR,Books,Kids
83594623603,274049,15-09-2012,4,1,2,1388,291.48,3067.48,e-Shop,Clothing,Mens
95481059381,271790,15-09-2012,10,3,2,617,129.57,1363.57,TeleShop,Electronics,Audio and video
90661055330,267146,15-09-2012,12,6,3,217,68.355,719.355,e-Shop,Home and kitchen,Academic
58526890625,274509,14-09-2012,1,2,5,391,205.275,2160.275,TeleShop,Footwear,Women
47717248588,270459,14-09-2012,3,2,3,1158,364.77,3838.77,Flagship store,Footwear,Kids
44573020926,268961,14-09-2012,10,6,4,1046,439.32,4623.32,e-Shop,Home and kitchen,Audio and video
56316432549,270590,14-09-2012,10,3,-3,-1406,442.89,-4660.89,Flagship store,Electronics,Audio and video
18713609155,269055,14-09-2012,8,3,4,828,347.76,3659.76,MBR,Electronics,Personal Appliances
36675481663,269754,14-09-2012,2,6,1,830,87.15,917.15,e-Shop,Home and kitchen,Furnishing
60375952334,270722,14-09-2012,4,3,5,736,386.4,4066.4,TeleShop,Electronics,Mens
55875874922,272860,14-09-2012,5,3,4,784,329.28,3465.28,TeleShop,Electronics,Computers
39599842776,266817,14-09-2012,4,2,5,194,101.85,1071.85,e-Shop,Footwear,Mens
3169089998,271359,14-09-2012,10,5,-5,-772,405.3,-4265.3,TeleShop,Books,Audio and video
11275973455,269774,14-09-2012,11,6,4,1186,498.12,5242.12,MBR,Home and kitchen,Children
20106358576,273040,14-09-2012,3,1,4,1079,453.18,4769.18,e-Shop,Clothing,Kids
12534082983,267480,14-09-2012,4,2,2,889,186.69,1964.69,e-Shop,Footwear,Mens
51656978003,274884,14-09-2012,2,6,4,414,173.88,1829.88,TeleShop,Home and kitchen,Furnishing
2291770184,270210,14-09-2012,4,4,5,146,76.65,806.65,TeleShop,Bags,Mens
36140141588,273506,14-09-2012,1,2,2,499,104.79,1102.79,e-Shop,Footwear,Women
99664855899,273748,14-09-2012,10,6,2,169,35.49,373.49,Flagship store,Home and kitchen,Audio and video
75891395650,272541,14-09-2012,11,6,3,585,184.275,1939.275,MBR,Home and kitchen,Children
85285603417,266936,14-09-2012,4,4,4,1018,427.56,4499.56,Flagship store,Bags,Mens
96794973702,274770,14-09-2012,3,2,2,356,74.76,786.76,e-Shop,Footwear,Kids
83297713218,268495,14-09-2012,1,4,5,669,351.225,3696.225,Flagship store,Bags,Women
89512795170,270170,14-09-2012,1,1,1,1243,130.515,1373.515,MBR,Clothing,Women
52876515479,270653,13-09-2012,10,6,2,734,154.14,1622.14,e-Shop,Home and kitchen,Audio and video
3169089998,271359,13-09-2012,10,5,5,772,405.3,4265.3,TeleShop,Books,Audio and video
54197728534,274481,13-09-2012,12,5,5,1267,665.175,7000.175,TeleShop,Books,Academic
9880069499,270328,13-09-2012,12,5,4,569,238.98,2514.98,MBR,Books,Academic
46162343220,270327,13-09-2012,12,6,1,191,20.055,211.055,e-Shop,Home and kitchen,Academic
12289303787,268442,13-09-2012,9,3,5,1258,660.45,6950.45,TeleShop,Electronics,Cameras
32964520593,274224,13-09-2012,1,4,1,1329,139.545,1468.545,MBR,Bags,Women
33435722127,270824,13-09-2012,1,2,4,1163,488.46,5140.46,MBR,Footwear,Women
43180215901,273579,13-09-2012,5,3,4,1396,586.32,6170.32,e-Shop,Electronics,Computers
24138108051,271031,13-09-2012,9,3,4,697,292.74,3080.74,TeleShop,Electronics,Cameras
74419238839,269220,13-09-2012,8,3,2,986,207.06,2179.06,Flagship store,Electronics,Personal Appliances
89446987355,267447,13-09-2012,4,4,2,645,135.45,1425.45,MBR,Bags,Mens
70110040876,270485,13-09-2012,12,6,4,414,173.88,1829.88,MBR,Home and kitchen,Academic
82634598678,270811,13-09-2012,10,5,3,1270,400.05,4210.05,e-Shop,Books,Audio and video
97957474355,269015,13-09-2012,11,6,5,1156,606.9,6386.9,e-Shop,Home and kitchen,Children
91965296512,269178,13-09-2012,1,1,2,356,74.76,786.76,e-Shop,Clothing,Women
75073788038,270162,13-09-2012,4,4,5,354,185.85,1955.85,Flagship store,Bags,Mens
79214057091,274569,13-09-2012,1,2,1,951,99.855,1050.855,MBR,Footwear,Women
73506808752,269006,13-09-2012,11,6,1,176,18.48,194.48,Flagship store,Home and kitchen,Children
28618511753,267056,12/9/2012,10,3,5,449,235.725,2480.725,Flagship store,Electronics,Audio and video
1369342894,268654,12/9/2012,12,6,5,633,332.325,3497.325,TeleShop,Home and kitchen,Academic
45424834607,274641,12/9/2012,11,5,5,646,339.15,3569.15,TeleShop,Books,Children
15049572899,267485,12/9/2012,12,5,4,1176,493.92,5197.92,e-Shop,Books,Academic
22895486964,268376,12/9/2012,10,3,3,257,80.955,851.955,e-Shop,Electronics,Audio and video
23341998191,273862,12/9/2012,9,3,4,1169,490.98,5166.98,TeleShop,Electronics,Cameras
28634945138,273344,12/9/2012,6,5,4,886,372.12,3916.12,Flagship store,Books,DIY
39873486768,267234,12/9/2012,2,6,3,1232,388.08,4084.08,TeleShop,Home and kitchen,Furnishing
11592930159,272985,12/9/2012,12,6,5,1208,634.2,6674.2,TeleShop,Home and kitchen,Academic
17184974394,270905,12/9/2012,5,3,1,538,56.49,594.49,e-Shop,Electronics,Computers
38113433049,269636,12/9/2012,12,6,5,234,122.85,1292.85,MBR,Home and kitchen,Academic
18393221380,272059,12/9/2012,1,4,4,1026,430.92,4534.92,MBR,Bags,Women
91456983452,274306,12/9/2012,11,5,3,309,97.335,1024.335,e-Shop,Books,Children
87464574402,275020,12/9/2012,4,2,4,1415,594.3,6254.3,MBR,Footwear,Mens
99493927947,268708,12/9/2012,11,5,3,1271,400.365,4213.365,Flagship store,Books,Children
96703682335,270480,12/9/2012,3,1,5,384,201.6,2121.6,e-Shop,Clothing,Kids
98570243852,269659,12/9/2012,1,2,1,115,12.075,127.075,e-Shop,Footwear,Women
69295980606,267830,12/9/2012,11,6,4,416,174.72,1838.72,TeleShop,Home and kitchen,Children
71682867084,268143,12/9/2012,5,3,1,1023,107.415,1130.415,e-Shop,Electronics,Computers
90075761157,269877,12/9/2012,11,6,3,662,208.53,2194.53,TeleShop,Home and kitchen,Children
8011329238,268093,11/9/2012,3,2,2,1470,308.7,3248.7,Flagship store,Footwear,Kids
56909555941,268720,11/9/2012,7,5,3,1301,409.815,4312.815,MBR,Books,Fiction
9827954893,275229,11/9/2012,12,6,2,977,205.17,2159.17,e-Shop,Home and kitchen,Academic
12794290176,272766,11/9/2012,3,1,4,384,161.28,1697.28,e-Shop,Clothing,Kids
42434369409,266794,11/9/2012,10,3,2,325,68.25,718.25,Flagship store,Electronics,Audio and video
57377469793,273380,11/9/2012,4,1,5,748,392.7,4132.7,TeleShop,Clothing,Mens
52398563524,272313,11/9/2012,3,2,3,1096,345.24,3633.24,e-Shop,Footwear,Kids
48122710035,273399,11/9/2012,10,6,4,162,68.04,716.04,e-Shop,Home and kitchen,Audio and video
46773783918,274155,11/9/2012,11,5,2,1034,217.14,2285.14,Flagship store,Books,Children
73209782246,267273,11/9/2012,3,1,3,1448,456.12,4800.12,e-Shop,Clothing,Kids
70765700206,267522,11/9/2012,3,1,5,657,344.925,3629.925,MBR,Clothing,Kids
72131301505,270928,11/9/2012,7,5,2,1226,257.46,2709.46,Flagship store,Books,Fiction
86136115248,269991,11/9/2012,2,6,3,1203,378.945,3987.945,e-Shop,Home and kitchen,Furnishing
95523406151,273937,11/9/2012,8,3,5,483,253.575,2668.575,e-Shop,Electronics,Personal Appliances
93176455701,274952,11/9/2012,10,6,4,981,412.02,4336.02,Flagship store,Home and kitchen,Audio and video
69730643231,268506,11/9/2012,10,3,2,194,40.74,428.74,e-Shop,Electronics,Audio and video
83747897952,270922,11/9/2012,4,4,4,1024,430.08,4526.08,e-Shop,Bags,Mens
29362776015,271611,10/9/2012,1,4,3,839,264.285,2781.285,e-Shop,Bags,Women
56454025977,267269,10/9/2012,4,4,4,1339,562.38,5918.38,TeleShop,Bags,Mens
48408181352,272525,10/9/2012,11,5,5,1123,589.575,6204.575,TeleShop,Books,Children
9497527510,273815,10/9/2012,3,1,3,194,61.11,643.11,e-Shop,Clothing,Kids
43819560068,269691,10/9/2012,8,3,1,719,75.495,794.495,e-Shop,Electronics,Personal Appliances
50486388105,270210,10/9/2012,8,3,3,71,22.365,235.365,e-Shop,Electronics,Personal Appliances
40002073309,267240,10/9/2012,11,6,4,401,168.42,1772.42,e-Shop,Home and kitchen,Children
57865498835,269228,10/9/2012,10,3,4,220,92.4,972.4,TeleShop,Electronics,Audio and video
6627109571,270938,10/9/2012,2,6,5,203,106.575,1121.575,e-Shop,Home and kitchen,Furnishing
50237519418,271023,10/9/2012,1,4,2,1036,217.56,2289.56,MBR,Bags,Women
61026034013,273373,10/9/2012,3,1,5,314,164.85,1734.85,e-Shop,Clothing,Kids
50491025028,269611,10/9/2012,10,6,2,852,178.92,1882.92,Flagship store,Home and kitchen,Audio and video
92964828389,267540,10/9/2012,12,5,1,1212,127.26,1339.26,Flagship store,Books,Academic
74019693790,268494,10/9/2012,4,2,4,435,182.7,1922.7,e-Shop,Footwear,Mens
66959931839,266939,10/9/2012,1,4,2,571,119.91,1261.91,e-Shop,Bags,Women
79375630604,272187,10/9/2012,10,3,3,960,302.4,3182.4,TeleShop,Electronics,Audio and video
90790745000,267886,10/9/2012,3,2,5,1386,727.65,7657.65,e-Shop,Footwear,Kids
92284015192,273226,10/9/2012,10,5,4,1348,566.16,5958.16,Flagship store,Books,Audio and video
63981520035,268930,10/9/2012,5,3,-1,-1070,112.35,-1182.35,TeleShop,Electronics,Computers
74800170661,273915,10/9/2012,10,6,3,1038,326.97,3440.97,e-Shop,Home and kitchen,Audio and video
66988200376,267117,10/9/2012,4,3,4,1126,472.92,4976.92,e-Shop,Electronics,Mens
80360060391,274364,10/9/2012,4,3,4,198,83.16,875.16,e-Shop,Electronics,Mens
82606518696,270831,10/9/2012,3,1,5,365,191.625,2016.625,e-Shop,Clothing,Kids
13834233237,273270,9/9/2012,10,6,-1,-1111,116.655,-1227.655,TeleShop,Home and kitchen,Audio and video
15425462861,267656,9/9/2012,3,5,2,812,170.52,1794.52,Flagship store,Books,Kids
26167870162,270721,9/9/2012,4,4,2,800,168,1768,MBR,Bags,Mens
16748925066,271286,9/9/2012,11,5,4,1212,509.04,5357.04,MBR,Books,Children
23916179615,269499,9/9/2012,4,2,3,1478,465.57,4899.57,Flagship store,Footwear,Mens
60388819520,267099,9/9/2012,6,5,1,1230,129.15,1359.15,TeleShop,Books,DIY
27051905326,273113,9/9/2012,4,1,5,732,384.3,4044.3,TeleShop,Clothing,Mens
26928161256,266784,9/9/2012,7,5,5,176,92.4,972.4,e-Shop,Books,Fiction
18757687509,270613,9/9/2012,7,5,3,81,25.515,268.515,e-Shop,Books,Fiction
29952339913,271077,9/9/2012,10,5,2,408,85.68,901.68,MBR,Books,Audio and video
1616853579,268044,9/9/2012,10,6,3,909,286.335,3013.335,MBR,Home and kitchen,Audio and video
28789649321,273332,9/9/2012,2,6,3,1172,369.18,3885.18,MBR,Home and kitchen,Furnishing
20001619288,268186,9/9/2012,12,6,3,1459,459.585,4836.585,e-Shop,Home and kitchen,Academic
51732821392,266934,9/9/2012,3,5,4,261,109.62,1153.62,e-Shop,Books,Kids
45582965717,266806,9/9/2012,1,2,5,790,414.75,4364.75,e-Shop,Footwear,Women
95441296223,271108,9/9/2012,2,6,1,1421,149.205,1570.205,e-Shop,Home and kitchen,Furnishing
98973820527,266887,9/9/2012,9,3,2,280,58.8,618.8,MBR,Electronics,Cameras
95143035139,269392,9/9/2012,4,3,3,1353,426.195,4485.195,Flagship store,Electronics,Mens
75988305152,266953,9/9/2012,3,2,5,255,133.875,1408.875,e-Shop,Footwear,Kids
99655945717,267361,9/9/2012,3,1,3,1345,423.675,4458.675,MBR,Clothing,Kids
12830826558,268438,8/9/2012,3,1,5,1493,783.825,8248.825,TeleShop,Clothing,Kids
41796840008,273083,8/9/2012,4,3,2,139,29.19,307.19,Flagship store,Electronics,Mens
57685095006,273478,8/9/2012,4,2,-4,-676,283.92,-2987.92,TeleShop,Footwear,Mens
25994294621,274107,8/9/2012,5,3,3,910,286.65,3016.65,e-Shop,Electronics,Computers
9202875199,268295,8/9/2012,3,1,1,711,74.655,785.655,Flagship store,Clothing,Kids
5928250764,268431,8/9/2012,4,1,3,188,59.22,623.22,e-Shop,Clothing,Mens
24459892181,270403,8/9/2012,9,3,2,708,148.68,1564.68,Flagship store,Electronics,Cameras
