transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
29110029045,267618,8/9/2012,11,6,1,768,80.64,848.64,e-Shop,Home and kitchen,Children
44903643783,271705,8/9/2012,1,1,1,827,86.835,913.835,Flagship store,Clothing,Women
15839657184,267745,8/9/2012,3,2,5,834,437.85,4607.85,TeleShop,Footwear,Kids
52342659186,268458,8/9/2012,5,3,2,1361,285.81,3007.81,Flagship store,Electronics,Computers
20817469716,269640,8/9/2012,11,6,3,171,53.865,566.865,Flagship store,Home and kitchen,Children
26893731143,270428,8/9/2012,3,5,3,96,30.24,318.24,Flagship store,Books,Kids
35468578131,267296,8/9/2012,6,5,-1,-622,65.31,-687.31,e-Shop,Books,DIY
32537937507,267780,8/9/2012,9,3,-4,-1470,617.4,-6497.4,TeleShop,Electronics,Cameras
67200659884,268502,8/9/2012,3,1,4,1228,515.76,5427.76,e-Shop,Clothing,Kids
86048561342,267233,8/9/2012,3,1,5,285,149.625,1574.625,e-Shop,Clothing,Kids
78231972953,266835,8/9/2012,1,1,3,1374,432.81,4554.81,Flagship store,Clothing,Women
99508715653,273373,8/9/2012,11,5,4,1228,515.76,5427.76,e-Shop,Books,Children
99830679415,270141,8/9/2012,5,3,3,171,53.865,566.865,TeleShop,Electronics,Computers
86744931742,270951,8/9/2012,10,5,2,1407,295.47,3109.47,MBR,Books,Audio and video
19516063887,268408,7/9/2012,10,3,4,650,273,2873,e-Shop,Electronics,Audio and video
57685095006,273478,7/9/2012,4,2,4,676,283.92,2987.92,TeleShop,Footwear,Mens
42163093542,269293,7/9/2012,3,5,5,966,507.15,5337.15,TeleShop,Books,Kids
23086331942,268171,7/9/2012,8,3,1,1102,115.71,1217.71,MBR,Electronics,Personal Appliances
21873005492,273663,7/9/2012,3,1,1,339,35.595,374.595,MBR,Clothing,Kids
12009976049,272343,7/9/2012,3,1,4,1421,596.82,6280.82,e-Shop,Clothing,Kids
32537937507,267780,7/9/2012,9,3,4,1470,617.4,6497.4,TeleShop,Electronics,Cameras
14109060463,272171,7/9/2012,5,3,5,600,315,3315,e-Shop,Electronics,Computers
56316432549,270590,7/9/2012,10,3,3,1406,442.89,4660.89,Flagship store,Electronics,Audio and video
17754674784,274665,7/9/2012,3,2,3,120,37.8,397.8,MBR,Footwear,Kids
35742510865,267376,7/9/2012,3,2,3,938,295.47,3109.47,MBR,Footwear,Kids
60721129883,274625,7/9/2012,2,6,3,1194,376.11,3958.11,Flagship store,Home and kitchen,Furnishing
2384122165,267083,7/9/2012,3,5,4,654,274.68,2890.68,e-Shop,Books,Kids
59299691179,272208,7/9/2012,4,1,5,854,448.35,4718.35,e-Shop,Clothing,Mens
60949296542,273928,7/9/2012,4,4,1,1083,113.715,1196.715,e-Shop,Bags,Mens
91710570274,272602,7/9/2012,5,3,2,410,86.1,906.1,e-Shop,Electronics,Computers
66464342845,272278,7/9/2012,4,1,3,769,242.235,2549.235,MBR,Clothing,Mens
84525511504,274964,7/9/2012,12,5,3,1336,420.84,4428.84,TeleShop,Books,Academic
64578695593,271639,7/9/2012,3,1,2,1169,245.49,2583.49,MBR,Clothing,Kids
63981520035,268930,7/9/2012,5,3,1,1070,112.35,1182.35,TeleShop,Electronics,Computers
56454358165,273347,6/9/2012,3,2,4,1020,428.4,4508.4,e-Shop,Footwear,Kids
1631349777,273922,6/9/2012,3,1,3,976,307.44,3235.44,TeleShop,Clothing,Kids
18879501329,267278,6/9/2012,11,5,4,1183,496.86,5228.86,e-Shop,Books,Children
37760459170,269514,6/9/2012,4,4,3,875,275.625,2900.625,MBR,Bags,Mens
26101352581,275231,6/9/2012,10,5,5,921,483.525,5088.525,TeleShop,Books,Audio and video
50600218453,271468,6/9/2012,8,3,4,171,71.82,755.82,MBR,Electronics,Personal Appliances
19147038992,269999,6/9/2012,4,2,4,1406,590.52,6214.52,e-Shop,Footwear,Mens
24385463216,268995,6/9/2012,9,3,1,1451,152.355,1603.355,MBR,Electronics,Cameras
61252506565,267125,6/9/2012,8,3,3,1177,370.755,3901.755,e-Shop,Electronics,Personal Appliances
42648779907,272699,6/9/2012,11,5,1,1200,126,1326,e-Shop,Books,Children
30348039582,270349,6/9/2012,12,5,3,380,119.7,1259.7,MBR,Books,Academic
47973159517,269143,6/9/2012,10,6,-5,-822,431.55,-4541.55,e-Shop,Home and kitchen,Audio and video
34921049666,274275,6/9/2012,4,3,1,1245,130.725,1375.725,e-Shop,Electronics,Mens
44872218882,271021,6/9/2012,1,4,3,379,119.385,1256.385,Flagship store,Bags,Women
3482581244,273463,6/9/2012,6,5,2,1147,240.87,2534.87,e-Shop,Books,DIY
4806913995,272306,6/9/2012,7,5,5,669,351.225,3696.225,e-Shop,Books,Fiction
11056505950,269927,6/9/2012,11,6,2,726,152.46,1604.46,TeleShop,Home and kitchen,Children
41050529616,274128,6/9/2012,1,1,4,460,193.2,2033.2,TeleShop,Clothing,Women
3213260731,270493,6/9/2012,1,4,5,1487,780.675,8215.675,Flagship store,Bags,Women
29106376452,270913,6/9/2012,5,3,2,533,111.93,1177.93,e-Shop,Electronics,Computers
52181747941,273886,6/9/2012,4,3,1,1410,148.05,1558.05,TeleShop,Electronics,Mens
80033138911,274493,6/9/2012,4,4,1,215,22.575,237.575,TeleShop,Bags,Mens
65487816142,269002,6/9/2012,5,3,2,403,84.63,890.63,e-Shop,Electronics,Computers
76980013820,275257,6/9/2012,11,5,3,1051,331.065,3484.065,e-Shop,Books,Children
75530021494,272928,6/9/2012,4,4,4,457,191.94,2019.94,e-Shop,Bags,Mens
68641642219,273378,6/9/2012,11,6,1,214,22.47,236.47,Flagship store,Home and kitchen,Children
90568538129,269355,6/9/2012,4,4,5,1211,635.775,6690.775,Flagship store,Bags,Mens
64940848329,273583,6/9/2012,11,5,4,985,413.7,4353.7,e-Shop,Books,Children
7919124013,269852,5/9/2012,11,5,5,403,211.575,2226.575,Flagship store,Books,Children
34239069179,267273,5/9/2012,9,3,-3,-479,150.885,-1587.885,MBR,Electronics,Cameras
17136492626,268638,5/9/2012,2,6,1,859,90.195,949.195,MBR,Home and kitchen,Furnishing
4506838935,272607,5/9/2012,4,3,2,306,64.26,676.26,MBR,Electronics,Mens
27643398629,272545,5/9/2012,5,3,5,708,371.7,3911.7,e-Shop,Electronics,Computers
62423836582,272091,5/9/2012,7,5,5,1269,666.225,7011.225,MBR,Books,Fiction
48694091638,267345,5/9/2012,4,4,1,424,44.52,468.52,e-Shop,Bags,Mens
57358822237,274308,5/9/2012,1,2,4,876,367.92,3871.92,e-Shop,Footwear,Women
62642032083,269368,5/9/2012,3,5,3,939,295.785,3112.785,e-Shop,Books,Kids
57909276269,267786,5/9/2012,4,1,5,1239,650.475,6845.475,TeleShop,Clothing,Mens
29626705986,269849,5/9/2012,3,1,5,924,485.1,5105.1,e-Shop,Clothing,Kids
33960381224,268903,5/9/2012,3,2,2,355,74.55,784.55,e-Shop,Footwear,Kids
11418264093,268022,5/9/2012,11,6,1,674,70.77,744.77,TeleShop,Home and kitchen,Children
26927873141,271348,5/9/2012,11,6,2,1142,239.82,2523.82,Flagship store,Home and kitchen,Children
16637125140,267420,5/9/2012,10,6,5,691,362.775,3817.775,e-Shop,Home and kitchen,Audio and video
41209280459,272244,5/9/2012,3,5,2,1216,255.36,2687.36,MBR,Books,Kids
54953351543,269517,5/9/2012,11,5,5,884,464.1,4884.1,MBR,Books,Children
71326854418,270301,5/9/2012,4,4,1,92,9.66,101.66,MBR,Bags,Mens
84786500442,271352,5/9/2012,4,3,5,1230,645.75,6795.75,TeleShop,Electronics,Mens
63380527821,270734,5/9/2012,3,5,3,162,51.03,537.03,e-Shop,Books,Kids
80612622666,274073,5/9/2012,4,3,2,922,193.62,2037.62,MBR,Electronics,Mens
96506510302,271218,5/9/2012,10,6,4,1191,500.22,5264.22,MBR,Home and kitchen,Audio and video
73381830128,274943,5/9/2012,11,6,1,322,33.81,355.81,TeleShop,Home and kitchen,Children
18988595840,269337,4/9/2012,8,3,1,619,64.995,683.995,MBR,Electronics,Personal Appliances
21464577767,274939,4/9/2012,11,5,1,1000,105,1105,TeleShop,Books,Children
12943656708,271995,4/9/2012,10,3,4,307,128.94,1356.94,MBR,Electronics,Audio and video
1351359961,268834,4/9/2012,3,5,4,450,189,1989,MBR,Books,Kids
13834233237,273270,4/9/2012,10,6,1,1111,116.655,1227.655,TeleShop,Home and kitchen,Audio and video
24428942560,273243,4/9/2012,1,1,5,800,420,4420,Flagship store,Clothing,Women
27284466617,274963,4/9/2012,1,1,1,1373,144.165,1517.165,TeleShop,Clothing,Women
17914038846,272101,4/9/2012,5,3,4,337,141.54,1489.54,Flagship store,Electronics,Computers
1909613298,273767,4/9/2012,12,5,1,975,102.375,1077.375,MBR,Books,Academic
38311914601,269181,4/9/2012,3,5,1,1073,112.665,1185.665,e-Shop,Books,Kids
17543401070,273070,4/9/2012,3,1,-1,-1162,122.01,-1284.01,TeleShop,Clothing,Kids
56810036581,269979,4/9/2012,11,6,2,1378,289.38,3045.38,Flagship store,Home and kitchen,Children
58485982615,274437,4/9/2012,7,5,1,231,24.255,255.255,Flagship store,Books,Fiction
65215855800,271063,4/9/2012,3,2,3,1337,421.155,4432.155,Flagship store,Footwear,Kids
77772352678,267125,4/9/2012,1,1,-5,-416,218.4,-2298.4,MBR,Clothing,Women
91729729563,273342,4/9/2012,4,2,1,85,8.925,93.925,TeleShop,Footwear,Mens
96935201829,271154,4/9/2012,7,5,4,208,87.36,919.36,Flagship store,Books,Fiction
87158802240,271797,4/9/2012,1,4,-3,-571,179.865,-1892.865,Flagship store,Bags,Women
23782668007,268649,3/9/2012,9,3,5,610,320.25,3370.25,e-Shop,Electronics,Cameras
60813900771,270865,3/9/2012,7,5,1,295,30.975,325.975,Flagship store,Books,Fiction
26313038708,268828,3/9/2012,1,4,3,472,148.68,1564.68,e-Shop,Bags,Women
42219352593,269852,3/9/2012,10,5,-2,-1372,288.12,-3032.12,TeleShop,Books,Audio and video
13407077428,271418,3/9/2012,12,6,-4,-258,108.36,-1140.36,e-Shop,Home and kitchen,Academic
17852484526,273346,3/9/2012,1,2,-3,-1203,378.945,-3987.945,e-Shop,Footwear,Women
7488096821,269675,3/9/2012,4,4,4,1479,621.18,6537.18,TeleShop,Bags,Mens
59206185820,269073,3/9/2012,1,1,1,473,49.665,522.665,Flagship store,Clothing,Women
47973159517,269143,3/9/2012,10,6,5,822,431.55,4541.55,e-Shop,Home and kitchen,Audio and video
43456191344,272816,3/9/2012,4,3,4,216,90.72,954.72,MBR,Electronics,Mens
50417836758,273014,3/9/2012,5,3,1,218,22.89,240.89,e-Shop,Electronics,Computers
2697483647,274390,3/9/2012,11,5,3,770,242.55,2552.55,Flagship store,Books,Children
45533124333,273758,3/9/2012,10,6,4,936,393.12,4137.12,MBR,Home and kitchen,Audio and video
55392880300,269497,3/9/2012,9,3,1,921,96.705,1017.705,MBR,Electronics,Cameras
48562538583,271868,3/9/2012,1,2,5,165,86.625,911.625,e-Shop,Footwear,Women
58747068444,268983,3/9/2012,10,3,2,232,48.72,512.72,e-Shop,Electronics,Audio and video
12468054879,272059,3/9/2012,6,5,5,1261,662.025,6967.025,e-Shop,Books,DIY
6213293201,272939,3/9/2012,8,3,2,1061,222.81,2344.81,Flagship store,Electronics,Personal Appliances
12640991336,272151,3/9/2012,10,5,3,456,143.64,1511.64,e-Shop,Books,Audio and video
71815229640,273290,3/9/2012,4,4,3,606,190.89,2008.89,e-Shop,Bags,Mens
87428816232,273757,3/9/2012,4,1,3,776,244.44,2572.44,e-Shop,Clothing,Mens
81304829629,270503,3/9/2012,4,2,-1,-223,23.415,-246.415,Flagship store,Footwear,Mens
81713356721,268327,3/9/2012,1,2,3,1474,464.31,4886.31,MBR,Footwear,Women
78186625527,271460,3/9/2012,6,5,-4,-1146,481.32,-5065.32,MBR,Books,DIY
75671068788,272416,3/9/2012,10,3,-5,-1148,602.7,-6342.7,MBR,Electronics,Audio and video
62280168536,272933,2/9/2012,7,5,1,857,89.985,946.985,Flagship store,Books,Fiction
25299842375,274319,2/9/2012,4,4,5,1402,736.05,7746.05,e-Shop,Bags,Mens
35356728082,271548,2/9/2012,2,6,1,1031,108.255,1139.255,e-Shop,Home and kitchen,Furnishing
62847416507,268674,2/9/2012,4,1,-4,-1120,470.4,-4950.4,Flagship store,Clothing,Mens
35468578131,267296,2/9/2012,6,5,1,622,65.31,687.31,e-Shop,Books,DIY
40256405291,270607,2/9/2012,10,5,5,133,69.825,734.825,Flagship store,Books,Audio and video
24921216098,268592,2/9/2012,3,2,1,1262,132.51,1394.51,Flagship store,Footwear,Kids
16551472534,269624,2/9/2012,6,5,3,1420,447.3,4707.3,Flagship store,Books,DIY
16662177716,272021,2/9/2012,10,3,2,979,205.59,2163.59,TeleShop,Electronics,Audio and video
24372867151,271922,2/9/2012,3,5,2,1050,220.5,2320.5,MBR,Books,Kids
31914865798,271993,2/9/2012,1,1,5,1034,542.85,5712.85,e-Shop,Clothing,Women
69574473706,274478,2/9/2012,4,1,1,496,52.08,548.08,Flagship store,Clothing,Mens
93841600551,272248,2/9/2012,8,3,3,473,148.995,1567.995,MBR,Electronics,Personal Appliances
78291960485,272067,2/9/2012,4,4,4,338,141.96,1493.96,e-Shop,Bags,Mens
67881542485,267347,2/9/2012,4,2,5,1359,713.475,7508.475,e-Shop,Footwear,Mens
2193455671,275136,1/9/2012,12,5,3,175,55.125,580.125,Flagship store,Books,Academic
641536043,275244,1/9/2012,4,1,3,351,110.565,1163.565,Flagship store,Clothing,Mens
17977703874,266998,1/9/2012,1,4,3,770,242.55,2552.55,e-Shop,Bags,Women
7428057613,270683,1/9/2012,10,5,3,669,210.735,2217.735,e-Shop,Books,Audio and video
15154120914,272525,1/9/2012,7,5,5,1110,582.75,6132.75,MBR,Books,Fiction
54629190992,270876,1/9/2012,10,3,5,1340,703.5,7403.5,TeleShop,Electronics,Audio and video
53315869427,273667,1/9/2012,3,2,5,1224,642.6,6762.6,TeleShop,Footwear,Kids
56827412216,268275,1/9/2012,10,6,2,1329,279.09,2937.09,e-Shop,Home and kitchen,Audio and video
46421420732,268402,1/9/2012,1,1,5,892,468.3,4928.3,MBR,Clothing,Women
29188197913,269790,1/9/2012,5,3,2,1120,235.2,2475.2,MBR,Electronics,Computers
14325869491,267326,1/9/2012,12,6,5,414,217.35,2287.35,TeleShop,Home and kitchen,Academic
31729113269,269570,1/9/2012,10,3,-1,-269,28.245,-297.245,Flagship store,Electronics,Audio and video
41726898983,268835,1/9/2012,3,1,1,470,49.35,519.35,TeleShop,Clothing,Kids
57742886097,275251,1/9/2012,9,3,3,96,30.24,318.24,MBR,Electronics,Cameras
86099604878,268826,1/9/2012,5,3,4,519,217.98,2293.98,e-Shop,Electronics,Computers
95932913530,270597,1/9/2012,12,6,1,121,12.705,133.705,MBR,Home and kitchen,Academic
91076378437,272617,1/9/2012,6,5,3,384,120.96,1272.96,e-Shop,Books,DIY
67356960799,274492,1/9/2012,12,5,4,432,181.44,1909.44,e-Shop,Books,Academic
86482278453,274021,1/9/2012,1,1,5,1289,676.725,7121.725,TeleShop,Clothing,Women
78066275678,270402,1/9/2012,8,3,5,893,468.825,4933.825,Flagship store,Electronics,Personal Appliances
83304619240,275031,1/9/2012,10,5,4,861,361.62,3805.62,Flagship store,Books,Audio and video
96827906194,270773,1/9/2012,3,2,-4,-1093,459.06,-4831.06,e-Shop,Footwear,Kids
43797339582,269859,31-08-2012,12,5,5,130,68.25,718.25,e-Shop,Books,Academic
15582208763,272926,31-08-2012,10,5,4,671,281.82,2965.82,MBR,Books,Audio and video
56813476737,273556,31-08-2012,5,3,2,1168,245.28,2581.28,Flagship store,Electronics,Computers
24067719402,272274,31-08-2012,11,5,1,995,104.475,1099.475,Flagship store,Books,Children
12133638935,275119,31-08-2012,5,3,2,1030,216.3,2276.3,MBR,Electronics,Computers
25371361092,274896,31-08-2012,1,4,1,1456,152.88,1608.88,TeleShop,Bags,Women
7503457200,274795,31-08-2012,11,6,4,502,210.84,2218.84,Flagship store,Home and kitchen,Children
31488690448,273120,31-08-2012,11,5,3,1321,416.115,4379.115,Flagship store,Books,Children
11303908460,273368,31-08-2012,4,3,5,936,491.4,5171.4,e-Shop,Electronics,Mens
38746786541,268961,31-08-2012,3,1,3,1157,364.455,3835.455,e-Shop,Clothing,Kids
48709591132,271787,31-08-2012,10,6,5,1068,560.7,5900.7,TeleShop,Home and kitchen,Audio and video
36812210667,271784,31-08-2012,4,3,3,294,92.61,974.61,e-Shop,Electronics,Mens
34588082440,270506,31-08-2012,2,6,3,491,154.665,1627.665,MBR,Home and kitchen,Furnishing
23054270469,267778,31-08-2012,4,3,5,277,145.425,1530.425,MBR,Electronics,Mens
56088898811,267826,31-08-2012,3,1,2,863,181.23,1907.23,MBR,Clothing,Kids
94401654402,272472,31-08-2012,2,6,4,820,344.4,3624.4,MBR,Home and kitchen,Furnishing
77736749241,273110,31-08-2012,4,3,1,418,43.89,461.89,e-Shop,Electronics,Mens
72190889247,271200,31-08-2012,4,1,1,1352,141.96,1493.96,e-Shop,Clothing,Mens
77772352678,267125,31-08-2012,1,1,5,416,218.4,2298.4,MBR,Clothing,Women
88826480678,273867,31-08-2012,4,4,2,110,23.1,243.1,TeleShop,Bags,Mens
88243631447,271222,31-08-2012,6,5,-2,-783,164.43,-1730.43,e-Shop,Books,DIY
95779277872,272054,31-08-2012,12,6,3,336,105.84,1113.84,e-Shop,Home and kitchen,Academic
78186625527,271460,31-08-2012,6,5,4,1146,481.32,5065.32,MBR,Books,DIY
1723212765,274489,30-08-2012,6,5,1,179,18.795,197.795,TeleShop,Books,DIY
10963572650,269223,30-08-2012,3,2,3,175,55.125,580.125,MBR,Footwear,Kids
50341947705,268817,30-08-2012,3,2,1,1432,150.36,1582.36,MBR,Footwear,Kids
45866694432,273026,30-08-2012,12,6,1,493,51.765,544.765,e-Shop,Home and kitchen,Academic
604922736,270669,30-08-2012,10,6,5,986,517.65,5447.65,e-Shop,Home and kitchen,Audio and video
35474086111,269499,30-08-2012,4,3,4,316,132.72,1396.72,Flagship store,Electronics,Mens
48510428128,275025,30-08-2012,12,5,2,733,153.93,1619.93,e-Shop,Books,Academic
59523784301,272670,30-08-2012,11,6,4,517,217.14,2285.14,Flagship store,Home and kitchen,Children
17852484526,273346,30-08-2012,1,2,3,1203,378.945,3987.945,e-Shop,Footwear,Women
32182345041,268860,30-08-2012,2,6,-3,-1172,369.18,-3885.18,MBR,Home and kitchen,Furnishing
44346594740,274232,30-08-2012,1,1,5,1282,673.05,7083.05,e-Shop,Clothing,Women
60001199037,271427,30-08-2012,3,1,1,222,23.31,245.31,Flagship store,Clothing,Kids
47939640695,268006,30-08-2012,12,6,1,562,59.01,621.01,Flagship store,Home and kitchen,Academic
34239069179,267273,30-08-2012,9,3,3,479,150.885,1587.885,MBR,Electronics,Cameras
60645980915,273060,30-08-2012,1,1,2,361,75.81,797.81,TeleShop,Clothing,Women
37280314475,271307,30-08-2012,4,2,2,303,63.63,669.63,Flagship store,Footwear,Mens
34940246252,267577,30-08-2012,9,3,1,265,27.825,292.825,e-Shop,Electronics,Cameras
9307819998,267002,30-08-2012,10,3,1,627,65.835,692.835,e-Shop,Electronics,Audio and video
23741553799,271694,30-08-2012,1,2,2,125,26.25,276.25,TeleShop,Footwear,Women
56083618831,270406,30-08-2012,4,1,5,764,401.1,4221.1,Flagship store,Clothing,Mens
88133045474,271815,30-08-2012,4,2,5,1234,647.85,6817.85,e-Shop,Footwear,Mens
83537163928,271046,30-08-2012,1,2,3,440,138.6,1458.6,e-Shop,Footwear,Women
85491543253,268393,30-08-2012,4,1,-2,-365,76.65,-806.65,MBR,Clothing,Mens
98019780729,267828,30-08-2012,11,5,1,712,74.76,786.76,TeleShop,Books,Children
81304829629,270503,30-08-2012,4,2,-1,-223,23.415,-246.415,Flagship store,Footwear,Mens
90087347879,269491,30-08-2012,1,1,1,381,40.005,421.005,Flagship store,Clothing,Women
84711914842,269703,30-08-2012,10,3,3,502,158.13,1664.13,e-Shop,Electronics,Audio and video
98926434376,274171,30-08-2012,1,1,2,1165,244.65,2574.65,Flagship store,Clothing,Women
75671068788,272416,30-08-2012,10,3,5,1148,602.7,6342.7,MBR,Electronics,Audio and video
39776256170,273012,29-08-2012,5,3,1,699,73.395,772.395,Flagship store,Electronics,Computers
19201861415,272900,29-08-2012,4,2,2,485,101.85,1071.85,MBR,Footwear,Mens
47268844205,272896,29-08-2012,2,6,-1,-789,82.845,-871.845,TeleShop,Home and kitchen,Furnishing
39926694773,267234,29-08-2012,10,5,1,433,45.465,478.465,TeleShop,Books,Audio and video
50232945649,272532,29-08-2012,9,3,-4,-1202,504.84,-5312.84,Flagship store,Electronics,Cameras
34726547732,272703,29-08-2012,1,1,2,935,196.35,2066.35,e-Shop,Clothing,Women
11623739281,267486,29-08-2012,10,3,5,1275,669.375,7044.375,e-Shop,Electronics,Audio and video
32517090538,267482,29-08-2012,4,2,4,728,305.76,3217.76,e-Shop,Footwear,Mens
12734582770,274367,29-08-2012,6,5,-2,-797,167.37,-1761.37,MBR,Books,DIY
38353293960,273506,29-08-2012,11,6,1,1251,131.355,1382.355,TeleShop,Home and kitchen,Children
13407077428,271418,29-08-2012,12,6,4,258,108.36,1140.36,e-Shop,Home and kitchen,Academic
13743137074,267888,29-08-2012,1,2,1,678,71.19,749.19,MBR,Footwear,Women
52548591101,267247,29-08-2012,1,1,5,432,226.8,2386.8,e-Shop,Clothing,Women
961369127,271104,29-08-2012,3,1,5,637,334.425,3519.425,MBR,Clothing,Kids
76828452676,268151,29-08-2012,1,4,4,1109,465.78,4901.78,TeleShop,Bags,Women
75196405012,267349,29-08-2012,3,2,5,265,139.125,1464.125,e-Shop,Footwear,Kids
88571084340,271629,29-08-2012,1,4,5,1470,771.75,8121.75,e-Shop,Bags,Women
83227637077,274139,29-08-2012,6,5,5,319,167.475,1762.475,Flagship store,Books,DIY
87158802240,271797,29-08-2012,1,4,3,571,179.865,1892.865,Flagship store,Bags,Women
25637581383,267525,28-08-2012,8,3,1,1486,156.03,1642.03,TeleShop,Electronics,Personal Appliances
21865170386,274824,28-08-2012,10,6,-2,-341,71.61,-753.61,e-Shop,Home and kitchen,Audio and video
39463939825,269318,28-08-2012,8,3,1,1332,139.86,1471.86,e-Shop,Electronics,Personal Appliances
54108507268,269927,28-08-2012,11,6,4,542,227.64,2395.64,e-Shop,Home and kitchen,Children
39382841925,274208,28-08-2012,4,4,2,1359,285.39,3003.39,MBR,Bags,Mens
26269632607,272627,28-08-2012,10,3,3,248,78.12,822.12,e-Shop,Electronics,Audio and video
23736469876,273989,28-08-2012,3,5,4,229,96.18,1012.18,e-Shop,Books,Kids
50232945649,272532,28-08-2012,9,3,4,1202,504.84,5312.84,Flagship store,Electronics,Cameras
25841236394,269613,28-08-2012,4,1,3,1500,472.5,4972.5,Flagship store,Clothing,Mens
40798093279,269182,28-08-2012,3,5,4,1348,566.16,5958.16,MBR,Books,Kids
44108087215,266878,28-08-2012,9,3,5,1304,684.6,7204.6,MBR,Electronics,Cameras
62949372484,271910,28-08-2012,9,3,5,1399,734.475,7729.475,TeleShop,Electronics,Cameras
23491278038,274875,28-08-2012,11,6,3,425,133.875,1408.875,Flagship store,Home and kitchen,Children
12734582770,274367,28-08-2012,6,5,2,797,167.37,1761.37,MBR,Books,DIY
4629206829,268612,28-08-2012,11,6,4,365,153.3,1613.3,TeleShop,Home and kitchen,Children
25373272660,271973,28-08-2012,1,2,5,375,196.875,2071.875,TeleShop,Footwear,Women
44374436499,268513,28-08-2012,6,5,3,281,88.515,931.515,MBR,Books,DIY
13453989891,267742,28-08-2012,6,5,2,1324,278.04,2926.04,e-Shop,Books,DIY
98067879375,274876,28-08-2012,10,3,3,900,283.5,2983.5,TeleShop,Electronics,Audio and video
89322614459,270661,28-08-2012,6,5,3,510,160.65,1690.65,e-Shop,Books,DIY
90881364439,272116,28-08-2012,2,6,1,360,37.8,397.8,e-Shop,Home and kitchen,Furnishing
93243049149,271460,28-08-2012,11,5,3,818,257.67,2711.67,TeleShop,Books,Children
96827906194,270773,28-08-2012,3,2,4,1093,459.06,4831.06,e-Shop,Footwear,Kids
73339677351,272379,28-08-2012,10,3,2,402,84.42,888.42,e-Shop,Electronics,Audio and video
85920727944,268659,28-08-2012,4,4,3,223,70.245,739.245,e-Shop,Bags,Mens
66175026207,272323,28-08-2012,1,4,2,937,196.77,2070.77,TeleShop,Bags,Women
83213300031,274034,28-08-2012,10,6,2,334,70.14,738.14,Flagship store,Home and kitchen,Audio and video
38702800191,268593,27-08-2012,1,2,-3,-757,238.455,-2509.455,e-Shop,Footwear,Women
17543401070,273070,27-08-2012,3,1,1,1162,122.01,1284.01,TeleShop,Clothing,Kids
47268844205,272896,27-08-2012,2,6,1,789,82.845,871.845,TeleShop,Home and kitchen,Furnishing
8370924146,268688,27-08-2012,10,5,2,983,206.43,2172.43,TeleShop,Books,Audio and video
43151564751,267110,27-08-2012,11,5,2,1411,296.31,3118.31,Flagship store,Books,Children
23239793157,269174,27-08-2012,10,5,4,333,139.86,1471.86,e-Shop,Books,Audio and video
33058455505,275178,27-08-2012,11,6,5,468,245.7,2585.7,e-Shop,Home and kitchen,Children
57079322513,267901,27-08-2012,2,6,3,85,26.775,281.775,e-Shop,Home and kitchen,Furnishing
45468181797,267620,27-08-2012,3,2,5,1080,567,5967,e-Shop,Footwear,Kids
14370532742,269921,27-08-2012,1,2,1,576,60.48,636.48,e-Shop,Footwear,Women
28799179166,267962,27-08-2012,12,6,1,1022,107.31,1129.31,e-Shop,Home and kitchen,Academic
46333907134,268814,27-08-2012,7,5,4,216,90.72,954.72,Flagship store,Books,Fiction
7863738568,268848,27-08-2012,1,1,3,104,32.76,344.76,TeleShop,Clothing,Women
87841299654,272729,27-08-2012,4,1,-4,-1125,472.5,-4972.5,e-Shop,Clothing,Mens
65542733376,273389,27-08-2012,1,1,4,1439,604.38,6360.38,e-Shop,Clothing,Women
99604769122,274008,27-08-2012,3,1,3,142,44.73,470.73,MBR,Clothing,Kids
83195456271,269318,27-08-2012,6,5,4,307,128.94,1356.94,e-Shop,Books,DIY
78394675722,274972,27-08-2012,10,6,2,516,108.36,1140.36,e-Shop,Home and kitchen,Audio and video
88243631447,271222,27-08-2012,6,5,2,783,164.43,1730.43,e-Shop,Books,DIY
98554493589,270515,27-08-2012,5,3,5,391,205.275,2160.275,e-Shop,Electronics,Computers
63570545622,270418,27-08-2012,4,3,2,1167,245.07,2579.07,e-Shop,Electronics,Mens
