transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
88086181738,274278,27-08-2012,3,2,5,71,37.275,392.275,MBR,Footwear,Kids
18641342105,269455,26-08-2012,10,3,3,100,31.5,331.5,e-Shop,Electronics,Audio and video
8745919288,272796,26-08-2012,4,4,1,400,42,442,TeleShop,Bags,Mens
52665853682,268284,26-08-2012,3,5,-4,-153,64.26,-676.26,TeleShop,Books,Kids
40658856961,268434,26-08-2012,3,5,2,946,198.66,2090.66,TeleShop,Books,Kids
45176920842,274268,26-08-2012,10,3,4,357,149.94,1577.94,TeleShop,Electronics,Audio and video
25513628691,268108,26-08-2012,4,4,4,515,216.3,2276.3,e-Shop,Bags,Mens
31729113269,269570,26-08-2012,10,3,1,269,28.245,297.245,Flagship store,Electronics,Audio and video
55466873730,273247,26-08-2012,11,5,2,998,209.58,2205.58,MBR,Books,Children
36008520813,272352,26-08-2012,2,6,1,948,99.54,1047.54,Flagship store,Home and kitchen,Furnishing
13717285000,272626,26-08-2012,11,5,2,446,93.66,985.66,TeleShop,Books,Children
10011215362,270641,26-08-2012,3,1,4,936,393.12,4137.12,TeleShop,Clothing,Kids
25446425834,267629,26-08-2012,10,5,1,1230,129.15,1359.15,e-Shop,Books,Audio and video
59705886965,272948,26-08-2012,10,6,3,482,151.83,1597.83,Flagship store,Home and kitchen,Audio and video
71492367129,268943,26-08-2012,1,2,3,1465,461.475,4856.475,e-Shop,Footwear,Women
63184387944,270375,26-08-2012,2,6,3,778,245.07,2579.07,e-Shop,Home and kitchen,Furnishing
99952735718,270699,26-08-2012,4,4,3,840,264.6,2784.6,Flagship store,Bags,Mens
89125832179,267844,26-08-2012,6,5,4,419,175.98,1851.98,TeleShop,Books,DIY
1025879720,274006,25-08-2012,7,5,2,359,75.39,793.39,TeleShop,Books,Fiction
26647407989,268241,25-08-2012,4,1,4,282,118.44,1246.44,e-Shop,Clothing,Mens
6260924019,267230,25-08-2012,3,5,3,240,75.6,795.6,e-Shop,Books,Kids
62915527412,270470,25-08-2012,3,2,3,756,238.14,2506.14,e-Shop,Footwear,Kids
27576150785,267224,25-08-2012,8,3,2,957,200.97,2114.97,Flagship store,Electronics,Personal Appliances
42255136382,270202,25-08-2012,12,5,-4,-841,353.22,-3717.22,e-Shop,Books,Academic
60615420139,274923,25-08-2012,10,5,4,1447,607.74,6395.74,Flagship store,Books,Audio and video
30312376112,271346,25-08-2012,12,5,2,317,66.57,700.57,e-Shop,Books,Academic
42219352593,269852,25-08-2012,10,5,2,1372,288.12,3032.12,TeleShop,Books,Audio and video
58949323762,269470,25-08-2012,9,3,1,898,94.29,992.29,Flagship store,Electronics,Cameras
60031078072,268468,25-08-2012,10,6,5,700,367.5,3867.5,e-Shop,Home and kitchen,Audio and video
37889752092,268953,25-08-2012,4,3,1,126,13.23,139.23,e-Shop,Electronics,Mens
42255136382,270202,25-08-2012,12,5,-4,-841,353.22,-3717.22,e-Shop,Books,Academic
60438780179,270873,25-08-2012,4,4,4,1484,623.28,6559.28,Flagship store,Bags,Mens
28273819437,269820,25-08-2012,11,5,1,1158,121.59,1279.59,e-Shop,Books,Children
62847416507,268674,25-08-2012,4,1,4,1120,470.4,4950.4,Flagship store,Clothing,Mens
47261518272,271737,25-08-2012,10,5,5,446,234.15,2464.15,MBR,Books,Audio and video
39215000774,271188,25-08-2012,5,3,3,686,216.09,2274.09,e-Shop,Electronics,Computers
38621155609,268867,25-08-2012,10,6,3,428,134.82,1418.82,e-Shop,Home and kitchen,Audio and video
73179767998,267453,25-08-2012,1,4,3,1239,390.285,4107.285,e-Shop,Bags,Women
64662243036,269902,25-08-2012,10,3,1,1379,144.795,1523.795,Flagship store,Electronics,Audio and video
81304829629,270503,25-08-2012,4,2,1,223,23.415,246.415,Flagship store,Footwear,Mens
89384579110,271275,25-08-2012,10,3,1,386,40.53,426.53,Flagship store,Electronics,Audio and video
81931093361,269080,25-08-2012,9,3,2,1102,231.42,2435.42,Flagship store,Electronics,Cameras
85965535098,274744,25-08-2012,10,6,4,622,261.24,2749.24,Flagship store,Home and kitchen,Audio and video
74377676559,267504,25-08-2012,10,3,5,1453,762.825,8027.825,e-Shop,Electronics,Audio and video
97795354146,271145,25-08-2012,3,2,3,375,118.125,1243.125,TeleShop,Footwear,Kids
70230515258,273462,25-08-2012,6,5,4,619,259.98,2735.98,e-Shop,Books,DIY
87151320244,268776,25-08-2012,9,3,2,1110,233.1,2453.1,Flagship store,Electronics,Cameras
81704904030,269708,25-08-2012,3,5,-3,-1438,452.97,-4766.97,e-Shop,Books,Kids
74748142133,270663,25-08-2012,6,5,5,443,232.575,2447.575,e-Shop,Books,DIY
89637980965,268126,25-08-2012,5,3,3,1490,469.35,4939.35,e-Shop,Electronics,Computers
19395228248,271492,24-08-2012,4,3,-2,-109,22.89,-240.89,TeleShop,Electronics,Mens
12297890596,270066,24-08-2012,8,3,2,946,198.66,2090.66,TeleShop,Electronics,Personal Appliances
54410826575,267293,24-08-2012,2,6,3,116,36.54,384.54,e-Shop,Home and kitchen,Furnishing
49686096818,271927,24-08-2012,1,4,1,767,80.535,847.535,e-Shop,Bags,Women
11568545403,273369,24-08-2012,2,6,3,608,191.52,2015.52,MBR,Home and kitchen,Furnishing
32655117501,270971,24-08-2012,11,6,3,342,107.73,1133.73,Flagship store,Home and kitchen,Children
61795898381,272362,24-08-2012,9,3,4,227,95.34,1003.34,e-Shop,Electronics,Cameras
9137584805,272426,24-08-2012,3,2,4,301,126.42,1330.42,e-Shop,Footwear,Kids
42255136382,270202,24-08-2012,12,5,4,841,353.22,3717.22,e-Shop,Books,Academic
56960319474,269981,24-08-2012,10,5,3,1229,387.135,4074.135,MBR,Books,Audio and video
99432837112,275008,24-08-2012,12,5,1,664,69.72,733.72,Flagship store,Books,Academic
96346895347,269200,24-08-2012,9,3,4,1279,537.18,5653.18,Flagship store,Electronics,Cameras
64722377086,275011,24-08-2012,3,1,1,407,42.735,449.735,MBR,Clothing,Kids
64421626956,266923,24-08-2012,12,6,1,136,14.28,150.28,Flagship store,Home and kitchen,Academic
78109483849,270154,24-08-2012,6,5,1,506,53.13,559.13,Flagship store,Books,DIY
54234600611,266784,23-08-2012,10,5,3,1291,406.665,4279.665,TeleShop,Books,Audio and video
18083689660,271352,23-08-2012,12,6,4,1059,444.78,4680.78,e-Shop,Home and kitchen,Academic
29025913880,271266,23-08-2012,4,2,3,1116,351.54,3699.54,TeleShop,Footwear,Mens
54690426919,268305,23-08-2012,4,3,2,76,15.96,167.96,TeleShop,Electronics,Mens
61190023282,275151,23-08-2012,12,6,-2,-651,136.71,-1438.71,Flagship store,Home and kitchen,Academic
25377198952,268878,23-08-2012,4,3,1,986,103.53,1089.53,e-Shop,Electronics,Mens
47747209902,270667,23-08-2012,5,3,5,1500,787.5,8287.5,MBR,Electronics,Computers
57262331706,268523,23-08-2012,12,6,4,1476,619.92,6523.92,Flagship store,Home and kitchen,Academic
47616641173,269861,23-08-2012,4,3,5,421,221.025,2326.025,e-Shop,Electronics,Mens
6135881155,267942,23-08-2012,10,3,1,303,31.815,334.815,e-Shop,Electronics,Audio and video
24227063586,271430,23-08-2012,12,6,2,730,153.3,1613.3,Flagship store,Home and kitchen,Academic
32182345041,268860,23-08-2012,2,6,3,1172,369.18,3885.18,MBR,Home and kitchen,Furnishing
92950760837,271596,23-08-2012,4,3,1,1081,113.505,1194.505,e-Shop,Electronics,Mens
77805818245,270376,23-08-2012,6,5,4,1373,576.66,6068.66,Flagship store,Books,DIY
73124596403,275052,23-08-2012,10,6,3,455,143.325,1508.325,MBR,Home and kitchen,Audio and video
88297603041,273271,23-08-2012,3,1,5,415,217.875,2292.875,TeleShop,Clothing,Kids
82615473076,269106,23-08-2012,9,3,1,799,83.895,882.895,e-Shop,Electronics,Cameras
86027796582,269624,23-08-2012,1,2,1,1296,136.08,1432.08,MBR,Footwear,Women
74539045261,268387,23-08-2012,4,2,2,1463,307.23,3233.23,TeleShop,Footwear,Mens
83617849126,270254,23-08-2012,3,2,3,1339,421.785,4438.785,e-Shop,Footwear,Kids
80402818784,272222,23-08-2012,3,1,-1,-418,43.89,-461.89,MBR,Clothing,Kids
56656820882,268240,22-08-2012,7,5,5,452,237.3,2497.3,Flagship store,Books,Fiction
43702427796,270921,22-08-2012,3,2,3,1227,386.505,4067.505,Flagship store,Footwear,Kids
31988582041,271285,22-08-2012,1,1,2,288,60.48,636.48,e-Shop,Clothing,Women
44248259654,272501,22-08-2012,3,5,4,559,234.78,2470.78,e-Shop,Books,Kids
37016171927,271606,22-08-2012,2,6,3,1062,334.53,3520.53,e-Shop,Home and kitchen,Furnishing
47719628414,271639,22-08-2012,3,5,2,731,153.51,1615.51,TeleShop,Books,Kids
21608857339,271784,22-08-2012,4,1,2,929,195.09,2053.09,Flagship store,Clothing,Mens
3431774057,270457,22-08-2012,1,4,2,846,177.66,1869.66,TeleShop,Bags,Women
19312855774,267169,22-08-2012,10,5,2,1015,213.15,2243.15,MBR,Books,Audio and video
55908020302,269447,22-08-2012,3,1,-4,-884,371.28,-3907.28,Flagship store,Clothing,Kids
38149948609,273913,22-08-2012,3,5,4,576,241.92,2545.92,MBR,Books,Kids
538308297,270802,22-08-2012,8,3,1,454,47.67,501.67,e-Shop,Electronics,Personal Appliances
79268658239,270047,22-08-2012,8,3,4,839,352.38,3708.38,e-Shop,Electronics,Personal Appliances
64051204635,270150,22-08-2012,3,2,5,141,74.025,779.025,e-Shop,Footwear,Kids
69353791693,274278,22-08-2012,12,5,5,705,370.125,3895.125,TeleShop,Books,Academic
87862139112,273278,22-08-2012,9,3,-1,-585,61.425,-646.425,MBR,Electronics,Cameras
95365990654,274468,22-08-2012,7,5,1,789,82.845,871.845,e-Shop,Books,Fiction
67898417311,272326,22-08-2012,7,5,-1,-172,18.06,-190.06,Flagship store,Books,Fiction
77988900417,272162,22-08-2012,4,2,3,451,142.065,1495.065,e-Shop,Footwear,Mens
97549629512,270257,22-08-2012,9,3,-1,-519,54.495,-573.495,MBR,Electronics,Cameras
23205973373,268860,21-08-2012,10,5,3,1082,340.83,3586.83,Flagship store,Books,Audio and video
23251397790,269307,21-08-2012,5,3,5,771,404.775,4259.775,TeleShop,Electronics,Computers
21695461148,269681,21-08-2012,10,5,3,231,72.765,765.765,Flagship store,Books,Audio and video
12890098094,274718,21-08-2012,8,3,4,1180,495.6,5215.6,e-Shop,Electronics,Personal Appliances
14298816917,269213,21-08-2012,4,1,1,1391,146.055,1537.055,MBR,Clothing,Mens
5648195955,268443,21-08-2012,4,2,3,913,287.595,3026.595,Flagship store,Footwear,Mens
61190023282,275151,21-08-2012,12,6,2,651,136.71,1438.71,Flagship store,Home and kitchen,Academic
3484853152,269357,21-08-2012,3,2,1,587,61.635,648.635,e-Shop,Footwear,Kids
7694221471,267887,21-08-2012,11,6,4,874,367.08,3863.08,TeleShop,Home and kitchen,Children
50221143808,268292,21-08-2012,1,2,-5,-546,286.65,-3016.65,MBR,Footwear,Women
12451116256,268069,21-08-2012,10,6,3,751,236.565,2489.565,Flagship store,Home and kitchen,Audio and video
16575811225,274367,21-08-2012,4,4,5,1210,635.25,6685.25,Flagship store,Bags,Mens
54456463748,270850,21-08-2012,12,5,2,438,91.98,967.98,TeleShop,Books,Academic
12081555316,271635,21-08-2012,3,5,5,1499,786.975,8281.975,TeleShop,Books,Kids
15733891140,272075,21-08-2012,10,3,2,724,152.04,1600.04,MBR,Electronics,Audio and video
80678887518,269221,21-08-2012,3,5,3,1441,453.915,4776.915,TeleShop,Books,Kids
63819255286,274358,21-08-2012,11,6,-4,-179,75.18,-791.18,e-Shop,Home and kitchen,Children
74593894385,274534,21-08-2012,1,1,3,1005,316.575,3331.575,e-Shop,Clothing,Women
85491543253,268393,21-08-2012,4,1,2,365,76.65,806.65,MBR,Clothing,Mens
63381713152,274625,21-08-2012,12,6,4,1286,540.12,5684.12,Flagship store,Home and kitchen,Academic
94673080070,274479,21-08-2012,4,2,5,1336,701.4,7381.4,e-Shop,Footwear,Mens
75131354933,272837,21-08-2012,7,5,5,423,222.075,2337.075,TeleShop,Books,Fiction
93881106687,270120,21-08-2012,5,3,5,1025,538.125,5663.125,e-Shop,Electronics,Computers
80775903508,274590,21-08-2012,10,3,1,1197,125.685,1322.685,TeleShop,Electronics,Audio and video
73916403003,268688,21-08-2012,2,6,-4,-195,81.9,-861.9,e-Shop,Home and kitchen,Furnishing
85169590608,273367,21-08-2012,7,5,5,824,432.6,4552.6,MBR,Books,Fiction
68697884211,270256,21-08-2012,3,5,5,639,335.475,3530.475,e-Shop,Books,Kids
80402818784,272222,21-08-2012,3,1,1,418,43.89,461.89,MBR,Clothing,Kids
21865170386,274824,20-08-2012,10,6,2,341,71.61,753.61,e-Shop,Home and kitchen,Audio and video
58824387060,268922,20-08-2012,12,6,5,1005,527.625,5552.625,e-Shop,Home and kitchen,Academic
749674186,270240,20-08-2012,3,5,1,165,17.325,182.325,e-Shop,Books,Kids
37522201342,266943,20-08-2012,6,5,1,858,90.09,948.09,Flagship store,Books,DIY
26317249324,268243,20-08-2012,2,6,4,1180,495.6,5215.6,e-Shop,Home and kitchen,Furnishing
45888334809,269972,20-08-2012,4,1,-4,-161,67.62,-711.62,Flagship store,Clothing,Mens
49144175637,269645,20-08-2012,3,2,1,1178,123.69,1301.69,Flagship store,Footwear,Kids
52665853682,268284,20-08-2012,3,5,4,153,64.26,676.26,TeleShop,Books,Kids
46321998187,269718,20-08-2012,6,5,4,1089,457.38,4813.38,TeleShop,Books,DIY
4332391558,274542,20-08-2012,4,3,2,349,73.29,771.29,TeleShop,Electronics,Mens
38136953834,268672,20-08-2012,11,6,5,270,141.75,1491.75,TeleShop,Home and kitchen,Children
20765767939,268572,20-08-2012,3,1,2,120,25.2,265.2,TeleShop,Clothing,Kids
97506754602,269285,20-08-2012,10,5,4,354,148.68,1564.68,TeleShop,Books,Audio and video
96308571282,270690,20-08-2012,12,5,5,1206,633.15,6663.15,e-Shop,Books,Academic
95158829604,272559,20-08-2012,1,2,5,474,248.85,2618.85,e-Shop,Footwear,Women
63257871464,269886,20-08-2012,4,4,4,106,44.52,468.52,e-Shop,Bags,Mens
72878992985,273010,20-08-2012,5,3,1,1119,117.495,1236.495,Flagship store,Electronics,Computers
68252814238,269827,20-08-2012,3,1,1,1247,130.935,1377.935,e-Shop,Clothing,Kids
76350486681,269293,20-08-2012,4,2,4,762,320.04,3368.04,MBR,Footwear,Mens
76348621721,274390,20-08-2012,7,5,5,1257,659.925,6944.925,MBR,Books,Fiction
43316371654,268701,19-08-2012,4,2,4,1350,567,5967,e-Shop,Footwear,Mens
13196466541,272032,19-08-2012,1,2,4,1105,464.1,4884.1,TeleShop,Footwear,Women
10298680937,271455,19-08-2012,4,4,-2,-890,186.9,-1966.9,Flagship store,Bags,Mens
36115657165,273850,19-08-2012,3,1,2,218,45.78,481.78,e-Shop,Clothing,Kids
55285609101,271406,19-08-2012,11,5,-2,-598,125.58,-1321.58,TeleShop,Books,Children
24034482442,274145,19-08-2012,4,2,2,728,152.88,1608.88,MBR,Footwear,Mens
38513801210,273891,19-08-2012,7,5,5,1247,654.675,6889.675,e-Shop,Books,Fiction
25828007519,269412,19-08-2012,10,6,4,1063,446.46,4698.46,MBR,Home and kitchen,Audio and video
31951168809,272373,19-08-2012,3,2,2,744,156.24,1644.24,e-Shop,Footwear,Kids
38702800191,268593,19-08-2012,1,2,3,757,238.455,2509.455,e-Shop,Footwear,Women
34071934417,274598,19-08-2012,8,3,4,979,411.18,4327.18,MBR,Electronics,Personal Appliances
6833069117,268402,19-08-2012,7,5,4,725,304.5,3204.5,e-Shop,Books,Fiction
74840969979,267737,19-08-2012,10,5,3,1327,418.005,4399.005,e-Shop,Books,Audio and video
68760108690,267344,19-08-2012,8,3,1,695,72.975,767.975,e-Shop,Electronics,Personal Appliances
71034737385,273175,19-08-2012,3,2,5,986,517.65,5447.65,Flagship store,Footwear,Kids
88966471821,268277,19-08-2012,4,2,1,941,98.805,1039.805,TeleShop,Footwear,Mens
81704904030,269708,19-08-2012,3,5,3,1438,452.97,4766.97,e-Shop,Books,Kids
61804956310,269925,18-08-2012,5,3,3,1368,430.92,4534.92,Flagship store,Electronics,Computers
7272439641,270855,18-08-2012,4,3,2,122,25.62,269.62,e-Shop,Electronics,Mens
23215948865,273997,18-08-2012,4,3,1,792,83.16,875.16,MBR,Electronics,Mens
46338644875,269929,18-08-2012,2,6,3,406,127.89,1345.89,Flagship store,Home and kitchen,Furnishing
16101696856,270088,18-08-2012,9,3,5,1357,712.425,7497.425,e-Shop,Electronics,Cameras
49840640964,267613,18-08-2012,11,6,4,80,33.6,353.6,MBR,Home and kitchen,Children
10141689848,272228,18-08-2012,3,2,4,960,403.2,4243.2,e-Shop,Footwear,Kids
25666039224,273381,18-08-2012,4,3,2,850,178.5,1878.5,TeleShop,Electronics,Mens
53220395833,269498,18-08-2012,8,3,2,1199,251.79,2649.79,e-Shop,Electronics,Personal Appliances
45888334809,269972,18-08-2012,4,1,4,161,67.62,711.62,Flagship store,Clothing,Mens
45897270896,267696,18-08-2012,10,6,-2,-256,53.76,-565.76,TeleShop,Home and kitchen,Audio and video
68567029068,272057,18-08-2012,3,5,3,840,264.6,2784.6,e-Shop,Books,Kids
90533868022,274983,18-08-2012,4,2,5,83,43.575,458.575,e-Shop,Footwear,Mens
68573993577,268701,18-08-2012,7,5,-4,-648,272.16,-2864.16,MBR,Books,Fiction
74394469642,275228,18-08-2012,10,5,1,867,91.035,958.035,TeleShop,Books,Audio and video
93155255111,274094,18-08-2012,3,1,4,573,240.66,2532.66,e-Shop,Clothing,Kids
80526764159,268915,18-08-2012,4,2,-4,-1414,593.88,-6249.88,Flagship store,Footwear,Mens
73942693379,275009,18-08-2012,2,6,3,264,83.16,875.16,TeleShop,Home and kitchen,Furnishing
63339454211,267386,18-08-2012,3,1,1,1119,117.495,1236.495,MBR,Clothing,Kids
63819255286,274358,18-08-2012,11,6,4,179,75.18,791.18,e-Shop,Home and kitchen,Children
50221143808,268292,17-08-2012,1,2,5,546,286.65,3016.65,MBR,Footwear,Women
39674474295,267878,17-08-2012,4,2,2,657,137.97,1451.97,Flagship store,Footwear,Mens
20379334870,274833,17-08-2012,11,6,3,426,134.19,1412.19,Flagship store,Home and kitchen,Children
1245309100,267358,17-08-2012,12,5,4,210,88.2,928.2,MBR,Books,Academic
55908020302,269447,17-08-2012,3,1,4,884,371.28,3907.28,Flagship store,Clothing,Kids
62762508688,270974,17-08-2012,9,3,2,161,33.81,355.81,e-Shop,Electronics,Cameras
10867280715,273299,17-08-2012,4,4,4,910,382.2,4022.2,e-Shop,Bags,Mens
447697762,270798,17-08-2012,1,1,4,1367,574.14,6042.14,MBR,Clothing,Women
39419016699,272771,17-08-2012,12,5,5,564,296.1,3116.1,e-Shop,Books,Academic
35224438911,267552,17-08-2012,4,4,3,667,210.105,2211.105,e-Shop,Bags,Mens
50045646584,273683,17-08-2012,4,3,4,1266,531.72,5595.72,MBR,Electronics,Mens
3900104821,270303,17-08-2012,3,1,-3,-1187,373.905,-3934.905,TeleShop,Clothing,Kids
23500002570,273484,17-08-2012,5,3,4,514,215.88,2271.88,e-Shop,Electronics,Computers
5332004388,267172,17-08-2012,12,5,2,92,19.32,203.32,TeleShop,Books,Academic
62505687788,268928,17-08-2012,1,2,2,1466,307.86,3239.86,TeleShop,Footwear,Women
46765819642,270792,17-08-2012,3,5,2,1151,241.71,2543.71,TeleShop,Books,Kids
67898417311,272326,17-08-2012,7,5,1,172,18.06,190.06,Flagship store,Books,Fiction
84822873072,274494,17-08-2012,4,3,1,855,89.775,944.775,MBR,Electronics,Mens
75972334950,273767,17-08-2012,1,4,1,158,16.59,174.59,TeleShop,Bags,Women
90869131087,274215,17-08-2012,5,3,4,963,404.46,4256.46,Flagship store,Electronics,Computers
87841299654,272729,17-08-2012,4,1,4,1125,472.5,4972.5,e-Shop,Clothing,Mens
57643725608,273110,16-08-2012,2,6,5,337,176.925,1861.925,Flagship store,Home and kitchen,Furnishing
41548177806,268914,16-08-2012,12,6,2,801,168.21,1770.21,e-Shop,Home and kitchen,Academic
41589217259,272742,16-08-2012,4,1,2,1260,264.6,2784.6,MBR,Clothing,Mens
41944146340,271873,16-08-2012,4,3,5,149,78.225,823.225,TeleShop,Electronics,Mens
42243324669,273912,16-08-2012,11,6,1,923,96.915,1019.915,Flagship store,Home and kitchen,Children
23220803534,267294,16-08-2012,7,5,3,1248,393.12,4137.12,e-Shop,Books,Fiction
57163895376,274546,16-08-2012,4,3,5,1244,653.1,6873.1,Flagship store,Electronics,Mens
59507782599,273113,16-08-2012,1,4,1,142,14.91,156.91,TeleShop,Bags,Women
21448691931,271583,16-08-2012,7,5,3,429,135.135,1422.135,MBR,Books,Fiction
19395228248,271492,16-08-2012,4,3,2,109,22.89,240.89,TeleShop,Electronics,Mens
38567241363,271041,16-08-2012,10,5,2,328,68.88,724.88,MBR,Books,Audio and video
50700525343,275196,16-08-2012,7,5,4,1133,475.86,5007.86,MBR,Books,Fiction
66865847202,269182,16-08-2012,3,5,5,1242,652.05,6862.05,TeleShop,Books,Kids
95361895943,272655,16-08-2012,5,3,-3,-523,164.745,-1733.745,e-Shop,Electronics,Computers
77311828735,268011,16-08-2012,10,6,3,98,30.87,324.87,e-Shop,Home and kitchen,Audio and video
94454312135,274546,16-08-2012,3,5,-1,-79,8.295,-87.295,e-Shop,Books,Kids
92336055168,273973,16-08-2012,11,5,5,112,58.8,618.8,Flagship store,Books,Children
12296048851,268874,15-08-2012,4,4,2,307,64.47,678.47,e-Shop,Bags,Mens
37136581569,270282,15-08-2012,12,5,5,718,376.95,3966.95,MBR,Books,Academic
25831524318,272101,15-08-2012,5,3,2,1299,272.79,2870.79,e-Shop,Electronics,Computers
43173510870,274628,15-08-2012,12,5,5,1361,714.525,7519.525,e-Shop,Books,Academic
41880841458,269674,15-08-2012,4,3,-3,-451,142.065,-1495.065,e-Shop,Electronics,Mens
8010857531,267235,15-08-2012,2,6,5,373,195.825,2060.825,e-Shop,Home and kitchen,Furnishing
43041940665,267172,15-08-2012,6,5,3,1247,392.805,4133.805,MBR,Books,DIY
54320077528,268600,15-08-2012,1,2,4,1390,583.8,6143.8,MBR,Footwear,Women
77088077845,267538,15-08-2012,8,3,4,1328,557.76,5869.76,MBR,Electronics,Personal Appliances
82033355208,269407,15-08-2012,3,1,2,1075,225.75,2375.75,e-Shop,Clothing,Kids
71776958858,273829,15-08-2012,2,6,5,135,70.875,745.875,TeleShop,Home and kitchen,Furnishing
85077582837,269613,15-08-2012,4,1,2,745,156.45,1646.45,e-Shop,Clothing,Mens
73576215557,269603,15-08-2012,11,6,1,259,27.195,286.195,TeleShop,Home and kitchen,Children
68573993577,268701,15-08-2012,7,5,4,648,272.16,2864.16,MBR,Books,Fiction
94454312135,274546,15-08-2012,3,5,1,79,8.295,87.295,e-Shop,Books,Kids
90112799901,266936,15-08-2012,5,3,4,1287,540.54,5688.54,Flagship store,Electronics,Computers
97549629512,270257,15-08-2012,9,3,1,519,54.495,573.495,MBR,Electronics,Cameras
88481506921,271990,15-08-2012,11,6,1,978,102.69,1080.69,e-Shop,Home and kitchen,Children
84634445198,268081,15-08-2012,11,6,-3,-675,212.625,-2237.625,TeleShop,Home and kitchen,Children
29107256325,268977,14-08-2012,6,5,1,1286,135.03,1421.03,TeleShop,Books,DIY
2139956715,271834,14-08-2012,9,3,4,1457,611.94,6439.94,TeleShop,Electronics,Cameras
12644501524,268408,14-08-2012,4,4,3,321,101.115,1064.115,TeleShop,Bags,Mens
54211594092,267478,14-08-2012,7,5,4,300,126,1326,Flagship store,Books,Fiction
14236362765,274369,14-08-2012,3,2,5,1483,778.575,8193.575,e-Shop,Footwear,Kids
1786180682,268070,14-08-2012,6,5,3,668,210.42,2214.42,TeleShop,Books,DIY
41411492115,269647,14-08-2012,2,6,1,161,16.905,177.905,e-Shop,Home and kitchen,Furnishing
26248796032,273787,14-08-2012,7,5,1,763,80.115,843.115,MBR,Books,Fiction
41041955354,267599,14-08-2012,3,5,4,969,406.98,4282.98,Flagship store,Books,Kids
32534276815,273037,14-08-2012,4,2,3,909,286.335,3013.335,TeleShop,Footwear,Mens
58499124880,274927,14-08-2012,11,5,5,208,109.2,1149.2,TeleShop,Books,Children
99608581905,269249,14-08-2012,3,5,5,709,372.225,3917.225,Flagship store,Books,Kids
74916656261,273562,14-08-2012,7,5,5,1213,636.825,6701.825,e-Shop,Books,Fiction
77014011430,270143,14-08-2012,4,3,-3,-613,193.095,-2032.095,TeleShop,Electronics,Mens
71247971702,268878,14-08-2012,4,1,5,514,269.85,2839.85,e-Shop,Clothing,Mens
43024425408,273664,13-08-2012,9,3,5,334,175.35,1845.35,TeleShop,Electronics,Cameras
55285609101,271406,13-08-2012,11,5,2,598,125.58,1321.58,TeleShop,Books,Children
31382919663,268744,13-08-2012,3,5,1,1354,142.17,1496.17,TeleShop,Books,Kids
10298680937,271455,13-08-2012,4,4,2,890,186.9,1966.9,Flagship store,Bags,Mens
22775488378,270870,13-08-2012,4,1,1,1491,156.555,1647.555,e-Shop,Clothing,Mens
25353042466,274868,13-08-2012,11,5,3,655,206.325,2171.325,Flagship store,Books,Children
476170954,267265,13-08-2012,3,1,1,195,20.475,215.475,MBR,Clothing,Kids
18065146406,267985,13-08-2012,10,5,4,1490,625.8,6585.8,Flagship store,Books,Audio and video
56587558610,267016,13-08-2012,10,6,-4,-807,338.94,-3566.94,e-Shop,Home and kitchen,Audio and video
35340987361,273033,13-08-2012,8,3,2,1073,225.33,2371.33,e-Shop,Electronics,Personal Appliances
36417526619,271764,13-08-2012,2,6,-2,-87,18.27,-192.27,e-Shop,Home and kitchen,Furnishing
50084056151,273143,13-08-2012,10,3,1,133,13.965,146.965,Flagship store,Electronics,Audio and video
80526764159,268915,13-08-2012,4,2,4,1414,593.88,6249.88,Flagship store,Footwear,Mens
83433489429,269577,13-08-2012,6,5,2,827,173.67,1827.67,e-Shop,Books,DIY
86599548107,271565,13-08-2012,3,5,4,211,88.62,932.62,MBR,Books,Kids
75194578613,274540,13-08-2012,10,3,-5,-1051,551.775,-5806.775,e-Shop,Electronics,Audio and video
