transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
16731316383,268904,12/8/2012,2,6,3,833,262.395,2761.395,TeleShop,Home and kitchen,Furnishing
45696783431,268445,12/8/2012,10,6,1,1359,142.695,1501.695,TeleShop,Home and kitchen,Audio and video
26964523841,271037,12/8/2012,10,5,5,189,99.225,1044.225,MBR,Books,Audio and video
21039663677,271159,12/8/2012,3,2,4,99,41.58,437.58,Flagship store,Footwear,Kids
62540083669,272879,12/8/2012,7,5,1,652,68.46,720.46,MBR,Books,Fiction
45897270896,267696,12/8/2012,10,6,2,256,53.76,565.76,TeleShop,Home and kitchen,Audio and video
26201048872,274952,12/8/2012,10,3,1,1351,141.855,1492.855,e-Shop,Electronics,Audio and video
35639601689,274961,12/8/2012,4,2,2,1013,212.73,2238.73,e-Shop,Footwear,Mens
12527322077,273305,12/8/2012,2,6,5,99,51.975,546.975,e-Shop,Home and kitchen,Furnishing
41880841458,269674,12/8/2012,4,3,3,451,142.065,1495.065,e-Shop,Electronics,Mens
22302198093,266939,12/8/2012,7,5,-4,-1412,593.04,-6241.04,e-Shop,Books,Fiction
70912524401,271788,12/8/2012,4,4,5,1496,785.4,8265.4,e-Shop,Bags,Mens
89627446584,268433,12/8/2012,11,6,4,848,356.16,3748.16,e-Shop,Home and kitchen,Children
87862139112,273278,12/8/2012,9,3,1,585,61.425,646.425,MBR,Electronics,Cameras
78144014330,269218,12/8/2012,5,3,5,846,444.15,4674.15,Flagship store,Electronics,Computers
66449306574,268025,12/8/2012,11,6,1,1408,147.84,1555.84,e-Shop,Home and kitchen,Children
60057467456,268521,11/8/2012,11,6,-2,-775,162.75,-1712.75,e-Shop,Home and kitchen,Children
56902657914,270120,11/8/2012,3,1,1,876,91.98,967.98,e-Shop,Clothing,Kids
46148802649,267183,11/8/2012,1,2,3,165,51.975,546.975,MBR,Footwear,Women
48533584783,270402,11/8/2012,12,6,5,1010,530.25,5580.25,e-Shop,Home and kitchen,Academic
57887137907,267739,11/8/2012,12,5,2,977,205.17,2159.17,TeleShop,Books,Academic
743141333,270005,11/8/2012,3,2,3,1325,417.375,4392.375,e-Shop,Footwear,Kids
44783353770,272813,11/8/2012,5,3,5,1009,529.725,5574.725,e-Shop,Electronics,Computers
26602324849,274226,11/8/2012,10,3,2,245,51.45,541.45,MBR,Electronics,Audio and video
48212462078,271823,11/8/2012,1,4,-3,-265,83.475,-878.475,Flagship store,Bags,Women
11950520948,268126,11/8/2012,1,1,1,1249,131.145,1380.145,TeleShop,Clothing,Women
52811789495,266865,11/8/2012,8,3,1,1169,122.745,1291.745,e-Shop,Electronics,Personal Appliances
84634445198,268081,11/8/2012,11,6,3,675,212.625,2237.625,TeleShop,Home and kitchen,Children
73916403003,268688,11/8/2012,2,6,4,195,81.9,861.9,e-Shop,Home and kitchen,Furnishing
66541580994,269718,11/8/2012,4,1,5,1123,589.575,6204.575,e-Shop,Clothing,Mens
22604001669,273556,10/8/2012,3,2,5,1197,628.425,6613.425,TeleShop,Footwear,Kids
30955919677,274413,10/8/2012,3,2,3,1183,372.645,3921.645,e-Shop,Footwear,Kids
62207101095,269050,10/8/2012,6,5,3,342,107.73,1133.73,e-Shop,Books,DIY
36950598214,272653,10/8/2012,5,3,5,119,62.475,657.475,Flagship store,Electronics,Computers
30135128450,272086,10/8/2012,10,6,1,663,69.615,732.615,MBR,Home and kitchen,Audio and video
48663237600,267165,10/8/2012,4,1,5,1197,628.425,6613.425,Flagship store,Clothing,Mens
3900104821,270303,10/8/2012,3,1,3,1187,373.905,3934.905,TeleShop,Clothing,Kids
22079731721,270829,10/8/2012,1,4,1,1182,124.11,1306.11,TeleShop,Bags,Women
40834751221,269887,10/8/2012,4,3,3,806,253.89,2671.89,Flagship store,Electronics,Mens
37704806118,268828,10/8/2012,9,3,3,982,309.33,3255.33,MBR,Electronics,Cameras
4391263558,272080,10/8/2012,3,2,4,1217,511.14,5379.14,TeleShop,Footwear,Kids
36994136392,272295,10/8/2012,10,3,2,1120,235.2,2475.2,Flagship store,Electronics,Audio and video
85659658187,271216,10/8/2012,4,2,4,518,217.56,2289.56,e-Shop,Footwear,Mens
81793765834,272797,10/8/2012,10,5,2,830,174.3,1834.3,e-Shop,Books,Audio and video
65645854469,268205,10/8/2012,3,5,2,1183,248.43,2614.43,TeleShop,Books,Kids
82596037676,273848,10/8/2012,8,3,4,434,182.28,1918.28,MBR,Electronics,Personal Appliances
83843322598,272922,10/8/2012,11,5,2,1366,286.86,3018.86,TeleShop,Books,Children
63672156165,268800,10/8/2012,4,2,3,1032,325.08,3421.08,TeleShop,Footwear,Mens
93278836821,273950,10/8/2012,3,5,4,975,409.5,4309.5,e-Shop,Books,Kids
17527241443,272023,9/8/2012,2,6,5,930,488.25,5138.25,Flagship store,Home and kitchen,Furnishing
21774886418,268815,9/8/2012,10,6,3,661,208.215,2191.215,Flagship store,Home and kitchen,Audio and video
500615534,275116,9/8/2012,12,5,4,848,356.16,3748.16,MBR,Books,Academic
45530481685,269386,9/8/2012,8,3,3,433,136.395,1435.395,e-Shop,Electronics,Personal Appliances
33384854709,270861,9/8/2012,7,5,-1,-1334,140.07,-1474.07,e-Shop,Books,Fiction
8921472953,274017,9/8/2012,7,5,-2,-152,31.92,-335.92,MBR,Books,Fiction
53711955912,269913,9/8/2012,2,6,-3,-844,265.86,-2797.86,e-Shop,Home and kitchen,Furnishing
17901307653,267781,9/8/2012,3,2,1,243,25.515,268.515,e-Shop,Footwear,Kids
29657644038,271191,9/8/2012,11,5,3,801,252.315,2655.315,e-Shop,Books,Children
49018713117,274406,9/8/2012,11,6,5,697,365.925,3850.925,TeleShop,Home and kitchen,Children
43298045186,272186,9/8/2012,3,1,-1,-1449,152.145,-1601.145,TeleShop,Clothing,Kids
50680633708,272794,9/8/2012,7,5,1,1146,120.33,1266.33,TeleShop,Books,Fiction
85012479697,272498,9/8/2012,12,6,5,675,354.375,3729.375,Flagship store,Home and kitchen,Academic
87461086222,273906,9/8/2012,3,2,3,517,162.855,1713.855,e-Shop,Footwear,Kids
85081915354,269132,9/8/2012,11,6,1,970,101.85,1071.85,Flagship store,Home and kitchen,Children
80484165153,274194,9/8/2012,3,5,3,1167,367.605,3868.605,MBR,Books,Kids
82594302114,272535,9/8/2012,6,5,-3,-405,127.575,-1342.575,Flagship store,Books,DIY
77168662977,270416,9/8/2012,11,6,2,1471,308.91,3250.91,Flagship store,Home and kitchen,Children
79064969929,268050,9/8/2012,11,5,3,880,277.2,2917.2,Flagship store,Books,Children
74193499439,271037,9/8/2012,4,1,2,1143,240.03,2526.03,e-Shop,Clothing,Mens
96612123986,270751,9/8/2012,11,5,2,1140,239.4,2519.4,Flagship store,Books,Children
81935407847,267260,9/8/2012,12,6,3,356,112.14,1180.14,e-Shop,Home and kitchen,Academic
84039116879,275011,9/8/2012,4,4,5,427,224.175,2359.175,MBR,Bags,Mens
89957939220,271106,9/8/2012,3,2,1,1486,156.03,1642.03,TeleShop,Footwear,Kids
5165090274,267995,8/8/2012,7,5,4,939,394.38,4150.38,Flagship store,Books,Fiction
12522489268,271314,8/8/2012,1,2,3,731,230.265,2423.265,Flagship store,Footwear,Women
60867940068,271989,8/8/2012,4,2,1,1058,111.09,1169.09,MBR,Footwear,Mens
17235037153,271011,8/8/2012,4,4,4,944,396.48,4172.48,e-Shop,Bags,Mens
57943881643,269357,8/8/2012,3,1,1,1437,150.885,1587.885,e-Shop,Clothing,Kids
28593294397,270766,8/8/2012,9,3,5,340,178.5,1878.5,MBR,Electronics,Cameras
44094519398,268418,8/8/2012,2,6,4,1278,536.76,5648.76,MBR,Home and kitchen,Furnishing
15389071044,271241,8/8/2012,3,5,3,1125,354.375,3729.375,e-Shop,Books,Kids
24696214915,272928,8/8/2012,1,4,5,978,513.45,5403.45,MBR,Bags,Women
59989689739,275057,8/8/2012,1,2,5,273,143.325,1508.325,e-Shop,Footwear,Women
5276521253,270573,8/8/2012,4,2,3,1091,343.665,3616.665,TeleShop,Footwear,Mens
16615831315,267103,8/8/2012,2,6,-2,-1297,272.37,-2866.37,TeleShop,Home and kitchen,Furnishing
71624329065,274327,8/8/2012,12,5,3,1390,437.85,4607.85,MBR,Books,Academic
74112414824,267148,8/8/2012,4,3,1,400,42,442,TeleShop,Electronics,Mens
90797002275,269392,8/8/2012,7,5,2,693,145.53,1531.53,e-Shop,Books,Fiction
97103164882,274294,8/8/2012,11,6,-4,-82,34.44,-362.44,e-Shop,Home and kitchen,Children
92431706003,275224,8/8/2012,12,5,4,963,404.46,4256.46,e-Shop,Books,Academic
66031469529,273938,8/8/2012,10,5,4,245,102.9,1082.9,e-Shop,Books,Audio and video
90609006814,273297,8/8/2012,9,3,2,1092,229.32,2413.32,TeleShop,Electronics,Cameras
86327059541,266986,8/8/2012,2,6,1,1457,152.985,1609.985,MBR,Home and kitchen,Furnishing
86615350894,270003,8/8/2012,10,3,4,430,180.6,1900.6,MBR,Electronics,Audio and video
66810078869,271613,8/8/2012,1,2,-5,-138,72.45,-762.45,Flagship store,Footwear,Women
84729560499,273914,8/8/2012,10,5,3,85,26.775,281.775,e-Shop,Books,Audio and video
95361895943,272655,8/8/2012,5,3,3,523,164.745,1733.745,e-Shop,Electronics,Computers
48212462078,271823,7/8/2012,1,4,3,265,83.475,878.475,Flagship store,Bags,Women
26848101770,269852,7/8/2012,11,5,1,109,11.445,120.445,Flagship store,Books,Children
19997730697,269602,7/8/2012,12,6,2,840,176.4,1856.4,MBR,Home and kitchen,Academic
33384854709,270861,7/8/2012,7,5,1,1334,140.07,1474.07,e-Shop,Books,Fiction
56102682167,268012,7/8/2012,9,3,5,1066,559.65,5889.65,TeleShop,Electronics,Cameras
31646835151,269168,7/8/2012,7,5,2,1201,252.21,2654.21,MBR,Books,Fiction
87957780732,267943,7/8/2012,2,6,5,221,116.025,1221.025,TeleShop,Home and kitchen,Furnishing
82594302114,272535,7/8/2012,6,5,3,405,127.575,1342.575,Flagship store,Books,DIY
82417326414,271098,7/8/2012,4,1,-1,-919,96.495,-1015.495,MBR,Clothing,Mens
85223375726,274876,7/8/2012,12,5,-1,-431,45.255,-476.255,e-Shop,Books,Academic
92236704324,268936,7/8/2012,12,5,4,458,192.36,2024.36,e-Shop,Books,Academic
92703768463,271011,7/8/2012,4,3,1,1497,157.185,1654.185,e-Shop,Electronics,Mens
55274881604,269968,6/8/2012,7,5,-5,-609,319.725,-3364.725,MBR,Books,Fiction
36417526619,271764,6/8/2012,2,6,2,87,18.27,192.27,e-Shop,Home and kitchen,Furnishing
3162827374,271562,6/8/2012,11,5,5,1143,600.075,6315.075,Flagship store,Books,Children
19403256828,272373,6/8/2012,1,1,3,744,234.36,2466.36,e-Shop,Clothing,Women
15293526968,274303,6/8/2012,11,5,2,567,119.07,1253.07,e-Shop,Books,Children
17748468461,271901,6/8/2012,1,2,3,592,186.48,1962.48,MBR,Footwear,Women
1130161806,269413,6/8/2012,11,5,5,677,355.425,3740.425,MBR,Books,Children
3989876546,272998,6/8/2012,7,5,2,1337,280.77,2954.77,Flagship store,Books,Fiction
8827657675,272653,6/8/2012,8,3,-1,-360,37.8,-397.8,MBR,Electronics,Personal Appliances
97783241421,271565,6/8/2012,3,5,2,1490,312.9,3292.9,e-Shop,Books,Kids
64458183365,266820,6/8/2012,3,2,5,575,301.875,3176.875,e-Shop,Footwear,Kids
81509130722,267651,6/8/2012,1,4,5,226,118.65,1248.65,Flagship store,Bags,Women
65566320939,273613,6/8/2012,4,3,5,1451,761.775,8016.775,MBR,Electronics,Mens
69496113008,268289,6/8/2012,12,6,1,1125,118.125,1243.125,e-Shop,Home and kitchen,Academic
74418269754,269754,6/8/2012,10,5,4,1112,467.04,4915.04,MBR,Books,Audio and video
81844902828,268504,6/8/2012,8,3,5,521,273.525,2878.525,MBR,Electronics,Personal Appliances
77747202981,272648,6/8/2012,4,1,2,134,28.14,296.14,e-Shop,Clothing,Mens
73276564939,269050,6/8/2012,1,2,5,515,270.375,2845.375,TeleShop,Footwear,Women
93931146527,273361,6/8/2012,1,4,1,1481,155.505,1636.505,TeleShop,Bags,Women
35588432063,275047,5/8/2012,12,6,5,959,503.475,5298.475,MBR,Home and kitchen,Academic
6717163565,271076,5/8/2012,4,1,5,1384,726.6,7646.6,MBR,Clothing,Mens
41989175861,268565,5/8/2012,12,5,5,1216,638.4,6718.4,e-Shop,Books,Academic
54306698904,269407,5/8/2012,11,5,4,608,255.36,2687.36,Flagship store,Books,Children
61267111731,270724,5/8/2012,3,1,2,1106,232.26,2444.26,TeleShop,Clothing,Kids
29856018886,269246,5/8/2012,11,6,4,169,70.98,746.98,Flagship store,Home and kitchen,Children
42147507376,270178,5/8/2012,12,5,5,1217,638.925,6723.925,e-Shop,Books,Academic
24091470423,275246,5/8/2012,1,4,2,1176,246.96,2598.96,e-Shop,Bags,Women
39319333014,266915,5/8/2012,9,3,1,1451,152.355,1603.355,Flagship store,Electronics,Cameras
11412192746,273411,5/8/2012,12,5,1,358,37.59,395.59,e-Shop,Books,Academic
21023858283,270432,5/8/2012,10,6,2,1335,280.35,2950.35,TeleShop,Home and kitchen,Audio and video
19441216716,274756,5/8/2012,1,2,1,824,86.52,910.52,TeleShop,Footwear,Women
34035472486,269635,5/8/2012,2,6,4,1202,504.84,5312.84,e-Shop,Home and kitchen,Furnishing
77593232585,269155,5/8/2012,9,3,3,1404,442.26,4654.26,e-Shop,Electronics,Cameras
93008354689,272790,5/8/2012,2,6,3,286,90.09,948.09,e-Shop,Home and kitchen,Furnishing
74404360272,271100,5/8/2012,5,3,5,127,66.675,701.675,e-Shop,Electronics,Computers
90395371398,272667,5/8/2012,7,5,3,581,183.015,1926.015,TeleShop,Books,Fiction
83701318244,269925,5/8/2012,4,2,-4,-817,343.14,-3611.14,e-Shop,Footwear,Mens
75194578613,274540,5/8/2012,10,3,5,1051,551.775,5806.775,e-Shop,Electronics,Audio and video
56587558610,267016,4/8/2012,10,6,4,807,338.94,3566.94,e-Shop,Home and kitchen,Audio and video
25473869412,271158,4/8/2012,2,6,-3,-741,233.415,-2456.415,MBR,Home and kitchen,Furnishing
43969588685,273472,4/8/2012,5,3,4,73,30.66,322.66,TeleShop,Electronics,Computers
40690866995,274119,4/8/2012,6,5,5,716,375.9,3955.9,Flagship store,Books,DIY
41453307,269572,4/8/2012,6,5,4,552,231.84,2439.84,e-Shop,Books,DIY
54546104948,273357,4/8/2012,1,2,3,1025,322.875,3397.875,Flagship store,Footwear,Women
22041259370,269802,4/8/2012,6,5,4,377,158.34,1666.34,TeleShop,Books,DIY
22302198093,266939,4/8/2012,7,5,4,1412,593.04,6241.04,e-Shop,Books,Fiction
14167674076,270725,4/8/2012,4,2,4,243,102.06,1074.06,TeleShop,Footwear,Mens
18268125521,269539,4/8/2012,10,5,4,1416,594.72,6258.72,MBR,Books,Audio and video
88980671105,274959,4/8/2012,3,5,5,1465,769.125,8094.125,MBR,Books,Kids
98026297064,274943,4/8/2012,4,4,2,692,145.32,1529.32,e-Shop,Bags,Mens
92129968762,267220,4/8/2012,3,1,3,259,81.585,858.585,Flagship store,Clothing,Kids
82417326414,271098,4/8/2012,4,1,1,919,96.495,1015.495,MBR,Clothing,Mens
66810078869,271613,4/8/2012,1,2,5,138,72.45,762.45,Flagship store,Footwear,Women
84909304597,273197,4/8/2012,8,3,4,1086,456.12,4800.12,Flagship store,Electronics,Personal Appliances
77014011430,270143,4/8/2012,4,3,3,613,193.095,2032.095,TeleShop,Electronics,Mens
65066142266,267164,4/8/2012,10,5,2,771,161.91,1703.91,MBR,Books,Audio and video
68400801151,271891,4/8/2012,10,3,5,691,362.775,3817.775,e-Shop,Electronics,Audio and video
69156587542,271355,4/8/2012,12,6,3,151,47.565,500.565,e-Shop,Home and kitchen,Academic
42429336493,273060,3/8/2012,12,6,2,482,101.22,1065.22,TeleShop,Home and kitchen,Academic
8921472953,274017,3/8/2012,7,5,2,152,31.92,335.92,MBR,Books,Fiction
32666039846,269249,3/8/2012,11,6,1,684,71.82,755.82,Flagship store,Home and kitchen,Children
26482719399,271936,3/8/2012,5,3,1,948,99.54,1047.54,TeleShop,Electronics,Computers
15041625788,271524,3/8/2012,1,4,2,651,136.71,1438.71,MBR,Bags,Women
54306619424,269225,3/8/2012,6,5,4,103,43.26,455.26,MBR,Books,DIY
48654605372,272436,3/8/2012,7,5,-1,-426,44.73,-470.73,MBR,Books,Fiction
54796815356,271718,3/8/2012,3,2,3,1351,425.565,4478.565,e-Shop,Footwear,Kids
47056937319,270968,3/8/2012,1,4,2,1084,227.64,2395.64,TeleShop,Bags,Women
51945556614,274081,3/8/2012,5,3,4,358,150.36,1582.36,e-Shop,Electronics,Computers
43298045186,272186,3/8/2012,3,1,1,1449,152.145,1601.145,TeleShop,Clothing,Kids
29980570379,273461,3/8/2012,3,5,4,1319,553.98,5829.98,e-Shop,Books,Kids
8827657675,272653,3/8/2012,8,3,1,360,37.8,397.8,MBR,Electronics,Personal Appliances
52015127187,270957,3/8/2012,10,6,2,648,136.08,1432.08,TeleShop,Home and kitchen,Audio and video
59068919422,268308,3/8/2012,1,4,5,502,263.55,2773.55,e-Shop,Bags,Women
71205982895,270090,3/8/2012,11,5,5,231,121.275,1276.275,Flagship store,Books,Children
78603582635,274016,3/8/2012,4,4,5,958,502.95,5292.95,TeleShop,Bags,Mens
77473416834,271116,3/8/2012,2,6,4,918,385.56,4057.56,e-Shop,Home and kitchen,Furnishing
66087044805,273708,3/8/2012,12,6,3,990,311.85,3281.85,MBR,Home and kitchen,Academic
83283798084,269630,3/8/2012,3,5,4,1085,455.7,4795.7,e-Shop,Books,Kids
16615831315,267103,2/8/2012,2,6,2,1297,272.37,2866.37,TeleShop,Home and kitchen,Furnishing
55274881604,269968,2/8/2012,7,5,5,609,319.725,3364.725,MBR,Books,Fiction
32765492356,268266,2/8/2012,4,2,5,939,492.975,5187.975,MBR,Footwear,Mens
17196664514,271312,2/8/2012,3,2,-1,-1052,110.46,-1162.46,e-Shop,Footwear,Kids
45107444435,270338,2/8/2012,1,2,2,516,108.36,1140.36,TeleShop,Footwear,Women
60916395064,267152,2/8/2012,3,5,4,306,128.52,1352.52,e-Shop,Books,Kids
45975085761,270677,2/8/2012,1,1,-4,-192,80.64,-848.64,e-Shop,Clothing,Women
54980329378,271873,2/8/2012,6,5,2,1206,253.26,2665.26,TeleShop,Books,DIY
60057467456,268521,2/8/2012,11,6,2,775,162.75,1712.75,e-Shop,Home and kitchen,Children
16141255964,269241,2/8/2012,4,3,1,1500,157.5,1657.5,e-Shop,Electronics,Mens
36635881315,273693,2/8/2012,12,5,2,1305,274.05,2884.05,e-Shop,Books,Academic
12815020401,270892,2/8/2012,3,5,1,181,19.005,200.005,e-Shop,Books,Kids
11697840339,274229,2/8/2012,1,4,2,367,77.07,811.07,e-Shop,Bags,Women
61983156723,272803,2/8/2012,2,6,1,1284,134.82,1418.82,TeleShop,Home and kitchen,Furnishing
72502585661,268612,2/8/2012,4,3,5,1461,767.025,8072.025,Flagship store,Electronics,Mens
90607744660,267727,2/8/2012,1,2,1,959,100.695,1059.695,TeleShop,Footwear,Women
86730008575,267465,2/8/2012,3,1,2,210,44.1,464.1,e-Shop,Clothing,Kids
83701318244,269925,2/8/2012,4,2,4,817,343.14,3611.14,e-Shop,Footwear,Mens
75724704332,275034,2/8/2012,11,6,4,492,206.64,2174.64,MBR,Home and kitchen,Children
45045851754,272837,1/8/2012,10,5,4,1032,433.44,4561.44,e-Shop,Books,Audio and video
36221941697,271158,1/8/2012,1,1,1,748,78.54,826.54,e-Shop,Clothing,Women
45975085761,270677,1/8/2012,1,1,-4,-192,80.64,-848.64,e-Shop,Clothing,Women
56413461258,270654,1/8/2012,3,1,1,1374,144.27,1518.27,e-Shop,Clothing,Kids
45189987944,270572,1/8/2012,11,6,1,547,57.435,604.435,e-Shop,Home and kitchen,Children
35337383255,269969,1/8/2012,12,5,1,1443,151.515,1594.515,e-Shop,Books,Academic
1571854222,274925,1/8/2012,1,4,1,99,10.395,109.395,Flagship store,Bags,Women
18918689878,268776,1/8/2012,10,3,4,195,81.9,861.9,e-Shop,Electronics,Audio and video
3976130684,272807,1/8/2012,8,3,5,807,423.675,4458.675,e-Shop,Electronics,Personal Appliances
17196664514,271312,1/8/2012,3,2,-1,-1052,110.46,-1162.46,e-Shop,Footwear,Kids
32915370111,273187,1/8/2012,10,3,3,902,284.13,2990.13,e-Shop,Electronics,Audio and video
37706735784,268221,1/8/2012,11,6,5,712,373.8,3933.8,TeleShop,Home and kitchen,Children
45951608132,271527,1/8/2012,3,5,3,564,177.66,1869.66,Flagship store,Books,Kids
19644090759,270860,1/8/2012,1,4,2,816,171.36,1803.36,TeleShop,Bags,Women
48739813681,272487,1/8/2012,3,1,3,974,306.81,3228.81,e-Shop,Clothing,Kids
37679775236,268984,1/8/2012,4,2,2,1080,226.8,2386.8,MBR,Footwear,Mens
89529682931,268229,1/8/2012,10,6,5,994,521.85,5491.85,Flagship store,Home and kitchen,Audio and video
89931586855,275057,1/8/2012,9,3,4,690,289.8,3049.8,Flagship store,Electronics,Cameras
65740500698,267858,1/8/2012,4,3,2,438,91.98,967.98,e-Shop,Electronics,Mens
95919015286,269679,1/8/2012,11,6,5,1263,663.075,6978.075,Flagship store,Home and kitchen,Children
94452381765,273531,1/8/2012,12,6,1,946,99.33,1045.33,TeleShop,Home and kitchen,Academic
54932271739,267020,31-07-2012,3,5,4,850,357,3757,e-Shop,Books,Kids
50957060611,270692,31-07-2012,3,2,4,402,168.84,1776.84,e-Shop,Footwear,Kids
53711955912,269913,31-07-2012,2,6,3,844,265.86,2797.86,e-Shop,Home and kitchen,Furnishing
45975085761,270677,31-07-2012,1,1,4,192,80.64,848.64,e-Shop,Clothing,Women
30208947273,272920,31-07-2012,1,1,-4,-773,324.66,-3416.66,TeleShop,Clothing,Women
50697147142,268082,31-07-2012,10,3,3,696,219.24,2307.24,e-Shop,Electronics,Audio and video
46623100325,269235,31-07-2012,4,1,1,1061,111.405,1172.405,e-Shop,Clothing,Mens
26548628203,268391,31-07-2012,11,5,2,1490,312.9,3292.9,e-Shop,Books,Children
34500649719,268467,31-07-2012,1,4,4,94,39.48,415.48,Flagship store,Bags,Women
6579800964,271422,31-07-2012,3,2,-1,-1314,137.97,-1451.97,Flagship store,Footwear,Kids
5237129666,269003,31-07-2012,10,3,2,1403,294.63,3100.63,e-Shop,Electronics,Audio and video
92120635481,271511,31-07-2012,2,6,4,821,344.82,3628.82,MBR,Home and kitchen,Furnishing
97880484811,270316,31-07-2012,4,2,5,211,110.775,1165.775,e-Shop,Footwear,Mens
73457258425,267436,31-07-2012,12,6,3,482,151.83,1597.83,e-Shop,Home and kitchen,Academic
63616910093,275126,31-07-2012,11,5,3,842,265.23,2791.23,e-Shop,Books,Children
25473869412,271158,30-07-2012,2,6,3,741,233.415,2456.415,MBR,Home and kitchen,Furnishing
17594076917,272045,30-07-2012,6,5,2,549,115.29,1213.29,Flagship store,Books,DIY
32837562399,266864,30-07-2012,3,5,5,677,355.425,3740.425,MBR,Books,Kids
43390800604,273149,30-07-2012,12,5,5,1277,670.425,7055.425,MBR,Books,Academic
38027118548,267579,30-07-2012,8,3,1,402,42.21,444.21,Flagship store,Electronics,Personal Appliances
16043680008,267809,30-07-2012,11,5,4,520,218.4,2298.4,Flagship store,Books,Children
14743377235,274700,30-07-2012,6,5,2,894,187.74,1975.74,e-Shop,Books,DIY
59635053610,270242,30-07-2012,6,5,5,711,373.275,3928.275,MBR,Books,DIY
84982493293,268152,30-07-2012,11,6,2,1042,218.82,2302.82,MBR,Home and kitchen,Children
67647966959,274463,30-07-2012,2,6,-5,-412,216.3,-2276.3,Flagship store,Home and kitchen,Furnishing
85851745806,272017,30-07-2012,11,5,-4,-1122,471.24,-4959.24,MBR,Books,Children
67549947355,268532,30-07-2012,7,5,3,686,216.09,2274.09,e-Shop,Books,Fiction
69169460336,274091,30-07-2012,2,6,-3,-282,88.83,-934.83,TeleShop,Home and kitchen,Furnishing
84418223252,267724,30-07-2012,4,4,4,804,337.68,3553.68,MBR,Bags,Mens
68406986978,271288,30-07-2012,4,4,1,90,9.45,99.45,e-Shop,Bags,Mens
95667534145,273913,30-07-2012,3,2,2,1099,230.79,2428.79,Flagship store,Footwear,Kids
99568245175,272557,30-07-2012,10,6,2,1340,281.4,2961.4,e-Shop,Home and kitchen,Audio and video
67558301331,273421,30-07-2012,10,6,1,509,53.445,562.445,MBR,Home and kitchen,Audio and video
97103164882,274294,30-07-2012,11,6,4,82,34.44,362.44,e-Shop,Home and kitchen,Children
22377131263,271377,29-07-2012,5,3,5,425,223.125,2348.125,Flagship store,Electronics,Computers
30743424824,272767,29-07-2012,4,2,5,369,193.725,2038.725,e-Shop,Footwear,Mens
34813558977,274587,29-07-2012,11,5,2,761,159.81,1681.81,e-Shop,Books,Children
62711497093,268200,29-07-2012,11,5,4,771,323.82,3407.82,TeleShop,Books,Children
4370311834,272634,29-07-2012,3,2,5,331,173.775,1828.775,Flagship store,Footwear,Kids
52063651015,274590,29-07-2012,1,4,4,620,260.4,2740.4,TeleShop,Bags,Women
50037097223,269606,29-07-2012,10,5,3,771,242.865,2555.865,Flagship store,Books,Audio and video
11295921612,270361,29-07-2012,9,3,1,762,80.01,842.01,e-Shop,Electronics,Cameras
17141697014,271045,29-07-2012,4,2,5,763,400.575,4215.575,e-Shop,Footwear,Mens
33149015567,274943,29-07-2012,6,5,3,970,305.55,3215.55,Flagship store,Books,DIY
20602220893,270321,29-07-2012,7,5,3,1407,443.205,4664.205,TeleShop,Books,Fiction
48654605372,272436,29-07-2012,7,5,1,426,44.73,470.73,MBR,Books,Fiction
25101080351,270687,29-07-2012,5,3,5,250,131.25,1381.25,e-Shop,Electronics,Computers
19409920342,269119,29-07-2012,4,1,4,1149,482.58,5078.58,MBR,Clothing,Mens
63204023295,274323,29-07-2012,7,5,1,1321,138.705,1459.705,MBR,Books,Fiction
65380600645,267124,29-07-2012,12,6,4,782,328.44,3456.44,TeleShop,Home and kitchen,Academic
91449563268,273612,29-07-2012,12,6,1,880,92.4,972.4,e-Shop,Home and kitchen,Academic
63649885437,273909,29-07-2012,4,4,3,312,98.28,1034.28,Flagship store,Bags,Mens
85851745806,272017,29-07-2012,11,5,4,1122,471.24,4959.24,MBR,Books,Children
97323071922,269005,29-07-2012,1,2,5,743,390.075,4105.075,Flagship store,Footwear,Women
5458262872,267473,28-07-2012,4,3,4,1404,589.68,6205.68,e-Shop,Electronics,Mens
25151900095,269311,28-07-2012,4,1,4,668,280.56,2952.56,Flagship store,Clothing,Mens
