transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
62335540160,269490,15-07-2012,3,1,1,564,59.22,623.22,MBR,Clothing,Kids
54777771204,267134,15-07-2012,10,5,5,671,352.275,3707.275,MBR,Books,Audio and video
64295540307,270172,15-07-2012,3,2,3,801,252.315,2655.315,Flagship store,Footwear,Kids
95584614319,269034,15-07-2012,3,5,4,1368,574.56,6046.56,MBR,Books,Kids
89136961006,268821,15-07-2012,1,2,2,130,27.3,287.3,e-Shop,Footwear,Women
67851115001,269104,15-07-2012,11,6,3,168,52.92,556.92,Flagship store,Home and kitchen,Children
86495345189,274627,15-07-2012,1,2,4,1324,556.08,5852.08,Flagship store,Footwear,Women
95777355679,267583,15-07-2012,4,2,3,1500,472.5,4972.5,Flagship store,Footwear,Mens
75104681291,270462,15-07-2012,4,4,4,877,368.34,3876.34,MBR,Bags,Mens
97338422011,274094,15-07-2012,8,3,3,815,256.725,2701.725,MBR,Electronics,Personal Appliances
62518199931,267178,14-07-2012,7,5,2,452,94.92,998.92,TeleShop,Books,Fiction
36398984533,270059,14-07-2012,4,4,-5,-832,436.8,-4596.8,TeleShop,Bags,Mens
49555183826,272389,14-07-2012,4,4,5,1075,564.375,5939.375,e-Shop,Bags,Mens
44604592736,267771,14-07-2012,1,1,1,1441,151.305,1592.305,e-Shop,Clothing,Women
33067777264,273822,14-07-2012,4,1,1,611,64.155,675.155,Flagship store,Clothing,Mens
37423978525,273125,14-07-2012,11,5,1,458,48.09,506.09,e-Shop,Books,Children
57688403173,270818,14-07-2012,3,1,2,861,180.81,1902.81,TeleShop,Clothing,Kids
62739277783,268004,14-07-2012,5,3,4,1198,503.16,5295.16,e-Shop,Electronics,Computers
42144961348,274548,14-07-2012,11,6,4,394,165.48,1741.48,Flagship store,Home and kitchen,Children
48071649194,270414,14-07-2012,3,2,2,1003,210.63,2216.63,Flagship store,Footwear,Kids
96886958557,271766,14-07-2012,4,2,1,190,19.95,209.95,e-Shop,Footwear,Mens
86390643429,271027,14-07-2012,1,1,1,326,34.23,360.23,e-Shop,Clothing,Women
98859381810,272569,14-07-2012,2,6,5,651,341.775,3596.775,MBR,Home and kitchen,Furnishing
52188724268,269189,13-07-2012,1,1,4,841,353.22,3717.22,e-Shop,Clothing,Women
30657425792,268874,13-07-2012,2,6,1,615,64.575,679.575,Flagship store,Home and kitchen,Furnishing
27176908916,271445,13-07-2012,1,4,1,436,45.78,481.78,e-Shop,Bags,Women
39234524811,272171,13-07-2012,3,1,5,312,163.8,1723.8,e-Shop,Clothing,Kids
13357168293,272832,13-07-2012,12,5,2,129,27.09,285.09,e-Shop,Books,Academic
43528006083,268922,13-07-2012,10,3,5,86,45.15,475.15,Flagship store,Electronics,Audio and video
52327149892,271518,13-07-2012,2,6,5,395,207.375,2182.375,Flagship store,Home and kitchen,Furnishing
12470390129,275028,13-07-2012,7,5,5,961,504.525,5309.525,Flagship store,Books,Fiction
21547256353,271245,13-07-2012,2,6,3,673,211.995,2230.995,MBR,Home and kitchen,Furnishing
1772247294,273471,13-07-2012,10,6,3,1051,331.065,3484.065,TeleShop,Home and kitchen,Audio and video
36250060170,269016,13-07-2012,10,5,2,1165,244.65,2574.65,e-Shop,Books,Audio and video
28585981586,268348,13-07-2012,10,5,5,1466,769.65,8099.65,TeleShop,Books,Audio and video
38120128682,272544,13-07-2012,2,6,4,931,391.02,4115.02,e-Shop,Home and kitchen,Furnishing
67911889108,270561,13-07-2012,12,5,3,229,72.135,759.135,e-Shop,Books,Academic
86180753932,272794,13-07-2012,6,5,2,538,112.98,1188.98,Flagship store,Books,DIY
81294835514,272017,13-07-2012,1,2,1,275,28.875,303.875,Flagship store,Footwear,Women
83115428629,273334,13-07-2012,7,5,5,214,112.35,1182.35,e-Shop,Books,Fiction
29882816500,273038,12/7/2012,4,2,3,1293,407.295,4286.295,Flagship store,Footwear,Mens
45963868726,266945,12/7/2012,7,5,1,248,26.04,274.04,e-Shop,Books,Fiction
3065420704,268056,12/7/2012,7,5,2,1455,305.55,3215.55,MBR,Books,Fiction
27801582663,271846,12/7/2012,11,6,-5,-486,255.15,-2685.15,Flagship store,Home and kitchen,Children
62883046657,270803,12/7/2012,11,5,1,247,25.935,272.935,e-Shop,Books,Children
23673342193,274496,12/7/2012,4,4,4,1008,423.36,4455.36,TeleShop,Bags,Mens
39312844509,267324,12/7/2012,4,1,4,832,349.44,3677.44,TeleShop,Clothing,Mens
11940797874,273543,12/7/2012,3,2,2,1259,264.39,2782.39,Flagship store,Footwear,Kids
42661284231,268858,12/7/2012,5,3,-4,-1303,547.26,-5759.26,TeleShop,Electronics,Computers
60229687042,271357,12/7/2012,11,5,5,1354,710.85,7480.85,TeleShop,Books,Children
26257443223,274656,12/7/2012,4,3,2,1083,227.43,2393.43,MBR,Electronics,Mens
3874374400,274734,12/7/2012,1,4,2,872,183.12,1927.12,MBR,Bags,Women
45846501637,275174,12/7/2012,1,2,-2,-131,27.51,-289.51,e-Shop,Footwear,Women
11752110037,271499,12/7/2012,11,5,3,698,219.87,2313.87,Flagship store,Books,Children
5221193544,274652,12/7/2012,1,1,5,894,469.35,4939.35,e-Shop,Clothing,Women
88827302421,271538,12/7/2012,4,1,-3,-680,214.2,-2254.2,e-Shop,Clothing,Mens
96121889994,271732,12/7/2012,9,3,4,1025,430.5,4530.5,TeleShop,Electronics,Cameras
97039914413,267100,12/7/2012,11,6,2,512,107.52,1131.52,TeleShop,Home and kitchen,Children
89993957063,274462,12/7/2012,9,3,-3,-639,201.285,-2118.285,e-Shop,Electronics,Cameras
86714099706,274429,12/7/2012,12,5,3,1489,469.035,4936.035,TeleShop,Books,Academic
99657701608,272241,12/7/2012,11,6,4,676,283.92,2987.92,e-Shop,Home and kitchen,Children
64246071942,275079,12/7/2012,10,6,-5,-1251,656.775,-6911.775,Flagship store,Home and kitchen,Audio and video
45207580056,270568,11/7/2012,8,3,4,1147,481.74,5069.74,Flagship store,Electronics,Personal Appliances
29825212709,268683,11/7/2012,4,4,5,1308,686.7,7226.7,e-Shop,Bags,Mens
30270160525,269133,11/7/2012,3,2,1,1388,145.74,1533.74,e-Shop,Footwear,Kids
36847261996,271547,11/7/2012,2,6,2,1379,289.59,3047.59,MBR,Home and kitchen,Furnishing
7352294834,268952,11/7/2012,4,3,1,312,32.76,344.76,e-Shop,Electronics,Mens
11338312481,269449,11/7/2012,4,2,2,1029,216.09,2274.09,Flagship store,Footwear,Mens
466980151,269967,11/7/2012,2,6,1,753,79.065,832.065,e-Shop,Home and kitchen,Furnishing
54170993195,272640,11/7/2012,7,5,5,245,128.625,1353.625,e-Shop,Books,Fiction
46740739215,267420,11/7/2012,4,4,1,442,46.41,488.41,MBR,Bags,Mens
19015231859,272326,11/7/2012,10,6,3,767,241.605,2542.605,MBR,Home and kitchen,Audio and video
60996914803,274323,11/7/2012,6,5,3,802,252.63,2658.63,e-Shop,Books,DIY
76515445358,272086,11/7/2012,3,2,5,473,248.325,2613.325,TeleShop,Footwear,Kids
99646645072,271179,11/7/2012,10,5,2,460,96.6,1016.6,MBR,Books,Audio and video
79950809485,272133,11/7/2012,1,1,4,146,61.32,645.32,e-Shop,Clothing,Women
87957562028,272589,11/7/2012,3,5,1,1308,137.34,1445.34,e-Shop,Books,Kids
79350811234,269676,11/7/2012,10,3,2,272,57.12,601.12,e-Shop,Electronics,Audio and video
62163729430,271618,10/7/2012,6,5,3,472,148.68,1564.68,Flagship store,Books,DIY
24942704326,268444,10/7/2012,2,6,1,1298,136.29,1434.29,MBR,Home and kitchen,Furnishing
37123904014,267097,10/7/2012,10,3,5,1433,752.325,7917.325,MBR,Electronics,Audio and video
20545618288,270576,10/7/2012,1,4,5,1092,573.3,6033.3,TeleShop,Bags,Women
55560523045,268946,10/7/2012,1,1,5,1277,670.425,7055.425,TeleShop,Clothing,Women
49043873944,268029,10/7/2012,7,5,4,1003,421.26,4433.26,TeleShop,Books,Fiction
61473551383,272342,10/7/2012,12,6,1,491,51.555,542.555,e-Shop,Home and kitchen,Academic
22330055748,269953,10/7/2012,1,1,1,431,45.255,476.255,Flagship store,Clothing,Women
12127486091,271968,10/7/2012,1,1,1,1367,143.535,1510.535,e-Shop,Clothing,Women
30413733550,272551,10/7/2012,1,2,5,439,230.475,2425.475,e-Shop,Footwear,Women
12334585676,271880,10/7/2012,2,6,4,622,261.24,2749.24,e-Shop,Home and kitchen,Furnishing
45275319934,267620,10/7/2012,9,3,4,1122,471.24,4959.24,e-Shop,Electronics,Cameras
52908745085,268910,10/7/2012,9,3,5,933,489.825,5154.825,Flagship store,Electronics,Cameras
42694020894,272638,10/7/2012,12,6,-3,-802,252.63,-2658.63,e-Shop,Home and kitchen,Academic
64246071942,275079,10/7/2012,10,6,5,1251,656.775,6911.775,Flagship store,Home and kitchen,Audio and video
71013642806,271916,10/7/2012,10,6,4,419,175.98,1851.98,Flagship store,Home and kitchen,Audio and video
90765321382,274077,10/7/2012,8,3,3,1248,393.12,4137.12,e-Shop,Electronics,Personal Appliances
70830542529,274685,10/7/2012,5,3,3,336,105.84,1113.84,e-Shop,Electronics,Computers
94289244571,273562,10/7/2012,1,1,-1,-418,43.89,-461.89,MBR,Clothing,Women
80367654529,272976,10/7/2012,10,3,1,323,33.915,356.915,e-Shop,Electronics,Audio and video
85156616577,271811,10/7/2012,8,3,2,688,144.48,1520.48,e-Shop,Electronics,Personal Appliances
83882384526,270172,10/7/2012,9,3,1,1337,140.385,1477.385,Flagship store,Electronics,Cameras
77913473190,274568,10/7/2012,1,1,5,935,490.875,5165.875,MBR,Clothing,Women
35922313633,272564,9/7/2012,10,5,2,723,151.83,1597.83,Flagship store,Books,Audio and video
39587778338,270156,9/7/2012,3,2,-5,-186,97.65,-1027.65,e-Shop,Footwear,Kids
29353287062,269998,9/7/2012,3,1,4,1301,546.42,5750.42,MBR,Clothing,Kids
13110382210,271807,9/7/2012,4,1,4,1338,561.96,5913.96,Flagship store,Clothing,Mens
60392104922,267631,9/7/2012,1,4,3,76,23.94,251.94,e-Shop,Bags,Women
4562003228,274116,9/7/2012,4,1,5,757,397.425,4182.425,MBR,Clothing,Mens
5238564912,267891,9/7/2012,10,5,-2,-1300,273,-2873,e-Shop,Books,Audio and video
54523489120,269246,9/7/2012,9,3,4,133,55.86,587.86,TeleShop,Electronics,Cameras
44028659412,268269,9/7/2012,4,4,1,600,63,663,TeleShop,Bags,Mens
16649879763,268698,9/7/2012,7,5,2,810,170.1,1790.1,e-Shop,Books,Fiction
44262548097,270850,9/7/2012,5,3,-3,-981,309.015,-3252.015,e-Shop,Electronics,Computers
13739451769,273661,9/7/2012,1,1,5,1169,613.725,6458.725,e-Shop,Clothing,Women
19367537752,267568,9/7/2012,3,1,1,169,17.745,186.745,e-Shop,Clothing,Kids
53522676901,270891,9/7/2012,1,2,4,1443,606.06,6378.06,e-Shop,Footwear,Women
2060161656,272278,9/7/2012,10,6,2,192,40.32,424.32,MBR,Home and kitchen,Audio and video
27333849867,267239,9/7/2012,4,3,2,1084,227.64,2395.64,e-Shop,Electronics,Mens
8124664929,270810,9/7/2012,1,4,5,305,160.125,1685.125,Flagship store,Bags,Women
27801582663,271846,9/7/2012,11,6,5,486,255.15,2685.15,Flagship store,Home and kitchen,Children
61638950183,271292,9/7/2012,7,5,1,974,102.27,1076.27,e-Shop,Books,Fiction
83308408528,271422,9/7/2012,1,4,2,637,133.77,1407.77,e-Shop,Bags,Women
82929884844,272807,9/7/2012,10,5,3,245,77.175,812.175,MBR,Books,Audio and video
64880057010,268567,9/7/2012,1,2,3,1475,464.625,4889.625,e-Shop,Footwear,Women
64276963465,274056,9/7/2012,3,5,-3,-1231,387.765,-4080.765,e-Shop,Books,Kids
80587198345,270005,9/7/2012,6,5,1,494,51.87,545.87,e-Shop,Books,DIY
84228260271,270151,9/7/2012,2,6,4,1108,465.36,4897.36,MBR,Home and kitchen,Furnishing
11284485790,266838,8/7/2012,1,1,3,858,270.27,2844.27,Flagship store,Clothing,Women
8116417768,271620,8/7/2012,11,5,1,967,101.535,1068.535,Flagship store,Books,Children
19973075745,268037,8/7/2012,11,6,1,247,25.935,272.935,MBR,Home and kitchen,Children
40960340073,269963,8/7/2012,10,6,3,409,128.835,1355.835,e-Shop,Home and kitchen,Audio and video
42276782131,267677,8/7/2012,4,1,3,1073,337.995,3556.995,Flagship store,Clothing,Mens
45846501637,275174,8/7/2012,1,2,2,131,27.51,289.51,e-Shop,Footwear,Women
15171347735,271404,8/7/2012,1,2,1,81,8.505,89.505,e-Shop,Footwear,Women
31098599013,274750,8/7/2012,4,4,4,1221,512.82,5396.82,Flagship store,Bags,Mens
9216464887,267419,8/7/2012,5,3,4,1264,530.88,5586.88,Flagship store,Electronics,Computers
15481980901,272882,8/7/2012,4,1,5,1486,780.15,8210.15,e-Shop,Clothing,Mens
10209604945,273452,8/7/2012,11,6,5,552,289.8,3049.8,e-Shop,Home and kitchen,Children
42694020894,272638,8/7/2012,12,6,3,802,252.63,2658.63,e-Shop,Home and kitchen,Academic
71090450707,274930,8/7/2012,10,3,2,143,30.03,316.03,e-Shop,Electronics,Audio and video
70737494646,271690,8/7/2012,7,5,1,167,17.535,184.535,e-Shop,Books,Fiction
86945900993,272892,8/7/2012,4,4,2,311,65.31,687.31,TeleShop,Bags,Mens
41265948471,272704,7/7/2012,4,1,1,1005,105.525,1110.525,MBR,Clothing,Mens
52831142450,269511,7/7/2012,8,3,1,1392,146.16,1538.16,TeleShop,Electronics,Personal Appliances
59455934998,268946,7/7/2012,4,4,4,739,310.38,3266.38,e-Shop,Bags,Mens
58013854149,269367,7/7/2012,1,1,3,70,22.05,232.05,Flagship store,Clothing,Women
57993691881,274688,7/7/2012,5,3,5,490,257.25,2707.25,Flagship store,Electronics,Computers
43173980913,269577,7/7/2012,1,2,1,1290,135.45,1425.45,Flagship store,Footwear,Women
39847238562,267547,7/7/2012,7,5,4,103,43.26,455.26,TeleShop,Books,Fiction
14273323661,267084,7/7/2012,4,3,1,778,81.69,859.69,MBR,Electronics,Mens
39587778338,270156,7/7/2012,3,2,5,186,97.65,1027.65,e-Shop,Footwear,Kids
11724581825,270911,7/7/2012,10,3,4,769,322.98,3398.98,e-Shop,Electronics,Audio and video
25914373367,271900,7/7/2012,4,1,1,275,28.875,303.875,MBR,Clothing,Mens
1115149945,267748,7/7/2012,10,6,3,93,29.295,308.295,MBR,Home and kitchen,Audio and video
38297245499,269453,7/7/2012,10,5,1,1061,111.405,1172.405,Flagship store,Books,Audio and video
42366571816,271901,7/7/2012,5,3,5,295,154.875,1629.875,MBR,Electronics,Computers
31837007755,273400,7/7/2012,12,5,3,1351,425.565,4478.565,Flagship store,Books,Academic
7701919159,268842,7/7/2012,3,1,2,1197,251.37,2645.37,e-Shop,Clothing,Kids
32476548741,268493,7/7/2012,3,2,5,507,266.175,2801.175,MBR,Footwear,Kids
59016272754,275144,6/7/2012,3,5,2,717,150.57,1584.57,e-Shop,Books,Kids
11009484105,268842,6/7/2012,9,3,2,498,104.58,1100.58,Flagship store,Electronics,Cameras
5238564912,267891,6/7/2012,10,5,2,1300,273,2873,e-Shop,Books,Audio and video
36915559676,270884,6/7/2012,10,5,3,130,40.95,430.95,MBR,Books,Audio and video
12903107816,269250,6/7/2012,12,5,-2,-183,38.43,-404.43,Flagship store,Books,Academic
63140740915,274613,6/7/2012,4,3,4,567,238.14,2506.14,e-Shop,Electronics,Mens
40667399587,274156,6/7/2012,1,2,2,1414,296.94,3124.94,e-Shop,Footwear,Women
11303370536,269047,6/7/2012,11,6,3,1384,435.96,4587.96,e-Shop,Home and kitchen,Children
10088668079,269730,6/7/2012,1,1,1,665,69.825,734.825,MBR,Clothing,Women
5264099948,274042,6/7/2012,8,3,-2,-479,100.59,-1058.59,e-Shop,Electronics,Personal Appliances
37975951558,271721,6/7/2012,12,6,2,487,102.27,1076.27,Flagship store,Home and kitchen,Academic
12732162786,270337,6/7/2012,9,3,3,1490,469.35,4939.35,MBR,Electronics,Cameras
19476563900,270555,6/7/2012,1,1,3,440,138.6,1458.6,TeleShop,Clothing,Women
53794556137,274526,6/7/2012,3,1,3,742,233.73,2459.73,e-Shop,Clothing,Kids
42661284231,268858,6/7/2012,5,3,4,1303,547.26,5759.26,TeleShop,Electronics,Computers
52774404942,268744,6/7/2012,2,6,2,1199,251.79,2649.79,e-Shop,Home and kitchen,Furnishing
7282465535,271249,6/7/2012,3,2,3,997,314.055,3305.055,TeleShop,Footwear,Kids
69832685590,273428,6/7/2012,10,5,3,138,43.47,457.47,MBR,Books,Audio and video
70029332490,274320,6/7/2012,12,6,5,91,47.775,502.775,e-Shop,Home and kitchen,Academic
67312206869,267379,6/7/2012,2,6,2,243,51.03,537.03,e-Shop,Home and kitchen,Furnishing
87380620993,269053,6/7/2012,4,4,5,1316,690.9,7270.9,MBR,Bags,Mens
95745579066,268523,6/7/2012,4,2,4,615,258.3,2718.3,MBR,Footwear,Mens
72623930392,271473,6/7/2012,1,2,3,845,266.175,2801.175,e-Shop,Footwear,Women
81937534403,269337,6/7/2012,5,3,2,117,24.57,258.57,Flagship store,Electronics,Computers
74806811803,270087,6/7/2012,3,2,3,1417,446.355,4697.355,MBR,Footwear,Kids
54426502124,274019,5/7/2012,2,6,5,807,423.675,4458.675,e-Shop,Home and kitchen,Furnishing
57122215248,270583,5/7/2012,3,2,3,483,152.145,1601.145,TeleShop,Footwear,Kids
16523924189,270563,5/7/2012,12,5,1,469,49.245,518.245,MBR,Books,Academic
60748506961,267577,5/7/2012,6,5,4,372,156.24,1644.24,e-Shop,Books,DIY
36398984533,270059,5/7/2012,4,4,5,832,436.8,4596.8,TeleShop,Bags,Mens
49522509513,269962,5/7/2012,3,1,4,162,68.04,716.04,Flagship store,Clothing,Kids
19784362117,273621,5/7/2012,5,3,3,363,114.345,1203.345,TeleShop,Electronics,Computers
46401197969,274099,5/7/2012,8,3,3,637,200.655,2111.655,e-Shop,Electronics,Personal Appliances
49479039955,272308,5/7/2012,8,3,-3,-136,42.84,-450.84,TeleShop,Electronics,Personal Appliances
48264064229,267639,5/7/2012,4,1,3,398,125.37,1319.37,Flagship store,Clothing,Mens
55769706370,267681,5/7/2012,12,6,5,133,69.825,734.825,TeleShop,Home and kitchen,Academic
60526375306,269866,5/7/2012,6,5,1,919,96.495,1015.495,Flagship store,Books,DIY
34937246532,269479,5/7/2012,10,6,1,945,99.225,1044.225,e-Shop,Home and kitchen,Audio and video
89993957063,274462,5/7/2012,9,3,3,639,201.285,2118.285,e-Shop,Electronics,Cameras
75526748454,272431,5/7/2012,4,1,-3,-290,91.35,-961.35,TeleShop,Clothing,Mens
92849996301,270156,5/7/2012,7,5,4,1019,427.98,4503.98,e-Shop,Books,Fiction
66624573644,274653,5/7/2012,2,6,2,1499,314.79,3312.79,MBR,Home and kitchen,Furnishing
71533832122,271054,5/7/2012,3,2,3,1180,371.7,3911.7,e-Shop,Footwear,Kids
51359807387,267189,4/7/2012,9,3,1,316,33.18,349.18,e-Shop,Electronics,Cameras
36116271633,266966,4/7/2012,7,5,-5,-664,348.6,-3668.6,e-Shop,Books,Fiction
12247572231,269774,4/7/2012,12,5,4,1452,609.84,6417.84,e-Shop,Books,Academic
38391641271,271554,4/7/2012,12,5,4,114,47.88,503.88,e-Shop,Books,Academic
58160544337,274308,4/7/2012,12,5,5,588,308.7,3248.7,e-Shop,Books,Academic
39730299055,266809,4/7/2012,1,2,4,430,180.6,1900.6,MBR,Footwear,Women
2533099052,272969,4/7/2012,10,5,1,857,89.985,946.985,Flagship store,Books,Audio and video
69048645570,269848,4/7/2012,1,1,2,591,124.11,1306.11,e-Shop,Clothing,Women
66452401867,272919,4/7/2012,6,5,4,1322,555.24,5843.24,Flagship store,Books,DIY
81060827730,271635,4/7/2012,2,6,4,1346,565.32,5949.32,TeleShop,Home and kitchen,Furnishing
75557082445,270833,4/7/2012,10,5,3,525,165.375,1740.375,Flagship store,Books,Audio and video
94289244571,273562,4/7/2012,1,1,1,418,43.89,461.89,MBR,Clothing,Women
69067306746,272327,4/7/2012,10,5,5,609,319.725,3364.725,e-Shop,Books,Audio and video
25111198465,275173,3/7/2012,6,5,1,1252,131.46,1383.46,TeleShop,Books,DIY
16095780253,272521,3/7/2012,3,2,4,550,231,2431,Flagship store,Footwear,Kids
36764246538,271489,3/7/2012,2,6,2,810,170.1,1790.1,MBR,Home and kitchen,Furnishing
28319313505,270796,3/7/2012,1,2,3,1432,451.08,4747.08,TeleShop,Footwear,Women
40516440081,272938,3/7/2012,6,5,2,526,110.46,1162.46,TeleShop,Books,DIY
55171162730,269773,3/7/2012,10,5,4,1299,545.58,5741.58,e-Shop,Books,Audio and video
53702657431,267486,3/7/2012,7,5,5,278,145.95,1535.95,TeleShop,Books,Fiction
815922100,270324,3/7/2012,9,3,2,235,49.35,519.35,MBR,Electronics,Cameras
21187115255,269546,3/7/2012,4,4,-3,-591,186.165,-1959.165,e-Shop,Bags,Mens
96848707368,273845,3/7/2012,3,5,5,877,460.425,4845.425,TeleShop,Books,Kids
85891095480,268815,3/7/2012,6,5,2,1273,267.33,2813.33,e-Shop,Books,DIY
67445447535,273465,3/7/2012,2,6,5,951,499.275,5254.275,e-Shop,Home and kitchen,Furnishing
80045917429,269614,3/7/2012,4,3,1,986,103.53,1089.53,Flagship store,Electronics,Mens
88827302421,271538,3/7/2012,4,1,3,680,214.2,2254.2,e-Shop,Clothing,Mens
23860894808,272642,2/7/2012,4,2,1,733,76.965,809.965,Flagship store,Footwear,Mens
25433700538,272478,2/7/2012,11,5,1,891,93.555,984.555,e-Shop,Books,Children
28316700065,267228,2/7/2012,3,2,4,313,131.46,1383.46,e-Shop,Footwear,Kids
35572979303,269236,2/7/2012,10,5,-5,-1287,675.675,-7110.675,Flagship store,Books,Audio and video
41565476064,269511,2/7/2012,11,6,2,1034,217.14,2285.14,MBR,Home and kitchen,Children
26053656125,271916,2/7/2012,12,6,4,1128,473.76,4985.76,Flagship store,Home and kitchen,Academic
43930456691,270906,2/7/2012,10,3,-3,-1414,445.41,-4687.41,e-Shop,Electronics,Audio and video
6627008054,272371,2/7/2012,3,1,3,1248,393.12,4137.12,e-Shop,Clothing,Kids
56313514689,271512,2/7/2012,10,5,-1,-1173,123.165,-1296.165,e-Shop,Books,Audio and video
9439250451,271554,2/7/2012,10,5,1,1109,116.445,1225.445,Flagship store,Books,Audio and video
38508720507,274306,2/7/2012,6,5,-3,-1460,459.9,-4839.9,Flagship store,Books,DIY
2896795395,271102,2/7/2012,1,2,3,882,277.83,2923.83,Flagship store,Footwear,Women
73535548023,267452,2/7/2012,5,3,-1,-1320,138.6,-1458.6,TeleShop,Electronics,Computers
75526748454,272431,2/7/2012,4,1,3,290,91.35,961.35,TeleShop,Clothing,Mens
64158949174,274010,2/7/2012,11,6,1,324,34.02,358.02,MBR,Home and kitchen,Children
67107351803,273829,2/7/2012,9,3,3,895,281.925,2966.925,Flagship store,Electronics,Cameras
83856622250,274205,2/7/2012,4,3,1,1238,129.99,1367.99,MBR,Electronics,Mens
66360189155,269267,2/7/2012,11,5,5,884,464.1,4884.1,MBR,Books,Children
76470236460,272822,2/7/2012,11,6,5,738,387.45,4077.45,MBR,Home and kitchen,Children
97398441484,274500,2/7/2012,3,5,5,209,109.725,1154.725,e-Shop,Books,Kids
28840913929,270279,1/7/2012,12,6,2,1465,307.65,3237.65,Flagship store,Home and kitchen,Academic
49016382490,269235,1/7/2012,6,5,1,1438,150.99,1588.99,MBR,Books,DIY
12510459072,271855,1/7/2012,1,1,3,1207,380.205,4001.205,Flagship store,Clothing,Women
12903107816,269250,1/7/2012,12,5,2,183,38.43,404.43,Flagship store,Books,Academic
25997314386,269988,1/7/2012,8,3,5,655,343.875,3618.875,e-Shop,Electronics,Personal Appliances
43930456691,270906,1/7/2012,10,3,3,1414,445.41,4687.41,e-Shop,Electronics,Audio and video
13303816179,270071,1/7/2012,4,1,-4,-1300,546,-5746,TeleShop,Clothing,Mens
4290937811,272118,1/7/2012,9,3,5,1184,621.6,6541.6,MBR,Electronics,Cameras
28895103260,272437,1/7/2012,11,5,3,1043,328.545,3457.545,e-Shop,Books,Children
30631039123,267084,1/7/2012,2,6,3,1477,465.255,4896.255,MBR,Home and kitchen,Furnishing
30730672087,274880,1/7/2012,4,2,2,566,118.86,1250.86,e-Shop,Footwear,Mens
44262548097,270850,1/7/2012,5,3,3,981,309.015,3252.015,e-Shop,Electronics,Computers
88333660697,268012,1/7/2012,1,1,3,557,175.455,1846.455,MBR,Clothing,Women
79185451062,274811,1/7/2012,1,2,-4,-1164,488.88,-5144.88,Flagship store,Footwear,Women
88569969313,269573,1/7/2012,11,5,2,1229,258.09,2716.09,e-Shop,Books,Children
79527990288,266785,1/7/2012,1,2,3,1068,336.42,3540.42,Flagship store,Footwear,Women
88351992169,268339,1/7/2012,9,3,3,742,233.73,2459.73,e-Shop,Electronics,Cameras
81703246672,271298,1/7/2012,3,5,4,907,380.94,4008.94,MBR,Books,Kids
77594335520,272136,1/7/2012,8,3,1,907,95.235,1002.235,e-Shop,Electronics,Personal Appliances
81368842573,270918,1/7/2012,4,2,4,990,415.8,4375.8,e-Shop,Footwear,Mens
77925315349,269387,1/7/2012,10,6,2,1432,300.72,3164.72,MBR,Home and kitchen,Audio and video
87742024561,267207,1/7/2012,4,4,-4,-1276,535.92,-5639.92,e-Shop,Bags,Mens
45326870356,269798,30-06-2012,4,3,-4,-1323,555.66,-5847.66,e-Shop,Electronics,Mens
56313514689,271512,30-06-2012,10,5,1,1173,123.165,1296.165,e-Shop,Books,Audio and video
5599275677,267662,30-06-2012,10,5,3,463,145.845,1534.845,MBR,Books,Audio and video
5186588957,267883,30-06-2012,4,1,4,482,202.44,2130.44,e-Shop,Clothing,Mens
5740576424,274525,30-06-2012,9,3,1,1321,138.705,1459.705,MBR,Electronics,Cameras
43822841943,269253,30-06-2012,4,3,3,627,197.505,2078.505,e-Shop,Electronics,Mens
39183537651,271958,30-06-2012,10,6,5,1097,575.925,6060.925,Flagship store,Home and kitchen,Audio and video
15809469638,270912,30-06-2012,9,3,3,803,252.945,2661.945,MBR,Electronics,Cameras
38508720507,274306,30-06-2012,6,5,3,1460,459.9,4839.9,Flagship store,Books,DIY
24167644080,271470,30-06-2012,5,3,4,1069,448.98,4724.98,Flagship store,Electronics,Computers
14422440357,272615,30-06-2012,4,2,2,767,161.07,1695.07,Flagship store,Footwear,Mens
14532489987,269189,30-06-2012,10,6,2,1256,263.76,2775.76,TeleShop,Home and kitchen,Audio and video
