transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
20269731189,269046,30-06-2012,8,3,2,1181,248.01,2610.01,Flagship store,Electronics,Personal Appliances
31571078540,267324,30-06-2012,12,5,5,1024,537.6,5657.6,e-Shop,Books,Academic
54118409917,270164,30-06-2012,3,5,4,774,325.08,3421.08,Flagship store,Books,Kids
18756380520,271862,30-06-2012,10,3,1,484,50.82,534.82,TeleShop,Electronics,Audio and video
64276963465,274056,30-06-2012,3,5,3,1231,387.765,4080.765,e-Shop,Books,Kids
73467824391,270716,30-06-2012,4,4,-4,-1114,467.88,-4923.88,Flagship store,Bags,Mens
89108617554,268758,30-06-2012,3,5,4,874,367.08,3863.08,TeleShop,Books,Kids
74384092568,273603,30-06-2012,3,5,5,1288,676.2,7116.2,e-Shop,Books,Kids
32248305101,269237,29-06-2012,10,3,2,1230,258.3,2718.3,e-Shop,Electronics,Audio and video
18966416973,270526,29-06-2012,1,1,4,749,314.58,3310.58,Flagship store,Clothing,Women
24122837748,269485,29-06-2012,1,2,2,886,186.06,1958.06,MBR,Footwear,Women
34575261591,272317,29-06-2012,10,6,5,203,106.575,1121.575,TeleShop,Home and kitchen,Audio and video
34892939554,271629,29-06-2012,4,2,2,1100,231,2431,e-Shop,Footwear,Mens
37766361283,271428,29-06-2012,11,5,1,1213,127.365,1340.365,MBR,Books,Children
21270532754,270433,29-06-2012,8,3,1,1003,105.315,1108.315,e-Shop,Electronics,Personal Appliances
31608760179,271340,29-06-2012,4,4,5,1126,591.15,6221.15,Flagship store,Bags,Mens
7530927661,269313,29-06-2012,5,3,5,814,427.35,4497.35,MBR,Electronics,Computers
57823346039,267272,29-06-2012,5,3,4,1189,499.38,5255.38,e-Shop,Electronics,Computers
5255606755,272645,29-06-2012,8,3,4,1453,610.26,6422.26,TeleShop,Electronics,Personal Appliances
15672099240,271744,29-06-2012,3,5,3,1156,364.14,3832.14,e-Shop,Books,Kids
23176812880,268392,29-06-2012,7,5,-1,-1464,153.72,-1617.72,e-Shop,Books,Fiction
27203149076,271092,29-06-2012,4,4,5,331,173.775,1828.775,MBR,Bags,Mens
23284399960,273730,29-06-2012,4,3,5,333,174.825,1839.825,TeleShop,Electronics,Mens
53386199821,274653,29-06-2012,8,3,-3,-393,123.795,-1302.795,Flagship store,Electronics,Personal Appliances
51693380485,270103,29-06-2012,4,2,1,957,100.485,1057.485,e-Shop,Footwear,Mens
95546017245,267099,29-06-2012,2,6,1,800,84,884,MBR,Home and kitchen,Furnishing
63270984623,269277,29-06-2012,12,6,4,1278,536.76,5648.76,e-Shop,Home and kitchen,Academic
80567396860,269916,29-06-2012,11,5,1,638,66.99,704.99,TeleShop,Books,Children
85691600605,272933,29-06-2012,9,3,5,1105,580.125,6105.125,Flagship store,Electronics,Cameras
96022343023,268934,29-06-2012,1,2,-5,-860,451.5,-4751.5,e-Shop,Footwear,Women
90678008601,269679,29-06-2012,11,5,5,696,365.4,3845.4,TeleShop,Books,Children
78371516927,271626,29-06-2012,11,5,3,1022,321.93,3387.93,TeleShop,Books,Children
70322526944,273761,29-06-2012,7,5,-1,-547,57.435,-604.435,Flagship store,Books,Fiction
35084658839,270030,28-06-2012,10,5,1,139,14.595,153.595,e-Shop,Books,Audio and video
25044564554,266794,28-06-2012,3,2,3,1137,358.155,3769.155,e-Shop,Footwear,Kids
5264099948,274042,28-06-2012,8,3,2,479,100.59,1058.59,e-Shop,Electronics,Personal Appliances
34022199047,274523,28-06-2012,1,4,5,1054,553.35,5823.35,e-Shop,Bags,Women
20334194919,270284,28-06-2012,4,1,4,1017,427.14,4495.14,Flagship store,Clothing,Mens
18685749285,268802,28-06-2012,4,1,5,194,101.85,1071.85,e-Shop,Clothing,Mens
37299117162,268523,28-06-2012,11,5,3,96,30.24,318.24,MBR,Books,Children
49479039955,272308,28-06-2012,8,3,3,136,42.84,450.84,TeleShop,Electronics,Personal Appliances
47950513561,274941,28-06-2012,1,1,1,1200,126,1326,e-Shop,Clothing,Women
24505075624,270494,28-06-2012,4,1,1,986,103.53,1089.53,MBR,Clothing,Mens
80993692031,267151,28-06-2012,4,4,5,1190,624.75,6574.75,e-Shop,Bags,Mens
90682964713,273311,28-06-2012,2,6,2,646,135.66,1427.66,Flagship store,Home and kitchen,Furnishing
89648451394,274003,28-06-2012,11,6,5,768,403.2,4243.2,TeleShop,Home and kitchen,Children
73390448156,267401,28-06-2012,4,4,4,312,131.04,1379.04,TeleShop,Bags,Mens
79184031081,268223,28-06-2012,3,2,4,1313,551.46,5803.46,Flagship store,Footwear,Kids
79185451062,274811,28-06-2012,1,2,4,1164,488.88,5144.88,Flagship store,Footwear,Women
96022343023,268934,28-06-2012,1,2,-5,-860,451.5,-4751.5,e-Shop,Footwear,Women
63931774903,269470,28-06-2012,3,5,2,1157,242.97,2556.97,Flagship store,Books,Kids
65033016183,270184,28-06-2012,11,5,3,226,71.19,749.19,e-Shop,Books,Children
67898737761,269310,28-06-2012,1,4,3,1342,422.73,4448.73,Flagship store,Bags,Women
78653715700,270080,28-06-2012,6,5,2,375,78.75,828.75,e-Shop,Books,DIY
37978310449,270039,27-06-2012,4,4,3,521,164.115,1727.115,e-Shop,Bags,Mens
3162168323,270520,27-06-2012,4,1,4,881,370.02,3894.02,e-Shop,Clothing,Mens
54375338846,273950,27-06-2012,1,1,2,874,183.54,1931.54,Flagship store,Clothing,Women
38191329307,270164,27-06-2012,12,6,4,692,290.64,3058.64,e-Shop,Home and kitchen,Academic
43334400196,270150,27-06-2012,12,5,3,1355,426.825,4491.825,e-Shop,Books,Academic
5568279375,274189,27-06-2012,1,2,2,1500,315,3315,MBR,Footwear,Women
11550884717,267139,27-06-2012,7,5,1,497,52.185,549.185,TeleShop,Books,Fiction
47240117305,268758,27-06-2012,4,3,1,489,51.345,540.345,e-Shop,Electronics,Mens
50762837818,269394,27-06-2012,12,6,5,641,336.525,3541.525,e-Shop,Home and kitchen,Academic
2434383162,273373,27-06-2012,9,3,4,1323,555.66,5847.66,e-Shop,Electronics,Cameras
42342833445,272591,27-06-2012,12,6,3,855,269.325,2834.325,e-Shop,Home and kitchen,Academic
85019954535,270453,27-06-2012,10,6,1,1368,143.64,1511.64,MBR,Home and kitchen,Audio and video
77289689260,273233,27-06-2012,1,2,3,702,221.13,2327.13,MBR,Footwear,Women
77771342797,272813,27-06-2012,3,5,2,1236,259.56,2731.56,TeleShop,Books,Kids
90869908087,267214,27-06-2012,7,5,-2,-1334,280.14,-2948.14,e-Shop,Books,Fiction
94055041067,271047,27-06-2012,7,5,5,1408,739.2,7779.2,e-Shop,Books,Fiction
88207712949,267712,27-06-2012,2,6,3,278,87.57,921.57,MBR,Home and kitchen,Furnishing
90847036640,266896,27-06-2012,1,4,3,695,218.925,2303.925,TeleShop,Bags,Women
83488012599,274915,27-06-2012,1,2,4,928,389.76,4101.76,Flagship store,Footwear,Women
88472574312,270928,27-06-2012,4,4,2,1131,237.51,2499.51,e-Shop,Bags,Mens
41374310153,269792,26-06-2012,12,5,3,1257,395.955,4166.955,Flagship store,Books,Academic
50900570458,273391,26-06-2012,11,5,-5,-234,122.85,-1292.85,e-Shop,Books,Children
6881653762,267547,26-06-2012,8,3,1,154,16.17,170.17,e-Shop,Electronics,Personal Appliances
5645046000,268090,26-06-2012,11,5,1,1076,112.98,1188.98,e-Shop,Books,Children
17289184475,275136,26-06-2012,4,2,1,1286,135.03,1421.03,MBR,Footwear,Mens
21244957907,269095,26-06-2012,4,3,4,1371,575.82,6059.82,Flagship store,Electronics,Mens
35476905420,271707,26-06-2012,4,4,2,510,107.1,1127.1,Flagship store,Bags,Mens
18622441018,273682,26-06-2012,7,5,4,780,327.6,3447.6,e-Shop,Books,Fiction
43956382407,269500,26-06-2012,8,3,3,146,45.99,483.99,e-Shop,Electronics,Personal Appliances
24183769537,268026,26-06-2012,8,3,2,351,73.71,775.71,MBR,Electronics,Personal Appliances
53501978903,270233,26-06-2012,11,6,3,1408,443.52,4667.52,e-Shop,Home and kitchen,Children
57392232384,273931,26-06-2012,9,3,5,1478,775.95,8165.95,Flagship store,Electronics,Cameras
19146570117,267991,26-06-2012,1,2,3,101,31.815,334.815,Flagship store,Footwear,Women
23459013874,272101,26-06-2012,4,2,2,1273,267.33,2813.33,TeleShop,Footwear,Mens
50521458597,269506,26-06-2012,11,6,-1,-1389,145.845,-1534.845,TeleShop,Home and kitchen,Children
42893448889,270424,26-06-2012,4,4,1,1381,145.005,1526.005,TeleShop,Bags,Mens
86328401114,268786,26-06-2012,12,6,1,101,10.605,111.605,Flagship store,Home and kitchen,Academic
77500763380,268639,26-06-2012,3,5,5,1244,653.1,6873.1,MBR,Books,Kids
84661369366,270669,26-06-2012,6,5,1,1418,148.89,1566.89,Flagship store,Books,DIY
63215742391,270623,26-06-2012,5,3,5,1268,665.7,7005.7,TeleShop,Electronics,Computers
95374935506,272808,26-06-2012,4,3,3,395,124.425,1309.425,e-Shop,Electronics,Mens
87742024561,267207,26-06-2012,4,4,4,1276,535.92,5639.92,e-Shop,Bags,Mens
73535548023,267452,26-06-2012,5,3,1,1320,138.6,1458.6,TeleShop,Electronics,Computers
90905620050,267324,26-06-2012,1,1,-3,-665,209.475,-2204.475,e-Shop,Clothing,Women
49868380884,272427,25-06-2012,1,2,5,1095,574.875,6049.875,TeleShop,Footwear,Women
54147587001,273856,25-06-2012,10,6,2,639,134.19,1412.19,TeleShop,Home and kitchen,Audio and video
44533172218,271726,25-06-2012,8,3,1,572,60.06,632.06,e-Shop,Electronics,Personal Appliances
33847715031,269679,25-06-2012,10,5,3,1020,321.3,3381.3,TeleShop,Books,Audio and video
12354699521,267527,25-06-2012,1,2,5,1293,678.825,7143.825,Flagship store,Footwear,Women
14366430111,275040,25-06-2012,10,3,2,1015,213.15,2243.15,Flagship store,Electronics,Audio and video
13006785237,274541,25-06-2012,5,3,5,498,261.45,2751.45,e-Shop,Electronics,Computers
46692172143,271733,25-06-2012,12,6,1,707,74.235,781.235,e-Shop,Home and kitchen,Academic
16088166944,272645,25-06-2012,2,6,2,1402,294.42,3098.42,MBR,Home and kitchen,Furnishing
25158064899,267183,25-06-2012,3,5,3,774,243.81,2565.81,MBR,Books,Kids
47902563996,268337,25-06-2012,7,5,2,483,101.43,1067.43,e-Shop,Books,Fiction
96022343023,268934,25-06-2012,1,2,5,860,451.5,4751.5,e-Shop,Footwear,Women
82243712887,270074,25-06-2012,4,1,1,1370,143.85,1513.85,MBR,Clothing,Mens
70161617928,269051,25-06-2012,4,1,5,1119,587.475,6182.475,e-Shop,Clothing,Mens
85091129075,270971,25-06-2012,12,5,3,777,244.755,2575.755,e-Shop,Books,Academic
76799312603,272757,25-06-2012,4,1,2,1405,295.05,3105.05,TeleShop,Clothing,Mens
21187115255,269546,24-06-2012,4,4,3,591,186.165,1959.165,e-Shop,Bags,Mens
20764422703,267812,24-06-2012,9,3,-5,-191,100.275,-1055.275,e-Shop,Electronics,Cameras
21638410802,267864,24-06-2012,3,2,4,960,403.2,4243.2,MBR,Footwear,Kids
35572979303,269236,24-06-2012,10,5,5,1287,675.675,7110.675,Flagship store,Books,Audio and video
10790535372,268776,24-06-2012,3,1,2,718,150.78,1586.78,MBR,Clothing,Kids
10691660194,270586,24-06-2012,3,2,1,805,84.525,889.525,e-Shop,Footwear,Kids
47904039119,274452,24-06-2012,7,5,4,1010,424.2,4464.2,Flagship store,Books,Fiction
1582746732,270140,24-06-2012,3,5,1,641,67.305,708.305,Flagship store,Books,Kids
39115446636,270770,24-06-2012,10,5,3,475,149.625,1574.625,TeleShop,Books,Audio and video
36116271633,266966,24-06-2012,7,5,5,664,348.6,3668.6,e-Shop,Books,Fiction
3504678988,267714,24-06-2012,3,2,2,613,128.73,1354.73,e-Shop,Footwear,Kids
48484644344,272212,24-06-2012,3,2,1,472,49.56,521.56,Flagship store,Footwear,Kids
37329406117,268089,24-06-2012,6,5,2,340,71.4,751.4,TeleShop,Books,DIY
8897722309,269088,24-06-2012,6,5,2,647,135.87,1429.87,Flagship store,Books,DIY
56585399695,269879,24-06-2012,4,4,-5,-1188,623.7,-6563.7,e-Shop,Bags,Mens
29860677588,271775,24-06-2012,11,6,5,1435,753.375,7928.375,Flagship store,Home and kitchen,Children
76818385508,268472,24-06-2012,3,5,1,1254,131.67,1385.67,e-Shop,Books,Kids
77684691475,270398,24-06-2012,4,2,2,99,20.79,218.79,Flagship store,Footwear,Mens
95806443923,269068,24-06-2012,1,2,5,1232,646.8,6806.8,e-Shop,Footwear,Women
90905620050,267324,24-06-2012,1,1,-3,-665,209.475,-2204.475,e-Shop,Clothing,Women
90869908087,267214,24-06-2012,7,5,2,1334,280.14,2948.14,e-Shop,Books,Fiction
96226715775,274986,24-06-2012,1,2,4,218,91.56,963.56,Flagship store,Footwear,Women
44151488678,273310,23-06-2012,6,5,-3,-802,252.63,-2658.63,TeleShop,Books,DIY
53891002102,271314,23-06-2012,3,5,5,774,406.35,4276.35,TeleShop,Books,Kids
45326870356,269798,23-06-2012,4,3,4,1323,555.66,5847.66,e-Shop,Electronics,Mens
40800404578,268479,23-06-2012,9,3,5,1468,770.7,8110.7,e-Shop,Electronics,Cameras
13303816179,270071,23-06-2012,4,1,4,1300,546,5746,TeleShop,Clothing,Mens
27395442110,272803,23-06-2012,8,3,3,131,41.265,434.265,TeleShop,Electronics,Personal Appliances
59347249270,274798,23-06-2012,2,6,1,1229,129.045,1358.045,e-Shop,Home and kitchen,Furnishing
25039011325,271818,23-06-2012,5,3,2,1302,273.42,2877.42,TeleShop,Electronics,Computers
61100040052,268571,23-06-2012,5,3,3,98,30.87,324.87,e-Shop,Electronics,Computers
89341244316,269607,23-06-2012,9,3,5,1308,686.7,7226.7,TeleShop,Electronics,Cameras
70322526944,273761,23-06-2012,7,5,1,547,57.435,604.435,Flagship store,Books,Fiction
71990994962,269013,23-06-2012,11,5,2,789,165.69,1743.69,Flagship store,Books,Children
80552691761,273440,23-06-2012,4,1,2,1260,264.6,2784.6,e-Shop,Clothing,Mens
65041963221,273372,23-06-2012,6,5,1,729,76.545,805.545,e-Shop,Books,DIY
83374367190,267831,23-06-2012,8,3,3,1133,356.895,3755.895,Flagship store,Electronics,Personal Appliances
94923293600,274539,23-06-2012,4,1,2,1033,216.93,2282.93,MBR,Clothing,Mens
89910456015,274281,23-06-2012,3,1,2,814,170.94,1798.94,e-Shop,Clothing,Kids
9645860585,269165,22-06-2012,11,5,1,141,14.805,155.805,MBR,Books,Children
33826088119,271283,22-06-2012,10,5,2,602,126.42,1330.42,e-Shop,Books,Audio and video
34439935592,271718,22-06-2012,10,3,4,965,405.3,4265.3,Flagship store,Electronics,Audio and video
44651233622,271077,22-06-2012,4,3,5,1372,720.3,7580.3,Flagship store,Electronics,Mens
60016334306,274507,22-06-2012,4,4,1,139,14.595,153.595,e-Shop,Bags,Mens
30395695659,275190,22-06-2012,10,3,3,484,152.46,1604.46,MBR,Electronics,Audio and video
28123405170,267256,22-06-2012,3,2,2,1369,287.49,3025.49,Flagship store,Footwear,Kids
6206677069,270930,22-06-2012,1,4,5,1082,568.05,5978.05,e-Shop,Bags,Women
45746895568,272831,22-06-2012,11,6,2,836,175.56,1847.56,e-Shop,Home and kitchen,Children
42584381402,270625,22-06-2012,1,1,5,1371,719.775,7574.775,TeleShop,Clothing,Women
18662545299,275117,22-06-2012,3,1,4,1115,468.3,4928.3,e-Shop,Clothing,Kids
73467824391,270716,22-06-2012,4,4,4,1114,467.88,4923.88,Flagship store,Bags,Mens
80743617795,269736,22-06-2012,3,5,4,701,294.42,3098.42,e-Shop,Books,Kids
97747593924,268663,22-06-2012,3,1,1,128,13.44,141.44,e-Shop,Clothing,Kids
84640554923,267743,22-06-2012,4,1,2,579,121.59,1279.59,TeleShop,Clothing,Mens
90905620050,267324,22-06-2012,1,1,3,665,209.475,2204.475,e-Shop,Clothing,Women
71666625815,268199,22-06-2012,3,5,1,821,86.205,907.205,Flagship store,Books,Kids
17233151826,274182,21-06-2012,11,6,2,538,112.98,1188.98,e-Shop,Home and kitchen,Children
13147305211,270772,21-06-2012,1,1,4,211,88.62,932.62,MBR,Clothing,Women
36017674612,269058,21-06-2012,12,6,5,1420,745.5,7845.5,MBR,Home and kitchen,Academic
47628357456,269665,21-06-2012,9,3,4,237,99.54,1047.54,TeleShop,Electronics,Cameras
20763995174,275138,21-06-2012,11,5,3,601,189.315,1992.315,MBR,Books,Children
13481193247,267395,21-06-2012,4,2,4,192,80.64,848.64,e-Shop,Footwear,Mens
12413269983,268482,21-06-2012,4,2,4,1421,596.82,6280.82,TeleShop,Footwear,Mens
13819332818,273906,21-06-2012,11,5,3,556,175.14,1843.14,e-Shop,Books,Children
56991873515,271565,21-06-2012,11,6,3,779,245.385,2582.385,e-Shop,Home and kitchen,Children
20764422703,267812,21-06-2012,9,3,5,191,100.275,1055.275,e-Shop,Electronics,Cameras
90372853130,269541,21-06-2012,11,5,3,131,41.265,434.265,Flagship store,Books,Children
79044810045,274200,21-06-2012,9,3,5,183,96.075,1011.075,Flagship store,Electronics,Cameras
72326288727,272615,21-06-2012,5,3,3,514,161.91,1703.91,TeleShop,Electronics,Computers
95819621244,270416,21-06-2012,4,1,-4,-605,254.1,-2674.1,e-Shop,Clothing,Mens
67823146076,270074,21-06-2012,7,5,4,1105,464.1,4884.1,TeleShop,Books,Fiction
79745730926,272194,21-06-2012,9,3,4,82,34.44,362.44,Flagship store,Electronics,Cameras
66597594359,269957,21-06-2012,4,3,4,321,134.82,1418.82,e-Shop,Electronics,Mens
96262731600,267149,21-06-2012,1,1,4,1375,577.5,6077.5,e-Shop,Clothing,Women
9701527006,266883,20-06-2012,5,3,2,747,156.87,1650.87,MBR,Electronics,Computers
15522218685,268484,20-06-2012,4,4,4,651,273.42,2877.42,Flagship store,Bags,Mens
28937062030,269613,20-06-2012,10,3,5,382,200.55,2110.55,Flagship store,Electronics,Audio and video
26808721048,274093,20-06-2012,2,6,3,1055,332.325,3497.325,e-Shop,Home and kitchen,Furnishing
53386199821,274653,20-06-2012,8,3,3,393,123.795,1302.795,Flagship store,Electronics,Personal Appliances
58769703802,269909,20-06-2012,12,5,2,901,189.21,1991.21,TeleShop,Books,Academic
34544026852,271584,20-06-2012,1,1,3,897,282.555,2973.555,Flagship store,Clothing,Women
31835668755,269232,20-06-2012,4,1,5,809,424.725,4469.725,Flagship store,Clothing,Mens
10343132036,275241,20-06-2012,7,5,1,1369,143.745,1512.745,e-Shop,Books,Fiction
33393783163,274244,20-06-2012,1,1,3,1260,396.9,4176.9,Flagship store,Clothing,Women
59994218369,273495,20-06-2012,4,1,5,1244,653.1,6873.1,Flagship store,Clothing,Mens
50521458597,269506,20-06-2012,11,6,1,1389,145.845,1534.845,TeleShop,Home and kitchen,Children
7871234248,270870,20-06-2012,4,3,2,1346,282.66,2974.66,e-Shop,Electronics,Mens
6808007772,270748,20-06-2012,1,4,5,479,251.475,2646.475,e-Shop,Bags,Women
47690730932,267951,20-06-2012,11,6,5,327,171.675,1806.675,e-Shop,Home and kitchen,Children
22946202873,269503,20-06-2012,7,5,3,922,290.43,3056.43,MBR,Books,Fiction
3182141197,267000,20-06-2012,3,2,2,683,143.43,1509.43,Flagship store,Footwear,Kids
89302490823,272050,20-06-2012,4,1,4,1467,616.14,6484.14,e-Shop,Clothing,Mens
93384355583,272295,20-06-2012,3,5,2,937,196.77,2070.77,e-Shop,Books,Kids
91311791776,273005,20-06-2012,9,3,2,540,113.4,1193.4,TeleShop,Electronics,Cameras
95350689214,267247,20-06-2012,6,5,5,235,123.375,1298.375,MBR,Books,DIY
99730167840,273334,20-06-2012,12,5,-5,-1309,687.225,-7232.225,MBR,Books,Academic
98461793828,268795,20-06-2012,11,5,3,1191,375.165,3948.165,TeleShop,Books,Children
36004814838,274366,19-06-2012,10,5,2,718,150.78,1586.78,e-Shop,Books,Audio and video
5048951310,270709,19-06-2012,10,5,4,249,104.58,1100.58,TeleShop,Books,Audio and video
51828535575,269407,19-06-2012,11,6,4,600,252,2652,e-Shop,Home and kitchen,Children
24542992161,273153,19-06-2012,10,6,4,1218,511.56,5383.56,Flagship store,Home and kitchen,Audio and video
22347154931,268951,19-06-2012,4,3,2,240,50.4,530.4,Flagship store,Electronics,Mens
31206389346,272484,19-06-2012,4,3,2,785,164.85,1734.85,Flagship store,Electronics,Mens
50900570458,273391,19-06-2012,11,5,5,234,122.85,1292.85,e-Shop,Books,Children
23176812880,268392,19-06-2012,7,5,1,1464,153.72,1617.72,e-Shop,Books,Fiction
35676220818,268857,19-06-2012,10,3,3,707,222.705,2343.705,e-Shop,Electronics,Audio and video
6958982349,272837,19-06-2012,1,2,4,149,62.58,658.58,MBR,Footwear,Women
19769155351,267081,19-06-2012,12,5,-5,-327,171.675,-1806.675,e-Shop,Books,Academic
92187121975,274415,19-06-2012,5,3,-5,-1440,756,-7956,MBR,Electronics,Computers
71121362853,270606,19-06-2012,5,3,-5,-1370,719.25,-7569.25,e-Shop,Electronics,Computers
77723873139,267808,19-06-2012,3,2,-4,-242,101.64,-1069.64,e-Shop,Footwear,Kids
95370784452,271485,19-06-2012,1,1,5,188,98.7,1038.7,TeleShop,Clothing,Women
93958522592,271260,19-06-2012,1,1,3,1102,347.13,3653.13,e-Shop,Clothing,Women
78764350056,272559,19-06-2012,10,6,3,821,258.615,2721.615,e-Shop,Home and kitchen,Audio and video
69178909825,270042,19-06-2012,10,3,4,979,411.18,4327.18,MBR,Electronics,Audio and video
80322621901,267119,19-06-2012,4,3,1,250,26.25,276.25,e-Shop,Electronics,Mens
65375298613,270182,19-06-2012,12,5,5,914,479.85,5049.85,TeleShop,Books,Academic
61750654054,268087,18-06-2012,4,1,1,1205,126.525,1331.525,TeleShop,Clothing,Mens
55027319799,269208,18-06-2012,10,5,3,480,151.2,1591.2,MBR,Books,Audio and video
2812852265,271717,18-06-2012,4,4,5,504,264.6,2784.6,e-Shop,Bags,Mens
37289405148,268351,18-06-2012,1,2,1,662,69.51,731.51,e-Shop,Footwear,Women
56585399695,269879,18-06-2012,4,4,5,1188,623.7,6563.7,e-Shop,Bags,Mens
2765480717,271103,18-06-2012,9,3,4,1331,559.02,5883.02,MBR,Electronics,Cameras
54565720016,273383,18-06-2012,4,3,2,1449,304.29,3202.29,e-Shop,Electronics,Mens
25942946914,270768,18-06-2012,1,1,5,596,312.9,3292.9,e-Shop,Clothing,Women
11999444239,268052,18-06-2012,1,1,2,1324,278.04,2926.04,Flagship store,Clothing,Women
11934453506,275179,18-06-2012,1,1,3,1345,423.675,4458.675,MBR,Clothing,Women
97095291921,273536,18-06-2012,1,4,3,390,122.85,1292.85,e-Shop,Bags,Women
99542368694,267752,18-06-2012,3,2,1,290,30.45,320.45,e-Shop,Footwear,Kids
97811599756,267528,18-06-2012,7,5,4,863,362.46,3814.46,MBR,Books,Fiction
25628207054,268108,17-06-2012,3,5,3,1338,421.47,4435.47,e-Shop,Books,Kids
3576694813,268489,17-06-2012,4,2,1,858,90.09,948.09,MBR,Footwear,Mens
45393044780,267241,17-06-2012,12,5,2,1043,219.03,2305.03,e-Shop,Books,Academic
23664022876,271823,17-06-2012,1,4,4,1136,477.12,5021.12,Flagship store,Bags,Women
17388959908,274035,17-06-2012,3,5,4,1101,462.42,4866.42,e-Shop,Books,Kids
33125121093,273503,17-06-2012,12,6,3,1068,336.42,3540.42,TeleShop,Home and kitchen,Academic
24183767221,267798,17-06-2012,6,5,3,885,278.775,2933.775,TeleShop,Books,DIY
35538797655,268266,17-06-2012,6,5,-3,-1254,395.01,-4157.01,MBR,Books,DIY
44745991121,273300,17-06-2012,3,5,4,958,402.36,4234.36,e-Shop,Books,Kids
83365228731,267665,17-06-2012,3,5,1,728,76.44,804.44,MBR,Books,Kids
66047385817,272532,17-06-2012,3,1,2,1247,261.87,2755.87,TeleShop,Clothing,Kids
72317762979,271224,17-06-2012,7,5,2,735,154.35,1624.35,e-Shop,Books,Fiction
73438231254,273193,17-06-2012,4,4,4,159,66.78,702.78,e-Shop,Bags,Mens
74632907039,271055,17-06-2012,3,2,5,1277,670.425,7055.425,e-Shop,Footwear,Kids
78746175362,273440,17-06-2012,1,4,3,855,269.325,2834.325,TeleShop,Bags,Women
93227248202,273500,17-06-2012,3,2,3,1125,354.375,3729.375,TeleShop,Footwear,Kids
80974646431,270555,17-06-2012,2,6,3,747,235.305,2476.305,e-Shop,Home and kitchen,Furnishing
15959704269,275119,16-06-2012,3,1,1,1391,146.055,1537.055,TeleShop,Clothing,Kids
40297132296,269721,16-06-2012,3,5,-1,-599,62.895,-661.895,e-Shop,Books,Kids
30805225815,269672,16-06-2012,4,1,-1,-333,34.965,-367.965,e-Shop,Clothing,Mens
11035657842,271764,16-06-2012,2,6,5,314,164.85,1734.85,e-Shop,Home and kitchen,Furnishing
7335085718,270752,16-06-2012,11,6,5,391,205.275,2160.275,e-Shop,Home and kitchen,Children
29629801186,267968,16-06-2012,5,3,4,360,151.2,1591.2,MBR,Electronics,Computers
731471512,267110,16-06-2012,4,1,5,714,374.85,3944.85,MBR,Clothing,Mens
3045300861,270181,16-06-2012,11,5,1,559,58.695,617.695,TeleShop,Books,Children
7604678966,272261,16-06-2012,3,5,5,198,103.95,1093.95,MBR,Books,Kids
37055718022,267480,16-06-2012,3,2,4,338,141.96,1493.96,MBR,Footwear,Kids
12417771779,273203,16-06-2012,1,1,2,617,129.57,1363.57,MBR,Clothing,Women
12343985698,274364,16-06-2012,10,3,2,174,36.54,384.54,e-Shop,Electronics,Audio and video
56464675975,270375,16-06-2012,4,3,3,1323,416.745,4385.745,e-Shop,Electronics,Mens
67646945810,273802,16-06-2012,4,1,-5,-1194,626.85,-6596.85,TeleShop,Clothing,Mens
67838026048,267925,16-06-2012,11,5,5,689,361.725,3806.725,TeleShop,Books,Children
81718944118,270463,16-06-2012,10,5,5,1148,602.7,6342.7,TeleShop,Books,Audio and video
83970642543,267527,16-06-2012,11,6,4,1098,461.16,4853.16,e-Shop,Home and kitchen,Children
68810429652,275144,16-06-2012,4,4,2,1167,245.07,2579.07,Flagship store,Bags,Mens
65792200723,272549,16-06-2012,10,6,-5,-200,105,-1105,MBR,Home and kitchen,Audio and video
76866756487,274824,16-06-2012,12,5,5,1118,586.95,6176.95,MBR,Books,Academic
92187121975,274415,16-06-2012,5,3,-5,-1440,756,-7956,MBR,Electronics,Computers
