transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
64532272768,270872,16-06-2012,8,3,1,1423,149.415,1572.415,e-Shop,Electronics,Personal Appliances
30720972473,270612,15-06-2012,4,2,2,202,42.42,446.42,MBR,Footwear,Mens
14869573831,273286,15-06-2012,3,1,5,619,324.975,3419.975,e-Shop,Clothing,Kids
48701834085,268048,15-06-2012,9,3,-5,-251,131.775,-1386.775,MBR,Electronics,Cameras
50110833106,268172,15-06-2012,12,5,5,955,501.375,5276.375,e-Shop,Books,Academic
29947042825,275225,15-06-2012,4,3,-2,-965,202.65,-2132.65,e-Shop,Electronics,Mens
30013289892,269958,15-06-2012,4,4,1,732,76.86,808.86,Flagship store,Bags,Mens
44151488678,273310,15-06-2012,6,5,3,802,252.63,2658.63,TeleShop,Books,DIY
19769155351,267081,15-06-2012,12,5,5,327,171.675,1806.675,e-Shop,Books,Academic
26962533948,267783,15-06-2012,6,5,2,1277,268.17,2822.17,Flagship store,Books,DIY
15800723162,271524,15-06-2012,3,5,3,1105,348.075,3663.075,e-Shop,Books,Kids
62971400025,268545,15-06-2012,6,5,2,1018,213.78,2249.78,TeleShop,Books,DIY
21439121166,268964,15-06-2012,10,5,3,100,31.5,331.5,e-Shop,Books,Audio and video
25945627376,270141,15-06-2012,12,5,2,592,124.32,1308.32,e-Shop,Books,Academic
99838410167,270489,15-06-2012,8,3,5,1419,744.975,7839.975,e-Shop,Electronics,Personal Appliances
76712861455,268717,15-06-2012,4,1,1,445,46.725,491.725,e-Shop,Clothing,Mens
88278701329,271543,15-06-2012,4,3,4,1309,549.78,5785.78,TeleShop,Electronics,Mens
81247697318,269104,15-06-2012,4,3,2,665,139.65,1469.65,MBR,Electronics,Mens
71557636302,275210,15-06-2012,12,6,-2,-829,174.09,-1832.09,TeleShop,Home and kitchen,Academic
1974384480,267030,14-06-2012,11,5,1,1029,108.045,1137.045,MBR,Books,Children
14508016473,273862,14-06-2012,9,3,3,1235,389.025,4094.025,e-Shop,Electronics,Cameras
56656195255,267977,14-06-2012,9,3,4,1363,572.46,6024.46,e-Shop,Electronics,Cameras
55979067154,272953,14-06-2012,1,2,1,180,18.9,198.9,TeleShop,Footwear,Women
30805225815,269672,14-06-2012,4,1,1,333,34.965,367.965,e-Shop,Clothing,Mens
45064801403,266972,14-06-2012,8,3,4,1362,572.04,6020.04,TeleShop,Electronics,Personal Appliances
52268174866,274490,14-06-2012,1,1,1,641,67.305,708.305,TeleShop,Clothing,Women
60512068341,270357,14-06-2012,2,6,1,1238,129.99,1367.99,e-Shop,Home and kitchen,Furnishing
47236757591,272911,14-06-2012,12,5,-3,-1082,340.83,-3586.83,MBR,Books,Academic
26548191106,269968,14-06-2012,11,6,3,1461,460.215,4843.215,e-Shop,Home and kitchen,Children
42810188840,271478,14-06-2012,12,6,5,80,42,442,MBR,Home and kitchen,Academic
29947042825,275225,14-06-2012,4,3,2,965,202.65,2132.65,e-Shop,Electronics,Mens
62424146478,272547,14-06-2012,3,5,5,1101,578.025,6083.025,Flagship store,Books,Kids
78138337233,268061,14-06-2012,3,1,4,697,292.74,3080.74,Flagship store,Clothing,Kids
67646945810,273802,14-06-2012,4,1,5,1194,626.85,6596.85,TeleShop,Clothing,Mens
90566626691,268612,14-06-2012,1,4,5,1361,714.525,7519.525,e-Shop,Bags,Women
81402100375,274925,14-06-2012,3,5,4,819,343.98,3619.98,MBR,Books,Kids
78292272550,268379,14-06-2012,4,2,1,134,14.07,148.07,MBR,Footwear,Mens
71740181495,267752,14-06-2012,9,3,1,629,66.045,695.045,e-Shop,Electronics,Cameras
84224413408,273702,14-06-2012,4,3,2,1302,273.42,2877.42,e-Shop,Electronics,Mens
46605753119,273366,13-06-2012,1,1,3,599,188.685,1985.685,MBR,Clothing,Women
42867769475,268279,13-06-2012,5,3,5,673,353.325,3718.325,e-Shop,Electronics,Computers
29775337442,268869,13-06-2012,1,2,5,1226,643.65,6773.65,TeleShop,Footwear,Women
42854315703,270542,13-06-2012,6,5,3,243,76.545,805.545,TeleShop,Books,DIY
7450451101,270603,13-06-2012,9,3,2,584,122.64,1290.64,MBR,Electronics,Cameras
39999263118,269879,13-06-2012,1,1,2,1480,310.8,3270.8,TeleShop,Clothing,Women
12995709503,268288,13-06-2012,11,6,5,718,376.95,3966.95,Flagship store,Home and kitchen,Children
17978797075,273482,13-06-2012,5,3,-5,-1092,573.3,-6033.3,TeleShop,Electronics,Computers
18616839094,270131,13-06-2012,1,2,4,1377,578.34,6086.34,e-Shop,Footwear,Women
17795569788,273257,13-06-2012,5,3,3,1392,438.48,4614.48,e-Shop,Electronics,Computers
70739165399,275141,13-06-2012,4,3,5,586,307.65,3237.65,Flagship store,Electronics,Mens
76858831862,274090,13-06-2012,1,2,2,687,144.27,1518.27,TeleShop,Footwear,Women
97085472160,272965,13-06-2012,6,5,5,836,438.9,4618.9,MBR,Books,DIY
75295524965,274954,13-06-2012,1,4,1,1177,123.585,1300.585,e-Shop,Bags,Women
71121362853,270606,13-06-2012,5,3,5,1370,719.25,7569.25,e-Shop,Electronics,Computers
87231849990,270540,13-06-2012,4,4,1,771,80.955,851.955,MBR,Bags,Mens
67740928201,273625,13-06-2012,12,5,5,809,424.725,4469.725,e-Shop,Books,Academic
66565942035,271293,13-06-2012,4,2,4,187,78.54,826.54,TeleShop,Footwear,Mens
12617878674,273807,12/6/2012,9,3,-3,-1129,355.635,-3742.635,Flagship store,Electronics,Cameras
45510020647,274914,12/6/2012,9,3,4,1500,630,6630,Flagship store,Electronics,Cameras
48770555797,271363,12/6/2012,5,3,3,1075,338.625,3563.625,TeleShop,Electronics,Computers
43489140349,269742,12/6/2012,3,5,4,1057,443.94,4671.94,MBR,Books,Kids
46754451447,273556,12/6/2012,3,1,5,997,523.425,5508.425,e-Shop,Clothing,Kids
61388687403,272593,12/6/2012,11,6,2,1044,219.24,2307.24,Flagship store,Home and kitchen,Children
52109767506,271760,12/6/2012,12,6,3,1347,424.305,4465.305,MBR,Home and kitchen,Academic
19807853136,271243,12/6/2012,3,1,2,322,67.62,711.62,MBR,Clothing,Kids
28955117295,270484,12/6/2012,1,1,1,854,89.67,943.67,MBR,Clothing,Women
52096104860,267236,12/6/2012,2,6,1,548,57.54,605.54,TeleShop,Home and kitchen,Furnishing
95819621244,270416,12/6/2012,4,1,4,605,254.1,2674.1,e-Shop,Clothing,Mens
70746338167,273819,12/6/2012,4,2,1,666,69.93,735.93,e-Shop,Footwear,Mens
92809355884,268500,12/6/2012,7,5,2,130,27.3,287.3,e-Shop,Books,Fiction
67246713922,268431,12/6/2012,10,6,5,1325,695.625,7320.625,MBR,Home and kitchen,Audio and video
77723873139,267808,12/6/2012,3,2,4,242,101.64,1069.64,e-Shop,Footwear,Kids
78365092909,270562,12/6/2012,12,6,4,430,180.6,1900.6,MBR,Home and kitchen,Academic
17978797075,273482,11/6/2012,5,3,5,1092,573.3,6033.3,TeleShop,Electronics,Computers
57234091693,269252,11/6/2012,5,3,5,784,411.6,4331.6,e-Shop,Electronics,Computers
43814943294,268450,11/6/2012,4,3,4,992,416.64,4384.64,Flagship store,Electronics,Mens
62879080120,267858,11/6/2012,10,5,4,959,402.78,4238.78,e-Shop,Books,Audio and video
59790213218,268326,11/6/2012,12,6,2,219,45.99,483.99,e-Shop,Home and kitchen,Academic
20879113204,270582,11/6/2012,4,1,3,168,52.92,556.92,MBR,Clothing,Mens
62478425342,273673,11/6/2012,1,4,3,1259,396.585,4173.585,MBR,Bags,Women
11877994692,270123,11/6/2012,10,6,2,675,141.75,1491.75,TeleShop,Home and kitchen,Audio and video
12617878674,273807,11/6/2012,9,3,-3,-1129,355.635,-3742.635,Flagship store,Electronics,Cameras
92187121975,274415,11/6/2012,5,3,5,1440,756,7956,MBR,Electronics,Computers
75879671563,269868,11/6/2012,12,6,4,560,235.2,2475.2,Flagship store,Home and kitchen,Academic
99798636167,271425,11/6/2012,12,6,3,1166,367.29,3865.29,TeleShop,Home and kitchen,Academic
99730167840,273334,11/6/2012,12,5,5,1309,687.225,7232.225,MBR,Books,Academic
84819637250,269640,11/6/2012,1,4,4,203,85.26,897.26,e-Shop,Bags,Women
87833632874,269474,11/6/2012,12,6,2,1374,288.54,3036.54,Flagship store,Home and kitchen,Academic
20587645496,273511,10/6/2012,4,2,1,897,94.185,991.185,Flagship store,Footwear,Mens
17981123555,271482,10/6/2012,12,6,1,746,78.33,824.33,TeleShop,Home and kitchen,Academic
11256528141,266818,10/6/2012,11,5,3,774,243.81,2565.81,TeleShop,Books,Children
13276028556,268916,10/6/2012,3,2,5,584,306.6,3226.6,TeleShop,Footwear,Kids
51601124314,268546,10/6/2012,3,2,3,164,51.66,543.66,MBR,Footwear,Kids
27090991304,271328,10/6/2012,12,5,3,457,143.955,1514.955,TeleShop,Books,Academic
48701834085,268048,10/6/2012,9,3,5,251,131.775,1386.775,MBR,Electronics,Cameras
71557636302,275210,10/6/2012,12,6,2,829,174.09,1832.09,TeleShop,Home and kitchen,Academic
86582503202,266887,10/6/2012,3,5,1,85,8.925,93.925,MBR,Books,Kids
64100691408,267406,10/6/2012,10,3,2,109,22.89,240.89,Flagship store,Electronics,Audio and video
65792200723,272549,10/6/2012,10,6,5,200,105,1105,MBR,Home and kitchen,Audio and video
69630618248,272974,10/6/2012,3,2,4,783,328.86,3460.86,MBR,Footwear,Kids
85496310330,274740,10/6/2012,1,2,2,266,55.86,587.86,TeleShop,Footwear,Women
38460935866,270206,9/6/2012,12,5,-2,-629,132.09,-1390.09,TeleShop,Books,Academic
36535515015,274552,9/6/2012,11,5,2,1075,225.75,2375.75,e-Shop,Books,Children
25962449642,272129,9/6/2012,1,1,-5,-1040,546,-5746,TeleShop,Clothing,Women
44158466116,274694,9/6/2012,3,2,2,992,208.32,2192.32,e-Shop,Footwear,Kids
13055548005,269453,9/6/2012,1,4,3,1109,349.335,3676.335,e-Shop,Bags,Women
54767733369,269513,9/6/2012,8,3,5,1430,750.75,7900.75,TeleShop,Electronics,Personal Appliances
9081911031,270619,9/6/2012,12,6,2,351,73.71,775.71,MBR,Home and kitchen,Academic
59782844058,271184,9/6/2012,7,5,3,1045,329.175,3464.175,e-Shop,Books,Fiction
69026189949,275114,9/6/2012,8,3,3,1224,385.56,4057.56,e-Shop,Electronics,Personal Appliances
73463264613,267372,9/6/2012,4,1,4,365,153.3,1613.3,MBR,Clothing,Mens
85759826680,270331,9/6/2012,6,5,-3,-1209,380.835,-4007.835,Flagship store,Books,DIY
65305045879,272274,9/6/2012,9,3,4,423,177.66,1869.66,MBR,Electronics,Cameras
89434038223,272932,9/6/2012,3,5,2,1261,264.81,2786.81,TeleShop,Books,Kids
97446316480,272473,9/6/2012,12,5,-2,-532,111.72,-1175.72,TeleShop,Books,Academic
55922263464,275030,8/6/2012,4,4,2,956,200.76,2112.76,MBR,Bags,Mens
13314015922,270049,8/6/2012,12,6,1,1154,121.17,1275.17,TeleShop,Home and kitchen,Academic
27476424922,268915,8/6/2012,11,5,5,1148,602.7,6342.7,TeleShop,Books,Children
18288297329,271937,8/6/2012,12,6,2,899,188.79,1986.79,e-Shop,Home and kitchen,Academic
6023556684,275020,8/6/2012,5,3,3,1363,429.345,4518.345,e-Shop,Electronics,Computers
47236757591,272911,8/6/2012,12,5,3,1082,340.83,3586.83,MBR,Books,Academic
28276692571,267327,8/6/2012,1,4,2,592,124.32,1308.32,e-Shop,Bags,Women
39226216268,275051,8/6/2012,10,6,3,935,294.525,3099.525,e-Shop,Home and kitchen,Audio and video
9512004435,267621,8/6/2012,1,2,3,686,216.09,2274.09,TeleShop,Footwear,Women
40791307055,270850,8/6/2012,12,6,5,484,254.1,2674.1,TeleShop,Home and kitchen,Academic
33125957452,267802,8/6/2012,1,2,4,543,228.06,2400.06,MBR,Footwear,Women
1131911678,269623,8/6/2012,8,3,1,617,64.785,681.785,MBR,Electronics,Personal Appliances
35538797655,268266,8/6/2012,6,5,3,1254,395.01,4157.01,MBR,Books,DIY
98346187733,272906,8/6/2012,4,3,1,746,78.33,824.33,TeleShop,Electronics,Mens
81426183016,273553,8/6/2012,2,6,4,1403,589.26,6201.26,e-Shop,Home and kitchen,Furnishing
71501838376,267329,8/6/2012,8,3,2,1256,263.76,2775.76,TeleShop,Electronics,Personal Appliances
94549305137,273417,8/6/2012,3,1,1,890,93.45,983.45,e-Shop,Clothing,Kids
85157711514,274168,8/6/2012,11,6,5,510,267.75,2817.75,Flagship store,Home and kitchen,Children
64163172637,274822,8/6/2012,4,4,1,1085,113.925,1198.925,e-Shop,Bags,Mens
94126546063,269831,8/6/2012,3,1,2,1044,219.24,2307.24,e-Shop,Clothing,Kids
69278079162,269758,8/6/2012,8,3,5,477,250.425,2635.425,TeleShop,Electronics,Personal Appliances
61634208623,269528,7/6/2012,2,6,2,1050,220.5,2320.5,e-Shop,Home and kitchen,Furnishing
13941072115,273675,7/6/2012,5,3,4,1316,552.72,5816.72,Flagship store,Electronics,Computers
46985691361,271077,7/6/2012,9,3,3,191,60.165,633.165,e-Shop,Electronics,Cameras
33749195598,274168,7/6/2012,3,5,3,879,276.885,2913.885,Flagship store,Books,Kids
61700319668,272633,7/6/2012,1,1,3,1459,459.585,4836.585,MBR,Clothing,Women
3770308949,271174,7/6/2012,12,6,3,394,124.11,1306.11,TeleShop,Home and kitchen,Academic
27783677516,267901,7/6/2012,10,3,1,918,96.39,1014.39,TeleShop,Electronics,Audio and video
10594538255,274010,7/6/2012,1,1,1,535,56.175,591.175,e-Shop,Clothing,Women
10685422004,271769,7/6/2012,9,3,1,322,33.81,355.81,MBR,Electronics,Cameras
62575988204,273299,7/6/2012,10,5,5,376,197.4,2077.4,Flagship store,Books,Audio and video
22213771509,268138,7/6/2012,6,5,5,185,97.125,1022.125,Flagship store,Books,DIY
32131510355,269848,7/6/2012,12,6,3,1376,433.44,4561.44,MBR,Home and kitchen,Academic
80378276456,271897,7/6/2012,10,6,1,331,34.755,365.755,Flagship store,Home and kitchen,Audio and video
65590636815,271526,7/6/2012,12,6,2,664,139.44,1467.44,Flagship store,Home and kitchen,Academic
64006971346,269916,7/6/2012,4,4,2,227,47.67,501.67,Flagship store,Bags,Mens
77076079084,270857,7/6/2012,1,4,5,740,388.5,4088.5,Flagship store,Bags,Women
91237152468,271195,7/6/2012,3,1,3,1478,465.57,4899.57,Flagship store,Clothing,Kids
84705990777,272926,7/6/2012,11,6,1,1194,125.37,1319.37,e-Shop,Home and kitchen,Children
87526734484,273949,7/6/2012,2,6,2,999,209.79,2207.79,e-Shop,Home and kitchen,Furnishing
95008423109,270251,7/6/2012,8,3,4,365,153.3,1613.3,MBR,Electronics,Personal Appliances
81561369149,274852,7/6/2012,4,4,2,768,161.28,1697.28,e-Shop,Bags,Mens
89364589224,267419,7/6/2012,1,2,5,1137,596.925,6281.925,MBR,Footwear,Women
611253886,273878,6/6/2012,5,3,5,1005,527.625,5552.625,TeleShop,Electronics,Computers
23728989099,269772,6/6/2012,10,5,4,839,352.38,3708.38,TeleShop,Books,Audio and video
23734173411,269764,6/6/2012,7,5,3,1058,333.27,3507.27,e-Shop,Books,Fiction
40297132296,269721,6/6/2012,3,5,1,599,62.895,661.895,e-Shop,Books,Kids
40647374482,272189,6/6/2012,1,2,5,1098,576.45,6066.45,e-Shop,Footwear,Women
13096410561,273646,6/6/2012,11,5,2,208,43.68,459.68,MBR,Books,Children
53978919700,270780,6/6/2012,9,3,3,730,229.95,2419.95,Flagship store,Electronics,Cameras
35027930309,267408,6/6/2012,12,5,5,671,352.275,3707.275,Flagship store,Books,Academic
29943888094,273065,6/6/2012,4,4,1,617,64.785,681.785,e-Shop,Bags,Mens
22246642937,267045,6/6/2012,11,6,1,458,48.09,506.09,e-Shop,Home and kitchen,Children
16549773080,274013,6/6/2012,10,3,1,1042,109.41,1151.41,e-Shop,Electronics,Audio and video
25815657469,268635,6/6/2012,10,3,2,940,197.4,2077.4,MBR,Electronics,Audio and video
32677862186,268098,6/6/2012,10,6,4,1164,488.88,5144.88,e-Shop,Home and kitchen,Audio and video
47303663131,272777,6/6/2012,6,5,3,1390,437.85,4607.85,Flagship store,Books,DIY
79394149229,271214,6/6/2012,10,5,4,1246,523.32,5507.32,Flagship store,Books,Audio and video
79133019543,269361,6/6/2012,3,2,1,237,24.885,261.885,TeleShop,Footwear,Kids
12543826237,274327,5/6/2012,12,5,2,932,195.72,2059.72,e-Shop,Books,Academic
42776379061,268447,5/6/2012,2,6,2,296,62.16,654.16,TeleShop,Home and kitchen,Furnishing
28757862393,270143,5/6/2012,3,2,-2,-318,66.78,-702.78,Flagship store,Footwear,Kids
19411246925,268757,5/6/2012,4,3,1,277,29.085,306.085,e-Shop,Electronics,Mens
23172858022,267390,5/6/2012,8,3,-2,-1182,248.22,-2612.22,Flagship store,Electronics,Personal Appliances
41046916904,270709,5/6/2012,11,5,1,662,69.51,731.51,TeleShop,Books,Children
46260017504,272258,5/6/2012,3,1,2,779,163.59,1721.59,Flagship store,Clothing,Kids
24582854064,267889,5/6/2012,8,3,4,133,55.86,587.86,MBR,Electronics,Personal Appliances
25167980825,270259,5/6/2012,12,5,2,1203,252.63,2658.63,e-Shop,Books,Academic
24340761293,271626,5/6/2012,4,2,3,769,242.235,2549.235,MBR,Footwear,Mens
62368329279,274058,5/6/2012,10,5,5,332,174.3,1834.3,MBR,Books,Audio and video
2314346385,270491,5/6/2012,11,6,2,1056,221.76,2333.76,MBR,Home and kitchen,Children
26177724326,273477,5/6/2012,7,5,2,501,105.21,1107.21,Flagship store,Books,Fiction
69562179802,274426,5/6/2012,6,5,1,838,87.99,925.99,Flagship store,Books,DIY
85740509096,274014,5/6/2012,1,4,4,445,186.9,1966.9,e-Shop,Bags,Women
77510261742,273708,5/6/2012,12,5,5,519,272.475,2867.475,e-Shop,Books,Academic
91808557900,268197,5/6/2012,7,5,2,1077,226.17,2380.17,e-Shop,Books,Fiction
81119488707,269053,5/6/2012,8,3,4,791,332.22,3496.22,e-Shop,Electronics,Personal Appliances
83030172554,269597,5/6/2012,10,6,4,807,338.94,3566.94,TeleShop,Home and kitchen,Audio and video
17023115405,274728,4/6/2012,1,4,-4,-878,368.76,-3880.76,e-Shop,Bags,Women
49529772801,273226,4/6/2012,4,3,5,343,180.075,1895.075,TeleShop,Electronics,Mens
8118157978,271911,4/6/2012,10,6,2,944,198.24,2086.24,MBR,Home and kitchen,Audio and video
12592832290,273909,4/6/2012,11,5,3,1495,470.925,4955.925,e-Shop,Books,Children
57678240136,275088,4/6/2012,10,6,5,702,368.55,3878.55,TeleShop,Home and kitchen,Audio and video
14814815274,274314,4/6/2012,2,6,3,384,120.96,1272.96,TeleShop,Home and kitchen,Furnishing
41865179057,275018,4/6/2012,1,2,2,578,121.38,1277.38,e-Shop,Footwear,Women
91863544260,267658,4/6/2012,8,3,4,336,141.12,1485.12,TeleShop,Electronics,Personal Appliances
84643272781,274925,4/6/2012,4,3,5,847,444.675,4679.675,e-Shop,Electronics,Mens
66608748485,270682,4/6/2012,11,6,4,806,338.52,3562.52,Flagship store,Home and kitchen,Children
71800107655,273958,4/6/2012,2,6,1,1146,120.33,1266.33,Flagship store,Home and kitchen,Furnishing
69582147263,267652,4/6/2012,8,3,1,1137,119.385,1256.385,e-Shop,Electronics,Personal Appliances
92650494696,270450,4/6/2012,12,6,5,423,222.075,2337.075,MBR,Home and kitchen,Academic
80788070998,274395,4/6/2012,11,6,4,1220,512.4,5392.4,MBR,Home and kitchen,Children
30125675873,274098,3/6/2012,4,3,2,1401,294.21,3096.21,MBR,Electronics,Mens
58259140093,268299,3/6/2012,11,5,4,683,286.86,3018.86,e-Shop,Books,Children
22010130693,273076,3/6/2012,10,3,4,241,101.22,1065.22,e-Shop,Electronics,Audio and video
10940644453,267020,3/6/2012,4,3,2,1160,243.6,2563.6,TeleShop,Electronics,Mens
18964569926,271659,3/6/2012,4,2,3,809,254.835,2681.835,MBR,Footwear,Mens
21789280833,269591,3/6/2012,8,3,1,229,24.045,253.045,MBR,Electronics,Personal Appliances
11252336007,271487,3/6/2012,10,5,2,547,114.87,1208.87,e-Shop,Books,Audio and video
39146962154,270477,3/6/2012,1,4,2,557,116.97,1230.97,TeleShop,Bags,Women
47450698066,267575,3/6/2012,4,3,5,987,518.175,5453.175,e-Shop,Electronics,Mens
38460935866,270206,3/6/2012,12,5,2,629,132.09,1390.09,TeleShop,Books,Academic
35827033110,270462,3/6/2012,10,6,3,388,122.22,1286.22,TeleShop,Home and kitchen,Audio and video
31861074201,273449,3/6/2012,1,4,1,1449,152.145,1601.145,Flagship store,Bags,Women
33428067742,274517,3/6/2012,6,5,-3,-795,250.425,-2635.425,Flagship store,Books,DIY
38025034338,274148,3/6/2012,4,3,4,519,217.98,2293.98,TeleShop,Electronics,Mens
900692276,267827,3/6/2012,4,2,2,1365,286.65,3016.65,Flagship store,Footwear,Mens
62653792070,271260,3/6/2012,8,3,5,785,412.125,4337.125,Flagship store,Electronics,Personal Appliances
71897316186,269602,3/6/2012,3,2,3,1332,419.58,4415.58,e-Shop,Footwear,Kids
76550965196,271385,3/6/2012,8,3,4,316,132.72,1396.72,MBR,Electronics,Personal Appliances
83589541451,272318,3/6/2012,10,3,2,352,73.92,777.92,MBR,Electronics,Audio and video
81615130603,268353,3/6/2012,10,3,4,1095,459.9,4839.9,Flagship store,Electronics,Audio and video
73736714475,271538,3/6/2012,4,4,5,127,66.675,701.675,e-Shop,Bags,Mens
85384544066,267948,3/6/2012,11,5,3,894,281.61,2963.61,e-Shop,Books,Children
86513003097,267025,3/6/2012,3,1,5,657,344.925,3629.925,MBR,Clothing,Kids
67076703620,270823,3/6/2012,3,1,4,1343,564.06,5936.06,MBR,Clothing,Kids
96471212195,271196,3/6/2012,1,4,1,609,63.945,672.945,e-Shop,Bags,Women
91150040014,271975,3/6/2012,2,6,4,1216,510.72,5374.72,MBR,Home and kitchen,Furnishing
21920166316,271173,2/6/2012,1,4,1,433,45.465,478.465,e-Shop,Bags,Women
28040865409,271527,2/6/2012,3,1,1,72,7.56,79.56,e-Shop,Clothing,Kids
50278719323,268387,2/6/2012,4,2,1,362,38.01,400.01,e-Shop,Footwear,Mens
12617878674,273807,2/6/2012,9,3,3,1129,355.635,3742.635,Flagship store,Electronics,Cameras
36470705086,272479,2/6/2012,9,3,-2,-866,181.86,-1913.86,Flagship store,Electronics,Cameras
16192939943,269715,2/6/2012,3,5,2,1481,311.01,3273.01,Flagship store,Books,Kids
297276245,269267,2/6/2012,11,5,-1,-72,7.56,-79.56,TeleShop,Books,Children
52615184363,269711,2/6/2012,3,5,3,453,142.695,1501.695,Flagship store,Books,Kids
51934868665,269601,2/6/2012,3,2,-4,-89,37.38,-393.38,MBR,Footwear,Kids
612207817,266803,2/6/2012,6,5,3,1202,378.63,3984.63,e-Shop,Books,DIY
37579660782,271448,2/6/2012,11,6,1,468,49.14,517.14,e-Shop,Home and kitchen,Children
48798160577,270106,2/6/2012,7,5,3,853,268.695,2827.695,e-Shop,Books,Fiction
15819364632,274669,2/6/2012,1,4,3,1187,373.905,3934.905,MBR,Bags,Women
16543230380,269623,2/6/2012,3,5,-2,-270,56.7,-596.7,Flagship store,Books,Kids
4953870887,267236,2/6/2012,11,6,5,1098,576.45,6066.45,TeleShop,Home and kitchen,Children
72085740766,270880,2/6/2012,11,5,4,656,275.52,2899.52,MBR,Books,Children
81335844006,274509,2/6/2012,1,1,1,945,99.225,1044.225,e-Shop,Clothing,Women
84984485980,269555,2/6/2012,3,1,2,1152,241.92,2545.92,Flagship store,Clothing,Kids
91808738748,269732,2/6/2012,11,5,-2,-736,154.56,-1626.56,Flagship store,Books,Children
80053551474,270231,2/6/2012,4,2,2,1301,273.21,2875.21,e-Shop,Footwear,Mens
86450628105,273918,2/6/2012,1,1,4,210,88.2,928.2,e-Shop,Clothing,Women
65667709480,274189,2/6/2012,6,5,2,1116,234.36,2466.36,e-Shop,Books,DIY
96176911576,266785,2/6/2012,10,6,-5,-1236,648.9,-6828.9,Flagship store,Home and kitchen,Audio and video
88412957350,267300,2/6/2012,1,1,1,552,57.96,609.96,MBR,Clothing,Women
74140103197,273805,2/6/2012,11,5,5,1382,725.55,7635.55,MBR,Books,Children
83334820555,270371,2/6/2012,4,3,2,1183,248.43,2614.43,TeleShop,Electronics,Mens
44102618534,267108,1/6/2012,1,1,2,339,71.19,749.19,TeleShop,Clothing,Women
35043659629,269143,1/6/2012,4,2,3,910,286.65,3016.65,e-Shop,Footwear,Mens
59134627539,271304,1/6/2012,12,6,1,469,49.245,518.245,MBR,Home and kitchen,Academic
14352737996,270986,1/6/2012,9,3,4,525,220.5,2320.5,Flagship store,Electronics,Cameras
10252965436,271464,1/6/2012,8,3,3,1285,404.775,4259.775,MBR,Electronics,Personal Appliances
7367425889,272724,1/6/2012,3,1,1,471,49.455,520.455,e-Shop,Clothing,Kids
20200869125,268478,1/6/2012,11,5,1,405,42.525,447.525,MBR,Books,Children
43262769098,271994,1/6/2012,12,5,4,1338,561.96,5913.96,MBR,Books,Academic
59628029163,267682,1/6/2012,5,3,2,821,172.41,1814.41,Flagship store,Electronics,Computers
67103503566,267597,1/6/2012,1,1,2,1159,243.39,2561.39,Flagship store,Clothing,Women
78980272238,267484,1/6/2012,11,5,5,1118,586.95,6176.95,MBR,Books,Children
72839432302,270400,1/6/2012,4,3,1,755,79.275,834.275,TeleShop,Electronics,Mens
87428109172,271002,1/6/2012,1,2,1,1179,123.795,1302.795,TeleShop,Footwear,Women
65344236308,267480,1/6/2012,7,5,4,1207,506.94,5334.94,MBR,Books,Fiction
67244179914,270905,1/6/2012,10,5,5,1218,639.45,6729.45,e-Shop,Books,Audio and video
297276245,269267,31-05-2012,11,5,1,72,7.56,79.56,TeleShop,Books,Children
4332515998,267577,31-05-2012,4,1,3,1175,370.125,3895.125,e-Shop,Clothing,Mens
6447530122,270288,31-05-2012,7,5,2,1002,210.42,2214.42,TeleShop,Books,Fiction
1701004853,269233,31-05-2012,4,3,5,1298,681.45,7171.45,e-Shop,Electronics,Mens
25962449642,272129,31-05-2012,1,1,5,1040,546,5746,TeleShop,Clothing,Women
41812043632,270798,31-05-2012,10,5,5,1015,532.875,5607.875,e-Shop,Books,Audio and video
68350462734,268596,31-05-2012,3,2,4,1259,528.78,5564.78,TeleShop,Footwear,Kids
82100521538,270971,31-05-2012,1,4,4,516,216.72,2280.72,Flagship store,Bags,Women
82651398800,270881,31-05-2012,8,3,2,1178,247.38,2603.38,e-Shop,Electronics,Personal Appliances
