transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
81198930119,272243,31-05-2012,3,5,4,658,276.36,2908.36,TeleShop,Books,Kids
77433290375,269225,31-05-2012,6,5,3,204,64.26,676.26,e-Shop,Books,DIY
64612148020,266857,31-05-2012,2,6,3,469,147.735,1554.735,Flagship store,Home and kitchen,Furnishing
63873180093,271889,31-05-2012,7,5,1,138,14.49,152.49,MBR,Books,Fiction
77074822200,268164,31-05-2012,2,6,3,161,50.715,533.715,MBR,Home and kitchen,Furnishing
87860143789,273661,31-05-2012,9,3,3,1199,377.685,3974.685,Flagship store,Electronics,Cameras
25582268700,274755,30-05-2012,10,3,1,879,92.295,971.295,e-Shop,Electronics,Audio and video
52707785969,270261,30-05-2012,12,5,1,1325,139.125,1464.125,MBR,Books,Academic
24566582902,274569,30-05-2012,4,2,3,1068,336.42,3540.42,MBR,Footwear,Mens
1816597711,269451,30-05-2012,3,2,5,1060,556.5,5856.5,e-Shop,Footwear,Kids
17023115405,274728,30-05-2012,1,4,4,878,368.76,3880.76,e-Shop,Bags,Women
33428067742,274517,30-05-2012,6,5,3,795,250.425,2635.425,Flagship store,Books,DIY
32815417037,274362,30-05-2012,8,3,3,951,299.565,3152.565,Flagship store,Electronics,Personal Appliances
6988243790,267903,30-05-2012,10,5,4,396,166.32,1750.32,e-Shop,Books,Audio and video
16788029826,273531,30-05-2012,5,3,2,650,136.5,1436.5,e-Shop,Electronics,Computers
43683385917,272547,30-05-2012,3,2,4,1087,456.54,4804.54,e-Shop,Footwear,Kids
83797571157,268899,30-05-2012,6,5,3,1348,424.62,4468.62,e-Shop,Books,DIY
81764066435,274519,30-05-2012,3,2,1,1233,129.465,1362.465,e-Shop,Footwear,Kids
99306104612,273983,30-05-2012,1,4,5,1280,672,7072,e-Shop,Bags,Women
97446316480,272473,30-05-2012,12,5,2,532,111.72,1175.72,TeleShop,Books,Academic
70597956629,274984,30-05-2012,11,6,3,236,74.34,782.34,TeleShop,Home and kitchen,Children
90178710669,268572,30-05-2012,3,5,1,361,37.905,398.905,e-Shop,Books,Kids
85759826680,270331,30-05-2012,6,5,3,1209,380.835,4007.835,Flagship store,Books,DIY
65270989002,267583,30-05-2012,11,5,5,596,312.9,3292.9,TeleShop,Books,Children
80174770569,273522,30-05-2012,3,5,-5,-461,242.025,-2547.025,e-Shop,Books,Kids
93161549071,273091,30-05-2012,4,4,2,674,141.54,1489.54,e-Shop,Bags,Mens
47419505030,273140,29-05-2012,2,6,4,958,402.36,4234.36,MBR,Home and kitchen,Furnishing
55818691568,267470,29-05-2012,10,6,3,802,252.63,2658.63,MBR,Home and kitchen,Audio and video
49127243680,271687,29-05-2012,1,2,1,1013,106.365,1119.365,TeleShop,Footwear,Women
42083492630,271314,29-05-2012,3,1,5,891,467.775,4922.775,TeleShop,Clothing,Kids
47404260772,273101,29-05-2012,11,5,4,910,382.2,4022.2,TeleShop,Books,Children
16995312830,268881,29-05-2012,12,6,4,353,148.26,1560.26,TeleShop,Home and kitchen,Academic
62355283403,272804,29-05-2012,10,5,2,309,64.89,682.89,e-Shop,Books,Audio and video
8882743343,273474,29-05-2012,4,2,2,1189,249.69,2627.69,TeleShop,Footwear,Mens
17433420171,271547,29-05-2012,6,5,5,989,519.225,5464.225,TeleShop,Books,DIY
48336781056,274267,29-05-2012,4,4,1,1143,120.015,1263.015,e-Shop,Bags,Mens
28777159191,274803,29-05-2012,9,3,3,902,284.13,2990.13,TeleShop,Electronics,Cameras
2336308262,273099,29-05-2012,11,5,3,1281,403.515,4246.515,e-Shop,Books,Children
42254130179,271145,29-05-2012,4,2,5,783,411.075,4326.075,e-Shop,Footwear,Mens
40792153341,274192,29-05-2012,5,3,5,85,44.625,469.625,MBR,Electronics,Computers
92418674429,269623,29-05-2012,3,2,3,858,270.27,2844.27,Flagship store,Footwear,Kids
95097935092,268886,29-05-2012,7,5,5,878,460.95,4850.95,Flagship store,Books,Fiction
79607821410,267630,29-05-2012,9,3,4,113,47.46,499.46,e-Shop,Electronics,Cameras
98057019716,274655,29-05-2012,6,5,3,1143,360.045,3789.045,Flagship store,Books,DIY
72847212638,268581,29-05-2012,1,1,2,606,127.26,1339.26,TeleShop,Clothing,Women
59145341933,269702,28-05-2012,3,1,1,1174,123.27,1297.27,e-Shop,Clothing,Kids
29213858029,269756,28-05-2012,12,5,2,1309,274.89,2892.89,MBR,Books,Academic
34026388443,268972,28-05-2012,1,4,3,1092,343.98,3619.98,Flagship store,Bags,Women
28757862393,270143,28-05-2012,3,2,2,318,66.78,702.78,Flagship store,Footwear,Kids
47043985475,270854,28-05-2012,12,5,-1,-701,73.605,-774.605,Flagship store,Books,Academic
28717142009,274267,28-05-2012,5,3,5,1361,714.525,7519.525,e-Shop,Electronics,Computers
426787191,273106,28-05-2012,1,2,-5,-109,57.225,-602.225,e-Shop,Footwear,Women
38953044099,271538,28-05-2012,8,3,3,599,188.685,1985.685,TeleShop,Electronics,Personal Appliances
31932070911,270706,28-05-2012,10,3,3,480,151.2,1591.2,e-Shop,Electronics,Audio and video
45545500545,271883,28-05-2012,3,1,2,1259,264.39,2782.39,e-Shop,Clothing,Kids
54999616717,274479,28-05-2012,10,5,4,585,245.7,2585.7,Flagship store,Books,Audio and video
29664361760,273112,28-05-2012,4,3,4,657,275.94,2903.94,MBR,Electronics,Mens
426787191,273106,28-05-2012,1,2,-5,-109,57.225,-602.225,e-Shop,Footwear,Women
7669875573,270786,28-05-2012,10,3,2,1450,304.5,3204.5,TeleShop,Electronics,Audio and video
20300153486,268649,28-05-2012,5,3,3,861,271.215,2854.215,Flagship store,Electronics,Computers
52290445323,266823,28-05-2012,10,3,4,748,314.16,3306.16,TeleShop,Electronics,Audio and video
71436875045,274662,28-05-2012,10,5,-4,-507,212.94,-2240.94,Flagship store,Books,Audio and video
95291455309,272428,28-05-2012,5,3,2,1183,248.43,2614.43,Flagship store,Electronics,Computers
63500047523,274751,28-05-2012,1,1,-4,-1300,546,-5746,TeleShop,Clothing,Women
48801190701,274828,27-05-2012,4,1,5,147,77.175,812.175,TeleShop,Clothing,Mens
6624075242,269499,27-05-2012,3,2,2,613,128.73,1354.73,Flagship store,Footwear,Kids
48878101574,273907,27-05-2012,1,1,3,1056,332.64,3500.64,e-Shop,Clothing,Women
16543230380,269623,27-05-2012,3,5,2,270,56.7,596.7,Flagship store,Books,Kids
10806847547,269133,27-05-2012,11,6,2,1038,217.98,2293.98,MBR,Home and kitchen,Children
31332777250,269716,27-05-2012,8,3,2,596,125.16,1317.16,e-Shop,Electronics,Personal Appliances
61059362065,266920,27-05-2012,4,3,5,1407,738.675,7773.675,e-Shop,Electronics,Mens
26146419849,270724,27-05-2012,4,2,2,1125,236.25,2486.25,e-Shop,Footwear,Mens
2859575360,274503,27-05-2012,8,3,3,994,313.11,3295.11,e-Shop,Electronics,Personal Appliances
42766252732,274554,27-05-2012,11,6,2,1266,265.86,2797.86,e-Shop,Home and kitchen,Children
35099589272,266856,27-05-2012,10,6,4,1035,434.7,4574.7,TeleShop,Home and kitchen,Audio and video
60057077421,275200,27-05-2012,1,4,1,369,38.745,407.745,TeleShop,Bags,Women
31097574086,272775,27-05-2012,12,5,1,1354,142.17,1496.17,e-Shop,Books,Academic
46924439195,272744,27-05-2012,12,6,2,294,61.74,649.74,TeleShop,Home and kitchen,Academic
16952392061,268333,27-05-2012,4,4,5,716,375.9,3955.9,e-Shop,Bags,Mens
9203449876,271461,27-05-2012,4,2,2,759,159.39,1677.39,Flagship store,Footwear,Mens
10056266479,271558,27-05-2012,3,2,4,1307,548.94,5776.94,MBR,Footwear,Kids
47153006035,271498,27-05-2012,11,6,1,1197,125.685,1322.685,TeleShop,Home and kitchen,Children
74032896563,267205,27-05-2012,5,3,-2,-114,23.94,-251.94,MBR,Electronics,Computers
75298194101,274384,27-05-2012,12,6,2,124,26.04,274.04,e-Shop,Home and kitchen,Academic
98753900300,270938,27-05-2012,10,6,1,873,91.665,964.665,MBR,Home and kitchen,Audio and video
63278366800,275206,27-05-2012,7,5,1,1019,106.995,1125.995,Flagship store,Books,Fiction
65309784441,268813,27-05-2012,5,3,3,1186,373.59,3931.59,MBR,Electronics,Computers
63500047523,274751,27-05-2012,1,1,-4,-1300,546,-5746,TeleShop,Clothing,Women
76210201158,273497,27-05-2012,10,6,4,819,343.98,3619.98,e-Shop,Home and kitchen,Audio and video
92208703179,268871,27-05-2012,6,5,5,406,213.15,2243.15,MBR,Books,DIY
80174770569,273522,27-05-2012,3,5,5,461,242.025,2547.025,e-Shop,Books,Kids
32653278933,271834,26-05-2012,4,1,-3,-1043,328.545,-3457.545,TeleShop,Clothing,Mens
9881028769,271797,26-05-2012,1,1,4,1253,526.26,5538.26,TeleShop,Clothing,Women
39368784890,269175,26-05-2012,7,5,2,1064,223.44,2351.44,e-Shop,Books,Fiction
23172858022,267390,26-05-2012,8,3,2,1182,248.22,2612.22,Flagship store,Electronics,Personal Appliances
49670527288,267280,26-05-2012,9,3,5,967,507.675,5342.675,e-Shop,Electronics,Cameras
25905023199,272465,26-05-2012,8,3,3,1088,342.72,3606.72,Flagship store,Electronics,Personal Appliances
11310293067,273780,26-05-2012,1,2,2,419,87.99,925.99,e-Shop,Footwear,Women
31784585207,271738,26-05-2012,11,6,3,124,39.06,411.06,e-Shop,Home and kitchen,Children
53187031441,272954,26-05-2012,2,6,5,1500,787.5,8287.5,TeleShop,Home and kitchen,Furnishing
23898144110,275073,26-05-2012,4,4,3,875,275.625,2900.625,MBR,Bags,Mens
99408656685,269503,26-05-2012,4,4,5,1226,643.65,6773.65,e-Shop,Bags,Mens
79263528722,269728,26-05-2012,1,4,1,325,34.125,359.125,TeleShop,Bags,Women
99746390165,269085,26-05-2012,12,6,1,103,10.815,113.815,Flagship store,Home and kitchen,Academic
92911379740,271030,26-05-2012,3,5,2,810,170.1,1790.1,e-Shop,Books,Kids
72081581358,273677,26-05-2012,11,5,1,1416,148.68,1564.68,e-Shop,Books,Children
90770246823,272615,26-05-2012,7,5,1,540,56.7,596.7,e-Shop,Books,Fiction
68026327930,271212,26-05-2012,3,2,3,1467,462.105,4863.105,MBR,Footwear,Kids
26798020506,271425,25-05-2012,8,3,2,232,48.72,512.72,TeleShop,Electronics,Personal Appliances
15747118209,268933,25-05-2012,8,3,3,1498,471.87,4965.87,Flagship store,Electronics,Personal Appliances
30413421909,269096,25-05-2012,4,4,-2,-342,71.82,-755.82,Flagship store,Bags,Mens
16285620707,271395,25-05-2012,12,6,2,444,93.24,981.24,TeleShop,Home and kitchen,Academic
36470705086,272479,25-05-2012,9,3,2,866,181.86,1913.86,Flagship store,Electronics,Cameras
51934868665,269601,25-05-2012,3,2,4,89,37.38,393.38,MBR,Footwear,Kids
47043985475,270854,25-05-2012,12,5,1,701,73.605,774.605,Flagship store,Books,Academic
6352216514,266986,25-05-2012,4,3,2,580,121.8,1281.8,e-Shop,Electronics,Mens
50943418165,271565,25-05-2012,12,6,4,621,260.82,2744.82,MBR,Home and kitchen,Academic
48360187417,268108,25-05-2012,1,2,-5,-281,147.525,-1552.525,e-Shop,Footwear,Women
13842671230,272591,25-05-2012,11,5,2,567,119.07,1253.07,e-Shop,Books,Children
53214981842,268335,25-05-2012,9,3,5,537,281.925,2966.925,e-Shop,Electronics,Cameras
57279637013,268292,25-05-2012,3,2,4,188,78.96,830.96,e-Shop,Footwear,Kids
20275212476,267838,25-05-2012,6,5,4,296,124.32,1308.32,e-Shop,Books,DIY
3061203474,273862,25-05-2012,4,4,3,262,82.53,868.53,MBR,Bags,Mens
10776738080,267727,25-05-2012,11,6,5,491,257.775,2712.775,MBR,Home and kitchen,Children
91808738748,269732,25-05-2012,11,5,2,736,154.56,1626.56,Flagship store,Books,Children
87135941004,271825,25-05-2012,10,5,1,830,87.15,917.15,TeleShop,Books,Audio and video
65328588055,268787,25-05-2012,12,5,1,1388,145.74,1533.74,TeleShop,Books,Academic
94513379483,272172,25-05-2012,4,2,3,270,85.05,895.05,TeleShop,Footwear,Mens
74261841249,268167,25-05-2012,12,5,5,1440,756,7956,e-Shop,Books,Academic
21686696044,271346,24-05-2012,4,3,1,383,40.215,423.215,e-Shop,Electronics,Mens
16248636558,273911,24-05-2012,4,3,3,1023,322.245,3391.245,TeleShop,Electronics,Mens
32829884082,269901,24-05-2012,10,3,2,412,86.52,910.52,e-Shop,Electronics,Audio and video
11544396891,270527,24-05-2012,4,4,1,755,79.275,834.275,TeleShop,Bags,Mens
6359954283,274317,24-05-2012,4,2,1,440,46.2,486.2,MBR,Footwear,Mens
26164443869,266903,24-05-2012,4,4,4,820,344.4,3624.4,MBR,Bags,Mens
32628449178,268934,24-05-2012,10,6,2,303,63.63,669.63,e-Shop,Home and kitchen,Audio and video
27207150046,270188,24-05-2012,1,1,2,937,196.77,2070.77,Flagship store,Clothing,Women
46962044615,268339,24-05-2012,11,5,3,1095,344.925,3629.925,e-Shop,Books,Children
6583650463,271111,24-05-2012,4,1,1,1396,146.58,1542.58,MBR,Clothing,Mens
22348397292,272473,24-05-2012,4,4,-3,-1193,375.795,-3954.795,MBR,Bags,Mens
14313576559,268879,24-05-2012,6,5,4,1370,575.4,6055.4,e-Shop,Books,DIY
10376387913,267768,24-05-2012,3,5,-5,-518,271.95,-2861.95,e-Shop,Books,Kids
29309053492,273509,24-05-2012,3,1,-3,-88,27.72,-291.72,MBR,Clothing,Kids
67108215874,269118,24-05-2012,3,2,4,519,217.98,2293.98,TeleShop,Footwear,Kids
77458146994,274115,24-05-2012,10,3,4,1339,562.38,5918.38,MBR,Electronics,Audio and video
78377303011,274535,24-05-2012,1,1,1,174,18.27,192.27,e-Shop,Clothing,Women
67969548954,269511,24-05-2012,3,1,1,930,97.65,1027.65,TeleShop,Clothing,Kids
89927933329,273465,24-05-2012,6,5,3,1266,398.79,4196.79,MBR,Books,DIY
85158625003,269930,24-05-2012,1,2,5,527,276.675,2911.675,MBR,Footwear,Women
77600709985,267359,24-05-2012,1,2,3,626,197.19,2075.19,TeleShop,Footwear,Women
50434955476,273992,23-05-2012,1,2,2,1386,291.06,3063.06,TeleShop,Footwear,Women
36323089810,272532,23-05-2012,4,3,1,600,63,663,e-Shop,Electronics,Mens
234608322,268231,23-05-2012,11,6,5,1487,780.675,8215.675,e-Shop,Home and kitchen,Children
11646855377,268461,23-05-2012,1,1,2,684,143.64,1511.64,TeleShop,Clothing,Women
36935092840,273043,23-05-2012,2,6,1,539,56.595,595.595,e-Shop,Home and kitchen,Furnishing
29309053492,273509,23-05-2012,3,1,3,88,27.72,291.72,MBR,Clothing,Kids
29225125487,268647,23-05-2012,3,5,1,192,20.16,212.16,Flagship store,Books,Kids
38174740143,273563,23-05-2012,4,3,1,478,50.19,528.19,TeleShop,Electronics,Mens
38850510144,270602,23-05-2012,5,3,1,204,21.42,225.42,e-Shop,Electronics,Computers
52372670066,268584,23-05-2012,5,3,5,632,331.8,3491.8,e-Shop,Electronics,Computers
51012814708,267324,23-05-2012,4,2,1,1347,141.435,1488.435,TeleShop,Footwear,Mens
31017831008,268729,23-05-2012,3,5,4,82,34.44,362.44,Flagship store,Books,Kids
48193283135,275089,23-05-2012,8,3,2,316,66.36,698.36,Flagship store,Electronics,Personal Appliances
42048464761,266856,23-05-2012,3,2,2,1251,262.71,2764.71,TeleShop,Footwear,Kids
31286278279,269076,23-05-2012,12,5,4,89,37.38,393.38,e-Shop,Books,Academic
25408615129,273231,23-05-2012,3,5,1,247,25.935,272.935,e-Shop,Books,Kids
79703844845,269426,23-05-2012,11,5,3,792,249.48,2625.48,e-Shop,Books,Children
93171142071,272823,23-05-2012,7,5,-4,-623,261.66,-2753.66,Flagship store,Books,Fiction
94939361468,272155,23-05-2012,3,1,2,815,171.15,1801.15,Flagship store,Clothing,Kids
77212404013,273103,23-05-2012,1,1,3,868,273.42,2877.42,TeleShop,Clothing,Women
74032896563,267205,23-05-2012,5,3,2,114,23.94,251.94,MBR,Electronics,Computers
95546362682,267396,23-05-2012,4,3,-3,-717,225.855,-2376.855,Flagship store,Electronics,Mens
65602802391,270588,23-05-2012,6,5,3,1115,351.225,3696.225,e-Shop,Books,DIY
96176911576,266785,23-05-2012,10,6,5,1236,648.9,6828.9,Flagship store,Home and kitchen,Audio and video
78481398784,268078,23-05-2012,2,6,-2,-505,106.05,-1116.05,MBR,Home and kitchen,Furnishing
85591294267,273172,23-05-2012,7,5,4,924,388.08,4084.08,e-Shop,Books,Fiction
79937304388,275122,23-05-2012,3,2,4,378,158.76,1670.76,MBR,Footwear,Kids
75391504797,272410,23-05-2012,7,5,3,1317,414.855,4365.855,e-Shop,Books,Fiction
63500047523,274751,23-05-2012,1,1,4,1300,546,5746,TeleShop,Clothing,Women
79777629312,269091,23-05-2012,5,3,5,114,59.85,629.85,Flagship store,Electronics,Computers
6028506904,274604,22-05-2012,3,1,2,974,204.54,2152.54,MBR,Clothing,Kids
61325345460,274224,22-05-2012,4,3,4,74,31.08,327.08,TeleShop,Electronics,Mens
22883386455,270476,22-05-2012,4,2,4,898,377.16,3969.16,Flagship store,Footwear,Mens
16384406782,271599,22-05-2012,10,3,5,100,52.5,552.5,e-Shop,Electronics,Audio and video
41246792188,273828,22-05-2012,6,5,5,1477,775.425,8160.425,e-Shop,Books,DIY
5873052255,271822,22-05-2012,10,6,3,1338,421.47,4435.47,MBR,Home and kitchen,Audio and video
55745949709,271675,22-05-2012,12,6,5,1348,707.7,7447.7,MBR,Home and kitchen,Academic
9257163979,267338,22-05-2012,5,3,-4,-357,149.94,-1577.94,e-Shop,Electronics,Computers
40678873361,273238,22-05-2012,8,3,3,290,91.35,961.35,Flagship store,Electronics,Personal Appliances
54543089545,268082,22-05-2012,12,5,4,1045,438.9,4618.9,Flagship store,Books,Academic
52485201375,274541,22-05-2012,4,4,1,997,104.685,1101.685,e-Shop,Bags,Mens
96639834053,273091,22-05-2012,10,3,2,309,64.89,682.89,MBR,Electronics,Audio and video
71562082265,273802,22-05-2012,11,6,5,444,233.1,2453.1,TeleShop,Home and kitchen,Children
72878908579,273635,22-05-2012,6,5,-4,-207,86.94,-914.94,e-Shop,Books,DIY
79462290934,267552,22-05-2012,1,4,-3,-385,121.275,-1276.275,e-Shop,Bags,Women
97653068469,270632,22-05-2012,10,3,3,1258,396.27,4170.27,e-Shop,Electronics,Audio and video
63111118005,268402,21-05-2012,12,6,2,252,52.92,556.92,e-Shop,Home and kitchen,Academic
1089107131,274878,21-05-2012,1,1,4,1138,477.96,5029.96,TeleShop,Clothing,Women
57147904407,272077,21-05-2012,4,2,3,1135,357.525,3762.525,Flagship store,Footwear,Mens
21907133329,271459,21-05-2012,4,4,4,1170,491.4,5171.4,MBR,Bags,Mens
8870044144,272589,21-05-2012,12,6,-3,-1093,344.295,-3623.295,TeleShop,Home and kitchen,Academic
3889171212,274729,21-05-2012,10,3,3,195,61.425,646.425,e-Shop,Electronics,Audio and video
4318484331,270527,21-05-2012,1,2,-5,-848,445.2,-4685.2,MBR,Footwear,Women
10376387913,267768,21-05-2012,3,5,5,518,271.95,2861.95,e-Shop,Books,Kids
22677453005,272823,21-05-2012,11,6,2,1280,268.8,2828.8,TeleShop,Home and kitchen,Children
51544424917,271971,21-05-2012,9,3,-3,-949,298.935,-3145.935,MBR,Electronics,Cameras
27638060997,267701,21-05-2012,4,4,1,523,54.915,577.915,e-Shop,Bags,Mens
35641916625,272517,21-05-2012,4,4,1,593,62.265,655.265,e-Shop,Bags,Mens
11121730553,272195,21-05-2012,11,6,2,903,189.63,1995.63,e-Shop,Home and kitchen,Children
25761874533,269331,21-05-2012,3,2,5,836,438.9,4618.9,TeleShop,Footwear,Kids
16256324034,267527,21-05-2012,4,4,1,342,35.91,377.91,e-Shop,Bags,Mens
58512361587,270246,21-05-2012,12,5,3,254,80.01,842.01,e-Shop,Books,Academic
98579906894,275076,21-05-2012,12,5,4,445,186.9,1966.9,TeleShop,Books,Academic
91301072661,271975,21-05-2012,12,5,5,533,279.825,2944.825,e-Shop,Books,Academic
67532216773,271964,21-05-2012,3,5,4,617,259.14,2727.14,e-Shop,Books,Kids
71436875045,274662,21-05-2012,10,5,4,507,212.94,2240.94,Flagship store,Books,Audio and video
75227483903,273186,21-05-2012,11,5,4,483,202.86,2134.86,e-Shop,Books,Children
98866239438,270681,21-05-2012,12,6,5,259,135.975,1430.975,Flagship store,Home and kitchen,Academic
84274285713,271994,21-05-2012,9,3,5,483,253.575,2668.575,TeleShop,Electronics,Cameras
71070303426,269189,21-05-2012,4,2,2,410,86.1,906.1,Flagship store,Footwear,Mens
81904564239,272193,21-05-2012,9,3,3,776,244.44,2572.44,TeleShop,Electronics,Cameras
60531327617,273328,20-05-2012,12,6,1,728,76.44,804.44,MBR,Home and kitchen,Academic
22348397292,272473,20-05-2012,4,4,3,1193,375.795,3954.795,MBR,Bags,Mens
24117014762,273290,20-05-2012,5,3,4,315,132.3,1392.3,MBR,Electronics,Computers
49816530310,269173,20-05-2012,6,5,2,127,26.67,280.67,e-Shop,Books,DIY
16173166969,274811,20-05-2012,4,3,1,788,82.74,870.74,MBR,Electronics,Mens
41473672445,270171,20-05-2012,7,5,2,1021,214.41,2256.41,Flagship store,Books,Fiction
9861709989,268348,20-05-2012,4,2,1,605,63.525,668.525,e-Shop,Footwear,Mens
10013640089,268327,20-05-2012,5,3,-2,-578,121.38,-1277.38,MBR,Electronics,Computers
18447049473,269053,20-05-2012,2,6,3,144,45.36,477.36,e-Shop,Home and kitchen,Furnishing
24054291215,272636,20-05-2012,4,3,3,1103,347.445,3656.445,e-Shop,Electronics,Mens
95350533084,275045,20-05-2012,2,6,5,516,270.9,2850.9,Flagship store,Home and kitchen,Furnishing
64169103450,271341,20-05-2012,4,3,-5,-1407,738.675,-7773.675,e-Shop,Electronics,Mens
66513630927,273088,20-05-2012,12,6,2,1156,242.76,2554.76,Flagship store,Home and kitchen,Academic
94901019014,270963,20-05-2012,12,6,2,1234,259.14,2727.14,e-Shop,Home and kitchen,Academic
86056148765,271643,20-05-2012,4,1,1,1352,141.96,1493.96,Flagship store,Clothing,Mens
80659355857,267918,20-05-2012,7,5,2,694,145.74,1533.74,TeleShop,Books,Fiction
99165167802,268487,20-05-2012,3,5,5,487,255.675,2690.675,MBR,Books,Kids
72878908579,273635,20-05-2012,6,5,4,207,86.94,914.94,e-Shop,Books,DIY
92900863552,267260,20-05-2012,1,4,5,742,389.55,4099.55,e-Shop,Bags,Women
81187825574,269139,20-05-2012,12,6,-3,-996,313.74,-3301.74,e-Shop,Home and kitchen,Academic
31119918963,271094,19-05-2012,3,1,4,620,260.4,2740.4,MBR,Clothing,Kids
8870044144,272589,19-05-2012,12,6,3,1093,344.295,3623.295,TeleShop,Home and kitchen,Academic
46054759240,271041,19-05-2012,1,2,3,915,288.225,3033.225,e-Shop,Footwear,Women
40560692463,267309,19-05-2012,11,6,4,600,252,2652,TeleShop,Home and kitchen,Children
44321447052,271836,19-05-2012,1,2,4,1465,615.3,6475.3,e-Shop,Footwear,Women
426787191,273106,19-05-2012,1,2,-5,-109,57.225,-602.225,e-Shop,Footwear,Women
37002728071,272910,19-05-2012,10,6,2,503,105.63,1111.63,e-Shop,Home and kitchen,Audio and video
32653278933,271834,19-05-2012,4,1,3,1043,328.545,3457.545,TeleShop,Clothing,Mens
11974703760,271461,19-05-2012,5,3,2,808,169.68,1785.68,e-Shop,Electronics,Computers
61938977100,270824,19-05-2012,5,3,4,1313,551.46,5803.46,e-Shop,Electronics,Computers
26857541612,267987,19-05-2012,4,4,4,629,264.18,2780.18,Flagship store,Bags,Mens
91216483704,268299,19-05-2012,10,6,1,594,62.37,656.37,e-Shop,Home and kitchen,Audio and video
78650376258,275125,19-05-2012,3,2,4,432,181.44,1909.44,TeleShop,Footwear,Kids
98093114529,267210,19-05-2012,1,4,3,785,247.275,2602.275,TeleShop,Bags,Women
64169103450,271341,19-05-2012,4,3,5,1407,738.675,7773.675,e-Shop,Electronics,Mens
90276658974,272803,19-05-2012,6,5,4,1103,463.26,4875.26,TeleShop,Books,DIY
47610019007,269529,18-05-2012,12,6,5,392,205.8,2165.8,e-Shop,Home and kitchen,Academic
426787191,273106,18-05-2012,1,2,5,109,57.225,602.225,e-Shop,Footwear,Women
1403210199,271045,18-05-2012,1,2,1,894,93.87,987.87,TeleShop,Footwear,Women
56415438324,274708,18-05-2012,7,5,5,553,290.325,3055.325,Flagship store,Books,Fiction
18809274142,270293,18-05-2012,4,1,-1,-491,51.555,-542.555,TeleShop,Clothing,Mens
39809399928,268500,18-05-2012,4,1,5,1122,589.05,6199.05,MBR,Clothing,Mens
18260889275,271806,18-05-2012,3,5,5,386,202.65,2132.65,e-Shop,Books,Kids
49033631235,268525,18-05-2012,4,2,2,1157,242.97,2556.97,TeleShop,Footwear,Mens
60488411526,268558,18-05-2012,8,3,-4,-385,161.7,-1701.7,Flagship store,Electronics,Personal Appliances
20731217772,272970,18-05-2012,3,2,4,1070,449.4,4729.4,e-Shop,Footwear,Kids
18134431462,269873,18-05-2012,11,5,-1,-967,101.535,-1068.535,e-Shop,Books,Children
37742762673,270553,18-05-2012,7,5,4,1338,561.96,5913.96,TeleShop,Books,Fiction
25364328005,275030,18-05-2012,4,4,4,974,409.08,4305.08,e-Shop,Bags,Mens
1135792965,274147,18-05-2012,12,5,4,593,249.06,2621.06,e-Shop,Books,Academic
60845363011,274640,18-05-2012,1,4,5,589,309.225,3254.225,e-Shop,Bags,Women
46368808489,274632,18-05-2012,10,3,1,916,96.18,1012.18,e-Shop,Electronics,Audio and video
21978825379,272633,18-05-2012,7,5,5,967,507.675,5342.675,MBR,Books,Fiction
30413421909,269096,18-05-2012,4,4,2,342,71.82,755.82,Flagship store,Bags,Mens
20225338122,269535,18-05-2012,3,2,1,1197,125.685,1322.685,e-Shop,Footwear,Kids
3290814749,270584,18-05-2012,4,3,2,545,114.45,1204.45,e-Shop,Electronics,Mens
26578177442,267943,18-05-2012,9,3,4,1003,421.26,4433.26,e-Shop,Electronics,Cameras
80746678505,267189,18-05-2012,11,6,1,1365,143.325,1508.325,TeleShop,Home and kitchen,Children
65790309421,272831,18-05-2012,3,5,4,673,282.66,2974.66,e-Shop,Books,Kids
86928523204,267107,18-05-2012,3,1,5,382,200.55,2110.55,e-Shop,Clothing,Kids
81111636654,269190,18-05-2012,5,3,3,928,292.32,3076.32,MBR,Electronics,Computers
