transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
96290151443,272613,18-05-2012,3,2,1,947,99.435,1046.435,Flagship store,Footwear,Kids
78481398784,268078,18-05-2012,2,6,2,505,106.05,1116.05,MBR,Home and kitchen,Furnishing
99191597466,272035,18-05-2012,10,5,2,914,191.94,2019.94,e-Shop,Books,Audio and video
83890809130,267864,18-05-2012,4,1,3,470,148.05,1558.05,TeleShop,Clothing,Mens
17259746957,272740,17-05-2012,3,1,3,718,226.17,2380.17,MBR,Clothing,Kids
19527884776,273317,17-05-2012,5,3,1,257,26.985,283.985,Flagship store,Electronics,Computers
54464251270,269673,17-05-2012,2,6,5,785,412.125,4337.125,TeleShop,Home and kitchen,Furnishing
52309598449,274715,17-05-2012,10,5,5,561,294.525,3099.525,e-Shop,Books,Audio and video
7183554375,268006,17-05-2012,12,5,4,1181,496.02,5220.02,MBR,Books,Academic
4318484331,270527,17-05-2012,1,2,5,848,445.2,4685.2,MBR,Footwear,Women
51850602476,271961,17-05-2012,3,5,1,1296,136.08,1432.08,e-Shop,Books,Kids
38283696934,269600,17-05-2012,4,2,-2,-1398,293.58,-3089.58,Flagship store,Footwear,Mens
33642676144,271087,17-05-2012,12,5,4,562,236.04,2484.04,MBR,Books,Academic
35015407461,267536,17-05-2012,7,5,1,76,7.98,83.98,MBR,Books,Fiction
32357928155,268032,17-05-2012,3,2,3,1436,452.34,4760.34,Flagship store,Footwear,Kids
73094513225,271183,17-05-2012,3,5,3,545,171.675,1806.675,Flagship store,Books,Kids
77729146791,269949,17-05-2012,10,6,2,1324,278.04,2926.04,MBR,Home and kitchen,Audio and video
65095392843,272209,17-05-2012,2,6,4,1191,500.22,5264.22,e-Shop,Home and kitchen,Furnishing
79462290934,267552,17-05-2012,1,4,3,385,121.275,1276.275,e-Shop,Bags,Women
68658514751,267248,17-05-2012,9,3,-2,-277,58.17,-612.17,Flagship store,Electronics,Cameras
85412539745,267068,17-05-2012,10,3,5,1132,594.3,6254.3,e-Shop,Electronics,Audio and video
71969890906,270008,17-05-2012,11,5,-2,-979,205.59,-2163.59,MBR,Books,Children
75648498128,272301,17-05-2012,11,6,2,796,167.16,1759.16,e-Shop,Home and kitchen,Children
70070982388,269095,17-05-2012,2,6,4,152,63.84,671.84,e-Shop,Home and kitchen,Furnishing
96623093056,274432,17-05-2012,2,6,3,1034,325.71,3427.71,Flagship store,Home and kitchen,Furnishing
64271660786,273829,17-05-2012,3,1,2,1048,220.08,2316.08,Flagship store,Clothing,Kids
98451448084,269854,17-05-2012,3,1,3,307,96.705,1017.705,TeleShop,Clothing,Kids
7612353477,271817,16-05-2012,1,2,2,1083,227.43,2393.43,e-Shop,Footwear,Women
38283696934,269600,16-05-2012,4,2,2,1398,293.58,3089.58,Flagship store,Footwear,Mens
62261395594,272912,16-05-2012,11,6,5,954,500.85,5270.85,TeleShop,Home and kitchen,Children
10314656055,272982,16-05-2012,9,3,3,836,263.34,2771.34,TeleShop,Electronics,Cameras
34031952789,270051,16-05-2012,11,5,5,673,353.325,3718.325,TeleShop,Books,Children
6604468096,269717,16-05-2012,3,5,1,773,81.165,854.165,Flagship store,Books,Kids
57860337828,273267,16-05-2012,11,6,5,831,436.275,4591.275,MBR,Home and kitchen,Children
32303616354,272070,16-05-2012,10,3,2,476,99.96,1051.96,e-Shop,Electronics,Audio and video
7613094867,272937,16-05-2012,12,5,4,584,245.28,2581.28,e-Shop,Books,Academic
15963042654,271942,16-05-2012,4,4,5,829,435.225,4580.225,TeleShop,Bags,Mens
46856146824,274816,16-05-2012,11,6,2,1410,296.1,3116.1,Flagship store,Home and kitchen,Children
10415710274,273229,16-05-2012,4,1,-4,-96,40.32,-424.32,e-Shop,Clothing,Mens
5196512154,268138,16-05-2012,6,5,5,536,281.4,2961.4,e-Shop,Books,DIY
48360187417,268108,16-05-2012,1,2,5,281,147.525,1552.525,e-Shop,Footwear,Women
23603099843,271367,16-05-2012,3,1,4,656,275.52,2899.52,e-Shop,Clothing,Kids
93571094682,270077,16-05-2012,12,6,4,271,113.82,1197.82,e-Shop,Home and kitchen,Academic
93171142071,272823,16-05-2012,7,5,4,623,261.66,2753.66,Flagship store,Books,Fiction
93235218572,274649,16-05-2012,3,1,3,759,239.085,2516.085,TeleShop,Clothing,Kids
77889052080,271762,16-05-2012,4,3,3,273,85.995,904.995,Flagship store,Electronics,Mens
70503754311,267826,16-05-2012,1,1,4,195,81.9,861.9,Flagship store,Clothing,Women
93032705372,272517,16-05-2012,3,1,5,219,114.975,1209.975,TeleShop,Clothing,Kids
81187825574,269139,16-05-2012,12,6,3,996,313.74,3301.74,e-Shop,Home and kitchen,Academic
82332071219,273541,16-05-2012,3,1,1,667,70.035,737.035,MBR,Clothing,Kids
75271938392,274383,16-05-2012,4,2,1,1261,132.405,1393.405,TeleShop,Footwear,Mens
82653956362,269235,16-05-2012,10,6,-1,-661,69.405,-730.405,e-Shop,Home and kitchen,Audio and video
37620863587,272465,15-05-2012,1,2,2,259,54.39,572.39,Flagship store,Footwear,Women
17428839618,272103,15-05-2012,1,1,4,398,167.16,1759.16,e-Shop,Clothing,Women
9791977554,274489,15-05-2012,12,6,1,1274,133.77,1407.77,MBR,Home and kitchen,Academic
20360014384,274515,15-05-2012,3,5,2,445,93.45,983.45,e-Shop,Books,Kids
95546362682,267396,15-05-2012,4,3,3,717,225.855,2376.855,Flagship store,Electronics,Mens
90851005490,275063,15-05-2012,12,5,5,943,495.075,5210.075,e-Shop,Books,Academic
63820909847,268636,15-05-2012,4,4,5,830,435.75,4585.75,e-Shop,Bags,Mens
67014810485,268880,15-05-2012,1,1,3,1160,365.4,3845.4,TeleShop,Clothing,Women
96506596220,274952,15-05-2012,11,6,1,1064,111.72,1175.72,e-Shop,Home and kitchen,Children
79061708111,269283,15-05-2012,3,2,5,221,116.025,1221.025,Flagship store,Footwear,Kids
68927897305,268871,15-05-2012,10,5,1,1448,152.04,1600.04,e-Shop,Books,Audio and video
27874512178,268518,14-05-2012,5,3,5,1155,606.375,6381.375,MBR,Electronics,Computers
303170923,266992,14-05-2012,4,4,3,1106,348.39,3666.39,e-Shop,Bags,Mens
30142929407,273060,14-05-2012,3,1,3,427,134.505,1415.505,Flagship store,Clothing,Kids
57735247230,268082,14-05-2012,11,6,2,1351,283.71,2985.71,MBR,Home and kitchen,Children
29032953303,275045,14-05-2012,12,6,4,303,127.26,1339.26,MBR,Home and kitchen,Academic
63054471573,271547,14-05-2012,10,5,3,755,237.825,2502.825,Flagship store,Books,Audio and video
57536919617,268081,14-05-2012,9,3,2,836,175.56,1847.56,e-Shop,Electronics,Cameras
32250455876,269392,14-05-2012,10,3,2,134,28.14,296.14,e-Shop,Electronics,Audio and video
49720460081,270241,14-05-2012,6,5,3,1271,400.365,4213.365,TeleShop,Books,DIY
9257163979,267338,14-05-2012,5,3,4,357,149.94,1577.94,e-Shop,Electronics,Computers
74708026250,271477,14-05-2012,10,5,5,906,475.65,5005.65,TeleShop,Books,Audio and video
96054394255,273935,14-05-2012,3,2,3,950,299.25,3149.25,MBR,Footwear,Kids
76570529457,269332,14-05-2012,5,3,1,220,23.1,243.1,e-Shop,Electronics,Computers
65010458934,267265,14-05-2012,10,5,4,1375,577.5,6077.5,Flagship store,Books,Audio and video
86774049118,267895,14-05-2012,10,6,-2,-432,90.72,-954.72,MBR,Home and kitchen,Audio and video
31645886258,272438,13-05-2012,12,5,-3,-592,186.48,-1962.48,Flagship store,Books,Academic
40673019845,274813,13-05-2012,8,3,1,741,77.805,818.805,e-Shop,Electronics,Personal Appliances
20009614379,269805,13-05-2012,3,1,-1,-306,32.13,-338.13,Flagship store,Clothing,Kids
17061046636,273229,13-05-2012,12,6,3,676,212.94,2240.94,Flagship store,Home and kitchen,Academic
21663198292,275038,13-05-2012,6,5,1,1072,112.56,1184.56,Flagship store,Books,DIY
17638195396,269959,13-05-2012,7,5,3,1425,448.875,4723.875,e-Shop,Books,Fiction
54792657128,269018,13-05-2012,5,3,4,370,155.4,1635.4,TeleShop,Electronics,Computers
26899304163,267715,13-05-2012,12,5,3,646,203.49,2141.49,Flagship store,Books,Academic
26751966025,274427,13-05-2012,1,1,-2,-761,159.81,-1681.81,Flagship store,Clothing,Women
91128185478,270955,13-05-2012,5,3,5,569,298.725,3143.725,MBR,Electronics,Computers
76328016565,267398,13-05-2012,1,2,2,413,86.73,912.73,e-Shop,Footwear,Women
78852057116,270212,13-05-2012,12,5,5,1106,580.65,6110.65,TeleShop,Books,Academic
87990431324,270451,13-05-2012,9,3,3,873,274.995,2893.995,Flagship store,Electronics,Cameras
79955170058,269940,13-05-2012,10,6,-5,-964,506.1,-5326.1,e-Shop,Home and kitchen,Audio and video
84654389282,274930,13-05-2012,3,5,4,1343,564.06,5936.06,TeleShop,Books,Kids
71969890906,270008,13-05-2012,11,5,2,979,205.59,2163.59,MBR,Books,Children
99547706002,271323,13-05-2012,3,2,-4,-77,32.34,-340.34,e-Shop,Footwear,Kids
58720530877,267017,12/5/2012,3,1,4,1412,593.04,6241.04,MBR,Clothing,Kids
36007527124,268243,12/5/2012,10,6,1,1191,125.055,1316.055,MBR,Home and kitchen,Audio and video
52802874212,271763,12/5/2012,3,5,3,110,34.65,364.65,TeleShop,Books,Kids
18688461360,272417,12/5/2012,12,5,1,1049,110.145,1159.145,Flagship store,Books,Academic
20941179134,270059,12/5/2012,12,5,1,90,9.45,99.45,Flagship store,Books,Academic
46697070448,275252,12/5/2012,8,3,5,647,339.675,3574.675,e-Shop,Electronics,Personal Appliances
35756156848,273758,12/5/2012,1,1,4,987,414.54,4362.54,MBR,Clothing,Women
10013640089,268327,12/5/2012,5,3,2,578,121.38,1277.38,MBR,Electronics,Computers
9130684115,271852,12/5/2012,8,3,3,1412,444.78,4680.78,e-Shop,Electronics,Personal Appliances
20062057662,274107,12/5/2012,4,2,5,1348,707.7,7447.7,e-Shop,Footwear,Mens
98430280751,271690,12/5/2012,8,3,3,920,289.8,3049.8,TeleShop,Electronics,Personal Appliances
87732536702,273205,12/5/2012,12,6,2,879,184.59,1942.59,MBR,Home and kitchen,Academic
66699727430,269947,12/5/2012,9,3,4,1486,624.12,6568.12,e-Shop,Electronics,Cameras
81354883610,274136,12/5/2012,11,6,3,672,211.68,2227.68,e-Shop,Home and kitchen,Children
95197939843,272461,12/5/2012,12,5,2,1072,225.12,2369.12,Flagship store,Books,Academic
78171531263,271614,12/5/2012,4,2,-2,-1275,267.75,-2817.75,MBR,Footwear,Mens
83123798746,274313,12/5/2012,10,6,1,1105,116.025,1221.025,MBR,Home and kitchen,Audio and video
77461976216,274786,12/5/2012,4,2,-5,-1086,570.15,-6000.15,e-Shop,Footwear,Mens
66786209953,267522,12/5/2012,7,5,3,1013,319.095,3358.095,MBR,Books,Fiction
97643861480,268526,12/5/2012,6,5,5,790,414.75,4364.75,Flagship store,Books,DIY
83077635670,272225,12/5/2012,1,4,3,1169,368.235,3875.235,e-Shop,Bags,Women
94347435336,267058,12/5/2012,1,4,-5,-568,298.2,-3138.2,MBR,Bags,Women
38132009638,272910,11/5/2012,11,6,2,1290,270.9,2850.9,e-Shop,Home and kitchen,Children
43332655650,271487,11/5/2012,3,2,4,557,233.94,2461.94,MBR,Footwear,Kids
18134431462,269873,11/5/2012,11,5,1,967,101.535,1068.535,e-Shop,Books,Children
57911439738,273411,11/5/2012,11,5,2,151,31.71,333.71,e-Shop,Books,Children
44499339341,271363,11/5/2012,10,6,5,477,250.425,2635.425,TeleShop,Home and kitchen,Audio and video
22669720199,275033,11/5/2012,12,6,2,707,148.47,1562.47,TeleShop,Home and kitchen,Academic
51544424917,271971,11/5/2012,9,3,3,949,298.935,3145.935,MBR,Electronics,Cameras
19474706905,268558,11/5/2012,10,3,1,399,41.895,440.895,e-Shop,Electronics,Audio and video
33717987022,270182,11/5/2012,10,3,5,1020,535.5,5635.5,TeleShop,Electronics,Audio and video
49037882774,273995,11/5/2012,10,3,2,822,172.62,1816.62,TeleShop,Electronics,Audio and video
55229190220,267756,11/5/2012,4,1,5,296,155.4,1635.4,Flagship store,Clothing,Mens
11429712894,271100,11/5/2012,6,5,5,179,93.975,988.975,e-Shop,Books,DIY
42811791890,274450,11/5/2012,3,1,4,651,273.42,2877.42,e-Shop,Clothing,Kids
25411724532,272476,11/5/2012,7,5,4,1113,467.46,4919.46,MBR,Books,Fiction
4943902118,273989,11/5/2012,4,1,3,921,290.115,3053.115,MBR,Clothing,Mens
51258555764,271868,11/5/2012,9,3,3,647,203.805,2144.805,Flagship store,Electronics,Cameras
10415710274,273229,11/5/2012,4,1,4,96,40.32,424.32,e-Shop,Clothing,Mens
55033758008,270894,11/5/2012,6,5,1,497,52.185,549.185,e-Shop,Books,DIY
56438235308,271838,11/5/2012,4,4,5,293,153.825,1618.825,e-Shop,Bags,Mens
23718339061,270188,11/5/2012,1,4,-3,-1273,400.995,-4219.995,e-Shop,Bags,Women
36231965585,270520,11/5/2012,10,3,2,1411,296.31,3118.31,Flagship store,Electronics,Audio and video
75045373979,268015,11/5/2012,2,6,4,1045,438.9,4618.9,e-Shop,Home and kitchen,Furnishing
88191527251,273987,11/5/2012,12,6,1,140,14.7,154.7,TeleShop,Home and kitchen,Academic
77080827310,273250,11/5/2012,5,3,2,190,39.9,419.9,e-Shop,Electronics,Computers
93503172574,270071,11/5/2012,1,2,5,159,83.475,878.475,e-Shop,Footwear,Women
86840028169,272142,11/5/2012,5,3,2,541,113.61,1195.61,MBR,Electronics,Computers
91735093518,270688,11/5/2012,10,5,2,207,43.47,457.47,e-Shop,Books,Audio and video
79076034541,274475,11/5/2012,11,5,5,1448,760.2,8000.2,Flagship store,Books,Children
82930273016,274679,11/5/2012,2,6,-5,-1201,630.525,-6635.525,TeleShop,Home and kitchen,Furnishing
99547706002,271323,11/5/2012,3,2,4,77,32.34,340.34,e-Shop,Footwear,Kids
81238457482,273929,11/5/2012,3,2,4,1022,429.24,4517.24,MBR,Footwear,Kids
8973300884,269982,10/5/2012,12,5,5,999,524.475,5519.475,e-Shop,Books,Academic
9470681500,267266,10/5/2012,2,6,3,592,186.48,1962.48,e-Shop,Home and kitchen,Furnishing
50882742305,274813,10/5/2012,10,3,5,985,517.125,5442.125,e-Shop,Electronics,Audio and video
21459715581,269965,10/5/2012,11,5,-3,-377,118.755,-1249.755,TeleShop,Books,Children
61638129439,267467,10/5/2012,4,2,5,996,522.9,5502.9,e-Shop,Footwear,Mens
39230745204,269472,10/5/2012,11,5,1,1032,108.36,1140.36,MBR,Books,Children
44707490574,268991,10/5/2012,4,3,4,1280,537.6,5657.6,e-Shop,Electronics,Mens
60274767933,272479,10/5/2012,3,2,2,111,23.31,245.31,MBR,Footwear,Kids
61443800857,267395,10/5/2012,4,3,2,410,86.1,906.1,MBR,Electronics,Mens
32602349114,274561,10/5/2012,1,2,5,677,355.425,3740.425,e-Shop,Footwear,Women
58912077171,273555,10/5/2012,11,5,-1,-615,64.575,-679.575,TeleShop,Books,Children
1377815749,274654,10/5/2012,10,6,4,770,323.4,3403.4,MBR,Home and kitchen,Audio and video
53316816036,269657,10/5/2012,11,6,1,402,42.21,444.21,Flagship store,Home and kitchen,Children
49915493246,274476,10/5/2012,12,6,3,472,148.68,1564.68,e-Shop,Home and kitchen,Academic
9950932835,269703,10/5/2012,11,5,3,1432,451.08,4747.08,e-Shop,Books,Children
62294012792,269054,10/5/2012,5,3,1,1397,146.685,1543.685,TeleShop,Electronics,Computers
49558271795,272632,10/5/2012,7,5,1,828,86.94,914.94,TeleShop,Books,Fiction
46385401052,273914,10/5/2012,10,6,-3,-385,121.275,-1276.275,MBR,Home and kitchen,Audio and video
23203769756,274232,10/5/2012,3,1,1,422,44.31,466.31,TeleShop,Clothing,Kids
70460239044,271768,10/5/2012,11,5,-4,-905,380.1,-4000.1,Flagship store,Books,Children
71186901320,269533,10/5/2012,11,5,1,1391,146.055,1537.055,Flagship store,Books,Children
64639988779,273234,10/5/2012,2,6,2,701,147.21,1549.21,e-Shop,Home and kitchen,Furnishing
80075837949,267942,10/5/2012,10,5,3,1163,366.345,3855.345,TeleShop,Books,Audio and video
82930273016,274679,10/5/2012,2,6,5,1201,630.525,6635.525,TeleShop,Home and kitchen,Furnishing
64009165017,272568,10/5/2012,2,6,-4,-859,360.78,-3796.78,TeleShop,Home and kitchen,Furnishing
65957599436,271789,10/5/2012,3,2,3,762,240.03,2526.03,Flagship store,Footwear,Kids
96494578071,275066,10/5/2012,12,6,3,702,221.13,2327.13,e-Shop,Home and kitchen,Academic
9169575642,269085,9/5/2012,12,5,3,380,119.7,1259.7,e-Shop,Books,Academic
6151874489,271113,9/5/2012,10,5,5,1302,683.55,7193.55,Flagship store,Books,Audio and video
4578905865,274603,9/5/2012,12,6,5,525,275.625,2900.625,Flagship store,Home and kitchen,Academic
18809274142,270293,9/5/2012,4,1,1,491,51.555,542.555,TeleShop,Clothing,Mens
55608840662,274966,9/5/2012,4,4,5,998,523.95,5513.95,Flagship store,Bags,Mens
2550185020,271601,9/5/2012,4,2,3,1196,376.74,3964.74,e-Shop,Footwear,Mens
32232701316,270535,9/5/2012,12,6,3,570,179.55,1889.55,e-Shop,Home and kitchen,Academic
21297411785,270484,9/5/2012,3,2,1,682,71.61,753.61,Flagship store,Footwear,Kids
79064918927,267658,9/5/2012,9,3,3,252,79.38,835.38,MBR,Electronics,Cameras
98104460960,269956,9/5/2012,6,5,5,380,199.5,2099.5,e-Shop,Books,DIY
71479101845,273325,9/5/2012,1,2,1,1070,112.35,1182.35,MBR,Footwear,Women
74861989907,274671,9/5/2012,4,2,1,1093,114.765,1207.765,TeleShop,Footwear,Mens
95453236565,268356,9/5/2012,1,2,2,818,171.78,1807.78,e-Shop,Footwear,Women
94947076836,269175,9/5/2012,10,6,2,715,150.15,1580.15,e-Shop,Home and kitchen,Audio and video
78171531263,271614,9/5/2012,4,2,2,1275,267.75,2817.75,MBR,Footwear,Mens
79955170058,269940,9/5/2012,10,6,5,964,506.1,5326.1,e-Shop,Home and kitchen,Audio and video
75039992579,266814,9/5/2012,12,6,3,348,109.62,1153.62,e-Shop,Home and kitchen,Academic
69213564404,268765,9/5/2012,10,3,4,1278,536.76,5648.76,e-Shop,Electronics,Audio and video
87391899640,272339,9/5/2012,7,5,3,977,307.755,3238.755,Flagship store,Books,Fiction
45109046242,270093,8/5/2012,3,2,2,617,129.57,1363.57,e-Shop,Footwear,Kids
3689804153,270484,8/5/2012,8,3,2,760,159.6,1679.6,Flagship store,Electronics,Personal Appliances
45861554604,270386,8/5/2012,9,3,-1,-868,91.14,-959.14,MBR,Electronics,Cameras
42273617870,272479,8/5/2012,2,6,4,1309,549.78,5785.78,Flagship store,Home and kitchen,Furnishing
47031478016,268901,8/5/2012,4,4,3,823,259.245,2728.245,e-Shop,Bags,Mens
19234887437,270290,8/5/2012,12,6,2,1385,290.85,3060.85,e-Shop,Home and kitchen,Academic
48405072417,273485,8/5/2012,9,3,1,493,51.765,544.765,Flagship store,Electronics,Cameras
60488411526,268558,8/5/2012,8,3,4,385,161.7,1701.7,Flagship store,Electronics,Personal Appliances
39187532696,268290,8/5/2012,6,5,2,629,132.09,1390.09,e-Shop,Books,DIY
4526631155,274521,8/5/2012,6,5,4,370,155.4,1635.4,e-Shop,Books,DIY
3748265983,274295,8/5/2012,12,6,3,1448,456.12,4800.12,MBR,Home and kitchen,Academic
21459715581,269965,8/5/2012,11,5,3,377,118.755,1249.755,TeleShop,Books,Children
1177826790,273516,8/5/2012,10,5,5,1251,656.775,6911.775,MBR,Books,Audio and video
39926598925,274833,8/5/2012,4,2,1,666,69.93,735.93,TeleShop,Footwear,Mens
49654062912,272741,8/5/2012,6,5,3,694,218.61,2300.61,TeleShop,Books,DIY
84692214766,267806,8/5/2012,1,4,4,1498,629.16,6621.16,Flagship store,Bags,Women
72773890142,268660,8/5/2012,5,3,5,1043,547.575,5762.575,e-Shop,Electronics,Computers
91719081350,267117,8/5/2012,1,2,5,1232,646.8,6806.8,MBR,Footwear,Women
94347435336,267058,8/5/2012,1,4,5,568,298.2,3138.2,MBR,Bags,Women
77461976216,274786,8/5/2012,4,2,5,1086,570.15,6000.15,e-Shop,Footwear,Mens
68658514751,267248,8/5/2012,9,3,2,277,58.17,612.17,Flagship store,Electronics,Cameras
84028407922,270544,8/5/2012,4,4,4,824,346.08,3642.08,Flagship store,Bags,Mens
85226299454,267771,8/5/2012,10,3,4,736,309.12,3253.12,e-Shop,Electronics,Audio and video
94944235196,273829,8/5/2012,10,6,1,600,63,663,Flagship store,Home and kitchen,Audio and video
83272135212,269483,8/5/2012,3,2,2,130,27.3,287.3,MBR,Footwear,Kids
70460239044,271768,8/5/2012,11,5,4,905,380.1,4000.1,Flagship store,Books,Children
90759569714,271924,8/5/2012,3,2,2,647,135.87,1429.87,e-Shop,Footwear,Kids
69079606871,268395,8/5/2012,1,2,3,220,69.3,729.3,e-Shop,Footwear,Women
30402359089,270541,7/5/2012,3,2,1,795,83.475,878.475,TeleShop,Footwear,Kids
24204896486,267508,7/5/2012,12,6,3,434,136.71,1438.71,e-Shop,Home and kitchen,Academic
22412794100,273450,7/5/2012,12,6,1,1389,145.845,1534.845,TeleShop,Home and kitchen,Academic
26751966025,274427,7/5/2012,1,1,2,761,159.81,1681.81,Flagship store,Clothing,Women
40002877944,274008,7/5/2012,12,5,2,1070,224.7,2364.7,e-Shop,Books,Academic
24088543226,272055,7/5/2012,10,6,2,1310,275.1,2895.1,e-Shop,Home and kitchen,Audio and video
9110161727,269480,7/5/2012,11,6,5,1203,631.575,6646.575,e-Shop,Home and kitchen,Children
10050013657,268886,7/5/2012,11,6,5,85,44.625,469.625,Flagship store,Home and kitchen,Children
27307867365,274370,7/5/2012,9,3,4,1397,586.74,6174.74,e-Shop,Electronics,Cameras
34439878499,274590,7/5/2012,10,6,5,188,98.7,1038.7,TeleShop,Home and kitchen,Audio and video
27965319341,273215,7/5/2012,4,1,3,1232,388.08,4084.08,e-Shop,Clothing,Mens
49064259301,274551,7/5/2012,4,2,4,1293,543.06,5715.06,Flagship store,Footwear,Mens
46724350068,271225,7/5/2012,12,6,5,141,74.025,779.025,e-Shop,Home and kitchen,Academic
29103968287,267538,7/5/2012,9,3,2,153,32.13,338.13,TeleShop,Electronics,Cameras
54037981023,274593,7/5/2012,10,3,5,1276,669.9,7049.9,e-Shop,Electronics,Audio and video
28025714196,273850,7/5/2012,9,3,1,813,85.365,898.365,MBR,Electronics,Cameras
71335886700,269005,7/5/2012,2,6,1,784,82.32,866.32,TeleShop,Home and kitchen,Furnishing
97154058349,269884,7/5/2012,3,1,-5,-1162,610.05,-6420.05,TeleShop,Clothing,Kids
78580512711,267072,7/5/2012,10,6,1,881,92.505,973.505,Flagship store,Home and kitchen,Audio and video
82489678825,269362,7/5/2012,4,1,4,634,266.28,2802.28,MBR,Clothing,Mens
95071975814,273080,7/5/2012,8,3,1,777,81.585,858.585,Flagship store,Electronics,Personal Appliances
77601934444,272144,7/5/2012,5,3,5,1202,631.05,6641.05,e-Shop,Electronics,Computers
94290593121,272653,7/5/2012,2,6,1,396,41.58,437.58,Flagship store,Home and kitchen,Furnishing
76568032808,269300,7/5/2012,7,5,4,1232,517.44,5445.44,TeleShop,Books,Fiction
98979750666,266920,7/5/2012,11,6,4,497,208.74,2196.74,Flagship store,Home and kitchen,Children
69484771859,270225,7/5/2012,2,6,4,206,86.52,910.52,e-Shop,Home and kitchen,Furnishing
65328000122,271375,7/5/2012,10,6,2,838,175.98,1851.98,e-Shop,Home and kitchen,Audio and video
69012999167,273313,7/5/2012,4,3,1,1001,105.105,1106.105,TeleShop,Electronics,Mens
71599841046,266864,7/5/2012,1,2,5,595,312.375,3287.375,e-Shop,Footwear,Women
86279256236,269015,7/5/2012,10,6,-3,-173,54.495,-573.495,e-Shop,Home and kitchen,Audio and video
72648730581,269057,7/5/2012,5,3,4,615,258.3,2718.3,TeleShop,Electronics,Computers
8598284120,268628,6/5/2012,4,2,5,615,322.875,3397.875,e-Shop,Footwear,Mens
39614099257,270543,6/5/2012,3,2,5,358,187.95,1977.95,Flagship store,Footwear,Kids
21800396193,272207,6/5/2012,1,2,1,604,63.42,667.42,MBR,Footwear,Women
5374669897,267326,6/5/2012,11,6,5,1468,770.7,8110.7,Flagship store,Home and kitchen,Children
20009614379,269805,6/5/2012,3,1,1,306,32.13,338.13,Flagship store,Clothing,Kids
12270346585,273896,6/5/2012,3,1,1,871,91.455,962.455,e-Shop,Clothing,Kids
11593079001,267424,6/5/2012,7,5,1,1043,109.515,1152.515,Flagship store,Books,Fiction
51553443902,269297,6/5/2012,4,3,1,367,38.535,405.535,e-Shop,Electronics,Mens
32872574531,267182,6/5/2012,12,6,2,351,73.71,775.71,e-Shop,Home and kitchen,Academic
13561585272,272766,6/5/2012,2,6,1,1000,105,1105,e-Shop,Home and kitchen,Furnishing
49474470625,270561,6/5/2012,10,3,3,674,212.31,2234.31,e-Shop,Electronics,Audio and video
44181889324,266827,6/5/2012,11,6,2,986,207.06,2179.06,e-Shop,Home and kitchen,Children
90795651163,272915,6/5/2012,12,6,3,713,224.595,2363.595,e-Shop,Home and kitchen,Academic
66417417631,270657,6/5/2012,3,1,-1,-308,32.34,-340.34,e-Shop,Clothing,Kids
74513865735,274138,6/5/2012,10,3,2,357,74.97,788.97,MBR,Electronics,Audio and video
86774049118,267895,6/5/2012,10,6,2,432,90.72,954.72,MBR,Home and kitchen,Audio and video
82653956362,269235,6/5/2012,10,6,1,661,69.405,730.405,e-Shop,Home and kitchen,Audio and video
96115008851,271018,6/5/2012,6,5,4,1104,463.68,4879.68,Flagship store,Books,DIY
78360630562,269841,6/5/2012,10,5,3,846,266.49,2804.49,MBR,Books,Audio and video
87909554781,268301,6/5/2012,10,3,3,620,195.3,2055.3,Flagship store,Electronics,Audio and video
53037239816,270850,5/5/2012,4,3,2,340,71.4,751.4,e-Shop,Electronics,Mens
4544921967,268597,5/5/2012,12,5,1,1427,149.835,1576.835,TeleShop,Books,Academic
33846353056,275090,5/5/2012,4,1,5,681,357.525,3762.525,TeleShop,Clothing,Mens
55049742964,272336,5/5/2012,6,5,2,1270,266.7,2806.7,MBR,Books,DIY
38374642212,267683,5/5/2012,1,1,-4,-169,70.98,-746.98,e-Shop,Clothing,Women
