transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
31645886258,272438,5/5/2012,12,5,3,592,186.48,1962.48,Flagship store,Books,Academic
11873512081,267528,5/5/2012,11,6,4,1423,597.66,6289.66,MBR,Home and kitchen,Children
12073957250,274881,5/5/2012,12,5,5,406,213.15,2243.15,Flagship store,Books,Academic
95214378217,270583,5/5/2012,10,3,4,1394,585.48,6161.48,e-Shop,Electronics,Audio and video
68843271481,269441,5/5/2012,2,6,5,405,212.625,2237.625,TeleShop,Home and kitchen,Furnishing
78258383699,272951,5/5/2012,11,6,-3,-914,287.91,-3029.91,Flagship store,Home and kitchen,Children
95893265656,274509,5/5/2012,7,5,5,196,102.9,1082.9,e-Shop,Books,Fiction
77330480294,274534,5/5/2012,1,1,-3,-1285,404.775,-4259.775,e-Shop,Clothing,Women
71226432961,273606,5/5/2012,4,1,4,467,196.14,2064.14,e-Shop,Clothing,Mens
70555987621,275249,5/5/2012,9,3,1,774,81.27,855.27,e-Shop,Electronics,Cameras
77916821880,266960,5/5/2012,4,3,4,365,153.3,1613.3,TeleShop,Electronics,Mens
61459538667,273536,4/5/2012,8,3,1,556,58.38,614.38,TeleShop,Electronics,Personal Appliances
17363827295,271457,4/5/2012,10,3,5,1074,563.85,5933.85,e-Shop,Electronics,Audio and video
16090429609,271816,4/5/2012,4,3,2,898,188.58,1984.58,TeleShop,Electronics,Mens
18267960473,270443,4/5/2012,10,3,1,1399,146.895,1545.895,TeleShop,Electronics,Audio and video
54375738843,270852,4/5/2012,1,2,3,1251,394.065,4147.065,TeleShop,Footwear,Women
55039944588,273840,4/5/2012,10,6,1,1300,136.5,1436.5,MBR,Home and kitchen,Audio and video
23718339061,270188,4/5/2012,1,4,3,1273,400.995,4219.995,e-Shop,Bags,Women
58912077171,273555,4/5/2012,11,5,1,615,64.575,679.575,TeleShop,Books,Children
42609847505,270619,4/5/2012,9,3,2,576,120.96,1272.96,e-Shop,Electronics,Cameras
26988013774,268823,4/5/2012,3,2,3,822,258.93,2724.93,e-Shop,Footwear,Kids
27657088159,272017,4/5/2012,3,2,4,990,415.8,4375.8,Flagship store,Footwear,Kids
62011028094,273385,4/5/2012,9,3,3,607,191.205,2012.205,Flagship store,Electronics,Cameras
2032058518,266841,4/5/2012,4,4,4,304,127.68,1343.68,TeleShop,Bags,Mens
47821685639,268854,4/5/2012,1,2,1,422,44.31,466.31,e-Shop,Footwear,Women
62028528979,271302,4/5/2012,3,5,-5,-1387,728.175,-7663.175,e-Shop,Books,Kids
61940240426,267955,4/5/2012,10,5,5,1164,611.1,6431.1,e-Shop,Books,Audio and video
71841134322,268906,4/5/2012,6,5,-1,-940,98.7,-1038.7,MBR,Books,DIY
84588994340,268714,4/5/2012,3,2,3,1413,445.095,4684.095,e-Shop,Footwear,Kids
82546564782,268106,4/5/2012,3,2,3,797,251.055,2642.055,TeleShop,Footwear,Kids
89669434473,267053,4/5/2012,11,5,3,374,117.81,1239.81,e-Shop,Books,Children
69121545334,275237,4/5/2012,10,5,-1,-1294,135.87,-1429.87,Flagship store,Books,Audio and video
69994723675,275031,4/5/2012,10,5,-2,-1079,226.59,-2384.59,Flagship store,Books,Audio and video
92417894916,274863,4/5/2012,4,2,1,673,70.665,743.665,e-Shop,Footwear,Mens
77330480294,274534,4/5/2012,1,1,3,1285,404.775,4259.775,e-Shop,Clothing,Women
87660652341,267224,4/5/2012,8,3,-5,-125,65.625,-690.625,e-Shop,Electronics,Personal Appliances
80864920255,270542,4/5/2012,3,1,3,718,226.17,2380.17,TeleShop,Clothing,Kids
65643626293,271431,4/5/2012,1,2,4,473,198.66,2090.66,MBR,Footwear,Women
98337096209,271459,4/5/2012,5,3,5,1339,702.975,7397.975,TeleShop,Electronics,Computers
57123810351,267851,3/5/2012,3,2,3,504,158.76,1670.76,Flagship store,Footwear,Kids
4940101790,274703,3/5/2012,4,3,4,992,416.64,4384.64,e-Shop,Electronics,Mens
36870930708,274000,3/5/2012,9,3,1,489,51.345,540.345,TeleShop,Electronics,Cameras
55418525944,268936,3/5/2012,2,6,-3,-281,88.515,-931.515,e-Shop,Home and kitchen,Furnishing
28798370237,268223,3/5/2012,9,3,4,925,388.5,4088.5,Flagship store,Electronics,Cameras
36102750103,268498,3/5/2012,1,1,1,780,81.9,861.9,e-Shop,Clothing,Women
7530110873,271131,3/5/2012,5,3,2,1081,227.01,2389.01,TeleShop,Electronics,Computers
29740339278,273329,3/5/2012,4,1,2,644,135.24,1423.24,MBR,Clothing,Mens
6539114908,271079,3/5/2012,8,3,3,414,130.41,1372.41,TeleShop,Electronics,Personal Appliances
69055776079,270472,3/5/2012,10,5,1,1290,135.45,1425.45,e-Shop,Books,Audio and video
65490179412,271281,3/5/2012,4,4,1,1002,105.21,1107.21,TeleShop,Bags,Mens
84815313525,274198,3/5/2012,6,5,-5,-246,129.15,-1359.15,e-Shop,Books,DIY
86241605018,270450,3/5/2012,12,6,1,1013,106.365,1119.365,TeleShop,Home and kitchen,Academic
52050108321,269941,2/5/2012,9,3,4,103,43.26,455.26,TeleShop,Electronics,Cameras
30013801764,269953,2/5/2012,4,4,3,676,212.94,2240.94,e-Shop,Bags,Mens
46385401052,273914,2/5/2012,10,6,3,385,121.275,1276.275,MBR,Home and kitchen,Audio and video
26865110418,272461,2/5/2012,9,3,5,496,260.4,2740.4,MBR,Electronics,Cameras
6172393245,268393,2/5/2012,10,5,5,136,71.4,751.4,Flagship store,Books,Audio and video
4392451884,273194,2/5/2012,7,5,4,767,322.14,3390.14,TeleShop,Books,Fiction
56513839860,271816,2/5/2012,3,5,5,187,98.175,1033.175,MBR,Books,Kids
34002262063,270347,2/5/2012,1,2,3,504,158.76,1670.76,e-Shop,Footwear,Women
49624003905,267934,2/5/2012,8,3,1,915,96.075,1011.075,e-Shop,Electronics,Personal Appliances
37594735959,272813,2/5/2012,11,5,4,774,325.08,3421.08,e-Shop,Books,Children
36365087113,267439,2/5/2012,4,4,5,1318,691.95,7281.95,TeleShop,Bags,Mens
2221005425,272202,2/5/2012,10,3,-4,-812,341.04,-3589.04,e-Shop,Electronics,Audio and video
94361578401,273645,2/5/2012,1,1,1,140,14.7,154.7,e-Shop,Clothing,Women
96671385353,267547,2/5/2012,1,4,4,90,37.8,397.8,e-Shop,Bags,Women
95952939896,270547,2/5/2012,4,3,5,510,267.75,2817.75,TeleShop,Electronics,Mens
71000427358,269372,2/5/2012,2,6,-4,-761,319.62,-3363.62,MBR,Home and kitchen,Furnishing
91750302357,271729,2/5/2012,2,6,4,964,404.88,4260.88,MBR,Home and kitchen,Furnishing
67959834616,270636,2/5/2012,12,6,4,742,311.64,3279.64,MBR,Home and kitchen,Academic
64687419150,271805,2/5/2012,4,3,2,1284,269.64,2837.64,TeleShop,Electronics,Mens
71841134322,268906,2/5/2012,6,5,-1,-940,98.7,-1038.7,MBR,Books,DIY
99343674464,273828,2/5/2012,11,5,2,668,140.28,1476.28,Flagship store,Books,Children
86279256236,269015,2/5/2012,10,6,3,173,54.495,573.495,e-Shop,Home and kitchen,Audio and video
85157914087,273442,2/5/2012,3,2,2,1333,279.93,2945.93,e-Shop,Footwear,Kids
78258383699,272951,2/5/2012,11,6,3,914,287.91,3029.91,Flagship store,Home and kitchen,Children
84589683128,272442,2/5/2012,6,5,1,214,22.47,236.47,MBR,Books,DIY
12093173631,268578,1/5/2012,10,3,5,1064,558.6,5878.6,TeleShop,Electronics,Audio and video
926053828,271302,1/5/2012,12,5,2,255,53.55,563.55,e-Shop,Books,Academic
45861554604,270386,1/5/2012,9,3,1,868,91.14,959.14,MBR,Electronics,Cameras
8251879471,273588,1/5/2012,11,5,3,526,165.69,1743.69,TeleShop,Books,Children
56474634915,272596,1/5/2012,1,1,1,468,49.14,517.14,Flagship store,Clothing,Women
8435560843,273888,1/5/2012,10,6,3,215,67.725,712.725,e-Shop,Home and kitchen,Audio and video
25033642501,272535,1/5/2012,4,2,3,221,69.615,732.615,e-Shop,Footwear,Mens
34131539104,269564,1/5/2012,9,3,3,256,80.64,848.64,MBR,Electronics,Cameras
72498209486,266999,1/5/2012,4,3,3,161,50.715,533.715,Flagship store,Electronics,Mens
97154058349,269884,1/5/2012,3,1,5,1162,610.05,6420.05,TeleShop,Clothing,Kids
74509240633,273329,1/5/2012,10,6,1,1034,108.57,1142.57,MBR,Home and kitchen,Audio and video
90653829850,271302,1/5/2012,10,5,3,592,186.48,1962.48,MBR,Books,Audio and video
69862876511,272341,1/5/2012,1,2,-3,-1182,372.33,-3918.33,e-Shop,Footwear,Women
68439247446,274537,1/5/2012,6,5,4,832,349.44,3677.44,TeleShop,Books,DIY
65394407875,267014,1/5/2012,3,5,3,1169,368.235,3875.235,MBR,Books,Kids
18972123740,273371,30-04-2012,3,5,5,381,200.025,2105.025,MBR,Books,Kids
60938752097,270856,30-04-2012,11,5,-1,-1360,142.8,-1502.8,TeleShop,Books,Children
61078961855,269328,30-04-2012,11,6,3,658,207.27,2181.27,MBR,Home and kitchen,Children
25427045927,269794,30-04-2012,6,5,4,780,327.6,3447.6,e-Shop,Books,DIY
54592658329,271832,30-04-2012,11,5,2,1079,226.59,2384.59,e-Shop,Books,Children
35178442274,269148,30-04-2012,12,6,4,890,373.8,3933.8,Flagship store,Home and kitchen,Academic
45292796758,273740,30-04-2012,10,3,3,871,274.365,2887.365,e-Shop,Electronics,Audio and video
35565045609,269261,30-04-2012,1,4,1,1304,136.92,1440.92,TeleShop,Bags,Women
37410653457,274979,30-04-2012,9,3,2,1495,313.95,3303.95,MBR,Electronics,Cameras
55527114229,268379,30-04-2012,8,3,5,1027,539.175,5674.175,Flagship store,Electronics,Personal Appliances
25636082444,273684,30-04-2012,1,4,1,1382,145.11,1527.11,e-Shop,Bags,Women
53655014121,268193,30-04-2012,11,5,2,1135,238.35,2508.35,e-Shop,Books,Children
43073113246,270718,30-04-2012,2,6,1,1167,122.535,1289.535,Flagship store,Home and kitchen,Furnishing
14228301779,273977,30-04-2012,8,3,5,476,249.9,2629.9,e-Shop,Electronics,Personal Appliances
7957444050,270617,30-04-2012,4,2,4,1331,559.02,5883.02,TeleShop,Footwear,Mens
2424232324,274701,30-04-2012,4,4,1,863,90.615,953.615,e-Shop,Bags,Mens
69839459984,269119,30-04-2012,4,2,4,359,150.78,1586.78,e-Shop,Footwear,Mens
87175687386,272870,30-04-2012,4,4,1,174,18.27,192.27,TeleShop,Bags,Mens
79742708272,271988,30-04-2012,3,2,1,496,52.08,548.08,e-Shop,Footwear,Kids
64009165017,272568,30-04-2012,2,6,4,859,360.78,3796.78,TeleShop,Home and kitchen,Furnishing
93875861406,273828,30-04-2012,4,4,3,489,154.035,1621.035,TeleShop,Bags,Mens
73857754246,271210,30-04-2012,10,5,1,442,46.41,488.41,Flagship store,Books,Audio and video
92433082888,267196,30-04-2012,2,6,1,1207,126.735,1333.735,e-Shop,Home and kitchen,Furnishing
93870827546,271558,30-04-2012,4,2,4,552,231.84,2439.84,MBR,Footwear,Mens
45183867648,270696,29-04-2012,12,6,1,516,54.18,570.18,MBR,Home and kitchen,Academic
49732367482,272765,29-04-2012,6,5,3,669,210.735,2217.735,e-Shop,Books,DIY
24878234347,271351,29-04-2012,2,6,-3,-1451,457.065,-4810.065,e-Shop,Home and kitchen,Furnishing
4312735499,272225,29-04-2012,3,2,5,262,137.55,1447.55,Flagship store,Footwear,Kids
38880008069,270944,29-04-2012,9,3,1,572,60.06,632.06,e-Shop,Electronics,Cameras
6409679426,267504,29-04-2012,3,2,1,70,7.35,77.35,TeleShop,Footwear,Kids
55677631808,270033,29-04-2012,9,3,1,1164,122.22,1286.22,Flagship store,Electronics,Cameras
34491201744,274412,29-04-2012,4,2,1,125,13.125,138.125,MBR,Footwear,Mens
8436446425,267210,29-04-2012,4,1,3,1318,415.17,4369.17,MBR,Clothing,Mens
50028385497,270631,29-04-2012,11,5,3,210,66.15,696.15,Flagship store,Books,Children
71483860539,267895,29-04-2012,3,1,3,1335,420.525,4425.525,e-Shop,Clothing,Kids
95986826155,271721,29-04-2012,4,2,5,438,229.95,2419.95,e-Shop,Footwear,Mens
66417417631,270657,29-04-2012,3,1,1,308,32.34,340.34,e-Shop,Clothing,Kids
83689887887,268048,29-04-2012,4,2,2,1422,298.62,3142.62,e-Shop,Footwear,Mens
78625328729,271731,29-04-2012,10,3,5,1320,693,7293,TeleShop,Electronics,Audio and video
68538273017,270581,29-04-2012,7,5,4,580,243.6,2563.6,MBR,Books,Fiction
87660652341,267224,29-04-2012,8,3,5,125,65.625,690.625,e-Shop,Electronics,Personal Appliances
71841134322,268906,29-04-2012,6,5,1,940,98.7,1038.7,MBR,Books,DIY
86704477451,267565,29-04-2012,12,6,2,1450,304.5,3204.5,MBR,Home and kitchen,Academic
2221005425,272202,28-04-2012,10,3,4,812,341.04,3589.04,e-Shop,Electronics,Audio and video
18469937561,274689,28-04-2012,6,5,3,471,148.365,1561.365,e-Shop,Books,DIY
45961769112,274942,28-04-2012,10,6,1,1193,125.265,1318.265,MBR,Home and kitchen,Audio and video
52402327469,271651,28-04-2012,10,6,2,561,117.81,1239.81,TeleShop,Home and kitchen,Audio and video
26892861932,272463,28-04-2012,9,3,1,889,93.345,982.345,TeleShop,Electronics,Cameras
21691199675,273527,28-04-2012,3,2,4,764,320.88,3376.88,e-Shop,Footwear,Kids
28128409601,267377,28-04-2012,3,5,4,786,330.12,3474.12,MBR,Books,Kids
45007100620,272525,28-04-2012,6,5,4,1143,480.06,5052.06,e-Shop,Books,DIY
24279585107,269979,28-04-2012,4,2,3,1440,453.6,4773.6,e-Shop,Footwear,Mens
39326032185,273906,28-04-2012,10,3,5,1160,609,6409,e-Shop,Electronics,Audio and video
10136746155,268199,28-04-2012,12,5,1,551,57.855,608.855,TeleShop,Books,Academic
52184672905,269096,28-04-2012,9,3,2,1454,305.34,3213.34,e-Shop,Electronics,Cameras
57071642940,271281,28-04-2012,1,1,5,75,39.375,414.375,MBR,Clothing,Women
63074396048,270333,28-04-2012,4,2,3,230,72.45,762.45,e-Shop,Footwear,Mens
11423789552,273213,28-04-2012,11,5,5,645,338.625,3563.625,e-Shop,Books,Children
97108024602,270912,28-04-2012,4,2,2,209,43.89,461.89,TeleShop,Footwear,Mens
84170497521,272002,28-04-2012,12,5,5,1456,764.4,8044.4,TeleShop,Books,Academic
72070489977,269805,28-04-2012,4,3,1,79,8.295,87.295,Flagship store,Electronics,Mens
69312633535,270955,28-04-2012,9,3,3,1174,369.81,3891.81,e-Shop,Electronics,Cameras
69121545334,275237,28-04-2012,10,5,1,1294,135.87,1429.87,Flagship store,Books,Audio and video
98042360661,267631,28-04-2012,3,5,1,135,14.175,149.175,MBR,Books,Kids
96272226619,267099,28-04-2012,2,6,-3,-495,155.925,-1640.925,Flagship store,Home and kitchen,Furnishing
94182357134,272566,28-04-2012,8,3,2,1206,253.26,2665.26,MBR,Electronics,Personal Appliances
79283624110,267934,28-04-2012,4,4,2,415,87.15,917.15,e-Shop,Bags,Mens
86752976508,274445,28-04-2012,4,3,5,383,201.075,2116.075,e-Shop,Electronics,Mens
36644095512,274042,27-04-2012,10,6,5,969,508.725,5353.725,TeleShop,Home and kitchen,Audio and video
17345154503,270457,27-04-2012,1,1,5,832,436.8,4596.8,TeleShop,Clothing,Women
7432831058,267439,27-04-2012,4,2,2,274,57.54,605.54,MBR,Footwear,Mens
49268583940,272098,27-04-2012,1,1,1,678,71.19,749.19,MBR,Clothing,Women
36236260389,271351,27-04-2012,4,1,3,749,235.935,2482.935,e-Shop,Clothing,Mens
10986253550,267163,27-04-2012,3,2,2,1191,250.11,2632.11,Flagship store,Footwear,Kids
50149724397,271179,27-04-2012,9,3,2,990,207.9,2187.9,MBR,Electronics,Cameras
52729595386,269095,27-04-2012,10,6,1,634,66.57,700.57,e-Shop,Home and kitchen,Audio and video
57473620758,270799,27-04-2012,3,1,1,981,103.005,1084.005,MBR,Clothing,Kids
44016331022,269430,27-04-2012,4,1,1,100,10.5,110.5,e-Shop,Clothing,Mens
6099396085,273355,27-04-2012,3,1,3,122,38.43,404.43,e-Shop,Clothing,Kids
63456519020,267324,27-04-2012,11,5,5,787,413.175,4348.175,TeleShop,Books,Children
96003260550,273290,27-04-2012,1,2,1,554,58.17,612.17,MBR,Footwear,Women
93408630572,274780,27-04-2012,1,4,4,1259,528.78,5564.78,e-Shop,Bags,Women
83504060503,266900,27-04-2012,3,1,4,158,66.36,698.36,e-Shop,Clothing,Kids
92571455811,271172,27-04-2012,10,6,-4,-845,354.9,-3734.9,e-Shop,Home and kitchen,Audio and video
84815313525,274198,27-04-2012,6,5,5,246,129.15,1359.15,e-Shop,Books,DIY
74577962942,272987,27-04-2012,4,1,3,1144,360.36,3792.36,MBR,Clothing,Mens
69994723675,275031,27-04-2012,10,5,2,1079,226.59,2384.59,Flagship store,Books,Audio and video
76599479200,273554,27-04-2012,2,6,1,735,77.175,812.175,Flagship store,Home and kitchen,Furnishing
70334639946,272622,27-04-2012,4,1,2,609,127.89,1345.89,MBR,Clothing,Mens
80494053326,269514,27-04-2012,1,1,-1,-877,92.085,-969.085,e-Shop,Clothing,Women
76431731284,267662,27-04-2012,3,5,4,102,42.84,450.84,e-Shop,Books,Kids
31452194445,273714,26-04-2012,4,3,1,643,67.515,710.515,e-Shop,Electronics,Mens
62028528979,271302,26-04-2012,3,5,5,1387,728.175,7663.175,e-Shop,Books,Kids
4344587823,269717,26-04-2012,12,5,3,580,182.7,1922.7,Flagship store,Books,Academic
38374642212,267683,26-04-2012,1,1,4,169,70.98,746.98,e-Shop,Clothing,Women
9686635486,274192,26-04-2012,9,3,5,318,166.95,1756.95,Flagship store,Electronics,Cameras
24878234347,271351,26-04-2012,2,6,3,1451,457.065,4810.065,e-Shop,Home and kitchen,Furnishing
58532659278,273258,26-04-2012,3,2,-1,-339,35.595,-374.595,e-Shop,Footwear,Kids
61384349252,272783,26-04-2012,12,5,3,1102,347.13,3653.13,TeleShop,Books,Academic
57732527457,267345,26-04-2012,4,3,1,101,10.605,111.605,MBR,Electronics,Mens
64049690045,270031,26-04-2012,4,1,3,683,215.145,2264.145,Flagship store,Clothing,Mens
77188597551,273091,26-04-2012,11,6,2,895,187.95,1977.95,TeleShop,Home and kitchen,Children
90036727077,272752,26-04-2012,12,6,3,438,137.97,1451.97,e-Shop,Home and kitchen,Academic
63314547725,268408,26-04-2012,1,1,1,806,84.63,890.63,Flagship store,Clothing,Women
88580511420,269531,26-04-2012,1,2,-1,-1057,110.985,-1167.985,MBR,Footwear,Women
94033312891,269008,26-04-2012,7,5,5,746,391.65,4121.65,MBR,Books,Fiction
60304118846,269223,25-04-2012,4,3,-5,-416,218.4,-2298.4,e-Shop,Electronics,Mens
13656658142,275190,25-04-2012,10,5,4,168,70.56,742.56,e-Shop,Books,Audio and video
30920681441,273264,25-04-2012,2,6,1,1010,106.05,1116.05,TeleShop,Home and kitchen,Furnishing
27496562445,275243,25-04-2012,12,5,3,888,279.72,2943.72,TeleShop,Books,Academic
63080480075,272286,25-04-2012,5,3,-3,-805,253.575,-2668.575,e-Shop,Electronics,Computers
36402272683,270759,25-04-2012,2,6,1,843,88.515,931.515,e-Shop,Home and kitchen,Furnishing
2708222214,272255,25-04-2012,10,5,2,193,40.53,426.53,MBR,Books,Audio and video
57250412491,268472,25-04-2012,2,6,-4,-342,143.64,-1511.64,TeleShop,Home and kitchen,Furnishing
24419339570,268470,25-04-2012,10,5,5,343,180.075,1895.075,MBR,Books,Audio and video
8057047638,272006,25-04-2012,1,4,5,823,432.075,4547.075,MBR,Bags,Women
61830820859,273318,25-04-2012,12,6,4,862,362.04,3810.04,e-Shop,Home and kitchen,Academic
36886091807,273481,25-04-2012,10,6,1,465,48.825,513.825,TeleShop,Home and kitchen,Audio and video
58101054975,274852,25-04-2012,9,3,-4,-235,98.7,-1038.7,Flagship store,Electronics,Cameras
60938752097,270856,25-04-2012,11,5,1,1360,142.8,1502.8,TeleShop,Books,Children
156697409,268633,25-04-2012,12,5,-5,-1139,597.975,-6292.975,e-Shop,Books,Academic
946546319,273745,25-04-2012,11,6,2,647,135.87,1429.87,TeleShop,Home and kitchen,Children
55418525944,268936,25-04-2012,2,6,3,281,88.515,931.515,e-Shop,Home and kitchen,Furnishing
44021214508,274192,25-04-2012,2,6,1,654,68.67,722.67,e-Shop,Home and kitchen,Furnishing
34495124412,274809,25-04-2012,10,5,3,673,211.995,2230.995,e-Shop,Books,Audio and video
23778966263,273757,25-04-2012,12,6,5,1280,672,7072,e-Shop,Home and kitchen,Academic
3733651451,272301,25-04-2012,4,1,3,1482,466.83,4912.83,Flagship store,Clothing,Mens
97807587552,270889,25-04-2012,12,6,2,764,160.44,1688.44,e-Shop,Home and kitchen,Academic
71874191772,268087,25-04-2012,12,6,3,626,197.19,2075.19,TeleShop,Home and kitchen,Academic
89153680293,271982,25-04-2012,3,2,4,620,260.4,2740.4,MBR,Footwear,Kids
77124784055,274398,25-04-2012,4,4,4,540,226.8,2386.8,TeleShop,Bags,Mens
81057682611,270950,25-04-2012,3,5,5,731,383.775,4038.775,e-Shop,Books,Kids
79387931191,269336,25-04-2012,1,2,2,165,34.65,364.65,MBR,Footwear,Women
84313701411,270807,25-04-2012,1,1,3,1266,398.79,4196.79,e-Shop,Clothing,Women
65667119383,271116,25-04-2012,3,2,4,222,93.24,981.24,MBR,Footwear,Kids
27485842974,269891,24-04-2012,12,5,3,878,276.57,2910.57,e-Shop,Books,Academic
41585627789,269133,24-04-2012,8,3,1,547,57.435,604.435,e-Shop,Electronics,Personal Appliances
14708430941,271487,24-04-2012,12,5,5,1302,683.55,7193.55,TeleShop,Books,Academic
27439532997,272526,24-04-2012,10,5,3,1421,447.615,4710.615,Flagship store,Books,Audio and video
62714776053,268145,24-04-2012,2,6,5,807,423.675,4458.675,e-Shop,Home and kitchen,Furnishing
63080480075,272286,24-04-2012,5,3,3,805,253.575,2668.575,e-Shop,Electronics,Computers
26663016382,270126,24-04-2012,10,6,2,476,99.96,1051.96,Flagship store,Home and kitchen,Audio and video
58101054975,274852,24-04-2012,9,3,4,235,98.7,1038.7,Flagship store,Electronics,Cameras
15368152571,272070,24-04-2012,4,4,4,1028,431.76,4543.76,e-Shop,Bags,Mens
47052884790,269591,24-04-2012,3,1,2,1079,226.59,2384.59,MBR,Clothing,Kids
56911815201,267030,24-04-2012,1,2,4,324,136.08,1432.08,MBR,Footwear,Women
33685580296,268988,24-04-2012,1,2,-2,-358,75.18,-791.18,TeleShop,Footwear,Women
51422201546,274959,24-04-2012,3,5,4,642,269.64,2837.64,MBR,Books,Kids
68625357665,270229,24-04-2012,12,6,-5,-79,41.475,-436.475,Flagship store,Home and kitchen,Academic
94387435702,271673,24-04-2012,4,2,4,313,131.46,1383.46,TeleShop,Footwear,Mens
80447784713,266904,24-04-2012,1,2,4,592,248.64,2616.64,e-Shop,Footwear,Women
68625357665,270229,24-04-2012,12,6,-5,-79,41.475,-436.475,Flagship store,Home and kitchen,Academic
69862876511,272341,24-04-2012,1,2,3,1182,372.33,3918.33,e-Shop,Footwear,Women
86293071463,266883,24-04-2012,6,5,-5,-862,452.55,-4762.55,Flagship store,Books,DIY
92571455811,271172,24-04-2012,10,6,4,845,354.9,3734.9,e-Shop,Home and kitchen,Audio and video
76340377498,270928,24-04-2012,12,5,3,838,263.97,2777.97,e-Shop,Books,Academic
79972708425,274866,24-04-2012,3,2,-5,-1258,660.45,-6950.45,e-Shop,Footwear,Kids
89748501778,275156,24-04-2012,11,5,3,565,177.975,1872.975,Flagship store,Books,Children
96395814931,270443,24-04-2012,11,5,4,884,371.28,3907.28,Flagship store,Books,Children
71774301923,267807,24-04-2012,3,2,4,510,214.2,2254.2,Flagship store,Footwear,Kids
46963686403,269047,23-04-2012,1,2,1,1334,140.07,1474.07,TeleShop,Footwear,Women
6311790525,273602,23-04-2012,3,1,1,689,72.345,761.345,Flagship store,Clothing,Kids
39095466554,271597,23-04-2012,12,6,-2,-1017,213.57,-2247.57,e-Shop,Home and kitchen,Academic
31705537812,271162,23-04-2012,6,5,3,343,108.045,1137.045,Flagship store,Books,DIY
38149624226,268889,23-04-2012,1,1,2,785,164.85,1734.85,Flagship store,Clothing,Women
60010814923,269664,23-04-2012,12,6,4,70,29.4,309.4,e-Shop,Home and kitchen,Academic
54447142036,273429,23-04-2012,6,5,1,1005,105.525,1110.525,e-Shop,Books,DIY
33048624579,270724,23-04-2012,1,4,1,1255,131.775,1386.775,TeleShop,Bags,Women
26163506146,268583,23-04-2012,4,2,5,700,367.5,3867.5,e-Shop,Footwear,Mens
35455553417,268109,23-04-2012,3,5,5,937,491.925,5176.925,Flagship store,Books,Kids
55827334965,271028,23-04-2012,11,5,4,748,314.16,3306.16,Flagship store,Books,Children
42659543541,272441,23-04-2012,4,3,4,428,179.76,1891.76,e-Shop,Electronics,Mens
57250412491,268472,23-04-2012,2,6,4,342,143.64,1511.64,TeleShop,Home and kitchen,Furnishing
97072059294,274880,23-04-2012,6,5,5,939,492.975,5187.975,e-Shop,Books,DIY
86097048109,274359,23-04-2012,1,1,1,818,85.89,903.89,e-Shop,Clothing,Women
66823434899,271612,23-04-2012,1,1,2,1176,246.96,2598.96,e-Shop,Clothing,Women
94287065277,268844,23-04-2012,4,4,5,341,179.025,1884.025,e-Shop,Bags,Mens
88580511420,269531,23-04-2012,1,2,1,1057,110.985,1167.985,MBR,Footwear,Women
75047819380,270438,23-04-2012,12,6,3,1347,424.305,4465.305,TeleShop,Home and kitchen,Academic
81301309596,268543,23-04-2012,9,3,4,1422,597.24,6285.24,TeleShop,Electronics,Cameras
87818330831,272963,23-04-2012,2,6,-4,-482,202.44,-2130.44,e-Shop,Home and kitchen,Furnishing
68084555711,272437,23-04-2012,10,3,5,1108,581.7,6121.7,MBR,Electronics,Audio and video
71723701551,269016,23-04-2012,12,5,3,1115,351.225,3696.225,TeleShop,Books,Academic
89732498575,271470,23-04-2012,9,3,3,155,48.825,513.825,e-Shop,Electronics,Cameras
76926848619,269601,23-04-2012,10,6,4,1350,567,5967,Flagship store,Home and kitchen,Audio and video
94237140596,271091,23-04-2012,5,3,4,679,285.18,3001.18,e-Shop,Electronics,Computers
5694177104,267889,22-04-2012,1,2,3,347,109.305,1150.305,TeleShop,Footwear,Women
25927568668,273397,22-04-2012,6,5,3,1033,325.395,3424.395,MBR,Books,DIY
46331522087,268145,22-04-2012,3,1,4,1449,608.58,6404.58,e-Shop,Clothing,Kids
14881376590,268368,22-04-2012,12,5,4,959,402.78,4238.78,e-Shop,Books,Academic
