transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
53356126551,267801,9/4/2012,4,2,-5,-1369,718.725,-7563.725,TeleShop,Footwear,Mens
12738428351,269729,9/4/2012,10,5,5,509,267.225,2812.225,e-Shop,Books,Audio and video
21830967305,270626,9/4/2012,3,1,4,1033,433.86,4565.86,Flagship store,Clothing,Kids
41716245091,269073,9/4/2012,1,2,2,1202,252.42,2656.42,e-Shop,Footwear,Women
35263299517,271587,9/4/2012,3,1,1,613,64.365,677.365,MBR,Clothing,Kids
33280095378,270033,9/4/2012,1,1,3,557,175.455,1846.455,e-Shop,Clothing,Women
23585917290,274656,9/4/2012,6,5,5,319,167.475,1762.475,MBR,Books,DIY
4881149319,273941,9/4/2012,12,6,1,1377,144.585,1521.585,e-Shop,Home and kitchen,Academic
56355859434,272356,9/4/2012,3,5,-2,-779,163.59,-1721.59,e-Shop,Books,Kids
415013712,273714,9/4/2012,6,5,3,1326,417.69,4395.69,TeleShop,Books,DIY
37683322858,268898,9/4/2012,3,1,5,1427,749.175,7884.175,MBR,Clothing,Kids
32270401663,267183,9/4/2012,12,6,3,1188,374.22,3938.22,e-Shop,Home and kitchen,Academic
32260436686,267718,9/4/2012,11,6,2,1436,301.56,3173.56,e-Shop,Home and kitchen,Children
11318710033,270126,9/4/2012,3,5,1,1009,105.945,1114.945,MBR,Books,Kids
79413881685,274117,9/4/2012,8,3,2,659,138.39,1456.39,Flagship store,Electronics,Personal Appliances
81234672912,268684,9/4/2012,11,5,3,429,135.135,1422.135,MBR,Books,Children
71173407550,272267,9/4/2012,7,5,-3,-1170,368.55,-3878.55,TeleShop,Books,Fiction
89431000346,273248,9/4/2012,11,5,5,291,152.775,1607.775,MBR,Books,Children
75806302296,269661,9/4/2012,11,6,5,1437,754.425,7939.425,Flagship store,Home and kitchen,Children
91768022281,274490,9/4/2012,5,3,5,421,221.025,2326.025,e-Shop,Electronics,Computers
75690463539,274558,9/4/2012,12,5,-1,-1158,121.59,-1279.59,e-Shop,Books,Academic
94384111720,267806,9/4/2012,1,4,4,1471,617.82,6501.82,e-Shop,Bags,Women
72733602603,274481,9/4/2012,1,2,2,1116,234.36,2466.36,TeleShop,Footwear,Women
8429432201,274278,8/4/2012,7,5,1,1035,108.675,1143.675,Flagship store,Books,Fiction
51029502962,268066,8/4/2012,3,5,2,723,151.83,1597.83,TeleShop,Books,Kids
35281911913,268228,8/4/2012,12,6,3,923,290.745,3059.745,TeleShop,Home and kitchen,Academic
33261863650,273231,8/4/2012,7,5,2,162,34.02,358.02,Flagship store,Books,Fiction
54986338170,268771,8/4/2012,5,3,1,198,20.79,218.79,TeleShop,Electronics,Computers
50244969983,270834,8/4/2012,10,5,5,89,46.725,491.725,MBR,Books,Audio and video
56633561241,272739,8/4/2012,7,5,3,371,116.865,1229.865,Flagship store,Books,Fiction
47604927293,269696,8/4/2012,9,3,4,735,308.7,3248.7,MBR,Electronics,Cameras
21832389093,268399,8/4/2012,3,2,3,383,120.645,1269.645,MBR,Footwear,Kids
32636959881,273062,8/4/2012,4,1,1,1334,140.07,1474.07,MBR,Clothing,Mens
28260943426,266987,8/4/2012,2,6,3,220,69.3,729.3,MBR,Home and kitchen,Furnishing
1453192701,274748,8/4/2012,3,1,3,607,191.205,2012.205,TeleShop,Clothing,Kids
41916910820,266885,8/4/2012,10,3,3,474,149.31,1571.31,TeleShop,Electronics,Audio and video
89176542097,271764,8/4/2012,9,3,3,413,130.095,1369.095,e-Shop,Electronics,Cameras
91197598552,271768,8/4/2012,1,1,4,1308,549.36,5781.36,e-Shop,Clothing,Women
80021335993,272864,8/4/2012,1,4,-4,-1390,583.8,-6143.8,e-Shop,Bags,Women
69819273509,270530,8/4/2012,10,5,1,788,82.74,870.74,TeleShop,Books,Audio and video
65825175725,270523,8/4/2012,4,3,1,1318,138.39,1456.39,MBR,Electronics,Mens
89189412150,268359,8/4/2012,4,2,4,1143,480.06,5052.06,MBR,Footwear,Mens
71808178048,269906,8/4/2012,5,3,2,771,161.91,1703.91,e-Shop,Electronics,Computers
82359174498,269020,8/4/2012,2,6,2,1417,297.57,3131.57,TeleShop,Home and kitchen,Furnishing
97470660802,270544,8/4/2012,10,3,4,417,175.14,1843.14,e-Shop,Electronics,Audio and video
61077995883,272940,7/4/2012,4,3,3,1315,414.225,4359.225,e-Shop,Electronics,Mens
26771859374,274601,7/4/2012,5,3,5,673,353.325,3718.325,MBR,Electronics,Computers
13344315309,270982,7/4/2012,4,4,3,807,254.205,2675.205,Flagship store,Bags,Mens
14502083538,268813,7/4/2012,8,3,4,1163,488.46,5140.46,e-Shop,Electronics,Personal Appliances
19211976918,274736,7/4/2012,4,1,1,392,41.16,433.16,TeleShop,Clothing,Mens
31972406262,271817,7/4/2012,4,3,2,929,195.09,2053.09,e-Shop,Electronics,Mens
58383264305,271176,7/4/2012,12,5,5,1173,615.825,6480.825,MBR,Books,Academic
2948842295,269950,7/4/2012,1,4,4,631,265.02,2789.02,MBR,Bags,Women
5886533256,272425,7/4/2012,10,3,5,1419,744.975,7839.975,e-Shop,Electronics,Audio and video
28644612375,267934,7/4/2012,10,3,2,804,168.84,1776.84,Flagship store,Electronics,Audio and video
26986490168,268935,7/4/2012,4,1,5,942,494.55,5204.55,Flagship store,Clothing,Mens
59668376001,267624,7/4/2012,10,3,1,982,103.11,1085.11,e-Shop,Electronics,Audio and video
35023439779,273776,7/4/2012,12,5,3,1167,367.605,3868.605,Flagship store,Books,Academic
31793268077,267330,7/4/2012,11,5,-5,-93,48.825,-513.825,Flagship store,Books,Children
67968089013,271705,7/4/2012,4,2,4,587,246.54,2594.54,TeleShop,Footwear,Mens
78799170861,268025,7/4/2012,2,6,4,1236,519.12,5463.12,e-Shop,Home and kitchen,Furnishing
86004150713,274955,7/4/2012,1,1,2,586,123.06,1295.06,TeleShop,Clothing,Women
80634339024,266807,7/4/2012,10,3,2,615,129.15,1359.15,MBR,Electronics,Audio and video
1048261808,270170,6/4/2012,3,5,4,721,302.82,3186.82,e-Shop,Books,Kids
55074755496,274480,6/4/2012,12,5,5,755,396.375,4171.375,MBR,Books,Academic
31793268077,267330,6/4/2012,11,5,-5,-93,48.825,-513.825,Flagship store,Books,Children
6098986102,267282,6/4/2012,3,1,4,1376,577.92,6081.92,e-Shop,Clothing,Kids
16380804187,271604,6/4/2012,4,2,4,1053,442.26,4654.26,Flagship store,Footwear,Mens
8703595902,268819,6/4/2012,3,1,3,611,192.465,2025.465,e-Shop,Clothing,Kids
39424756602,269133,6/4/2012,9,3,1,336,35.28,371.28,e-Shop,Electronics,Cameras
27129555269,269621,6/4/2012,3,2,1,1062,111.51,1173.51,e-Shop,Footwear,Kids
56820117113,274984,6/4/2012,11,6,3,1091,343.665,3616.665,e-Shop,Home and kitchen,Children
51706625543,270425,6/4/2012,10,5,1,1316,138.18,1454.18,Flagship store,Books,Audio and video
41646613701,271498,6/4/2012,1,2,4,922,387.24,4075.24,e-Shop,Footwear,Women
12547023401,274081,6/4/2012,4,1,1,800,84,884,MBR,Clothing,Mens
76319483530,270884,6/4/2012,10,6,5,826,433.65,4563.65,e-Shop,Home and kitchen,Audio and video
79199314460,269864,6/4/2012,2,6,-4,-672,282.24,-2970.24,e-Shop,Home and kitchen,Furnishing
74291438012,274119,6/4/2012,5,3,4,601,252.42,2656.42,MBR,Electronics,Computers
72861430730,266901,6/4/2012,9,3,4,754,316.68,3332.68,MBR,Electronics,Cameras
70512680023,269503,6/4/2012,10,3,-1,-885,92.925,-977.925,e-Shop,Electronics,Audio and video
75454605210,274437,6/4/2012,12,5,2,508,106.68,1122.68,e-Shop,Books,Academic
99066767116,270252,6/4/2012,12,6,3,1333,419.895,4418.895,Flagship store,Home and kitchen,Academic
49403040659,269765,5/4/2012,10,5,4,175,73.5,773.5,Flagship store,Books,Audio and video
46745669386,272678,5/4/2012,4,3,4,83,34.86,366.86,e-Shop,Electronics,Mens
35597659928,268712,5/4/2012,12,6,4,862,362.04,3810.04,Flagship store,Home and kitchen,Academic
48425793402,272534,5/4/2012,4,4,1,817,85.785,902.785,e-Shop,Bags,Mens
47242493733,269890,5/4/2012,8,3,5,609,319.725,3364.725,TeleShop,Electronics,Personal Appliances
46183719500,269788,5/4/2012,3,5,5,332,174.3,1834.3,e-Shop,Books,Kids
61809388814,267067,5/4/2012,4,1,-5,-157,82.425,-867.425,MBR,Clothing,Mens
55389581056,271831,5/4/2012,11,6,-1,-169,17.745,-186.745,Flagship store,Home and kitchen,Children
57571275813,266810,5/4/2012,4,1,5,1157,607.425,6392.425,e-Shop,Clothing,Mens
27498876594,270357,5/4/2012,3,2,-5,-440,231,-2431,Flagship store,Footwear,Kids
35443792381,267108,5/4/2012,3,5,5,1442,757.05,7967.05,TeleShop,Books,Kids
20366289953,273190,5/4/2012,1,4,2,606,127.26,1339.26,e-Shop,Bags,Women
35797071804,270055,5/4/2012,11,5,4,484,203.28,2139.28,MBR,Books,Children
23635990226,272636,5/4/2012,7,5,3,644,202.86,2134.86,Flagship store,Books,Fiction
15708676199,268150,5/4/2012,6,5,1,852,89.46,941.46,TeleShop,Books,DIY
53356126551,267801,5/4/2012,4,2,5,1369,718.725,7563.725,TeleShop,Footwear,Mens
25694755339,268090,5/4/2012,10,3,3,1383,435.645,4584.645,TeleShop,Electronics,Audio and video
16468397208,266870,5/4/2012,7,5,-3,-629,198.135,-2085.135,e-Shop,Books,Fiction
27716988048,269593,5/4/2012,7,5,3,716,225.54,2373.54,TeleShop,Books,Fiction
55584873121,274279,5/4/2012,10,6,3,1272,400.68,4216.68,e-Shop,Home and kitchen,Audio and video
54785620267,271757,5/4/2012,3,2,2,462,97.02,1021.02,MBR,Footwear,Kids
43929163078,270347,5/4/2012,3,5,5,527,276.675,2911.675,TeleShop,Books,Kids
62040778901,273900,5/4/2012,10,6,3,270,85.05,895.05,Flagship store,Home and kitchen,Audio and video
81202199074,267464,5/4/2012,4,4,1,550,57.75,607.75,e-Shop,Bags,Mens
71173407550,272267,5/4/2012,7,5,3,1170,368.55,3878.55,TeleShop,Books,Fiction
95889770017,269652,5/4/2012,4,2,3,562,177.03,1863.03,Flagship store,Footwear,Mens
65028797098,270658,5/4/2012,4,4,4,559,234.78,2470.78,MBR,Bags,Mens
80387739201,267439,5/4/2012,11,6,-3,-1003,315.945,-3324.945,e-Shop,Home and kitchen,Children
75690463539,274558,5/4/2012,12,5,1,1158,121.59,1279.59,e-Shop,Books,Academic
92791756286,267925,5/4/2012,12,6,1,1353,142.065,1495.065,TeleShop,Home and kitchen,Academic
67288023517,267145,5/4/2012,3,5,-1,-673,70.665,-743.665,Flagship store,Books,Kids
4108243471,268216,4/4/2012,12,5,1,605,63.525,668.525,e-Shop,Books,Academic
54928724595,274902,4/4/2012,7,5,4,522,219.24,2307.24,e-Shop,Books,Fiction
27498876594,270357,4/4/2012,3,2,5,440,231,2431,Flagship store,Footwear,Kids
31793268077,267330,4/4/2012,11,5,5,93,48.825,513.825,Flagship store,Books,Children
44324166837,274787,4/4/2012,1,2,5,1401,735.525,7740.525,TeleShop,Footwear,Women
16628245605,273317,4/4/2012,10,5,2,837,175.77,1849.77,e-Shop,Books,Audio and video
36983837902,269098,4/4/2012,6,5,3,206,64.89,682.89,Flagship store,Books,DIY
42384989119,274963,4/4/2012,3,5,-2,-1084,227.64,-2395.64,e-Shop,Books,Kids
13328898822,268671,4/4/2012,5,3,2,427,89.67,943.67,MBR,Electronics,Computers
56355859434,272356,4/4/2012,3,5,2,779,163.59,1721.59,e-Shop,Books,Kids
39449907228,273005,4/4/2012,10,6,3,229,72.135,759.135,e-Shop,Home and kitchen,Audio and video
36331626631,274270,4/4/2012,12,6,3,210,66.15,696.15,Flagship store,Home and kitchen,Academic
65542495835,271168,4/4/2012,3,1,3,1176,370.44,3898.44,TeleShop,Clothing,Kids
92488436294,272127,4/4/2012,10,5,4,899,377.58,3973.58,MBR,Books,Audio and video
88854423239,272591,4/4/2012,9,3,5,1091,572.775,6027.775,e-Shop,Electronics,Cameras
80888594046,274336,4/4/2012,1,1,5,192,100.8,1060.8,e-Shop,Clothing,Women
69975095345,273225,4/4/2012,4,2,2,326,68.46,720.46,e-Shop,Footwear,Mens
80537911471,267019,4/4/2012,3,5,5,490,257.25,2707.25,TeleShop,Books,Kids
5877653049,267661,3/4/2012,4,3,1,1492,156.66,1648.66,e-Shop,Electronics,Mens
12299593590,267864,3/4/2012,4,4,1,1285,134.925,1419.925,Flagship store,Bags,Mens
23762193288,269920,3/4/2012,3,1,5,283,148.575,1563.575,TeleShop,Clothing,Kids
9237252879,272440,3/4/2012,10,5,4,551,231.42,2435.42,Flagship store,Books,Audio and video
6652629916,274944,3/4/2012,4,2,1,1026,107.73,1133.73,MBR,Footwear,Mens
26577992701,270008,3/4/2012,11,6,-1,-1003,105.315,-1108.315,e-Shop,Home and kitchen,Children
3616094051,270597,3/4/2012,1,4,-5,-325,170.625,-1795.625,e-Shop,Bags,Women
20268412339,267224,3/4/2012,4,4,3,653,205.695,2164.695,e-Shop,Bags,Mens
44344279807,274814,3/4/2012,12,5,-4,-1370,575.4,-6055.4,TeleShop,Books,Academic
13036062100,273500,3/4/2012,9,3,2,231,48.51,510.51,TeleShop,Electronics,Cameras
54530989796,271679,3/4/2012,8,3,1,1494,156.87,1650.87,e-Shop,Electronics,Personal Appliances
13103250316,274028,3/4/2012,9,3,3,911,286.965,3019.965,e-Shop,Electronics,Cameras
13721165626,268908,3/4/2012,5,3,1,286,30.03,316.03,e-Shop,Electronics,Computers
41639189069,273077,3/4/2012,5,3,4,1237,519.54,5467.54,e-Shop,Electronics,Computers
44517660369,268810,3/4/2012,2,6,2,222,46.62,490.62,e-Shop,Home and kitchen,Furnishing
71543316436,270908,3/4/2012,3,5,5,436,228.9,2408.9,MBR,Books,Kids
87827015325,267329,3/4/2012,4,4,5,220,115.5,1215.5,e-Shop,Bags,Mens
70222766744,267690,3/4/2012,3,2,-2,-800,168,-1768,e-Shop,Footwear,Kids
79199314460,269864,3/4/2012,2,6,4,672,282.24,2970.24,e-Shop,Home and kitchen,Furnishing
85884159620,267482,3/4/2012,3,5,1,1201,126.105,1327.105,MBR,Books,Kids
70512680023,269503,3/4/2012,10,3,1,885,92.925,977.925,e-Shop,Electronics,Audio and video
76361412817,271589,3/4/2012,10,5,-3,-1381,435.015,-4578.015,Flagship store,Books,Audio and video
46839582103,273674,2/4/2012,1,4,4,222,93.24,981.24,TeleShop,Bags,Women
42890151116,271397,2/4/2012,1,4,4,1165,489.3,5149.3,e-Shop,Bags,Women
39726268595,270822,2/4/2012,4,2,4,300,126,1326,TeleShop,Footwear,Mens
41222364469,273951,2/4/2012,4,4,1,911,95.655,1006.655,TeleShop,Bags,Mens
41934095429,274187,2/4/2012,4,3,2,1485,311.85,3281.85,e-Shop,Electronics,Mens
61603499573,272244,2/4/2012,4,1,1,1452,152.46,1604.46,e-Shop,Clothing,Mens
23836148473,272922,2/4/2012,10,3,4,912,383.04,4031.04,MBR,Electronics,Audio and video
20279273985,275181,2/4/2012,12,6,4,213,89.46,941.46,Flagship store,Home and kitchen,Academic
59838779074,270170,2/4/2012,10,3,-2,-956,200.76,-2112.76,MBR,Electronics,Audio and video
82741716486,275230,2/4/2012,5,3,2,423,88.83,934.83,e-Shop,Electronics,Computers
76411063299,269429,2/4/2012,4,1,2,749,157.29,1655.29,Flagship store,Clothing,Mens
98367684895,272774,2/4/2012,8,3,1,1484,155.82,1639.82,e-Shop,Electronics,Personal Appliances
81775806572,272428,2/4/2012,10,6,4,1183,496.86,5228.86,e-Shop,Home and kitchen,Audio and video
80685727589,271548,2/4/2012,10,6,3,192,60.48,636.48,e-Shop,Home and kitchen,Audio and video
80238147662,271807,2/4/2012,3,5,2,419,87.99,925.99,e-Shop,Books,Kids
67223922805,274196,2/4/2012,11,5,4,761,319.62,3363.62,TeleShop,Books,Children
23113182497,272780,1/4/2012,12,6,2,1443,303.03,3189.03,MBR,Home and kitchen,Academic
34682546916,267401,1/4/2012,10,5,3,441,138.915,1461.915,e-Shop,Books,Audio and video
18554862799,274350,1/4/2012,5,3,-5,-699,366.975,-3861.975,e-Shop,Electronics,Computers
6476466668,270824,1/4/2012,2,6,4,1415,594.3,6254.3,Flagship store,Home and kitchen,Furnishing
44215477104,273857,1/4/2012,4,3,2,754,158.34,1666.34,Flagship store,Electronics,Mens
60173713548,270430,1/4/2012,4,2,3,272,85.68,901.68,Flagship store,Footwear,Mens
54104839790,270676,1/4/2012,3,5,1,239,25.095,264.095,e-Shop,Books,Kids
58043924276,275224,1/4/2012,7,5,1,187,19.635,206.635,Flagship store,Books,Fiction
36272281788,269035,1/4/2012,9,3,2,1449,304.29,3202.29,Flagship store,Electronics,Cameras
20236520021,270061,1/4/2012,3,5,5,733,384.825,4049.825,Flagship store,Books,Kids
51515883551,269360,1/4/2012,3,2,5,1325,695.625,7320.625,e-Shop,Footwear,Kids
51333367303,269995,1/4/2012,1,1,3,983,309.645,3258.645,MBR,Clothing,Women
9628609885,268808,1/4/2012,3,5,5,183,96.075,1011.075,MBR,Books,Kids
32229697190,267749,1/4/2012,1,4,5,1369,718.725,7563.725,Flagship store,Bags,Women
62648974136,267042,1/4/2012,4,4,2,1098,230.58,2426.58,MBR,Bags,Mens
67288023517,267145,1/4/2012,3,5,1,673,70.665,743.665,Flagship store,Books,Kids
64344239747,270437,1/4/2012,11,5,1,1232,129.36,1361.36,MBR,Books,Children
85279866930,270480,1/4/2012,2,6,1,1325,139.125,1464.125,MBR,Home and kitchen,Furnishing
83161378896,274314,1/4/2012,3,1,1,191,20.055,211.055,e-Shop,Clothing,Kids
73867217970,267158,1/4/2012,3,5,5,383,201.075,2116.075,e-Shop,Books,Kids
88920791327,274852,1/4/2012,3,1,3,613,193.095,2032.095,Flagship store,Clothing,Kids
70853348974,269624,1/4/2012,4,2,3,931,293.265,3086.265,e-Shop,Footwear,Mens
91552507772,273337,1/4/2012,10,3,3,237,74.655,785.655,e-Shop,Electronics,Audio and video
57696927467,274227,31-03-2012,4,4,3,396,124.74,1312.74,TeleShop,Bags,Mens
22541505774,272870,31-03-2012,1,4,2,1238,259.98,2735.98,Flagship store,Bags,Women
38254205257,267688,31-03-2012,9,3,5,875,459.375,4834.375,TeleShop,Electronics,Cameras
23019274334,267298,31-03-2012,4,2,3,412,129.78,1365.78,MBR,Footwear,Mens
36440132267,269867,31-03-2012,1,1,3,879,276.885,2913.885,Flagship store,Clothing,Women
17809088499,274756,31-03-2012,3,2,2,1149,241.29,2539.29,e-Shop,Footwear,Kids
42953529809,271110,31-03-2012,4,1,4,1496,628.32,6612.32,e-Shop,Clothing,Mens
6471910900,274795,31-03-2012,3,1,2,433,90.93,956.93,e-Shop,Clothing,Kids
32673378480,268457,31-03-2012,11,5,5,1480,777,8177,TeleShop,Books,Children
35507740567,274842,31-03-2012,10,5,5,863,453.075,4768.075,Flagship store,Books,Audio and video
55070644103,273762,31-03-2012,6,5,-5,-1283,673.575,-7088.575,Flagship store,Books,DIY
6292842675,274580,31-03-2012,2,6,2,619,129.99,1367.99,e-Shop,Home and kitchen,Furnishing
55389581056,271831,31-03-2012,11,6,-1,-169,17.745,-186.745,Flagship store,Home and kitchen,Children
42384989119,274963,31-03-2012,3,5,2,1084,227.64,2395.64,e-Shop,Books,Kids
31913439880,272346,31-03-2012,3,1,1,266,27.93,293.93,Flagship store,Clothing,Kids
92530013028,273922,31-03-2012,4,2,2,870,182.7,1922.7,e-Shop,Footwear,Mens
99129967708,270137,31-03-2012,3,1,1,149,15.645,164.645,MBR,Clothing,Kids
69431625250,267021,31-03-2012,6,5,3,1215,382.725,4027.725,e-Shop,Books,DIY
84466287040,272976,31-03-2012,11,6,5,654,343.35,3613.35,TeleShop,Home and kitchen,Children
77238634833,274558,31-03-2012,12,6,3,506,159.39,1677.39,TeleShop,Home and kitchen,Academic
54028314479,271187,30-03-2012,8,3,3,1412,444.78,4680.78,TeleShop,Electronics,Personal Appliances
13139543472,268062,30-03-2012,1,4,2,182,38.22,402.22,MBR,Bags,Women
45244635139,274060,30-03-2012,10,5,3,866,272.79,2870.79,Flagship store,Books,Audio and video
35201958492,270517,30-03-2012,5,3,-4,-396,166.32,-1750.32,TeleShop,Electronics,Computers
16221563941,272418,30-03-2012,10,6,2,699,146.79,1544.79,TeleShop,Home and kitchen,Audio and video
61809388814,267067,30-03-2012,4,1,5,157,82.425,867.425,MBR,Clothing,Mens
49411178907,273652,30-03-2012,1,1,2,905,190.05,2000.05,e-Shop,Clothing,Women
49656466415,273718,30-03-2012,9,3,3,1390,437.85,4607.85,Flagship store,Electronics,Cameras
58984293542,270966,30-03-2012,3,5,-4,-892,374.64,-3942.64,TeleShop,Books,Kids
93199845804,270500,30-03-2012,1,1,4,586,246.12,2590.12,e-Shop,Clothing,Women
68084350766,269772,30-03-2012,1,4,3,1048,330.12,3474.12,Flagship store,Bags,Women
69846556409,270292,30-03-2012,12,6,1,195,20.475,215.475,e-Shop,Home and kitchen,Academic
92864239157,273319,30-03-2012,6,5,4,1478,620.76,6532.76,Flagship store,Books,DIY
97507207511,268867,30-03-2012,10,6,1,100,10.5,110.5,MBR,Home and kitchen,Audio and video
77680721786,272575,30-03-2012,5,3,2,826,173.46,1825.46,Flagship store,Electronics,Computers
88300474514,271730,30-03-2012,4,4,4,1195,501.9,5281.9,Flagship store,Bags,Mens
80021335993,272864,30-03-2012,1,4,4,1390,583.8,6143.8,e-Shop,Bags,Women
71570501261,269597,30-03-2012,7,5,1,463,48.615,511.615,e-Shop,Books,Fiction
80387739201,267439,30-03-2012,11,6,3,1003,315.945,3324.945,e-Shop,Home and kitchen,Children
53755473291,268827,29-03-2012,1,4,4,1124,472.08,4968.08,Flagship store,Bags,Women
16468397208,266870,29-03-2012,7,5,3,629,198.135,2085.135,e-Shop,Books,Fiction
35470263787,272775,29-03-2012,7,5,4,996,418.32,4402.32,TeleShop,Books,Fiction
54222618165,269703,29-03-2012,4,1,5,1026,538.65,5668.65,e-Shop,Clothing,Mens
52445742169,267832,29-03-2012,1,2,2,522,109.62,1153.62,MBR,Footwear,Women
59838779074,270170,29-03-2012,10,3,2,956,200.76,2112.76,MBR,Electronics,Audio and video
28445045388,271694,29-03-2012,4,3,1,721,75.705,796.705,MBR,Electronics,Mens
18318623956,272855,29-03-2012,4,2,3,273,85.995,904.995,e-Shop,Footwear,Mens
13704439021,273199,29-03-2012,1,2,2,234,49.14,517.14,e-Shop,Footwear,Women
5116556684,272954,29-03-2012,5,3,4,123,51.66,543.66,e-Shop,Electronics,Computers
17890864160,273588,29-03-2012,10,6,1,255,26.775,281.775,TeleShop,Home and kitchen,Audio and video
54464841671,271201,29-03-2012,10,5,5,993,521.325,5486.325,e-Shop,Books,Audio and video
27186008422,267467,29-03-2012,12,6,3,111,34.965,367.965,MBR,Home and kitchen,Academic
92897357976,268323,29-03-2012,3,1,4,782,328.44,3456.44,Flagship store,Clothing,Kids
70809247440,267143,29-03-2012,3,1,3,1160,365.4,3845.4,MBR,Clothing,Kids
86881513213,271406,29-03-2012,1,1,5,566,297.15,3127.15,e-Shop,Clothing,Women
89999281728,272493,29-03-2012,11,6,2,390,81.9,861.9,MBR,Home and kitchen,Children
98216914476,267906,29-03-2012,4,1,5,597,313.425,3298.425,e-Shop,Clothing,Mens
72029727233,267028,29-03-2012,12,5,1,1144,120.12,1264.12,e-Shop,Books,Academic
88734693915,274017,29-03-2012,1,4,1,466,48.93,514.93,e-Shop,Bags,Women
85675467692,269624,29-03-2012,6,5,1,910,95.55,1005.55,e-Shop,Books,DIY
36148079374,270907,28-03-2012,9,3,5,791,415.275,4370.275,Flagship store,Electronics,Cameras
14998214527,273417,28-03-2012,10,5,4,1201,504.42,5308.42,e-Shop,Books,Audio and video
5093407624,267604,28-03-2012,3,1,1,176,18.48,194.48,e-Shop,Clothing,Kids
27260520312,268974,28-03-2012,4,4,1,374,39.27,413.27,e-Shop,Bags,Mens
4755337067,267110,28-03-2012,4,3,5,944,495.6,5215.6,TeleShop,Electronics,Mens
26440919687,272831,28-03-2012,4,1,5,1449,760.725,8005.725,Flagship store,Clothing,Mens
5423632071,268743,28-03-2012,4,3,4,1310,550.2,5790.2,e-Shop,Electronics,Mens
49873283299,274117,28-03-2012,1,2,5,841,441.525,4646.525,Flagship store,Footwear,Women
17047022175,270295,28-03-2012,12,6,2,1471,308.91,3250.91,e-Shop,Home and kitchen,Academic
33870268408,271306,28-03-2012,8,3,-5,-387,203.175,-2138.175,Flagship store,Electronics,Personal Appliances
46891121865,273400,28-03-2012,12,6,3,125,39.375,414.375,TeleShop,Home and kitchen,Academic
41963910760,275137,28-03-2012,12,6,4,877,368.34,3876.34,MBR,Home and kitchen,Academic
11279190858,272536,28-03-2012,9,3,5,354,185.85,1955.85,MBR,Electronics,Cameras
3616094051,270597,28-03-2012,1,4,5,325,170.625,1795.625,e-Shop,Bags,Women
5670500957,270110,28-03-2012,8,3,3,1128,355.32,3739.32,e-Shop,Electronics,Personal Appliances
19710323589,270424,28-03-2012,12,6,2,180,37.8,397.8,e-Shop,Home and kitchen,Academic
76361412817,271589,28-03-2012,10,5,3,1381,435.015,4578.015,Flagship store,Books,Audio and video
65879398230,268419,28-03-2012,3,5,3,1248,393.12,4137.12,Flagship store,Books,Kids
93686710848,270922,28-03-2012,12,5,4,876,367.92,3871.92,e-Shop,Books,Academic
94435545116,267366,28-03-2012,9,3,1,1354,142.17,1496.17,e-Shop,Electronics,Cameras
73114356122,272841,28-03-2012,11,6,5,493,258.825,2723.825,Flagship store,Home and kitchen,Children
78282610402,271366,28-03-2012,9,3,2,963,202.23,2128.23,Flagship store,Electronics,Cameras
88597879017,270123,28-03-2012,9,3,2,554,116.34,1224.34,MBR,Electronics,Cameras
51543091427,274275,27-03-2012,10,3,1,711,74.655,785.655,e-Shop,Electronics,Audio and video
37725436293,267365,27-03-2012,2,6,-5,-1250,656.25,-6906.25,Flagship store,Home and kitchen,Furnishing
33870268408,271306,27-03-2012,8,3,5,387,203.175,2138.175,Flagship store,Electronics,Personal Appliances
55070644103,273762,27-03-2012,6,5,5,1283,673.575,7088.575,Flagship store,Books,DIY
13353967336,270908,27-03-2012,10,5,2,991,208.11,2190.11,e-Shop,Books,Audio and video
62128542294,271636,27-03-2012,4,1,-3,-293,92.295,-971.295,Flagship store,Clothing,Mens
3112837690,268367,27-03-2012,10,5,1,762,80.01,842.01,MBR,Books,Audio and video
35588365293,269392,27-03-2012,4,1,5,601,315.525,3320.525,e-Shop,Clothing,Mens
