transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
60492722154,272626,27-03-2012,10,3,2,239,50.19,528.19,MBR,Electronics,Audio and video
33035479323,267176,27-03-2012,3,1,3,451,142.065,1495.065,MBR,Clothing,Kids
32650108184,271201,27-03-2012,10,3,5,80,42,442,Flagship store,Electronics,Audio and video
12901589373,274593,27-03-2012,10,6,3,689,217.035,2284.035,e-Shop,Home and kitchen,Audio and video
55389581056,271831,27-03-2012,11,6,1,169,17.745,186.745,Flagship store,Home and kitchen,Children
21815200259,270144,27-03-2012,5,3,2,204,42.84,450.84,Flagship store,Electronics,Computers
22491109357,274047,27-03-2012,1,4,5,222,116.55,1226.55,e-Shop,Bags,Women
35201958492,270517,27-03-2012,5,3,4,396,166.32,1750.32,TeleShop,Electronics,Computers
18554862799,274350,27-03-2012,5,3,5,699,366.975,3861.975,e-Shop,Electronics,Computers
77306507070,273783,27-03-2012,10,5,5,828,434.7,4574.7,MBR,Books,Audio and video
83969664696,271833,27-03-2012,11,5,-4,-882,370.44,-3898.44,e-Shop,Books,Children
70054748645,269417,27-03-2012,10,6,2,483,101.43,1067.43,MBR,Home and kitchen,Audio and video
94215407073,271427,27-03-2012,7,5,2,1461,306.81,3228.81,MBR,Books,Fiction
85267254422,268021,27-03-2012,10,6,3,692,217.98,2293.98,Flagship store,Home and kitchen,Audio and video
68133628449,270234,27-03-2012,8,3,1,1097,115.185,1212.185,e-Shop,Electronics,Personal Appliances
90320242499,271519,27-03-2012,1,2,5,903,474.075,4989.075,e-Shop,Footwear,Women
72500230422,267680,27-03-2012,4,4,-1,-260,27.3,-287.3,TeleShop,Bags,Mens
56402419124,273423,26-03-2012,11,5,5,1105,580.125,6105.125,e-Shop,Books,Children
53726738152,267268,26-03-2012,7,5,5,1494,784.35,8254.35,MBR,Books,Fiction
56088651096,269002,26-03-2012,3,2,1,1394,146.37,1540.37,TeleShop,Footwear,Kids
24706919599,271643,26-03-2012,3,2,-3,-798,251.37,-2645.37,e-Shop,Footwear,Kids
16686013855,275046,26-03-2012,10,6,3,1163,366.345,3855.345,e-Shop,Home and kitchen,Audio and video
36602102640,271756,26-03-2012,2,6,5,1033,542.325,5707.325,TeleShop,Home and kitchen,Furnishing
54021197812,275252,26-03-2012,1,4,3,524,165.06,1737.06,TeleShop,Bags,Women
12142930349,267930,26-03-2012,3,5,4,952,399.84,4207.84,TeleShop,Books,Kids
52497833620,273976,26-03-2012,4,3,1,1084,113.82,1197.82,MBR,Electronics,Mens
18872716621,267825,26-03-2012,7,5,5,503,264.075,2779.075,e-Shop,Books,Fiction
2708103118,275084,26-03-2012,10,5,2,222,46.62,490.62,Flagship store,Books,Audio and video
22518165197,274568,26-03-2012,4,4,3,1462,460.53,4846.53,TeleShop,Bags,Mens
59165171819,268174,26-03-2012,1,4,5,1344,705.6,7425.6,Flagship store,Bags,Women
49146677132,271042,26-03-2012,4,3,3,1005,316.575,3331.575,e-Shop,Electronics,Mens
18513915353,269637,26-03-2012,10,3,1,860,90.3,950.3,e-Shop,Electronics,Audio and video
36958923303,273935,26-03-2012,4,3,5,277,145.425,1530.425,MBR,Electronics,Mens
7338399185,270975,26-03-2012,4,1,1,463,48.615,511.615,e-Shop,Clothing,Mens
60508431089,272556,26-03-2012,4,1,4,1343,564.06,5936.06,e-Shop,Clothing,Mens
43689235937,273547,26-03-2012,3,1,4,1366,573.72,6037.72,MBR,Clothing,Kids
85100143624,267330,26-03-2012,11,5,1,1283,134.715,1417.715,Flagship store,Books,Children
83969664696,271833,26-03-2012,11,5,4,882,370.44,3898.44,e-Shop,Books,Children
66600147350,270449,26-03-2012,1,4,-5,-1222,641.55,-6751.55,TeleShop,Bags,Women
88291564798,273966,26-03-2012,10,6,3,362,114.03,1200.03,MBR,Home and kitchen,Audio and video
66712751118,272318,26-03-2012,1,2,5,746,391.65,4121.65,e-Shop,Footwear,Women
80618085819,273058,26-03-2012,4,4,3,1366,430.29,4528.29,TeleShop,Bags,Mens
84088661941,268878,26-03-2012,2,6,1,149,15.645,164.645,e-Shop,Home and kitchen,Furnishing
93864442350,267858,26-03-2012,11,5,4,1262,530.04,5578.04,Flagship store,Books,Children
33583577887,270720,25-03-2012,4,3,4,783,328.86,3460.86,e-Shop,Electronics,Mens
1231486101,267148,25-03-2012,3,2,3,813,256.095,2695.095,e-Shop,Footwear,Kids
61629439851,272264,25-03-2012,7,5,3,793,249.795,2628.795,TeleShop,Books,Fiction
16180420323,275096,25-03-2012,4,3,5,416,218.4,2298.4,e-Shop,Electronics,Mens
36847245766,272703,25-03-2012,7,5,3,102,32.13,338.13,Flagship store,Books,Fiction
28996862972,270687,25-03-2012,12,6,4,1456,611.52,6435.52,e-Shop,Home and kitchen,Academic
56896596081,268903,25-03-2012,2,6,5,1298,681.45,7171.45,e-Shop,Home and kitchen,Furnishing
38379122031,274314,25-03-2012,7,5,2,305,64.05,674.05,TeleShop,Books,Fiction
44344279807,274814,25-03-2012,12,5,4,1370,575.4,6055.4,TeleShop,Books,Academic
10565189940,272356,25-03-2012,4,2,3,1399,440.685,4637.685,e-Shop,Footwear,Mens
55838110417,267460,25-03-2012,10,3,3,986,310.59,3268.59,e-Shop,Electronics,Audio and video
40416526036,274211,25-03-2012,4,1,3,593,186.795,1965.795,TeleShop,Clothing,Mens
29141012215,268313,25-03-2012,7,5,3,842,265.23,2791.23,TeleShop,Books,Fiction
24719318212,269528,25-03-2012,10,5,2,1108,232.68,2448.68,e-Shop,Books,Audio and video
83672197479,274208,25-03-2012,5,3,4,152,63.84,671.84,e-Shop,Electronics,Computers
72606298310,273845,25-03-2012,1,2,2,76,15.96,167.96,TeleShop,Footwear,Women
66600147350,270449,25-03-2012,1,4,5,1222,641.55,6751.55,TeleShop,Bags,Women
88065227314,274362,25-03-2012,11,6,2,1362,286.02,3010.02,MBR,Home and kitchen,Children
73211097836,274923,25-03-2012,10,6,2,662,139.02,1463.02,e-Shop,Home and kitchen,Audio and video
67444279351,269216,25-03-2012,11,6,3,1092,343.98,3619.98,MBR,Home and kitchen,Children
84469789992,272568,25-03-2012,3,2,4,692,290.64,3058.64,Flagship store,Footwear,Kids
88014527413,273305,25-03-2012,11,5,-3,-1314,413.91,-4355.91,TeleShop,Books,Children
62128542294,271636,24-03-2012,4,1,3,293,92.295,971.295,Flagship store,Clothing,Mens
60851705022,271986,24-03-2012,6,5,4,984,413.28,4349.28,e-Shop,Books,DIY
42446047432,273380,24-03-2012,1,2,4,1087,456.54,4804.54,e-Shop,Footwear,Women
1147273461,268572,24-03-2012,12,5,4,1217,511.14,5379.14,e-Shop,Books,Academic
54425145016,268825,24-03-2012,10,3,1,1290,135.45,1425.45,MBR,Electronics,Audio and video
3783354231,271278,24-03-2012,1,4,3,330,103.95,1093.95,Flagship store,Bags,Women
46025126465,269507,24-03-2012,7,5,3,1050,330.75,3480.75,TeleShop,Books,Fiction
44885916189,273313,24-03-2012,11,5,5,1456,764.4,8044.4,e-Shop,Books,Children
49468996469,271838,24-03-2012,4,3,3,486,153.09,1611.09,Flagship store,Electronics,Mens
29736629579,274033,24-03-2012,11,5,4,1461,613.62,6457.62,MBR,Books,Children
2736255465,268372,24-03-2012,4,4,5,194,101.85,1071.85,TeleShop,Bags,Mens
25670956975,271111,24-03-2012,7,5,3,434,136.71,1438.71,e-Shop,Books,Fiction
38472017456,273369,24-03-2012,1,4,1,630,66.15,696.15,MBR,Bags,Women
25561103952,271014,24-03-2012,11,6,3,719,226.485,2383.485,MBR,Home and kitchen,Children
38999497584,272923,24-03-2012,5,3,1,217,22.785,239.785,TeleShop,Electronics,Computers
30944211836,266846,24-03-2012,4,1,4,1166,489.72,5153.72,MBR,Clothing,Mens
16551552457,274778,24-03-2012,12,5,3,1147,361.305,3802.305,TeleShop,Books,Academic
26577992701,270008,24-03-2012,11,6,1,1003,105.315,1108.315,e-Shop,Home and kitchen,Children
9797610089,273713,24-03-2012,11,5,4,532,223.44,2351.44,Flagship store,Books,Children
59963938292,269259,24-03-2012,7,5,5,601,315.525,3320.525,Flagship store,Books,Fiction
71544104689,270695,24-03-2012,8,3,3,974,306.81,3228.81,MBR,Electronics,Personal Appliances
75050404695,274762,24-03-2012,9,3,1,1005,105.525,1110.525,e-Shop,Electronics,Cameras
72683886355,268527,24-03-2012,4,3,1,658,69.09,727.09,TeleShop,Electronics,Mens
93665786287,267742,24-03-2012,4,1,2,1068,224.28,2360.28,e-Shop,Clothing,Mens
90347200026,274860,24-03-2012,11,5,4,1197,502.74,5290.74,TeleShop,Books,Children
70222766744,267690,24-03-2012,3,2,2,800,168,1768,e-Shop,Footwear,Kids
76607918140,267673,24-03-2012,1,2,1,757,79.485,836.485,MBR,Footwear,Women
81669930766,268708,24-03-2012,1,2,4,1345,564.9,5944.9,e-Shop,Footwear,Women
17010282050,268043,23-03-2012,3,5,4,1388,582.96,6134.96,e-Shop,Books,Kids
19919162110,270404,23-03-2012,5,3,1,1458,153.09,1611.09,Flagship store,Electronics,Computers
6735548258,273168,23-03-2012,1,2,4,725,304.5,3204.5,e-Shop,Footwear,Women
19383988222,270489,23-03-2012,11,5,2,298,62.58,658.58,TeleShop,Books,Children
3387725188,272018,23-03-2012,1,4,4,1365,573.3,6033.3,e-Shop,Bags,Women
36375542230,274407,23-03-2012,10,3,3,696,219.24,2307.24,TeleShop,Electronics,Audio and video
43523080840,272383,23-03-2012,10,6,4,1165,489.3,5149.3,e-Shop,Home and kitchen,Audio and video
70719867617,268598,23-03-2012,11,5,-1,-504,52.92,-556.92,e-Shop,Books,Children
92792736651,274706,23-03-2012,10,6,2,924,194.04,2042.04,Flagship store,Home and kitchen,Audio and video
87506773991,267374,23-03-2012,6,5,3,730,229.95,2419.95,e-Shop,Books,DIY
65657230453,269987,23-03-2012,7,5,-3,-872,274.68,-2890.68,e-Shop,Books,Fiction
67896197992,274042,23-03-2012,5,3,5,700,367.5,3867.5,TeleShop,Electronics,Computers
76926174035,268607,23-03-2012,3,2,5,614,322.35,3392.35,Flagship store,Footwear,Kids
93794921438,274630,23-03-2012,4,4,1,617,64.785,681.785,TeleShop,Bags,Mens
28946478801,270828,22-03-2012,1,2,2,211,44.31,466.31,TeleShop,Footwear,Women
53307772916,268727,22-03-2012,10,6,5,278,145.95,1535.95,Flagship store,Home and kitchen,Audio and video
5950446165,272295,22-03-2012,4,2,2,1002,210.42,2214.42,e-Shop,Footwear,Mens
56697263324,267465,22-03-2012,11,6,1,620,65.1,685.1,TeleShop,Home and kitchen,Children
43578526360,272409,22-03-2012,9,3,5,1436,753.9,7933.9,e-Shop,Electronics,Cameras
45810395661,267522,22-03-2012,4,3,3,816,257.04,2705.04,e-Shop,Electronics,Mens
22990249211,271214,22-03-2012,11,5,3,573,180.495,1899.495,e-Shop,Books,Children
79964512856,275104,22-03-2012,11,5,3,1468,462.42,4866.42,e-Shop,Books,Children
82379245860,267794,22-03-2012,4,2,3,1446,455.49,4793.49,MBR,Footwear,Mens
98098289991,275040,22-03-2012,1,2,-1,-743,78.015,-821.015,TeleShop,Footwear,Women
93381438193,270469,22-03-2012,4,1,5,98,51.45,541.45,Flagship store,Clothing,Mens
79708078311,268572,22-03-2012,12,5,2,266,55.86,587.86,e-Shop,Books,Academic
80873175358,271584,22-03-2012,7,5,4,447,187.74,1975.74,e-Shop,Books,Fiction
20590267960,274541,21-03-2012,4,3,3,752,236.88,2492.88,TeleShop,Electronics,Mens
35555598261,274652,21-03-2012,3,5,2,301,63.21,665.21,TeleShop,Books,Kids
11533390754,274839,21-03-2012,5,3,3,1343,423.045,4452.045,TeleShop,Electronics,Computers
19514452192,269849,21-03-2012,10,5,2,1289,270.69,2848.69,e-Shop,Books,Audio and video
5767021228,268773,21-03-2012,11,5,4,429,180.18,1896.18,TeleShop,Books,Children
19828697879,269518,21-03-2012,9,3,3,515,162.225,1707.225,TeleShop,Electronics,Cameras
16204208644,273997,21-03-2012,8,3,5,900,472.5,4972.5,e-Shop,Electronics,Personal Appliances
49383834928,269732,21-03-2012,9,3,4,1270,533.4,5613.4,Flagship store,Electronics,Cameras
30210722031,269299,21-03-2012,11,6,5,403,211.575,2226.575,e-Shop,Home and kitchen,Children
30353607126,268405,21-03-2012,10,6,1,899,94.395,993.395,e-Shop,Home and kitchen,Audio and video
62988717792,269451,21-03-2012,9,3,2,330,69.3,729.3,TeleShop,Electronics,Cameras
33782293975,267898,21-03-2012,6,5,1,1006,105.63,1111.63,e-Shop,Books,DIY
7379646316,267099,21-03-2012,1,2,3,741,233.415,2456.415,e-Shop,Footwear,Women
11355539040,271477,21-03-2012,11,5,-4,-1021,428.82,-4512.82,e-Shop,Books,Children
1952852440,268892,21-03-2012,12,6,5,348,182.7,1922.7,e-Shop,Home and kitchen,Academic
39781540205,267163,21-03-2012,1,4,4,917,385.14,4053.14,MBR,Bags,Women
21378881414,268211,21-03-2012,4,3,5,1443,757.575,7972.575,Flagship store,Electronics,Mens
4925521601,271320,21-03-2012,10,5,4,799,335.58,3531.58,MBR,Books,Audio and video
63050317354,268579,21-03-2012,3,5,-2,-937,196.77,-2070.77,Flagship store,Books,Kids
72500230422,267680,21-03-2012,4,4,1,260,27.3,287.3,TeleShop,Bags,Mens
84584619633,269948,21-03-2012,3,1,3,405,127.575,1342.575,TeleShop,Clothing,Kids
80910892687,272427,21-03-2012,3,2,5,113,59.325,624.325,e-Shop,Footwear,Kids
87277136238,272026,21-03-2012,1,2,1,546,57.33,603.33,TeleShop,Footwear,Women
65685101820,271356,21-03-2012,12,6,5,788,413.7,4353.7,MBR,Home and kitchen,Academic
28213393090,270445,20-03-2012,10,5,4,629,264.18,2780.18,Flagship store,Books,Audio and video
48775512659,271159,20-03-2012,5,3,3,1298,408.87,4302.87,TeleShop,Electronics,Computers
52810791030,274436,20-03-2012,10,6,4,216,90.72,954.72,e-Shop,Home and kitchen,Audio and video
5471544706,273429,20-03-2012,3,2,5,1445,758.625,7983.625,e-Shop,Footwear,Kids
53783294189,269780,20-03-2012,7,5,-2,-587,123.27,-1297.27,TeleShop,Books,Fiction
58984293542,270966,20-03-2012,3,5,4,892,374.64,3942.64,TeleShop,Books,Kids
16866175914,271813,20-03-2012,1,1,-3,-150,47.25,-497.25,MBR,Clothing,Women
13870095802,269350,20-03-2012,1,2,4,675,283.5,2983.5,TeleShop,Footwear,Women
21794689739,268997,20-03-2012,5,3,4,1059,444.78,4680.78,e-Shop,Electronics,Computers
4545655117,266881,20-03-2012,4,2,-2,-507,106.47,-1120.47,MBR,Footwear,Mens
40601480044,270548,20-03-2012,12,5,-4,-408,171.36,-1803.36,MBR,Books,Academic
36132755702,271512,20-03-2012,11,5,4,842,353.64,3721.64,e-Shop,Books,Children
11355539040,271477,20-03-2012,11,5,-4,-1021,428.82,-4512.82,e-Shop,Books,Children
41295217271,270785,20-03-2012,11,5,1,1156,121.38,1277.38,TeleShop,Books,Children
74765492714,272773,20-03-2012,11,5,2,797,167.37,1761.37,Flagship store,Books,Children
72349320505,269136,20-03-2012,7,5,5,801,420.525,4425.525,MBR,Books,Fiction
66884492776,270144,20-03-2012,12,5,2,603,126.63,1332.63,MBR,Books,Academic
63745560678,274362,20-03-2012,1,2,3,1063,334.845,3523.845,Flagship store,Footwear,Women
94351490707,270029,20-03-2012,12,6,5,1261,662.025,6967.025,MBR,Home and kitchen,Academic
27380803925,269867,19-03-2012,10,3,2,1448,304.08,3200.08,e-Shop,Electronics,Audio and video
25713888696,268825,19-03-2012,3,2,4,473,198.66,2090.66,e-Shop,Footwear,Kids
62665157853,272855,19-03-2012,7,5,1,1096,115.08,1211.08,MBR,Books,Fiction
62433047243,274231,19-03-2012,4,4,3,325,102.375,1077.375,e-Shop,Bags,Mens
2959841501,266952,19-03-2012,1,2,4,999,419.58,4415.58,TeleShop,Footwear,Women
29447696786,272363,19-03-2012,6,5,4,133,55.86,587.86,e-Shop,Books,DIY
56223438995,270724,19-03-2012,1,4,4,304,127.68,1343.68,e-Shop,Bags,Women
37725436293,267365,19-03-2012,2,6,5,1250,656.25,6906.25,Flagship store,Home and kitchen,Furnishing
20149759070,273030,19-03-2012,1,1,3,720,226.8,2386.8,TeleShop,Clothing,Women
52146198963,267555,19-03-2012,11,5,5,690,362.25,3812.25,TeleShop,Books,Children
16866175914,271813,19-03-2012,1,1,3,150,47.25,497.25,MBR,Clothing,Women
11636789265,268536,19-03-2012,4,2,2,215,45.15,475.15,TeleShop,Footwear,Mens
24938639453,273702,19-03-2012,6,5,3,500,157.5,1657.5,TeleShop,Books,DIY
71487620116,267970,19-03-2012,3,2,4,454,190.68,2006.68,Flagship store,Footwear,Kids
87067497846,273381,19-03-2012,11,6,4,617,259.14,2727.14,MBR,Home and kitchen,Children
86849688037,274565,19-03-2012,8,3,3,1231,387.765,4080.765,Flagship store,Electronics,Personal Appliances
27717206594,268858,18-03-2012,10,6,5,162,85.05,895.05,TeleShop,Home and kitchen,Audio and video
17862500052,269709,18-03-2012,11,5,2,1155,242.55,2552.55,e-Shop,Books,Children
53783294189,269780,18-03-2012,7,5,2,587,123.27,1297.27,TeleShop,Books,Fiction
13246398101,271459,18-03-2012,1,2,5,698,366.45,3856.45,MBR,Footwear,Women
44425889101,274987,18-03-2012,1,1,4,897,376.74,3964.74,Flagship store,Clothing,Women
40615508857,266846,18-03-2012,11,6,4,1194,501.48,5277.48,e-Shop,Home and kitchen,Children
10803544817,274549,18-03-2012,11,6,4,110,46.2,486.2,MBR,Home and kitchen,Children
18271880585,270481,18-03-2012,12,6,1,223,23.415,246.415,TeleShop,Home and kitchen,Academic
24870041457,272767,18-03-2012,4,2,5,365,191.625,2016.625,MBR,Footwear,Mens
70837491455,268601,18-03-2012,3,5,2,755,158.55,1668.55,TeleShop,Books,Kids
74040755036,273572,18-03-2012,6,5,5,342,179.55,1889.55,TeleShop,Books,DIY
74988323944,267263,18-03-2012,5,3,5,120,63,663,Flagship store,Electronics,Computers
90170754512,269621,18-03-2012,4,4,4,752,315.84,3323.84,TeleShop,Bags,Mens
65657230453,269987,18-03-2012,7,5,3,872,274.68,2890.68,e-Shop,Books,Fiction
80499516266,274328,18-03-2012,11,5,5,775,406.875,4281.875,MBR,Books,Children
73362196831,269617,18-03-2012,12,6,5,1251,656.775,6911.775,MBR,Home and kitchen,Academic
32343916029,272256,17-03-2012,1,1,4,933,391.86,4123.86,e-Shop,Clothing,Women
19879168758,269717,17-03-2012,8,3,4,1191,500.22,5264.22,Flagship store,Electronics,Personal Appliances
40962273194,269586,17-03-2012,3,2,3,324,102.06,1074.06,TeleShop,Footwear,Kids
11606588810,273025,17-03-2012,10,5,3,1217,383.355,4034.355,e-Shop,Books,Audio and video
8493548638,267807,17-03-2012,12,6,5,181,95.025,1000.025,Flagship store,Home and kitchen,Academic
40078612445,270700,17-03-2012,4,1,3,198,62.37,656.37,e-Shop,Clothing,Mens
39498754831,267512,17-03-2012,1,2,2,1391,292.11,3074.11,e-Shop,Footwear,Women
4545655117,266881,17-03-2012,4,2,-2,-507,106.47,-1120.47,MBR,Footwear,Mens
32113167711,273086,17-03-2012,3,1,1,846,88.83,934.83,Flagship store,Clothing,Kids
12187004185,272442,17-03-2012,6,5,1,428,44.94,472.94,TeleShop,Books,DIY
46723226136,270935,17-03-2012,12,5,4,855,359.1,3779.1,Flagship store,Books,Academic
75888343283,272127,17-03-2012,10,3,3,752,236.88,2492.88,e-Shop,Electronics,Audio and video
72177015677,268245,17-03-2012,1,1,5,519,272.475,2867.475,e-Shop,Clothing,Women
76311690572,274517,17-03-2012,9,3,2,1094,229.74,2417.74,MBR,Electronics,Cameras
98056912120,267156,17-03-2012,1,2,2,983,206.43,2172.43,e-Shop,Footwear,Women
77558056215,271294,17-03-2012,10,5,1,632,66.36,698.36,e-Shop,Books,Audio and video
98098289991,275040,17-03-2012,1,2,1,743,78.015,821.015,TeleShop,Footwear,Women
25727930049,272907,16-03-2012,8,3,4,377,158.34,1666.34,e-Shop,Electronics,Personal Appliances
13778389540,271900,16-03-2012,4,2,-5,-925,485.625,-5110.625,Flagship store,Footwear,Mens
3978480848,273140,16-03-2012,3,5,4,1167,490.14,5158.14,TeleShop,Books,Kids
24706919599,271643,16-03-2012,3,2,3,798,251.37,2645.37,e-Shop,Footwear,Kids
29730819086,268305,16-03-2012,11,6,5,437,229.425,2414.425,MBR,Home and kitchen,Children
4562697265,273383,16-03-2012,11,6,5,410,215.25,2265.25,e-Shop,Home and kitchen,Children
9245087539,267575,16-03-2012,3,1,4,770,323.4,3403.4,MBR,Clothing,Kids
30409342972,273035,16-03-2012,1,4,-2,-1073,225.33,-2371.33,e-Shop,Bags,Women
32461689276,266974,16-03-2012,8,3,3,88,27.72,291.72,e-Shop,Electronics,Personal Appliances
11355539040,271477,16-03-2012,11,5,4,1021,428.82,4512.82,e-Shop,Books,Children
45876883732,268567,16-03-2012,3,1,1,74,7.77,81.77,MBR,Clothing,Kids
50032143946,273868,16-03-2012,11,5,1,960,100.8,1060.8,TeleShop,Books,Children
8240484357,266825,16-03-2012,3,1,-4,-1196,502.32,-5286.32,e-Shop,Clothing,Kids
12393851148,270984,16-03-2012,10,3,5,1471,772.275,8127.275,Flagship store,Electronics,Audio and video
3853545643,268344,16-03-2012,3,2,5,284,149.1,1569.1,Flagship store,Footwear,Kids
69089452016,272645,16-03-2012,4,3,5,541,284.025,2989.025,e-Shop,Electronics,Mens
95138150340,272565,16-03-2012,11,6,3,862,271.53,2857.53,e-Shop,Home and kitchen,Children
87949533275,266844,16-03-2012,1,2,5,1341,704.025,7409.025,e-Shop,Footwear,Women
78791482221,268458,16-03-2012,8,3,1,1239,130.095,1369.095,Flagship store,Electronics,Personal Appliances
4545655117,266881,15-03-2012,4,2,2,507,106.47,1120.47,MBR,Footwear,Mens
28395260960,266841,15-03-2012,10,6,5,318,166.95,1756.95,TeleShop,Home and kitchen,Audio and video
9002343305,271813,15-03-2012,12,5,4,756,317.52,3341.52,e-Shop,Books,Academic
14101442185,271825,15-03-2012,4,2,2,1085,227.85,2397.85,e-Shop,Footwear,Mens
21569066122,270139,15-03-2012,1,2,2,832,174.72,1838.72,TeleShop,Footwear,Women
50110766225,270975,15-03-2012,12,6,-4,-576,241.92,-2545.92,Flagship store,Home and kitchen,Academic
46710410020,274832,15-03-2012,4,4,4,1472,618.24,6506.24,MBR,Bags,Mens
63050317354,268579,15-03-2012,3,5,2,937,196.77,2070.77,Flagship store,Books,Kids
21296930640,268328,15-03-2012,4,2,4,1305,548.1,5768.1,Flagship store,Footwear,Mens
34534489922,274136,15-03-2012,11,6,5,540,283.5,2983.5,e-Shop,Home and kitchen,Children
29950009825,268741,15-03-2012,3,1,5,1235,648.375,6823.375,e-Shop,Clothing,Kids
26517242693,273417,15-03-2012,11,6,1,1111,116.655,1227.655,MBR,Home and kitchen,Children
18377923318,273539,15-03-2012,12,6,5,253,132.825,1397.825,e-Shop,Home and kitchen,Academic
21098689159,272749,15-03-2012,9,3,5,1024,537.6,5657.6,e-Shop,Electronics,Cameras
47274170881,267842,15-03-2012,3,5,4,1081,454.02,4778.02,e-Shop,Books,Kids
56575143851,272318,15-03-2012,10,6,1,356,37.38,393.38,e-Shop,Home and kitchen,Audio and video
42937432538,271679,15-03-2012,12,5,1,919,96.495,1015.495,MBR,Books,Academic
57711406459,270105,15-03-2012,4,4,1,641,67.305,708.305,e-Shop,Bags,Mens
51141582518,267335,15-03-2012,12,5,3,336,105.84,1113.84,e-Shop,Books,Academic
28605493409,272995,15-03-2012,5,3,1,1081,113.505,1194.505,TeleShop,Electronics,Computers
82518041722,271788,15-03-2012,1,2,5,272,142.8,1502.8,e-Shop,Footwear,Women
93647089627,273716,15-03-2012,1,4,3,1344,423.36,4455.36,MBR,Bags,Women
98574332495,272849,15-03-2012,11,5,3,1473,463.995,4882.995,e-Shop,Books,Children
77954198012,275093,15-03-2012,10,6,3,677,213.255,2244.255,e-Shop,Home and kitchen,Audio and video
86438295775,269520,15-03-2012,3,1,1,1482,155.61,1637.61,Flagship store,Clothing,Kids
88014527413,273305,15-03-2012,11,5,3,1314,413.91,4355.91,TeleShop,Books,Children
66932911595,267611,15-03-2012,1,1,-1,-1482,155.61,-1637.61,Flagship store,Clothing,Women
41086510477,268938,14-03-2012,11,5,2,1201,252.21,2654.21,MBR,Books,Children
32702422963,271858,14-03-2012,10,6,3,198,62.37,656.37,e-Shop,Home and kitchen,Audio and video
47274596232,274211,14-03-2012,1,4,4,842,353.64,3721.64,Flagship store,Bags,Women
29043235989,269260,14-03-2012,1,4,-5,-941,494.025,-5199.025,e-Shop,Bags,Women
55198247814,274110,14-03-2012,1,1,4,903,379.26,3991.26,MBR,Clothing,Women
18982942274,271587,14-03-2012,3,2,3,1251,394.065,4147.065,TeleShop,Footwear,Kids
46927327841,269783,14-03-2012,11,5,1,281,29.505,310.505,e-Shop,Books,Children
36221235368,272003,14-03-2012,4,3,4,493,207.06,2179.06,TeleShop,Electronics,Mens
40601480044,270548,14-03-2012,12,5,4,408,171.36,1803.36,MBR,Books,Academic
34429885833,268874,14-03-2012,6,5,4,1454,610.68,6426.68,TeleShop,Books,DIY
64163408092,268592,14-03-2012,3,1,5,1360,714,7514,e-Shop,Clothing,Kids
78795736137,267000,14-03-2012,11,5,1,1058,111.09,1169.09,MBR,Books,Children
75857779666,268661,14-03-2012,1,4,2,806,169.26,1781.26,TeleShop,Bags,Women
70719867617,268598,14-03-2012,11,5,1,504,52.92,556.92,e-Shop,Books,Children
80111207749,270778,14-03-2012,4,4,3,764,240.66,2532.66,Flagship store,Bags,Mens
78881540790,270437,14-03-2012,5,3,5,750,393.75,4143.75,e-Shop,Electronics,Computers
83198265376,271660,14-03-2012,2,6,1,1277,134.085,1411.085,e-Shop,Home and kitchen,Furnishing
18978799658,269148,13-03-2012,7,5,1,92,9.66,101.66,MBR,Books,Fiction
40608511265,268011,13-03-2012,4,3,3,809,254.835,2681.835,Flagship store,Electronics,Mens
30409342972,273035,13-03-2012,1,4,2,1073,225.33,2371.33,e-Shop,Bags,Women
43755416839,269768,13-03-2012,11,5,2,234,49.14,517.14,e-Shop,Books,Children
46975580507,271916,13-03-2012,11,6,4,1043,438.06,4610.06,Flagship store,Home and kitchen,Children
