transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
23158860005,275031,13-03-2012,3,2,5,1389,729.225,7674.225,e-Shop,Footwear,Kids
60583350908,267073,13-03-2012,10,6,5,710,372.75,3922.75,Flagship store,Home and kitchen,Audio and video
24733455126,271822,13-03-2012,9,3,-4,-211,88.62,-932.62,e-Shop,Electronics,Cameras
45434309051,270821,13-03-2012,10,6,2,912,191.52,2015.52,MBR,Home and kitchen,Audio and video
54321543540,273583,13-03-2012,10,3,4,992,416.64,4384.64,e-Shop,Electronics,Audio and video
17299408656,272617,13-03-2012,11,5,1,612,64.26,676.26,e-Shop,Books,Children
11439779062,272191,13-03-2012,1,4,3,1084,341.46,3593.46,TeleShop,Bags,Women
37933504893,273150,13-03-2012,2,6,3,693,218.295,2297.295,MBR,Home and kitchen,Furnishing
10031713071,271915,13-03-2012,12,6,4,823,345.66,3637.66,TeleShop,Home and kitchen,Academic
13778389540,271900,13-03-2012,4,2,5,925,485.625,5110.625,Flagship store,Footwear,Mens
83642031159,272339,13-03-2012,4,2,1,1270,133.35,1403.35,e-Shop,Footwear,Mens
79085001315,268899,13-03-2012,3,1,-2,-1138,238.98,-2514.98,e-Shop,Clothing,Kids
93244225482,271704,13-03-2012,12,6,3,383,120.645,1269.645,TeleShop,Home and kitchen,Academic
64949498702,273469,13-03-2012,11,6,5,481,252.525,2657.525,TeleShop,Home and kitchen,Children
72479303374,271152,13-03-2012,4,2,5,993,521.325,5486.325,TeleShop,Footwear,Mens
50815047801,273452,12/3/2012,8,3,2,387,81.27,855.27,MBR,Electronics,Personal Appliances
50535792582,269463,12/3/2012,1,4,-5,-573,300.825,-3165.825,MBR,Bags,Women
2878552024,269299,12/3/2012,11,6,4,559,234.78,2470.78,MBR,Home and kitchen,Children
8818596325,272526,12/3/2012,1,1,1,794,83.37,877.37,e-Shop,Clothing,Women
57012876781,268157,12/3/2012,2,6,1,1425,149.625,1574.625,Flagship store,Home and kitchen,Furnishing
8208755262,267346,12/3/2012,3,2,5,199,104.475,1099.475,TeleShop,Footwear,Kids
36605332391,267697,12/3/2012,10,5,-4,-1431,601.02,-6325.02,e-Shop,Books,Audio and video
40336799311,274074,12/3/2012,1,4,-3,-859,270.585,-2847.585,e-Shop,Bags,Women
14818019898,267609,12/3/2012,1,4,-3,-220,69.3,-729.3,MBR,Bags,Women
20404689455,273311,12/3/2012,4,2,4,1262,530.04,5578.04,Flagship store,Footwear,Mens
13953213244,272697,12/3/2012,10,3,2,407,85.47,899.47,MBR,Electronics,Audio and video
319395876,268852,12/3/2012,1,1,2,558,117.18,1233.18,TeleShop,Clothing,Women
81623503439,271706,12/3/2012,8,3,2,1122,235.62,2479.62,e-Shop,Electronics,Personal Appliances
74991878141,267112,12/3/2012,9,3,5,1415,742.875,7817.875,MBR,Electronics,Cameras
66932911595,267611,12/3/2012,1,1,1,1482,155.61,1637.61,Flagship store,Clothing,Women
84745250068,267151,12/3/2012,10,5,5,539,282.975,2977.975,MBR,Books,Audio and video
74725133546,273683,12/3/2012,12,5,4,1457,611.94,6439.94,TeleShop,Books,Academic
69478007893,273798,12/3/2012,4,2,1,169,17.745,186.745,TeleShop,Footwear,Mens
95013329278,273764,12/3/2012,1,2,3,1180,371.7,3911.7,e-Shop,Footwear,Women
81395737144,272356,12/3/2012,12,6,5,1363,715.575,7530.575,TeleShop,Home and kitchen,Academic
88462147656,267207,12/3/2012,1,4,5,689,361.725,3806.725,e-Shop,Bags,Women
75242452910,273014,12/3/2012,10,6,5,118,61.95,651.95,Flagship store,Home and kitchen,Audio and video
7280380886,271849,11/3/2012,4,3,3,572,180.18,1896.18,Flagship store,Electronics,Mens
45028971671,270540,11/3/2012,10,5,3,829,261.135,2748.135,e-Shop,Books,Audio and video
31413709376,270242,11/3/2012,3,2,1,566,59.43,625.43,Flagship store,Footwear,Kids
38727202803,266799,11/3/2012,5,3,5,1294,679.35,7149.35,Flagship store,Electronics,Computers
8850019352,270075,11/3/2012,12,5,3,741,233.415,2456.415,Flagship store,Books,Academic
701507324,270908,11/3/2012,12,5,1,1104,115.92,1219.92,MBR,Books,Academic
47649841410,269095,11/3/2012,8,3,1,639,67.095,706.095,Flagship store,Electronics,Personal Appliances
11602855200,270399,11/3/2012,12,6,3,923,290.745,3059.745,Flagship store,Home and kitchen,Academic
66274283712,268481,11/3/2012,12,6,2,727,152.67,1606.67,Flagship store,Home and kitchen,Academic
84441368903,267814,11/3/2012,3,5,1,100,10.5,110.5,Flagship store,Books,Kids
65026784134,274654,11/3/2012,4,4,2,79,16.59,174.59,e-Shop,Bags,Mens
83985060295,268669,11/3/2012,3,1,4,1478,620.76,6532.76,Flagship store,Clothing,Kids
95705715091,271400,11/3/2012,3,5,3,620,195.3,2055.3,e-Shop,Books,Kids
74694628386,267105,11/3/2012,4,3,3,913,287.595,3026.595,MBR,Electronics,Mens
33282437839,268385,10/3/2012,4,3,1,1468,154.14,1622.14,e-Shop,Electronics,Mens
56038724152,267510,10/3/2012,3,5,5,999,524.475,5519.475,Flagship store,Books,Kids
29720406303,275068,10/3/2012,10,3,3,1296,408.24,4296.24,Flagship store,Electronics,Audio and video
19736173742,267227,10/3/2012,3,2,3,699,220.185,2317.185,e-Shop,Footwear,Kids
26710550865,271106,10/3/2012,1,4,-3,-1465,461.475,-4856.475,MBR,Bags,Women
37050035743,269821,10/3/2012,6,5,5,1322,694.05,7304.05,MBR,Books,DIY
47390217002,269903,10/3/2012,10,6,3,828,260.82,2744.82,e-Shop,Home and kitchen,Audio and video
50486366191,274222,10/3/2012,3,2,3,275,86.625,911.625,TeleShop,Footwear,Kids
30723989554,272131,10/3/2012,12,6,4,480,201.6,2121.6,Flagship store,Home and kitchen,Academic
42588149756,270881,10/3/2012,12,5,1,143,15.015,158.015,TeleShop,Books,Academic
9908825442,274455,10/3/2012,2,6,3,1323,416.745,4385.745,TeleShop,Home and kitchen,Furnishing
5568661436,272528,10/3/2012,8,3,3,1100,346.5,3646.5,MBR,Electronics,Personal Appliances
52461972859,271452,10/3/2012,1,4,2,888,186.48,1962.48,MBR,Bags,Women
55295817493,270598,10/3/2012,10,5,2,1338,280.98,2956.98,MBR,Books,Audio and video
25845684122,268908,10/3/2012,11,6,2,1101,231.21,2433.21,TeleShop,Home and kitchen,Children
50110766225,270975,10/3/2012,12,6,4,576,241.92,2545.92,Flagship store,Home and kitchen,Academic
3782797716,274345,10/3/2012,4,1,1,1296,136.08,1432.08,TeleShop,Clothing,Mens
87088238123,268434,10/3/2012,4,2,3,484,152.46,1604.46,e-Shop,Footwear,Mens
68982636628,271012,10/3/2012,9,3,5,106,55.65,585.65,MBR,Electronics,Cameras
70223263838,272703,10/3/2012,11,5,4,896,376.32,3960.32,e-Shop,Books,Children
70553588935,271189,10/3/2012,12,5,3,1479,465.885,4902.885,MBR,Books,Academic
98790410700,267000,10/3/2012,10,6,4,457,191.94,2019.94,e-Shop,Home and kitchen,Audio and video
94740262343,270582,10/3/2012,11,6,1,234,24.57,258.57,Flagship store,Home and kitchen,Children
71942072001,275024,10/3/2012,10,6,3,1455,458.325,4823.325,e-Shop,Home and kitchen,Audio and video
40336799311,274074,9/3/2012,1,4,3,859,270.585,2847.585,e-Shop,Bags,Women
19820683815,271866,9/3/2012,11,6,1,1294,135.87,1429.87,TeleShop,Home and kitchen,Children
6243938180,268179,9/3/2012,12,5,-5,-863,453.075,-4768.075,Flagship store,Books,Academic
50019198822,274633,9/3/2012,5,3,2,1184,248.64,2616.64,TeleShop,Electronics,Computers
15957151250,270453,9/3/2012,10,6,5,265,139.125,1464.125,MBR,Home and kitchen,Audio and video
13274154321,274182,9/3/2012,10,5,1,925,97.125,1022.125,e-Shop,Books,Audio and video
49324191465,267081,9/3/2012,1,1,5,586,307.65,3237.65,e-Shop,Clothing,Women
52779102968,269463,9/3/2012,10,5,1,229,24.045,253.045,e-Shop,Books,Audio and video
47130033567,273262,9/3/2012,10,6,1,205,21.525,226.525,Flagship store,Home and kitchen,Audio and video
26710550865,271106,9/3/2012,1,4,3,1465,461.475,4856.475,MBR,Bags,Women
3733066002,271664,9/3/2012,1,4,4,702,294.84,3102.84,MBR,Bags,Women
59888214540,266976,9/3/2012,1,1,1,368,38.64,406.64,e-Shop,Clothing,Women
46312957196,274112,9/3/2012,10,6,4,748,314.16,3306.16,e-Shop,Home and kitchen,Audio and video
8240484357,266825,9/3/2012,3,1,4,1196,502.32,5286.32,e-Shop,Clothing,Kids
59438512833,274751,9/3/2012,1,2,4,942,395.64,4163.64,Flagship store,Footwear,Women
63163331006,271055,9/3/2012,4,2,-2,-290,60.9,-640.9,TeleShop,Footwear,Mens
94989132975,270763,9/3/2012,4,1,1,1184,124.32,1308.32,e-Shop,Clothing,Mens
90522791756,272062,9/3/2012,10,5,5,807,423.675,4458.675,e-Shop,Books,Audio and video
89863603438,274260,9/3/2012,7,5,3,118,37.17,391.17,TeleShop,Books,Fiction
76430505108,270491,9/3/2012,11,5,5,143,75.075,790.075,TeleShop,Books,Children
80335473392,270828,9/3/2012,1,2,1,981,103.005,1084.005,e-Shop,Footwear,Women
97251524375,273373,9/3/2012,9,3,4,474,199.08,2095.08,e-Shop,Electronics,Cameras
68339825169,271846,9/3/2012,4,1,4,1074,451.08,4747.08,Flagship store,Clothing,Mens
74442970826,267830,9/3/2012,1,1,5,1106,580.65,6110.65,e-Shop,Clothing,Women
85435759773,271538,9/3/2012,1,1,1,673,70.665,743.665,MBR,Clothing,Women
92334087369,268934,9/3/2012,8,3,1,1386,145.53,1531.53,TeleShop,Electronics,Personal Appliances
51717117175,268049,8/3/2012,7,5,5,628,329.7,3469.7,e-Shop,Books,Fiction
40972635477,274169,8/3/2012,1,2,5,345,181.125,1906.125,Flagship store,Footwear,Women
20602717467,269422,8/3/2012,5,3,-1,-1333,139.965,-1472.965,MBR,Electronics,Computers
29043235989,269260,8/3/2012,1,4,5,941,494.025,5199.025,e-Shop,Bags,Women
12147260074,268229,8/3/2012,12,5,5,138,72.45,762.45,e-Shop,Books,Academic
353261573,267646,8/3/2012,10,5,1,261,27.405,288.405,MBR,Books,Audio and video
46748870946,270924,8/3/2012,12,6,1,1288,135.24,1423.24,TeleShop,Home and kitchen,Academic
57428648093,273352,8/3/2012,8,3,3,1451,457.065,4810.065,MBR,Electronics,Personal Appliances
36676520071,267468,8/3/2012,10,3,4,1035,434.7,4574.7,e-Shop,Electronics,Audio and video
41009984273,270481,8/3/2012,11,5,3,245,77.175,812.175,TeleShop,Books,Children
56053364243,270252,8/3/2012,4,3,3,1023,322.245,3391.245,Flagship store,Electronics,Mens
84946149513,273190,8/3/2012,1,1,1,217,22.785,239.785,TeleShop,Clothing,Women
64123974092,269188,8/3/2012,4,4,5,1018,534.45,5624.45,Flagship store,Bags,Mens
70190633349,269972,8/3/2012,1,4,4,672,282.24,2970.24,TeleShop,Bags,Women
7045208023,270694,7/3/2012,4,2,-4,-448,188.16,-1980.16,TeleShop,Footwear,Mens
43518535679,267827,7/3/2012,1,4,-4,-108,45.36,-477.36,Flagship store,Bags,Women
13677613580,267622,7/3/2012,3,2,2,670,140.7,1480.7,Flagship store,Footwear,Kids
40961676192,269667,7/3/2012,12,6,4,84,35.28,371.28,TeleShop,Home and kitchen,Academic
50242323455,272141,7/3/2012,10,6,3,754,237.51,2499.51,Flagship store,Home and kitchen,Audio and video
7067938567,273554,7/3/2012,11,5,-5,-840,441,-4641,e-Shop,Books,Children
36605332391,267697,7/3/2012,10,5,4,1431,601.02,6325.02,e-Shop,Books,Audio and video
3639190607,269100,7/3/2012,3,1,5,1361,714.525,7519.525,TeleShop,Clothing,Kids
54899363533,275056,7/3/2012,1,1,3,393,123.795,1302.795,Flagship store,Clothing,Women
19479061382,273945,7/3/2012,1,1,5,85,44.625,469.625,e-Shop,Clothing,Women
63783621706,272192,7/3/2012,3,5,4,230,96.6,1016.6,e-Shop,Books,Kids
88233953325,275045,7/3/2012,4,1,5,1377,722.925,7607.925,e-Shop,Clothing,Mens
98962053897,269582,7/3/2012,3,5,3,1018,320.67,3374.67,e-Shop,Books,Kids
93233336858,269472,7/3/2012,4,2,3,1236,389.34,4097.34,MBR,Footwear,Mens
80715589673,267693,7/3/2012,11,6,3,461,145.215,1528.215,TeleShop,Home and kitchen,Children
74469139078,272869,7/3/2012,10,6,1,587,61.635,648.635,e-Shop,Home and kitchen,Audio and video
87720898323,268605,7/3/2012,3,5,5,750,393.75,4143.75,e-Shop,Books,Kids
99351529382,268589,7/3/2012,4,2,5,670,351.75,3701.75,TeleShop,Footwear,Mens
63163331006,271055,7/3/2012,4,2,-2,-290,60.9,-640.9,TeleShop,Footwear,Mens
61045929913,274456,6/3/2012,1,2,2,1399,293.79,3091.79,MBR,Footwear,Women
25013815671,268952,6/3/2012,12,6,2,273,57.33,603.33,e-Shop,Home and kitchen,Academic
7002828644,273681,6/3/2012,4,3,3,478,150.57,1584.57,MBR,Electronics,Mens
48433482781,269459,6/3/2012,4,3,4,360,151.2,1591.2,Flagship store,Electronics,Mens
45581261472,267020,6/3/2012,7,5,4,1169,490.98,5166.98,e-Shop,Books,Fiction
37561218549,273286,6/3/2012,2,6,1,1066,111.93,1177.93,e-Shop,Home and kitchen,Furnishing
47226023407,273625,6/3/2012,12,6,3,212,66.78,702.78,e-Shop,Home and kitchen,Academic
13872848359,274234,6/3/2012,4,1,5,1101,578.025,6083.025,MBR,Clothing,Mens
41510279162,272551,6/3/2012,4,3,5,1005,527.625,5552.625,MBR,Electronics,Mens
35317787791,271107,6/3/2012,4,3,4,314,131.88,1387.88,e-Shop,Electronics,Mens
39501050345,268332,6/3/2012,3,5,1,181,19.005,200.005,MBR,Books,Kids
51587937542,272626,6/3/2012,11,6,2,452,94.92,998.92,e-Shop,Home and kitchen,Children
4321168998,275084,6/3/2012,6,5,3,88,27.72,291.72,e-Shop,Books,DIY
42030957101,267924,6/3/2012,9,3,1,159,16.695,175.695,Flagship store,Electronics,Cameras
99138709117,267975,6/3/2012,4,4,3,81,25.515,268.515,Flagship store,Bags,Mens
76376427316,272999,6/3/2012,6,5,3,1402,441.63,4647.63,TeleShop,Books,DIY
99599917827,274319,6/3/2012,4,4,5,1363,715.575,7530.575,Flagship store,Bags,Mens
67847143885,271995,6/3/2012,10,3,4,1144,480.48,5056.48,TeleShop,Electronics,Audio and video
75274898597,275056,6/3/2012,9,3,2,811,170.31,1792.31,e-Shop,Electronics,Cameras
84111001557,271599,6/3/2012,10,3,3,672,211.68,2227.68,MBR,Electronics,Audio and video
86155086721,268549,6/3/2012,1,4,1,947,99.435,1046.435,e-Shop,Bags,Women
75536126529,274803,6/3/2012,1,2,4,1441,605.22,6369.22,MBR,Footwear,Women
70083703331,271261,6/3/2012,1,4,-3,-734,231.21,-2433.21,e-Shop,Bags,Women
63596209373,268339,6/3/2012,10,6,1,599,62.895,661.895,MBR,Home and kitchen,Audio and video
7045208023,270694,5/3/2012,4,2,4,448,188.16,1980.16,TeleShop,Footwear,Mens
7604329797,274465,5/3/2012,10,5,3,1370,431.55,4541.55,e-Shop,Books,Audio and video
4252353609,273465,5/3/2012,3,5,1,336,35.28,371.28,Flagship store,Books,Kids
31919524992,270289,5/3/2012,11,6,5,504,264.6,2784.6,TeleShop,Home and kitchen,Children
56114927564,274533,5/3/2012,11,5,1,1074,112.77,1186.77,e-Shop,Books,Children
37333193581,270724,5/3/2012,12,5,4,1474,619.08,6515.08,e-Shop,Books,Academic
9135588540,269117,5/3/2012,10,6,-4,-721,302.82,-3186.82,TeleShop,Home and kitchen,Audio and video
51918668847,270944,5/3/2012,3,1,1,320,33.6,353.6,TeleShop,Clothing,Kids
20861777289,270900,5/3/2012,6,5,5,171,89.775,944.775,TeleShop,Books,DIY
38779007898,270778,5/3/2012,4,1,4,700,294,3094,e-Shop,Clothing,Mens
24572082478,274592,5/3/2012,12,6,2,500,105,1105,e-Shop,Home and kitchen,Academic
20602717467,269422,5/3/2012,5,3,1,1333,139.965,1472.965,MBR,Electronics,Computers
590040341,273474,5/3/2012,4,4,2,367,77.07,811.07,TeleShop,Bags,Mens
86822615795,273012,5/3/2012,10,6,3,1007,317.205,3338.205,TeleShop,Home and kitchen,Audio and video
76443195540,272171,5/3/2012,9,3,3,145,45.675,480.675,e-Shop,Electronics,Cameras
79085001315,268899,5/3/2012,3,1,2,1138,238.98,2514.98,e-Shop,Clothing,Kids
91955993986,273903,5/3/2012,1,1,5,1133,594.825,6259.825,e-Shop,Clothing,Women
90091280494,275023,5/3/2012,11,5,3,513,161.595,1700.595,MBR,Books,Children
72422582886,273095,5/3/2012,1,2,5,1373,720.825,7585.825,e-Shop,Footwear,Women
26561809838,273868,4/3/2012,12,5,1,536,56.28,592.28,Flagship store,Books,Academic
14818019898,267609,4/3/2012,1,4,3,220,69.3,729.3,MBR,Bags,Women
36644219113,269574,4/3/2012,8,3,3,698,219.87,2313.87,e-Shop,Electronics,Personal Appliances
15964385126,274468,4/3/2012,5,3,2,707,148.47,1562.47,MBR,Electronics,Computers
19908542014,270950,4/3/2012,3,1,4,841,353.22,3717.22,MBR,Clothing,Kids
30244937041,267938,4/3/2012,5,3,1,1403,147.315,1550.315,e-Shop,Electronics,Computers
23801617761,274804,4/3/2012,12,5,-5,-83,43.575,-458.575,TeleShop,Books,Academic
50208223740,270583,4/3/2012,6,5,5,922,484.05,5094.05,MBR,Books,DIY
19298299635,274925,4/3/2012,1,1,4,141,59.22,623.22,MBR,Clothing,Women
36019672404,270463,4/3/2012,10,6,-1,-515,54.075,-569.075,e-Shop,Home and kitchen,Audio and video
8322654044,271581,4/3/2012,8,3,3,163,51.345,540.345,TeleShop,Electronics,Personal Appliances
9135588540,269117,4/3/2012,10,6,4,721,302.82,3186.82,TeleShop,Home and kitchen,Audio and video
50535792582,269463,4/3/2012,1,4,5,573,300.825,3165.825,MBR,Bags,Women
62941489907,271426,4/3/2012,4,3,2,1366,286.86,3018.86,MBR,Electronics,Mens
51157397257,273019,4/3/2012,4,3,1,267,28.035,295.035,e-Shop,Electronics,Mens
84224370176,267205,4/3/2012,2,6,-3,-1496,471.24,-4959.24,e-Shop,Home and kitchen,Furnishing
86602905271,272222,4/3/2012,12,5,4,1466,615.72,6479.72,MBR,Books,Academic
86615108532,269925,4/3/2012,11,6,5,234,122.85,1292.85,e-Shop,Home and kitchen,Children
84004257103,269253,4/3/2012,11,5,1,1487,156.135,1643.135,e-Shop,Books,Children
88492794300,269665,4/3/2012,1,1,-1,-289,30.345,-319.345,e-Shop,Clothing,Women
63163331006,271055,4/3/2012,4,2,2,290,60.9,640.9,TeleShop,Footwear,Mens
64059835746,272431,4/3/2012,3,1,4,1146,481.32,5065.32,MBR,Clothing,Kids
53006645803,268530,3/3/2012,9,3,2,843,177.03,1863.03,MBR,Electronics,Cameras
7284770915,275170,3/3/2012,11,6,3,890,280.35,2950.35,TeleShop,Home and kitchen,Children
49552148876,267208,3/3/2012,1,4,3,1157,364.455,3835.455,Flagship store,Bags,Women
41376622466,275096,3/3/2012,2,6,5,656,344.4,3624.4,Flagship store,Home and kitchen,Furnishing
55851279599,267898,3/3/2012,10,5,1,1306,137.13,1443.13,Flagship store,Books,Audio and video
43518535679,267827,3/3/2012,1,4,-4,-108,45.36,-477.36,Flagship store,Bags,Women
5433159179,271039,3/3/2012,10,6,5,1199,629.475,6624.475,Flagship store,Home and kitchen,Audio and video
24733455126,271822,3/3/2012,9,3,4,211,88.62,932.62,e-Shop,Electronics,Cameras
316988693,266814,3/3/2012,8,3,2,117,24.57,258.57,TeleShop,Electronics,Personal Appliances
13691154784,268246,3/3/2012,1,2,-1,-1278,134.19,-1412.19,e-Shop,Footwear,Women
49663897349,271992,3/3/2012,4,3,3,1453,457.695,4816.695,Flagship store,Electronics,Mens
64566718598,273305,3/3/2012,9,3,-2,-1081,227.01,-2389.01,e-Shop,Electronics,Cameras
87151140909,269971,3/3/2012,5,3,2,477,100.17,1054.17,e-Shop,Electronics,Computers
79410890699,273649,3/3/2012,6,5,1,1363,143.115,1506.115,MBR,Books,DIY
94903702925,274152,3/3/2012,10,5,4,728,305.76,3217.76,e-Shop,Books,Audio and video
69150897562,269058,3/3/2012,4,1,4,1227,515.34,5423.34,e-Shop,Clothing,Mens
29714227206,273435,2/3/2012,9,3,2,599,125.79,1323.79,e-Shop,Electronics,Cameras
44670602974,268205,2/3/2012,4,3,3,844,265.86,2797.86,TeleShop,Electronics,Mens
29479411403,272592,2/3/2012,1,4,3,293,92.295,971.295,Flagship store,Bags,Women
43991663882,267877,2/3/2012,5,3,1,1419,148.995,1567.995,Flagship store,Electronics,Computers
42661619063,267609,2/3/2012,3,5,5,1347,707.175,7442.175,TeleShop,Books,Kids
35847977980,272976,2/3/2012,4,2,-4,-410,172.2,-1812.2,e-Shop,Footwear,Mens
10455631312,273071,2/3/2012,1,2,5,1421,746.025,7851.025,e-Shop,Footwear,Women
8421349226,273801,2/3/2012,9,3,4,997,418.74,4406.74,Flagship store,Electronics,Cameras
31123029825,271896,2/3/2012,8,3,4,1182,496.44,5224.44,e-Shop,Electronics,Personal Appliances
52734003806,272554,2/3/2012,11,6,1,687,72.135,759.135,e-Shop,Home and kitchen,Children
26668843236,268853,2/3/2012,1,2,1,355,37.275,392.275,e-Shop,Footwear,Women
15499531639,267559,2/3/2012,10,6,1,759,79.695,838.695,e-Shop,Home and kitchen,Audio and video
21088991573,270311,2/3/2012,4,4,1,660,69.3,729.3,TeleShop,Bags,Mens
8643135566,273606,2/3/2012,10,5,4,1429,600.18,6316.18,TeleShop,Books,Audio and video
49207700730,266920,2/3/2012,1,2,-1,-996,104.58,-1100.58,TeleShop,Footwear,Women
93899583999,268131,2/3/2012,10,6,3,1376,433.44,4561.44,TeleShop,Home and kitchen,Audio and video
95824765297,272929,2/3/2012,6,5,5,558,292.95,3082.95,MBR,Books,DIY
86998434657,269192,2/3/2012,5,3,5,1245,653.625,6878.625,Flagship store,Electronics,Computers
68056202237,269819,2/3/2012,2,6,3,1455,458.325,4823.325,e-Shop,Home and kitchen,Furnishing
63658355648,270485,2/3/2012,12,6,1,651,68.355,719.355,MBR,Home and kitchen,Academic
71418800977,271091,2/3/2012,9,3,3,112,35.28,371.28,Flagship store,Electronics,Cameras
64656562115,273503,2/3/2012,3,1,-1,-428,44.94,-472.94,MBR,Clothing,Kids
70611254625,269104,2/3/2012,12,6,5,184,96.6,1016.6,MBR,Home and kitchen,Academic
78293415917,269409,2/3/2012,3,5,-5,-1044,548.1,-5768.1,MBR,Books,Kids
76136148232,266921,2/3/2012,2,6,2,758,159.18,1675.18,e-Shop,Home and kitchen,Furnishing
20242758081,273897,1/3/2012,3,2,2,891,187.11,1969.11,e-Shop,Footwear,Kids
59749601274,268493,1/3/2012,4,4,2,420,88.2,928.2,MBR,Bags,Mens
27443136956,270858,1/3/2012,3,2,5,527,276.675,2911.675,e-Shop,Footwear,Kids
5559277574,271107,1/3/2012,12,5,1,1397,146.685,1543.685,Flagship store,Books,Academic
53271032833,268443,1/3/2012,6,5,2,1384,290.64,3058.64,TeleShop,Books,DIY
44306283048,273429,1/3/2012,11,5,3,913,287.595,3026.595,Flagship store,Books,Children
3030014364,268969,1/3/2012,8,3,3,544,171.36,1803.36,e-Shop,Electronics,Personal Appliances
296073900,269883,1/3/2012,10,3,-5,-169,88.725,-933.725,e-Shop,Electronics,Audio and video
2427631523,271515,1/3/2012,10,3,2,1243,261.03,2747.03,TeleShop,Electronics,Audio and video
53599634586,269147,1/3/2012,3,5,5,227,119.175,1254.175,e-Shop,Books,Kids
18949067973,272428,1/3/2012,2,6,2,1196,251.16,2643.16,e-Shop,Home and kitchen,Furnishing
70083703331,271261,1/3/2012,1,4,3,734,231.21,2433.21,e-Shop,Bags,Women
91048852029,267172,1/3/2012,6,5,3,946,297.99,3135.99,TeleShop,Books,DIY
92314875911,274699,1/3/2012,4,2,4,544,228.48,2404.48,TeleShop,Footwear,Mens
64481983214,268835,1/3/2012,7,5,5,776,407.4,4287.4,e-Shop,Books,Fiction
80703454401,271894,1/3/2012,12,5,1,1263,132.615,1395.615,MBR,Books,Academic
67108203432,272687,1/3/2012,1,4,3,1075,338.625,3563.625,e-Shop,Bags,Women
64566718598,273305,1/3/2012,9,3,2,1081,227.01,2389.01,e-Shop,Electronics,Cameras
75106102640,273896,1/3/2012,2,6,2,1445,303.45,3193.45,Flagship store,Home and kitchen,Furnishing
70242570124,272456,1/3/2012,4,1,1,722,75.81,797.81,MBR,Clothing,Mens
109925209,275125,29-02-2012,6,5,3,132,41.58,437.58,MBR,Books,DIY
19530552500,268571,29-02-2012,10,3,1,1335,140.175,1475.175,TeleShop,Electronics,Audio and video
15779759854,272341,29-02-2012,1,1,1,442,46.41,488.41,MBR,Clothing,Women
2557266420,275088,29-02-2012,1,4,-1,-1365,143.325,-1508.325,MBR,Bags,Women
20904307018,270460,29-02-2012,4,1,5,142,74.55,784.55,MBR,Clothing,Mens
38051230635,272435,29-02-2012,12,6,1,1423,149.415,1572.415,e-Shop,Home and kitchen,Academic
37389702961,273971,29-02-2012,6,5,1,377,39.585,416.585,e-Shop,Books,DIY
37230941034,268122,29-02-2012,10,5,3,524,165.06,1737.06,e-Shop,Books,Audio and video
59153499387,275262,29-02-2012,4,1,3,1004,316.26,3328.26,Flagship store,Clothing,Mens
41071692458,273935,29-02-2012,12,6,4,1196,502.32,5286.32,MBR,Home and kitchen,Academic
17740213010,267747,29-02-2012,11,5,2,1085,227.85,2397.85,Flagship store,Books,Children
11001898718,267781,29-02-2012,6,5,4,240,100.8,1060.8,e-Shop,Books,DIY
49417526468,272678,29-02-2012,3,1,5,861,452.025,4757.025,TeleShop,Clothing,Kids
43954491077,274700,29-02-2012,1,2,-2,-150,31.5,-331.5,e-Shop,Footwear,Women
49207700730,266920,29-02-2012,1,2,1,996,104.58,1100.58,TeleShop,Footwear,Women
28225110638,275108,29-02-2012,4,1,5,337,176.925,1861.925,e-Shop,Clothing,Mens
22467080540,274604,29-02-2012,4,1,3,1343,423.045,4452.045,Flagship store,Clothing,Mens
70099731130,269228,29-02-2012,3,1,2,687,144.27,1518.27,TeleShop,Clothing,Kids
65917298666,274894,29-02-2012,2,6,4,775,325.5,3425.5,TeleShop,Home and kitchen,Furnishing
86620969675,268027,29-02-2012,9,3,3,1435,452.025,4757.025,e-Shop,Electronics,Cameras
78976969959,273839,29-02-2012,9,3,-5,-388,203.7,-2143.7,e-Shop,Electronics,Cameras
76624507638,267586,29-02-2012,9,3,2,639,134.19,1412.19,Flagship store,Electronics,Cameras
78183888785,271152,29-02-2012,9,3,5,70,36.75,386.75,e-Shop,Electronics,Cameras
