transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
72998225490,271714,29-02-2012,1,4,3,1441,453.915,4776.915,Flagship store,Bags,Women
82588887451,270288,29-02-2012,11,6,1,1484,155.82,1639.82,Flagship store,Home and kitchen,Children
82733220577,274119,29-02-2012,3,5,-2,-312,65.52,-689.52,Flagship store,Books,Kids
97709758164,268367,29-02-2012,4,1,2,1366,286.86,3018.86,MBR,Clothing,Mens
87045112967,271322,29-02-2012,4,4,2,442,92.82,976.82,Flagship store,Bags,Mens
80874118572,270593,29-02-2012,1,2,5,493,258.825,2723.825,e-Shop,Footwear,Women
64656562115,273503,29-02-2012,3,1,1,428,44.94,472.94,MBR,Clothing,Kids
20339236627,268792,28-02-2012,3,5,2,102,21.42,225.42,e-Shop,Books,Kids
6664271747,273368,28-02-2012,12,5,1,241,25.305,266.305,e-Shop,Books,Academic
29518585461,272357,28-02-2012,10,5,2,670,140.7,1480.7,Flagship store,Books,Audio and video
46207530078,271671,28-02-2012,4,3,3,293,92.295,971.295,Flagship store,Electronics,Mens
6243938180,268179,28-02-2012,12,5,5,863,453.075,4768.075,Flagship store,Books,Academic
54746791875,270486,28-02-2012,12,6,2,230,48.3,508.3,e-Shop,Home and kitchen,Academic
54589211549,273721,28-02-2012,11,6,3,1110,349.65,3679.65,e-Shop,Home and kitchen,Children
7067938567,273554,28-02-2012,11,5,5,840,441,4641,e-Shop,Books,Children
43518535679,267827,28-02-2012,1,4,4,108,45.36,477.36,Flagship store,Bags,Women
10379712640,271131,28-02-2012,11,5,2,903,189.63,1995.63,TeleShop,Books,Children
21470695094,272049,28-02-2012,4,2,5,190,99.75,1049.75,MBR,Footwear,Mens
51453043898,269675,28-02-2012,10,5,2,1223,256.83,2702.83,TeleShop,Books,Audio and video
47185408109,272207,28-02-2012,11,6,5,822,431.55,4541.55,MBR,Home and kitchen,Children
20214629390,272080,28-02-2012,3,1,4,656,275.52,2899.52,MBR,Clothing,Kids
27856842651,267889,28-02-2012,1,4,3,1420,447.3,4707.3,e-Shop,Bags,Women
96850947526,272355,28-02-2012,10,6,2,111,23.31,245.31,MBR,Home and kitchen,Audio and video
73524803987,274234,28-02-2012,3,2,4,1334,560.28,5896.28,e-Shop,Footwear,Kids
91028996614,273546,28-02-2012,3,2,1,1363,143.115,1506.115,e-Shop,Footwear,Kids
84224370176,267205,28-02-2012,2,6,3,1496,471.24,4959.24,e-Shop,Home and kitchen,Furnishing
90343042707,270453,28-02-2012,1,2,-2,-939,197.19,-2075.19,e-Shop,Footwear,Women
65194127149,272741,28-02-2012,10,5,3,1077,339.255,3570.255,Flagship store,Books,Audio and video
67685530989,273155,28-02-2012,3,5,-1,-1181,124.005,-1305.005,e-Shop,Books,Kids
76411909372,267260,28-02-2012,12,6,2,1338,280.98,2956.98,TeleShop,Home and kitchen,Academic
95961707994,273270,28-02-2012,12,6,2,578,121.38,1277.38,MBR,Home and kitchen,Academic
8508206340,273119,27-02-2012,1,1,-1,-177,18.585,-195.585,Flagship store,Clothing,Women
9377405084,270873,27-02-2012,12,6,3,917,288.855,3039.855,e-Shop,Home and kitchen,Academic
58761156999,266902,27-02-2012,11,5,3,411,129.465,1362.465,e-Shop,Books,Children
41928221478,270562,27-02-2012,3,5,4,1488,624.96,6576.96,Flagship store,Books,Kids
50847278777,271287,27-02-2012,10,5,3,1471,463.365,4876.365,e-Shop,Books,Audio and video
58100159734,269367,27-02-2012,11,6,5,924,485.1,5105.1,e-Shop,Home and kitchen,Children
51969118032,268573,27-02-2012,4,2,2,867,182.07,1916.07,MBR,Footwear,Mens
39982042379,267974,27-02-2012,1,4,5,1459,765.975,8060.975,TeleShop,Bags,Women
38125874051,268060,27-02-2012,3,1,1,1199,125.895,1324.895,MBR,Clothing,Kids
39832106327,267753,27-02-2012,4,2,4,144,60.48,636.48,Flagship store,Footwear,Mens
56704313881,269564,27-02-2012,4,4,3,101,31.815,334.815,TeleShop,Bags,Mens
2626732024,275215,27-02-2012,4,1,5,143,75.075,790.075,MBR,Clothing,Mens
43179532658,270949,27-02-2012,1,1,3,133,41.895,440.895,e-Shop,Clothing,Women
76217212608,272217,27-02-2012,10,5,1,164,17.22,181.22,e-Shop,Books,Audio and video
96475198377,269874,27-02-2012,2,6,2,111,23.31,245.31,TeleShop,Home and kitchen,Furnishing
67783071929,271885,27-02-2012,1,2,4,472,198.24,2086.24,Flagship store,Footwear,Women
88566727596,273016,27-02-2012,4,3,5,817,428.925,4513.925,MBR,Electronics,Mens
73436661249,274357,27-02-2012,3,2,4,1122,471.24,4959.24,e-Shop,Footwear,Kids
63491548280,273905,27-02-2012,10,3,3,592,186.48,1962.48,e-Shop,Electronics,Audio and video
24732285924,274166,26-02-2012,12,5,2,91,19.11,201.11,MBR,Books,Academic
14391037334,274728,26-02-2012,4,2,1,1064,111.72,1175.72,Flagship store,Footwear,Mens
44801153721,273032,26-02-2012,11,6,3,1402,441.63,4647.63,e-Shop,Home and kitchen,Children
45099168444,267562,26-02-2012,1,1,-4,-711,298.62,-3142.62,e-Shop,Clothing,Women
26554262342,272349,26-02-2012,12,6,4,574,241.08,2537.08,TeleShop,Home and kitchen,Academic
8600212016,274818,26-02-2012,3,1,4,228,95.76,1007.76,TeleShop,Clothing,Kids
47816750687,266942,26-02-2012,6,5,5,520,273,2873,e-Shop,Books,DIY
52469927946,271108,26-02-2012,12,6,3,1452,457.38,4813.38,e-Shop,Home and kitchen,Academic
59937722551,273679,26-02-2012,1,2,1,590,61.95,651.95,Flagship store,Footwear,Women
39324067314,269758,26-02-2012,11,5,-2,-1279,268.59,-2826.59,MBR,Books,Children
48177174673,273477,26-02-2012,7,5,4,1374,577.08,6073.08,e-Shop,Books,Fiction
39094640542,275035,26-02-2012,3,5,1,796,83.58,879.58,TeleShop,Books,Kids
79333688962,273109,26-02-2012,12,5,4,119,49.98,525.98,e-Shop,Books,Academic
74293047580,272997,26-02-2012,10,3,3,148,46.62,490.62,Flagship store,Electronics,Audio and video
76093304466,267930,26-02-2012,7,5,1,997,104.685,1101.685,TeleShop,Books,Fiction
65302020706,268605,26-02-2012,9,3,4,1431,601.02,6325.02,Flagship store,Electronics,Cameras
99338189161,268492,26-02-2012,8,3,1,1388,145.74,1533.74,e-Shop,Electronics,Personal Appliances
18387680082,272023,25-02-2012,11,5,3,1274,401.31,4223.31,e-Shop,Books,Children
12300197163,267503,25-02-2012,4,2,2,1153,242.13,2548.13,TeleShop,Footwear,Mens
5635888867,268160,25-02-2012,8,3,3,1483,467.145,4916.145,TeleShop,Electronics,Personal Appliances
46838779739,271660,25-02-2012,4,2,3,853,268.695,2827.695,MBR,Footwear,Mens
36019672404,270463,25-02-2012,10,6,1,515,54.075,569.075,e-Shop,Home and kitchen,Audio and video
296073900,269883,25-02-2012,10,3,5,169,88.725,933.725,e-Shop,Electronics,Audio and video
60818308164,267104,25-02-2012,11,6,2,789,165.69,1743.69,TeleShop,Home and kitchen,Children
8508206340,273119,25-02-2012,1,1,1,177,18.585,195.585,Flagship store,Clothing,Women
13691154784,268246,25-02-2012,1,2,1,1278,134.19,1412.19,e-Shop,Footwear,Women
78293415917,269409,25-02-2012,3,5,5,1044,548.1,5768.1,MBR,Books,Kids
70234425476,267975,25-02-2012,4,4,5,448,235.2,2475.2,TeleShop,Bags,Mens
85571658470,267233,25-02-2012,1,1,1,1267,133.035,1400.035,MBR,Clothing,Women
93474246872,273473,25-02-2012,4,4,5,618,324.45,3414.45,TeleShop,Bags,Mens
78976969959,273839,25-02-2012,9,3,5,388,203.7,2143.7,e-Shop,Electronics,Cameras
56870523323,268860,24-02-2012,3,1,5,863,453.075,4768.075,MBR,Clothing,Kids
46386454033,272544,24-02-2012,4,3,2,1116,234.36,2466.36,MBR,Electronics,Mens
54265083960,268447,24-02-2012,5,3,1,564,59.22,623.22,Flagship store,Electronics,Computers
26946562074,271383,24-02-2012,4,4,4,292,122.64,1290.64,Flagship store,Bags,Mens
2557266420,275088,24-02-2012,1,4,1,1365,143.325,1508.325,MBR,Bags,Women
63059467069,274339,24-02-2012,1,2,2,109,22.89,240.89,MBR,Footwear,Women
33610963255,272357,24-02-2012,5,3,2,78,16.38,172.38,TeleShop,Electronics,Computers
48107097626,274422,24-02-2012,5,3,1,736,77.28,813.28,TeleShop,Electronics,Computers
23801617761,274804,24-02-2012,12,5,5,83,43.575,458.575,TeleShop,Books,Academic
19933865968,271606,24-02-2012,5,3,5,1496,785.4,8265.4,e-Shop,Electronics,Computers
9356013337,270607,24-02-2012,4,3,3,384,120.96,1272.96,MBR,Electronics,Mens
50511561777,271797,24-02-2012,1,1,3,1482,466.83,4912.83,MBR,Clothing,Women
59046108182,267172,24-02-2012,12,6,3,1286,405.09,4263.09,Flagship store,Home and kitchen,Academic
52363030764,274390,24-02-2012,1,2,1,658,69.09,727.09,e-Shop,Footwear,Women
36056589572,275043,24-02-2012,3,1,2,1226,257.46,2709.46,e-Shop,Clothing,Kids
26289567195,273417,24-02-2012,1,1,5,915,480.375,5055.375,e-Shop,Clothing,Women
99488038460,269533,24-02-2012,6,5,-4,-109,45.78,-481.78,MBR,Books,DIY
93507396040,270540,24-02-2012,10,5,4,803,337.26,3549.26,Flagship store,Books,Audio and video
98869501829,270445,24-02-2012,11,6,4,1113,467.46,4919.46,Flagship store,Home and kitchen,Children
64883973370,272524,24-02-2012,6,5,5,1417,743.925,7828.925,e-Shop,Books,DIY
71268573945,270801,24-02-2012,10,6,4,1079,453.18,4769.18,e-Shop,Home and kitchen,Audio and video
19784671527,269261,23-02-2012,11,6,4,1221,512.82,5396.82,e-Shop,Home and kitchen,Children
53045324628,272849,23-02-2012,4,3,3,977,307.755,3238.755,Flagship store,Electronics,Mens
6114460595,270914,23-02-2012,10,5,4,1253,526.26,5538.26,Flagship store,Books,Audio and video
19997755291,269624,23-02-2012,11,5,2,250,52.5,552.5,MBR,Books,Children
31249599301,274251,23-02-2012,10,5,2,448,94.08,990.08,e-Shop,Books,Audio and video
10230072266,272844,23-02-2012,1,1,1,854,89.67,943.67,TeleShop,Clothing,Women
17528657285,269363,23-02-2012,12,6,4,176,73.92,777.92,e-Shop,Home and kitchen,Academic
22198732939,267644,23-02-2012,11,5,4,642,269.64,2837.64,TeleShop,Books,Children
12447571256,270291,23-02-2012,7,5,-1,-654,68.67,-722.67,e-Shop,Books,Fiction
43474356221,268679,23-02-2012,7,5,-2,-1043,219.03,-2305.03,TeleShop,Books,Fiction
40611186729,267000,23-02-2012,7,5,5,1062,557.55,5867.55,e-Shop,Books,Fiction
39324067314,269758,23-02-2012,11,5,2,1279,268.59,2826.59,MBR,Books,Children
41306181424,273718,23-02-2012,4,2,4,153,64.26,676.26,TeleShop,Footwear,Mens
45647280335,268255,23-02-2012,4,3,4,454,190.68,2006.68,e-Shop,Electronics,Mens
88492794300,269665,23-02-2012,1,1,1,289,30.345,319.345,e-Shop,Clothing,Women
95218898351,272279,23-02-2012,2,6,3,717,225.855,2376.855,TeleShop,Home and kitchen,Furnishing
81653351262,269508,23-02-2012,3,5,5,1146,601.65,6331.65,e-Shop,Books,Kids
95076690710,268207,23-02-2012,12,6,-4,-508,213.36,-2245.36,e-Shop,Home and kitchen,Academic
82733220577,274119,23-02-2012,3,5,2,312,65.52,689.52,Flagship store,Books,Kids
97273010477,273524,23-02-2012,3,2,3,1368,430.92,4534.92,e-Shop,Footwear,Kids
98165240757,271872,23-02-2012,11,6,-2,-1378,289.38,-3045.38,e-Shop,Home and kitchen,Children
70947346444,272673,23-02-2012,2,6,4,1254,526.68,5542.68,Flagship store,Home and kitchen,Furnishing
3035413225,268972,22-02-2012,9,3,1,1475,154.875,1629.875,TeleShop,Electronics,Cameras
13216762779,269174,22-02-2012,4,1,4,1143,480.06,5052.06,e-Shop,Clothing,Mens
11855075840,269441,22-02-2012,1,4,5,642,337.05,3547.05,e-Shop,Bags,Women
35723669907,269260,22-02-2012,12,6,3,312,98.28,1034.28,e-Shop,Home and kitchen,Academic
32668528134,268729,22-02-2012,12,5,-5,-486,255.15,-2685.15,e-Shop,Books,Academic
50802883830,268909,22-02-2012,7,5,2,810,170.1,1790.1,TeleShop,Books,Fiction
45698582978,267792,22-02-2012,4,4,1,377,39.585,416.585,TeleShop,Bags,Mens
49469866415,269959,22-02-2012,3,5,4,641,269.22,2833.22,MBR,Books,Kids
52915636998,273595,22-02-2012,1,2,5,846,444.15,4674.15,e-Shop,Footwear,Women
35847977980,272976,22-02-2012,4,2,4,410,172.2,1812.2,e-Shop,Footwear,Mens
62577462205,273899,22-02-2012,2,6,5,232,121.8,1281.8,Flagship store,Home and kitchen,Furnishing
64622743589,268364,22-02-2012,1,4,3,1369,431.235,4538.235,e-Shop,Bags,Women
91311814764,271701,22-02-2012,4,2,1,1480,155.4,1635.4,TeleShop,Footwear,Mens
97651880752,274715,22-02-2012,9,3,3,589,185.535,1952.535,TeleShop,Electronics,Cameras
82242004619,271313,22-02-2012,1,1,2,1005,211.05,2221.05,e-Shop,Clothing,Women
73574740453,273217,22-02-2012,9,3,1,953,100.065,1053.065,TeleShop,Electronics,Cameras
69604198933,269981,22-02-2012,9,3,2,197,41.37,435.37,TeleShop,Electronics,Cameras
81825763294,275221,22-02-2012,3,5,1,812,85.26,897.26,e-Shop,Books,Kids
96806226789,270432,22-02-2012,4,1,3,150,47.25,497.25,TeleShop,Clothing,Mens
95728869843,272728,22-02-2012,11,5,1,156,16.38,172.38,Flagship store,Books,Children
4454933071,272198,21-02-2012,11,6,2,588,123.48,1299.48,MBR,Home and kitchen,Children
43954491077,274700,21-02-2012,1,2,2,150,31.5,331.5,e-Shop,Footwear,Women
25915027028,269961,21-02-2012,12,5,2,279,58.59,616.59,Flagship store,Books,Academic
16606016743,269050,21-02-2012,12,6,1,632,66.36,698.36,TeleShop,Home and kitchen,Academic
50417568674,266816,21-02-2012,11,5,4,975,409.5,4309.5,e-Shop,Books,Children
37922280292,273988,21-02-2012,10,3,-1,-808,84.84,-892.84,Flagship store,Electronics,Audio and video
19725194268,270476,21-02-2012,4,4,4,618,259.56,2731.56,e-Shop,Bags,Mens
55047885231,271868,21-02-2012,4,2,1,744,78.12,822.12,TeleShop,Footwear,Mens
51159615881,269005,21-02-2012,12,6,3,1015,319.725,3364.725,e-Shop,Home and kitchen,Academic
267147202,271769,21-02-2012,1,2,5,763,400.575,4215.575,MBR,Footwear,Women
21282164621,267522,21-02-2012,1,4,5,1150,603.75,6353.75,TeleShop,Bags,Women
20004451006,269580,21-02-2012,3,1,-5,-1389,729.225,-7674.225,TeleShop,Clothing,Kids
47223495943,272373,21-02-2012,3,5,5,415,217.875,2292.875,e-Shop,Books,Kids
26195128148,267657,21-02-2012,2,6,-4,-827,347.34,-3655.34,TeleShop,Home and kitchen,Furnishing
71093019045,271426,21-02-2012,11,5,4,742,311.64,3279.64,e-Shop,Books,Children
90343042707,270453,21-02-2012,1,2,2,939,197.19,2075.19,e-Shop,Footwear,Women
96507635937,269862,21-02-2012,5,3,3,949,298.935,3145.935,Flagship store,Electronics,Computers
88152501780,272784,21-02-2012,4,2,4,888,372.96,3924.96,Flagship store,Footwear,Mens
82648745917,270512,21-02-2012,4,1,5,1283,673.575,7088.575,e-Shop,Clothing,Mens
77888333648,272799,21-02-2012,10,5,4,1279,537.18,5653.18,e-Shop,Books,Audio and video
98165240757,271872,21-02-2012,11,6,2,1378,289.38,3045.38,e-Shop,Home and kitchen,Children
72815140032,271855,21-02-2012,4,4,4,740,310.8,3270.8,TeleShop,Bags,Mens
68644705208,267251,21-02-2012,6,5,1,222,23.31,245.31,TeleShop,Books,DIY
10483954350,269366,20-02-2012,1,2,4,1177,494.34,5202.34,e-Shop,Footwear,Women
38115037204,269820,20-02-2012,4,1,5,1140,598.5,6298.5,TeleShop,Clothing,Mens
935977226,270055,20-02-2012,1,4,3,1233,388.395,4087.395,e-Shop,Bags,Women
21689088888,269726,20-02-2012,8,3,1,885,92.925,977.925,MBR,Electronics,Personal Appliances
55710146612,269541,20-02-2012,4,1,1,652,68.46,720.46,MBR,Clothing,Mens
19786123023,268328,20-02-2012,5,3,1,984,103.32,1087.32,e-Shop,Electronics,Computers
2746457247,270983,20-02-2012,4,4,5,639,335.475,3530.475,e-Shop,Bags,Mens
24636440462,273023,20-02-2012,4,1,4,499,209.58,2205.58,MBR,Clothing,Mens
23213986553,272961,20-02-2012,4,1,3,588,185.22,1949.22,e-Shop,Clothing,Mens
69362782364,269330,20-02-2012,5,3,2,881,185.01,1947.01,Flagship store,Electronics,Computers
81507756795,267690,20-02-2012,3,2,2,1429,300.09,3158.09,e-Shop,Footwear,Kids
69596356144,272455,20-02-2012,3,5,2,1249,262.29,2760.29,TeleShop,Books,Kids
91983737401,274091,20-02-2012,1,2,4,920,386.4,4066.4,MBR,Footwear,Women
94469297350,270709,20-02-2012,11,5,2,1071,224.91,2366.91,e-Shop,Books,Children
79354618859,266910,20-02-2012,1,1,4,639,268.38,2824.38,e-Shop,Clothing,Women
81941570346,268751,20-02-2012,1,4,3,1097,345.555,3636.555,Flagship store,Bags,Women
90336836682,273905,20-02-2012,10,6,5,817,428.925,4513.925,e-Shop,Home and kitchen,Audio and video
80368291310,270711,20-02-2012,10,6,3,1267,399.105,4200.105,MBR,Home and kitchen,Audio and video
46315988768,270450,19-02-2012,12,6,4,78,32.76,344.76,TeleShop,Home and kitchen,Academic
49894209276,274239,19-02-2012,5,3,4,1362,572.04,6020.04,e-Shop,Electronics,Computers
10195904465,271851,19-02-2012,1,4,-4,-1204,505.68,-5321.68,Flagship store,Bags,Women
35969562936,274825,19-02-2012,12,6,2,1195,250.95,2640.95,MBR,Home and kitchen,Academic
23039645464,273207,19-02-2012,1,2,3,967,304.605,3205.605,MBR,Footwear,Women
45735967742,269873,19-02-2012,12,6,4,426,178.92,1882.92,TeleShop,Home and kitchen,Academic
33986372556,269151,19-02-2012,10,6,1,1331,139.755,1470.755,MBR,Home and kitchen,Audio and video
60567327720,271384,19-02-2012,9,3,2,401,84.21,886.21,e-Shop,Electronics,Cameras
43960122881,267895,19-02-2012,11,6,1,715,75.075,790.075,Flagship store,Home and kitchen,Children
28193343226,273656,19-02-2012,6,5,4,1323,555.66,5847.66,MBR,Books,DIY
11049709389,267325,19-02-2012,6,5,2,951,199.71,2101.71,e-Shop,Books,DIY
14326685267,270588,19-02-2012,4,2,4,451,189.42,1993.42,MBR,Footwear,Mens
22331492370,268133,19-02-2012,8,3,3,1350,425.25,4475.25,Flagship store,Electronics,Personal Appliances
37006177743,268874,19-02-2012,1,1,1,1435,150.675,1585.675,MBR,Clothing,Women
32458155883,267191,19-02-2012,4,4,3,576,181.44,1909.44,e-Shop,Bags,Mens
90501340928,271817,19-02-2012,1,1,1,1122,117.81,1239.81,TeleShop,Clothing,Women
76489361046,267248,19-02-2012,6,5,1,110,11.55,121.55,e-Shop,Books,DIY
94511946723,269728,19-02-2012,6,5,-2,-296,62.16,-654.16,MBR,Books,DIY
67685530989,273155,19-02-2012,3,5,1,1181,124.005,1305.005,e-Shop,Books,Kids
80151096653,272997,19-02-2012,11,6,4,1485,623.7,6563.7,e-Shop,Home and kitchen,Children
78084152129,268317,19-02-2012,3,5,5,1473,773.325,8138.325,TeleShop,Books,Kids
2992582809,267348,18-02-2012,5,3,1,1063,111.615,1174.615,Flagship store,Electronics,Computers
48187207320,274577,18-02-2012,8,3,4,602,252.84,2660.84,e-Shop,Electronics,Personal Appliances
26822716656,268504,18-02-2012,1,4,-1,-576,60.48,-636.48,TeleShop,Bags,Women
35197952847,268665,18-02-2012,12,5,3,827,260.505,2741.505,Flagship store,Books,Academic
11979325745,270928,18-02-2012,3,5,1,1007,105.735,1112.735,TeleShop,Books,Kids
1938953281,274325,18-02-2012,3,1,2,633,132.93,1398.93,TeleShop,Clothing,Kids
12447571256,270291,18-02-2012,7,5,1,654,68.67,722.67,e-Shop,Books,Fiction
42743712071,267560,18-02-2012,3,1,2,1300,273,2873,e-Shop,Clothing,Kids
52544815429,268138,18-02-2012,4,2,-4,-761,319.62,-3363.62,Flagship store,Footwear,Mens
15553419484,268199,18-02-2012,3,2,2,672,141.12,1485.12,e-Shop,Footwear,Kids
1973963752,267907,18-02-2012,11,6,-3,-931,293.265,-3086.265,Flagship store,Home and kitchen,Children
49714936302,268345,18-02-2012,6,5,2,1062,223.02,2347.02,Flagship store,Books,DIY
18935211914,274345,18-02-2012,10,3,3,672,211.68,2227.68,e-Shop,Electronics,Audio and video
10451157341,274551,18-02-2012,4,3,4,248,104.16,1096.16,e-Shop,Electronics,Mens
20004451006,269580,18-02-2012,3,1,5,1389,729.225,7674.225,TeleShop,Clothing,Kids
43149034247,271722,18-02-2012,1,4,2,981,206.01,2168.01,Flagship store,Bags,Women
14867125449,275170,18-02-2012,3,2,3,769,242.235,2549.235,e-Shop,Footwear,Kids
15786896393,270080,18-02-2012,10,6,-4,-373,156.66,-1648.66,e-Shop,Home and kitchen,Audio and video
22906032696,268713,18-02-2012,12,5,3,485,152.775,1607.775,Flagship store,Books,Academic
62122316061,267328,18-02-2012,10,5,5,634,332.85,3502.85,e-Shop,Books,Audio and video
31898726495,275092,18-02-2012,10,3,4,1023,429.66,4521.66,e-Shop,Electronics,Audio and video
60404413180,272595,18-02-2012,10,5,4,1032,433.44,4561.44,e-Shop,Books,Audio and video
98074687424,271036,18-02-2012,3,5,3,433,136.395,1435.395,e-Shop,Books,Kids
91841745056,267325,18-02-2012,11,6,4,675,283.5,2983.5,TeleShop,Home and kitchen,Children
69184437496,267152,18-02-2012,4,4,5,655,343.875,3618.875,e-Shop,Bags,Mens
72322460115,271087,18-02-2012,3,5,1,334,35.07,369.07,Flagship store,Books,Kids
90059924197,272279,18-02-2012,3,5,3,906,285.39,3003.39,e-Shop,Books,Kids
84966676317,272165,18-02-2012,3,1,4,1294,543.48,5719.48,TeleShop,Clothing,Kids
93727228315,272564,18-02-2012,12,6,4,659,276.78,2912.78,TeleShop,Home and kitchen,Academic
94865877756,271811,18-02-2012,3,5,5,1158,607.95,6397.95,Flagship store,Books,Kids
1254346337,270540,17-02-2012,1,1,1,1054,110.67,1164.67,MBR,Clothing,Women
9591354629,269913,17-02-2012,11,6,2,1499,314.79,3312.79,MBR,Home and kitchen,Children
31464105886,270072,17-02-2012,1,4,1,495,51.975,546.975,e-Shop,Bags,Women
37922280292,273988,17-02-2012,10,3,1,808,84.84,892.84,Flagship store,Electronics,Audio and video
9053981854,274144,17-02-2012,7,5,5,1037,544.425,5729.425,Flagship store,Books,Fiction
40944035532,273564,17-02-2012,11,5,3,1254,395.01,4157.01,Flagship store,Books,Children
38207121818,268151,17-02-2012,4,2,5,1336,701.4,7381.4,e-Shop,Footwear,Mens
10696262900,270041,17-02-2012,6,5,-2,-194,40.74,-428.74,e-Shop,Books,DIY
9248093983,268636,17-02-2012,12,6,4,554,232.68,2448.68,e-Shop,Home and kitchen,Academic
18684930864,267568,17-02-2012,3,5,5,560,294,3094,TeleShop,Books,Kids
99582164112,269385,17-02-2012,3,5,5,190,99.75,1049.75,MBR,Books,Kids
87524669541,274960,17-02-2012,2,6,2,1085,227.85,2397.85,e-Shop,Home and kitchen,Furnishing
64916562787,269941,17-02-2012,7,5,-4,-1373,576.66,-6068.66,e-Shop,Books,Fiction
67691278138,272833,17-02-2012,1,4,1,1396,146.58,1542.58,TeleShop,Bags,Women
95435669711,274246,17-02-2012,10,3,5,292,153.3,1613.3,TeleShop,Electronics,Audio and video
68595458312,271147,17-02-2012,1,1,3,333,104.895,1103.895,TeleShop,Clothing,Women
68291613505,271031,17-02-2012,9,3,1,926,97.23,1023.23,Flagship store,Electronics,Cameras
96308199208,269318,17-02-2012,12,6,3,174,54.81,576.81,Flagship store,Home and kitchen,Academic
11359539001,267639,16-02-2012,9,3,1,102,10.71,112.71,e-Shop,Electronics,Cameras
47262577429,267015,16-02-2012,12,5,1,1199,125.895,1324.895,TeleShop,Books,Academic
21687670207,273012,16-02-2012,2,6,4,1377,578.34,6086.34,Flagship store,Home and kitchen,Furnishing
15786896393,270080,16-02-2012,10,6,4,373,156.66,1648.66,e-Shop,Home and kitchen,Audio and video
55451899155,274543,16-02-2012,3,5,-4,-618,259.56,-2731.56,TeleShop,Books,Kids
13061748995,271987,16-02-2012,11,5,5,442,232.05,2442.05,MBR,Books,Children
45099168444,267562,16-02-2012,1,1,4,711,298.62,3142.62,e-Shop,Clothing,Women
10195904465,271851,16-02-2012,1,4,4,1204,505.68,5321.68,Flagship store,Bags,Women
27976669269,267768,16-02-2012,9,3,1,223,23.415,246.415,MBR,Electronics,Cameras
5993653580,274101,16-02-2012,8,3,5,1216,638.4,6718.4,TeleShop,Electronics,Personal Appliances
42183172653,274487,16-02-2012,1,2,2,672,141.12,1485.12,TeleShop,Footwear,Women
47502939238,267528,16-02-2012,10,3,5,716,375.9,3955.9,MBR,Electronics,Audio and video
99321150992,270820,16-02-2012,1,4,3,975,307.125,3232.125,e-Shop,Bags,Women
82217688080,268229,16-02-2012,11,6,-2,-291,61.11,-643.11,e-Shop,Home and kitchen,Children
85136295809,270333,16-02-2012,11,6,3,1270,400.05,4210.05,e-Shop,Home and kitchen,Children
99602333249,274934,16-02-2012,2,6,4,885,371.7,3911.7,Flagship store,Home and kitchen,Furnishing
86245266354,269912,16-02-2012,4,2,2,100,21,221,e-Shop,Footwear,Mens
78455050487,273837,16-02-2012,1,1,4,801,336.42,3540.42,e-Shop,Clothing,Women
81436625743,275108,16-02-2012,9,3,4,516,216.72,2280.72,Flagship store,Electronics,Cameras
69769787576,272170,16-02-2012,9,3,1,281,29.505,310.505,TeleShop,Electronics,Cameras
74070552481,272648,16-02-2012,3,5,4,1078,452.76,4764.76,e-Shop,Books,Kids
27094826310,273435,15-02-2012,5,3,4,127,53.34,561.34,e-Shop,Electronics,Computers
10292510348,270856,15-02-2012,2,6,5,924,485.1,5105.1,Flagship store,Home and kitchen,Furnishing
43832821829,268745,15-02-2012,4,4,3,727,229.005,2410.005,e-Shop,Bags,Mens
54559649306,267270,15-02-2012,7,5,5,871,457.275,4812.275,e-Shop,Books,Fiction
45937538005,272663,15-02-2012,6,5,4,106,44.52,468.52,MBR,Books,DIY
56798703395,269249,15-02-2012,3,1,5,204,107.1,1127.1,e-Shop,Clothing,Kids
