transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
57506663263,267117,15-02-2012,1,1,4,93,39.06,411.06,TeleShop,Clothing,Women
43474356221,268679,15-02-2012,7,5,2,1043,219.03,2305.03,TeleShop,Books,Fiction
46270171527,268894,15-02-2012,2,6,1,879,92.295,971.295,MBR,Home and kitchen,Furnishing
12050626216,267103,15-02-2012,1,1,4,1461,613.62,6457.62,MBR,Clothing,Women
4348418815,269476,15-02-2012,10,5,2,521,109.41,1151.41,MBR,Books,Audio and video
65209969947,271820,15-02-2012,1,4,4,575,241.5,2541.5,MBR,Bags,Women
79826992974,268935,15-02-2012,4,3,5,639,335.475,3530.475,TeleShop,Electronics,Mens
66657821913,274475,15-02-2012,6,5,4,1317,553.14,5821.14,TeleShop,Books,DIY
98494771598,269747,15-02-2012,11,6,4,1393,585.06,6157.06,MBR,Home and kitchen,Children
72519843592,267604,15-02-2012,12,6,4,685,287.7,3027.7,e-Shop,Home and kitchen,Academic
64213572452,268627,15-02-2012,3,1,1,936,98.28,1034.28,TeleShop,Clothing,Kids
99488038460,269533,15-02-2012,6,5,4,109,45.78,481.78,MBR,Books,DIY
5650269843,275247,14-02-2012,10,3,-3,-1094,344.61,-3626.61,e-Shop,Electronics,Audio and video
17606927394,275221,14-02-2012,11,6,2,560,117.6,1237.6,Flagship store,Home and kitchen,Children
53491950406,270675,14-02-2012,11,5,4,301,126.42,1330.42,TeleShop,Books,Children
53652360088,273226,14-02-2012,12,5,-4,-1265,531.3,-5591.3,Flagship store,Books,Academic
2443940395,267348,14-02-2012,11,6,4,869,364.98,3840.98,e-Shop,Home and kitchen,Children
20739129306,274431,14-02-2012,11,6,2,573,120.33,1266.33,e-Shop,Home and kitchen,Children
42427133297,269902,14-02-2012,9,3,2,462,97.02,1021.02,e-Shop,Electronics,Cameras
4700507112,271770,14-02-2012,12,6,3,1126,354.69,3732.69,TeleShop,Home and kitchen,Academic
32668528134,268729,14-02-2012,12,5,5,486,255.15,2685.15,e-Shop,Books,Academic
50241746449,275153,14-02-2012,11,5,2,159,33.39,351.39,MBR,Books,Children
50051787528,274960,14-02-2012,12,6,4,1144,480.48,5056.48,TeleShop,Home and kitchen,Academic
95076690710,268207,14-02-2012,12,6,4,508,213.36,2245.36,e-Shop,Home and kitchen,Academic
91530082461,269449,14-02-2012,12,6,-4,-1359,570.78,-6006.78,e-Shop,Home and kitchen,Academic
67958154889,269888,14-02-2012,6,5,1,84,8.82,92.82,TeleShop,Books,DIY
99743287617,269529,14-02-2012,7,5,1,706,74.13,780.13,e-Shop,Books,Fiction
68981437340,272642,14-02-2012,7,5,3,1456,458.64,4826.64,Flagship store,Books,Fiction
63377674180,270864,14-02-2012,9,3,2,537,112.77,1186.77,Flagship store,Electronics,Cameras
66206556982,274948,14-02-2012,1,1,3,435,137.025,1442.025,TeleShop,Clothing,Women
95667904716,272824,14-02-2012,1,2,5,1324,695.1,7315.1,e-Shop,Footwear,Women
40606928458,268162,13-02-2012,1,4,4,1299,545.58,5741.58,MBR,Bags,Women
60469992420,273171,13-02-2012,11,5,1,1455,152.775,1607.775,Flagship store,Books,Children
26195128148,267657,13-02-2012,2,6,4,827,347.34,3655.34,TeleShop,Home and kitchen,Furnishing
60993520299,267033,13-02-2012,8,3,4,792,332.64,3500.64,e-Shop,Electronics,Personal Appliances
42709628205,273140,13-02-2012,12,6,5,1400,735,7735,MBR,Home and kitchen,Academic
1973963752,267907,13-02-2012,11,6,3,931,293.265,3086.265,Flagship store,Home and kitchen,Children
11507138583,267892,13-02-2012,10,6,2,1130,237.3,2497.3,Flagship store,Home and kitchen,Audio and video
51755253516,267538,13-02-2012,3,2,5,898,471.45,4961.45,Flagship store,Footwear,Kids
21962493023,273535,13-02-2012,1,1,-4,-420,176.4,-1856.4,e-Shop,Clothing,Women
50970747402,274795,13-02-2012,4,4,5,964,506.1,5326.1,MBR,Bags,Mens
41781424740,270413,13-02-2012,3,5,4,258,108.36,1140.36,e-Shop,Books,Kids
73073949824,267616,13-02-2012,4,3,5,846,444.15,4674.15,MBR,Electronics,Mens
77928611233,268690,13-02-2012,12,6,1,1361,142.905,1503.905,e-Shop,Home and kitchen,Academic
69604380569,274462,13-02-2012,3,1,4,523,219.66,2311.66,e-Shop,Clothing,Kids
95125299537,268076,13-02-2012,1,1,2,1286,270.06,2842.06,Flagship store,Clothing,Women
89817235519,270683,13-02-2012,3,5,1,652,68.46,720.46,e-Shop,Books,Kids
93881854751,270470,13-02-2012,11,5,5,1033,542.325,5707.325,MBR,Books,Children
85905402039,271603,13-02-2012,4,2,5,1450,761.25,8011.25,TeleShop,Footwear,Mens
64617090724,269377,13-02-2012,3,2,2,665,139.65,1469.65,e-Shop,Footwear,Kids
79105787020,272940,13-02-2012,12,6,4,994,417.48,4393.48,MBR,Home and kitchen,Academic
92592650187,267261,13-02-2012,10,6,2,997,209.37,2203.37,MBR,Home and kitchen,Audio and video
18346893655,273270,12/2/2012,4,3,-4,-675,283.5,-2983.5,TeleShop,Electronics,Mens
8011726982,274638,12/2/2012,12,6,5,555,291.375,3066.375,TeleShop,Home and kitchen,Academic
22987208238,268333,12/2/2012,4,4,3,287,90.405,951.405,MBR,Bags,Mens
53652360088,273226,12/2/2012,12,5,4,1265,531.3,5591.3,Flagship store,Books,Academic
5650269843,275247,12/2/2012,10,3,3,1094,344.61,3626.61,e-Shop,Electronics,Audio and video
51165856639,271287,12/2/2012,10,6,4,1230,516.6,5436.6,e-Shop,Home and kitchen,Audio and video
9657110559,268591,12/2/2012,10,5,5,390,204.75,2154.75,e-Shop,Books,Audio and video
28261464473,268179,12/2/2012,4,3,5,360,189,1989,e-Shop,Electronics,Mens
57548172324,266937,12/2/2012,12,5,-1,-1467,154.035,-1621.035,e-Shop,Books,Academic
58279431708,271807,12/2/2012,2,6,4,944,396.48,4172.48,e-Shop,Home and kitchen,Furnishing
46332723092,268994,12/2/2012,3,2,5,685,359.625,3784.625,e-Shop,Footwear,Kids
16733445675,271311,12/2/2012,6,5,-1,-979,102.795,-1081.795,e-Shop,Books,DIY
8248185939,269283,12/2/2012,12,5,1,501,52.605,553.605,MBR,Books,Academic
2721364492,269141,12/2/2012,11,5,1,1202,126.21,1328.21,MBR,Books,Children
59792142648,274171,12/2/2012,11,5,1,735,77.175,812.175,TeleShop,Books,Children
90507639006,270163,12/2/2012,4,3,1,1410,148.05,1558.05,e-Shop,Electronics,Mens
64980218486,270884,12/2/2012,4,2,3,378,119.07,1253.07,TeleShop,Footwear,Mens
83893374456,267913,12/2/2012,1,4,3,109,34.335,361.335,e-Shop,Bags,Women
84850911872,270176,12/2/2012,1,1,1,562,59.01,621.01,MBR,Clothing,Women
91530082461,269449,12/2/2012,12,6,-4,-1359,570.78,-6006.78,e-Shop,Home and kitchen,Academic
67370399167,271080,12/2/2012,3,2,-2,-1237,259.77,-2733.77,TeleShop,Footwear,Kids
83040817366,273781,12/2/2012,10,6,-1,-842,88.41,-930.41,MBR,Home and kitchen,Audio and video
64916562787,269941,12/2/2012,7,5,4,1373,576.66,6068.66,e-Shop,Books,Fiction
13019408210,275168,11/2/2012,5,3,3,215,67.725,712.725,MBR,Electronics,Computers
14354307948,268600,11/2/2012,9,3,4,741,311.22,3275.22,e-Shop,Electronics,Cameras
3914092039,268710,11/2/2012,12,5,-1,-281,29.505,-310.505,MBR,Books,Academic
6074307261,269930,11/2/2012,8,3,2,257,53.97,567.97,e-Shop,Electronics,Personal Appliances
157736425,274625,11/2/2012,3,5,3,213,67.095,706.095,MBR,Books,Kids
33905459901,273437,11/2/2012,1,4,5,529,277.725,2922.725,Flagship store,Bags,Women
3216906418,268157,11/2/2012,3,2,1,462,48.51,510.51,e-Shop,Footwear,Kids
43139591428,271688,11/2/2012,10,5,2,733,153.93,1619.93,e-Shop,Books,Audio and video
3376842714,274232,11/2/2012,5,3,4,360,151.2,1591.2,TeleShop,Electronics,Computers
59110183722,267158,11/2/2012,3,2,2,962,202.02,2126.02,e-Shop,Footwear,Kids
20647973510,270337,11/2/2012,1,2,4,348,146.16,1538.16,MBR,Footwear,Women
99068965664,271019,11/2/2012,3,2,2,1153,242.13,2548.13,e-Shop,Footwear,Kids
81464376573,268354,11/2/2012,4,2,5,1130,593.25,6243.25,Flagship store,Footwear,Mens
95843033788,268629,11/2/2012,3,2,2,1102,231.42,2435.42,Flagship store,Footwear,Kids
99643665600,266836,11/2/2012,1,2,3,764,240.66,2532.66,e-Shop,Footwear,Women
89365791775,273899,11/2/2012,1,1,-1,-1024,107.52,-1131.52,MBR,Clothing,Women
96995026041,268787,11/2/2012,12,5,4,773,324.66,3416.66,e-Shop,Books,Academic
87450823654,268458,11/2/2012,3,1,4,777,326.34,3434.34,e-Shop,Clothing,Kids
82530735436,267980,11/2/2012,12,6,-5,-1300,682.5,-7182.5,TeleShop,Home and kitchen,Academic
82667974556,268684,11/2/2012,11,5,2,1466,307.86,3239.86,e-Shop,Books,Children
4427690092,272908,10/2/2012,3,1,3,1305,411.075,4326.075,MBR,Clothing,Kids
8208374311,269279,10/2/2012,7,5,2,1291,271.11,2853.11,e-Shop,Books,Fiction
36836955608,266920,10/2/2012,12,6,2,1072,225.12,2369.12,e-Shop,Home and kitchen,Academic
10696262900,270041,10/2/2012,6,5,2,194,40.74,428.74,e-Shop,Books,DIY
27751136549,272686,10/2/2012,4,3,2,116,24.36,256.36,e-Shop,Electronics,Mens
9848655596,270300,10/2/2012,8,3,3,118,37.17,391.17,e-Shop,Electronics,Personal Appliances
25680528014,269085,10/2/2012,2,6,4,687,288.54,3036.54,e-Shop,Home and kitchen,Furnishing
10955351428,273004,10/2/2012,8,3,4,256,107.52,1131.52,e-Shop,Electronics,Personal Appliances
47885516244,269968,10/2/2012,11,5,3,327,103.005,1084.005,e-Shop,Books,Children
26627819202,268145,10/2/2012,10,5,1,859,90.195,949.195,e-Shop,Books,Audio and video
52544815429,268138,10/2/2012,4,2,4,761,319.62,3363.62,Flagship store,Footwear,Mens
34140221454,273679,10/2/2012,4,4,2,1010,212.1,2232.1,e-Shop,Bags,Mens
24786844728,274023,10/2/2012,8,3,5,522,274.05,2884.05,e-Shop,Electronics,Personal Appliances
49887407088,272822,10/2/2012,10,5,5,908,476.7,5016.7,e-Shop,Books,Audio and video
25411294137,272518,10/2/2012,12,5,4,406,170.52,1794.52,MBR,Books,Academic
7057636850,270258,10/2/2012,6,5,2,137,28.77,302.77,Flagship store,Books,DIY
25901987994,271492,10/2/2012,10,6,1,1392,146.16,1538.16,TeleShop,Home and kitchen,Audio and video
42163215132,273551,10/2/2012,11,5,1,1169,122.745,1291.745,Flagship store,Books,Children
25319000387,267053,10/2/2012,10,3,2,1076,225.96,2377.96,Flagship store,Electronics,Audio and video
11955296650,274539,10/2/2012,8,3,4,240,100.8,1060.8,MBR,Electronics,Personal Appliances
88588774029,267497,10/2/2012,1,4,-3,-897,282.555,-2973.555,TeleShop,Bags,Women
78857128027,274229,10/2/2012,3,2,-4,-601,252.42,-2656.42,Flagship store,Footwear,Kids
83914141924,270493,10/2/2012,4,3,2,1051,220.71,2322.71,Flagship store,Electronics,Mens
83575059985,271038,10/2/2012,11,5,2,150,31.5,331.5,MBR,Books,Children
96593892152,269168,10/2/2012,7,5,3,1354,426.51,4488.51,e-Shop,Books,Fiction
94511946723,269728,10/2/2012,6,5,2,296,62.16,654.16,MBR,Books,DIY
76843333888,271898,10/2/2012,11,6,2,498,104.58,1100.58,e-Shop,Home and kitchen,Children
97990077440,274278,10/2/2012,3,5,-3,-754,237.51,-2499.51,TeleShop,Books,Kids
55451899155,274543,9/2/2012,3,5,4,618,259.56,2731.56,TeleShop,Books,Kids
40070481603,272487,9/2/2012,4,2,3,900,283.5,2983.5,e-Shop,Footwear,Mens
51691988572,268964,9/2/2012,1,1,2,1312,275.52,2899.52,TeleShop,Clothing,Women
30294931136,273302,9/2/2012,11,5,2,875,183.75,1933.75,Flagship store,Books,Children
649430627,268679,9/2/2012,1,4,3,114,35.91,377.91,e-Shop,Bags,Women
53445096425,272707,9/2/2012,3,2,2,1061,222.81,2344.81,e-Shop,Footwear,Kids
21962493023,273535,9/2/2012,1,1,4,420,176.4,1856.4,e-Shop,Clothing,Women
33262786227,272773,9/2/2012,5,3,2,211,44.31,466.31,e-Shop,Electronics,Computers
5513965429,272006,9/2/2012,11,5,2,822,172.62,1816.62,MBR,Books,Children
64779522393,271670,9/2/2012,3,5,5,680,357,3757,TeleShop,Books,Kids
73864766566,272726,9/2/2012,4,2,5,950,498.75,5248.75,Flagship store,Footwear,Mens
77334873428,271961,9/2/2012,8,3,1,683,71.715,754.715,MBR,Electronics,Personal Appliances
77339707309,272832,9/2/2012,4,1,5,1493,783.825,8248.825,e-Shop,Clothing,Mens
78199279845,271885,9/2/2012,12,5,-3,-922,290.43,-3056.43,e-Shop,Books,Academic
91978694387,271607,9/2/2012,5,3,3,1391,438.165,4611.165,Flagship store,Electronics,Computers
83040817366,273781,9/2/2012,10,6,1,842,88.41,930.41,MBR,Home and kitchen,Audio and video
86890620258,270802,9/2/2012,7,5,-3,-160,50.4,-530.4,Flagship store,Books,Fiction
92371372236,272928,9/2/2012,9,3,2,514,107.94,1135.94,e-Shop,Electronics,Cameras
78857128027,274229,9/2/2012,3,2,4,601,252.42,2656.42,Flagship store,Footwear,Kids
63742473911,268522,9/2/2012,11,5,5,1434,752.85,7922.85,TeleShop,Books,Children
85099587174,274668,9/2/2012,3,2,4,338,141.96,1493.96,TeleShop,Footwear,Kids
13663382270,272338,8/2/2012,10,5,-1,-255,26.775,-281.775,MBR,Books,Audio and video
54557405411,268157,8/2/2012,2,6,1,573,60.165,633.165,MBR,Home and kitchen,Furnishing
13936508590,270951,8/2/2012,1,1,2,170,35.7,375.7,Flagship store,Clothing,Women
23376371006,268930,8/2/2012,4,2,5,1200,630,6630,e-Shop,Footwear,Mens
30716369496,273707,8/2/2012,1,1,-1,-660,69.3,-729.3,e-Shop,Clothing,Women
165769899,267450,8/2/2012,4,3,5,753,395.325,4160.325,MBR,Electronics,Mens
6136914509,266852,8/2/2012,3,2,1,1211,127.155,1338.155,e-Shop,Footwear,Kids
23906252842,272724,8/2/2012,8,3,1,470,49.35,519.35,TeleShop,Electronics,Personal Appliances
61964727268,274757,8/2/2012,11,5,2,513,107.73,1133.73,TeleShop,Books,Children
9081471288,273112,8/2/2012,11,6,-5,-825,433.125,-4558.125,e-Shop,Home and kitchen,Children
26822716656,268504,8/2/2012,1,4,1,576,60.48,636.48,TeleShop,Bags,Women
15535021300,273131,8/2/2012,1,1,4,617,259.14,2727.14,Flagship store,Clothing,Women
10375267589,272412,8/2/2012,2,6,5,1234,647.85,6817.85,TeleShop,Home and kitchen,Furnishing
51242722729,274533,8/2/2012,10,6,-4,-1260,529.2,-5569.2,e-Shop,Home and kitchen,Audio and video
88588774029,267497,8/2/2012,1,4,3,897,282.555,2973.555,TeleShop,Bags,Women
82217688080,268229,8/2/2012,11,6,2,291,61.11,643.11,e-Shop,Home and kitchen,Children
82530735436,267980,8/2/2012,12,6,5,1300,682.5,7182.5,TeleShop,Home and kitchen,Academic
68537593970,268343,8/2/2012,4,4,4,978,410.76,4322.76,TeleShop,Bags,Mens
86890620258,270802,8/2/2012,7,5,3,160,50.4,530.4,Flagship store,Books,Fiction
70171095829,273027,8/2/2012,4,4,4,418,175.56,1847.56,TeleShop,Bags,Mens
94244547758,273831,8/2/2012,3,5,1,1251,131.355,1382.355,MBR,Books,Kids
35872158321,270978,7/2/2012,4,1,2,140,29.4,309.4,e-Shop,Clothing,Mens
24597265512,268898,7/2/2012,4,1,3,1138,358.47,3772.47,MBR,Clothing,Mens
2863278164,270881,7/2/2012,3,5,1,265,27.825,292.825,e-Shop,Books,Kids
27884619689,268661,7/2/2012,10,6,-5,-601,315.525,-3320.525,TeleShop,Home and kitchen,Audio and video
11197701205,273595,7/2/2012,9,3,4,1152,483.84,5091.84,e-Shop,Electronics,Cameras
31681021066,273616,7/2/2012,1,4,3,1393,438.795,4617.795,Flagship store,Bags,Women
27371188211,270206,7/2/2012,10,6,-4,-781,328.02,-3452.02,Flagship store,Home and kitchen,Audio and video
6509738083,268720,7/2/2012,3,5,5,1376,722.4,7602.4,TeleShop,Books,Kids
4183450301,273991,7/2/2012,1,4,4,1400,588,6188,MBR,Bags,Women
88316147998,274246,7/2/2012,3,2,3,394,124.11,1306.11,MBR,Footwear,Kids
66451172825,274886,7/2/2012,4,2,2,405,85.05,895.05,e-Shop,Footwear,Mens
97990077440,274278,7/2/2012,3,5,3,754,237.51,2499.51,TeleShop,Books,Kids
35038486675,272708,6/2/2012,10,3,-5,-1170,614.25,-6464.25,e-Shop,Electronics,Audio and video
16877450265,274507,6/2/2012,3,1,5,715,375.375,3950.375,TeleShop,Clothing,Kids
48451883512,269161,6/2/2012,3,2,2,406,85.26,897.26,TeleShop,Footwear,Kids
23649802050,274955,6/2/2012,11,5,2,811,170.31,1792.31,e-Shop,Books,Children
31790045034,271770,6/2/2012,3,5,2,353,74.13,780.13,e-Shop,Books,Kids
5139487450,269481,6/2/2012,4,4,-5,-640,336,-3536,Flagship store,Bags,Mens
22753231885,274715,6/2/2012,3,5,5,464,243.6,2563.6,Flagship store,Books,Kids
42648216802,269393,6/2/2012,4,2,2,1100,231,2431,e-Shop,Footwear,Mens
53669805505,267107,6/2/2012,4,1,3,395,124.425,1309.425,e-Shop,Clothing,Mens
47584759631,273760,6/2/2012,4,4,3,684,215.46,2267.46,MBR,Bags,Mens
58286703547,269491,6/2/2012,3,2,1,582,61.11,643.11,e-Shop,Footwear,Kids
39717092879,268159,6/2/2012,10,6,5,1350,708.75,7458.75,TeleShop,Home and kitchen,Audio and video
18346893655,273270,6/2/2012,4,3,4,675,283.5,2983.5,TeleShop,Electronics,Mens
87493807909,268919,6/2/2012,4,3,5,218,114.45,1204.45,TeleShop,Electronics,Mens
94296253499,268720,6/2/2012,8,3,2,618,129.78,1365.78,MBR,Electronics,Personal Appliances
77020919835,274408,6/2/2012,12,6,1,1459,153.195,1612.195,MBR,Home and kitchen,Academic
85259567157,271310,6/2/2012,1,1,3,883,278.145,2927.145,TeleShop,Clothing,Women
95260688910,269178,6/2/2012,1,1,3,511,160.965,1693.965,TeleShop,Clothing,Women
92760564214,270820,6/2/2012,6,5,2,1302,273.42,2877.42,Flagship store,Books,DIY
75490264779,272048,6/2/2012,12,5,5,1097,575.925,6060.925,Flagship store,Books,Academic
89365791775,273899,6/2/2012,1,1,1,1024,107.52,1131.52,MBR,Clothing,Women
68221580759,268397,6/2/2012,8,3,1,1012,106.26,1118.26,e-Shop,Electronics,Personal Appliances
3914092039,268710,5/2/2012,12,5,1,281,29.505,310.505,MBR,Books,Academic
24340673141,270807,5/2/2012,5,3,4,1015,426.3,4486.3,MBR,Electronics,Computers
57906044883,268665,5/2/2012,2,6,-3,-1485,467.775,-4922.775,e-Shop,Home and kitchen,Furnishing
39180193467,267759,5/2/2012,7,5,5,963,505.575,5320.575,Flagship store,Books,Fiction
14227863215,272511,5/2/2012,10,3,5,1180,619.5,6519.5,TeleShop,Electronics,Audio and video
31631252804,268698,5/2/2012,3,2,1,1104,115.92,1219.92,e-Shop,Footwear,Kids
46587808812,268289,5/2/2012,4,4,5,732,384.3,4044.3,MBR,Bags,Mens
14200143340,269232,5/2/2012,11,5,1,1355,142.275,1497.275,Flagship store,Books,Children
17376477624,271467,5/2/2012,3,1,3,1274,401.31,4223.31,e-Shop,Clothing,Kids
62695682185,273713,5/2/2012,7,5,3,1200,378,3978,e-Shop,Books,Fiction
51622563658,271893,5/2/2012,10,5,2,390,81.9,861.9,e-Shop,Books,Audio and video
43253840836,267020,5/2/2012,12,5,2,1286,270.06,2842.06,Flagship store,Books,Academic
65071721225,267329,5/2/2012,6,5,1,1226,128.73,1354.73,e-Shop,Books,DIY
85530345881,267575,5/2/2012,9,3,5,655,343.875,3618.875,MBR,Electronics,Cameras
74255505198,274924,5/2/2012,9,3,3,247,77.805,818.805,MBR,Electronics,Cameras
91530082461,269449,5/2/2012,12,6,4,1359,570.78,6006.78,e-Shop,Home and kitchen,Academic
83648307148,271414,5/2/2012,7,5,5,1399,734.475,7729.475,e-Shop,Books,Fiction
78199279845,271885,5/2/2012,12,5,3,922,290.43,3056.43,e-Shop,Books,Academic
72971930873,269677,5/2/2012,10,5,3,329,103.635,1090.635,TeleShop,Books,Audio and video
3041543829,269926,4/2/2012,3,1,5,296,155.4,1635.4,e-Shop,Clothing,Kids
15008659303,274215,4/2/2012,4,1,5,1198,628.95,6618.95,e-Shop,Clothing,Mens
16779367092,272870,4/2/2012,5,3,1,700,73.5,773.5,e-Shop,Electronics,Computers
35038486675,272708,4/2/2012,10,3,5,1170,614.25,6464.25,e-Shop,Electronics,Audio and video
57906044883,268665,4/2/2012,2,6,3,1485,467.775,4922.775,e-Shop,Home and kitchen,Furnishing
32765224954,270051,4/2/2012,1,4,3,1408,443.52,4667.52,e-Shop,Bags,Women
24011082441,273173,4/2/2012,1,1,1,477,50.085,527.085,e-Shop,Clothing,Women
7444514139,269533,4/2/2012,3,5,5,1471,772.275,8127.275,MBR,Books,Kids
3708728820,269962,4/2/2012,2,6,5,103,54.075,569.075,e-Shop,Home and kitchen,Furnishing
21406530668,267025,4/2/2012,1,4,3,1203,378.945,3987.945,e-Shop,Bags,Women
78001281403,273300,4/2/2012,6,5,5,1348,707.7,7447.7,Flagship store,Books,DIY
85288816450,272420,4/2/2012,1,2,5,1105,580.125,6105.125,e-Shop,Footwear,Women
71279897664,270821,4/2/2012,11,6,2,1034,217.14,2285.14,MBR,Home and kitchen,Children
79777133013,269279,4/2/2012,1,1,2,787,165.27,1739.27,TeleShop,Clothing,Women
80097025695,267753,4/2/2012,4,2,5,928,487.2,5127.2,MBR,Footwear,Mens
79122661878,268197,4/2/2012,9,3,2,991,208.11,2190.11,Flagship store,Electronics,Cameras
13663382270,272338,3/2/2012,10,5,1,255,26.775,281.775,MBR,Books,Audio and video
36571397485,272354,3/2/2012,10,6,2,110,23.1,243.1,TeleShop,Home and kitchen,Audio and video
17053649235,269897,3/2/2012,11,5,2,721,151.41,1593.41,Flagship store,Books,Children
56042257691,272530,3/2/2012,10,6,4,559,234.78,2470.78,Flagship store,Home and kitchen,Audio and video
5483054995,271797,3/2/2012,4,4,4,159,66.78,702.78,e-Shop,Bags,Mens
16750744439,267169,3/2/2012,9,3,5,225,118.125,1243.125,TeleShop,Electronics,Cameras
59135452313,272350,3/2/2012,10,6,1,687,72.135,759.135,e-Shop,Home and kitchen,Audio and video
863660015,270029,3/2/2012,1,4,5,446,234.15,2464.15,Flagship store,Bags,Women
60909965340,268366,3/2/2012,11,6,-5,-875,459.375,-4834.375,e-Shop,Home and kitchen,Children
16733445675,271311,3/2/2012,6,5,1,979,102.795,1081.795,e-Shop,Books,DIY
1125938185,274199,3/2/2012,10,5,-2,-1324,278.04,-2926.04,MBR,Books,Audio and video
57344955347,274961,3/2/2012,4,1,1,312,32.76,344.76,e-Shop,Clothing,Mens
57451400458,268981,3/2/2012,4,1,4,1334,560.28,5896.28,MBR,Clothing,Mens
50458256620,272807,3/2/2012,11,6,4,473,198.66,2090.66,TeleShop,Home and kitchen,Children
29961689337,268218,3/2/2012,4,2,3,1285,404.775,4259.775,TeleShop,Footwear,Mens
40247594000,272127,3/2/2012,10,6,3,105,33.075,348.075,e-Shop,Home and kitchen,Audio and video
92732424491,272141,3/2/2012,8,3,5,981,515.025,5420.025,MBR,Electronics,Personal Appliances
70283948247,272999,3/2/2012,4,3,4,1227,515.34,5423.34,Flagship store,Electronics,Mens
67370399167,271080,3/2/2012,3,2,2,1237,259.77,2733.77,TeleShop,Footwear,Kids
89142250290,271547,3/2/2012,3,1,5,552,289.8,3049.8,e-Shop,Clothing,Kids
81341343189,269066,3/2/2012,4,1,4,406,170.52,1794.52,TeleShop,Clothing,Mens
81434678609,268782,3/2/2012,7,5,1,1069,112.245,1181.245,TeleShop,Books,Fiction
79970297875,275154,3/2/2012,5,3,2,1168,245.28,2581.28,MBR,Electronics,Computers
78211929000,273847,3/2/2012,1,4,2,797,167.37,1761.37,TeleShop,Bags,Women
31751941568,267297,2/2/2012,4,1,3,783,246.645,2595.645,e-Shop,Clothing,Mens
55852252772,268651,2/2/2012,4,4,2,1230,258.3,2718.3,e-Shop,Bags,Mens
10507868052,272649,2/2/2012,10,5,3,1488,468.72,4932.72,e-Shop,Books,Audio and video
6298811362,267889,2/2/2012,4,3,1,1106,116.13,1222.13,MBR,Electronics,Mens
53815845348,267220,2/2/2012,4,3,4,1051,441.42,4645.42,MBR,Electronics,Mens
12324522019,268387,2/2/2012,3,1,4,1217,511.14,5379.14,TeleShop,Clothing,Kids
9081471288,273112,2/2/2012,11,6,5,825,433.125,4558.125,e-Shop,Home and kitchen,Children
57548172324,266937,2/2/2012,12,5,1,1467,154.035,1621.035,e-Shop,Books,Academic
40121368135,268486,2/2/2012,10,6,2,887,186.27,1960.27,e-Shop,Home and kitchen,Audio and video
27371188211,270206,2/2/2012,10,6,4,781,328.02,3452.02,Flagship store,Home and kitchen,Audio and video
1802024466,272306,2/2/2012,4,2,4,397,166.74,1754.74,e-Shop,Footwear,Mens
24781402517,269495,2/2/2012,1,4,5,94,49.35,519.35,e-Shop,Bags,Women
13540155916,270930,2/2/2012,6,5,2,589,123.69,1301.69,e-Shop,Books,DIY
65103510065,271331,2/2/2012,7,5,-4,-260,109.2,-1149.2,TeleShop,Books,Fiction
97802303866,270171,2/2/2012,1,2,1,877,92.085,969.085,e-Shop,Footwear,Women
95985174016,272882,2/2/2012,8,3,4,654,274.68,2890.68,e-Shop,Electronics,Personal Appliances
72040605380,266806,2/2/2012,10,5,5,1338,702.45,7392.45,Flagship store,Books,Audio and video
80176142326,272387,2/2/2012,1,4,5,789,414.225,4359.225,MBR,Bags,Women
73089090764,270327,2/2/2012,10,5,3,502,158.13,1664.13,e-Shop,Books,Audio and video
65844947009,268674,2/2/2012,3,2,3,1439,453.285,4770.285,TeleShop,Footwear,Kids
81802961273,273181,2/2/2012,3,5,-2,-695,145.95,-1535.95,TeleShop,Books,Kids
7993773374,271426,1/2/2012,12,5,5,139,72.975,767.975,e-Shop,Books,Academic
41297152686,274255,1/2/2012,10,6,3,148,46.62,490.62,e-Shop,Home and kitchen,Audio and video
30716369496,273707,1/2/2012,1,1,1,660,69.3,729.3,e-Shop,Clothing,Women
57828454888,269483,1/2/2012,1,1,1,524,55.02,579.02,MBR,Clothing,Women
15995345685,267643,1/2/2012,4,4,5,461,242.025,2547.025,e-Shop,Bags,Mens
25449041417,273156,1/2/2012,3,2,2,854,179.34,1887.34,e-Shop,Footwear,Kids
27579598167,270971,1/2/2012,4,2,3,418,131.67,1385.67,e-Shop,Footwear,Mens
5340622084,274461,1/2/2012,7,5,3,1242,391.23,4117.23,MBR,Books,Fiction
