transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
22086389295,271381,17-01-2012,11,5,4,249,104.58,1100.58,Flagship store,Books,Children
43024148515,270945,17-01-2012,11,5,4,453,190.26,2002.26,TeleShop,Books,Children
10324763744,271168,17-01-2012,10,6,2,1495,313.95,3303.95,MBR,Home and kitchen,Audio and video
48112860444,267331,17-01-2012,4,4,2,746,156.66,1648.66,e-Shop,Bags,Mens
31932711420,268634,17-01-2012,3,1,3,460,144.9,1524.9,e-Shop,Clothing,Kids
62334650384,266821,17-01-2012,3,1,2,200,42,442,MBR,Clothing,Kids
28311886713,270560,17-01-2012,4,2,3,399,125.685,1322.685,MBR,Footwear,Mens
96213524776,275250,17-01-2012,1,2,3,259,81.585,858.585,e-Shop,Footwear,Women
74535080437,272773,17-01-2012,5,3,3,101,31.815,334.815,e-Shop,Electronics,Computers
95371383877,272183,17-01-2012,10,3,4,353,148.26,1560.26,MBR,Electronics,Audio and video
84247004663,272388,17-01-2012,8,3,4,359,150.78,1586.78,e-Shop,Electronics,Personal Appliances
91081626298,271452,17-01-2012,6,5,1,402,42.21,444.21,TeleShop,Books,DIY
87905633223,269253,17-01-2012,1,2,-4,-490,205.8,-2165.8,MBR,Footwear,Women
61717883216,267752,16-01-2012,4,1,4,631,265.02,2789.02,e-Shop,Clothing,Mens
18629385,273648,16-01-2012,12,6,3,1174,369.81,3891.81,e-Shop,Home and kitchen,Academic
53067677706,273924,16-01-2012,11,5,3,1042,328.23,3454.23,e-Shop,Books,Children
15956147487,274058,16-01-2012,10,5,1,79,8.295,87.295,e-Shop,Books,Audio and video
47124007282,268369,16-01-2012,4,2,2,1304,273.84,2881.84,Flagship store,Footwear,Mens
27921871916,269999,16-01-2012,4,2,3,1198,377.37,3971.37,MBR,Footwear,Mens
7309085367,267157,16-01-2012,10,5,1,976,102.48,1078.48,TeleShop,Books,Audio and video
34666890665,275037,16-01-2012,11,6,5,869,456.225,4801.225,e-Shop,Home and kitchen,Children
42698062558,272467,16-01-2012,2,6,2,1085,227.85,2397.85,e-Shop,Home and kitchen,Furnishing
26715623460,271293,16-01-2012,10,5,4,624,262.08,2758.08,MBR,Books,Audio and video
51498775772,269911,16-01-2012,3,1,4,1096,460.32,4844.32,TeleShop,Clothing,Kids
12874035674,274902,16-01-2012,12,6,1,900,94.5,994.5,TeleShop,Home and kitchen,Academic
17296123866,268592,16-01-2012,10,6,3,230,72.45,762.45,e-Shop,Home and kitchen,Audio and video
15402724278,274461,16-01-2012,3,5,2,430,90.3,950.3,MBR,Books,Kids
42103317625,274885,16-01-2012,12,5,4,1440,604.8,6364.8,Flagship store,Books,Academic
72150045625,270432,16-01-2012,11,5,-4,-118,49.56,-521.56,e-Shop,Books,Children
97074789356,273900,16-01-2012,7,5,5,380,199.5,2099.5,e-Shop,Books,Fiction
81705577248,272017,16-01-2012,10,3,3,894,281.61,2963.61,TeleShop,Electronics,Audio and video
98931106892,271969,16-01-2012,4,2,4,312,131.04,1379.04,MBR,Footwear,Mens
93292127618,273395,16-01-2012,4,1,2,728,152.88,1608.88,TeleShop,Clothing,Mens
91620608266,274757,16-01-2012,10,6,5,615,322.875,3397.875,MBR,Home and kitchen,Audio and video
71814058675,272331,16-01-2012,3,2,1,836,87.78,923.78,TeleShop,Footwear,Kids
81809743723,271004,16-01-2012,4,3,5,876,459.9,4839.9,Flagship store,Electronics,Mens
14715233388,268228,15-01-2012,2,6,1,464,48.72,512.72,e-Shop,Home and kitchen,Furnishing
50491500402,269805,15-01-2012,1,2,2,642,134.82,1418.82,TeleShop,Footwear,Women
46006735862,270492,15-01-2012,10,5,4,933,391.86,4123.86,e-Shop,Books,Audio and video
33136456840,273631,15-01-2012,4,1,4,633,265.86,2797.86,MBR,Clothing,Mens
61476307012,267169,15-01-2012,10,5,5,180,94.5,994.5,TeleShop,Books,Audio and video
17046241222,271275,15-01-2012,4,1,3,1290,406.35,4276.35,MBR,Clothing,Mens
29649051532,272336,15-01-2012,1,4,3,173,54.495,573.495,TeleShop,Bags,Women
48632430359,267361,15-01-2012,8,3,1,311,32.655,343.655,MBR,Electronics,Personal Appliances
9376364505,268363,15-01-2012,12,6,2,1310,275.1,2895.1,Flagship store,Home and kitchen,Academic
69574120701,271975,15-01-2012,4,3,2,1417,297.57,3131.57,e-Shop,Electronics,Mens
90492606638,272174,15-01-2012,3,2,5,790,414.75,4364.75,Flagship store,Footwear,Kids
64331900210,274109,15-01-2012,8,3,-1,-122,12.81,-134.81,e-Shop,Electronics,Personal Appliances
76877912464,272306,15-01-2012,3,2,5,149,78.225,823.225,e-Shop,Footwear,Kids
98881343312,272606,15-01-2012,11,6,4,765,321.3,3381.3,Flagship store,Home and kitchen,Children
73703591347,273510,15-01-2012,9,3,2,438,91.98,967.98,e-Shop,Electronics,Cameras
86415102573,269079,15-01-2012,9,3,1,606,63.63,669.63,Flagship store,Electronics,Cameras
69429404454,269968,15-01-2012,5,3,2,433,90.93,956.93,TeleShop,Electronics,Computers
81569091799,274786,15-01-2012,2,6,5,1004,527.1,5547.1,e-Shop,Home and kitchen,Furnishing
70103155823,269124,15-01-2012,4,4,2,986,207.06,2179.06,TeleShop,Bags,Mens
73752690835,268512,15-01-2012,10,5,3,669,210.735,2217.735,MBR,Books,Audio and video
63959999559,274756,15-01-2012,12,5,1,485,50.925,535.925,MBR,Books,Academic
35447997109,273505,14-01-2012,1,1,2,955,200.55,2110.55,e-Shop,Clothing,Women
4528194198,267551,14-01-2012,3,1,2,1017,213.57,2247.57,MBR,Clothing,Kids
35125614697,267538,14-01-2012,10,6,1,1161,121.905,1282.905,Flagship store,Home and kitchen,Audio and video
55484573733,273213,14-01-2012,6,5,1,332,34.86,366.86,Flagship store,Books,DIY
48359964795,269691,14-01-2012,2,6,4,641,269.22,2833.22,e-Shop,Home and kitchen,Furnishing
61351239940,267915,14-01-2012,3,5,4,996,418.32,4402.32,e-Shop,Books,Kids
6737266706,273160,14-01-2012,3,1,3,1217,383.355,4034.355,MBR,Clothing,Kids
12229279081,267747,14-01-2012,10,5,5,268,140.7,1480.7,TeleShop,Books,Audio and video
8906269309,275150,14-01-2012,4,2,5,1212,636.3,6696.3,e-Shop,Footwear,Mens
27918790471,272915,14-01-2012,6,5,-2,-1449,304.29,-3202.29,e-Shop,Books,DIY
6341641921,271131,14-01-2012,7,5,1,1213,127.365,1340.365,MBR,Books,Fiction
58885443790,274060,14-01-2012,5,3,5,991,520.275,5475.275,TeleShop,Electronics,Computers
61521783537,271292,14-01-2012,1,2,4,428,179.76,1891.76,e-Shop,Footwear,Women
20267504141,269297,14-01-2012,8,3,2,566,118.86,1250.86,TeleShop,Electronics,Personal Appliances
62655067068,267782,14-01-2012,5,3,1,405,42.525,447.525,Flagship store,Electronics,Computers
93214772987,272801,14-01-2012,2,6,3,826,260.19,2738.19,e-Shop,Home and kitchen,Furnishing
97093985509,269591,14-01-2012,12,5,4,651,273.42,2877.42,e-Shop,Books,Academic
64520247260,274923,14-01-2012,11,6,-5,-185,97.125,-1022.125,TeleShop,Home and kitchen,Children
66071996592,270525,14-01-2012,4,2,2,372,78.12,822.12,Flagship store,Footwear,Mens
86729995329,268670,14-01-2012,5,3,-3,-311,97.965,-1030.965,Flagship store,Electronics,Computers
87891786332,274984,14-01-2012,1,2,2,1266,265.86,2797.86,e-Shop,Footwear,Women
91037485311,274331,14-01-2012,4,1,4,1107,464.94,4892.94,e-Shop,Clothing,Mens
73064141632,274900,14-01-2012,5,3,3,932,293.58,3089.58,Flagship store,Electronics,Computers
15689798429,273804,13-01-2012,8,3,5,424,222.6,2342.6,MBR,Electronics,Personal Appliances
8391750837,268436,13-01-2012,1,2,4,1255,527.1,5547.1,e-Shop,Footwear,Women
42665891526,275123,13-01-2012,11,5,-2,-1254,263.34,-2771.34,e-Shop,Books,Children
19436858239,270229,13-01-2012,11,5,3,1187,373.905,3934.905,e-Shop,Books,Children
35139439601,274650,13-01-2012,4,2,-3,-1287,405.405,-4266.405,e-Shop,Footwear,Mens
57550919410,269520,13-01-2012,12,5,5,1416,743.4,7823.4,Flagship store,Books,Academic
50686048209,268644,13-01-2012,12,6,1,1281,134.505,1415.505,Flagship store,Home and kitchen,Academic
58898996251,266833,13-01-2012,10,5,2,882,185.22,1949.22,Flagship store,Books,Audio and video
13394800426,273703,13-01-2012,7,5,5,1251,656.775,6911.775,Flagship store,Books,Fiction
52476908287,272404,13-01-2012,3,2,1,139,14.595,153.595,e-Shop,Footwear,Kids
62380816406,271374,13-01-2012,4,2,3,793,249.795,2628.795,Flagship store,Footwear,Mens
10075613117,269225,13-01-2012,9,3,4,793,333.06,3505.06,TeleShop,Electronics,Cameras
21629896641,267380,13-01-2012,4,1,1,1077,113.085,1190.085,TeleShop,Clothing,Mens
8207662457,273389,13-01-2012,3,1,-5,-735,385.875,-4060.875,MBR,Clothing,Kids
45919126226,270884,13-01-2012,7,5,5,1115,585.375,6160.375,MBR,Books,Fiction
74654802921,273167,13-01-2012,11,6,3,1227,386.505,4067.505,TeleShop,Home and kitchen,Children
65713298700,268826,13-01-2012,11,6,4,260,109.2,1149.2,e-Shop,Home and kitchen,Children
94871429666,267892,13-01-2012,10,5,4,409,171.78,1807.78,e-Shop,Books,Audio and video
82647808441,269118,13-01-2012,10,3,1,213,22.365,235.365,Flagship store,Electronics,Audio and video
75361430923,274459,13-01-2012,9,3,5,1160,609,6409,Flagship store,Electronics,Cameras
15256911846,273399,12/1/2012,3,2,3,723,227.745,2396.745,e-Shop,Footwear,Kids
51364336143,268657,12/1/2012,3,5,2,963,202.23,2128.23,Flagship store,Books,Kids
41734245291,267907,12/1/2012,11,6,5,210,110.25,1160.25,e-Shop,Home and kitchen,Children
52001260304,272721,12/1/2012,1,2,2,967,203.07,2137.07,e-Shop,Footwear,Women
29923421973,271729,12/1/2012,3,5,3,339,106.785,1123.785,TeleShop,Books,Kids
44590936010,271598,12/1/2012,11,5,1,804,84.42,888.42,e-Shop,Books,Children
42028036693,270096,12/1/2012,11,5,4,997,418.74,4406.74,TeleShop,Books,Children
4073110543,269303,12/1/2012,11,6,1,479,50.295,529.295,TeleShop,Home and kitchen,Children
59463093234,267719,12/1/2012,9,3,-3,-730,229.95,-2419.95,e-Shop,Electronics,Cameras
63645645729,270861,12/1/2012,5,3,5,1400,735,7735,MBR,Electronics,Computers
95571894501,270703,12/1/2012,3,5,1,487,51.135,538.135,MBR,Books,Kids
63706988900,266885,12/1/2012,4,1,2,279,58.59,616.59,TeleShop,Clothing,Mens
91259485019,270653,12/1/2012,3,1,3,283,89.145,938.145,e-Shop,Clothing,Kids
64528964565,271160,12/1/2012,10,6,-5,-556,291.9,-3071.9,MBR,Home and kitchen,Audio and video
64331900210,274109,12/1/2012,8,3,1,122,12.81,134.81,e-Shop,Electronics,Personal Appliances
95365120023,267667,12/1/2012,10,5,2,481,101.01,1063.01,MBR,Books,Audio and video
74549099008,273192,12/1/2012,4,4,5,73,38.325,403.325,MBR,Bags,Mens
78099756434,269891,12/1/2012,3,5,2,330,69.3,729.3,Flagship store,Books,Kids
74095095089,272853,12/1/2012,10,5,1,1012,106.26,1118.26,e-Shop,Books,Audio and video
83752589794,267192,12/1/2012,9,3,5,618,324.45,3414.45,Flagship store,Electronics,Cameras
64520247260,274923,12/1/2012,11,6,5,185,97.125,1022.125,TeleShop,Home and kitchen,Children
68896042090,270623,12/1/2012,2,6,4,954,400.68,4216.68,TeleShop,Home and kitchen,Furnishing
92228679288,271216,12/1/2012,12,5,-5,-315,165.375,-1740.375,MBR,Books,Academic
72489925974,268424,12/1/2012,4,4,-5,-1409,739.725,-7784.725,TeleShop,Bags,Mens
97575628762,272907,12/1/2012,4,3,5,771,404.775,4259.775,TeleShop,Electronics,Mens
82522419037,274479,12/1/2012,2,6,-4,-1294,543.48,-5719.48,TeleShop,Home and kitchen,Furnishing
37501810597,272373,11/1/2012,12,6,5,73,38.325,403.325,Flagship store,Home and kitchen,Academic
51999380556,272337,11/1/2012,11,5,2,741,155.61,1637.61,e-Shop,Books,Children
49176625218,273404,11/1/2012,4,1,-4,-193,81.06,-853.06,Flagship store,Clothing,Mens
56749259881,267199,11/1/2012,7,5,4,1049,440.58,4636.58,MBR,Books,Fiction
17222282159,272080,11/1/2012,3,1,5,997,523.425,5508.425,MBR,Clothing,Kids
32534484656,272149,11/1/2012,12,5,5,109,57.225,602.225,TeleShop,Books,Academic
41184971136,267745,11/1/2012,8,3,3,246,77.49,815.49,e-Shop,Electronics,Personal Appliances
36374366526,273217,11/1/2012,1,4,5,95,49.875,524.875,e-Shop,Bags,Women
48956617854,268150,11/1/2012,8,3,4,449,188.58,1984.58,Flagship store,Electronics,Personal Appliances
4057076788,272784,11/1/2012,10,5,5,1232,646.8,6806.8,TeleShop,Books,Audio and video
38832865340,274270,11/1/2012,11,5,1,560,58.8,618.8,e-Shop,Books,Children
11681757460,274512,11/1/2012,10,6,1,439,46.095,485.095,TeleShop,Home and kitchen,Audio and video
54251734010,268335,11/1/2012,7,5,1,299,31.395,330.395,TeleShop,Books,Fiction
9774591500,267831,11/1/2012,10,6,2,904,189.84,1997.84,Flagship store,Home and kitchen,Audio and video
56403680091,274641,11/1/2012,11,6,5,1078,565.95,5955.95,MBR,Home and kitchen,Children
73902947156,270367,11/1/2012,6,5,4,424,178.08,1874.08,e-Shop,Books,DIY
87905633223,269253,11/1/2012,1,2,4,490,205.8,2165.8,MBR,Footwear,Women
87899767395,270511,11/1/2012,7,5,3,420,132.3,1392.3,e-Shop,Books,Fiction
86678006850,273266,11/1/2012,4,4,5,887,465.675,4900.675,e-Shop,Bags,Mens
76375762396,269140,11/1/2012,10,6,3,827,260.505,2741.505,TeleShop,Home and kitchen,Audio and video
62537102818,268018,10/1/2012,4,1,4,1340,562.8,5922.8,MBR,Clothing,Mens
42665891526,275123,10/1/2012,11,5,2,1254,263.34,2771.34,e-Shop,Books,Children
45821568920,267499,10/1/2012,4,1,1,1005,105.525,1110.525,Flagship store,Clothing,Mens
54483051206,274217,10/1/2012,9,3,4,553,232.26,2444.26,e-Shop,Electronics,Cameras
15688817187,273237,10/1/2012,12,5,5,947,497.175,5232.175,MBR,Books,Academic
22738074995,269585,10/1/2012,4,3,5,609,319.725,3364.725,e-Shop,Electronics,Mens
12801641730,272679,10/1/2012,3,1,2,1037,217.77,2291.77,MBR,Clothing,Kids
3568311566,270584,10/1/2012,3,2,1,1191,125.055,1316.055,Flagship store,Footwear,Kids
48215976647,273319,10/1/2012,11,5,4,1257,527.94,5555.94,Flagship store,Books,Children
23178162143,269106,10/1/2012,3,2,3,925,291.375,3066.375,Flagship store,Footwear,Kids
3942110663,275214,10/1/2012,11,6,2,889,186.69,1964.69,e-Shop,Home and kitchen,Children
53708112667,271666,10/1/2012,1,4,3,209,65.835,692.835,TeleShop,Bags,Women
23127017892,270295,10/1/2012,4,2,-4,-882,370.44,-3898.44,MBR,Footwear,Mens
57743428829,272945,10/1/2012,4,1,-2,-1056,221.76,-2333.76,TeleShop,Clothing,Mens
11229867770,273662,10/1/2012,1,1,2,801,168.21,1770.21,Flagship store,Clothing,Women
4807010766,269950,10/1/2012,1,1,5,1137,596.925,6281.925,MBR,Clothing,Women
23940941368,269352,10/1/2012,7,5,3,624,196.56,2068.56,Flagship store,Books,Fiction
62796631727,270304,10/1/2012,2,6,3,1092,343.98,3619.98,Flagship store,Home and kitchen,Furnishing
79037488419,270123,10/1/2012,1,4,3,483,152.145,1601.145,TeleShop,Bags,Women
89777842340,270319,10/1/2012,12,5,-2,-157,32.97,-346.97,MBR,Books,Academic
93975851135,272223,10/1/2012,12,6,5,1183,621.075,6536.075,Flagship store,Home and kitchen,Academic
63201731899,273234,10/1/2012,4,2,3,435,137.025,1442.025,e-Shop,Footwear,Mens
89232425133,268394,10/1/2012,12,6,-3,-595,187.425,-1972.425,e-Shop,Home and kitchen,Academic
89167826318,274270,10/1/2012,10,5,2,682,143.22,1507.22,Flagship store,Books,Audio and video
87193008634,271051,10/1/2012,11,6,4,1242,521.64,5489.64,e-Shop,Home and kitchen,Children
84036395834,270763,10/1/2012,11,5,2,779,163.59,1721.59,TeleShop,Books,Children
72150045625,270432,10/1/2012,11,5,4,118,49.56,521.56,e-Shop,Books,Children
97942600110,269559,10/1/2012,4,3,5,679,356.475,3751.475,e-Shop,Electronics,Mens
16419013281,268807,9/1/2012,11,5,4,328,137.76,1449.76,MBR,Books,Children
30512625855,274478,9/1/2012,1,2,-4,-1101,462.42,-4866.42,e-Shop,Footwear,Women
1926288701,273217,9/1/2012,2,6,1,1259,132.195,1391.195,Flagship store,Home and kitchen,Furnishing
52317413249,274024,9/1/2012,4,1,2,938,196.98,2072.98,Flagship store,Clothing,Mens
44017287687,267771,9/1/2012,4,3,5,540,283.5,2983.5,TeleShop,Electronics,Mens
46685341363,273248,9/1/2012,11,6,2,689,144.69,1522.69,TeleShop,Home and kitchen,Children
59472914212,269747,9/1/2012,4,3,1,998,104.79,1102.79,e-Shop,Electronics,Mens
62003592719,274273,9/1/2012,4,1,3,797,251.055,2642.055,TeleShop,Clothing,Mens
89106977146,269340,9/1/2012,2,6,2,303,63.63,669.63,TeleShop,Home and kitchen,Furnishing
77995250745,272424,9/1/2012,2,6,4,1064,446.88,4702.88,e-Shop,Home and kitchen,Furnishing
96294482446,269802,9/1/2012,8,3,3,474,149.31,1571.31,MBR,Electronics,Personal Appliances
72696013207,267853,9/1/2012,9,3,-1,-860,90.3,-950.3,TeleShop,Electronics,Cameras
80043848728,270553,9/1/2012,11,5,1,577,60.585,637.585,e-Shop,Books,Children
91834906618,271527,9/1/2012,4,3,1,527,55.335,582.335,TeleShop,Electronics,Mens
76613101325,267826,9/1/2012,4,2,5,1302,683.55,7193.55,e-Shop,Footwear,Mens
82296245070,274018,9/1/2012,7,5,3,1018,320.67,3374.67,MBR,Books,Fiction
88471447670,268043,9/1/2012,6,5,2,764,160.44,1688.44,Flagship store,Books,DIY
41744406949,269239,8/1/2012,9,3,2,315,66.15,696.15,TeleShop,Electronics,Cameras
4334078897,268598,8/1/2012,10,6,2,1042,218.82,2302.82,Flagship store,Home and kitchen,Audio and video
22957093932,271766,8/1/2012,6,5,2,725,152.25,1602.25,TeleShop,Books,DIY
11585769485,267135,8/1/2012,10,6,-1,-749,78.645,-827.645,e-Shop,Home and kitchen,Audio and video
2685838826,271658,8/1/2012,2,6,3,207,65.205,686.205,MBR,Home and kitchen,Furnishing
17785939419,270465,8/1/2012,12,6,1,731,76.755,807.755,e-Shop,Home and kitchen,Academic
5686601298,271498,8/1/2012,11,5,4,1248,524.16,5516.16,e-Shop,Books,Children
45449449153,270515,8/1/2012,7,5,3,1360,428.4,4508.4,MBR,Books,Fiction
59463093234,267719,8/1/2012,9,3,3,730,229.95,2419.95,e-Shop,Electronics,Cameras
15654626236,271201,8/1/2012,7,5,1,1060,111.3,1171.3,e-Shop,Books,Fiction
13356480628,271650,8/1/2012,4,2,5,420,220.5,2320.5,MBR,Footwear,Mens
54383352519,272536,8/1/2012,4,4,3,1198,377.37,3971.37,MBR,Bags,Mens
39579153735,269187,8/1/2012,12,5,2,1362,286.02,3010.02,Flagship store,Books,Academic
2699546140,273860,8/1/2012,1,2,1,1286,135.03,1421.03,Flagship store,Footwear,Women
12166016606,267517,8/1/2012,3,2,2,1330,279.3,2939.3,TeleShop,Footwear,Kids
9957960693,272999,8/1/2012,12,6,5,237,124.425,1309.425,e-Shop,Home and kitchen,Academic
6196695328,270313,8/1/2012,12,5,4,1139,478.38,5034.38,e-Shop,Books,Academic
86837221662,267540,8/1/2012,5,3,4,1033,433.86,4565.86,e-Shop,Electronics,Computers
91300834261,270368,8/1/2012,5,3,3,618,194.67,2048.67,e-Shop,Electronics,Computers
89777842340,270319,8/1/2012,12,5,2,157,32.97,346.97,MBR,Books,Academic
93476793231,267439,8/1/2012,4,4,1,310,32.55,342.55,MBR,Bags,Mens
64528964565,271160,8/1/2012,10,6,5,556,291.9,3071.9,MBR,Home and kitchen,Audio and video
4102425109,269395,7/1/2012,3,5,2,275,57.75,607.75,e-Shop,Books,Kids
24963114380,271932,7/1/2012,10,6,3,235,74.025,779.025,MBR,Home and kitchen,Audio and video
41774790180,269377,7/1/2012,3,5,1,484,50.82,534.82,MBR,Books,Kids
12863275990,270503,7/1/2012,11,6,5,642,337.05,3547.05,e-Shop,Home and kitchen,Children
12219682656,268412,7/1/2012,11,5,3,1202,378.63,3984.63,e-Shop,Books,Children
53738705917,271940,7/1/2012,2,6,5,1186,622.65,6552.65,e-Shop,Home and kitchen,Furnishing
5504339175,268207,7/1/2012,2,6,1,1024,107.52,1131.52,MBR,Home and kitchen,Furnishing
11585769485,267135,7/1/2012,10,6,1,749,78.645,827.645,e-Shop,Home and kitchen,Audio and video
7084492594,269563,7/1/2012,2,6,3,264,83.16,875.16,MBR,Home and kitchen,Furnishing
49176625218,273404,7/1/2012,4,1,4,193,81.06,853.06,Flagship store,Clothing,Mens
8207662457,273389,7/1/2012,3,1,5,735,385.875,4060.875,MBR,Clothing,Kids
27918790471,272915,7/1/2012,6,5,2,1449,304.29,3202.29,e-Shop,Books,DIY
42355788256,268783,7/1/2012,3,2,2,467,98.07,1032.07,TeleShop,Footwear,Kids
94196105633,270742,7/1/2012,6,5,1,452,47.46,499.46,Flagship store,Books,DIY
68448096154,270920,7/1/2012,9,3,4,929,390.18,4106.18,e-Shop,Electronics,Cameras
84209247944,274260,7/1/2012,10,3,5,283,148.575,1563.575,Flagship store,Electronics,Audio and video
73357377864,270438,7/1/2012,10,6,4,1046,439.32,4623.32,e-Shop,Home and kitchen,Audio and video
76391151565,274609,7/1/2012,4,3,5,1055,553.875,5828.875,e-Shop,Electronics,Mens
80213211620,271489,7/1/2012,4,3,3,171,53.865,566.865,e-Shop,Electronics,Mens
77448323718,273909,7/1/2012,5,3,2,505,106.05,1116.05,e-Shop,Electronics,Computers
73995497294,272708,7/1/2012,12,6,2,462,97.02,1021.02,e-Shop,Home and kitchen,Academic
43469248603,268444,6/1/2012,4,1,2,403,84.63,890.63,MBR,Clothing,Mens
11919852701,271079,6/1/2012,9,3,5,433,227.325,2392.325,TeleShop,Electronics,Cameras
20229737547,274706,6/1/2012,12,6,3,1120,352.8,3712.8,e-Shop,Home and kitchen,Academic
28837128923,267910,6/1/2012,11,6,2,553,116.13,1222.13,TeleShop,Home and kitchen,Children
47421883814,271500,6/1/2012,10,6,5,1363,715.575,7530.575,MBR,Home and kitchen,Audio and video
48853898733,268543,6/1/2012,4,1,3,565,177.975,1872.975,TeleShop,Clothing,Mens
8076382398,268540,6/1/2012,8,3,1,581,61.005,642.005,TeleShop,Electronics,Personal Appliances
10258879332,266964,6/1/2012,7,5,4,1089,457.38,4813.38,e-Shop,Books,Fiction
31623928698,269887,6/1/2012,1,2,5,825,433.125,4558.125,Flagship store,Footwear,Women
20223330324,267860,6/1/2012,9,3,4,885,371.7,3911.7,TeleShop,Electronics,Cameras
51879782628,270811,6/1/2012,4,1,3,126,39.69,417.69,e-Shop,Clothing,Mens
33947519418,267485,6/1/2012,9,3,3,644,202.86,2134.86,Flagship store,Electronics,Cameras
23408733160,275216,6/1/2012,4,1,1,761,79.905,840.905,TeleShop,Clothing,Mens
97155159163,268179,6/1/2012,9,3,1,303,31.815,334.815,MBR,Electronics,Cameras
82522419037,274479,6/1/2012,2,6,4,1294,543.48,5719.48,TeleShop,Home and kitchen,Furnishing
86729995329,268670,6/1/2012,5,3,3,311,97.965,1030.965,Flagship store,Electronics,Computers
89232425133,268394,6/1/2012,12,6,-3,-595,187.425,-1972.425,e-Shop,Home and kitchen,Academic
72696013207,267853,6/1/2012,9,3,1,860,90.3,950.3,TeleShop,Electronics,Cameras
91295596975,274673,6/1/2012,10,5,3,1170,368.55,3878.55,e-Shop,Books,Audio and video
69953614764,274806,6/1/2012,10,6,3,204,64.26,676.26,Flagship store,Home and kitchen,Audio and video
58033263406,274306,5/1/2012,3,1,1,1492,156.66,1648.66,e-Shop,Clothing,Kids
23127017892,270295,5/1/2012,4,2,4,882,370.44,3898.44,MBR,Footwear,Mens
7462944205,268387,5/1/2012,3,5,5,160,84,884,e-Shop,Books,Kids
54408133489,268226,5/1/2012,10,3,5,1466,769.65,8099.65,MBR,Electronics,Audio and video
62079969409,273993,5/1/2012,10,3,4,1298,545.16,5737.16,TeleShop,Electronics,Audio and video
57255903492,275007,5/1/2012,1,2,1,392,41.16,433.16,TeleShop,Footwear,Women
61046271181,273727,5/1/2012,4,1,4,1262,530.04,5578.04,e-Shop,Clothing,Mens
33662925334,272284,5/1/2012,4,4,1,826,86.73,912.73,e-Shop,Bags,Mens
35139439601,274650,5/1/2012,4,2,3,1287,405.405,4266.405,e-Shop,Footwear,Mens
21189986898,267174,5/1/2012,4,2,4,1405,590.1,6210.1,Flagship store,Footwear,Mens
69617036953,272431,5/1/2012,10,5,-5,-670,351.75,-3701.75,MBR,Books,Audio and video
74989693749,272137,5/1/2012,4,3,1,533,55.965,588.965,Flagship store,Electronics,Mens
82067162828,269014,5/1/2012,1,2,1,1157,121.485,1278.485,MBR,Footwear,Women
69909278783,270617,5/1/2012,3,2,4,645,270.9,2850.9,Flagship store,Footwear,Kids
76230046367,267332,5/1/2012,10,5,3,526,165.69,1743.69,e-Shop,Books,Audio and video
89232425133,268394,5/1/2012,12,6,3,595,187.425,1972.425,e-Shop,Home and kitchen,Academic
72244457347,270519,5/1/2012,10,3,2,98,20.58,216.58,MBR,Electronics,Audio and video
5779857733,270626,4/1/2012,6,5,1,520,54.6,574.6,Flagship store,Books,DIY
15812747267,272040,4/1/2012,8,3,2,1351,283.71,2985.71,MBR,Electronics,Personal Appliances
3121358169,271541,4/1/2012,4,4,5,648,340.2,3580.2,e-Shop,Bags,Mens
61827274578,271458,4/1/2012,2,6,-5,-1206,633.15,-6663.15,e-Shop,Home and kitchen,Furnishing
36881003881,272805,4/1/2012,11,6,3,272,85.68,901.68,TeleShop,Home and kitchen,Children
1262724255,270831,4/1/2012,1,4,5,1047,549.675,5784.675,TeleShop,Bags,Women
36335050440,274656,4/1/2012,4,2,5,1023,537.075,5652.075,e-Shop,Footwear,Mens
38729502454,268901,4/1/2012,4,3,1,1384,145.32,1529.32,e-Shop,Electronics,Mens
57743428829,272945,4/1/2012,4,1,2,1056,221.76,2333.76,TeleShop,Clothing,Mens
34201908004,271448,4/1/2012,5,3,2,918,192.78,2028.78,e-Shop,Electronics,Computers
