transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
20790146297,275038,4/1/2012,10,6,3,975,307.125,3232.125,e-Shop,Home and kitchen,Audio and video
82488299949,272922,4/1/2012,3,1,5,829,435.225,4580.225,TeleShop,Clothing,Kids
87650606991,272912,4/1/2012,1,4,2,1384,290.64,3058.64,MBR,Bags,Women
66203413364,268656,4/1/2012,2,6,-2,-1283,269.43,-2835.43,TeleShop,Home and kitchen,Furnishing
74357192470,268567,4/1/2012,7,5,2,1299,272.79,2870.79,e-Shop,Books,Fiction
95022777688,274956,4/1/2012,2,6,-4,-1481,622.02,-6546.02,e-Shop,Home and kitchen,Furnishing
92228679288,271216,4/1/2012,12,5,5,315,165.375,1740.375,MBR,Books,Academic
74869329520,267673,4/1/2012,11,6,2,896,188.16,1980.16,MBR,Home and kitchen,Children
69830464678,266815,4/1/2012,10,3,1,1448,152.04,1600.04,MBR,Electronics,Audio and video
99010023872,275089,4/1/2012,8,3,-1,-906,95.13,-1001.13,e-Shop,Electronics,Personal Appliances
35519580667,272248,3/1/2012,1,2,5,461,242.025,2547.025,e-Shop,Footwear,Women
57122237213,267970,3/1/2012,6,5,2,718,150.78,1586.78,MBR,Books,DIY
9786991001,266860,3/1/2012,3,2,5,1224,642.6,6762.6,Flagship store,Footwear,Kids
14795457031,269967,3/1/2012,5,3,5,351,184.275,1939.275,MBR,Electronics,Computers
21526575159,273141,3/1/2012,4,3,3,305,96.075,1011.075,TeleShop,Electronics,Mens
33567201253,272695,3/1/2012,4,3,3,112,35.28,371.28,e-Shop,Electronics,Mens
9300940690,270889,3/1/2012,3,5,2,855,179.55,1889.55,e-Shop,Books,Kids
56379999439,274091,3/1/2012,1,1,4,519,217.98,2293.98,e-Shop,Clothing,Women
30512625855,274478,3/1/2012,1,2,4,1101,462.42,4866.42,e-Shop,Footwear,Women
53632775100,270982,3/1/2012,4,3,1,827,86.835,913.835,MBR,Electronics,Mens
650789826,271108,3/1/2012,3,2,1,1088,114.24,1202.24,MBR,Footwear,Kids
62081835855,273385,3/1/2012,1,1,4,516,216.72,2280.72,MBR,Clothing,Women
59802166165,273389,3/1/2012,11,5,5,1155,606.375,6381.375,Flagship store,Books,Children
22949573997,274101,3/1/2012,9,3,1,1492,156.66,1648.66,MBR,Electronics,Cameras
99890752533,270042,3/1/2012,11,5,5,1068,560.7,5900.7,Flagship store,Books,Children
72489925974,268424,3/1/2012,4,4,5,1409,739.725,7784.725,TeleShop,Bags,Mens
69674824826,268393,3/1/2012,5,3,4,286,120.12,1264.12,Flagship store,Electronics,Computers
97524777531,272416,3/1/2012,12,6,5,1450,761.25,8011.25,e-Shop,Home and kitchen,Academic
16621125433,270598,2/1/2012,1,4,2,603,126.63,1332.63,e-Shop,Bags,Women
13350546152,275251,2/1/2012,4,3,4,1250,525,5525,e-Shop,Electronics,Mens
54608865321,273214,2/1/2012,2,6,1,576,60.48,636.48,TeleShop,Home and kitchen,Furnishing
14793218737,273446,2/1/2012,1,1,3,1228,386.82,4070.82,TeleShop,Clothing,Women
33277936853,267366,2/1/2012,10,6,4,486,204.12,2148.12,Flagship store,Home and kitchen,Audio and video
41367152846,275229,2/1/2012,12,6,-4,-449,188.58,-1984.58,TeleShop,Home and kitchen,Academic
20176908878,269803,2/1/2012,10,3,3,91,28.665,301.665,TeleShop,Electronics,Audio and video
25251152140,270672,2/1/2012,1,1,2,1223,256.83,2702.83,e-Shop,Clothing,Women
62407101463,273251,2/1/2012,8,3,4,1111,466.62,4910.62,MBR,Electronics,Personal Appliances
53904165582,273012,2/1/2012,10,6,4,530,222.6,2342.6,Flagship store,Home and kitchen,Audio and video
71091269660,269672,2/1/2012,11,6,5,238,124.95,1314.95,Flagship store,Home and kitchen,Children
84849358921,273461,2/1/2012,11,5,5,1438,754.95,7944.95,e-Shop,Books,Children
97056896858,273193,2/1/2012,6,5,3,1295,407.925,4292.925,TeleShop,Books,DIY
82032040060,271013,2/1/2012,1,2,2,181,38.01,400.01,Flagship store,Footwear,Women
65802491678,272420,2/1/2012,3,5,1,879,92.295,971.295,TeleShop,Books,Kids
65813759424,270143,2/1/2012,8,3,1,536,56.28,592.28,e-Shop,Electronics,Personal Appliances
47933752822,270192,1/1/2012,3,1,4,215,90.3,950.3,e-Shop,Clothing,Kids
14575776679,271485,1/1/2012,11,5,2,1014,212.94,2240.94,e-Shop,Books,Children
35798683065,271913,1/1/2012,1,1,1,229,24.045,253.045,MBR,Clothing,Women
30078154552,269151,1/1/2012,3,2,1,456,47.88,503.88,e-Shop,Footwear,Kids
57039573748,268282,1/1/2012,4,1,1,1024,107.52,1131.52,MBR,Clothing,Mens
41901986246,269269,1/1/2012,7,5,2,1122,235.62,2479.62,MBR,Books,Fiction
66067413087,268571,1/1/2012,9,3,2,693,145.53,1531.53,e-Shop,Electronics,Cameras
80482431373,269966,1/1/2012,3,2,-2,-277,58.17,-612.17,e-Shop,Footwear,Kids
66464587778,275091,1/1/2012,8,3,5,94,49.35,519.35,Flagship store,Electronics,Personal Appliances
76257166854,269407,1/1/2012,8,3,1,112,11.76,123.76,e-Shop,Electronics,Personal Appliances
78865860112,271275,1/1/2012,3,1,-5,-1344,705.6,-7425.6,TeleShop,Clothing,Kids
94167232406,270397,1/1/2012,10,6,4,619,259.98,2735.98,e-Shop,Home and kitchen,Audio and video
40303022895,272142,31-12-2011,1,2,5,537,281.925,2966.925,Flagship store,Footwear,Women
47557596721,273764,31-12-2011,8,3,-1,-1037,108.885,-1145.885,Flagship store,Electronics,Personal Appliances
28966519600,273899,31-12-2011,5,3,1,308,32.34,340.34,e-Shop,Electronics,Computers
18110335043,270491,31-12-2011,4,2,1,1343,141.015,1484.015,TeleShop,Footwear,Mens
35866122984,269792,31-12-2011,1,2,1,1209,126.945,1335.945,Flagship store,Footwear,Women
47630316689,269669,31-12-2011,4,3,5,1410,740.25,7790.25,e-Shop,Electronics,Mens
17022448373,270731,31-12-2011,11,5,2,95,19.95,209.95,Flagship store,Books,Children
44558941015,272510,31-12-2011,1,4,3,261,82.215,865.215,e-Shop,Bags,Women
66203413364,268656,31-12-2011,2,6,2,1283,269.43,2835.43,TeleShop,Home and kitchen,Furnishing
78068375988,271775,31-12-2011,5,3,5,1178,618.45,6508.45,TeleShop,Electronics,Computers
81271675345,274655,31-12-2011,4,2,1,1265,132.825,1397.825,MBR,Footwear,Mens
86382871317,272847,31-12-2011,8,3,5,1217,638.925,6723.925,e-Shop,Electronics,Personal Appliances
69104524563,274708,31-12-2011,11,6,4,639,268.38,2824.38,e-Shop,Home and kitchen,Children
64375545298,272192,31-12-2011,6,5,3,1222,384.93,4050.93,TeleShop,Books,DIY
96664326847,270760,31-12-2011,4,2,3,1357,427.455,4498.455,e-Shop,Footwear,Mens
38055189661,274410,30-12-2011,10,6,-3,-1047,329.805,-3470.805,e-Shop,Home and kitchen,Audio and video
35086417483,271543,30-12-2011,3,1,-4,-1335,560.7,-5900.7,MBR,Clothing,Kids
50301386910,268815,30-12-2011,11,6,5,181,95.025,1000.025,e-Shop,Home and kitchen,Children
34261615891,271360,30-12-2011,11,5,1,203,21.315,224.315,TeleShop,Books,Children
21728840100,272231,30-12-2011,12,5,3,1416,446.04,4694.04,e-Shop,Books,Academic
18218366251,272030,30-12-2011,2,6,2,1229,258.09,2716.09,Flagship store,Home and kitchen,Furnishing
31148767363,270582,30-12-2011,3,1,2,1202,252.42,2656.42,Flagship store,Clothing,Kids
31229068464,272799,30-12-2011,4,4,4,939,394.38,4150.38,MBR,Bags,Mens
30335505693,272409,30-12-2011,3,2,1,205,21.525,226.525,e-Shop,Footwear,Kids
36223686505,274209,30-12-2011,5,3,4,486,204.12,2148.12,TeleShop,Electronics,Computers
11259937163,270707,30-12-2011,4,2,4,1291,542.22,5706.22,Flagship store,Footwear,Mens
35487639991,274483,30-12-2011,6,5,3,116,36.54,384.54,MBR,Books,DIY
61827274578,271458,30-12-2011,2,6,5,1206,633.15,6663.15,e-Shop,Home and kitchen,Furnishing
58308582161,267759,30-12-2011,11,6,5,1080,567,5967,MBR,Home and kitchen,Children
38115390742,267151,30-12-2011,3,1,3,1026,323.19,3401.19,e-Shop,Clothing,Kids
26382478485,271461,30-12-2011,11,6,5,1469,771.225,8116.225,Flagship store,Home and kitchen,Children
91987866729,272116,30-12-2011,9,3,1,1283,134.715,1417.715,MBR,Electronics,Cameras
99010023872,275089,30-12-2011,8,3,1,906,95.13,1001.13,e-Shop,Electronics,Personal Appliances
70542250649,274371,30-12-2011,1,2,4,1292,542.64,5710.64,MBR,Footwear,Women
72249995914,273115,30-12-2011,9,3,5,1044,548.1,5768.1,MBR,Electronics,Cameras
66255399720,268160,30-12-2011,11,5,1,762,80.01,842.01,e-Shop,Books,Children
73084652048,270252,30-12-2011,3,2,3,779,245.385,2582.385,MBR,Footwear,Kids
90889729031,270189,30-12-2011,6,5,5,418,219.45,2309.45,MBR,Books,DIY
48121643403,274703,29-12-2011,3,5,4,651,273.42,2877.42,e-Shop,Books,Kids
9961169566,267307,29-12-2011,4,3,3,971,305.865,3218.865,MBR,Electronics,Mens
4019224694,274525,29-12-2011,4,2,1,718,75.39,793.39,Flagship store,Footwear,Mens
35086417483,271543,29-12-2011,3,1,-4,-1335,560.7,-5900.7,MBR,Clothing,Kids
14315320830,274761,29-12-2011,7,5,3,1139,358.785,3775.785,e-Shop,Books,Fiction
32856272745,274966,29-12-2011,9,3,2,975,204.75,2154.75,e-Shop,Electronics,Cameras
37910485578,273080,29-12-2011,2,6,5,941,494.025,5199.025,MBR,Home and kitchen,Furnishing
55574068378,267743,29-12-2011,3,1,1,1438,150.99,1588.99,TeleShop,Clothing,Kids
34688842386,267450,29-12-2011,10,5,4,1025,430.5,4530.5,TeleShop,Books,Audio and video
41367152846,275229,29-12-2011,12,6,4,449,188.58,1984.58,TeleShop,Home and kitchen,Academic
54951686631,269983,29-12-2011,6,5,-3,-364,114.66,-1206.66,MBR,Books,DIY
24072123613,267769,29-12-2011,6,5,3,728,229.32,2413.32,Flagship store,Books,DIY
6324297083,267390,29-12-2011,4,4,-2,-1276,267.96,-2819.96,e-Shop,Bags,Mens
86936037247,269603,29-12-2011,5,3,2,832,174.72,1838.72,e-Shop,Electronics,Computers
83168983047,268343,29-12-2011,2,6,4,1382,580.44,6108.44,e-Shop,Home and kitchen,Furnishing
82787089930,273515,29-12-2011,4,3,1,1082,113.61,1195.61,Flagship store,Electronics,Mens
73608202947,272653,29-12-2011,11,5,3,1233,388.395,4087.395,e-Shop,Books,Children
74233540177,274845,29-12-2011,9,3,2,1233,258.93,2724.93,MBR,Electronics,Cameras
89206826604,270334,29-12-2011,4,2,3,1489,469.035,4936.035,MBR,Footwear,Mens
64626643560,269241,29-12-2011,11,5,3,1242,391.23,4117.23,MBR,Books,Children
69617036953,272431,29-12-2011,10,5,5,670,351.75,3701.75,MBR,Books,Audio and video
80482431373,269966,29-12-2011,3,2,2,277,58.17,612.17,e-Shop,Footwear,Kids
67030496691,269442,29-12-2011,3,1,4,818,343.56,3615.56,TeleShop,Clothing,Kids
82431905183,266902,29-12-2011,3,1,3,927,292.005,3073.005,MBR,Clothing,Kids
67985097751,268016,29-12-2011,10,6,2,218,45.78,481.78,e-Shop,Home and kitchen,Audio and video
78865860112,271275,29-12-2011,3,1,5,1344,705.6,7425.6,TeleShop,Clothing,Kids
73925126509,274942,29-12-2011,8,3,3,1080,340.2,3580.2,Flagship store,Electronics,Personal Appliances
95883626215,273162,29-12-2011,7,5,2,1474,309.54,3257.54,e-Shop,Books,Fiction
32269118136,273472,28-12-2011,6,5,1,996,104.58,1100.58,e-Shop,Books,DIY
34758148150,269147,28-12-2011,6,5,2,472,99.12,1043.12,MBR,Books,DIY
41837554674,273081,28-12-2011,3,5,5,886,465.15,4895.15,MBR,Books,Kids
16853885576,267673,28-12-2011,4,1,5,1390,729.75,7679.75,MBR,Clothing,Mens
30945117672,271250,28-12-2011,10,5,1,158,16.59,174.59,e-Shop,Books,Audio and video
48883154531,268995,28-12-2011,2,6,2,489,102.69,1080.69,e-Shop,Home and kitchen,Furnishing
8279425911,272708,28-12-2011,10,6,4,877,368.34,3876.34,Flagship store,Home and kitchen,Audio and video
23821775959,271805,28-12-2011,4,1,1,134,14.07,148.07,TeleShop,Clothing,Mens
49557466781,274010,28-12-2011,6,5,4,288,120.96,1272.96,MBR,Books,DIY
1671101568,273444,28-12-2011,11,6,5,1471,772.275,8127.275,e-Shop,Home and kitchen,Children
34026860553,269354,28-12-2011,3,2,4,508,213.36,2245.36,e-Shop,Footwear,Kids
54519181297,269670,28-12-2011,7,5,4,1218,511.56,5383.56,TeleShop,Books,Fiction
82135179752,272799,28-12-2011,4,1,5,1436,753.9,7933.9,e-Shop,Clothing,Mens
97800022173,270398,28-12-2011,4,1,1,1119,117.495,1236.495,e-Shop,Clothing,Mens
95509641514,268269,28-12-2011,4,1,4,782,328.44,3456.44,Flagship store,Clothing,Mens
82270243885,268297,28-12-2011,6,5,1,823,86.415,909.415,MBR,Books,DIY
67061012018,270718,28-12-2011,9,3,5,216,113.4,1193.4,TeleShop,Electronics,Cameras
84588950986,270699,28-12-2011,4,1,5,829,435.225,4580.225,e-Shop,Clothing,Mens
76431072341,273378,28-12-2011,4,2,5,568,298.2,3138.2,e-Shop,Footwear,Mens
66159924394,273358,28-12-2011,10,6,3,323,101.745,1070.745,MBR,Home and kitchen,Audio and video
98026082288,269555,28-12-2011,4,1,3,740,233.1,2453.1,e-Shop,Clothing,Mens
73959133083,271252,28-12-2011,1,2,4,180,75.6,795.6,Flagship store,Footwear,Women
32318007616,271029,27-12-2011,1,2,4,81,34.02,358.02,e-Shop,Footwear,Women
1891510931,269579,27-12-2011,9,3,2,617,129.57,1363.57,MBR,Electronics,Cameras
643942673,269125,27-12-2011,4,4,5,1471,772.275,8127.275,MBR,Bags,Mens
12810118605,273229,27-12-2011,11,6,2,837,175.77,1849.77,e-Shop,Home and kitchen,Children
40990020386,273114,27-12-2011,1,2,1,219,22.995,241.995,MBR,Footwear,Women
13824502942,268407,27-12-2011,6,5,3,112,35.28,371.28,TeleShop,Books,DIY
8451344855,272197,27-12-2011,10,5,3,678,213.57,2247.57,TeleShop,Books,Audio and video
34193503178,273819,27-12-2011,2,6,5,422,221.55,2331.55,e-Shop,Home and kitchen,Furnishing
36216426512,274673,27-12-2011,4,3,3,992,312.48,3288.48,Flagship store,Electronics,Mens
57128629257,271392,27-12-2011,3,2,4,343,144.06,1516.06,TeleShop,Footwear,Kids
16991920514,270770,27-12-2011,11,5,5,111,58.275,613.275,Flagship store,Books,Children
51446060679,269849,27-12-2011,1,4,1,104,10.92,114.92,MBR,Bags,Women
66856547564,269304,27-12-2011,3,1,2,151,31.71,333.71,e-Shop,Clothing,Kids
93588574227,267266,27-12-2011,12,6,1,1226,128.73,1354.73,Flagship store,Home and kitchen,Academic
88115313948,273522,27-12-2011,8,3,4,441,185.22,1949.22,e-Shop,Electronics,Personal Appliances
89769279268,268859,27-12-2011,4,4,1,1174,123.27,1297.27,e-Shop,Bags,Mens
83092891706,269424,27-12-2011,1,2,-3,-628,197.82,-2081.82,e-Shop,Footwear,Women
38961184788,275265,26-12-2011,12,5,3,188,59.22,623.22,e-Shop,Books,Academic
58206263103,269877,26-12-2011,8,3,5,344,180.6,1900.6,TeleShop,Electronics,Personal Appliances
10019521109,274762,26-12-2011,4,1,2,228,47.88,503.88,Flagship store,Clothing,Mens
51626030087,269870,26-12-2011,10,6,2,156,32.76,344.76,e-Shop,Home and kitchen,Audio and video
37152690569,271559,26-12-2011,12,6,5,1200,630,6630,e-Shop,Home and kitchen,Academic
9677247123,270759,26-12-2011,9,3,4,1080,453.6,4773.6,Flagship store,Electronics,Cameras
71435868,273040,26-12-2011,4,4,3,629,198.135,2085.135,Flagship store,Bags,Mens
3265725476,271368,26-12-2011,11,6,2,1021,214.41,2256.41,MBR,Home and kitchen,Children
7774961373,267151,26-12-2011,1,4,4,1207,506.94,5334.94,e-Shop,Bags,Women
1522066770,274645,26-12-2011,10,5,5,869,456.225,4801.225,TeleShop,Books,Audio and video
85251927582,267604,26-12-2011,2,6,2,780,163.8,1723.8,MBR,Home and kitchen,Furnishing
80655714719,268974,26-12-2011,11,6,2,1021,214.41,2256.41,e-Shop,Home and kitchen,Children
73484236584,271719,26-12-2011,10,5,1,332,34.86,366.86,e-Shop,Books,Audio and video
84474320255,275131,26-12-2011,4,2,2,366,76.86,808.86,e-Shop,Footwear,Mens
77779205475,269260,26-12-2011,11,6,4,1072,450.24,4738.24,TeleShop,Home and kitchen,Children
86288264962,269325,26-12-2011,4,4,5,1309,687.225,7232.225,TeleShop,Bags,Mens
79043312546,273378,26-12-2011,10,3,2,775,162.75,1712.75,e-Shop,Electronics,Audio and video
75558352420,268983,26-12-2011,1,4,3,291,91.665,964.665,Flagship store,Bags,Women
2399151666,271293,25-12-2011,8,3,3,103,32.445,341.445,Flagship store,Electronics,Personal Appliances
20403112177,267595,25-12-2011,8,3,-1,-922,96.81,-1018.81,Flagship store,Electronics,Personal Appliances
43603207495,273481,25-12-2011,4,4,4,1427,599.34,6307.34,e-Shop,Bags,Mens
5739590276,271583,25-12-2011,3,5,4,562,236.04,2484.04,Flagship store,Books,Kids
26662331164,274215,25-12-2011,1,1,-5,-694,364.35,-3834.35,MBR,Clothing,Women
48365165062,271682,25-12-2011,7,5,5,218,114.45,1204.45,e-Shop,Books,Fiction
41282260160,269793,25-12-2011,10,5,5,546,286.65,3016.65,e-Shop,Books,Audio and video
98090467678,275233,25-12-2011,7,5,5,1291,677.775,7132.775,e-Shop,Books,Fiction
95022777688,274956,25-12-2011,2,6,4,1481,622.02,6546.02,e-Shop,Home and kitchen,Furnishing
66075012177,274462,25-12-2011,11,6,-3,-985,310.275,-3265.275,e-Shop,Home and kitchen,Children
80328976932,268509,25-12-2011,11,5,5,99,51.975,546.975,TeleShop,Books,Children
99141683489,270632,25-12-2011,3,2,5,1270,666.75,7016.75,e-Shop,Footwear,Kids
9934607237,266950,24-12-2011,4,4,-3,-1318,415.17,-4369.17,TeleShop,Bags,Mens
2771545258,269509,24-12-2011,4,4,4,296,124.32,1308.32,Flagship store,Bags,Mens
8092322234,270592,24-12-2011,1,2,4,1280,537.6,5657.6,e-Shop,Footwear,Women
43355871653,271358,24-12-2011,11,5,3,1130,355.95,3745.95,Flagship store,Books,Children
2792279614,266888,24-12-2011,12,5,2,1281,269.01,2831.01,MBR,Books,Academic
3464071042,268565,24-12-2011,6,5,2,151,31.71,333.71,TeleShop,Books,DIY
62138145203,269538,24-12-2011,10,5,1,788,82.74,870.74,MBR,Books,Audio and video
58225788468,274302,24-12-2011,1,4,2,540,113.4,1193.4,TeleShop,Bags,Women
58766106301,270619,24-12-2011,10,6,4,788,330.96,3482.96,TeleShop,Home and kitchen,Audio and video
25366166935,268015,24-12-2011,1,2,3,360,113.4,1193.4,e-Shop,Footwear,Women
4170892941,266852,24-12-2011,8,3,-1,-412,43.26,-455.26,MBR,Electronics,Personal Appliances
35086417483,271543,24-12-2011,3,1,4,1335,560.7,5900.7,MBR,Clothing,Kids
21919886726,269691,24-12-2011,3,5,4,310,130.2,1370.2,MBR,Books,Kids
28575609908,274255,24-12-2011,4,2,3,764,240.66,2532.66,MBR,Footwear,Mens
55267258802,270825,24-12-2011,4,4,5,690,362.25,3812.25,Flagship store,Bags,Mens
11526785315,269413,24-12-2011,10,3,4,611,256.62,2700.62,MBR,Electronics,Audio and video
38264872340,273987,24-12-2011,12,5,3,144,45.36,477.36,MBR,Books,Academic
54539123083,267933,24-12-2011,3,1,1,180,18.9,198.9,TeleShop,Clothing,Kids
88419232049,270080,24-12-2011,11,6,1,963,101.115,1064.115,e-Shop,Home and kitchen,Children
87814068871,269498,24-12-2011,10,6,2,1127,236.67,2490.67,e-Shop,Home and kitchen,Audio and video
74817305831,267971,24-12-2011,4,1,2,89,18.69,196.69,e-Shop,Clothing,Mens
74368604948,273638,24-12-2011,9,3,3,290,91.35,961.35,e-Shop,Electronics,Cameras
97280900587,273119,24-12-2011,4,2,1,1100,115.5,1215.5,MBR,Footwear,Mens
78275719705,275192,24-12-2011,10,6,1,914,95.97,1009.97,MBR,Home and kitchen,Audio and video
64196741790,269216,24-12-2011,8,3,5,636,333.9,3513.9,e-Shop,Electronics,Personal Appliances
83002522796,270481,24-12-2011,11,5,3,204,64.26,676.26,e-Shop,Books,Children
97937142411,268251,24-12-2011,4,1,1,1382,145.11,1527.11,TeleShop,Clothing,Mens
84333470881,273748,24-12-2011,12,5,3,1029,324.135,3411.135,e-Shop,Books,Academic
31615547041,268918,23-12-2011,7,5,4,617,259.14,2727.14,Flagship store,Books,Fiction
33442327122,274433,23-12-2011,3,2,5,393,206.325,2171.325,Flagship store,Footwear,Kids
29548379327,268769,23-12-2011,8,3,3,154,48.51,510.51,Flagship store,Electronics,Personal Appliances
1737257883,270892,23-12-2011,4,3,-5,-1135,595.875,-6270.875,Flagship store,Electronics,Mens
45773431328,269621,23-12-2011,10,6,2,1382,290.22,3054.22,TeleShop,Home and kitchen,Audio and video
32252171166,266887,23-12-2011,4,4,4,635,266.7,2806.7,Flagship store,Bags,Mens
43575080378,269096,23-12-2011,8,3,3,1495,470.925,4955.925,e-Shop,Electronics,Personal Appliances
25863576881,274056,23-12-2011,12,6,1,1062,111.51,1173.51,e-Shop,Home and kitchen,Academic
69203120981,268594,23-12-2011,4,1,3,255,80.325,845.325,MBR,Clothing,Mens
82100910445,272510,23-12-2011,3,5,5,145,76.125,801.125,e-Shop,Books,Kids
79393849149,272354,23-12-2011,10,6,4,1342,563.64,5931.64,MBR,Home and kitchen,Audio and video
82958204461,272197,23-12-2011,4,3,1,338,35.49,373.49,e-Shop,Electronics,Mens
28624219835,267565,22-12-2011,3,2,4,677,284.34,2992.34,e-Shop,Footwear,Kids
54951686631,269983,22-12-2011,6,5,3,364,114.66,1206.66,MBR,Books,DIY
32499854097,274084,22-12-2011,3,2,3,591,186.165,1959.165,TeleShop,Footwear,Kids
50094634766,271858,22-12-2011,4,4,2,350,73.5,773.5,MBR,Bags,Mens
47557596721,273764,22-12-2011,8,3,1,1037,108.885,1145.885,Flagship store,Electronics,Personal Appliances
17888428570,273286,22-12-2011,2,6,4,214,89.88,945.88,TeleShop,Home and kitchen,Furnishing
28161513575,270121,22-12-2011,3,5,5,401,210.525,2215.525,TeleShop,Books,Kids
38055189661,274410,22-12-2011,10,6,3,1047,329.805,3470.805,e-Shop,Home and kitchen,Audio and video
6324297083,267390,22-12-2011,4,4,2,1276,267.96,2819.96,e-Shop,Bags,Mens
32282745367,274813,22-12-2011,5,3,2,1023,214.83,2260.83,MBR,Electronics,Computers
44708761869,269847,22-12-2011,8,3,-3,-1465,461.475,-4856.475,Flagship store,Electronics,Personal Appliances
13514960562,270447,22-12-2011,12,6,4,1471,617.82,6501.82,e-Shop,Home and kitchen,Academic
54337413243,269387,22-12-2011,5,3,3,503,158.445,1667.445,MBR,Electronics,Computers
34634900156,274834,22-12-2011,3,1,3,1421,447.615,4710.615,MBR,Clothing,Kids
56285512805,270069,22-12-2011,10,6,-5,-627,329.175,-3464.175,e-Shop,Home and kitchen,Audio and video
62214902038,272069,22-12-2011,11,5,4,139,58.38,614.38,TeleShop,Books,Children
9523471016,271587,22-12-2011,1,2,3,726,228.69,2406.69,e-Shop,Footwear,Women
41426413008,274825,22-12-2011,10,6,2,1140,239.4,2519.4,MBR,Home and kitchen,Audio and video
28676134015,267546,22-12-2011,3,5,3,187,58.905,619.905,TeleShop,Books,Kids
8822889569,268768,22-12-2011,11,5,3,1220,384.3,4044.3,e-Shop,Books,Children
618433640,267414,22-12-2011,3,2,-5,-1257,659.925,-6944.925,MBR,Footwear,Kids
39309134233,270170,22-12-2011,10,6,1,222,23.31,245.31,TeleShop,Home and kitchen,Audio and video
91685427451,267811,22-12-2011,10,3,5,720,378,3978,e-Shop,Electronics,Audio and video
64842588517,269852,22-12-2011,4,4,3,1362,429.03,4515.03,Flagship store,Bags,Mens
76214066051,273030,22-12-2011,1,2,3,376,118.44,1246.44,e-Shop,Footwear,Women
65020939230,272043,22-12-2011,3,5,4,1013,425.46,4477.46,e-Shop,Books,Kids
67952181235,270047,22-12-2011,4,3,1,371,38.955,409.955,Flagship store,Electronics,Mens
96724978835,274976,22-12-2011,4,2,5,1012,531.3,5591.3,TeleShop,Footwear,Mens
47179291145,271181,21-12-2011,4,4,-3,-1205,379.575,-3994.575,MBR,Bags,Mens
27578198007,270165,21-12-2011,4,1,5,1285,674.625,7099.625,e-Shop,Clothing,Mens
4170892941,266852,21-12-2011,8,3,-1,-412,43.26,-455.26,MBR,Electronics,Personal Appliances
60757878133,269087,21-12-2011,9,3,5,654,343.35,3613.35,TeleShop,Electronics,Cameras
4170892941,266852,21-12-2011,8,3,-1,-412,43.26,-455.26,MBR,Electronics,Personal Appliances
35110824463,272476,21-12-2011,12,6,2,1257,263.97,2777.97,e-Shop,Home and kitchen,Academic
48190917662,272687,21-12-2011,7,5,2,388,81.48,857.48,e-Shop,Books,Fiction
9340410265,275096,21-12-2011,12,5,3,1157,364.455,3835.455,TeleShop,Books,Academic
26258138018,271224,21-12-2011,3,1,3,1305,411.075,4326.075,TeleShop,Clothing,Kids
19785735186,272079,21-12-2011,2,6,3,278,87.57,921.57,TeleShop,Home and kitchen,Furnishing
40706048047,267486,21-12-2011,8,3,3,882,277.83,2923.83,e-Shop,Electronics,Personal Appliances
6059975909,268268,21-12-2011,11,5,-1,-940,98.7,-1038.7,TeleShop,Books,Children
34082127277,271059,21-12-2011,1,1,2,427,89.67,943.67,e-Shop,Clothing,Women
5217417867,270582,21-12-2011,9,3,4,1040,436.8,4596.8,TeleShop,Electronics,Cameras
60998904014,269697,21-12-2011,4,4,4,222,93.24,981.24,e-Shop,Bags,Mens
75495266216,273343,21-12-2011,1,4,4,169,70.98,746.98,e-Shop,Bags,Women
84534718793,275022,21-12-2011,1,4,1,1330,139.65,1469.65,e-Shop,Bags,Women
76930255971,268143,21-12-2011,12,5,1,1087,114.135,1201.135,e-Shop,Books,Academic
73179962301,274524,21-12-2011,6,5,5,930,488.25,5138.25,MBR,Books,DIY
76317202572,271510,21-12-2011,9,3,5,161,84.525,889.525,MBR,Electronics,Cameras
66677663058,273900,21-12-2011,3,1,2,1263,265.23,2791.23,MBR,Clothing,Kids
82072418405,274688,21-12-2011,3,1,2,631,132.51,1394.51,e-Shop,Clothing,Kids
