transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
30517778927,269232,20-12-2011,4,2,2,199,41.79,439.79,Flagship store,Footwear,Mens
4170892941,266852,20-12-2011,8,3,1,412,43.26,455.26,MBR,Electronics,Personal Appliances
26764826264,271928,20-12-2011,10,6,5,609,319.725,3364.725,MBR,Home and kitchen,Audio and video
33296681641,274227,20-12-2011,3,1,3,663,208.845,2197.845,e-Shop,Clothing,Kids
61603776412,268081,20-12-2011,4,4,3,162,51.03,537.03,MBR,Bags,Mens
40482740710,271143,20-12-2011,5,3,2,336,70.56,742.56,MBR,Electronics,Computers
26662331164,274215,20-12-2011,1,1,5,694,364.35,3834.35,MBR,Clothing,Women
24608995635,267825,20-12-2011,10,5,3,372,117.18,1233.18,Flagship store,Books,Audio and video
55032310149,266992,20-12-2011,12,6,1,677,71.085,748.085,e-Shop,Home and kitchen,Academic
1600638529,268360,20-12-2011,4,4,3,180,56.7,596.7,MBR,Bags,Mens
8029771964,267801,20-12-2011,10,3,-1,-762,80.01,-842.01,MBR,Electronics,Audio and video
3863690928,267550,20-12-2011,10,6,1,755,79.275,834.275,MBR,Home and kitchen,Audio and video
46139889344,271743,20-12-2011,4,4,4,542,227.64,2395.64,e-Shop,Bags,Mens
16470459202,271227,20-12-2011,10,6,3,556,175.14,1843.14,e-Shop,Home and kitchen,Audio and video
92403224418,271858,20-12-2011,6,5,2,182,38.22,402.22,e-Shop,Books,DIY
88655648016,270815,20-12-2011,6,5,4,1224,514.08,5410.08,e-Shop,Books,DIY
67822229396,270549,20-12-2011,8,3,3,1347,424.305,4465.305,MBR,Electronics,Personal Appliances
83092891706,269424,20-12-2011,1,2,3,628,197.82,2081.82,e-Shop,Footwear,Women
41807225874,269420,19-12-2011,12,5,1,303,31.815,334.815,TeleShop,Books,Academic
44125492691,274748,19-12-2011,3,2,-5,-767,402.675,-4237.675,e-Shop,Footwear,Kids
618433640,267414,19-12-2011,3,2,5,1257,659.925,6944.925,MBR,Footwear,Kids
58722847159,272144,19-12-2011,1,2,3,795,250.425,2635.425,TeleShop,Footwear,Women
11448658750,269788,19-12-2011,10,5,-2,-1137,238.77,-2512.77,e-Shop,Books,Audio and video
45328298390,269333,19-12-2011,10,5,3,334,105.21,1107.21,MBR,Books,Audio and video
1737257883,270892,19-12-2011,4,3,5,1135,595.875,6270.875,Flagship store,Electronics,Mens
31706670142,269967,19-12-2011,1,1,1,910,95.55,1005.55,e-Shop,Clothing,Women
45761865428,269387,19-12-2011,3,1,1,505,53.025,558.025,TeleShop,Clothing,Kids
33808874093,270897,19-12-2011,7,5,-4,-1311,550.62,-5794.62,TeleShop,Books,Fiction
44125492691,274748,19-12-2011,3,2,-5,-767,402.675,-4237.675,e-Shop,Footwear,Kids
91006252230,269897,19-12-2011,1,4,2,455,95.55,1005.55,e-Shop,Bags,Women
87586663188,274494,19-12-2011,7,5,1,455,47.775,502.775,e-Shop,Books,Fiction
97679699441,268579,19-12-2011,10,6,-3,-1186,373.59,-3931.59,Flagship store,Home and kitchen,Audio and video
75940632185,274937,19-12-2011,11,5,3,1096,345.24,3633.24,MBR,Books,Children
90155743773,269194,19-12-2011,1,1,3,993,312.795,3291.795,e-Shop,Clothing,Women
88424853613,271353,19-12-2011,8,3,1,1386,145.53,1531.53,MBR,Electronics,Personal Appliances
84083711231,272633,19-12-2011,1,1,3,1284,404.46,4256.46,e-Shop,Clothing,Women
66075012177,274462,19-12-2011,11,6,3,985,310.275,3265.275,e-Shop,Home and kitchen,Children
87745108465,274761,19-12-2011,9,3,1,365,38.325,403.325,MBR,Electronics,Cameras
96260278983,267959,19-12-2011,1,2,3,586,184.59,1942.59,MBR,Footwear,Women
99398166055,267020,19-12-2011,2,6,3,550,173.25,1823.25,e-Shop,Home and kitchen,Furnishing
75043746523,267693,19-12-2011,11,5,5,663,348.075,3663.075,TeleShop,Books,Children
64556213836,274955,19-12-2011,9,3,3,457,143.955,1514.955,e-Shop,Electronics,Cameras
72724977608,266931,19-12-2011,11,5,-1,-620,65.1,-685.1,e-Shop,Books,Children
4354866142,272526,18-12-2011,6,5,2,690,144.9,1524.9,e-Shop,Books,DIY
58891325891,272148,18-12-2011,10,6,-4,-190,79.8,-839.8,TeleShop,Home and kitchen,Audio and video
10945361338,270771,18-12-2011,4,1,5,1437,754.425,7939.425,e-Shop,Clothing,Mens
20171840339,273903,18-12-2011,4,1,2,881,185.01,1947.01,MBR,Clothing,Mens
49070823383,268683,18-12-2011,11,6,-5,-774,406.35,-4276.35,e-Shop,Home and kitchen,Children
13736826048,267588,18-12-2011,12,5,5,732,384.3,4044.3,Flagship store,Books,Academic
32102964065,270687,18-12-2011,5,3,3,791,249.165,2622.165,Flagship store,Electronics,Computers
94687455064,267701,18-12-2011,1,1,1,443,46.515,489.515,MBR,Clothing,Women
94540605761,267023,18-12-2011,8,3,1,291,30.555,321.555,MBR,Electronics,Personal Appliances
88670341601,269509,18-12-2011,12,6,4,261,109.62,1153.62,e-Shop,Home and kitchen,Academic
68386782151,267172,18-12-2011,1,2,5,470,246.75,2596.75,TeleShop,Footwear,Women
92552265405,270410,18-12-2011,10,6,-5,-1218,639.45,-6729.45,e-Shop,Home and kitchen,Audio and video
79236295078,270751,18-12-2011,6,5,1,117,12.285,129.285,MBR,Books,DIY
69079210368,272416,18-12-2011,4,4,4,722,303.24,3191.24,e-Shop,Bags,Mens
83877301420,267551,18-12-2011,4,3,5,1194,626.85,6596.85,e-Shop,Electronics,Mens
83776356639,274427,18-12-2011,5,3,2,686,144.06,1516.06,e-Shop,Electronics,Computers
89724684475,270362,18-12-2011,8,3,-4,-1368,574.56,-6046.56,e-Shop,Electronics,Personal Appliances
74748979721,270308,18-12-2011,1,4,-3,-1204,379.26,-3991.26,Flagship store,Bags,Women
83396059443,271292,18-12-2011,1,2,3,224,70.56,742.56,MBR,Footwear,Women
72724977608,266931,18-12-2011,11,5,1,620,65.1,685.1,e-Shop,Books,Children
16892285259,273285,17-12-2011,3,5,3,1063,334.845,3523.845,e-Shop,Books,Kids
44635411688,271562,17-12-2011,4,4,-2,-1325,278.25,-2928.25,e-Shop,Bags,Mens
51306335911,274919,17-12-2011,5,3,2,1290,270.9,2850.9,e-Shop,Electronics,Computers
39661181259,269754,17-12-2011,11,6,5,263,138.075,1453.075,e-Shop,Home and kitchen,Children
7214136016,275265,17-12-2011,1,4,1,222,23.31,245.31,TeleShop,Bags,Women
62497489124,273719,17-12-2011,12,5,4,611,256.62,2700.62,e-Shop,Books,Academic
58891325891,272148,17-12-2011,10,6,4,190,79.8,839.8,TeleShop,Home and kitchen,Audio and video
9885877966,270011,17-12-2011,1,2,-1,-1020,107.1,-1127.1,TeleShop,Footwear,Women
24316537120,271917,17-12-2011,7,5,-3,-1410,444.15,-4674.15,e-Shop,Books,Fiction
85300368295,272913,17-12-2011,1,4,3,518,163.17,1717.17,MBR,Bags,Women
83133933693,268049,17-12-2011,11,6,4,800,336,3536,TeleShop,Home and kitchen,Children
74032833970,274264,17-12-2011,4,3,1,188,19.74,207.74,Flagship store,Electronics,Mens
71821126616,273077,17-12-2011,10,5,1,849,89.145,938.145,MBR,Books,Audio and video
74748979721,270308,17-12-2011,1,4,3,1204,379.26,3991.26,Flagship store,Bags,Women
47907687039,272412,16-12-2011,10,5,1,1242,130.41,1372.41,e-Shop,Books,Audio and video
55283987603,268546,16-12-2011,4,3,3,960,302.4,3182.4,MBR,Electronics,Mens
20403112177,267595,16-12-2011,8,3,1,922,96.81,1018.81,Flagship store,Electronics,Personal Appliances
29594811372,269577,16-12-2011,12,6,3,435,137.025,1442.025,MBR,Home and kitchen,Academic
3363221347,266939,16-12-2011,2,6,2,860,180.6,1900.6,MBR,Home and kitchen,Furnishing
29677597643,272717,16-12-2011,4,2,5,198,103.95,1093.95,e-Shop,Footwear,Mens
29102605347,268973,16-12-2011,3,2,1,709,74.445,783.445,TeleShop,Footwear,Kids
31699293006,268569,16-12-2011,5,3,3,950,299.25,3149.25,TeleShop,Electronics,Computers
33325977943,271738,16-12-2011,4,4,3,1301,409.815,4312.815,Flagship store,Bags,Mens
50517418841,270333,16-12-2011,4,4,-2,-383,80.43,-846.43,MBR,Bags,Mens
51794140385,267595,16-12-2011,12,5,5,331,173.775,1828.775,TeleShop,Books,Academic
8029771964,267801,16-12-2011,10,3,1,762,80.01,842.01,MBR,Electronics,Audio and video
31896610478,269511,16-12-2011,4,4,4,1144,480.48,5056.48,Flagship store,Bags,Mens
54249757258,269842,16-12-2011,11,5,5,1156,606.9,6386.9,Flagship store,Books,Children
10065203435,271216,16-12-2011,1,4,4,778,326.76,3438.76,Flagship store,Bags,Women
2174946764,268487,16-12-2011,3,5,-2,-1096,230.16,-2422.16,Flagship store,Books,Kids
46953137720,267390,16-12-2011,2,6,-4,-1322,555.24,-5843.24,Flagship store,Home and kitchen,Furnishing
79237702127,270535,16-12-2011,3,2,4,480,201.6,2121.6,Flagship store,Footwear,Kids
65522054208,273014,16-12-2011,4,2,1,754,79.17,833.17,MBR,Footwear,Mens
69057489490,269140,16-12-2011,11,6,2,78,16.38,172.38,TeleShop,Home and kitchen,Children
72217235766,274309,16-12-2011,9,3,3,1484,467.46,4919.46,e-Shop,Electronics,Cameras
94911145722,271903,16-12-2011,12,5,4,1046,439.32,4623.32,e-Shop,Books,Academic
67069323006,273992,16-12-2011,4,2,2,1170,245.7,2585.7,MBR,Footwear,Mens
85768416992,274626,16-12-2011,4,2,5,416,218.4,2298.4,e-Shop,Footwear,Mens
53905181874,268969,15-12-2011,1,1,1,1430,150.15,1580.15,e-Shop,Clothing,Women
52154938149,270295,15-12-2011,4,4,5,825,433.125,4558.125,e-Shop,Bags,Mens
29525424744,275184,15-12-2011,9,3,4,1209,507.78,5343.78,MBR,Electronics,Cameras
24570433912,274591,15-12-2011,8,3,3,1114,350.91,3692.91,e-Shop,Electronics,Personal Appliances
61465676023,272629,15-12-2011,3,5,3,412,129.78,1365.78,MBR,Books,Kids
44635411688,271562,15-12-2011,4,4,-2,-1325,278.25,-2928.25,e-Shop,Bags,Mens
10163488251,268251,15-12-2011,2,6,2,664,139.44,1467.44,TeleShop,Home and kitchen,Furnishing
16538923601,268920,15-12-2011,12,6,5,218,114.45,1204.45,TeleShop,Home and kitchen,Academic
9934607237,266950,15-12-2011,4,4,3,1318,415.17,4369.17,TeleShop,Bags,Mens
17880309018,266825,15-12-2011,6,5,3,298,93.87,987.87,MBR,Books,DIY
34429998640,268024,15-12-2011,4,3,5,1103,579.075,6094.075,e-Shop,Electronics,Mens
1375928420,269586,15-12-2011,4,2,2,1480,310.8,3270.8,e-Shop,Footwear,Mens
6059975909,268268,15-12-2011,11,5,1,940,98.7,1038.7,TeleShop,Books,Children
49070823383,268683,15-12-2011,11,6,5,774,406.35,4276.35,e-Shop,Home and kitchen,Children
86142315681,267778,15-12-2011,5,3,5,312,163.8,1723.8,e-Shop,Electronics,Computers
66490110740,272532,15-12-2011,6,5,2,802,168.42,1772.42,Flagship store,Books,DIY
95539529183,268506,15-12-2011,1,1,4,1119,469.98,4945.98,e-Shop,Clothing,Women
63168622340,273983,15-12-2011,3,1,1,1087,114.135,1201.135,e-Shop,Clothing,Kids
73038110424,274172,15-12-2011,7,5,1,191,20.055,211.055,TeleShop,Books,Fiction
94093067773,267598,15-12-2011,11,5,2,702,147.42,1551.42,e-Shop,Books,Children
66377597183,267446,15-12-2011,12,6,1,218,22.89,240.89,TeleShop,Home and kitchen,Academic
88457013059,274246,15-12-2011,3,5,4,756,317.52,3341.52,e-Shop,Books,Kids
33868964674,273040,14-12-2011,3,1,3,536,168.84,1776.84,e-Shop,Clothing,Kids
35290163884,274465,14-12-2011,11,5,3,1283,404.145,4253.145,Flagship store,Books,Children
53833690570,269355,14-12-2011,10,3,3,73,22.995,241.995,e-Shop,Electronics,Audio and video
20257356266,267106,14-12-2011,10,5,2,1241,260.61,2742.61,MBR,Books,Audio and video
14454254630,273151,14-12-2011,4,3,1,1088,114.24,1202.24,e-Shop,Electronics,Mens
10165711925,270872,14-12-2011,3,5,1,603,63.315,666.315,Flagship store,Books,Kids
39262200534,274839,14-12-2011,10,6,-5,-666,349.65,-3679.65,TeleShop,Home and kitchen,Audio and video
46953137720,267390,14-12-2011,2,6,4,1322,555.24,5843.24,Flagship store,Home and kitchen,Furnishing
5214567215,270852,14-12-2011,7,5,1,178,18.69,196.69,e-Shop,Books,Fiction
90168519555,266857,14-12-2011,3,2,3,341,107.415,1130.415,TeleShop,Footwear,Kids
85602831056,271476,14-12-2011,10,3,1,89,9.345,98.345,Flagship store,Electronics,Audio and video
79736271969,273503,14-12-2011,7,5,4,989,415.38,4371.38,MBR,Books,Fiction
85845723969,270756,14-12-2011,7,5,5,1216,638.4,6718.4,e-Shop,Books,Fiction
87008615674,270192,14-12-2011,2,6,-1,-836,87.78,-923.78,e-Shop,Home and kitchen,Furnishing
97679699441,268579,14-12-2011,10,6,3,1186,373.59,3931.59,Flagship store,Home and kitchen,Audio and video
77226606696,274153,14-12-2011,1,1,1,1441,151.305,1592.305,Flagship store,Clothing,Women
90013761110,267774,14-12-2011,10,6,1,1166,122.43,1288.43,MBR,Home and kitchen,Audio and video
72017926229,270700,14-12-2011,9,3,1,1267,133.035,1400.035,Flagship store,Electronics,Cameras
56285512805,270069,13-12-2011,10,6,5,627,329.175,3464.175,e-Shop,Home and kitchen,Audio and video
33808874093,270897,13-12-2011,7,5,4,1311,550.62,5794.62,TeleShop,Books,Fiction
13181563739,270351,13-12-2011,6,5,1,1048,110.04,1158.04,e-Shop,Books,DIY
40891563738,268461,13-12-2011,2,6,-4,-1414,593.88,-6249.88,MBR,Home and kitchen,Furnishing
14618352568,267890,13-12-2011,7,5,2,1495,313.95,3303.95,MBR,Books,Fiction
44708761869,269847,13-12-2011,8,3,3,1465,461.475,4856.475,Flagship store,Electronics,Personal Appliances
41141748064,270842,13-12-2011,3,5,2,1498,314.58,3310.58,e-Shop,Books,Kids
36533585721,268047,13-12-2011,12,5,3,429,135.135,1422.135,MBR,Books,Academic
61412271257,268360,13-12-2011,11,5,1,433,45.465,478.465,e-Shop,Books,Children
12529724039,274959,13-12-2011,4,1,4,306,128.52,1352.52,e-Shop,Clothing,Mens
4573992921,271280,13-12-2011,1,4,1,198,20.79,218.79,Flagship store,Bags,Women
9756896751,267401,13-12-2011,3,2,2,770,161.7,1701.7,e-Shop,Footwear,Kids
30390047417,269139,13-12-2011,11,6,-1,-1361,142.905,-1503.905,Flagship store,Home and kitchen,Children
2480051752,272937,13-12-2011,4,2,2,172,36.12,380.12,TeleShop,Footwear,Mens
87008615674,270192,13-12-2011,2,6,1,836,87.78,923.78,e-Shop,Home and kitchen,Furnishing
67810548998,272222,13-12-2011,11,5,-5,-740,388.5,-4088.5,TeleShop,Books,Children
68425232739,270799,13-12-2011,8,3,4,848,356.16,3748.16,e-Shop,Electronics,Personal Appliances
63634963189,269637,13-12-2011,10,3,4,857,359.94,3787.94,e-Shop,Electronics,Audio and video
66750655149,267905,13-12-2011,4,1,3,979,308.385,3245.385,MBR,Clothing,Mens
21540299793,268941,12/12/2011,1,4,3,413,130.095,1369.095,e-Shop,Bags,Women
1295194508,267448,12/12/2011,10,5,4,1383,580.86,6112.86,MBR,Books,Audio and video
57299111327,268137,12/12/2011,11,6,2,1334,280.14,2948.14,MBR,Home and kitchen,Children
35663923701,271162,12/12/2011,8,3,4,824,346.08,3642.08,TeleShop,Electronics,Personal Appliances
12261065542,274093,12/12/2011,3,5,5,1373,720.825,7585.825,Flagship store,Books,Kids
32334571442,272992,12/12/2011,4,2,4,774,325.08,3421.08,e-Shop,Footwear,Mens
49440236812,271620,12/12/2011,1,2,5,448,235.2,2475.2,e-Shop,Footwear,Women
44125492691,274748,12/12/2011,3,2,5,767,402.675,4237.675,e-Shop,Footwear,Kids
117003344,269965,12/12/2011,5,3,2,551,115.71,1217.71,TeleShop,Electronics,Computers
4282306597,271731,12/12/2011,3,1,3,920,289.8,3049.8,TeleShop,Clothing,Kids
34912876699,270192,12/12/2011,5,3,2,868,182.28,1918.28,TeleShop,Electronics,Computers
23292239398,270120,12/12/2011,2,6,3,654,206.01,2168.01,e-Shop,Home and kitchen,Furnishing
47593593040,270602,12/12/2011,11,5,3,125,39.375,414.375,TeleShop,Books,Children
60681606854,268246,12/12/2011,3,1,2,1134,238.14,2506.14,e-Shop,Clothing,Kids
66581756510,273962,12/12/2011,1,4,3,1127,355.005,3736.005,e-Shop,Bags,Women
78032673453,268682,12/12/2011,9,3,3,591,186.165,1959.165,MBR,Electronics,Cameras
65206448581,268746,12/12/2011,10,5,5,543,285.075,3000.075,MBR,Books,Audio and video
71304293535,270561,12/12/2011,4,3,4,1345,564.9,5944.9,e-Shop,Electronics,Mens
98774982858,267286,12/12/2011,5,3,5,1069,561.225,5906.225,e-Shop,Electronics,Computers
78052779543,270105,12/12/2011,9,3,4,136,57.12,601.12,MBR,Electronics,Cameras
88861893367,268144,12/12/2011,1,4,3,188,59.22,623.22,e-Shop,Bags,Women
90886636941,273261,12/12/2011,4,3,2,525,110.25,1160.25,e-Shop,Electronics,Mens
89579223433,272177,12/12/2011,4,3,3,672,211.68,2227.68,TeleShop,Electronics,Mens
53630353269,273330,11/12/2011,3,1,2,535,112.35,1182.35,Flagship store,Clothing,Kids
1258536056,268731,11/12/2011,12,6,1,972,102.06,1074.06,TeleShop,Home and kitchen,Academic
1396096325,274028,11/12/2011,4,4,5,1241,651.525,6856.525,e-Shop,Bags,Mens
1135928076,267858,11/12/2011,10,5,5,1332,699.3,7359.3,e-Shop,Books,Audio and video
1698625713,268551,11/12/2011,3,1,4,350,147,1547,TeleShop,Clothing,Kids
16893260631,273832,11/12/2011,11,6,4,1087,456.54,4804.54,TeleShop,Home and kitchen,Children
9310114648,274993,11/12/2011,3,5,3,895,281.925,2966.925,e-Shop,Books,Kids
6874337703,270407,11/12/2011,4,2,3,859,270.585,2847.585,MBR,Footwear,Mens
62463712767,268001,11/12/2011,10,6,2,198,41.58,437.58,Flagship store,Home and kitchen,Audio and video
39140521706,271766,11/12/2011,7,5,-3,-514,161.91,-1703.91,MBR,Books,Fiction
34127430146,266895,11/12/2011,4,2,2,1242,260.82,2744.82,e-Shop,Footwear,Mens
29889518815,271112,11/12/2011,6,5,3,490,154.35,1624.35,e-Shop,Books,DIY
19109792129,269694,11/12/2011,4,3,5,1496,785.4,8265.4,MBR,Electronics,Mens
58724500881,271595,11/12/2011,1,1,-2,-1031,216.51,-2278.51,MBR,Clothing,Women
47179291145,271181,11/12/2011,4,4,3,1205,379.575,3994.575,MBR,Bags,Mens
39280205646,270472,11/12/2011,3,2,2,509,106.89,1124.89,Flagship store,Footwear,Kids
12561004513,273173,11/12/2011,10,5,5,522,274.05,2884.05,Flagship store,Books,Audio and video
92552265405,270410,11/12/2011,10,6,5,1218,639.45,6729.45,e-Shop,Home and kitchen,Audio and video
63891904351,266867,11/12/2011,10,3,3,1168,367.92,3871.92,MBR,Electronics,Audio and video
94205105681,267825,11/12/2011,3,1,5,1220,640.5,6740.5,e-Shop,Clothing,Kids
94756211732,269544,11/12/2011,4,4,-5,-308,161.7,-1701.7,e-Shop,Bags,Mens
97556034600,271750,11/12/2011,4,4,1,1340,140.7,1480.7,TeleShop,Bags,Mens
81392812820,271437,11/12/2011,10,6,4,176,73.92,777.92,Flagship store,Home and kitchen,Audio and video
89724684475,270362,11/12/2011,8,3,4,1368,574.56,6046.56,e-Shop,Electronics,Personal Appliances
52365286804,275048,10/12/2011,6,5,4,266,111.72,1175.72,e-Shop,Books,DIY
14248126452,269721,10/12/2011,4,3,4,835,350.7,3690.7,e-Shop,Electronics,Mens
47198473988,272896,10/12/2011,10,3,1,1056,110.88,1166.88,e-Shop,Electronics,Audio and video
16630902405,269538,10/12/2011,12,6,3,1485,467.775,4922.775,e-Shop,Home and kitchen,Academic
62872894811,271868,10/12/2011,10,5,2,298,62.58,658.58,e-Shop,Books,Audio and video
1274072334,268603,10/12/2011,12,5,-2,-817,171.57,-1805.57,TeleShop,Books,Academic
44635411688,271562,10/12/2011,4,4,2,1325,278.25,2928.25,e-Shop,Bags,Mens
25234394178,269302,10/12/2011,9,3,1,1461,153.405,1614.405,TeleShop,Electronics,Cameras
47645170075,274322,10/12/2011,12,5,1,962,101.01,1063.01,Flagship store,Books,Academic
24316537120,271917,10/12/2011,7,5,3,1410,444.15,4674.15,e-Shop,Books,Fiction
47716053986,272700,10/12/2011,2,6,1,828,86.94,914.94,MBR,Home and kitchen,Furnishing
52946393854,272188,10/12/2011,4,1,3,527,166.005,1747.005,e-Shop,Clothing,Mens
67658429459,271668,10/12/2011,10,3,4,919,385.98,4061.98,TeleShop,Electronics,Audio and video
73223857759,268931,10/12/2011,11,5,4,650,273,2873,e-Shop,Books,Children
65750070935,269013,10/12/2011,3,1,-1,-86,9.03,-95.03,TeleShop,Clothing,Kids
90019830047,272580,10/12/2011,5,3,4,474,199.08,2095.08,TeleShop,Electronics,Computers
70861160145,273903,10/12/2011,10,5,4,888,372.96,3924.96,MBR,Books,Audio and video
84954237649,271424,10/12/2011,3,5,5,173,90.825,955.825,TeleShop,Books,Kids
63319337144,273780,10/12/2011,4,1,3,459,144.585,1521.585,e-Shop,Clothing,Mens
98313724777,267258,10/12/2011,7,5,2,939,197.19,2075.19,e-Shop,Books,Fiction
84031996156,267019,10/12/2011,12,6,5,1482,778.05,8188.05,Flagship store,Home and kitchen,Academic
57387003677,274348,9/12/2011,10,3,2,694,145.74,1533.74,e-Shop,Electronics,Audio and video
11448658750,269788,9/12/2011,10,5,2,1137,238.77,2512.77,e-Shop,Books,Audio and video
39262200534,274839,9/12/2011,10,6,5,666,349.65,3679.65,TeleShop,Home and kitchen,Audio and video
9885877966,270011,9/12/2011,1,2,1,1020,107.1,1127.1,TeleShop,Footwear,Women
49665905206,274747,9/12/2011,7,5,4,1101,462.42,4866.42,MBR,Books,Fiction
30390047417,269139,9/12/2011,11,6,1,1361,142.905,1503.905,Flagship store,Home and kitchen,Children
17884856229,271672,9/12/2011,11,6,5,592,310.8,3270.8,MBR,Home and kitchen,Children
30817890974,270212,9/12/2011,3,2,2,1317,276.57,2910.57,TeleShop,Footwear,Kids
34843015447,274338,9/12/2011,1,1,3,756,238.14,2506.14,e-Shop,Clothing,Women
23563663438,268107,9/12/2011,1,1,3,266,83.79,881.79,TeleShop,Clothing,Women
44447370469,271740,9/12/2011,4,1,3,882,277.83,2923.83,e-Shop,Clothing,Mens
12288761799,274740,9/12/2011,4,3,2,149,31.29,329.29,TeleShop,Electronics,Mens
4605287939,268074,9/12/2011,6,5,4,886,372.12,3916.12,MBR,Books,DIY
53513109680,268598,9/12/2011,1,2,5,822,431.55,4541.55,TeleShop,Footwear,Women
29589040218,268712,9/12/2011,3,5,-4,-436,183.12,-1927.12,e-Shop,Books,Kids
16019247338,268692,9/12/2011,2,6,4,1179,495.18,5211.18,MBR,Home and kitchen,Furnishing
6969254024,269399,9/12/2011,2,6,2,1022,214.62,2258.62,MBR,Home and kitchen,Furnishing
67547099719,267287,9/12/2011,10,6,1,765,80.325,845.325,MBR,Home and kitchen,Audio and video
97764417070,267134,9/12/2011,1,1,5,461,242.025,2547.025,MBR,Clothing,Women
70947056369,270396,9/12/2011,10,3,4,128,53.76,565.76,Flagship store,Electronics,Audio and video
66923835541,269119,9/12/2011,6,5,4,1349,566.58,5962.58,Flagship store,Books,DIY
73561177293,273993,9/12/2011,3,5,1,830,87.15,917.15,Flagship store,Books,Kids
94554325932,269890,9/12/2011,4,2,5,1481,777.525,8182.525,MBR,Footwear,Mens
92193401529,273182,9/12/2011,10,6,5,263,138.075,1453.075,Flagship store,Home and kitchen,Audio and video
57867143097,270830,8/12/2011,1,1,5,1415,742.875,7817.875,e-Shop,Clothing,Women
59933190060,274991,8/12/2011,10,6,2,977,205.17,2159.17,TeleShop,Home and kitchen,Audio and video
48808684929,274505,8/12/2011,3,2,-1,-168,17.64,-185.64,MBR,Footwear,Kids
27809363042,266902,8/12/2011,3,5,1,726,76.23,802.23,Flagship store,Books,Kids
23334599537,271523,8/12/2011,4,3,4,86,36.12,380.12,TeleShop,Electronics,Mens
39140521706,271766,8/12/2011,7,5,3,514,161.91,1703.91,MBR,Books,Fiction
61525619753,267813,8/12/2011,12,6,5,1095,574.875,6049.875,Flagship store,Home and kitchen,Academic
19991325373,274445,8/12/2011,11,6,4,615,258.3,2718.3,Flagship store,Home and kitchen,Children
17430113899,269859,8/12/2011,11,6,2,287,60.27,634.27,e-Shop,Home and kitchen,Children
67127073954,270170,8/12/2011,10,3,3,1374,432.81,4554.81,MBR,Electronics,Audio and video
64971082682,267152,8/12/2011,1,4,4,594,249.48,2625.48,e-Shop,Bags,Women
70847375985,274927,8/12/2011,4,3,2,507,106.47,1120.47,e-Shop,Electronics,Mens
82036989087,270280,8/12/2011,12,6,3,1197,377.055,3968.055,Flagship store,Home and kitchen,Academic
80550167266,269802,8/12/2011,1,4,1,90,9.45,99.45,Flagship store,Bags,Women
99824244079,271059,8/12/2011,7,5,5,1208,634.2,6674.2,MBR,Books,Fiction
84255551308,269299,8/12/2011,7,5,4,612,257.04,2705.04,MBR,Books,Fiction
87252108312,267534,8/12/2011,1,2,1,1154,121.17,1275.17,e-Shop,Footwear,Women
67810548998,272222,8/12/2011,11,5,5,740,388.5,4088.5,TeleShop,Books,Children
12936695486,269933,7/12/2011,11,5,5,1145,601.125,6326.125,e-Shop,Books,Children
941117264,270922,7/12/2011,7,5,4,303,127.26,1339.26,MBR,Books,Fiction
3652528113,274865,7/12/2011,1,2,1,1359,142.695,1501.695,TeleShop,Footwear,Women
27555741269,267048,7/12/2011,3,1,2,1281,269.01,2831.01,e-Shop,Clothing,Kids
4088952022,269662,7/12/2011,10,3,-1,-1106,116.13,-1222.13,MBR,Electronics,Audio and video
39283783364,268140,7/12/2011,4,2,2,893,187.53,1973.53,MBR,Footwear,Mens
16828867534,270538,7/12/2011,10,6,4,303,127.26,1339.26,MBR,Home and kitchen,Audio and video
29194761670,273052,7/12/2011,2,6,-2,-1135,238.35,-2508.35,e-Shop,Home and kitchen,Furnishing
30883997493,274817,7/12/2011,3,5,5,355,186.375,1961.375,MBR,Books,Kids
3832261315,268421,7/12/2011,4,3,4,741,311.22,3275.22,MBR,Electronics,Mens
