transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
48477566936,271467,7/12/2011,10,6,2,1391,292.11,3074.11,MBR,Home and kitchen,Audio and video
2607483634,273544,7/12/2011,2,6,3,399,125.685,1322.685,e-Shop,Home and kitchen,Furnishing
44737777435,273875,7/12/2011,1,1,1,260,27.3,287.3,TeleShop,Clothing,Women
30393978304,271073,7/12/2011,1,2,-2,-742,155.82,-1639.82,MBR,Footwear,Women
45370671165,269588,7/12/2011,6,5,1,385,40.425,425.425,e-Shop,Books,DIY
4413494132,274556,7/12/2011,3,2,3,588,185.22,1949.22,Flagship store,Footwear,Kids
80178050598,270357,7/12/2011,10,3,2,147,30.87,324.87,TeleShop,Electronics,Audio and video
83021189013,274829,7/12/2011,12,5,4,1395,585.9,6165.9,Flagship store,Books,Academic
65160295763,274143,7/12/2011,10,6,3,1473,463.995,4882.995,e-Shop,Home and kitchen,Audio and video
90979560288,268317,7/12/2011,4,1,2,1256,263.76,2775.76,Flagship store,Clothing,Mens
98394845787,271095,7/12/2011,5,3,4,423,177.66,1869.66,e-Shop,Electronics,Computers
73578026335,268129,7/12/2011,1,4,3,1401,441.315,4644.315,MBR,Bags,Women
68194454747,269932,7/12/2011,9,3,3,1441,453.915,4776.915,e-Shop,Electronics,Cameras
17652740016,268246,6/12/2011,12,5,5,1083,568.575,5983.575,e-Shop,Books,Academic
1274072334,268603,6/12/2011,12,5,2,817,171.57,1805.57,TeleShop,Books,Academic
40891563738,268461,6/12/2011,2,6,4,1414,593.88,6249.88,MBR,Home and kitchen,Furnishing
14217242060,269195,6/12/2011,4,3,1,401,42.105,443.105,MBR,Electronics,Mens
26799540846,269403,6/12/2011,4,2,4,1069,448.98,4724.98,e-Shop,Footwear,Mens
15639583679,266836,6/12/2011,4,1,4,122,51.24,539.24,MBR,Clothing,Mens
52876794261,271101,6/12/2011,1,1,5,1321,693.525,7298.525,MBR,Clothing,Women
29194761670,273052,6/12/2011,2,6,2,1135,238.35,2508.35,e-Shop,Home and kitchen,Furnishing
32452156445,271511,6/12/2011,11,5,3,339,106.785,1123.785,e-Shop,Books,Children
60176647550,271176,6/12/2011,1,4,5,1312,688.8,7248.8,TeleShop,Bags,Women
50517418841,270333,6/12/2011,4,4,2,383,80.43,846.43,MBR,Bags,Mens
20649916110,274209,6/12/2011,10,3,2,1247,261.87,2755.87,Flagship store,Electronics,Audio and video
2174946764,268487,6/12/2011,3,5,2,1096,230.16,2422.16,Flagship store,Books,Kids
27228423713,274832,6/12/2011,5,3,1,112,11.76,123.76,e-Shop,Electronics,Computers
64237793731,270296,6/12/2011,6,5,4,1392,584.64,6152.64,Flagship store,Books,DIY
93092452979,268873,6/12/2011,1,1,3,481,151.515,1594.515,e-Shop,Clothing,Women
79496380570,273924,6/12/2011,11,5,2,132,27.72,291.72,Flagship store,Books,Children
79367430527,275098,6/12/2011,1,2,1,182,19.11,201.11,Flagship store,Footwear,Women
93975055792,273355,6/12/2011,5,3,1,277,29.085,306.085,e-Shop,Electronics,Computers
96655333385,267881,6/12/2011,7,5,3,1376,433.44,4561.44,e-Shop,Books,Fiction
4088952022,269662,5/12/2011,10,3,1,1106,116.13,1222.13,MBR,Electronics,Audio and video
56048322201,268558,5/12/2011,1,1,3,929,292.635,3079.635,TeleShop,Clothing,Women
29589040218,268712,5/12/2011,3,5,4,436,183.12,1927.12,e-Shop,Books,Kids
39717578022,267713,5/12/2011,5,3,3,265,83.475,878.475,MBR,Electronics,Computers
42784935109,274868,5/12/2011,7,5,-2,-709,148.89,-1566.89,e-Shop,Books,Fiction
27100059052,266851,5/12/2011,11,5,5,962,505.05,5315.05,e-Shop,Books,Children
6968832011,268712,5/12/2011,1,1,2,812,170.52,1794.52,TeleShop,Clothing,Women
23666929075,269536,5/12/2011,10,6,2,1085,227.85,2397.85,MBR,Home and kitchen,Audio and video
55603015458,273761,5/12/2011,1,1,4,242,101.64,1069.64,Flagship store,Clothing,Women
30393978304,271073,5/12/2011,1,2,2,742,155.82,1639.82,MBR,Footwear,Women
26082081710,267284,5/12/2011,3,5,5,351,184.275,1939.275,e-Shop,Books,Kids
33648222360,274767,5/12/2011,5,3,1,772,81.06,853.06,TeleShop,Electronics,Computers
32338200644,270944,5/12/2011,4,3,2,1195,250.95,2640.95,e-Shop,Electronics,Mens
57041760655,269717,5/12/2011,3,5,2,118,24.78,260.78,Flagship store,Books,Kids
98818741996,268727,5/12/2011,1,2,-2,-476,99.96,-1051.96,Flagship store,Footwear,Women
66744674335,275257,5/12/2011,10,3,1,1297,136.185,1433.185,e-Shop,Electronics,Audio and video
80922831602,267473,5/12/2011,4,2,4,1478,620.76,6532.76,Flagship store,Footwear,Mens
65750070935,269013,5/12/2011,3,1,1,86,9.03,95.03,TeleShop,Clothing,Kids
93391290810,269134,5/12/2011,9,3,4,1448,608.16,6400.16,Flagship store,Electronics,Cameras
95579712156,268467,5/12/2011,10,6,3,1099,346.185,3643.185,MBR,Home and kitchen,Audio and video
11123100262,274219,4/12/2011,6,5,5,1268,665.7,7005.7,e-Shop,Books,DIY
21083349392,269375,4/12/2011,7,5,3,159,50.085,527.085,Flagship store,Books,Fiction
36169595277,272623,4/12/2011,10,3,4,406,170.52,1794.52,e-Shop,Electronics,Audio and video
32357196054,274227,4/12/2011,12,5,2,680,142.8,1502.8,TeleShop,Books,Academic
42784935109,274868,4/12/2011,7,5,2,709,148.89,1566.89,e-Shop,Books,Fiction
56963279332,273186,4/12/2011,10,5,4,173,72.66,764.66,Flagship store,Books,Audio and video
11727589714,274849,4/12/2011,12,5,2,102,21.42,225.42,e-Shop,Books,Academic
20630217348,275205,4/12/2011,12,6,4,779,327.18,3443.18,Flagship store,Home and kitchen,Academic
24517383687,267165,4/12/2011,6,5,1,212,22.26,234.26,TeleShop,Books,DIY
51619323255,271312,4/12/2011,11,5,2,1013,212.73,2238.73,TeleShop,Books,Children
75147099792,274582,4/12/2011,1,1,2,370,77.7,817.7,Flagship store,Clothing,Women
85539856171,270337,4/12/2011,1,1,2,363,76.23,802.23,MBR,Clothing,Women
67494771515,275200,4/12/2011,12,5,1,628,65.94,693.94,MBR,Books,Academic
91874040451,273770,4/12/2011,4,4,2,948,199.08,2095.08,e-Shop,Bags,Mens
94756211732,269544,4/12/2011,4,4,5,308,161.7,1701.7,e-Shop,Bags,Mens
88656641482,269473,4/12/2011,2,6,5,616,323.4,3403.4,Flagship store,Home and kitchen,Furnishing
94074363504,270923,4/12/2011,12,5,1,702,73.71,775.71,e-Shop,Books,Academic
64725039922,267756,4/12/2011,9,3,1,293,30.765,323.765,TeleShop,Electronics,Cameras
62412888385,274121,3/12/2011,6,5,3,757,238.455,2509.455,Flagship store,Books,DIY
60319110737,269600,3/12/2011,12,5,4,309,129.78,1365.78,e-Shop,Books,Academic
22227403561,272002,3/12/2011,4,3,1,1005,105.525,1110.525,TeleShop,Electronics,Mens
26978920348,273038,3/12/2011,7,5,-5,-844,443.1,-4663.1,Flagship store,Books,Fiction
37827444622,270076,3/12/2011,11,5,5,1131,593.775,6248.775,e-Shop,Books,Children
58404347975,267775,3/12/2011,10,5,4,815,342.3,3602.3,e-Shop,Books,Audio and video
57667157626,272667,3/12/2011,10,5,2,645,135.45,1425.45,e-Shop,Books,Audio and video
21653779845,268274,3/12/2011,11,5,4,1485,623.7,6563.7,e-Shop,Books,Children
4903451237,268076,3/12/2011,3,2,5,563,295.575,3110.575,e-Shop,Footwear,Kids
35746394957,269266,3/12/2011,1,1,5,74,38.85,408.85,Flagship store,Clothing,Women
60653478690,270977,3/12/2011,7,5,2,300,63,663,e-Shop,Books,Fiction
6127085655,273638,3/12/2011,9,3,2,1379,289.59,3047.59,Flagship store,Electronics,Cameras
58724500881,271595,3/12/2011,1,1,2,1031,216.51,2278.51,MBR,Clothing,Women
46596322619,272654,3/12/2011,4,2,5,679,356.475,3751.475,e-Shop,Footwear,Mens
46812685955,272286,3/12/2011,12,6,-1,-223,23.415,-246.415,MBR,Home and kitchen,Academic
38692366323,272805,3/12/2011,12,6,3,833,262.395,2761.395,e-Shop,Home and kitchen,Academic
21926955638,269053,3/12/2011,11,6,3,1332,419.58,4415.58,TeleShop,Home and kitchen,Children
88457488877,269382,3/12/2011,4,2,1,1150,120.75,1270.75,Flagship store,Footwear,Mens
99154380278,271841,3/12/2011,1,2,1,1478,155.19,1633.19,MBR,Footwear,Women
71017289264,272547,3/12/2011,10,3,4,1434,602.28,6338.28,e-Shop,Electronics,Audio and video
63718494381,268015,3/12/2011,10,3,3,769,242.235,2549.235,e-Shop,Electronics,Audio and video
3725780676,267503,2/12/2011,4,1,4,437,183.54,1931.54,e-Shop,Clothing,Mens
51991831845,274229,2/12/2011,10,5,1,269,28.245,297.245,e-Shop,Books,Audio and video
50536511164,274130,2/12/2011,6,5,4,1166,489.72,5153.72,Flagship store,Books,DIY
32688691079,267023,2/12/2011,3,1,5,1043,547.575,5762.575,TeleShop,Clothing,Kids
56743775364,273183,2/12/2011,11,6,2,1386,291.06,3063.06,e-Shop,Home and kitchen,Children
39236737410,270721,2/12/2011,4,3,1,151,15.855,166.855,e-Shop,Electronics,Mens
25383742826,267463,2/12/2011,9,3,3,372,117.18,1233.18,Flagship store,Electronics,Cameras
53171013408,271738,2/12/2011,12,5,2,710,149.1,1569.1,MBR,Books,Academic
48184348234,269519,2/12/2011,4,4,3,1024,322.56,3394.56,e-Shop,Bags,Mens
49942700530,268578,2/12/2011,3,1,1,901,94.605,995.605,MBR,Clothing,Kids
58335620905,274373,2/12/2011,10,6,5,662,347.55,3657.55,TeleShop,Home and kitchen,Audio and video
63525282758,268565,2/12/2011,4,2,2,435,91.35,961.35,MBR,Footwear,Mens
96928836642,269804,2/12/2011,2,6,2,775,162.75,1712.75,MBR,Home and kitchen,Furnishing
98818741996,268727,2/12/2011,1,2,2,476,99.96,1051.96,Flagship store,Footwear,Women
79110189070,274468,2/12/2011,10,6,3,1017,320.355,3371.355,e-Shop,Home and kitchen,Audio and video
99229165189,271771,2/12/2011,4,4,5,1240,651,6851,Flagship store,Bags,Mens
83616985519,269136,2/12/2011,6,5,4,1129,474.18,4990.18,TeleShop,Books,DIY
65900455483,266872,2/12/2011,1,4,1,337,35.385,372.385,MBR,Bags,Women
63727046546,273436,2/12/2011,4,1,-3,-1053,331.695,-3490.695,Flagship store,Clothing,Mens
80223144383,272030,2/12/2011,4,2,4,293,123.06,1295.06,Flagship store,Footwear,Mens
95342769136,268438,2/12/2011,3,1,-5,-1188,623.7,-6563.7,MBR,Clothing,Kids
5589578142,274092,1/12/2011,3,1,2,284,59.64,627.64,MBR,Clothing,Kids
35189275228,271732,1/12/2011,11,6,4,1111,466.62,4910.62,e-Shop,Home and kitchen,Children
60639526665,273560,1/12/2011,4,4,4,770,323.4,3403.4,TeleShop,Bags,Mens
11162256719,268608,1/12/2011,1,2,5,727,381.675,4016.675,MBR,Footwear,Women
82290213938,269355,1/12/2011,1,4,5,881,462.525,4867.525,e-Shop,Bags,Women
89754418710,274468,1/12/2011,8,3,3,166,52.29,550.29,TeleShop,Electronics,Personal Appliances
96842403323,269153,1/12/2011,3,5,3,1195,376.425,3961.425,e-Shop,Books,Kids
80750480793,274948,1/12/2011,5,3,1,1481,155.505,1636.505,TeleShop,Electronics,Computers
81379370831,272359,1/12/2011,9,3,2,757,158.97,1672.97,e-Shop,Electronics,Cameras
88210214157,268998,1/12/2011,1,1,5,1278,670.95,7060.95,e-Shop,Clothing,Women
71089857874,267478,1/12/2011,12,6,3,386,121.59,1279.59,MBR,Home and kitchen,Academic
63789849315,267430,1/12/2011,5,3,4,692,290.64,3058.64,e-Shop,Electronics,Computers
36866482185,272858,30-11-2011,5,3,3,371,116.865,1229.865,MBR,Electronics,Computers
29241121447,274406,30-11-2011,10,6,3,1320,415.8,4375.8,Flagship store,Home and kitchen,Audio and video
25353219041,268329,30-11-2011,11,5,1,1007,105.735,1112.735,Flagship store,Books,Children
39054160263,274790,30-11-2011,12,6,-1,-1017,106.785,-1123.785,TeleShop,Home and kitchen,Academic
7535594746,269629,30-11-2011,7,5,3,768,241.92,2545.92,e-Shop,Books,Fiction
1533073344,273775,30-11-2011,3,1,1,1121,117.705,1238.705,MBR,Clothing,Kids
31845323576,271261,30-11-2011,10,3,5,1090,572.25,6022.25,MBR,Electronics,Audio and video
60280842606,270722,30-11-2011,3,5,1,346,36.33,382.33,TeleShop,Books,Kids
31867619432,268571,30-11-2011,3,1,-5,-418,219.45,-2309.45,TeleShop,Clothing,Kids
1115674704,271703,30-11-2011,3,1,2,518,108.78,1144.78,e-Shop,Clothing,Kids
7084334736,273155,30-11-2011,10,5,4,759,318.78,3354.78,e-Shop,Books,Audio and video
55672770630,269952,30-11-2011,10,5,1,128,13.44,141.44,e-Shop,Books,Audio and video
89393208885,274470,30-11-2011,12,5,5,879,461.475,4856.475,Flagship store,Books,Academic
67985706364,271417,30-11-2011,3,1,4,324,136.08,1432.08,Flagship store,Clothing,Kids
99498913801,273472,30-11-2011,9,3,5,269,141.225,1486.225,e-Shop,Electronics,Cameras
91533447843,269844,30-11-2011,8,3,2,865,181.65,1911.65,TeleShop,Electronics,Personal Appliances
72299367813,273026,30-11-2011,12,5,1,983,103.215,1086.215,e-Shop,Books,Academic
94165361845,268847,30-11-2011,9,3,2,1355,284.55,2994.55,e-Shop,Electronics,Cameras
69678275355,274960,30-11-2011,11,5,2,325,68.25,718.25,e-Shop,Books,Children
91294691602,267232,30-11-2011,4,2,5,890,467.25,4917.25,TeleShop,Footwear,Mens
63727046546,273436,30-11-2011,4,1,3,1053,331.695,3490.695,Flagship store,Clothing,Mens
63656204601,273307,30-11-2011,1,1,4,1224,514.08,5410.08,e-Shop,Clothing,Women
91254172372,267976,30-11-2011,1,2,5,659,345.975,3640.975,e-Shop,Footwear,Women
85835452161,270854,30-11-2011,10,5,1,785,82.425,867.425,e-Shop,Books,Audio and video
96871067311,267748,30-11-2011,10,5,1,680,71.4,751.4,MBR,Books,Audio and video
33425117108,273271,29-11-2011,12,6,1,371,38.955,409.955,e-Shop,Home and kitchen,Academic
26978920348,273038,29-11-2011,7,5,5,844,443.1,4663.1,Flagship store,Books,Fiction
18992097551,267580,29-11-2011,3,5,3,715,225.225,2370.225,e-Shop,Books,Kids
26492507539,270353,29-11-2011,9,3,-5,-941,494.025,-5199.025,Flagship store,Electronics,Cameras
5156301433,274186,29-11-2011,9,3,4,473,198.66,2090.66,e-Shop,Electronics,Cameras
42779640090,269659,29-11-2011,12,6,4,801,336.42,3540.42,MBR,Home and kitchen,Academic
48808684929,274505,29-11-2011,3,2,1,168,17.64,185.64,MBR,Footwear,Kids
57120109898,274718,29-11-2011,1,4,3,798,251.37,2645.37,e-Shop,Bags,Women
7009013777,273364,29-11-2011,4,4,5,192,100.8,1060.8,Flagship store,Bags,Mens
48695915351,273490,29-11-2011,9,3,-5,-560,294,-3094,TeleShop,Electronics,Cameras
41748682414,270443,29-11-2011,1,2,3,804,253.26,2665.26,e-Shop,Footwear,Women
9932106167,268672,29-11-2011,11,5,1,1287,135.135,1422.135,Flagship store,Books,Children
21053459609,267037,29-11-2011,12,5,5,1269,666.225,7011.225,MBR,Books,Academic
58089795358,272482,29-11-2011,10,5,5,976,512.4,5392.4,Flagship store,Books,Audio and video
97311373122,270121,29-11-2011,10,3,5,1498,786.45,8276.45,TeleShop,Electronics,Audio and video
71067262672,273500,29-11-2011,1,4,5,87,45.675,480.675,MBR,Bags,Women
65463982117,271583,29-11-2011,4,4,1,1212,127.26,1339.26,Flagship store,Bags,Mens
74948368599,268895,29-11-2011,8,3,1,307,32.235,339.235,Flagship store,Electronics,Personal Appliances
90926391468,267226,29-11-2011,2,6,2,940,197.4,2077.4,e-Shop,Home and kitchen,Furnishing
69535679665,271955,29-11-2011,4,2,2,1293,271.53,2857.53,e-Shop,Footwear,Mens
89697531963,271375,29-11-2011,2,6,-1,-830,87.15,-917.15,Flagship store,Home and kitchen,Furnishing
93667859111,274438,29-11-2011,4,1,4,524,220.08,2316.08,e-Shop,Clothing,Mens
3376669750,270432,28-11-2011,3,2,1,288,30.24,318.24,e-Shop,Footwear,Kids
50703343959,268484,28-11-2011,10,5,4,687,288.54,3036.54,e-Shop,Books,Audio and video
7605699732,271201,28-11-2011,5,3,4,1122,471.24,4959.24,Flagship store,Electronics,Computers
31633243732,271975,28-11-2011,6,5,3,703,221.445,2330.445,e-Shop,Books,DIY
37276702739,274938,28-11-2011,7,5,-3,-399,125.685,-1322.685,e-Shop,Books,Fiction
20921819676,271279,28-11-2011,10,5,4,211,88.62,932.62,TeleShop,Books,Audio and video
49417073438,271014,28-11-2011,5,3,-3,-992,312.48,-3288.48,TeleShop,Electronics,Computers
48695915351,273490,28-11-2011,9,3,5,560,294,3094,TeleShop,Electronics,Cameras
8487372044,266998,28-11-2011,1,2,1,1325,139.125,1464.125,TeleShop,Footwear,Women
11632117865,274456,28-11-2011,3,1,4,821,344.82,3628.82,TeleShop,Clothing,Kids
62894545998,270608,28-11-2011,12,5,4,251,105.42,1109.42,e-Shop,Books,Academic
21594657843,270140,28-11-2011,6,5,4,1351,567.42,5971.42,TeleShop,Books,DIY
12472367780,268484,28-11-2011,1,4,1,592,62.16,654.16,e-Shop,Bags,Women
8838370338,268712,28-11-2011,12,5,5,625,328.125,3453.125,TeleShop,Books,Academic
61588148578,268136,28-11-2011,6,5,3,452,142.38,1498.38,Flagship store,Books,DIY
6873769416,272035,28-11-2011,10,5,5,298,156.45,1646.45,TeleShop,Books,Audio and video
30143049957,269463,28-11-2011,1,1,2,562,118.02,1242.02,e-Shop,Clothing,Women
24398534767,273649,28-11-2011,3,1,2,263,55.23,581.23,TeleShop,Clothing,Kids
99138205262,270905,28-11-2011,10,3,5,695,364.875,3839.875,MBR,Electronics,Audio and video
80901928484,273527,28-11-2011,1,1,1,557,58.485,615.485,e-Shop,Clothing,Women
97674250140,271055,28-11-2011,1,2,3,374,117.81,1239.81,MBR,Footwear,Women
89697531963,271375,28-11-2011,2,6,-1,-830,87.15,-917.15,Flagship store,Home and kitchen,Furnishing
58808037959,272513,27-11-2011,11,6,5,917,481.425,5066.425,e-Shop,Home and kitchen,Children
16274068291,271797,27-11-2011,4,2,-5,-1386,727.65,-7657.65,Flagship store,Footwear,Mens
58934732897,273185,27-11-2011,6,5,2,347,72.87,766.87,TeleShop,Books,DIY
31378350524,268207,27-11-2011,9,3,-3,-871,274.365,-2887.365,e-Shop,Electronics,Cameras
13611939582,272187,27-11-2011,1,4,2,530,111.3,1171.3,MBR,Bags,Women
30520132742,268981,27-11-2011,2,6,-2,-1263,265.23,-2791.23,MBR,Home and kitchen,Furnishing
30298563656,272883,27-11-2011,3,5,4,905,380.1,4000.1,MBR,Books,Kids
8702340469,275049,27-11-2011,4,4,1,167,17.535,184.535,e-Shop,Bags,Mens
40086092745,274522,27-11-2011,4,2,5,816,428.4,4508.4,TeleShop,Footwear,Mens
20699677139,274894,27-11-2011,11,5,4,1378,578.76,6090.76,MBR,Books,Children
33782642514,270047,27-11-2011,1,4,1,494,51.87,545.87,Flagship store,Bags,Women
48516822415,268424,27-11-2011,12,6,1,131,13.755,144.755,e-Shop,Home and kitchen,Academic
61132993577,267245,27-11-2011,4,2,5,1420,745.5,7845.5,e-Shop,Footwear,Mens
38803916621,270955,27-11-2011,1,1,3,943,297.045,3126.045,MBR,Clothing,Women
77719986239,270126,27-11-2011,1,1,1,1453,152.565,1605.565,e-Shop,Clothing,Women
91006884194,273660,27-11-2011,4,4,2,1387,291.27,3065.27,TeleShop,Bags,Mens
90390638104,274301,27-11-2011,8,3,3,472,148.68,1564.68,MBR,Electronics,Personal Appliances
95342769136,268438,27-11-2011,3,1,5,1188,623.7,6563.7,MBR,Clothing,Kids
86199938810,267106,27-11-2011,4,4,5,1321,693.525,7298.525,e-Shop,Bags,Mens
71043135934,266872,27-11-2011,10,6,3,1058,333.27,3507.27,MBR,Home and kitchen,Audio and video
71775469491,268323,27-11-2011,12,5,4,943,396.06,4168.06,MBR,Books,Academic
68479384754,267720,27-11-2011,4,3,4,1343,564.06,5936.06,TeleShop,Electronics,Mens
75355061580,269235,27-11-2011,3,5,1,440,46.2,486.2,e-Shop,Books,Kids
97925483282,270072,27-11-2011,3,1,4,336,141.12,1485.12,e-Shop,Clothing,Kids
66057369126,267058,27-11-2011,10,6,1,731,76.755,807.755,Flagship store,Home and kitchen,Audio and video
69342478800,270126,27-11-2011,6,5,2,419,87.99,925.99,Flagship store,Books,DIY
16274068291,271797,26-11-2011,4,2,5,1386,727.65,7657.65,Flagship store,Footwear,Mens
18820965070,272865,26-11-2011,5,3,5,1003,526.575,5541.575,e-Shop,Electronics,Computers
49172574913,274269,26-11-2011,4,3,3,977,307.755,3238.755,Flagship store,Electronics,Mens
46812685955,272286,26-11-2011,12,6,1,223,23.415,246.415,MBR,Home and kitchen,Academic
47985478255,273600,26-11-2011,3,1,5,594,311.85,3281.85,Flagship store,Clothing,Kids
45619237996,273157,26-11-2011,1,1,4,747,313.74,3301.74,e-Shop,Clothing,Women
57310472509,267852,26-11-2011,4,4,4,794,333.48,3509.48,MBR,Bags,Mens
49417073438,271014,26-11-2011,5,3,3,992,312.48,3288.48,TeleShop,Electronics,Computers
75510508781,271603,26-11-2011,4,1,3,342,107.73,1133.73,MBR,Clothing,Mens
89251833048,272948,26-11-2011,5,3,3,1421,447.615,4710.615,Flagship store,Electronics,Computers
89459887914,269423,26-11-2011,4,2,1,1487,156.135,1643.135,MBR,Footwear,Mens
75541504513,270459,26-11-2011,4,4,5,206,108.15,1138.15,Flagship store,Bags,Mens
71989286679,272322,26-11-2011,6,5,4,773,324.66,3416.66,e-Shop,Books,DIY
79130210110,271544,26-11-2011,11,6,2,425,89.25,939.25,e-Shop,Home and kitchen,Children
84330899122,273120,26-11-2011,7,5,2,568,119.28,1255.28,TeleShop,Books,Fiction
662132848,268792,25-11-2011,4,3,3,1055,332.325,3497.325,e-Shop,Electronics,Mens
60903404107,269691,25-11-2011,3,1,3,1382,435.33,4581.33,TeleShop,Clothing,Kids
8881338395,269218,25-11-2011,1,2,2,1186,249.06,2621.06,Flagship store,Footwear,Women
26492507539,270353,25-11-2011,9,3,5,941,494.025,5199.025,Flagship store,Electronics,Cameras
912948099,271544,25-11-2011,11,6,1,1296,136.08,1432.08,Flagship store,Home and kitchen,Children
14000802773,269125,25-11-2011,5,3,4,1127,473.34,4981.34,MBR,Electronics,Computers
60964944606,271306,25-11-2011,12,5,1,603,63.315,666.315,MBR,Books,Academic
41163991679,268708,25-11-2011,2,6,3,1180,371.7,3911.7,Flagship store,Home and kitchen,Furnishing
60775756042,268001,25-11-2011,4,3,5,235,123.375,1298.375,Flagship store,Electronics,Mens
5090971806,269396,25-11-2011,10,5,2,716,150.36,1582.36,TeleShop,Books,Audio and video
10379156405,270720,25-11-2011,11,5,4,1483,622.86,6554.86,e-Shop,Books,Children
18982172545,273587,25-11-2011,4,2,5,1232,646.8,6806.8,TeleShop,Footwear,Mens
55267177431,274682,25-11-2011,10,5,3,1297,408.555,4299.555,MBR,Books,Audio and video
31378350524,268207,25-11-2011,9,3,3,871,274.365,2887.365,e-Shop,Electronics,Cameras
81059148633,271901,25-11-2011,4,2,-1,-236,24.78,-260.78,Flagship store,Footwear,Mens
89489119463,267051,25-11-2011,10,5,1,1185,124.425,1309.425,MBR,Books,Audio and video
63220337953,270954,25-11-2011,2,6,3,602,189.63,1995.63,e-Shop,Home and kitchen,Furnishing
64801243743,274281,25-11-2011,4,3,5,193,101.325,1066.325,TeleShop,Electronics,Mens
88371281928,272772,25-11-2011,10,6,5,1244,653.1,6873.1,MBR,Home and kitchen,Audio and video
72898765126,274377,25-11-2011,8,3,4,433,181.86,1913.86,Flagship store,Electronics,Personal Appliances
85158278028,274118,25-11-2011,3,1,4,1245,522.9,5502.9,e-Shop,Clothing,Kids
37276702739,274938,24-11-2011,7,5,3,399,125.685,1322.685,e-Shop,Books,Fiction
54781376829,272515,24-11-2011,5,3,3,655,206.325,2171.325,e-Shop,Electronics,Computers
53445105357,267859,24-11-2011,10,5,4,714,299.88,3155.88,MBR,Books,Audio and video
51576450069,274645,24-11-2011,1,1,3,496,156.24,1644.24,MBR,Clothing,Women
5175063728,273389,24-11-2011,10,5,5,414,217.35,2287.35,MBR,Books,Audio and video
49447462366,275184,24-11-2011,1,1,2,111,23.31,245.31,MBR,Clothing,Women
60357037209,271806,24-11-2011,10,5,2,1396,293.16,3085.16,MBR,Books,Audio and video
41045155767,269171,24-11-2011,12,6,2,191,40.11,422.11,TeleShop,Home and kitchen,Academic
7168336014,274209,24-11-2011,2,6,3,1102,347.13,3653.13,TeleShop,Home and kitchen,Furnishing
10912587061,268032,24-11-2011,3,1,5,572,300.3,3160.3,e-Shop,Clothing,Kids
9559517402,268078,24-11-2011,12,5,-3,-515,162.225,-1707.225,TeleShop,Books,Academic
21794414894,273237,24-11-2011,1,1,2,1434,301.14,3169.14,MBR,Clothing,Women
57668609075,271605,24-11-2011,11,5,5,963,505.575,5320.575,e-Shop,Books,Children
43627607911,275187,24-11-2011,9,3,1,948,99.54,1047.54,Flagship store,Electronics,Cameras
12709951805,268289,24-11-2011,3,5,5,572,300.3,3160.3,MBR,Books,Kids
22346883988,273173,24-11-2011,12,6,1,1404,147.42,1551.42,MBR,Home and kitchen,Academic
14513789408,274717,24-11-2011,7,5,2,791,166.11,1748.11,e-Shop,Books,Fiction
99357900490,273053,24-11-2011,9,3,4,1093,459.06,4831.06,MBR,Electronics,Cameras
68911764113,267470,24-11-2011,10,3,5,203,106.575,1121.575,e-Shop,Electronics,Audio and video
65645648724,271028,24-11-2011,5,3,-2,-558,117.18,-1233.18,TeleShop,Electronics,Computers
98965312343,272720,24-11-2011,1,1,2,1118,234.78,2470.78,Flagship store,Clothing,Women
73604820793,274362,24-11-2011,3,5,5,989,519.225,5464.225,e-Shop,Books,Kids
76357260552,268326,24-11-2011,9,3,4,1212,509.04,5357.04,e-Shop,Electronics,Cameras
78957118391,274101,24-11-2011,3,2,3,1464,461.16,4853.16,MBR,Footwear,Kids
85197265252,268845,24-11-2011,4,2,1,1087,114.135,1201.135,e-Shop,Footwear,Mens
66847905245,272127,24-11-2011,3,5,2,1421,298.41,3140.41,e-Shop,Books,Kids
