transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
46244791041,267215,23-11-2011,12,5,3,1051,331.065,3484.065,Flagship store,Books,Academic
39054160263,274790,23-11-2011,12,6,1,1017,106.785,1123.785,TeleShop,Home and kitchen,Academic
36538523509,271867,23-11-2011,10,5,4,933,391.86,4123.86,MBR,Books,Audio and video
31668855352,267888,23-11-2011,1,2,-3,-270,85.05,-895.05,e-Shop,Footwear,Women
21423256000,267236,23-11-2011,3,2,3,603,189.945,1998.945,TeleShop,Footwear,Kids
9960979390,271760,23-11-2011,5,3,1,114,11.97,125.97,e-Shop,Electronics,Computers
15845782134,271954,23-11-2011,3,2,3,1483,467.145,4916.145,Flagship store,Footwear,Kids
24810881565,275174,23-11-2011,12,6,2,1349,283.29,2981.29,TeleShop,Home and kitchen,Academic
16684649925,269355,23-11-2011,5,3,3,1441,453.915,4776.915,Flagship store,Electronics,Computers
524488107,273043,23-11-2011,10,5,1,1342,140.91,1482.91,MBR,Books,Audio and video
25105597089,266824,23-11-2011,4,1,2,535,112.35,1182.35,MBR,Clothing,Mens
46155877214,269245,23-11-2011,4,1,-4,-630,264.6,-2784.6,TeleShop,Clothing,Mens
29853561039,272308,23-11-2011,12,5,5,1280,672,7072,Flagship store,Books,Academic
30520132742,268981,23-11-2011,2,6,2,1263,265.23,2791.23,MBR,Home and kitchen,Furnishing
81302848469,274986,23-11-2011,11,5,1,1441,151.305,1592.305,TeleShop,Books,Children
96726991916,272667,23-11-2011,12,5,4,1298,545.16,5737.16,MBR,Books,Academic
68211128863,270762,23-11-2011,5,3,3,705,222.075,2337.075,TeleShop,Electronics,Computers
75082533512,269825,23-11-2011,7,5,3,1480,466.2,4906.2,TeleShop,Books,Fiction
80354224354,271357,23-11-2011,3,1,2,1319,276.99,2914.99,TeleShop,Clothing,Kids
89697531963,271375,23-11-2011,2,6,1,830,87.15,917.15,Flagship store,Home and kitchen,Furnishing
26736322899,274593,22-11-2011,3,5,3,520,163.8,1723.8,Flagship store,Books,Kids
51506461017,270937,22-11-2011,7,5,2,1021,214.41,2256.41,e-Shop,Books,Fiction
2546629373,268289,22-11-2011,7,5,5,923,484.575,5099.575,e-Shop,Books,Fiction
7000015253,267543,22-11-2011,1,1,4,1280,537.6,5657.6,MBR,Clothing,Women
29561957503,269026,22-11-2011,11,5,1,894,93.87,987.87,MBR,Books,Children
31867619432,268571,22-11-2011,3,1,5,418,219.45,2309.45,TeleShop,Clothing,Kids
46487299487,270330,22-11-2011,6,5,2,149,31.29,329.29,e-Shop,Books,DIY
28089789206,268524,22-11-2011,10,5,1,190,19.95,209.95,e-Shop,Books,Audio and video
46155877214,269245,22-11-2011,4,1,4,630,264.6,2784.6,TeleShop,Clothing,Mens
33445168404,274175,22-11-2011,6,5,-2,-330,69.3,-729.3,TeleShop,Books,DIY
53799617194,275137,22-11-2011,9,3,1,577,60.585,637.585,Flagship store,Electronics,Cameras
31668855352,267888,22-11-2011,1,2,3,270,85.05,895.05,e-Shop,Footwear,Women
21821205661,273536,22-11-2011,5,3,-4,-913,383.46,-4035.46,TeleShop,Electronics,Computers
25778856220,271009,22-11-2011,10,3,4,86,36.12,380.12,e-Shop,Electronics,Audio and video
28921466587,272799,22-11-2011,11,6,3,855,269.325,2834.325,MBR,Home and kitchen,Children
22197571079,267281,22-11-2011,11,6,1,826,86.73,912.73,e-Shop,Home and kitchen,Children
55637693527,273359,22-11-2011,4,1,4,1173,492.66,5184.66,e-Shop,Clothing,Mens
38951170473,273123,22-11-2011,4,2,1,1324,139.02,1463.02,e-Shop,Footwear,Mens
35794732120,267886,22-11-2011,12,6,1,1101,115.605,1216.605,TeleShop,Home and kitchen,Academic
33144992723,273992,22-11-2011,9,3,1,923,96.915,1019.915,e-Shop,Electronics,Cameras
14942705840,268044,22-11-2011,3,5,5,975,511.875,5386.875,Flagship store,Books,Kids
25828306604,275017,22-11-2011,3,2,-4,-945,396.9,-4176.9,MBR,Footwear,Kids
32357581142,268044,22-11-2011,1,4,3,295,92.925,977.925,e-Shop,Bags,Women
70654970018,270486,22-11-2011,4,1,4,1048,440.16,4632.16,TeleShop,Clothing,Mens
80793545380,269825,22-11-2011,10,3,5,1212,636.3,6696.3,MBR,Electronics,Audio and video
64200745315,273897,22-11-2011,1,1,-5,-457,239.925,-2524.925,MBR,Clothing,Women
85371359545,271721,22-11-2011,1,4,4,1101,462.42,4866.42,Flagship store,Bags,Women
90828158137,269933,22-11-2011,1,4,2,1449,304.29,3202.29,e-Shop,Bags,Women
87959398346,272869,22-11-2011,3,1,3,180,56.7,596.7,TeleShop,Clothing,Kids
78388628821,268055,22-11-2011,1,4,4,1353,568.26,5980.26,TeleShop,Bags,Women
91322567583,270340,22-11-2011,3,1,3,1065,335.475,3530.475,MBR,Clothing,Kids
99809978540,273395,22-11-2011,4,1,-5,-355,186.375,-1961.375,MBR,Clothing,Mens
82442942261,270705,22-11-2011,5,3,4,465,195.3,2055.3,e-Shop,Electronics,Computers
33445168404,274175,21-11-2011,6,5,2,330,69.3,729.3,TeleShop,Books,DIY
32011191590,272904,21-11-2011,4,1,5,1206,633.15,6663.15,e-Shop,Clothing,Mens
26249648732,272772,21-11-2011,4,3,1,663,69.615,732.615,Flagship store,Electronics,Mens
2032011182,269172,21-11-2011,10,5,-3,-1211,381.465,-4014.465,e-Shop,Books,Audio and video
52340283213,269705,21-11-2011,3,2,5,594,311.85,3281.85,TeleShop,Footwear,Kids
22880163689,267157,21-11-2011,1,4,4,1041,437.22,4601.22,e-Shop,Bags,Women
14126362716,268126,21-11-2011,3,1,1,148,15.54,163.54,MBR,Clothing,Kids
3759068805,270290,21-11-2011,12,5,1,89,9.345,98.345,MBR,Books,Academic
98125539957,272341,21-11-2011,11,5,1,881,92.505,973.505,e-Shop,Books,Children
85684077987,271192,21-11-2011,4,1,5,1173,615.825,6480.825,TeleShop,Clothing,Mens
65706623976,268895,21-11-2011,4,2,5,112,58.8,618.8,e-Shop,Footwear,Mens
70210274867,267209,21-11-2011,4,3,5,1317,691.425,7276.425,e-Shop,Electronics,Mens
96973822521,268923,21-11-2011,6,5,1,575,60.375,635.375,e-Shop,Books,DIY
80939502488,267205,21-11-2011,9,3,5,1227,644.175,6779.175,e-Shop,Electronics,Cameras
90296888294,271111,21-11-2011,9,3,4,824,346.08,3642.08,e-Shop,Electronics,Cameras
70118186481,273076,21-11-2011,11,5,1,1373,144.165,1517.165,e-Shop,Books,Children
85982943858,268773,21-11-2011,4,2,2,221,46.41,488.41,e-Shop,Footwear,Mens
56798037762,269952,20-11-2011,1,1,2,140,29.4,309.4,Flagship store,Clothing,Women
30744583757,273428,20-11-2011,8,3,3,575,181.125,1906.125,MBR,Electronics,Personal Appliances
1598628253,273067,20-11-2011,10,3,4,191,80.22,844.22,e-Shop,Electronics,Audio and video
19846148108,272343,20-11-2011,1,4,3,1428,449.82,4733.82,Flagship store,Bags,Women
15130538173,273965,20-11-2011,11,6,5,603,316.575,3331.575,TeleShop,Home and kitchen,Children
61715042999,267934,20-11-2011,10,3,2,1255,263.55,2773.55,TeleShop,Electronics,Audio and video
7423243694,275094,20-11-2011,5,3,5,239,125.475,1320.475,e-Shop,Electronics,Computers
40148114022,274099,20-11-2011,1,2,-1,-560,58.8,-618.8,e-Shop,Footwear,Women
58614811041,267076,20-11-2011,1,1,4,138,57.96,609.96,e-Shop,Clothing,Women
42300923590,275227,20-11-2011,8,3,3,259,81.585,858.585,e-Shop,Electronics,Personal Appliances
43928819165,268745,20-11-2011,1,4,4,261,109.62,1153.62,MBR,Bags,Women
91432544391,272649,20-11-2011,1,4,2,1463,307.23,3233.23,Flagship store,Bags,Women
85647829917,273190,20-11-2011,2,6,5,191,100.275,1055.275,Flagship store,Home and kitchen,Furnishing
94666965258,273114,20-11-2011,4,4,3,577,181.755,1912.755,Flagship store,Bags,Mens
86252573000,269601,20-11-2011,10,3,-2,-81,17.01,-179.01,Flagship store,Electronics,Audio and video
47899954282,274288,19-11-2011,4,4,2,1292,271.32,2855.32,TeleShop,Bags,Mens
60509990308,272126,19-11-2011,9,3,5,974,511.35,5381.35,Flagship store,Electronics,Cameras
35734260832,268317,19-11-2011,5,3,5,283,148.575,1563.575,Flagship store,Electronics,Computers
12237747128,273625,19-11-2011,12,5,1,460,48.3,508.3,Flagship store,Books,Academic
10534157891,267257,19-11-2011,12,5,1,197,20.685,217.685,MBR,Books,Academic
10443896254,274398,19-11-2011,1,1,3,1439,453.285,4770.285,e-Shop,Clothing,Women
32018478806,274509,19-11-2011,11,6,1,1454,152.67,1606.67,MBR,Home and kitchen,Children
35069956508,270037,19-11-2011,11,6,5,178,93.45,983.45,TeleShop,Home and kitchen,Children
28071956821,274669,19-11-2011,3,1,4,119,49.98,525.98,e-Shop,Clothing,Kids
52298235233,269926,19-11-2011,10,6,4,523,219.66,2311.66,e-Shop,Home and kitchen,Audio and video
8469664274,267784,19-11-2011,3,5,2,1035,217.35,2287.35,e-Shop,Books,Kids
2032011182,269172,19-11-2011,10,5,3,1211,381.465,4014.465,e-Shop,Books,Audio and video
37329866841,271820,19-11-2011,12,6,1,986,103.53,1089.53,Flagship store,Home and kitchen,Academic
57673619170,269205,19-11-2011,11,5,5,1492,783.3,8243.3,TeleShop,Books,Children
29192144301,270401,19-11-2011,1,2,1,1255,131.775,1386.775,e-Shop,Footwear,Women
1575758422,271961,19-11-2011,1,1,4,842,353.64,3721.64,e-Shop,Clothing,Women
27099760277,269723,19-11-2011,4,1,2,923,193.83,2039.83,e-Shop,Clothing,Mens
37280279414,268073,19-11-2011,6,5,5,1440,756,7956,MBR,Books,DIY
91637486648,273304,19-11-2011,4,4,1,1292,135.66,1427.66,Flagship store,Bags,Mens
96387972042,270962,19-11-2011,4,3,2,609,127.89,1345.89,e-Shop,Electronics,Mens
92435002879,274969,19-11-2011,4,3,4,107,44.94,472.94,e-Shop,Electronics,Mens
92551128645,268004,19-11-2011,10,6,3,684,215.46,2267.46,e-Shop,Home and kitchen,Audio and video
91346704893,272540,19-11-2011,7,5,4,657,275.94,2903.94,e-Shop,Books,Fiction
63826277855,275060,19-11-2011,11,5,3,991,312.165,3285.165,MBR,Books,Children
88095019352,274395,19-11-2011,1,1,-5,-934,490.35,-5160.35,MBR,Clothing,Women
85753449475,270502,19-11-2011,10,3,2,1061,222.81,2344.81,MBR,Electronics,Audio and video
82008679855,268647,19-11-2011,4,3,4,196,82.32,866.32,TeleShop,Electronics,Mens
1017193935,268607,18-11-2011,10,5,5,658,345.45,3635.45,MBR,Books,Audio and video
14575680361,269645,18-11-2011,10,5,1,1313,137.865,1450.865,MBR,Books,Audio and video
30698647342,270405,18-11-2011,4,4,-2,-358,75.18,-791.18,e-Shop,Bags,Mens
28958596339,271818,18-11-2011,11,5,-1,-1424,149.52,-1573.52,e-Shop,Books,Children
9532067388,267343,18-11-2011,12,6,3,1064,335.16,3527.16,MBR,Home and kitchen,Academic
9559517402,268078,18-11-2011,12,5,3,515,162.225,1707.225,TeleShop,Books,Academic
8498327542,270950,18-11-2011,3,2,1,118,12.39,130.39,TeleShop,Footwear,Kids
17335788262,267715,18-11-2011,2,6,-4,-889,373.38,-3929.38,e-Shop,Home and kitchen,Furnishing
13351286219,270985,18-11-2011,4,3,4,302,126.84,1334.84,Flagship store,Electronics,Mens
20291665862,267996,18-11-2011,3,1,2,1393,292.53,3078.53,e-Shop,Clothing,Kids
59916446688,267586,18-11-2011,10,6,2,1483,311.43,3277.43,e-Shop,Home and kitchen,Audio and video
39998476903,271166,18-11-2011,4,2,3,419,131.985,1388.985,Flagship store,Footwear,Mens
35030444164,268129,18-11-2011,1,1,5,1047,549.675,5784.675,MBR,Clothing,Women
3889794615,270608,18-11-2011,3,5,-5,-798,418.95,-4408.95,Flagship store,Books,Kids
81353579045,272708,18-11-2011,12,5,-2,-1133,237.93,-2503.93,e-Shop,Books,Academic
65844276736,273787,18-11-2011,1,1,5,1409,739.725,7784.725,MBR,Clothing,Women
65645648724,271028,18-11-2011,5,3,2,558,117.18,1233.18,TeleShop,Electronics,Computers
84804209706,268674,18-11-2011,9,3,5,485,254.625,2679.625,TeleShop,Electronics,Cameras
771282304,274706,17-11-2011,3,2,2,584,122.64,1290.64,Flagship store,Footwear,Kids
40148114022,274099,17-11-2011,1,2,1,560,58.8,618.8,e-Shop,Footwear,Women
29208529518,271766,17-11-2011,10,5,5,908,476.7,5016.7,e-Shop,Books,Audio and video
37451704605,274798,17-11-2011,12,6,5,1409,739.725,7784.725,TeleShop,Home and kitchen,Academic
5187751758,272163,17-11-2011,1,4,2,115,24.15,254.15,e-Shop,Bags,Women
49341537224,269168,17-11-2011,11,6,3,1197,377.055,3968.055,MBR,Home and kitchen,Children
29571087233,267177,17-11-2011,3,1,5,904,474.6,4994.6,e-Shop,Clothing,Kids
12783232733,273598,17-11-2011,12,5,5,1497,785.925,8270.925,e-Shop,Books,Academic
13560850624,271680,17-11-2011,8,3,5,745,391.125,4116.125,e-Shop,Electronics,Personal Appliances
41542689340,273802,17-11-2011,11,5,2,584,122.64,1290.64,TeleShop,Books,Children
62324828066,274460,17-11-2011,10,6,1,582,61.11,643.11,e-Shop,Home and kitchen,Audio and video
48467011716,274086,17-11-2011,11,6,3,854,269.01,2831.01,e-Shop,Home and kitchen,Children
88095019352,274395,17-11-2011,1,1,5,934,490.35,5160.35,MBR,Clothing,Women
80546484682,270335,17-11-2011,3,1,4,1090,457.8,4817.8,Flagship store,Clothing,Kids
90248857416,270432,17-11-2011,4,4,1,1105,116.025,1221.025,e-Shop,Bags,Mens
81059148633,271901,17-11-2011,4,2,1,236,24.78,260.78,Flagship store,Footwear,Mens
76184789694,273355,17-11-2011,7,5,-5,-268,140.7,-1480.7,TeleShop,Books,Fiction
64802811593,274384,17-11-2011,5,3,2,1255,263.55,2773.55,Flagship store,Electronics,Computers
85932826966,268735,17-11-2011,1,1,3,1270,400.05,4210.05,MBR,Clothing,Women
64989739858,271498,17-11-2011,11,6,5,962,505.05,5315.05,Flagship store,Home and kitchen,Children
85015810745,267701,17-11-2011,10,6,2,277,58.17,612.17,e-Shop,Home and kitchen,Audio and video
97199743948,272555,17-11-2011,9,3,2,863,181.23,1907.23,MBR,Electronics,Cameras
73631821069,272580,17-11-2011,4,3,5,946,496.65,5226.65,e-Shop,Electronics,Mens
39190881483,267713,16-11-2011,11,5,2,722,151.62,1595.62,e-Shop,Books,Children
31804440512,272526,16-11-2011,3,1,2,464,97.44,1025.44,MBR,Clothing,Kids
58440882269,269651,16-11-2011,3,1,3,966,304.29,3202.29,e-Shop,Clothing,Kids
8694949350,273492,16-11-2011,1,1,3,1199,377.685,3974.685,TeleShop,Clothing,Women
18895929845,269261,16-11-2011,4,1,3,564,177.66,1869.66,Flagship store,Clothing,Mens
30664969956,271161,16-11-2011,4,3,1,330,34.65,364.65,e-Shop,Electronics,Mens
47186069627,270830,16-11-2011,3,2,5,1212,636.3,6696.3,e-Shop,Footwear,Kids
38176320771,268086,16-11-2011,10,6,-4,-883,370.86,-3902.86,TeleShop,Home and kitchen,Audio and video
18737956120,270144,16-11-2011,8,3,4,447,187.74,1975.74,e-Shop,Electronics,Personal Appliances
34755884932,268834,16-11-2011,12,5,5,1182,620.55,6530.55,e-Shop,Books,Academic
74266056057,269793,16-11-2011,1,2,1,536,56.28,592.28,MBR,Footwear,Women
65626389317,274788,16-11-2011,4,4,1,90,9.45,99.45,TeleShop,Bags,Mens
76184789694,273355,16-11-2011,7,5,5,268,140.7,1480.7,TeleShop,Books,Fiction
87628989698,273983,16-11-2011,3,5,4,1372,576.24,6064.24,e-Shop,Books,Kids
75285430169,272409,16-11-2011,5,3,1,785,82.425,867.425,e-Shop,Electronics,Computers
59363342247,272690,15-11-2011,1,2,2,993,208.53,2194.53,MBR,Footwear,Women
30583845895,269984,15-11-2011,11,5,4,257,107.94,1135.94,Flagship store,Books,Children
18091141576,267918,15-11-2011,3,5,4,724,304.08,3200.08,e-Shop,Books,Kids
39702670187,271516,15-11-2011,4,2,-4,-1298,545.16,-5737.16,MBR,Footwear,Mens
34147228089,269132,15-11-2011,10,3,5,187,98.175,1033.175,MBR,Electronics,Audio and video
27051779864,270071,15-11-2011,7,5,3,1419,446.985,4703.985,e-Shop,Books,Fiction
5647668995,274227,15-11-2011,4,1,3,204,64.26,676.26,e-Shop,Clothing,Mens
19035366775,270145,15-11-2011,9,3,5,1412,741.3,7801.3,e-Shop,Electronics,Cameras
9493237607,267296,15-11-2011,3,5,2,987,207.27,2181.27,MBR,Books,Kids
56731339008,271654,15-11-2011,8,3,3,1344,423.36,4455.36,MBR,Electronics,Personal Appliances
38219299809,268223,15-11-2011,1,4,5,830,435.75,4585.75,e-Shop,Bags,Women
23991203621,270581,15-11-2011,12,5,5,1050,551.25,5801.25,e-Shop,Books,Academic
27923575737,272420,15-11-2011,6,5,5,752,394.8,4154.8,e-Shop,Books,DIY
41585811254,268275,15-11-2011,2,6,1,181,19.005,200.005,e-Shop,Home and kitchen,Furnishing
17335788262,267715,15-11-2011,2,6,-4,-889,373.38,-3929.38,e-Shop,Home and kitchen,Furnishing
28958596339,271818,15-11-2011,11,5,1,1424,149.52,1573.52,e-Shop,Books,Children
95327076357,272249,15-11-2011,12,6,2,1286,270.06,2842.06,Flagship store,Home and kitchen,Academic
97322874973,271747,15-11-2011,4,2,2,273,57.33,603.33,e-Shop,Footwear,Mens
96619279137,268615,15-11-2011,9,3,4,1426,598.92,6302.92,e-Shop,Electronics,Cameras
91520724252,275175,15-11-2011,3,2,3,916,288.54,3036.54,e-Shop,Footwear,Kids
95184300080,268229,15-11-2011,10,3,2,1171,245.91,2587.91,TeleShop,Electronics,Audio and video
76806347192,269438,15-11-2011,10,6,2,1255,263.55,2773.55,MBR,Home and kitchen,Audio and video
98620348520,269351,15-11-2011,10,3,4,1085,455.7,4795.7,TeleShop,Electronics,Audio and video
81353579045,272708,15-11-2011,12,5,2,1133,237.93,2503.93,e-Shop,Books,Academic
67745830164,271389,15-11-2011,1,1,5,881,462.525,4867.525,TeleShop,Clothing,Women
64200745315,273897,15-11-2011,1,1,5,457,239.925,2524.925,MBR,Clothing,Women
99445710252,267529,15-11-2011,7,5,5,1121,588.525,6193.525,TeleShop,Books,Fiction
11122208000,271663,14-11-2011,10,6,5,138,72.45,762.45,e-Shop,Home and kitchen,Audio and video
38088575185,271417,14-11-2011,10,6,5,439,230.475,2425.475,Flagship store,Home and kitchen,Audio and video
29518452809,272482,14-11-2011,9,3,1,658,69.09,727.09,Flagship store,Electronics,Cameras
35284055788,271510,14-11-2011,10,6,3,90,28.35,298.35,TeleShop,Home and kitchen,Audio and video
44799805987,273459,14-11-2011,3,5,2,126,26.46,278.46,e-Shop,Books,Kids
35143464562,269233,14-11-2011,12,6,3,1260,396.9,4176.9,MBR,Home and kitchen,Academic
29356156961,272341,14-11-2011,1,4,3,605,190.575,2005.575,Flagship store,Bags,Women
32198669936,273623,14-11-2011,1,4,2,1234,259.14,2727.14,e-Shop,Bags,Women
61409536582,274365,14-11-2011,3,2,5,231,121.275,1276.275,TeleShop,Footwear,Kids
32081476258,271382,14-11-2011,9,3,5,1073,563.325,5928.325,e-Shop,Electronics,Cameras
38832590335,271606,14-11-2011,9,3,1,104,10.92,114.92,MBR,Electronics,Cameras
11641768891,272271,14-11-2011,9,3,2,1038,217.98,2293.98,Flagship store,Electronics,Cameras
58304921042,274072,14-11-2011,10,5,3,986,310.59,3268.59,MBR,Books,Audio and video
85085202235,269925,14-11-2011,5,3,5,709,372.225,3917.225,MBR,Electronics,Computers
69061357404,272678,14-11-2011,1,4,3,88,27.72,291.72,TeleShop,Bags,Women
86479369541,272831,14-11-2011,10,5,1,1126,118.23,1244.23,MBR,Books,Audio and video
96239868143,268379,14-11-2011,1,4,1,535,56.175,591.175,Flagship store,Bags,Women
85872956924,272403,14-11-2011,3,2,-4,-98,41.16,-433.16,TeleShop,Footwear,Kids
80355459748,266807,14-11-2011,1,4,4,779,327.18,3443.18,Flagship store,Bags,Women
72220966582,267594,14-11-2011,4,2,5,549,288.225,3033.225,e-Shop,Footwear,Mens
67396198460,270441,14-11-2011,4,4,2,1358,285.18,3001.18,TeleShop,Bags,Mens
96520263534,267661,14-11-2011,2,6,2,1450,304.5,3204.5,TeleShop,Home and kitchen,Furnishing
99809978540,273395,14-11-2011,4,1,5,355,186.375,1961.375,MBR,Clothing,Mens
86252573000,269601,14-11-2011,10,3,2,81,17.01,179.01,Flagship store,Electronics,Audio and video
69183917270,268100,14-11-2011,4,2,1,996,104.58,1100.58,Flagship store,Footwear,Mens
89437857236,274162,14-11-2011,10,6,1,766,80.43,846.43,MBR,Home and kitchen,Audio and video
53677059306,268933,13-11-2011,12,5,3,1385,436.275,4591.275,e-Shop,Books,Academic
51152858439,269443,13-11-2011,4,3,2,1196,251.16,2643.16,TeleShop,Electronics,Mens
60195474211,268476,13-11-2011,12,5,2,326,68.46,720.46,e-Shop,Books,Academic
25280238729,275073,13-11-2011,5,3,3,859,270.585,2847.585,MBR,Electronics,Computers
52294334880,269867,13-11-2011,7,5,4,1282,538.44,5666.44,MBR,Books,Fiction
58158777489,272557,13-11-2011,4,3,2,1435,301.35,3171.35,MBR,Electronics,Mens
38271924289,271202,13-11-2011,4,1,5,596,312.9,3292.9,TeleShop,Clothing,Mens
39702670187,271516,13-11-2011,4,2,4,1298,545.16,5737.16,MBR,Footwear,Mens
59570924415,270690,13-11-2011,10,5,3,285,89.775,944.775,MBR,Books,Audio and video
25828306604,275017,13-11-2011,3,2,4,945,396.9,4176.9,MBR,Footwear,Kids
22896747093,267000,13-11-2011,1,1,5,306,160.65,1690.65,TeleShop,Clothing,Women
27605240173,275125,13-11-2011,8,3,3,1088,342.72,3606.72,e-Shop,Electronics,Personal Appliances
61646522210,272889,13-11-2011,9,3,4,337,141.54,1489.54,TeleShop,Electronics,Cameras
31348856838,268297,13-11-2011,1,4,2,517,108.57,1142.57,Flagship store,Bags,Women
49893012354,274441,13-11-2011,11,6,1,505,53.025,558.025,TeleShop,Home and kitchen,Children
89213481241,272115,13-11-2011,7,5,1,1064,111.72,1175.72,MBR,Books,Fiction
83396079242,273799,13-11-2011,10,5,4,578,242.76,2554.76,TeleShop,Books,Audio and video
71736264168,273143,13-11-2011,2,6,5,836,438.9,4618.9,e-Shop,Home and kitchen,Furnishing
67336488061,270331,13-11-2011,4,4,1,232,24.36,256.36,TeleShop,Bags,Mens
88974243898,267497,13-11-2011,3,5,3,1027,323.505,3404.505,Flagship store,Books,Kids
81656846472,271365,13-11-2011,4,4,3,92,28.98,304.98,MBR,Bags,Mens
86468083190,273515,13-11-2011,3,5,2,550,115.5,1215.5,e-Shop,Books,Kids
76299835813,270370,13-11-2011,4,2,3,191,60.165,633.165,TeleShop,Footwear,Mens
68867970973,273162,13-11-2011,9,3,1,1411,148.155,1559.155,Flagship store,Electronics,Cameras
92788955969,273296,13-11-2011,1,1,5,658,345.45,3635.45,e-Shop,Clothing,Women
80460497684,271414,13-11-2011,1,4,5,710,372.75,3922.75,Flagship store,Bags,Women
66218831191,272815,13-11-2011,3,2,5,398,208.95,2198.95,MBR,Footwear,Kids
7044302277,270855,12/11/2011,11,6,2,1205,253.05,2663.05,Flagship store,Home and kitchen,Children
23161133879,269481,12/11/2011,5,3,1,195,20.475,215.475,TeleShop,Electronics,Computers
47504971222,273506,12/11/2011,9,3,5,846,444.15,4674.15,MBR,Electronics,Cameras
40143825895,269694,12/11/2011,4,4,5,1099,576.975,6071.975,Flagship store,Bags,Mens
621112155,268829,12/11/2011,3,2,3,1362,429.03,4515.03,TeleShop,Footwear,Kids
8221364107,268174,12/11/2011,6,5,5,1082,568.05,5978.05,TeleShop,Books,DIY
21821205661,273536,12/11/2011,5,3,4,913,383.46,4035.46,TeleShop,Electronics,Computers
17335788262,267715,12/11/2011,2,6,4,889,373.38,3929.38,e-Shop,Home and kitchen,Furnishing
3433540543,266848,12/11/2011,5,3,1,1136,119.28,1255.28,e-Shop,Electronics,Computers
62971020429,271910,12/11/2011,11,6,2,398,83.58,879.58,Flagship store,Home and kitchen,Children
29949343095,267806,12/11/2011,1,2,5,1398,733.95,7723.95,e-Shop,Footwear,Women
45189460430,274605,12/11/2011,3,5,1,145,15.225,160.225,e-Shop,Books,Kids
40542291447,272721,12/11/2011,1,1,3,310,97.65,1027.65,e-Shop,Clothing,Women
9238983070,271978,12/11/2011,10,5,1,849,89.145,938.145,TeleShop,Books,Audio and video
84560365522,271166,12/11/2011,4,2,3,849,267.435,2814.435,e-Shop,Footwear,Mens
63835852277,271603,12/11/2011,4,1,1,673,70.665,743.665,TeleShop,Clothing,Mens
85624816082,269870,12/11/2011,1,2,3,1050,330.75,3480.75,e-Shop,Footwear,Women
67122793940,268815,12/11/2011,10,6,1,1443,151.515,1594.515,Flagship store,Home and kitchen,Audio and video
85872956924,272403,12/11/2011,3,2,4,98,41.16,433.16,TeleShop,Footwear,Kids
70540131939,270923,12/11/2011,3,5,4,1168,490.56,5162.56,e-Shop,Books,Kids
70466381002,274651,12/11/2011,10,3,3,301,94.815,997.815,e-Shop,Electronics,Audio and video
92064679993,267775,12/11/2011,1,1,2,482,101.22,1065.22,MBR,Clothing,Women
65161823030,274412,12/11/2011,2,6,4,683,286.86,3018.86,Flagship store,Home and kitchen,Furnishing
20489341428,269658,11/11/2011,5,3,4,649,272.58,2868.58,e-Shop,Electronics,Computers
4441475848,272906,11/11/2011,3,2,2,130,27.3,287.3,Flagship store,Footwear,Kids
22256086430,267389,11/11/2011,8,3,1,131,13.755,144.755,Flagship store,Electronics,Personal Appliances
56406507355,272200,11/11/2011,2,6,5,1087,570.675,6005.675,TeleShop,Home and kitchen,Furnishing
44972852300,271965,11/11/2011,1,2,5,1261,662.025,6967.025,e-Shop,Footwear,Women
36791948319,268027,11/11/2011,11,6,3,794,250.11,2632.11,e-Shop,Home and kitchen,Children
29578343435,270752,11/11/2011,12,6,3,1003,315.945,3324.945,e-Shop,Home and kitchen,Academic
17166254698,268915,11/11/2011,2,6,5,1409,739.725,7784.725,Flagship store,Home and kitchen,Furnishing
13383986183,270613,11/11/2011,10,3,4,1224,514.08,5410.08,Flagship store,Electronics,Audio and video
