transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
38176320771,268086,11/11/2011,10,6,4,883,370.86,3902.86,TeleShop,Home and kitchen,Audio and video
22936191933,273240,11/11/2011,9,3,4,298,125.16,1317.16,Flagship store,Electronics,Cameras
59414393069,272731,11/11/2011,10,6,5,104,54.6,574.6,TeleShop,Home and kitchen,Audio and video
56152654308,267718,11/11/2011,11,6,2,457,95.97,1009.97,MBR,Home and kitchen,Children
30698647342,270405,11/11/2011,4,4,2,358,75.18,791.18,e-Shop,Bags,Mens
26602546988,271797,11/11/2011,10,6,4,681,286.02,3010.02,e-Shop,Home and kitchen,Audio and video
96698231673,274281,11/11/2011,9,3,1,1081,113.505,1194.505,TeleShop,Electronics,Cameras
70203705196,266824,11/11/2011,6,5,2,1381,290.01,3052.01,e-Shop,Books,DIY
82966898566,269780,11/11/2011,5,3,5,1391,730.275,7685.275,MBR,Electronics,Computers
81343460321,269965,11/11/2011,11,6,1,447,46.935,493.935,TeleShop,Home and kitchen,Children
81476830866,269171,11/11/2011,12,6,5,746,391.65,4121.65,e-Shop,Home and kitchen,Academic
94960071776,272434,11/11/2011,4,3,1,1167,122.535,1289.535,e-Shop,Electronics,Mens
92497906693,273417,11/11/2011,12,6,2,647,135.87,1429.87,e-Shop,Home and kitchen,Academic
70990364723,274773,11/11/2011,9,3,1,139,14.595,153.595,e-Shop,Electronics,Cameras
5430016300,272350,10/11/2011,4,2,3,362,114.03,1200.03,MBR,Footwear,Mens
1010994009,268133,10/11/2011,2,6,5,491,257.775,2712.775,e-Shop,Home and kitchen,Furnishing
28141807614,274868,10/11/2011,5,3,3,847,266.805,2807.805,MBR,Electronics,Computers
55646334684,272661,10/11/2011,5,3,3,536,168.84,1776.84,e-Shop,Electronics,Computers
59764214713,269485,10/11/2011,3,1,5,1011,530.775,5585.775,Flagship store,Clothing,Kids
31497354872,275142,10/11/2011,5,3,2,638,133.98,1409.98,e-Shop,Electronics,Computers
36071285091,273157,10/11/2011,10,6,1,1285,134.925,1419.925,MBR,Home and kitchen,Audio and video
54421466964,273569,10/11/2011,1,1,2,94,19.74,207.74,MBR,Clothing,Women
10965401049,273174,10/11/2011,2,6,5,105,55.125,580.125,e-Shop,Home and kitchen,Furnishing
51984688621,270244,10/11/2011,3,1,2,1127,236.67,2490.67,e-Shop,Clothing,Kids
20469676199,273293,10/11/2011,5,3,2,357,74.97,788.97,TeleShop,Electronics,Computers
9871815379,271147,10/11/2011,4,1,4,508,213.36,2245.36,MBR,Clothing,Mens
93455860097,271947,10/11/2011,4,1,-3,-1078,339.57,-3573.57,TeleShop,Clothing,Mens
93683405943,272079,10/11/2011,1,2,1,514,53.97,567.97,MBR,Footwear,Women
84526435079,268179,10/11/2011,3,5,2,932,195.72,2059.72,TeleShop,Books,Kids
98805067124,266833,10/11/2011,11,5,-1,-168,17.64,-185.64,e-Shop,Books,Children
84667401100,268016,10/11/2011,3,2,2,283,59.43,625.43,e-Shop,Footwear,Kids
65838440728,269069,10/11/2011,11,6,4,277,116.34,1224.34,MBR,Home and kitchen,Children
66943252911,273683,10/11/2011,4,3,2,899,188.79,1986.79,Flagship store,Electronics,Mens
83349140308,272048,10/11/2011,6,5,2,1325,278.25,2928.25,e-Shop,Books,DIY
70653237585,273878,10/11/2011,7,5,5,1290,677.25,7127.25,e-Shop,Books,Fiction
44011998318,267419,9/11/2011,4,2,1,1400,147,1547,TeleShop,Footwear,Mens
30353456798,270416,9/11/2011,4,2,5,1439,755.475,7950.475,TeleShop,Footwear,Mens
35761740856,267256,9/11/2011,1,4,4,1409,591.78,6227.78,MBR,Bags,Women
26537576782,270406,9/11/2011,10,3,4,437,183.54,1931.54,Flagship store,Electronics,Audio and video
17335933570,274034,9/11/2011,4,2,2,708,148.68,1564.68,e-Shop,Footwear,Mens
26730633916,271367,9/11/2011,1,2,5,545,286.125,3011.125,MBR,Footwear,Women
54765705128,267455,9/11/2011,4,4,-2,-863,181.23,-1907.23,MBR,Bags,Mens
12603486961,269275,9/11/2011,2,6,5,107,56.175,591.175,Flagship store,Home and kitchen,Furnishing
17298118296,266894,9/11/2011,7,5,5,1351,709.275,7464.275,Flagship store,Books,Fiction
39809243917,270142,9/11/2011,3,1,5,347,182.175,1917.175,e-Shop,Clothing,Kids
53483492813,275086,9/11/2011,10,3,3,1230,387.45,4077.45,e-Shop,Electronics,Audio and video
30449051970,268924,9/11/2011,8,3,5,1398,733.95,7723.95,e-Shop,Electronics,Personal Appliances
41182067472,269941,9/11/2011,5,3,4,825,346.5,3646.5,e-Shop,Electronics,Computers
27944386849,271595,9/11/2011,3,2,3,375,118.125,1243.125,e-Shop,Footwear,Kids
57451265436,274052,9/11/2011,1,1,5,1331,698.775,7353.775,TeleShop,Clothing,Women
3978984799,271112,9/11/2011,10,6,1,1439,151.095,1590.095,Flagship store,Home and kitchen,Audio and video
10848890399,272267,9/11/2011,4,1,3,545,171.675,1806.675,e-Shop,Clothing,Mens
35939269395,269723,9/11/2011,10,6,3,484,152.46,1604.46,Flagship store,Home and kitchen,Audio and video
9023080134,272170,9/11/2011,11,5,5,496,260.4,2740.4,Flagship store,Books,Children
73308662808,273975,9/11/2011,12,5,2,237,49.77,523.77,MBR,Books,Academic
99546168783,275204,9/11/2011,1,1,4,1136,477.12,5021.12,Flagship store,Clothing,Women
90576925621,274789,9/11/2011,2,6,1,458,48.09,506.09,e-Shop,Home and kitchen,Furnishing
95464182713,272323,9/11/2011,4,1,3,308,97.02,1021.02,MBR,Clothing,Mens
67135895066,274809,9/11/2011,12,5,1,1253,131.565,1384.565,MBR,Books,Academic
94250133443,266915,9/11/2011,1,4,2,1353,284.13,2990.13,e-Shop,Bags,Women
94411501321,267143,9/11/2011,10,5,1,555,58.275,613.275,Flagship store,Books,Audio and video
28741581972,274939,8/11/2011,4,4,1,1454,152.67,1606.67,e-Shop,Bags,Mens
1903493513,271100,8/11/2011,4,3,3,333,104.895,1103.895,Flagship store,Electronics,Mens
3889794615,270608,8/11/2011,3,5,5,798,418.95,4408.95,Flagship store,Books,Kids
62402429303,270527,8/11/2011,10,6,1,178,18.69,196.69,TeleShop,Home and kitchen,Audio and video
43600569437,269068,8/11/2011,4,4,5,818,429.45,4519.45,e-Shop,Bags,Mens
14186755515,275077,8/11/2011,12,5,4,229,96.18,1012.18,MBR,Books,Academic
4348162824,267497,8/11/2011,12,5,2,461,96.81,1018.81,Flagship store,Books,Academic
46736023057,271756,8/11/2011,10,5,3,1065,335.475,3530.475,Flagship store,Books,Audio and video
2142146415,269518,8/11/2011,4,1,2,850,178.5,1878.5,e-Shop,Clothing,Mens
45337220376,274462,8/11/2011,10,6,3,690,217.35,2287.35,MBR,Home and kitchen,Audio and video
60695495006,269929,8/11/2011,1,1,4,640,268.8,2828.8,Flagship store,Clothing,Women
14463397326,272088,8/11/2011,10,3,2,1447,303.87,3197.87,MBR,Electronics,Audio and video
4388307616,269476,8/11/2011,4,4,3,901,283.815,2986.815,e-Shop,Bags,Mens
23130921263,267835,8/11/2011,10,3,5,636,333.9,3513.9,Flagship store,Electronics,Audio and video
48576159710,274798,8/11/2011,11,5,5,94,49.35,519.35,TeleShop,Books,Children
78906115507,269736,8/11/2011,4,1,5,181,95.025,1000.025,e-Shop,Clothing,Mens
89166964972,270516,8/11/2011,4,1,1,1469,154.245,1623.245,Flagship store,Clothing,Mens
81188707303,273740,8/11/2011,12,6,4,1446,607.32,6391.32,e-Shop,Home and kitchen,Academic
88167450510,268028,8/11/2011,1,4,-5,-608,319.2,-3359.2,Flagship store,Bags,Women
91543734525,267935,8/11/2011,10,6,3,527,166.005,1747.005,MBR,Home and kitchen,Audio and video
80987772588,269373,8/11/2011,3,1,2,726,152.46,1604.46,MBR,Clothing,Kids
68274678261,267836,8/11/2011,3,1,1,1475,154.875,1629.875,MBR,Clothing,Kids
21233847603,272997,7/11/2011,1,1,1,465,48.825,513.825,e-Shop,Clothing,Women
34711045961,270923,7/11/2011,10,6,3,1018,320.67,3374.67,TeleShop,Home and kitchen,Audio and video
8615898093,267420,7/11/2011,6,5,5,1427,749.175,7884.175,MBR,Books,DIY
18384942976,274343,7/11/2011,4,2,-2,-1244,261.24,-2749.24,MBR,Footwear,Mens
18218254818,269613,7/11/2011,7,5,4,510,214.2,2254.2,e-Shop,Books,Fiction
4422294491,270164,7/11/2011,7,5,2,173,36.33,382.33,TeleShop,Books,Fiction
19099289819,271255,7/11/2011,6,5,5,1155,606.375,6381.375,MBR,Books,DIY
84176583154,269331,7/11/2011,9,3,1,1406,147.63,1553.63,Flagship store,Electronics,Cameras
79213230073,269146,7/11/2011,1,1,4,706,296.52,3120.52,Flagship store,Clothing,Women
84098842565,268458,7/11/2011,12,6,2,533,111.93,1177.93,e-Shop,Home and kitchen,Academic
66266003595,268535,7/11/2011,10,3,5,99,51.975,546.975,MBR,Electronics,Audio and video
66144631974,274646,7/11/2011,10,6,3,516,162.54,1710.54,Flagship store,Home and kitchen,Audio and video
66004370354,274826,7/11/2011,1,1,5,577,302.925,3187.925,e-Shop,Clothing,Women
88696965091,274685,7/11/2011,3,2,4,996,418.32,4402.32,Flagship store,Footwear,Kids
41653567427,273727,6/11/2011,1,1,3,1480,466.2,4906.2,e-Shop,Clothing,Women
28189024020,274624,6/11/2011,4,3,1,218,22.89,240.89,e-Shop,Electronics,Mens
40133555285,273385,6/11/2011,10,3,5,224,117.6,1237.6,e-Shop,Electronics,Audio and video
10738219246,273692,6/11/2011,11,5,4,651,273.42,2877.42,e-Shop,Books,Children
10576400327,272562,6/11/2011,4,1,5,965,506.625,5331.625,Flagship store,Clothing,Mens
32267070865,273317,6/11/2011,2,6,4,1013,425.46,4477.46,e-Shop,Home and kitchen,Furnishing
38219865928,270272,6/11/2011,11,6,5,529,277.725,2922.725,Flagship store,Home and kitchen,Children
13736276671,273939,6/11/2011,1,2,2,1194,250.74,2638.74,e-Shop,Footwear,Women
52413837254,266927,6/11/2011,9,3,-1,-423,44.415,-467.415,Flagship store,Electronics,Cameras
47143692497,274587,6/11/2011,3,2,2,841,176.61,1858.61,e-Shop,Footwear,Kids
27975703688,270290,6/11/2011,1,1,4,472,198.24,2086.24,e-Shop,Clothing,Women
83754895913,268975,6/11/2011,8,3,5,1057,554.925,5839.925,e-Shop,Electronics,Personal Appliances
96051495091,269728,6/11/2011,6,5,5,505,265.125,2790.125,e-Shop,Books,DIY
98525003317,273997,6/11/2011,12,5,5,147,77.175,812.175,e-Shop,Books,Academic
97106722987,269570,6/11/2011,11,6,1,247,25.935,272.935,MBR,Home and kitchen,Children
68366580902,270251,6/11/2011,9,3,1,1384,145.32,1529.32,MBR,Electronics,Cameras
79999097125,267158,6/11/2011,12,6,3,1186,373.59,3931.59,MBR,Home and kitchen,Academic
23437066139,272450,5/11/2011,10,6,2,859,180.39,1898.39,e-Shop,Home and kitchen,Audio and video
46441276839,267615,5/11/2011,1,1,4,156,65.52,689.52,e-Shop,Clothing,Women
5361183217,273233,5/11/2011,1,4,1,1147,120.435,1267.435,Flagship store,Bags,Women
58554192464,272713,5/11/2011,1,4,2,1012,212.52,2236.52,Flagship store,Bags,Women
60485828419,273317,5/11/2011,5,3,2,272,57.12,601.12,Flagship store,Electronics,Computers
49678387938,271896,5/11/2011,10,6,1,173,18.165,191.165,MBR,Home and kitchen,Audio and video
30625385476,272932,5/11/2011,12,5,4,1482,622.44,6550.44,e-Shop,Books,Academic
29141159699,267753,5/11/2011,3,1,2,91,19.11,201.11,Flagship store,Clothing,Kids
57440250051,270586,5/11/2011,4,4,3,547,172.305,1813.305,TeleShop,Bags,Mens
24796535155,274025,5/11/2011,9,3,3,485,152.775,1607.775,e-Shop,Electronics,Cameras
94396354440,269531,5/11/2011,11,6,3,1035,326.025,3431.025,e-Shop,Home and kitchen,Children
88807794388,269903,5/11/2011,1,4,4,225,94.5,994.5,e-Shop,Bags,Women
93455860097,271947,5/11/2011,4,1,3,1078,339.57,3573.57,TeleShop,Clothing,Mens
75119340681,271337,5/11/2011,7,5,3,1484,467.46,4919.46,e-Shop,Books,Fiction
71527720272,269178,5/11/2011,12,5,2,442,92.82,976.82,e-Shop,Books,Academic
78711890568,269193,5/11/2011,12,6,1,1449,152.145,1601.145,e-Shop,Home and kitchen,Academic
88612073742,269307,5/11/2011,11,5,5,979,513.975,5408.975,e-Shop,Books,Children
84151698434,274415,5/11/2011,3,2,1,640,67.2,707.2,MBR,Footwear,Kids
13058766346,272739,4/11/2011,2,6,3,964,303.66,3195.66,TeleShop,Home and kitchen,Furnishing
60428988982,275144,4/11/2011,4,2,3,277,87.255,918.255,TeleShop,Footwear,Mens
62414790668,272449,4/11/2011,1,4,3,1403,441.945,4650.945,MBR,Bags,Women
50108702815,267332,4/11/2011,12,6,5,88,46.2,486.2,TeleShop,Home and kitchen,Academic
55207305170,271839,4/11/2011,1,1,3,179,56.385,593.385,TeleShop,Clothing,Women
7037468973,270090,4/11/2011,12,6,4,1145,480.9,5060.9,e-Shop,Home and kitchen,Academic
35553024400,268505,4/11/2011,1,1,1,288,30.24,318.24,e-Shop,Clothing,Women
29493710735,268442,4/11/2011,8,3,4,428,179.76,1891.76,e-Shop,Electronics,Personal Appliances
47456678678,269136,4/11/2011,12,5,3,1106,348.39,3666.39,e-Shop,Books,Academic
80969148050,270145,4/11/2011,5,3,-5,-492,258.3,-2718.3,MBR,Electronics,Computers
66877690649,269375,4/11/2011,11,6,1,906,95.13,1001.13,TeleShop,Home and kitchen,Children
75844046606,268305,4/11/2011,10,5,-1,-858,90.09,-948.09,TeleShop,Books,Audio and video
66072987176,270184,4/11/2011,1,2,3,443,139.545,1468.545,e-Shop,Footwear,Women
13129409300,270553,3/11/2011,4,4,5,135,70.875,745.875,e-Shop,Bags,Mens
54765705128,267455,3/11/2011,4,4,2,863,181.23,1907.23,MBR,Bags,Mens
27897541714,274913,3/11/2011,10,3,4,143,60.06,632.06,MBR,Electronics,Audio and video
47306264716,272181,3/11/2011,11,5,3,1495,470.925,4955.925,e-Shop,Books,Children
20704065937,267316,3/11/2011,9,3,1,827,86.835,913.835,TeleShop,Electronics,Cameras
33967149868,274091,3/11/2011,3,2,1,1250,131.25,1381.25,MBR,Footwear,Kids
52885622213,270638,3/11/2011,10,5,2,1093,229.53,2415.53,MBR,Books,Audio and video
3306580096,272939,3/11/2011,12,6,1,1447,151.935,1598.935,e-Shop,Home and kitchen,Academic
37927273066,275131,3/11/2011,1,4,1,128,13.44,141.44,e-Shop,Bags,Women
1998817891,267545,3/11/2011,3,5,5,79,41.475,436.475,e-Shop,Books,Kids
88167450510,268028,3/11/2011,1,4,5,608,319.2,3359.2,Flagship store,Bags,Women
79991947166,274826,3/11/2011,4,2,1,802,84.21,886.21,Flagship store,Footwear,Mens
87096376782,267102,3/11/2011,1,2,4,1382,580.44,6108.44,e-Shop,Footwear,Women
66101492551,274834,3/11/2011,1,4,5,735,385.875,4060.875,MBR,Bags,Women
89074843646,273236,3/11/2011,1,2,3,666,209.79,2207.79,e-Shop,Footwear,Women
92572862658,271875,3/11/2011,1,4,2,198,41.58,437.58,Flagship store,Bags,Women
92733774659,274169,3/11/2011,2,6,3,1042,328.23,3454.23,e-Shop,Home and kitchen,Furnishing
18384942976,274343,2/11/2011,4,2,2,1244,261.24,2749.24,MBR,Footwear,Mens
22224461982,273308,2/11/2011,8,3,1,1257,131.985,1388.985,e-Shop,Electronics,Personal Appliances
1772932091,267632,2/11/2011,11,5,-5,-564,296.1,-3116.1,Flagship store,Books,Children
34297182828,275216,2/11/2011,6,5,5,1150,603.75,6353.75,Flagship store,Books,DIY
2425629299,271153,2/11/2011,10,3,3,185,58.275,613.275,MBR,Electronics,Audio and video
18361185806,271670,2/11/2011,3,5,5,1133,594.825,6259.825,TeleShop,Books,Kids
34422500420,271314,2/11/2011,5,3,3,129,40.635,427.635,Flagship store,Electronics,Computers
12819226149,271243,2/11/2011,4,2,3,791,249.165,2622.165,Flagship store,Footwear,Mens
43395909756,271847,2/11/2011,8,3,4,473,198.66,2090.66,Flagship store,Electronics,Personal Appliances
16997424349,268207,2/11/2011,2,6,-3,-372,117.18,-1233.18,MBR,Home and kitchen,Furnishing
38454460824,269174,2/11/2011,9,3,2,1399,293.79,3091.79,Flagship store,Electronics,Cameras
15818710510,267217,2/11/2011,11,5,4,343,144.06,1516.06,TeleShop,Books,Children
71143753759,270441,2/11/2011,6,5,1,174,18.27,192.27,e-Shop,Books,DIY
93915918839,275063,2/11/2011,4,2,4,491,206.22,2170.22,MBR,Footwear,Mens
96473113286,270928,2/11/2011,5,3,4,1486,624.12,6568.12,e-Shop,Electronics,Computers
81510252335,274703,2/11/2011,2,6,5,676,354.9,3734.9,MBR,Home and kitchen,Furnishing
83588625228,273555,2/11/2011,12,6,5,476,249.9,2629.9,e-Shop,Home and kitchen,Academic
18263460836,274327,1/11/2011,4,3,3,147,46.305,487.305,e-Shop,Electronics,Mens
31286059614,270692,1/11/2011,4,4,5,1489,781.725,8226.725,MBR,Bags,Mens
23263235773,273343,1/11/2011,12,6,-2,-1151,241.71,-2543.71,e-Shop,Home and kitchen,Academic
50682163583,268636,1/11/2011,6,5,3,806,253.89,2671.89,Flagship store,Books,DIY
53196901761,271233,1/11/2011,1,4,5,1142,599.55,6309.55,TeleShop,Bags,Women
17962673282,274076,1/11/2011,3,5,4,504,211.68,2227.68,Flagship store,Books,Kids
4183330388,270856,1/11/2011,4,3,3,574,180.81,1902.81,e-Shop,Electronics,Mens
15031769495,271647,1/11/2011,7,5,3,526,165.69,1743.69,TeleShop,Books,Fiction
13535637621,273729,1/11/2011,12,6,2,1058,222.18,2338.18,e-Shop,Home and kitchen,Academic
56027291835,270000,1/11/2011,3,2,1,1224,128.52,1352.52,e-Shop,Footwear,Kids
11796134435,273043,1/11/2011,10,5,1,1361,142.905,1503.905,Flagship store,Books,Audio and video
64656295205,269483,1/11/2011,3,1,2,1442,302.82,3186.82,MBR,Clothing,Kids
98281102995,274896,1/11/2011,4,1,1,965,101.325,1066.325,Flagship store,Clothing,Mens
91260523966,271077,1/11/2011,8,3,1,728,76.44,804.44,e-Shop,Electronics,Personal Appliances
75635424142,268972,1/11/2011,12,6,5,864,453.6,4773.6,e-Shop,Home and kitchen,Academic
97452374447,271260,1/11/2011,8,3,3,1181,372.015,3915.015,MBR,Electronics,Personal Appliances
73390601127,269060,1/11/2011,12,6,3,368,115.92,1219.92,MBR,Home and kitchen,Academic
85019310861,267045,1/11/2011,2,6,1,406,42.63,448.63,e-Shop,Home and kitchen,Furnishing
50209781475,274327,31-10-2011,10,5,3,1384,435.96,4587.96,TeleShop,Books,Audio and video
37428957138,273769,31-10-2011,5,3,4,215,90.3,950.3,TeleShop,Electronics,Computers
44915248662,270316,31-10-2011,10,6,1,447,46.935,493.935,e-Shop,Home and kitchen,Audio and video
1772932091,267632,31-10-2011,11,5,5,564,296.1,3116.1,Flagship store,Books,Children
1199691927,272198,31-10-2011,10,3,3,667,210.105,2211.105,Flagship store,Electronics,Audio and video
24578850540,275117,31-10-2011,1,4,4,850,357,3757,Flagship store,Bags,Women
32253358306,271464,31-10-2011,6,5,2,831,174.51,1836.51,e-Shop,Books,DIY
49335436394,273170,31-10-2011,5,3,3,856,269.64,2837.64,Flagship store,Electronics,Computers
13012782915,270668,31-10-2011,7,5,5,748,392.7,4132.7,Flagship store,Books,Fiction
99735614542,275194,31-10-2011,4,1,-2,-1417,297.57,-3131.57,e-Shop,Clothing,Mens
74237732420,272425,31-10-2011,7,5,2,1063,223.23,2349.23,e-Shop,Books,Fiction
79967388204,267124,31-10-2011,4,2,3,1072,337.68,3553.68,TeleShop,Footwear,Mens
83046431323,274003,31-10-2011,5,3,1,832,87.36,919.36,e-Shop,Electronics,Computers
95508469502,269968,31-10-2011,11,6,4,272,114.24,1202.24,TeleShop,Home and kitchen,Children
86582217072,274047,31-10-2011,7,5,1,498,52.29,550.29,Flagship store,Books,Fiction
98805067124,266833,31-10-2011,11,5,1,168,17.64,185.64,e-Shop,Books,Children
68456131358,270963,31-10-2011,11,6,-4,-741,311.22,-3275.22,TeleShop,Home and kitchen,Children
85432062160,273217,31-10-2011,3,2,3,1249,393.435,4140.435,e-Shop,Footwear,Kids
66042390522,273395,31-10-2011,3,5,2,1264,265.44,2793.44,Flagship store,Books,Kids
82433782470,273829,31-10-2011,3,2,5,1299,681.975,7176.975,Flagship store,Footwear,Kids
64147152662,274496,31-10-2011,1,2,5,1392,730.8,7690.8,e-Shop,Footwear,Women
1485663085,273128,30-10-2011,3,5,1,491,51.555,542.555,TeleShop,Books,Kids
42856153392,269812,30-10-2011,2,6,5,467,245.175,2580.175,e-Shop,Home and kitchen,Furnishing
52413837254,266927,30-10-2011,9,3,1,423,44.415,467.415,Flagship store,Electronics,Cameras
41160652013,268074,30-10-2011,12,6,1,1302,136.71,1438.71,TeleShop,Home and kitchen,Academic
3181025907,267629,30-10-2011,3,1,5,306,160.65,1690.65,e-Shop,Clothing,Kids
46140725415,270131,30-10-2011,11,5,5,616,323.4,3403.4,e-Shop,Books,Children
32606942543,267037,30-10-2011,4,3,1,704,73.92,777.92,Flagship store,Electronics,Mens
18160908724,270662,30-10-2011,3,2,4,433,181.86,1913.86,TeleShop,Footwear,Kids
39487967615,266875,30-10-2011,10,3,1,1110,116.55,1226.55,MBR,Electronics,Audio and video
21065065733,270049,30-10-2011,6,5,2,1052,220.92,2324.92,e-Shop,Books,DIY
31873180303,271448,30-10-2011,1,4,1,1463,153.615,1616.615,MBR,Bags,Women
11756907542,269158,30-10-2011,12,6,5,390,204.75,2154.75,e-Shop,Home and kitchen,Academic
27563760524,271455,30-10-2011,12,6,4,853,358.26,3770.26,TeleShop,Home and kitchen,Academic
56797081421,274972,30-10-2011,9,3,1,502,52.71,554.71,Flagship store,Electronics,Cameras
11060151441,270076,30-10-2011,3,2,5,1277,670.425,7055.425,e-Shop,Footwear,Kids
49002789888,268996,30-10-2011,8,3,4,1220,512.4,5392.4,MBR,Electronics,Personal Appliances
91165861773,269730,30-10-2011,4,4,3,1245,392.175,4127.175,e-Shop,Bags,Mens
79304016792,269211,30-10-2011,1,1,4,869,364.98,3840.98,MBR,Clothing,Women
99157960477,270285,30-10-2011,3,5,4,915,384.3,4044.3,e-Shop,Books,Kids
75676240495,272418,30-10-2011,4,2,3,740,233.1,2453.1,MBR,Footwear,Mens
76019324811,273095,30-10-2011,3,1,5,387,203.175,2138.175,e-Shop,Clothing,Kids
22449243468,274259,29-10-2011,4,1,3,1312,413.28,4349.28,e-Shop,Clothing,Mens
24484960860,270391,29-10-2011,10,5,1,1475,154.875,1629.875,Flagship store,Books,Audio and video
21673902403,274110,29-10-2011,3,2,1,1225,128.625,1353.625,e-Shop,Footwear,Kids
55748585277,273187,29-10-2011,9,3,4,1185,497.7,5237.7,e-Shop,Electronics,Cameras
2567939063,269789,29-10-2011,8,3,3,861,271.215,2854.215,e-Shop,Electronics,Personal Appliances
46437484316,270569,29-10-2011,4,2,1,1290,135.45,1425.45,MBR,Footwear,Mens
46751735624,270960,29-10-2011,7,5,4,1173,492.66,5184.66,MBR,Books,Fiction
56821166892,267711,29-10-2011,10,6,3,272,85.68,901.68,e-Shop,Home and kitchen,Audio and video
14918708706,272329,29-10-2011,6,5,1,882,92.61,974.61,Flagship store,Books,DIY
76619854979,268952,29-10-2011,4,2,4,376,157.92,1661.92,MBR,Footwear,Mens
70247899196,272255,29-10-2011,10,3,5,536,281.4,2961.4,e-Shop,Electronics,Audio and video
88504778787,271615,29-10-2011,4,4,2,1156,242.76,2554.76,e-Shop,Bags,Mens
79340093532,269034,29-10-2011,11,6,4,553,232.26,2444.26,MBR,Home and kitchen,Children
82496622807,269330,29-10-2011,10,6,2,347,72.87,766.87,MBR,Home and kitchen,Audio and video
80969148050,270145,29-10-2011,5,3,5,492,258.3,2718.3,MBR,Electronics,Computers
68456131358,270963,29-10-2011,11,6,4,741,311.22,3275.22,TeleShop,Home and kitchen,Children
86922814818,267819,29-10-2011,4,3,3,341,107.415,1130.415,e-Shop,Electronics,Mens
53708820433,268353,28-10-2011,3,2,4,87,36.54,384.54,e-Shop,Footwear,Kids
58185648249,267378,28-10-2011,12,5,4,199,83.58,879.58,Flagship store,Books,Academic
29318520205,271331,28-10-2011,3,5,5,1210,635.25,6685.25,e-Shop,Books,Kids
19923848083,272301,28-10-2011,6,5,4,939,394.38,4150.38,MBR,Books,DIY
45184953157,273795,28-10-2011,4,3,4,1356,569.52,5993.52,e-Shop,Electronics,Mens
52178718535,272986,28-10-2011,3,1,5,447,234.675,2469.675,TeleShop,Clothing,Kids
10465792931,274114,28-10-2011,10,5,5,1073,563.325,5928.325,e-Shop,Books,Audio and video
16997424349,268207,28-10-2011,2,6,3,372,117.18,1233.18,MBR,Home and kitchen,Furnishing
11791138452,267163,28-10-2011,10,5,1,690,72.45,762.45,e-Shop,Books,Audio and video
44418645641,271648,28-10-2011,5,3,5,630,330.75,3480.75,e-Shop,Electronics,Computers
59244916588,274933,28-10-2011,4,1,3,1439,453.285,4770.285,Flagship store,Clothing,Mens
34988299007,273127,28-10-2011,6,5,2,930,195.3,2055.3,Flagship store,Books,DIY
98569554011,271923,28-10-2011,1,4,3,595,187.425,1972.425,TeleShop,Bags,Women
85253977921,268772,28-10-2011,10,5,3,1247,392.805,4133.805,MBR,Books,Audio and video
93427999146,269350,28-10-2011,4,3,5,252,132.3,1392.3,TeleShop,Electronics,Mens
89996704689,271595,28-10-2011,4,1,2,467,98.07,1032.07,e-Shop,Clothing,Mens
82375716625,269640,28-10-2011,1,2,2,1035,217.35,2287.35,MBR,Footwear,Women
83259485319,269568,28-10-2011,10,3,4,976,409.92,4313.92,e-Shop,Electronics,Audio and video
43586766814,270302,27-10-2011,4,3,4,1112,467.04,4915.04,e-Shop,Electronics,Mens
8365688382,272595,27-10-2011,1,2,1,160,16.8,176.8,e-Shop,Footwear,Women
36814863669,271598,27-10-2011,3,1,2,145,30.45,320.45,e-Shop,Clothing,Kids
41118191652,272869,27-10-2011,3,1,5,599,314.475,3309.475,e-Shop,Clothing,Kids
32734524781,272777,27-10-2011,3,2,4,1041,437.22,4601.22,Flagship store,Footwear,Kids
38090855844,268079,27-10-2011,10,3,4,893,375.06,3947.06,e-Shop,Electronics,Audio and video
27250504113,269338,27-10-2011,10,3,-3,-887,279.405,-2940.405,Flagship store,Electronics,Audio and video
