transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
10747167416,269859,27-10-2011,11,5,-1,-827,86.835,-913.835,MBR,Books,Children
8174577217,268488,27-10-2011,1,1,5,506,265.65,2795.65,MBR,Clothing,Women
246768105,274608,27-10-2011,10,3,5,1446,759.15,7989.15,TeleShop,Electronics,Audio and video
89992236682,271404,27-10-2011,1,4,1,971,101.955,1072.955,MBR,Bags,Women
75844046606,268305,27-10-2011,10,5,1,858,90.09,948.09,TeleShop,Books,Audio and video
96620407307,275227,27-10-2011,4,3,3,113,35.595,374.595,TeleShop,Electronics,Mens
83204760472,268395,27-10-2011,10,6,1,179,18.795,197.795,Flagship store,Home and kitchen,Audio and video
96496924283,272799,27-10-2011,4,3,1,1407,147.735,1554.735,MBR,Electronics,Mens
64640133578,266807,27-10-2011,9,3,1,470,49.35,519.35,e-Shop,Electronics,Cameras
51282717785,273645,26-10-2011,12,5,2,696,146.16,1538.16,TeleShop,Books,Academic
2410782210,269178,26-10-2011,9,3,4,371,155.82,1639.82,e-Shop,Electronics,Cameras
11599281456,275028,26-10-2011,3,1,4,1457,611.94,6439.94,MBR,Clothing,Kids
40026343317,270176,26-10-2011,4,1,1,474,49.77,523.77,TeleShop,Clothing,Mens
20261732944,273713,26-10-2011,4,3,5,1176,617.4,6497.4,e-Shop,Electronics,Mens
23935304737,270453,26-10-2011,3,5,4,1471,617.82,6501.82,e-Shop,Books,Kids
59460073606,272424,26-10-2011,11,5,5,1197,628.425,6613.425,MBR,Books,Children
24683883707,270147,26-10-2011,10,5,-3,-1415,445.725,-4690.725,e-Shop,Books,Audio and video
3981938555,274072,26-10-2011,10,3,4,578,242.76,2554.76,TeleShop,Electronics,Audio and video
62125537510,268870,26-10-2011,1,2,4,143,60.06,632.06,e-Shop,Footwear,Women
28299966436,266855,26-10-2011,11,5,2,1386,291.06,3063.06,e-Shop,Books,Children
70763392420,272103,26-10-2011,5,3,5,79,41.475,436.475,e-Shop,Electronics,Computers
85144528881,274035,26-10-2011,1,4,-3,-1191,375.165,-3948.165,e-Shop,Bags,Women
87013685682,272969,26-10-2011,4,3,4,202,84.84,892.84,e-Shop,Electronics,Mens
85448975539,271119,26-10-2011,3,2,1,1151,120.855,1271.855,e-Shop,Footwear,Kids
99735614542,275194,26-10-2011,4,1,2,1417,297.57,3131.57,e-Shop,Clothing,Mens
85758348398,272587,26-10-2011,3,5,1,88,9.24,97.24,e-Shop,Books,Kids
80803066977,271338,26-10-2011,10,5,-1,-873,91.665,-964.665,e-Shop,Books,Audio and video
60344363117,274128,25-10-2011,1,2,1,1271,133.455,1404.455,Flagship store,Footwear,Women
52081370289,270560,25-10-2011,7,5,2,303,63.63,669.63,Flagship store,Books,Fiction
23849809387,275227,25-10-2011,11,6,5,802,421.05,4431.05,e-Shop,Home and kitchen,Children
37014048001,269766,25-10-2011,4,4,1,646,67.83,713.83,TeleShop,Bags,Mens
30176824232,269979,25-10-2011,3,2,3,1004,316.26,3328.26,e-Shop,Footwear,Kids
20168853604,271901,25-10-2011,8,3,4,307,128.94,1356.94,e-Shop,Electronics,Personal Appliances
23263235773,273343,25-10-2011,12,6,2,1151,241.71,2543.71,e-Shop,Home and kitchen,Academic
45571542558,272846,25-10-2011,9,3,2,1436,301.56,3173.56,e-Shop,Electronics,Cameras
21778398410,272032,25-10-2011,1,1,-5,-1283,673.575,-7088.575,e-Shop,Clothing,Women
33555566766,275030,25-10-2011,3,2,5,1493,783.825,8248.825,MBR,Footwear,Kids
13108386754,268807,25-10-2011,4,3,-4,-1384,581.28,-6117.28,Flagship store,Electronics,Mens
33394669025,270632,25-10-2011,5,3,4,495,207.9,2187.9,e-Shop,Electronics,Computers
58511908212,274689,25-10-2011,3,5,3,281,88.515,931.515,TeleShop,Books,Kids
69011127826,270388,25-10-2011,1,4,2,840,176.4,1856.4,e-Shop,Bags,Women
64258664481,270949,25-10-2011,4,3,3,1155,363.825,3828.825,e-Shop,Electronics,Mens
76071059967,272925,25-10-2011,6,5,-2,-1499,314.79,-3312.79,e-Shop,Books,DIY
91327614588,270406,25-10-2011,1,1,3,294,92.61,974.61,e-Shop,Clothing,Women
89251267419,267665,25-10-2011,9,3,4,548,230.16,2422.16,TeleShop,Electronics,Cameras
91509910213,270569,25-10-2011,9,3,2,590,123.9,1303.9,e-Shop,Electronics,Cameras
99354344343,270792,25-10-2011,3,2,5,1290,677.25,7127.25,Flagship store,Footwear,Kids
69759389510,268477,25-10-2011,3,1,5,1374,721.35,7591.35,e-Shop,Clothing,Kids
72305704977,270865,25-10-2011,1,1,5,1261,662.025,6967.025,Flagship store,Clothing,Women
49015381132,273464,24-10-2011,1,2,1,1002,105.21,1107.21,Flagship store,Footwear,Women
62414620900,266785,24-10-2011,4,2,2,1419,297.99,3135.99,e-Shop,Footwear,Mens
28196840505,275052,24-10-2011,11,6,5,179,93.975,988.975,MBR,Home and kitchen,Children
5126231833,269145,24-10-2011,8,3,2,264,55.44,583.44,MBR,Electronics,Personal Appliances
56821620683,268187,24-10-2011,4,3,1,740,77.7,817.7,e-Shop,Electronics,Mens
72078485067,266945,24-10-2011,1,4,5,1445,758.625,7983.625,e-Shop,Bags,Women
80110028939,272237,24-10-2011,10,6,4,1250,525,5525,MBR,Home and kitchen,Audio and video
78322732492,272440,24-10-2011,1,1,-5,-735,385.875,-4060.875,e-Shop,Clothing,Women
69712372125,273136,24-10-2011,7,5,4,84,35.28,371.28,MBR,Books,Fiction
66237401239,266896,24-10-2011,4,4,-5,-418,219.45,-2309.45,TeleShop,Bags,Mens
65451644312,271532,24-10-2011,1,2,4,1235,518.7,5458.7,e-Shop,Footwear,Women
88173591417,272990,24-10-2011,3,2,5,1270,666.75,7016.75,TeleShop,Footwear,Kids
63232157637,269541,24-10-2011,4,1,1,1080,113.4,1193.4,MBR,Clothing,Mens
69333608854,268664,24-10-2011,6,5,4,300,126,1326,TeleShop,Books,DIY
80694112699,269411,24-10-2011,4,2,-5,-574,301.35,-3171.35,e-Shop,Footwear,Mens
80803066977,271338,24-10-2011,10,5,1,873,91.665,964.665,e-Shop,Books,Audio and video
83462540365,274267,24-10-2011,12,6,3,1233,388.395,4087.395,Flagship store,Home and kitchen,Academic
67540603369,273435,24-10-2011,10,6,3,978,308.07,3242.07,TeleShop,Home and kitchen,Audio and video
2179882812,270772,23-10-2011,11,6,1,1290,135.45,1425.45,e-Shop,Home and kitchen,Children
9994964511,267037,23-10-2011,7,5,2,364,76.44,804.44,MBR,Books,Fiction
34596722249,268397,23-10-2011,1,1,2,448,94.08,990.08,Flagship store,Clothing,Women
19870658708,270561,23-10-2011,8,3,5,1378,723.45,7613.45,e-Shop,Electronics,Personal Appliances
19381060723,268841,23-10-2011,1,2,5,615,322.875,3397.875,e-Shop,Footwear,Women
21643199950,274758,23-10-2011,12,6,2,867,182.07,1916.07,MBR,Home and kitchen,Academic
8401776901,271495,23-10-2011,3,5,1,806,84.63,890.63,TeleShop,Books,Kids
42498831319,268670,23-10-2011,10,5,5,740,388.5,4088.5,TeleShop,Books,Audio and video
38629006507,273243,23-10-2011,1,1,3,1376,433.44,4561.44,TeleShop,Clothing,Women
58330160483,267465,23-10-2011,4,3,1,680,71.4,751.4,e-Shop,Electronics,Mens
44774150947,272817,23-10-2011,1,4,-5,-1035,543.375,-5718.375,Flagship store,Bags,Women
26636808054,268307,23-10-2011,11,5,-2,-162,34.02,-358.02,Flagship store,Books,Children
56428629020,268942,23-10-2011,10,6,1,1490,156.45,1646.45,MBR,Home and kitchen,Audio and video
32668638480,271687,23-10-2011,2,6,4,394,165.48,1741.48,MBR,Home and kitchen,Furnishing
33021121190,273197,23-10-2011,4,2,4,326,136.92,1440.92,TeleShop,Footwear,Mens
42296036307,267066,23-10-2011,3,2,4,225,94.5,994.5,e-Shop,Footwear,Kids
20540353716,268371,23-10-2011,3,1,1,1081,113.505,1194.505,e-Shop,Clothing,Kids
891851928,271834,23-10-2011,3,5,4,1159,486.78,5122.78,e-Shop,Books,Kids
43275464167,272177,23-10-2011,1,1,4,146,61.32,645.32,e-Shop,Clothing,Women
29672665949,268595,23-10-2011,1,2,5,1307,686.175,7221.175,e-Shop,Footwear,Women
45501970355,268793,23-10-2011,1,4,3,658,207.27,2181.27,e-Shop,Bags,Women
49645478808,267017,23-10-2011,3,5,5,732,384.3,4044.3,Flagship store,Books,Kids
81114357316,267939,23-10-2011,4,3,5,450,236.25,2486.25,e-Shop,Electronics,Mens
88101082313,274149,23-10-2011,1,1,-5,-656,344.4,-3624.4,e-Shop,Clothing,Women
77369248686,269282,23-10-2011,4,4,3,877,276.255,2907.255,e-Shop,Bags,Mens
88807149416,271818,23-10-2011,5,3,5,602,316.05,3326.05,TeleShop,Electronics,Computers
96895853751,273702,23-10-2011,10,6,2,312,65.52,689.52,Flagship store,Home and kitchen,Audio and video
76512785471,272728,23-10-2011,10,3,5,380,199.5,2099.5,Flagship store,Electronics,Audio and video
97203482911,267666,23-10-2011,2,6,3,507,159.705,1680.705,MBR,Home and kitchen,Furnishing
83696667411,274946,23-10-2011,3,2,3,122,38.43,404.43,Flagship store,Footwear,Kids
96299013504,269029,23-10-2011,2,6,2,90,18.9,198.9,TeleShop,Home and kitchen,Furnishing
67922182832,268046,23-10-2011,11,5,3,1067,336.105,3537.105,e-Shop,Books,Children
72219495166,268838,23-10-2011,8,3,5,341,179.025,1884.025,TeleShop,Electronics,Personal Appliances
15493891097,269718,22-10-2011,5,3,4,145,60.9,640.9,MBR,Electronics,Computers
45565410434,267005,22-10-2011,3,2,2,1071,224.91,2366.91,Flagship store,Footwear,Kids
50136242561,273258,22-10-2011,10,3,4,646,271.32,2855.32,Flagship store,Electronics,Audio and video
41090349120,270039,22-10-2011,10,3,4,1474,619.08,6515.08,MBR,Electronics,Audio and video
32833325195,270421,22-10-2011,7,5,2,515,108.15,1138.15,Flagship store,Books,Fiction
7993597692,269240,22-10-2011,11,6,3,1377,433.755,4564.755,e-Shop,Home and kitchen,Children
33851133078,271763,22-10-2011,11,6,-4,-455,191.1,-2011.1,MBR,Home and kitchen,Children
45130668656,268923,22-10-2011,4,1,5,147,77.175,812.175,Flagship store,Clothing,Mens
53378188539,272556,22-10-2011,1,4,5,1321,693.525,7298.525,TeleShop,Bags,Women
56054094260,274422,22-10-2011,12,6,-4,-1059,444.78,-4680.78,MBR,Home and kitchen,Academic
56484294461,273194,22-10-2011,4,3,4,358,150.36,1582.36,e-Shop,Electronics,Mens
3981327767,270950,22-10-2011,1,4,4,1330,558.6,5878.6,e-Shop,Bags,Women
91091471369,271716,22-10-2011,6,5,4,1167,490.14,5158.14,e-Shop,Books,DIY
90521081926,274072,22-10-2011,10,3,3,1363,429.345,4518.345,Flagship store,Electronics,Audio and video
85144528881,274035,22-10-2011,1,4,3,1191,375.165,3948.165,e-Shop,Bags,Women
88962303121,271468,22-10-2011,12,5,-2,-1423,298.83,-3144.83,MBR,Books,Academic
72591439280,273631,22-10-2011,11,6,3,994,313.11,3295.11,MBR,Home and kitchen,Children
65385061358,270655,22-10-2011,12,5,-2,-366,76.86,-808.86,e-Shop,Books,Academic
99733154390,268369,22-10-2011,1,1,3,158,49.77,523.77,Flagship store,Clothing,Women
49868200960,274722,21-10-2011,4,3,1,1237,129.885,1366.885,TeleShop,Electronics,Mens
45586904170,269085,21-10-2011,3,2,1,1466,153.93,1619.93,MBR,Footwear,Kids
32484068754,273275,21-10-2011,12,6,5,552,289.8,3049.8,Flagship store,Home and kitchen,Academic
17181501626,274411,21-10-2011,4,4,3,1452,457.38,4813.38,MBR,Bags,Mens
941475590,273563,21-10-2011,1,1,5,116,60.9,640.9,Flagship store,Clothing,Women
59265470552,269603,21-10-2011,10,5,3,931,293.265,3086.265,e-Shop,Books,Audio and video
33851133078,271763,21-10-2011,11,6,4,455,191.1,2011.1,MBR,Home and kitchen,Children
40865139689,272687,21-10-2011,3,5,4,697,292.74,3080.74,Flagship store,Books,Kids
58670835945,273331,21-10-2011,12,6,3,547,172.305,1813.305,e-Shop,Home and kitchen,Academic
10747167416,269859,21-10-2011,11,5,1,827,86.835,913.835,MBR,Books,Children
28368984187,270576,21-10-2011,10,5,4,615,258.3,2718.3,MBR,Books,Audio and video
36315322490,270213,21-10-2011,9,3,-1,-736,77.28,-813.28,MBR,Electronics,Cameras
51322295290,269327,21-10-2011,2,6,1,409,42.945,451.945,e-Shop,Home and kitchen,Furnishing
22439671035,273640,21-10-2011,7,5,2,642,134.82,1418.82,MBR,Books,Fiction
16826685564,274181,21-10-2011,11,5,3,800,252,2652,e-Shop,Books,Children
27094818338,269241,21-10-2011,2,6,3,1257,395.955,4166.955,e-Shop,Home and kitchen,Furnishing
24683883707,270147,21-10-2011,10,5,3,1415,445.725,4690.725,e-Shop,Books,Audio and video
65965658490,273889,21-10-2011,1,4,3,1405,442.575,4657.575,MBR,Bags,Women
93698335195,273828,21-10-2011,5,3,3,915,288.225,3033.225,Flagship store,Electronics,Computers
80162559589,270503,21-10-2011,10,5,3,510,160.65,1690.65,Flagship store,Books,Audio and video
96845494683,267291,21-10-2011,10,5,-3,-748,235.62,-2479.62,MBR,Books,Audio and video
73706658070,274759,21-10-2011,4,4,2,1388,291.48,3067.48,Flagship store,Bags,Mens
68403419156,271611,21-10-2011,11,6,3,1465,461.475,4856.475,TeleShop,Home and kitchen,Children
92712340452,272207,21-10-2011,10,3,3,1103,347.445,3656.445,MBR,Electronics,Audio and video
94353927681,272057,21-10-2011,8,3,5,649,340.725,3585.725,TeleShop,Electronics,Personal Appliances
88648852740,273677,21-10-2011,2,6,2,1293,271.53,2857.53,TeleShop,Home and kitchen,Furnishing
83692959091,267257,21-10-2011,3,2,5,916,480.9,5060.9,e-Shop,Footwear,Kids
73734176342,271955,21-10-2011,1,4,5,242,127.05,1337.05,Flagship store,Bags,Women
32423424293,275241,20-10-2011,3,2,2,1304,273.84,2881.84,e-Shop,Footwear,Kids
24224104709,271051,20-10-2011,7,5,5,718,376.95,3966.95,e-Shop,Books,Fiction
4847899730,269183,20-10-2011,4,4,2,542,113.82,1197.82,e-Shop,Bags,Mens
54408584193,272510,20-10-2011,11,6,3,829,261.135,2748.135,MBR,Home and kitchen,Children
21778398410,272032,20-10-2011,1,1,5,1283,673.575,7088.575,e-Shop,Clothing,Women
34732486417,271805,20-10-2011,1,2,4,1048,440.16,4632.16,e-Shop,Footwear,Women
16259280765,271943,20-10-2011,9,3,3,102,32.13,338.13,e-Shop,Electronics,Cameras
56054094260,274422,20-10-2011,12,6,4,1059,444.78,4680.78,MBR,Home and kitchen,Academic
55785338560,274160,20-10-2011,4,3,1,1016,106.68,1122.68,e-Shop,Electronics,Mens
36315322490,270213,20-10-2011,9,3,1,736,77.28,813.28,MBR,Electronics,Cameras
53478930515,274638,20-10-2011,3,2,-2,-532,111.72,-1175.72,Flagship store,Footwear,Kids
59608137005,268383,20-10-2011,4,1,5,313,164.325,1729.325,e-Shop,Clothing,Mens
59315531905,271062,20-10-2011,2,6,3,855,269.325,2834.325,TeleShop,Home and kitchen,Furnishing
51100021562,268491,20-10-2011,3,5,2,1077,226.17,2380.17,e-Shop,Books,Kids
8606568980,267005,20-10-2011,10,6,3,1306,411.39,4329.39,Flagship store,Home and kitchen,Audio and video
70016646445,271935,20-10-2011,12,5,2,173,36.33,382.33,Flagship store,Books,Academic
75568123372,268099,20-10-2011,4,2,4,1072,450.24,4738.24,TeleShop,Footwear,Mens
64670051781,270668,20-10-2011,10,5,1,716,75.18,791.18,MBR,Books,Audio and video
91437656068,271014,20-10-2011,4,1,5,1142,599.55,6309.55,TeleShop,Clothing,Mens
85220360253,274006,20-10-2011,1,4,2,404,84.84,892.84,e-Shop,Bags,Women
96845494683,267291,20-10-2011,10,5,3,748,235.62,2479.62,MBR,Books,Audio and video
40110760947,272603,19-10-2011,4,4,1,1191,125.055,1316.055,Flagship store,Bags,Mens
39349468094,269279,19-10-2011,12,6,3,1090,343.35,3613.35,e-Shop,Home and kitchen,Academic
56574205388,269874,19-10-2011,6,5,3,194,61.11,643.11,TeleShop,Books,DIY
53951827017,273143,19-10-2011,1,4,1,790,82.95,872.95,MBR,Bags,Women
26636808054,268307,19-10-2011,11,5,-2,-162,34.02,-358.02,Flagship store,Books,Children
4397272730,270229,19-10-2011,1,1,5,160,84,884,MBR,Clothing,Women
17584376998,270371,19-10-2011,4,2,4,95,39.9,419.9,Flagship store,Footwear,Mens
69420819537,266842,19-10-2011,4,3,5,108,56.7,596.7,TeleShop,Electronics,Mens
80694112699,269411,19-10-2011,4,2,5,574,301.35,3171.35,e-Shop,Footwear,Mens
66255353143,275197,19-10-2011,5,3,3,1241,390.915,4113.915,TeleShop,Electronics,Computers
71846166056,269873,19-10-2011,3,5,-5,-293,153.825,-1618.825,Flagship store,Books,Kids
66237401239,266896,19-10-2011,4,4,5,418,219.45,2309.45,TeleShop,Bags,Mens
24784607614,272518,18-10-2011,1,4,4,932,391.44,4119.44,MBR,Bags,Women
35938751143,271278,18-10-2011,5,3,1,762,80.01,842.01,Flagship store,Electronics,Computers
13108386754,268807,18-10-2011,4,3,4,1384,581.28,6117.28,Flagship store,Electronics,Mens
27250504113,269338,18-10-2011,10,3,3,887,279.405,2940.405,Flagship store,Electronics,Audio and video
9138168505,269291,18-10-2011,3,1,-3,-901,283.815,-2986.815,e-Shop,Clothing,Kids
28621658728,274535,18-10-2011,4,3,-4,-411,172.62,-1816.62,e-Shop,Electronics,Mens
33412509944,271349,18-10-2011,10,6,4,253,106.26,1118.26,Flagship store,Home and kitchen,Audio and video
32246030031,267594,18-10-2011,12,6,5,772,405.3,4265.3,e-Shop,Home and kitchen,Academic
42661289015,268584,18-10-2011,5,3,4,1110,466.2,4906.2,e-Shop,Electronics,Computers
29907084369,267152,18-10-2011,4,1,2,978,205.38,2161.38,Flagship store,Clothing,Mens
64030663204,274340,18-10-2011,3,1,5,1106,580.65,6110.65,e-Shop,Clothing,Kids
78322732492,272440,18-10-2011,1,1,5,735,385.875,4060.875,e-Shop,Clothing,Women
71369029396,269626,18-10-2011,12,6,1,638,66.99,704.99,e-Shop,Home and kitchen,Academic
78824874526,270880,18-10-2011,6,5,1,631,66.255,697.255,e-Shop,Books,DIY
68749335634,271185,18-10-2011,1,2,3,939,295.785,3112.785,TeleShop,Footwear,Women
90239268617,271053,18-10-2011,4,1,2,535,112.35,1182.35,e-Shop,Clothing,Mens
78421582729,274145,18-10-2011,1,2,5,1168,613.2,6453.2,Flagship store,Footwear,Women
29244633426,274883,17-10-2011,4,2,3,205,64.575,679.575,e-Shop,Footwear,Mens
30414014057,269216,17-10-2011,4,3,4,110,46.2,486.2,e-Shop,Electronics,Mens
1011227343,273962,17-10-2011,8,3,5,776,407.4,4287.4,MBR,Electronics,Personal Appliances
41963680870,267325,17-10-2011,10,5,3,908,286.02,3010.02,MBR,Books,Audio and video
15572020619,268057,17-10-2011,3,5,1,868,91.14,959.14,Flagship store,Books,Kids
21265719394,267235,17-10-2011,12,6,2,947,198.87,2092.87,MBR,Home and kitchen,Academic
42119162573,269455,17-10-2011,8,3,1,1120,117.6,1237.6,TeleShop,Electronics,Personal Appliances
44681652716,268968,17-10-2011,11,5,5,1448,760.2,8000.2,e-Shop,Books,Children
5658801755,271275,17-10-2011,6,5,5,548,287.7,3027.7,TeleShop,Books,DIY
53033871097,273498,17-10-2011,4,4,1,1035,108.675,1143.675,e-Shop,Bags,Mens
56048601427,272289,17-10-2011,3,5,3,886,279.09,2937.09,MBR,Books,Kids
32313127816,269883,17-10-2011,11,5,4,681,286.02,3010.02,e-Shop,Books,Children
26636808054,268307,17-10-2011,11,5,2,162,34.02,358.02,Flagship store,Books,Children
6726102323,267522,17-10-2011,1,1,2,1260,264.6,2784.6,TeleShop,Clothing,Women
3258120835,272354,17-10-2011,3,5,3,761,239.715,2522.715,MBR,Books,Kids
2463985406,270578,17-10-2011,3,1,-4,-313,131.46,-1383.46,Flagship store,Clothing,Kids
45965503445,267017,17-10-2011,11,5,3,1097,345.555,3636.555,e-Shop,Books,Children
35939605845,270717,17-10-2011,10,5,3,438,137.97,1451.97,e-Shop,Books,Audio and video
74514729338,274731,17-10-2011,12,6,1,751,78.855,829.855,e-Shop,Home and kitchen,Academic
76071059967,272925,17-10-2011,6,5,2,1499,314.79,3312.79,e-Shop,Books,DIY
94913299109,272761,17-10-2011,7,5,5,718,376.95,3966.95,TeleShop,Books,Fiction
65385061358,270655,17-10-2011,12,5,-2,-366,76.86,-808.86,e-Shop,Books,Academic
94404805392,271617,17-10-2011,3,2,5,1090,572.25,6022.25,Flagship store,Footwear,Kids
9138168505,269291,16-10-2011,3,1,3,901,283.815,2986.815,e-Shop,Clothing,Kids
6389814417,268958,16-10-2011,3,2,-4,-84,35.28,-371.28,e-Shop,Footwear,Kids
50257247095,274033,16-10-2011,11,6,3,1386,436.59,4594.59,e-Shop,Home and kitchen,Children
55061418641,273172,16-10-2011,4,4,4,486,204.12,2148.12,e-Shop,Bags,Mens
19772308271,273824,16-10-2011,6,5,1,264,27.72,291.72,MBR,Books,DIY
9537530476,271986,16-10-2011,10,6,1,590,61.95,651.95,Flagship store,Home and kitchen,Audio and video
91952937167,268370,16-10-2011,10,6,4,73,30.66,322.66,e-Shop,Home and kitchen,Audio and video
88366803515,269453,16-10-2011,3,5,-2,-1278,268.38,-2824.38,e-Shop,Books,Kids
67432723600,272688,16-10-2011,4,3,5,1416,743.4,7823.4,e-Shop,Electronics,Mens
68122365361,267588,16-10-2011,3,5,3,1421,447.615,4710.615,e-Shop,Books,Kids
92222446561,273610,16-10-2011,10,3,2,939,197.19,2075.19,MBR,Electronics,Audio and video
91838500197,268347,16-10-2011,1,4,3,622,195.93,2061.93,Flagship store,Bags,Women
69947054397,271144,16-10-2011,10,6,4,1475,619.5,6519.5,e-Shop,Home and kitchen,Audio and video
80598447463,269003,16-10-2011,5,3,-5,-138,72.45,-762.45,Flagship store,Electronics,Computers
94923305411,269501,16-10-2011,1,1,3,1364,429.66,4521.66,MBR,Clothing,Women
64929885006,272442,16-10-2011,10,5,3,202,63.63,669.63,MBR,Books,Audio and video
96909544816,267002,16-10-2011,5,3,5,71,37.275,392.275,e-Shop,Electronics,Computers
21826553491,270947,15-10-2011,11,5,3,930,292.95,3082.95,e-Shop,Books,Children
20698274580,271162,15-10-2011,8,3,-2,-844,177.24,-1865.24,MBR,Electronics,Personal Appliances
61986048527,275150,15-10-2011,3,2,3,1076,338.94,3566.94,e-Shop,Footwear,Kids
44611222255,272906,15-10-2011,1,4,1,107,11.235,118.235,Flagship store,Bags,Women
22004917279,268991,15-10-2011,4,3,3,119,37.485,394.485,Flagship store,Electronics,Mens
61290780466,270809,15-10-2011,4,2,4,486,204.12,2148.12,TeleShop,Footwear,Mens
10635938549,273769,15-10-2011,2,6,2,1347,282.87,2976.87,e-Shop,Home and kitchen,Furnishing
57181531750,271381,15-10-2011,6,5,5,1356,711.9,7491.9,e-Shop,Books,DIY
2950576318,272318,15-10-2011,9,3,3,1377,433.755,4564.755,MBR,Electronics,Cameras
41657791843,269521,15-10-2011,4,1,5,1089,571.725,6016.725,e-Shop,Clothing,Mens
207144440,273850,15-10-2011,10,3,3,961,302.715,3185.715,Flagship store,Electronics,Audio and video
9343186805,275072,15-10-2011,1,4,3,400,126,1326,MBR,Bags,Women
60959121723,271479,15-10-2011,11,5,3,1333,419.895,4418.895,e-Shop,Books,Children
41310269217,271803,15-10-2011,1,1,4,624,262.08,2758.08,TeleShop,Clothing,Women
10964789960,267609,15-10-2011,12,6,5,1003,526.575,5541.575,e-Shop,Home and kitchen,Academic
88962303121,271468,15-10-2011,12,5,2,1423,298.83,3144.83,MBR,Books,Academic
87782224630,273837,15-10-2011,7,5,5,901,473.025,4978.025,e-Shop,Books,Fiction
65385061358,270655,15-10-2011,12,5,2,366,76.86,808.86,e-Shop,Books,Academic
98776257981,275179,15-10-2011,4,4,3,621,195.615,2058.615,e-Shop,Bags,Mens
19586581936,270441,14-10-2011,3,2,1,354,37.17,391.17,MBR,Footwear,Kids
56929756999,275252,14-10-2011,1,1,-4,-1307,548.94,-5776.94,e-Shop,Clothing,Women
23841141286,269437,14-10-2011,4,2,3,424,133.56,1405.56,e-Shop,Footwear,Mens
40363376172,268068,14-10-2011,7,5,5,653,342.825,3607.825,Flagship store,Books,Fiction
40467597999,267738,14-10-2011,3,5,3,721,227.115,2390.115,MBR,Books,Kids
14741189751,266952,14-10-2011,10,5,4,976,409.92,4313.92,e-Shop,Books,Audio and video
38418027334,274805,14-10-2011,7,5,4,1146,481.32,5065.32,e-Shop,Books,Fiction
48506437286,272363,14-10-2011,4,1,3,1304,410.76,4322.76,e-Shop,Clothing,Mens
9409114194,272438,14-10-2011,10,5,2,351,73.71,775.71,e-Shop,Books,Audio and video
13066820512,273882,14-10-2011,5,3,3,340,107.1,1127.1,TeleShop,Electronics,Computers
5187838927,271414,14-10-2011,1,2,2,757,158.97,1672.97,Flagship store,Footwear,Women
24856749689,267265,14-10-2011,3,1,3,1351,425.565,4478.565,e-Shop,Clothing,Kids
42522908190,270801,14-10-2011,4,4,4,411,172.62,1816.62,e-Shop,Bags,Mens
3068767485,274673,14-10-2011,4,1,3,1302,410.13,4316.13,e-Shop,Clothing,Mens
88101082313,274149,14-10-2011,1,1,5,656,344.4,3624.4,e-Shop,Clothing,Women
97665738420,273017,14-10-2011,10,5,1,407,42.735,449.735,TeleShop,Books,Audio and video
98177784707,267246,14-10-2011,10,6,5,1118,586.95,6176.95,MBR,Home and kitchen,Audio and video
64091728043,270347,14-10-2011,10,5,-4,-107,44.94,-472.94,e-Shop,Books,Audio and video
65960359197,269301,14-10-2011,5,3,5,1346,706.65,7436.65,MBR,Electronics,Computers
80664240874,267333,14-10-2011,3,1,2,225,47.25,497.25,Flagship store,Clothing,Kids
88366803515,269453,14-10-2011,3,5,2,1278,268.38,2824.38,e-Shop,Books,Kids
87627593208,266942,14-10-2011,12,6,5,1339,702.975,7397.975,MBR,Home and kitchen,Academic
74100476017,272145,14-10-2011,3,1,3,1433,451.395,4750.395,MBR,Clothing,Kids
61450500054,269708,13-10-2011,4,3,2,1267,266.07,2800.07,e-Shop,Electronics,Mens
42324045497,269388,13-10-2011,1,1,-4,-1095,459.9,-4839.9,e-Shop,Clothing,Women
44774150947,272817,13-10-2011,1,4,5,1035,543.375,5718.375,Flagship store,Bags,Women
