transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
171116851,267991,13-10-2011,3,1,1,1367,143.535,1510.535,e-Shop,Clothing,Kids
59887794499,273423,13-10-2011,3,5,4,574,241.08,2537.08,Flagship store,Books,Kids
11051180236,272939,13-10-2011,5,3,2,1309,274.89,2892.89,e-Shop,Electronics,Computers
38767865732,272069,13-10-2011,12,5,3,744,234.36,2466.36,Flagship store,Books,Academic
55851431313,273422,13-10-2011,7,5,3,584,183.96,1935.96,e-Shop,Books,Fiction
723941644,270733,13-10-2011,7,5,3,200,63,663,e-Shop,Books,Fiction
7767913017,272839,13-10-2011,12,6,5,1138,597.45,6287.45,TeleShop,Home and kitchen,Academic
71047102712,272528,13-10-2011,12,5,5,1078,565.95,5955.95,TeleShop,Books,Academic
71846166056,269873,13-10-2011,3,5,5,293,153.825,1618.825,Flagship store,Books,Kids
79524515241,275081,13-10-2011,11,5,1,710,74.55,784.55,e-Shop,Books,Children
76823545603,275130,13-10-2011,4,1,1,101,10.605,111.605,Flagship store,Clothing,Mens
99923980206,269501,13-10-2011,3,5,1,831,87.255,918.255,e-Shop,Books,Kids
9105907189,267598,12/10/2011,10,6,1,1321,138.705,1459.705,e-Shop,Home and kitchen,Audio and video
788442271,271847,12/10/2011,1,1,-2,-368,77.28,-813.28,e-Shop,Clothing,Women
27372450091,270425,12/10/2011,10,3,2,1461,306.81,3228.81,e-Shop,Electronics,Audio and video
224649899,267182,12/10/2011,12,5,1,337,35.385,372.385,Flagship store,Books,Academic
20698274580,271162,12/10/2011,8,3,2,844,177.24,1865.24,MBR,Electronics,Personal Appliances
30368719521,268765,12/10/2011,11,5,-5,-375,196.875,-2071.875,MBR,Books,Children
9575014930,273486,12/10/2011,10,3,3,382,120.33,1266.33,MBR,Electronics,Audio and video
54656805161,275139,12/10/2011,3,1,2,855,179.55,1889.55,MBR,Clothing,Kids
59216281304,268622,12/10/2011,9,3,4,1211,508.62,5352.62,e-Shop,Electronics,Cameras
13938737949,271769,12/10/2011,3,2,5,1002,526.05,5536.05,e-Shop,Footwear,Kids
59174554501,267364,12/10/2011,3,2,5,773,405.825,4270.825,MBR,Footwear,Kids
92937163821,269596,12/10/2011,10,6,5,409,214.725,2259.725,Flagship store,Home and kitchen,Audio and video
86532000773,272438,12/10/2011,10,3,3,1323,416.745,4385.745,Flagship store,Electronics,Audio and video
68975408810,272638,12/10/2011,5,3,5,1289,676.725,7121.725,Flagship store,Electronics,Computers
63968501076,273851,12/10/2011,11,6,1,700,73.5,773.5,Flagship store,Home and kitchen,Children
76674215374,268699,12/10/2011,10,6,2,939,197.19,2075.19,Flagship store,Home and kitchen,Audio and video
71601449239,267892,12/10/2011,6,5,2,753,158.13,1664.13,e-Shop,Books,DIY
82352468847,268889,12/10/2011,12,6,4,75,31.5,331.5,TeleShop,Home and kitchen,Academic
86112324744,270206,12/10/2011,4,3,2,1192,250.32,2634.32,e-Shop,Electronics,Mens
42324045497,269388,11/10/2011,1,1,-4,-1095,459.9,-4839.9,e-Shop,Clothing,Women
1063903225,274265,11/10/2011,4,3,-5,-1350,708.75,-7458.75,Flagship store,Electronics,Mens
46538097232,269736,11/10/2011,1,1,3,814,256.41,2698.41,e-Shop,Clothing,Women
1600965682,270485,11/10/2011,3,5,4,571,239.82,2523.82,e-Shop,Books,Kids
61405969475,269466,11/10/2011,5,3,-1,-959,100.695,-1059.695,e-Shop,Electronics,Computers
788442271,271847,11/10/2011,1,1,2,368,77.28,813.28,e-Shop,Clothing,Women
53478930515,274638,11/10/2011,3,2,2,532,111.72,1175.72,Flagship store,Footwear,Kids
28621658728,274535,11/10/2011,4,3,4,411,172.62,1816.62,e-Shop,Electronics,Mens
19341668102,273010,11/10/2011,8,3,-1,-989,103.845,-1092.845,MBR,Electronics,Personal Appliances
14399052972,269563,11/10/2011,1,4,4,1225,514.5,5414.5,e-Shop,Bags,Women
85637194389,270880,11/10/2011,8,3,-2,-1274,267.54,-2815.54,MBR,Electronics,Personal Appliances
67501722969,272945,11/10/2011,11,6,4,1008,423.36,4455.36,TeleShop,Home and kitchen,Children
99836238316,268516,11/10/2011,1,4,1,1333,139.965,1472.965,e-Shop,Bags,Women
69197243027,273682,11/10/2011,6,5,2,687,144.27,1518.27,e-Shop,Books,DIY
72584143536,273140,11/10/2011,5,3,1,608,63.84,671.84,e-Shop,Electronics,Computers
60501675496,273983,10/10/2011,3,2,4,1174,493.08,5189.08,MBR,Footwear,Kids
35374601006,267097,10/10/2011,12,5,5,302,158.55,1668.55,TeleShop,Books,Academic
13147776438,269631,10/10/2011,7,5,5,1175,616.875,6491.875,Flagship store,Books,Fiction
46267123889,274687,10/10/2011,4,2,2,771,161.91,1703.91,e-Shop,Footwear,Mens
22894179091,274510,10/10/2011,10,5,2,1358,285.18,3001.18,MBR,Books,Audio and video
30368719521,268765,10/10/2011,11,5,5,375,196.875,2071.875,MBR,Books,Children
15670059985,273486,10/10/2011,12,6,3,163,51.345,540.345,MBR,Home and kitchen,Academic
12155245773,271032,10/10/2011,8,3,5,141,74.025,779.025,Flagship store,Electronics,Personal Appliances
57554326812,272996,10/10/2011,6,5,1,1020,107.1,1127.1,MBR,Books,DIY
19405623123,270328,10/10/2011,1,4,3,1249,393.435,4140.435,Flagship store,Bags,Women
62993501216,267347,10/10/2011,3,1,1,751,78.855,829.855,TeleShop,Clothing,Kids
49913275045,271593,10/10/2011,10,5,2,1378,289.38,3045.38,e-Shop,Books,Audio and video
25363839424,270466,10/10/2011,3,1,-5,-485,254.625,-2679.625,e-Shop,Clothing,Kids
55169332834,267633,10/10/2011,8,3,3,926,291.69,3069.69,e-Shop,Electronics,Personal Appliances
37892096823,270233,10/10/2011,10,6,5,204,107.1,1127.1,MBR,Home and kitchen,Audio and video
65500753711,267492,10/10/2011,3,2,5,455,238.875,2513.875,e-Shop,Footwear,Kids
69492972748,271341,10/10/2011,1,1,2,875,183.75,1933.75,MBR,Clothing,Women
90138157376,270423,10/10/2011,10,5,2,623,130.83,1376.83,MBR,Books,Audio and video
68792042674,269176,10/10/2011,11,6,4,362,152.04,1600.04,e-Shop,Home and kitchen,Children
66067670792,270484,10/10/2011,4,4,4,303,127.26,1339.26,TeleShop,Bags,Mens
69551637109,269639,10/10/2011,4,2,4,172,72.24,760.24,e-Shop,Footwear,Mens
66044142479,269629,10/10/2011,4,2,2,992,208.32,2192.32,e-Shop,Footwear,Mens
98717581478,273875,10/10/2011,11,6,2,565,118.65,1248.65,TeleShop,Home and kitchen,Children
88624447922,272140,10/10/2011,10,5,5,882,463.05,4873.05,MBR,Books,Audio and video
67064308345,266855,10/10/2011,10,6,5,1100,577.5,6077.5,MBR,Home and kitchen,Audio and video
59942461659,267853,9/10/2011,11,5,1,440,46.2,486.2,e-Shop,Books,Children
19147193112,271736,9/10/2011,10,6,3,1392,438.48,4614.48,Flagship store,Home and kitchen,Audio and video
62086657425,272587,9/10/2011,3,1,-2,-544,114.24,-1202.24,TeleShop,Clothing,Kids
2463985406,270578,9/10/2011,3,1,4,313,131.46,1383.46,Flagship store,Clothing,Kids
6108927008,270427,9/10/2011,10,5,4,463,194.46,2046.46,e-Shop,Books,Audio and video
56326707317,270311,9/10/2011,11,5,5,311,163.275,1718.275,e-Shop,Books,Children
12268590614,271843,9/10/2011,3,2,2,286,60.06,632.06,TeleShop,Footwear,Kids
1063903225,274265,9/10/2011,4,3,5,1350,708.75,7458.75,Flagship store,Electronics,Mens
43701491398,274092,9/10/2011,8,3,1,191,20.055,211.055,TeleShop,Electronics,Personal Appliances
6389814417,268958,9/10/2011,3,2,4,84,35.28,371.28,e-Shop,Footwear,Kids
17253009062,271870,9/10/2011,3,5,4,612,257.04,2705.04,MBR,Books,Kids
32638389615,272816,9/10/2011,4,2,5,654,343.35,3613.35,MBR,Footwear,Mens
39885693922,274426,9/10/2011,2,6,2,1027,215.67,2269.67,e-Shop,Home and kitchen,Furnishing
59457177295,272253,9/10/2011,3,5,4,1206,506.52,5330.52,MBR,Books,Kids
62216597271,275139,9/10/2011,4,1,5,117,61.425,646.425,e-Shop,Clothing,Mens
11216238116,270571,9/10/2011,12,6,2,1363,286.23,3012.23,Flagship store,Home and kitchen,Academic
62834796553,271697,9/10/2011,4,2,5,996,522.9,5502.9,e-Shop,Footwear,Mens
27415497208,275154,9/10/2011,11,6,2,768,161.28,1697.28,Flagship store,Home and kitchen,Children
37695586113,268232,9/10/2011,10,5,4,598,251.16,2643.16,TeleShop,Books,Audio and video
29417771297,270867,9/10/2011,6,5,1,1467,154.035,1621.035,Flagship store,Books,DIY
85229166663,273828,9/10/2011,3,5,1,1446,151.83,1597.83,MBR,Books,Kids
72570588521,274066,9/10/2011,11,6,5,666,349.65,3679.65,Flagship store,Home and kitchen,Children
75265486891,267103,9/10/2011,4,1,3,471,148.365,1561.365,TeleShop,Clothing,Mens
98972652363,270821,9/10/2011,12,5,1,658,69.09,727.09,e-Shop,Books,Academic
80598447463,269003,9/10/2011,5,3,5,138,72.45,762.45,Flagship store,Electronics,Computers
46497275348,274551,8/10/2011,4,2,5,735,385.875,4060.875,Flagship store,Footwear,Mens
12275074003,269080,8/10/2011,3,2,1,847,88.935,935.935,Flagship store,Footwear,Kids
56929756999,275252,8/10/2011,1,1,4,1307,548.94,5776.94,e-Shop,Clothing,Women
25363839424,270466,8/10/2011,3,1,5,485,254.625,2679.625,e-Shop,Clothing,Kids
16870670019,274119,8/10/2011,4,3,5,1079,566.475,5961.475,e-Shop,Electronics,Mens
43654438379,271427,8/10/2011,9,3,4,1279,537.18,5653.18,e-Shop,Electronics,Cameras
36896788059,271107,8/10/2011,7,5,5,1163,610.575,6425.575,e-Shop,Books,Fiction
51712649267,274081,8/10/2011,3,5,4,363,152.46,1604.46,MBR,Books,Kids
92030660472,273599,8/10/2011,4,1,3,315,99.225,1044.225,Flagship store,Clothing,Mens
95950551665,272271,8/10/2011,7,5,5,237,124.425,1309.425,Flagship store,Books,Fiction
93198511405,273400,8/10/2011,4,1,3,1382,435.33,4581.33,e-Shop,Clothing,Mens
82832865034,269482,8/10/2011,4,2,3,660,207.9,2187.9,Flagship store,Footwear,Mens
70767382473,274875,8/10/2011,11,5,1,1247,130.935,1377.935,MBR,Books,Children
65940328278,273935,8/10/2011,8,3,-2,-942,197.82,-2081.82,Flagship store,Electronics,Personal Appliances
69371510664,270410,8/10/2011,4,3,1,808,84.84,892.84,Flagship store,Electronics,Mens
85171678596,272194,8/10/2011,12,5,5,1094,574.35,6044.35,e-Shop,Books,Academic
81382444243,275264,8/10/2011,12,6,4,587,246.54,2594.54,e-Shop,Home and kitchen,Academic
50533262656,270234,7/10/2011,4,3,-3,-71,22.365,-235.365,e-Shop,Electronics,Mens
2492558153,270146,7/10/2011,4,2,2,1479,310.59,3268.59,e-Shop,Footwear,Mens
26215506661,273065,7/10/2011,3,2,1,798,83.79,881.79,e-Shop,Footwear,Kids
151209307,272016,7/10/2011,3,2,2,1443,303.03,3189.03,e-Shop,Footwear,Kids
3329551325,272048,7/10/2011,11,6,5,642,337.05,3547.05,e-Shop,Home and kitchen,Children
61897402578,271772,7/10/2011,2,6,1,197,20.685,217.685,e-Shop,Home and kitchen,Furnishing
49902232771,271647,7/10/2011,3,1,5,1447,759.675,7994.675,e-Shop,Clothing,Kids
12595825921,273761,7/10/2011,8,3,1,820,86.1,906.1,MBR,Electronics,Personal Appliances
52090336470,267112,7/10/2011,4,2,1,717,75.285,792.285,TeleShop,Footwear,Mens
56339944683,271345,7/10/2011,11,5,4,749,314.58,3310.58,e-Shop,Books,Children
1518921510,271589,7/10/2011,3,5,2,212,44.52,468.52,MBR,Books,Kids
43177589134,271280,7/10/2011,4,4,2,1312,275.52,2899.52,MBR,Bags,Mens
53474213445,274374,7/10/2011,4,2,4,250,105,1105,MBR,Footwear,Mens
31608281745,274200,7/10/2011,10,6,3,166,52.29,550.29,TeleShop,Home and kitchen,Audio and video
44224290610,270874,7/10/2011,4,4,-3,-414,130.41,-1372.41,MBR,Bags,Mens
8732618059,269172,7/10/2011,3,1,-5,-1305,685.125,-7210.125,TeleShop,Clothing,Kids
19835809266,269716,7/10/2011,10,5,2,402,84.42,888.42,e-Shop,Books,Audio and video
14742022131,274662,7/10/2011,3,1,-1,-666,69.93,-735.93,MBR,Clothing,Kids
54375804143,269647,7/10/2011,12,6,-5,-1078,565.95,-5955.95,MBR,Home and kitchen,Academic
54045578206,274044,7/10/2011,8,3,5,765,401.625,4226.625,e-Shop,Electronics,Personal Appliances
94907398147,270116,7/10/2011,12,5,5,1072,562.8,5922.8,TeleShop,Books,Academic
70973883312,272765,7/10/2011,12,5,2,294,61.74,649.74,e-Shop,Books,Academic
64091728043,270347,7/10/2011,10,5,4,107,44.94,472.94,e-Shop,Books,Audio and video
80760596814,267478,7/10/2011,2,6,5,407,213.675,2248.675,e-Shop,Home and kitchen,Furnishing
84546693198,271714,7/10/2011,10,6,2,1071,224.91,2366.91,e-Shop,Home and kitchen,Audio and video
94377956296,269015,7/10/2011,10,5,1,1001,105.105,1106.105,e-Shop,Books,Audio and video
83733935118,271543,7/10/2011,1,4,2,180,37.8,397.8,e-Shop,Bags,Women
96781864422,271432,7/10/2011,4,3,4,589,247.38,2603.38,e-Shop,Electronics,Mens
66912754248,267778,7/10/2011,4,2,5,1102,578.55,6088.55,Flagship store,Footwear,Mens
85429970825,269073,7/10/2011,3,2,1,404,42.42,446.42,MBR,Footwear,Kids
86499709800,267211,7/10/2011,9,3,5,1031,541.275,5696.275,Flagship store,Electronics,Cameras
26232468234,268369,6/10/2011,4,1,2,292,61.32,645.32,MBR,Clothing,Mens
32756320979,271870,6/10/2011,1,2,4,418,175.56,1847.56,e-Shop,Footwear,Women
7448749949,271398,6/10/2011,10,6,1,916,96.18,1012.18,e-Shop,Home and kitchen,Audio and video
28298825143,271012,6/10/2011,10,3,1,785,82.425,867.425,e-Shop,Electronics,Audio and video
29569946237,272129,6/10/2011,8,3,5,192,100.8,1060.8,MBR,Electronics,Personal Appliances
11595945294,273331,6/10/2011,3,2,2,723,151.83,1597.83,TeleShop,Footwear,Kids
62953144363,270852,6/10/2011,5,3,5,1383,726.075,7641.075,Flagship store,Electronics,Computers
56576579535,273825,6/10/2011,12,5,5,1423,747.075,7862.075,MBR,Books,Academic
42324045497,269388,6/10/2011,1,1,4,1095,459.9,4839.9,e-Shop,Clothing,Women
62086657425,272587,6/10/2011,3,1,2,544,114.24,1202.24,TeleShop,Clothing,Kids
67864699605,269600,6/10/2011,8,3,5,1228,644.7,6784.7,MBR,Electronics,Personal Appliances
82895069881,266987,6/10/2011,2,6,4,1001,420.42,4424.42,Flagship store,Home and kitchen,Furnishing
67180414735,273569,6/10/2011,12,6,3,803,252.945,2661.945,MBR,Home and kitchen,Academic
66238540583,269845,6/10/2011,2,6,1,742,77.91,819.91,MBR,Home and kitchen,Furnishing
92560583955,269158,6/10/2011,3,5,5,414,217.35,2287.35,MBR,Books,Kids
82476065275,268161,6/10/2011,9,3,5,816,428.4,4508.4,TeleShop,Electronics,Cameras
2733911370,270374,5/10/2011,10,6,2,897,188.37,1982.37,TeleShop,Home and kitchen,Audio and video
54375804143,269647,5/10/2011,12,6,5,1078,565.95,5955.95,MBR,Home and kitchen,Academic
18461936145,271145,5/10/2011,4,2,5,205,107.625,1132.625,TeleShop,Footwear,Mens
6493351475,268086,5/10/2011,3,5,2,1378,289.38,3045.38,Flagship store,Books,Kids
36211950034,268899,5/10/2011,11,5,1,672,70.56,742.56,e-Shop,Books,Children
19341668102,273010,5/10/2011,8,3,1,989,103.845,1092.845,MBR,Electronics,Personal Appliances
11481896301,274791,5/10/2011,5,3,2,1471,308.91,3250.91,TeleShop,Electronics,Computers
62560589211,275261,5/10/2011,4,4,-1,-367,38.535,-405.535,TeleShop,Bags,Mens
55092457550,270940,5/10/2011,9,3,3,630,198.45,2088.45,e-Shop,Electronics,Cameras
61405969475,269466,5/10/2011,5,3,1,959,100.695,1059.695,e-Shop,Electronics,Computers
59220083629,272028,5/10/2011,3,5,4,959,402.78,4238.78,TeleShop,Books,Kids
62037251067,271916,5/10/2011,10,5,3,1177,370.755,3901.755,e-Shop,Books,Audio and video
19116502808,273490,5/10/2011,12,5,1,263,27.615,290.615,Flagship store,Books,Academic
22724099978,273403,5/10/2011,7,5,3,982,309.33,3255.33,MBR,Books,Fiction
92276604857,270926,5/10/2011,4,3,3,1118,352.17,3706.17,MBR,Electronics,Mens
95859311032,271054,5/10/2011,4,3,1,1232,129.36,1361.36,e-Shop,Electronics,Mens
83598504095,272416,5/10/2011,11,6,1,1092,114.66,1206.66,e-Shop,Home and kitchen,Children
99089561882,267616,5/10/2011,1,2,2,1105,232.05,2442.05,e-Shop,Footwear,Women
96250369696,273322,5/10/2011,3,2,2,1328,278.88,2934.88,Flagship store,Footwear,Kids
69281326673,274074,5/10/2011,10,3,1,1166,122.43,1288.43,Flagship store,Electronics,Audio and video
87659003297,266892,5/10/2011,6,5,1,783,82.215,865.215,e-Shop,Books,DIY
98288151755,266895,5/10/2011,11,6,5,651,341.775,3596.775,MBR,Home and kitchen,Children
90800317229,273107,5/10/2011,4,4,1,1281,134.505,1415.505,e-Shop,Bags,Mens
41992979386,272149,4/10/2011,4,1,4,445,186.9,1966.9,Flagship store,Clothing,Mens
55647893946,273644,4/10/2011,9,3,2,1048,220.08,2316.08,Flagship store,Electronics,Cameras
3340384603,271694,4/10/2011,4,2,-3,-1128,355.32,-3739.32,e-Shop,Footwear,Mens
61242532071,269220,4/10/2011,1,1,4,504,211.68,2227.68,MBR,Clothing,Women
50533262656,270234,4/10/2011,4,3,3,71,22.365,235.365,e-Shop,Electronics,Mens
12585005076,270325,4/10/2011,4,1,5,1183,621.075,6536.075,e-Shop,Clothing,Mens
7682119454,269635,4/10/2011,10,6,5,87,45.675,480.675,Flagship store,Home and kitchen,Audio and video
8772561024,267898,4/10/2011,9,3,3,608,191.52,2015.52,e-Shop,Electronics,Cameras
24078956031,273951,4/10/2011,4,3,2,128,26.88,282.88,TeleShop,Electronics,Mens
51420384040,274494,4/10/2011,10,6,4,388,162.96,1714.96,e-Shop,Home and kitchen,Audio and video
73527728123,268689,4/10/2011,12,5,1,397,41.685,438.685,TeleShop,Books,Academic
94990206120,270360,4/10/2011,10,5,4,195,81.9,861.9,Flagship store,Books,Audio and video
89698076805,272256,4/10/2011,10,3,1,755,79.275,834.275,Flagship store,Electronics,Audio and video
84404408537,269547,4/10/2011,4,3,5,421,221.025,2326.025,e-Shop,Electronics,Mens
85964931200,272327,4/10/2011,1,4,3,1369,431.235,4538.235,e-Shop,Bags,Women
66194755238,267913,4/10/2011,2,6,5,1456,764.4,8044.4,e-Shop,Home and kitchen,Furnishing
99445945381,270935,4/10/2011,3,1,-2,-925,194.25,-2044.25,TeleShop,Clothing,Kids
67756114437,266975,4/10/2011,12,5,-5,-331,173.775,-1828.775,MBR,Books,Academic
99716904350,269308,4/10/2011,1,1,3,991,312.165,3285.165,TeleShop,Clothing,Women
96120871741,269982,4/10/2011,6,5,4,985,413.7,4353.7,TeleShop,Books,DIY
85637194389,270880,4/10/2011,8,3,2,1274,267.54,2815.54,MBR,Electronics,Personal Appliances
90091966483,269788,4/10/2011,10,6,5,329,172.725,1817.725,Flagship store,Home and kitchen,Audio and video
35480791403,267952,3/10/2011,10,6,5,395,207.375,2182.375,e-Shop,Home and kitchen,Audio and video
22576495575,274593,3/10/2011,12,5,-5,-1434,752.85,-7922.85,MBR,Books,Academic
36233885969,270313,3/10/2011,1,2,3,1133,356.895,3755.895,e-Shop,Footwear,Women
37669746774,271168,3/10/2011,10,5,3,150,47.25,497.25,MBR,Books,Audio and video
62243994089,272904,3/10/2011,4,3,4,906,380.52,4004.52,Flagship store,Electronics,Mens
40380717204,274579,3/10/2011,3,2,5,568,298.2,3138.2,TeleShop,Footwear,Kids
14628255406,271818,3/10/2011,6,5,4,709,297.78,3133.78,Flagship store,Books,DIY
62790842428,273873,3/10/2011,3,5,5,1316,690.9,7270.9,TeleShop,Books,Kids
47396229319,270034,3/10/2011,1,4,1,225,23.625,248.625,Flagship store,Bags,Women
20172898192,268127,3/10/2011,2,6,2,1300,273,2873,Flagship store,Home and kitchen,Furnishing
58905652269,271169,3/10/2011,11,6,3,602,189.63,1995.63,e-Shop,Home and kitchen,Children
41684074123,272194,3/10/2011,2,6,2,1363,286.23,3012.23,MBR,Home and kitchen,Furnishing
79975117729,268104,3/10/2011,1,4,5,113,59.325,624.325,e-Shop,Bags,Women
68646653286,267752,3/10/2011,11,5,3,314,98.91,1040.91,e-Shop,Books,Children
63701707823,271682,3/10/2011,10,5,1,781,82.005,863.005,MBR,Books,Audio and video
78261067970,267408,3/10/2011,7,5,1,907,95.235,1002.235,e-Shop,Books,Fiction
65655793006,270279,3/10/2011,10,3,1,1143,120.015,1263.015,Flagship store,Electronics,Audio and video
72116016623,274395,3/10/2011,11,5,5,464,243.6,2563.6,Flagship store,Books,Children
98037077446,272602,3/10/2011,1,4,2,391,82.11,864.11,Flagship store,Bags,Women
71064423375,272343,3/10/2011,6,5,5,1194,626.85,6596.85,e-Shop,Books,DIY
92543067693,274878,3/10/2011,1,4,1,994,104.37,1098.37,TeleShop,Bags,Women
29918957836,269202,2/10/2011,4,3,3,1439,453.285,4770.285,Flagship store,Electronics,Mens
29861672211,271823,2/10/2011,1,2,-5,-363,190.575,-2005.575,e-Shop,Footwear,Women
24906206880,272765,2/10/2011,10,5,1,1183,124.215,1307.215,e-Shop,Books,Audio and video
44224290610,270874,2/10/2011,4,4,3,414,130.41,1372.41,MBR,Bags,Mens
19534999764,274211,2/10/2011,3,5,2,1155,242.55,2552.55,MBR,Books,Kids
23428679037,273306,2/10/2011,11,5,4,867,364.14,3832.14,MBR,Books,Children
32330593899,269645,2/10/2011,11,6,-5,-458,240.45,-2530.45,e-Shop,Home and kitchen,Children
27747801295,269733,2/10/2011,10,5,2,1385,290.85,3060.85,MBR,Books,Audio and video
56978419189,270590,2/10/2011,12,6,3,97,30.555,321.555,Flagship store,Home and kitchen,Academic
21542156146,270239,2/10/2011,11,5,4,820,344.4,3624.4,e-Shop,Books,Children
13243218936,274663,2/10/2011,8,3,4,1197,502.74,5290.74,Flagship store,Electronics,Personal Appliances
47088974738,270845,2/10/2011,10,5,1,1445,151.725,1596.725,MBR,Books,Audio and video
41271099733,268005,2/10/2011,1,4,4,457,191.94,2019.94,TeleShop,Bags,Women
47289432838,272882,2/10/2011,4,4,5,639,335.475,3530.475,MBR,Bags,Mens
52167596566,271914,2/10/2011,6,5,1,1057,110.985,1167.985,e-Shop,Books,DIY
4859525852,268180,2/10/2011,2,6,3,637,200.655,2111.655,e-Shop,Home and kitchen,Furnishing
76318585429,268729,2/10/2011,3,5,1,1145,120.225,1265.225,e-Shop,Books,Kids
99932962245,269120,2/10/2011,7,5,3,956,301.14,3169.14,Flagship store,Books,Fiction
65281702262,273794,2/10/2011,9,3,3,1145,360.675,3795.675,TeleShop,Electronics,Cameras
98679310895,270985,2/10/2011,3,5,3,210,66.15,696.15,Flagship store,Books,Kids
64682431038,274243,2/10/2011,1,4,3,210,66.15,696.15,TeleShop,Bags,Women
72357515110,272510,2/10/2011,5,3,5,1430,750.75,7900.75,MBR,Electronics,Computers
73923251389,267734,2/10/2011,8,3,1,93,9.765,102.765,e-Shop,Electronics,Personal Appliances
19953630628,271634,1/10/2011,12,5,3,950,299.25,3149.25,TeleShop,Books,Academic
15549113759,266820,1/10/2011,5,3,2,1042,218.82,2302.82,Flagship store,Electronics,Computers
56519633159,271689,1/10/2011,11,5,-2,-874,183.54,-1931.54,e-Shop,Books,Children
59278003723,268796,1/10/2011,12,5,3,304,95.76,1007.76,MBR,Books,Academic
5379212466,270078,1/10/2011,1,1,4,1303,547.26,5759.26,MBR,Clothing,Women
24492458249,269459,1/10/2011,10,3,4,634,266.28,2802.28,e-Shop,Electronics,Audio and video
33813323125,272886,1/10/2011,12,6,3,1166,367.29,3865.29,e-Shop,Home and kitchen,Academic
19661690928,268880,1/10/2011,12,5,3,286,90.09,948.09,TeleShop,Books,Academic
9967330166,271763,1/10/2011,12,6,2,532,111.72,1175.72,Flagship store,Home and kitchen,Academic
20666134899,268657,1/10/2011,4,1,3,487,153.405,1614.405,Flagship store,Clothing,Mens
59359220906,268514,1/10/2011,4,4,2,1073,225.33,2371.33,e-Shop,Bags,Mens
28806878655,268560,1/10/2011,8,3,4,1046,439.32,4623.32,TeleShop,Electronics,Personal Appliances
58989623800,271152,1/10/2011,5,3,5,1499,786.975,8281.975,e-Shop,Electronics,Computers
64404408064,268758,1/10/2011,11,5,1,799,83.895,882.895,TeleShop,Books,Children
72215070341,271392,1/10/2011,3,1,4,1066,447.72,4711.72,Flagship store,Clothing,Kids
70409143235,273435,1/10/2011,11,5,2,1294,271.74,2859.74,e-Shop,Books,Children
91731806000,267293,1/10/2011,5,3,-1,-551,57.855,-608.855,Flagship store,Electronics,Computers
88107914192,273952,1/10/2011,4,2,2,1462,307.02,3231.02,e-Shop,Footwear,Mens
93110326893,267406,1/10/2011,11,5,4,369,154.98,1630.98,e-Shop,Books,Children
18098588397,273764,30-09-2011,3,2,3,980,308.7,3248.7,e-Shop,Footwear,Kids
52385338113,269674,30-09-2011,12,6,2,595,124.95,1314.95,e-Shop,Home and kitchen,Academic
60689301715,267237,30-09-2011,12,6,2,881,185.01,1947.01,MBR,Home and kitchen,Academic
12821804530,271279,30-09-2011,4,4,3,610,192.15,2022.15,Flagship store,Bags,Mens
60746268434,271444,30-09-2011,4,4,2,504,105.84,1113.84,MBR,Bags,Mens
8732618059,269172,30-09-2011,3,1,5,1305,685.125,7210.125,TeleShop,Clothing,Kids
31711805172,270404,30-09-2011,4,4,5,1367,717.675,7552.675,e-Shop,Bags,Mens
27131654837,267894,30-09-2011,11,6,3,677,213.255,2244.255,e-Shop,Home and kitchen,Children
41239529393,268043,30-09-2011,4,1,4,445,186.9,1966.9,e-Shop,Clothing,Mens
30483721013,267370,30-09-2011,12,5,5,1418,744.45,7834.45,Flagship store,Books,Academic
49752420838,274904,30-09-2011,8,3,3,1286,405.09,4263.09,TeleShop,Electronics,Personal Appliances
28941041802,266998,30-09-2011,10,3,1,81,8.505,89.505,MBR,Electronics,Audio and video
