transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
41356181145,267715,30-09-2011,4,4,1,1355,142.275,1497.275,e-Shop,Bags,Mens
66349279864,270184,30-09-2011,3,1,5,958,502.95,5292.95,MBR,Clothing,Kids
69199033562,272508,30-09-2011,3,5,2,1122,235.62,2479.62,Flagship store,Books,Kids
78299788527,272696,30-09-2011,3,2,2,185,38.85,408.85,MBR,Footwear,Kids
81905860477,271053,30-09-2011,3,5,3,305,96.075,1011.075,e-Shop,Books,Kids
69612232782,272501,30-09-2011,11,5,1,152,15.96,167.96,e-Shop,Books,Children
91819833263,269904,30-09-2011,4,1,5,288,151.2,1591.2,Flagship store,Clothing,Mens
72256745377,271345,30-09-2011,3,1,1,803,84.315,887.315,TeleShop,Clothing,Kids
92531514657,267769,30-09-2011,9,3,1,924,97.02,1021.02,Flagship store,Electronics,Cameras
92327336430,266931,30-09-2011,3,2,3,1235,389.025,4094.025,MBR,Footwear,Kids
86118923637,273217,30-09-2011,9,3,-1,-420,44.1,-464.1,TeleShop,Electronics,Cameras
52777651502,273279,29-09-2011,10,5,2,304,63.84,671.84,e-Shop,Books,Audio and video
49441721872,272639,29-09-2011,10,6,5,792,415.8,4375.8,Flagship store,Home and kitchen,Audio and video
53880098904,270920,29-09-2011,2,6,4,211,88.62,932.62,TeleShop,Home and kitchen,Furnishing
38136547937,274149,29-09-2011,11,6,4,1235,518.7,5458.7,MBR,Home and kitchen,Children
20483427587,267700,29-09-2011,4,2,4,986,414.12,4358.12,e-Shop,Footwear,Mens
24829514913,271985,29-09-2011,4,1,1,342,35.91,377.91,e-Shop,Clothing,Mens
62255594392,272995,29-09-2011,1,1,2,850,178.5,1878.5,Flagship store,Clothing,Women
13756991606,273756,29-09-2011,10,5,2,1249,262.29,2760.29,TeleShop,Books,Audio and video
33647277582,267960,29-09-2011,4,1,4,619,259.98,2735.98,MBR,Clothing,Mens
87242082061,273506,29-09-2011,10,5,5,113,59.325,624.325,MBR,Books,Audio and video
65940328278,273935,29-09-2011,8,3,2,942,197.82,2081.82,Flagship store,Electronics,Personal Appliances
91028644783,273477,29-09-2011,8,3,2,1166,244.86,2576.86,e-Shop,Electronics,Personal Appliances
86578606399,273440,29-09-2011,2,6,1,1257,131.985,1388.985,Flagship store,Home and kitchen,Furnishing
85804233471,269947,29-09-2011,8,3,1,189,19.845,208.845,MBR,Electronics,Personal Appliances
96800485223,268938,29-09-2011,6,5,3,816,257.04,2705.04,e-Shop,Books,DIY
99298330853,272912,29-09-2011,7,5,1,935,98.175,1033.175,TeleShop,Books,Fiction
70993489847,268834,29-09-2011,11,6,2,1447,303.87,3197.87,TeleShop,Home and kitchen,Children
70666433673,268193,29-09-2011,3,1,3,94,29.61,311.61,e-Shop,Clothing,Kids
72371100416,267668,29-09-2011,11,5,-5,-912,478.8,-5038.8,MBR,Books,Children
31394080395,270768,28-09-2011,4,1,-5,-990,519.75,-5469.75,e-Shop,Clothing,Mens
1045770123,273684,28-09-2011,11,6,3,632,199.08,2095.08,TeleShop,Home and kitchen,Children
38879595417,273728,28-09-2011,1,4,-5,-664,348.6,-3668.6,MBR,Bags,Women
29378074961,271845,28-09-2011,1,2,5,1287,675.675,7110.675,Flagship store,Footwear,Women
32173949466,272511,28-09-2011,1,1,1,1172,123.06,1295.06,MBR,Clothing,Women
4973236128,270548,28-09-2011,7,5,-5,-1023,537.075,-5652.075,MBR,Books,Fiction
41720845116,274243,28-09-2011,1,1,5,1311,688.275,7243.275,MBR,Clothing,Women
6147203593,268855,28-09-2011,11,5,1,865,90.825,955.825,MBR,Books,Children
35310116911,275173,28-09-2011,12,6,4,727,305.34,3213.34,MBR,Home and kitchen,Academic
12138152876,274435,28-09-2011,10,5,5,786,412.65,4342.65,Flagship store,Books,Audio and video
18628321836,269282,28-09-2011,1,2,5,1309,687.225,7232.225,e-Shop,Footwear,Women
60794815665,268526,28-09-2011,10,6,3,929,292.635,3079.635,e-Shop,Home and kitchen,Audio and video
14742022131,274662,28-09-2011,3,1,1,666,69.93,735.93,MBR,Clothing,Kids
60288596460,271108,28-09-2011,12,6,1,470,49.35,519.35,Flagship store,Home and kitchen,Academic
25034517684,275002,28-09-2011,3,5,2,1210,254.1,2674.1,TeleShop,Books,Kids
35269728689,268027,28-09-2011,10,3,1,755,79.275,834.275,Flagship store,Electronics,Audio and video
97808849787,271851,28-09-2011,4,3,5,1477,775.425,8160.425,MBR,Electronics,Mens
91319071703,267406,28-09-2011,9,3,2,565,118.65,1248.65,TeleShop,Electronics,Cameras
71605281783,267720,28-09-2011,8,3,2,1350,283.5,2983.5,e-Shop,Electronics,Personal Appliances
82535735768,274098,28-09-2011,12,5,1,492,51.66,543.66,MBR,Books,Academic
95410315959,268338,28-09-2011,10,5,5,379,198.975,2093.975,TeleShop,Books,Audio and video
96260258374,268146,28-09-2011,10,6,5,1247,654.675,6889.675,e-Shop,Home and kitchen,Audio and video
99606837374,271355,28-09-2011,12,5,3,1021,321.615,3384.615,e-Shop,Books,Academic
70790966001,272602,28-09-2011,4,3,2,906,190.26,2002.26,Flagship store,Electronics,Mens
90996310952,270675,28-09-2011,12,5,3,1067,336.105,3537.105,e-Shop,Books,Academic
72371100416,267668,28-09-2011,11,5,5,912,478.8,5038.8,MBR,Books,Children
42836684986,271565,27-09-2011,3,1,2,652,136.92,1440.92,MBR,Clothing,Kids
6345506670,272761,27-09-2011,10,3,5,298,156.45,1646.45,e-Shop,Electronics,Audio and video
32712556338,267895,27-09-2011,5,3,2,707,148.47,1562.47,e-Shop,Electronics,Computers
32648559778,267075,27-09-2011,1,2,5,552,289.8,3049.8,TeleShop,Footwear,Women
32054058661,270160,27-09-2011,8,3,5,1070,561.75,5911.75,TeleShop,Electronics,Personal Appliances
62500434512,267413,27-09-2011,1,2,4,432,181.44,1909.44,e-Shop,Footwear,Women
51632128818,272286,27-09-2011,3,2,3,208,65.52,689.52,MBR,Footwear,Kids
78546716118,271364,27-09-2011,9,3,-5,-840,441,-4641,Flagship store,Electronics,Cameras
99445945381,270935,27-09-2011,3,1,2,925,194.25,2044.25,TeleShop,Clothing,Kids
85390847261,272305,27-09-2011,11,6,5,717,376.425,3961.425,TeleShop,Home and kitchen,Children
97669913418,268947,27-09-2011,1,1,5,1253,657.825,6922.825,e-Shop,Clothing,Women
64635216936,271580,27-09-2011,9,3,4,161,67.62,711.62,e-Shop,Electronics,Cameras
91995155820,267805,27-09-2011,1,1,1,1439,151.095,1590.095,Flagship store,Clothing,Women
73660981974,274332,27-09-2011,9,3,3,1453,457.695,4816.695,e-Shop,Electronics,Cameras
17224630708,267140,26-09-2011,3,1,5,1068,560.7,5900.7,Flagship store,Clothing,Kids
95570369,269136,26-09-2011,12,6,-1,-376,39.48,-415.48,e-Shop,Home and kitchen,Academic
59415969838,269637,26-09-2011,3,5,2,1332,279.72,2943.72,MBR,Books,Kids
36523636189,269939,26-09-2011,10,6,2,565,118.65,1248.65,MBR,Home and kitchen,Audio and video
16664308378,270120,26-09-2011,8,3,2,397,83.37,877.37,Flagship store,Electronics,Personal Appliances
31795077491,271514,26-09-2011,1,1,5,471,247.275,2602.275,Flagship store,Clothing,Women
54126013008,269848,26-09-2011,4,3,1,1045,109.725,1154.725,e-Shop,Electronics,Mens
18872933248,272568,26-09-2011,4,2,2,473,99.33,1045.33,Flagship store,Footwear,Mens
22576495575,274593,26-09-2011,12,5,5,1434,752.85,7922.85,MBR,Books,Academic
8573121443,272482,26-09-2011,11,5,2,1286,270.06,2842.06,Flagship store,Books,Children
10488611141,267573,26-09-2011,4,4,3,951,299.565,3152.565,Flagship store,Bags,Mens
54036792192,272723,26-09-2011,8,3,2,476,99.96,1051.96,Flagship store,Electronics,Personal Appliances
37985712331,268823,26-09-2011,10,3,4,168,70.56,742.56,TeleShop,Electronics,Audio and video
62560589211,275261,26-09-2011,4,4,1,367,38.535,405.535,TeleShop,Bags,Mens
81227233217,272520,26-09-2011,1,2,5,1333,699.825,7364.825,TeleShop,Footwear,Women
93814361950,271405,26-09-2011,8,3,-4,-798,335.16,-3527.16,e-Shop,Electronics,Personal Appliances
92343997558,274723,26-09-2011,7,5,1,184,19.32,203.32,e-Shop,Books,Fiction
83120196176,269497,26-09-2011,11,5,3,941,296.415,3119.415,e-Shop,Books,Children
93501604785,269432,26-09-2011,4,3,4,285,119.7,1259.7,MBR,Electronics,Mens
69040998024,267126,26-09-2011,10,6,1,1467,154.035,1621.035,e-Shop,Home and kitchen,Audio and video
87789439290,267125,26-09-2011,4,1,2,650,136.5,1436.5,MBR,Clothing,Mens
84671412321,273811,26-09-2011,8,3,-3,-895,281.925,-2966.925,TeleShop,Electronics,Personal Appliances
67756114437,266975,26-09-2011,12,5,5,331,173.775,1828.775,MBR,Books,Academic
93840820954,268787,26-09-2011,4,3,1,226,23.73,249.73,MBR,Electronics,Mens
71011635479,271153,26-09-2011,12,6,5,431,226.275,2381.275,TeleShop,Home and kitchen,Academic
64480113434,271907,26-09-2011,10,6,-2,-630,132.3,-1392.3,Flagship store,Home and kitchen,Audio and video
93901204573,270143,26-09-2011,9,3,3,1239,390.285,4107.285,TeleShop,Electronics,Cameras
75826581518,270382,26-09-2011,11,5,4,465,195.3,2055.3,e-Shop,Books,Children
80889659249,273728,26-09-2011,3,5,1,638,66.99,704.99,e-Shop,Books,Kids
7339653500,274566,25-09-2011,4,1,5,849,445.725,4690.725,MBR,Clothing,Mens
24883597022,267842,25-09-2011,2,6,5,918,481.95,5071.95,e-Shop,Home and kitchen,Furnishing
24331471389,269279,25-09-2011,1,4,4,136,57.12,601.12,e-Shop,Bags,Women
59918018043,272704,25-09-2011,2,6,3,1012,318.78,3354.78,MBR,Home and kitchen,Furnishing
7914734677,273222,25-09-2011,2,6,2,218,45.78,481.78,e-Shop,Home and kitchen,Furnishing
51620591622,273977,25-09-2011,2,6,1,1301,136.605,1437.605,e-Shop,Home and kitchen,Furnishing
1242532374,272241,25-09-2011,2,6,4,295,123.9,1303.9,TeleShop,Home and kitchen,Furnishing
49020777902,270569,25-09-2011,4,4,-1,-746,78.33,-824.33,MBR,Bags,Mens
22448555494,271174,25-09-2011,12,6,4,716,300.72,3164.72,Flagship store,Home and kitchen,Academic
43933357255,275089,25-09-2011,6,5,-1,-722,75.81,-797.81,MBR,Books,DIY
30980131986,271940,25-09-2011,1,2,5,1026,538.65,5668.65,e-Shop,Footwear,Women
7504015407,270462,25-09-2011,6,5,-4,-906,380.52,-4004.52,MBR,Books,DIY
45163142690,267068,25-09-2011,4,2,3,789,248.535,2615.535,MBR,Footwear,Mens
46800511420,273760,25-09-2011,11,5,4,376,157.92,1661.92,e-Shop,Books,Children
8487660663,271363,25-09-2011,7,5,2,561,117.81,1239.81,e-Shop,Books,Fiction
3340384603,271694,25-09-2011,4,2,3,1128,355.32,3739.32,e-Shop,Footwear,Mens
83406934950,268403,25-09-2011,9,3,2,1393,292.53,3078.53,TeleShop,Electronics,Cameras
97934937770,267401,25-09-2011,5,3,3,1066,335.79,3533.79,e-Shop,Electronics,Computers
93989593428,274180,25-09-2011,11,6,3,372,117.18,1233.18,e-Shop,Home and kitchen,Children
80339234227,268549,25-09-2011,3,5,4,1000,420,4420,MBR,Books,Kids
93069751263,270213,25-09-2011,11,6,4,1321,554.82,5838.82,TeleShop,Home and kitchen,Children
70750322947,271251,25-09-2011,10,6,4,884,371.28,3907.28,Flagship store,Home and kitchen,Audio and video
88742192990,267437,25-09-2011,5,3,4,374,157.08,1653.08,e-Shop,Electronics,Computers
88506480313,267688,25-09-2011,4,2,5,1290,677.25,7127.25,Flagship store,Footwear,Mens
63796607877,274375,25-09-2011,8,3,2,650,136.5,1436.5,MBR,Electronics,Personal Appliances
95267302741,273227,25-09-2011,1,1,2,695,145.95,1535.95,MBR,Clothing,Women
67433570104,269282,25-09-2011,11,5,2,1399,293.79,3091.79,Flagship store,Books,Children
79467021466,270738,25-09-2011,12,5,1,537,56.385,593.385,TeleShop,Books,Academic
75453902437,268946,25-09-2011,9,3,5,613,321.825,3386.825,Flagship store,Electronics,Cameras
84347658467,269998,25-09-2011,8,3,5,653,342.825,3607.825,MBR,Electronics,Personal Appliances
75874593664,273490,25-09-2011,4,3,5,396,207.9,2187.9,TeleShop,Electronics,Mens
93814361950,271405,25-09-2011,8,3,4,798,335.16,3527.16,e-Shop,Electronics,Personal Appliances
64254659155,269950,25-09-2011,2,6,2,1429,300.09,3158.09,TeleShop,Home and kitchen,Furnishing
39993771966,273230,24-09-2011,4,1,5,94,49.35,519.35,TeleShop,Clothing,Mens
61491188332,270165,24-09-2011,4,3,3,131,41.265,434.265,e-Shop,Electronics,Mens
5806864479,270762,24-09-2011,3,5,1,836,87.78,923.78,e-Shop,Books,Kids
48781674375,270326,24-09-2011,4,2,3,1053,331.695,3490.695,Flagship store,Footwear,Mens
33156503,267524,24-09-2011,1,2,3,545,171.675,1806.675,e-Shop,Footwear,Women
52432507979,270258,24-09-2011,12,6,3,574,180.81,1902.81,Flagship store,Home and kitchen,Academic
17725976679,272660,24-09-2011,6,5,1,226,23.73,249.73,TeleShop,Books,DIY
28217295600,274044,24-09-2011,4,3,2,474,99.54,1047.54,TeleShop,Electronics,Mens
29861672211,271823,24-09-2011,1,2,5,363,190.575,2005.575,e-Shop,Footwear,Women
14405011107,271132,24-09-2011,4,2,2,547,114.87,1208.87,e-Shop,Footwear,Mens
25890929042,266783,24-09-2011,1,2,-4,-1321,554.82,-5838.82,e-Shop,Footwear,Women
43929888791,274552,24-09-2011,10,5,1,185,19.425,204.425,e-Shop,Books,Audio and video
60763290763,269175,24-09-2011,3,5,5,432,226.8,2386.8,e-Shop,Books,Kids
89876230323,273181,24-09-2011,11,5,5,1029,540.225,5685.225,TeleShop,Books,Children
88200383483,270251,24-09-2011,1,1,5,309,162.225,1707.225,e-Shop,Clothing,Women
73025375187,267330,24-09-2011,11,5,1,199,20.895,219.895,MBR,Books,Children
77364214231,272292,24-09-2011,1,4,-1,-641,67.305,-708.305,e-Shop,Bags,Women
95923594000,274650,24-09-2011,12,6,5,1076,564.9,5944.9,MBR,Home and kitchen,Academic
94267047408,267903,24-09-2011,8,3,2,294,61.74,649.74,e-Shop,Electronics,Personal Appliances
86210964474,270092,24-09-2011,1,4,2,686,144.06,1516.06,TeleShop,Bags,Women
63946397342,272978,24-09-2011,8,3,4,1315,552.3,5812.3,MBR,Electronics,Personal Appliances
40080437338,273214,23-09-2011,12,6,1,1240,130.2,1370.2,e-Shop,Home and kitchen,Academic
25755608581,267768,23-09-2011,4,2,2,231,48.51,510.51,e-Shop,Footwear,Mens
59648346258,272338,23-09-2011,4,4,3,1161,365.715,3848.715,MBR,Bags,Mens
16472669191,269233,23-09-2011,4,1,4,1151,483.42,5087.42,e-Shop,Clothing,Mens
7867375150,269155,23-09-2011,10,3,1,815,85.575,900.575,Flagship store,Electronics,Audio and video
25890929042,266783,23-09-2011,1,2,4,1321,554.82,5838.82,e-Shop,Footwear,Women
28554557674,268670,23-09-2011,3,5,3,1065,335.475,3530.475,e-Shop,Books,Kids
44726662056,272048,23-09-2011,5,3,1,307,32.235,339.235,Flagship store,Electronics,Computers
11391885086,269807,23-09-2011,4,2,5,444,233.1,2453.1,MBR,Footwear,Mens
9074762196,269345,23-09-2011,6,5,2,975,204.75,2154.75,e-Shop,Books,DIY
44582103287,270880,23-09-2011,2,6,3,160,50.4,530.4,e-Shop,Home and kitchen,Furnishing
79179094607,269225,23-09-2011,4,3,1,1323,138.915,1461.915,MBR,Electronics,Mens
69074236386,271740,23-09-2011,11,5,5,286,150.15,1580.15,TeleShop,Books,Children
67023466461,271355,23-09-2011,6,5,1,1352,141.96,1493.96,e-Shop,Books,DIY
88057875213,273190,23-09-2011,4,2,-3,-1368,430.92,-4534.92,e-Shop,Footwear,Mens
70925786471,271002,23-09-2011,11,5,5,497,260.925,2745.925,TeleShop,Books,Children
85556141581,274515,23-09-2011,5,3,1,683,71.715,754.715,MBR,Electronics,Computers
91731806000,267293,23-09-2011,5,3,1,551,57.855,608.855,Flagship store,Electronics,Computers
97894859318,271702,23-09-2011,10,5,5,1316,690.9,7270.9,TeleShop,Books,Audio and video
89509659612,268624,23-09-2011,8,3,5,560,294,3094,MBR,Electronics,Personal Appliances
27663093889,272275,22-09-2011,8,3,4,435,182.7,1922.7,e-Shop,Electronics,Personal Appliances
44428854740,268834,22-09-2011,3,2,4,1355,569.1,5989.1,e-Shop,Footwear,Kids
7924645634,273862,22-09-2011,1,4,4,1408,591.36,6223.36,e-Shop,Bags,Women
43933357255,275089,22-09-2011,6,5,1,722,75.81,797.81,MBR,Books,DIY
56519633159,271689,22-09-2011,11,5,2,874,183.54,1931.54,e-Shop,Books,Children
52549642541,270344,22-09-2011,1,4,2,606,127.26,1339.26,MBR,Bags,Women
43924884189,268946,22-09-2011,11,5,-5,-168,88.2,-928.2,e-Shop,Books,Children
51799061801,267714,22-09-2011,1,2,3,1160,365.4,3845.4,Flagship store,Footwear,Women
32330593899,269645,22-09-2011,11,6,5,458,240.45,2530.45,e-Shop,Home and kitchen,Children
39033997883,274649,22-09-2011,1,2,3,1161,365.715,3848.715,e-Shop,Footwear,Women
14616093925,274484,22-09-2011,11,6,3,1422,447.93,4713.93,MBR,Home and kitchen,Children
18893942947,275168,22-09-2011,10,6,-3,-1262,397.53,-4183.53,e-Shop,Home and kitchen,Audio and video
28365600378,274156,22-09-2011,10,5,4,741,311.22,3275.22,MBR,Books,Audio and video
40528384413,273953,22-09-2011,1,4,2,1148,241.08,2537.08,Flagship store,Bags,Women
17929872667,274071,22-09-2011,10,6,2,1079,226.59,2384.59,Flagship store,Home and kitchen,Audio and video
54452549360,268793,22-09-2011,4,2,5,541,284.025,2989.025,e-Shop,Footwear,Mens
16165882565,272812,22-09-2011,7,5,5,1097,575.925,6060.925,Flagship store,Books,Fiction
12350834053,269646,22-09-2011,12,5,1,81,8.505,89.505,e-Shop,Books,Academic
80028250658,272704,22-09-2011,4,2,1,722,75.81,797.81,e-Shop,Footwear,Mens
85051887291,268522,22-09-2011,2,6,1,110,11.55,121.55,e-Shop,Home and kitchen,Furnishing
75971275438,272742,22-09-2011,5,3,1,366,38.43,404.43,e-Shop,Electronics,Computers
76136764568,272121,22-09-2011,7,5,-3,-1273,400.995,-4219.995,Flagship store,Books,Fiction
92872492580,268935,22-09-2011,7,5,2,822,172.62,1816.62,e-Shop,Books,Fiction
66606419556,271722,22-09-2011,10,5,4,1463,614.46,6466.46,e-Shop,Books,Audio and video
86118923637,273217,22-09-2011,9,3,1,420,44.1,464.1,TeleShop,Electronics,Cameras
84283144683,272403,22-09-2011,2,6,-4,-963,404.46,-4256.46,MBR,Home and kitchen,Furnishing
45701835391,267500,21-09-2011,10,5,4,240,100.8,1060.8,TeleShop,Books,Audio and video
47211018600,273560,21-09-2011,10,6,1,660,69.3,729.3,e-Shop,Home and kitchen,Audio and video
45107797247,272633,21-09-2011,1,2,5,1226,643.65,6773.65,MBR,Footwear,Women
50089728180,270396,21-09-2011,12,6,-3,-674,212.31,-2234.31,Flagship store,Home and kitchen,Academic
38070186504,269842,21-09-2011,5,3,4,863,362.46,3814.46,TeleShop,Electronics,Computers
18893942947,275168,21-09-2011,10,6,3,1262,397.53,4183.53,e-Shop,Home and kitchen,Audio and video
20845984790,269661,21-09-2011,10,6,1,923,96.915,1019.915,Flagship store,Home and kitchen,Audio and video
61905843082,274427,21-09-2011,9,3,1,590,61.95,651.95,TeleShop,Electronics,Cameras
54331243608,268879,21-09-2011,10,5,3,952,299.88,3155.88,TeleShop,Books,Audio and video
7877321022,272292,21-09-2011,7,5,3,433,136.395,1435.395,Flagship store,Books,Fiction
31770834797,270947,21-09-2011,5,3,4,870,365.4,3845.4,TeleShop,Electronics,Computers
37298551705,274719,21-09-2011,10,6,5,491,257.775,2712.775,MBR,Home and kitchen,Audio and video
55601343656,273586,21-09-2011,1,2,3,854,269.01,2831.01,Flagship store,Footwear,Women
13249313266,275245,21-09-2011,6,5,4,501,210.42,2214.42,e-Shop,Books,DIY
78546716118,271364,21-09-2011,9,3,5,840,441,4641,Flagship store,Electronics,Cameras
84283144683,272403,21-09-2011,2,6,4,963,404.46,4256.46,MBR,Home and kitchen,Furnishing
81820232147,271541,21-09-2011,1,4,5,1473,773.325,8138.325,Flagship store,Bags,Women
94264765449,270458,21-09-2011,9,3,1,924,97.02,1021.02,TeleShop,Electronics,Cameras
76249851377,274084,21-09-2011,11,5,1,812,85.26,897.26,Flagship store,Books,Children
68396650890,268756,21-09-2011,10,3,1,524,55.02,579.02,MBR,Electronics,Audio and video
64143152128,269332,21-09-2011,12,6,2,687,144.27,1518.27,TeleShop,Home and kitchen,Academic
95780547560,274175,21-09-2011,11,5,5,942,494.55,5204.55,e-Shop,Books,Children
79340905014,267465,21-09-2011,1,2,5,1028,539.7,5679.7,e-Shop,Footwear,Women
96241601861,273524,21-09-2011,10,3,2,1390,291.9,3071.9,e-Shop,Electronics,Audio and video
82828249462,269717,21-09-2011,9,3,3,1093,344.295,3623.295,e-Shop,Electronics,Cameras
54453493885,274022,20-09-2011,11,6,3,1490,469.35,4939.35,Flagship store,Home and kitchen,Children
37157053650,272528,20-09-2011,3,1,5,734,385.35,4055.35,Flagship store,Clothing,Kids
21874402618,266881,20-09-2011,3,5,3,240,75.6,795.6,TeleShop,Books,Kids
22704543020,272817,20-09-2011,12,6,4,88,36.96,388.96,MBR,Home and kitchen,Academic
52953617614,272485,20-09-2011,11,6,5,866,454.65,4784.65,MBR,Home and kitchen,Children
58497569129,267220,20-09-2011,1,1,4,1470,617.4,6497.4,TeleShop,Clothing,Women
54609157092,269621,20-09-2011,4,2,-2,-1329,279.09,-2937.09,TeleShop,Footwear,Mens
42711700117,274877,20-09-2011,1,1,3,514,161.91,1703.91,Flagship store,Clothing,Women
36888463149,273881,20-09-2011,12,5,1,788,82.74,870.74,TeleShop,Books,Academic
644338327,268056,20-09-2011,7,5,3,349,109.935,1156.935,e-Shop,Books,Fiction
56887891702,270189,20-09-2011,2,6,3,277,87.255,918.255,e-Shop,Home and kitchen,Furnishing
38879595417,273728,20-09-2011,1,4,5,664,348.6,3668.6,MBR,Bags,Women
45889688875,273435,20-09-2011,7,5,-1,-1130,118.65,-1248.65,MBR,Books,Fiction
50581392898,271650,20-09-2011,4,4,1,1057,110.985,1167.985,TeleShop,Bags,Mens
3266693915,271753,20-09-2011,12,6,2,901,189.21,1991.21,e-Shop,Home and kitchen,Academic
56422748643,272796,20-09-2011,3,5,3,1127,355.005,3736.005,e-Shop,Books,Kids
49020777902,270569,20-09-2011,4,4,1,746,78.33,824.33,MBR,Bags,Mens
2097709630,270288,20-09-2011,10,5,4,1322,555.24,5843.24,MBR,Books,Audio and video
50050838998,266901,20-09-2011,3,2,3,530,166.95,1756.95,Flagship store,Footwear,Kids
64480113434,271907,20-09-2011,10,6,2,630,132.3,1392.3,Flagship store,Home and kitchen,Audio and video
91237534650,268335,20-09-2011,3,5,1,1493,156.765,1649.765,TeleShop,Books,Kids
74628234036,272189,20-09-2011,1,4,1,1049,110.145,1159.145,Flagship store,Bags,Women
98442163389,270682,20-09-2011,1,4,1,807,84.735,891.735,e-Shop,Bags,Women
66186809719,270706,20-09-2011,4,2,1,818,85.89,903.89,TeleShop,Footwear,Mens
84266415549,272305,20-09-2011,6,5,-2,-494,103.74,-1091.74,MBR,Books,DIY
65682371489,266937,20-09-2011,12,6,1,505,53.025,558.025,TeleShop,Home and kitchen,Academic
97025981430,273879,20-09-2011,9,3,2,194,40.74,428.74,TeleShop,Electronics,Cameras
97893145308,271144,20-09-2011,6,5,2,262,55.02,579.02,e-Shop,Books,DIY
54255229906,274747,19-09-2011,12,5,4,1497,628.74,6616.74,e-Shop,Books,Academic
28768299927,271797,19-09-2011,12,6,2,1223,256.83,2702.83,e-Shop,Home and kitchen,Academic
59863065582,270597,19-09-2011,10,5,3,1006,316.89,3334.89,TeleShop,Books,Audio and video
14493991692,274801,19-09-2011,1,1,5,1492,783.3,8243.3,TeleShop,Clothing,Women
46511100170,269143,19-09-2011,4,4,-4,-810,340.2,-3580.2,TeleShop,Bags,Mens
29467344661,273109,19-09-2011,11,5,1,819,85.995,904.995,e-Shop,Books,Children
3243977432,273711,19-09-2011,1,1,3,772,243.18,2559.18,TeleShop,Clothing,Women
7180152489,270037,19-09-2011,6,5,-2,-1130,237.3,-2497.3,e-Shop,Books,DIY
27383381008,274694,19-09-2011,4,1,4,135,56.7,596.7,e-Shop,Clothing,Mens
7504015407,270462,19-09-2011,6,5,4,906,380.52,4004.52,MBR,Books,DIY
24884745331,266917,19-09-2011,1,2,4,1207,506.94,5334.94,e-Shop,Footwear,Women
7625646026,272521,19-09-2011,3,5,2,399,83.79,881.79,TeleShop,Books,Kids
27662921572,272217,19-09-2011,1,1,4,747,313.74,3301.74,TeleShop,Clothing,Women
14009063966,272589,19-09-2011,2,6,-5,-419,219.975,-2314.975,MBR,Home and kitchen,Furnishing
34754298902,274549,19-09-2011,12,6,3,1130,355.95,3745.95,MBR,Home and kitchen,Academic
33741505856,274130,19-09-2011,4,2,4,205,86.1,906.1,MBR,Footwear,Mens
74928991689,269947,19-09-2011,5,3,2,610,128.1,1348.1,MBR,Electronics,Computers
83266644361,269225,19-09-2011,4,3,2,1400,294,3094,e-Shop,Electronics,Mens
86320209906,273488,19-09-2011,4,2,2,683,143.43,1509.43,e-Shop,Footwear,Mens
79851815079,269155,19-09-2011,1,1,1,523,54.915,577.915,MBR,Clothing,Women
88057875213,273190,19-09-2011,4,2,3,1368,430.92,4534.92,e-Shop,Footwear,Mens
72508450918,271553,19-09-2011,10,3,4,350,147,1547,e-Shop,Electronics,Audio and video
43414996834,270742,18-09-2011,9,3,1,366,38.43,404.43,MBR,Electronics,Cameras
19895421228,269670,18-09-2011,3,2,3,1458,459.27,4833.27,MBR,Footwear,Kids
4217634021,273896,18-09-2011,2,6,-3,-371,116.865,-1229.865,MBR,Home and kitchen,Furnishing
21048603163,267706,18-09-2011,1,4,5,281,147.525,1552.525,e-Shop,Bags,Women
30472090361,268186,18-09-2011,9,3,1,171,17.955,188.955,MBR,Electronics,Cameras
26485902398,270437,18-09-2011,11,5,5,272,142.8,1502.8,TeleShop,Books,Children
