transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
77983386452,274479,5/9/2011,10,6,1,1050,110.25,1160.25,MBR,Home and kitchen,Audio and video
73299967240,270154,5/9/2011,11,6,5,155,81.375,856.375,MBR,Home and kitchen,Children
97032208503,267700,5/9/2011,9,3,1,1383,145.215,1528.215,MBR,Electronics,Cameras
85222939863,273520,5/9/2011,5,3,1,967,101.535,1068.535,e-Shop,Electronics,Computers
94845653733,269325,5/9/2011,1,2,5,348,182.7,1922.7,e-Shop,Footwear,Women
71286190189,268097,5/9/2011,4,1,5,818,429.45,4519.45,e-Shop,Clothing,Mens
49958706040,268964,4/9/2011,11,6,1,604,63.42,667.42,e-Shop,Home and kitchen,Children
11313637050,267648,4/9/2011,12,6,3,1477,465.255,4896.255,Flagship store,Home and kitchen,Academic
20179607906,273985,4/9/2011,12,6,3,251,79.065,832.065,MBR,Home and kitchen,Academic
63000634326,273959,4/9/2011,1,4,2,1062,223.02,2347.02,e-Shop,Bags,Women
29968909576,268305,4/9/2011,5,3,4,1155,485.1,5105.1,MBR,Electronics,Computers
29461258177,273257,4/9/2011,3,1,1,697,73.185,770.185,TeleShop,Clothing,Kids
54256751146,270978,4/9/2011,4,1,-5,-1053,552.825,-5817.825,Flagship store,Clothing,Mens
51338683650,273799,4/9/2011,10,6,4,833,349.86,3681.86,e-Shop,Home and kitchen,Audio and video
59187329014,273038,4/9/2011,11,6,5,1316,690.9,7270.9,TeleShop,Home and kitchen,Children
54077530266,267807,4/9/2011,2,6,2,1245,261.45,2751.45,e-Shop,Home and kitchen,Furnishing
43721271645,272412,4/9/2011,4,3,3,1226,386.19,4064.19,TeleShop,Electronics,Mens
24230064854,274261,4/9/2011,8,3,3,677,213.255,2244.255,e-Shop,Electronics,Personal Appliances
36780050248,273610,4/9/2011,11,5,1,777,81.585,858.585,e-Shop,Books,Children
57658020095,267420,4/9/2011,8,3,5,560,294,3094,e-Shop,Electronics,Personal Appliances
15791796305,269561,4/9/2011,3,5,2,1396,293.16,3085.16,e-Shop,Books,Kids
67230382762,267721,4/9/2011,12,5,2,986,207.06,2179.06,Flagship store,Books,Academic
65469316488,266888,4/9/2011,7,5,2,323,67.83,713.83,TeleShop,Books,Fiction
81627664277,274486,4/9/2011,10,3,3,163,51.345,540.345,MBR,Electronics,Audio and video
91586307744,269301,4/9/2011,3,2,-4,-271,113.82,-1197.82,Flagship store,Footwear,Kids
65087846392,274913,4/9/2011,1,2,3,901,283.815,2986.815,Flagship store,Footwear,Women
95579053338,267903,4/9/2011,3,1,5,1320,693,7293,MBR,Clothing,Kids
84946055220,274707,4/9/2011,11,5,5,554,290.85,3060.85,TeleShop,Books,Children
88714676482,267999,4/9/2011,6,5,5,950,498.75,5248.75,Flagship store,Books,DIY
82818224195,267529,4/9/2011,4,2,4,796,334.32,3518.32,Flagship store,Footwear,Mens
80211742383,268543,4/9/2011,10,5,5,921,483.525,5088.525,TeleShop,Books,Audio and video
92594219915,266904,4/9/2011,12,6,4,1020,428.4,4508.4,e-Shop,Home and kitchen,Academic
23774894089,268062,3/9/2011,4,2,3,121,38.115,401.115,e-Shop,Footwear,Mens
16621510256,272105,3/9/2011,4,2,4,812,341.04,3589.04,e-Shop,Footwear,Mens
29075784875,267302,3/9/2011,12,5,3,1000,315,3315,MBR,Books,Academic
23817139027,271698,3/9/2011,3,5,4,864,362.88,3818.88,e-Shop,Books,Kids
7971776803,271789,3/9/2011,1,2,3,764,240.66,2532.66,TeleShop,Footwear,Women
56063346916,273850,3/9/2011,2,6,3,192,60.48,636.48,TeleShop,Home and kitchen,Furnishing
53312631658,274389,3/9/2011,3,5,3,1253,394.695,4153.695,Flagship store,Books,Kids
46946129381,267157,3/9/2011,9,3,1,643,67.515,710.515,Flagship store,Electronics,Cameras
58707641265,270406,3/9/2011,4,4,-2,-670,140.7,-1480.7,MBR,Bags,Mens
52591668242,269154,3/9/2011,11,6,4,568,238.56,2510.56,TeleShop,Home and kitchen,Children
91571562011,271987,3/9/2011,3,2,1,1410,148.05,1558.05,e-Shop,Footwear,Kids
85403810048,271611,3/9/2011,1,4,-3,-692,217.98,-2293.98,Flagship store,Bags,Women
66753579287,275081,3/9/2011,6,5,1,131,13.755,144.755,TeleShop,Books,DIY
87510118596,274010,3/9/2011,9,3,5,334,175.35,1845.35,TeleShop,Electronics,Cameras
89466080399,274034,3/9/2011,7,5,-1,-72,7.56,-79.56,e-Shop,Books,Fiction
78372657200,272642,3/9/2011,1,4,5,106,55.65,585.65,MBR,Bags,Women
67384454495,267934,3/9/2011,3,1,-5,-1154,605.85,-6375.85,MBR,Clothing,Kids
33645479463,273586,2/9/2011,1,4,5,439,230.475,2425.475,Flagship store,Bags,Women
20928669977,271477,2/9/2011,12,5,2,929,195.09,2053.09,e-Shop,Books,Academic
59312876636,271957,2/9/2011,3,2,5,465,244.125,2569.125,MBR,Footwear,Kids
23124429110,275072,2/9/2011,5,3,4,1375,577.5,6077.5,TeleShop,Electronics,Computers
45688115565,274602,2/9/2011,12,5,1,1181,124.005,1305.005,MBR,Books,Academic
38704872937,270976,2/9/2011,12,6,1,320,33.6,353.6,TeleShop,Home and kitchen,Academic
28615995425,272019,2/9/2011,9,3,5,925,485.625,5110.625,MBR,Electronics,Cameras
54256751146,270978,2/9/2011,4,1,5,1053,552.825,5817.825,Flagship store,Clothing,Mens
3680395569,267301,2/9/2011,3,5,4,1012,425.04,4473.04,Flagship store,Books,Kids
25099988473,268348,2/9/2011,12,5,3,1427,449.505,4730.505,e-Shop,Books,Academic
41612305681,274573,2/9/2011,3,2,1,1027,107.835,1134.835,MBR,Footwear,Kids
53421534255,273486,2/9/2011,9,3,3,1246,392.49,4130.49,MBR,Electronics,Cameras
25509331876,268867,2/9/2011,12,6,4,416,174.72,1838.72,e-Shop,Home and kitchen,Academic
82605041851,274079,2/9/2011,4,2,1,815,85.575,900.575,e-Shop,Footwear,Mens
71461830314,267653,2/9/2011,10,5,5,456,239.4,2519.4,MBR,Books,Audio and video
76172413265,273507,2/9/2011,10,5,1,333,34.965,367.965,e-Shop,Books,Audio and video
81801420917,272081,2/9/2011,6,5,3,958,301.77,3175.77,MBR,Books,DIY
74379197562,270756,2/9/2011,12,6,4,1156,485.52,5109.52,Flagship store,Home and kitchen,Academic
63856747160,269245,2/9/2011,1,1,4,1082,454.44,4782.44,e-Shop,Clothing,Women
86108924908,271593,2/9/2011,11,6,4,575,241.5,2541.5,e-Shop,Home and kitchen,Children
70367745576,269881,2/9/2011,10,5,5,178,93.45,983.45,MBR,Books,Audio and video
64906843107,274226,2/9/2011,4,2,4,659,276.78,2912.78,MBR,Footwear,Mens
79208202725,271583,2/9/2011,11,5,5,1264,663.6,6983.6,e-Shop,Books,Children
71280968890,271516,2/9/2011,3,5,2,1087,228.27,2402.27,e-Shop,Books,Kids
9268189150,274092,1/9/2011,7,5,4,1145,480.9,5060.9,MBR,Books,Fiction
35524155766,269861,1/9/2011,1,4,1,1361,142.905,1503.905,e-Shop,Bags,Women
15667192522,270666,1/9/2011,2,6,2,1149,241.29,2539.29,MBR,Home and kitchen,Furnishing
56359712105,271525,1/9/2011,5,3,1,675,70.875,745.875,Flagship store,Electronics,Computers
16599585793,268692,1/9/2011,7,5,1,216,22.68,238.68,MBR,Books,Fiction
5692048215,269072,1/9/2011,8,3,2,820,172.2,1812.2,Flagship store,Electronics,Personal Appliances
50763408214,272482,1/9/2011,5,3,4,1486,624.12,6568.12,e-Shop,Electronics,Computers
18169150530,270662,1/9/2011,9,3,1,983,103.215,1086.215,e-Shop,Electronics,Cameras
15997274523,267807,1/9/2011,4,2,2,71,14.91,156.91,Flagship store,Footwear,Mens
29444294025,269091,1/9/2011,3,1,3,831,261.765,2754.765,e-Shop,Clothing,Kids
54679700596,270253,1/9/2011,3,2,2,915,192.15,2022.15,MBR,Footwear,Kids
24017363063,269304,1/9/2011,4,3,3,414,130.41,1372.41,e-Shop,Electronics,Mens
61391089580,268282,1/9/2011,10,3,4,268,112.56,1184.56,MBR,Electronics,Audio and video
45996092431,273527,1/9/2011,10,6,4,1154,484.68,5100.68,e-Shop,Home and kitchen,Audio and video
1653245837,273662,1/9/2011,10,5,3,135,42.525,447.525,TeleShop,Books,Audio and video
51548463052,274269,1/9/2011,8,3,4,829,348.18,3664.18,e-Shop,Electronics,Personal Appliances
21950520804,270511,1/9/2011,10,5,2,1425,299.25,3149.25,e-Shop,Books,Audio and video
69726875831,271763,1/9/2011,10,5,1,950,99.75,1049.75,e-Shop,Books,Audio and video
85867032160,274854,1/9/2011,4,1,1,183,19.215,202.215,MBR,Clothing,Mens
89710459325,269055,1/9/2011,1,4,-4,-283,118.86,-1250.86,MBR,Bags,Women
81959467423,272615,1/9/2011,4,2,2,1371,287.91,3029.91,TeleShop,Footwear,Mens
43467262961,271435,31-08-2011,4,3,5,801,420.525,4425.525,Flagship store,Electronics,Mens
52617975347,270297,31-08-2011,10,6,1,1410,148.05,1558.05,e-Shop,Home and kitchen,Audio and video
40279054091,267904,31-08-2011,12,5,5,1037,544.425,5729.425,e-Shop,Books,Academic
28879964484,275153,31-08-2011,9,3,-5,-82,43.05,-453.05,Flagship store,Electronics,Cameras
48876205458,273780,31-08-2011,5,3,4,1466,615.72,6479.72,MBR,Electronics,Computers
2347100414,275149,31-08-2011,9,3,2,782,164.22,1728.22,e-Shop,Electronics,Cameras
29189042859,268821,31-08-2011,4,2,1,773,81.165,854.165,e-Shop,Footwear,Mens
21547594924,269459,31-08-2011,10,5,-5,-1417,743.925,-7828.925,MBR,Books,Audio and video
25656109847,272950,31-08-2011,4,2,-1,-140,14.7,-154.7,e-Shop,Footwear,Mens
18026979875,271633,31-08-2011,3,1,2,582,122.22,1286.22,e-Shop,Clothing,Kids
31273073958,274226,31-08-2011,9,3,1,485,50.925,535.925,e-Shop,Electronics,Cameras
96579490676,270978,31-08-2011,6,5,1,673,70.665,743.665,TeleShop,Books,DIY
96144292292,267163,31-08-2011,3,2,2,200,42,442,MBR,Footwear,Kids
67384454495,267934,31-08-2011,3,1,5,1154,605.85,6375.85,MBR,Clothing,Kids
67215591639,270829,31-08-2011,11,6,5,1376,722.4,7602.4,e-Shop,Home and kitchen,Children
78460571312,270270,31-08-2011,3,2,4,233,97.86,1029.86,TeleShop,Footwear,Kids
98123665754,270908,31-08-2011,10,3,5,1382,725.55,7635.55,MBR,Electronics,Audio and video
84681894244,269677,31-08-2011,8,3,4,1150,483,5083,MBR,Electronics,Personal Appliances
87983008768,274040,31-08-2011,10,3,2,706,148.26,1560.26,Flagship store,Electronics,Audio and video
89432753200,274474,31-08-2011,2,6,2,1334,280.14,2948.14,e-Shop,Home and kitchen,Furnishing
58707641265,270406,30-08-2011,4,4,-2,-670,140.7,-1480.7,MBR,Bags,Mens
51132115546,270049,30-08-2011,2,6,2,1332,279.72,2943.72,MBR,Home and kitchen,Furnishing
33817043623,268515,30-08-2011,2,6,3,1063,334.845,3523.845,MBR,Home and kitchen,Furnishing
28679132905,266845,30-08-2011,1,4,-2,-930,195.3,-2055.3,e-Shop,Bags,Women
53572919732,268689,30-08-2011,1,2,3,1107,348.705,3669.705,e-Shop,Footwear,Women
49095428152,275173,30-08-2011,1,2,5,1124,590.1,6210.1,e-Shop,Footwear,Women
4274881969,272003,30-08-2011,3,2,4,186,78.12,822.12,TeleShop,Footwear,Kids
7679984737,274546,30-08-2011,8,3,-5,-1426,748.65,-7878.65,e-Shop,Electronics,Personal Appliances
73218247158,270494,30-08-2011,1,2,3,1025,322.875,3397.875,MBR,Footwear,Women
91901006125,267856,30-08-2011,3,2,-1,-76,7.98,-83.98,e-Shop,Footwear,Kids
70904852853,273794,30-08-2011,10,6,2,1409,295.89,3113.89,e-Shop,Home and kitchen,Audio and video
94164847556,269471,30-08-2011,12,6,3,260,81.9,861.9,TeleShop,Home and kitchen,Academic
79772167039,271945,30-08-2011,3,1,4,379,159.18,1675.18,MBR,Clothing,Kids
94174237977,267589,30-08-2011,11,5,5,1396,732.9,7712.9,Flagship store,Books,Children
65200458915,272221,30-08-2011,4,1,2,178,37.38,393.38,MBR,Clothing,Mens
77732391181,275156,30-08-2011,10,5,2,1459,306.39,3224.39,MBR,Books,Audio and video
70549390153,273029,30-08-2011,3,5,4,910,382.2,4022.2,TeleShop,Books,Kids
88374225825,273913,30-08-2011,3,1,2,1160,243.6,2563.6,e-Shop,Clothing,Kids
95779491533,272207,30-08-2011,4,3,4,1353,568.26,5980.26,MBR,Electronics,Mens
35591598102,274246,29-08-2011,7,5,2,925,194.25,2044.25,MBR,Books,Fiction
23016089310,274208,29-08-2011,12,5,3,795,250.425,2635.425,MBR,Books,Academic
18498248197,271549,29-08-2011,4,1,3,622,195.93,2061.93,e-Shop,Clothing,Mens
41996863271,267674,29-08-2011,1,2,4,413,173.46,1825.46,e-Shop,Footwear,Women
21598501829,269842,29-08-2011,1,4,1,1396,146.58,1542.58,e-Shop,Bags,Women
62378483697,268920,29-08-2011,12,6,3,389,122.535,1289.535,e-Shop,Home and kitchen,Academic
22224473979,275197,29-08-2011,10,3,4,1238,519.96,5471.96,TeleShop,Electronics,Audio and video
57444725795,274873,29-08-2011,10,6,2,475,99.75,1049.75,TeleShop,Home and kitchen,Audio and video
25656109847,272950,29-08-2011,4,2,1,140,14.7,154.7,e-Shop,Footwear,Mens
93273326473,274087,29-08-2011,12,6,3,303,95.445,1004.445,e-Shop,Home and kitchen,Academic
92394008162,268751,29-08-2011,1,4,1,949,99.645,1048.645,MBR,Bags,Women
72724683244,269960,29-08-2011,11,5,5,90,47.25,497.25,TeleShop,Books,Children
22263667210,271139,28-08-2011,1,1,5,668,350.7,3690.7,Flagship store,Clothing,Women
3572098551,270483,28-08-2011,6,5,2,602,126.42,1330.42,e-Shop,Books,DIY
47561331507,271080,28-08-2011,11,5,4,1415,594.3,6254.3,e-Shop,Books,Children
5222864850,271061,28-08-2011,4,2,5,214,112.35,1182.35,e-Shop,Footwear,Mens
60600734541,273890,28-08-2011,1,4,1,1350,141.75,1491.75,Flagship store,Bags,Women
25724820020,268683,28-08-2011,5,3,5,937,491.925,5176.925,TeleShop,Electronics,Computers
8627604473,267465,28-08-2011,10,3,-4,-546,229.32,-2413.32,TeleShop,Electronics,Audio and video
38551678011,274845,28-08-2011,3,5,1,626,65.73,691.73,TeleShop,Books,Kids
53837029070,267272,28-08-2011,9,3,5,431,226.275,2381.275,MBR,Electronics,Cameras
59041233786,272525,28-08-2011,2,6,3,139,43.785,460.785,TeleShop,Home and kitchen,Furnishing
28679132905,266845,28-08-2011,1,4,-2,-930,195.3,-2055.3,e-Shop,Bags,Women
33419499989,268635,28-08-2011,1,2,4,944,396.48,4172.48,TeleShop,Footwear,Women
61217526402,270439,28-08-2011,2,6,4,458,192.36,2024.36,MBR,Home and kitchen,Furnishing
39557306121,274609,28-08-2011,6,5,1,1405,147.525,1552.525,e-Shop,Books,DIY
40493110941,273452,28-08-2011,2,6,5,1337,701.925,7386.925,Flagship store,Home and kitchen,Furnishing
10382536108,268804,28-08-2011,4,2,3,1140,359.1,3779.1,MBR,Footwear,Mens
20199244113,270164,28-08-2011,4,2,1,501,52.605,553.605,Flagship store,Footwear,Mens
41300299853,268485,28-08-2011,10,6,1,1285,134.925,1419.925,e-Shop,Home and kitchen,Audio and video
7567208998,273564,28-08-2011,12,5,2,132,27.72,291.72,Flagship store,Books,Academic
24076252966,270196,28-08-2011,4,2,5,1339,702.975,7397.975,e-Shop,Footwear,Mens
74297619287,274455,28-08-2011,4,4,4,798,335.16,3527.16,Flagship store,Bags,Mens
87547353555,270517,28-08-2011,11,5,5,246,129.15,1359.15,Flagship store,Books,Children
94138299219,272902,28-08-2011,4,2,1,464,48.72,512.72,MBR,Footwear,Mens
93395173080,268852,28-08-2011,4,4,4,1066,447.72,4711.72,TeleShop,Bags,Mens
65133767570,270121,28-08-2011,3,1,1,514,53.97,567.97,e-Shop,Clothing,Kids
71796090005,274833,28-08-2011,3,5,3,928,292.32,3076.32,TeleShop,Books,Kids
71743519511,272375,28-08-2011,7,5,5,167,87.675,922.675,Flagship store,Books,Fiction
79359475059,272975,28-08-2011,4,3,5,831,436.275,4591.275,MBR,Electronics,Mens
94653967234,268770,28-08-2011,11,6,2,379,79.59,837.59,e-Shop,Home and kitchen,Children
38977354120,268405,27-08-2011,4,2,3,1195,376.425,3961.425,Flagship store,Footwear,Mens
51907919458,272633,27-08-2011,11,6,4,658,276.36,2908.36,MBR,Home and kitchen,Children
23660419048,267286,27-08-2011,11,5,2,1163,244.23,2570.23,Flagship store,Books,Children
31828500238,271571,27-08-2011,11,5,5,1252,657.3,6917.3,MBR,Books,Children
49394350365,274751,27-08-2011,12,6,3,221,69.615,732.615,Flagship store,Home and kitchen,Academic
3454462632,268261,27-08-2011,3,2,5,1306,685.65,7215.65,Flagship store,Footwear,Kids
35924970988,272140,27-08-2011,1,4,2,119,24.99,262.99,e-Shop,Bags,Women
58901930749,271530,27-08-2011,11,5,-3,-480,151.2,-1591.2,Flagship store,Books,Children
53557342653,274227,27-08-2011,2,6,-1,-1233,129.465,-1362.465,MBR,Home and kitchen,Furnishing
31419736362,271297,27-08-2011,3,5,3,990,311.85,3281.85,MBR,Books,Kids
17070406587,268644,27-08-2011,5,3,4,541,227.22,2391.22,e-Shop,Electronics,Computers
12771070044,267713,27-08-2011,6,5,3,1424,448.56,4720.56,e-Shop,Books,DIY
28473515266,275089,27-08-2011,7,5,4,113,47.46,499.46,TeleShop,Books,Fiction
6391779047,266931,27-08-2011,6,5,-3,-1318,415.17,-4369.17,Flagship store,Books,DIY
93487610399,272974,27-08-2011,12,5,-4,-887,372.54,-3920.54,e-Shop,Books,Academic
71144912014,273708,27-08-2011,1,4,5,1354,710.85,7480.85,TeleShop,Bags,Women
77397454516,274377,27-08-2011,5,3,5,84,44.1,464.1,TeleShop,Electronics,Computers
89710459325,269055,27-08-2011,1,4,4,283,118.86,1250.86,MBR,Bags,Women
4958998679,269291,26-08-2011,11,5,3,1335,420.525,4425.525,e-Shop,Books,Children
37501699326,269485,26-08-2011,1,2,1,606,63.63,669.63,e-Shop,Footwear,Women
32859447505,270739,26-08-2011,4,3,4,1069,448.98,4724.98,Flagship store,Electronics,Mens
42458949440,266990,26-08-2011,2,6,3,813,256.095,2695.095,TeleShop,Home and kitchen,Furnishing
59869448430,268108,26-08-2011,11,5,5,919,482.475,5077.475,e-Shop,Books,Children
21165144546,269189,26-08-2011,11,5,3,1489,469.035,4936.035,TeleShop,Books,Children
49703639849,270983,26-08-2011,4,3,-4,-1148,482.16,-5074.16,e-Shop,Electronics,Mens
14364917968,274356,26-08-2011,6,5,4,231,97.02,1021.02,e-Shop,Books,DIY
38960658060,268286,26-08-2011,4,2,3,99,31.185,328.185,Flagship store,Footwear,Mens
62778587614,272357,26-08-2011,3,2,2,1198,251.58,2647.58,Flagship store,Footwear,Kids
58896672959,268757,26-08-2011,11,5,5,419,219.975,2314.975,e-Shop,Books,Children
9044877529,267737,26-08-2011,11,6,3,771,242.865,2555.865,e-Shop,Home and kitchen,Children
59172211022,267657,26-08-2011,3,2,1,1125,118.125,1243.125,MBR,Footwear,Kids
65058387022,271200,26-08-2011,12,6,1,682,71.61,753.61,MBR,Home and kitchen,Academic
99136455136,270338,26-08-2011,10,6,5,121,63.525,668.525,e-Shop,Home and kitchen,Audio and video
83507674138,273231,26-08-2011,11,5,3,543,171.045,1800.045,MBR,Books,Children
82357564226,269565,26-08-2011,3,1,4,878,368.76,3880.76,e-Shop,Clothing,Kids
69417825690,268760,26-08-2011,7,5,-2,-860,180.6,-1900.6,MBR,Books,Fiction
63337213509,271763,26-08-2011,10,6,4,90,37.8,397.8,e-Shop,Home and kitchen,Audio and video
91586307744,269301,26-08-2011,3,2,4,271,113.82,1197.82,Flagship store,Footwear,Kids
71205583518,274644,26-08-2011,9,3,1,1420,149.1,1569.1,MBR,Electronics,Cameras
72505679379,273316,26-08-2011,3,1,-3,-101,31.815,-334.815,TeleShop,Clothing,Kids
84009622150,273116,26-08-2011,1,4,2,1474,309.54,3257.54,e-Shop,Bags,Women
46591907261,273248,25-08-2011,10,5,5,792,415.8,4375.8,MBR,Books,Audio and video
42527503564,267436,25-08-2011,9,3,5,886,465.15,4895.15,Flagship store,Electronics,Cameras
45750573076,269005,25-08-2011,4,1,2,1310,275.1,2895.1,MBR,Clothing,Mens
61658444669,274345,25-08-2011,6,5,1,321,33.705,354.705,MBR,Books,DIY
39273042979,270738,25-08-2011,2,6,-4,-1250,525,-5525,e-Shop,Home and kitchen,Furnishing
26222779857,271363,25-08-2011,12,6,2,248,52.08,548.08,e-Shop,Home and kitchen,Academic
7679984737,274546,25-08-2011,8,3,5,1426,748.65,7878.65,e-Shop,Electronics,Personal Appliances
56376564479,268548,25-08-2011,3,2,4,299,125.58,1321.58,e-Shop,Footwear,Kids
82863829029,270285,25-08-2011,9,3,2,1448,304.08,3200.08,MBR,Electronics,Cameras
86152271515,275076,25-08-2011,4,1,1,322,33.81,355.81,MBR,Clothing,Mens
96510855307,272049,25-08-2011,4,1,3,1285,404.775,4259.775,e-Shop,Clothing,Mens
95704004215,268560,25-08-2011,6,5,1,1035,108.675,1143.675,Flagship store,Books,DIY
88440832659,274825,25-08-2011,7,5,2,318,66.78,702.78,Flagship store,Books,Fiction
89466080399,274034,25-08-2011,7,5,1,72,7.56,79.56,e-Shop,Books,Fiction
92930218669,274413,25-08-2011,4,2,3,916,288.54,3036.54,e-Shop,Footwear,Mens
58707641265,270406,24-08-2011,4,4,2,670,140.7,1480.7,MBR,Bags,Mens
40495991544,270861,24-08-2011,12,6,1,490,51.45,541.45,e-Shop,Home and kitchen,Academic
42238486372,269607,24-08-2011,10,6,-2,-372,78.12,-822.12,e-Shop,Home and kitchen,Audio and video
13822669117,268004,24-08-2011,1,2,4,782,328.44,3456.44,e-Shop,Footwear,Women
14943333670,272030,24-08-2011,5,3,4,118,49.56,521.56,Flagship store,Electronics,Computers
6426565121,275064,24-08-2011,1,4,5,1432,751.8,7911.8,e-Shop,Bags,Women
29168348011,267046,24-08-2011,5,3,5,686,360.15,3790.15,TeleShop,Electronics,Computers
36793633520,267220,24-08-2011,6,5,1,1171,122.955,1293.955,e-Shop,Books,DIY
18681721226,270484,24-08-2011,3,1,2,1426,299.46,3151.46,Flagship store,Clothing,Kids
96296377194,272727,24-08-2011,4,1,1,1228,128.94,1356.94,TeleShop,Clothing,Mens
92496038296,269001,24-08-2011,1,2,1,1279,134.295,1413.295,e-Shop,Footwear,Women
94581137894,268669,24-08-2011,3,2,2,507,106.47,1120.47,e-Shop,Footwear,Kids
98656329852,273115,24-08-2011,1,1,5,1122,589.05,6199.05,MBR,Clothing,Women
85403810048,271611,24-08-2011,1,4,3,692,217.98,2293.98,Flagship store,Bags,Women
63319640730,271422,24-08-2011,4,1,1,1103,115.815,1218.815,TeleShop,Clothing,Mens
21547594924,269459,23-08-2011,10,5,5,1417,743.925,7828.925,MBR,Books,Audio and video
6391779047,266931,23-08-2011,6,5,3,1318,415.17,4369.17,Flagship store,Books,DIY
14989932691,271656,23-08-2011,3,2,3,372,117.18,1233.18,MBR,Footwear,Kids
22327518341,274552,23-08-2011,3,2,5,1305,685.125,7210.125,MBR,Footwear,Kids
49703639849,270983,23-08-2011,4,3,4,1148,482.16,5074.16,e-Shop,Electronics,Mens
48574652574,273368,23-08-2011,7,5,3,356,112.14,1180.14,Flagship store,Books,Fiction
50373057975,270965,23-08-2011,10,3,5,993,521.325,5486.325,e-Shop,Electronics,Audio and video
56771720279,274657,23-08-2011,9,3,1,1042,109.41,1151.41,e-Shop,Electronics,Cameras
19054847739,267726,23-08-2011,11,5,5,176,92.4,972.4,TeleShop,Books,Children
46462777005,268676,23-08-2011,5,3,-5,-1444,758.1,-7978.1,e-Shop,Electronics,Computers
2973606329,271013,23-08-2011,1,2,2,1032,216.72,2280.72,TeleShop,Footwear,Women
56338462381,273037,23-08-2011,12,5,5,217,113.925,1198.925,e-Shop,Books,Academic
55765811295,268673,23-08-2011,9,3,1,553,58.065,611.065,TeleShop,Electronics,Cameras
74379711396,271788,23-08-2011,10,5,2,1053,221.13,2327.13,e-Shop,Books,Audio and video
78539105697,274522,23-08-2011,12,5,3,1180,371.7,3911.7,MBR,Books,Academic
69861996576,267167,23-08-2011,10,5,-2,-862,181.02,-1905.02,MBR,Books,Audio and video
87276403936,273681,23-08-2011,1,4,2,620,130.2,1370.2,TeleShop,Bags,Women
67849430438,267044,23-08-2011,1,1,5,966,507.15,5337.15,e-Shop,Clothing,Women
51720792269,268647,22-08-2011,5,3,3,1459,459.585,4836.585,e-Shop,Electronics,Computers
29463087352,270108,22-08-2011,5,3,4,473,198.66,2090.66,e-Shop,Electronics,Computers
21580558622,270935,22-08-2011,10,3,-2,-469,98.49,-1036.49,e-Shop,Electronics,Audio and video
15284561163,267774,22-08-2011,4,4,4,263,110.46,1162.46,TeleShop,Bags,Mens
28879964484,275153,22-08-2011,9,3,5,82,43.05,453.05,Flagship store,Electronics,Cameras
37587827985,269037,22-08-2011,4,1,4,911,382.62,4026.62,MBR,Clothing,Mens
87007828769,271731,22-08-2011,11,6,2,329,69.09,727.09,MBR,Home and kitchen,Children
69417825690,268760,22-08-2011,7,5,2,860,180.6,1900.6,MBR,Books,Fiction
69076218595,268931,22-08-2011,8,3,1,229,24.045,253.045,Flagship store,Electronics,Personal Appliances
81959091188,272292,22-08-2011,3,5,1,240,25.2,265.2,e-Shop,Books,Kids
89707771115,267890,22-08-2011,3,1,1,290,30.45,320.45,Flagship store,Clothing,Kids
81185032839,275131,22-08-2011,11,6,-1,-502,52.71,-554.71,MBR,Home and kitchen,Children
68433930484,272626,22-08-2011,1,1,2,1406,295.26,3107.26,TeleShop,Clothing,Women
98178323061,267419,22-08-2011,12,6,-3,-1376,433.44,-4561.44,e-Shop,Home and kitchen,Academic
81875119881,272843,22-08-2011,10,3,2,104,21.84,229.84,Flagship store,Electronics,Audio and video
92350985346,274609,22-08-2011,4,3,2,623,130.83,1376.83,TeleShop,Electronics,Mens
63169731055,275073,22-08-2011,3,1,5,1468,770.7,8110.7,e-Shop,Clothing,Kids
69287699424,267317,22-08-2011,1,1,4,826,346.92,3650.92,MBR,Clothing,Women
86864587996,268664,22-08-2011,3,2,2,1257,263.97,2777.97,e-Shop,Footwear,Kids
91901006125,267856,22-08-2011,3,2,1,76,7.98,83.98,e-Shop,Footwear,Kids
867386116,272598,21-08-2011,3,5,2,1412,296.52,3120.52,e-Shop,Books,Kids
28679132905,266845,21-08-2011,1,4,2,930,195.3,2055.3,e-Shop,Bags,Women
