transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
39273042979,270738,21-08-2011,2,6,4,1250,525,5525,e-Shop,Home and kitchen,Furnishing
7826899174,269635,21-08-2011,4,4,3,169,53.235,560.235,TeleShop,Bags,Mens
48100948158,271360,21-08-2011,4,1,5,274,143.85,1513.85,MBR,Clothing,Mens
45803950150,268067,21-08-2011,4,4,4,187,78.54,826.54,MBR,Bags,Mens
10402642212,267702,21-08-2011,3,2,5,189,99.225,1044.225,Flagship store,Footwear,Kids
15179154009,275114,21-08-2011,3,5,-1,-1067,112.035,-1179.035,e-Shop,Books,Kids
62463611676,272177,21-08-2011,3,5,5,307,161.175,1696.175,Flagship store,Books,Kids
46126518942,274972,21-08-2011,7,5,2,176,36.96,388.96,TeleShop,Books,Fiction
14450133684,273170,21-08-2011,3,2,1,898,94.29,992.29,Flagship store,Footwear,Kids
95420695929,270139,21-08-2011,1,4,1,1176,123.48,1299.48,e-Shop,Bags,Women
85318906224,271519,21-08-2011,7,5,-4,-92,38.64,-406.64,e-Shop,Books,Fiction
77749938689,268607,21-08-2011,10,3,4,98,41.16,433.16,Flagship store,Electronics,Audio and video
96463314519,272005,21-08-2011,8,3,2,829,174.09,1832.09,e-Shop,Electronics,Personal Appliances
81185032839,275131,21-08-2011,11,6,1,502,52.71,554.71,MBR,Home and kitchen,Children
94467488647,272478,21-08-2011,4,1,-2,-966,202.86,-2134.86,Flagship store,Clothing,Mens
73152041115,270825,21-08-2011,1,4,-5,-1069,561.225,-5906.225,Flagship store,Bags,Women
69653359286,267875,21-08-2011,1,2,-1,-988,103.74,-1091.74,e-Shop,Footwear,Women
89912357173,272327,21-08-2011,7,5,2,152,31.92,335.92,e-Shop,Books,Fiction
18838561375,274484,20-08-2011,1,1,2,324,68.04,716.04,Flagship store,Clothing,Women
52543820846,270399,20-08-2011,4,2,2,1340,281.4,2961.4,e-Shop,Footwear,Mens
11039259702,273793,20-08-2011,7,5,4,1443,606.06,6378.06,TeleShop,Books,Fiction
38152757314,269776,20-08-2011,12,5,2,673,141.33,1487.33,TeleShop,Books,Academic
3709197868,271177,20-08-2011,12,6,3,474,149.31,1571.31,e-Shop,Home and kitchen,Academic
22369154104,270077,20-08-2011,12,6,4,1408,591.36,6223.36,MBR,Home and kitchen,Academic
38081742122,268953,20-08-2011,3,1,3,1405,442.575,4657.575,Flagship store,Clothing,Kids
27411734972,270378,20-08-2011,12,6,5,246,129.15,1359.15,e-Shop,Home and kitchen,Academic
52975164456,267825,20-08-2011,10,6,2,593,124.53,1310.53,MBR,Home and kitchen,Audio and video
28393216657,270925,20-08-2011,4,4,2,1191,250.11,2632.11,e-Shop,Bags,Mens
26784060358,274204,20-08-2011,9,3,1,1236,129.78,1365.78,Flagship store,Electronics,Cameras
11581923918,272945,20-08-2011,4,2,4,1095,459.9,4839.9,e-Shop,Footwear,Mens
75314996655,274552,20-08-2011,7,5,-2,-165,34.65,-364.65,MBR,Books,Fiction
89520466207,272208,20-08-2011,7,5,2,1478,310.38,3266.38,e-Shop,Books,Fiction
92191609679,273677,20-08-2011,6,5,3,363,114.345,1203.345,e-Shop,Books,DIY
85596142428,270187,20-08-2011,2,6,5,775,406.875,4281.875,e-Shop,Home and kitchen,Furnishing
68317386349,269498,20-08-2011,11,6,3,111,34.965,367.965,e-Shop,Home and kitchen,Children
22886798294,272992,19-08-2011,1,4,3,1352,425.88,4481.88,TeleShop,Bags,Women
40492676462,268728,19-08-2011,2,6,1,624,65.52,689.52,e-Shop,Home and kitchen,Furnishing
49892187103,272892,19-08-2011,4,2,2,386,81.06,853.06,MBR,Footwear,Mens
8707002043,272839,19-08-2011,12,5,3,574,180.81,1902.81,MBR,Books,Academic
53557342653,274227,19-08-2011,2,6,1,1233,129.465,1362.465,MBR,Home and kitchen,Furnishing
34325488043,273754,19-08-2011,7,5,-4,-146,61.32,-645.32,e-Shop,Books,Fiction
40276743444,269519,19-08-2011,4,2,1,1007,105.735,1112.735,e-Shop,Footwear,Mens
33907275352,267266,19-08-2011,10,5,5,744,390.6,4110.6,e-Shop,Books,Audio and video
56405977584,267024,19-08-2011,10,6,-5,-300,157.5,-1657.5,e-Shop,Home and kitchen,Audio and video
46754765556,267726,19-08-2011,6,5,-4,-863,362.46,-3814.46,MBR,Books,DIY
17346229930,267463,19-08-2011,11,6,3,866,272.79,2870.79,e-Shop,Home and kitchen,Children
39583082163,274896,19-08-2011,10,6,4,1248,524.16,5516.16,Flagship store,Home and kitchen,Audio and video
92850813629,272666,19-08-2011,3,2,1,1189,124.845,1313.845,MBR,Footwear,Kids
99492157808,273114,19-08-2011,9,3,1,1009,105.945,1114.945,TeleShop,Electronics,Cameras
92940483425,275086,19-08-2011,4,1,-1,-1298,136.29,-1434.29,e-Shop,Clothing,Mens
75419797747,269860,19-08-2011,11,6,-5,-790,414.75,-4364.75,e-Shop,Home and kitchen,Children
66211163521,270420,19-08-2011,10,5,-5,-1115,585.375,-6160.375,e-Shop,Books,Audio and video
85318906224,271519,19-08-2011,7,5,4,92,38.64,406.64,e-Shop,Books,Fiction
85265932132,266937,19-08-2011,10,5,4,404,169.68,1785.68,MBR,Books,Audio and video
46754765556,267726,18-08-2011,6,5,4,863,362.46,3814.46,MBR,Books,DIY
46741196260,272687,18-08-2011,1,1,4,768,322.56,3394.56,e-Shop,Clothing,Women
20894239414,271703,18-08-2011,4,4,3,1380,434.7,4574.7,MBR,Bags,Mens
17831550665,272026,18-08-2011,11,5,5,1064,558.6,5878.6,e-Shop,Books,Children
36620513505,270005,18-08-2011,3,2,3,589,185.535,1952.535,MBR,Footwear,Kids
14068945317,270700,18-08-2011,3,1,5,214,112.35,1182.35,TeleShop,Clothing,Kids
24295527013,275023,18-08-2011,10,6,5,911,478.275,5033.275,TeleShop,Home and kitchen,Audio and video
39518917708,273243,18-08-2011,1,1,1,169,17.745,186.745,e-Shop,Clothing,Women
25031518975,271336,18-08-2011,3,5,5,228,119.7,1259.7,TeleShop,Books,Kids
8627604473,267465,18-08-2011,10,3,4,546,229.32,2413.32,TeleShop,Electronics,Audio and video
46462777005,268676,18-08-2011,5,3,5,1444,758.1,7978.1,e-Shop,Electronics,Computers
31134508308,273798,18-08-2011,4,4,2,668,140.28,1476.28,MBR,Bags,Mens
12018664128,268973,18-08-2011,4,3,3,1229,387.135,4074.135,e-Shop,Electronics,Mens
55088674463,273469,18-08-2011,2,6,1,1112,116.76,1228.76,MBR,Home and kitchen,Furnishing
72505679379,273316,18-08-2011,3,1,3,101,31.815,334.815,TeleShop,Clothing,Kids
92940483425,275086,18-08-2011,4,1,1,1298,136.29,1434.29,e-Shop,Clothing,Mens
93379795352,273640,18-08-2011,1,1,4,599,251.58,2647.58,Flagship store,Clothing,Women
91272992903,267231,18-08-2011,4,3,-4,-1260,529.2,-5569.2,Flagship store,Electronics,Mens
98159908204,272431,18-08-2011,9,3,2,1260,264.6,2784.6,TeleShop,Electronics,Cameras
64504847760,269091,18-08-2011,4,1,2,618,129.78,1365.78,MBR,Clothing,Mens
98178323061,267419,18-08-2011,12,6,3,1376,433.44,4561.44,e-Shop,Home and kitchen,Academic
93487610399,272974,18-08-2011,12,5,4,887,372.54,3920.54,e-Shop,Books,Academic
76727270494,268608,18-08-2011,10,6,1,136,14.28,150.28,TeleShop,Home and kitchen,Audio and video
75314996655,274552,18-08-2011,7,5,2,165,34.65,364.65,MBR,Books,Fiction
72571219989,269212,18-08-2011,4,3,5,1106,580.65,6110.65,MBR,Electronics,Mens
82148178974,268015,18-08-2011,4,1,5,1252,657.3,6917.3,TeleShop,Clothing,Mens
99761498157,267415,18-08-2011,3,1,2,74,15.54,163.54,e-Shop,Clothing,Kids
82472244261,272062,18-08-2011,4,1,-5,-1268,665.7,-7005.7,e-Shop,Clothing,Mens
76776207054,273162,18-08-2011,2,6,2,175,36.75,386.75,e-Shop,Home and kitchen,Furnishing
61401281282,275210,17-08-2011,4,1,4,896,376.32,3960.32,MBR,Clothing,Mens
33860694869,267455,17-08-2011,4,4,4,1109,465.78,4901.78,Flagship store,Bags,Mens
44954573533,269665,17-08-2011,1,4,3,855,269.325,2834.325,Flagship store,Bags,Women
9906462204,269445,17-08-2011,12,5,1,1155,121.275,1276.275,e-Shop,Books,Academic
56405977584,267024,17-08-2011,10,6,5,300,157.5,1657.5,e-Shop,Home and kitchen,Audio and video
57015147150,269193,17-08-2011,4,1,1,1235,129.675,1364.675,MBR,Clothing,Mens
10107821905,274435,17-08-2011,12,5,3,196,61.74,649.74,e-Shop,Books,Academic
8657394343,270733,17-08-2011,12,5,1,120,12.6,132.6,Flagship store,Books,Academic
62261078256,272929,17-08-2011,2,6,2,1217,255.57,2689.57,TeleShop,Home and kitchen,Furnishing
38278185248,274408,17-08-2011,1,2,-3,-1357,427.455,-4498.455,MBR,Footwear,Women
58901930749,271530,17-08-2011,11,5,3,480,151.2,1591.2,Flagship store,Books,Children
11097604564,274734,17-08-2011,6,5,1,845,88.725,933.725,MBR,Books,DIY
38485869716,267965,17-08-2011,9,3,5,579,303.975,3198.975,e-Shop,Electronics,Cameras
83037202539,273270,17-08-2011,3,2,3,362,114.03,1200.03,e-Shop,Footwear,Kids
65793406799,275194,17-08-2011,3,2,2,819,171.99,1809.99,Flagship store,Footwear,Kids
92489112974,269998,17-08-2011,12,5,5,677,355.425,3740.425,MBR,Books,Academic
69742596220,268596,17-08-2011,4,4,-1,-1240,130.2,-1370.2,MBR,Bags,Mens
93681365645,273730,17-08-2011,7,5,2,998,209.58,2205.58,MBR,Books,Fiction
89178914003,273949,17-08-2011,4,2,4,1142,479.64,5047.64,e-Shop,Footwear,Mens
73152041115,270825,17-08-2011,1,4,5,1069,561.225,5906.225,Flagship store,Bags,Women
76005292862,274517,17-08-2011,11,5,1,717,75.285,792.285,TeleShop,Books,Children
2834546519,270441,16-08-2011,12,6,1,362,38.01,400.01,Flagship store,Home and kitchen,Academic
55117290497,268639,16-08-2011,3,2,-4,-1096,460.32,-4844.32,Flagship store,Footwear,Kids
14580898536,273094,16-08-2011,4,4,5,621,326.025,3431.025,e-Shop,Bags,Mens
50537333842,270378,16-08-2011,4,1,3,732,230.58,2426.58,Flagship store,Clothing,Mens
938046356,275098,16-08-2011,10,3,-3,-841,264.915,-2787.915,e-Shop,Electronics,Audio and video
42399345614,270722,16-08-2011,4,1,1,1462,153.51,1615.51,TeleShop,Clothing,Mens
62535419939,268001,16-08-2011,3,1,-4,-494,207.48,-2183.48,e-Shop,Clothing,Kids
62429016429,272602,16-08-2011,4,3,2,1441,302.61,3184.61,MBR,Electronics,Mens
43715235260,269544,16-08-2011,3,1,2,1174,246.54,2594.54,Flagship store,Clothing,Kids
33027760892,275030,16-08-2011,10,3,4,193,81.06,853.06,Flagship store,Electronics,Audio and video
61325426984,268765,16-08-2011,6,5,2,676,141.96,1493.96,TeleShop,Books,DIY
5010045056,270321,16-08-2011,4,3,1,427,44.835,471.835,e-Shop,Electronics,Mens
25934510994,273733,16-08-2011,2,6,2,233,48.93,514.93,e-Shop,Home and kitchen,Furnishing
25613344202,268209,16-08-2011,4,1,1,1197,125.685,1322.685,e-Shop,Clothing,Mens
9148925136,274440,16-08-2011,1,1,2,1318,276.78,2912.78,MBR,Clothing,Women
16831903599,271632,16-08-2011,12,5,-5,-1326,696.15,-7326.15,e-Shop,Books,Academic
4820982146,269241,16-08-2011,3,1,1,1139,119.595,1258.595,MBR,Clothing,Kids
60486065585,270036,16-08-2011,5,3,4,1364,572.88,6028.88,Flagship store,Electronics,Computers
81237253826,272757,16-08-2011,3,2,5,922,484.05,5094.05,TeleShop,Footwear,Kids
98111633560,270718,16-08-2011,10,3,5,360,189,1989,TeleShop,Electronics,Audio and video
85805755106,267134,16-08-2011,4,1,2,1226,257.46,2709.46,e-Shop,Clothing,Mens
68650938701,268516,16-08-2011,11,6,5,325,170.625,1795.625,Flagship store,Home and kitchen,Children
81429200716,269212,16-08-2011,7,5,3,726,228.69,2406.69,TeleShop,Books,Fiction
69742596220,268596,16-08-2011,4,4,1,1240,130.2,1370.2,MBR,Bags,Mens
27603075027,271321,15-08-2011,4,3,3,158,49.77,523.77,Flagship store,Electronics,Mens
53701354924,266854,15-08-2011,4,1,4,351,147.42,1551.42,MBR,Clothing,Mens
39225667382,270817,15-08-2011,4,2,1,468,49.14,517.14,e-Shop,Footwear,Mens
61537464076,268354,15-08-2011,12,6,-3,-764,240.66,-2532.66,e-Shop,Home and kitchen,Academic
51583342938,274988,15-08-2011,3,2,2,609,127.89,1345.89,Flagship store,Footwear,Kids
57417434485,273389,15-08-2011,2,6,2,858,180.18,1896.18,e-Shop,Home and kitchen,Furnishing
938046356,275098,15-08-2011,10,3,3,841,264.915,2787.915,e-Shop,Electronics,Audio and video
13597139254,274237,15-08-2011,11,6,3,1064,335.16,3527.16,Flagship store,Home and kitchen,Children
9166069289,271863,15-08-2011,11,6,4,1280,537.6,5657.6,MBR,Home and kitchen,Children
42238486372,269607,15-08-2011,10,6,2,372,78.12,822.12,e-Shop,Home and kitchen,Audio and video
29483684049,266904,15-08-2011,12,6,4,79,33.18,349.18,Flagship store,Home and kitchen,Academic
11028206800,272368,15-08-2011,1,4,3,946,297.99,3135.99,e-Shop,Bags,Women
6041488577,267724,15-08-2011,10,3,5,691,362.775,3817.775,MBR,Electronics,Audio and video
2967962112,272442,15-08-2011,12,5,5,996,522.9,5502.9,MBR,Books,Academic
40282154204,270012,15-08-2011,3,5,5,1489,781.725,8226.725,MBR,Books,Kids
87457243312,272130,15-08-2011,11,6,5,879,461.475,4856.475,e-Shop,Home and kitchen,Children
98853859394,272062,15-08-2011,9,3,2,965,202.65,2132.65,Flagship store,Electronics,Cameras
74700829279,267374,15-08-2011,1,2,3,903,284.445,2993.445,Flagship store,Footwear,Women
99165738958,272198,15-08-2011,4,3,5,670,351.75,3701.75,e-Shop,Electronics,Mens
65467518006,271653,15-08-2011,11,5,2,141,29.61,311.61,Flagship store,Books,Children
82711471345,270733,15-08-2011,4,3,-3,-87,27.405,-288.405,e-Shop,Electronics,Mens
77829910754,269010,15-08-2011,4,3,4,613,257.46,2709.46,MBR,Electronics,Mens
76193650725,267277,15-08-2011,6,5,2,1059,222.39,2340.39,Flagship store,Books,DIY
80189593997,273436,15-08-2011,3,1,1,682,71.61,753.61,Flagship store,Clothing,Kids
71566163139,267297,15-08-2011,4,3,3,1495,470.925,4955.925,e-Shop,Electronics,Mens
39065466447,271202,14-08-2011,4,1,1,558,58.59,616.59,e-Shop,Clothing,Mens
19175026130,273879,14-08-2011,12,6,4,334,140.28,1476.28,e-Shop,Home and kitchen,Academic
43097491422,272035,14-08-2011,1,1,3,1087,342.405,3603.405,MBR,Clothing,Women
898523922,272863,14-08-2011,7,5,1,82,8.61,90.61,e-Shop,Books,Fiction
25170119432,273123,14-08-2011,3,5,3,733,230.895,2429.895,MBR,Books,Kids
10666116712,269864,14-08-2011,8,3,5,162,85.05,895.05,MBR,Electronics,Personal Appliances
55800739378,273486,14-08-2011,2,6,1,633,66.465,699.465,e-Shop,Home and kitchen,Furnishing
33351562836,271478,14-08-2011,11,5,4,429,180.18,1896.18,MBR,Books,Children
30355118124,273543,14-08-2011,3,1,3,1444,454.86,4786.86,Flagship store,Clothing,Kids
62249841484,273141,14-08-2011,8,3,2,684,143.64,1511.64,MBR,Electronics,Personal Appliances
42495793977,272883,14-08-2011,12,5,-1,-899,94.395,-993.395,TeleShop,Books,Academic
76068641763,273128,14-08-2011,3,5,3,901,283.815,2986.815,MBR,Books,Kids
84453163703,274792,14-08-2011,4,1,2,208,43.68,459.68,TeleShop,Clothing,Mens
81886480837,267960,14-08-2011,3,2,-2,-1036,217.56,-2289.56,MBR,Footwear,Kids
94467488647,272478,14-08-2011,4,1,2,966,202.86,2134.86,Flagship store,Clothing,Mens
71879653945,271815,14-08-2011,10,3,1,201,21.105,222.105,Flagship store,Electronics,Audio and video
67169685668,273279,14-08-2011,6,5,2,693,145.53,1531.53,Flagship store,Books,DIY
87359164224,274706,14-08-2011,4,3,1,554,58.17,612.17,TeleShop,Electronics,Mens
66211163521,270420,14-08-2011,10,5,5,1115,585.375,6160.375,e-Shop,Books,Audio and video
69653359286,267875,14-08-2011,1,2,1,988,103.74,1091.74,e-Shop,Footwear,Women
69861996576,267167,14-08-2011,10,5,2,862,181.02,1905.02,MBR,Books,Audio and video
75419797747,269860,14-08-2011,11,6,5,790,414.75,4364.75,e-Shop,Home and kitchen,Children
5286299323,268879,13-08-2011,1,2,3,893,281.295,2960.295,Flagship store,Footwear,Women
15179154009,275114,13-08-2011,3,5,1,1067,112.035,1179.035,e-Shop,Books,Kids
59477147112,272775,13-08-2011,10,3,3,457,143.955,1514.955,TeleShop,Electronics,Audio and video
50934397607,267995,13-08-2011,3,1,1,990,103.95,1093.95,Flagship store,Clothing,Kids
8209484029,274459,13-08-2011,2,6,5,1198,628.95,6618.95,TeleShop,Home and kitchen,Furnishing
37292690651,275262,13-08-2011,9,3,2,792,166.32,1750.32,MBR,Electronics,Cameras
20434403186,274310,13-08-2011,7,5,3,207,65.205,686.205,Flagship store,Books,Fiction
21580558622,270935,13-08-2011,10,3,2,469,98.49,1036.49,e-Shop,Electronics,Audio and video
73541032724,270893,13-08-2011,10,6,4,738,309.96,3261.96,e-Shop,Home and kitchen,Audio and video
66469688985,270852,13-08-2011,1,2,2,1498,314.58,3310.58,TeleShop,Footwear,Women
87684731062,272720,13-08-2011,1,4,1,608,63.84,671.84,Flagship store,Bags,Women
75107532597,274649,13-08-2011,11,6,5,655,343.875,3618.875,e-Shop,Home and kitchen,Children
74929358087,268776,13-08-2011,1,4,1,730,76.65,806.65,e-Shop,Bags,Women
48182588579,272046,12/8/2011,4,4,2,1018,213.78,2249.78,MBR,Bags,Mens
23653627353,271843,12/8/2011,11,5,2,136,28.56,300.56,e-Shop,Books,Children
16277613414,268179,12/8/2011,3,2,1,702,73.71,775.71,e-Shop,Footwear,Kids
51534164667,268731,12/8/2011,6,5,4,128,53.76,565.76,TeleShop,Books,DIY
31641465961,275086,12/8/2011,10,3,1,963,101.115,1064.115,e-Shop,Electronics,Audio and video
34371952470,275178,12/8/2011,3,5,-3,-1218,383.67,-4037.67,e-Shop,Books,Kids
11006148938,269791,12/8/2011,2,6,2,130,27.3,287.3,TeleShop,Home and kitchen,Furnishing
48755296553,268679,12/8/2011,11,6,4,156,65.52,689.52,Flagship store,Home and kitchen,Children
28995903027,274727,12/8/2011,3,5,-1,-189,19.845,-208.845,MBR,Books,Kids
69072432315,270121,12/8/2011,5,3,3,603,189.945,1998.945,e-Shop,Electronics,Computers
91272992903,267231,12/8/2011,4,3,4,1260,529.2,5569.2,Flagship store,Electronics,Mens
82178967846,272308,12/8/2011,2,6,5,235,123.375,1298.375,e-Shop,Home and kitchen,Furnishing
69477518536,268461,12/8/2011,1,1,4,939,394.38,4150.38,Flagship store,Clothing,Women
97294002975,270363,12/8/2011,11,6,-1,-209,21.945,-230.945,e-Shop,Home and kitchen,Children
90669117124,267277,12/8/2011,7,5,2,575,120.75,1270.75,TeleShop,Books,Fiction
97551658706,273608,12/8/2011,3,5,-2,-1200,252,-2652,Flagship store,Books,Kids
50646118541,267014,11/8/2011,3,5,3,1373,432.495,4551.495,MBR,Books,Kids
7111596872,270535,11/8/2011,4,4,5,405,212.625,2237.625,MBR,Bags,Mens
4132508301,271757,11/8/2011,9,3,-5,-949,498.225,-5243.225,MBR,Electronics,Cameras
3575979166,267387,11/8/2011,1,4,1,435,45.675,480.675,e-Shop,Bags,Women
16141812565,274028,11/8/2011,9,3,-2,-505,106.05,-1116.05,e-Shop,Electronics,Cameras
22573990905,270593,11/8/2011,10,6,4,677,284.34,2992.34,Flagship store,Home and kitchen,Audio and video
29856590504,275096,11/8/2011,4,3,2,260,54.6,574.6,MBR,Electronics,Mens
20362384128,267819,11/8/2011,12,5,3,298,93.87,987.87,MBR,Books,Academic
60354696582,272402,11/8/2011,4,3,1,438,45.99,483.99,e-Shop,Electronics,Mens
14425158317,268356,11/8/2011,5,3,3,1457,458.955,4829.955,e-Shop,Electronics,Computers
40383855207,267846,11/8/2011,4,3,1,600,63,663,TeleShop,Electronics,Mens
43565326335,271426,11/8/2011,12,6,4,1121,470.82,4954.82,TeleShop,Home and kitchen,Academic
4865085213,269514,11/8/2011,8,3,2,214,44.94,472.94,Flagship store,Electronics,Personal Appliances
57625624772,270242,11/8/2011,3,1,5,378,198.45,2088.45,Flagship store,Clothing,Kids
11436756101,273304,11/8/2011,11,6,1,599,62.895,661.895,Flagship store,Home and kitchen,Children
96229552597,273798,11/8/2011,2,6,4,1471,617.82,6501.82,TeleShop,Home and kitchen,Furnishing
96042457122,270675,11/8/2011,4,4,5,1483,778.575,8193.575,Flagship store,Bags,Mens
92420054749,274909,11/8/2011,1,1,-2,-923,193.83,-2039.83,e-Shop,Clothing,Women
72094113710,269957,11/8/2011,8,3,4,472,198.24,2086.24,Flagship store,Electronics,Personal Appliances
69074527174,269377,11/8/2011,4,3,-2,-1068,224.28,-2360.28,Flagship store,Electronics,Mens
97294002975,270363,11/8/2011,11,6,1,209,21.945,230.945,e-Shop,Home and kitchen,Children
66311742039,269431,11/8/2011,5,3,2,618,129.78,1365.78,e-Shop,Electronics,Computers
59734476765,270125,10/8/2011,10,3,2,223,46.83,492.83,TeleShop,Electronics,Audio and video
58988399355,267439,10/8/2011,5,3,4,759,318.78,3354.78,TeleShop,Electronics,Computers
55980414696,269474,10/8/2011,5,3,5,181,95.025,1000.025,MBR,Electronics,Computers
34325488043,273754,10/8/2011,7,5,4,146,61.32,645.32,e-Shop,Books,Fiction
2389164765,268829,10/8/2011,1,2,1,679,71.295,750.295,e-Shop,Footwear,Women
18436365882,271238,10/8/2011,10,3,2,268,56.28,592.28,e-Shop,Electronics,Audio and video
10707109803,267575,10/8/2011,7,5,4,1450,609,6409,e-Shop,Books,Fiction
3291880469,274452,10/8/2011,11,5,2,548,115.08,1211.08,MBR,Books,Children
44640483642,273516,10/8/2011,10,3,2,1316,276.36,2908.36,e-Shop,Electronics,Audio and video
49374301919,273322,10/8/2011,12,5,3,639,201.285,2118.285,MBR,Books,Academic
16831903599,271632,10/8/2011,12,5,5,1326,696.15,7326.15,e-Shop,Books,Academic
47413166385,273731,10/8/2011,9,3,4,1206,506.52,5330.52,MBR,Electronics,Cameras
99402658874,272549,10/8/2011,10,6,2,967,203.07,2137.07,MBR,Home and kitchen,Audio and video
66012676342,269636,10/8/2011,5,3,3,884,278.46,2930.46,TeleShop,Electronics,Computers
81886480837,267960,10/8/2011,3,2,2,1036,217.56,2289.56,MBR,Footwear,Kids
83355612667,274175,10/8/2011,11,6,5,403,211.575,2226.575,e-Shop,Home and kitchen,Children
76227091573,269631,10/8/2011,7,5,1,1207,126.735,1333.735,TeleShop,Books,Fiction
80677867300,271620,10/8/2011,10,5,3,1164,366.66,3858.66,e-Shop,Books,Audio and video
93831526075,269019,10/8/2011,6,5,3,1248,393.12,4137.12,MBR,Books,DIY
87965015911,268605,10/8/2011,4,1,-5,-1357,712.425,-7497.425,Flagship store,Clothing,Mens
85834131205,274615,10/8/2011,6,5,3,1203,378.945,3987.945,TeleShop,Books,DIY
32350188093,268196,9/8/2011,5,3,3,1346,423.99,4461.99,e-Shop,Electronics,Computers
34786251522,268534,9/8/2011,4,2,5,893,468.825,4933.825,e-Shop,Footwear,Mens
20938465349,267655,9/8/2011,10,3,5,621,326.025,3431.025,MBR,Electronics,Audio and video
19571531248,267214,9/8/2011,11,6,1,993,104.265,1097.265,Flagship store,Home and kitchen,Children
44978720618,271660,9/8/2011,7,5,2,1243,261.03,2747.03,TeleShop,Books,Fiction
13301394952,270012,9/8/2011,12,5,3,350,110.25,1160.25,Flagship store,Books,Academic
60260311386,268614,9/8/2011,4,3,-2,-311,65.31,-687.31,e-Shop,Electronics,Mens
21655409468,272054,9/8/2011,9,3,5,940,493.5,5193.5,e-Shop,Electronics,Cameras
87125650,268666,9/8/2011,1,4,-5,-359,188.475,-1983.475,e-Shop,Bags,Women
16290940686,270404,9/8/2011,6,5,2,1495,313.95,3303.95,e-Shop,Books,DIY
3469763201,272784,9/8/2011,3,5,2,766,160.86,1692.86,MBR,Books,Kids
30768279574,269033,9/8/2011,6,5,3,545,171.675,1806.675,Flagship store,Books,DIY
4132508301,271757,9/8/2011,9,3,5,949,498.225,5243.225,MBR,Electronics,Cameras
24141308875,274114,9/8/2011,4,3,2,474,99.54,1047.54,TeleShop,Electronics,Mens
55117290497,268639,9/8/2011,3,2,4,1096,460.32,4844.32,Flagship store,Footwear,Kids
44416812726,272415,9/8/2011,10,6,2,709,148.89,1566.89,e-Shop,Home and kitchen,Audio and video
38082819900,275177,9/8/2011,10,6,4,1487,624.54,6572.54,MBR,Home and kitchen,Audio and video
49901085476,270202,9/8/2011,1,2,1,320,33.6,353.6,TeleShop,Footwear,Women
85475160771,270476,9/8/2011,5,3,5,1354,710.85,7480.85,Flagship store,Electronics,Computers
95673557174,268673,9/8/2011,4,3,3,1105,348.075,3663.075,e-Shop,Electronics,Mens
82472244261,272062,9/8/2011,4,1,5,1268,665.7,7005.7,e-Shop,Clothing,Mens
78733101428,273507,9/8/2011,11,5,1,194,20.37,214.37,MBR,Books,Children
72156860502,272585,9/8/2011,8,3,1,470,49.35,519.35,e-Shop,Electronics,Personal Appliances
39696876361,270854,8/8/2011,4,2,2,1387,291.27,3065.27,e-Shop,Footwear,Mens
17891039460,273803,8/8/2011,10,3,5,540,283.5,2983.5,e-Shop,Electronics,Audio and video
37023191236,268133,8/8/2011,10,3,3,244,76.86,808.86,TeleShop,Electronics,Audio and video
47820766095,268968,8/8/2011,11,6,1,534,56.07,590.07,MBR,Home and kitchen,Children
40231152288,275231,8/8/2011,1,1,5,1202,631.05,6641.05,MBR,Clothing,Women
24753870922,274542,8/8/2011,3,2,5,1157,607.425,6392.425,e-Shop,Footwear,Kids
20510180407,270367,8/8/2011,10,3,2,1168,245.28,2581.28,e-Shop,Electronics,Audio and video
62535419939,268001,8/8/2011,3,1,4,494,207.48,2183.48,e-Shop,Clothing,Kids
48702557818,273903,8/8/2011,12,5,1,615,64.575,679.575,Flagship store,Books,Academic
56818114952,268279,8/8/2011,3,1,2,486,102.06,1074.06,Flagship store,Clothing,Kids
19709429929,275026,8/8/2011,2,6,1,196,20.58,216.58,e-Shop,Home and kitchen,Furnishing
62103287988,268715,8/8/2011,3,1,1,710,74.55,784.55,MBR,Clothing,Kids
