transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
61505481725,267512,8/8/2011,12,6,1,218,22.89,240.89,Flagship store,Home and kitchen,Academic
56241761052,272676,8/8/2011,1,4,2,796,167.16,1759.16,TeleShop,Bags,Women
54010492447,270917,8/8/2011,7,5,5,628,329.7,3469.7,e-Shop,Books,Fiction
23788977248,269732,8/8/2011,1,2,3,661,208.215,2191.215,Flagship store,Footwear,Women
84450814199,272128,8/8/2011,12,5,4,200,84,884,TeleShop,Books,Academic
79888027522,272822,8/8/2011,5,3,5,1021,536.025,5641.025,MBR,Electronics,Computers
76157940344,267273,8/8/2011,3,2,-1,-495,51.975,-546.975,TeleShop,Footwear,Kids
78712360442,273504,8/8/2011,11,6,2,1061,222.81,2344.81,TeleShop,Home and kitchen,Children
13687331613,267597,7/8/2011,10,3,5,731,383.775,4038.775,Flagship store,Electronics,Audio and video
61537464076,268354,7/8/2011,12,6,3,764,240.66,2532.66,e-Shop,Home and kitchen,Academic
22315356000,274948,7/8/2011,12,6,-2,-186,39.06,-411.06,e-Shop,Home and kitchen,Academic
28995903027,274727,7/8/2011,3,5,1,189,19.845,208.845,MBR,Books,Kids
29140738279,271664,7/8/2011,4,2,5,1335,700.875,7375.875,TeleShop,Footwear,Mens
15753408260,270360,7/8/2011,10,5,4,200,84,884,e-Shop,Books,Audio and video
61385879211,273682,7/8/2011,12,6,5,700,367.5,3867.5,e-Shop,Home and kitchen,Academic
18627049388,273191,7/8/2011,3,1,2,713,149.73,1575.73,e-Shop,Clothing,Kids
16009561349,274158,7/8/2011,2,6,5,1200,630,6630,MBR,Home and kitchen,Furnishing
41549919765,273032,7/8/2011,3,2,1,723,75.915,798.915,e-Shop,Footwear,Kids
17226557489,275242,7/8/2011,4,2,1,138,14.49,152.49,e-Shop,Footwear,Mens
50098514726,268003,7/8/2011,4,3,1,922,96.81,1018.81,Flagship store,Electronics,Mens
38278185248,274408,7/8/2011,1,2,3,1357,427.455,4498.455,MBR,Footwear,Women
48037393494,271233,7/8/2011,8,3,2,1156,242.76,2554.76,MBR,Electronics,Personal Appliances
69058680980,271563,7/8/2011,10,3,5,1192,625.8,6585.8,Flagship store,Electronics,Audio and video
95527066631,269173,7/8/2011,1,1,-1,-1445,151.725,-1596.725,MBR,Clothing,Women
69693810050,267420,7/8/2011,1,4,-1,-1460,153.3,-1613.3,e-Shop,Bags,Women
80287325363,274335,7/8/2011,4,1,4,73,30.66,322.66,TeleShop,Clothing,Mens
96320944837,269449,7/8/2011,12,6,4,1004,421.68,4437.68,Flagship store,Home and kitchen,Academic
75156270828,272940,7/8/2011,10,3,3,1033,325.395,3424.395,e-Shop,Electronics,Audio and video
15794095352,270984,6/8/2011,3,1,1,1486,156.03,1642.03,MBR,Clothing,Kids
43812955925,272823,6/8/2011,10,3,-1,-723,75.915,-798.915,e-Shop,Electronics,Audio and video
31611839701,271664,6/8/2011,12,6,1,1165,122.325,1287.325,e-Shop,Home and kitchen,Academic
53015148085,266809,6/8/2011,4,2,3,1423,448.245,4717.245,MBR,Footwear,Mens
61933248356,269057,6/8/2011,2,6,2,1313,275.73,2901.73,MBR,Home and kitchen,Furnishing
9117612667,275188,6/8/2011,11,5,3,1050,330.75,3480.75,TeleShop,Books,Children
62877892338,269594,6/8/2011,3,1,5,397,208.425,2193.425,MBR,Clothing,Kids
46242890288,271742,6/8/2011,4,4,3,1108,349.02,3673.02,e-Shop,Bags,Mens
56383060777,268811,6/8/2011,4,4,1,942,98.91,1040.91,TeleShop,Bags,Mens
7667382529,274448,6/8/2011,10,5,5,444,233.1,2453.1,e-Shop,Books,Audio and video
60777336964,268515,6/8/2011,11,6,2,1091,229.11,2411.11,e-Shop,Home and kitchen,Children
80630180583,273971,6/8/2011,9,3,1,1034,108.57,1142.57,e-Shop,Electronics,Cameras
76157940344,267273,6/8/2011,3,2,1,495,51.975,546.975,TeleShop,Footwear,Kids
82711471345,270733,6/8/2011,4,3,3,87,27.405,288.405,e-Shop,Electronics,Mens
79651496110,275096,6/8/2011,7,5,-3,-1309,412.335,-4339.335,e-Shop,Books,Fiction
83486724869,272129,6/8/2011,11,5,4,1202,504.84,5312.84,MBR,Books,Children
83184086998,270783,6/8/2011,3,5,2,978,205.38,2161.38,MBR,Books,Kids
97643517533,270870,6/8/2011,2,6,5,602,316.05,3326.05,e-Shop,Home and kitchen,Furnishing
79337648124,270707,6/8/2011,3,1,1,1014,106.47,1120.47,e-Shop,Clothing,Kids
87125650,268666,5/8/2011,1,4,5,359,188.475,1983.475,e-Shop,Bags,Women
21904128500,268681,5/8/2011,4,3,2,787,165.27,1739.27,MBR,Electronics,Mens
58814954142,271834,5/8/2011,1,4,5,1444,758.1,7978.1,e-Shop,Bags,Women
63114610255,268488,5/8/2011,9,3,5,1475,774.375,8149.375,Flagship store,Electronics,Cameras
39904716348,274966,5/8/2011,11,5,3,716,225.54,2373.54,MBR,Books,Children
55380233674,272262,5/8/2011,5,3,1,1400,147,1547,e-Shop,Electronics,Computers
42495793977,272883,5/8/2011,12,5,1,899,94.395,993.395,TeleShop,Books,Academic
37952497667,271392,5/8/2011,3,5,2,72,15.12,159.12,Flagship store,Books,Kids
5778108662,273684,5/8/2011,4,2,4,983,412.86,4344.86,TeleShop,Footwear,Mens
4746540860,271816,5/8/2011,6,5,-5,-624,327.6,-3447.6,Flagship store,Books,DIY
5340409385,269837,5/8/2011,8,3,4,396,166.32,1750.32,Flagship store,Electronics,Personal Appliances
49459049592,268976,5/8/2011,4,3,4,1312,551.04,5799.04,e-Shop,Electronics,Mens
58491664048,271195,5/8/2011,4,4,5,168,88.2,928.2,e-Shop,Bags,Mens
8834851187,274474,5/8/2011,3,2,1,161,16.905,177.905,e-Shop,Footwear,Kids
63036920176,267768,5/8/2011,1,2,1,649,68.145,717.145,MBR,Footwear,Women
68724374184,270873,5/8/2011,7,5,1,1328,139.44,1467.44,Flagship store,Books,Fiction
94712826085,275264,5/8/2011,10,5,5,221,116.025,1221.025,TeleShop,Books,Audio and video
71551956712,274034,5/8/2011,8,3,1,99,10.395,109.395,Flagship store,Electronics,Personal Appliances
69275392637,269539,5/8/2011,1,2,4,824,346.08,3642.08,Flagship store,Footwear,Women
72381184045,273106,5/8/2011,8,3,1,1437,150.885,1587.885,e-Shop,Electronics,Personal Appliances
80394789005,270102,5/8/2011,10,6,1,687,72.135,759.135,TeleShop,Home and kitchen,Audio and video
89300730306,267323,5/8/2011,3,2,1,1325,139.125,1464.125,e-Shop,Footwear,Kids
83889543263,267926,5/8/2011,1,4,5,1018,534.45,5624.45,e-Shop,Bags,Women
99169097028,272328,5/8/2011,8,3,3,917,288.855,3039.855,Flagship store,Electronics,Personal Appliances
65959981603,268157,5/8/2011,5,3,2,311,65.31,687.31,TeleShop,Electronics,Computers
88981381171,271027,5/8/2011,12,6,2,921,193.41,2035.41,TeleShop,Home and kitchen,Academic
72250908933,267083,5/8/2011,11,5,4,1292,542.64,5710.64,e-Shop,Books,Children
52068443052,274215,4/8/2011,3,2,4,539,226.38,2382.38,TeleShop,Footwear,Kids
16782704871,272268,4/8/2011,3,5,5,957,502.425,5287.425,MBR,Books,Kids
39452427125,273421,4/8/2011,6,5,1,781,82.005,863.005,Flagship store,Books,DIY
20298922617,268636,4/8/2011,12,6,3,406,127.89,1345.89,Flagship store,Home and kitchen,Academic
26586803739,268497,4/8/2011,10,3,2,502,105.42,1109.42,TeleShop,Electronics,Audio and video
14768170095,268211,4/8/2011,11,5,3,1081,340.515,3583.515,TeleShop,Books,Children
34371952470,275178,4/8/2011,3,5,3,1218,383.67,4037.67,e-Shop,Books,Kids
2089410967,275225,4/8/2011,1,1,5,420,220.5,2320.5,MBR,Clothing,Women
33011567400,274756,4/8/2011,5,3,1,726,76.23,802.23,e-Shop,Electronics,Computers
16141812565,274028,4/8/2011,9,3,2,505,106.05,1116.05,e-Shop,Electronics,Cameras
50805183907,269329,4/8/2011,10,3,4,537,225.54,2373.54,e-Shop,Electronics,Audio and video
55631047121,267236,4/8/2011,4,3,2,867,182.07,1916.07,MBR,Electronics,Mens
9586411123,269919,4/8/2011,1,4,1,494,51.87,545.87,e-Shop,Bags,Women
43812955925,272823,4/8/2011,10,3,-1,-723,75.915,-798.915,e-Shop,Electronics,Audio and video
97241719881,273247,4/8/2011,3,5,2,798,167.58,1763.58,e-Shop,Books,Kids
78422834874,274999,4/8/2011,7,5,1,718,75.39,793.39,e-Shop,Books,Fiction
69896459324,272969,4/8/2011,8,3,2,421,88.41,930.41,e-Shop,Electronics,Personal Appliances
70923707096,272143,4/8/2011,1,4,-1,-565,59.325,-624.325,e-Shop,Bags,Women
98018334017,271094,4/8/2011,4,1,2,1357,284.97,2998.97,e-Shop,Clothing,Mens
66463992130,269650,4/8/2011,1,2,1,535,56.175,591.175,MBR,Footwear,Women
97551658706,273608,4/8/2011,3,5,2,1200,252,2652,Flagship store,Books,Kids
92420054749,274909,4/8/2011,1,1,2,923,193.83,2039.83,e-Shop,Clothing,Women
74678176786,267170,4/8/2011,12,5,3,358,112.77,1186.77,TeleShop,Books,Academic
42488077947,274069,3/8/2011,3,2,3,541,170.415,1793.415,MBR,Footwear,Kids
45097573300,275018,3/8/2011,10,5,1,221,23.205,244.205,MBR,Books,Audio and video
8778579920,269066,3/8/2011,10,6,4,1274,535.08,5631.08,e-Shop,Home and kitchen,Audio and video
22118759046,267285,3/8/2011,1,1,2,1362,286.02,3010.02,e-Shop,Clothing,Women
57798314871,274835,3/8/2011,4,4,-2,-424,89.04,-937.04,e-Shop,Bags,Mens
36604551579,269193,3/8/2011,10,5,3,641,201.915,2124.915,TeleShop,Books,Audio and video
24240873475,272508,3/8/2011,4,3,4,1425,598.5,6298.5,e-Shop,Electronics,Mens
27184453363,273234,3/8/2011,3,2,4,586,246.12,2590.12,Flagship store,Footwear,Kids
43948115600,271928,3/8/2011,10,6,5,762,400.05,4210.05,TeleShop,Home and kitchen,Audio and video
36774451326,271920,3/8/2011,10,6,5,596,312.9,3292.9,e-Shop,Home and kitchen,Audio and video
51531323917,271345,3/8/2011,3,1,2,903,189.63,1995.63,Flagship store,Clothing,Kids
34814489329,270477,3/8/2011,2,6,4,917,385.14,4053.14,e-Shop,Home and kitchen,Furnishing
41805902207,269125,3/8/2011,12,5,5,1491,782.775,8237.775,e-Shop,Books,Academic
21925086336,271446,3/8/2011,4,1,2,811,170.31,1792.31,Flagship store,Clothing,Mens
74787921688,267977,3/8/2011,9,3,2,262,55.02,579.02,e-Shop,Electronics,Cameras
79282051443,268951,3/8/2011,10,5,3,492,154.98,1630.98,e-Shop,Books,Audio and video
92120097915,269851,3/8/2011,9,3,-4,-603,253.26,-2665.26,TeleShop,Electronics,Cameras
82510092313,271896,3/8/2011,6,5,2,1291,271.11,2853.11,e-Shop,Books,DIY
71568815462,272518,3/8/2011,2,6,1,727,76.335,803.335,TeleShop,Home and kitchen,Furnishing
64097555467,270239,3/8/2011,10,3,2,963,202.23,2128.23,MBR,Electronics,Audio and video
68801046512,270419,3/8/2011,9,3,5,322,169.05,1779.05,Flagship store,Electronics,Cameras
74244457286,274921,3/8/2011,11,5,2,707,148.47,1562.47,e-Shop,Books,Children
65249767823,273930,3/8/2011,11,6,4,1449,608.58,6404.58,MBR,Home and kitchen,Children
69074527174,269377,3/8/2011,4,3,2,1068,224.28,2360.28,Flagship store,Electronics,Mens
28902675080,268167,2/8/2011,4,2,3,1096,345.24,3633.24,Flagship store,Footwear,Mens
23634621922,275211,2/8/2011,4,2,3,339,106.785,1123.785,e-Shop,Footwear,Mens
3268991,272172,2/8/2011,11,6,3,91,28.665,301.665,e-Shop,Home and kitchen,Children
37131690380,273250,2/8/2011,3,1,2,633,132.93,1398.93,MBR,Clothing,Kids
22279533020,268395,2/8/2011,3,2,5,527,276.675,2911.675,Flagship store,Footwear,Kids
17923961107,269085,2/8/2011,7,5,4,803,337.26,3549.26,e-Shop,Books,Fiction
56874201616,270387,2/8/2011,3,2,4,1323,555.66,5847.66,TeleShop,Footwear,Kids
21807563848,272993,2/8/2011,11,5,5,198,103.95,1093.95,Flagship store,Books,Children
54326648700,270945,2/8/2011,1,1,4,353,148.26,1560.26,Flagship store,Clothing,Women
20075249071,267783,2/8/2011,10,5,5,217,113.925,1198.925,TeleShop,Books,Audio and video
26506446471,268722,2/8/2011,10,3,4,325,136.5,1436.5,Flagship store,Electronics,Audio and video
58458251677,269855,2/8/2011,2,6,3,1093,344.295,3623.295,MBR,Home and kitchen,Furnishing
3366298213,268469,2/8/2011,5,3,3,568,178.92,1882.92,e-Shop,Electronics,Computers
98519328530,270663,2/8/2011,4,2,1,219,22.995,241.995,e-Shop,Footwear,Mens
94063487294,270502,2/8/2011,1,2,-2,-1397,293.37,-3087.37,TeleShop,Footwear,Women
75579128061,267116,2/8/2011,3,5,4,1465,615.3,6475.3,TeleShop,Books,Kids
83363246096,269352,2/8/2011,8,3,4,104,43.68,459.68,Flagship store,Electronics,Personal Appliances
81280388773,267486,2/8/2011,1,1,4,590,247.8,2607.8,MBR,Clothing,Women
77508832863,272933,2/8/2011,10,3,-4,-381,160.02,-1684.02,e-Shop,Electronics,Audio and video
70917225235,271767,2/8/2011,1,1,5,863,453.075,4768.075,e-Shop,Clothing,Women
3054230950,270258,1/8/2011,2,6,4,1112,467.04,4915.04,MBR,Home and kitchen,Furnishing
47349699355,273647,1/8/2011,4,2,5,1050,551.25,5801.25,MBR,Footwear,Mens
34640671033,271717,1/8/2011,10,3,-2,-629,132.09,-1390.09,e-Shop,Electronics,Audio and video
36285129970,273664,1/8/2011,4,2,5,327,171.675,1806.675,MBR,Footwear,Mens
8263363574,267607,1/8/2011,6,5,1,172,18.06,190.06,e-Shop,Books,DIY
21475698119,273290,1/8/2011,9,3,1,166,17.43,183.43,TeleShop,Electronics,Cameras
42537838715,267934,1/8/2011,5,3,1,1336,140.28,1476.28,e-Shop,Electronics,Computers
46442726980,271470,1/8/2011,11,5,3,478,150.57,1584.57,Flagship store,Books,Children
14330797500,270246,1/8/2011,10,5,-4,-1316,552.72,-5816.72,e-Shop,Books,Audio and video
2548729369,273135,1/8/2011,9,3,4,906,380.52,4004.52,MBR,Electronics,Cameras
54478476173,272541,1/8/2011,10,6,4,877,368.34,3876.34,TeleShop,Home and kitchen,Audio and video
3831809957,267631,1/8/2011,8,3,3,1305,411.075,4326.075,e-Shop,Electronics,Personal Appliances
27979833247,270908,1/8/2011,4,4,1,961,100.905,1061.905,Flagship store,Bags,Mens
94352028782,268636,1/8/2011,8,3,5,123,64.575,679.575,e-Shop,Electronics,Personal Appliances
67364722607,274716,1/8/2011,10,6,4,339,142.38,1498.38,MBR,Home and kitchen,Audio and video
89747396606,268327,1/8/2011,5,3,2,1281,269.01,2831.01,Flagship store,Electronics,Computers
99048583237,267401,1/8/2011,1,2,5,151,79.275,834.275,MBR,Footwear,Women
66589040898,273197,1/8/2011,10,6,4,90,37.8,397.8,TeleShop,Home and kitchen,Audio and video
69693810050,267420,1/8/2011,1,4,1,1460,153.3,1613.3,e-Shop,Bags,Women
87965015911,268605,1/8/2011,4,1,5,1357,712.425,7497.425,Flagship store,Clothing,Mens
74847610207,271608,1/8/2011,10,6,5,385,202.125,2127.125,e-Shop,Home and kitchen,Audio and video
44566096268,266830,31-07-2011,1,2,5,667,350.175,3685.175,e-Shop,Footwear,Women
5578525172,271847,31-07-2011,12,5,2,455,95.55,1005.55,Flagship store,Books,Academic
21502500264,273477,31-07-2011,1,1,3,98,30.87,324.87,e-Shop,Clothing,Women
5204335657,271274,31-07-2011,3,5,5,661,347.025,3652.025,TeleShop,Books,Kids
20938450665,268191,31-07-2011,10,6,5,163,85.575,900.575,e-Shop,Home and kitchen,Audio and video
29945619974,267113,31-07-2011,3,2,1,1223,128.415,1351.415,e-Shop,Footwear,Kids
10514234209,269320,31-07-2011,10,3,5,884,464.1,4884.1,e-Shop,Electronics,Audio and video
28212438005,273380,31-07-2011,8,3,5,1366,717.15,7547.15,e-Shop,Electronics,Personal Appliances
32643166494,273221,31-07-2011,3,1,5,1428,749.7,7889.7,MBR,Clothing,Kids
4240918235,271887,31-07-2011,3,5,2,518,108.78,1144.78,TeleShop,Books,Kids
18779926280,267674,31-07-2011,11,5,4,292,122.64,1290.64,e-Shop,Books,Children
66348397185,270421,31-07-2011,1,4,2,101,21.21,223.21,MBR,Bags,Women
67520096091,272186,31-07-2011,2,6,2,88,18.48,194.48,Flagship store,Home and kitchen,Furnishing
72936080939,273179,31-07-2011,4,4,4,1085,455.7,4795.7,MBR,Bags,Mens
86071685330,267715,31-07-2011,2,6,2,1310,275.1,2895.1,TeleShop,Home and kitchen,Furnishing
96364051648,272546,31-07-2011,1,2,3,1434,451.71,4753.71,TeleShop,Footwear,Women
93634911341,267711,31-07-2011,12,5,5,429,225.225,2370.225,MBR,Books,Academic
67012275530,268543,31-07-2011,7,5,1,941,98.805,1039.805,e-Shop,Books,Fiction
83963890410,268449,31-07-2011,12,5,3,1010,318.15,3348.15,MBR,Books,Academic
53533042372,273436,30-07-2011,5,3,3,331,104.265,1097.265,e-Shop,Electronics,Computers
13831306630,274594,30-07-2011,12,6,2,93,19.53,205.53,Flagship store,Home and kitchen,Academic
60260311386,268614,30-07-2011,4,3,2,311,65.31,687.31,e-Shop,Electronics,Mens
18066405644,268681,30-07-2011,2,6,2,824,173.04,1821.04,TeleShop,Home and kitchen,Furnishing
55140968174,274272,30-07-2011,1,1,2,328,68.88,724.88,MBR,Clothing,Women
9185929299,269692,30-07-2011,1,2,4,526,220.92,2324.92,TeleShop,Footwear,Women
43812955925,272823,30-07-2011,10,3,1,723,75.915,798.915,e-Shop,Electronics,Audio and video
39737756357,274875,30-07-2011,3,1,3,677,213.255,2244.255,TeleShop,Clothing,Kids
19456806351,274232,30-07-2011,4,2,4,789,331.38,3487.38,MBR,Footwear,Mens
37216618587,267991,30-07-2011,3,1,3,1428,449.82,4733.82,TeleShop,Clothing,Kids
66765685536,270663,30-07-2011,5,3,4,1120,470.4,4950.4,MBR,Electronics,Computers
95527066631,269173,30-07-2011,1,1,1,1445,151.725,1596.725,MBR,Clothing,Women
99827950261,269171,30-07-2011,8,3,2,349,73.29,771.29,MBR,Electronics,Personal Appliances
69202118393,269793,30-07-2011,11,6,4,394,165.48,1741.48,MBR,Home and kitchen,Children
90396908389,274640,30-07-2011,4,1,4,1019,427.98,4503.98,e-Shop,Clothing,Mens
79625412784,272742,30-07-2011,4,4,5,1106,580.65,6110.65,Flagship store,Bags,Mens
66271330382,272686,30-07-2011,3,5,2,1355,284.55,2994.55,Flagship store,Books,Kids
51922853375,268288,29-07-2011,2,6,1,711,74.655,785.655,Flagship store,Home and kitchen,Furnishing
32234553748,268287,29-07-2011,11,5,3,161,50.715,533.715,TeleShop,Books,Children
17515368813,271236,29-07-2011,6,5,5,772,405.3,4265.3,e-Shop,Books,DIY
43256127232,273989,29-07-2011,10,3,3,1289,406.035,4273.035,e-Shop,Electronics,Audio and video
4737317330,269345,29-07-2011,1,1,5,1141,599.025,6304.025,MBR,Clothing,Women
4201634479,272252,29-07-2011,11,6,2,896,188.16,1980.16,e-Shop,Home and kitchen,Children
75079660535,271011,29-07-2011,4,2,-1,-744,78.12,-822.12,MBR,Footwear,Mens
94063487294,270502,29-07-2011,1,2,2,1397,293.37,3087.37,TeleShop,Footwear,Women
72867545923,270742,29-07-2011,10,3,1,321,33.705,354.705,TeleShop,Electronics,Audio and video
95636816466,273205,29-07-2011,7,5,-4,-1126,472.92,-4976.92,Flagship store,Books,Fiction
94361605619,269471,29-07-2011,10,6,-1,-1046,109.83,-1155.83,MBR,Home and kitchen,Audio and video
97805873678,267611,29-07-2011,7,5,1,1178,123.69,1301.69,TeleShop,Books,Fiction
67068178287,268445,29-07-2011,7,5,1,1342,140.91,1482.91,e-Shop,Books,Fiction
76921391441,272882,29-07-2011,9,3,4,111,46.62,490.62,e-Shop,Electronics,Cameras
75540284027,268478,29-07-2011,11,6,5,477,250.425,2635.425,Flagship store,Home and kitchen,Children
22315356000,274948,28-07-2011,12,6,2,186,39.06,411.06,e-Shop,Home and kitchen,Academic
49704161240,267181,28-07-2011,10,3,3,708,223.02,2347.02,TeleShop,Electronics,Audio and video
60331371196,271488,28-07-2011,4,4,4,610,256.2,2696.2,Flagship store,Bags,Mens
48248990428,274884,28-07-2011,6,5,1,536,56.28,592.28,e-Shop,Books,DIY
27399968143,274993,28-07-2011,7,5,2,1116,234.36,2466.36,TeleShop,Books,Fiction
46595628420,274049,28-07-2011,2,6,1,181,19.005,200.005,e-Shop,Home and kitchen,Furnishing
28324491528,275163,28-07-2011,3,1,3,154,48.51,510.51,Flagship store,Clothing,Kids
57798314871,274835,28-07-2011,4,4,2,424,89.04,937.04,e-Shop,Bags,Mens
30521176655,270096,28-07-2011,4,2,3,517,162.855,1713.855,e-Shop,Footwear,Mens
56532512486,269568,28-07-2011,2,6,2,731,153.51,1615.51,MBR,Home and kitchen,Furnishing
62251151359,274826,28-07-2011,12,5,2,1027,215.67,2269.67,MBR,Books,Academic
62918735034,274315,28-07-2011,3,2,-4,-320,134.4,-1414.4,e-Shop,Footwear,Kids
66523195807,268886,28-07-2011,12,5,4,351,147.42,1551.42,TeleShop,Books,Academic
79651496110,275096,28-07-2011,7,5,3,1309,412.335,4339.335,e-Shop,Books,Fiction
63828650347,270758,28-07-2011,3,1,3,565,177.975,1872.975,TeleShop,Clothing,Kids
96287063965,267536,28-07-2011,5,3,1,375,39.375,414.375,e-Shop,Electronics,Computers
63177505029,272565,28-07-2011,2,6,1,116,12.18,128.18,TeleShop,Home and kitchen,Furnishing
96634610249,268774,28-07-2011,2,6,3,467,147.105,1548.105,TeleShop,Home and kitchen,Furnishing
79939306616,269174,28-07-2011,10,6,4,558,234.36,2466.36,e-Shop,Home and kitchen,Audio and video
83244732797,268418,28-07-2011,4,4,3,1240,390.6,4110.6,TeleShop,Bags,Mens
87054981578,268077,28-07-2011,10,3,2,403,84.63,890.63,MBR,Electronics,Audio and video
84229279587,271040,28-07-2011,10,5,3,1015,319.725,3364.725,Flagship store,Books,Audio and video
78009424136,270296,28-07-2011,7,5,4,1281,538.02,5662.02,Flagship store,Books,Fiction
9387578366,274587,27-07-2011,4,1,2,863,181.23,1907.23,MBR,Clothing,Mens
2384588318,274069,27-07-2011,5,3,5,1472,772.8,8132.8,e-Shop,Electronics,Computers
3273381262,269498,27-07-2011,1,2,3,291,91.665,964.665,MBR,Footwear,Women
52790853935,272874,27-07-2011,4,3,4,1447,607.74,6395.74,e-Shop,Electronics,Mens
27168992105,270914,27-07-2011,10,6,-3,-466,146.79,-1544.79,e-Shop,Home and kitchen,Audio and video
19669706197,272881,27-07-2011,3,1,4,1379,579.18,6095.18,e-Shop,Clothing,Kids
46743738590,270404,27-07-2011,3,2,1,251,26.355,277.355,TeleShop,Footwear,Kids
14726935652,272327,27-07-2011,11,5,1,1362,143.01,1505.01,MBR,Books,Children
37912272207,268353,27-07-2011,12,5,4,315,132.3,1392.3,TeleShop,Books,Academic
9361147330,273404,27-07-2011,10,3,1,503,52.815,555.815,MBR,Electronics,Audio and video
83824147538,271748,27-07-2011,4,1,2,504,105.84,1113.84,MBR,Clothing,Mens
82354417730,270420,27-07-2011,1,1,3,626,197.19,2075.19,MBR,Clothing,Women
77508832863,272933,27-07-2011,10,3,4,381,160.02,1684.02,e-Shop,Electronics,Audio and video
75079660535,271011,27-07-2011,4,2,1,744,78.12,822.12,MBR,Footwear,Mens
79898811835,274864,27-07-2011,10,3,4,1205,506.1,5326.1,MBR,Electronics,Audio and video
65038554003,273319,27-07-2011,4,3,3,906,285.39,3003.39,TeleShop,Electronics,Mens
96215434969,274351,27-07-2011,4,3,2,1120,235.2,2475.2,e-Shop,Electronics,Mens
79273361008,273334,27-07-2011,4,3,2,768,161.28,1697.28,e-Shop,Electronics,Mens
83504879429,273586,27-07-2011,2,6,5,1055,553.875,5828.875,TeleShop,Home and kitchen,Furnishing
88473500956,271297,27-07-2011,4,2,2,794,166.74,1754.74,Flagship store,Footwear,Mens
87085107991,269524,27-07-2011,4,3,-4,-464,194.88,-2050.88,MBR,Electronics,Mens
63595606252,273025,27-07-2011,7,5,5,1145,601.125,6326.125,Flagship store,Books,Fiction
81409670304,271031,27-07-2011,5,3,3,589,185.535,1952.535,MBR,Electronics,Computers
71535266459,273455,27-07-2011,12,5,1,295,30.975,325.975,TeleShop,Books,Academic
90503816133,268372,27-07-2011,10,3,3,677,213.255,2244.255,MBR,Electronics,Audio and video
33725743887,274054,26-07-2011,8,3,2,346,72.66,764.66,TeleShop,Electronics,Personal Appliances
6400798590,269705,26-07-2011,5,3,4,426,178.92,1882.92,MBR,Electronics,Computers
4746540860,271816,26-07-2011,6,5,5,624,327.6,3447.6,Flagship store,Books,DIY
47027628699,271207,26-07-2011,8,3,4,315,132.3,1392.3,Flagship store,Electronics,Personal Appliances
14330797500,270246,26-07-2011,10,5,4,1316,552.72,5816.72,e-Shop,Books,Audio and video
31681501115,274465,26-07-2011,12,6,3,1464,461.16,4853.16,MBR,Home and kitchen,Academic
8746932604,274863,26-07-2011,11,6,-2,-703,147.63,-1553.63,Flagship store,Home and kitchen,Children
19470387169,268909,26-07-2011,10,6,2,344,72.24,760.24,Flagship store,Home and kitchen,Audio and video
44812021592,268180,26-07-2011,1,1,4,1176,493.92,5197.92,e-Shop,Clothing,Women
36232521646,270839,26-07-2011,12,5,4,468,196.56,2068.56,e-Shop,Books,Academic
28039645471,270833,26-07-2011,11,5,3,1178,371.07,3905.07,e-Shop,Books,Children
24465770712,269541,26-07-2011,6,5,-2,-744,156.24,-1644.24,e-Shop,Books,DIY
56724436471,274119,26-07-2011,1,2,3,363,114.345,1203.345,TeleShop,Footwear,Women
39143675514,273221,26-07-2011,10,3,4,799,335.58,3531.58,TeleShop,Electronics,Audio and video
82675836985,267330,26-07-2011,1,4,4,751,315.42,3319.42,e-Shop,Bags,Women
77480994356,270489,26-07-2011,4,4,2,139,29.19,307.19,TeleShop,Bags,Mens
90866260574,268043,26-07-2011,10,5,5,437,229.425,2414.425,Flagship store,Books,Audio and video
68384621403,268136,26-07-2011,4,2,2,368,77.28,813.28,e-Shop,Footwear,Mens
79416914835,274482,26-07-2011,10,6,4,909,381.78,4017.78,e-Shop,Home and kitchen,Audio and video
89252562361,273891,26-07-2011,4,3,-3,-1266,398.79,-4196.79,Flagship store,Electronics,Mens
82782486111,274966,26-07-2011,1,1,4,697,292.74,3080.74,Flagship store,Clothing,Women
