transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
93625023531,267489,30-06-2011,1,4,-5,-966,507.15,-5337.15,MBR,Bags,Women
65263438974,271656,30-06-2011,10,5,4,79,33.18,349.18,Flagship store,Books,Audio and video
54481130119,272403,29-06-2011,7,5,2,584,122.64,1290.64,TeleShop,Books,Fiction
13493636562,275048,29-06-2011,10,5,2,138,28.98,304.98,e-Shop,Books,Audio and video
43795510854,267940,29-06-2011,1,2,1,861,90.405,951.405,MBR,Footwear,Women
55560850635,269925,29-06-2011,12,6,4,166,69.72,733.72,TeleShop,Home and kitchen,Academic
47425618814,270095,29-06-2011,4,3,2,697,146.37,1540.37,e-Shop,Electronics,Mens
2260001782,268419,29-06-2011,1,4,5,1283,673.575,7088.575,Flagship store,Bags,Women
98271941861,267939,29-06-2011,10,5,-4,-1238,519.96,-5471.96,Flagship store,Books,Audio and video
96929538238,272617,29-06-2011,7,5,1,115,12.075,127.075,TeleShop,Books,Fiction
70906930707,267693,29-06-2011,7,5,3,1096,345.24,3633.24,e-Shop,Books,Fiction
79880859261,272521,29-06-2011,11,6,1,1105,116.025,1221.025,e-Shop,Home and kitchen,Children
65597415262,269618,29-06-2011,6,5,4,578,242.76,2554.76,e-Shop,Books,DIY
98271941861,267939,29-06-2011,10,5,-4,-1238,519.96,-5471.96,Flagship store,Books,Audio and video
69798124203,274209,29-06-2011,3,1,4,395,165.9,1745.9,Flagship store,Clothing,Kids
74269001881,268663,29-06-2011,8,3,-2,-1492,313.32,-3297.32,e-Shop,Electronics,Personal Appliances
87103638186,270622,29-06-2011,3,5,5,1085,569.625,5994.625,TeleShop,Books,Kids
85874725750,275111,29-06-2011,11,5,3,727,229.005,2410.005,e-Shop,Books,Children
92107510195,271391,29-06-2011,1,4,1,918,96.39,1014.39,e-Shop,Bags,Women
70924685784,273237,29-06-2011,6,5,1,872,91.56,963.56,e-Shop,Books,DIY
58407947268,269736,28-06-2011,10,5,4,279,117.18,1233.18,e-Shop,Books,Audio and video
3030387132,269733,28-06-2011,4,3,1,1124,118.02,1242.02,Flagship store,Electronics,Mens
14111335238,268289,28-06-2011,5,3,1,1432,150.36,1582.36,Flagship store,Electronics,Computers
28176791748,273053,28-06-2011,1,1,-4,-1305,548.1,-5768.1,e-Shop,Clothing,Women
15839585915,274795,28-06-2011,12,5,1,829,87.045,916.045,e-Shop,Books,Academic
62239147922,272627,28-06-2011,3,1,4,613,257.46,2709.46,TeleShop,Clothing,Kids
544094954,271731,28-06-2011,4,3,2,1091,229.11,2411.11,MBR,Electronics,Mens
51141103524,271459,28-06-2011,5,3,5,792,415.8,4375.8,Flagship store,Electronics,Computers
32255834725,273051,28-06-2011,10,5,1,1321,138.705,1459.705,TeleShop,Books,Audio and video
56523869719,268033,28-06-2011,10,3,1,146,15.33,161.33,e-Shop,Electronics,Audio and video
50090628894,273461,28-06-2011,11,5,4,802,336.84,3544.84,Flagship store,Books,Children
27470065698,274523,28-06-2011,11,6,4,1441,605.22,6369.22,Flagship store,Home and kitchen,Children
35875406310,266916,28-06-2011,10,6,2,1310,275.1,2895.1,TeleShop,Home and kitchen,Audio and video
42785175340,267540,28-06-2011,11,6,4,1031,433.02,4557.02,TeleShop,Home and kitchen,Children
56189538707,268196,28-06-2011,4,3,5,496,260.4,2740.4,e-Shop,Electronics,Mens
32318593608,273034,28-06-2011,12,6,4,1036,435.12,4579.12,Flagship store,Home and kitchen,Academic
73101752239,269087,28-06-2011,4,2,1,124,13.02,137.02,Flagship store,Footwear,Mens
72085406516,274345,28-06-2011,10,5,3,975,307.125,3232.125,e-Shop,Books,Audio and video
67025517527,271195,28-06-2011,8,3,1,477,50.085,527.085,TeleShop,Electronics,Personal Appliances
87285930124,274267,28-06-2011,8,3,-4,-1095,459.9,-4839.9,TeleShop,Electronics,Personal Appliances
81990687045,271359,28-06-2011,12,6,3,1211,381.465,4014.465,MBR,Home and kitchen,Academic
71403571487,274357,28-06-2011,12,5,5,379,198.975,2093.975,Flagship store,Books,Academic
13509448071,274456,27-06-2011,3,2,3,670,211.05,2221.05,e-Shop,Footwear,Kids
14548813296,273917,27-06-2011,10,3,2,440,92.4,972.4,e-Shop,Electronics,Audio and video
44262018914,268956,27-06-2011,1,1,1,951,99.855,1050.855,MBR,Clothing,Women
38239839808,272172,27-06-2011,11,6,3,868,273.42,2877.42,Flagship store,Home and kitchen,Children
28241482606,275151,27-06-2011,10,6,2,1068,224.28,2360.28,Flagship store,Home and kitchen,Audio and video
47129114308,272026,27-06-2011,5,3,3,524,165.06,1737.06,e-Shop,Electronics,Computers
17675768002,273922,27-06-2011,3,2,4,1362,572.04,6020.04,Flagship store,Footwear,Kids
54681103501,274942,27-06-2011,7,5,4,1168,490.56,5162.56,MBR,Books,Fiction
5412527591,273596,27-06-2011,6,5,3,1051,331.065,3484.065,e-Shop,Books,DIY
60180674317,268767,27-06-2011,3,1,-5,-1458,765.45,-8055.45,Flagship store,Clothing,Kids
5816932194,269721,27-06-2011,4,3,5,337,176.925,1861.925,TeleShop,Electronics,Mens
37451370941,271851,27-06-2011,1,4,5,302,158.55,1668.55,TeleShop,Bags,Women
50684145478,274377,27-06-2011,5,3,1,1490,156.45,1646.45,e-Shop,Electronics,Computers
12239628634,269883,27-06-2011,11,5,3,884,278.46,2930.46,Flagship store,Books,Children
75650837277,272689,27-06-2011,3,2,2,899,188.79,1986.79,e-Shop,Footwear,Kids
91077259486,269933,27-06-2011,4,1,2,1393,292.53,3078.53,e-Shop,Clothing,Mens
87310138198,272815,27-06-2011,11,5,1,404,42.42,446.42,MBR,Books,Children
96880111448,270294,27-06-2011,4,4,2,1333,279.93,2945.93,e-Shop,Bags,Mens
8820674956,267149,26-06-2011,6,5,5,801,420.525,4425.525,Flagship store,Books,DIY
36166289044,268533,26-06-2011,11,6,4,907,380.94,4008.94,e-Shop,Home and kitchen,Children
45815122033,270313,26-06-2011,3,2,5,884,464.1,4884.1,Flagship store,Footwear,Kids
1283850231,270688,26-06-2011,10,5,1,1347,141.435,1488.435,Flagship store,Books,Audio and video
22490616637,269266,26-06-2011,8,3,5,814,427.35,4497.35,Flagship store,Electronics,Personal Appliances
10097970933,268287,26-06-2011,10,6,2,261,54.81,576.81,TeleShop,Home and kitchen,Audio and video
36231475826,273708,26-06-2011,10,6,5,425,223.125,2348.125,TeleShop,Home and kitchen,Audio and video
45233623906,273913,26-06-2011,4,1,2,146,30.66,322.66,e-Shop,Clothing,Mens
33657894229,275048,26-06-2011,1,1,2,272,57.12,601.12,e-Shop,Clothing,Women
73806644852,274046,26-06-2011,3,2,3,1092,343.98,3619.98,TeleShop,Footwear,Kids
95205682007,274134,26-06-2011,10,3,2,825,173.25,1823.25,e-Shop,Electronics,Audio and video
99752266385,273798,26-06-2011,5,3,5,1214,637.35,6707.35,Flagship store,Electronics,Computers
93625023531,267489,26-06-2011,1,4,-5,-966,507.15,-5337.15,MBR,Bags,Women
68969176930,270473,26-06-2011,4,2,3,1106,348.39,3666.39,TeleShop,Footwear,Mens
67696354067,272475,26-06-2011,1,2,2,931,195.51,2057.51,MBR,Footwear,Women
71506294775,275138,26-06-2011,4,3,1,1414,148.47,1562.47,MBR,Electronics,Mens
77211961603,270960,26-06-2011,11,6,5,329,172.725,1817.725,Flagship store,Home and kitchen,Children
67254800242,267991,26-06-2011,7,5,3,391,123.165,1296.165,TeleShop,Books,Fiction
72256163824,270178,26-06-2011,7,5,4,288,120.96,1272.96,Flagship store,Books,Fiction
72697735071,267943,26-06-2011,8,3,5,1454,763.35,8033.35,TeleShop,Electronics,Personal Appliances
12057701686,274234,25-06-2011,9,3,2,1111,233.31,2455.31,e-Shop,Electronics,Cameras
1983689139,274431,25-06-2011,7,5,5,1023,537.075,5652.075,Flagship store,Books,Fiction
50867261145,268656,25-06-2011,8,3,1,1451,152.355,1603.355,e-Shop,Electronics,Personal Appliances
56281485474,267980,25-06-2011,1,2,3,1487,468.405,4929.405,e-Shop,Footwear,Women
58131461154,268706,25-06-2011,6,5,4,904,379.68,3995.68,e-Shop,Books,DIY
37361819640,268710,25-06-2011,1,2,-2,-780,163.8,-1723.8,MBR,Footwear,Women
55280335841,267892,25-06-2011,11,5,3,1304,410.76,4322.76,TeleShop,Books,Children
14029752538,270160,25-06-2011,1,2,4,1047,439.74,4627.74,MBR,Footwear,Women
55341608392,270914,25-06-2011,1,1,3,936,294.84,3102.84,Flagship store,Clothing,Women
28176791748,273053,25-06-2011,1,1,4,1305,548.1,5768.1,e-Shop,Clothing,Women
25603164710,269481,25-06-2011,2,6,5,849,445.725,4690.725,MBR,Home and kitchen,Furnishing
73964758437,274500,25-06-2011,4,1,4,1476,619.92,6523.92,MBR,Clothing,Mens
74269001881,268663,25-06-2011,8,3,-2,-1492,313.32,-3297.32,e-Shop,Electronics,Personal Appliances
88861844020,272857,25-06-2011,10,3,3,437,137.655,1448.655,e-Shop,Electronics,Audio and video
65473648661,268908,25-06-2011,4,2,1,1270,133.35,1403.35,e-Shop,Footwear,Mens
78090784909,268476,25-06-2011,11,6,1,1153,121.065,1274.065,e-Shop,Home and kitchen,Children
78498498242,272256,25-06-2011,11,6,4,654,274.68,2890.68,MBR,Home and kitchen,Children
90826121055,275131,25-06-2011,3,5,1,522,54.81,576.81,MBR,Books,Kids
26489157248,267043,24-06-2011,5,3,3,966,304.29,3202.29,e-Shop,Electronics,Computers
60756331249,271464,24-06-2011,3,5,1,1235,129.675,1364.675,TeleShop,Books,Kids
41450086531,275034,24-06-2011,3,5,-4,-1399,587.58,-6183.58,e-Shop,Books,Kids
35938185324,272676,24-06-2011,8,3,1,83,8.715,91.715,e-Shop,Electronics,Personal Appliances
34091621134,269734,24-06-2011,10,6,1,1479,155.295,1634.295,Flagship store,Home and kitchen,Audio and video
18108033971,267422,24-06-2011,3,1,1,428,44.94,472.94,e-Shop,Clothing,Kids
58438011832,273769,24-06-2011,1,1,2,961,201.81,2123.81,TeleShop,Clothing,Women
41700129738,273674,24-06-2011,11,6,5,474,248.85,2618.85,TeleShop,Home and kitchen,Children
31982877794,274449,24-06-2011,6,5,2,254,53.34,561.34,e-Shop,Books,DIY
15182273178,273391,24-06-2011,10,3,5,146,76.65,806.65,e-Shop,Electronics,Audio and video
12515148254,272262,24-06-2011,10,3,3,104,32.76,344.76,Flagship store,Electronics,Audio and video
37532625917,273744,24-06-2011,12,5,2,1190,249.9,2629.9,MBR,Books,Academic
51197645157,267042,24-06-2011,9,3,1,305,32.025,337.025,e-Shop,Electronics,Cameras
57929454026,268771,24-06-2011,9,3,5,84,44.1,464.1,MBR,Electronics,Cameras
57857043547,268786,24-06-2011,1,1,1,729,76.545,805.545,Flagship store,Clothing,Women
23266156338,273052,24-06-2011,11,6,-2,-636,133.56,-1405.56,e-Shop,Home and kitchen,Children
10720099148,268144,24-06-2011,10,3,2,115,24.15,254.15,e-Shop,Electronics,Audio and video
58363845644,275017,24-06-2011,3,2,4,1297,544.74,5732.74,e-Shop,Footwear,Kids
80799565039,274176,24-06-2011,11,5,2,1323,277.83,2923.83,Flagship store,Books,Children
91319246245,272339,24-06-2011,1,4,2,1410,296.1,3116.1,TeleShop,Bags,Women
90792215814,268107,24-06-2011,4,1,3,1388,437.22,4601.22,MBR,Clothing,Mens
75807203980,267380,24-06-2011,12,6,3,342,107.73,1133.73,Flagship store,Home and kitchen,Academic
94252471276,268371,24-06-2011,7,5,1,558,58.59,616.59,Flagship store,Books,Fiction
89105324223,269980,24-06-2011,12,6,3,345,108.675,1143.675,e-Shop,Home and kitchen,Academic
91490971053,267016,24-06-2011,4,2,3,320,100.8,1060.8,MBR,Footwear,Mens
86901766829,271504,24-06-2011,11,5,1,392,41.16,433.16,e-Shop,Books,Children
12251559644,272799,23-06-2011,11,6,1,1462,153.51,1615.51,e-Shop,Home and kitchen,Children
41536290569,269217,23-06-2011,1,1,4,1156,485.52,5109.52,MBR,Clothing,Women
43591138949,269277,23-06-2011,8,3,1,714,74.97,788.97,TeleShop,Electronics,Personal Appliances
18760695312,274322,23-06-2011,9,3,5,1338,702.45,7392.45,TeleShop,Electronics,Cameras
28375582993,268522,23-06-2011,11,5,4,1041,437.22,4601.22,MBR,Books,Children
25328381340,272665,23-06-2011,5,3,1,864,90.72,954.72,e-Shop,Electronics,Computers
4634357100,271816,23-06-2011,3,1,1,252,26.46,278.46,MBR,Clothing,Kids
30531115086,273352,23-06-2011,3,2,4,671,281.82,2965.82,e-Shop,Footwear,Kids
5318172780,271190,23-06-2011,3,5,5,354,185.85,1955.85,e-Shop,Books,Kids
14139771623,273254,23-06-2011,10,5,4,910,382.2,4022.2,e-Shop,Books,Audio and video
59747239663,268077,23-06-2011,8,3,2,972,204.12,2148.12,e-Shop,Electronics,Personal Appliances
93723235249,267053,23-06-2011,3,5,4,967,406.14,4274.14,TeleShop,Books,Kids
91547165732,273456,23-06-2011,6,5,1,516,54.18,570.18,Flagship store,Books,DIY
99603280112,267425,23-06-2011,11,5,2,1396,293.16,3085.16,e-Shop,Books,Children
70839610577,268346,23-06-2011,3,1,-3,-809,254.835,-2681.835,e-Shop,Clothing,Kids
96206836774,269516,23-06-2011,4,2,1,760,79.8,839.8,Flagship store,Footwear,Mens
86124031316,271687,23-06-2011,1,4,3,761,239.715,2522.715,TeleShop,Bags,Women
74269001881,268663,23-06-2011,8,3,2,1492,313.32,3297.32,e-Shop,Electronics,Personal Appliances
1710509811,273040,22-06-2011,11,5,3,794,250.11,2632.11,MBR,Books,Children
53804334519,271665,22-06-2011,8,3,4,1309,549.78,5785.78,e-Shop,Electronics,Personal Appliances
25955625656,275104,22-06-2011,3,1,3,929,292.635,3079.635,e-Shop,Clothing,Kids
49474954521,267856,22-06-2011,3,1,-2,-1460,306.6,-3226.6,MBR,Clothing,Kids
33006117905,266941,22-06-2011,12,6,5,731,383.775,4038.775,e-Shop,Home and kitchen,Academic
22237771977,270074,22-06-2011,11,5,4,1112,467.04,4915.04,MBR,Books,Children
8597363414,271682,22-06-2011,6,5,2,1366,286.86,3018.86,e-Shop,Books,DIY
23591095296,267261,22-06-2011,9,3,2,765,160.65,1690.65,TeleShop,Electronics,Cameras
13731811357,270279,22-06-2011,1,4,4,126,52.92,556.92,TeleShop,Bags,Women
30010342954,268735,22-06-2011,7,5,-4,-1256,527.52,-5551.52,Flagship store,Books,Fiction
91120068573,271077,22-06-2011,1,1,4,445,186.9,1966.9,TeleShop,Clothing,Women
92393554623,268670,22-06-2011,4,2,3,340,107.1,1127.1,TeleShop,Footwear,Mens
71117697410,271669,22-06-2011,10,5,2,750,157.5,1657.5,Flagship store,Books,Audio and video
87961080005,269482,22-06-2011,3,2,1,400,42,442,TeleShop,Footwear,Kids
89038192276,272603,22-06-2011,8,3,4,624,262.08,2758.08,TeleShop,Electronics,Personal Appliances
64878808000,271887,22-06-2011,12,6,-2,-1064,223.44,-2351.44,e-Shop,Home and kitchen,Academic
95926449683,274605,22-06-2011,4,1,5,1388,728.7,7668.7,e-Shop,Clothing,Mens
93625023531,267489,22-06-2011,1,4,5,966,507.15,5337.15,MBR,Bags,Women
85827108509,273768,22-06-2011,10,3,3,436,137.34,1445.34,e-Shop,Electronics,Audio and video
5520134849,270463,21-06-2011,12,5,2,1141,239.61,2521.61,MBR,Books,Academic
54501664847,273123,21-06-2011,4,2,3,925,291.375,3066.375,TeleShop,Footwear,Mens
10878833864,270950,21-06-2011,2,6,3,1225,385.875,4060.875,e-Shop,Home and kitchen,Furnishing
12729420124,272195,21-06-2011,12,6,4,1499,629.58,6625.58,MBR,Home and kitchen,Academic
10488991821,270401,21-06-2011,11,6,5,791,415.275,4370.275,e-Shop,Home and kitchen,Children
55480436160,275008,21-06-2011,6,5,3,1259,396.585,4173.585,TeleShop,Books,DIY
39862170559,274761,21-06-2011,1,2,1,1206,126.63,1332.63,Flagship store,Footwear,Women
21885868815,269914,21-06-2011,6,5,1,856,89.88,945.88,MBR,Books,DIY
52016512335,270294,21-06-2011,8,3,1,1458,153.09,1611.09,TeleShop,Electronics,Personal Appliances
3041357146,271633,21-06-2011,12,5,-3,-1224,385.56,-4057.56,e-Shop,Books,Academic
28275885278,272697,21-06-2011,4,3,4,288,120.96,1272.96,TeleShop,Electronics,Mens
95505426263,269771,21-06-2011,4,4,5,731,383.775,4038.775,Flagship store,Bags,Mens
71799236933,275127,21-06-2011,3,2,5,228,119.7,1259.7,e-Shop,Footwear,Kids
96892547017,274854,21-06-2011,3,2,5,1500,787.5,8287.5,e-Shop,Footwear,Kids
98271941861,267939,21-06-2011,10,5,4,1238,519.96,5471.96,Flagship store,Books,Audio and video
69461286810,271647,21-06-2011,10,3,3,990,311.85,3281.85,Flagship store,Electronics,Audio and video
89814630668,267654,21-06-2011,4,1,2,862,181.02,1905.02,MBR,Clothing,Mens
94118692009,269568,21-06-2011,4,3,3,865,272.475,2867.475,e-Shop,Electronics,Mens
23266156338,273052,20-06-2011,11,6,2,636,133.56,1405.56,e-Shop,Home and kitchen,Children
37361819640,268710,20-06-2011,1,2,2,780,163.8,1723.8,MBR,Footwear,Women
62356968084,266888,20-06-2011,1,2,3,1193,375.795,3954.795,e-Shop,Footwear,Women
62196017724,271104,20-06-2011,4,2,4,1482,622.44,6550.44,e-Shop,Footwear,Mens
18467398942,269586,20-06-2011,3,1,1,1204,126.42,1330.42,MBR,Clothing,Kids
17923889909,274960,20-06-2011,3,1,1,264,27.72,291.72,e-Shop,Clothing,Kids
53138071404,270889,20-06-2011,4,4,3,412,129.78,1365.78,e-Shop,Bags,Mens
41696062241,271981,20-06-2011,1,4,2,356,74.76,786.76,TeleShop,Bags,Women
9914653639,270023,20-06-2011,10,3,2,488,102.48,1078.48,Flagship store,Electronics,Audio and video
49242020201,269650,20-06-2011,11,5,2,93,19.53,205.53,e-Shop,Books,Children
37776695908,272047,20-06-2011,3,1,3,116,36.54,384.54,e-Shop,Clothing,Kids
87285930124,274267,20-06-2011,8,3,4,1095,459.9,4839.9,TeleShop,Electronics,Personal Appliances
98700838708,272877,20-06-2011,1,1,3,700,220.5,2320.5,MBR,Clothing,Women
74704107678,267815,20-06-2011,1,4,4,852,357.84,3765.84,MBR,Bags,Women
74309284812,268597,20-06-2011,11,5,3,228,71.82,755.82,Flagship store,Books,Children
70111419504,271102,20-06-2011,6,5,4,672,282.24,2970.24,e-Shop,Books,DIY
50476576636,268060,19-06-2011,10,6,5,957,502.425,5287.425,e-Shop,Home and kitchen,Audio and video
60180674317,268767,19-06-2011,3,1,5,1458,765.45,8055.45,Flagship store,Clothing,Kids
53533717388,272219,19-06-2011,9,3,5,486,255.15,2685.15,TeleShop,Electronics,Cameras
35623878753,269016,19-06-2011,3,5,3,533,167.895,1766.895,e-Shop,Books,Kids
41450086531,275034,19-06-2011,3,5,4,1399,587.58,6183.58,e-Shop,Books,Kids
62673319182,268857,19-06-2011,8,3,3,1184,372.96,3924.96,e-Shop,Electronics,Personal Appliances
22145352025,268715,19-06-2011,6,5,5,914,479.85,5049.85,TeleShop,Books,DIY
15833242994,273498,19-06-2011,11,6,-1,-797,83.685,-880.685,e-Shop,Home and kitchen,Children
20350371496,268207,19-06-2011,10,3,-2,-1100,231,-2431,e-Shop,Electronics,Audio and video
12236194348,272075,19-06-2011,10,3,3,354,111.51,1173.51,e-Shop,Electronics,Audio and video
40329236413,273645,19-06-2011,2,6,1,461,48.405,509.405,e-Shop,Home and kitchen,Furnishing
34024350674,273372,19-06-2011,3,5,5,957,502.425,5287.425,e-Shop,Books,Kids
37897895889,271763,19-06-2011,11,6,4,140,58.8,618.8,MBR,Home and kitchen,Children
52861275960,266885,19-06-2011,3,2,2,486,102.06,1074.06,MBR,Footwear,Kids
50940346648,268617,19-06-2011,1,2,2,1315,276.15,2906.15,e-Shop,Footwear,Women
27342097894,269463,19-06-2011,8,3,4,337,141.54,1489.54,MBR,Electronics,Personal Appliances
22291552310,268596,19-06-2011,3,1,3,1466,461.79,4859.79,TeleShop,Clothing,Kids
51016421668,272111,19-06-2011,1,1,2,1364,286.44,3014.44,e-Shop,Clothing,Women
66738686249,272195,19-06-2011,4,4,-5,-767,402.675,-4237.675,Flagship store,Bags,Mens
99621450099,273058,19-06-2011,12,6,5,158,82.95,872.95,e-Shop,Home and kitchen,Academic
81477948281,274474,19-06-2011,9,3,1,251,26.355,277.355,e-Shop,Electronics,Cameras
77617368559,274621,19-06-2011,4,1,5,756,396.9,4176.9,TeleShop,Clothing,Mens
82936814267,274310,19-06-2011,3,1,3,1385,436.275,4591.275,e-Shop,Clothing,Kids
72711634148,274787,19-06-2011,4,2,1,881,92.505,973.505,MBR,Footwear,Mens
24035388209,272557,18-06-2011,2,6,4,335,140.7,1480.7,MBR,Home and kitchen,Furnishing
3041357146,271633,18-06-2011,12,5,3,1224,385.56,4057.56,e-Shop,Books,Academic
62281536761,270573,18-06-2011,4,2,2,167,35.07,369.07,TeleShop,Footwear,Mens
62311976794,266857,18-06-2011,4,4,-2,-1433,300.93,-3166.93,Flagship store,Bags,Mens
22405505290,271901,18-06-2011,5,3,2,1222,256.62,2700.62,MBR,Electronics,Computers
36623293157,272736,18-06-2011,1,1,4,768,322.56,3394.56,MBR,Clothing,Women
49052235297,267889,18-06-2011,10,3,1,851,89.355,940.355,TeleShop,Electronics,Audio and video
37411991704,272029,18-06-2011,12,5,1,731,76.755,807.755,TeleShop,Books,Academic
30083430624,273481,18-06-2011,12,6,3,229,72.135,759.135,MBR,Home and kitchen,Academic
9518995018,273065,18-06-2011,10,3,2,1279,268.59,2826.59,e-Shop,Electronics,Audio and video
18329796546,268557,18-06-2011,1,4,1,1367,143.535,1510.535,MBR,Bags,Women
18263190765,269799,18-06-2011,12,5,5,418,219.45,2309.45,TeleShop,Books,Academic
53375252161,267073,18-06-2011,11,6,4,1109,465.78,4901.78,e-Shop,Home and kitchen,Children
53367800577,273342,18-06-2011,8,3,3,890,280.35,2950.35,e-Shop,Electronics,Personal Appliances
35843117536,275076,18-06-2011,10,5,1,1217,127.785,1344.785,Flagship store,Books,Audio and video
52324711992,267794,18-06-2011,1,1,5,1352,709.8,7469.8,e-Shop,Clothing,Women
33630838980,272035,18-06-2011,12,6,2,209,43.89,461.89,TeleShop,Home and kitchen,Academic
68448760048,274014,18-06-2011,10,6,1,1410,148.05,1558.05,TeleShop,Home and kitchen,Audio and video
77744776142,269320,18-06-2011,4,4,5,269,141.225,1486.225,TeleShop,Bags,Mens
69787623413,267457,18-06-2011,11,5,5,1138,597.45,6287.45,Flagship store,Books,Children
71930388488,271046,18-06-2011,10,3,2,1041,218.61,2300.61,e-Shop,Electronics,Audio and video
83254203007,272744,18-06-2011,2,6,2,278,58.38,614.38,e-Shop,Home and kitchen,Furnishing
17562417547,267042,17-06-2011,1,4,-4,-200,84,-884,e-Shop,Bags,Women
51196438059,272118,17-06-2011,10,3,5,187,98.175,1033.175,TeleShop,Electronics,Audio and video
50089103442,272723,17-06-2011,1,1,3,816,257.04,2705.04,e-Shop,Clothing,Women
45135799251,273185,17-06-2011,11,5,2,1249,262.29,2760.29,e-Shop,Books,Children
30010342954,268735,17-06-2011,7,5,4,1256,527.52,5551.52,Flagship store,Books,Fiction
60308083838,267156,17-06-2011,3,2,4,1295,543.9,5723.9,Flagship store,Footwear,Kids
49474954521,267856,17-06-2011,3,1,2,1460,306.6,3226.6,MBR,Clothing,Kids
60176378480,272821,17-06-2011,12,6,4,490,205.8,2165.8,MBR,Home and kitchen,Academic
7848320526,267588,17-06-2011,4,2,2,637,133.77,1407.77,Flagship store,Footwear,Mens
10833696353,270636,17-06-2011,12,5,5,455,238.875,2513.875,e-Shop,Books,Academic
26549119986,272441,17-06-2011,12,5,5,442,232.05,2442.05,e-Shop,Books,Academic
56608329204,272816,17-06-2011,4,4,1,1095,114.975,1209.975,e-Shop,Bags,Mens
26762616816,273058,17-06-2011,11,5,3,1154,363.51,3825.51,Flagship store,Books,Children
70446161926,270131,17-06-2011,10,5,3,1087,342.405,3603.405,MBR,Books,Audio and video
95435639473,269350,17-06-2011,2,6,2,1244,261.24,2749.24,e-Shop,Home and kitchen,Furnishing
91456194081,271952,17-06-2011,4,3,5,246,129.15,1359.15,TeleShop,Electronics,Mens
88163970868,272689,17-06-2011,5,3,4,1407,590.94,6218.94,TeleShop,Electronics,Computers
80915637965,271308,17-06-2011,4,2,1,985,103.425,1088.425,MBR,Footwear,Mens
64902396171,275227,17-06-2011,8,3,3,810,255.15,2685.15,e-Shop,Electronics,Personal Appliances
4619761369,271937,16-06-2011,4,1,3,463,145.845,1534.845,MBR,Clothing,Mens
44092089689,273661,16-06-2011,10,6,1,967,101.535,1068.535,MBR,Home and kitchen,Audio and video
3052276663,274055,16-06-2011,10,5,4,565,237.3,2497.3,Flagship store,Books,Audio and video
10959301310,274335,16-06-2011,4,1,1,503,52.815,555.815,e-Shop,Clothing,Mens
40217322467,274457,16-06-2011,12,5,2,1298,272.58,2868.58,e-Shop,Books,Academic
25317646356,267611,16-06-2011,10,6,2,71,14.91,156.91,TeleShop,Home and kitchen,Audio and video
21851810195,273497,16-06-2011,12,5,1,141,14.805,155.805,Flagship store,Books,Academic
36418868670,269587,16-06-2011,4,1,2,1062,223.02,2347.02,Flagship store,Clothing,Mens
39800191082,269604,16-06-2011,1,2,4,943,396.06,4168.06,e-Shop,Footwear,Women
46372096342,267772,16-06-2011,12,6,4,280,117.6,1237.6,Flagship store,Home and kitchen,Academic
18993533652,268186,16-06-2011,12,6,4,616,258.72,2722.72,Flagship store,Home and kitchen,Academic
17562417547,267042,16-06-2011,1,4,-4,-200,84,-884,e-Shop,Bags,Women
82447758227,270218,16-06-2011,10,5,3,1189,374.535,3941.535,e-Shop,Books,Audio and video
68632598212,272610,16-06-2011,4,3,5,673,353.325,3718.325,MBR,Electronics,Mens
64878808000,271887,16-06-2011,12,6,2,1064,223.44,2351.44,e-Shop,Home and kitchen,Academic
97111109054,268664,16-06-2011,7,5,2,812,170.52,1794.52,e-Shop,Books,Fiction
87863882825,269266,16-06-2011,4,1,-1,-265,27.825,-292.825,MBR,Clothing,Mens
84432999751,273489,16-06-2011,11,6,2,970,203.7,2143.7,MBR,Home and kitchen,Children
