transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
28511509039,271975,15-06-2011,4,3,3,1378,434.07,4568.07,e-Shop,Electronics,Mens
20487149302,274894,15-06-2011,4,2,4,922,387.24,4075.24,e-Shop,Footwear,Mens
39734560185,272440,15-06-2011,2,6,5,140,73.5,773.5,e-Shop,Home and kitchen,Furnishing
60222247799,268481,15-06-2011,6,5,-2,-1446,303.66,-3195.66,TeleShop,Books,DIY
36447084554,273546,15-06-2011,8,3,5,1023,537.075,5652.075,e-Shop,Electronics,Personal Appliances
61871893225,272287,15-06-2011,1,2,1,1233,129.465,1362.465,e-Shop,Footwear,Women
36814744625,271347,15-06-2011,5,3,4,1079,453.18,4769.18,Flagship store,Electronics,Computers
31564042748,272683,15-06-2011,1,2,4,340,142.8,1502.8,Flagship store,Footwear,Women
46254819387,272268,15-06-2011,10,5,2,760,159.6,1679.6,MBR,Books,Audio and video
70839610577,268346,15-06-2011,3,1,3,809,254.835,2681.835,e-Shop,Clothing,Kids
84221678705,274747,15-06-2011,12,5,5,961,504.525,5309.525,TeleShop,Books,Academic
71800840317,268100,15-06-2011,3,2,4,255,107.1,1127.1,MBR,Footwear,Kids
93239243410,270443,15-06-2011,4,4,-4,-756,317.52,-3341.52,TeleShop,Bags,Mens
71456875524,270535,15-06-2011,11,6,4,1286,540.12,5684.12,e-Shop,Home and kitchen,Children
76906459516,267940,15-06-2011,4,4,2,1263,265.23,2791.23,Flagship store,Bags,Mens
77392142719,268590,15-06-2011,4,1,3,804,253.26,2665.26,Flagship store,Clothing,Mens
92813723138,273744,15-06-2011,4,3,4,1214,509.88,5365.88,TeleShop,Electronics,Mens
65950712868,272056,15-06-2011,3,2,4,634,266.28,2802.28,MBR,Footwear,Kids
84028807748,267317,15-06-2011,4,3,1,353,37.065,390.065,e-Shop,Electronics,Mens
32117276054,268589,14-06-2011,5,3,1,275,28.875,303.875,MBR,Electronics,Computers
3374494772,269440,14-06-2011,10,5,4,1148,482.16,5074.16,e-Shop,Books,Audio and video
9457795416,271581,14-06-2011,7,5,5,1099,576.975,6071.975,Flagship store,Books,Fiction
25652371497,268133,14-06-2011,10,6,5,501,263.025,2768.025,MBR,Home and kitchen,Audio and video
42586251871,272026,14-06-2011,4,1,3,968,304.92,3208.92,e-Shop,Clothing,Mens
23364760364,269973,14-06-2011,10,5,1,138,14.49,152.49,Flagship store,Books,Audio and video
41242895488,274055,14-06-2011,4,1,2,112,23.52,247.52,e-Shop,Clothing,Mens
14470418474,271849,14-06-2011,10,6,5,1415,742.875,7817.875,MBR,Home and kitchen,Audio and video
66370621380,273410,14-06-2011,12,5,2,309,64.89,682.89,e-Shop,Books,Academic
67931461556,272857,14-06-2011,4,2,-1,-596,62.58,-658.58,e-Shop,Footwear,Mens
98916102641,269134,14-06-2011,5,3,1,866,90.93,956.93,Flagship store,Electronics,Computers
87863882825,269266,14-06-2011,4,1,1,265,27.825,292.825,MBR,Clothing,Mens
66738686249,272195,14-06-2011,4,4,5,767,402.675,4237.675,Flagship store,Bags,Mens
85382738196,270650,14-06-2011,3,2,5,442,232.05,2442.05,TeleShop,Footwear,Kids
86169544592,273034,14-06-2011,10,3,4,326,136.92,1440.92,TeleShop,Electronics,Audio and video
39996658115,271619,13-06-2011,7,5,4,530,222.6,2342.6,e-Shop,Books,Fiction
38432487071,270837,13-06-2011,10,6,2,1009,211.89,2229.89,Flagship store,Home and kitchen,Audio and video
328153385,270347,13-06-2011,3,5,3,699,220.185,2317.185,MBR,Books,Kids
52803270914,274991,13-06-2011,10,5,5,532,279.3,2939.3,Flagship store,Books,Audio and video
55062977958,268968,13-06-2011,10,6,3,346,108.99,1146.99,e-Shop,Home and kitchen,Audio and video
34135338478,275092,13-06-2011,11,6,4,532,223.44,2351.44,e-Shop,Home and kitchen,Children
44330402793,270447,13-06-2011,11,6,5,697,365.925,3850.925,e-Shop,Home and kitchen,Children
23451700196,269007,13-06-2011,1,4,1,418,43.89,461.89,Flagship store,Bags,Women
7509666956,273842,13-06-2011,3,2,4,881,370.02,3894.02,MBR,Footwear,Kids
28243146808,272060,13-06-2011,10,5,-1,-922,96.81,-1018.81,e-Shop,Books,Audio and video
59977700396,275022,13-06-2011,9,3,4,101,42.42,446.42,TeleShop,Electronics,Cameras
14838900550,273515,13-06-2011,3,2,-2,-151,31.71,-333.71,Flagship store,Footwear,Kids
16278056728,271092,13-06-2011,11,6,3,848,267.12,2811.12,Flagship store,Home and kitchen,Children
61732902382,270044,13-06-2011,4,1,4,690,289.8,3049.8,TeleShop,Clothing,Mens
9850439886,268732,13-06-2011,12,6,4,124,52.08,548.08,TeleShop,Home and kitchen,Academic
60222247799,268481,13-06-2011,6,5,2,1446,303.66,3195.66,TeleShop,Books,DIY
41304568697,266836,13-06-2011,4,2,4,1204,505.68,5321.68,Flagship store,Footwear,Mens
45403621269,268848,13-06-2011,11,5,4,959,402.78,4238.78,TeleShop,Books,Children
21369418184,274374,13-06-2011,4,4,5,149,78.225,823.225,Flagship store,Bags,Mens
9710718933,268889,13-06-2011,1,4,4,1395,585.9,6165.9,Flagship store,Bags,Women
144313831,269672,13-06-2011,2,6,1,397,41.685,438.685,e-Shop,Home and kitchen,Furnishing
26974897506,267247,13-06-2011,10,3,3,1486,468.09,4926.09,e-Shop,Electronics,Audio and video
74926966749,270710,13-06-2011,1,4,3,614,193.41,2035.41,MBR,Bags,Women
75648018119,270492,13-06-2011,10,5,2,621,130.41,1372.41,Flagship store,Books,Audio and video
98126324823,267402,13-06-2011,1,1,2,220,46.2,486.2,TeleShop,Clothing,Women
87766280407,268387,13-06-2011,11,5,1,1245,130.725,1375.725,e-Shop,Books,Children
96245831607,267589,13-06-2011,4,4,1,1475,154.875,1629.875,e-Shop,Bags,Mens
83110037961,269139,13-06-2011,3,2,1,1332,139.86,1471.86,MBR,Footwear,Kids
91128832329,272493,13-06-2011,3,2,5,1050,551.25,5801.25,Flagship store,Footwear,Kids
63211611518,271212,13-06-2011,10,6,5,1394,731.85,7701.85,TeleShop,Home and kitchen,Audio and video
20350371496,268207,12/6/2011,10,3,2,1100,231,2431,e-Shop,Electronics,Audio and video
34795637998,267490,12/6/2011,9,3,4,759,318.78,3354.78,Flagship store,Electronics,Cameras
46627499689,270234,12/6/2011,3,1,4,204,85.68,901.68,TeleShop,Clothing,Kids
36227656139,269864,12/6/2011,3,5,3,1376,433.44,4561.44,MBR,Books,Kids
21683693851,270947,12/6/2011,3,5,4,747,313.74,3301.74,MBR,Books,Kids
18735440550,270212,12/6/2011,3,1,5,192,100.8,1060.8,TeleShop,Clothing,Kids
1306849718,274306,12/6/2011,12,5,5,1272,667.8,7027.8,e-Shop,Books,Academic
18411974181,271789,12/6/2011,5,3,1,1439,151.095,1590.095,TeleShop,Electronics,Computers
62311976794,266857,12/6/2011,4,4,2,1433,300.93,3166.93,Flagship store,Bags,Mens
32968594765,272271,12/6/2011,3,1,4,147,61.74,649.74,e-Shop,Clothing,Kids
5109314776,269651,12/6/2011,11,6,5,782,410.55,4320.55,TeleShop,Home and kitchen,Children
4236411732,266788,12/6/2011,7,5,1,1238,129.99,1367.99,Flagship store,Books,Fiction
58646471434,267913,12/6/2011,9,3,1,118,12.39,130.39,e-Shop,Electronics,Cameras
38357295684,273850,12/6/2011,9,3,3,1144,360.36,3792.36,e-Shop,Electronics,Cameras
18205723155,268523,12/6/2011,11,6,3,1492,469.98,4945.98,e-Shop,Home and kitchen,Children
65957038003,272995,12/6/2011,8,3,2,495,103.95,1093.95,e-Shop,Electronics,Personal Appliances
99366439855,272739,12/6/2011,3,1,4,927,389.34,4097.34,MBR,Clothing,Kids
85234132216,270445,12/6/2011,3,5,1,491,51.555,542.555,Flagship store,Books,Kids
96703274277,267058,12/6/2011,11,5,4,460,193.2,2033.2,MBR,Books,Children
78076546729,271658,12/6/2011,4,3,3,701,220.815,2323.815,Flagship store,Electronics,Mens
65066509062,266853,12/6/2011,11,6,2,717,150.57,1584.57,MBR,Home and kitchen,Children
83251211890,271990,12/6/2011,4,1,2,1158,243.18,2559.18,Flagship store,Clothing,Mens
27810158408,273929,11/6/2011,6,5,1,149,15.645,164.645,MBR,Books,DIY
11038230617,272143,11/6/2011,3,2,5,697,365.925,3850.925,MBR,Footwear,Kids
56760214474,267920,11/6/2011,12,5,2,126,26.46,278.46,TeleShop,Books,Academic
42947945915,270449,11/6/2011,11,5,3,1067,336.105,3537.105,TeleShop,Books,Children
39180903618,268202,11/6/2011,5,3,5,642,337.05,3547.05,e-Shop,Electronics,Computers
24796368146,274854,11/6/2011,9,3,5,286,150.15,1580.15,e-Shop,Electronics,Cameras
35917012047,270430,11/6/2011,12,5,1,1177,123.585,1300.585,TeleShop,Books,Academic
15833242994,273498,11/6/2011,11,6,1,797,83.685,880.685,e-Shop,Home and kitchen,Children
22373632721,270944,11/6/2011,10,3,3,651,205.065,2158.065,TeleShop,Electronics,Audio and video
40526198848,268493,11/6/2011,10,6,3,1392,438.48,4614.48,e-Shop,Home and kitchen,Audio and video
25355649529,270888,11/6/2011,3,5,-1,-1120,117.6,-1237.6,e-Shop,Books,Kids
2694060432,274420,11/6/2011,1,4,3,1127,355.005,3736.005,Flagship store,Bags,Women
80014189734,267032,11/6/2011,3,5,3,319,100.485,1057.485,Flagship store,Books,Kids
72518766082,267915,11/6/2011,5,3,-1,-234,24.57,-258.57,TeleShop,Electronics,Computers
66758194162,275138,11/6/2011,7,5,4,1344,564.48,5940.48,e-Shop,Books,Fiction
82832514396,267129,11/6/2011,2,6,1,389,40.845,429.845,Flagship store,Home and kitchen,Furnishing
17941702454,267707,10/6/2011,6,5,-3,-188,59.22,-623.22,e-Shop,Books,DIY
18018475788,273695,10/6/2011,4,1,3,356,112.14,1180.14,Flagship store,Clothing,Mens
29416924176,268068,10/6/2011,4,1,3,782,246.33,2592.33,e-Shop,Clothing,Mens
58541543649,274517,10/6/2011,12,5,5,1067,560.175,5895.175,Flagship store,Books,Academic
44668776620,268579,10/6/2011,11,6,2,1434,301.14,3169.14,Flagship store,Home and kitchen,Children
37796013826,268288,10/6/2011,2,6,2,1053,221.13,2327.13,MBR,Home and kitchen,Furnishing
15745712720,275011,10/6/2011,4,2,5,239,125.475,1320.475,MBR,Footwear,Mens
14838900550,273515,10/6/2011,3,2,2,151,31.71,333.71,Flagship store,Footwear,Kids
56843858947,274550,10/6/2011,11,5,1,1288,135.24,1423.24,Flagship store,Books,Children
33850562229,266794,10/6/2011,1,4,2,1334,280.14,2948.14,e-Shop,Bags,Women
5023470508,272559,10/6/2011,11,6,4,1075,451.5,4751.5,MBR,Home and kitchen,Children
31211276739,270310,10/6/2011,12,6,-2,-244,51.24,-539.24,MBR,Home and kitchen,Academic
1407823655,268914,10/6/2011,10,5,1,1252,131.46,1383.46,MBR,Books,Audio and video
76472051346,267707,10/6/2011,11,5,3,360,113.4,1193.4,Flagship store,Books,Children
67858334674,266816,10/6/2011,11,6,3,748,235.62,2479.62,e-Shop,Home and kitchen,Children
77130817150,271285,10/6/2011,3,5,-4,-984,413.28,-4349.28,e-Shop,Books,Kids
91646690385,272648,10/6/2011,11,5,5,364,191.1,2011.1,e-Shop,Books,Children
95313240722,273166,10/6/2011,12,5,2,483,101.43,1067.43,e-Shop,Books,Academic
87617858066,272463,10/6/2011,4,3,3,804,253.26,2665.26,MBR,Electronics,Mens
93047575305,267643,10/6/2011,9,3,5,1417,743.925,7828.925,TeleShop,Electronics,Cameras
40456614388,273166,9/6/2011,7,5,-5,-248,130.2,-1370.2,e-Shop,Books,Fiction
31933953956,273509,9/6/2011,3,2,1,893,93.765,986.765,e-Shop,Footwear,Kids
51346629819,270895,9/6/2011,12,5,-2,-74,15.54,-163.54,TeleShop,Books,Academic
50498177360,269520,9/6/2011,6,5,2,415,87.15,917.15,Flagship store,Books,DIY
41743890641,274061,9/6/2011,6,5,4,675,283.5,2983.5,e-Shop,Books,DIY
6471395773,271905,9/6/2011,3,5,4,808,339.36,3571.36,e-Shop,Books,Kids
48331045596,273803,9/6/2011,4,4,2,1165,244.65,2574.65,e-Shop,Bags,Mens
17340310006,271823,9/6/2011,11,5,4,1250,525,5525,Flagship store,Books,Children
60480857386,271585,9/6/2011,6,5,5,303,159.075,1674.075,TeleShop,Books,DIY
40692937162,274884,9/6/2011,6,5,4,1317,553.14,5821.14,MBR,Books,DIY
11513468210,270321,9/6/2011,2,6,2,1180,247.8,2607.8,Flagship store,Home and kitchen,Furnishing
72465265890,274483,9/6/2011,4,3,3,995,313.425,3298.425,e-Shop,Electronics,Mens
87456253133,270252,9/6/2011,10,5,1,1282,134.61,1416.61,e-Shop,Books,Audio and video
77799901929,272841,9/6/2011,10,3,2,1038,217.98,2293.98,e-Shop,Electronics,Audio and video
91353122064,275143,9/6/2011,4,1,2,1010,212.1,2232.1,e-Shop,Clothing,Mens
81797142494,274503,9/6/2011,4,1,4,452,189.84,1997.84,e-Shop,Clothing,Mens
80305044535,267449,9/6/2011,1,4,4,1052,441.84,4649.84,e-Shop,Bags,Women
50527189631,273805,8/6/2011,1,1,3,665,209.475,2204.475,e-Shop,Clothing,Women
25355649529,270888,8/6/2011,3,5,1,1120,117.6,1237.6,e-Shop,Books,Kids
59254030851,272524,8/6/2011,10,3,3,914,287.91,3029.91,TeleShop,Electronics,Audio and video
43118810381,270992,8/6/2011,1,4,3,210,66.15,696.15,Flagship store,Bags,Women
17562417547,267042,8/6/2011,1,4,4,200,84,884,e-Shop,Bags,Women
31203795515,274093,8/6/2011,3,1,-1,-641,67.305,-708.305,e-Shop,Clothing,Kids
31211276739,270310,8/6/2011,12,6,2,244,51.24,539.24,MBR,Home and kitchen,Academic
40407921739,273599,8/6/2011,12,6,2,810,170.1,1790.1,e-Shop,Home and kitchen,Academic
60031302097,269636,8/6/2011,12,6,4,859,360.78,3796.78,Flagship store,Home and kitchen,Academic
97632039775,274260,8/6/2011,11,6,5,692,363.3,3823.3,MBR,Home and kitchen,Children
70588738170,272365,8/6/2011,10,5,4,1053,442.26,4654.26,Flagship store,Books,Audio and video
94919780527,269015,8/6/2011,1,2,5,162,85.05,895.05,TeleShop,Footwear,Women
68928634026,267324,8/6/2011,9,3,1,489,51.345,540.345,e-Shop,Electronics,Cameras
93239243410,270443,8/6/2011,4,4,4,756,317.52,3341.52,TeleShop,Bags,Mens
78974196025,268569,8/6/2011,2,6,3,366,115.29,1213.29,TeleShop,Home and kitchen,Furnishing
81263744670,272017,8/6/2011,3,2,4,939,394.38,4150.38,e-Shop,Footwear,Kids
1836154685,272801,7/6/2011,8,3,2,240,50.4,530.4,MBR,Electronics,Personal Appliances
61446883993,269650,7/6/2011,4,4,3,515,162.225,1707.225,e-Shop,Bags,Mens
59753179794,272536,7/6/2011,3,5,2,88,18.48,194.48,Flagship store,Books,Kids
37848160943,274808,7/6/2011,12,6,4,1420,596.4,6276.4,TeleShop,Home and kitchen,Academic
20300722635,268461,7/6/2011,8,3,2,425,89.25,939.25,Flagship store,Electronics,Personal Appliances
42286390662,274527,7/6/2011,3,1,1,1092,114.66,1206.66,TeleShop,Clothing,Kids
23369236733,270029,7/6/2011,6,5,5,1028,539.7,5679.7,e-Shop,Books,DIY
6306434456,274948,7/6/2011,12,5,3,730,229.95,2419.95,MBR,Books,Academic
62084465673,268998,7/6/2011,12,5,3,1451,457.065,4810.065,Flagship store,Books,Academic
12411445588,268367,7/6/2011,11,6,2,1052,220.92,2324.92,TeleShop,Home and kitchen,Children
32652438349,268277,7/6/2011,3,5,-5,-1222,641.55,-6751.55,TeleShop,Books,Kids
54905977725,267682,7/6/2011,4,4,2,461,96.81,1018.81,MBR,Bags,Mens
93458174338,269292,7/6/2011,12,5,2,959,201.39,2119.39,Flagship store,Books,Academic
66099661702,274406,7/6/2011,1,4,3,1072,337.68,3553.68,e-Shop,Bags,Women
83693584496,267163,7/6/2011,10,5,3,1014,319.41,3361.41,e-Shop,Books,Audio and video
92458528967,272357,7/6/2011,4,3,3,1359,428.085,4505.085,Flagship store,Electronics,Mens
92008855748,272280,7/6/2011,9,3,2,251,52.71,554.71,TeleShop,Electronics,Cameras
76028895212,272680,7/6/2011,4,1,-4,-397,166.74,-1754.74,Flagship store,Clothing,Mens
80641349511,267252,7/6/2011,1,2,5,447,234.675,2469.675,TeleShop,Footwear,Women
26916812986,268313,6/6/2011,10,6,5,1447,759.675,7994.675,e-Shop,Home and kitchen,Audio and video
28635990863,274116,6/6/2011,4,4,2,1385,290.85,3060.85,Flagship store,Bags,Mens
35447184777,268745,6/6/2011,12,5,5,108,56.7,596.7,TeleShop,Books,Academic
7426789305,271596,6/6/2011,11,6,2,1082,227.22,2391.22,MBR,Home and kitchen,Children
63067408067,268875,6/6/2011,4,4,2,1327,278.67,2932.67,Flagship store,Bags,Mens
9122935468,269551,6/6/2011,6,5,4,764,320.88,3376.88,e-Shop,Books,DIY
4108822890,271601,6/6/2011,10,3,1,528,55.44,583.44,MBR,Electronics,Audio and video
41335475825,272518,6/6/2011,2,6,5,435,228.375,2403.375,e-Shop,Home and kitchen,Furnishing
25152680603,269063,6/6/2011,5,3,4,627,263.34,2771.34,MBR,Electronics,Computers
55176476647,271253,6/6/2011,3,1,2,418,87.78,923.78,TeleShop,Clothing,Kids
44622485726,272194,6/6/2011,10,6,1,265,27.825,292.825,e-Shop,Home and kitchen,Audio and video
92865677098,273586,6/6/2011,3,5,2,409,85.89,903.89,TeleShop,Books,Kids
69997894431,268047,6/6/2011,3,1,2,353,74.13,780.13,e-Shop,Clothing,Kids
83456610147,269485,6/6/2011,8,3,2,1115,234.15,2464.15,TeleShop,Electronics,Personal Appliances
97459504004,274314,6/6/2011,3,5,4,296,124.32,1308.32,e-Shop,Books,Kids
96291204845,272672,6/6/2011,4,4,2,867,182.07,1916.07,TeleShop,Bags,Mens
82152460376,270708,6/6/2011,3,1,4,1415,594.3,6254.3,e-Shop,Clothing,Kids
67931461556,272857,6/6/2011,4,2,1,596,62.58,658.58,e-Shop,Footwear,Mens
72518766082,267915,6/6/2011,5,3,1,234,24.57,258.57,TeleShop,Electronics,Computers
4462806556,267316,5/6/2011,3,1,3,1093,344.295,3623.295,MBR,Clothing,Kids
59271202522,272726,5/6/2011,10,5,2,185,38.85,408.85,e-Shop,Books,Audio and video
35120893748,272188,5/6/2011,3,1,3,796,250.74,2638.74,TeleShop,Clothing,Kids
58845704691,272653,5/6/2011,11,6,1,305,32.025,337.025,MBR,Home and kitchen,Children
60062288141,268255,5/6/2011,11,5,5,1345,706.125,7431.125,e-Shop,Books,Children
15874958373,268740,5/6/2011,11,6,2,117,24.57,258.57,MBR,Home and kitchen,Children
55884977729,274663,5/6/2011,4,2,1,253,26.565,279.565,e-Shop,Footwear,Mens
11385783562,272735,5/6/2011,9,3,5,1496,785.4,8265.4,MBR,Electronics,Cameras
28243146808,272060,5/6/2011,10,5,1,922,96.81,1018.81,e-Shop,Books,Audio and video
13241543394,270041,5/6/2011,5,3,5,356,186.9,1966.9,MBR,Electronics,Computers
40880585020,269201,5/6/2011,3,5,2,706,148.26,1560.26,TeleShop,Books,Kids
32370205767,271040,5/6/2011,4,2,5,1370,719.25,7569.25,e-Shop,Footwear,Mens
52683738699,271733,5/6/2011,10,3,1,868,91.14,959.14,TeleShop,Electronics,Audio and video
89343936498,271252,5/6/2011,11,6,3,1376,433.44,4561.44,Flagship store,Home and kitchen,Children
84080888543,273014,5/6/2011,1,2,4,85,35.7,375.7,e-Shop,Footwear,Women
91809403785,267359,5/6/2011,1,4,1,1433,150.465,1583.465,TeleShop,Bags,Women
99182597993,270469,5/6/2011,4,3,1,382,40.11,422.11,TeleShop,Electronics,Mens
51346629819,270895,4/6/2011,12,5,2,74,15.54,163.54,TeleShop,Books,Academic
13142289102,271822,4/6/2011,10,3,-5,-825,433.125,-4558.125,TeleShop,Electronics,Audio and video
48739179495,274782,4/6/2011,9,3,1,127,13.335,140.335,e-Shop,Electronics,Cameras
16915576082,272314,4/6/2011,9,3,3,236,74.34,782.34,e-Shop,Electronics,Cameras
34385999995,269546,4/6/2011,7,5,2,453,95.13,1001.13,Flagship store,Books,Fiction
47329945459,267425,4/6/2011,5,3,3,1161,365.715,3848.715,Flagship store,Electronics,Computers
28766960593,271558,4/6/2011,6,5,3,655,206.325,2171.325,TeleShop,Books,DIY
84239328473,267028,4/6/2011,6,5,5,1240,651,6851,MBR,Books,DIY
96280774702,269233,4/6/2011,3,2,-4,-1459,612.78,-6448.78,Flagship store,Footwear,Kids
84116834575,271239,4/6/2011,12,6,1,821,86.205,907.205,MBR,Home and kitchen,Academic
98365206197,268934,4/6/2011,8,3,4,697,292.74,3080.74,MBR,Electronics,Personal Appliances
37903203832,274972,3/6/2011,11,5,4,406,170.52,1794.52,MBR,Books,Children
43095630030,272682,3/6/2011,8,3,3,433,136.395,1435.395,e-Shop,Electronics,Personal Appliances
20829915679,267768,3/6/2011,8,3,3,1028,323.82,3407.82,e-Shop,Electronics,Personal Appliances
21429743804,269528,3/6/2011,1,4,5,985,517.125,5442.125,TeleShop,Bags,Women
35945678971,273265,3/6/2011,12,6,1,942,98.91,1040.91,e-Shop,Home and kitchen,Academic
19048050518,274591,3/6/2011,11,6,5,1354,710.85,7480.85,TeleShop,Home and kitchen,Children
46549370667,269266,3/6/2011,10,6,4,136,57.12,601.12,e-Shop,Home and kitchen,Audio and video
10682151944,270738,3/6/2011,4,2,2,1314,275.94,2903.94,TeleShop,Footwear,Mens
80195267228,268492,3/6/2011,4,4,2,781,164.01,1726.01,e-Shop,Bags,Mens
85159289036,272168,3/6/2011,1,1,5,131,68.775,723.775,Flagship store,Clothing,Women
92481057802,270457,3/6/2011,12,5,4,805,338.1,3558.1,Flagship store,Books,Academic
73449880608,268149,3/6/2011,3,1,2,656,137.76,1449.76,e-Shop,Clothing,Kids
67020782734,270419,3/6/2011,11,5,5,495,259.875,2734.875,e-Shop,Books,Children
92291569524,266952,3/6/2011,12,6,1,1112,116.76,1228.76,Flagship store,Home and kitchen,Academic
97850138503,273752,3/6/2011,4,1,2,947,198.87,2092.87,e-Shop,Clothing,Mens
71308225311,266822,3/6/2011,4,3,4,1023,429.66,4521.66,e-Shop,Electronics,Mens
68198073415,271688,3/6/2011,4,1,1,367,38.535,405.535,Flagship store,Clothing,Mens
64465350576,274199,3/6/2011,12,5,5,1314,689.85,7259.85,e-Shop,Books,Academic
18631165169,270303,2/6/2011,4,1,1,647,67.935,714.935,MBR,Clothing,Mens
49687685431,270091,2/6/2011,12,6,1,481,50.505,531.505,e-Shop,Home and kitchen,Academic
36020671547,268697,2/6/2011,11,6,5,1410,740.25,7790.25,TeleShop,Home and kitchen,Children
51072964613,272404,2/6/2011,3,5,5,645,338.625,3563.625,e-Shop,Books,Kids
25866100166,270252,2/6/2011,10,6,-5,-273,143.325,-1508.325,MBR,Home and kitchen,Audio and video
42834316986,271297,2/6/2011,10,3,-5,-721,378.525,-3983.525,e-Shop,Electronics,Audio and video
23180380934,274653,2/6/2011,2,6,3,508,160.02,1684.02,TeleShop,Home and kitchen,Furnishing
115261786,271509,2/6/2011,7,5,4,1172,492.24,5180.24,e-Shop,Books,Fiction
9243611571,270905,2/6/2011,10,3,4,463,194.46,2046.46,e-Shop,Electronics,Audio and video
41811058465,270594,2/6/2011,4,2,5,440,231,2431,TeleShop,Footwear,Mens
17703593917,272148,2/6/2011,3,2,3,738,232.47,2446.47,Flagship store,Footwear,Kids
60389507775,273481,2/6/2011,3,1,3,295,92.925,977.925,e-Shop,Clothing,Kids
46578629807,267279,2/6/2011,12,6,3,114,35.91,377.91,e-Shop,Home and kitchen,Academic
13637233516,267907,2/6/2011,12,5,1,1074,112.77,1186.77,TeleShop,Books,Academic
3822533468,271262,2/6/2011,4,4,4,1441,605.22,6369.22,MBR,Bags,Mens
85366770556,273900,2/6/2011,8,3,1,151,15.855,166.855,Flagship store,Electronics,Personal Appliances
67779063215,268551,2/6/2011,11,6,4,353,148.26,1560.26,e-Shop,Home and kitchen,Children
65235049987,269471,2/6/2011,12,6,1,465,48.825,513.825,e-Shop,Home and kitchen,Academic
95770657494,267704,2/6/2011,5,3,3,76,23.94,251.94,MBR,Electronics,Computers
68771978510,270602,2/6/2011,8,3,-3,-957,301.455,-3172.455,MBR,Electronics,Personal Appliances
92646321365,267575,2/6/2011,11,5,2,1456,305.76,3217.76,Flagship store,Books,Children
77130817150,271285,2/6/2011,3,5,4,984,413.28,4349.28,e-Shop,Books,Kids
5080961703,269948,1/6/2011,3,5,2,295,61.95,651.95,TeleShop,Books,Kids
31363411784,268001,1/6/2011,1,1,5,575,301.875,3176.875,TeleShop,Clothing,Women
30885426860,268332,1/6/2011,12,6,1,653,68.565,721.565,TeleShop,Home and kitchen,Academic
39800982139,266952,1/6/2011,4,2,3,1318,415.17,4369.17,e-Shop,Footwear,Mens
14330017091,270171,1/6/2011,3,2,5,456,239.4,2519.4,e-Shop,Footwear,Kids
7944408766,268282,1/6/2011,2,6,1,1442,151.41,1593.41,MBR,Home and kitchen,Furnishing
50802946406,273131,1/6/2011,1,2,1,1385,145.425,1530.425,e-Shop,Footwear,Women
15033880978,268334,1/6/2011,12,5,3,601,189.315,1992.315,e-Shop,Books,Academic
43088045920,271927,1/6/2011,10,6,2,1334,280.14,2948.14,Flagship store,Home and kitchen,Audio and video
53811228598,267066,1/6/2011,8,3,1,387,40.635,427.635,e-Shop,Electronics,Personal Appliances
11825633618,268629,1/6/2011,10,5,5,740,388.5,4088.5,e-Shop,Books,Audio and video
70277687740,272230,1/6/2011,2,6,5,114,59.85,629.85,MBR,Home and kitchen,Furnishing
68771978510,270602,1/6/2011,8,3,3,957,301.455,3172.455,MBR,Electronics,Personal Appliances
85910231864,270678,1/6/2011,4,2,5,1337,701.925,7386.925,e-Shop,Footwear,Mens
91436828664,268440,1/6/2011,5,3,1,1194,125.37,1319.37,e-Shop,Electronics,Computers
86872334794,267309,1/6/2011,10,6,2,434,91.14,959.14,Flagship store,Home and kitchen,Audio and video
92685279607,268710,1/6/2011,11,6,-1,-765,80.325,-845.325,Flagship store,Home and kitchen,Children
81744965216,272775,1/6/2011,4,3,5,786,412.65,4342.65,e-Shop,Electronics,Mens
29362064152,270894,31-05-2011,7,5,5,555,291.375,3066.375,MBR,Books,Fiction
44009647551,268973,31-05-2011,8,3,1,181,19.005,200.005,MBR,Electronics,Personal Appliances
42134777680,272411,31-05-2011,10,5,4,530,222.6,2342.6,Flagship store,Books,Audio and video
56624954519,271232,31-05-2011,4,2,2,1137,238.77,2512.77,Flagship store,Footwear,Mens
