transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
42834316986,271297,31-05-2011,10,3,5,721,378.525,3983.525,e-Shop,Electronics,Audio and video
3795900710,269570,31-05-2011,2,6,1,601,63.105,664.105,MBR,Home and kitchen,Furnishing
55891245673,269141,31-05-2011,11,5,4,442,185.64,1953.64,e-Shop,Books,Children
17941702454,267707,31-05-2011,6,5,3,188,59.22,623.22,e-Shop,Books,DIY
32652438349,268277,31-05-2011,3,5,5,1222,641.55,6751.55,TeleShop,Books,Kids
7166520492,275081,31-05-2011,3,2,-4,-1240,520.8,-5480.8,TeleShop,Footwear,Kids
65286094861,267068,31-05-2011,5,3,1,1027,107.835,1134.835,TeleShop,Electronics,Computers
71008386331,274438,31-05-2011,4,4,4,148,62.16,654.16,MBR,Bags,Mens
85737220510,273822,31-05-2011,10,3,5,380,199.5,2099.5,e-Shop,Electronics,Audio and video
65131861083,273507,31-05-2011,1,4,2,379,79.59,837.59,e-Shop,Bags,Women
93782548693,268716,31-05-2011,6,5,3,738,232.47,2446.47,Flagship store,Books,DIY
76504651442,272508,31-05-2011,1,4,2,306,64.26,676.26,MBR,Bags,Women
39689324071,270031,30-05-2011,3,2,3,567,178.605,1879.605,e-Shop,Footwear,Kids
34224495171,272317,30-05-2011,1,4,-3,-1248,393.12,-4137.12,e-Shop,Bags,Women
31203795515,274093,30-05-2011,3,1,1,641,67.305,708.305,e-Shop,Clothing,Kids
59326321578,268216,30-05-2011,7,5,2,379,79.59,837.59,TeleShop,Books,Fiction
42054226963,267164,30-05-2011,6,5,4,939,394.38,4150.38,MBR,Books,DIY
35220334568,270396,30-05-2011,2,6,1,601,63.105,664.105,TeleShop,Home and kitchen,Furnishing
35800013179,271810,30-05-2011,1,1,2,629,132.09,1390.09,TeleShop,Clothing,Women
41950460673,267173,30-05-2011,10,5,2,513,107.73,1133.73,TeleShop,Books,Audio and video
40456614388,273166,30-05-2011,7,5,5,248,130.2,1370.2,e-Shop,Books,Fiction
26405618396,266855,30-05-2011,5,3,1,682,71.61,753.61,TeleShop,Electronics,Computers
5945967674,272071,30-05-2011,12,6,5,216,113.4,1193.4,Flagship store,Home and kitchen,Academic
5447116258,269526,30-05-2011,10,5,4,156,65.52,689.52,e-Shop,Books,Audio and video
943176003,274524,30-05-2011,3,5,5,298,156.45,1646.45,MBR,Books,Kids
3097670983,274247,30-05-2011,1,4,1,1042,109.41,1151.41,TeleShop,Bags,Women
56295737252,274489,30-05-2011,9,3,-4,-758,318.36,-3350.36,e-Shop,Electronics,Cameras
42328605702,268838,30-05-2011,1,4,3,1110,349.65,3679.65,MBR,Bags,Women
87393976677,271618,30-05-2011,1,4,2,912,191.52,2015.52,TeleShop,Bags,Women
77765522739,270081,30-05-2011,1,4,3,1478,465.57,4899.57,e-Shop,Bags,Women
75163718042,274186,30-05-2011,3,2,4,878,368.76,3880.76,MBR,Footwear,Kids
76028895212,272680,30-05-2011,4,1,4,397,166.74,1754.74,Flagship store,Clothing,Mens
89622521036,268147,30-05-2011,3,2,-3,-465,146.475,-1541.475,TeleShop,Footwear,Kids
71547235149,269394,30-05-2011,8,3,1,1353,142.065,1495.065,Flagship store,Electronics,Personal Appliances
75882406431,273510,30-05-2011,7,5,1,525,55.125,580.125,MBR,Books,Fiction
37172455892,269216,29-05-2011,1,1,4,1188,498.96,5250.96,e-Shop,Clothing,Women
52329817066,273251,29-05-2011,12,5,3,640,201.6,2121.6,MBR,Books,Academic
18309952362,275162,29-05-2011,1,1,1,1042,109.41,1151.41,MBR,Clothing,Women
33729725719,269139,29-05-2011,4,3,5,619,324.975,3419.975,TeleShop,Electronics,Mens
22211976978,269594,29-05-2011,4,3,4,260,109.2,1149.2,Flagship store,Electronics,Mens
29295812002,274144,29-05-2011,1,2,4,726,304.92,3208.92,MBR,Footwear,Women
13142289102,271822,29-05-2011,10,3,-5,-825,433.125,-4558.125,TeleShop,Electronics,Audio and video
50601610709,266883,29-05-2011,3,5,1,472,49.56,521.56,Flagship store,Books,Kids
91539933155,267557,29-05-2011,1,4,3,183,57.645,606.645,e-Shop,Bags,Women
86779563042,271032,29-05-2011,6,5,2,552,115.92,1219.92,TeleShop,Books,DIY
76252334812,268147,29-05-2011,10,6,1,178,18.69,196.69,MBR,Home and kitchen,Audio and video
80750536942,267226,29-05-2011,10,3,3,1157,364.455,3835.455,e-Shop,Electronics,Audio and video
71177135402,269375,29-05-2011,3,1,3,333,104.895,1103.895,TeleShop,Clothing,Kids
18397180119,272809,28-05-2011,4,2,5,1020,535.5,5635.5,Flagship store,Footwear,Mens
15427331427,270145,28-05-2011,4,4,1,1424,149.52,1573.52,Flagship store,Bags,Mens
26485797329,269221,28-05-2011,2,6,5,1005,527.625,5552.625,MBR,Home and kitchen,Furnishing
30429808831,267356,28-05-2011,4,1,5,290,152.25,1602.25,e-Shop,Clothing,Mens
15079829701,272556,28-05-2011,11,6,5,393,206.325,2171.325,MBR,Home and kitchen,Children
63121615260,266935,28-05-2011,10,6,4,181,76.02,800.02,e-Shop,Home and kitchen,Audio and video
27339886364,267002,28-05-2011,4,2,4,287,120.54,1268.54,TeleShop,Footwear,Mens
34373379620,274246,28-05-2011,12,5,5,991,520.275,5475.275,TeleShop,Books,Academic
50752512570,272593,28-05-2011,1,4,1,458,48.09,506.09,MBR,Bags,Women
46015919653,267920,28-05-2011,1,1,-2,-1470,308.7,-3248.7,e-Shop,Clothing,Women
42624471605,275031,28-05-2011,11,5,1,1346,141.33,1487.33,e-Shop,Books,Children
12374909934,275117,28-05-2011,3,5,5,81,42.525,447.525,e-Shop,Books,Kids
33034382290,271092,28-05-2011,10,5,4,1400,588,6188,TeleShop,Books,Audio and video
34224495171,272317,28-05-2011,1,4,3,1248,393.12,4137.12,e-Shop,Bags,Women
23510558932,270563,28-05-2011,1,1,4,1050,441,4641,e-Shop,Clothing,Women
92356842351,267653,28-05-2011,10,5,-2,-1428,299.88,-3155.88,MBR,Books,Audio and video
78504919301,271154,28-05-2011,10,6,-4,-746,313.32,-3297.32,TeleShop,Home and kitchen,Audio and video
89272472642,272105,28-05-2011,7,5,5,305,160.125,1685.125,e-Shop,Books,Fiction
92815705204,274881,28-05-2011,9,3,3,370,116.55,1226.55,e-Shop,Electronics,Cameras
90022277289,275245,28-05-2011,7,5,-4,-223,93.66,-985.66,Flagship store,Books,Fiction
87877613366,275183,28-05-2011,4,4,4,753,316.26,3328.26,e-Shop,Bags,Mens
96291953199,272438,28-05-2011,1,2,1,803,84.315,887.315,e-Shop,Footwear,Women
61167623314,274035,27-05-2011,4,4,-5,-1401,735.525,-7740.525,MBR,Bags,Mens
58424425260,271747,27-05-2011,3,1,1,813,85.365,898.365,e-Shop,Clothing,Kids
25656141034,269297,27-05-2011,4,3,3,77,24.255,255.255,e-Shop,Electronics,Mens
17486817250,272756,27-05-2011,3,2,4,634,266.28,2802.28,MBR,Footwear,Kids
50125157043,273733,27-05-2011,4,4,2,127,26.67,280.67,MBR,Bags,Mens
37488717169,269591,27-05-2011,12,6,5,212,111.3,1171.3,Flagship store,Home and kitchen,Academic
53196241749,269291,27-05-2011,10,5,-4,-1446,607.32,-6391.32,e-Shop,Books,Audio and video
63100674967,271747,27-05-2011,3,1,1,853,89.565,942.565,MBR,Clothing,Kids
49397939875,268126,27-05-2011,2,6,1,1413,148.365,1561.365,MBR,Home and kitchen,Furnishing
3993111004,269087,27-05-2011,4,3,2,1151,241.71,2543.71,e-Shop,Electronics,Mens
3165997172,274689,27-05-2011,12,5,1,94,9.87,103.87,e-Shop,Books,Academic
89622521036,268147,27-05-2011,3,2,3,465,146.475,1541.475,TeleShop,Footwear,Kids
79532836099,269315,27-05-2011,11,6,2,1399,293.79,3091.79,Flagship store,Home and kitchen,Children
13142289102,271822,26-05-2011,10,3,5,825,433.125,4558.125,TeleShop,Electronics,Audio and video
35499763240,270812,26-05-2011,3,5,4,544,228.48,2404.48,e-Shop,Books,Kids
24293679422,269831,26-05-2011,1,4,2,1173,246.33,2592.33,Flagship store,Bags,Women
9855867664,273596,26-05-2011,10,6,4,968,406.56,4278.56,e-Shop,Home and kitchen,Audio and video
29491054822,268502,26-05-2011,10,3,2,379,79.59,837.59,e-Shop,Electronics,Audio and video
21089246759,274369,26-05-2011,4,3,1,709,74.445,783.445,Flagship store,Electronics,Mens
5720247088,273033,26-05-2011,5,3,-3,-943,297.045,-3126.045,MBR,Electronics,Computers
972923412,274295,26-05-2011,1,4,5,95,49.875,524.875,MBR,Bags,Women
40864076176,269120,26-05-2011,9,3,1,802,84.21,886.21,e-Shop,Electronics,Cameras
47540823261,271103,26-05-2011,10,6,-5,-1199,629.475,-6624.475,MBR,Home and kitchen,Audio and video
56295737252,274489,26-05-2011,9,3,4,758,318.36,3350.36,e-Shop,Electronics,Cameras
56767116274,275252,26-05-2011,4,1,4,829,348.18,3664.18,TeleShop,Clothing,Mens
74034467223,274512,26-05-2011,1,2,5,73,38.325,403.325,e-Shop,Footwear,Women
76619908436,269413,26-05-2011,4,3,4,362,152.04,1600.04,e-Shop,Electronics,Mens
97403084617,269635,26-05-2011,8,3,-5,-977,512.925,-5397.925,Flagship store,Electronics,Personal Appliances
70690377494,273734,26-05-2011,3,2,-2,-388,81.48,-857.48,TeleShop,Footwear,Kids
67811621595,274904,26-05-2011,9,3,1,175,18.375,193.375,MBR,Electronics,Cameras
78504919301,271154,26-05-2011,10,6,4,746,313.32,3297.32,TeleShop,Home and kitchen,Audio and video
89115050967,267126,26-05-2011,1,2,5,1181,620.025,6525.025,e-Shop,Footwear,Women
91168831452,269983,26-05-2011,9,3,5,197,103.425,1088.425,Flagship store,Electronics,Cameras
96280774702,269233,26-05-2011,3,2,4,1459,612.78,6448.78,Flagship store,Footwear,Kids
94023610745,270225,26-05-2011,7,5,1,1410,148.05,1558.05,TeleShop,Books,Fiction
31744308484,273125,25-05-2011,8,3,1,1121,117.705,1238.705,TeleShop,Electronics,Personal Appliances
35075583562,269963,25-05-2011,8,3,4,404,169.68,1785.68,e-Shop,Electronics,Personal Appliances
63063470656,274541,25-05-2011,7,5,1,111,11.655,122.655,e-Shop,Books,Fiction
31143367601,270338,25-05-2011,2,6,4,543,228.06,2400.06,Flagship store,Home and kitchen,Furnishing
56519220134,269212,25-05-2011,1,2,3,840,264.6,2784.6,MBR,Footwear,Women
22688204318,273250,25-05-2011,11,6,-4,-1436,603.12,-6347.12,MBR,Home and kitchen,Children
57921017268,269508,25-05-2011,11,5,3,513,161.595,1700.595,e-Shop,Books,Children
48180398208,267231,25-05-2011,12,6,-2,-187,39.27,-413.27,e-Shop,Home and kitchen,Academic
25866100166,270252,25-05-2011,10,6,5,273,143.325,1508.325,MBR,Home and kitchen,Audio and video
33061908919,269736,25-05-2011,9,3,4,273,114.66,1206.66,TeleShop,Electronics,Cameras
6869666768,268348,25-05-2011,5,3,3,1028,323.82,3407.82,TeleShop,Electronics,Computers
89804318613,268859,25-05-2011,8,3,2,181,38.01,400.01,Flagship store,Electronics,Personal Appliances
91953010819,268177,25-05-2011,10,6,4,607,254.94,2682.94,Flagship store,Home and kitchen,Audio and video
76261665649,271004,25-05-2011,3,1,1,762,80.01,842.01,TeleShop,Clothing,Kids
73154954127,267261,25-05-2011,4,2,2,213,44.73,470.73,Flagship store,Footwear,Mens
67834774178,267398,25-05-2011,8,3,2,1306,274.26,2886.26,Flagship store,Electronics,Personal Appliances
58358621757,272649,24-05-2011,1,4,2,1161,243.81,2565.81,Flagship store,Bags,Women
40356219673,270960,24-05-2011,3,2,5,167,87.675,922.675,e-Shop,Footwear,Kids
40355913765,273124,24-05-2011,2,6,-1,-921,96.705,-1017.705,e-Shop,Home and kitchen,Furnishing
62449079655,274328,24-05-2011,11,5,4,1323,555.66,5847.66,e-Shop,Books,Children
9849419162,271073,24-05-2011,11,5,4,746,313.32,3297.32,MBR,Books,Children
40368201731,268366,24-05-2011,1,2,1,754,79.17,833.17,Flagship store,Footwear,Women
36475200887,270803,24-05-2011,3,2,2,862,181.02,1905.02,MBR,Footwear,Kids
45287822462,270208,24-05-2011,11,6,3,833,262.395,2761.395,e-Shop,Home and kitchen,Children
39728113672,274759,24-05-2011,5,3,5,543,285.075,3000.075,TeleShop,Electronics,Computers
2218311671,271523,24-05-2011,11,6,3,1395,439.425,4624.425,TeleShop,Home and kitchen,Children
15939893279,274816,24-05-2011,1,1,5,264,138.6,1458.6,e-Shop,Clothing,Women
59413849859,274217,24-05-2011,3,2,1,1370,143.85,1513.85,Flagship store,Footwear,Kids
23470473504,270229,24-05-2011,3,1,2,477,100.17,1054.17,MBR,Clothing,Kids
34424791767,270344,24-05-2011,10,3,2,537,112.77,1186.77,Flagship store,Electronics,Audio and video
17592188814,269647,24-05-2011,3,5,2,716,150.36,1582.36,e-Shop,Books,Kids
60624340030,270164,24-05-2011,10,5,-3,-1325,417.375,-4392.375,TeleShop,Books,Audio and video
25202037266,274686,24-05-2011,3,2,1,999,104.895,1103.895,MBR,Footwear,Kids
43492948536,274438,24-05-2011,12,6,3,1219,383.985,4040.985,TeleShop,Home and kitchen,Academic
25302798965,271244,24-05-2011,10,6,-4,-125,52.5,-552.5,e-Shop,Home and kitchen,Audio and video
57193024340,268393,24-05-2011,2,6,1,1280,134.4,1414.4,MBR,Home and kitchen,Furnishing
78728237275,267640,24-05-2011,1,2,3,1370,431.55,4541.55,Flagship store,Footwear,Women
73217688898,271052,24-05-2011,11,6,5,802,421.05,4431.05,e-Shop,Home and kitchen,Children
80527168285,274807,24-05-2011,6,5,3,465,146.475,1541.475,e-Shop,Books,DIY
97067310390,272189,24-05-2011,11,5,3,1072,337.68,3553.68,TeleShop,Books,Children
68077471912,268342,24-05-2011,12,6,4,1196,502.32,5286.32,MBR,Home and kitchen,Academic
81211545489,268290,24-05-2011,8,3,4,103,43.26,455.26,TeleShop,Electronics,Personal Appliances
71326122639,272974,24-05-2011,10,3,4,1322,555.24,5843.24,e-Shop,Electronics,Audio and video
63775695661,268477,24-05-2011,3,2,3,783,246.645,2595.645,TeleShop,Footwear,Kids
3308293816,271729,23-05-2011,12,6,3,598,188.37,1982.37,MBR,Home and kitchen,Academic
801302692,272201,23-05-2011,11,6,2,1129,237.09,2495.09,e-Shop,Home and kitchen,Children
40355913765,273124,23-05-2011,2,6,1,921,96.705,1017.705,e-Shop,Home and kitchen,Furnishing
33628310063,275226,23-05-2011,1,4,3,1280,403.2,4243.2,e-Shop,Bags,Women
3098791267,274624,23-05-2011,7,5,5,1325,695.625,7320.625,e-Shop,Books,Fiction
15251291902,272046,23-05-2011,12,6,5,490,257.25,2707.25,MBR,Home and kitchen,Academic
52855184424,271414,23-05-2011,1,4,5,651,341.775,3596.775,TeleShop,Bags,Women
97870111073,268512,23-05-2011,5,3,2,268,56.28,592.28,e-Shop,Electronics,Computers
64777271023,275034,23-05-2011,7,5,2,197,41.37,435.37,Flagship store,Books,Fiction
70690377494,273734,23-05-2011,3,2,2,388,81.48,857.48,TeleShop,Footwear,Kids
78048366503,271066,23-05-2011,4,3,-1,-208,21.84,-229.84,e-Shop,Electronics,Mens
28503820917,267497,22-05-2011,4,1,5,1268,665.7,7005.7,TeleShop,Clothing,Mens
22278485128,267025,22-05-2011,4,1,5,187,98.175,1033.175,e-Shop,Clothing,Mens
39601904854,267701,22-05-2011,1,1,-5,-930,488.25,-5138.25,Flagship store,Clothing,Women
7166520492,275081,22-05-2011,3,2,4,1240,520.8,5480.8,TeleShop,Footwear,Kids
22709456057,270985,22-05-2011,10,6,5,165,86.625,911.625,TeleShop,Home and kitchen,Audio and video
33388207640,267233,22-05-2011,1,1,1,289,30.345,319.345,e-Shop,Clothing,Women
45911651014,272559,22-05-2011,1,1,3,578,182.07,1916.07,e-Shop,Clothing,Women
63126920365,271489,22-05-2011,4,1,4,131,55.02,579.02,TeleShop,Clothing,Mens
4710310315,267401,22-05-2011,10,6,3,1146,360.99,3798.99,MBR,Home and kitchen,Audio and video
43516417150,266906,22-05-2011,1,1,5,200,105,1105,TeleShop,Clothing,Women
3447643828,267252,22-05-2011,11,6,1,398,41.79,439.79,e-Shop,Home and kitchen,Children
57657521337,274408,22-05-2011,12,5,3,609,191.835,2018.835,Flagship store,Books,Academic
62246661789,270572,22-05-2011,12,6,4,429,180.18,1896.18,Flagship store,Home and kitchen,Academic
46486089880,274087,22-05-2011,7,5,-2,-224,47.04,-495.04,MBR,Books,Fiction
53636777342,274582,22-05-2011,6,5,1,1239,130.095,1369.095,MBR,Books,DIY
58869497487,272503,22-05-2011,1,4,3,400,126,1326,TeleShop,Bags,Women
14581213571,273515,22-05-2011,2,6,3,1265,398.475,4193.475,Flagship store,Home and kitchen,Furnishing
61167623314,274035,22-05-2011,4,4,-5,-1401,735.525,-7740.525,MBR,Bags,Mens
46015919653,267920,22-05-2011,1,1,2,1470,308.7,3248.7,e-Shop,Clothing,Women
75469540317,268068,22-05-2011,12,6,5,1383,726.075,7641.075,TeleShop,Home and kitchen,Academic
83876780887,270678,22-05-2011,10,6,-2,-912,191.52,-2015.52,Flagship store,Home and kitchen,Audio and video
92685279607,268710,22-05-2011,11,6,1,765,80.325,845.325,Flagship store,Home and kitchen,Children
99517583371,268347,22-05-2011,6,5,-3,-953,300.195,-3159.195,e-Shop,Books,DIY
90360776187,274445,22-05-2011,6,5,5,566,297.15,3127.15,Flagship store,Books,DIY
86484634598,268261,22-05-2011,3,1,2,809,169.89,1787.89,e-Shop,Clothing,Kids
91267113281,271526,22-05-2011,9,3,5,600,315,3315,Flagship store,Electronics,Cameras
47540823261,271103,21-05-2011,10,6,5,1199,629.475,6624.475,MBR,Home and kitchen,Audio and video
9357502772,272849,21-05-2011,1,1,-5,-298,156.45,-1646.45,e-Shop,Clothing,Women
22989507320,267683,21-05-2011,4,3,4,922,387.24,4075.24,MBR,Electronics,Mens
24470932758,273026,21-05-2011,4,1,2,643,135.03,1421.03,Flagship store,Clothing,Mens
46486089880,274087,21-05-2011,7,5,2,224,47.04,495.04,MBR,Books,Fiction
48684210661,271565,21-05-2011,3,5,4,535,224.7,2364.7,e-Shop,Books,Kids
93493608970,267498,21-05-2011,10,6,3,946,297.99,3135.99,Flagship store,Home and kitchen,Audio and video
95648439744,275076,21-05-2011,11,6,3,78,24.57,258.57,e-Shop,Home and kitchen,Children
82066111598,273123,21-05-2011,2,6,1,1024,107.52,1131.52,e-Shop,Home and kitchen,Furnishing
83876780887,270678,21-05-2011,10,6,2,912,191.52,2015.52,Flagship store,Home and kitchen,Audio and video
81018721850,273053,21-05-2011,9,3,1,1377,144.585,1521.585,e-Shop,Electronics,Cameras
98779931350,274196,21-05-2011,5,3,1,809,84.945,893.945,e-Shop,Electronics,Computers
6015452846,268560,20-05-2011,7,5,5,291,152.775,1607.775,TeleShop,Books,Fiction
13798139048,271308,20-05-2011,12,6,4,1109,465.78,4901.78,Flagship store,Home and kitchen,Academic
5720247088,273033,20-05-2011,5,3,3,943,297.045,3126.045,MBR,Electronics,Computers
14512368141,270967,20-05-2011,1,2,2,552,115.92,1219.92,e-Shop,Footwear,Women
58064640073,266843,20-05-2011,10,6,1,1223,128.415,1351.415,MBR,Home and kitchen,Audio and video
42688801985,267338,20-05-2011,11,5,3,711,223.965,2356.965,Flagship store,Books,Children
7932841183,269979,20-05-2011,3,2,3,599,188.685,1985.685,Flagship store,Footwear,Kids
60156894486,272374,20-05-2011,10,6,3,691,217.665,2290.665,TeleShop,Home and kitchen,Audio and video
49509375496,269859,20-05-2011,4,3,4,1333,559.86,5891.86,TeleShop,Electronics,Mens
39260648835,274274,20-05-2011,3,5,1,1070,112.35,1182.35,e-Shop,Books,Kids
7780945970,274575,20-05-2011,4,1,1,154,16.17,170.17,e-Shop,Clothing,Mens
9357502772,272849,20-05-2011,1,1,5,298,156.45,1646.45,e-Shop,Clothing,Women
2329461164,268301,20-05-2011,3,5,4,1345,564.9,5944.9,TeleShop,Books,Kids
68149231039,268037,20-05-2011,4,4,3,1020,321.3,3381.3,MBR,Bags,Mens
65817343324,270922,20-05-2011,2,6,5,1285,674.625,7099.625,MBR,Home and kitchen,Furnishing
78561412958,275083,20-05-2011,6,5,1,840,88.2,928.2,e-Shop,Books,DIY
92356842351,267653,20-05-2011,10,5,2,1428,299.88,3155.88,MBR,Books,Audio and video
87116215285,272501,20-05-2011,1,4,2,1322,277.62,2921.62,e-Shop,Bags,Women
70665183434,267287,20-05-2011,2,6,4,1128,473.76,4985.76,TeleShop,Home and kitchen,Furnishing
78048366503,271066,20-05-2011,4,3,1,208,21.84,229.84,e-Shop,Electronics,Mens
70586652208,272330,20-05-2011,1,1,3,1434,451.71,4753.71,TeleShop,Clothing,Women
68509691719,272760,20-05-2011,10,3,3,1499,472.185,4969.185,Flagship store,Electronics,Audio and video
26898318738,274426,19-05-2011,1,2,2,1322,277.62,2921.62,e-Shop,Footwear,Women
11309728485,267818,19-05-2011,8,3,4,709,297.78,3133.78,e-Shop,Electronics,Personal Appliances
61167623314,274035,19-05-2011,4,4,5,1401,735.525,7740.525,MBR,Bags,Mens
35061961122,270295,19-05-2011,2,6,4,1483,622.86,6554.86,Flagship store,Home and kitchen,Furnishing
4544981876,274522,19-05-2011,4,1,3,1282,403.83,4249.83,e-Shop,Clothing,Mens
7272980443,267830,19-05-2011,9,3,4,864,362.88,3818.88,Flagship store,Electronics,Cameras
48660504786,267668,19-05-2011,12,6,2,702,147.42,1551.42,MBR,Home and kitchen,Academic
7657653934,268177,19-05-2011,10,6,4,711,298.62,3142.62,MBR,Home and kitchen,Audio and video
53196241749,269291,19-05-2011,10,5,4,1446,607.32,6391.32,e-Shop,Books,Audio and video
26660808484,269183,19-05-2011,1,1,4,1285,539.7,5679.7,TeleShop,Clothing,Women
54617316150,273971,19-05-2011,5,3,5,1398,733.95,7723.95,e-Shop,Electronics,Computers
46853058678,271120,19-05-2011,5,3,5,140,73.5,773.5,TeleShop,Electronics,Computers
97403084617,269635,19-05-2011,8,3,5,977,512.925,5397.925,Flagship store,Electronics,Personal Appliances
90022277289,275245,19-05-2011,7,5,4,223,93.66,985.66,Flagship store,Books,Fiction
95432208195,268565,19-05-2011,11,6,3,186,58.59,616.59,TeleShop,Home and kitchen,Children
99614906684,273595,19-05-2011,10,3,3,384,120.96,1272.96,Flagship store,Electronics,Audio and video
68742273058,269437,19-05-2011,9,3,4,673,282.66,2974.66,Flagship store,Electronics,Cameras
88966345966,274246,19-05-2011,10,5,2,612,128.52,1352.52,TeleShop,Books,Audio and video
63280054627,267760,19-05-2011,8,3,1,172,18.06,190.06,e-Shop,Electronics,Personal Appliances
66575159260,269454,19-05-2011,4,1,1,1305,137.025,1442.025,Flagship store,Clothing,Mens
32742985486,274019,18-05-2011,9,3,5,940,493.5,5193.5,Flagship store,Electronics,Cameras
12893210746,269021,18-05-2011,12,6,1,783,82.215,865.215,e-Shop,Home and kitchen,Academic
58892454117,271292,18-05-2011,3,2,3,457,143.955,1514.955,Flagship store,Footwear,Kids
48180398208,267231,18-05-2011,12,6,2,187,39.27,413.27,e-Shop,Home and kitchen,Academic
2230026353,267210,18-05-2011,1,2,4,256,107.52,1131.52,e-Shop,Footwear,Women
52006392618,273045,18-05-2011,3,1,1,345,36.225,381.225,Flagship store,Clothing,Kids
26674618000,270541,18-05-2011,4,2,-3,-76,23.94,-251.94,e-Shop,Footwear,Mens
29366838633,273399,18-05-2011,3,2,1,291,30.555,321.555,e-Shop,Footwear,Kids
19256328952,267398,18-05-2011,1,4,3,1267,399.105,4200.105,e-Shop,Bags,Women
17234731921,266865,18-05-2011,4,2,3,1407,443.205,4664.205,TeleShop,Footwear,Mens
7581286337,273916,18-05-2011,6,5,4,892,374.64,3942.64,e-Shop,Books,DIY
7289798237,269790,18-05-2011,8,3,1,353,37.065,390.065,TeleShop,Electronics,Personal Appliances
30236000767,274990,18-05-2011,12,5,4,1470,617.4,6497.4,Flagship store,Books,Academic
43104084629,269572,18-05-2011,1,2,2,610,128.1,1348.1,e-Shop,Footwear,Women
25671057324,266992,18-05-2011,12,6,1,1379,144.795,1523.795,e-Shop,Home and kitchen,Academic
68378501344,270967,18-05-2011,10,3,4,851,357.42,3761.42,e-Shop,Electronics,Audio and video
84535631343,274862,18-05-2011,8,3,3,951,299.565,3152.565,e-Shop,Electronics,Personal Appliances
96034575177,273638,18-05-2011,3,1,4,723,303.66,3195.66,e-Shop,Clothing,Kids
97468706513,274452,18-05-2011,1,1,1,822,86.31,908.31,MBR,Clothing,Women
89158404808,274311,18-05-2011,1,2,2,1007,211.47,2225.47,MBR,Footwear,Women
17963444132,274335,17-05-2011,9,3,4,582,244.44,2572.44,TeleShop,Electronics,Cameras
4786464902,272879,17-05-2011,10,5,-5,-569,298.725,-3143.725,MBR,Books,Audio and video
35268816029,272478,17-05-2011,3,1,2,453,95.13,1001.13,MBR,Clothing,Kids
54926583899,272086,17-05-2011,2,6,2,1041,218.61,2300.61,e-Shop,Home and kitchen,Furnishing
34719656585,267002,17-05-2011,11,5,1,216,22.68,238.68,e-Shop,Books,Children
577505127,272727,17-05-2011,2,6,3,1056,332.64,3500.64,Flagship store,Home and kitchen,Furnishing
10967625915,272593,17-05-2011,3,1,4,757,317.94,3345.94,e-Shop,Clothing,Kids
56546542910,268575,17-05-2011,10,3,5,962,505.05,5315.05,MBR,Electronics,Audio and video
9289377057,271744,17-05-2011,11,5,-3,-1452,457.38,-4813.38,e-Shop,Books,Children
2022190076,269591,17-05-2011,3,5,4,654,274.68,2890.68,MBR,Books,Kids
80990197345,268207,17-05-2011,7,5,4,442,185.64,1953.64,MBR,Books,Fiction
90183541144,268136,17-05-2011,10,6,3,1290,406.35,4276.35,e-Shop,Home and kitchen,Audio and video
90552549686,266812,17-05-2011,7,5,1,81,8.505,89.505,MBR,Books,Fiction
95743152131,269330,17-05-2011,7,5,4,250,105,1105,e-Shop,Books,Fiction
37694596641,273873,16-05-2011,12,5,-4,-684,287.28,-3023.28,MBR,Books,Academic
16249169516,274580,16-05-2011,11,5,3,395,124.425,1309.425,e-Shop,Books,Children
27327125306,274449,16-05-2011,6,5,5,677,355.425,3740.425,MBR,Books,DIY
33474243344,270807,16-05-2011,12,5,3,1432,451.08,4747.08,MBR,Books,Academic
