transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
22939877392,274594,16-05-2011,4,4,3,197,62.055,653.055,e-Shop,Bags,Mens
22688204318,273250,16-05-2011,11,6,4,1436,603.12,6347.12,MBR,Home and kitchen,Children
57018265441,275231,16-05-2011,7,5,1,971,101.955,1072.955,e-Shop,Books,Fiction
10828203499,271410,16-05-2011,4,3,4,766,321.72,3385.72,Flagship store,Electronics,Mens
15004480078,273084,16-05-2011,10,5,4,188,78.96,830.96,e-Shop,Books,Audio and video
3714439577,268277,16-05-2011,3,5,5,856,449.4,4729.4,e-Shop,Books,Kids
31672660508,268299,16-05-2011,4,4,4,496,208.32,2192.32,TeleShop,Bags,Mens
74952621074,270527,16-05-2011,3,2,1,395,41.475,436.475,Flagship store,Footwear,Kids
64649255875,269514,16-05-2011,9,3,-5,-1470,771.75,-8121.75,e-Shop,Electronics,Cameras
60624340030,270164,15-05-2011,10,5,3,1325,417.375,4392.375,TeleShop,Books,Audio and video
9875598071,267432,15-05-2011,3,1,5,575,301.875,3176.875,e-Shop,Clothing,Kids
46185201526,273813,15-05-2011,10,6,3,1223,385.245,4054.245,e-Shop,Home and kitchen,Audio and video
16002394978,270695,15-05-2011,1,4,1,652,68.46,720.46,Flagship store,Bags,Women
35180168633,272816,15-05-2011,1,1,5,412,216.3,2276.3,e-Shop,Clothing,Women
5022388613,270334,15-05-2011,11,6,-4,-1420,596.4,-6276.4,Flagship store,Home and kitchen,Children
55210203372,271488,15-05-2011,7,5,3,498,156.87,1650.87,Flagship store,Books,Fiction
15768701260,274702,15-05-2011,6,5,5,853,447.825,4712.825,e-Shop,Books,DIY
2428772947,269188,15-05-2011,4,3,2,976,204.96,2156.96,MBR,Electronics,Mens
11736050240,271085,15-05-2011,12,5,2,751,157.71,1659.71,e-Shop,Books,Academic
9289377057,271744,15-05-2011,11,5,3,1452,457.38,4813.38,e-Shop,Books,Children
91536754267,271601,15-05-2011,1,4,1,1234,129.57,1363.57,TeleShop,Bags,Women
90231665704,267892,15-05-2011,7,5,5,158,82.95,872.95,e-Shop,Books,Fiction
90039697749,273167,15-05-2011,8,3,4,863,362.46,3814.46,e-Shop,Electronics,Personal Appliances
87157170841,267806,15-05-2011,7,5,2,611,128.31,1350.31,e-Shop,Books,Fiction
64573058212,274071,15-05-2011,1,2,1,1470,154.35,1624.35,e-Shop,Footwear,Women
67888779615,273306,15-05-2011,8,3,3,993,312.795,3291.795,TeleShop,Electronics,Personal Appliances
72058682877,268043,15-05-2011,4,1,2,142,29.82,313.82,MBR,Clothing,Mens
81773984567,274463,15-05-2011,12,6,2,1057,221.97,2335.97,MBR,Home and kitchen,Academic
69737216716,272664,15-05-2011,4,1,4,1422,597.24,6285.24,e-Shop,Clothing,Mens
65062802385,274737,15-05-2011,10,6,1,339,35.595,374.595,TeleShop,Home and kitchen,Audio and video
86229450258,274702,15-05-2011,4,3,3,762,240.03,2526.03,e-Shop,Electronics,Mens
68424659234,272111,15-05-2011,1,2,2,699,146.79,1544.79,MBR,Footwear,Women
82553070719,270457,15-05-2011,12,6,5,1173,615.825,6480.825,e-Shop,Home and kitchen,Academic
44675599618,267925,14-05-2011,12,5,2,319,66.99,704.99,e-Shop,Books,Academic
61918013045,271032,14-05-2011,11,5,4,969,406.98,4282.98,e-Shop,Books,Children
7810628425,272546,14-05-2011,11,6,2,669,140.49,1478.49,TeleShop,Home and kitchen,Children
32936456020,274939,14-05-2011,4,1,3,826,260.19,2738.19,Flagship store,Clothing,Mens
2247828429,273901,14-05-2011,11,6,2,832,174.72,1838.72,e-Shop,Home and kitchen,Children
28543562786,269111,14-05-2011,7,5,5,132,69.3,729.3,TeleShop,Books,Fiction
32998728197,273543,14-05-2011,1,1,4,91,38.22,402.22,e-Shop,Clothing,Women
59265824247,273754,14-05-2011,2,6,5,783,411.075,4326.075,e-Shop,Home and kitchen,Furnishing
62433863817,267240,14-05-2011,1,4,1,819,85.995,904.995,TeleShop,Bags,Women
57771557952,270077,14-05-2011,9,3,5,1116,585.9,6165.9,e-Shop,Electronics,Cameras
25302798965,271244,14-05-2011,10,6,4,125,52.5,552.5,e-Shop,Home and kitchen,Audio and video
60130995697,267289,14-05-2011,6,5,1,927,97.335,1024.335,e-Shop,Books,DIY
25700988137,267465,14-05-2011,10,6,1,747,78.435,825.435,TeleShop,Home and kitchen,Audio and video
52151291726,275243,14-05-2011,3,2,1,1190,124.95,1314.95,e-Shop,Footwear,Kids
35415157594,270573,14-05-2011,12,5,1,1418,148.89,1566.89,e-Shop,Books,Academic
14685794338,268903,14-05-2011,11,5,2,1086,228.06,2400.06,e-Shop,Books,Children
35972231517,273257,14-05-2011,6,5,2,604,126.84,1334.84,e-Shop,Books,DIY
63293539632,269568,14-05-2011,3,5,2,84,17.64,185.64,TeleShop,Books,Kids
78955533181,268251,14-05-2011,4,1,1,738,77.49,815.49,e-Shop,Clothing,Mens
87702948457,270549,14-05-2011,4,2,5,381,200.025,2105.025,Flagship store,Footwear,Mens
75363281016,269275,14-05-2011,4,3,4,894,375.48,3951.48,Flagship store,Electronics,Mens
90033969572,272518,14-05-2011,3,5,5,1153,605.325,6370.325,e-Shop,Books,Kids
91771571601,267814,14-05-2011,6,5,2,507,106.47,1120.47,MBR,Books,DIY
31576680522,270050,13-05-2011,2,6,4,542,227.64,2395.64,e-Shop,Home and kitchen,Furnishing
43221740834,269219,13-05-2011,4,3,5,1260,661.5,6961.5,e-Shop,Electronics,Mens
57715047977,274718,13-05-2011,8,3,3,952,299.88,3155.88,MBR,Electronics,Personal Appliances
3459093056,272153,13-05-2011,12,6,4,930,390.6,4110.6,MBR,Home and kitchen,Academic
39601904854,267701,13-05-2011,1,1,5,930,488.25,5138.25,Flagship store,Clothing,Women
4786464902,272879,13-05-2011,10,5,5,569,298.725,3143.725,MBR,Books,Audio and video
10334348784,271891,13-05-2011,6,5,5,1174,616.35,6486.35,e-Shop,Books,DIY
25425297775,267068,13-05-2011,4,4,2,1100,231,2431,e-Shop,Bags,Mens
53184646530,270833,13-05-2011,1,2,3,1013,319.095,3358.095,e-Shop,Footwear,Women
47887225134,267699,13-05-2011,12,6,5,959,503.475,5298.475,e-Shop,Home and kitchen,Academic
69896891661,271971,13-05-2011,4,2,5,935,490.875,5165.875,e-Shop,Footwear,Mens
70937570121,266987,13-05-2011,8,3,4,1193,501.06,5273.06,e-Shop,Electronics,Personal Appliances
93947142184,270527,13-05-2011,4,1,1,712,74.76,786.76,e-Shop,Clothing,Mens
68968924977,270834,13-05-2011,3,5,3,983,309.645,3258.645,MBR,Books,Kids
85096043452,270184,13-05-2011,12,6,4,597,250.74,2638.74,TeleShop,Home and kitchen,Academic
90157592886,275028,13-05-2011,1,2,-1,-207,21.735,-228.735,TeleShop,Footwear,Women
93004318046,271700,13-05-2011,1,2,5,228,119.7,1259.7,e-Shop,Footwear,Women
86193207605,273496,13-05-2011,8,3,4,335,140.7,1480.7,MBR,Electronics,Personal Appliances
95817733031,267540,13-05-2011,11,5,2,444,93.24,981.24,e-Shop,Books,Children
66848708711,269122,13-05-2011,10,3,1,431,45.255,476.255,e-Shop,Electronics,Audio and video
32099680200,268484,12/5/2011,1,4,1,348,36.54,384.54,e-Shop,Bags,Women
16689230017,271716,12/5/2011,9,3,4,1313,551.46,5803.46,MBR,Electronics,Cameras
60530380334,268473,12/5/2011,4,2,2,981,206.01,2168.01,TeleShop,Footwear,Mens
53314349706,272487,12/5/2011,12,6,3,792,249.48,2625.48,Flagship store,Home and kitchen,Academic
21724510708,274268,12/5/2011,2,6,1,71,7.455,78.455,e-Shop,Home and kitchen,Furnishing
33052033823,272686,12/5/2011,2,6,5,595,312.375,3287.375,e-Shop,Home and kitchen,Furnishing
34598888754,267217,12/5/2011,2,6,5,1094,574.35,6044.35,e-Shop,Home and kitchen,Furnishing
50735172519,271611,12/5/2011,12,5,2,363,76.23,802.23,e-Shop,Books,Academic
80721174338,273635,12/5/2011,4,1,4,526,220.92,2324.92,Flagship store,Clothing,Mens
80652374560,268434,12/5/2011,10,6,1,1450,152.25,1602.25,Flagship store,Home and kitchen,Audio and video
66302605265,271166,12/5/2011,8,3,1,508,53.34,561.34,e-Shop,Electronics,Personal Appliances
65643409691,273014,12/5/2011,4,2,3,388,122.22,1286.22,TeleShop,Footwear,Mens
98524342530,267985,12/5/2011,10,6,-4,-732,307.44,-3235.44,TeleShop,Home and kitchen,Audio and video
93652749386,270864,12/5/2011,3,1,1,981,103.005,1084.005,TeleShop,Clothing,Kids
90668191207,268492,12/5/2011,12,6,4,135,56.7,596.7,TeleShop,Home and kitchen,Academic
79926557605,273150,12/5/2011,3,5,-5,-779,408.975,-4303.975,e-Shop,Books,Kids
70963121708,268603,12/5/2011,9,3,5,224,117.6,1237.6,e-Shop,Electronics,Cameras
69959213858,274966,12/5/2011,3,1,5,1406,738.15,7768.15,MBR,Clothing,Kids
87748358882,269997,12/5/2011,1,2,2,355,74.55,784.55,MBR,Footwear,Women
99517583371,268347,12/5/2011,6,5,3,953,300.195,3159.195,e-Shop,Books,DIY
11289491560,269981,11/5/2011,12,5,2,1031,216.51,2278.51,MBR,Books,Academic
30624730120,271736,11/5/2011,10,6,1,1441,151.305,1592.305,e-Shop,Home and kitchen,Audio and video
61364210045,273770,11/5/2011,4,2,2,1114,233.94,2461.94,TeleShop,Footwear,Mens
3973954984,273240,11/5/2011,10,3,3,785,247.275,2602.275,e-Shop,Electronics,Audio and video
22520260242,267926,11/5/2011,10,6,3,499,157.185,1654.185,e-Shop,Home and kitchen,Audio and video
6830969116,270937,11/5/2011,10,6,1,427,44.835,471.835,TeleShop,Home and kitchen,Audio and video
35162536539,267756,11/5/2011,10,5,1,372,39.06,411.06,MBR,Books,Audio and video
16623388833,269832,11/5/2011,12,6,1,292,30.66,322.66,MBR,Home and kitchen,Academic
13472147363,270414,11/5/2011,10,3,3,218,68.67,722.67,MBR,Electronics,Audio and video
2045701593,267211,11/5/2011,8,3,4,510,214.2,2254.2,e-Shop,Electronics,Personal Appliances
47935886362,271261,11/5/2011,9,3,2,656,137.76,1449.76,MBR,Electronics,Cameras
17988270228,271175,11/5/2011,4,2,5,321,168.525,1773.525,e-Shop,Footwear,Mens
4454098144,269049,11/5/2011,5,3,4,148,62.16,654.16,e-Shop,Electronics,Computers
65695182295,267270,11/5/2011,3,5,5,115,60.375,635.375,e-Shop,Books,Kids
81596790456,274627,11/5/2011,11,5,4,925,388.5,4088.5,MBR,Books,Children
65328076002,266915,11/5/2011,2,6,5,818,429.45,4519.45,TeleShop,Home and kitchen,Furnishing
89198215104,274438,11/5/2011,3,1,3,315,99.225,1044.225,e-Shop,Clothing,Kids
69796430668,271051,11/5/2011,5,3,3,858,270.27,2844.27,MBR,Electronics,Computers
22350855030,269995,10/5/2011,11,6,-2,-448,94.08,-990.08,TeleShop,Home and kitchen,Children
31669934326,273428,10/5/2011,11,6,4,718,301.56,3173.56,e-Shop,Home and kitchen,Children
27596018991,268145,10/5/2011,3,5,1,613,64.365,677.365,e-Shop,Books,Kids
42617863387,271673,10/5/2011,10,5,5,848,445.2,4685.2,TeleShop,Books,Audio and video
37694596641,273873,10/5/2011,12,5,4,684,287.28,3023.28,MBR,Books,Academic
17349850101,273318,10/5/2011,8,3,1,598,62.79,660.79,Flagship store,Electronics,Personal Appliances
61518095737,268287,10/5/2011,10,6,3,611,192.465,2025.465,e-Shop,Home and kitchen,Audio and video
40312863535,269311,10/5/2011,4,3,1,582,61.11,643.11,TeleShop,Electronics,Mens
52235988038,271831,10/5/2011,12,5,3,392,123.48,1299.48,e-Shop,Books,Academic
12233036395,272794,10/5/2011,4,3,3,753,237.195,2496.195,MBR,Electronics,Mens
33159088176,267623,10/5/2011,1,1,4,293,123.06,1295.06,TeleShop,Clothing,Women
60997344147,269802,10/5/2011,12,6,4,1194,501.48,5277.48,MBR,Home and kitchen,Academic
44451001305,270055,10/5/2011,4,3,2,730,153.3,1613.3,e-Shop,Electronics,Mens
6930922509,274227,10/5/2011,10,6,3,1044,328.86,3460.86,TeleShop,Home and kitchen,Audio and video
26806696034,270225,10/5/2011,8,3,4,1324,556.08,5852.08,Flagship store,Electronics,Personal Appliances
36636280848,274727,10/5/2011,8,3,3,175,55.125,580.125,TeleShop,Electronics,Personal Appliances
40559300485,267620,10/5/2011,11,5,2,690,144.9,1524.9,e-Shop,Books,Children
64720883091,274456,10/5/2011,10,6,5,227,119.175,1254.175,e-Shop,Home and kitchen,Audio and video
69136550935,272241,10/5/2011,1,1,4,1258,528.36,5560.36,e-Shop,Clothing,Women
68464126219,268575,10/5/2011,3,2,3,984,309.96,3261.96,Flagship store,Footwear,Kids
87848002349,272514,10/5/2011,3,2,4,603,253.26,2665.26,Flagship store,Footwear,Kids
69251610342,271269,10/5/2011,11,5,3,1331,419.265,4412.265,TeleShop,Books,Children
11924335861,273121,9/5/2011,8,3,-4,-1074,451.08,-4747.08,e-Shop,Electronics,Personal Appliances
45547126371,270401,9/5/2011,1,4,1,1052,110.46,1162.46,e-Shop,Bags,Women
31872977864,268581,9/5/2011,12,6,5,197,103.425,1088.425,Flagship store,Home and kitchen,Academic
35636797275,267266,9/5/2011,12,5,5,1012,531.3,5591.3,MBR,Books,Academic
7316701456,267433,9/5/2011,1,4,5,941,494.025,5199.025,TeleShop,Bags,Women
57613404294,270858,9/5/2011,9,3,1,342,35.91,377.91,e-Shop,Electronics,Cameras
47013851632,269830,9/5/2011,2,6,2,910,191.1,2011.1,MBR,Home and kitchen,Furnishing
2993032287,271252,9/5/2011,11,5,2,636,133.56,1405.56,Flagship store,Books,Children
35384295173,271076,9/5/2011,1,4,1,112,11.76,123.76,e-Shop,Bags,Women
31948829089,267129,9/5/2011,10,5,2,1128,236.88,2492.88,e-Shop,Books,Audio and video
57759414673,274172,9/5/2011,12,6,3,1275,401.625,4226.625,e-Shop,Home and kitchen,Academic
60841509750,274814,9/5/2011,4,2,3,430,135.45,1425.45,e-Shop,Footwear,Mens
42809077087,269327,9/5/2011,10,3,3,1051,331.065,3484.065,e-Shop,Electronics,Audio and video
96800432347,270171,9/5/2011,3,5,3,1063,334.845,3523.845,Flagship store,Books,Kids
81306822256,268017,9/5/2011,5,3,1,1014,106.47,1120.47,MBR,Electronics,Computers
67874686767,268421,9/5/2011,4,3,4,320,134.4,1414.4,MBR,Electronics,Mens
64649255875,269514,9/5/2011,9,3,5,1470,771.75,8121.75,e-Shop,Electronics,Cameras
97819343137,274724,9/5/2011,1,1,1,387,40.635,427.635,e-Shop,Clothing,Women
5022388613,270334,8/5/2011,11,6,4,1420,596.4,6276.4,Flagship store,Home and kitchen,Children
11924335861,273121,8/5/2011,8,3,4,1074,451.08,4747.08,e-Shop,Electronics,Personal Appliances
17336333462,268920,8/5/2011,12,6,4,896,376.32,3960.32,e-Shop,Home and kitchen,Academic
40623363891,275148,8/5/2011,10,6,3,944,297.36,3129.36,Flagship store,Home and kitchen,Audio and video
31826167853,272115,8/5/2011,10,5,-3,-910,286.65,-3016.65,e-Shop,Books,Audio and video
6487606827,269768,8/5/2011,9,3,4,1040,436.8,4596.8,TeleShop,Electronics,Cameras
44238989792,270319,8/5/2011,1,1,1,735,77.175,812.175,e-Shop,Clothing,Women
13880040843,273195,8/5/2011,6,5,3,1002,315.63,3321.63,MBR,Books,DIY
55155030208,269318,8/5/2011,7,5,5,1215,637.875,6712.875,TeleShop,Books,Fiction
26674618000,270541,8/5/2011,4,2,3,76,23.94,251.94,e-Shop,Footwear,Mens
61098367422,273699,8/5/2011,9,3,4,447,187.74,1975.74,MBR,Electronics,Cameras
48414048504,268590,8/5/2011,7,5,1,140,14.7,154.7,TeleShop,Books,Fiction
59947807967,268804,8/5/2011,8,3,3,1034,325.71,3427.71,TeleShop,Electronics,Personal Appliances
6762853370,272878,8/5/2011,4,1,4,919,385.98,4061.98,e-Shop,Clothing,Mens
14315201709,268388,8/5/2011,1,2,2,481,101.01,1063.01,TeleShop,Footwear,Women
37243375845,270913,8/5/2011,1,2,2,71,14.91,156.91,e-Shop,Footwear,Women
75858217960,269555,8/5/2011,6,5,3,685,215.775,2270.775,MBR,Books,DIY
95342914991,268629,8/5/2011,2,6,-5,-892,468.3,-4928.3,e-Shop,Home and kitchen,Furnishing
82989109368,274525,8/5/2011,11,6,5,120,63,663,e-Shop,Home and kitchen,Children
90157592886,275028,8/5/2011,1,2,1,207,21.735,228.735,TeleShop,Footwear,Women
98223350384,275177,8/5/2011,3,2,5,716,375.9,3955.9,MBR,Footwear,Kids
71141974543,273192,8/5/2011,3,1,1,1031,108.255,1139.255,TeleShop,Clothing,Kids
60375699226,270726,7/5/2011,3,5,5,71,37.275,392.275,e-Shop,Books,Kids
38322680104,274384,7/5/2011,3,1,1,1391,146.055,1537.055,e-Shop,Clothing,Kids
15221508482,269716,7/5/2011,5,3,2,410,86.1,906.1,e-Shop,Electronics,Computers
37125443769,270511,7/5/2011,10,6,4,228,95.76,1007.76,MBR,Home and kitchen,Audio and video
22323890397,274429,7/5/2011,3,1,1,290,30.45,320.45,Flagship store,Clothing,Kids
13170985660,271894,7/5/2011,6,5,5,1201,630.525,6635.525,MBR,Books,DIY
38069490878,267854,7/5/2011,8,3,5,525,275.625,2900.625,e-Shop,Electronics,Personal Appliances
7993728751,270920,7/5/2011,1,2,3,649,204.435,2151.435,e-Shop,Footwear,Women
79926557605,273150,7/5/2011,3,5,5,779,408.975,4303.975,e-Shop,Books,Kids
71885917727,274292,7/5/2011,1,4,4,196,82.32,866.32,e-Shop,Bags,Women
83240096915,270423,7/5/2011,4,3,4,1135,476.7,5016.7,Flagship store,Electronics,Mens
84225625751,269293,7/5/2011,11,5,4,977,410.34,4318.34,e-Shop,Books,Children
29077920469,274435,6/5/2011,12,6,3,139,43.785,460.785,TeleShop,Home and kitchen,Academic
4962993499,268419,6/5/2011,10,6,1,1480,155.4,1635.4,Flagship store,Home and kitchen,Audio and video
61429250781,268910,6/5/2011,10,3,2,945,198.45,2088.45,Flagship store,Electronics,Audio and video
29077299632,268245,6/5/2011,1,4,2,678,142.38,1498.38,e-Shop,Bags,Women
61530290364,271391,6/5/2011,6,5,-5,-1442,757.05,-7967.05,MBR,Books,DIY
22644167072,271548,6/5/2011,3,1,5,1363,715.575,7530.575,e-Shop,Clothing,Kids
20085144859,269345,6/5/2011,12,5,1,313,32.865,345.865,e-Shop,Books,Academic
60893141282,272794,6/5/2011,4,3,4,336,141.12,1485.12,e-Shop,Electronics,Mens
25196286876,272048,6/5/2011,9,3,4,910,382.2,4022.2,e-Shop,Electronics,Cameras
28842502701,267724,6/5/2011,12,6,4,1074,451.08,4747.08,Flagship store,Home and kitchen,Academic
22630958184,267088,6/5/2011,3,1,2,422,88.62,932.62,e-Shop,Clothing,Kids
98524342530,267985,6/5/2011,10,6,4,732,307.44,3235.44,TeleShop,Home and kitchen,Audio and video
76206400253,268632,6/5/2011,11,6,2,378,79.38,835.38,MBR,Home and kitchen,Children
98127936041,268698,6/5/2011,5,3,2,214,44.94,472.94,TeleShop,Electronics,Computers
71327254575,273360,6/5/2011,8,3,4,345,144.9,1524.9,Flagship store,Electronics,Personal Appliances
42141761580,274832,5/5/2011,9,3,5,754,395.85,4165.85,MBR,Electronics,Cameras
58335103195,271923,5/5/2011,4,2,2,1019,213.99,2251.99,MBR,Footwear,Mens
51896937142,271198,5/5/2011,4,3,2,693,145.53,1531.53,TeleShop,Electronics,Mens
47213860149,273482,5/5/2011,4,3,-5,-713,374.325,-3939.325,e-Shop,Electronics,Mens
54748761903,273004,5/5/2011,4,4,1,286,30.03,316.03,e-Shop,Bags,Mens
55996723485,268723,5/5/2011,5,3,4,1025,430.5,4530.5,e-Shop,Electronics,Computers
50649086394,269832,5/5/2011,4,4,5,94,49.35,519.35,TeleShop,Bags,Mens
33562857363,269296,5/5/2011,11,5,5,1374,721.35,7591.35,e-Shop,Books,Children
32958116495,274519,5/5/2011,6,5,5,1135,595.875,6270.875,TeleShop,Books,DIY
16547685988,267048,5/5/2011,4,4,4,1012,425.04,4473.04,MBR,Bags,Mens
42171299969,272950,5/5/2011,2,6,3,688,216.72,2280.72,e-Shop,Home and kitchen,Furnishing
60396364033,270986,5/5/2011,5,3,5,969,508.725,5353.725,e-Shop,Electronics,Computers
65472828193,272455,5/5/2011,3,5,3,1386,436.59,4594.59,e-Shop,Books,Kids
97065764028,271705,5/5/2011,4,1,1,1262,132.51,1394.51,MBR,Clothing,Mens
71508796789,268800,5/5/2011,4,4,-3,-816,257.04,-2705.04,e-Shop,Bags,Mens
42470715536,275249,4/5/2011,11,5,1,937,98.385,1035.385,Flagship store,Books,Children
51681746795,267894,4/5/2011,10,5,4,794,333.48,3509.48,MBR,Books,Audio and video
27930823669,268388,4/5/2011,9,3,1,1036,108.78,1144.78,e-Shop,Electronics,Cameras
55889406698,268047,4/5/2011,7,5,3,459,144.585,1521.585,e-Shop,Books,Fiction
31826167853,272115,4/5/2011,10,5,3,910,286.65,3016.65,e-Shop,Books,Audio and video
20623786431,268765,4/5/2011,4,4,2,1467,308.07,3242.07,TeleShop,Bags,Mens
38109399468,269376,4/5/2011,3,2,-1,-929,97.545,-1026.545,e-Shop,Footwear,Kids
16463459545,272729,4/5/2011,4,3,5,868,455.7,4795.7,Flagship store,Electronics,Mens
54933197003,270098,4/5/2011,3,5,-5,-721,378.525,-3983.525,MBR,Books,Kids
21639749080,274072,4/5/2011,9,3,4,1329,558.18,5874.18,Flagship store,Electronics,Cameras
10346888165,273896,4/5/2011,10,5,3,1459,459.585,4836.585,TeleShop,Books,Audio and video
13507671670,269357,4/5/2011,1,1,3,495,155.925,1640.925,TeleShop,Clothing,Women
13559580172,268903,4/5/2011,11,6,5,1267,665.175,7000.175,MBR,Home and kitchen,Children
61831619549,270151,4/5/2011,4,1,1,827,86.835,913.835,e-Shop,Clothing,Mens
88653400649,271241,4/5/2011,7,5,4,1154,484.68,5100.68,TeleShop,Books,Fiction
89830183033,267866,4/5/2011,2,6,5,1262,662.55,6972.55,e-Shop,Home and kitchen,Furnishing
98408148028,269544,4/5/2011,6,5,2,1127,236.67,2490.67,e-Shop,Books,DIY
73898219538,272306,4/5/2011,6,5,2,1364,286.44,3014.44,e-Shop,Books,DIY
79508688150,274492,4/5/2011,12,6,3,238,74.97,788.97,e-Shop,Home and kitchen,Academic
78436612429,270593,4/5/2011,3,1,5,263,138.075,1453.075,Flagship store,Clothing,Kids
19330627859,267671,3/5/2011,1,2,2,1140,239.4,2519.4,Flagship store,Footwear,Women
44157697790,269585,3/5/2011,4,3,2,1409,295.89,3113.89,e-Shop,Electronics,Mens
24830936180,268956,3/5/2011,8,3,5,1319,692.475,7287.475,MBR,Electronics,Personal Appliances
12421748411,273267,3/5/2011,4,2,5,596,312.9,3292.9,Flagship store,Footwear,Mens
58190941279,273330,3/5/2011,12,5,2,976,204.96,2156.96,Flagship store,Books,Academic
54936109621,271260,3/5/2011,1,2,5,122,64.05,674.05,e-Shop,Footwear,Women
47060640028,268106,3/5/2011,8,3,4,390,163.8,1723.8,e-Shop,Electronics,Personal Appliances
23163308389,267811,3/5/2011,12,6,2,570,119.7,1259.7,e-Shop,Home and kitchen,Academic
52774331698,269140,3/5/2011,8,3,3,421,132.615,1395.615,e-Shop,Electronics,Personal Appliances
43936973057,274728,3/5/2011,10,3,5,415,217.875,2292.875,MBR,Electronics,Audio and video
10441467508,266864,3/5/2011,2,6,1,1112,116.76,1228.76,Flagship store,Home and kitchen,Furnishing
54922994480,270268,3/5/2011,10,5,-1,-1208,126.84,-1334.84,e-Shop,Books,Audio and video
53431626575,275107,3/5/2011,4,2,5,898,471.45,4961.45,Flagship store,Footwear,Mens
15335169098,272171,3/5/2011,10,5,-1,-287,30.135,-317.135,Flagship store,Books,Audio and video
3904024073,271965,3/5/2011,2,6,2,488,102.48,1078.48,e-Shop,Home and kitchen,Furnishing
54423398469,268447,3/5/2011,11,6,3,745,234.675,2469.675,e-Shop,Home and kitchen,Children
10753727778,275084,3/5/2011,10,3,3,276,86.94,914.94,e-Shop,Electronics,Audio and video
17153091806,273973,3/5/2011,3,1,1,1078,113.19,1191.19,e-Shop,Clothing,Kids
34821689862,273714,3/5/2011,8,3,4,1438,603.96,6355.96,Flagship store,Electronics,Personal Appliances
86546308356,269903,3/5/2011,11,6,5,891,467.775,4922.775,Flagship store,Home and kitchen,Children
98685814900,273709,3/5/2011,6,5,5,635,333.375,3508.375,TeleShop,Books,DIY
86478515868,267002,3/5/2011,6,5,2,197,41.37,435.37,TeleShop,Books,DIY
87150714280,267990,3/5/2011,4,3,2,384,80.64,848.64,MBR,Electronics,Mens
97980649886,271843,3/5/2011,12,6,2,1149,241.29,2539.29,TeleShop,Home and kitchen,Academic
63847635803,274796,3/5/2011,7,5,5,434,227.85,2397.85,e-Shop,Books,Fiction
46527852163,272660,2/5/2011,10,3,5,908,476.7,5016.7,e-Shop,Electronics,Audio and video
19223003019,266819,2/5/2011,9,3,1,1244,130.62,1374.62,Flagship store,Electronics,Cameras
61724090971,272386,2/5/2011,1,2,4,1491,626.22,6590.22,e-Shop,Footwear,Women
39876611299,268838,2/5/2011,6,5,1,1049,110.145,1159.145,e-Shop,Books,DIY
35782540256,270234,2/5/2011,8,3,3,730,229.95,2419.95,Flagship store,Electronics,Personal Appliances
30969859246,269408,2/5/2011,3,1,2,346,72.66,764.66,Flagship store,Clothing,Kids
23928287638,269171,2/5/2011,11,5,-3,-618,194.67,-2048.67,Flagship store,Books,Children
38109399468,269376,2/5/2011,3,2,1,929,97.545,1026.545,e-Shop,Footwear,Kids
4239177822,272217,2/5/2011,5,3,4,191,80.22,844.22,MBR,Electronics,Computers
46036200293,270889,2/5/2011,6,5,-5,-731,383.775,-4038.775,MBR,Books,DIY
861046835,269574,2/5/2011,4,3,4,343,144.06,1516.06,e-Shop,Electronics,Mens
61530290364,271391,2/5/2011,6,5,-5,-1442,757.05,-7967.05,MBR,Books,DIY
81692419212,267854,2/5/2011,11,6,2,1164,244.44,2572.44,e-Shop,Home and kitchen,Children
75339646315,274827,2/5/2011,4,4,4,1381,580.02,6104.02,e-Shop,Bags,Mens
69440929587,270964,2/5/2011,7,5,1,825,86.625,911.625,e-Shop,Books,Fiction
95342914991,268629,2/5/2011,2,6,5,892,468.3,4928.3,e-Shop,Home and kitchen,Furnishing
88807980698,271565,2/5/2011,9,3,4,1345,564.9,5944.9,MBR,Electronics,Cameras
9845421200,271445,1/5/2011,3,1,5,199,104.475,1099.475,MBR,Clothing,Kids
21838729699,271915,1/5/2011,4,3,4,91,38.22,402.22,MBR,Electronics,Mens
32992559875,274470,1/5/2011,1,4,4,1125,472.5,4972.5,MBR,Bags,Women
